Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-11 00:00:00+09:00,192.97520446777344,192.97520446777344,192.97520446777344,192.97520446777344,4200,0.0,0.0
2012-07-12 00:00:00+09:00,184.58501345418705,188.78012084960938,184.58501345418705,188.78012084960938,4500,0.0,0.0
2012-07-13 00:00:00+09:00,188.78012084960938,188.78012084960938,184.58501345418705,188.78012084960938,600,0.0,0.0
2012-07-17 00:00:00+09:00,186.68255755004472,188.78012084960938,184.58501345418705,188.78012084960938,1500,0.0,0.0
2012-07-18 00:00:00+09:00,188.78012084960938,188.78012084960938,182.4874501546224,188.78012084960938,900,0.0,0.0
2012-07-19 00:00:00+09:00,188.78012084960938,188.78012084960938,186.68255755004472,188.78012084960938,600,0.0,0.0
2012-07-20 00:00:00+09:00,188.78012084960938,188.78012084960938,186.68255755004472,188.78012084960938,900,0.0,0.0
2012-07-23 00:00:00+09:00,188.78014400087554,188.78014400087554,182.4874725341797,182.4874725341797,300,0.0,0.0
2012-07-24 00:00:00+09:00,184.58501931034928,184.58501931034928,176.19478504960827,180.389892578125,2100,0.0,0.0
2012-07-25 00:00:00+09:00,180.389892578125,180.389892578125,180.389892578125,180.389892578125,2100,0.0,0.0
2012-07-26 00:00:00+09:00,180.389892578125,180.389892578125,180.389892578125,180.389892578125,2100,0.0,0.0
2012-07-27 00:00:00+09:00,169.90213012695312,174.09723804983895,169.90213012695312,169.90213012695312,6900,0.0,0.0
2012-07-30 00:00:00+09:00,171.99969369025072,174.09723804983895,169.90213012695312,169.90213012695312,3900,0.0,0.0
2012-07-31 00:00:00+09:00,167.80455017089844,167.80455017089844,165.70700601621843,167.80455017089844,2100,0.0,0.0
2012-08-01 00:00:00+09:00,167.80455017089844,167.80455017089844,167.80455017089844,167.80455017089844,2100,0.0,0.0
2012-08-02 00:00:00+09:00,167.80454337841186,167.80454337841186,163.60943603515625,163.60943603515625,23400,0.0,0.0
2012-08-03 00:00:00+09:00,165.70703887194023,165.70703887194023,155.2192488060873,157.31680297851562,6600,0.0,0.0
2012-08-06 00:00:00+09:00,155.21923720144844,155.21923720144844,153.12167358398438,153.12167358398438,1800,0.0,0.0
2012-08-07 00:00:00+09:00,153.12168503180334,157.31680297851562,153.12168503180334,157.31680297851562,300,0.0,0.0
2012-08-08 00:00:00+09:00,155.2192488060873,157.31680297851562,155.2192488060873,157.31680297851562,1500,0.0,0.0
2012-08-09 00:00:00+09:00,157.31680297851562,157.31680297851562,157.31680297851562,157.31680297851562,300,0.0,0.0
2012-08-10 00:00:00+09:00,157.31680297851562,157.31680297851562,157.31680297851562,157.31680297851562,300,0.0,0.0
2012-08-13 00:00:00+09:00,157.31680297851562,157.31680297851562,157.31680297851562,157.31680297851562,600,0.0,0.0
2012-08-14 00:00:00+09:00,157.31680297851562,157.31680297851562,157.31680297851562,157.31680297851562,600,0.0,0.0
2012-08-15 00:00:00+09:00,161.5118686170777,161.5118686170777,155.21920776367188,155.21920776367188,1200,0.0,0.0
2012-08-16 00:00:00+09:00,155.21920776367188,157.3167613814738,155.21920776367188,155.21920776367188,900,0.0,0.0
2012-08-17 00:00:00+09:00,157.31678324883677,159.41433715820312,157.31678324883677,159.41433715820312,900,0.0,0.0
2012-08-20 00:00:00+09:00,159.41433715820312,159.41433715820312,159.41433715820312,159.41433715820312,300,0.0,0.0
2012-08-21 00:00:00+09:00,161.51187133789062,163.60943459288103,161.51187133789062,161.51187133789062,1800,0.0,0.0
2012-08-22 00:00:00+09:00,161.51187133789062,161.51187133789062,161.51187133789062,161.51187133789062,300,0.0,0.0
2012-08-23 00:00:00+09:00,159.41431909004726,163.60943603515625,159.41431909004726,163.60943603515625,1200,0.0,0.0
2012-08-24 00:00:00+09:00,161.51189507747205,169.90213012695312,161.51189507747205,169.90213012695312,3300,0.0,0.0
2012-08-27 00:00:00+09:00,165.7069993086374,165.7069993086374,163.60943603515625,163.60943603515625,5700,0.0,0.0
2012-08-28 00:00:00+09:00,163.60945864076967,171.99969369025072,163.60945864076967,169.90213012695312,4800,0.0,0.0
2012-08-29 00:00:00+09:00,169.90211352928594,169.90211352928594,167.80455017089844,167.80455017089844,3600,0.0,0.0
2012-08-30 00:00:00+09:00,163.6094426578309,167.80455017089844,163.6094426578309,167.80455017089844,1800,0.0,0.0
2012-08-31 00:00:00+09:00,163.60943459288103,163.60943459288103,161.51187133789062,161.51187133789062,3000,0.0,0.0
2012-09-03 00:00:00+09:00,161.5118792994434,167.80455017089844,161.5118792994434,167.80455017089844,600,0.0,0.0
2012-09-04 00:00:00+09:00,167.8045448202188,167.8045448202188,163.60943744091807,165.70700073242188,1200,0.0,0.0
2012-09-05 00:00:00+09:00,165.70700073242188,165.70700073242188,165.70700073242188,165.70700073242188,1200,0.0,0.0
2012-09-06 00:00:00+09:00,165.70700073242188,165.70700073242188,165.70700073242188,165.70700073242188,1200,0.0,0.0
2012-09-07 00:00:00+09:00,165.70700073242188,165.70700073242188,165.70700073242188,165.70700073242188,1200,0.0,0.0
2012-09-10 00:00:00+09:00,165.70700073242188,165.70700073242188,165.70700073242188,165.70700073242188,1200,0.0,0.0
2012-09-11 00:00:00+09:00,165.70699505638783,165.70699505638783,155.21920776367188,155.21920776367188,300,0.0,0.0
2012-09-12 00:00:00+09:00,157.31676677011353,165.70700073242188,157.31676677011353,165.70700073242188,600,0.0,0.0
2012-09-13 00:00:00+09:00,165.70699784787143,165.70699784787143,159.4143176847535,161.51187133789062,600,0.0,0.0
2012-09-14 00:00:00+09:00,161.51187414941427,165.70700073242188,161.51187414941427,165.70700073242188,1200,0.0,0.0
2012-09-18 00:00:00+09:00,165.70699784787143,165.70699784787143,161.51187133789062,161.51187133789062,600,0.0,0.0
2012-09-19 00:00:00+09:00,159.4143204597639,165.70700073242188,159.4143204597639,165.70700073242188,3300,0.0,0.0
2012-09-20 00:00:00+09:00,165.70700073242188,165.70700073242188,165.70700073242188,165.70700073242188,3300,0.0,0.0
2012-09-21 00:00:00+09:00,161.51187133789062,161.51187133789062,161.51187133789062,161.51187133789062,600,0.0,0.0
2012-09-24 00:00:00+09:00,159.41431499927577,159.41431499927577,155.21920776367188,155.21920776367188,2100,0.0,0.0
2012-09-25 00:00:00+09:00,155.21920776367188,155.21920776367188,155.21920776367188,155.21920776367188,2100,0.0,0.0
2012-09-26 00:00:00+09:00,155.21920776367188,155.21920776367188,155.21920776367188,155.21920776367188,2100,0.0,0.0
2012-09-27 00:00:00+09:00,155.2192488060873,157.31680297851562,155.2192488060873,157.31680297851562,600,0.0,0.0
2012-09-28 00:00:00+09:00,157.31678324883677,159.41433715820312,157.31678324883677,159.41433715820312,600,0.0,0.0
2012-10-01 00:00:00+09:00,157.3167613814738,157.3167613814738,153.12164454401682,155.21920776367188,1500,0.0,0.0
2012-10-02 00:00:00+09:00,151.02411956837526,153.12167358398438,151.02411956837526,153.12167358398438,3000,0.0,0.0
2012-10-03 00:00:00+09:00,148.9265700663275,151.0241241455078,144.73145230611166,151.0241241455078,6900,0.0,0.0
2012-10-04 00:00:00+09:00,148.9265594482422,148.9265594482422,148.9265594482422,148.9265594482422,300,0.0,0.0
2012-10-05 00:00:00+09:00,148.92656555276614,153.12167358398438,148.92656555276614,153.12167358398438,900,0.0,0.0
2012-10-09 00:00:00+09:00,153.12167358398438,153.12167358398438,153.12167358398438,153.12167358398438,600,0.0,0.0
2012-10-10 00:00:00+09:00,151.02412787353794,151.02412787353794,144.7314558788072,146.82901000976562,5700,0.0,0.0
2012-10-11 00:00:00+09:00,148.9265594482422,151.02411337787223,148.9265594482422,148.9265594482422,4200,0.0,0.0
2012-10-12 00:00:00+09:00,148.9265700663275,151.0241241455078,148.9265700663275,151.0241241455078,600,0.0,0.0
2012-10-15 00:00:00+09:00,151.02411956837526,153.12167358398438,151.02411956837526,153.12167358398438,600,0.0,0.0
2012-10-16 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,2400,0.0,0.0
2012-10-17 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,1800,0.0,0.0
2012-10-18 00:00:00+09:00,146.82901000976562,148.9265737425795,144.7314558788072,146.82901000976562,6300,0.0,0.0
2012-10-19 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,300,0.0,0.0
2012-10-22 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,11400,0.0,0.0
2012-10-23 00:00:00+09:00,148.9265157667829,148.9265157667829,144.7313995361328,144.7313995361328,2400,0.0,0.0
2012-10-24 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,300,0.0,0.0
2012-10-25 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,300,0.0,0.0
2012-10-26 00:00:00+09:00,146.82901000976562,148.9265737425795,146.82901000976562,146.82901000976562,17400,0.0,0.0
2012-10-29 00:00:00+09:00,148.9265594482422,151.02411337787223,148.9265594482422,148.9265594482422,2700,0.0,0.0
2012-10-30 00:00:00+09:00,148.9265594482422,148.9265594482422,148.9265594482422,148.9265594482422,600,0.0,0.0
2012-10-31 00:00:00+09:00,148.9265737425795,148.9265737425795,146.82901000976562,146.82901000976562,600,0.0,0.0
2012-11-01 00:00:00+09:00,146.8289959167576,148.9265594482422,146.8289959167576,148.9265594482422,2100,0.0,0.0
2012-11-02 00:00:00+09:00,148.9265594482422,148.9265594482422,148.9265594482422,148.9265594482422,0,0.0,0.0
2012-11-05 00:00:00+09:00,148.9265594482422,148.9265594482422,148.9265594482422,148.9265594482422,600,0.0,0.0
2012-11-06 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,1800,0.0,0.0
2012-11-07 00:00:00+09:00,144.7313995361328,146.828952850532,144.7313995361328,144.7313995361328,2400,0.0,0.0
2012-11-08 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,300,0.0,0.0
2012-11-09 00:00:00+09:00,144.7313995361328,144.7313995361328,144.7313995361328,144.7313995361328,300,0.0,0.0
2012-11-12 00:00:00+09:00,144.7313995361328,144.7313995361328,144.7313995361328,144.7313995361328,300,0.0,0.0
2012-11-13 00:00:00+09:00,144.73143443541954,144.73143443541954,142.63388061523438,142.63388061523438,600,0.0,0.0
2012-11-14 00:00:00+09:00,144.7313995361328,144.7313995361328,144.7313995361328,144.7313995361328,1800,0.0,0.0
2012-11-15 00:00:00+09:00,144.7313995361328,144.7313995361328,144.7313995361328,144.7313995361328,0,0.0,0.0
2012-11-16 00:00:00+09:00,142.63388061523438,142.63388061523438,142.63388061523438,142.63388061523438,300,0.0,0.0
2012-11-19 00:00:00+09:00,144.7313995361328,146.828952850532,144.7313995361328,144.7313995361328,1800,0.0,0.0
2012-11-20 00:00:00+09:00,146.82901000976562,148.9265737425795,144.7314558788072,146.82901000976562,1800,0.0,0.0
2012-11-21 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,1800,0.0,0.0
2012-11-22 00:00:00+09:00,146.82901000976562,146.82901000976562,146.82901000976562,146.82901000976562,1200,0.0,0.0
2012-11-26 00:00:00+09:00,146.8289959167576,151.02411337787223,146.8289959167576,148.9265594482422,24900,0.0,0.0
2012-11-27 00:00:00+09:00,151.02411956837526,153.12167358398438,151.02411956837526,153.12167358398438,7500,0.0,0.0
2012-11-28 00:00:00+09:00,153.12167358398438,157.31679121705756,153.12167358398438,153.12167358398438,11700,0.0,0.0
2012-11-29 00:00:00+09:00,155.21920776367188,155.21920776367188,155.21920776367188,155.21920776367188,300,0.0,0.0
2012-11-30 00:00:00+09:00,155.21920776367188,155.21920776367188,155.21920776367188,155.21920776367188,3000,0.0,0.0
2012-12-03 00:00:00+09:00,155.21923720144844,155.21923720144844,153.12167358398438,153.12167358398438,2100,0.0,0.0
2012-12-04 00:00:00+09:00,153.12167822468814,153.12167822468814,151.0241241455078,151.0241241455078,5100,0.0,0.0
2012-12-05 00:00:00+09:00,148.9265594482422,148.9265594482422,146.8289959167576,148.9265594482422,9300,0.0,0.0
2012-12-06 00:00:00+09:00,148.9265594482422,148.9265594482422,148.9265594482422,148.9265594482422,0,0.0,0.0
2012-12-07 00:00:00+09:00,148.9265700663275,151.0241241455078,148.9265700663275,151.0241241455078,3900,0.0,0.0
2012-12-10 00:00:00+09:00,153.12167822468814,153.12167822468814,151.0241241455078,151.0241241455078,4200,0.0,0.0
2012-12-11 00:00:00+09:00,151.02411956837526,153.12167358398438,151.02411956837526,153.12167358398438,5100,0.0,0.0
2012-12-12 00:00:00+09:00,155.21921037847926,161.51187133789062,155.21921037847926,161.51187133789062,12000,0.0,0.0
2012-12-13 00:00:00+09:00,182.48747309932003,182.48747309932003,167.8045665636555,169.90213012695312,17400,0.0,0.0
2012-12-14 00:00:00+09:00,178.2923505348514,178.2923505348514,171.9996795654297,171.9996795654297,3000,0.0,0.0
2012-12-17 00:00:00+09:00,171.99969369025072,171.99969369025072,169.90213012695312,169.90213012695312,600,0.0,0.0
2012-12-18 00:00:00+09:00,167.80455017089844,167.80455017089844,167.80455017089844,167.80455017089844,7200,0.0,0.0
2012-12-19 00:00:00+09:00,167.8045665636555,169.90213012695312,163.60945864076967,169.90213012695312,12300,0.0,0.0
2012-12-20 00:00:00+09:00,169.90213012695312,169.90213012695312,169.90213012695312,169.90213012695312,1500,0.0,0.0
2012-12-21 00:00:00+09:00,171.99967688767344,178.2923477591285,167.80455017089844,167.80455017089844,3300,0.0,0.0
2012-12-25 00:00:00+09:00,171.9996795654297,171.9996795654297,171.9996795654297,171.9996795654297,3900,0.0,0.0
2012-12-26 00:00:00+09:00,167.8045665636555,169.90213012695312,167.8045665636555,169.90213012695312,3300,0.0,0.0
2012-12-27 00:00:00+09:00,169.90212129899436,174.09722900390625,167.8045578446842,174.09722900390625,2700,0.0,0.0
2012-12-28 00:00:00+09:00,174.09722900390625,174.09722900390625,174.09722900390625,174.09722900390625,600,0.0,0.0
2013-01-04 00:00:00+09:00,174.09723143132504,180.3899026782851,174.09723143132504,178.2923583984375,5100,0.0,0.0
2013-01-07 00:00:00+09:00,180.38990897737798,182.4874725341797,178.29236462428557,182.4874725341797,11100,0.0,0.0
2013-01-08 00:00:00+09:00,182.4874725341797,182.4874725341797,182.4874725341797,182.4874725341797,600,0.0,0.0
2013-01-09 00:00:00+09:00,174.09723143132504,178.2923583984375,174.09723143132504,178.2923583984375,1200,0.0,0.0
2013-01-10 00:00:00+09:00,182.4874725341797,182.4874725341797,178.29236462428557,182.4874725341797,7500,0.0,0.0
2013-01-11 00:00:00+09:00,182.48746370422583,197.17036948396287,180.38990024891814,186.6825714111328,20700,0.0,0.0
2013-01-15 00:00:00+09:00,186.68258044407384,188.78014400087554,182.4874725341797,182.4874725341797,21600,0.0,0.0
2013-01-16 00:00:00+09:00,184.58504435929103,184.58504435929103,176.19480895996094,176.19480895996094,8100,0.0,0.0
2013-01-17 00:00:00+09:00,176.19480895996094,178.292372610721,174.09724530920087,176.19480895996094,5400,0.0,0.0
2013-01-18 00:00:00+09:00,176.19480895996094,176.19480895996094,176.19480895996094,176.19480895996094,1500,0.0,0.0
2013-01-21 00:00:00+09:00,178.292372610721,178.292372610721,176.19480895996094,176.19480895996094,4500,0.0,0.0
2013-01-22 00:00:00+09:00,178.292372610721,178.292372610721,176.19480895996094,176.19480895996094,2100,0.0,0.0
2013-01-23 00:00:00+09:00,176.19479245821637,176.19479245821637,171.99968475330448,174.09722900390625,6900,0.0,0.0
2013-01-24 00:00:00+09:00,174.09722900390625,174.09722900390625,163.60945013977235,174.09722900390625,3900,0.0,0.0
2013-01-25 00:00:00+09:00,169.90213012695312,169.90213012695312,169.90213012695312,169.90213012695312,1500,0.0,0.0
2013-01-28 00:00:00+09:00,174.09724530920087,178.292372610721,169.9021372113909,176.19480895996094,10800,0.0,0.0
2013-01-29 00:00:00+09:00,174.09724530920087,178.292372610721,174.09724530920087,176.19480895996094,1800,0.0,0.0
2013-01-30 00:00:00+09:00,174.09722908670346,186.6825714111328,174.09722908670346,186.6825714111328,5700,0.0,0.0
2013-01-31 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,600,0.0,0.0
2013-02-01 00:00:00+09:00,188.78011395610068,188.78011395610068,180.38988026792745,184.5850067138672,6000,0.0,0.0
2013-02-04 00:00:00+09:00,180.38988026792745,186.68255073313082,180.38988026792745,184.5850067138672,5400,0.0,0.0
2013-02-05 00:00:00+09:00,184.5850067138672,184.5850067138672,182.48744349089733,184.5850067138672,2100,0.0,0.0
2013-02-06 00:00:00+09:00,186.6825589170269,190.877685546875,184.58501480580998,190.877685546875,5400,0.0,0.0
2013-02-07 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,900,0.0,0.0
2013-02-08 00:00:00+09:00,190.877685546875,190.877685546875,184.58501480580998,190.877685546875,3900,0.0,0.0
2013-02-12 00:00:00+09:00,190.87768414917403,190.87768414917403,184.58501345418705,188.78012084960938,3300,0.0,0.0
2013-02-13 00:00:00+09:00,188.780126838866,188.780126838866,180.389892578125,180.389892578125,9000,0.0,0.0
2013-02-14 00:00:00+09:00,180.389892578125,180.389892578125,180.389892578125,180.389892578125,4200,0.0,0.0
2013-02-15 00:00:00+09:00,178.2923505348514,178.2923505348514,169.90211617438652,171.9996795654297,6600,0.0,0.0
2013-02-18 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,300,0.0,0.0
2013-02-19 00:00:00+09:00,176.19479491488127,178.2923583984375,176.19479491488127,178.2923583984375,4800,0.0,0.0
2013-02-20 00:00:00+09:00,178.292372610721,178.292372610721,176.19480895996094,176.19480895996094,4200,0.0,0.0
2013-02-21 00:00:00+09:00,178.292372610721,178.292372610721,176.19480895996094,176.19480895996094,8700,0.0,0.0
2013-02-22 00:00:00+09:00,176.19478504960827,180.389892578125,176.19478504960827,180.389892578125,1500,0.0,0.0
2013-02-25 00:00:00+09:00,180.38990024891814,186.6825714111328,180.38990024891814,186.6825714111328,2700,0.0,0.0
2013-02-26 00:00:00+09:00,176.19477302569396,184.5850067138672,176.19477302569396,184.5850067138672,3000,0.0,0.0
2013-02-27 00:00:00+09:00,180.389892578125,180.389892578125,180.389892578125,180.389892578125,1200,0.0,0.0
2013-02-28 00:00:00+09:00,182.48745594423713,182.48745594423713,180.389892578125,180.389892578125,600,0.0,0.0
2013-03-01 00:00:00+09:00,180.3899026782851,180.3899026782851,178.2923583984375,178.2923583984375,5400,0.0,0.0
2013-03-04 00:00:00+09:00,186.68253454813185,192.97520446777344,186.68253454813185,192.97520446777344,6300,0.0,0.0
2013-03-05 00:00:00+09:00,197.17037849255027,197.17037849255027,195.07281494140625,195.07281494140625,5100,0.0,0.0
2013-03-06 00:00:00+09:00,199.267922839985,199.267922839985,195.07281494140625,195.07281494140625,3000,0.0,0.0
2013-03-07 00:00:00+09:00,197.17036956588854,199.26791381835938,197.17036956588854,199.26791381835938,3300,0.0,0.0
2013-03-08 00:00:00+09:00,199.26791381835938,199.26791381835938,192.97524265353005,199.26791381835938,9900,0.0,0.0
2013-03-11 00:00:00+09:00,199.26793014636058,201.36549377441406,197.17038572201707,201.36549377441406,3900,0.0,0.0
2013-03-12 00:00:00+09:00,197.17034912109375,201.3654563947489,197.17034912109375,197.17034912109375,2700,0.0,0.0
2013-03-13 00:00:00+09:00,195.0728061097093,205.56058498318873,195.0728061097093,199.26791381835938,3600,0.0,0.0
2013-03-14 00:00:00+09:00,199.26791381835938,199.26791381835938,197.17036956588854,199.26791381835938,3000,0.0,0.0
2013-03-15 00:00:00+09:00,197.17034912109375,199.2678931560681,195.07278588241297,197.17034912109375,9000,0.0,0.0
2013-03-18 00:00:00+09:00,201.3654563947489,201.3654563947489,195.07278588241297,197.17034912109375,4500,0.0,0.0
2013-03-19 00:00:00+09:00,199.26791381835938,199.26791381835938,199.26791381835938,199.26791381835938,600,0.0,0.0
2013-03-21 00:00:00+09:00,201.36547111742425,207.65814208984375,199.2679077253818,207.65814208984375,10200,0.0,0.0
2013-03-22 00:00:00+09:00,207.65815848821538,209.75572204589844,203.46305057655857,209.75572204589844,5400,0.0,0.0
2013-03-25 00:00:00+09:00,209.75569822874797,213.9508056640625,209.75569822874797,213.9508056640625,3000,0.0,0.0
2013-03-26 00:00:00+09:00,213.950807028441,216.04837036132815,211.85324369555386,216.04837036132812,3000,0.0,0.0
2013-03-27 00:00:00+09:00,216.04837036132815,216.04837036132815,216.04837036132815,216.04837036132812,1500,0.0,0.0
2013-03-28 00:00:00+09:00,211.85326639987218,211.85326639987218,205.56059493053232,209.75572204589844,3300,0.0,0.0
2013-03-29 00:00:00+09:00,211.85326639987218,211.85326639987218,209.75572204589844,209.75572204589844,1200,0.0,0.0
2013-04-01 00:00:00+09:00,205.56056366840403,205.56056366840403,197.17034912109375,197.17034912109375,5700,0.0,0.0
2013-04-02 00:00:00+09:00,192.9752519918526,220.2435014268951,192.9752519918526,209.75572204589844,1800,0.0,0.0
2013-04-03 00:00:00+09:00,211.8532423445517,213.9508056640625,211.8532423445517,213.9508056640625,600,0.0,0.0
2013-04-04 00:00:00+09:00,201.36547111742425,207.65814208984375,201.36547111742425,207.65814208984375,600,0.0,0.0
2013-04-05 00:00:00+09:00,207.6581407713019,211.85324832504182,205.56057739257812,205.56057739257812,2400,0.0,0.0
2013-04-08 00:00:00+09:00,199.26793014636058,201.36549377441406,197.17038572201707,201.36549377441406,18900,0.0,0.0
2013-04-09 00:00:00+09:00,201.36547111742425,207.65814208984375,201.36547111742425,207.65814208984375,10500,0.0,0.0
2013-04-10 00:00:00+09:00,207.65814208984375,211.8532496702208,207.65814208984375,207.65814208984375,5100,0.0,0.0
2013-04-11 00:00:00+09:00,207.6581634720351,211.853271484375,207.6581634720351,211.853271484375,4800,0.0,0.0
2013-04-12 00:00:00+09:00,211.85327069761064,226.5361774918366,211.85327069761064,224.43861389160156,14400,0.0,0.0
2013-04-15 00:00:00+09:00,218.14590454101562,224.43857504896516,218.14590454101562,218.14590454101562,3300,0.0,0.0
2013-04-16 00:00:00+09:00,216.04836050750336,218.14590454101562,211.85323403306606,218.14590454101562,2400,0.0,0.0
2013-04-17 00:00:00+09:00,218.14592110062418,220.2434844970703,218.14592110062418,220.2434844970703,2100,0.0,0.0
2013-04-18 00:00:00+09:00,218.14590454101562,218.14590454101562,218.14590454101562,218.14590454101562,2100,0.0,0.0
2013-04-19 00:00:00+09:00,218.145914490508,218.145914490508,211.85324369555386,216.04837036132812,8100,0.0,0.0
2013-04-22 00:00:00+09:00,216.04837036132815,218.145914490508,213.950807028441,216.04837036132812,6000,0.0,0.0
2013-04-23 00:00:00+09:00,218.14592110062418,222.34104789351647,218.14592110062418,220.2434844970703,6300,0.0,0.0
2013-04-24 00:00:00+09:00,220.2434844970703,220.2434844970703,216.04837690788588,220.2434844970703,6900,0.0,0.0
2013-04-25 00:00:00+09:00,218.14590454101562,220.24346777823428,218.14590454101562,218.14590454101562,5400,0.0,0.0
2013-04-26 00:00:00+09:00,216.04836898357334,216.04836898357334,213.9508056640625,213.9508056640625,4500,0.0,0.0
2013-04-30 00:00:00+09:00,213.950807028441,216.04837036132815,213.950807028441,216.04837036132812,2400,0.0,0.0
2013-05-01 00:00:00+09:00,216.04837036132815,216.04837036132815,213.950807028441,216.04837036132812,6000,0.0,0.0
2013-05-02 00:00:00+09:00,213.950807028441,216.04837036132815,213.950807028441,216.04837036132812,900,0.0,0.0
2013-05-07 00:00:00+09:00,218.14590454101562,224.43857504896516,218.14590454101562,218.14590454101562,6300,0.0,0.0
2013-05-08 00:00:00+09:00,222.34104789351647,222.34104789351647,220.2434844970703,220.2434844970703,5100,0.0,0.0
2013-05-09 00:00:00+09:00,224.43859208625477,224.43859208625477,220.2434844970703,220.2434844970703,1500,0.0,0.0
2013-05-10 00:00:00+09:00,222.34104115628227,224.43858528546215,216.04837036132815,216.04837036132812,9000,0.0,0.0
2013-05-13 00:00:00+09:00,213.95082995755524,213.95082995755524,207.65815848821538,209.75572204589844,16200,0.0,0.0
2013-05-14 00:00:00+09:00,209.75570548188617,209.75570548188617,207.65814208984375,207.65814208984375,4500,0.0,0.0
2013-05-15 00:00:00+09:00,207.65815848821538,209.75572204589844,207.65815848821538,209.75572204589844,6600,0.0,0.0
2013-05-16 00:00:00+09:00,207.65816545486447,207.65816545486447,197.17038572201707,201.36549377441406,10200,0.0,0.0
2013-05-17 00:00:00+09:00,199.26790646011443,205.56057739257812,199.26790646011443,205.56057739257812,1800,0.0,0.0
2013-05-20 00:00:00+09:00,205.56059493053232,209.75572204589844,205.56059493053232,209.75572204589844,2400,0.0,0.0
2013-05-21 00:00:00+09:00,211.8532423445517,213.9508056640625,211.8532423445517,213.9508056640625,1800,0.0,0.0
2013-05-22 00:00:00+09:00,216.04836050750336,218.14590454101562,213.9507972702847,218.14590454101562,4500,0.0,0.0
2013-05-23 00:00:00+09:00,230.73128976112136,230.73128976112136,203.4630584716797,203.4630584716797,13500,0.0,0.0
2013-05-24 00:00:00+09:00,203.46304073071786,205.56058498318873,199.26791381835938,199.26791381835938,9600,0.0,0.0
2013-05-27 00:00:00+09:00,199.26791381835938,199.26791381835938,199.26791381835938,199.26791381835938,300,0.0,0.0
2013-05-28 00:00:00+09:00,199.26793014636058,201.36549377441406,199.26793014636058,201.36549377441406,900,0.0,0.0
2013-05-29 00:00:00+09:00,203.46303450946667,209.75570548188617,203.46303450946667,207.65814208984375,9900,0.0,0.0
2013-05-30 00:00:00+09:00,209.7556899995538,224.43857504896516,205.56056352511652,218.14590454101562,14100,0.0,0.0
2013-05-31 00:00:00+09:00,213.9508056640625,222.3410397383987,207.65813490923713,213.9508056640625,16200,0.0,0.0
2013-06-03 00:00:00+09:00,213.9508056640625,213.9508056640625,213.9508056640625,213.9508056640625,0,0.0,0.0
