Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-04 00:00:00+09:00,205.5605998640103,211.853271484375,203.46305545969523,211.853271484375,3600,0.0,0.0
2013-06-05 00:00:00+09:00,211.85324832504182,211.85324832504182,203.463033217562,205.56057739257812,3900,0.0,0.0
2013-06-06 00:00:00+09:00,201.36546223958334,203.463025539148,188.78012084960938,188.78012084960938,2700,0.0,0.0
2013-06-07 00:00:00+09:00,184.58501345418705,188.78012084960938,176.1947794596354,188.78012084960938,9600,0.0,0.0
2013-06-10 00:00:00+09:00,188.78011537007708,197.17034912109375,184.58500809642194,197.17034912109375,2400,0.0,0.0
2013-06-11 00:00:00+09:00,197.17037849255027,197.17037849255027,195.07281494140625,195.07281494140625,600,0.0,0.0
2013-06-12 00:00:00+09:00,192.97522119833417,192.97522119833417,182.48744349089733,184.5850067138672,2400,0.0,0.0
2013-06-13 00:00:00+09:00,184.5850067138672,186.68255073313082,184.5850067138672,184.5850067138672,1500,0.0,0.0
2013-06-14 00:00:00+09:00,188.78012084960938,188.78012084960938,184.58501345418705,188.78012084960938,4800,0.0,0.0
2013-06-17 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,600,0.0,0.0
2013-06-18 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,900,0.0,0.0
2013-06-19 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,0,0.0,0.0
2013-06-20 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,0,0.0,0.0
2013-06-21 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,900,0.0,0.0
2013-06-24 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,900,0.0,0.0
2013-06-25 00:00:00+09:00,188.78011395610068,188.78011395610068,184.5850067138672,184.5850067138672,600,0.0,0.0
2013-06-26 00:00:00+09:00,184.58502964539755,184.58502964539755,178.2923583984375,178.2923583984375,3000,0.0,0.0
2013-06-27 00:00:00+09:00,178.29234841572043,180.389892578125,176.19478504960827,180.389892578125,900,0.0,0.0
2013-06-28 00:00:00+09:00,178.29232079107948,192.97520446777344,178.29232079107948,192.97520446777344,9600,0.0,0.0
2013-07-01 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,13800,0.0,0.0
2013-07-02 00:00:00+09:00,186.6825589170269,190.877685546875,184.58501480580998,190.877685546875,1200,0.0,0.0
2013-07-03 00:00:00+09:00,190.87770704282747,195.07281494140625,184.5850355931047,195.07281494140625,1500,0.0,0.0
2013-07-04 00:00:00+09:00,195.07281494140625,195.07281494140625,195.07281494140625,195.07281494140625,0,0.0,0.0
2013-07-05 00:00:00+09:00,190.87770704282747,195.07281494140625,190.87770704282747,195.07281494140625,600,0.0,0.0
2013-07-08 00:00:00+09:00,192.97522965809193,192.97522965809193,190.877685546875,190.877685546875,1200,0.0,0.0
2013-07-09 00:00:00+09:00,190.87766063036264,192.97520446777344,190.87766063036264,192.97520446777344,600,0.0,0.0
2013-07-10 00:00:00+09:00,192.97520446777344,195.07276750888883,192.97520446777344,192.97520446777344,2100,0.0,0.0
2013-07-11 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,600,0.0,0.0
2013-07-12 00:00:00+09:00,190.87767860875786,201.3654563947489,190.87767860875786,197.17034912109375,3000,0.0,0.0
2013-07-16 00:00:00+09:00,192.97524257334751,192.97524257334751,182.48746370422583,186.6825714111328,3000,0.0,0.0
2013-07-17 00:00:00+09:00,192.97522965809193,192.97522965809193,188.78012223195094,190.877685546875,1200,0.0,0.0
2013-07-18 00:00:00+09:00,195.07281494140625,195.07281494140625,195.07281494140625,195.07281494140625,600,0.0,0.0
2013-07-19 00:00:00+09:00,188.78012084960938,188.78012084960938,186.68255755004472,188.78012084960938,3000,0.0,0.0
2013-07-22 00:00:00+09:00,190.87768414917403,190.87768414917403,188.78012084960938,188.78012084960938,1800,0.0,0.0
2013-07-23 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,2400,0.0,0.0
2013-07-24 00:00:00+09:00,188.78012223195094,190.877685546875,188.78012223195094,190.877685546875,2100,0.0,0.0
2013-07-25 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,300,0.0,0.0
2013-07-26 00:00:00+09:00,188.7801348664405,188.7801348664405,186.6825714111328,186.6825714111328,5100,0.0,0.0
2013-07-29 00:00:00+09:00,184.58501931034928,184.58501931034928,180.389892578125,180.389892578125,2400,0.0,0.0
2013-07-30 00:00:00+09:00,180.38988026792745,184.5850067138672,180.38988026792745,184.5850067138672,34500,0.0,0.0
2013-07-31 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,0,0.0,0.0
2013-08-01 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,300,0.0,0.0
2013-08-02 00:00:00+09:00,184.5850067138672,184.5850067138672,182.48744349089733,184.5850067138672,3300,0.0,0.0
2013-08-05 00:00:00+09:00,184.58502715953352,186.6825714111328,184.58502715953352,186.6825714111328,900,0.0,0.0
2013-08-06 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,300,0.0,0.0
2013-08-07 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,300,0.0,0.0
2013-08-08 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,300,0.0,0.0
2013-08-09 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,1200,0.0,0.0
2013-08-12 00:00:00+09:00,184.58502715953352,186.6825714111328,178.29235599731882,186.6825714111328,6300,0.0,0.0
2013-08-13 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,0,0.0,0.0
2013-08-14 00:00:00+09:00,188.7801348664405,188.7801348664405,186.6825714111328,186.6825714111328,3300,0.0,0.0
2013-08-15 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,0,0.0,0.0
2013-08-16 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,900,0.0,0.0
2013-08-19 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,0,0.0,0.0
2013-08-20 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,900,0.0,0.0
2013-08-21 00:00:00+09:00,184.58502715953352,186.6825714111328,184.58502715953352,186.6825714111328,1200,0.0,0.0
2013-08-22 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,0,0.0,0.0
2013-08-23 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,900,0.0,0.0
2013-08-26 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,0,0.0,0.0
2013-08-27 00:00:00+09:00,184.5850067138672,184.5850067138672,184.5850067138672,184.5850067138672,0,0.0,0.0
2013-08-28 00:00:00+09:00,180.38988026792745,184.5850067138672,180.38988026792745,184.5850067138672,2100,0.0,0.0
2013-08-29 00:00:00+09:00,182.4874501546224,188.78012084960938,182.4874501546224,188.78012084960938,1200,0.0,0.0
2013-08-30 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,0,0.0,0.0
2013-09-02 00:00:00+09:00,188.78012084960938,188.78012084960938,188.78012084960938,188.78012084960938,0,0.0,0.0
2013-09-03 00:00:00+09:00,184.58502715953352,186.6825714111328,184.58502715953352,186.6825714111328,900,0.0,0.0
2013-09-04 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,0,0.0,0.0
2013-09-05 00:00:00+09:00,192.97520446777344,192.97520446777344,192.97520446777344,192.97520446777344,600,0.0,0.0
2013-09-06 00:00:00+09:00,192.97520446777344,192.97520446777344,192.97520446777344,192.97520446777344,0,0.0,0.0
2013-09-09 00:00:00+09:00,192.97520446777344,192.97520446777344,192.97520446777344,192.97520446777344,600,0.0,0.0
2013-09-10 00:00:00+09:00,192.97520446777344,199.267874387415,182.48742766960567,192.97520446777344,8700,0.0,0.0
2013-09-11 00:00:00+09:00,190.877685546875,192.97522965809193,190.877685546875,190.877685546875,2400,0.0,0.0
2013-09-12 00:00:00+09:00,192.97520446777344,192.97520446777344,192.97520446777344,192.97520446777344,600,0.0,0.0
2013-09-13 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,1800,0.0,0.0
2013-09-17 00:00:00+09:00,197.17034912109375,197.17034912109375,197.17034912109375,197.17034912109375,1500,0.0,0.0
2013-09-18 00:00:00+09:00,203.4630584716797,203.4630584716797,197.17038675816084,203.4630584716797,900,0.0,0.0
2013-09-19 00:00:00+09:00,201.3654948326034,203.4630584716797,201.3654948326034,203.4630584716797,1500,0.0,0.0
2013-09-20 00:00:00+09:00,203.46304073071786,203.46304073071786,195.0728061097093,199.26791381835938,5400,0.0,0.0
2013-09-24 00:00:00+09:00,201.36549377441406,201.36549377441406,197.17038572201707,201.36549377441406,900,0.0,0.0
2013-09-25 00:00:00+09:00,195.07282209396362,201.36549377441406,195.07282209396362,201.36549377441406,2100,0.0,0.0
2013-09-26 00:00:00+09:00,201.36546415441177,222.3410397383987,201.36546415441177,213.9508056640625,8100,0.0,0.0
2013-09-27 00:00:00+09:00,220.2434844970703,220.2434844970703,211.8532501149936,220.2434844970703,5700,0.0,0.0
2013-09-30 00:00:00+09:00,209.75570592225532,220.2434844970703,209.75570592225532,220.2434844970703,2400,0.0,0.0
2013-10-01 00:00:00+09:00,213.95082995755524,213.95082995755524,209.75572204589844,209.75572204589844,1800,0.0,0.0
2013-10-02 00:00:00+09:00,209.75572204589844,209.75572204589844,203.46305057655857,209.75572204589844,1800,0.0,0.0
2013-10-03 00:00:00+09:00,207.65814208984375,207.65814208984375,207.65814208984375,207.65814208984375,300,0.0,0.0
2013-10-04 00:00:00+09:00,203.4630584716797,205.56060290704593,199.2679311935271,203.4630584716797,4500,0.0,0.0
2013-10-07 00:00:00+09:00,209.75570548188617,209.75570548188617,207.65814208984375,207.65814208984375,1200,0.0,0.0
2013-10-08 00:00:00+09:00,207.6581407713019,207.6581407713019,195.07279890637452,205.56057739257812,2700,0.0,0.0
2013-10-09 00:00:00+09:00,203.4630584716797,203.4630584716797,199.2679311935271,203.4630584716797,1800,0.0,0.0
2013-10-10 00:00:00+09:00,203.4630584716797,203.4630584716797,203.4630584716797,203.4630584716797,0,0.0,0.0
2013-10-11 00:00:00+09:00,201.3654698388382,209.7557041500257,201.3654698388382,205.56057739257812,3300,0.0,0.0
2013-10-15 00:00:00+09:00,205.56059493053232,209.75572204589844,205.56059493053232,209.75572204589844,1800,0.0,0.0
2013-10-16 00:00:00+09:00,205.56057739257812,205.56057739257812,205.56057739257812,205.56057739257812,600,0.0,0.0
2013-10-17 00:00:00+09:00,205.56060290704593,205.56060290704593,203.4630584716797,203.4630584716797,600,0.0,0.0
2013-10-18 00:00:00+09:00,205.56057739257812,205.56057739257812,205.56057739257812,205.56057739257812,1200,0.0,0.0
2013-10-21 00:00:00+09:00,207.6581407713019,207.6581407713019,201.3654698388382,205.56057739257812,2100,0.0,0.0
2013-10-22 00:00:00+09:00,205.56060182681102,205.56060182681102,201.36549377441406,201.36549377441406,1800,0.0,0.0
2013-10-23 00:00:00+09:00,203.46305057655857,213.95082995755524,203.46305057655857,209.75572204589844,3300,0.0,0.0
2013-10-24 00:00:00+09:00,207.65815848821538,209.75572204589844,207.65815848821538,209.75572204589844,1800,0.0,0.0
2013-10-25 00:00:00+09:00,211.853271484375,211.853271484375,211.853271484375,211.853271484375,300,0.0,0.0
2013-10-28 00:00:00+09:00,213.9508350923998,213.9508350923998,209.75572708005993,211.853271484375,6300,0.0,0.0
2013-10-29 00:00:00+09:00,211.853271484375,211.853271484375,211.853271484375,211.853271484375,0,0.0,0.0
2013-10-30 00:00:00+09:00,211.85324369555386,220.24347782339515,211.85324369555386,216.04837036132812,3600,0.0,0.0
2013-10-31 00:00:00+09:00,216.04837036132815,216.04837036132815,216.04837036132815,216.04837036132812,0,0.0,0.0
2013-11-01 00:00:00+09:00,213.9508117037656,213.9508117037656,201.3654698388382,205.56057739257812,7200,0.0,0.0
2013-11-05 00:00:00+09:00,209.75572204589844,209.75572204589844,209.75572204589844,209.75572204589844,1500,0.0,0.0
2013-11-06 00:00:00+09:00,207.6581634720351,211.853271484375,205.5605998640103,211.853271484375,1200,0.0,0.0
2013-11-07 00:00:00+09:00,205.5605786978013,207.65814208984375,205.5605786978013,207.65814208984375,5700,0.0,0.0
2013-11-08 00:00:00+09:00,209.7557041500257,209.7557041500257,205.56057739257812,205.56057739257812,2700,0.0,0.0
2013-11-11 00:00:00+09:00,207.6581407713019,207.6581407713019,205.56057739257812,205.56057739257812,1800,0.0,0.0
2013-11-12 00:00:00+09:00,205.56059493053232,209.75572204589844,205.56059493053232,209.75572204589844,1800,0.0,0.0
2013-11-13 00:00:00+09:00,211.853271484375,213.9508350923998,209.75572708005993,211.853271484375,2700,0.0,0.0
2013-11-14 00:00:00+09:00,209.75572204589844,220.2435014268951,209.75572204589844,209.75572204589844,6000,0.0,0.0
2013-11-15 00:00:00+09:00,209.755699566374,216.04837036132815,209.755699566374,216.04837036132812,900,0.0,0.0
2013-11-18 00:00:00+09:00,216.04836898357334,220.24347641888787,213.9508056640625,213.9508056640625,6600,0.0,0.0
2013-11-19 00:00:00+09:00,213.9508056640625,213.9508056640625,213.9508056640625,213.9508056640625,4200,0.0,0.0
2013-11-20 00:00:00+09:00,213.950807028441,216.04837036132815,213.950807028441,216.04837036132812,3900,0.0,0.0
2013-11-21 00:00:00+09:00,213.950807028441,216.04837036132815,213.950807028441,216.04837036132812,7800,0.0,0.0
2013-11-22 00:00:00+09:00,216.04837036132815,216.04837036132815,213.950807028441,216.04837036132812,3300,0.0,0.0
2013-11-25 00:00:00+09:00,216.04837036132815,216.04837036132815,216.04837036132815,216.04837036132812,1200,0.0,0.0
2013-11-26 00:00:00+09:00,216.04836050750336,220.24346777823428,213.9507972702847,218.14590454101562,6300,0.0,0.0
2013-11-27 00:00:00+09:00,220.2434844970703,220.2434844970703,218.14592110062418,220.2434844970703,2700,0.0,0.0
2013-11-28 00:00:00+09:00,224.4385713164852,278.9750609475609,224.4385713164852,249.6092529296875,277800,0.0,0.0
2013-11-29 00:00:00+09:00,245.41417566928493,245.41417566928493,230.73126986903173,237.02394104003906,53700,0.0,0.0
2013-12-02 00:00:00+09:00,237.02394884401278,237.02394884401278,226.53616961492838,230.7312774658203,24900,0.0,0.0
2013-12-03 00:00:00+09:00,230.73130214730173,230.73130214730173,226.53619384765625,226.53619384765625,6000,0.0,0.0
2013-12-04 00:00:00+09:00,230.73125690523284,232.82882024561835,220.24347861072005,228.6337127685547,15000,0.0,0.0
2013-12-05 00:00:00+09:00,232.82886589898,232.82886589898,226.53619384765625,226.53619384765625,6300,0.0,0.0
2013-12-06 00:00:00+09:00,228.63373314222886,232.82884099312082,226.53616961492838,230.7312774658203,6000,0.0,0.0
2013-12-09 00:00:00+09:00,226.5361410604941,232.8288116455078,226.5361410604941,232.8288116455078,7800,0.0,0.0
2013-12-10 00:00:00+09:00,230.7312576439816,241.21905517578125,230.7312576439816,241.21905517578125,6000,0.0,0.0
2013-12-11 00:00:00+09:00,241.2190783012207,241.2190783012207,234.92640686035153,234.92640686035156,1200,0.0,0.0
2013-12-12 00:00:00+09:00,237.0239512048351,237.0239512048351,228.63373541948238,234.92640686035156,3300,0.0,0.0
2013-12-13 00:00:00+09:00,245.4141456202457,245.4141456202457,237.02391201831819,239.12147521972656,9900,0.0,0.0
2013-12-16 00:00:00+09:00,239.12148223052154,241.2190454934283,232.8288116455078,232.8288116455078,1800,0.0,0.0
2013-12-17 00:00:00+09:00,232.82884099312082,232.82884099312082,228.63373314222886,230.7312774658203,5400,0.0,0.0
2013-12-18 00:00:00+09:00,239.12149106306748,239.12149106306748,224.4385860877837,228.6337127685547,9300,0.0,0.0
2013-12-19 00:00:00+09:00,230.73130214730173,230.73130214730173,226.53619384765625,226.53619384765625,4500,0.0,0.0
2013-12-20 00:00:00+09:00,222.3410310154529,222.3410310154529,218.14590454101562,218.14590454101562,8700,0.0,0.0
2013-12-24 00:00:00+09:00,218.14593786921205,218.14593786921205,205.56059493053232,209.75572204589844,13200,0.0,0.0
2013-12-25 00:00:00+09:00,211.853271484375,211.853271484375,209.75572708005993,211.853271484375,4500,0.0,0.0
2013-12-26 00:00:00+09:00,211.853271484375,211.853271484375,211.853271484375,211.853271484375,0,0.0,0.0
2013-12-27 00:00:00+09:00,218.14592110062418,220.2434844970703,218.14592110062418,220.2434844970703,3300,0.0,0.0
2013-12-30 00:00:00+09:00,224.43861389160156,224.43861389160156,224.43861389160156,224.43861389160156,600,0.0,0.0
2014-01-06 00:00:00+09:00,224.43860880208504,224.43860880208504,222.34106445312497,222.341064453125,2400,0.0,0.0
2014-01-07 00:00:00+09:00,220.24346401816922,247.51170882165408,220.24346401816922,239.12147521972656,23700,0.0,0.0
2014-01-08 00:00:00+09:00,239.12147521972656,241.21903842113497,230.73124161779907,239.12147521972656,17100,0.0,0.0
2014-01-09 00:00:00+09:00,237.023918775554,245.4141526166759,237.023918775554,243.31658935546875,9000,0.0,0.0
2014-01-10 00:00:00+09:00,243.31664297213544,251.70687866210938,243.31664297213544,251.70687866210938,15300,0.0,0.0
2014-01-14 00:00:00+09:00,251.70684936253954,268.4872995854726,247.5117416077334,253.80441284179688,47100,0.0,0.0
2014-01-15 00:00:00+09:00,262.19463988432085,306.24334046029446,260.09709551650934,287.3653259277344,176400,0.0,0.0
2014-01-16 00:00:00+09:00,285.2677376816216,287.3652817268005,262.19459955500173,278.9750671386719,33900,0.0,0.0
2014-01-17 00:00:00+09:00,289.4628434614702,289.4628434614702,264.2921614213423,276.87750244140625,33900,0.0,0.0
2014-01-20 00:00:00+09:00,272.6823951692871,278.975065679319,270.5848319313743,276.87750244140625,25200,0.0,0.0
2014-01-21 00:00:00+09:00,272.68243408203125,272.68243408203125,272.68243408203125,272.68243408203125,3600,0.0,0.0
2014-01-22 00:00:00+09:00,268.48730585651555,274.77997723755664,262.1946344754745,270.5848693847656,6000,0.0,0.0
2014-01-23 00:00:00+09:00,268.4873070075463,272.68243408203125,262.19463559952794,272.68243408203125,6600,0.0,0.0
2014-01-24 00:00:00+09:00,262.19463559952794,274.7799784155646,255.9019641915096,272.68243408203125,12300,0.0,0.0
2014-01-27 00:00:00+09:00,268.4873308383464,268.4873308383464,249.6093149386882,251.70687866210938,21300,0.0,0.0
2014-01-28 00:00:00+09:00,251.70687866210938,253.80444238553056,241.2190984524251,251.70687866210938,28800,0.0,0.0
2014-01-29 00:00:00+09:00,251.70681613202305,257.9994865353236,247.51170893105802,249.6092529296875,5400,0.0,0.0
2014-01-30 00:00:00+09:00,253.8043879429523,253.8043879429523,245.41415405273438,245.41415405273438,2100,0.0,0.0
2014-01-31 00:00:00+09:00,247.511715877883,247.511715877883,243.31658935546878,243.31658935546875,3000,0.0,0.0
2014-02-03 00:00:00+09:00,243.31659217890564,249.60926283184034,241.2190480970653,247.51171875,7500,0.0,0.0
2014-02-04 00:00:00+09:00,243.31659931917525,249.60927015677208,230.7312576439816,241.21905517578125,21600,0.0,0.0
2014-02-05 00:00:00+09:00,239.12150449827763,241.2190679565162,237.02394104003906,237.02394104003906,6300,0.0,0.0
2014-02-06 00:00:00+09:00,241.2190783012207,245.41418619389705,234.92640686035153,234.92640686035156,1200,0.0,0.0
2014-02-07 00:00:00+09:00,241.2190984524251,266.389786318636,241.2190984524251,251.70687866210938,48000,0.0,0.0
2014-02-10 00:00:00+09:00,251.7068407012195,257.99951171875,251.7068407012195,257.99951171875,14400,0.0,0.0
2014-02-12 00:00:00+09:00,257.99949617384664,278.97507136970387,253.80438881615788,268.4872741699219,67800,0.0,0.0
2014-02-13 00:00:00+09:00,264.2921991367704,272.68243408203125,264.2921991367704,272.68243408203125,18000,0.0,0.0
2014-02-14 00:00:00+09:00,270.5848461332775,274.7799536255809,260.09706780066534,264.29217529296875,23100,0.0,0.0
2014-02-17 00:00:00+09:00,272.6824094812829,272.6824094812829,260.09706780066534,264.29217529296875,5100,0.0,0.0
2014-02-18 00:00:00+09:00,264.29217663160483,268.48728414515637,264.29217663160483,266.3897399902344,3000,0.0,0.0
2014-02-19 00:00:00+09:00,272.68243408203125,272.68243408203125,266.3897626740129,272.68243408203125,6000,0.0,0.0
2014-02-20 00:00:00+09:00,266.3897399902344,266.3897399902344,262.1946132729753,266.3897399902344,1800,0.0,0.0
2014-02-21 00:00:00+09:00,262.1946132729753,266.3897399902344,262.1946132729753,266.3897399902344,5400,0.0,0.0
2014-02-24 00:00:00+09:00,268.48736967352147,302.04829808410426,268.48736967352147,291.5605163574219,72000,0.0,0.0
2014-02-25 00:00:00+09:00,283.1701744327362,285.2677376816216,268.4872700979514,278.9750671386719,27300,0.0,0.0
2014-02-26 00:00:00+09:00,281.0726111838508,281.0726111838508,270.58483334683683,278.9750671386719,3000,0.0,0.0
2014-02-27 00:00:00+09:00,270.5848374506196,274.77994480830836,268.4872741699219,268.4872741699219,3000,0.0,0.0
2014-02-28 00:00:00+09:00,266.3897606844473,272.68243204546803,253.80441796240584,255.90196228027344,13800,0.0,0.0
2014-03-03 00:00:00+09:00,253.80444238553056,253.80444238553056,245.41420669555663,251.70687866210938,3000,0.0,0.0
2014-03-04 00:00:00+09:00,249.6092529296875,249.6092529296875,249.6092529296875,249.6092529296875,3300,0.0,0.0
2014-03-05 00:00:00+09:00,253.804404108299,257.99951171875,253.804404108299,257.99951171875,1800,0.0,0.0
2014-03-06 00:00:00+09:00,255.90194831167054,257.99951171875,253.804404108299,257.99951171875,3600,0.0,0.0
2014-03-07 00:00:00+09:00,260.0970764160156,264.29218404727607,260.0970764160156,260.0970764160156,7500,0.0,0.0
2014-03-10 00:00:00+09:00,260.0971143520833,260.0971143520833,247.51177041897782,251.70687866210938,12600,0.0,0.0
2014-03-11 00:00:00+09:00,253.80439696035657,278.9750803215917,253.80439696035657,264.29217529296875,13800,0.0,0.0
2014-03-12 00:00:00+09:00,266.38973864097414,268.4872827852721,260.09706780066534,264.29217529296875,3600,0.0,0.0
2014-03-13 00:00:00+09:00,264.2921827362805,264.2921827362805,257.99951171875,257.99951171875,2100,0.0,0.0
2014-03-14 00:00:00+09:00,253.80438940293467,253.80438940293467,247.51171875,247.51171875,11700,0.0,0.0
2014-03-17 00:00:00+09:00,247.511715877883,247.511715877883,243.31658935546878,243.31658935546875,6300,0.0,0.0
2014-03-18 00:00:00+09:00,245.41415405273438,251.70682466947113,245.41415405273438,245.41415405273438,6000,0.0,0.0
2014-03-19 00:00:00+09:00,245.41416266627667,245.41416266627667,241.21905517578125,241.21905517578125,4200,0.0,0.0
2014-03-20 00:00:00+09:00,241.2190783012207,243.31662264570426,234.92640686035153,234.92640686035156,6600,0.0,0.0
2014-03-24 00:00:00+09:00,228.63373541948238,243.31662264570426,228.63373541948238,234.92640686035156,4200,0.0,0.0
2014-03-25 00:00:00+09:00,232.8288116455078,232.8288116455078,230.73124838260102,232.8288116455078,6000,0.0,0.0
2014-03-26 00:00:00+09:00,234.92640686035153,234.92640686035153,234.92640686035153,234.92640686035156,600,0.0,0.0
2014-03-27 00:00:00+09:00,232.8288116455078,232.8288116455078,226.5361410604941,232.8288116455078,3000,0.0,0.0
2014-03-28 00:00:00+09:00,237.02394104003906,237.02394104003906,237.02394104003906,237.02394104003906,300,0.0,0.0
2014-03-31 00:00:00+09:00,247.51171875,247.51171875,247.51171875,247.51171875,300,0.0,0.0
2014-04-01 00:00:00+09:00,249.6093149386882,251.70687866210938,249.6093149386882,251.70687866210938,900,0.0,0.0
2014-04-02 00:00:00+09:00,243.31658252638692,249.6092529296875,243.31658252638692,249.6092529296875,900,0.0,0.0
2014-04-03 00:00:00+09:00,239.12147521972656,241.21903842113497,234.92636802061585,239.12147521972656,9600,0.0,0.0
2014-04-04 00:00:00+09:00,239.12149182867984,241.21905517578125,239.12149182867984,241.21905517578125,2100,0.0,0.0
2014-04-07 00:00:00+09:00,241.21905517578125,241.21905517578125,241.21905517578125,241.21905517578125,1800,0.0,0.0
2014-04-08 00:00:00+09:00,243.31659217890564,247.51171875,241.2190480970653,247.51171875,2700,0.0,0.0
2014-04-09 00:00:00+09:00,245.41418619389705,245.41418619389705,234.92640686035153,234.92640686035156,3900,0.0,0.0
2014-04-10 00:00:00+09:00,234.92636802061585,239.12147521972656,234.92636802061585,239.12147521972656,1200,0.0,0.0
2014-04-11 00:00:00+09:00,230.73127746582034,230.73127746582034,230.73127746582034,230.7312774658203,300,0.0,0.0
2014-04-14 00:00:00+09:00,230.73127976396594,234.92640686035153,230.73127976396594,234.92640686035156,600,0.0,0.0
2014-04-15 00:00:00+09:00,237.02394104003906,237.02394104003906,237.02394104003906,237.02394104003906,300,0.0,0.0
2014-04-16 00:00:00+09:00,237.02394104003906,237.02394104003906,237.02394104003906,237.02394104003906,0,0.0,0.0
2014-04-17 00:00:00+09:00,239.1215147530279,239.1215147530279,234.92640686035153,234.92640686035156,600,0.0,0.0
2014-04-18 00:00:00+09:00,239.1214834359976,245.41415405273438,239.1214834359976,245.41415405273438,2100,0.0,0.0
2014-04-21 00:00:00+09:00,245.41415405273438,245.41415405273438,245.41415405273438,245.41415405273438,0,0.0,0.0
2014-04-22 00:00:00+09:00,245.41415405273438,245.41415405273438,245.41415405273438,245.41415405273438,0,0.0,0.0
2014-04-23 00:00:00+09:00,241.21905517578125,241.21905517578125,241.21905517578125,241.21905517578125,600,0.0,0.0
2014-04-24 00:00:00+09:00,241.21903842113497,241.21903842113497,239.12147521972656,239.12147521972656,900,0.0,0.0
2014-04-25 00:00:00+09:00,239.12147521972656,239.12147521972656,239.12147521972656,239.12147521972656,0,0.0,0.0
