Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-28 00:00:00+09:00,239.12147521972656,239.12147521972656,239.12147521972656,239.12147521972656,600,0.0,0.0
2014-04-30 00:00:00+09:00,239.12150449827763,239.12150449827763,237.02394104003906,237.02394104003906,1500,0.0,0.0
2014-05-01 00:00:00+09:00,239.1215123713133,239.1215123713133,228.63373314222886,230.7312774658203,7200,0.0,0.0
2014-05-02 00:00:00+09:00,232.8288116455078,232.8288116455078,232.8288116455078,232.8288116455078,1500,0.0,0.0
2014-05-07 00:00:00+09:00,232.8288116455078,232.8288116455078,230.73124838260102,232.8288116455078,1200,0.0,0.0
2014-05-08 00:00:00+09:00,232.8288116455078,232.8288116455078,226.5361410604941,232.8288116455078,1800,0.0,0.0
2014-05-09 00:00:00+09:00,226.53617235475437,226.53617235475437,218.14593734778632,222.341064453125,4800,0.0,0.0
2014-05-12 00:00:00+09:00,211.85327350726146,216.0484007633684,199.26793014636058,201.36549377441406,53700,0.0,0.0
2014-05-13 00:00:00+09:00,201.3654698388382,205.56057739257812,199.26790646011443,205.56057739257812,21600,0.0,0.0
2014-05-14 00:00:00+09:00,205.56057739257812,207.6581407713019,205.56057739257812,205.56057739257812,15600,0.0,0.0
2014-05-15 00:00:00+09:00,205.56057739257812,205.56057739257812,205.56057739257812,205.56057739257812,0,0.0,0.0
2014-05-16 00:00:00+09:00,203.46301963342967,203.46301963342967,195.07278588241297,197.17034912109375,6300,0.0,0.0
2014-05-19 00:00:00+09:00,195.0728059358824,197.17036939019252,169.90212129899436,174.09722900390625,20100,0.0,0.0
2014-05-20 00:00:00+09:00,178.292372610721,180.3899170577709,169.9021372113909,176.19480895996094,9600,0.0,0.0
2014-05-21 00:00:00+09:00,171.99969369025072,171.99969369025072,169.90213012695312,169.90213012695312,7500,0.0,0.0
2014-05-22 00:00:00+09:00,178.292372610721,178.292372610721,171.99970086215097,176.19480895996094,9300,0.0,0.0
2014-05-23 00:00:00+09:00,176.19479491488127,180.3899026782851,176.19479491488127,178.2923583984375,3000,0.0,0.0
2014-05-26 00:00:00+09:00,178.29236462428557,184.58503609098142,178.29236462428557,182.4874725341797,3000,0.0,0.0
2014-05-27 00:00:00+09:00,180.38990897737798,182.4874725341797,180.38990897737798,182.4874725341797,3300,0.0,0.0
2014-05-28 00:00:00+09:00,186.6825589170269,190.877685546875,186.6825589170269,190.877685546875,4200,0.0,0.0
2014-05-29 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,4200,0.0,0.0
2014-05-30 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,2100,0.0,0.0
2014-06-02 00:00:00+09:00,190.87770704282747,195.07281494140625,190.87770704282747,195.07281494140625,1200,0.0,0.0
2014-06-03 00:00:00+09:00,192.97522965809193,192.97522965809193,188.78012223195094,190.877685546875,6900,0.0,0.0
2014-06-04 00:00:00+09:00,195.072792973016,197.17035628794002,190.877685546875,190.877685546875,4800,0.0,0.0
2014-06-05 00:00:00+09:00,192.97522965809193,195.072792973016,190.877685546875,190.877685546875,6600,0.0,0.0
2014-06-06 00:00:00+09:00,192.97525139026223,195.07281494140625,192.97525139026223,195.07281494140625,3600,0.0,0.0
2014-06-09 00:00:00+09:00,197.17034912109375,197.17034912109375,195.07278588241297,197.17034912109375,6900,0.0,0.0
2014-06-10 00:00:00+09:00,197.17034912109375,199.2678931560681,197.17034912109375,197.17034912109375,11700,0.0,0.0
2014-06-11 00:00:00+09:00,201.3654563947489,205.56056366840403,197.17034912109375,197.17034912109375,18300,0.0,0.0
2014-06-12 00:00:00+09:00,197.17034912109375,197.17034912109375,197.17034912109375,197.17034912109375,3000,0.0,0.0
2014-06-13 00:00:00+09:00,195.07276750888883,195.07276750888883,190.87766063036264,192.97520446777344,20400,0.0,0.0
2014-06-16 00:00:00+09:00,190.877685546875,192.97522965809193,190.877685546875,190.877685546875,9000,0.0,0.0
2014-06-17 00:00:00+09:00,192.97520446777344,192.97520446777344,192.97520446777344,192.97520446777344,2400,0.0,0.0
2014-06-18 00:00:00+09:00,190.877685546875,190.877685546875,190.877685546875,190.877685546875,7200,0.0,0.0
2014-06-19 00:00:00+09:00,192.97520446777344,192.97520446777344,190.87766063036264,192.97520446777344,16800,0.0,0.0
2014-06-20 00:00:00+09:00,192.97520446777344,192.97520446777344,190.87766063036264,192.97520446777344,4200,0.0,0.0
2014-06-23 00:00:00+09:00,195.07278588241297,197.17034912109375,195.07278588241297,197.17034912109375,7500,0.0,0.0
2014-06-24 00:00:00+09:00,197.17034912109375,197.17034912109375,195.07278588241297,197.17034912109375,2100,0.0,0.0
2014-06-25 00:00:00+09:00,195.07278588241297,197.17034912109375,195.07278588241297,197.17034912109375,2400,0.0,0.0
2014-06-26 00:00:00+09:00,195.07281494140625,195.07281494140625,192.97525139026223,195.07281494140625,7500,0.0,0.0
2014-06-27 00:00:00+09:00,195.07276750888883,195.07276750888883,190.87766063036264,192.97520446777344,9900,0.0,0.0
2014-06-30 00:00:00+09:00,195.072792973016,195.072792973016,190.877685546875,190.877685546875,3600,0.0,0.0
2014-07-01 00:00:00+09:00,192.97525139026223,195.07281494140625,190.87770704282747,195.07281494140625,4800,0.0,0.0
2014-07-02 00:00:00+09:00,192.97524265353005,199.26791381835938,190.8776984010592,199.26791381835938,7500,0.0,0.0
2014-07-03 00:00:00+09:00,199.267922839985,199.267922839985,195.07281494140625,195.07281494140625,9000,0.0,0.0
2014-07-04 00:00:00+09:00,197.17036353704717,209.75570548188617,197.17036353704717,207.65814208984375,98100,0.0,0.0
2014-07-07 00:00:00+09:00,207.65815848821538,216.0483935152383,207.65815848821538,209.75572204589844,38700,0.0,0.0
2014-07-08 00:00:00+09:00,220.24347931588932,299.9506368575468,220.24347931588932,241.21905517578125,966300,0.0,0.0
2014-07-09 00:00:00+09:00,230.73130214730173,245.4142100016276,224.43863009597794,226.53619384765625,79800,0.0,0.0
2014-07-10 00:00:00+09:00,232.8288116455078,262.19460130766964,228.63370432340085,232.8288116455078,194700,0.0,0.0
2014-07-11 00:00:00+09:00,243.3165877200246,331.4139944503942,243.3165877200246,299.95062255859375,1952700,0.0,0.0
2014-07-14 00:00:00+09:00,268.4872700979514,283.1701744327362,255.90192901205202,278.9750671386719,388500,0.0,0.0
2014-07-15 00:00:00+09:00,289.4628493657791,293.65795672346786,264.2921668122331,268.4872741699219,218400,0.0,0.0
2014-07-16 00:00:00+09:00,262.19461932920103,268.4872903467315,251.7068407012195,257.99951171875,103800,0.0,0.0
2014-07-17 00:00:00+09:00,247.51171875,260.09706005586935,243.31659217890564,247.51171875,83700,0.0,0.0
2014-07-18 00:00:00+09:00,243.3165907792532,245.41415405273438,239.1214834359976,245.41415405273438,38400,0.0,0.0
2014-07-22 00:00:00+09:00,247.51170882165408,247.51170882165408,239.12147521972656,239.12147521972656,22200,0.0,0.0
2014-07-23 00:00:00+09:00,243.31659217890564,249.60926283184034,243.31659217890564,247.51171875,26700,0.0,0.0
2014-07-24 00:00:00+09:00,247.51172601337808,247.51172601337808,237.02392848157842,241.21905517578125,71400,0.0,0.0
2014-07-25 00:00:00+09:00,245.41418307980854,255.90196228027344,239.12151171878781,255.90196228027344,42900,0.0,0.0
2014-07-28 00:00:00+09:00,251.70682466947113,251.70682466947113,243.3165907792532,245.41415405273438,32400,0.0,0.0
2014-07-29 00:00:00+09:00,247.51171732621552,247.51171732621552,243.3165907792532,245.41415405273438,20400,0.0,0.0
2014-07-30 00:00:00+09:00,245.41415405273438,247.51171732621552,241.21904670947876,245.41415405273438,17400,0.0,0.0
2014-07-31 00:00:00+09:00,247.51170882165408,247.51170882165408,234.92636802061585,239.12147521972656,29100,0.0,0.0
2014-08-01 00:00:00+09:00,232.82884331215874,245.41418619389705,226.53617187128958,234.92640686035156,49200,0.0,0.0
2014-08-04 00:00:00+09:00,232.8288116455078,234.92637490841457,230.73124838260102,232.8288116455078,12900,0.0,0.0
2014-08-05 00:00:00+09:00,232.82882024561835,232.82882024561835,226.53614942816918,228.6337127685547,13500,0.0,0.0
2014-08-06 00:00:00+09:00,226.5361774918366,226.5361774918366,222.34106949507623,224.43861389160156,8700,0.0,0.0
2014-08-07 00:00:00+09:00,222.34106949507623,224.43861389160156,218.1459422946061,224.43861389160156,26100,0.0,0.0
2014-08-08 00:00:00+09:00,234.92640736172245,262.19463752787743,220.24350090045564,222.341064453125,218700,0.0,0.0
2014-08-11 00:00:00+09:00,224.43858528546215,224.43858528546215,211.85324369555386,216.04837036132812,32400,0.0,0.0
2014-08-12 00:00:00+09:00,216.04837036132815,216.04837036132815,211.85324369555386,216.04837036132812,10200,0.0,0.0
2014-08-13 00:00:00+09:00,216.04837036132815,216.04837036132815,213.950807028441,216.04837036132812,2400,0.0,0.0
2014-08-14 00:00:00+09:00,216.04837036132815,216.04837036132815,213.950807028441,216.04837036132812,4500,0.0,0.0
2014-08-15 00:00:00+09:00,216.04837690788588,222.34104789351647,216.04837690788588,220.2434844970703,18000,0.0,0.0
2014-08-18 00:00:00+09:00,218.14590454101562,220.24346777823428,216.04836050750336,218.14590454101562,18000,0.0,0.0
2014-08-19 00:00:00+09:00,220.24350090045564,224.43860880208504,220.24350090045564,222.341064453125,8700,0.0,0.0
2014-08-20 00:00:00+09:00,222.34106445312497,224.43860880208504,220.24350090045564,222.341064453125,7200,0.0,0.0
2014-08-21 00:00:00+09:00,222.3410310154529,222.3410310154529,218.14590454101562,218.14590454101562,11100,0.0,0.0
2014-08-22 00:00:00+09:00,220.24346777823428,220.24346777823428,216.04836050750336,218.14590454101562,15900,0.0,0.0
2014-08-25 00:00:00+09:00,222.3410310154529,224.43857504896516,213.9507972702847,218.14590454101562,17100,0.0,0.0
2014-08-26 00:00:00+09:00,220.24350090045564,224.43860880208504,220.24350090045564,222.341064453125,6000,0.0,0.0
2014-08-27 00:00:00+09:00,226.5361554827009,226.5361554827009,218.14592110062418,220.2434844970703,21900,0.0,0.0
2014-08-28 00:00:00+09:00,220.24350090045564,224.43860880208504,218.14593734778632,222.341064453125,11400,0.0,0.0
2014-08-29 00:00:00+09:00,222.34106949507623,226.5361774918366,222.34106949507623,224.43861389160156,10800,0.0,0.0
2014-09-01 00:00:00+09:00,224.43861389160156,226.5361774918366,222.34106949507623,224.43861389160156,3000,0.0,0.0
2014-09-02 00:00:00+09:00,226.53616961492838,232.82884099312082,226.53616961492838,230.7312774658203,16500,0.0,0.0
2014-09-03 00:00:00+09:00,237.02394884401278,237.02394884401278,230.73127746582034,230.7312774658203,23700,0.0,0.0
2014-09-04 00:00:00+09:00,230.73130214730173,232.82886589898,226.53619384765625,226.53619384765625,14100,0.0,0.0
2014-09-05 00:00:00+09:00,226.5361554827009,226.5361554827009,220.2434844970703,220.2434844970703,7800,0.0,0.0
2014-09-08 00:00:00+09:00,222.34106949507623,226.5361774918366,222.34106949507623,224.43861389160156,4500,0.0,0.0
2014-09-09 00:00:00+09:00,224.43861389160156,224.43861389160156,222.34106949507623,224.43861389160156,8700,0.0,0.0
2014-09-10 00:00:00+09:00,224.43861389160156,228.6337410920717,222.34106949507623,224.43861389160156,8100,0.0,0.0
2014-09-11 00:00:00+09:00,228.6337410920717,228.6337410920717,222.34106949507623,224.43861389160156,20400,0.0,0.0
2014-09-12 00:00:00+09:00,224.43861389160156,226.5361774918366,224.43861389160156,224.43861389160156,2100,0.0,0.0
2014-09-16 00:00:00+09:00,224.43861389160156,224.43861389160156,222.34106949507623,224.43861389160156,3000,0.0,0.0
2014-09-17 00:00:00+09:00,222.34104789351647,222.34104789351647,220.2434844970703,220.2434844970703,15600,0.0,0.0
2014-09-18 00:00:00+09:00,218.14592110062418,226.5361554827009,218.14592110062418,220.2434844970703,11100,0.0,0.0
2014-09-19 00:00:00+09:00,222.34106949507623,226.5361774918366,222.34106949507623,224.43861389160156,2700,0.0,0.0
2014-09-22 00:00:00+09:00,224.43860880208504,224.43860880208504,218.14593734778632,222.341064453125,9000,0.0,0.0
2014-09-24 00:00:00+09:00,220.24346777823428,220.24346777823428,218.14590454101562,218.14590454101562,4800,0.0,0.0
2014-09-25 00:00:00+09:00,222.34103613826125,287.36528674944844,222.34103613826125,247.51171875,726000,0.0,0.0
2014-09-26 00:00:00+09:00,241.21903842113497,241.21903842113497,230.73124161779907,239.12147521972656,57600,0.0,0.0
2014-09-29 00:00:00+09:00,239.1215147530279,239.1215147530279,230.73127976396594,234.92640686035156,36000,0.0,0.0
2014-09-30 00:00:00+09:00,232.82884099312082,232.82884099312082,228.63373314222886,230.7312774658203,11100,0.0,0.0
2014-10-01 00:00:00+09:00,234.92640736172245,234.92640736172245,220.24350090045564,222.341064453125,54300,0.0,0.0
2014-10-02 00:00:00+09:00,218.14591309937705,222.3410397383987,211.8532423445517,213.9508056640625,35100,0.0,0.0
2014-10-03 00:00:00+09:00,213.950807028441,216.04837036132815,213.950807028441,216.04837036132812,7500,0.0,0.0
2014-10-06 00:00:00+09:00,218.14590454101562,228.63370152340246,218.14590454101562,218.14590454101562,25500,0.0,0.0
2014-10-07 00:00:00+09:00,220.24347641888787,220.24347641888787,213.9508056640625,213.9508056640625,12000,0.0,0.0
2014-10-08 00:00:00+09:00,211.85323403306606,218.14590454101562,211.85323403306606,218.14590454101562,14100,0.0,0.0
2014-10-09 00:00:00+09:00,218.14593786921205,218.14593786921205,209.75572204589844,209.75572204589844,15900,0.0,0.0
2014-10-10 00:00:00+09:00,209.75569014576556,209.75569014576556,192.97522264373222,197.17034912109375,52800,0.0,0.0
2014-10-14 00:00:00+09:00,190.87770704282747,199.267922839985,190.87770704282747,195.07281494140625,22800,0.0,0.0
2014-10-15 00:00:00+09:00,197.17036228509832,257.9995082310115,195.07279890637452,205.56057739257812,642300,0.0,0.0
2014-10-16 00:00:00+09:00,207.65814208984375,232.82882597952178,197.17036353704717,207.65814208984375,186000,0.0,0.0
2014-10-17 00:00:00+09:00,211.8532496702208,211.8532496702208,205.5605786978013,207.65814208984375,27300,0.0,0.0
2014-10-20 00:00:00+09:00,211.85326639987218,211.85326639987218,207.65815848821538,209.75572204589844,18000,0.0,0.0
2014-10-21 00:00:00+09:00,211.85326639987218,237.02395227723161,209.75572204589844,209.75572204589844,159000,0.0,0.0
2014-10-22 00:00:00+09:00,218.14591309937705,220.24347641888787,211.8532423445517,213.9508056640625,36300,0.0,0.0
2014-10-23 00:00:00+09:00,218.145914490508,218.145914490508,213.950807028441,216.04837036132812,11700,0.0,0.0
2014-10-24 00:00:00+09:00,218.1459431047397,218.1459431047397,207.6581634720351,211.853271484375,28800,0.0,0.0
2014-10-27 00:00:00+09:00,211.85326639987218,211.85326639987218,207.65815848821538,209.75572204589844,13200,0.0,0.0
2014-10-28 00:00:00+09:00,207.65814208984375,209.75570548188617,205.5605786978013,207.65814208984375,8400,0.0,0.0
2014-10-29 00:00:00+09:00,207.65815848821538,209.75572204589844,207.65815848821538,209.75572204589844,5400,0.0,0.0
2014-10-30 00:00:00+09:00,211.85326639987218,211.85326639987218,209.75572204589844,209.75572204589844,3600,0.0,0.0
2014-10-31 00:00:00+09:00,213.9508056640625,213.9508056640625,209.75569822874797,213.9508056640625,11100,0.0,0.0
2014-11-04 00:00:00+09:00,218.1459431047397,220.2435067127645,211.853271484375,211.853271484375,19200,0.0,0.0
2014-11-05 00:00:00+09:00,213.950807028441,216.04837036132815,213.950807028441,216.04837036132812,9300,0.0,0.0
2014-11-06 00:00:00+09:00,218.145914490508,218.145914490508,211.85324369555386,216.04837036132812,19800,0.0,0.0
2014-11-07 00:00:00+09:00,216.0483935152383,216.0483935152383,209.75572204589844,209.75572204589844,17400,0.0,0.0
2014-11-10 00:00:00+09:00,211.8532423445517,213.9508056640625,211.8532423445517,213.9508056640625,13800,0.0,0.0
2014-11-11 00:00:00+09:00,213.950807028441,216.04837036132815,211.85324369555386,216.04837036132812,5100,0.0,0.0
2014-11-12 00:00:00+09:00,218.14590454101562,222.3410310154529,216.04836050750336,218.14590454101562,25800,0.0,0.0
2014-11-13 00:00:00+09:00,218.14591309937705,218.14591309937705,209.75569822874797,213.9508056640625,13200,0.0,0.0
2014-11-14 00:00:00+09:00,213.9508056640625,213.9508056640625,211.8532423445517,213.9508056640625,1800,0.0,0.0
2014-11-17 00:00:00+09:00,213.9508350923998,213.9508350923998,209.75572708005993,211.853271484375,4200,0.0,0.0
2014-11-18 00:00:00+09:00,209.75569822874797,213.9508056640625,209.75569822874797,213.9508056640625,11700,0.0,0.0
2014-11-19 00:00:00+09:00,213.9508056640625,228.63371049322407,211.8532423445517,213.9508056640625,35400,0.0,0.0
2014-11-20 00:00:00+09:00,216.04837036132815,218.145914490508,216.04837036132815,216.04837036132812,6600,0.0,0.0
2014-11-21 00:00:00+09:00,216.04837036132815,216.04837036132815,211.85324369555386,216.04837036132812,15900,0.0,0.0
2014-11-25 00:00:00+09:00,213.9508056640625,213.9508056640625,213.9508056640625,213.9508056640625,8700,0.0,0.0
2014-11-26 00:00:00+09:00,211.85324369555386,216.04837036132815,211.85324369555386,216.04837036132812,10800,0.0,0.0
2014-11-27 00:00:00+09:00,213.95081351143975,226.5361554827009,213.95081351143975,220.2434844970703,44700,0.0,0.0
2014-11-28 00:00:00+09:00,220.24350589484115,226.5361774918366,220.24350589484115,224.43861389160156,15300,0.0,0.0
2014-12-01 00:00:00+09:00,226.53617235475437,226.53617235475437,222.34106445312497,222.341064453125,11700,0.0,0.0
2014-12-02 00:00:00+09:00,220.24350090045564,222.34106445312497,220.24350090045564,222.341064453125,5400,0.0,0.0
2014-12-03 00:00:00+09:00,224.43859208625477,224.43859208625477,220.2434844970703,220.2434844970703,6600,0.0,0.0
2014-12-04 00:00:00+09:00,222.34106397861322,241.2190783012207,220.24350043042043,234.92640686035156,115500,0.0,0.0
2014-12-05 00:00:00+09:00,239.12149106306748,239.12149106306748,226.53614942816918,228.6337127685547,98400,0.0,0.0
2014-12-08 00:00:00+09:00,230.73127746582034,237.02394884401278,228.63373314222886,230.7312774658203,24600,0.0,0.0
2014-12-09 00:00:00+09:00,226.53619384765625,228.63375759933453,224.43863009597794,226.53619384765625,19500,0.0,0.0
2014-12-10 00:00:00+09:00,224.43861389160156,226.5361774918366,224.43861389160156,224.43861389160156,9600,0.0,0.0
2014-12-11 00:00:00+09:00,220.2434844970703,220.2434844970703,216.04837690788588,220.2434844970703,19800,0.0,0.0
2014-12-12 00:00:00+09:00,220.2434844970703,220.2434844970703,220.2434844970703,220.2434844970703,4800,0.0,0.0
2014-12-15 00:00:00+09:00,222.34106445312497,224.43860880208504,222.34106445312497,222.341064453125,7200,0.0,0.0
2014-12-16 00:00:00+09:00,220.24347782339515,220.24347782339515,216.04837036132815,216.04837036132812,8700,0.0,0.0
2014-12-17 00:00:00+09:00,216.04837690788588,222.34104789351647,216.04837690788588,220.2434844970703,5400,0.0,0.0
2014-12-18 00:00:00+09:00,222.34106445312497,224.43860880208504,220.24350090045564,222.341064453125,3000,0.0,0.0
2014-12-19 00:00:00+09:00,222.34108554801074,228.63375759933453,222.34108554801074,226.53619384765625,7500,0.0,0.0
2014-12-22 00:00:00+09:00,226.53617235475437,228.63373590742373,220.24350090045564,222.341064453125,10200,0.0,0.0
2014-12-24 00:00:00+09:00,222.34104789351647,226.5361554827009,220.2434844970703,220.2434844970703,16800,0.0,0.0
2014-12-25 00:00:00+09:00,218.14591309937705,220.24347641888787,213.9508056640625,213.9508056640625,21300,0.0,0.0
2014-12-26 00:00:00+09:00,213.950807028441,218.145914490508,213.950807028441,216.04837036132812,7800,0.0,0.0
2014-12-29 00:00:00+09:00,218.14590454101562,220.24346777823428,216.04836050750336,218.14590454101562,13500,0.0,0.0
2014-12-30 00:00:00+09:00,220.2434844970703,220.2434844970703,220.2434844970703,220.2434844970703,7800,0.0,0.0
2015-01-05 00:00:00+09:00,220.2434844970703,222.34104789351647,220.2434844970703,220.2434844970703,5700,0.0,0.0
2015-01-06 00:00:00+09:00,220.2434844970703,220.2434844970703,220.2434844970703,220.2434844970703,0,0.0,0.0
2015-01-07 00:00:00+09:00,220.24347641888787,220.24347641888787,211.8532423445517,213.9508056640625,15900,0.0,0.0
2015-01-08 00:00:00+09:00,216.04836050750336,220.24346777823428,216.04836050750336,218.14590454101562,8100,0.0,0.0
2015-01-09 00:00:00+09:00,220.24346777823428,220.24346777823428,218.14590454101562,218.14590454101562,9600,0.0,0.0
2015-01-13 00:00:00+09:00,216.04836050750336,218.14590454101562,216.04836050750336,218.14590454101562,4500,0.0,0.0
2015-01-14 00:00:00+09:00,218.14590454101562,220.24346777823428,218.14590454101562,218.14590454101562,6000,0.0,0.0
2015-01-15 00:00:00+09:00,216.04836050750336,218.14590454101562,213.9507972702847,218.14590454101562,7800,0.0,0.0
2015-01-16 00:00:00+09:00,216.04837036132815,216.04837036132815,213.950807028441,216.04837036132812,9900,0.0,0.0
2015-01-19 00:00:00+09:00,216.04837036132815,216.04837036132815,213.950807028441,216.04837036132812,2400,0.0,0.0
2015-01-20 00:00:00+09:00,216.04836050750336,218.14590454101562,216.04836050750336,218.14590454101562,5700,0.0,0.0
2015-01-21 00:00:00+09:00,220.24350589484115,230.73128548859702,220.24350589484115,224.43861389160156,28200,0.0,0.0
2015-01-22 00:00:00+09:00,226.53617235475437,228.63373590742373,222.34106445312497,222.341064453125,8700,0.0,0.0
2015-01-23 00:00:00+09:00,222.34106949507623,228.6337410920717,222.34106949507623,224.43861389160156,9900,0.0,0.0
2015-01-26 00:00:00+09:00,226.53619384765625,226.53619384765625,224.43863009597794,226.53619384765625,9300,0.0,0.0
2015-01-27 00:00:00+09:00,228.63375759933453,230.73130214730173,226.53619384765625,226.53619384765625,7200,0.0,0.0
2015-01-28 00:00:00+09:00,228.6337410920717,228.6337410920717,224.43861389160156,224.43861389160156,3000,0.0,0.0
2015-01-29 00:00:00+09:00,226.5361774918366,226.5361774918366,224.43861389160156,224.43861389160156,3300,0.0,0.0
2015-01-30 00:00:00+09:00,224.43861389160156,224.43861389160156,222.34106949507623,224.43861389160156,1800,0.0,0.0
2015-02-02 00:00:00+09:00,220.2434844970703,220.2434844970703,220.2434844970703,220.2434844970703,5100,0.0,0.0
2015-02-03 00:00:00+09:00,220.24346777823428,220.24346777823428,218.14590454101562,218.14590454101562,2100,0.0,0.0
2015-02-04 00:00:00+09:00,220.24346777823428,220.24346777823428,218.14590454101562,218.14590454101562,1200,0.0,0.0
2015-02-05 00:00:00+09:00,218.14590454101562,228.63370152340246,216.04836050750336,218.14590454101562,13200,0.0,0.0
2015-02-06 00:00:00+09:00,222.3410310154529,232.82880879413335,218.14590454101562,218.14590454101562,48000,0.0,0.0
2015-02-09 00:00:00+09:00,220.24346777823428,220.24346777823428,218.14590454101562,218.14590454101562,3000,0.0,0.0
2015-02-10 00:00:00+09:00,218.14592110062418,220.2434844970703,218.14592110062418,220.2434844970703,900,0.0,0.0
2015-02-12 00:00:00+09:00,220.24350090045564,224.43860880208504,220.24350090045564,222.341064453125,4200,0.0,0.0
2015-02-13 00:00:00+09:00,222.34104789351647,222.34104789351647,218.14592110062418,220.2434844970703,19200,0.0,0.0
2015-02-16 00:00:00+09:00,220.24346777823428,220.24346777823428,218.14590454101562,218.14590454101562,5700,0.0,0.0
2015-02-17 00:00:00+09:00,218.14592110062418,220.2434844970703,218.14592110062418,220.2434844970703,3300,0.0,0.0
2015-02-18 00:00:00+09:00,218.14590454101562,218.14590454101562,218.14590454101562,218.14590454101562,9600,0.0,0.0
2015-02-19 00:00:00+09:00,220.2434844970703,222.34104789351647,220.2434844970703,220.2434844970703,10200,0.0,0.0
2015-02-20 00:00:00+09:00,222.34104275881268,320.92621285574774,222.34104275881268,264.29217529296875,2095500,0.0,0.0
2015-02-23 00:00:00+09:00,253.8043793343586,257.9994865353236,241.21903852775745,249.6092529296875,206100,0.0,0.0
2015-02-24 00:00:00+09:00,249.6093149386882,289.4629104614258,249.6093149386882,251.70687866210938,321900,0.0,0.0
2015-02-25 00:00:00+09:00,260.0970893234266,278.97510340648876,253.80441796240584,255.90196228027344,189600,0.0,0.0
2015-02-26 00:00:00+09:00,255.90192333298808,255.90192333298808,245.41414572872247,249.6092529296875,65700,0.0,0.0
2015-02-27 00:00:00+09:00,251.70682466947113,251.70682466947113,234.92637609274198,245.41415405273438,84300,0.0,0.0
2015-03-02 00:00:00+09:00,239.12148203676114,247.511715877883,237.023918775554,243.31658935546875,34200,0.0,0.0
2015-03-03 00:00:00+09:00,241.2190783012207,245.41418619389705,234.92640686035153,234.92640686035156,30600,0.0,0.0
2015-03-04 00:00:00+09:00,234.9263843381844,249.60927015677208,234.9263843381844,241.21905517578125,44700,0.0,0.0
2015-03-05 00:00:00+09:00,241.21903842113497,241.21903842113497,239.12147521972656,239.12147521972656,13800,0.0,0.0
2015-03-06 00:00:00+09:00,243.31661221104636,245.41417566928493,237.02394104003906,237.02394104003906,41400,0.0,0.0
2015-03-09 00:00:00+09:00,237.0239512048351,237.0239512048351,234.92640686035153,234.92640686035156,11100,0.0,0.0
2015-03-10 00:00:00+09:00,234.9263843381844,257.99950434147036,234.9263843381844,241.21905517578125,185100,0.0,0.0
2015-03-11 00:00:00+09:00,241.2190679565162,241.2190679565162,237.02394104003906,237.02394104003906,30900,0.0,0.0
2015-03-12 00:00:00+09:00,237.02391201831819,239.12147521972656,237.02391201831819,239.12147521972656,18000,0.0,0.0
2015-03-13 00:00:00+09:00,241.21903842113497,243.3165824188373,237.02391201831819,239.12147521972656,18600,0.0,0.0
2015-03-16 00:00:00+09:00,239.12147521972656,241.21903842113497,237.02391201831819,239.12147521972656,18300,0.0,0.0
2015-03-17 00:00:00+09:00,241.21904529796825,251.70682319659065,239.12148203676114,243.31658935546875,95700,0.0,0.0
2015-03-18 00:00:00+09:00,243.31659931917525,243.31659931917525,241.21905517578125,241.21905517578125,21900,0.0,0.0
