Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-19 00:00:00+09:00,243.31659931917525,243.31659931917525,239.12149182867984,241.21905517578125,29700,0.0,0.0
2015-03-20 00:00:00+09:00,241.2190454934283,241.2190454934283,232.8288116455078,232.8288116455078,41400,0.0,0.0
2015-03-23 00:00:00+09:00,234.92637490841457,234.92637490841457,230.73124838260102,232.8288116455078,30300,0.0,0.0
2015-03-24 00:00:00+09:00,232.82884099312082,234.92640452042133,230.73127746582034,230.7312774658203,17400,0.0,0.0
2015-03-25 00:00:00+09:00,232.8288116455078,234.92637490841457,232.8288116455078,232.8288116455078,19200,0.0,0.0
2015-03-26 00:00:00+09:00,232.82886589898,268.4873344552444,226.53619384765625,226.53619384765625,794100,0.0,0.0
2015-03-27 00:00:00+09:00,226.5361774918366,226.5361774918366,222.34106949507623,224.43861389160156,114900,0.0,0.0
2015-03-30 00:00:00+09:00,222.34106445312497,224.43860880208504,220.24350090045564,222.341064453125,57900,0.0,0.0
2015-03-31 00:00:00+09:00,222.34106949507623,224.43861389160156,222.34106949507623,224.43861389160156,22800,0.0,0.0
2015-04-01 00:00:00+09:00,230.73128548859702,232.82884908883207,224.43861389160156,224.43861389160156,206700,0.0,0.0
2015-04-02 00:00:00+09:00,224.43859869802444,239.12150449827763,224.43859869802444,237.02394104003906,304800,0.0,0.0
2015-04-03 00:00:00+09:00,237.02394104003906,247.5117391275235,228.63372561450157,237.02394104003906,750300,0.0,0.0
2015-04-06 00:00:00+09:00,234.92636802061585,241.21903842113497,234.92636802061585,239.12147521972656,98100,0.0,0.0
2015-04-07 00:00:00+09:00,241.21904670947876,247.51171732621552,234.92637609274198,245.41415405273438,204600,0.0,0.0
2015-04-08 00:00:00+09:00,245.4141526166759,245.4141526166759,241.21904529796825,243.31658935546875,61200,0.0,0.0
2015-04-09 00:00:00+09:00,243.3165824188373,243.3165824188373,237.02391201831819,239.12147521972656,47400,0.0,0.0
2015-04-10 00:00:00+09:00,241.2190480970653,247.51171875,239.12148481151814,247.51171875,118200,0.0,0.0
2015-04-13 00:00:00+09:00,247.51177041897782,253.80444238553056,243.31664297213544,251.70687866210938,139800,0.0,0.0
2015-04-14 00:00:00+09:00,249.60926283184034,251.7068261173875,243.31659217890564,247.51171875,112800,0.0,0.0
2015-04-15 00:00:00+09:00,243.31659931917525,243.31659931917525,239.12149182867984,241.21905517578125,94500,0.0,0.0
2015-04-16 00:00:00+09:00,241.21905517578125,245.41416266627667,241.21905517578125,241.21905517578125,39300,0.0,0.0
2015-04-17 00:00:00+09:00,243.3165907792532,247.51171732621552,243.3165907792532,245.41415405273438,27900,0.0,0.0
2015-04-20 00:00:00+09:00,241.21904529796825,245.4141526166759,241.21904529796825,243.31658935546875,12900,0.0,0.0
2015-04-21 00:00:00+09:00,245.4141526166759,245.4141526166759,241.21904529796825,243.31658935546875,25200,0.0,0.0
2015-04-22 00:00:00+09:00,243.3165907792532,249.60926139599,241.21904670947876,245.41415405273438,49800,0.0,0.0
2015-04-23 00:00:00+09:00,245.4141526166759,247.511715877883,243.31658935546878,243.31658935546875,42000,0.0,0.0
2015-04-24 00:00:00+09:00,243.31659931917525,243.31659931917525,239.12149182867984,241.21905517578125,31800,0.0,0.0
2015-04-27 00:00:00+09:00,239.12150449827763,241.2190679565162,237.02394104003906,237.02394104003906,47400,0.0,0.0
2015-04-28 00:00:00+09:00,237.02392848157842,241.21905517578125,237.02392848157842,241.21905517578125,43800,0.0,0.0
2015-04-30 00:00:00+09:00,237.0239512048351,239.1215147530279,234.92640686035153,234.92640686035156,32400,0.0,0.0
2015-05-01 00:00:00+09:00,234.92640686035153,234.92640686035153,230.73127976396594,234.92640686035156,31200,0.0,0.0
2015-05-07 00:00:00+09:00,232.8288116455078,234.92637490841457,230.73124838260102,232.8288116455078,21900,0.0,0.0
2015-05-08 00:00:00+09:00,232.82884331215874,234.92640686035153,232.82884331215874,234.92640686035156,11400,0.0,0.0
2015-05-11 00:00:00+09:00,234.92640686035153,237.0239512048351,232.82884331215874,234.92640686035156,22500,0.0,0.0
2015-05-12 00:00:00+09:00,234.92640686035153,237.0239512048351,230.73127976396594,234.92640686035156,41400,0.0,0.0
2015-05-13 00:00:00+09:00,234.92637490841457,239.12148223052154,232.8288116455078,232.8288116455078,12000,0.0,0.0
2015-05-14 00:00:00+09:00,232.8288116455078,234.92637490841457,232.8288116455078,232.8288116455078,24300,0.0,0.0
2015-05-15 00:00:00+09:00,232.8288116455078,234.92637490841457,232.8288116455078,232.8288116455078,9900,0.0,0.0
2015-05-18 00:00:00+09:00,234.92640452042133,234.92640452042133,230.73127746582034,230.7312774658203,7200,0.0,0.0
2015-05-19 00:00:00+09:00,230.73124838260102,232.8288116455078,230.73124838260102,232.8288116455078,35400,0.0,0.0
2015-05-20 00:00:00+09:00,232.82884099312082,232.82884099312082,230.73127746582034,230.7312774658203,9000,0.0,0.0
2015-05-21 00:00:00+09:00,230.73125690523284,234.92638358600382,228.6337127685547,228.6337127685547,27300,0.0,0.0
2015-05-22 00:00:00+09:00,228.63373314222886,230.73127746582034,226.53616961492838,230.7312774658203,26400,0.0,0.0
2015-05-25 00:00:00+09:00,230.73127976396594,239.1215147530279,230.73127976396594,234.92640686035156,26100,0.0,0.0
2015-05-26 00:00:00+09:00,237.023918775554,243.31658935546878,232.82881145684635,243.31658935546875,58800,0.0,0.0
2015-05-27 00:00:00+09:00,241.2190752403644,255.90196228027344,239.12151171878781,255.90196228027344,408600,0.0,0.0
2015-05-28 00:00:00+09:00,255.90195711734566,281.0726420535996,247.5117416077334,253.80441284179688,1090500,0.0,0.0
2015-05-29 00:00:00+09:00,255.90195711734566,266.3897553099239,251.70684936253954,253.80441284179688,381000,0.0,0.0
2015-06-01 00:00:00+09:00,257.9995031249879,291.5604205018318,255.9019397877766,262.1946105957031,1726500,0.0,0.0
2015-06-02 00:00:00+09:00,260.0970893234266,262.19463364129416,253.80441796240584,255.90196228027344,174300,0.0,0.0
2015-06-03 00:00:00+09:00,251.7068261173875,253.80438940293467,247.51171875,247.51171875,120000,0.0,0.0
2015-06-04 00:00:00+09:00,262.19461194496336,281.0726244658897,255.90194110465455,264.29217529296875,690300,0.0,0.0
2015-06-05 00:00:00+09:00,260.0970893234266,260.0970893234266,253.80441796240584,255.90196228027344,145200,0.0,0.0
2015-06-08 00:00:00+09:00,255.9019869052409,255.9019869052409,249.6093149386882,251.70687866210938,96300,0.0,0.0
2015-06-09 00:00:00+09:00,251.7068261173875,253.80438940293467,245.41415546445282,247.51171875,102300,0.0,0.0
2015-06-10 00:00:00+09:00,257.9995506286621,276.8775665283203,251.70687866210938,251.70687866210938,807300,0.0,0.0
2015-06-11 00:00:00+09:00,257.99952580185,262.19463364129416,255.90196228027344,255.90196228027344,93900,0.0,0.0
2015-06-12 00:00:00+09:00,255.90195711734566,257.999520596603,247.5117416077334,253.80441284179688,143100,0.0,0.0
2015-06-15 00:00:00+09:00,253.80444238553056,253.80444238553056,249.6093149386882,251.70687866210938,42600,0.0,0.0
2015-06-16 00:00:00+09:00,251.70682466947113,253.8043879429523,245.41415405273438,245.41415405273438,90300,0.0,0.0
2015-06-17 00:00:00+09:00,247.51171875,249.60926283184034,245.41415546445282,247.51171875,56100,0.0,0.0
2015-06-18 00:00:00+09:00,247.511715877883,247.511715877883,241.21904529796825,243.31658935546875,78900,0.0,0.0
2015-06-19 00:00:00+09:00,245.41415405273438,247.51171732621552,241.21904670947876,245.41415405273438,42600,0.0,0.0
2015-06-22 00:00:00+09:00,245.41415546445282,247.51171875,245.41415546445282,247.51171875,20400,0.0,0.0
2015-06-23 00:00:00+09:00,249.6092529296875,251.70681613202305,247.51170893105802,249.6092529296875,36000,0.0,0.0
2015-06-24 00:00:00+09:00,251.7068261173875,251.7068261173875,245.41415546445282,247.51171875,44400,0.0,0.0
2015-06-25 00:00:00+09:00,247.51171732621552,247.51171732621552,245.41415405273438,245.41415405273438,15000,0.0,0.0
2015-06-26 00:00:00+09:00,245.4141526166759,245.4141526166759,241.21904529796825,243.31658935546875,52800,0.0,0.0
2015-06-29 00:00:00+09:00,237.0239512048351,239.1215147530279,226.53617187128958,234.92640686035156,121500,0.0,0.0
2015-06-30 00:00:00+09:00,234.92640686035153,237.0239512048351,232.82884331215874,234.92640686035156,18600,0.0,0.0
2015-07-01 00:00:00+09:00,237.02394104003906,239.12150449827763,237.02394104003906,237.02394104003906,21000,0.0,0.0
2015-07-02 00:00:00+09:00,241.21903842113497,241.21903842113497,239.12147521972656,239.12147521972656,39000,0.0,0.0
2015-07-03 00:00:00+09:00,239.12147521972656,239.12147521972656,237.02391201831819,239.12147521972656,3900,0.0,0.0
2015-07-06 00:00:00+09:00,237.0239512048351,237.0239512048351,232.82884331215874,234.92640686035156,30600,0.0,0.0
2015-07-07 00:00:00+09:00,234.92636802061585,241.21903842113497,234.92636802061585,239.12147521972656,19200,0.0,0.0
2015-07-08 00:00:00+09:00,239.12148223052154,239.12148223052154,228.63370432340085,232.8288116455078,69000,0.0,0.0
2015-07-09 00:00:00+09:00,224.43861389160156,228.6337410920717,213.9508342978457,224.43861389160156,79200,0.0,0.0
2015-07-10 00:00:00+09:00,224.43861389160156,230.73128548859702,224.43861389160156,224.43861389160156,16200,0.0,0.0
2015-07-13 00:00:00+09:00,228.63375759933453,228.63375759933453,226.53619384765625,226.53619384765625,12900,0.0,0.0
2015-07-14 00:00:00+09:00,230.73124838260102,234.92637490841457,230.73124838260102,232.8288116455078,15300,0.0,0.0
2015-07-15 00:00:00+09:00,234.92636802061585,241.21903842113497,232.82880481920745,239.12147521972656,26100,0.0,0.0
2015-07-16 00:00:00+09:00,239.12147521972656,241.21903842113497,234.92636802061585,239.12147521972656,18000,0.0,0.0
2015-07-17 00:00:00+09:00,239.12150449827763,239.12150449827763,237.02394104003906,237.02394104003906,6600,0.0,0.0
2015-07-21 00:00:00+09:00,239.12147521972656,243.3165824188373,237.02391201831819,239.12147521972656,41100,0.0,0.0
2015-07-22 00:00:00+09:00,241.21903842113497,243.3165824188373,239.12147521972656,239.12147521972656,35100,0.0,0.0
2015-07-23 00:00:00+09:00,239.12149182867984,243.31659931917525,239.12149182867984,241.21905517578125,14400,0.0,0.0
2015-07-24 00:00:00+09:00,251.7068335038735,251.7068335038735,241.21905517578125,241.21905517578125,95700,0.0,0.0
2015-07-27 00:00:00+09:00,241.2190679565162,241.2190679565162,234.92639678550887,237.02394104003906,45600,0.0,0.0
2015-07-28 00:00:00+09:00,232.82884331215874,234.92640686035153,230.73127976396594,234.92640686035156,20100,0.0,0.0
2015-07-29 00:00:00+09:00,234.92637490841457,237.02391896761475,230.73124838260102,232.8288116455078,17400,0.0,0.0
2015-07-30 00:00:00+09:00,232.8288333272703,243.31661221104636,232.8288333272703,237.02394104003906,30600,0.0,0.0
2015-07-31 00:00:00+09:00,239.12150449827763,239.12150449827763,234.92639678550887,237.02394104003906,18900,0.0,0.0
2015-08-03 00:00:00+09:00,239.12147521972656,241.21903842113497,237.02391201831819,239.12147521972656,21300,0.0,0.0
2015-08-04 00:00:00+09:00,241.21903842113497,243.3165824188373,239.12147521972656,239.12147521972656,29100,0.0,0.0
2015-08-05 00:00:00+09:00,241.21903842113497,241.21903842113497,237.02391201831819,239.12147521972656,12300,0.0,0.0
2015-08-06 00:00:00+09:00,241.21903842113497,243.3165824188373,239.12147521972656,239.12147521972656,15000,0.0,0.0
2015-08-07 00:00:00+09:00,239.1215147530279,239.1215147530279,234.92640686035153,234.92640686035156,20700,0.0,0.0
2015-08-10 00:00:00+09:00,234.92639678550887,239.12150449827763,234.92639678550887,237.02394104003906,27600,0.0,0.0
2015-08-11 00:00:00+09:00,239.12148203676114,243.31658935546878,237.023918775554,243.31658935546875,23700,0.0,0.0
2015-08-12 00:00:00+09:00,237.0239512048351,237.0239512048351,232.82884331215874,234.92640686035156,58200,0.0,0.0
2015-08-13 00:00:00+09:00,232.82884099312082,234.92640452042133,230.73127746582034,230.7312774658203,7500,0.0,0.0
2015-08-14 00:00:00+09:00,232.82882024561835,232.82882024561835,228.6337127685547,228.6337127685547,32700,0.0,0.0
2015-08-17 00:00:00+09:00,228.6337127685547,230.73125690523284,228.6337127685547,228.6337127685547,7200,0.0,0.0
2015-08-18 00:00:00+09:00,232.82884099312082,232.82884099312082,228.63373314222886,230.7312774658203,6000,0.0,0.0
2015-08-19 00:00:00+09:00,230.73130214730173,230.73130214730173,226.53619384765625,226.53619384765625,19200,0.0,0.0
2015-08-20 00:00:00+09:00,224.43863009597794,228.63375759933453,224.43863009597794,226.53619384765625,19500,0.0,0.0
2015-08-21 00:00:00+09:00,222.3410310154529,222.3410310154529,213.9507972702847,218.14590454101562,65100,0.0,0.0
2015-08-24 00:00:00+09:00,203.46304994227305,209.75572139199582,192.97525139026223,195.07281494140625,76500,0.0,0.0
2015-08-25 00:00:00+09:00,178.292372610721,195.07282420567103,169.9021372113909,176.19480895996094,69900,0.0,0.0
2015-08-26 00:00:00+09:00,180.38988685505777,188.78012084960938,176.1947794596354,188.78012084960938,60900,0.0,0.0
2015-08-27 00:00:00+09:00,195.072792973016,195.072792973016,190.877685546875,190.877685546875,37200,0.0,0.0
2015-08-28 00:00:00+09:00,190.87770704282747,199.267922839985,190.87770704282747,195.07281494140625,30600,0.0,0.0
2015-08-31 00:00:00+09:00,199.2678931560681,199.2678931560681,195.07278588241297,197.17034912109375,23400,0.0,0.0
2015-09-01 00:00:00+09:00,197.17036956588854,226.53616193385596,195.0728061097093,199.26791381835938,255000,0.0,0.0
2015-09-02 00:00:00+09:00,195.07278588241297,203.46301963342967,188.78011537007708,197.17034912109375,61800,0.0,0.0
2015-09-03 00:00:00+09:00,199.267922839985,199.267922839985,195.07281494140625,195.07281494140625,22200,0.0,0.0
2015-09-04 00:00:00+09:00,195.07279154459636,195.07279154459636,186.68255755004472,188.78012084960938,36900,0.0,0.0
2015-09-07 00:00:00+09:00,178.29234841572043,182.48745594423713,178.29234841572043,180.389892578125,62400,0.0,0.0
2015-09-08 00:00:00+09:00,180.3899170577709,182.48748070853097,176.19480895996094,176.19480895996094,47100,0.0,0.0
2015-09-09 00:00:00+09:00,182.48744349089733,186.68255073313082,180.38988026792745,184.5850067138672,28500,0.0,0.0
2015-09-10 00:00:00+09:00,180.38990024891814,188.7801348664405,178.29235599731882,186.6825714111328,43200,0.0,0.0
2015-09-11 00:00:00+09:00,186.68255755004472,188.78012084960938,182.4874501546224,188.78012084960938,13200,0.0,0.0
2015-09-14 00:00:00+09:00,188.78011395610068,188.78011395610068,182.48744349089733,184.5850067138672,16200,0.0,0.0
2015-09-15 00:00:00+09:00,186.6825714111328,186.6825714111328,186.6825714111328,186.6825714111328,7800,0.0,0.0
2015-09-16 00:00:00+09:00,184.5850067138672,188.78011395610068,184.5850067138672,184.5850067138672,4200,0.0,0.0
2015-09-17 00:00:00+09:00,186.68255755004472,188.78012084960938,186.68255755004472,188.78012084960938,18000,0.0,0.0
2015-09-18 00:00:00+09:00,188.7801348664405,188.7801348664405,186.6825714111328,186.6825714111328,7200,0.0,0.0
2015-09-24 00:00:00+09:00,186.68255073313082,186.68255073313082,182.48744349089733,184.5850067138672,3600,0.0,0.0
2015-09-25 00:00:00+09:00,186.6825714111328,186.6825714111328,182.48746370422583,186.6825714111328,9000,0.0,0.0
2015-09-28 00:00:00+09:00,184.5850067138672,186.68255073313082,184.5850067138672,184.5850067138672,15600,0.0,0.0
2015-09-29 00:00:00+09:00,182.48746616184133,182.48746616184133,174.09723143132504,178.2923583984375,18900,0.0,0.0
2015-09-30 00:00:00+09:00,178.29236462428557,182.4874725341797,178.29236462428557,182.4874725341797,8100,0.0,0.0
2015-10-01 00:00:00+09:00,182.4874725341797,182.4874725341797,182.4874725341797,182.4874725341797,7800,0.0,0.0
2015-10-02 00:00:00+09:00,182.4874501546224,188.78012084960938,182.4874501546224,188.78012084960938,17400,0.0,0.0
2015-10-05 00:00:00+09:00,188.78012223195094,192.97522965809193,188.78012223195094,190.877685546875,23700,0.0,0.0
2015-10-06 00:00:00+09:00,190.87768414917403,192.9752282450317,188.78012084960938,188.78012084960938,13800,0.0,0.0
2015-10-07 00:00:00+09:00,190.87770704282747,195.07281494140625,190.87770704282747,195.07281494140625,23400,0.0,0.0
2015-10-08 00:00:00+09:00,195.07281494140625,195.07281494140625,192.97525139026223,195.07281494140625,12000,0.0,0.0
2015-10-09 00:00:00+09:00,192.97522264373222,201.3654563947489,192.97522264373222,197.17034912109375,26700,0.0,0.0
2015-10-13 00:00:00+09:00,199.26791381835938,203.46304073071786,199.26791381835938,199.26791381835938,11700,0.0,0.0
2015-10-14 00:00:00+09:00,199.267922839985,201.36548639112902,195.07281494140625,195.07281494140625,24000,0.0,0.0
2015-10-15 00:00:00+09:00,190.8776984010592,199.26791381835938,190.8776984010592,199.26791381835938,12000,0.0,0.0
2015-10-16 00:00:00+09:00,199.26793014636058,201.36549377441406,197.17038572201707,201.36549377441406,15600,0.0,0.0
2015-10-19 00:00:00+09:00,197.17034912109375,199.2678931560681,197.17034912109375,197.17034912109375,12300,0.0,0.0
2015-10-20 00:00:00+09:00,199.2678931560681,199.2678931560681,195.07278588241297,197.17034912109375,5100,0.0,0.0
2015-10-21 00:00:00+09:00,199.2678931560681,199.2678931560681,195.07278588241297,197.17034912109375,3300,0.0,0.0
2015-10-22 00:00:00+09:00,199.26791381835938,201.36547727453862,199.26791381835938,199.26791381835938,27300,0.0,0.0
2015-10-23 00:00:00+09:00,201.36547727453862,203.46304073071786,197.17036956588854,199.26791381835938,14700,0.0,0.0
2015-10-26 00:00:00+09:00,199.26791381835938,203.46304073071786,199.26791381835938,199.26791381835938,13500,0.0,0.0
2015-10-27 00:00:00+09:00,199.2679311935271,209.75573018519856,199.2679311935271,203.4630584716797,76200,0.0,0.0
2015-10-28 00:00:00+09:00,205.5605786978013,209.75570548188617,203.46303450946667,207.65814208984375,47400,0.0,0.0
2015-10-29 00:00:00+09:00,209.75569822874797,216.04836898357334,203.4630274739226,213.9508056640625,209400,0.0,0.0
2015-10-30 00:00:00+09:00,211.85324832504182,213.9508117037656,205.56057739257812,205.56057739257812,161700,0.0,0.0
2015-11-02 00:00:00+09:00,203.4630574024675,203.4630574024675,199.26793014636058,201.36549377441406,42000,0.0,0.0
2015-11-04 00:00:00+09:00,203.46304994227305,205.56059428970778,192.97525139026223,195.07281494140625,35100,0.0,0.0
2015-11-05 00:00:00+09:00,192.97522965809193,192.97522965809193,190.877685546875,190.877685546875,25800,0.0,0.0
2015-11-06 00:00:00+09:00,190.87766063036264,192.97520446777344,188.78009758924725,192.97520446777344,12000,0.0,0.0
2015-11-09 00:00:00+09:00,192.97525139026223,195.07281494140625,190.87770704282747,195.07281494140625,9000,0.0,0.0
2015-11-10 00:00:00+09:00,192.97520446777344,195.07276750888883,192.97520446777344,192.97520446777344,7500,0.0,0.0
2015-11-11 00:00:00+09:00,192.97520446777344,195.07276750888883,192.97520446777344,192.97520446777344,13200,0.0,0.0
2015-11-12 00:00:00+09:00,190.87766063036264,192.97520446777344,190.87766063036264,192.97520446777344,21300,0.0,0.0
2015-11-13 00:00:00+09:00,190.87768414917403,190.87768414917403,188.78012084960938,188.78012084960938,13200,0.0,0.0
2015-11-16 00:00:00+09:00,188.7801348664405,188.7801348664405,186.6825714111328,186.6825714111328,14700,0.0,0.0
2015-11-17 00:00:00+09:00,190.87768414917403,190.87768414917403,188.78012084960938,188.78012084960938,9600,0.0,0.0
2015-11-18 00:00:00+09:00,190.87768414917403,190.87768414917403,188.78012084960938,188.78012084960938,8400,0.0,0.0
2015-11-19 00:00:00+09:00,190.877685546875,190.877685546875,188.78012223195094,190.877685546875,9900,0.0,0.0
2015-11-20 00:00:00+09:00,190.87768414917403,190.87768414917403,188.78012084960938,188.78012084960938,2700,0.0,0.0
2015-11-24 00:00:00+09:00,190.877685546875,192.97522965809193,190.877685546875,190.877685546875,30300,0.0,0.0
2015-11-25 00:00:00+09:00,192.97522965809193,192.97522965809193,190.877685546875,190.877685546875,24600,0.0,0.0
2015-11-26 00:00:00+09:00,190.87766063036264,192.97520446777344,190.87766063036264,192.97520446777344,43800,0.0,0.0
2015-11-27 00:00:00+09:00,192.97522965809193,192.97522965809193,190.877685546875,190.877685546875,24600,0.0,0.0
2015-11-30 00:00:00+09:00,190.87768414917403,190.87768414917403,188.78012084960938,188.78012084960938,35100,0.0,0.0
2015-12-01 00:00:00+09:00,188.78012084960938,190.87768414917403,188.78012084960938,188.78012084960938,24300,0.0,0.0
2015-12-02 00:00:00+09:00,190.877685546875,192.97522965809193,188.78012223195094,190.877685546875,32400,0.0,0.0
2015-12-03 00:00:00+09:00,190.87770704282747,197.17037849255027,190.87770704282747,195.07281494140625,53400,0.0,0.0
2015-12-04 00:00:00+09:00,192.97522264373222,201.3654563947489,190.87767860875786,197.17034912109375,78000,0.0,0.0
2015-12-07 00:00:00+09:00,199.2678931560681,201.3654563947489,195.07278588241297,197.17034912109375,26100,0.0,0.0
2015-12-08 00:00:00+09:00,195.07276750888883,197.1703305500042,192.97520446777344,192.97520446777344,36900,0.0,0.0
2015-12-09 00:00:00+09:00,190.877685546875,192.97522965809193,190.877685546875,190.877685546875,5400,0.0,0.0
2015-12-10 00:00:00+09:00,190.87766063036264,195.07276750888883,188.78009758924725,192.97520446777344,42300,0.0,0.0
2015-12-11 00:00:00+09:00,192.97520446777344,192.97520446777344,190.87766063036264,192.97520446777344,16200,0.0,0.0
2015-12-14 00:00:00+09:00,188.78012084960938,188.78012084960938,186.68255755004472,188.78012084960938,28500,0.0,0.0
2015-12-15 00:00:00+09:00,188.78011395610068,190.87767717907056,184.5850067138672,184.5850067138672,48600,0.0,0.0
2015-12-16 00:00:00+09:00,186.6825714111328,188.7801348664405,186.6825714111328,186.6825714111328,64800,0.0,0.0
2015-12-17 00:00:00+09:00,186.68258044407384,186.68258044407384,182.4874725341797,182.4874725341797,74100,0.0,0.0
2015-12-18 00:00:00+09:00,180.3899026782851,182.48746616184133,178.2923583984375,178.2923583984375,39000,0.0,0.0
2015-12-21 00:00:00+09:00,176.19480895996094,176.19480895996094,171.99970086215097,176.19480895996094,59100,0.0,0.0
2015-12-22 00:00:00+09:00,176.19478714380824,176.19478714380824,171.9996795654297,171.9996795654297,7500,0.0,0.0
2015-12-24 00:00:00+09:00,174.09723804983895,174.09723804983895,169.90213012695312,169.90213012695312,48300,0.0,0.0
2015-12-25 00:00:00+09:00,169.90213012695312,169.90213012695312,169.90213012695312,169.90213012695312,0,0.0,0.0
2015-12-28 00:00:00+09:00,167.80455278334335,171.9996795654297,167.80455278334335,171.9996795654297,24000,0.0,0.0
2015-12-29 00:00:00+09:00,171.99970086215097,176.19480895996094,171.99970086215097,176.19480895996094,8700,0.0,0.0
2015-12-30 00:00:00+09:00,176.19479491488127,178.2923583984375,174.09723143132504,178.2923583984375,20700,0.0,0.0
2016-01-04 00:00:00+09:00,178.2923505348514,178.2923505348514,171.9996795654297,171.9996795654297,37200,0.0,0.0
2016-01-05 00:00:00+09:00,171.99968475330448,180.38990016312826,169.90212129899436,174.09722900390625,44400,0.0,0.0
2016-01-06 00:00:00+09:00,174.09722900390625,176.19479245821637,171.99968475330448,174.09722900390625,9000,0.0,0.0
2016-01-07 00:00:00+09:00,174.09723804983895,174.09723804983895,169.90213012695312,169.90213012695312,10500,0.0,0.0
2016-01-08 00:00:00+09:00,167.8045665636555,169.90213012695312,165.70702220406727,169.90213012695312,22500,0.0,0.0
2016-01-12 00:00:00+09:00,167.80454337841186,167.80454337841186,161.51187276167508,163.60943603515625,14700,0.0,0.0
2016-01-13 00:00:00+09:00,165.70702220406727,169.90213012695312,165.70702220406727,169.90213012695312,8400,0.0,0.0
2016-01-14 00:00:00+09:00,167.80454189915528,167.80454189915528,161.51187133789062,161.51187133789062,5700,0.0,0.0
2016-01-15 00:00:00+09:00,165.7069993086374,165.7069993086374,161.51187276167508,163.60943603515625,7200,0.0,0.0
2016-01-18 00:00:00+09:00,157.31678324883677,159.41433715820312,157.31678324883677,159.41433715820312,11700,0.0,0.0
2016-01-19 00:00:00+09:00,159.41433715820312,161.51189106756945,159.41433715820312,159.41433715820312,2700,0.0,0.0
2016-01-20 00:00:00+09:00,161.5118686170777,163.60943183673277,155.21920776367188,155.21920776367188,17400,0.0,0.0
2016-01-21 00:00:00+09:00,153.12166730750226,153.12166730750226,142.6338880574975,148.9265594482422,48600,0.0,0.0
2016-01-22 00:00:00+09:00,148.9265700663275,153.12167822468814,146.82900638529196,151.0241241455078,14700,0.0,0.0
2016-01-25 00:00:00+09:00,151.02411956837526,155.21923720144844,151.02411956837526,153.12167358398438,17400,0.0,0.0
2016-01-26 00:00:00+09:00,148.9265594482422,151.02411337787223,148.9265594482422,148.9265594482422,8700,0.0,0.0
2016-01-27 00:00:00+09:00,148.92656555276614,155.21923720144844,148.92656555276614,153.12167358398438,10200,0.0,0.0
2016-01-28 00:00:00+09:00,153.12167358398438,153.12167358398438,151.02411956837526,153.12167358398438,10500,0.0,0.0
2016-01-29 00:00:00+09:00,153.12164454401682,157.3167613814738,151.02409092621488,155.21920776367188,8700,0.0,0.0
2016-02-01 00:00:00+09:00,159.41431909004726,163.60943603515625,157.31676541841946,163.60943603515625,22800,0.0,0.0
2016-02-02 00:00:00+09:00,159.41433715820312,165.70701809001102,159.41433715820312,159.41433715820312,8700,0.0,0.0
2016-02-03 00:00:00+09:00,157.3167613814738,159.41431499927577,155.21920776367188,155.21920776367188,13200,0.0,0.0
2016-02-04 00:00:00+09:00,153.12164712348886,161.51187133789062,153.12164712348886,161.51187133789062,9300,0.0,0.0
2016-02-05 00:00:00+09:00,157.3167613814738,159.41431499927577,153.12164454401682,155.21920776367188,13200,0.0,0.0
