Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-08 00:00:00+09:00,148.92653730841292,155.21920776367188,148.92653730841292,155.21920776367188,6600,0.0,0.0
2016-02-09 00:00:00+09:00,148.9265157667829,157.31673862623134,144.7313995361328,144.7313995361328,18000,0.0,0.0
2016-02-10 00:00:00+09:00,144.73143443541954,159.4143303804238,140.53631719319515,142.63388061523438,29400,0.0,0.0
2016-02-12 00:00:00+09:00,132.14608371162845,134.2436373953222,121.65829608945282,123.755859375,51600,0.0,0.0
2016-02-15 00:00:00+09:00,130.04853390033267,132.14608764648438,125.85341680617559,132.14608764648438,26700,0.0,0.0
2016-02-16 00:00:00+09:00,132.14608764648438,138.43875848679315,130.04853390033267,132.14608764648438,39000,0.0,0.0
2016-02-17 00:00:00+09:00,134.24364139263605,136.34120474064144,132.14608764648438,132.14608764648438,12600,0.0,0.0
2016-02-18 00:00:00+09:00,134.24363708496094,138.43875404450307,134.24363708496094,134.24363708496094,7800,0.0,0.0
2016-02-19 00:00:00+09:00,134.24363708496094,136.3412003656587,134.24363708496094,134.24363708496094,7800,0.0,0.0
2016-02-22 00:00:00+09:00,134.24365350377315,138.43877097640356,134.24365350377315,136.34121704101562,20100,0.0,0.0
2016-02-23 00:00:00+09:00,138.43875122070312,140.5363048567627,134.24363434673074,138.43875122070312,36600,0.0,0.0
2016-02-24 00:00:00+09:00,138.43877097640356,138.43877097640356,136.34121704101562,136.34121704101562,3300,0.0,0.0
2016-02-25 00:00:00+09:00,136.34119758464354,140.5363048567627,136.34119758464354,138.43875122070312,6600,0.0,0.0
2016-02-26 00:00:00+09:00,140.5363311767578,140.5363311767578,138.43877714786308,140.5363311767578,11700,0.0,0.0
2016-02-29 00:00:00+09:00,142.63388061523438,144.73143443541954,142.63388061523438,142.63388061523438,14700,0.0,0.0
2016-03-01 00:00:00+09:00,142.63390174784877,146.82901000976562,140.5363380150349,146.82901000976562,14400,0.0,0.0
2016-03-02 00:00:00+09:00,148.9265737425795,148.9265737425795,144.7314558788072,146.82901000976562,7200,0.0,0.0
2016-03-03 00:00:00+09:00,146.82900638529196,155.21924190572366,146.82900638529196,151.0241241455078,36000,0.0,0.0
2016-03-04 00:00:00+09:00,153.12164454401682,157.3167613814738,151.02409092621488,155.21920776367188,22800,0.0,0.0
2016-03-07 00:00:00+09:00,155.21923720144844,157.31679121705756,151.02411956837526,153.12167358398438,19200,0.0,0.0
2016-03-08 00:00:00+09:00,155.21920776367188,157.3167613814738,151.02409092621488,155.21920776367188,15000,0.0,0.0
2016-03-09 00:00:00+09:00,153.12167358398438,153.12167358398438,148.92656555276614,153.12167358398438,6000,0.0,0.0
2016-03-10 00:00:00+09:00,155.21920776367188,155.21920776367188,153.12164454401682,155.21920776367188,8100,0.0,0.0
2016-03-11 00:00:00+09:00,153.12164454401682,155.21920776367188,151.02409092621488,155.21920776367188,7500,0.0,0.0
2016-03-14 00:00:00+09:00,155.21920776367188,157.3167613814738,155.21920776367188,155.21920776367188,40800,0.0,0.0
2016-03-15 00:00:00+09:00,155.21920776367188,155.21920776367188,153.12164454401682,155.21920776367188,12600,0.0,0.0
2016-03-16 00:00:00+09:00,153.12167358398438,155.21923720144844,151.02411956837526,153.12167358398438,29100,0.0,0.0
2016-03-17 00:00:00+09:00,153.12167358398438,157.31679121705756,153.12167358398438,153.12167358398438,19500,0.0,0.0
2016-03-18 00:00:00+09:00,151.0241241455078,153.12167822468814,148.9265700663275,151.0241241455078,20700,0.0,0.0
2016-03-22 00:00:00+09:00,151.0241241455078,153.12167822468814,151.0241241455078,151.0241241455078,7800,0.0,0.0
2016-03-23 00:00:00+09:00,153.12167358398438,155.21923720144844,153.12167358398438,153.12167358398438,5100,0.0,0.0
2016-03-24 00:00:00+09:00,153.12167358398438,153.12167358398438,153.12167358398438,153.12167358398438,12300,0.0,0.0
2016-03-25 00:00:00+09:00,153.12167358398438,153.12167358398438,151.02411956837526,153.12167358398438,4200,0.0,0.0
2016-03-28 00:00:00+09:00,153.12167358398438,153.12167358398438,151.02411956837526,153.12167358398438,1500,0.0,0.0
2016-03-29 00:00:00+09:00,153.12166549727903,155.24835205078125,153.12166549727903,155.24835205078125,2700,3.333333,0.0
2016-03-30 00:00:00+09:00,153.12168476914945,155.2483715903161,148.86830139160156,148.86830139160156,14700,0.0,0.0
2016-03-31 00:00:00+09:00,150.99497985839844,153.12166642478263,150.99497985839844,150.99497985839844,1500,0.0,0.0
2016-04-01 00:00:00+09:00,148.8682634272572,153.1216457201087,144.6148908696178,146.7415771484375,21300,0.0,0.0
2016-04-04 00:00:00+09:00,142.48821758712023,146.7416005585255,142.48821758712023,144.6149139404297,10200,0.0,0.0
2016-04-05 00:00:00+09:00,144.61490932491247,146.74159587513319,140.3615264892578,140.3615264892578,17700,0.0,0.0
2016-04-06 00:00:00+09:00,138.2348469002127,142.48822021484375,138.2348469002127,142.48822021484375,9000,0.0,0.0
2016-04-07 00:00:00+09:00,142.48822021484375,144.61491660737306,142.48822021484375,142.48822021484375,6900,0.0,0.0
2016-04-08 00:00:00+09:00,142.48819485558602,146.7415771484375,142.48819485558602,146.7415771484375,13200,0.0,0.0
2016-04-11 00:00:00+09:00,146.7415771484375,146.7415771484375,144.6148908696178,146.7415771484375,11700,0.0,0.0
2016-04-12 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,6900,0.0,0.0
2016-04-13 00:00:00+09:00,148.86830139160156,148.86830139160156,148.86830139160156,148.86830139160156,900,0.0,0.0
2016-04-14 00:00:00+09:00,153.12167358398438,157.37505665083302,148.86829051713576,153.12167358398438,28500,0.0,0.0
2016-04-15 00:00:00+09:00,150.99497985839844,155.24835299116683,150.99497985839844,150.99497985839844,18300,0.0,0.0
2016-04-18 00:00:00+09:00,142.48819485558602,146.7415771484375,140.3615085767663,146.7415771484375,37800,0.0,0.0
2016-04-19 00:00:00+09:00,146.74161457043488,148.86830139160156,144.61492774926822,148.86830139160156,16500,0.0,0.0
2016-04-20 00:00:00+09:00,168.00850079130853,202.0355246315135,163.75510820846293,170.1351776123047,1681200,0.0,0.0
2016-04-21 00:00:00+09:00,172.26186151923088,178.64193046438757,163.75509643554688,163.75509643554688,225900,0.0,0.0
2016-04-22 00:00:00+09:00,165.8817901611328,168.00848626872488,163.75509405354072,165.8817901611328,80100,0.0,0.0
2016-04-25 00:00:00+09:00,168.0084991455078,170.13517594567116,165.881802874918,168.0084991455078,46200,0.0,0.0
2016-04-26 00:00:00+09:00,168.00848626872488,170.135162905892,165.8817901611328,165.8817901611328,41700,0.0,0.0
2016-04-27 00:00:00+09:00,168.0084991455078,168.0084991455078,163.75510660432818,168.0084991455078,18900,0.0,0.0
2016-04-28 00:00:00+09:00,168.00848626872488,168.00848626872488,161.62840768116112,165.8817901611328,19800,0.0,0.0
2016-05-02 00:00:00+09:00,161.62841003223218,163.75509643554688,161.62841003223218,163.75509643554688,18900,0.0,0.0
2016-05-06 00:00:00+09:00,163.75510660432818,168.0084991455078,161.62842006895158,168.0084991455078,18900,0.0,0.0
2016-05-09 00:00:00+09:00,168.00849584737895,174.38856506347656,168.00849584737895,174.38856506347656,49800,0.0,0.0
2016-05-10 00:00:00+09:00,174.3885576577582,185.0219994095443,161.62841003223218,163.75509643554688,234000,0.0,0.0
2016-05-11 00:00:00+09:00,165.8818007194479,165.8818007194479,161.62841796875,161.62841796875,77100,0.0,0.0
2016-05-12 00:00:00+09:00,159.5017314610076,161.62841796875,153.1216622025673,161.62841796875,95100,0.0,0.0
2016-05-13 00:00:00+09:00,157.37503051757812,161.62840314290983,157.37503051757812,157.37503051757812,15300,0.0,0.0
2016-05-16 00:00:00+09:00,159.50171683024396,159.50171683024396,157.37503051757812,157.37503051757812,26700,0.0,0.0
2016-05-17 00:00:00+09:00,157.37506794233713,159.5017547607422,157.37506794233713,159.5017547607422,6600,0.0,0.0
2016-05-18 00:00:00+09:00,159.501734892999,159.501734892999,155.24835205078125,155.24835205078125,9600,0.0,0.0
2016-05-19 00:00:00+09:00,157.37503051757812,159.50171683024396,157.37503051757812,157.37503051757812,7800,0.0,0.0
2016-05-20 00:00:00+09:00,157.37503051757812,157.37503051757812,157.37503051757812,157.37503051757812,900,0.0,0.0
2016-05-23 00:00:00+09:00,155.24836024980178,155.24836024980178,153.12167358398438,153.12167358398438,10200,0.0,0.0
2016-05-24 00:00:00+09:00,153.12166549727903,155.24835205078125,153.12166549727903,155.24835205078125,15900,0.0,0.0
2016-05-25 00:00:00+09:00,155.24835205078125,157.37504833949677,155.24835205078125,155.24835205078125,5700,0.0,0.0
2016-05-26 00:00:00+09:00,157.37505665083302,157.37505665083302,153.12167358398438,153.12167358398438,8700,0.0,0.0
2016-05-27 00:00:00+09:00,153.12167358398438,153.12167358398438,150.994986918167,153.12167358398438,19200,0.0,0.0
2016-05-30 00:00:00+09:00,150.994986918167,153.12167358398438,150.994986918167,153.12167358398438,15300,0.0,0.0
2016-05-31 00:00:00+09:00,153.12167358398438,153.12167358398438,150.994986918167,153.12167358398438,12000,0.0,0.0
2016-06-01 00:00:00+09:00,150.99497985839844,153.12166642478263,150.99497985839844,150.99497985839844,3900,0.0,0.0
2016-06-02 00:00:00+09:00,150.99499794798277,153.12168476914945,148.86830139160156,148.86830139160156,16200,0.0,0.0
2016-06-03 00:00:00+09:00,148.86830139160156,148.86830139160156,148.86830139160156,148.86830139160156,8100,0.0,0.0
2016-06-06 00:00:00+09:00,146.74161457043488,148.86830139160156,144.61492774926822,148.86830139160156,10800,0.0,0.0
2016-06-07 00:00:00+09:00,148.86830139160156,148.86830139160156,148.86830139160156,148.86830139160156,3600,0.0,0.0
2016-06-08 00:00:00+09:00,150.99497985839844,150.99497985839844,148.86828355680086,150.99497985839844,6000,0.0,0.0
2016-06-09 00:00:00+09:00,150.99497985839844,150.99497985839844,148.86828355680086,150.99497985839844,10200,0.0,0.0
2016-06-10 00:00:00+09:00,150.99499794798277,150.99499794798277,148.86830139160156,148.86830139160156,3900,0.0,0.0
2016-06-13 00:00:00+09:00,144.61491660737306,146.7416032646886,142.48822021484375,142.48822021484375,18900,0.0,0.0
2016-06-14 00:00:00+09:00,142.4882130394785,142.4882130394785,138.23483993903713,140.3615264892578,18000,0.0,0.0
2016-06-15 00:00:00+09:00,140.36153096902441,144.6149139404297,140.36153096902441,144.6149139404297,5700,0.0,0.0
2016-06-16 00:00:00+09:00,142.48822137162264,142.48822137162264,138.23484802246094,138.23484802246094,24900,0.0,0.0
2016-06-17 00:00:00+09:00,136.10814365360315,140.3615264892578,136.10814365360315,140.3615264892578,11100,0.0,0.0
2016-06-20 00:00:00+09:00,140.36153355752822,144.61491660737306,140.36153355752822,142.48822021484375,17100,0.0,0.0
2016-06-21 00:00:00+09:00,140.3615264892578,144.61490932491247,136.10814365360315,140.3615264892578,62100,0.0,0.0
2016-06-22 00:00:00+09:00,140.36153469704178,140.36153469704178,138.23484802246094,138.23484802246094,6900,0.0,0.0
2016-06-23 00:00:00+09:00,138.23484802246094,140.36153469704178,131.85477826350447,138.23484802246094,46500,0.0,0.0
2016-06-24 00:00:00+09:00,138.23483871617333,138.23483871617333,127.60138658870976,129.7280731201172,24900,0.0,0.0
2016-06-27 00:00:00+09:00,129.72807062006706,131.85476684570312,129.72807062006706,131.85476684570312,8100,0.0,0.0
2016-06-28 00:00:00+09:00,129.72807762554203,133.98146057128906,129.72807762554203,133.98146057128906,15000,0.0,0.0
2016-06-29 00:00:00+09:00,133.98146057128906,136.1081471765558,131.85477396602232,133.98146057128906,12000,0.0,0.0
2016-06-30 00:00:00+09:00,136.10812377929688,138.23481975419386,136.10812377929688,136.10812377929688,11400,0.0,0.0
2016-07-01 00:00:00+09:00,136.10814799761914,146.7416005585255,136.10814799761914,144.6149139404297,39000,0.0,0.0
2016-07-04 00:00:00+09:00,142.4882130394785,146.74159587513319,140.3615264892578,140.3615264892578,4800,0.0,0.0
2016-07-05 00:00:00+09:00,142.4882130394785,142.4882130394785,140.3615264892578,140.3615264892578,5700,0.0,0.0
2016-07-06 00:00:00+09:00,142.48822137162264,142.48822137162264,136.1081516126662,138.23484802246094,12000,0.0,0.0
2016-07-07 00:00:00+09:00,138.23485755055364,148.86830139160156,138.23485755055364,148.86830139160156,26100,0.0,0.0
2016-07-08 00:00:00+09:00,146.74159587513319,148.86828242535387,138.23483993903713,140.3615264892578,50400,0.0,0.0
2016-07-11 00:00:00+09:00,140.3615264892578,140.3615264892578,140.3615264892578,140.3615264892578,0,0.0,0.0
2016-07-12 00:00:00+09:00,144.6148908696178,146.7415771484375,144.6148908696178,146.7415771484375,6300,0.0,0.0
2016-07-13 00:00:00+09:00,146.7415771484375,148.8682634272572,144.6148908696178,146.7415771484375,10500,0.0,0.0
2016-07-14 00:00:00+09:00,146.7415771484375,146.7415771484375,142.48819485558602,146.7415771484375,12900,0.0,0.0
2016-07-15 00:00:00+09:00,146.7415771484375,148.8682634272572,144.6148908696178,146.7415771484375,10800,0.0,0.0
2016-07-19 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,4500,0.0,0.0
2016-07-20 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,3000,0.0,0.0
2016-07-21 00:00:00+09:00,150.99497985839844,150.99497985839844,150.99497985839844,150.99497985839844,6600,0.0,0.0
2016-07-22 00:00:00+09:00,153.1216457201087,153.1216457201087,146.7415771484375,146.7415771484375,9900,0.0,0.0
2016-07-25 00:00:00+09:00,148.86828265506128,155.24835205078125,148.86828265506128,155.24835205078125,14100,0.0,0.0
2016-07-26 00:00:00+09:00,155.24835299116683,155.24835299116683,150.99497985839844,150.99497985839844,21000,0.0,0.0
2016-07-27 00:00:00+09:00,153.12166642478263,153.12166642478263,150.99497985839844,150.99497985839844,21300,0.0,0.0
2016-07-28 00:00:00+09:00,150.99495944128898,153.1216457201087,146.7415771484375,146.7415771484375,30000,0.0,0.0
2016-07-29 00:00:00+09:00,146.74161457043488,150.99499794798277,146.74161457043488,148.86830139160156,17700,0.0,0.0
2016-08-01 00:00:00+09:00,150.99495944128898,150.99495944128898,146.7415771484375,146.7415771484375,4800,0.0,0.0
2016-08-02 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,11700,0.0,0.0
2016-08-03 00:00:00+09:00,146.7416005585255,146.7416005585255,144.6149139404297,144.6149139404297,13200,0.0,0.0
2016-08-04 00:00:00+09:00,146.74161457043488,148.86830139160156,144.61492774926822,148.86830139160156,9600,0.0,0.0
2016-08-05 00:00:00+09:00,148.86830139160156,148.86830139160156,146.74161457043488,148.86830139160156,9300,0.0,0.0
2016-08-08 00:00:00+09:00,148.8682634272572,148.8682634272572,146.7415771484375,146.7415771484375,4200,0.0,0.0
2016-08-09 00:00:00+09:00,148.8682657964903,157.37503051757812,146.74157948382447,157.37503051757812,51300,0.0,0.0
2016-08-10 00:00:00+09:00,159.5017433166504,159.5017433166504,153.12167358398438,153.12167358398438,16200,0.0,0.0
2016-08-12 00:00:00+09:00,153.12168476914945,155.2483715903161,144.61492774926822,148.86830139160156,64500,0.0,0.0
2016-08-15 00:00:00+09:00,148.86828355680086,150.99497985839844,148.86828355680086,150.99497985839844,3900,0.0,0.0
2016-08-16 00:00:00+09:00,150.99495944128898,150.99495944128898,146.7415771484375,146.7415771484375,12300,0.0,0.0
2016-08-17 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,8100,0.0,0.0
2016-08-18 00:00:00+09:00,146.74161457043488,150.99499794798277,146.74161457043488,148.86830139160156,6300,0.0,0.0
2016-08-19 00:00:00+09:00,150.99499794798277,150.99499794798277,146.74161457043488,148.86830139160156,3600,0.0,0.0
2016-08-22 00:00:00+09:00,148.86828355680086,150.99497985839844,148.86828355680086,150.99497985839844,3300,0.0,0.0
2016-08-23 00:00:00+09:00,148.86828717662135,148.86828717662135,144.6149139404297,144.6149139404297,22200,0.0,0.0
2016-08-24 00:00:00+09:00,146.74161457043488,150.99499794798277,146.74161457043488,148.86830139160156,20400,0.0,0.0
2016-08-25 00:00:00+09:00,150.99499794798277,150.99499794798277,148.86830139160156,148.86830139160156,2700,0.0,0.0
2016-08-26 00:00:00+09:00,146.7415771484375,146.7415771484375,144.6148908696178,146.7415771484375,12000,0.0,0.0
2016-08-29 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,7800,0.0,0.0
2016-08-30 00:00:00+09:00,146.74161457043488,148.86830139160156,144.61492774926822,148.86830139160156,26700,0.0,0.0
2016-08-31 00:00:00+09:00,148.86830139160156,148.86830139160156,144.61492774926822,148.86830139160156,33600,0.0,0.0
2016-09-01 00:00:00+09:00,148.86830139160156,148.86830139160156,146.74161457043488,148.86830139160156,25800,0.0,0.0
2016-09-02 00:00:00+09:00,148.8682634272572,148.8682634272572,146.7415771484375,146.7415771484375,10500,0.0,0.0
2016-09-05 00:00:00+09:00,148.86828355680086,150.99497985839844,148.86828355680086,150.99497985839844,11400,0.0,0.0
2016-09-06 00:00:00+09:00,150.99497985839844,150.99497985839844,148.86828355680086,150.99497985839844,3300,0.0,0.0
2016-09-07 00:00:00+09:00,148.86830139160156,150.99499794798277,146.74161457043488,148.86830139160156,3600,0.0,0.0
2016-09-08 00:00:00+09:00,148.86830139160156,150.99499794798277,146.74161457043488,148.86830139160156,34500,0.0,0.0
2016-09-09 00:00:00+09:00,148.86828355680086,150.99497985839844,146.74159699041667,150.99497985839844,32400,0.0,0.0
2016-09-12 00:00:00+09:00,150.99499794798277,150.99499794798277,146.74161457043488,148.86830139160156,39600,0.0,0.0
2016-09-13 00:00:00+09:00,150.99499794798277,150.99499794798277,148.86830139160156,148.86830139160156,6300,0.0,0.0
2016-09-14 00:00:00+09:00,148.86829051713576,155.24836024980178,148.86829051713576,153.12167358398438,84300,0.0,0.0
2016-09-15 00:00:00+09:00,150.99499794798277,150.99499794798277,148.86830139160156,148.86830139160156,28200,0.0,0.0
2016-09-16 00:00:00+09:00,148.86830139160156,148.86830139160156,146.74161457043488,148.86830139160156,3300,0.0,0.0
2016-09-20 00:00:00+09:00,148.86830139160156,148.86830139160156,148.86830139160156,148.86830139160156,3600,0.0,0.0
2016-09-21 00:00:00+09:00,150.99495944128898,150.99495944128898,144.6148908696178,146.7415771484375,17700,0.0,0.0
2016-09-23 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,7800,0.0,0.0
2016-09-26 00:00:00+09:00,148.8682634272572,148.8682634272572,146.7415771484375,146.7415771484375,4200,0.0,0.0
2016-09-27 00:00:00+09:00,146.7415771484375,146.7415771484375,144.6148908696178,146.7415771484375,20700,0.0,0.0
2016-09-28 00:00:00+09:00,144.6148908696178,146.7415771484375,144.6148908696178,146.7415771484375,4200,0.0,0.0
2016-09-29 00:00:00+09:00,146.74161457043488,148.86830139160156,144.61492774926822,148.86830139160156,30300,0.0,0.0
2016-09-30 00:00:00+09:00,146.74161457043488,148.86830139160156,146.74161457043488,148.86830139160156,7200,0.0,0.0
2016-10-03 00:00:00+09:00,146.7415771484375,148.8682634272572,146.7415771484375,146.7415771484375,19800,0.0,0.0
2016-10-04 00:00:00+09:00,146.74159699041667,150.99497985839844,146.74159699041667,150.99497985839844,50100,0.0,0.0
2016-10-05 00:00:00+09:00,153.12166642478263,153.12166642478263,150.99497985839844,150.99497985839844,5400,0.0,0.0
2016-10-06 00:00:00+09:00,150.994986918167,153.12167358398438,148.86829051713576,153.12167358398438,9000,0.0,0.0
2016-10-07 00:00:00+09:00,150.99499794798277,150.99499794798277,148.86830139160156,148.86830139160156,24600,0.0,0.0
2016-10-11 00:00:00+09:00,146.74161457043488,150.99499794798277,146.74161457043488,148.86830139160156,3600,0.0,0.0
2016-10-12 00:00:00+09:00,148.86828355680086,150.99497985839844,148.86828355680086,150.99497985839844,15000,0.0,0.0
2016-10-13 00:00:00+09:00,150.99499794798277,150.99499794798277,148.86830139160156,148.86830139160156,10200,0.0,0.0
2016-10-14 00:00:00+09:00,146.74161457043488,150.99499794798277,146.74161457043488,148.86830139160156,16200,0.0,0.0
2016-10-17 00:00:00+09:00,148.86828355680086,150.99497985839844,148.86828355680086,150.99497985839844,5100,0.0,0.0
2016-10-18 00:00:00+09:00,148.86828355680086,150.99497985839844,148.86828355680086,150.99497985839844,12600,0.0,0.0
2016-10-19 00:00:00+09:00,150.99499794798277,150.99499794798277,148.86830139160156,148.86830139160156,6900,0.0,0.0
2016-10-20 00:00:00+09:00,148.86829051713576,155.24836024980178,148.86829051713576,153.12167358398438,25200,0.0,0.0
2016-10-21 00:00:00+09:00,153.12166642478263,153.12166642478263,150.99497985839844,150.99497985839844,11400,0.0,0.0
2016-10-24 00:00:00+09:00,150.9949789437768,155.24835205078125,150.9949789437768,155.24835205078125,8100,0.0,0.0
2016-10-25 00:00:00+09:00,155.24836024980178,155.24836024980178,150.994986918167,153.12167358398438,26700,0.0,0.0
2016-10-26 00:00:00+09:00,150.9949789437768,155.24835205078125,150.9949789437768,155.24835205078125,6600,0.0,0.0
2016-10-27 00:00:00+09:00,153.12166549727903,157.37504833949677,153.12166549727903,155.24835205078125,15300,0.0,0.0
2016-10-28 00:00:00+09:00,157.37503051757812,157.37503051757812,155.24833446970007,157.37503051757812,1500,0.0,0.0
2016-10-31 00:00:00+09:00,155.24833446970007,157.37503051757812,155.24833446970007,157.37503051757812,13200,0.0,0.0
2016-11-01 00:00:00+09:00,155.24833446970007,157.37503051757812,155.24833446970007,157.37503051757812,4500,0.0,0.0
2016-11-02 00:00:00+09:00,155.24836024980178,157.37505665083302,150.994986918167,153.12167358398438,23100,0.0,0.0
2016-11-04 00:00:00+09:00,148.86830139160156,150.99499794798277,148.86830139160156,148.86830139160156,25800,0.0,0.0
2016-11-07 00:00:00+09:00,148.86829051713576,153.12167358398438,148.86829051713576,153.12167358398438,26100,0.0,0.0
2016-11-08 00:00:00+09:00,150.99497985839844,153.12166642478263,150.99497985839844,150.99497985839844,5700,0.0,0.0
2016-11-09 00:00:00+09:00,150.99498631453343,153.12167297184897,136.10815050768338,142.48822021484375,87000,0.0,0.0
2016-11-10 00:00:00+09:00,146.7416005585255,148.86828717662135,144.6149139404297,144.6149139404297,35100,0.0,0.0
2016-11-11 00:00:00+09:00,191.40207692055455,208.41558837890625,187.14870392357315,208.41558837890625,620400,0.0,0.0
2016-11-14 00:00:00+09:00,206.2888864249955,244.56929713455608,185.02198509620948,195.65542602539062,4947000,0.0,0.0
2016-11-15 00:00:00+09:00,187.1486986627154,195.65544441754867,178.64193343745657,189.27537536621094,855900,0.0,0.0
2016-11-16 00:00:00+09:00,193.52875756164397,253.0760526033617,185.0219927826452,246.69598388671875,5501100,0.0,0.0
2016-11-17 00:00:00+09:00,238.18930815753345,242.4426820543077,221.1757736295759,229.6825408935547,1776300,0.0,0.0
2016-11-18 00:00:00+09:00,229.68252139501354,236.0625914337639,214.79568481445312,214.79568481445312,675600,0.0,0.0
2016-11-21 00:00:00+09:00,246.69599982348828,297.7365528538945,244.5693230941719,270.089599609375,7642200,0.0,0.0
2016-11-22 00:00:00+09:00,259.4561806767659,282.8497843032486,253.07611050053043,274.343017578125,1689000,0.0,0.0
2016-11-24 00:00:00+09:00,291.35653155794324,293.4832281068314,274.343017578125,274.343017578125,1181100,0.0,0.0
2016-11-25 00:00:00+09:00,265.8362012498348,267.9628974018964,242.44262145885867,250.9493865966797,827100,0.0,0.0
2016-11-28 00:00:00+09:00,244.56931999591777,250.94938904389454,242.442623823117,248.82269287109375,287700,0.0,0.0
2016-11-29 00:00:00+09:00,246.69601808747333,246.69601808747333,236.0625752423737,240.31594848632812,321900,0.0,0.0
2016-11-30 00:00:00+09:00,240.31593402312515,240.31593402312515,229.68249181798987,236.06256103515625,325500,0.0,0.0
2016-12-01 00:00:00+09:00,236.0625752423737,244.56934120070977,231.8092019984193,240.31594848632812,277800,0.0,0.0
2016-12-02 00:00:00+09:00,244.56930776074356,259.45612181432324,238.18923903194525,242.44261169433594,531600,0.0,0.0
2016-12-05 00:00:00+09:00,238.18927001953125,238.18927001953125,233.93587733336454,238.18927001953125,147000,0.0,0.0
2016-12-06 00:00:00+09:00,240.3159522699549,240.3159522699549,231.8092056481126,233.93588256835938,170700,0.0,0.0
2016-12-07 00:00:00+09:00,233.93586480595877,238.18925726435376,229.68249181798987,236.06256103515625,94800,0.0,0.0
2016-12-08 00:00:00+09:00,236.0625736764479,238.18927001953125,231.80920046070833,238.18927001953125,85800,0.0,0.0
2016-12-09 00:00:00+09:00,236.06256103515625,238.18925726435376,233.93586480595877,236.06256103515625,68100,0.0,0.0
2016-12-12 00:00:00+09:00,240.31592189924473,282.84972751481774,236.06254912585746,261.58282470703125,1483800,0.0,0.0
2016-12-13 00:00:00+09:00,253.07610803724148,257.32950109361786,242.4426643371582,255.2028045654297,471900,0.0,0.0
2016-12-14 00:00:00+09:00,255.202745843525,257.3294418823625,250.94937323627437,253.0760498046875,87600,0.0,0.0
2016-12-15 00:00:00+09:00,253.0760720336519,276.46967210437066,250.94939527844187,263.70953369140625,730500,0.0,0.0
2016-12-16 00:00:00+09:00,270.08967152372475,308.3700964891142,263.70960069615984,295.6099548339844,2462700,0.0,0.0
2016-12-19 00:00:00+09:00,312.62338097076855,393.43760127682907,301.9899391285713,384.9308166503906,7558500,0.0,0.0
2016-12-20 00:00:00+09:00,357.2838635086107,444.4781527023052,340.27033321839326,374.2973937988281,9025500,0.0,0.0
2016-12-21 00:00:00+09:00,353.03051222723445,374.2974372966914,344.52376556396484,357.2839050292969,695100,0.0,0.0
2016-12-22 00:00:00+09:00,350.90385307699944,391.31095045103484,346.65046005941673,376.42413330078125,960000,0.0,0.0
2016-12-26 00:00:00+09:00,389.18419796489195,474.2517692392299,380.6774525197131,463.61834716796875,3940200,0.0,0.0
