Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-27 00:00:00+09:00,425.3379888628541,467.8717604905412,348.77715320399165,361.53729248046875,3150300,0.0,0.0
2016-12-28 00:00:00+09:00,363.6639747619629,397.69100035589656,353.03051222723445,357.2839050292969,1433700,0.0,0.0
2016-12-29 00:00:00+09:00,365.790659792911,367.91737571146547,340.2703802971066,344.5237731933594,503400,0.0,0.0
2016-12-30 00:00:00+09:00,338.14372009277344,338.14372009277344,314.75013588467425,319.0035095214844,1057200,0.0,0.0
2017-01-04 00:00:00+09:00,323.25690923187443,331.7636766620711,316.8768385268346,325.38360595703125,546600,0.0,0.0
2017-01-05 00:00:00+09:00,331.7635803222656,342.397041389801,325.38351146991437,331.7635803222656,510600,0.0,0.0
2017-01-06 00:00:00+09:00,327.51023912484936,346.65044866346113,325.38356215640005,342.3970947265625,356400,0.0,0.0
2017-01-10 00:00:00+09:00,346.65044099517024,361.53729626756973,344.5237640737654,355.1572265625,507300,0.0,0.0
2017-01-11 00:00:00+09:00,359.41055633839323,361.5372720582437,350.90381028154894,353.0304870605469,197400,0.0,0.0
2017-01-12 00:00:00+09:00,353.0304870605469,355.1572027803973,344.5237410037026,353.0304870605469,139500,0.0,0.0
2017-01-13 00:00:00+09:00,355.1572243732286,370.04404061300716,348.7771547074871,363.6639709472656,282300,0.0,0.0
2017-01-16 00:00:00+09:00,370.0439928194945,429.5912890285552,370.0439928194945,393.4375915527344,2370300,0.0,0.0
2017-01-17 00:00:00+09:00,399.8176896657588,421.08457438151044,399.8176896657588,401.9443664550781,790500,0.0,0.0
2017-01-18 00:00:00+09:00,397.6909419117834,401.9443340887732,384.93080432166363,399.8176574707031,161700,0.0,0.0
2017-01-19 00:00:00+09:00,404.0710467081607,404.0710467081607,391.31090798115713,395.5643005371094,139500,0.0,0.0
2017-01-20 00:00:00+09:00,395.564302362654,395.564302362654,374.29741736645167,387.05755615234375,149100,0.0,0.0
2017-01-23 00:00:00+09:00,397.69094968087603,399.81766528134216,387.05752744194666,389.1842041015625,89700,0.0,0.0
2017-01-24 00:00:00+09:00,389.1842121316018,389.1842121316018,374.2973973254308,378.5507507324219,93300,0.0,0.0
2017-01-25 00:00:00+09:00,378.5507507324219,387.0575354281063,372.17068168108415,378.5507507324219,113700,0.0,0.0
2017-01-26 00:00:00+09:00,380.6774305920238,391.31085205078125,378.55071514759436,391.31085205078125,235200,0.0,0.0
2017-01-27 00:00:00+09:00,393.43767049385025,414.704557919703,387.05760037200866,412.577880859375,497700,0.0,0.0
2017-01-30 00:00:00+09:00,410.45112385358624,465.7450723658949,410.45112385358624,431.7180480957031,1075800,0.0,0.0
2017-01-31 00:00:00+09:00,425.33795027922673,448.7315108701011,423.2112346321645,433.8446960449219,351000,0.0,0.0
2017-02-01 00:00:00+09:00,448.7315219604184,476.3785145287075,440.2247759844806,472.1251220703125,746400,0.0,0.0
2017-02-02 00:00:00+09:00,461.49167097967654,467.8717403431783,389.1842311736076,395.5643005371094,1101900,0.0,0.0
2017-02-03 00:00:00+09:00,393.43763838297656,395.5643152697333,365.7906441508664,370.0440368652344,474600,0.0,0.0
2017-02-06 00:00:00+09:00,367.9173621187073,367.9173621187073,357.28389974135814,361.53729248046875,209700,0.0,0.0
2017-02-07 00:00:00+09:00,359.41057664048606,367.9173621187073,353.03050700224753,361.53729248046875,128400,0.0,0.0
2017-02-08 00:00:00+09:00,361.53725627981186,389.1842089636098,361.53725627981186,384.9308166503906,220500,0.0,0.0
2017-02-09 00:00:00+09:00,374.2974317569458,380.6775013951843,359.41057664048606,361.53729248046875,273600,0.0,0.0
2017-02-10 00:00:00+09:00,329.63692408350386,355.1572010721402,325.38353160511366,350.90380859375,304200,0.0,0.0
2017-02-13 00:00:00+09:00,344.5237716950118,348.7771645727664,340.2703788172572,342.3970947265625,75600,0.0,0.0
2017-02-14 00:00:00+09:00,344.5236884253897,344.5236884253897,331.76355181704196,333.8902282714844,87600,0.0,0.0
2017-02-15 00:00:00+09:00,336.01697253744976,338.1436491746169,329.6369036850985,331.7635803222656,73800,0.0,0.0
2017-02-16 00:00:00+09:00,333.89035391679727,333.89035391679727,323.25690923187443,325.38360595703125,54000,0.0,0.0
2017-02-17 00:00:00+09:00,321.13018798828125,323.2568649516922,319.0034915544423,321.13018798828125,80400,0.0,0.0
2017-02-20 00:00:00+09:00,323.2568831582945,323.2568831582945,319.0035095214844,319.0035095214844,53400,0.0,0.0
2017-02-21 00:00:00+09:00,325.38351146991437,336.01697253744976,325.38351146991437,331.7635803222656,106500,0.0,0.0
2017-02-22 00:00:00+09:00,333.8902618162504,333.8902618162504,325.38351620299164,327.51019287109375,78000,0.0,0.0
2017-02-23 00:00:00+09:00,329.6369994073449,331.7636766620711,323.25690923187443,325.38360595703125,55200,0.0,0.0
2017-02-24 00:00:00+09:00,325.3835321804555,325.3835321804555,321.1301591649707,323.2568359375,34500,0.0,0.0
2017-02-27 00:00:00+09:00,323.2568649516922,325.38356138553115,321.13018798828125,321.13018798828125,23700,0.0,0.0
2017-02-28 00:00:00+09:00,325.38356138553115,325.38356138553115,321.13018798828125,321.13018798828125,38100,0.0,0.0
2017-03-01 00:00:00+09:00,321.1301591649707,325.3835321804555,321.1301591649707,323.2568359375,30000,0.0,0.0
2017-03-02 00:00:00+09:00,329.6369550341547,421.0846098494589,327.51023912484936,342.3970947265625,3012600,0.0,0.0
2017-03-03 00:00:00+09:00,340.2703552246094,346.65042462845116,336.01700158261707,340.2703552246094,233700,0.0,0.0
2017-03-06 00:00:00+09:00,338.1437033194083,350.9038430673105,336.01702634171,344.5237731933594,136500,0.0,0.0
2017-03-07 00:00:00+09:00,344.5237640737654,365.79065011037943,344.5237640737654,355.1572265625,330600,0.0,0.0
2017-03-08 00:00:00+09:00,365.7906516925665,367.91736756402537,353.03051222723445,357.2839050292969,130800,0.0,0.0
2017-03-09 00:00:00+09:00,357.28387610146586,359.410552859881,344.52373766927064,348.7771301269531,89700,0.0,0.0
2017-03-10 00:00:00+09:00,350.9038430673105,350.9038430673105,342.39709621566107,344.5237731933594,51600,0.0,0.0
2017-03-13 00:00:00+09:00,346.6504501710577,353.0305200450088,344.5237731933594,344.5237731933594,32100,0.0,0.0
2017-03-14 00:00:00+09:00,348.7771301269531,353.0304836437834,344.52373766927064,348.7771301269531,31500,0.0,0.0
2017-03-15 00:00:00+09:00,344.5237716950118,348.7771645727664,342.39709472656256,342.3970947265625,38400,0.0,0.0
2017-03-16 00:00:00+09:00,342.39708715236054,359.4105804053097,340.2703712901005,355.1572265625,86700,0.0,0.0
2017-03-17 00:00:00+09:00,350.9038136826521,359.4105598219473,346.6504211425781,346.6504211425781,87600,0.0,0.0
2017-03-21 00:00:00+09:00,346.6504177827005,367.91734133609003,344.5237410037026,353.0304870605469,118200,0.0,0.0
2017-03-22 00:00:00+09:00,348.7771301269531,355.1571993430507,346.6504144276858,348.7771301269531,44100,0.0,0.0
2017-03-23 00:00:00+09:00,348.7771318249811,353.03048536251896,346.65041611535986,350.90380859375,14400,0.0,0.0
2017-03-24 00:00:00+09:00,353.0304870605469,357.28387955939525,353.0304870605469,353.0304870605469,21300,0.0,0.0
2017-03-27 00:00:00+09:00,353.0305200450088,353.0305200450088,344.5237731933594,344.5237731933594,49800,0.0,0.0
2017-03-28 00:00:00+09:00,344.5237443429676,353.0304904822627,342.39706754335697,346.6504211425781,42000,0.0,0.0
2017-03-29 00:00:00+09:00,357.69024658203125,364.31414003725405,357.69024658203125,357.69024658203125,32400,20.0,0.0
2017-03-30 00:00:00+09:00,357.6902815468249,362.10622442498465,355.4823303222656,355.4823303222656,45300,0.0,0.0
2017-03-31 00:00:00+09:00,355.482306302122,355.482306302122,344.4424700672114,346.6504211425781,97500,0.0,0.0
2017-04-03 00:00:00+09:00,344.4424787187154,351.06637254022917,333.4026624210324,342.2345275878906,62100,0.0,0.0
2017-04-04 00:00:00+09:00,335.6105588896585,335.6105588896585,300.28314440517846,304.6990661621094,193500,0.0,0.0
2017-04-05 00:00:00+09:00,306.9070257056284,306.9070257056284,260.5397782357249,275.9955139160156,403200,0.0,0.0
2017-04-06 00:00:00+09:00,280.41150830474214,287.0354020425351,258.3318557739258,264.95574951171875,249000,0.0,0.0
2017-04-07 00:00:00+09:00,271.5796567466574,278.2035508136491,264.9557626796658,273.7876281738281,131100,0.0,0.0
2017-04-10 00:00:00+09:00,284.82748329396924,304.69916817494385,273.78766509826886,280.41156005859375,323400,0.0,0.0
2017-04-11 00:00:00+09:00,282.6194355890632,284.82740672041734,271.5796203613281,271.5796203613281,67500,0.0,0.0
2017-04-12 00:00:00+09:00,269.3716719320742,269.3716719320742,262.74777819428124,264.95574951171875,60600,0.0,0.0
2017-04-13 00:00:00+09:00,264.95574951171875,269.3716719320742,260.53982709136324,264.95574951171875,31500,0.0,0.0
2017-04-14 00:00:00+09:00,269.3716719320742,271.5796432495117,260.53982709136324,264.95574951171875,51900,0.0,0.0
2017-04-17 00:00:00+09:00,260.5398031597016,269.3716471891711,260.5398031597016,267.1636962890625,29400,0.0,0.0
2017-04-18 00:00:00+09:00,269.37168670645696,278.20355224609375,269.37168670645696,278.20355224609375,29400,0.0,0.0
2017-04-19 00:00:00+09:00,271.5796567466574,275.99557938647837,269.37168531948674,273.7876281738281,37200,0.0,0.0
2017-04-20 00:00:00+09:00,273.7875914926823,278.20351354087273,269.371649229974,271.5796203613281,38100,0.0,0.0
2017-04-21 00:00:00+09:00,271.5796203613281,271.5796203613281,267.1636983131377,271.5796203613281,61500,0.0,0.0
2017-04-24 00:00:00+09:00,271.57967333830044,271.57967333830044,258.3318843949687,260.53985595703125,96300,0.0,0.0
2017-04-25 00:00:00+09:00,258.33183204507543,267.1636962890625,258.33183204507543,267.1636962890625,36900,0.0,0.0
2017-04-26 00:00:00+09:00,267.16366193265503,275.99550482637727,267.16366193265503,269.3716125488281,40200,0.0,0.0
2017-04-27 00:00:00+09:00,271.5795833795162,275.99550482637727,269.3716125488281,269.3716125488281,26700,0.0,0.0
2017-04-28 00:00:00+09:00,269.3716970908258,271.57966861448324,262.747802734375,262.747802734375,29700,0.0,0.0
2017-05-01 00:00:00+09:00,264.95574951171875,267.1637208291562,262.74777819428124,264.95574951171875,25200,0.0,0.0
2017-05-02 00:00:00+09:00,264.9557626796658,273.7876281738281,264.9557626796658,273.7876281738281,39000,0.0,0.0
2017-05-08 00:00:00+09:00,278.20354265018454,295.86725290567375,275.9955712878034,293.6593017578125,125700,0.0,0.0
2017-05-09 00:00:00+09:00,287.0354309082031,298.07524817656883,287.0354309082031,287.0354309082031,58500,0.0,0.0
2017-05-10 00:00:00+09:00,291.4513303954314,295.86725290567375,289.2433590330503,293.6593017578125,34200,0.0,0.0
2017-05-11 00:00:00+09:00,291.45134919031386,293.6593206950809,287.03542639530104,289.2433776855469,56100,0.0,0.0
2017-05-12 00:00:00+09:00,295.86723263854475,295.86723263854475,282.61944580078125,282.61944580078125,55200,0.0,0.0
2017-05-15 00:00:00+09:00,273.787644900363,278.2035678099663,258.3318843949687,260.53985595703125,145200,0.0,0.0
2017-05-16 00:00:00+09:00,262.747802734375,264.9557742580324,260.53985142523896,262.747802734375,28800,0.0,0.0
2017-05-17 00:00:00+09:00,262.74780730457206,264.95577886663455,260.53985595703125,260.53985595703125,29400,0.0,0.0
2017-05-18 00:00:00+09:00,260.53985142523896,262.747802734375,258.3318799015816,262.747802734375,32100,0.0,0.0
2017-05-19 00:00:00+09:00,262.74777819428124,264.95574951171875,262.74777819428124,264.95574951171875,15600,0.0,0.0
2017-05-22 00:00:00+09:00,264.95572517443634,269.3716471891711,264.95572517443634,267.1636962890625,29700,0.0,0.0
2017-05-23 00:00:00+09:00,269.3716589630178,282.61944580078125,267.16370796640285,282.61944580078125,57000,0.0,0.0
2017-05-24 00:00:00+09:00,284.8274033864339,322.36279089298523,284.8274033864339,317.9468688964844,400200,0.0,0.0
2017-05-25 00:00:00+09:00,320.1548337260154,320.1548337260154,311.32296969162667,315.7388916015625,156000,0.0,0.0
2017-05-26 00:00:00+09:00,313.5309298904876,313.5309298904876,300.28314440517846,304.6990661621094,60900,0.0,0.0
2017-05-29 00:00:00+09:00,300.2831357167599,302.4910864240821,295.86719387308386,298.0751647949219,15000,0.0,0.0
2017-05-30 00:00:00+09:00,300.283203125,302.491154327968,293.6593090870553,300.283203125,13800,0.0,0.0
2017-05-31 00:00:00+09:00,300.2831602216209,302.49111110912474,295.8672180175781,295.8672180175781,19800,0.0,0.0
2017-06-01 00:00:00+09:00,295.86721590328114,298.0751869895241,287.0353719873438,291.4512939453125,25200,0.0,0.0
2017-06-02 00:00:00+09:00,291.45129602805287,300.2831602216209,291.45129602805287,295.8672180175781,18300,0.0,0.0
2017-06-05 00:00:00+09:00,298.0751647949219,300.2831357167599,295.86719387308386,298.0751647949219,5400,0.0,0.0
2017-06-06 00:00:00+09:00,293.65932531212684,298.07524817656883,287.0354309082031,287.0354309082031,33300,0.0,0.0
2017-06-07 00:00:00+09:00,284.827454890534,289.2433776855469,284.827454890534,289.2433776855469,17700,0.0,0.0
2017-06-08 00:00:00+09:00,291.4512939453125,295.86721590328114,289.2433228590695,291.4512939453125,19500,0.0,0.0
2017-06-09 00:00:00+09:00,295.8672180175781,295.8672180175781,291.45129602805287,295.8672180175781,9900,0.0,0.0
2017-06-12 00:00:00+09:00,295.86721590328114,295.86721590328114,289.2433228590695,291.4512939453125,8700,0.0,0.0
2017-06-13 00:00:00+09:00,289.24338223316335,293.65932531212684,287.0354309082031,287.0354309082031,9300,0.0,0.0
2017-06-14 00:00:00+09:00,287.03542639530104,298.0752434900937,287.03542639530104,289.2433776855469,50100,0.0,0.0
2017-06-15 00:00:00+09:00,289.24338223316335,291.4513537726451,284.82745936872135,287.0354309082031,11100,0.0,0.0
2017-06-16 00:00:00+09:00,289.24338223316335,291.4513537726451,284.82745936872135,287.0354309082031,16800,0.0,0.0
2017-06-19 00:00:00+09:00,289.2433453977736,291.45131665606834,282.61945183740846,284.8274230957031,19500,0.0,0.0
2017-06-20 00:00:00+09:00,289.2433453977736,289.2433453977736,284.8274230957031,284.8274230957031,16200,0.0,0.0
2017-06-21 00:00:00+09:00,284.827401500704,313.53094482421875,284.827401500704,313.53094482421875,108600,0.0,0.0
2017-06-22 00:00:00+09:00,306.9070757347377,366.5220976994076,304.6991044714096,311.322998046875,1114800,0.0,0.0
2017-06-23 00:00:00+09:00,313.5309631924435,317.94688541841526,309.1150207519531,309.1150207519531,97200,0.0,0.0
2017-06-26 00:00:00+09:00,304.699152027863,304.699152027863,298.0752574185617,302.4911804199219,67500,0.0,0.0
2017-06-27 00:00:00+09:00,306.907037147833,306.907037147833,298.0751734194548,304.6990661621094,18300,0.0,0.0
2017-06-28 00:00:00+09:00,306.9070697462265,311.3229919721983,304.6990985259813,309.1150207519531,27000,0.0,0.0
2017-06-29 00:00:00+09:00,304.69907242591756,311.32296530474184,302.4911013948038,306.90704345703125,26400,0.0,0.0
2017-06-30 00:00:00+09:00,300.28322902650285,302.4911804199219,300.28322902650285,302.4911804199219,27300,0.0,0.0
2017-07-03 00:00:00+09:00,293.6593017578125,298.07522426805485,291.4513303954314,293.6593017578125,80700,0.0,0.0
2017-07-04 00:00:00+09:00,295.86725290567375,295.86725290567375,291.4513303954314,293.6593017578125,24300,0.0,0.0
2017-07-05 00:00:00+09:00,295.86720243373117,311.32295890476394,293.6592516625239,304.6990661621094,82500,0.0,0.0
2017-07-06 00:00:00+09:00,313.5309631924435,320.1548566386605,304.6990985259813,309.1150207519531,120000,0.0,0.0
2017-07-07 00:00:00+09:00,306.9070477816909,315.7388916015625,306.9070477816909,315.7388916015625,42000,0.0,0.0
2017-07-10 00:00:00+09:00,315.7389141981701,315.7389141981701,304.6990985259813,309.1150207519531,66300,0.0,0.0
2017-07-11 00:00:00+09:00,309.1150207519531,315.7389141981701,306.9070697462265,309.1150207519531,55800,0.0,0.0
2017-07-12 00:00:00+09:00,309.1150207519531,311.3229919721983,304.6990985259813,309.1150207519531,31200,0.0,0.0
2017-07-13 00:00:00+09:00,309.11499427362816,311.32296530474184,304.69907242591756,306.90704345703125,30600,0.0,0.0
2017-07-14 00:00:00+09:00,304.699152027863,311.3230466371644,302.4911804199219,302.4911804199219,41400,0.0,0.0
2017-07-17 00:00:00+09:00,302.4911804199219,302.4911804199219,302.4911804199219,302.4911804199219,0,0.0,0.0
2017-07-18 00:00:00+09:00,302.491154327968,302.491154327968,295.8672602900233,300.283203125,79200,0.0,0.0
2017-07-19 00:00:00+09:00,300.2831821592723,311.322998046875,298.07521089594417,311.322998046875,63000,0.0,0.0
2017-07-20 00:00:00+09:00,311.3229913330078,337.81856506347657,309.1150201172959,331.1946716308594,674100,0.0,0.0
2017-07-21 00:00:00+09:00,337.8185908899072,364.3141666459784,333.40266833540204,359.8982238769531,980100,0.0,0.0
2017-07-24 00:00:00+09:00,353.27429014158633,373.145969720095,353.27429014158633,370.9380187988281,349200,0.0,0.0
2017-07-25 00:00:00+09:00,366.5220827856927,370.9380251326651,344.4424519089033,351.06634521484375,254700,0.0,0.0
2017-07-26 00:00:00+09:00,344.4424963046952,351.0663904644009,326.7787852836537,333.4026794433594,250800,0.0,0.0
2017-07-27 00:00:00+09:00,333.40264284657127,340.0265160646699,328.9867004151475,331.1946716308594,79800,0.0,0.0
2017-07-28 00:00:00+09:00,333.40264284657127,335.6105938477646,326.7787494139541,331.1946716308594,58200,0.0,0.0
2017-07-31 00:00:00+09:00,326.77874755859375,328.98669854725097,320.1548541635852,326.77874755859375,83400,0.0,0.0
2017-08-01 00:00:00+09:00,326.7787266981777,326.7787266981777,306.9070477816909,315.7388916015625,188400,0.0,0.0
2017-08-02 00:00:00+09:00,313.5309625487197,333.40264284657127,313.5309625487197,331.1946716308594,98700,0.0,0.0
2017-08-03 00:00:00+09:00,355.4822835116764,441.59289550781256,342.2344970507324,441.5928955078125,9546300,0.0,0.0
2017-08-04 00:00:00+09:00,441.59292484675024,476.92034428003643,399.6415713138695,426.13714599609375,8234700,0.0,0.0
2017-08-07 00:00:00+09:00,465.8805300581269,503.4159427765877,410.6814270019531,410.6814270019531,3302700,0.0,0.0
2017-08-08 00:00:00+09:00,408.47347204060287,441.59294165392095,386.3937986790308,428.34515380859375,1804200,0.0,0.0
2017-08-09 00:00:00+09:00,401.8494911633703,406.2653925369138,357.6901944247159,364.3140869140625,1568100,0.0,0.0
2017-08-10 00:00:00+09:00,362.1062090524319,366.5221113140814,340.02653602802644,342.2345275878906,694200,0.0,0.0
2017-08-11 00:00:00+09:00,342.2345275878906,342.2345275878906,342.2345275878906,342.2345275878906,0,0.0,0.0
2017-08-14 00:00:00+09:00,331.1947079852839,344.4424963046952,324.5708138255782,333.4026794433594,402300,0.0,0.0
2017-08-15 00:00:00+09:00,337.81860214498954,342.2345450611405,333.4026794433594,333.4026794433594,229200,0.0,0.0
2017-08-16 00:00:00+09:00,331.19466926691877,353.27430040836776,326.77874708153263,348.8583984375,259500,0.0,0.0
2017-08-17 00:00:00+09:00,348.8584138171605,366.5221033374208,348.8584138171605,362.106201171875,390900,0.0,0.0
2017-08-18 00:00:00+09:00,381.97785002122924,384.185800917976,362.10617066340285,373.1459655761719,648900,0.0,0.0
2017-08-21 00:00:00+09:00,368.7300287166373,419.513177515607,359.8981451114877,364.3140869140625,1720500,0.0,0.0
2017-08-22 00:00:00+09:00,357.69024658203125,368.73008248374833,355.48229557330274,357.69024658203125,310200,0.0,0.0
2017-08-23 00:00:00+09:00,362.10613622729073,370.9379794034091,355.48224373794415,364.3140869140625,237900,0.0,0.0
2017-08-24 00:00:00+09:00,364.31415225464787,370.93804593200514,362.106201171875,362.106201171875,142800,0.0,0.0
2017-08-25 00:00:00+09:00,362.1061808677566,362.1061808677566,351.06634521484375,351.06634521484375,144900,0.0,0.0
2017-08-28 00:00:00+09:00,348.8584126469833,351.06636372235005,342.23451899184465,346.6504211425781,86100,0.0,0.0
2017-08-29 00:00:00+09:00,344.4424787187154,346.65042984954016,333.4026624210324,342.2345275878906,174000,0.0,0.0
2017-08-30 00:00:00+09:00,342.2345275878906,344.4424787187154,337.8185848972016,342.2345275878906,53100,0.0,0.0
2017-08-31 00:00:00+09:00,344.44244384765625,348.85838609127904,340.0265016040335,344.44244384765625,122700,0.0,0.0
2017-09-01 00:00:00+09:00,342.2345464496928,344.44249770220586,335.61063204859107,337.818603515625,94200,0.0,0.0
2017-09-04 00:00:00+09:00,335.61063204859107,337.818603515625,326.7787866094971,337.818603515625,199500,0.0,0.0
2017-09-05 00:00:00+09:00,337.8185459659513,337.8185459659513,313.53094482421875,313.53094482421875,188100,0.0,0.0
2017-09-06 00:00:00+09:00,309.1150267835469,315.7389203590123,293.65928858380687,311.322998046875,150300,0.0,0.0
2017-09-07 00:00:00+09:00,320.1548400019936,324.57076199849445,315.73889779097516,317.9468688964844,80400,0.0,0.0
2017-09-08 00:00:00+09:00,315.7388957005925,320.15483788237464,313.53094482421875,313.53094482421875,56100,0.0,0.0
2017-09-11 00:00:00+09:00,324.570809506282,337.81859764939554,320.15488686341763,335.6106262207031,112800,0.0,0.0
2017-09-12 00:00:00+09:00,340.02652748743947,348.8584126469833,337.81857641207273,346.6504211425781,138300,0.0,0.0
2017-09-13 00:00:00+09:00,344.44244384765625,348.85838609127904,342.23449294036254,344.44244384765625,41400,0.0,0.0
2017-09-14 00:00:00+09:00,342.2345450611405,344.4424963046952,331.1947079852839,333.4026794433594,57900,0.0,0.0
2017-09-15 00:00:00+09:00,331.1947079852839,337.81860214498954,331.1947079852839,333.4026794433594,25200,0.0,0.0
2017-09-18 00:00:00+09:00,333.4026794433594,333.4026794433594,333.4026794433594,333.4026794433594,0,0.0,0.0
2017-09-19 00:00:00+09:00,337.81859764939554,340.0265488635675,335.6106262207031,335.6106262207031,33300,0.0,0.0
2017-09-20 00:00:00+09:00,337.81859764939554,337.81859764939554,333.4026750065312,335.6106262207031,24600,0.0,0.0
2017-09-21 00:00:00+09:00,335.61063204859107,348.85844063627366,335.61063204859107,337.818603515625,93600,0.0,0.0
2017-09-22 00:00:00+09:00,344.44249770220586,344.44249770220586,331.1947093290441,337.818603515625,68400,0.0,0.0
2017-09-25 00:00:00+09:00,333.4026794433594,340.0265533885443,333.4026794433594,333.4026794433594,46200,0.0,0.0
2017-09-26 00:00:00+09:00,333.40264095360226,333.40264095360226,324.57077635541805,326.77874755859375,76800,0.0,0.0
2017-09-27 00:00:00+09:00,328.98670176516936,340.0265174599945,326.77875075491545,327.2203369140625,28500,0.0,0.1
2017-09-28 00:00:00+09:00,327.6619444566496,334.28583834872825,326.99955506744175,332.9610595703125,17100,0.0,0.0
2017-09-29 00:00:00+09:00,333.4026895855691,344.44250678273954,332.0779107133278,340.4681701660156,80100,0.0,0.0
2017-10-02 00:00:00+09:00,344.0008636805227,346.6504211425781,340.46813387412817,346.6504211425781,57600,0.0,0.0
2017-10-03 00:00:00+09:00,346.6504211425781,346.6504211425781,342.23451899184465,346.6504211425781,36600,0.0,0.0
2017-10-04 00:00:00+09:00,345.9880275556149,345.9880275556149,332.51945743084434,334.9482116699219,70200,0.0,0.0
2017-10-05 00:00:00+09:00,334.9482066475062,339.3641288926646,328.9867025200089,330.0906982421875,62700,0.0,0.0
2017-10-06 00:00:00+09:00,330.3115036384486,333.40266761297227,326.77877368830735,328.9867248535156,49800,0.0,0.0
2017-10-09 00:00:00+09:00,328.9867248535156,328.9867248535156,328.9867248535156,328.9867248535156,0,0.0,0.0
2017-10-10 00:00:00+09:00,326.77877368830735,328.9867248535156,323.4668267259749,328.9867248535156,34500,0.0,0.0
2017-10-11 00:00:00+09:00,325.01239013671875,327.88275092337966,324.1292177519924,325.01239013671875,27900,0.0,0.0
2017-10-12 00:00:00+09:00,325.0123564102117,328.32430304555527,324.12918411713207,324.5707702636719,12600,0.0,0.0
2017-10-13 00:00:00+09:00,325.45398738948484,325.6747703721963,322.3628234863281,322.3628234863281,38400,0.0,0.0
2017-10-16 00:00:00+09:00,322.80439091488034,322.80439091488034,311.32296969162667,315.7388916015625,75000,0.0,0.0
2017-10-17 00:00:00+09:00,314.1933362101845,318.8300613815916,311.7645619297691,317.9468688964844,45600,0.0,0.0
2017-10-18 00:00:00+09:00,318.60925820668535,319.49245069179256,314.8557255203855,317.9468688964844,35400,0.0,0.0
2017-10-19 00:00:00+09:00,319.4924998100308,320.1548892220664,314.63497071692916,314.85577392578125,18000,0.0,0.0
2017-10-20 00:00:00+09:00,315.0765434364231,317.50531798629487,312.8685923004739,314.4141540527344,19800,0.0,0.0
2017-10-23 00:00:00+09:00,319.7132336521812,319.7132336521812,314.8557255203855,317.9468688964844,19500,0.0,0.0
2017-10-24 00:00:00+09:00,317.9468794946391,317.9468794946391,313.53095735094183,316.6221008300781,31500,0.0,0.0
2017-10-25 00:00:00+09:00,318.3884487904274,319.0508380876436,315.7388916015625,315.7388916015625,11100,0.0,0.0
2017-10-26 00:00:00+09:00,317.7260999638981,317.7260999638981,312.4269849111881,312.86859130859375,63000,0.0,0.0
2017-10-27 00:00:00+09:00,313.0893864776857,317.9469155365566,313.0893864776857,315.9597473144531,15900,0.0,0.0
2017-10-30 00:00:00+09:00,316.18053921891743,317.94690417058075,314.19337106785133,314.4141540527344,18900,0.0,0.0
2017-10-31 00:00:00+09:00,314.41415777863705,318.6092973298858,313.5309853995994,317.7261047363281,32400,0.0,0.0
2017-11-01 00:00:00+09:00,318.83009261690455,328.54513004678137,318.1677032418102,320.8172607421875,105600,0.0,0.0
2017-11-02 00:00:00+09:00,320.3756395193385,326.7787499918715,318.1676885142403,324.3499755859375,19800,0.0,0.0
2017-11-03 00:00:00+09:00,324.3499755859375,324.3499755859375,324.3499755859375,324.3499755859375,0,0.0,0.0
2017-11-06 00:00:00+09:00,326.778791609957,327.88276725310686,318.38851203555026,323.0252380371094,25200,0.0,0.0
2017-11-07 00:00:00+09:00,320.59642071052,325.4539489746094,319.7132282403627,325.4539489746094,19500,0.0,0.0
