Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-08 00:00:00+09:00,325.4539680903956,325.4539680903956,319.93405020310104,323.90838623046875,13500,0.0,0.0
2017-11-09 00:00:00+09:00,323.90840053620104,323.90840053620104,310.66061319320715,317.50531005859375,119400,0.0,0.0
2017-11-10 00:00:00+09:00,313.7517636743656,317.06371058230934,310.21903378223874,312.86859130859375,34500,0.0,0.0
2017-11-13 00:00:00+09:00,313.53096346910866,313.53096346910866,303.5951232910156,303.5951232910156,44700,0.0,0.0
2017-11-14 00:00:00+09:00,300.06236861808793,304.6990939609723,295.86722942682934,297.4128112792969,32400,0.0,0.0
2017-11-15 00:00:00+09:00,297.85438710003444,297.85438710003444,278.6450970600611,286.37298583984375,76200,0.0,0.0
2017-11-16 00:00:00+09:00,284.3858503361397,298.95841685591125,284.3858503361397,293.6593017578125,21600,0.0,0.0
2017-11-17 00:00:00+09:00,291.4513212802795,297.4128255791943,289.9057393534989,291.0097351074219,29100,0.0,0.0
2017-11-20 00:00:00+09:00,287.03539365958676,296.0880414320123,287.03539365958676,291.672119140625,19800,0.0,0.0
2017-11-21 00:00:00+09:00,290.7889046408913,291.8928800767541,287.0353719873438,291.4512939453125,30000,0.0,0.0
2017-11-22 00:00:00+09:00,292.33447359153814,295.2048136416997,288.3601379394531,288.3601379394531,10200,0.0,0.0
2017-11-23 00:00:00+09:00,288.3601379394531,288.3601379394531,288.3601379394531,288.3601379394531,0,0.0,0.0
2017-11-24 00:00:00+09:00,288.58090474963336,291.45126485378944,278.4242832386479,283.5025939941406,72300,0.0,0.0
2017-11-27 00:00:00+09:00,295.2048672434046,308.8942615625769,291.6721372764415,296.97125244140625,35400,0.0,0.0
2017-11-28 00:00:00+09:00,293.88002692097547,294.7632193350577,289.9056913793792,294.100830078125,15900,0.0,0.0
2017-11-29 00:00:00+09:00,291.89291441812065,294.7632751464844,290.1265494700228,294.7632751464844,12300,0.0,0.0
2017-11-30 00:00:00+09:00,293.6593102870854,293.8800932795722,290.56814624706567,293.4385070800781,17400,0.0,0.0
2017-12-01 00:00:00+09:00,292.55531078491776,293.4385033873118,290.1265563964844,290.1265563964844,6900,0.0,0.0
2017-12-04 00:00:00+09:00,290.34732171640565,293.4384650996744,287.25615811861934,291.89288330078125,23400,0.0,0.0
2017-12-05 00:00:00+09:00,292.11367042825015,293.65925214223313,286.1521669501226,288.3601379394531,43200,0.0,0.0
2017-12-06 00:00:00+09:00,288.58099243910834,289.9057713182695,283.50268014049755,284.1650695800781,39000,0.0,0.0
2017-12-07 00:00:00+09:00,284.38582843718206,288.58094742378773,279.30749671621135,285.0482177734375,16800,0.0,0.0
2017-12-08 00:00:00+09:00,285.9314018146146,287.0353975633653,285.2690124511719,285.2690124511719,12900,0.0,0.0
2017-12-11 00:00:00+09:00,287.69771961414693,292.55522699986955,276.4371030702676,289.9056701660156,94200,0.0,0.0
2017-12-12 00:00:00+09:00,291.6721747283104,292.3345642089844,289.464203054556,292.3345642089844,36600,0.0,0.0
2017-12-13 00:00:00+09:00,292.3344896516179,297.85438710641796,289.2433260538316,291.89288330078125,36900,0.0,0.0
2017-12-14 00:00:00+09:00,291.8929084826801,293.43849041491217,291.45132230826493,292.5552978515625,9600,0.0,0.0
2017-12-15 00:00:00+09:00,294.3217105214123,294.9840999522823,288.80179185932184,292.1137390136719,26700,0.0,0.0
2017-12-18 00:00:00+09:00,290.78894262106957,290.78894262106957,287.2561924645689,289.6849670410156,18300,0.0,0.0
2017-12-19 00:00:00+09:00,287.2561592695929,289.46413038907036,285.26899132641853,287.9185485839844,28200,0.0,0.0
2017-12-20 00:00:00+09:00,285.04822308884167,287.6977804832708,283.94422736481704,284.3858337402344,28200,0.0,0.0
2017-12-21 00:00:00+09:00,284.8274445869553,285.71063719981703,280.41152195168763,282.1778869628906,66600,0.0,0.0
2017-12-22 00:00:00+09:00,281.73632790429645,282.3987173741228,277.5411878572224,278.865966796875,80400,0.0,0.0
2017-12-25 00:00:00+09:00,275.9955133811202,275.9955133811202,268.4884487102192,270.4756164550781,135600,0.0,0.0
2017-12-26 00:00:00+09:00,268.0469135738727,275.7748036654767,267.82613057549844,269.1509094238281,133200,0.0,0.0
2017-12-27 00:00:00+09:00,269.3716304227833,273.3459660530269,269.3716304227833,273.12518310546875,18600,0.0,0.0
2017-12-28 00:00:00+09:00,271.5796461376687,275.77478562105796,270.4756705744693,275.1123962402344,20100,0.0,0.0
2017-12-29 00:00:00+09:00,275.5540249939678,285.04828099074837,275.5540249939678,281.0739440917969,21300,0.0,0.0
2018-01-01 00:00:00+09:00,281.0739440917969,281.0739440917969,281.0739440917969,281.0739440917969,0,0.0,0.0
2018-01-02 00:00:00+09:00,281.0739440917969,281.0739440917969,281.0739440917969,281.0739440917969,0,0.0,0.0
2018-01-03 00:00:00+09:00,281.0739440917969,281.0739440917969,281.0739440917969,281.0739440917969,0,0.0,0.0
2018-01-04 00:00:00+09:00,280.1906811416811,284.1650170444,279.9698779644686,283.9442138671875,12300,0.0,0.0
2018-01-05 00:00:00+09:00,283.94422736481704,284.60661671342433,281.51547315809654,284.3858337402344,19200,0.0,0.0
2018-01-08 00:00:00+09:00,284.3858337402344,284.3858337402344,284.3858337402344,284.3858337402344,0,0.0,0.0
2018-01-09 00:00:00+09:00,284.38586028806384,289.90575856540255,283.7234708776216,289.46417236328125,24900,0.0,0.0
2018-01-10 00:00:00+09:00,289.0225861611599,290.3473649820445,287.03541792983305,289.46417236328125,22200,0.0,0.0
2018-01-11 00:00:00+09:00,291.2305387810881,295.42567847215474,289.24337054024403,293.8800964355469,28800,0.0,0.0
2018-01-12 00:00:00+09:00,295.86722097196883,298.9583845885692,295.86722097196883,297.63360595703125,29100,0.0,0.0
2018-01-15 00:00:00+09:00,299.3999917528542,303.5951311188327,293.21768430002044,300.50396728515625,50700,0.0,0.0
2018-01-16 00:00:00+09:00,300.28322902650285,304.699152027863,295.8672858106205,302.4911804199219,20400,0.0,0.0
2018-01-17 00:00:00+09:00,299.62082954773246,299.62082954773246,290.34737740476896,295.4256896972656,25800,0.0,0.0
2018-01-18 00:00:00+09:00,295.64646022398614,298.7376038583309,292.5552963751221,296.5296325683594,14100,0.0,0.0
2018-01-19 00:00:00+09:00,296.5296208607417,296.5296208607417,293.659280533077,296.308837890625,5400,0.0,0.0
2018-01-22 00:00:00+09:00,302.04952497452746,302.04952497452746,292.7760746463622,295.8672180175781,36300,0.0,0.0
2018-01-23 00:00:00+09:00,294.9840563161071,295.4256424665241,291.00972031879957,294.5424499511719,7200,0.0,0.0
2018-01-24 00:00:00+09:00,293.65924397834186,294.7632193350577,291.89285915017734,294.100830078125,15600,0.0,0.0
2018-01-25 00:00:00+09:00,294.10091932779613,296.08808770163256,291.23055827185834,295.20489501953125,122100,0.0,0.0
2018-01-26 00:00:00+09:00,292.776075787937,295.2048298594683,291.89288330078125,291.89288330078125,22200,0.0,0.0
2018-01-29 00:00:00+09:00,294.321669872464,296.308837890625,290.56811680625873,296.308837890625,30900,0.0,0.0
2018-01-30 00:00:00+09:00,295.86725071223054,295.86725071223054,292.33452081603485,294.7632751464844,17400,0.0,0.0
2018-01-31 00:00:00+09:00,292.1137300050504,293.65931203425595,289.46417236328125,289.46417236328125,31800,0.0,0.0
2018-02-01 00:00:00+09:00,289.68501157619045,291.2305735829714,281.2947311914236,288.80181884765625,31800,0.0,0.0
2018-02-02 00:00:00+09:00,283.72349444540384,288.1394174769921,283.72349444540384,285.7106628417969,19200,0.0,0.0
2018-02-05 00:00:00+09:00,282.6194525548067,282.6194525548067,276.2163621683731,277.98272705078125,47700,0.0,0.0
2018-02-06 00:00:00+09:00,269.3716868157965,272.2420476656107,250.8247833251953,250.8247833251953,158100,0.0,0.0
2018-02-07 00:00:00+09:00,257.89025004521164,263.63095077791485,253.25352478027344,253.25352478027344,55800,0.0,0.0
2018-02-08 00:00:00+09:00,252.37033242077084,266.94289754742954,252.37033242077084,263.6309509277344,16500,0.0,0.0
2018-02-09 00:00:00+09:00,243.53844818236396,253.9158935546875,243.53844818236396,253.9158935546875,33900,0.0,0.0
2018-02-12 00:00:00+09:00,253.9158935546875,253.9158935546875,253.9158935546875,253.9158935546875,0,0.0,0.0
2018-02-13 00:00:00+09:00,260.539807339462,263.18936463371244,253.25352478027344,253.25352478027344,14100,0.0,0.0
2018-02-14 00:00:00+09:00,249.49998109679288,254.79909588266827,239.34335790021086,240.6681365966797,28200,0.0,0.0
2018-02-15 00:00:00+09:00,239.78493796454535,245.52563876511863,229.62829481166813,238.4601593017578,38100,0.0,0.0
2018-02-16 00:00:00+09:00,236.47301489441693,241.77213007412377,236.47301489441693,238.2393798828125,19200,0.0,0.0
2018-02-19 00:00:00+09:00,244.20088868671496,245.0840813034595,242.87610986885844,244.42169189453125,18300,0.0,0.0
2018-02-20 00:00:00+09:00,246.40883548613394,247.29202801457964,241.10972074449663,246.629638671875,18600,0.0,0.0
2018-02-21 00:00:00+09:00,242.43445897828838,244.64242982373048,239.12251281738278,239.1225128173828,12000,0.0,0.0
2018-02-22 00:00:00+09:00,239.5641333140311,240.66812900259862,237.3561823659322,237.57696533203125,14100,0.0,0.0
2018-02-23 00:00:00+09:00,237.57695575112555,242.43448402718323,237.57695575112555,241.7720947265625,11700,0.0,0.0
2018-02-26 00:00:00+09:00,246.1880645751953,246.1880645751953,244.42169950125518,246.1880645751953,9900,0.0,0.0
2018-02-27 00:00:00+09:00,248.39599993972914,249.49997542351076,246.18802875764771,246.8504180908203,15600,0.0,0.0
2018-02-28 00:00:00+09:00,246.85042164309752,246.85042164309752,246.18803230039288,246.629638671875,16500,0.0,0.0
2018-03-01 00:00:00+09:00,247.29203871960524,247.51282170038527,245.30487060546875,245.30487060546875,55500,0.0,0.0
2018-03-02 00:00:00+09:00,243.09689545187578,245.08406353458867,240.6681412000664,241.992919921875,12300,0.0,0.0
2018-03-05 00:00:00+09:00,241.99297350118303,242.43455976805052,237.3562469482422,237.3562469482422,6900,0.0,0.0
2018-03-06 00:00:00+09:00,238.2393798828125,241.77213007412377,238.2393798828125,238.2393798828125,6900,0.0,0.0
2018-03-07 00:00:00+09:00,238.68100070989897,240.00577958485766,236.69383239746094,236.69383239746094,7500,0.0,0.0
2018-03-08 00:00:00+09:00,241.55129210231698,241.55129210231698,237.79775946179808,239.78492736816406,3600,0.0,0.0
2018-03-09 00:00:00+09:00,240.66815816595405,241.77213377377956,239.78496555098135,241.55133056640625,2700,0.0,0.0
2018-03-12 00:00:00+09:00,242.8760990769955,250.8247716309465,242.8760990769955,250.60398864746094,18600,0.0,0.0
2018-03-13 00:00:00+09:00,250.38316023369885,250.38316023369885,245.30484890716673,249.9415740966797,8400,0.0,0.0
2018-03-14 00:00:00+09:00,250.60397317104585,257.0070633725676,249.05839130949852,256.1238708496094,16500,0.0,0.0
2018-03-15 00:00:00+09:00,256.1239264356227,257.00711915025835,255.24075393550987,256.78631591796875,10800,0.0,0.0
2018-03-16 00:00:00+09:00,256.1239264356227,259.215090829586,255.9031434178559,256.78631591796875,9300,0.0,0.0
2018-03-19 00:00:00+09:00,256.7862655210973,256.7862655210973,251.92875708024283,255.46148681640625,9000,0.0,0.0
2018-03-20 00:00:00+09:00,249.2791900634766,254.79908764393602,249.2791900634766,249.27919006347656,5400,0.0,0.0
2018-03-21 00:00:00+09:00,249.2791900634766,249.2791900634766,249.2791900634766,249.27919006347656,0,0.0,0.0
2018-03-22 00:00:00+09:00,247.29202296777453,262.5269775390625,247.29202296777453,262.5269775390625,17700,0.0,0.0
2018-03-23 00:00:00+09:00,258.11107052785536,260.5398452102987,254.13673400878906,254.13673400878906,10200,0.0,0.0
2018-03-26 00:00:00+09:00,249.72078652254396,254.3575120017424,241.77211427248952,253.4743194580078,17400,0.0,0.0
2018-03-27 00:00:00+09:00,253.47435504423984,260.98144218363507,253.47435504423984,260.53985595703125,5100,0.0,0.0
2018-03-28 00:00:00+09:00,280.8571261972874,282.76935956757984,275.1204698536246,282.2912902832031,45300,30.0,0.0
2018-03-29 00:00:00+09:00,282.5303848459751,283.2474670410156,277.27177478780715,283.2474670410156,9900,0.0,0.0
2018-03-30 00:00:00+09:00,283.24742482120826,286.59380060472853,282.0522953021529,286.1157531738281,11100,0.0,0.0
2018-04-02 00:00:00+09:00,286.11573412254353,286.35476876388174,275.12046887509473,284.4425354003906,10500,0.0,0.0
2018-04-03 00:00:00+09:00,277.7497663844859,285.6376683207754,277.7497663844859,279.4229431152344,5100,0.0,0.0
2018-04-04 00:00:00+09:00,279.42299005713073,285.398681640625,278.22786049387565,285.398681640625,5100,0.0,0.0
2018-04-05 00:00:00+09:00,285.39864064162487,285.39864064162487,284.6815586299625,284.92059326171875,3600,0.0,0.0
2018-04-06 00:00:00+09:00,280.85712519835374,285.159617440798,280.85712519835374,284.4425354003906,4800,0.0,0.0
2018-04-09 00:00:00+09:00,282.7693996663196,283.7254946034397,279.9010710877385,282.5303649902344,5400,0.0,0.0
2018-04-10 00:00:00+09:00,280.14003569849416,354.23851852872866,279.9010229471275,301.6524963378906,492000,0.0,0.0
2018-04-11 00:00:00+09:00,308.1062463822808,308.1062463822808,296.39392083934,297.58905029296875,39000,0.0,0.0
2018-04-12 00:00:00+09:00,294.24264458073225,301.1744297161726,294.00360996102563,298.7841491699219,13800,0.0,0.0
2018-04-13 00:00:00+09:00,297.35003662109375,298.78420082004374,296.39394174419976,297.35003662109375,9300,0.0,0.0
2018-04-16 00:00:00+09:00,303.56470118876297,303.56470118876297,295.19873046875,295.19873046875,8100,0.0,0.0
2018-04-17 00:00:00+09:00,295.19881298166115,298.78422375424657,289.94022510427635,292.56951904296875,9600,0.0,0.0
2018-04-18 00:00:00+09:00,299.7402878179783,299.7402878179783,293.5255842008174,294.0036315917969,6300,0.0,0.0
2018-04-19 00:00:00+09:00,294.0036315917969,294.0036315917969,294.0036315917969,294.0036315917969,0,0.0,0.0
2018-04-20 00:00:00+09:00,301.4135057556254,301.4135057556254,297.1110133112958,298.0671081542969,3300,0.0,0.0
2018-04-23 00:00:00+09:00,303.08672336905596,303.08672336905596,298.3061828613281,298.3061828613281,9300,0.0,0.0
2018-04-24 00:00:00+09:00,301.8915870516908,301.8915870516908,289.4621557455245,292.56951904296875,67200,0.0,0.0
2018-04-25 00:00:00+09:00,292.33042248800723,296.3939017592556,292.33042248800723,294.720703125,7500,0.0,0.0
2018-04-26 00:00:00+09:00,294.720734876281,294.720734876281,289.7011603163444,291.3743591308594,12900,0.0,0.0
2018-04-27 00:00:00+09:00,292.0914611816406,292.0914611816406,291.613391839888,292.0914611816406,4800,0.0,0.0
2018-04-30 00:00:00+09:00,292.0914611816406,292.0914611816406,292.0914611816406,292.0914611816406,0,0.0,0.0
2018-05-01 00:00:00+09:00,290.8962498021798,295.67681093351325,290.8962498021798,291.1352844238281,1200,0.0,0.0
2018-05-02 00:00:00+09:00,290.4182517434069,293.7646275965312,290.4182517434069,292.80853271484375,6600,0.0,0.0
2018-05-03 00:00:00+09:00,292.80853271484375,292.80853271484375,292.80853271484375,292.80853271484375,0,0.0,0.0
2018-05-04 00:00:00+09:00,292.80853271484375,292.80853271484375,292.80853271484375,292.80853271484375,0,0.0,0.0
2018-05-07 00:00:00+09:00,294.0036220318644,296.3939026762523,291.61334138747645,293.76458740234375,9900,0.0,0.0
2018-05-08 00:00:00+09:00,293.76458740234375,296.3939026762523,292.56945802195287,293.76458740234375,19500,0.0,0.0
2018-05-09 00:00:00+09:00,290.6572969236025,293.7646382269452,290.6572969236025,292.0914611816406,10200,0.0,0.0
2018-05-10 00:00:00+09:00,290.4182620619795,293.2865905761719,290.4182620619795,293.2865905761719,12900,0.0,0.0
2018-05-11 00:00:00+09:00,291.13532108883203,299.26225852870493,290.4182390171847,299.0232238769531,21900,0.0,0.0
2018-05-14 00:00:00+09:00,297.3499956147088,299.0231942439425,294.2426548679112,296.8719482421875,9000,0.0,0.0
2018-05-15 00:00:00+09:00,294.95972900615556,294.95972900615556,280.37905475504925,292.3304138183594,21600,0.0,0.0
2018-05-16 00:00:00+09:00,290.8962707519531,290.8962707519531,287.0718478317855,290.8962707519531,10800,0.0,0.0
2018-05-17 00:00:00+09:00,289.2230835065982,293.2865409191744,289.2230835065982,290.418212890625,4200,0.0,0.0
2018-05-18 00:00:00+09:00,287.07188627850707,292.0914611816406,287.07188627850707,292.0914611816406,6300,0.0,0.0
2018-05-21 00:00:00+09:00,290.4182675932435,299.9793701171875,284.6816104555992,299.9793701171875,34800,0.0,0.0
2018-05-22 00:00:00+09:00,299.97930038484986,299.97930038484986,294.24264458073225,298.7841491699219,9900,0.0,0.0
2018-05-23 00:00:00+09:00,298.7841682788397,299.2622375488281,294.7207107855773,299.2622375488281,52200,0.0,0.0
2018-05-24 00:00:00+09:00,298.7841490424854,298.7841490424854,292.8084805048151,296.3938903808594,74100,0.0,0.0
2018-05-25 00:00:00+09:00,293.0474829416204,298.78413854167565,293.0474829416204,297.1109619140625,7500,0.0,0.0
2018-05-28 00:00:00+09:00,296.63295452161873,297.35003662109375,295.43782498369677,297.35003662109375,7500,0.0,0.0
2018-05-29 00:00:00+09:00,296.1548680467317,296.3939026762523,292.0914106465177,293.76458740234375,8400,0.0,0.0
2018-05-30 00:00:00+09:00,291.13532651175984,294.0036548517772,289.4621276855469,289.4621276855469,5400,0.0,0.0
2018-05-31 00:00:00+09:00,288.7450457200135,288.7450457200135,288.2669982910156,288.2669982910156,43500,0.0,0.0
2018-06-01 00:00:00+09:00,287.78888079566264,288.7449754208833,284.6815185546875,284.6815185546875,6900,0.0,0.0
2018-06-04 00:00:00+09:00,287.5499676222417,289.2231667483301,285.63775568072106,288.02801513671875,4500,0.0,0.0
2018-06-05 00:00:00+09:00,287.0718508042891,288.0279456024275,284.4425354003906,284.4425354003906,8400,0.0,0.0
2018-06-06 00:00:00+09:00,284.2034817554268,285.3986110229648,284.2034817554268,285.1595764160156,3600,0.0,0.0
2018-06-07 00:00:00+09:00,284.92056369267044,285.63764562991406,283.24736521123396,285.1595764160156,18000,0.0,0.0
2018-06-08 00:00:00+09:00,285.63774831902145,286.1157958211778,283.2474670410156,283.2474670410156,9900,0.0,0.0
2018-06-11 00:00:00+09:00,284.4425648598553,286.5938112038801,284.4425648598553,285.398681640625,2100,0.0,0.0
2018-06-12 00:00:00+09:00,285.15965648194936,285.6377258300781,283.72549220478345,285.6377258300781,6000,0.0,0.0
2018-06-13 00:00:00+09:00,285.6376984963989,285.6376984963989,274.8814674469564,280.37908935546875,7800,0.0,0.0
2018-06-14 00:00:00+09:00,285.63767809768297,285.63767809768297,277.5107412572838,278.46685791015625,8100,0.0,0.0
2018-06-15 00:00:00+09:00,285.63774015372854,285.63774015372854,277.9888490362074,280.857177734375,6600,0.0,0.0
2018-06-18 00:00:00+09:00,285.6376355140578,285.6376355140578,278.466816395576,281.33514404296875,1800,0.0,0.0
2018-06-19 00:00:00+09:00,281.33524710647714,283.9645411185937,277.2717668616655,280.857177734375,3900,0.0,0.0
2018-06-20 00:00:00+09:00,277.74980722249285,280.857148398535,274.40340950175806,278.7059020996094,9600,0.0,0.0
2018-06-21 00:00:00+09:00,278.7059312107493,281.813294594968,278.7059312107493,280.857177734375,52800,0.0,0.0
2018-06-22 00:00:00+09:00,280.857177734375,280.857177734375,280.857177734375,280.857177734375,0,0.0,0.0
2018-06-25 00:00:00+09:00,276.315602364237,280.61809432899014,275.8375331124161,278.2278137207031,7500,0.0,0.0
2018-06-26 00:00:00+09:00,274.8814384076534,279.4229431152344,274.6424037817154,279.4229431152344,4500,0.0,0.0
2018-06-27 00:00:00+09:00,272.96923606339834,278.22784524398924,272.96923606339834,277.271728515625,5700,0.0,0.0
2018-06-28 00:00:00+09:00,275.12042204632144,275.8375039646729,272.73016357421875,272.73016357421875,5400,0.0,0.0
2018-06-29 00:00:00+09:00,270.5789794921875,271.05702691884863,270.5789794921875,270.5789794921875,1500,0.0,0.0
2018-07-02 00:00:00+09:00,269.38381006366177,272.9692202325819,267.94964599609375,267.94964599609375,58200,0.0,0.0
2018-07-03 00:00:00+09:00,267.9496054512186,267.9496054512186,263.88614850250804,264.12518310546875,5100,0.0,0.0
2018-07-04 00:00:00+09:00,260.5398488022276,262.93010798845415,257.1934509277344,257.1934509277344,3600,0.0,0.0
2018-07-05 00:00:00+09:00,256.7153836368175,260.5398286764086,249.30552821123732,255.28121948242188,7500,0.0,0.0
2018-07-06 00:00:00+09:00,254.8031463623047,254.8031463623047,254.8031463623047,254.8031463623047,900,0.0,0.0
2018-07-09 00:00:00+09:00,254.32509227654262,258.62758456251953,254.0860795163933,255.998291015625,1500,0.0,0.0
2018-07-10 00:00:00+09:00,253.3689832724529,257.9104880641184,253.3689832724529,255.0421600341797,4200,0.0,0.0
2018-07-11 00:00:00+09:00,255.0421600341797,255.0421600341797,255.0421600341797,255.0421600341797,0,0.0,0.0
2018-07-12 00:00:00+09:00,251.45676711489438,253.1299658741318,249.066508182964,250.73968505859375,8400,0.0,0.0
2018-07-13 00:00:00+09:00,256.7153456535892,256.7153456535892,245.0029994977638,247.39328002929688,14700,0.0,0.0
2018-07-16 00:00:00+09:00,247.39328002929685,247.39328002929685,247.39328002929685,247.39328002929688,0,0.0,0.0
2018-07-17 00:00:00+09:00,245.48111196913047,249.54456989316094,234.96389328494377,241.17861938476562,58500,0.0,0.0
2018-07-18 00:00:00+09:00,241.17861938476562,241.17861938476562,241.17861938476562,241.17861938476562,0,0.0,0.0
2018-07-19 00:00:00+09:00,241.17857929833866,241.41759203533766,239.98342807892257,240.93954467773438,10800,0.0,0.0
2018-07-20 00:00:00+09:00,241.1785955136376,241.1785955136376,239.027349434379,239.9834442138672,3000,0.0,0.0
2018-07-23 00:00:00+09:00,239.26638793945312,244.04694988584833,239.02737516065974,239.26638793945312,53400,0.0,0.0
2018-07-24 00:00:00+09:00,242.1346740135452,242.1346740135452,240.93954467773438,240.93954467773438,2100,0.0,0.0
2018-07-25 00:00:00+09:00,240.93958680905234,241.89570357505323,239.26638793945312,239.26638793945312,1800,0.0,0.0
2018-07-26 00:00:00+09:00,241.41760253230694,243.09080118207788,239.98343851353363,240.22247314453125,10200,0.0,0.0
2018-07-27 00:00:00+09:00,240.2224722416443,242.61275289181796,240.2224722416443,242.37371826171875,2400,0.0,0.0
2018-07-30 00:00:00+09:00,243.8079378834109,246.1982190787657,242.61280822753906,242.61280822753906,5400,0.0,0.0
2018-07-31 00:00:00+09:00,242.61275289181796,243.56884764500248,240.7005196182366,242.37371826171875,4500,0.0,0.0
2018-08-01 00:00:00+09:00,239.74443146079852,243.09080695622075,239.74443146079852,239.9834442138672,6300,0.0,0.0
2018-08-02 00:00:00+09:00,245.2420300794137,255.75922485456127,240.9395383236345,244.5249481201172,18300,0.0,0.0
2018-08-03 00:00:00+09:00,243.80791784571718,245.24208206833904,240.46154195413595,241.8957061767578,9000,0.0,0.0
2018-08-06 00:00:00+09:00,241.8957061767578,241.8957061767578,241.8957061767578,241.8957061767578,0,0.0,0.0
2018-08-07 00:00:00+09:00,241.8957061767578,241.8957061767578,241.8957061767578,241.8957061767578,0,0.0,0.0
2018-08-08 00:00:00+09:00,240.222482693485,245.959138996613,240.222482693485,240.46151733398438,7800,0.0,0.0
2018-08-09 00:00:00+09:00,240.46151733398438,240.46151733398438,240.46151733398438,240.46151733398438,0,0.0,0.0
2018-08-10 00:00:00+09:00,241.65667705555944,243.3298759815391,239.02738321497128,242.851806640625,2100,0.0,0.0
2018-08-13 00:00:00+09:00,245.9591135113796,246.67619547496963,239.02732849121094,239.02732849121094,6300,0.0,0.0
2018-08-14 00:00:00+09:00,239.027338983696,239.5053863525391,239.027338983696,239.50538635253906,1200,0.0,0.0
2018-08-15 00:00:00+09:00,238.31026358528678,239.26635834943852,237.1151123046875,237.1151123046875,23400,0.0,0.0
2018-08-16 00:00:00+09:00,237.1151123046875,237.1151123046875,237.1151123046875,237.1151123046875,0,0.0,0.0
2018-08-17 00:00:00+09:00,237.1151123046875,237.1151123046875,237.1151123046875,237.1151123046875,0,0.0,0.0
2018-08-20 00:00:00+09:00,237.1151123046875,237.1151123046875,237.1151123046875,237.1151123046875,0,0.0,0.0
2018-08-21 00:00:00+09:00,240.46151733398438,240.46151733398438,240.46151733398438,240.46151733398438,1800,0.0,0.0
2018-08-22 00:00:00+09:00,240.46146817748476,240.46146817748476,236.63702412934498,237.8321533203125,51900,0.0,0.0
2018-08-23 00:00:00+09:00,236.39804920923333,238.788330078125,236.39804920923333,238.788330078125,5400,0.0,0.0
2018-08-24 00:00:00+09:00,239.26638793945312,239.26638793945312,239.26638793945312,239.26638793945312,300,0.0,0.0
2018-08-27 00:00:00+09:00,241.89568232929227,241.89568232929227,237.59319008559106,240.70053100585938,8700,0.0,0.0
2018-08-28 00:00:00+09:00,241.17857929833866,241.17857929833866,240.93954467773438,240.93954467773438,1500,0.0,0.0
2018-08-29 00:00:00+09:00,242.85178785999346,242.85178785999346,238.3102826577899,238.788330078125,5700,0.0,0.0
2018-08-30 00:00:00+09:00,238.788318617703,240.70053009087664,238.788318617703,240.46151733398438,4800,0.0,0.0
2018-08-31 00:00:00+09:00,239.0273541668248,240.70053100585935,239.0273541668248,240.70053100585938,1200,0.0,0.0
2018-09-03 00:00:00+09:00,240.93954467773438,243.3298252329613,240.93954467773438,240.93954467773438,4800,0.0,0.0
2018-09-04 00:00:00+09:00,239.50537583906933,239.50537583906933,239.02732849121094,239.02732849121094,3600,0.0,0.0
2018-09-05 00:00:00+09:00,239.02732849121094,239.02732849121094,239.02732849121094,239.02732849121094,0,0.0,0.0
2018-09-06 00:00:00+09:00,235.6809682322158,237.83221445913344,234.72487338710238,236.6370849609375,8100,0.0,0.0
2018-09-07 00:00:00+09:00,235.44191612682823,235.44191612682823,231.85650634765625,231.85650634765625,600,0.0,0.0
2018-09-10 00:00:00+09:00,231.8565341312075,231.8565341312075,226.3588905552871,226.8369598388672,6600,0.0,0.0
2018-09-11 00:00:00+09:00,227.31506195068357,229.46630859375,225.88089752197266,229.46630859375,8100,0.0,0.0
