Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-12 00:00:00+09:00,231.1394649041059,232.81264183857755,222.29544527083752,224.20765686035156,9300,0.0,0.0
2018-09-13 00:00:00+09:00,220.62221090609103,227.07594859993384,220.62221090609103,225.64178466796875,3600,0.0,0.0
2018-09-14 00:00:00+09:00,225.64182356565766,230.42238541871728,224.9247414760596,228.0321044921875,5100,0.0,0.0
2018-09-17 00:00:00+09:00,228.03210449218747,228.03210449218747,228.03210449218747,228.0321044921875,0,0.0,0.0
2018-09-18 00:00:00+09:00,226.3588867458414,226.83695602137595,224.92472268645147,225.16375732421875,3900,0.0,0.0
2018-09-19 00:00:00+09:00,226.8369437247974,229.70527168808837,226.8369437247974,228.98818969726562,3300,0.0,0.0
2018-09-20 00:00:00+09:00,228.98823187361862,228.98823187361862,227.07599829014814,227.31503295898438,4800,0.0,0.0
2018-09-21 00:00:00+09:00,230.18335444635224,231.37848398694754,226.59794394095735,229.70530700683594,75600,0.0,0.0
2018-09-24 00:00:00+09:00,229.70530700683594,229.70530700683594,229.70530700683594,229.70530700683594,0,0.0,0.0
2018-09-25 00:00:00+09:00,230.6613551655292,238.3102439501658,229.70526048015307,231.85650634765625,24600,0.0,0.0
2018-09-26 00:00:00+09:00,228.03207697941707,233.05165100097656,228.03207697941707,233.05165100097656,7500,0.0,0.0
2018-09-27 00:00:00+09:00,233.05164049227704,233.52968784490568,230.42234722741202,232.57359313964844,3300,0.0,0.0
2018-09-28 00:00:00+09:00,233.52969837516116,233.52969837516116,231.1394396206321,233.05165100097656,6900,0.0,0.0
2018-10-01 00:00:00+09:00,231.85653777517012,234.24679669620807,231.85653777517012,232.09555053710938,5400,0.0,0.0
2018-10-02 00:00:00+09:00,232.3345862353981,233.29070293831012,229.9443054199219,229.94430541992188,5700,0.0,0.0
2018-10-03 00:00:00+09:00,226.83696457412725,229.94430556422796,226.83696457412725,227.55404663085938,4200,0.0,0.0
2018-10-04 00:00:00+09:00,227.55401783299212,227.55401783299212,222.29540945458524,225.64178466796875,16500,0.0,0.0
2018-10-05 00:00:00+09:00,222.2954167007916,222.2954167007916,217.51487739961087,219.90513610839844,7800,0.0,0.0
2018-10-08 00:00:00+09:00,219.90513610839844,219.90513610839844,219.90513610839844,219.90513610839844,0,0.0,0.0
2018-10-09 00:00:00+09:00,219.90515247581897,219.90515247581897,215.3636474609375,215.3636474609375,10200,0.0,0.0
2018-10-10 00:00:00+09:00,215.36364460113094,216.08072663433825,212.7343292236328,212.7343292236328,6900,0.0,0.0
2018-10-11 00:00:00+09:00,207.4757216850576,207.4757216850576,195.76337567492865,200.54391479492188,35400,0.0,0.0
2018-10-12 00:00:00+09:00,204.129323072504,206.51960355634847,202.69515915891827,204.84640502929688,8400,0.0,0.0
2018-10-15 00:00:00+09:00,206.04159663420643,206.04159663420643,196.00244726962853,203.89035034179688,54600,0.0,0.0
2018-10-16 00:00:00+09:00,207.47574328056473,208.43183807391745,205.56350992664514,208.1928253173828,10200,0.0,0.0
2018-10-17 00:00:00+09:00,209.38795369653437,212.7343292236328,209.38795369653437,212.7343292236328,10500,0.0,0.0
2018-10-18 00:00:00+09:00,212.73433029482587,213.69044697178566,207.47574328056473,208.1928253173828,9000,0.0,0.0
2018-10-19 00:00:00+09:00,206.75864701543935,208.43182373046878,206.75864701543935,208.43182373046875,7200,0.0,0.0
2018-10-22 00:00:00+09:00,208.43184372499016,209.14892578125,206.28059755621064,209.14892578125,8400,0.0,0.0
2018-10-23 00:00:00+09:00,208.43184379652013,209.14892585302607,207.7147617400142,207.95379638671875,9600,0.0,0.0
2018-10-24 00:00:00+09:00,207.95379638671875,207.95379638671875,207.95379638671875,207.95379638671875,0,0.0,0.0
2018-10-25 00:00:00+09:00,207.714757038432,207.714757038432,202.2171353575267,206.0415802001953,10200,0.0,0.0
2018-10-26 00:00:00+09:00,206.9976796835083,207.95379638671875,199.58784635535216,207.95379638671875,14700,0.0,0.0
2018-10-29 00:00:00+09:00,207.95380323379172,207.95380323379172,204.3683928332091,205.5635223388672,42000,0.0,0.0
2018-10-30 00:00:00+09:00,205.08544367310003,207.71473693847656,199.58782252418365,207.71473693847656,4500,0.0,0.0
2018-10-31 00:00:00+09:00,207.71473693847656,207.71473693847656,204.12932708405174,207.71473693847656,3300,0.0,0.0
2018-11-01 00:00:00+09:00,207.71473940140234,207.71473940140234,201.26100158691406,201.26100158691406,21000,0.0,0.0
2018-11-02 00:00:00+09:00,201.50004188866288,201.50004188866288,199.58783051758812,199.82684326171875,4500,0.0,0.0
2018-11-05 00:00:00+09:00,200.7830047607422,200.7830047607422,198.87079296231968,200.7830047607422,2100,0.0,0.0
2018-11-06 00:00:00+09:00,200.7829685357975,201.26101592825188,200.7829685357975,201.02200317382812,14700,0.0,0.0
2018-11-07 00:00:00+09:00,201.02200220987643,203.17324829101562,200.06588554594563,203.17324829101562,12000,0.0,0.0
2018-11-08 00:00:00+09:00,201.50004671508472,202.695176115182,197.9146366311864,198.15367126464844,36600,0.0,0.0
2018-11-09 00:00:00+09:00,198.15367602264266,200.3049221246366,198.15367602264266,198.87075805664062,61200,0.0,0.0
2018-11-12 00:00:00+09:00,198.8707673258496,202.6951904296875,198.8707673258496,202.6951904296875,2400,0.0,0.0
2018-11-13 00:00:00+09:00,202.93420016668688,202.93420016668688,197.91462631097377,201.26100158691406,10800,0.0,0.0
2018-11-14 00:00:00+09:00,198.15368525842902,202.6951904296875,198.15368525842902,202.6951904296875,600,0.0,0.0
2018-11-15 00:00:00+09:00,202.6951904296875,202.6951904296875,202.6951904296875,202.6951904296875,0,0.0,0.0
2018-11-16 00:00:00+09:00,202.9342146272525,202.9342146272525,201.02200317382812,201.02200317382812,1500,0.0,0.0
2018-11-19 00:00:00+09:00,201.02200317382812,201.02200317382812,201.02200317382812,201.02200317382812,0,0.0,0.0
2018-11-20 00:00:00+09:00,201.0220313867774,201.0220313867774,197.1975860595703,197.1975860595703,3900,0.0,0.0
2018-11-21 00:00:00+09:00,197.19756862871162,201.50006103515625,196.00243914367968,201.50006103515625,9900,0.0,0.0
2018-11-22 00:00:00+09:00,199.82683283274267,200.54391479492188,199.58782010108612,200.54391479492188,1800,0.0,0.0
2018-11-23 00:00:00+09:00,200.54391479492188,200.54391479492188,200.54391479492188,200.54391479492188,0,0.0,0.0
2018-11-26 00:00:00+09:00,196.95852471024136,200.3049221246366,196.95852471024136,198.87075805664062,7200,0.0,0.0
2018-11-27 00:00:00+09:00,198.87077073663173,201.7390990555081,195.04632568359375,195.04632568359375,7800,0.0,0.0
2018-11-28 00:00:00+09:00,198.6317348482701,198.6317348482701,197.675618120048,198.3927001953125,1800,0.0,0.0
2018-11-29 00:00:00+09:00,196.71952121142044,201.73909568560583,196.24145191052125,201.50006103515625,5100,0.0,0.0
2018-11-30 00:00:00+09:00,200.7829732187224,203.41226676395556,200.30492581511837,202.93421936035156,27300,0.0,0.0
2018-12-03 00:00:00+09:00,202.93421562142683,202.93421562142683,196.00242992064875,198.87075805664062,15000,0.0,0.0
2018-12-04 00:00:00+09:00,198.87073805367763,201.97807863271936,198.87073805367763,199.34878540039062,5400,0.0,0.0
2018-12-05 00:00:00+09:00,199.34878540039062,199.34878540039062,199.34878540039062,199.34878540039062,0,0.0,0.0
2018-12-06 00:00:00+09:00,199.34881216688282,199.34881216688282,196.2414492870118,197.6756134033203,6300,0.0,0.0
2018-12-07 00:00:00+09:00,194.09016877141306,195.28531991261252,191.22184104630054,192.4169921875,10800,0.0,0.0
2018-12-10 00:00:00+09:00,185.24620627892355,188.35354728571883,185.00717163085938,185.00717163085938,15600,0.0,0.0
2018-12-11 00:00:00+09:00,185.00717163085938,185.00717163085938,185.00717163085938,185.00717163085938,0,0.0,0.0
2018-12-12 00:00:00+09:00,181.6608104524701,185.72427967828534,181.6608104524701,184.2901153564453,14400,0.0,0.0
2018-12-13 00:00:00+09:00,180.70465649414064,183.0949260809226,176.40216467285157,179.27049255371094,12600,0.0,0.0
2018-12-14 00:00:00+09:00,180.94371747503584,180.94371747503584,177.11928315934918,177.35830688476562,5100,0.0,0.0
2018-12-17 00:00:00+09:00,177.35829387088685,177.83635222844634,167.31914495476488,171.8606719970703,24300,0.0,0.0
2018-12-18 00:00:00+09:00,168.51427746634198,175.4460740874026,167.7971954345703,167.7971954345703,24600,0.0,0.0
2018-12-19 00:00:00+09:00,168.75330116299804,174.48995741717138,167.3191370994547,167.7971954345703,29700,0.0,0.0
2018-12-20 00:00:00+09:00,166.12403539278742,167.31916501728307,160.8654256545075,163.25570678710938,14100,0.0,0.0
2018-12-21 00:00:00+09:00,160.86539309511957,160.86539309511957,156.56290105743312,157.75804138183594,16200,0.0,0.0
2018-12-24 00:00:00+09:00,157.75804138183594,157.75804138183594,157.75804138183594,157.75804138183594,0,0.0,0.0
2018-12-25 00:00:00+09:00,149.3920953883791,150.34821211674333,138.6358642578125,138.6358642578125,36300,0.0,0.0
2018-12-26 00:00:00+09:00,139.8310014911633,145.089599609375,139.11391943223427,145.089599609375,15300,0.0,0.0
2018-12-27 00:00:00+09:00,159.43125318937592,168.9923553466797,157.04098312095235,168.9923553466797,36300,0.0,0.0
2018-12-28 00:00:00+09:00,172.5777434825713,193.6121457986092,160.86539650392234,162.299560546875,108300,0.0,0.0
2018-12-31 00:00:00+09:00,162.299560546875,162.299560546875,162.299560546875,162.299560546875,0,0.0,0.0
2019-01-04 00:00:00+09:00,162.29955041670664,175.92410797435983,162.29955041670664,174.96800231933594,15600,0.0,0.0
2019-01-07 00:00:00+09:00,172.5777330852026,173.53383874230033,172.0996747857524,173.29481506347656,3000,0.0,0.0
2019-01-08 00:00:00+09:00,173.29481506347656,173.29481506347656,173.29481506347656,173.29481506347656,0,0.0,0.0
2019-01-09 00:00:00+09:00,171.38259799421326,173.53384399414062,170.66551599423747,173.53384399414062,30000,0.0,0.0
2019-01-10 00:00:00+09:00,172.33871619011018,173.77288029416601,168.5142822265625,168.5142822265625,3600,0.0,0.0
2019-01-11 00:00:00+09:00,165.16789566983093,174.2509386427859,165.16789566983093,168.5142822265625,6300,0.0,0.0
2019-01-15 00:00:00+09:00,172.5777800696567,172.5777800696567,171.14361572265625,171.14361572265625,1500,0.0,0.0
2019-01-16 00:00:00+09:00,174.48997911341414,176.8802601443984,172.3387327506112,175.68511962890625,18000,0.0,0.0
2019-01-17 00:00:00+09:00,178.07536919537412,190.50478754517658,178.07536919537412,186.4413299560547,28800,0.0,0.0
2019-01-18 00:00:00+09:00,187.87549987319827,187.87549987319827,180.46565556109073,185.00717163085938,3900,0.0,0.0
2019-01-21 00:00:00+09:00,179.50954156035695,182.13884613609883,179.031494140625,179.031494140625,900,0.0,0.0
2019-01-22 00:00:00+09:00,182.6169272949004,189.54872516439573,180.7047045518452,184.2901153564453,10800,0.0,0.0
2019-01-23 00:00:00+09:00,184.2901153564453,184.2901153564453,184.2901153564453,184.2901153564453,0,0.0,0.0
2019-01-24 00:00:00+09:00,188.35353173044118,188.35353173044118,180.7046643437592,183.81202697753906,1800,0.0,0.0
2019-01-25 00:00:00+09:00,187.39747868163568,187.39747868163568,184.2901153564453,184.2901153564453,900,0.0,0.0
2019-01-28 00:00:00+09:00,184.2901153564453,184.2901153564453,184.2901153564453,184.2901153564453,0,0.0,0.0
2019-01-29 00:00:00+09:00,182.85593761355628,183.09496133571756,181.1827496748181,181.66079711914062,11400,0.0,0.0
2019-01-30 00:00:00+09:00,182.8559228053606,183.5730048555777,179.74857090168774,179.9875946044922,3900,0.0,0.0
2019-01-31 00:00:00+09:00,181.66077860433472,181.66077860433472,177.1192626953125,177.1192626953125,14100,0.0,0.0
2019-02-01 00:00:00+09:00,175.68510387974268,179.03149045805336,175.4460801747933,176.1631622314453,6300,0.0,0.0
2019-02-04 00:00:00+09:00,176.88023852335917,179.0314846232035,175.68509815395558,177.59732055664062,30900,0.0,0.0
2019-02-05 00:00:00+09:00,179.27050257655992,181.66077229697967,179.27050257655992,180.2266082763672,3900,0.0,0.0
2019-02-06 00:00:00+09:00,181.42175197601318,183.572998046875,180.4656462584535,183.572998046875,6900,0.0,0.0
2019-02-07 00:00:00+09:00,179.98761452568903,183.3340014443513,179.98761452568903,180.70469665527344,5700,0.0,0.0
2019-02-08 00:00:00+09:00,180.94370394295734,186.44133675082662,180.94370394295734,184.05105590820312,9600,0.0,0.0
2019-02-12 00:00:00+09:00,183.81203845722828,183.81203845722828,182.1388397216797,182.1388397216797,1200,0.0,0.0
2019-02-13 00:00:00+09:00,178.55343002312404,181.4217582162666,178.55343002312404,180.4656524658203,4800,0.0,0.0
2019-02-14 00:00:00+09:00,182.37784411070777,182.37784411070777,179.27049255371094,179.27049255371094,7500,0.0,0.0
2019-02-15 00:00:00+09:00,179.2705125542751,181.18273500212194,178.55343050405799,179.9875946044922,11400,0.0,0.0
2019-02-18 00:00:00+09:00,183.33399022117817,183.33399022117817,180.94370930768616,181.8998260498047,5700,0.0,0.0
2019-02-19 00:00:00+09:00,183.8120580293925,183.8120580293925,183.33399963378906,183.33399963378906,600,0.0,0.0
2019-02-20 00:00:00+09:00,181.66080251411768,181.89983718518246,180.70469665527344,180.70469665527344,8400,0.0,0.0
2019-02-21 00:00:00+09:00,180.22661782185597,180.4656524658203,178.55343002312404,180.4656524658203,1200,0.0,0.0
2019-02-22 00:00:00+09:00,183.33398065896287,183.33398065896287,180.4656524658203,180.4656524658203,1800,0.0,0.0
2019-02-25 00:00:00+09:00,179.27051785049096,179.98759992189295,178.075377417553,179.031494140625,12600,0.0,0.0
2019-02-26 00:00:00+09:00,181.4217587049264,181.4217587049264,178.79245420686243,179.9875946044922,9000,0.0,0.0
2019-02-27 00:00:00+09:00,179.98761452568903,181.18275505559805,179.98761452568903,180.70469665527344,3600,0.0,0.0
2019-02-28 00:00:00+09:00,181.42172687746765,182.6168670654297,181.42172687746765,182.6168670654297,1800,0.0,0.0
2019-03-01 00:00:00+09:00,182.61687999633602,182.61687999633602,174.4899436496173,176.6411895751953,33300,0.0,0.0
2019-03-04 00:00:00+09:00,176.1631674500792,179.50954318571857,174.72900329428967,176.40219116210938,3900,0.0,0.0
2019-03-05 00:00:00+09:00,176.6411991321165,180.2266092020634,176.6411991321165,176.88023376464844,6000,0.0,0.0
2019-03-06 00:00:00+09:00,176.88023376464844,176.88023376464844,176.88023376464844,176.88023376464844,0,0.0,0.0
2019-03-07 00:00:00+09:00,175.68508467712223,177.83633061194416,173.29481506347656,173.29481506347656,3600,0.0,0.0
2019-03-08 00:00:00+09:00,172.0996957049481,173.29483612794488,167.55817960444662,171.8606719970703,17100,0.0,0.0
2019-03-11 00:00:00+09:00,172.33870796030993,174.72898864746094,172.33870796030993,174.72898864746094,900,0.0,0.0
2019-03-12 00:00:00+09:00,174.72898864746094,174.72898864746094,174.72898864746094,174.72898864746094,0,0.0,0.0
2019-03-13 00:00:00+09:00,175.68511962890625,175.68511962890625,175.68511962890625,175.68511962890625,1800,0.0,0.0
2019-03-14 00:00:00+09:00,175.68511962890625,175.68511962890625,175.68511962890625,175.68511962890625,0,0.0,0.0
2019-03-15 00:00:00+09:00,173.77288818359375,173.77288818359375,173.53386446933385,173.77288818359375,1500,0.0,0.0
2019-03-18 00:00:00+09:00,177.35828208480248,177.35828208480248,174.72898864746094,174.72898864746094,1200,0.0,0.0
2019-03-19 00:00:00+09:00,174.96802640503805,178.07537841796875,174.96802640503805,178.07537841796875,4200,0.0,0.0
2019-03-20 00:00:00+09:00,178.07537841796875,178.07537841796875,178.07537841796875,178.07537841796875,0,0.0,0.0
2019-03-22 00:00:00+09:00,178.31440840140135,178.31440840140135,175.4460801747933,176.1631622314453,6000,0.0,0.0
2019-03-25 00:00:00+09:00,177.59732055664062,177.83634425379995,177.59732055664062,177.59732055664062,3600,0.0,0.0
2019-03-26 00:00:00+09:00,174.96800231933594,175.4460606177492,174.7289786410306,174.96800231933594,2700,0.0,0.0
2019-03-27 00:00:00+09:00,186.4287872314453,186.4287872314453,186.4287872314453,186.4287872314453,0,15.0,0.0
2019-03-28 00:00:00+09:00,187.19286336629253,190.50375366210938,187.19286336629253,190.50375366210938,1500,0.0,0.0
2019-03-29 00:00:00+09:00,190.50375366210938,190.50375366210938,190.50375366210938,190.50375366210938,0,0.0,0.0
2019-04-01 00:00:00+09:00,190.50375366210938,190.50375366210938,190.50375366210938,190.50375366210938,0,0.0,0.0
2019-04-02 00:00:00+09:00,186.42880072475467,186.42880072475467,184.90069580078125,184.90069580078125,1200,0.0,0.0
2019-04-03 00:00:00+09:00,186.17412566082484,189.48501586914062,186.17412566082484,189.48501586914062,600,0.0,0.0
2019-04-04 00:00:00+09:00,189.2303331632954,191.0131183820224,188.975641233109,190.75843811035156,2100,0.0,0.0
2019-04-05 00:00:00+09:00,189.2303331632954,191.0131183820224,188.975641233109,190.75843811035156,2100,0.0,0.0
2019-04-08 00:00:00+09:00,188.9756317138672,188.9756317138672,188.9756317138672,188.9756317138672,900,0.0,0.0
2019-04-09 00:00:00+09:00,188.97564366073988,189.48501586914062,184.39132876068,189.48501586914062,12000,0.0,0.0
2019-04-10 00:00:00+09:00,188.9756486550376,190.50375366210938,183.88197307047565,190.50375366210938,5400,0.0,0.0
2019-04-11 00:00:00+09:00,187.7022247314453,187.7022247314453,187.7022247314453,187.7022247314453,600,0.0,0.0
2019-04-12 00:00:00+09:00,187.7022247314453,187.7022247314453,187.7022247314453,187.7022247314453,600,0.0,0.0
2019-04-15 00:00:00+09:00,187.70223221882057,189.7396977526656,180.57106787481572,187.44754028320312,8700,0.0,0.0
2019-04-16 00:00:00+09:00,189.9943760662646,190.2490563251065,187.44752684378602,188.9756317138672,3600,0.0,0.0
2019-04-17 00:00:00+09:00,182.86323371413923,188.46629333496094,182.86323371413923,188.46629333496094,6600,0.0,0.0
2019-04-18 00:00:00+09:00,188.46629333496094,188.46629333496094,183.11792566141423,188.46629333496094,5100,0.0,0.0
2019-04-19 00:00:00+09:00,188.21159117739657,189.48501586914062,187.70223062751148,189.48501586914062,7500,0.0,0.0
2019-04-22 00:00:00+09:00,189.48500948174055,197.38022598248992,189.48500948174055,197.1255340576172,13200,0.0,0.0
2019-04-23 00:00:00+09:00,197.1255476474762,197.1255476474762,192.79591286982213,195.59744262695312,3900,0.0,0.0
2019-04-24 00:00:00+09:00,195.852127648249,196.10679626464844,192.28654550685906,196.10679626464844,8700,0.0,0.0
2019-04-25 00:00:00+09:00,194.57871233144402,194.83339261862963,194.3240203857422,194.3240203857422,5100,0.0,0.0
2019-04-26 00:00:00+09:00,194.3240203857422,194.3240203857422,194.3240203857422,194.3240203857422,1200,0.0,0.0
2019-05-07 00:00:00+09:00,194.32401102321128,197.12554068134023,193.5599585399503,196.10679626464844,2400,0.0,0.0
2019-05-08 00:00:00+09:00,188.72096096143815,192.28654305740775,187.44753628605284,190.75843811035156,4800,0.0,0.0
2019-05-09 00:00:00+09:00,194.3240049400748,194.3240049400748,185.15537542795832,187.7022247314453,3600,0.0,0.0
2019-05-10 00:00:00+09:00,191.52248860142814,191.52248860142814,185.6647491455078,185.6647491455078,2700,0.0,0.0
2019-05-13 00:00:00+09:00,185.66474465762866,185.66474465762866,181.844482421875,181.844482421875,1500,0.0,0.0
2019-05-14 00:00:00+09:00,181.84450879102047,181.84450879102047,178.5336182594291,181.58982849121094,3300,0.0,0.0
2019-05-15 00:00:00+09:00,180.57106468889378,216.73621134949107,177.7695467146568,187.9569091796875,238200,0.0,0.0
2019-05-16 00:00:00+09:00,186.17412650375815,190.2490692138672,185.91943456914674,190.2490692138672,22800,0.0,0.0
2019-05-17 00:00:00+09:00,190.24907444922982,190.24907444922982,183.88197410349989,184.64602661132812,12000,0.0,0.0
2019-05-20 00:00:00+09:00,184.64602661132812,187.70223664264105,183.62728216187978,184.64602661132812,9000,0.0,0.0
2019-05-21 00:00:00+09:00,184.6460197018756,186.17412466035037,183.62727529054865,185.15538024902344,19200,0.0,0.0
2019-05-22 00:00:00+09:00,187.19285926665646,190.2490692138672,185.1553820823441,190.2490692138672,7200,0.0,0.0
2019-05-23 00:00:00+09:00,190.2490563251065,190.2490563251065,188.9756317138672,188.9756317138672,600,0.0,0.0
2019-05-24 00:00:00+09:00,188.97562751881327,189.99437184859565,186.42879001138664,188.720947265625,5100,0.0,0.0
2019-05-27 00:00:00+09:00,188.7209616560277,190.5037468813163,185.91943202327514,187.9569091796875,12300,0.0,0.0
2019-05-28 00:00:00+09:00,188.21158945229573,188.97564192863592,185.4100714780587,187.9569091796875,38700,0.0,0.0
2019-05-29 00:00:00+09:00,187.95689484754556,189.2303194305162,185.41005734011893,188.720947265625,24600,0.0,0.0
2019-05-30 00:00:00+09:00,188.720947265625,191.01310451986336,188.46626701243676,188.720947265625,25200,0.0,0.0
2019-05-31 00:00:00+09:00,188.720947265625,189.99437184859565,187.44752268265435,188.720947265625,15000,0.0,0.0
2019-06-03 00:00:00+09:00,188.72097444144669,189.48502696954972,186.1741365672754,189.2303466796875,9900,0.0,0.0
2019-06-04 00:00:00+09:00,191.01310451986336,191.01310451986336,184.90068517522775,188.720947265625,15600,0.0,0.0
2019-06-05 00:00:00+09:00,190.7584242666751,190.7584242666751,186.42879001138664,188.720947265625,4500,0.0,0.0
2019-06-06 00:00:00+09:00,188.7209616560277,189.4850141323679,186.1741239543989,187.9569091796875,5700,0.0,0.0
2019-06-07 00:00:00+09:00,187.95689484754556,190.7584242666751,187.44752268265435,188.720947265625,3000,0.0,0.0
2019-06-10 00:00:00+09:00,189.4850183362539,189.4850183362539,188.2115936279297,188.2115936279297,4500,0.0,0.0
2019-06-11 00:00:00+09:00,188.21160138768593,189.99439838454572,187.95692109892724,188.46629333496094,2400,0.0,0.0
2019-06-12 00:00:00+09:00,187.7022196610604,192.031842374705,187.7022196610604,189.73968505859375,5100,0.0,0.0
2019-06-13 00:00:00+09:00,191.01311483576006,191.26779510270262,187.7022247314453,187.7022247314453,3900,0.0,0.0
2019-06-14 00:00:00+09:00,187.9569091796875,187.9569091796875,187.9569091796875,187.9569091796875,300,0.0,0.0
2019-06-17 00:00:00+09:00,187.95691249592227,189.7396977526656,187.44754028320312,187.44754028320312,2700,0.0,0.0
2019-06-18 00:00:00+09:00,187.44753191819146,188.46627629816737,185.91942700674284,186.93817138671875,31500,0.0,0.0
2019-06-19 00:00:00+09:00,187.19285165245512,189.994381209616,186.4287991967308,186.93817138671875,21600,0.0,0.0
2019-06-20 00:00:00+09:00,187.19285165245512,187.70222384244306,186.93817138671875,186.93817138671875,4500,0.0,0.0
2019-06-21 00:00:00+09:00,187.19287444928625,187.70224670130688,186.68350219726562,186.68350219726562,15600,0.0,0.0
2019-06-24 00:00:00+09:00,188.46627629816737,188.46627629816737,185.91942700674284,186.93817138671875,11700,0.0,0.0
2019-06-25 00:00:00+09:00,187.4475343457812,187.9569065423659,185.6647491455078,185.6647491455078,24900,0.0,0.0
2019-06-26 00:00:00+09:00,185.66473482475905,186.6834674808359,185.66473482475905,186.4287872314453,7500,0.0,0.0
2019-06-27 00:00:00+09:00,185.66474826276794,186.42880072475467,184.64601553295748,184.90069580078125,9600,0.0,0.0
2019-06-28 00:00:00+09:00,185.41007218111298,185.41007218111298,184.90069997544953,185.15538024902344,2100,0.0,0.0
2019-07-01 00:00:00+09:00,186.17414080671733,186.68350139804062,185.66476855687742,185.91944885253906,5100,0.0,0.0
2019-07-02 00:00:00+09:00,185.41007911915636,186.42881191008865,184.64602661132812,184.64602661132812,32700,0.0,0.0
2019-07-03 00:00:00+09:00,185.4100799560547,185.4100799560547,185.4100799560547,185.4100799560547,300,0.0,0.0
2019-07-04 00:00:00+09:00,185.66476935174106,187.44755474603824,185.66476935174106,186.68350219726562,2700,0.0,0.0
2019-07-05 00:00:00+09:00,184.64602577095238,186.6834913435439,183.88197326660156,183.88197326660156,24900,0.0,0.0
2019-07-08 00:00:00+09:00,184.64601796129398,184.64601796129398,183.37259328839716,183.6272735595703,21300,0.0,0.0
2019-07-09 00:00:00+09:00,183.6272735595703,183.6272735595703,183.6272735595703,183.6272735595703,0,0.0,0.0
2019-07-10 00:00:00+09:00,184.64599742614917,184.90067766899844,182.6085205078125,182.6085205078125,18900,0.0,0.0
2019-07-11 00:00:00+09:00,182.60853486902573,182.60853486902573,181.844482421875,181.844482421875,22500,0.0,0.0
2019-07-12 00:00:00+09:00,182.8632245545355,183.3725967650548,180.06170654296875,180.06170654296875,18300,0.0,0.0
2019-07-16 00:00:00+09:00,179.55232567717604,179.55232567717604,178.53359296376095,179.04295349121094,11100,0.0,0.0
2019-07-17 00:00:00+09:00,179.04294930073297,181.08042633839142,178.27889686892541,178.78826904296875,21600,0.0,0.0
2019-07-18 00:00:00+09:00,178.78827232989224,179.80700503819287,178.27890014648438,178.27890014648438,15600,0.0,0.0
2019-07-19 00:00:00+09:00,176.7508156618268,177.51486819589596,175.73208283590674,176.241455078125,6600,0.0,0.0
2019-07-22 00:00:00+09:00,175.73207092285156,175.73207092285156,175.73207092285156,175.73207092285156,1200,0.0,0.0
2019-07-23 00:00:00+09:00,175.22269366437223,175.732065857377,174.7133331298828,174.7133331298828,6900,0.0,0.0
2019-07-24 00:00:00+09:00,174.71332206821586,174.96800231933594,174.71332206821586,174.96800231933594,22800,0.0,0.0
2019-07-25 00:00:00+09:00,175.47740254405585,176.241455078125,175.47740254405585,176.241455078125,1500,0.0,0.0
2019-07-26 00:00:00+09:00,176.24144313053895,176.24144313053895,175.22269871516414,175.73207092285156,2400,0.0,0.0
2019-07-29 00:00:00+09:00,176.7508087158203,177.2601809380211,176.7508087158203,176.7508087158203,900,0.0,0.0
2019-07-30 00:00:00+09:00,176.75079435977247,177.5148468017578,175.4773813954736,177.5148468017578,12900,0.0,0.0
2019-07-31 00:00:00+09:00,178.5336151123047,178.5336151123047,177.76956256782765,178.5336151123047,1200,0.0,0.0
2019-08-01 00:00:00+09:00,178.27892235592546,178.27892235592546,177.76956176757812,177.76956176757812,1500,0.0,0.0
