Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-02 00:00:00+09:00,177.00547930384033,177.26015955496044,174.96800231933594,174.96800231933594,19500,0.0,0.0
2019-08-05 00:00:00+09:00,175.73209730500778,176.75083021480637,175.4774169921875,175.4774169921875,13800,0.0,0.0
2019-08-06 00:00:00+09:00,175.22271139618096,177.26018871586888,174.96803110316367,177.00550842285156,2700,0.0,0.0
2019-08-07 00:00:00+09:00,177.00550065617873,177.00550065617873,176.7508087158203,176.7508087158203,2400,0.0,0.0
2019-08-08 00:00:00+09:00,177.26018952071425,178.0242420617518,177.00550922654057,177.76956176757812,5400,0.0,0.0
2019-08-09 00:00:00+09:00,178.02423095703125,178.53360317212176,176.2414456919883,178.02423095703125,11100,0.0,0.0
2019-08-13 00:00:00+09:00,178.2789010415208,179.29764541345108,178.2789010415208,179.04295349121094,12300,0.0,0.0
2019-08-14 00:00:00+09:00,179.5523384501507,179.8070187319931,176.7508087158203,176.7508087158203,26700,0.0,0.0
2019-08-15 00:00:00+09:00,177.00549647775458,177.76954896376142,175.7320717815713,176.49612426757812,36000,0.0,0.0
2019-08-16 00:00:00+09:00,177.26017675358497,178.27890951542216,176.49612426757812,176.49612426757812,8700,0.0,0.0
2019-08-19 00:00:00+09:00,176.49612426757812,176.49612426757812,176.49612426757812,176.49612426757812,0,0.0,0.0
2019-08-20 00:00:00+09:00,177.26016235351562,177.26016235351562,176.49610992957807,177.26016235351562,2400,0.0,0.0
2019-08-21 00:00:00+09:00,177.00548627944428,177.5148468017578,177.00548627944428,177.5148468017578,600,0.0,0.0
2019-08-22 00:00:00+09:00,177.5148468017578,177.5148468017578,177.5148468017578,177.5148468017578,0,0.0,0.0
2019-08-23 00:00:00+09:00,177.51486121986352,177.51486121986352,176.7508087158203,176.7508087158203,3900,0.0,0.0
2019-08-26 00:00:00+09:00,176.4961499019861,177.00552218614408,175.4774169921875,175.4774169921875,5400,0.0,0.0
2019-08-27 00:00:00+09:00,177.0054820983747,177.51484260865655,175.73205750564048,177.26016235351562,9300,0.0,0.0
2019-08-28 00:00:00+09:00,176.7507952547759,178.53359206744588,176.7507952547759,178.27890014648438,3300,0.0,0.0
2019-08-29 00:00:00+09:00,177.76956176757812,178.53361430861568,177.5148698148879,177.76956176757812,3000,0.0,0.0
2019-08-30 00:00:00+09:00,177.76955067874394,178.78828345040907,177.76955067874394,178.02423095703125,18600,0.0,0.0
2019-09-02 00:00:00+09:00,178.02423095703125,178.02423095703125,178.02423095703125,178.02423095703125,0,0.0,0.0
2019-09-03 00:00:00+09:00,178.02423095703125,178.02423095703125,178.02423095703125,178.02423095703125,0,0.0,0.0
2019-09-04 00:00:00+09:00,175.73207592993472,177.00550065617873,174.96802342589154,176.7508087158203,12300,0.0,0.0
2019-09-05 00:00:00+09:00,177.51484770063016,178.27890014648438,177.51484770063016,178.27890014648438,3300,0.0,0.0
2019-09-06 00:00:00+09:00,178.27891372390673,178.27891372390673,176.49612843397793,176.7508087158203,10200,0.0,0.0
2019-09-09 00:00:00+09:00,176.7508045434085,177.26017675358497,176.49612426757812,176.49612426757812,13500,0.0,0.0
2019-09-10 00:00:00+09:00,177.2601809380211,178.7882859461075,176.7508087158203,176.7508087158203,20400,0.0,0.0
2019-09-11 00:00:00+09:00,178.2789112353186,179.29765566549955,176.75080624856295,178.02423095703125,12900,0.0,0.0
2019-09-12 00:00:00+09:00,178.27889924374318,179.29764360540034,177.26016654060106,177.5148468017578,17700,0.0,0.0
2019-09-13 00:00:00+09:00,177.2601809380211,177.51486121986352,176.7508087158203,176.7508087158203,6900,0.0,0.0
2019-09-17 00:00:00+09:00,177.76953452231226,178.02421477745318,177.26016235351562,177.26016235351562,3900,0.0,0.0
2019-09-18 00:00:00+09:00,177.5148468017578,178.27889924374318,177.5148468017578,177.5148468017578,11100,0.0,0.0
2019-09-19 00:00:00+09:00,177.5148468017578,178.0242189825864,177.00548627944428,177.5148468017578,5400,0.0,0.0
2019-09-20 00:00:00+09:00,177.76953452231226,178.78826720139077,177.26016235351562,177.26016235351562,5400,0.0,0.0
2019-09-24 00:00:00+09:00,178.02423086846858,202.72860258107207,174.20396840348,174.45864868164062,991200,0.0,0.0
2019-09-25 00:00:00+09:00,177.0055008648062,177.0055008648062,168.600923310425,170.1290283203125,69000,0.0,0.0
2019-09-26 00:00:00+09:00,172.67584648595647,195.59741902834008,172.67584648595647,188.720947265625,658500,0.0,0.0
2019-09-27 00:00:00+09:00,182.09917370220768,185.91943616909674,175.98675375518513,178.02423095703125,157200,0.0,0.0
2019-09-30 00:00:00+09:00,178.27890864425723,179.04296112653049,175.73207092285156,175.73207092285156,45900,0.0,0.0
2019-10-01 00:00:00+09:00,175.98676393374936,177.76956096041997,174.96803110316367,177.00550842285156,47700,0.0,0.0
2019-10-02 00:00:00+09:00,174.45864720280383,180.06170654296875,174.20396692680205,180.06170654296875,23400,0.0,0.0
2019-10-03 00:00:00+09:00,179.29764630595204,180.31637902443816,176.49611675697125,179.8070068359375,12300,0.0,0.0
2019-10-04 00:00:00+09:00,179.2976445133001,179.80700503819287,172.16648057965045,178.27890014648438,32400,0.0,0.0
2019-10-07 00:00:00+09:00,178.7882859461075,178.7882859461075,175.73207592993472,176.7508087158203,11400,0.0,0.0
2019-10-08 00:00:00+09:00,176.7508156618268,177.26018790404507,172.16650045741184,176.241455078125,21600,0.0,0.0
2019-10-09 00:00:00+09:00,177.7695480950855,178.02422836967136,175.47739064826567,175.73207092285156,8700,0.0,0.0
2019-10-10 00:00:00+09:00,176.4961267403919,176.4961267403919,174.9680217469686,175.2227020263672,20700,0.0,0.0
2019-10-11 00:00:00+09:00,175.22270117463833,176.24144560431253,174.45864868164062,174.45864868164062,4800,0.0,0.0
2019-10-15 00:00:00+09:00,176.49612843397793,178.02423344206431,172.67586591376195,176.7508087158203,14400,0.0,0.0
2019-10-16 00:00:00+09:00,176.241455078125,178.53361268033248,175.22271059368848,176.241455078125,23100,0.0,0.0
2019-10-17 00:00:00+09:00,173.69458459183107,177.5148468017578,173.69458459183107,177.5148468017578,19500,0.0,0.0
2019-10-18 00:00:00+09:00,175.2227250208498,176.75083021480637,173.9493117982309,175.4774169921875,15300,0.0,0.0
2019-10-21 00:00:00+09:00,175.4774000907193,175.4774000907193,173.43992280884856,173.9492950439453,52800,0.0,0.0
2019-10-23 00:00:00+09:00,174.20396925025693,175.73207424368024,173.94928897085833,175.2227020263672,4800,0.0,0.0
2019-10-24 00:00:00+09:00,175.98676393374936,178.53361349798837,175.98676393374936,177.00550842285156,9000,0.0,0.0
2019-10-25 00:00:00+09:00,178.27892315846793,178.5336151123047,177.51487061399092,178.5336151123047,3300,0.0,0.0
2019-10-28 00:00:00+09:00,179.55231962532832,179.55231962532832,177.26016235351562,177.26016235351562,10200,0.0,0.0
2019-10-29 00:00:00+09:00,178.78827322748594,179.04295349121094,177.26016832810572,179.04295349121094,18300,0.0,0.0
2019-10-30 00:00:00+09:00,178.2789112353186,178.2789112353186,178.02423095703125,178.02423095703125,2100,0.0,0.0
2019-10-31 00:00:00+09:00,178.02421477745318,178.27889503259414,177.26016235351562,177.26016235351562,5700,0.0,0.0
2019-11-01 00:00:00+09:00,177.26018871586888,177.76956096041997,177.00550842285156,177.00550842285156,18000,0.0,0.0
2019-11-05 00:00:00+09:00,178.5335971918546,202.47390396293554,178.02422499382635,199.41769409179688,1007400,0.0,0.0
2019-11-06 00:00:00+09:00,191.01311365763345,191.01311365763345,183.37258911132812,183.37258911132812,148200,0.0,0.0
2019-11-07 00:00:00+09:00,183.62727704105657,183.62727704105657,178.53360156992665,180.06170654296875,67200,0.0,0.0
2019-11-08 00:00:00+09:00,180.31638595588888,182.86322367926343,178.53360071537824,179.2976531982422,20400,0.0,0.0
2019-11-11 00:00:00+09:00,181.08043843875282,181.08043843875282,178.788280990161,179.2976531982422,13200,0.0,0.0
2019-11-12 00:00:00+09:00,180.31638681897053,180.31638681897053,178.27890963540912,180.06170654296875,15000,0.0,0.0
2019-11-13 00:00:00+09:00,180.0616996481646,180.57106018066406,179.80700772339958,180.57106018066406,7200,0.0,0.0
2019-11-14 00:00:00+09:00,181.33512214172643,182.608546856746,180.3163893648203,182.35386657714844,16500,0.0,0.0
2019-11-15 00:00:00+09:00,180.5710559927649,181.33510843230908,180.31637573242188,180.31637573242188,7200,0.0,0.0
2019-11-18 00:00:00+09:00,182.09916087185323,182.09916087185323,179.5523232928777,180.31637573242188,24900,0.0,0.0
2019-11-19 00:00:00+09:00,180.5710839749391,182.09918909083004,180.5710839749391,181.58982849121094,7800,0.0,0.0
2019-11-20 00:00:00+09:00,182.09916861550033,184.64601796129398,182.09916861550033,183.6272735595703,38100,0.0,0.0
2019-11-21 00:00:00+09:00,182.35387325691914,183.62728636006895,181.3351287841797,181.3351287841797,37200,0.0,0.0
2019-11-22 00:00:00+09:00,181.33512214172643,205.5301217760028,181.08044186212888,182.35386657714844,288900,0.0,0.0
2019-11-25 00:00:00+09:00,181.84449603549407,185.66475855724815,181.84449603549407,183.88197326660156,34200,0.0,0.0
2019-11-26 00:00:00+09:00,184.9007160113759,185.91944885253906,183.8819831702127,185.91944885253906,13800,0.0,0.0
2019-11-27 00:00:00+09:00,185.66474762035878,189.48500991707397,185.66474762035878,187.7022247314453,13200,0.0,0.0
2019-11-28 00:00:00+09:00,187.7022282162392,192.03185112722136,187.44753628605284,190.75843811035156,18300,0.0,0.0
2019-11-29 00:00:00+09:00,187.95690564872805,190.50374330251194,184.90069580078125,184.90069580078125,38100,0.0,0.0
2019-12-02 00:00:00+09:00,186.17410698205472,186.6834674808359,183.62725785409089,186.4287872314453,24000,0.0,0.0
2019-12-03 00:00:00+09:00,184.13664182955787,186.93817138671875,184.13664182955787,186.93817138671875,8100,0.0,0.0
2019-12-04 00:00:00+09:00,186.93818497860866,186.93818497860866,185.4100799560547,185.4100799560547,5400,0.0,0.0
2019-12-05 00:00:00+09:00,187.1928253173828,187.70219743571016,185.91940085082123,187.1928253173828,11700,0.0,0.0
2019-12-06 00:00:00+09:00,188.97562751881327,188.97562751881327,187.95689484754556,188.720947265625,3600,0.0,0.0
2019-12-09 00:00:00+09:00,188.7209565639037,188.7209565639037,186.93817138671875,186.93817138671875,3900,0.0,0.0
2019-12-10 00:00:00+09:00,186.42881604934246,188.46629333496094,186.17413576058377,188.46629333496094,5100,0.0,0.0
2019-12-11 00:00:00+09:00,186.93815938874098,186.93815938874098,186.4287872314453,186.4287872314453,6000,0.0,0.0
2019-12-12 00:00:00+09:00,186.9381771395878,187.1928574131617,184.90069997544953,185.15538024902344,13200,0.0,0.0
2019-12-13 00:00:00+09:00,185.15537606860505,186.93817291891756,184.90069580078125,184.90069580078125,15300,0.0,0.0
2019-12-16 00:00:00+09:00,185.4100545753685,188.46626420211348,185.4100545753685,186.4287872314453,17100,0.0,0.0
2019-12-17 00:00:00+09:00,187.70221179542725,187.70221179542725,186.4287872314453,186.4287872314453,4800,0.0,0.0
2019-12-18 00:00:00+09:00,186.68348188016182,186.68348188016182,185.15537694892308,185.6647491455078,5100,0.0,0.0
2019-12-19 00:00:00+09:00,186.68348188016182,186.68348188016182,185.15537694892308,185.6647491455078,5100,0.0,0.0
2019-12-20 00:00:00+09:00,186.42878244312237,186.42878244312237,182.35384026496325,182.6085205078125,26100,0.0,0.0
2019-12-23 00:00:00+09:00,182.6085205078125,183.1178926520252,182.09914836359977,182.6085205078125,51600,0.0,0.0
2019-12-24 00:00:00+09:00,184.6460161914998,185.9194291936757,182.0991668701172,182.0991668701172,16800,0.0,0.0
2019-12-25 00:00:00+09:00,183.3726307626731,183.3726307626731,182.35389781127532,183.11795043945312,4800,0.0,0.0
2019-12-26 00:00:00+09:00,183.3726307626731,183.3726307626731,182.35389781127532,183.11795043945312,4800,0.0,0.0
2019-12-27 00:00:00+09:00,183.88200306763093,183.88200306763093,183.11795043945312,183.11795043945312,3900,0.0,0.0
2019-12-30 00:00:00+09:00,183.1179181116646,188.2115936279297,183.1179181116646,188.2115936279297,9300,0.0,0.0
2020-01-06 00:00:00+09:00,187.9569186155699,187.9569186155699,185.66476107147759,186.17413330078125,9600,0.0,0.0
2020-01-07 00:00:00+09:00,186.17411981275924,187.7022247314453,186.17411981275924,187.7022247314453,4800,0.0,0.0
2020-01-08 00:00:00+09:00,186.42882110237898,186.42882110237898,185.15539630703753,185.91944885253906,1200,0.0,0.0
2020-01-09 00:00:00+09:00,186.42882110237898,186.42882110237898,185.15539630703753,185.91944885253906,1200,0.0,0.0
2020-01-10 00:00:00+09:00,187.1928644179169,187.44754470102095,184.64602661132812,184.64602661132812,13200,0.0,0.0
2020-01-14 00:00:00+09:00,185.91941784649543,188.720947265625,185.91941784649543,188.720947265625,9300,0.0,0.0
2020-01-15 00:00:00+09:00,187.95691269566174,195.85212953787757,187.95691269566174,194.57870483398438,36600,0.0,0.0
2020-01-16 00:00:00+09:00,194.5786775617886,194.5786775617886,192.03182851096918,194.06930541992188,18300,0.0,0.0
2020-01-17 00:00:00+09:00,194.06933074829618,196.10679626464844,194.06933074829618,196.10679626464844,21000,0.0,0.0
2020-01-20 00:00:00+09:00,196.1067922923864,199.92705463130972,195.08805955484533,199.41769409179688,23700,0.0,0.0
2020-01-21 00:00:00+09:00,198.65366740781334,202.473930242579,197.88961484086022,202.21923828125,26100,0.0,0.0
2020-01-22 00:00:00+09:00,201.96454122993896,210.87847881827113,200.69110491944105,204.25669860839844,50700,0.0,0.0
2020-01-23 00:00:00+09:00,203.23796261047667,206.8035331295447,196.3614901913252,198.144287109375,58200,0.0,0.0
2020-01-24 00:00:00+09:00,194.5787038585876,195.59743662148594,187.95691175345914,190.2490692138672,48000,0.0,0.0
2020-01-27 00:00:00+09:00,188.72096424026182,191.77717418747255,187.70223147736348,190.2490692138672,14100,0.0,0.0
2020-01-28 00:00:00+09:00,190.2490692138672,190.2490692138672,186.93817899056083,190.2490692138672,4800,0.0,0.0
2020-01-29 00:00:00+09:00,191.7771482692929,194.06930541992188,191.7771482692929,194.06930541992188,16800,0.0,0.0
2020-01-30 00:00:00+09:00,192.28654639817958,192.28654639817958,186.68348705594943,190.2490692138672,25500,0.0,0.0
2020-01-31 00:00:00+09:00,190.75842470137448,192.54120979478424,190.24905253532253,192.28652954101562,5400,0.0,0.0
2020-02-03 00:00:00+09:00,186.9381858154787,186.9381858154787,186.17413330078125,186.17413330078125,600,0.0,0.0
2020-02-04 00:00:00+09:00,186.9381858154787,186.9381858154787,186.17413330078125,186.17413330078125,600,0.0,0.0
2020-02-05 00:00:00+09:00,197.63490559827412,224.1220744812923,190.50375281643412,207.0582275390625,674100,0.0,0.0
2020-02-06 00:00:00+09:00,207.05821976152316,210.1144296473021,201.96454439090192,206.80352783203125,92100,0.0,0.0
2020-02-07 00:00:00+09:00,206.80351836426692,206.80351836426692,192.28653372994103,192.5412139892578,84900,0.0,0.0
2020-02-10 00:00:00+09:00,192.79590695037086,192.79590695037086,186.17412650375815,190.2490692138672,114300,0.0,0.0
2020-02-12 00:00:00+09:00,190.24906237641702,190.24906237641702,187.44753280598744,187.7022247314453,12900,0.0,0.0
2020-02-13 00:00:00+09:00,188.21159277302394,189.23033719846222,187.44754028320312,187.44754028320312,10500,0.0,0.0
2020-02-14 00:00:00+09:00,187.44754886289354,189.23034585975333,187.44754886289354,188.46629333496094,21600,0.0,0.0
2020-02-17 00:00:00+09:00,188.21160955439376,188.21160955439376,177.00551314353814,181.58982849121094,57600,0.0,0.0
2020-02-18 00:00:00+09:00,181.589813145633,181.589813145633,176.75080624856295,178.02423095703125,30900,0.0,0.0
2020-02-19 00:00:00+09:00,176.24143238586691,180.57105508244678,176.24143238586691,179.5523223876953,6000,0.0,0.0
2020-02-20 00:00:00+09:00,179.5523511171841,183.88198616504732,179.5523511171841,181.58982849121094,7800,0.0,0.0
2020-02-21 00:00:00+09:00,181.08043587229218,185.91943097567528,181.08043587229218,183.6272735595703,41100,0.0,0.0
2020-02-25 00:00:00+09:00,176.75080624856295,178.02423095703125,175.98675375518513,178.02423095703125,14700,0.0,0.0
2020-02-26 00:00:00+09:00,175.73207613706128,175.98675641920389,169.61965609751135,170.1290283203125,88200,0.0,0.0
2020-02-27 00:00:00+09:00,168.85561584757866,168.85561584757866,163.5072479248047,163.5072479248047,13500,0.0,0.0
2020-02-28 00:00:00+09:00,160.9603948842673,163.50723262781207,153.3198699951172,153.3198699951172,65400,0.0,0.0
2020-03-02 00:00:00+09:00,153.57456753232063,168.3462467587098,153.0651952629565,166.56346130371094,13500,0.0,0.0
2020-03-03 00:00:00+09:00,166.56343760119145,169.1102752685547,162.9978555400706,169.1102752685547,4800,0.0,0.0
2020-03-04 00:00:00+09:00,164.01661149720107,169.61965942382812,164.01661149720107,169.61965942382812,1200,0.0,0.0
2020-03-05 00:00:00+09:00,163.76191379585475,165.54471071870282,163.76191379585475,164.2712860107422,2700,0.0,0.0
2020-03-06 00:00:00+09:00,160.4510123849435,162.99784996519952,157.9041748046875,157.9041748046875,1500,0.0,0.0
2020-03-09 00:00:00+09:00,152.81051559064855,152.81051559064855,144.15125692668417,152.0464630126953,15000,0.0,0.0
2020-03-10 00:00:00+09:00,138.29349863274777,150.00896608563005,130.65297384640812,138.038818359375,62400,0.0,0.0
2020-03-11 00:00:00+09:00,138.03881147572528,142.62312611892077,135.74665415412753,138.5481719970703,12600,0.0,0.0
2020-03-12 00:00:00+09:00,132.18108379436134,136.7653988392525,128.8701934814453,128.8701934814453,19200,0.0,0.0
2020-03-13 00:00:00+09:00,119.44686780455496,119.44686780455496,103.40176563714388,104.92987060546875,176400,0.0,0.0
2020-03-16 00:00:00+09:00,109.51418650311001,109.51418650311001,104.16581906549392,109.25950622558594,66300,0.0,0.0
2020-03-17 00:00:00+09:00,103.9111411734803,111.80634654313646,102.89240838148095,111.55166625976562,25800,0.0,0.0
2020-03-18 00:00:00+09:00,115.11725702495347,117.40941472019469,104.67520141601562,104.67520141601562,42000,0.0,0.0
2020-03-19 00:00:00+09:00,113.58913717376655,113.58913717376655,102.63771072122883,102.89240264892578,22500,0.0,0.0
2020-03-23 00:00:00+09:00,104.92986973859242,105.4392419433311,97.03466468697862,104.16581726074219,36000,0.0,0.0
2020-03-24 00:00:00+09:00,106.20328865772802,110.27823109895121,104.42050352566443,105.9486083984375,33300,0.0,0.0
2020-03-25 00:00:00+09:00,115.62660643181412,115.62660643181412,107.47672096588583,109.25950622558594,160500,0.0,0.0
2020-03-26 00:00:00+09:00,109.5141927603853,109.5141927603853,97.28935803374874,104.42051696777344,52800,0.0,0.0
2020-03-27 00:00:00+09:00,106.45798917616484,106.96736145019531,103.14709854125977,106.96736145019531,38400,0.0,0.0
2020-03-30 00:00:00+09:00,114.38375553681549,118.09195259426788,113.5280167499005,115.23949432373047,15900,15.0,0.0
2020-03-31 00:00:00+09:00,117.23620306530691,118.94768048231869,114.09849011493984,116.09522247314453,6600,0.0,0.0
2020-04-01 00:00:00+09:00,116.6657057458939,116.6657057458939,114.38374457124274,115.80996704101562,4200,0.0,0.0
2020-04-02 00:00:00+09:00,116.95097351074219,117.23621542446917,116.38047662575042,116.95097351074219,3600,0.0,0.0
2020-04-03 00:00:00+09:00,114.38374457124274,119.80341868295974,114.38374457124274,115.80996704101562,10800,0.0,0.0
2020-04-06 00:00:00+09:00,114.66898987214266,119.8034222544774,114.66898987214266,119.23292541503906,29100,0.0,0.0
2020-04-07 00:00:00+09:00,123.22637767468082,124.08211640853277,119.51818084716797,119.51818084716797,29100,0.0,0.0
2020-04-08 00:00:00+09:00,120.65918279375349,121.51492167881557,119.8034439086914,119.8034439086914,14700,0.0,0.0
2020-04-09 00:00:00+09:00,120.08868289496695,125.50837107196935,120.08868289496695,122.94115447998047,17100,0.0,0.0
2020-04-10 00:00:00+09:00,122.65588853451338,124.65262107723426,121.22966592689865,121.51490783691406,9000,0.0,0.0
2020-04-13 00:00:00+09:00,122.37062625259156,122.37062625259156,118.66242980957031,118.66242980957031,12900,0.0,0.0
2020-04-14 00:00:00+09:00,122.655893457895,132.63951739962695,122.655893457895,128.9313201904297,44400,0.0,0.0
2020-04-15 00:00:00+09:00,130.92805204455485,131.2132939927924,127.50509643554688,127.50509643554688,8700,0.0,0.0
2020-04-16 00:00:00+09:00,127.79031836073716,130.3575346652444,126.078840824399,128.64605712890625,9600,0.0,0.0
2020-04-17 00:00:00+09:00,130.92802771443243,132.6395052008956,130.07228897120083,132.35426330566406,9600,0.0,0.0
2020-04-20 00:00:00+09:00,132.3542690920587,135.2067273416916,130.9280334384735,134.63623046875,21900,0.0,0.0
2020-04-21 00:00:00+09:00,135.49196460331615,135.49196460331615,131.7837677001953,131.7837677001953,17700,0.0,0.0
2020-04-22 00:00:00+09:00,130.64278962632568,133.78048973792073,128.64605712890625,128.64605712890625,5700,0.0,0.0
2020-04-23 00:00:00+09:00,131.21329676383175,131.7837937298943,130.9280548095703,130.9280548095703,1200,0.0,0.0
2020-04-24 00:00:00+09:00,132.92472608881377,134.6362033047965,132.63948423866162,134.0657196044922,5400,0.0,0.0
2020-04-27 00:00:00+09:00,134.92147369954282,139.2001672306326,134.92147369954282,138.05917358398438,9900,0.0,0.0
2020-04-28 00:00:00+09:00,138.05917825700453,138.9149169921875,138.05917825700453,138.9149169921875,9000,0.0,0.0
2020-04-30 00:00:00+09:00,140.91164816282347,141.48213194286095,139.48541259765625,139.48541259765625,20100,0.0,0.0
2020-05-01 00:00:00+09:00,139.48541730159744,140.6263979576871,138.3444366455078,138.3444366455078,3900,0.0,0.0
2020-05-07 00:00:00+09:00,138.3444319648034,140.91164814729953,136.34769956228192,137.4886932373047,3900,0.0,0.0
2020-05-08 00:00:00+09:00,139.200178689545,142.0526369259061,139.200178689545,141.76739501953125,7800,0.0,0.0
2020-05-11 00:00:00+09:00,142.62312782064956,145.4755859375,142.62312782064956,145.4755859375,9600,0.0,0.0
2020-05-12 00:00:00+09:00,145.47559049974853,148.3280487060547,145.47559049974853,148.3280487060547,9300,0.0,0.0
2020-05-13 00:00:00+09:00,147.47229944199287,150.32477050281028,146.90181567585853,149.18377685546875,4800,0.0,0.0
2020-05-14 00:00:00+09:00,153.74773145116427,154.88871208639705,145.4755859375,145.4755859375,92700,0.0,0.0
2020-05-15 00:00:00+09:00,146.33133669806261,146.33133669806261,141.1969038314639,144.0493621826172,35700,0.0,0.0
2020-05-18 00:00:00+09:00,144.04933874774974,146.9018096923828,144.04933874774974,146.9018096923828,8100,0.0,0.0
2020-05-19 00:00:00+09:00,150.0395190322756,152.6067352118632,148.61329652641805,150.61001586914062,4800,0.0,0.0
2020-05-20 00:00:00+09:00,150.6100311173979,162.5903745017364,150.6100311173979,161.1641387939453,20400,0.0,0.0
2020-05-21 00:00:00+09:00,164.016602922117,164.016602922117,158.02643149609665,161.4493865966797,42000,0.0,0.0
2020-05-22 00:00:00+09:00,161.44938775445027,164.5870879141272,161.44938775445027,162.8756103515625,28200,0.0,0.0
2020-05-25 00:00:00+09:00,164.8723297606652,168.01002967067492,163.4460942195012,166.86904907226562,20100,0.0,0.0
2020-05-26 00:00:00+09:00,168.0100539965367,170.5772705078125,168.0100539965367,170.5772705078125,47100,0.0,0.0
2020-05-27 00:00:00+09:00,173.7149658203125,173.7149658203125,169.72151397767803,173.7149658203125,48600,0.0,0.0
2020-05-28 00:00:00+09:00,174.00023963728975,176.5674563518934,170.86253902446717,173.14450073242188,34800,0.0,0.0
2020-05-29 00:00:00+09:00,173.14446769691327,178.27890014648438,173.14446769691327,178.27890014648438,11100,0.0,0.0
2020-06-01 00:00:00+09:00,179.41989981031378,195.39368147991027,179.41989981031378,194.25270080566406,70200,0.0,0.0
2020-06-02 00:00:00+09:00,192.8264568530339,202.81007975908778,192.8264568530339,199.1018829345703,75600,0.0,0.0
2020-06-03 00:00:00+09:00,199.10190559762995,199.67238944631535,184.83958740234374,188.26254272460938,149400,0.0,0.0
2020-06-04 00:00:00+09:00,186.8362944407289,190.82974640103583,184.554333084157,185.12481689453125,24300,0.0,0.0
2020-06-05 00:00:00+09:00,187.4067861859616,195.6789317856473,187.12154428857144,191.40023803710938,20700,0.0,0.0
2020-06-08 00:00:00+09:00,194.25269954893187,196.8199158425301,192.5412220198664,194.8231964111328,12300,0.0,0.0
2020-06-09 00:00:00+09:00,196.8199137187325,197.39041057477743,186.83629055440034,190.82974243164062,31800,0.0,0.0
2020-06-10 00:00:00+09:00,187.9773056249912,189.4035283408492,184.83959214653407,187.12156677246094,9300,0.0,0.0
2020-06-11 00:00:00+09:00,187.6920385249578,197.10516529540845,185.41007710381314,190.5445098876953,27300,0.0,0.0
2020-06-12 00:00:00+09:00,180.8461351738544,188.26254272460938,179.4199124946026,188.26254272460938,18300,0.0,0.0
2020-06-15 00:00:00+09:00,187.6920263040314,187.6920263040314,178.27890014648438,178.27890014648438,21900,0.0,0.0
2020-06-16 00:00:00+09:00,186.83629794725104,186.83629794725104,180.8461264231365,184.55433654785156,13200,0.0,0.0
2020-06-17 00:00:00+09:00,184.26908916655097,184.26908916655097,179.41991120002214,180.27565002441406,10800,0.0,0.0
2020-06-18 00:00:00+09:00,180.27563863191787,180.27563863191787,175.14120601003606,176.5674285888672,21000,0.0,0.0
2020-06-19 00:00:00+09:00,176.85270206729408,177.99368286132812,176.85270206729408,177.99368286132812,3600,0.0,0.0
2020-06-22 00:00:00+09:00,177.13791828064257,179.13463764465928,177.13791828064257,178.84939575195312,27600,0.0,0.0
2020-06-23 00:00:00+09:00,179.41989731615098,181.4166167327093,177.7084197998047,177.7084197998047,10800,0.0,0.0
2020-06-24 00:00:00+09:00,175.4264678955078,176.8527036943257,175.4264678955078,175.4264678955078,10800,0.0,0.0
2020-06-25 00:00:00+09:00,178.2789014238436,178.2789014238436,175.1412013872044,175.71168518066406,29100,0.0,0.0
2020-06-26 00:00:00+09:00,175.71169441170457,179.13464958243605,175.71169441170457,177.4231719970703,5100,0.0,0.0
