Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-29 00:00:00+09:00,180.84613833531586,180.84613833531586,174.5707244873047,174.5707244873047,2700,0.0,0.0
2020-06-30 00:00:00+09:00,180.2756326181522,180.2756326181522,174.28546142578125,174.28546142578125,12600,0.0,0.0
2020-07-01 00:00:00+09:00,174.85594649776337,176.5674239938509,166.86905586853393,171.71824645996094,16500,0.0,0.0
2020-07-02 00:00:00+09:00,174.2854530626358,174.2854530626358,157.7411628106604,160.87887573242188,63900,0.0,0.0
2020-07-03 00:00:00+09:00,158.3116869917931,158.88218391004213,151.18053427260355,155.459228515625,40500,0.0,0.0
2020-07-06 00:00:00+09:00,155.45921879220037,156.6001994997956,145.47559516374454,147.18707275390625,112800,0.0,0.0
2020-07-07 00:00:00+09:00,150.03953269462065,150.03953269462065,141.76739962328304,142.62313842773438,93000,0.0,0.0
2020-07-08 00:00:00+09:00,142.62313244820328,146.901826291074,142.62313244820328,144.33460998535156,18900,0.0,0.0
2020-07-09 00:00:00+09:00,144.33460531805085,145.4755859534084,143.47886657714844,143.47886657714844,18000,0.0,0.0
2020-07-10 00:00:00+09:00,144.04935502413528,144.33460998535156,143.19361625556112,144.33460998535156,6000,0.0,0.0
2020-07-13 00:00:00+09:00,143.4788758017153,145.1903533935547,143.4788758017153,145.1903533935547,12000,0.0,0.0
2020-07-14 00:00:00+09:00,145.19036057526193,145.47560250216515,144.04936675257227,144.9051055908203,12300,0.0,0.0
2020-07-15 00:00:00+09:00,146.61655716735896,146.61655716735896,145.47557660531945,145.7608184814453,2700,0.0,0.0
2020-07-16 00:00:00+09:00,146.33132467830882,146.61656657273278,145.4755859375,145.4755859375,6300,0.0,0.0
2020-07-17 00:00:00+09:00,146.3313234362299,149.46903647840793,144.04934912759708,148.0428009033203,18300,0.0,0.0
2020-07-20 00:00:00+09:00,148.32804157921717,150.61001586914062,147.75755779988884,150.61001586914062,14700,0.0,0.0
2020-07-21 00:00:00+09:00,150.89524247111694,166.29853798808472,150.89524247111694,164.30181884765625,79200,0.0,0.0
2020-07-22 00:00:00+09:00,170.006774801213,174.00021372417763,165.7280809140813,172.0034942626953,61500,0.0,0.0
2020-07-27 00:00:00+09:00,168.5805276671471,168.5805276671471,161.7346179141665,162.30511474609375,14400,0.0,0.0
2020-07-28 00:00:00+09:00,168.01003208847231,168.01003208847231,159.45264483341367,159.73789978027344,8700,0.0,0.0
2020-07-29 00:00:00+09:00,159.45265672531332,159.45265672531332,158.02643411479437,158.31167602539062,3300,0.0,0.0
2020-07-30 00:00:00+09:00,164.0166116302881,164.0166116302881,148.0428159602877,150.03953552246094,25200,0.0,0.0
2020-07-31 00:00:00+09:00,148.04280090204475,148.04280090204475,143.7641072343556,146.04608154296875,12600,0.0,0.0
2020-08-03 00:00:00+09:00,146.04610083830977,154.03299238736395,145.47560392139928,150.89527893066406,14100,0.0,0.0
2020-08-04 00:00:00+09:00,154.8887138329104,160.59364318847656,154.8887138329104,160.59364318847656,7500,0.0,0.0
2020-08-05 00:00:00+09:00,160.87888972740336,162.87560918356434,156.885437757544,161.4493865966797,20100,0.0,0.0
2020-08-06 00:00:00+09:00,167.15429564372948,173.7149636479714,156.6001889043289,165.7280731201172,90300,0.0,0.0
2020-08-07 00:00:00+09:00,165.44284678898396,167.15432455941325,158.59693570726685,163.7313690185547,12300,0.0,0.0
2020-08-11 00:00:00+09:00,164.01660282597317,171.14775492882853,163.44610595703125,163.44610595703125,13500,0.0,0.0
2020-08-12 00:00:00+09:00,166.29856547669192,166.86906235005935,162.8756103515625,162.8756103515625,7800,0.0,0.0
2020-08-13 00:00:00+09:00,165.7280769280432,167.15429948442574,160.3083894296706,162.01986694335938,7800,0.0,0.0
2020-08-14 00:00:00+09:00,162.01985631418225,162.01985631418225,160.02313703171748,160.87887573242188,8400,0.0,0.0
2020-08-17 00:00:00+09:00,165.1575801257781,166.86905764003487,160.0231475830078,160.0231475830078,15600,0.0,0.0
2020-08-18 00:00:00+09:00,165.7280731201172,165.7280731201172,163.4460988017859,165.7280731201172,5400,0.0,0.0
2020-08-19 00:00:00+09:00,164.58706529662905,165.4428039603161,163.1608428955078,163.1608428955078,5700,0.0,0.0
2020-08-20 00:00:00+09:00,180.27562549421836,191.6854705810547,173.7149577140808,191.6854705810547,358500,0.0,0.0
2020-08-21 00:00:00+09:00,220.21011352539062,220.21011352539062,220.21011352539062,220.21011352539062,25500,0.0,0.0
2020-08-24 00:00:00+09:00,262.9970397949219,262.9970397949219,243.0297944561743,262.9970397949219,1714200,0.0,0.0
2020-08-25 00:00:00+09:00,305.7840270996094,305.7840270996094,305.7840270996094,305.7840270996094,43800,0.0,0.0
2020-08-26 00:00:00+09:00,391.3578796386719,391.3578796386719,370.82014880250387,391.3578796386719,962100,0.0,0.0
2020-08-27 00:00:00+09:00,408.4726492772279,414.4628206822672,319.475816973787,373.3873596191406,2865000,0.0,0.0
2020-08-28 00:00:00+09:00,356.2726196890136,370.82018026562156,305.7840270996094,305.7840270996094,1130100,0.0,0.0
2020-08-31 00:00:00+09:00,331.4561646998484,391.3578796386719,321.75778309996616,391.3578796386719,1029600,0.0,0.0
2020-09-01 00:00:00+09:00,382.8004852919902,388.5054017223895,340.2987756230299,353.1348571777344,1839300,0.0,0.0
2020-09-02 00:00:00+09:00,334.02336417434486,357.698793986787,328.31842182032767,356.55780029296875,565800,0.0,0.0
2020-09-03 00:00:00+09:00,345.1479517989449,366.54141934608873,338.3020421838589,348.0003967285156,409500,0.0,0.0
2020-09-04 00:00:00+09:00,323.4692651567026,338.87256349749794,323.4692651567026,335.73486328125,302700,0.0,0.0
2020-09-07 00:00:00+09:00,331.17091028804094,332.02664907431495,303.50201416015625,303.50201416015625,200100,0.0,0.0
2020-09-08 00:00:00+09:00,310.34791445402414,315.76760196421617,302.07578182484633,308.92169189453125,103500,0.0,0.0
2020-09-09 00:00:00+09:00,303.21675246836077,311.7741394042969,295.8003330471678,311.7741394042969,62700,0.0,0.0
2020-09-10 00:00:00+09:00,308.9217163576837,321.7577987548174,302.93154457235465,319.1905822753906,83400,0.0,0.0
2020-09-11 00:00:00+09:00,320.04630317748075,320.04630317748075,307.21022149923954,308.6364440917969,44400,0.0,0.0
2020-09-14 00:00:00+09:00,302.6462425959167,316.3380616934145,302.6462425959167,311.7741394042969,62400,0.0,0.0
2020-09-15 00:00:00+09:00,319.76102859721044,321.4725060493188,312.3446350097656,312.3446350097656,37800,0.0,0.0
2020-09-16 00:00:00+09:00,328.0332009900102,328.0332009900102,315.4823483968828,326.0364685058594,97800,0.0,0.0
2020-09-17 00:00:00+09:00,321.4725520873181,322.3282909359224,308.0659854975433,310.91845703125,62400,0.0,0.0
2020-09-18 00:00:00+09:00,315.1971291868249,323.46926210530404,311.4889190643669,320.6167907714844,78900,0.0,0.0
2020-09-23 00:00:00+09:00,318.90529023880924,325.1807162754655,285.8167348315934,290.0954284667969,293700,0.0,0.0
2020-09-24 00:00:00+09:00,290.9511531168476,310.06265913444895,288.3839370599342,294.65936279296875,118800,0.0,0.0
2020-09-25 00:00:00+09:00,294.9446181520013,294.9446181520013,280.3970591870996,282.6790466308594,83100,0.0,0.0
2020-09-28 00:00:00+09:00,289.524972711147,289.524972711147,266.7052537045547,270.98394775390625,103200,0.0,0.0
2020-09-29 00:00:00+09:00,271.2765944405403,276.25145293761096,267.1796537248306,275.37353515625,70800,8.0,0.0
2020-09-30 00:00:00+09:00,270.98393137205187,298.1993811000761,270.98393137205187,275.6661682128906,75900,0.0,0.0
2020-10-02 00:00:00+09:00,271.86188448343705,277.4220397809979,266.30175597780266,270.69134521484375,39000,0.0,0.0
2020-10-05 00:00:00+09:00,269.2280798705349,280.05574019861393,269.2280798705349,279.7630920410156,21600,0.0,0.0
2020-10-06 00:00:00+09:00,275.37352218726954,282.1042427219969,275.37352218726954,279.4704895019531,24000,0.0,0.0
2020-10-07 00:00:00+09:00,281.2262867845497,290.005462992268,277.42196816389855,285.03057861328125,18900,0.0,0.0
2020-10-08 00:00:00+09:00,285.9084969487356,285.9084969487356,280.6409912109375,280.6409912109375,15000,0.0,0.0
2020-10-09 00:00:00+09:00,278.0072677945149,283.27477409036,272.73976149866985,273.03240966796875,27900,0.0,0.0
2020-10-12 00:00:00+09:00,271.86186709918013,271.86186709918013,263.37533738088223,266.5943603515625,32700,0.0,0.0
2020-10-13 00:00:00+09:00,267.1796461849166,288.8349419167248,261.91213964540185,282.104248046875,88200,0.0,0.0
2020-10-14 00:00:00+09:00,281.518942899929,283.27477835833173,278.0072719831236,280.0557556152344,17400,0.0,0.0
2020-10-15 00:00:00+09:00,280.34844498594475,280.6410664107305,268.35021639577985,269.5207824707031,18600,0.0,0.0
2020-10-16 00:00:00+09:00,266.3017298405671,266.3017298405671,251.0844797150729,256.937255859375,54900,0.0,0.0
2020-10-19 00:00:00+09:00,260.741560582672,266.59433640136166,257.522537901181,264.8385009765625,22500,0.0,0.0
2020-10-20 00:00:00+09:00,265.71642932864273,277.71465640647864,257.52254821276654,270.10601806640625,8100,0.0,0.0
2020-10-21 00:00:00+09:00,270.69128940012644,276.2514167593001,270.69128940012644,272.73974609375,5700,0.0,0.0
2020-10-22 00:00:00+09:00,271.5692267901293,271.5692267901293,260.74156585431473,267.4722595214844,17400,0.0,0.0
2020-10-23 00:00:00+09:00,268.64284240722657,268.64284240722657,259.86366455078127,263.3753356933594,11100,0.0,0.0
2020-10-26 00:00:00+09:00,267.76489013417756,271.27656082446185,259.57098292620714,263.9605712890625,8100,0.0,0.0
2020-10-27 00:00:00+09:00,259.5710163582582,264.54590167152696,259.5710163582582,263.3753356933594,12300,0.0,0.0
2020-10-28 00:00:00+09:00,259.570987301042,264.5458720574061,254.5961293365996,258.9857177734375,19800,0.0,0.0
2020-10-29 00:00:00+09:00,256.0593452156801,263.3753356933594,256.0593452156801,263.3753356933594,9900,0.0,0.0
2020-10-30 00:00:00+09:00,263.3753286404929,264.8385159800766,254.30350283445688,257.5225524902344,22200,0.0,0.0
2020-11-02 00:00:00+09:00,258.4004502843173,263.08266012593396,254.59613134507217,262.2047424316406,12300,0.0,0.0
2020-11-04 00:00:00+09:00,262.4974034380373,273.0324162850488,262.4974034380373,271.2765808105469,31500,0.0,0.0
2020-11-05 00:00:00+09:00,268.6428145628268,294.98034540231964,267.4722487059865,286.78643798828125,103800,0.0,0.0
2020-11-06 00:00:00+09:00,291.17605664146134,291.76135302650744,259.5710163582582,263.3753356933594,117300,0.0,0.0
2020-11-09 00:00:00+09:00,266.59431474628906,276.25140879825244,264.25320996736224,266.886962890625,23400,0.0,0.0
2020-11-10 00:00:00+09:00,271.2765977480836,277.1293740978753,264.5459036062269,267.1796569824219,29700,0.0,0.0
2020-11-11 00:00:00+09:00,268.93545061596603,268.93545061596603,261.6194612259862,261.912109375,34800,0.0,0.0
2020-11-12 00:00:00+09:00,263.6679607522732,285.6159034677254,263.6679607522732,269.22808837890625,88200,0.0,0.0
2020-11-13 00:00:00+09:00,271.86186734548534,271.86186734548534,267.1796569824219,267.1796569824219,7500,0.0,0.0
2020-11-16 00:00:00+09:00,264.2532467873681,267.4722696559084,263.66797720906726,265.13116455078125,13500,0.0,0.0
2020-11-17 00:00:00+09:00,268.0575519434038,268.0575519434038,260.4489138656026,261.0342102050781,18300,0.0,0.0
2020-11-18 00:00:00+09:00,261.3268074533309,265.1311261409604,258.69305454464586,259.2783508300781,29400,0.0,0.0
2020-11-19 00:00:00+09:00,260.1563090268484,261.03422679995145,254.010884615127,256.35198974609375,39600,0.0,0.0
2020-11-20 00:00:00+09:00,258.98578236889324,265.13120771323986,254.88884106997156,258.4005126953125,22500,0.0,0.0
2020-11-24 00:00:00+09:00,262.7900152360948,263.96055419577493,255.1813780385771,256.0592956542969,35100,0.0,0.0
2020-11-25 00:00:00+09:00,257.52254484532716,257.52254484532716,248.45071930860058,250.7918243408203,40800,0.0,0.0
2020-11-26 00:00:00+09:00,252.54771169691477,252.54771169691477,245.8170166015625,245.8170166015625,32100,0.0,0.0
2020-11-27 00:00:00+09:00,247.28016501296887,249.62129694709068,240.84211917394475,244.35379028320312,75300,0.0,0.0
2020-11-30 00:00:00+09:00,245.8169859713734,245.8169859713734,237.0378079009672,237.9157257080078,36600,0.0,0.0
2020-12-01 00:00:00+09:00,238.50099531539314,242.01266654355564,235.28197228688597,237.9157257080078,25200,0.0,0.0
2020-12-02 00:00:00+09:00,238.50098871500188,244.93906138577117,234.98931758402307,239.96420288085938,35400,0.0,0.0
2020-12-03 00:00:00+09:00,239.96419292799683,244.35378165965577,238.79362700224664,242.5979461669922,10800,0.0,0.0
2020-12-04 00:00:00+09:00,241.7200229322101,244.35377611140396,239.67153930664062,239.67153930664062,18300,0.0,0.0
2020-12-07 00:00:00+09:00,243.18321907160876,247.28015968008003,241.13473537141124,241.72003173828125,38400,0.0,0.0
2020-12-08 00:00:00+09:00,241.72001316802383,254.59613037109372,241.13471684611946,254.59613037109375,27900,0.0,0.0
2020-12-09 00:00:00+09:00,263.08264984453973,298.49200439453125,262.20473218455584,298.49200439453125,483300,0.0,0.0
2020-12-10 00:00:00+09:00,280.93370392657243,321.3179238660172,274.20300953397356,304.0522155761719,705600,0.0,0.0
2020-12-11 00:00:00+09:00,298.49200624408144,298.49200624408144,282.10421875347805,289.71282958984375,166800,0.0,0.0
2020-12-14 00:00:00+09:00,294.1024493150621,309.90496897975197,288.5422945764744,297.32147216796875,148800,0.0,0.0
2020-12-15 00:00:00+09:00,293.8097931322185,294.98035904318965,263.66796875,263.66796875,177900,0.0,0.0
2020-12-16 00:00:00+09:00,276.8367263815445,276.8367263815445,267.76490112851684,269.22808837890625,35700,0.0,0.0
2020-12-17 00:00:00+09:00,264.83851698150994,273.91034282184927,264.25324740184817,273.3250732421875,22800,0.0,0.0
2020-12-18 00:00:00+09:00,273.3250570277891,273.3250570277891,264.8385012705575,265.4237976074219,25500,0.0,0.0
2020-12-21 00:00:00+09:00,266.30172040923406,270.106012711932,266.30172040923406,267.4722595214844,14100,0.0,0.0
2020-12-22 00:00:00+09:00,267.47224757416365,269.8133792779376,251.66972913733713,254.59613037109375,52200,0.0,0.0
2020-12-23 00:00:00+09:00,298.491978785736,298.491978785736,266.59429761230706,284.7379455566406,1677000,0.0,0.0
2020-12-24 00:00:00+09:00,293.5171342090571,316.05034426788694,272.4471112578646,280.6409912109375,872400,0.0,0.0
2020-12-25 00:00:00+09:00,283.27479976352936,324.5369361538993,283.27479976352936,314.0019226074219,1470900,0.0,0.0
2020-12-28 00:00:00+09:00,307.27124557358496,318.6841775520324,297.0288796517743,302.29638671875,381600,0.0,0.0
2020-12-29 00:00:00+09:00,299.955214917161,305.2227212871712,292.6392517089844,292.6392517089844,103800,0.0,0.0
2020-12-30 00:00:00+09:00,292.6392170988122,299.66255809484835,285.0305798251599,297.61407470703125,65100,0.0,0.0
2021-01-04 00:00:00+09:00,297.61412286758423,297.90677105374925,280.9336853027344,280.9336853027344,154500,0.0,0.0
2021-01-05 00:00:00+09:00,279.47048732056726,284.7379937195397,274.4956023047002,275.6661682128906,56700,0.0,0.0
2021-01-06 00:00:00+09:00,277.42196524216354,301.125740753361,277.42196524216354,286.2011413574219,137400,0.0,0.0
2021-01-07 00:00:00+09:00,287.0791086074298,294.9803684773591,285.32327308077885,292.931884765625,51600,0.0,0.0
2021-01-08 00:00:00+09:00,293.2245178222656,295.8582709763578,286.78644562606604,293.2245178222656,60300,0.0,0.0
2021-01-12 00:00:00+09:00,292.9318530485263,292.9318530485263,283.8600550043583,285.3232421875,48900,0.0,0.0
2021-01-13 00:00:00+09:00,284.445359886811,286.49384363145214,278.299935444812,280.3484191894531,57900,0.0,0.0
2021-01-14 00:00:00+09:00,280.64104382727743,281.2263402136031,271.56924455040047,279.1778564453125,73200,0.0,0.0
2021-01-15 00:00:00+09:00,279.1778613143468,280.93369692009736,272.1545188913443,273.6177062988281,34800,0.0,0.0
2021-01-18 00:00:00+09:00,273.6176746765269,280.933664452279,272.1544874381453,278.00726318359375,25200,0.0,0.0
2021-01-19 00:00:00+09:00,278.0072688605115,283.2747751765544,275.9588120433321,281.226318359375,29100,0.0,0.0
2021-01-20 00:00:00+09:00,281.22628748752817,281.8115569721992,275.6661336114347,280.6409912109375,22800,0.0,0.0
2021-01-21 00:00:00+09:00,279.1778279573218,289.71284033306983,278.8851797940215,282.3968505859375,78000,0.0,0.0
2021-01-22 00:00:00+09:00,286.4938424247801,293.8098060112536,279.7631216315614,292.34661865234375,109800,0.0,0.0
2021-01-25 00:00:00+09:00,295.27301837302065,295.5656397678751,288.8349458073621,289.1275939941406,47100,0.0,0.0
2021-01-26 00:00:00+09:00,287.6643724559361,290.8834220519613,278.88519499754614,282.68951416015625,35700,0.0,0.0
2021-01-27 00:00:00+09:00,289.42020119732695,289.42020119732695,283.8600734646438,284.4453430175781,29100,0.0,0.0
2021-01-28 00:00:00+09:00,278.8851703562186,285.3232421875,278.8851703562186,285.3232421875,16200,0.0,0.0
2021-01-29 00:00:00+09:00,285.6158903408968,291.17601771198787,280.0557361778846,285.3232421875,66600,0.0,0.0
2021-02-01 00:00:00+09:00,285.6159280498179,295.56564507588325,285.3232798577838,291.7613525390625,61800,0.0,0.0
2021-02-02 00:00:00+09:00,292.0539707417927,304.3448195857228,289.71286560692363,299.9552307128906,138900,0.0,0.0
2021-02-03 00:00:00+09:00,301.418457003133,319.2694346102203,297.61413756283844,309.0270690917969,233100,0.0,0.0
2021-02-04 00:00:00+09:00,321.9031321095168,340.33940291454394,299.9551906749606,302.881591796875,887700,0.0,0.0
2021-02-05 00:00:00+09:00,304.34475866010945,326.8779948910884,302.8815715927166,316.9282531738281,161700,0.0,0.0
2021-02-08 00:00:00+09:00,325.70751625250193,329.2191875867607,313.7093147910931,318.6841735839844,85200,0.0,0.0
2021-02-09 00:00:00+09:00,321.3178731511148,321.3178731511148,304.6374371132154,312.5386962890625,70800,0.0,0.0
2021-02-10 00:00:00+09:00,318.09889042311073,318.09889042311073,311.660817653615,314.58721923828125,26400,0.0,0.0
2021-02-12 00:00:00+09:00,314.87982177734375,319.26941049539187,311.95344715992724,314.87982177734375,46200,0.0,0.0
2021-02-15 00:00:00+09:00,315.46513336497384,318.09888672295995,302.58898797575887,307.5638732910156,51000,0.0,0.0
2021-02-16 00:00:00+09:00,308.44180958800706,313.1240201997,305.22275965155114,306.1006774902344,25800,0.0,0.0
2021-02-17 00:00:00+09:00,306.1006551348557,307.27122109825234,296.15093821771893,299.9552307128906,65400,0.0,0.0
2021-02-18 00:00:00+09:00,299.95518328225234,303.46685382523253,292.0539245605469,292.0539245605469,51900,0.0,0.0
2021-02-19 00:00:00+09:00,290.0054917298359,294.68770164331437,285.61590319099844,293.8097839355469,30900,0.0,0.0
2021-02-22 00:00:00+09:00,297.6141111851692,304.34480486736874,288.2496643066406,288.2496643066406,78600,0.0,0.0
2021-02-24 00:00:00+09:00,292.63924403162923,304.93009190587077,292.63924403162923,298.78466796875,57300,0.0,0.0
2021-02-25 00:00:00+09:00,305.8080096111737,305.8080096111737,296.7361843924024,298.78466796875,20100,0.0,0.0
2021-02-26 00:00:00+09:00,290.2981211536145,295.85827572094985,288.2496643066406,288.2496643066406,35400,0.0,0.0
2021-03-01 00:00:00+09:00,290.2981056288742,292.6392373172481,282.3968464624358,287.9570007324219,55800,0.0,0.0
2021-03-02 00:00:00+09:00,287.9570225025758,296.1509304475179,285.0306210668271,285.9085388183594,28800,0.0,0.0
2021-03-03 00:00:00+09:00,306.9785806454253,329.804443359375,306.68595924114516,329.804443359375,136800,0.0,0.0
2021-03-04 00:00:00+09:00,373.7002998121301,395.64824276883155,328.633874802318,337.9983215332031,1493100,0.0,0.0
2021-03-05 00:00:00+09:00,329.219142138029,335.94983566887674,315.17245874013975,334.1940002441406,208200,0.0,0.0
2021-03-08 00:00:00+09:00,342.3879161807429,351.4597416939506,328.04858426475454,328.6338806152344,183900,0.0,0.0
2021-03-09 00:00:00+09:00,328.63386078684476,333.90136687180615,313.4166120552046,333.3160705566406,89700,0.0,0.0
2021-03-10 00:00:00+09:00,326.29275539549667,330.97499233440533,325.7074858251044,326.8780517578125,25500,0.0,0.0
2021-03-11 00:00:00+09:00,324.5368656008324,335.0718768570389,322.19576091898176,325.1221618652344,47400,0.0,0.0
2021-03-12 00:00:00+09:00,330.6823219573698,330.6823219573698,325.12219443203844,328.3412170410156,48000,0.0,0.0
2021-03-15 00:00:00+09:00,332.14554490512046,332.7308144519677,328.04857770142235,330.38970947265625,27600,0.0,0.0
2021-03-16 00:00:00+09:00,330.3897434851752,354.09352426366695,330.3897434851752,345.0216979980469,176100,0.0,0.0
2021-03-17 00:00:00+09:00,351.4597676727481,377.50465343656725,351.4597676727481,361.40948486328125,286200,0.0,0.0
2021-03-18 00:00:00+09:00,362.5799973994808,368.4327729304947,347.65539702226243,355.84930419921875,142500,0.0,0.0
2021-03-19 00:00:00+09:00,348.24064585816035,355.2639867950773,345.31427166239126,352.9228820800781,51300,0.0,0.0
2021-03-22 00:00:00+09:00,349.70391819668635,358.19044764990724,347.94808266899076,349.1186218261719,53100,0.0,0.0
2021-03-23 00:00:00+09:00,349.1186024882544,349.1186024882544,340.33942533606086,342.3879089355469,29400,0.0,0.0
2021-03-24 00:00:00+09:00,333.90138154497237,337.70567380111953,325.7074738998694,326.0001220703125,71700,0.0,0.0
2021-03-25 00:00:00+09:00,326.00011945665347,335.3645661246055,326.00011945665347,334.1940002441406,17400,0.0,0.0
2021-03-26 00:00:00+09:00,331.26764760766974,339.75417712370137,329.5118120669788,332.7308349609375,14100,0.0,0.0
2021-03-29 00:00:00+09:00,336.53515724110895,336.53515724110895,316.9283179306403,323.95166015625,39300,0.0,0.0
2021-03-30 00:00:00+09:00,319.2267722962635,330.4484256383286,302.6895676450412,324.83758544921875,59100,3.333333,0.0
2021-03-31 00:00:00+09:00,324.83757238203714,328.0859662200803,315.3877608444421,321.884521484375,15900,0.0,0.0
2021-04-01 00:00:00+09:00,329.2671655834112,335.1733212684181,328.3812449342754,331.629638671875,28500,0.0,0.0
2021-04-02 00:00:00+09:00,331.6296293343201,333.99207532011286,327.49531506399285,329.8577880859375,14100,0.0,0.0
2021-04-05 00:00:00+09:00,330.7437656620838,341.96541982208623,319.5220844659248,335.4686584472656,54600,0.0,0.0
2021-04-06 00:00:00+09:00,335.4686292515679,335.4686292515679,323.6563712804728,323.95166015625,23100,0.0,0.0
2021-04-07 00:00:00+09:00,323.0657066119017,332.8108333171946,320.9985765470011,329.26715087890625,18300,0.0,0.0
2021-04-08 00:00:00+09:00,330.4483928233477,330.7437087101288,325.13286907820003,329.8577880859375,11700,0.0,0.0
2021-04-09 00:00:00+09:00,330.4483853980216,331.3343060023058,327.20001886102983,328.6765441894531,12000,0.0,0.0
2021-04-12 00:00:00+09:00,325.428180053182,328.6765466141374,322.1797864560752,323.36102294921875,18000,0.0,0.0
2021-04-13 00:00:00+09:00,324.24698974849406,327.790672696565,324.24698974849406,326.60943603515625,5100,0.0,0.0
2021-04-14 00:00:00+09:00,325.72350155552965,327.49534295480936,323.0657394566101,323.95166015625,18300,0.0,0.0
2021-04-15 00:00:00+09:00,377.1068920403634,409.59066818174495,349.9386669906901,369.13360595703125,942000,0.0,0.0
2021-04-16 00:00:00+09:00,349.0527228021003,357.0260083483411,341.0794372558594,341.0794372558594,207000,0.0,0.0
2021-04-19 00:00:00+09:00,349.9386980105669,354.36830178285254,343.14664790511415,345.50909423828125,78600,0.0,0.0
2021-04-20 00:00:00+09:00,341.37474844703445,349.05271800359094,339.89819608281687,340.1935119628906,60000,0.0,0.0
2021-04-21 00:00:00+09:00,341.9653609378344,346.69027994557183,327.2000262133637,329.8577880859375,96900,0.0,0.0
2021-04-22 00:00:00+09:00,332.5155931621697,344.327851662049,332.5155931621697,338.4217224121094,49800,0.0,0.0
2021-04-23 00:00:00+09:00,333.6967522723158,343.7371948097365,333.1061475475797,334.2873840332031,42300,0.0,0.0
2021-04-26 00:00:00+09:00,334.8780210317191,342.26070246510454,333.99210034115896,340.4888610839844,34800,0.0,0.0
2021-04-27 00:00:00+09:00,337.53574548626693,341.0794278535768,337.53574548626693,339.3075866699219,10500,0.0,0.0
2021-04-28 00:00:00+09:00,392.4628617338854,406.0469878563645,346.09967041015625,346.09967041015625,934500,0.0,0.0
2021-04-30 00:00:00+09:00,348.7574144544601,350.82457161576195,338.7169986107704,342.26068115234375,112200,0.0,0.0
2021-05-06 00:00:00+09:00,339.6029367727496,357.3213503950469,339.6029367727496,346.09967041015625,89700,0.0,0.0
2021-05-07 00:00:00+09:00,350.23400931869287,356.7307434082031,346.9856152377822,356.7307434082031,38700,0.0,0.0
2021-05-10 00:00:00+09:00,359.9791164715608,376.2209777832031,359.9791164715608,376.2209777832031,83400,0.0,0.0
2021-05-11 00:00:00+09:00,379.17404732337366,379.17404732337366,360.86502912822135,368.5429992675781,75000,0.0,0.0
2021-05-12 00:00:00+09:00,368.2477217226192,368.2477217226192,351.71054314754883,364.1134338378906,103200,0.0,0.0
2021-05-13 00:00:00+09:00,355.2541523724733,358.7978346904032,349.34802418797364,355.8447570800781,81600,0.0,0.0
2021-05-14 00:00:00+09:00,356.73069968226184,360.27438221896034,352.005807657432,353.77764892578125,51300,0.0,0.0
2021-05-17 00:00:00+09:00,358.2073044259704,372.38203664350385,355.2542262019322,364.1134338378906,77700,0.0,0.0
2021-05-18 00:00:00+09:00,363.81811336790236,368.83834898978154,359.97914146429565,363.2275085449219,39900,0.0,0.0
2021-05-19 00:00:00+09:00,362.932136088669,375.6303405761719,359.97908539754854,375.6303405761719,51600,0.0,0.0
2021-05-20 00:00:00+09:00,374.15385959987856,390.6910373541398,373.5632277626928,390.3957214355469,90300,0.0,0.0
2021-05-21 00:00:00+09:00,397.7784090590203,397.7784090590203,378.28815293586115,385.3755187988281,66000,0.0,0.0
2021-05-24 00:00:00+09:00,387.7379297004017,387.7379297004017,381.5364851360746,384.48956298828125,26400,0.0,0.0
