Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-25 00:00:00+09:00,382.42241042587165,383.3083310886622,379.7646484375,379.7646484375,27000,0.0,0.0
2021-05-26 00:00:00+09:00,378.8787369705587,391.2816265506597,376.51629082449546,381.5364990234375,30600,0.0,0.0
2021-05-27 00:00:00+09:00,380.35527091856164,385.6707947650812,377.4021931028889,377.9927978515625,16800,0.0,0.0
2021-05-28 00:00:00+09:00,377.9928428140922,383.01307840151196,375.92571242977175,380.3553161621094,22800,0.0,0.0
2021-05-31 00:00:00+09:00,383.3083338156399,383.60364971738875,376.5162843646425,380.0599670410156,12900,0.0,0.0
2021-06-01 00:00:00+09:00,378.2881237867037,384.7848843391977,377.9928078864507,379.4693603515625,4800,0.0,0.0
2021-06-02 00:00:00+09:00,376.81158232787976,377.10687117941785,370.31482205176314,370.6101379394531,28200,0.0,0.0
2021-06-03 00:00:00+09:00,372.6773083385233,372.97262425814273,366.1805743961348,366.77117919921875,20400,0.0,0.0
2021-06-04 00:00:00+09:00,366.7711681008321,368.24769358194027,364.4087219238281,364.4087219238281,6300,0.0,0.0
2021-06-07 00:00:00+09:00,364.4087091406189,369.13360132888073,364.4087091406189,368.2476806640625,13200,0.0,0.0
2021-06-08 00:00:00+09:00,366.77113661721756,367.3617413517325,363.52277002315753,364.7039794921875,8100,0.0,0.0
2021-06-09 00:00:00+09:00,363.8180901024616,366.4758521901488,363.8180901024616,364.4087219238281,5700,0.0,0.0
2021-06-10 00:00:00+09:00,370.9053955819024,370.9053955819024,364.1133470257509,364.999267578125,6000,0.0,0.0
2021-06-11 00:00:00+09:00,364.11338211318196,366.18053927997096,360.274383670903,365.8852233886719,18900,0.0,0.0
2021-06-14 00:00:00+09:00,364.99930811008113,364.99930811008113,357.32133814894263,360.8650207519531,23400,0.0,0.0
2021-06-15 00:00:00+09:00,369.72418345504747,374.44907500849416,358.7978210449219,358.7978210449219,43800,0.0,0.0
2021-06-16 00:00:00+09:00,361.75090606985265,362.0461949004937,359.6837490746152,359.97906494140625,4200,0.0,0.0
2021-06-17 00:00:00+09:00,359.979082919954,363.81805419921875,359.979082919954,363.81805419921875,3600,0.0,0.0
2021-06-18 00:00:00+09:00,363.8180856758355,364.11340158292563,357.61664088001925,357.9119567871094,17700,0.0,0.0
2021-06-21 00:00:00+09:00,354.36825336241236,354.36825336241236,335.468604171033,342.55596923828125,91500,0.0,0.0
2021-06-22 00:00:00+09:00,345.80438139435535,354.95887707123626,345.80438139435535,351.71051025390625,29400,0.0,0.0
2021-06-23 00:00:00+09:00,352.89174858349986,361.1603236204857,352.89174858349986,357.9119567871094,17400,0.0,0.0
2021-06-24 00:00:00+09:00,360.5697123209635,361.75094889180565,350.8245849609375,350.8245849609375,10500,0.0,0.0
2021-06-25 00:00:00+09:00,356.73070436820944,356.73070436820944,349.0527344498904,354.66357421875,13800,0.0,0.0
2021-06-28 00:00:00+09:00,360.86505823187923,361.4556630483378,356.7307434082031,356.7307434082031,12000,0.0,0.0
2021-06-29 00:00:00+09:00,357.0260268633638,357.0260268633638,351.710502890212,356.1401062011719,5700,0.0,0.0
2021-06-30 00:00:00+09:00,354.95883892893545,362.9321241988245,354.95883892893545,362.04620361328125,16500,0.0,0.0
2021-07-01 00:00:00+09:00,357.61664105668495,358.7978776494752,349.9386707939326,352.3011169433594,23700,0.0,0.0
2021-07-02 00:00:00+09:00,352.3010633914524,355.5494567688116,352.3010633914524,353.4822998046875,5400,0.0,0.0
2021-07-05 00:00:00+09:00,352.5964309346466,354.3682722961272,351.71051025390625,351.71051025390625,2400,0.0,0.0
2021-07-06 00:00:00+09:00,351.71050563003075,351.71050563003075,350.8245849609375,350.8245849609375,4200,0.0,0.0
2021-07-07 00:00:00+09:00,359.6837868975785,361.4556282123449,341.96537374991453,344.32781982421875,29100,0.0,0.0
2021-07-08 00:00:00+09:00,344.6231486278802,347.87151548121597,336.9451783217439,340.4888610839844,22500,0.0,0.0
2021-07-09 00:00:00+09:00,341.07943453412076,341.07943453412076,328.0859412782047,340.78411865234375,39000,0.0,0.0
2021-07-12 00:00:00+09:00,347.8714916603148,347.8714916603148,327.49531717271446,336.0592346191406,37500,0.0,0.0
2021-07-13 00:00:00+09:00,336.05923850197297,338.4216845302731,330.74371466118333,337.2404479980469,29400,0.0,0.0
2021-07-14 00:00:00+09:00,333.40148847727187,339.0123013741964,332.8108566720089,333.69677734375,12900,0.0,0.0
2021-07-15 00:00:00+09:00,332.51558103709345,332.51558103709345,324.2469787597656,324.2469787597656,34200,0.0,0.0
2021-07-16 00:00:00+09:00,322.1797957353202,329.5624767168341,319.2267449716365,325.13287353515625,26100,0.0,0.0
2021-07-19 00:00:00+09:00,324.8375487630461,324.8375487630461,313.02529195896176,317.45489501953125,48600,0.0,0.0
2021-07-20 00:00:00+09:00,311.84405245216846,318.636101400724,310.3675271249567,311.5487365722656,29100,0.0,0.0
2021-07-21 00:00:00+09:00,314.50182171786474,314.7971376047678,307.4144567214058,312.72998046875,69300,0.0,0.0
2021-07-26 00:00:00+09:00,315.97836665665324,317.1596032412977,310.072237805738,310.3675537109375,18000,0.0,0.0
2021-07-27 00:00:00+09:00,316.86421767836225,317.45484935892,310.6627742855397,315.0923767089844,14700,0.0,0.0
2021-07-28 00:00:00+09:00,312.1393849544015,322.1798009719647,308.8909912109375,308.8909912109375,19800,0.0,0.0
2021-07-29 00:00:00+09:00,308.8910012210935,311.5487632594284,308.00508054164857,310.3675537109375,9900,0.0,0.0
2021-07-30 00:00:00+09:00,312.43465558781116,312.43465558781116,302.9848448766143,305.052001953125,74100,0.0,0.0
2021-08-02 00:00:00+09:00,305.05199524168825,321.58917038148684,304.46136349787906,320.9985656738281,33300,0.0,0.0
2021-08-03 00:00:00+09:00,329.8577915168962,350.82457082878824,322.77042644964797,342.55596923828125,180600,0.0,0.0
2021-08-04 00:00:00+09:00,342.5559709160036,365.8852233886719,342.5559709160036,365.8852233886719,122100,0.0,0.0
2021-08-05 00:00:00+09:00,345.80437788164676,350.2339812403521,328.08596444682547,333.69677734375,156900,0.0,0.0
2021-08-06 00:00:00+09:00,333.99210376421956,334.2874196761509,323.95166015625,323.95166015625,39600,0.0,0.0
2021-08-10 00:00:00+09:00,324.8375270764845,335.7638895751487,324.8375270764845,331.0389709472656,17400,0.0,0.0
2021-08-11 00:00:00+09:00,327.49529357526563,330.1530552734494,318.93140378205675,326.0187683105469,20400,0.0,0.0
2021-08-12 00:00:00+09:00,330.1530583525941,347.8714698390687,323.65632549832026,337.8310546875,29400,0.0,0.0
2021-08-13 00:00:00+09:00,331.62964175916153,345.213740481602,330.7437211017783,344.32781982421875,66900,0.0,0.0
2021-08-16 00:00:00+09:00,345.21370418025305,360.2743537720473,339.6028919642729,359.97906494140625,73500,0.0,0.0
2021-08-17 00:00:00+09:00,359.3884511568737,396.30182786718296,342.55595959596275,363.81805419921875,387900,0.0,0.0
2021-08-18 00:00:00+09:00,371.4960684683364,380.3552749736532,342.8512917557611,349.6433410644531,108900,0.0,0.0
2021-08-19 00:00:00+09:00,345.80437788164676,354.6635845990574,331.9249360002679,333.69677734375,79500,0.0,0.0
2021-08-20 00:00:00+09:00,333.99210968017576,335.4686351936776,317.15961608886715,318.93145751953125,54900,0.0,0.0
2021-08-23 00:00:00+09:00,322.7704713231179,330.15312627044733,322.7704713231179,327.7906799316406,31200,0.0,0.0
2021-08-24 00:00:00+09:00,329.2671461828745,336.05922211682565,328.0859367443925,328.3812255859375,10500,0.0,0.0
2021-08-25 00:00:00+09:00,331.0389897759219,331.92491037927954,322.47509962218174,323.0657043457031,33000,0.0,0.0
2021-08-26 00:00:00+09:00,327.20005487751973,327.20005487751973,316.56900645589803,323.6563720703125,26700,0.0,0.0
2021-08-27 00:00:00+09:00,323.06570952860915,335.1733093261719,321.5891841780424,335.1733093261719,25200,0.0,0.0
2021-08-30 00:00:00+09:00,336.05923850197297,337.8310797822362,328.97187338092016,337.2404479980469,25500,0.0,0.0
2021-08-31 00:00:00+09:00,337.24045613545286,338.71700859540204,330.7437226418271,332.51556396484375,24300,0.0,0.0
2021-09-01 00:00:00+09:00,333.6967641437945,333.9920800347442,328.08595146881544,330.74371337890625,23100,0.0,0.0
2021-09-02 00:00:00+09:00,331.6296314696623,337.8310758789319,331.3343155809797,336.0592346191406,61500,0.0,0.0
2021-09-03 00:00:00+09:00,335.4686074844142,339.30760594580835,333.6967662001019,336.9451599121094,9600,0.0,0.0
2021-09-06 00:00:00+09:00,339.60292309184103,345.2137358221011,338.12637065869677,343.44189453125,17100,0.0,0.0
2021-09-07 00:00:00+09:00,344.0325175065125,344.0325175065125,330.74370816552465,335.763916015625,26400,0.0,0.0
2021-09-08 00:00:00+09:00,335.7639299276311,337.24045534797955,329.5624853115535,332.81085205078125,39900,0.0,0.0
2021-09-09 00:00:00+09:00,332.22023876135034,336.0592371990878,329.26716096030987,330.74371337890625,30600,0.0,0.0
2021-09-10 00:00:00+09:00,330.7437154170163,338.12636941088266,330.4483995242467,336.9451599121094,37200,0.0,0.0
2021-09-13 00:00:00+09:00,332.81083361972514,339.01227789236697,332.81083361972514,334.87799072265625,12300,0.0,0.0
2021-09-14 00:00:00+09:00,336.05926702800207,340.4888706046622,334.287425597338,336.6498718261719,32400,0.0,0.0
2021-09-15 00:00:00+09:00,336.649831943411,337.5357525537884,332.81083361972514,334.87799072265625,28200,0.0,0.0
2021-09-16 00:00:00+09:00,335.1733401052413,340.48886429878974,328.97189521276823,329.5625,65400,0.0,0.0
2021-09-17 00:00:00+09:00,330.7436821203758,334.58265315914053,329.56244570436763,331.0389709472656,20700,0.0,0.0
2021-09-21 00:00:00+09:00,323.9516537878704,323.9516537878704,313.0253167312097,316.8642883300781,100200,0.0,0.0
2021-09-22 00:00:00+09:00,317.45492110171875,318.34084178662016,310.0722397154892,310.9581604003906,74400,0.0,0.0
2021-09-24 00:00:00+09:00,318.93141989511986,327.79062600331764,313.6158962302012,323.36102294921875,33900,0.0,0.0
2021-09-27 00:00:00+09:00,321.88451414992676,329.5624841595132,321.88451414992676,326.3141174316406,32700,0.0,0.0
2021-09-28 00:00:00+09:00,328.38120380066107,328.38120380066107,314.5017910481448,318.6360778808594,17700,0.0,0.0
2021-09-29 00:00:00+09:00,325.49171285789106,325.49171285789106,316.54963283432267,320.12646484375,9000,3.333333,0.0
2021-09-30 00:00:00+09:00,326.6840369629512,326.6840369629512,313.2709153808373,316.8477478027344,27900,0.0,0.0
2021-10-01 00:00:00+09:00,314.1650828207947,316.54962836371527,312.37666684133865,313.86700439453125,9900,0.0,0.0
2021-10-04 00:00:00+09:00,318.04000576561634,318.04000576561634,306.41530044263897,306.71337890625,27000,0.0,0.0
2021-10-05 00:00:00+09:00,309.39596181451236,312.67471531927555,299.8577524348891,303.7326354980469,48900,0.0,0.0
2021-10-06 00:00:00+09:00,308.79983918897744,311.18438476515314,298.0693431625929,301.0500183105469,34200,0.0,0.0
2021-10-07 00:00:00+09:00,309.99212822885937,309.99212822885937,299.8577880859375,299.8577880859375,18600,0.0,0.0
2021-10-08 00:00:00+09:00,305.2230003276263,305.2230003276263,299.55967401116084,303.7326354980469,18300,0.0,0.0
2021-10-11 00:00:00+09:00,303.73269583893375,306.117269124366,302.540436485285,303.1365661621094,3900,0.0,0.0
2021-10-12 00:00:00+09:00,306.1172264903593,306.1172264903593,302.54039434943616,304.6268615722656,2700,0.0,0.0
2021-10-13 00:00:00+09:00,303.43459117578516,303.43459117578516,301.0500183105469,301.0500183105469,16800,0.0,0.0
2021-10-14 00:00:00+09:00,301.6462071205934,315.9535366711501,299.85779092677376,311.1844177246094,30600,0.0,0.0
2021-10-15 00:00:00+09:00,311.18438122455564,320.7225907097971,309.6940436675354,314.463134765625,28200,0.0,0.0
2021-10-18 00:00:00+09:00,315.95351055882486,321.0206802595101,311.4824704437899,312.3766784667969,24300,0.0,0.0
2021-10-19 00:00:00+09:00,311.48244085323597,317.4438180106027,311.48244085323597,312.9727783203125,13200,0.0,0.0
2021-10-20 00:00:00+09:00,315.9535272190578,317.741943359375,312.6747461024332,317.741943359375,3900,0.0,0.0
2021-10-21 00:00:00+09:00,310.290182527863,310.290182527863,302.5403887945109,302.83843994140625,100500,0.0,0.0
2021-10-22 00:00:00+09:00,302.838427515924,306.71333786814375,302.838427515924,303.7326354980469,13200,0.0,0.0
2021-10-25 00:00:00+09:00,303.13650704605,307.3094685481667,298.06933755854675,299.2615966796875,147600,0.0,0.0
2021-10-26 00:00:00+09:00,301.05003200544684,321.91489543558964,298.6654863207971,309.6940612792969,89400,0.0,0.0
2021-10-27 00:00:00+09:00,327.57816657675465,385.40360111206485,315.95346399100794,335.62603759765625,1031400,0.0,0.0
2021-10-28 00:00:00+09:00,329.3666498980787,335.02994951100936,322.21298530148016,333.53961181640625,123000,0.0,0.0
2021-10-29 00:00:00+09:00,338.0106530160602,339.79906916958436,328.1743641716775,328.4724426269531,57000,0.0,0.0
2021-11-01 00:00:00+09:00,328.472448809017,333.83769737056684,326.3859541609481,330.85699462890625,38100,0.0,0.0
2021-11-02 00:00:00+09:00,331.45309246614573,336.5202893697917,327.280130859375,335.3280029296875,42000,0.0,0.0
2021-11-04 00:00:00+09:00,339.2029295023784,355.59672556479325,338.30872145209895,345.76043701171875,159000,0.0,0.0
2021-11-05 00:00:00+09:00,328.1743625255113,331.15506519612154,316.25157913213513,318.33807373046875,186300,0.0,0.0
2021-11-08 00:00:00+09:00,320.42456207533854,324.89560234946384,315.65544335325006,321.6168212890625,40500,0.0,0.0
2021-11-09 00:00:00+09:00,321.6168171429252,355.89480123234483,312.0786071107747,315.35736083984375,281700,0.0,0.0
2021-11-10 00:00:00+09:00,314.7612240984611,316.2515617071184,310.88631356907644,312.3766784667969,30900,0.0,0.0
2021-11-11 00:00:00+09:00,311.18442488960596,311.7805545382499,307.3095139507555,308.5018005371094,45600,0.0,0.0
2021-11-12 00:00:00+09:00,311.7805355891921,316.2515759049504,308.50178178732415,312.67474365234375,10800,0.0,0.0
2021-11-15 00:00:00+09:00,317.1458142101898,317.44389268935237,311.1844356504074,312.0786437988281,25200,0.0,0.0
2021-11-16 00:00:00+09:00,312.37669954648607,313.86703725571374,309.99212646484375,309.99212646484375,15900,0.0,0.0
2021-11-17 00:00:00+09:00,309.9921146320201,309.9921146320201,305.81915283203125,305.81915283203125,20400,0.0,0.0
2021-11-18 00:00:00+09:00,307.309486273476,307.309486273476,299.5596923828125,299.5596923828125,58800,0.0,0.0
2021-11-19 00:00:00+09:00,299.8577524348891,304.92492190389805,299.26159558743257,303.7326354980469,22500,0.0,0.0
2021-11-22 00:00:00+09:00,302.8384371197737,308.20368518265786,299.8577619442133,306.1172180175781,45900,0.0,0.0
2021-11-24 00:00:00+09:00,305.5210498208806,307.30946577551805,302.5403747558594,302.5403747558594,19200,0.0,0.0
2021-11-25 00:00:00+09:00,302.54037748547967,303.73263660662036,291.8098816608407,299.2615966796875,45300,0.0,0.0
2021-11-26 00:00:00+09:00,299.26163430318786,301.64620742338457,295.0886722764418,296.5790100097656,35100,0.0,0.0
2021-11-29 00:00:00+09:00,292.10801392330313,296.87713359957246,280.4833068847656,280.4833068847656,63900,0.0,0.0
2021-11-30 00:00:00+09:00,283.76201382865713,287.93497539013094,274.521855418541,275.7141418457031,161700,0.0,0.0
2021-12-01 00:00:00+09:00,276.0122149780388,282.8678283691406,275.71416381429674,282.8678283691406,21300,0.0,0.0
2021-12-02 00:00:00+09:00,281.3774462166401,282.8678111006252,277.80061415757666,282.5697326660156,25500,0.0,0.0
2021-12-03 00:00:00+09:00,283.7619917593241,292.7040710449219,283.7619917593241,292.7040710449219,12300,0.0,0.0
2021-12-06 00:00:00+09:00,290.6176225210654,291.511830590361,287.93499831317865,288.5311279296875,10800,0.0,0.0
2021-12-07 00:00:00+09:00,290.61761474609375,292.1079523920268,287.6369121651638,290.61761474609375,11400,0.0,0.0
2021-12-08 00:00:00+09:00,292.7041071158472,296.5789904244144,292.4060286732406,294.4925231933594,11100,0.0,0.0
2021-12-09 00:00:00+09:00,293.59836021593105,293.59836021593105,288.2331111599388,289.1273193359375,14100,0.0,0.0
2021-12-10 00:00:00+09:00,291.21370713758057,291.21370713758057,287.93495381983655,288.2330322265625,3300,0.0,0.0
2021-12-13 00:00:00+09:00,290.9156693779597,291.213720509311,286.7426806484257,287.9349670410156,12600,0.0,0.0
2021-12-14 00:00:00+09:00,287.9349942064287,287.9349942064287,272.73345724521977,276.6083679199219,65100,0.0,0.0
2021-12-15 00:00:00+09:00,275.1179974425494,279.29098648200244,273.03153021188655,274.8199462890625,63300,0.0,0.0
2021-12-16 00:00:00+09:00,277.2045524574321,280.7813853923667,277.2045524574321,280.4833068847656,12600,0.0,0.0
2021-12-17 00:00:00+09:00,278.0986822359677,280.48322775685676,271.243096807748,279.5890197753906,31200,0.0,0.0
2021-12-20 00:00:00+09:00,276.0122033648249,276.0122033648249,261.704874857118,264.6855773925781,50400,0.0,0.0
2021-12-21 00:00:00+09:00,268.2624214075066,269.75275909674895,268.2624214075066,268.8585510253906,132600,0.0,0.0
2021-12-22 00:00:00+09:00,269.1566141401195,274.2237838260265,268.56048455620777,273.0315246582031,19200,0.0,0.0
2021-12-23 00:00:00+09:00,273.0315194330262,276.9064025878906,268.2624009858131,276.9064025878906,25800,0.0,0.0
2021-12-24 00:00:00+09:00,276.3102798896551,276.60835832785375,272.73344778752363,274.2237854003906,16800,0.0,0.0
2021-12-27 00:00:00+09:00,274.2237930306727,274.2237930306727,264.68558292260906,266.4739990234375,85800,0.0,0.0
2021-12-28 00:00:00+09:00,266.7720726803136,269.45469678339254,265.2817077636719,265.2817077636719,25800,0.0,0.0
2021-12-29 00:00:00+09:00,267.3682050393751,279.29098805052905,267.3682050393751,276.01220703125,24900,0.0,0.0
2021-12-30 00:00:00+09:00,273.92573425125516,275.7141503023209,270.94503173645785,274.2237854003906,23400,0.0,0.0
2022-01-04 00:00:00+09:00,276.3102532042482,279.8870849609375,276.0121747948372,279.8870849609375,10200,0.0,0.0
2022-01-05 00:00:00+09:00,279.8870981989,280.48322775685676,278.3967606594771,279.5890197753906,10800,0.0,0.0
2022-01-06 00:00:00+09:00,276.6083575355565,276.6083575355565,272.1373174206987,273.6276550292969,11700,0.0,0.0
2022-01-07 00:00:00+09:00,273.031537923626,274.2237971493761,272.4353810216865,272.73345947265625,3300,0.0,0.0
2022-01-11 00:00:00+09:00,273.62766342675127,274.52187147716546,266.17592057694475,266.4739990234375,21300,0.0,0.0
2022-01-12 00:00:00+09:00,269.1565914342899,276.608333405347,269.1565914342899,270.94500732421875,15900,0.0,0.0
2022-01-13 00:00:00+09:00,272.43539619106906,284.65625860345625,272.43539619106906,283.1658935546875,41700,0.0,0.0
2022-01-14 00:00:00+09:00,280.4833068847656,280.4833068847656,277.2045524574321,280.4833068847656,26100,0.0,0.0
2022-01-17 00:00:00+09:00,281.6755533664026,287.33888046695006,281.37747490140566,287.0408020019531,24000,0.0,0.0
2022-01-18 00:00:00+09:00,287.0407910271774,287.0407910271774,282.5697506684986,283.4639587402344,9300,0.0,0.0
2022-01-19 00:00:00+09:00,280.78132783006504,280.78132783006504,265.28171252653055,266.4739990234375,48300,0.0,0.0
2022-01-20 00:00:00+09:00,266.47400526478987,269.4547079323393,266.47400526478987,268.8585510253906,21000,0.0,0.0
2022-01-21 00:00:00+09:00,264.3874925548027,264.3874925548027,257.53190690710215,262.301025390625,150000,0.0,0.0
2022-01-24 00:00:00+09:00,262.3010573510347,265.28173288849075,257.83001675578447,263.4933166503906,9600,0.0,0.0
2022-01-25 00:00:00+09:00,264.38750172351405,265.8778666513972,254.25316211703995,255.74349975585938,21900,0.0,0.0
2022-01-26 00:00:00+09:00,259.916461517992,259.916461517992,253.95508367365056,255.74349975585938,15900,0.0,0.0
2022-01-27 00:00:00+09:00,254.25314634037628,257.8299782828479,244.4168584985794,245.90719604492188,10800,0.0,0.0
2022-01-28 00:00:00+09:00,251.86860198183766,251.86860198183766,242.03231302848812,245.0130157470703,26700,0.0,0.0
2022-01-31 00:00:00+09:00,244.41690731975106,250.37828598494144,244.41690731975106,247.3975830078125,8400,0.0,0.0
2022-02-01 00:00:00+09:00,248.88793108359928,259.61842831897746,248.88793108359928,251.8686065673828,8700,0.0,0.0
2022-02-02 00:00:00+09:00,255.14737638605925,255.14737638605925,251.57054413433443,252.46475219726562,10500,0.0,0.0
2022-02-03 00:00:00+09:00,252.16667838261046,259.3203430175781,250.37826222386852,259.3203430175781,11100,0.0,0.0
2022-02-04 00:00:00+09:00,254.8492785186491,259.9164480595079,254.8492785186491,256.04156494140625,12600,0.0,0.0
2022-02-07 00:00:00+09:00,255.1473682336383,265.2817077636719,255.1473682336383,265.2817077636719,21600,0.0,0.0
2022-02-08 00:00:00+09:00,263.4933166503906,263.4933166503906,262.5991085313406,263.4933166503906,9300,0.0,0.0
2022-02-09 00:00:00+09:00,263.7913605812371,274.22377817453633,263.7913605812371,271.24310302734375,35100,0.0,0.0
2022-02-10 00:00:00+09:00,269.7527471427032,269.7527471427032,260.2145372339197,264.6855773925781,57000,0.0,0.0
2022-02-14 00:00:00+09:00,259.02226530672795,262.59909763450355,254.2531737290705,259.9164733886719,12900,0.0,0.0
2022-02-15 00:00:00+09:00,259.32036754066957,262.5991217120693,255.44545640060255,256.9358215332031,5700,0.0,0.0
2022-02-16 00:00:00+09:00,261.406856418023,261.406856418023,258.7242319871279,260.8106994628906,2700,0.0,0.0
2022-02-17 00:00:00+09:00,260.81068147061575,265.8778787943412,254.55122489700847,259.9164733886719,41700,0.0,0.0
2022-02-18 00:00:00+09:00,256.637742444587,263.19527806101354,254.8493261209313,262.59912109375,17700,0.0,0.0
2022-02-21 00:00:00+09:00,258.12803771767943,262.00294820962546,257.8299865722656,257.8299865722656,20100,0.0,0.0
2022-02-22 00:00:00+09:00,254.5512138946372,254.5512138946372,248.29175759158,250.67633056640625,53700,0.0,0.0
2022-02-24 00:00:00+09:00,250.37828598494144,250.97441566474023,247.3975830078125,247.3975830078125,9600,0.0,0.0
2022-02-25 00:00:00+09:00,253.35898283903964,253.35898283903964,247.9937339833122,249.7821502685547,9600,0.0,0.0
2022-02-28 00:00:00+09:00,256.04157054353095,257.8299865722656,250.37824402285028,257.8299865722656,18000,0.0,0.0
2022-03-01 00:00:00+09:00,256.3396527449436,261.1087718290441,256.04160156342033,258.4261474609375,7500,0.0,0.0
2022-03-02 00:00:00+09:00,256.04157897172826,256.3396301269531,251.86858990794195,256.3396301269531,10200,0.0,0.0
2022-03-03 00:00:00+09:00,258.4261677684748,265.87791180625175,258.4261677684748,264.98370361328125,36000,0.0,0.0
2022-03-04 00:00:00+09:00,261.7048847729261,261.7048847729261,245.90721804345876,253.06088256835938,33900,0.0,0.0
2022-03-07 00:00:00+09:00,252.46475889899318,252.46475889899318,238.45548068181557,245.0130157470703,36000,0.0,0.0
2022-03-08 00:00:00+09:00,242.03228421727198,243.8207001777175,234.28249081836205,235.4747772216797,21000,0.0,0.0
2022-03-09 00:00:00+09:00,233.98442478727634,238.75354336406147,231.8979575822968,234.58058166503906,38700,0.0,0.0
2022-03-10 00:00:00+09:00,270.3489343060466,279.291015625,251.57056353624446,279.291015625,501000,0.0,0.0
2022-03-11 00:00:00+09:00,268.2623834893255,270.94500732421875,263.19521423088077,270.94500732421875,183300,0.0,0.0
2022-03-14 00:00:00+09:00,266.47399084552444,275.41607107524,265.57978282255283,273.6276550292969,45900,0.0,0.0
2022-03-15 00:00:00+09:00,269.15660572480397,270.6469432825186,264.68556576259795,266.1759033203125,37500,0.0,0.0
2022-03-16 00:00:00+09:00,266.4740169869617,272.73347376182323,261.7048979669024,267.36822509765625,24000,0.0,0.0
2022-03-17 00:00:00+09:00,267.3681531686588,267.3681531686588,262.300984334279,264.387451171875,40500,0.0,0.0
2022-03-18 00:00:00+09:00,264.6855885292242,282.8678283691406,264.6855885292242,282.8678283691406,66600,0.0,0.0
2022-03-22 00:00:00+09:00,284.6562218267631,284.6562218267631,275.7141418457031,275.7141418457031,60900,0.0,0.0
2022-03-23 00:00:00+09:00,278.69484305542255,280.7813376759085,273.62767302174524,274.5218811035156,12900,0.0,0.0
2022-03-24 00:00:00+09:00,274.52187727374485,288.5311279296875,274.52187727374485,288.5311279296875,45900,0.0,0.0
2022-03-25 00:00:00+09:00,288.531125526156,333.2415286184873,286.1465797909198,332.3473205566406,648300,0.0,0.0
2022-03-28 00:00:00+09:00,318.9342057589948,351.7218535162734,308.79986572265625,308.79986572265625,413400,0.0,0.0
2022-03-29 00:00:00+09:00,309.39596876075575,310.5882551933749,296.87705672997373,301.0500183105469,135000,0.0,0.0
2022-03-30 00:00:00+09:00,301.6533420382612,311.30623948317304,288.3805769821715,294.11199951171875,74700,4.0,0.0
2022-03-31 00:00:00+09:00,292.90538517873665,297.12855036813835,286.8723275588334,295.0169677734375,69300,0.0,0.0
2022-04-01 00:00:00+09:00,294.4136852033227,305.87650354667943,288.6822622230495,300.14508056640625,50100,0.0,0.0
2022-04-04 00:00:00+09:00,300.14504258868084,307.0830873230241,300.14504258868084,305.87646484375,24900,0.0,0.0
2022-04-05 00:00:00+09:00,307.384722229953,308.5913447092271,301.65332759206996,305.87646484375,25800,0.0,0.0
2022-04-06 00:00:00+09:00,301.95504319774653,305.87654659053584,296.525282015666,301.35174560546875,21300,0.0,0.0
2022-04-07 00:00:00+09:00,298.03347669003864,298.03347669003864,286.87229511900716,291.3970947265625,33000,0.0,0.0
2022-04-08 00:00:00+09:00,291.3971602194655,297.12858354959536,289.888902550354,292.0004577636719,18000,0.0,0.0
2022-04-11 00:00:00+09:00,292.3020877019028,301.65335048736284,289.5872076303681,295.0169677734375,32700,0.0,0.0
2022-04-12 00:00:00+09:00,296.2236067865544,299.2401219553473,296.2236067865544,296.826904296875,9300,0.0,0.0
2022-04-13 00:00:00+09:00,340.566632631087,342.07489013671875,329.10378721328306,342.07489013671875,440100,0.0,0.0
2022-04-14 00:00:00+09:00,423.52126219681617,432.57086181640625,401.8022231097999,432.57086181640625,604500,0.0,0.0
