Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-15 00:00:00+09:00,396.3724879523737,429.5543460790349,389.4344703522396,422.0130310058594,1836900,0.0,0.0
2022-04-18 00:00:00+09:00,440.11227666514736,441.92219688773577,405.7237924359674,416.88494873046875,566700,0.0,0.0
2022-04-19 00:00:00+09:00,407.8353082392007,409.64522828703326,387.9261877130429,402.4055480957031,317400,0.0,0.0
2022-04-20 00:00:00+09:00,393.3559548859038,425.632881393839,393.3559548859038,396.37249755859375,293700,0.0,0.0
2022-04-21 00:00:00+09:00,398.182429017979,418.9965105348279,393.65762868822924,414.4717102050781,230100,0.0,0.0
2022-04-22 00:00:00+09:00,409.04193719161185,437.3973609224237,406.32705707750824,429.85601806640625,349800,0.0,0.0
2022-04-25 00:00:00+09:00,411.7568251665901,431.0626488856251,403.31052211128923,430.760986328125,182100,0.0,0.0
2022-04-26 00:00:00+09:00,433.777494732824,437.09567213404773,407.83529012155367,410.24853515625,168900,0.0,0.0
2022-04-27 00:00:00+09:00,407.2319860043733,425.0295228536504,393.0542890306906,416.2815856933594,148200,0.0,0.0
2022-04-28 00:00:00+09:00,421.10808956037243,421.7113870600218,412.6617864793347,420.8064270019531,60600,0.0,0.0
2022-05-02 00:00:00+09:00,417.1866014624698,472.99249208691396,413.26509853366514,469.9759216308594,369000,0.0,0.0
2022-05-06 00:00:00+09:00,465.149419441077,475.1039790011001,445.24030032103093,472.38909912109375,278400,0.0,0.0
2022-05-09 00:00:00+09:00,468.16595123494363,479.025471149422,446.44693902317414,447.6535339355469,270300,0.0,0.0
2022-05-10 00:00:00+09:00,440.41386057719393,461.2279407244691,425.6328655507324,458.21142578125,155700,0.0,0.0
2022-05-11 00:00:00+09:00,449.1618416078199,460.6246595554009,439.81057867175804,453.3849792480469,125700,0.0,0.0
2022-05-12 00:00:00+09:00,449.46349197928606,459.4180527437864,431.6659531515153,441.6205139160156,208500,0.0,0.0
2022-05-13 00:00:00+09:00,368.3187212599922,386.41792132190824,351.1244812011719,351.1244812011719,899400,0.0,0.0
2022-05-16 00:00:00+09:00,352.9343928847202,359.8724102057849,335.74015323136206,350.2195129394531,293400,0.0,0.0
2022-05-17 00:00:00+09:00,344.1864921830634,364.698911410689,342.97986954007723,354.44268798828125,135900,0.0,0.0
2022-05-18 00:00:00+09:00,356.55427070920956,365.6038714886311,349.6162526507163,354.44268798828125,129300,0.0,0.0
2022-05-19 00:00:00+09:00,346.59967301243034,352.6327303517393,341.1699131218962,350.2195129394531,80100,0.0,0.0
2022-05-20 00:00:00+09:00,352.93442274111936,352.93442274111936,341.471604541582,343.2815246582031,74700,0.0,0.0
2022-05-23 00:00:00+09:00,349.61626278106337,365.00058455185024,340.56666173942403,358.9674987792969,253200,0.0,0.0
2022-05-24 00:00:00+09:00,359.87245233134416,359.87245233134416,344.1864958895538,348.10797119140625,89100,0.0,0.0
2022-05-25 00:00:00+09:00,347.20298563565296,347.20298563565296,336.6451279261362,345.0914306640625,64200,0.0,0.0
2022-05-26 00:00:00+09:00,345.3930827969225,352.02946582279066,341.47160758739136,347.2030029296875,40800,0.0,0.0
2022-05-27 00:00:00+09:00,350.8228232098795,350.8228232098795,338.75670809027685,341.4715881347656,66300,0.0,0.0
2022-05-30 00:00:00+09:00,344.18646006719206,352.6327349284078,339.35999756279216,350.82281494140625,68100,0.0,0.0
2022-05-31 00:00:00+09:00,350.5211891193013,350.5211891193013,339.36000637071294,341.7732238769531,59400,0.0,0.0
2022-06-01 00:00:00+09:00,342.0748868075284,350.822824442556,339.36000675350044,348.40960693359375,49500,0.0,0.0
2022-06-02 00:00:00+09:00,348.1079278293627,350.82280775424647,345.39304790447903,346.59967041015625,33900,0.0,0.0
2022-06-03 00:00:00+09:00,346.2980392706111,355.6493023986114,342.6781990426354,353.5377197265625,68100,0.0,0.0
2022-06-06 00:00:00+09:00,353.83940018602385,364.6989214193545,352.02947998046875,352.02947998046875,73200,0.0,0.0
2022-06-07 00:00:00+09:00,353.2360568792392,358.6658167922393,349.012891868781,357.15753173828125,49200,0.0,0.0
2022-06-08 00:00:00+09:00,357.1575249451218,371.0335869979276,357.1575249451218,369.52532958984375,101100,0.0,0.0
2022-06-09 00:00:00+09:00,367.4137525928113,368.0170500415861,349.6162154906783,350.2195129394531,152100,0.0,0.0
2022-06-10 00:00:00+09:00,350.21954205664787,358.967480068526,344.1864842157515,353.5377197265625,91800,0.0,0.0
2022-06-13 00:00:00+09:00,345.09140206236464,347.20295685894627,330.6120429215268,332.12030029296875,201000,0.0,0.0
2022-06-14 00:00:00+09:00,331.81866455078125,335.1368696998051,326.0872695064457,331.81866455078125,64500,0.0,0.0
2022-06-15 00:00:00+09:00,335.13686201901544,337.5500794762082,318.24425696710347,320.9591369628906,79800,0.0,0.0
2022-06-16 00:00:00+09:00,322.76903003787123,328.80211460341394,321.2607727050781,321.2607727050781,25200,0.0,0.0
2022-06-17 00:00:00+09:00,307.9880766536879,315.2277569854715,303.7649113820217,309.1946716308594,81300,0.0,0.0
2022-06-20 00:00:00+09:00,318.2442904397873,318.2442904397873,291.3971501967486,307.6864318847656,45000,0.0,0.0
2022-06-21 00:00:00+09:00,306.7814600068021,315.5293980382378,302.558322270452,313.1161804199219,160800,0.0,0.0
2022-06-22 00:00:00+09:00,313.7194251385021,314.0210876464844,306.78140839238677,314.0210876464844,18000,0.0,0.0
2022-06-23 00:00:00+09:00,311.6079109684029,319.7525511887245,309.49632837221975,311.9095458984375,52800,0.0,0.0
2022-06-24 00:00:00+09:00,311.9095821047287,318.24430301142087,308.28974158661896,315.8310852050781,33600,0.0,0.0
2022-06-27 00:00:00+09:00,319.7525375094896,322.4674174667857,312.2111950890493,320.3558349609375,45000,0.0,0.0
2022-06-28 00:00:00+09:00,320.3558349609375,323.37237745255106,313.1161550748146,320.3558349609375,18000,0.0,0.0
2022-06-29 00:00:00+09:00,316.7359757697445,316.7359757697445,312.5128386318764,314.9260559082031,11400,0.0,0.0
2022-06-30 00:00:00+09:00,314.62443706936847,317.94264235429495,304.97153900683054,306.17816162109375,38100,0.0,0.0
2022-07-01 00:00:00+09:00,304.97151204777913,310.7029344373931,304.3682146025728,310.099609375,37200,0.0,0.0
2022-07-04 00:00:00+09:00,312.21119298344166,314.02111294276597,305.87647312580657,306.78143310546875,13500,0.0,0.0
2022-07-05 00:00:00+09:00,313.719482421875,317.9426478360141,309.79800718798975,313.719482421875,25200,0.0,0.0
2022-07-06 00:00:00+09:00,313.7194380223022,315.52935791015625,310.4012607669651,315.52935791015625,12300,0.0,0.0
2022-07-07 00:00:00+09:00,321.56244261446017,381.89309633719904,305.87646104733005,315.52935791015625,477000,0.0,0.0
2022-07-08 00:00:00+09:00,313.41781899480645,333.326938769666,311.60789901527374,327.2938537597656,84900,0.0,0.0
2022-07-11 00:00:00+09:00,324.2773261115628,330.6120457906535,322.76904110984566,325.78558349609375,17400,0.0,0.0
2022-07-12 00:00:00+09:00,326.6905859721114,336.3434842004605,324.27736831932157,326.99224853515625,26400,0.0,0.0
2022-07-13 00:00:00+09:00,326.9922004048289,328.5004577636719,326.69053788618606,328.5004577636719,5400,0.0,0.0
2022-07-14 00:00:00+09:00,327.59555690173795,343.28154120773553,327.59555690173795,338.455078125,51900,0.0,0.0
2022-07-15 00:00:00+09:00,338.455041373334,338.7567039136205,327.89718386955633,334.5335388183594,32400,0.0,0.0
2022-07-19 00:00:00+09:00,331.81865546147935,331.81865546147935,317.037660628671,330.612060546875,27000,0.0,0.0
2022-07-20 00:00:00+09:00,332.4219665527344,334.8351838976191,332.4219665527344,332.4219665527344,6900,0.0,0.0
2022-07-21 00:00:00+09:00,332.42198964179727,337.2484246667969,329.10378449277346,331.81866455078125,6000,0.0,0.0
2022-07-22 00:00:00+09:00,331.2153580041772,333.3269405305158,329.10377547783855,330.612060546875,12600,0.0,0.0
2022-07-25 00:00:00+09:00,332.42198758058856,337.550085119299,323.0707248997044,334.835205078125,107400,0.0,0.0
2022-07-26 00:00:00+09:00,334.83520666345373,355.6492870776684,331.81866406435995,348.40960693359375,179100,0.0,0.0
2022-07-27 00:00:00+09:00,346.9013633657537,348.40962091724145,335.1368826594572,339.96331787109375,79500,0.0,0.0
2022-07-28 00:00:00+09:00,345.393096367465,345.393096367465,332.4220199844735,338.455078125,39300,0.0,0.0
2022-07-29 00:00:00+09:00,341.47157047321593,347.8062902493796,338.4550280407425,342.9798278808594,51300,0.0,0.0
2022-08-01 00:00:00+09:00,346.90132547221145,352.3310852050781,340.2649432596457,352.3310852050781,58800,0.0,0.0
2022-08-02 00:00:00+09:00,351.7278077544548,354.44268798828125,348.1079674426862,354.44268798828125,34500,0.0,0.0
2022-08-03 00:00:00+09:00,354.14102958671555,354.14102958671555,338.1533841904253,348.40960693359375,60000,0.0,0.0
2022-08-04 00:00:00+09:00,346.90135896864103,348.10795394766154,340.8682736047834,345.99639892578125,43800,0.0,0.0
2022-08-05 00:00:00+09:00,332.7236232728241,358.3641662597656,332.12032580134843,358.3641662597656,153000,0.0,0.0
2022-08-08 00:00:00+09:00,367.41372790395116,386.11622373110043,361.07900845733127,374.05010986328125,355800,0.0,0.0
2022-08-09 00:00:00+09:00,370.73195034131487,380.08321320526926,358.3641724506824,379.1782531738281,93300,0.0,0.0
2022-08-10 00:00:00+09:00,377.3683303588051,377.3683303588051,366.81047260805315,368.9220275878906,69000,0.0,0.0
2022-08-12 00:00:00+09:00,370.1286259623407,379.7815230571782,365.30216360632875,372.843505859375,63300,0.0,0.0
2022-08-15 00:00:00+09:00,374.6534182470708,392.1493197702955,368.62036113642154,388.52947998046875,127500,0.0,0.0
2022-08-16 00:00:00+09:00,387.624533276832,391.2443731903365,378.57493349307083,380.08319091796875,61200,0.0,0.0
2022-08-17 00:00:00+09:00,381.2898145536742,385.81461445891085,368.92200973456926,376.7650146484375,76500,0.0,0.0
2022-08-18 00:00:00+09:00,371.0336295864449,371.0336295864449,362.8889889369863,364.0956115722656,80100,0.0,0.0
2022-08-19 00:00:00+09:00,364.698911303578,373.7485120803417,359.2691508375197,367.7154541015625,51000,0.0,0.0
2022-08-22 00:00:00+09:00,364.39723458258607,364.69889713582256,359.5707994339351,362.88897705078125,33900,0.0,0.0
2022-08-23 00:00:00+09:00,359.5707702636719,362.8889476113301,357.15752526793267,359.5707702636719,36900,0.0,0.0
2022-08-24 00:00:00+09:00,360.4757978599125,364.09563841543564,360.4757978599125,363.7939758300781,7200,0.0,0.0
2022-08-25 00:00:00+09:00,361.68233115906014,367.7154161320659,358.9674512063636,367.1120910644531,26100,0.0,0.0
2022-08-26 00:00:00+09:00,366.8104701680885,376.46336782978966,365.0005501304453,365.30218505859375,38100,0.0,0.0
2022-08-29 00:00:00+09:00,356.2525857534868,359.5707909088502,350.2195281521168,355.3476257324219,65700,0.0,0.0
2022-08-30 00:00:00+09:00,357.7608420537709,363.1906017428643,353.8393397392526,358.6658020019531,13800,0.0,0.0
2022-08-31 00:00:00+09:00,358.96749199440296,361.3807373046875,358.0625319073438,361.3807373046875,5100,0.0,0.0
2022-09-01 00:00:00+09:00,358.9674733069874,358.9674733069874,352.9344155797301,355.9509582519531,12300,0.0,0.0
2022-09-02 00:00:00+09:00,351.12448573233826,353.8393657766605,348.4096056880161,351.727783203125,22500,0.0,0.0
2022-09-05 00:00:00+09:00,360.77735118414836,360.77735118414836,346.90131727291777,351.4261169433594,37800,0.0,0.0
2022-09-06 00:00:00+09:00,347.80630983829883,355.0459899902344,347.80630983829883,355.0459899902344,7500,0.0,0.0
2022-09-07 00:00:00+09:00,354.1410232418113,354.1410232418113,344.48809814453125,344.48809814453125,15300,0.0,0.0
2022-09-08 00:00:00+09:00,389.1328025771905,434.9841003417969,379.47990505232275,434.9841003417969,6659100,0.0,0.0
2022-09-09 00:00:00+09:00,425.9344727305548,428.34771766856323,388.52947998046875,388.52947998046875,1811400,0.0,0.0
2022-09-12 00:00:00+09:00,395.46755630734737,400.294019289521,371.3352966308594,371.3352966308594,364200,0.0,0.0
2022-09-13 00:00:00+09:00,389.4344819026649,404.2154775594859,366.20715566962235,369.8269958496094,438600,0.0,0.0
2022-09-14 00:00:00+09:00,365.60386410175164,376.1617222586962,359.5708062430961,373.7485046386719,152100,0.0,0.0
2022-09-15 00:00:00+09:00,376.46337768859104,376.46337768859104,360.4757594764558,362.88897705078125,107700,0.0,0.0
2022-09-16 00:00:00+09:00,360.4757975840025,367.1121535192543,355.95099689306187,356.85595703125,92400,0.0,0.0
2022-09-20 00:00:00+09:00,358.967488377992,360.1741110209782,354.44268798828125,354.44268798828125,46200,0.0,0.0
2022-09-21 00:00:00+09:00,359.2691608026892,359.2691608026892,351.426182451014,352.02947998046875,102300,0.0,0.0
2022-09-22 00:00:00+09:00,349.9178374247343,360.4757218983176,349.9178374247343,358.6658020019531,58500,0.0,0.0
2022-09-26 00:00:00+09:00,353.8393624340799,353.8393624340799,347.50464239050297,347.8063049316406,74700,0.0,0.0
2022-09-27 00:00:00+09:00,347.20299471293487,350.8228348927993,346.29803466796875,346.29803466796875,57600,0.0,0.0
2022-09-28 00:00:00+09:00,347.2030224614858,349.31460527422786,338.75674644489953,342.3765869140625,65100,0.0,0.0
2022-09-29 00:00:00+09:00,349.3887355066851,360.6691839152762,345.12047055503103,353.3521423339844,77100,4.0,0.0
2022-09-30 00:00:00+09:00,351.5228609688624,351.5228609688624,339.63266910856254,345.7301940917969,40800,0.0,0.0
2022-10-03 00:00:00+09:00,339.63264165933634,344.5106500867628,335.36434939497,340.5472717285156,45000,0.0,0.0
2022-10-04 00:00:00+09:00,347.25453833939946,357.6203550358408,347.25453833939946,354.87646484375,44100,0.0,0.0
2022-10-05 00:00:00+09:00,357.01064479722766,359.1447632073489,349.08383154955794,358.2301330566406,17400,0.0,0.0
2022-10-06 00:00:00+09:00,354.5715665605511,360.36423273604044,351.8276764635762,353.9618225097656,23700,0.0,0.0
2022-10-07 00:00:00+09:00,352.74232183220624,353.6569519042969,349.0838015438435,353.6569519042969,21000,0.0,0.0
2022-10-11 00:00:00+09:00,353.6569484699853,353.6569484699853,346.94967994798344,350.3033142089844,24300,0.0,0.0
2022-10-12 00:00:00+09:00,350.30334155403926,350.30334155403926,346.3399349999817,346.94970703125,17400,0.0,0.0
2022-10-13 00:00:00+09:00,347.25458081708325,348.16921099299503,335.36438853022975,342.0716857910156,68700,0.0,0.0
2022-10-14 00:00:00+09:00,347.55942401935783,354.87646452502855,346.0350498847746,350.3033142089844,29700,0.0,0.0
2022-10-17 00:00:00+09:00,349.08380768326,359.14473865320133,348.77894959539793,356.4008483886719,21600,0.0,0.0
2022-10-18 00:00:00+09:00,358.53500077446773,360.97400508107984,356.70574056643477,359.1447448730469,16800,0.0,0.0
2022-10-19 00:00:00+09:00,360.66915280749527,360.66915280749527,355.7911162032661,357.9252624511719,6300,0.0,0.0
2022-10-20 00:00:00+09:00,357.9252565601208,359.14474475688456,353.35210604151746,354.57159423828125,13500,0.0,0.0
2022-10-21 00:00:00+09:00,358.5350188805843,359.1447630099556,353.3521240001851,354.2667541503906,14400,0.0,0.0
2022-10-24 00:00:00+09:00,356.7057249718105,358.2300991077629,353.65694878761144,354.87646484375,11100,0.0,0.0
2022-10-25 00:00:00+09:00,355.1813664758306,364.022781513346,355.1813664758306,363.7178955078125,21000,0.0,0.0
2022-10-26 00:00:00+09:00,360.66915306444736,363.1081574121515,346.3399292519081,352.7423400878906,44100,0.0,0.0
2022-10-27 00:00:00+09:00,353.04720126951,353.04720126951,351.5228271484375,351.5228271484375,3900,0.0,0.0
2022-10-28 00:00:00+09:00,351.5228302640276,354.5715785331941,349.08379815394113,350.3033142089844,15900,0.0,0.0
2022-10-31 00:00:00+09:00,354.57157211144647,354.87645809775904,347.5594177246094,347.5594177246094,27300,0.0,0.0
2022-11-01 00:00:00+09:00,347.5594391800947,347.5594391800947,341.4619144634899,345.42529296875,37200,0.0,0.0
2022-11-02 00:00:00+09:00,345.42528751608586,362.1935151124262,345.42528751608586,360.9739990234375,47700,0.0,0.0
2022-11-04 00:00:00+09:00,360.9740053058892,370.7300783630049,355.1813665850409,368.2910461425781,53700,0.0,0.0
2022-11-07 00:00:00+09:00,368.900824216011,370.12031243396865,361.5837832590805,361.8886413574219,13800,0.0,0.0
2022-11-08 00:00:00+09:00,364.63253167883556,364.63253167883556,344.51066904934254,357.31549072265625,23700,0.0,0.0
2022-11-09 00:00:00+09:00,357.31549684264144,361.5837894150494,354.8764924529059,355.4862365722656,7800,0.0,0.0
2022-11-10 00:00:00+09:00,351.82770996846455,357.31549068502096,350.60822175076055,352.7423400878906,14700,0.0,0.0
2022-11-11 00:00:00+09:00,381.09584837599897,381.09584837599897,361.88861714892204,364.63250732421875,122100,0.0,0.0
2022-11-14 00:00:00+09:00,364.63251620736395,364.63251620736395,358.5349916400331,362.1935119628906,13500,0.0,0.0
2022-11-15 00:00:00+09:00,350.91309185097447,364.02279998189204,350.91309185097447,358.2301330566406,40800,0.0,0.0
2022-11-16 00:00:00+09:00,355.1813633902008,365.24229445015044,355.1813633902008,364.9374084472656,21300,0.0,0.0
2022-11-17 00:00:00+09:00,365.5471890405219,373.1691165753265,365.5471890405219,367.68133544921875,27600,0.0,0.0
2022-11-18 00:00:00+09:00,362.4984373934888,365.8520720834881,362.4984373934888,364.32769775390625,7500,0.0,0.0
2022-11-21 00:00:00+09:00,362.4984135836335,416.46159067150376,362.4984135836335,389.3275451660156,667200,0.0,0.0
2022-11-22 00:00:00+09:00,389.3275601249253,401.52263816603374,379.8764004619412,394.2055969238281,201600,0.0,0.0
2022-11-24 00:00:00+09:00,397.2543704723157,398.1690006208227,385.97392266996343,394.8153381347656,78000,0.0,0.0
2022-11-25 00:00:00+09:00,390.547054933848,393.29094524954246,386.27879041353293,391.7665710449219,49200,0.0,0.0
2022-11-28 00:00:00+09:00,393.9007330274797,394.20561906713004,383.5349426269531,383.5349426269531,57600,0.0,0.0
2022-11-29 00:00:00+09:00,379.57151792183,387.19344525648796,372.2544766124935,383.83978271484375,54600,0.0,0.0
2022-11-30 00:00:00+09:00,382.3154263806505,385.3642030402577,381.0959101343479,383.5349426269531,8700,0.0,0.0
2022-12-01 00:00:00+09:00,386.2787904802227,386.583648573822,376.82760342043366,382.010498046875,13500,0.0,0.0
2022-12-02 00:00:00+09:00,379.2665918594792,379.2665918594792,371.64469324171944,373.1690673828125,23400,0.0,0.0
2022-12-05 00:00:00+09:00,375.60808697926706,376.8276030894805,367.68130204361927,368.2910461425781,34500,0.0,0.0
2022-12-06 00:00:00+09:00,368.2910697981717,379.87640380859375,367.0715815219254,379.87640380859375,29100,0.0,0.0
2022-12-07 00:00:00+09:00,378.9617250154924,381.4007291673004,375.9129488915119,380.7909851074219,19500,0.0,0.0
2022-12-08 00:00:00+09:00,380.79101882558314,380.79101882558314,372.25446166992185,374.99835205078125,18000,0.0,0.0
2022-12-09 00:00:00+09:00,377.1325134561503,385.0592989038323,374.3886229651491,383.83978271484375,23400,0.0,0.0
2022-12-12 00:00:00+09:00,380.48612968949163,391.1568051122617,378.65686945059986,389.93731689453125,27000,0.0,0.0
2022-12-13 00:00:00+09:00,389.93733574748916,389.93733574748916,382.9251525511767,383.83978271484375,6600,0.0,0.0
2022-12-14 00:00:00+09:00,385.9738640418419,385.9738640418419,380.18119801041814,380.486083984375,7800,0.0,0.0
2022-12-15 00:00:00+09:00,379.26661667246367,383.53490920644253,378.04712844472374,379.5715026855469,13500,0.0,0.0
2022-12-16 00:00:00+09:00,377.74225165386355,384.7544068276006,377.13250752510726,381.09588623046875,18300,0.0,0.0
2022-12-19 00:00:00+09:00,378.6568194237825,392.0713834326049,378.6568194237825,391.4616394042969,30300,0.0,0.0
2022-12-20 00:00:00+09:00,391.46165259631965,392.9860266746063,371.9495359977013,373.47393798828125,68700,0.0,0.0
2022-12-21 00:00:00+09:00,373.1690702489087,374.9983303971877,366.15691565127094,367.37640380859375,57600,0.0,0.0
2022-12-22 00:00:00+09:00,367.98622409632225,371.6447448730469,367.98622409632225,371.6447448730469,3900,0.0,0.0
2022-12-23 00:00:00+09:00,371.0349243685705,374.6934446677258,366.46177399462636,371.9495544433594,7800,0.0,0.0
2022-12-26 00:00:00+09:00,373.4739933571811,376.52274196574257,368.9008425320413,370.1203308105469,27300,0.0,0.0
2022-12-27 00:00:00+09:00,370.1202940310122,371.33981010062973,367.37640380859375,367.37640380859375,28500,0.0,0.0
2022-12-28 00:00:00+09:00,367.37642820679866,369.81546050801484,366.76668408764294,369.2056884765625,19500,0.0,0.0
2022-12-29 00:00:00+09:00,370.12027641622814,382.31535279513076,370.12027641622814,378.0470886230469,23100,0.0,0.0
2022-12-30 00:00:00+09:00,380.79103415648865,380.79103415648865,375.3032531738281,375.3032531738281,14100,0.0,0.0
2023-01-04 00:00:00+09:00,374.99832751704196,374.99832751704196,367.68128698012407,373.1690673828125,20400,0.0,0.0
2023-01-05 00:00:00+09:00,374.9983611161911,374.9983611161911,372.5593566894531,372.5593566894531,1800,0.0,0.0
2023-01-06 00:00:00+09:00,371.9495575393475,375.9129638671875,371.9495575393475,375.9129638671875,3000,0.0,0.0
2023-01-10 00:00:00+09:00,378.04711953171807,382.010498046875,378.04711953171807,382.010498046875,8400,0.0,0.0
2023-01-11 00:00:00+09:00,381.09588612014346,385.9739228856728,381.09588612014346,385.6690368652344,16200,0.0,0.0
2023-01-12 00:00:00+09:00,385.36417561253694,385.9739197361412,382.01051315197134,382.3153991699219,7200,0.0,0.0
2023-01-13 00:00:00+09:00,381.0958801501644,384.7544006889254,378.35198974609375,378.35198974609375,9300,0.0,0.0
2023-01-16 00:00:00+09:00,378.0471194237253,381.40075383842986,375.9129732076611,377.4373474121094,9000,0.0,0.0
2023-01-17 00:00:00+09:00,380.4861267236211,385.3641632934072,380.4861267236211,381.4007568359375,8400,0.0,0.0
2023-01-18 00:00:00+09:00,389.63243408203124,410.9738130150363,382.9251371802762,388.7178039550781,101100,0.0,0.0
2023-01-19 00:00:00+09:00,384.75438219561784,389.0226745605469,382.6202639254486,389.0226745605469,10500,0.0,0.0
2023-01-20 00:00:00+09:00,388.7178068625713,390.2421811147962,381.400765792217,388.1080627441406,18300,0.0,0.0
2023-01-23 00:00:00+09:00,388.10806848115425,405.48604128012687,388.10806848115425,404.5714111328125,125100,0.0,0.0
2023-01-24 00:00:00+09:00,403.3518645623329,405.1811247190781,397.864084092097,399.3884582519531,29100,0.0,0.0
2023-01-25 00:00:00+09:00,402.437246700275,403.0469908002678,393.29094563890516,395.7299499511719,21000,0.0,0.0
2023-01-26 00:00:00+09:00,395.72996184941286,397.2543640136719,390.2421810475922,397.2543640136719,26400,0.0,0.0
2023-01-27 00:00:00+09:00,399.3884766211232,414.0225585481542,396.64458625980484,407.6201477050781,99300,0.0,0.0
2023-01-30 00:00:00+09:00,408.83966354268324,408.83966354268324,400.91287847533545,408.22991943359375,16500,0.0,0.0
2023-01-31 00:00:00+09:00,408.8396878984373,410.0592041015625,402.13239064969554,410.0592041015625,19800,0.0,0.0
2023-02-01 00:00:00+09:00,409.7542755981964,409.7542755981964,397.864084565213,408.5347595214844,31200,0.0,0.0
2023-02-02 00:00:00+09:00,411.27866175550065,415.5469541923371,392.37631553276816,395.7299499511719,111000,0.0,0.0
2023-02-03 00:00:00+09:00,395.7299680764726,399.6933746886975,390.8519592285156,390.8519592285156,34500,0.0,0.0
2023-02-06 00:00:00+09:00,395.72998635905566,399.3885071201942,392.98609578820174,394.510498046875,26700,0.0,0.0
2023-02-07 00:00:00+09:00,395.4251282601974,402.1323977144767,394.8153561917733,398.473876953125,21000,0.0,0.0
2023-02-08 00:00:00+09:00,398.4738093023799,398.77869528483,393.29091507448834,396.3396911621094,14400,0.0,0.0
2023-02-09 00:00:00+09:00,401.21774583214415,402.13237597303225,396.3397370222722,400.6080017089844,29100,0.0,0.0
2023-02-10 00:00:00+09:00,403.65678129648853,413.71771292469765,397.8641143882692,403.9616394042969,112200,0.0,0.0
2023-02-13 00:00:00+09:00,398.77873849683886,406.70552368885456,398.77873849683886,405.7908935546875,23700,0.0,0.0
2023-02-14 00:00:00+09:00,406.0957701659039,406.0957701659039,396.33972493148235,399.693359375,50100,0.0,0.0
2023-02-15 00:00:00+09:00,398.47384614278644,399.0836181640625,392.07143530546085,399.0836181640625,33300,0.0,0.0
2023-02-16 00:00:00+09:00,403.04698146671404,403.04698146671404,397.2543428701865,398.7787170410156,20100,0.0,0.0
2023-02-17 00:00:00+09:00,400.91285432231325,404.8762326610651,400.91285432231325,401.21771240234375,13800,0.0,0.0
2023-02-20 00:00:00+09:00,404.87626632607413,407.9250427659424,404.87626632607413,405.18115234375,21000,0.0,0.0
2023-02-21 00:00:00+09:00,407.6201383551574,408.2299103629943,405.1811340606964,406.09576416015625,17700,0.0,0.0
2023-02-22 00:00:00+09:00,402.4372468049106,402.4372468049106,395.1202059539122,400.3031005859375,78000,0.0,0.0
2023-02-24 00:00:00+09:00,400.3031005859375,401.2177306923123,398.1689822792601,400.3031005859375,102900,0.0,0.0
2023-02-27 00:00:00+09:00,400.30310030243794,403.3518766256267,399.9982422087261,400.9128723144531,8400,0.0,0.0
2023-02-28 00:00:00+09:00,402.13238818464475,402.4372742116316,396.3397490579788,401.52264404296875,18600,0.0,0.0
2023-03-01 00:00:00+09:00,401.8274935041586,403.9616117619713,397.25434307699555,403.35186767578125,82200,0.0,0.0
2023-03-02 00:00:00+09:00,403.3518949656277,406.4006714274412,399.99826039624077,404.5714111328125,26700,0.0,0.0
2023-03-03 00:00:00+09:00,405.18115234375,406.4006685021567,398.47385534095844,405.18115234375,33600,0.0,0.0
2023-03-06 00:00:00+09:00,406.09577636718745,408.2299226341769,402.437255859375,402.437255859375,25500,0.0,0.0
2023-03-07 00:00:00+09:00,401.8274963728814,404.8762447378923,401.8274963728814,402.74212646484375,10500,0.0,0.0
2023-03-08 00:00:00+09:00,400.30308880634203,408.5347595214844,400.30308880634203,408.5347595214844,17100,0.0,0.0
2023-03-09 00:00:00+09:00,407.0103853598156,411.5835357571169,407.0103853598156,408.5347595214844,21900,0.0,0.0
