Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-10 00:00:00+09:00,404.2665282108324,408.22993485033174,404.2665282108324,407.925048828125,17100,0.0,0.0
2023-03-13 00:00:00+09:00,403.9616115516705,404.26649755075437,396.64457087201885,398.7787170410156,34200,0.0,0.0
2023-03-14 00:00:00+09:00,397.8640894668223,398.77871955755063,388.10804446981854,389.0226745605469,59400,0.0,0.0
2023-03-15 00:00:00+09:00,391.7665953887599,394.20559985016837,391.1568233391847,393.5958557128906,11400,0.0,0.0
2023-03-16 00:00:00+09:00,384.44956039654323,389.63245542913825,381.40078383556494,387.1934509277344,27300,0.0,0.0
2023-03-17 00:00:00+09:00,393.2909212210669,395.1201813197696,387.1933968628228,393.9006652832031,14400,0.0,0.0
2023-03-20 00:00:00+09:00,392.6812041919384,392.6812041919384,379.87638261950883,381.4007568359375,28500,0.0,0.0
2023-03-22 00:00:00+09:00,384.1446471728867,387.49828161394817,381.4007568359375,381.4007568359375,39300,0.0,0.0
2023-03-23 00:00:00+09:00,381.7056087454883,382.01046681416284,374.3885685006054,378.0470886230469,70200,0.0,0.0
2023-03-24 00:00:00+09:00,382.010522433326,382.010522433326,369.2057001404514,375.3032531738281,61800,0.0,0.0
2023-03-27 00:00:00+09:00,372.86420893795236,379.57150589644624,372.86420893795236,378.35198974609375,11400,0.0,0.0
2023-03-28 00:00:00+09:00,377.7422057216607,381.70561185738217,376.2178316289803,376.82757568359375,5700,0.0,0.0
2023-03-29 00:00:00+09:00,381.0958554496038,384.4495176676329,378.35196522337714,381.70562744140625,6300,0.0,0.0
2023-03-30 00:00:00+09:00,406.5426342411702,409.48385915912,401.96740545314395,404.90863037109375,197400,28.0,0.0
2023-03-31 00:00:00+09:00,408.1766610742535,417.65393123067213,408.1766610742535,416.3467102050781,23700,0.0,0.0
2023-04-03 00:00:00+09:00,422.5559709587609,423.536379244048,418.30752508262105,419.9415588378906,19500,0.0,0.0
2023-04-04 00:00:00+09:00,441.1837577938323,517.9823919818552,429.09204482921626,470.2691955566406,5978700,0.0,0.0
2023-04-05 00:00:00+09:00,480.07327741772554,568.31005859375,459.1579192886084,568.31005859375,6182700,0.0,0.0
2023-04-06 00:00:00+09:00,646.7427228092685,699.0311477632895,551.9698964806901,573.2120971679688,18204600,0.0,0.0
2023-04-07 00:00:00+09:00,579.0945283238592,703.9331665039062,573.2120784644951,703.9331665039062,10187100,0.0,0.0
2023-04-10 00:00:00+09:00,663.409647891066,663.409647891066,588.8986157869426,596.7418823242188,5489400,0.0,0.0
2023-04-11 00:00:00+09:00,605.5655711297934,624.5201124184309,566.6760203733958,575.1729125976562,1723200,0.0,0.0
2023-04-12 00:00:00+09:00,584.9770589032362,596.4151175374022,562.4276646641202,573.5389404296875,489600,0.0,0.0
2023-04-13 00:00:00+09:00,579.0945343823657,599.6831091055385,573.5388672883845,593.1470336914062,399300,0.0,0.0
2023-04-14 00:00:00+09:00,595.1078443557763,617.3304526691716,583.6697274557474,602.2974853515625,429900,0.0,0.0
2023-04-17 00:00:00+09:00,601.9706932473974,617.9840087890625,588.5717599333265,617.9840087890625,243900,0.0,0.0
2023-04-18 00:00:00+09:00,608.8335661979227,617.9840238969512,593.4738159179688,593.4738159179688,199800,0.0,0.0
2023-04-19 00:00:00+09:00,591.5129820772992,625.5004894328567,588.5717572053578,623.5396728515625,268800,0.0,0.0
2023-04-20 00:00:00+09:00,614.3892103837153,651.9715079374091,612.101551164704,632.3633422851562,284100,0.0,0.0
2023-04-21 00:00:00+09:00,653.9324069223744,658.5076660976766,597.3955022195071,605.8923950195312,407700,0.0,0.0
2023-04-24 00:00:00+09:00,599.0294117045491,624.1932421808743,598.0490035020867,614.38916015625,113100,0.0,0.0
2023-04-25 00:00:00+09:00,613.4088434748054,676.4817606306218,613.4088434748054,660.7952270507812,300900,0.0,0.0
2023-04-26 00:00:00+09:00,638.8994079476217,671.2528807926934,638.8994079476217,649.0302734375,195300,0.0,0.0
2023-04-27 00:00:00+09:00,649.6838934409233,671.2528751565343,642.8210356223198,658.8343505859375,142200,0.0,0.0
2023-04-28 00:00:00+09:00,658.8343549668004,669.9456287052991,647.7230812283017,650.3374633789062,90000,0.0,0.0
2023-05-01 00:00:00+09:00,658.5076082232429,701.9723571307857,657.2003572369728,691.5146484375,223500,0.0,0.0
2023-05-02 00:00:00+09:00,678.7693793241209,744.129957698176,670.5993294671309,724.1950073242188,227400,0.0,0.0
2023-05-08 00:00:00+09:00,720.9268961532348,751.3195539942463,692.8218976125278,694.4558715820312,311700,0.0,0.0
2023-05-09 00:00:00+09:00,700.3383444835456,718.9661031268075,650.9911441645213,660.4684448242188,368700,0.0,0.0
2023-05-10 00:00:00+09:00,668.9652267841929,669.9456350598118,637.5921619643872,639.552978515625,192000,0.0,0.0
2023-05-11 00:00:00+09:00,639.5529883340954,645.1086552610178,620.2716651771628,624.1932983398438,171300,0.0,0.0
2023-05-12 00:00:00+09:00,754.9143676757812,754.9143676757812,754.9143676757812,754.9143676757812,41100,0.0,0.0
2023-05-15 00:00:00+09:00,800.6667956858829,843.1511352684557,758.5092389224601,822.5625610351562,1988700,0.0,0.0
2023-05-16 00:00:00+09:00,869.2953552598204,908.8384689873919,841.8439236183458,858.5108642578125,711300,0.0,0.0
2023-05-17 00:00:00+09:00,849.6871993383495,870.9293389302317,809.490459697887,840.5366821289062,317100,0.0,0.0
2023-05-18 00:00:00+09:00,852.9552200440432,856.2232277605893,794.1307221099712,818.9677124023438,210600,0.0,0.0
2023-05-19 00:00:00+09:00,817.0069143427573,891.8447894165662,798.3791562409632,888.903564453125,290700,0.0,0.0
2023-05-22 00:00:00+09:00,880.7334316304002,952.6300798153043,855.8964414396257,927.7930297851562,338100,0.0,0.0
2023-05-23 00:00:00+09:00,915.0476829912332,942.825956723327,875.8313528653322,888.57666015625,260400,0.0,0.0
2023-05-24 00:00:00+09:00,872.2366001909563,945.4403796966049,871.2561918954399,927.4662475585938,178500,0.0,0.0
2023-05-25 00:00:00+09:00,931.0611086221475,933.348708058185,899.3612001432216,910.4725341796875,138600,0.0,0.0
2023-05-26 00:00:00+09:00,915.0477402854149,950.3424396086443,888.9035584574207,898.0540161132812,182700,0.0,0.0
2023-05-29 00:00:00+09:00,882.0407634926786,920.603473349277,870.2758628747964,893.1520385742188,127500,0.0,0.0
2023-05-30 00:00:00+09:00,902.6292551009946,931.7146612358682,892.1715466951069,931.3878784179688,123900,0.0,0.0
2023-05-31 00:00:00+09:00,931.714736767057,942.8260715488777,899.3612604729012,909.8189697265625,106500,0.0,0.0
2023-06-01 00:00:00+09:00,911.4529558395074,919.9497880631984,882.0407062050956,888.903564453125,99600,0.0,0.0
2023-06-02 00:00:00+09:00,888.9034974739624,898.3807373046875,862.4324747975918,898.3807373046875,129900,0.0,0.0
2023-06-05 00:00:00+09:00,911.452903854589,1021.258569720894,902.6292294675256,977.7938232421875,413100,0.0,0.0
2023-06-06 00:00:00+09:00,977.4670371521004,1009.8205097960515,972.2382130348886,983.67626953125,140400,0.0,0.0
2023-06-07 00:00:00+09:00,998.3824892842105,1044.1348991790471,980.408356036664,1027.7947998046875,293700,0.0,0.0
2023-06-08 00:00:00+09:00,1032.6967279554644,1042.5008104370709,996.7484055764503,1009.8204956054688,113700,0.0,0.0
2023-06-09 00:00:00+09:00,1024.5265854126685,1088.2531194335522,1024.5265854126685,1076.8150634765625,169800,0.0,0.0
2023-06-12 00:00:00+09:00,1062.109130859375,1101.3254665258287,1058.841062994251,1062.109130859375,184200,0.0,0.0
2023-06-13 00:00:00+09:00,1062.109022577761,1068.645037962906,1027.7947323679427,1035.9647216796875,118800,0.0,0.0
2023-06-14 00:00:00+09:00,1045.7687821533852,1078.4490977352468,1013.0885862502677,1075.1810302734375,157800,0.0,0.0
2023-06-15 00:00:00+09:00,1081.717236772331,1160.1499036155515,1057.2070283838248,1156.8818359375,238500,0.0,0.0
2023-06-16 00:00:00+09:00,1160.1498986942504,1207.5362215918508,1140.5417320666222,1163.4178466796875,212100,0.0,0.0
2023-06-19 00:00:00+09:00,1192.8301475251837,1299.041094516975,1169.9540319358798,1271.2628173828125,294600,0.0,0.0
2023-06-20 00:00:00+09:00,1248.3866509666348,1276.1648072910793,1233.6805259670753,1256.556640625,144300,0.0,0.0
2023-06-21 00:00:00+09:00,1256.5565537701984,1326.8192259195043,1212.4381818210384,1303.9429931640625,309000,0.0,0.0
2023-06-22 00:00:00+09:00,1303.9430890442757,1457.5403553796314,1303.9430890442757,1346.427490234375,564300,0.0,0.0
2023-06-23 00:00:00+09:00,1344.7933092008452,1372.5715835221852,1215.7062596910782,1284.3348388671875,546000,0.0,0.0
2023-06-26 00:00:00+09:00,1258.1907718497637,1259.8247458944516,1179.7581028446616,1201.000244140625,242700,0.0,0.0
2023-06-27 00:00:00+09:00,1192.8301345596751,1259.8247458944516,1171.5879932637117,1201.000244140625,243300,0.0,0.0
2023-06-28 00:00:00+09:00,1223.87636853353,1295.7728955036243,1202.6341094789045,1284.3348388671875,240900,0.0,0.0
2023-06-29 00:00:00+09:00,1302.3090433149675,1398.715778086102,1290.8708668867853,1367.6695556640625,261000,0.0,0.0
2023-06-30 00:00:00+09:00,1390.5458076748362,1439.5662225202623,1372.5716156719309,1437.93212890625,285300,0.0,0.0
2023-07-03 00:00:00+09:00,1455.9064227502536,1464.0765323555754,1339.8913929412095,1380.7418212890625,372300,0.0,0.0
2023-07-04 00:00:00+09:00,1357.8655173132433,1426.4940994157178,1341.5254186103325,1395.4478759765625,207600,0.0,0.0
2023-07-05 00:00:00+09:00,1426.4940398848885,1454.2723142314608,1375.8396522446628,1390.5457763671875,189900,0.0,0.0
2023-07-06 00:00:00+09:00,1354.5974737084362,1392.1798330378203,1341.5254423859342,1356.2315673828125,139800,0.0,0.0
2023-07-07 00:00:00+09:00,1310.4790655466736,1344.7933563374856,1295.7729409220397,1312.1131591796875,170700,0.0,0.0
2023-07-10 00:00:00+09:00,1315.3810452172195,1343.1593192056273,1284.334823473994,1310.47900390625,144900,0.0,0.0
2023-07-11 00:00:00+09:00,1313.7471545802418,1379.1076696415657,1303.9430713371057,1375.8397216796875,188700,0.0,0.0
2023-07-12 00:00:00+09:00,1395.4477918313742,1424.8600395303113,1313.747063885857,1326.8192138671875,261900,0.0,0.0
2023-07-13 00:00:00+09:00,1287.603084903592,1318.6493113243807,1176.4900918879234,1292.505126953125,398100,0.0,0.0
2023-07-14 00:00:00+09:00,1272.8968693725024,1290.8709425061481,1215.706342917601,1243.484619140625,214200,0.0,0.0
2023-07-18 00:00:00+09:00,1220.608342727714,1225.510384264773,1098.0573043012366,1109.495361328125,638100,0.0,0.0
2023-07-19 00:00:00+09:00,1132.3714738441151,1241.8503498928421,1111.1293360170075,1228.7783203125,507300,0.0,0.0
2023-07-20 00:00:00+09:00,1251.6546698256348,1261.4587537137697,1181.3921085202542,1241.8505859375,332400,0.0,0.0
2023-07-21 00:00:00+09:00,1218.9744131569832,1258.1907468812965,1204.268288010366,1236.948486328125,121500,0.0,0.0
2023-07-24 00:00:00+09:00,1236.9483686214662,1264.7266422590887,1217.3402036252012,1230.412353515625,95100,0.0,0.0
2023-07-25 00:00:00+09:00,1225.5104388693246,1230.412480624802,1184.6601307999317,1223.87646484375,130500,0.0,0.0
2023-07-26 00:00:00+09:00,1202.6341552734375,1223.8764151369367,1201.0001813142255,1202.6341552734375,47100,0.0,0.0
2023-07-27 00:00:00+09:00,1179.7580040902585,1192.8300347110473,1147.0776881807967,1165.0518798828125,155700,0.0,0.0
2023-07-28 00:00:00+09:00,1142.1756591796875,1165.051892532568,1122.5674933568603,1142.1756591796875,129000,0.0,0.0
2023-07-31 00:00:00+09:00,1143.8096898111685,1169.9539919902397,1134.005606413705,1150.3458251953125,95100,0.0,0.0
2023-08-01 00:00:00+09:00,1150.3458519677483,1210.8043277662628,1150.3458519677483,1201.000244140625,144900,0.0,0.0
2023-08-02 00:00:00+09:00,1246.752476420118,1302.3090248227797,1220.6082957874644,1294.138916015625,293100,0.0,0.0
2023-08-03 00:00:00+09:00,1271.2626777532516,1321.91718459182,1251.654512442514,1303.9429931640625,276600,0.0,0.0
2023-08-04 00:00:00+09:00,1495.12283760841,1532.7052001953125,1490.2207955178906,1532.7052001953125,209400,0.0,0.0
2023-08-07 00:00:00+09:00,1588.2614879320583,1761.4669189453125,1555.5811705096753,1761.4669189453125,1179000,0.0,0.0
2023-08-08 00:00:00+09:00,1761.4668460063276,1794.1471620754812,1640.5499039400765,1679.7662353515625,709500,0.0,0.0
2023-08-09 00:00:00+09:00,1745.1267372087248,1875.8478810124057,1669.9621423529495,1696.1063232421875,717000,0.0,0.0
2023-08-10 00:00:00+09:00,1663.4259559474733,1797.415163099619,1634.0137084768182,1790.8790283203125,459900,0.0,0.0
2023-08-14 00:00:00+09:00,1836.6316357588023,1875.8479687666147,1732.0546679521353,1764.7349853515625,274500,0.0,0.0
2023-08-15 00:00:00+09:00,1741.8587512040883,1807.2193860029429,1738.590803239271,1764.7349853515625,137100,0.0,0.0
2023-08-16 00:00:00+09:00,1732.0547129324855,1771.271046958721,1683.034295399691,1692.83837890625,145200,0.0,0.0
2023-08-17 00:00:00+09:00,1692.8383420386358,1751.662841796875,1637.2819099376602,1751.662841796875,185700,0.0,0.0
2023-08-18 00:00:00+09:00,1718.9826488828787,1718.9826488828787,1532.7050657794039,1552.313232421875,551400,0.0,0.0
2023-08-21 00:00:00+09:00,1537.6071038302455,1611.137728566887,1513.0968955846981,1555.5811767578125,264000,0.0,0.0
2023-08-22 00:00:00+09:00,1558.849149925888,1594.79741328074,1460.808322886524,1506.5606689453125,328800,0.0,0.0
2023-08-23 00:00:00+09:00,1514.7308791925234,1549.0451709541665,1480.4165874308806,1542.5091552734375,155400,0.0,0.0
2023-08-24 00:00:00+09:00,1549.0450776752673,1570.2872171175618,1480.416498284591,1490.2205810546875,266700,0.0,0.0
2023-08-25 00:00:00+09:00,1447.7361077458456,1464.0763246382037,1400.349789922728,1405.2518310546875,291000,0.0,0.0
2023-08-28 00:00:00+09:00,1415.0560782409802,1446.1023024688632,1385.6438280212744,1433.0301513671875,175800,0.0,0.0
2023-08-29 00:00:00+09:00,1478.7826075126086,1552.313232421875,1442.8342222155773,1552.313232421875,264600,0.0,0.0
2023-08-30 00:00:00+09:00,1568.6532564252336,1596.4315310673458,1529.4369250146028,1573.5552978515625,223800,0.0,0.0
2023-08-31 00:00:00+09:00,1568.6532621473355,1611.1376612234078,1544.1430549262834,1563.751220703125,159900,0.0,0.0
2023-09-01 00:00:00+09:00,1562.1173680025092,1669.9622881439664,1516.3648978536298,1656.89013671875,264000,0.0,0.0
2023-09-04 00:00:00+09:00,1653.6219756087255,1660.1581107917978,1601.3336122166404,1611.1376953125,167400,0.0,0.0
2023-09-05 00:00:00+09:00,1629.1117862458727,1647.0859786839515,1578.457396238787,1581.7254638671875,118500,0.0,0.0
2023-09-06 00:00:00+09:00,1576.8233610949198,1715.7144945721293,1539.2410037018533,1686.30224609375,441300,0.0,0.0
2023-09-07 00:00:00+09:00,1673.2300801932922,1725.5185613389008,1640.549884196188,1712.4464111328125,204900,0.0,0.0
2023-09-08 00:00:00+09:00,1679.7663214518861,1751.6628529390036,1679.7663214518861,1735.32275390625,172200,0.0,0.0
2023-09-11 00:00:00+09:00,1732.0546342835514,1823.5594494159789,1722.250551222175,1820.2913818359375,233700,0.0,0.0
2023-09-12 00:00:00+09:00,1790.879094564942,1839.8995088292995,1676.4981678410234,1679.7662353515625,281400,0.0,0.0
2023-09-13 00:00:00+09:00,1679.7663601159236,1725.51871026799,1637.2819580383768,1673.230224609375,110100,0.0,0.0
2023-09-14 00:00:00+09:00,1669.9622262836,1777.8071424301609,1669.9622262836,1754.930908203125,150600,0.0,0.0
2023-09-15 00:00:00+09:00,1758.1988827834753,1794.1471463697355,1686.3022359322104,1702.642333984375,127200,0.0,0.0
2023-09-19 00:00:00+09:00,1686.3022303993803,1732.0545766025728,1650.353966931068,1712.4464111328125,76200,0.0,0.0
2023-09-20 00:00:00+09:00,1725.5184997429424,1725.5184997429424,1601.33349609375,1601.33349609375,145200,0.0,0.0
2023-09-21 00:00:00+09:00,1601.3335794803443,1630.745828166644,1544.1430560307351,1560.483154296875,144900,0.0,0.0
2023-09-22 00:00:00+09:00,1537.607166241447,1650.354128747343,1531.0710306581661,1643.8179931640625,177300,0.0,0.0
2023-09-25 00:00:00+09:00,1611.1377482360854,1647.086014208837,1606.2357065271306,1622.5758056640625,53400,0.0,0.0
2023-09-26 00:00:00+09:00,1622.5756347014599,1622.5756347014599,1555.5810318450422,1601.33349609375,93900,0.0,0.0
2023-09-27 00:00:00+09:00,1581.7254724582547,1604.60158694506,1555.5811706465474,1565.38525390625,56700,0.0,0.0
2023-09-28 00:00:00+09:00,1593.3385920314938,1696.9302651976282,1593.3385920314938,1680.4871826171875,148800,10.0,0.0
2023-09-29 00:00:00+09:00,1680.4872535431937,1710.0848756969895,1629.5134906563014,1636.0908203125,75000,0.0,0.0
2023-10-02 00:00:00+09:00,1660.7555229530687,1703.50756400401,1616.3590892542218,1664.0440673828125,81300,0.0,0.0
2023-10-03 00:00:00+09:00,1660.755533432842,1703.5075747535589,1613.0704345703125,1613.0704345703125,147000,0.0,0.0
2023-10-04 00:00:00+09:00,1580.184045407126,1609.781666156269,1512.7673228783183,1537.4320068359375,210600,0.0,0.0
2023-10-05 00:00:00+09:00,1575.2511908951421,1609.7817502394316,1535.7876945016685,1571.962646484375,129000,0.0,0.0
2023-10-06 00:00:00+09:00,1583.4727885397479,1585.1170607407198,1529.2104811443048,1545.653564453125,73200,0.0,0.0
2023-10-10 00:00:00+09:00,1562.0967791511532,1647.6009815629707,1552.2309050100575,1637.735107421875,95100,0.0,0.0
2023-10-11 00:00:00+09:00,1660.75555249882,1719.950798483732,1637.7351389158976,1654.17822265625,124800,0.0,0.0
2023-10-12 00:00:00+09:00,1680.4872091981626,1683.7757535064504,1619.6475738654533,1657.466796875,67800,0.0,0.0
2023-10-13 00:00:00+09:00,1647.600887784091,1647.600887784091,1591.6943109776757,1627.869140625,59100,0.0,0.0
2023-10-16 00:00:00+09:00,1596.627334237347,1626.2249565789268,1575.251193368628,1598.2716064453125,85800,0.0,0.0
2023-10-17 00:00:00+09:00,1616.3590679199917,1683.7757934693518,1596.6273198698314,1609.78173828125,95700,0.0,0.0
2023-10-18 00:00:00+09:00,1614.7146162230172,1650.889566613619,1588.4056599296025,1616.3590087890625,46800,0.0,0.0
2023-10-19 00:00:00+09:00,1616.358970361947,1616.358970361947,1479.8810144413476,1496.3240966796875,343800,0.0,0.0
2023-10-20 00:00:00+09:00,1479.8811349160844,1512.7674225030091,1445.3505751013759,1483.1697998046875,150300,0.0,0.0
2023-10-23 00:00:00+09:00,1466.7265520553804,1466.7265520553804,1374.6451422508117,1387.799560546875,200100,0.0,0.0
2023-10-24 00:00:00+09:00,1410.8199552831147,1494.6798826950483,1348.33604765537,1476.5924072265625,158700,0.0,0.0
2023-10-25 00:00:00+09:00,1484.8140405273436,1562.0967605219482,1476.5924386968015,1479.881103515625,121500,0.0,0.0
2023-10-26 00:00:00+09:00,1443.706252373523,1486.458292264743,1433.840378485852,1438.7733154296875,86400,0.0,0.0
2023-10-27 00:00:00+09:00,1461.793567902835,1488.1026445118293,1428.9074027911338,1486.458251953125,43200,0.0,0.0
2023-10-30 00:00:00+09:00,1463.4380389835985,1530.8547653830096,1460.1493741227612,1507.83447265625,107100,0.0,0.0
2023-10-31 00:00:00+09:00,1511.1228843689773,1539.0762321484942,1483.169657022484,1532.4990234375,76800,0.0,0.0
2023-11-01 00:00:00+09:00,1575.2511569512399,1575.2511569512399,1534.143389238183,1555.5194091796875,46500,0.0,0.0
2023-11-02 00:00:00+09:00,1575.2511737204918,1596.627314322586,1555.5194257388864,1557.163818359375,94500,0.0,0.0
2023-11-06 00:00:00+09:00,1594.9829272436295,1609.78173828125,1555.5194311433086,1609.78173828125,82200,0.0,0.0
2023-11-07 00:00:00+09:00,1555.5194279848245,1555.5194279848245,1437.1289399242535,1453.5721435546875,582000,0.0,0.0
2023-11-08 00:00:00+09:00,1468.37087837597,1493.035562108864,1428.9073844033396,1458.5050048828125,126600,0.0,0.0
2023-11-09 00:00:00+09:00,1435.4846365792412,1473.3038595887876,1415.7528889973958,1450.283447265625,242100,0.0,0.0
2023-11-10 00:00:00+09:00,1680.4871826171875,1680.4871826171875,1680.4871826171875,1680.4871826171875,27300,0.0,0.0
2023-11-13 00:00:00+09:00,2009.349609375,2009.349609375,2009.349609375,2009.349609375,86100,0.0,0.0
2023-11-14 00:00:00+09:00,1976.4635573341013,2334.9237029255078,1930.4227295567962,2295.460205078125,1427100,0.0,0.0
2023-11-15 00:00:00+09:00,2246.130718350877,2364.521205862208,2246.130718350877,2334.923583984375,371400,0.0,0.0
2023-11-16 00:00:00+09:00,2331.634789522968,2331.634789522968,2186.935465937137,2282.305419921875,315000,0.0,0.0
2023-11-17 00:00:00+09:00,2282.305469061005,2282.305469061005,2157.337890625,2157.337890625,343500,0.0,0.0
2023-11-20 00:00:00+09:00,2137.6060448901876,2193.512501848548,2094.8537650207863,2121.162841796875,335100,0.0,0.0
2023-11-21 00:00:00+09:00,2154.048902118803,2216.5329263079866,2006.0609245238304,2058.678955078125,385500,0.0,0.0
2023-11-22 00:00:00+09:00,2052.101743529164,2084.9879091303683,2022.5041222282628,2045.5244140625,143700,0.0,0.0
2023-11-24 00:00:00+09:00,2058.679084447354,2154.049037481165,2058.679084447354,2124.451416015625,174600,0.0,0.0
2023-11-27 00:00:00+09:00,2121.16287651412,2216.5330706305735,2121.16287651412,2150.760498046875,167100,0.0,0.0
2023-11-28 00:00:00+09:00,2137.6061037995446,2193.5125622986066,2078.4108600715517,2101.43115234375,136500,0.0,0.0
2023-11-29 00:00:00+09:00,2081.699374812518,2121.162870069627,2052.101753369686,2098.142578125,93300,0.0,0.0
2023-11-30 00:00:00+09:00,2068.5449291107543,2134.317259751891,2055.3902702896817,2121.162841796875,69000,0.0,0.0
2023-12-01 00:00:00+09:00,2134.317323114738,2134.317323114738,2084.9879532363843,2127.740234375,60900,0.0,0.0
2023-12-04 00:00:00+09:00,2134.317369872948,2318.4804350754307,2124.4514956811377,2288.8828125,282000,0.0,0.0
2023-12-05 00:00:00+09:00,2361.2322554622037,2417.1389509427595,2272.4393960398165,2292.171142578125,282900,0.0,0.0
2023-12-06 00:00:00+09:00,2285.594215391422,2400.695917732889,2255.9965934980055,2361.232421875,205200,0.0,0.0
2023-12-07 00:00:00+09:00,2325.057689643923,2325.057689643923,2203.37841796875,2203.37841796875,178800,0.0,0.0
2023-12-08 00:00:00+09:00,2147.471803453279,2196.8011692227565,2121.1627280875427,2160.626220703125,163500,0.0,0.0
2023-12-11 00:00:00+09:00,2193.512601867285,2219.8216798430026,2147.472016492364,2157.337890625,87000,0.0,0.0
2023-12-12 00:00:00+09:00,2190.2240532769097,2209.9558015046296,2108.008515950099,2131.02880859375,124800,0.0,0.0
2023-12-13 00:00:00+09:00,2147.4720755759513,2203.378536621667,2108.008577959646,2137.606201171875,83700,0.0,0.0
2023-12-14 00:00:00+09:00,2140.894631456973,2163.914923549544,1983.0406494140625,1983.0406494140625,300900,0.0,0.0
2023-12-15 00:00:00+09:00,2002.772198016827,2071.833308293269,1992.9063251201924,2052.1015625,93600,0.0,0.0
2023-12-18 00:00:00+09:00,2038.947322035366,2071.833487581304,1983.0406238278192,2019.2154541015625,147600,0.0,0.0
2023-12-19 00:00:00+09:00,2019.2155002095903,2131.0287787448688,2019.2155002095903,2127.740234375,134700,0.0,0.0
2023-12-20 00:00:00+09:00,2131.028645750831,2252.7076702349577,2098.142481506322,2242.841796875,223500,0.0,0.0
2023-12-21 00:00:00+09:00,2226.39892578125,2272.4395094238125,2163.914898048252,2226.39892578125,113100,0.0,0.0
2023-12-22 00:00:00+09:00,2249.419161874038,2305.3258587590067,2216.532997106084,2272.439453125,183600,0.0,0.0
2023-12-25 00:00:00+09:00,2318.48043854939,2601.30224609375,2269.151067516424,2601.30224609375,481200,0.0,0.0
2023-12-26 00:00:00+09:00,2630.899932036507,2752.5789698911517,2532.2411875959638,2634.1884765625,539400,0.0,0.0
2023-12-27 00:00:00+09:00,2696.6721853581653,2696.6721853581653,2420.427709365073,2469.757080078125,457500,0.0,0.0
2023-12-28 00:00:00+09:00,2473.0456902153064,2568.415639595216,2433.5821964398815,2502.643310546875,320100,0.0,0.0
2023-12-29 00:00:00+09:00,2476.334365082531,2476.334365082531,2334.923585213783,2361.232421875,287700,0.0,0.0
2024-01-04 00:00:00+09:00,2361.23246450941,2492.7776136549282,2338.212171798675,2469.757080078125,158400,0.0,0.0
2024-01-05 00:00:00+09:00,2466.4685111650833,2542.106959129501,2417.1391409417815,2519.08642578125,163500,0.0,0.0
2024-01-09 00:00:00+09:00,2542.106812788483,2591.4361801720493,2492.7774454049163,2555.26123046875,120300,0.0,0.0
2024-01-10 00:00:00+09:00,2489.48875694566,2555.261329631556,2328.3462308611856,2384.2529296875,414600,0.0,0.0
2024-01-11 00:00:00+09:00,2407.273198398134,2450.0252377531306,2361.2323738777895,2433.582275390625,176400,0.0,0.0
2024-01-12 00:00:00+09:00,2453.313907695746,2482.9115275974395,2387.541338736633,2473.045654296875,137400,0.0,0.0
2024-01-15 00:00:00+09:00,2466.468419993179,2532.2409914816826,2459.8910905845114,2509.220458984375,34800,0.0,0.0
2024-01-16 00:00:00+09:00,2466.4684367629716,2653.9200379569575,2459.891107309584,2614.45654296875,274200,0.0,0.0
2024-01-17 00:00:00+09:00,2617.7451758965753,2742.7129945458673,2598.013427734375,2598.013427734375,223500,0.0,0.0
2024-01-18 00:00:00+09:00,2598.0132685791573,2640.765547555616,2489.4886603353107,2555.26123046875,202800,0.0,0.0
2024-01-19 00:00:00+09:00,2571.70458984375,2584.859008325164,2519.086434185962,2571.70458984375,103800,0.0,0.0
2024-01-22 00:00:00+09:00,2693.3835171163496,2923.5871562393177,2693.3835171163496,2897.2783203125,481500,0.0,0.0
2024-01-23 00:00:00+09:00,3009.0913717335666,3012.379915894866,2861.103271484375,2861.103271484375,396600,0.0,0.0
2024-01-24 00:00:00+09:00,2870.9693599029124,2933.453148844642,2838.083193228223,2857.81494140625,136200,0.0,0.0
2024-01-25 00:00:00+09:00,2847.9488539731296,2864.391815645674,2792.042158034752,2861.103271484375,107700,0.0,0.0
2024-01-26 00:00:00+09:00,2959.762325802365,3114.327771994069,2838.0832882525146,2920.298828125,418500,0.0,0.0
2024-01-29 00:00:00+09:00,2933.452965830841,3025.53461216084,2870.969180787383,2890.700927734375,248100,0.0,0.0
2024-01-30 00:00:00+09:00,2893.9895245136768,2897.2783096419594,2801.9081173768323,2844.66015625,142800,0.0,0.0
