Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 00:00:00+09:00,2828.2173326779907,3009.0916115537334,2821.6400029651404,2989.35986328125,202800,0.0,0.0
2024-02-01 00:00:00+09:00,3022.245835668181,3071.5752031756383,2943.31884765625,2943.31884765625,230100,0.0,0.0
2024-02-02 00:00:00+09:00,3009.0915980852806,3012.3801424939525,2864.3920311127094,2884.123779296875,170700,0.0,0.0
2024-02-05 00:00:00+09:00,2893.9895531247753,2943.3189218761413,2821.639892578125,2821.639892578125,172200,0.0,0.0
2024-02-06 00:00:00+09:00,2821.6399611381635,2887.4125346934757,2815.0626315228133,2880.835205078125,145500,0.0,0.0
2024-02-07 00:00:00+09:00,2893.989525318333,3074.8640362461424,2861.1033600887567,3025.53466796875,421800,0.0,0.0
2024-02-08 00:00:00+09:00,3518.828369140625,3518.828369140625,3518.828369140625,3518.828369140625,177300,0.0,0.0
2024-02-09 00:00:00+09:00,3617.4872709061888,3992.3904888429115,3522.117073773947,3587.8896484375,1142100,0.0,0.0
2024-02-13 00:00:00+09:00,3617.4871922849566,3676.6824359358047,3344.5312662729143,3476.076171875,450600,0.0,0.0
2024-02-14 00:00:00+09:00,3502.385110944011,3670.1049613272457,3436.6125403089604,3564.868896484375,220500,0.0,0.0
2024-02-15 00:00:00+09:00,3601.0437764425155,3929.9061414910484,3568.1576121974767,3841.11328125,432600,0.0,0.0
2024-02-16 00:00:00+09:00,3818.093150540848,4005.5447522469876,3785.206984916176,3883.86572265625,341400,0.0,0.0
2024-02-19 00:00:00+09:00,4028.565057729567,4127.224036669543,3926.617775341873,3989.1015625,316800,0.0,0.0
2024-02-20 00:00:00+09:00,3989.1017890338176,4025.2767420039168,3749.03225970953,3778.6298828125,271500,0.0,0.0
2024-02-21 00:00:00+09:00,3702.9913375245533,3818.093282487722,3686.548374577006,3742.454833984375,125700,0.0,0.0
2024-02-22 00:00:00+09:00,3726.0116678082886,3979.235595703125,3686.5481735009316,3979.235595703125,273900,0.0,0.0
2024-02-26 00:00:00+09:00,4035.142436063276,4120.646516184878,3920.0404932951956,4097.62646484375,239100,0.0,0.0
2024-02-27 00:00:00+09:00,4077.894533066498,4163.3986093316435,3834.536240226043,3923.3291015625,250200,0.0,0.0
2024-02-28 00:00:00+09:00,3923.329252768311,4005.5447879967996,3841.1134766737614,3913.46337890625,176100,0.0,0.0
2024-02-29 00:00:00+09:00,3814.8047677886893,4334.407555512724,3801.6501082888963,4291.6552734375,445800,0.0,0.0
2024-03-01 00:00:00+09:00,4331.118564032237,4771.794096378419,4268.634536547795,4761.92822265625,559800,0.0,0.0
2024-03-04 00:00:00+09:00,4791.525913558977,4932.936932878879,4689.578871434228,4821.12353515625,289200,0.0,0.0
2024-03-05 00:00:00+09:00,4771.794061885397,5120.388424792922,4554.744841566622,4913.205078125,463500,0.0,0.0
2024-03-06 00:00:00+09:00,4877.030653402358,4877.030653402358,4587.63151550293,4735.61962890625,348900,0.0,0.0
2024-03-07 00:00:00+09:00,4702.733061392244,4850.721169775903,4571.188397317073,4692.8671875,301200,0.0,0.0
2024-03-08 00:00:00+09:00,4715.887769554093,5228.913217288012,4676.424273574561,5061.193359375,537900,0.0,0.0
2024-03-11 00:00:00+09:00,4830.9895397031705,5140.120423103131,4035.142520247947,4314.67578125,904500,0.0,0.0
2024-03-12 00:00:00+09:00,4216.016608508691,4367.293008574592,4143.666711695379,4268.63427734375,311400,0.0,0.0
2024-03-13 00:00:00+09:00,4465.952055043787,4472.529625411526,4012.122100213441,4015.41064453125,353100,0.0,0.0
2024-03-14 00:00:00+09:00,4058.162845890539,4081.1828965325503,3824.670423091939,3903.597412109375,297000,0.0,0.0
2024-03-15 00:00:00+09:00,3913.463264788097,4291.655004850196,3854.268023341888,4160.10986328125,453600,0.0,0.0
2024-03-18 00:00:00+09:00,4232.459952196073,4410.045684456048,4123.9353380371995,4179.841796875,272400,0.0,0.0
2024-03-19 00:00:00+09:00,4166.687373330361,4209.43917038067,3956.215246205092,4153.53271484375,246000,0.0,0.0
2024-03-21 00:00:00+09:00,4242.325893315882,4350.850509191405,4140.378366309982,4186.41943359375,232800,0.0,0.0
2024-03-22 00:00:00+09:00,4304.8098075063635,4304.8098075063635,4031.8538825308115,4045.00830078125,198900,0.0,0.0
2024-03-25 00:00:00+09:00,4015.410573907029,4081.182904302747,3936.4835847393233,3956.21533203125,138000,0.0,0.0
2024-03-26 00:00:00+09:00,3913.463395678677,4104.2035442073175,3897.0201922160823,4045.00830078125,151500,0.0,0.0
2024-03-27 00:00:00+09:00,4028.565223629397,4045.008427607549,3798.361572265625,3798.361572265625,207000,0.0,0.0
2024-03-28 00:00:00+09:00,3824.900178595464,3851.439029816658,3688.889143139877,3702.158447265625,179700,33.333332,0.0
2024-03-29 00:00:00+09:00,3695.523548908756,3947.6420195710425,3695.523548908756,3904.516357421875,181800,0.0,0.0
2024-04-01 00:00:00+09:00,3970.8632976038757,4100.239796022047,3864.7081409888137,3957.593994140625,202500,0.0,0.0
2024-04-02 00:00:00+09:00,3957.5941452882585,4007.3543388879866,3639.12890625,3639.12890625,192000,0.0,0.0
2024-04-03 00:00:00+09:00,3539.608448124663,3718.745141494183,3483.2134821851027,3698.841064453125,179700,0.0,0.0
2024-04-04 00:00:00+09:00,3715.4276033049755,3715.4276033049755,3526.33887294354,3622.5419921875,154200,0.0,0.0
2024-04-05 00:00:00+09:00,3486.5307059452566,3582.7338248239435,3430.135983645412,3532.9736328125,111000,0.0,0.0
2024-04-08 00:00:00+09:00,3582.7338248239435,3615.90720517501,3473.2614023987676,3532.9736328125,149100,0.0,0.0
2024-04-09 00:00:00+09:00,3532.9736537094514,3629.1767731571636,3479.896196239863,3615.9072265625,87600,0.0,0.0
2024-04-10 00:00:00+09:00,3599.320647181367,3765.187792399338,3556.1949853301558,3725.379638671875,156900,0.0,0.0
2024-04-11 00:00:00+09:00,3672.3021976583445,3748.601240297872,3569.4645477291724,3712.1103515625,110100,0.0,0.0
2024-04-12 00:00:00+09:00,3741.966555477528,3741.966555477528,3503.1176264044943,3542.92578125,158700,0.0,0.0
2024-04-15 00:00:00+09:00,3479.896175656856,3589.368598082032,3469.944137254567,3532.9736328125,90000,0.0,0.0
2024-04-16 00:00:00+09:00,3440.0880568023663,3466.6266641634597,3353.836975454587,3403.59716796875,142500,0.0,0.0
2024-04-17 00:00:00+09:00,3383.692988828665,3526.3387887403715,3304.076683209167,3387.01025390625,202200,0.0,0.0
2024-04-18 00:00:00+09:00,3320.6636700250983,3466.6267427281673,3290.8075538399667,3440.088134765625,110400,0.0,0.0
2024-04-19 00:00:00+09:00,3380.375870676401,3406.9144783899246,3151.478982071525,3267.5859375,246600,0.0,0.0
2024-04-22 00:00:00+09:00,3244.3646789026316,3393.6452622877223,3217.82582753316,3297.442138671875,182100,0.0,0.0
2024-04-23 00:00:00+09:00,3433.453172660257,3433.453172660257,3237.729674098426,3290.807373046875,88500,0.0,0.0
2024-04-24 00:00:00+09:00,3317.346073758602,3396.962381472566,3280.8554280361614,3314.02880859375,84000,0.0,0.0
2024-04-25 00:00:00+09:00,3270.9034546779617,3317.3461397890715,3234.4125652594953,3260.951416015625,82500,0.0,0.0
2024-04-26 00:00:00+09:00,3260.951304059566,3360.4716872661684,3221.1431507769253,3353.8369140625,90300,0.0,0.0
2024-04-30 00:00:00+09:00,3357.154346675004,3436.770657212511,3287.4900749546846,3317.34619140625,116400,0.0,0.0
2024-05-01 00:00:00+09:00,3287.4899946936966,3287.4899946936966,3161.4310014000534,3184.65234375,161400,0.0,0.0
2024-05-02 00:00:00+09:00,3154.796211585744,3221.143216057991,3131.5748693568185,3197.921630859375,57900,0.0,0.0
2024-05-07 00:00:00+09:00,3237.729696388424,3403.5970815472897,3237.729696388424,3373.740966796875,136800,0.0,0.0
2024-05-08 00:00:00+09:00,3373.741108980831,3426.8185675619197,3300.7595730606226,3357.154296875,116700,0.0,0.0
2024-05-09 00:00:00+09:00,3410.2318308218832,3499.800174445875,3337.2500555188426,3393.64501953125,479400,0.0,0.0
2024-05-10 00:00:00+09:00,4388.84912109375,4388.84912109375,4388.84912109375,4388.84912109375,26700,0.0,0.0
2024-05-13 00:00:00+09:00,4687.4101334701445,5112.03028082098,4627.697902470525,4906.35498046875,1173300,0.0,0.0
2024-05-14 00:00:00+09:00,4956.115392326127,4956.115392326127,4631.01561558574,4733.85302734375,377100,0.0,0.0
2024-05-15 00:00:00+09:00,4710.631802331249,5012.509984901222,4700.679763654451,4737.17041015625,344100,0.0,0.0
2024-05-16 00:00:00+09:00,4763.708780392524,4810.15194919417,4319.1845703125,4319.1845703125,375000,0.0,0.0
2024-05-17 00:00:00+09:00,4345.723221572723,4710.631615906941,4239.568308534436,4587.8896484375,387000,0.0,0.0
2024-05-20 00:00:00+09:00,4531.495116742468,4942.845725718872,4531.495116742468,4826.73876953125,314100,0.0,0.0
2024-05-21 00:00:00+09:00,4899.720403569323,4899.720403569323,4767.026396184263,4843.3251953125,126900,0.0,0.0
2024-05-22 00:00:00+09:00,4843.325338718228,5009.192974345561,4687.410227730348,4826.73876953125,250800,0.0,0.0
2024-05-23 00:00:00+09:00,4856.5945731561305,5214.867943306993,4796.882344797654,5194.9638671875,382800,0.0,0.0
2024-05-24 00:00:00+09:00,5155.15601996664,5573.141643207178,5012.50997069047,5340.92724609375,596700,0.0,0.0
2024-05-27 00:00:00+09:00,5374.100842538989,5666.02747003942,5241.4068325952685,5264.62841796875,501000,0.0,0.0
2024-05-28 00:00:00+09:00,5208.233493200184,5347.562028175507,5105.395603024324,5128.6171875,354300,0.0,0.0
2024-05-29 00:00:00+09:00,5191.646487225252,5238.0896566090305,5049.000928810508,5088.80908203125,140400,0.0,0.0
2024-05-30 00:00:00+09:00,4956.114982531363,5072.221931922793,4849.960071257467,4859.912109375,203100,0.0,0.0
2024-05-31 00:00:00+09:00,4859.912109873431,5131.93416115432,4790.247843043556,5065.58740234375,175200,0.0,0.0
2024-06-03 00:00:00+09:00,5108.713352119033,5327.658203125,4929.5766558414225,5327.658203125,320400,0.0,0.0
2024-06-04 00:00:00+09:00,5314.388665834407,5347.562290147752,4793.565145217905,4826.73876953125,510900,0.0,0.0
2024-06-05 00:00:00+09:00,4750.439862181281,4826.738661866735,4611.1113234882205,4713.94873046875,193500,0.0,0.0
2024-06-06 00:00:00+09:00,4836.690943817428,5082.174409987482,4690.727867437855,4720.583984375,341700,0.0,0.0
2024-06-07 00:00:00+09:00,4710.631553977786,5307.753843104292,4667.505893338862,5257.99365234375,570600,0.0,0.0
2024-06-10 00:00:00+09:00,5297.801990554077,5566.507030074751,5214.868174401236,5407.2744140625,387900,0.0,0.0
2024-06-11 00:00:00+09:00,5413.9091796875,5646.123583443113,5327.6583375791415,5413.9091796875,351900,0.0,0.0
2024-06-12 00:00:00+09:00,5413.9089114010985,5457.034573287885,5307.753996686752,5433.81298828125,146400,0.0,0.0
2024-06-13 00:00:00+09:00,5539.968116347157,5566.507210502333,5271.263068116928,5364.14892578125,137400,0.0,0.0
2024-06-14 00:00:00+09:00,5281.215071745244,5981.17529296875,5274.580541220362,5981.17529296875,462300,0.0,0.0
2024-06-17 00:00:00+09:00,6203.437773822402,6203.437773822402,5360.8314854734845,5503.4775390625,484500,0.0,0.0
2024-06-18 00:00:00+09:00,5593.045425049857,5636.171085562057,5311.0708495889085,5579.77587890625,262200,0.0,0.0
2024-06-19 00:00:00+09:00,5705.835665957498,5792.0865057820165,5410.591528129293,5430.49560546875,248100,0.0,0.0
2024-06-20 00:00:00+09:00,5334.292464717742,5443.764884702621,5181.694383971153,5244.72412109375,228900,0.0,0.0
2024-06-21 00:00:00+09:00,5261.310925345469,5500.159852386716,5188.329632709122,5251.35888671875,259800,0.0,0.0
2024-06-24 00:00:00+09:00,5248.041674209918,5616.267090049073,5211.550543275287,5410.59130859375,241500,0.0,0.0
2024-06-25 00:00:00+09:00,5476.938663469564,5652.757847691441,5321.023070236799,5523.38134765625,218700,0.0,0.0
2024-06-26 00:00:00+09:00,5463.668960234027,5533.333227486555,4979.3365975057595,5141.88623046875,551400,0.0,0.0
2024-06-27 00:00:00+09:00,5141.886543649401,5198.281754057833,5025.779586469829,5185.01220703125,180000,0.0,0.0
2024-06-28 00:00:00+09:00,5185.011939083413,5390.687234700023,5112.0301631178045,5204.916015625,350100,0.0,0.0
2024-07-01 00:00:00+09:00,5271.262775608563,5271.262775608563,5032.413857102357,5102.078125,204900,0.0,0.0
2024-07-02 00:00:00+09:00,5108.713122486639,5629.5361328125,5108.713122486639,5629.5361328125,482700,0.0,0.0
2024-07-03 00:00:00+09:00,5705.835511126626,6034.252778315892,5656.075319128253,5755.595703125,396600,0.0,0.0
2024-07-04 00:00:00+09:00,5861.750743483263,6495.36370657721,5709.152656093038,6150.35986328125,646200,0.0,0.0
2024-07-05 00:00:00+09:00,6137.09033203125,6266.466834337429,5871.7027969727305,6137.09033203125,375600,0.0,0.0
2024-07-08 00:00:00+09:00,6462.190509160687,6697.7219255432365,6276.41879945052,6395.84326171875,626700,0.0,0.0
2024-07-09 00:00:00+09:00,6551.759021749692,6584.93216037121,6070.74365234375,6070.74365234375,409500,0.0,0.0
2024-07-10 00:00:00+09:00,6057.474189564508,6103.917361783484,5921.463153070422,6004.39697265625,213600,0.0,0.0
2024-07-11 00:00:00+09:00,6020.9834532482255,6346.08322428128,5944.68465135766,6173.58154296875,292500,0.0,0.0
2024-07-12 00:00:00+09:00,5987.809828767383,6070.74364712872,5865.068341282299,5878.33740234375,210900,0.0,0.0
