Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00+09:00,5957.953642749746,6044.204968336825,5845.164195350315,6034.2529296875,134100,0.0,0.0
2024-07-17 00:00:00+09:00,6153.677501079501,6651.279442246593,6097.2822904543,6339.44873046875,495300,0.0,0.0
2024-07-18 00:00:00+09:00,6206.754760744385,6375.9394219196565,5649.440582755255,5722.42236328125,511200,0.0,0.0
2024-07-19 00:00:00+09:00,5722.422259797932,5971.223227615234,5652.757988809088,5904.87646484375,318900,0.0,0.0
2024-07-22 00:00:00+09:00,5772.182583320353,5855.116403106481,5470.303906925523,5606.3154296875,265200,0.0,0.0
2024-07-23 00:00:00+09:00,5805.3557181917895,5994.444442022695,5559.871787855252,5593.04541015625,296100,0.0,0.0
2024-07-24 00:00:00+09:00,5460.351805760422,5490.207922230448,5198.2817740386845,5364.14892578125,352800,0.0,0.0
2024-07-25 00:00:00+09:00,5231.454574079144,5400.639223120998,5141.88623046875,5141.88623046875,247500,0.0,0.0
2024-07-26 00:00:00+09:00,5271.2627431600395,5536.650752715077,5178.377377161206,5334.29248046875,316200,0.0,0.0
2024-07-29 00:00:00+09:00,5453.717138671875,5739.0087491530185,5354.196752929687,5573.1416015625,263100,0.0,0.0
2024-07-30 00:00:00+09:00,5805.355984892054,5888.2893155454985,5586.411136713649,5881.65478515625,265200,0.0,0.0
2024-07-31 00:00:00+09:00,5646.123140944406,5884.972056623286,5576.4588738714,5772.18212890625,241500,0.0,0.0
2024-08-01 00:00:00+09:00,5649.4402610889865,5739.008606023136,5334.292542744916,5384.052734375,215700,0.0,0.0
2024-08-02 00:00:00+09:00,4982.653886957601,5314.388672701539,4816.786737055327,5019.14501953125,356400,0.0,0.0
2024-08-05 00:00:00+09:00,4309.232715560055,4611.111381863148,3692.206322108038,4070.3837890625,505800,0.0,0.0
2024-08-06 00:00:00+09:00,4866.546780238214,5065.587548346116,4591.207213002074,4843.3251953125,382200,0.0,0.0
2024-08-07 00:00:00+09:00,4743.805046601077,5301.119224951838,4664.188735408112,5234.7724609375,361200,0.0,0.0
2024-08-08 00:00:00+09:00,5175.05992952865,5536.650817353712,5105.3956612465345,5384.052734375,421800,0.0,0.0
2024-08-09 00:00:00+09:00,6037.5696293234805,6037.5696293234805,4687.4099533579765,4859.912109375,1030500,0.0,0.0
2024-08-13 00:00:00+09:00,5042.366148086344,5042.366148086344,4717.26637691714,4800.2001953125,360000,0.0,0.0
2024-08-14 00:00:00+09:00,4859.912204943388,5108.713162774289,4680.775515305139,4780.2958984375,479400,0.0,0.0
2024-08-15 00:00:00+09:00,4743.804674530732,5141.8861992728735,4743.804674530732,5065.58740234375,484500,0.0,0.0
2024-08-16 00:00:00+09:00,5271.2631150313255,5271.2631150313255,4939.52880859375,4939.52880859375,413100,0.0,0.0
2024-08-19 00:00:00+09:00,4776.978515625,4893.085470344425,4727.218322753906,4776.978515625,237000,0.0,0.0
2024-08-20 00:00:00+09:00,4810.152047743158,4866.546769941282,4627.69784871717,4650.91943359375,246000,0.0,0.0
2024-08-21 00:00:00+09:00,4455.195515999679,4541.446835958852,4365.627174000092,4385.53125,308100,0.0,0.0
2024-08-22 00:00:00+09:00,4349.040767386091,4425.339566237635,4140.047961630696,4150.0,360300,0.0,0.0
2024-08-23 00:00:00+09:00,4126.778557783652,4236.250983629468,4037.2104523340445,4133.41357421875,319500,0.0,0.0
2024-08-26 00:00:00+09:00,4070.3836930455636,4186.490645374326,4023.9407663322468,4150.0,278700,0.0,0.0
2024-08-27 00:00:00+09:00,4242.885834793599,4461.830677956783,4163.269528188805,4266.10693359375,604500,0.0,0.0
2024-08-28 00:00:00+09:00,4213.029799356063,4213.029799356063,4000.719482421875,4000.719482421875,314100,0.0,0.0
2024-08-29 00:00:00+09:00,3984.1327194462024,4106.874448294885,3891.247106504201,3960.911376953125,219900,0.0,0.0
2024-08-30 00:00:00+09:00,3960.911296695402,4332.454226874428,3957.5940315406624,4329.13671875,370500,0.0,0.0
2024-09-02 00:00:00+09:00,4511.590912696703,4677.4580577285615,4428.657097211085,4534.81201171875,440400,0.0,0.0
2024-09-03 00:00:00+09:00,4577.937595000648,4614.428239937531,4355.675245437495,4395.4833984375,205200,0.0,0.0
2024-09-04 00:00:00+09:00,4189.808433676666,4481.735074012403,4166.586847282187,4219.66455078125,296700,0.0,0.0
2024-09-05 00:00:00+09:00,4120.143870634191,4309.23259899663,4040.5275639552697,4060.431640625,191700,0.0,0.0
2024-09-06 00:00:00+09:00,4100.239796022047,4106.8743262688295,3861.390875865423,3957.593994140625,211200,0.0,0.0
2024-09-09 00:00:00+09:00,3715.4277201993355,3894.5644177566733,3705.47568144615,3824.900146484375,232500,0.0,0.0
2024-09-10 00:00:00+09:00,3858.073780106969,3977.4982454278756,3741.9665800550774,3818.265625,184800,0.0,0.0
2024-09-11 00:00:00+09:00,3818.2654285391754,3848.1215433332186,3615.907155177539,3675.619384765625,203100,0.0,0.0
2024-09-12 00:00:00+09:00,3814.9481268987815,3954.2766701434116,3811.6308616209512,3907.833984375,206400,0.0,0.0
2024-09-13 00:00:00+09:00,3904.5163304454595,3904.5163304454595,3678.936954636293,3725.379638671875,198300,0.0,0.0
2024-09-17 00:00:00+09:00,3728.697262782136,3748.601340265013,3619.224836626314,3632.494140625,99600,0.0,0.0
2024-09-18 00:00:00+09:00,3732.0143846180335,3964.2285320043716,3688.888966052343,3950.959228515625,255000,0.0,0.0
2024-09-19 00:00:00+09:00,4179.856370258067,4272.742229354714,4067.0666761775115,4143.36572265625,290100,0.0,0.0
2024-09-20 00:00:00+09:00,4242.88582011953,4312.55008815779,4156.63449763639,4176.53857421875,196500,0.0,0.0
2024-09-24 00:00:00+09:00,4312.550271057356,4312.550271057356,4070.3838337216657,4133.41357421875,113100,0.0,0.0
2024-09-25 00:00:00+09:00,4057.114367933703,4196.442661392178,4053.7968598484804,4067.06640625,81300,0.0,0.0
2024-09-26 00:00:00+09:00,4080.3357314148684,4173.221584841502,4037.210312804444,4150.0,109500,0.0,0.0
2024-09-27 00:00:00+09:00,4220.0,4550.0,4210.0,4550.0,253700,20.0,3.0
2024-09-30 00:00:00+09:00,4400.0,4400.0,4180.0,4230.0,152200,0.0,0.0
2024-10-01 00:00:00+09:00,4265.0,4605.0,4255.0,4460.0,229700,0.0,0.0
2024-10-02 00:00:00+09:00,4390.0,4465.0,4220.0,4255.0,128800,0.0,0.0
2024-10-03 00:00:00+09:00,4380.0,4380.0,4140.0,4140.0,194000,0.0,0.0
2024-10-04 00:00:00+09:00,4115.0,4140.0,3850.0,3885.0,220500,0.0,0.0
2024-10-07 00:00:00+09:00,3955.0,3970.0,3835.0,3930.0,124700,0.0,0.0
2024-10-08 00:00:00+09:00,3890.0,3900.0,3805.0,3850.0,78100,0.0,0.0
2024-10-09 00:00:00+09:00,3900.0,3900.0,3780.0,3875.0,80600,0.0,0.0
2024-10-10 00:00:00+09:00,3880.0,3880.0,3710.0,3760.0,118200,0.0,0.0
2024-10-11 00:00:00+09:00,3735.0,3780.0,3685.0,3690.0,65400,0.0,0.0
2024-10-15 00:00:00+09:00,3730.0,3870.0,3710.0,3760.0,92700,0.0,0.0
2024-10-16 00:00:00+09:00,3785.0,3990.0,3750.0,3900.0,185800,0.0,0.0
2024-10-17 00:00:00+09:00,3945.0,3950.0,3790.0,3865.0,102900,0.0,0.0
2024-10-18 00:00:00+09:00,3895.0,3965.0,3810.0,3845.0,62900,0.0,0.0
2024-10-21 00:00:00+09:00,3845.0,4115.0,3790.0,4030.0,170200,0.0,0.0
2024-10-22 00:00:00+09:00,4045.0,4045.0,3850.0,3940.0,111300,0.0,0.0
2024-10-23 00:00:00+09:00,3990.0,4045.0,3825.0,3970.0,103900,0.0,0.0
2024-10-24 00:00:00+09:00,3900.0,3995.0,3850.0,3955.0,86000,0.0,0.0
2024-10-25 00:00:00+09:00,3885.0,3940.0,3580.0,3645.0,315800,0.0,0.0
2024-10-28 00:00:00+09:00,3605.0,3765.0,3600.0,3710.0,141000,0.0,0.0
2024-10-29 00:00:00+09:00,3715.0,4015.0,3715.0,3940.0,208700,0.0,0.0
2024-10-30 00:00:00+09:00,3905.0,3985.0,3870.0,3960.0,89400,0.0,0.0
2024-10-31 00:00:00+09:00,3900.0,3900.0,3670.0,3785.0,237500,0.0,0.0
2024-11-01 00:00:00+09:00,3715.0,3755.0,3605.0,3620.0,176800,0.0,0.0
2024-11-05 00:00:00+09:00,3640.0,3660.0,3600.0,3630.0,76200,0.0,0.0
2024-11-06 00:00:00+09:00,3655.0,3855.0,3625.0,3855.0,196700,0.0,0.0
2024-11-07 00:00:00+09:00,3920.0,4180.0,3870.0,4155.0,466200,0.0,0.0
2024-11-08 00:00:00+09:00,3805.0,3890.0,3695.0,3800.0,471200,0.0,0.0
2024-11-11 00:00:00+09:00,3805.0,4010.0,3730.0,3745.0,277400,0.0,0.0
2024-11-12 00:00:00+09:00,3705.0,3770.0,3635.0,3645.0,229300,0.0,0.0
2024-11-13 00:00:00+09:00,3640.0,3640.0,3520.0,3520.0,197100,0.0,0.0
2024-11-14 00:00:00+09:00,3575.0,3660.0,3540.0,3580.0,128600,0.0,0.0
2024-11-15 00:00:00+09:00,3595.0,3770.0,3545.0,3755.0,175000,0.0,0.0
2024-11-18 00:00:00+09:00,3700.0,3780.0,3670.0,3680.0,63500,0.0,0.0
2024-11-19 00:00:00+09:00,3700.0,3825.0,3700.0,3805.0,127600,0.0,0.0
2024-11-20 00:00:00+09:00,3825.0,4110.0,3825.0,4060.0,295700,0.0,0.0
2024-11-21 00:00:00+09:00,4070.0,4080.0,3940.0,4030.0,132300,0.0,0.0
2024-11-22 00:00:00+09:00,4030.0,4070.0,3925.0,4020.0,105100,0.0,0.0
2024-11-25 00:00:00+09:00,4060.0,4200.0,4060.0,4190.0,165900,0.0,0.0
2024-11-26 00:00:00+09:00,4160.0,4215.0,4100.0,4130.0,125400,0.0,0.0
2024-11-27 00:00:00+09:00,4140.0,4180.0,3880.0,3950.0,189600,0.0,0.0
2024-11-28 00:00:00+09:00,3830.0,3970.0,3825.0,3950.0,83000,0.0,0.0
2024-11-29 00:00:00+09:00,3960.0,4090.0,3910.0,4065.0,79700,0.0,0.0
2024-12-02 00:00:00+09:00,4275.0,4545.0,4220.0,4480.0,460800,0.0,0.0
2024-12-03 00:00:00+09:00,4550.0,4560.0,4385.0,4420.0,213200,0.0,0.0
2024-12-04 00:00:00+09:00,4400.0,4455.0,4285.0,4335.0,146500,0.0,0.0
2024-12-05 00:00:00+09:00,4355.0,4430.0,4335.0,4335.0,89000,0.0,0.0
2024-12-06 00:00:00+09:00,4285.0,4300.0,4155.0,4245.0,98500,0.0,0.0
2024-12-09 00:00:00+09:00,4235.0,4280.0,4145.0,4155.0,53100,0.0,0.0
2024-12-10 00:00:00+09:00,4165.0,4200.0,4090.0,4100.0,49800,0.0,0.0
2024-12-11 00:00:00+09:00,4100.0,4185.0,4045.0,4095.0,54900,0.0,0.0
2024-12-12 00:00:00+09:00,4230.0,4270.0,4075.0,4125.0,87000,0.0,0.0
2024-12-13 00:00:00+09:00,4070.0,4095.0,3900.0,3925.0,152300,0.0,0.0
2024-12-16 00:00:00+09:00,3975.0,4170.0,3935.0,4145.0,155100,0.0,0.0
2024-12-17 00:00:00+09:00,4170.0,4210.0,4040.0,4090.0,123700,0.0,0.0
2024-12-18 00:00:00+09:00,4095.0,4150.0,4020.0,4025.0,85500,0.0,0.0
2024-12-19 00:00:00+09:00,3955.0,4070.0,3925.0,3975.0,78200,0.0,0.0
2024-12-20 00:00:00+09:00,4000.0,4140.0,4000.0,4035.0,118000,0.0,0.0
2024-12-23 00:00:00+09:00,4095.0,4095.0,3900.0,3985.0,130300,0.0,0.0
2024-12-24 00:00:00+09:00,3980.0,3985.0,3775.0,3775.0,238800,0.0,0.0
2024-12-25 00:00:00+09:00,3800.0,3840.0,3730.0,3785.0,128000,0.0,0.0
2024-12-26 00:00:00+09:00,3785.0,3905.0,3765.0,3835.0,153300,0.0,0.0
2024-12-27 00:00:00+09:00,3900.0,3915.0,3850.0,3880.0,66000,0.0,0.0
2024-12-30 00:00:00+09:00,3950.0,4010.0,3885.0,4010.0,94700,0.0,0.0
2025-01-06 00:00:00+09:00,4110.0,4300.0,4050.0,4240.0,226200,0.0,0.0
2025-01-07 00:00:00+09:00,4300.0,4360.0,4215.0,4325.0,162200,0.0,0.0
2025-01-08 00:00:00+09:00,4285.0,4310.0,4165.0,4300.0,103900,0.0,0.0
2025-01-09 00:00:00+09:00,4250.0,4875.0,4175.0,4670.0,369100,0.0,0.0
2025-01-10 00:00:00+09:00,4435.0,4455.0,4200.0,4230.0,343600,0.0,0.0
2025-01-14 00:00:00+09:00,4160.0,4210.0,4060.0,4150.0,122300,0.0,0.0
2025-01-15 00:00:00+09:00,4200.0,4250.0,4085.0,4090.0,115200,0.0,0.0
2025-01-16 00:00:00+09:00,4130.0,4190.0,4085.0,4150.0,81700,0.0,0.0
2025-01-17 00:00:00+09:00,4105.0,4155.0,4050.0,4115.0,88800,0.0,0.0
2025-01-20 00:00:00+09:00,4140.0,4180.0,4070.0,4095.0,89100,0.0,0.0
2025-01-21 00:00:00+09:00,4095.0,4095.0,3960.0,4000.0,123300,0.0,0.0
2025-01-22 00:00:00+09:00,3975.0,4140.0,3975.0,4025.0,128100,0.0,0.0
2025-01-23 00:00:00+09:00,4030.0,4045.0,3855.0,3865.0,228700,0.0,0.0
2025-01-24 00:00:00+09:00,3900.0,3940.0,3850.0,3885.0,150000,0.0,0.0
2025-01-27 00:00:00+09:00,3940.0,3940.0,3795.0,3805.0,183300,0.0,0.0
2025-01-28 00:00:00+09:00,3805.0,3865.0,3765.0,3840.0,89100,0.0,0.0
2025-01-29 00:00:00+09:00,4050.0,4185.0,3905.0,4105.0,337200,0.0,0.0
2025-01-30 00:00:00+09:00,4065.0,4200.0,4025.0,4055.0,151400,0.0,0.0
2025-01-31 00:00:00+09:00,4125.0,4225.0,4070.0,4190.0,138000,0.0,0.0
2025-02-03 00:00:00+09:00,4120.0,4220.0,4095.0,4195.0,121300,0.0,0.0
2025-02-04 00:00:00+09:00,4255.0,4270.0,4150.0,4175.0,104800,0.0,0.0
2025-02-05 00:00:00+09:00,4170.0,4200.0,3970.0,3990.0,186800,0.0,0.0
2025-02-06 00:00:00+09:00,4000.0,4095.0,4000.0,4020.0,77400,0.0,0.0
2025-02-07 00:00:00+09:00,4005.0,4090.0,3990.0,4030.0,90300,0.0,0.0
2025-02-10 00:00:00+09:00,4040.0,4160.0,4005.0,4160.0,160200,0.0,0.0
2025-02-12 00:00:00+09:00,4295.0,4405.0,4260.0,4405.0,267400,0.0,0.0
2025-02-13 00:00:00+09:00,4020.0,4060.0,3955.0,4000.0,418000,0.0,0.0
2025-02-14 00:00:00+09:00,3965.0,4000.0,3870.0,3880.0,206100,0.0,0.0
2025-02-17 00:00:00+09:00,3895.0,3915.0,3815.0,3915.0,184500,0.0,0.0
2025-02-18 00:00:00+09:00,3935.0,3935.0,3855.0,3900.0,103200,0.0,0.0
2025-02-19 00:00:00+09:00,3885.0,3885.0,3780.0,3785.0,191600,0.0,0.0
2025-02-20 00:00:00+09:00,3750.0,3765.0,3660.0,3710.0,160300,0.0,0.0
2025-02-21 00:00:00+09:00,3660.0,3730.0,3630.0,3630.0,130900,0.0,0.0
2025-02-25 00:00:00+09:00,3585.0,3670.0,3530.0,3540.0,178700,0.0,0.0
2025-02-26 00:00:00+09:00,3525.0,3555.0,3390.0,3460.0,220400,0.0,0.0
2025-02-27 00:00:00+09:00,3485.0,3500.0,3400.0,3435.0,113100,0.0,0.0
2025-02-28 00:00:00+09:00,3385.0,3410.0,3280.0,3310.0,188700,0.0,0.0
