Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-19 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,2400,0.0,0.0
2001-01-22 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-01-23 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-01-24 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-01-25 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-01-26 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-01-29 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-01-30 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-01-31 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-01 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-02 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-05 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-06 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-07 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-08 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-09 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-12 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-13 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-14 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-15 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-16 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-19 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-20 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-21 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-22 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-02-23 00:00:00+09:00,779.4783325195312,779.4783325195312,779.4783325195312,779.4783325195312,0,15.0,0.0
2001-02-26 00:00:00+09:00,779.4783325195312,779.4783325195312,779.4783325195312,779.4783325195312,0,0.0,0.0
2001-02-27 00:00:00+09:00,779.4783325195312,779.4783325195312,779.4783325195312,779.4783325195312,0,0.0,0.0
2001-02-28 00:00:00+09:00,779.4783325195312,779.4783325195312,779.4783325195312,779.4783325195312,0,0.0,0.0
2001-03-01 00:00:00+09:00,779.4783325195312,779.4783325195312,779.4783325195312,779.4783325195312,0,0.0,0.0
2001-03-02 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,200,0.0,0.0
2001-03-05 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-06 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-07 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-08 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-09 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-12 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-13 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-14 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-15 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-16 00:00:00+09:00,819.24755859375,819.24755859375,819.24755859375,819.24755859375,0,0.0,0.0
2001-03-19 00:00:00+09:00,815.2706909179688,815.2706909179688,815.2706909179688,815.2706909179688,400,0.0,0.0
2001-03-20 00:00:00+09:00,815.2706909179688,815.2706909179688,815.2706909179688,815.2706909179688,0,0.0,0.0
2001-03-21 00:00:00+09:00,815.2706909179688,815.2706909179688,815.2706909179688,815.2706909179688,0,0.0,0.0
2001-03-22 00:00:00+09:00,815.2706909179688,815.2706909179688,815.2706909179688,815.2706909179688,0,0.0,0.0
2001-03-23 00:00:00+09:00,815.2706909179688,815.2706909179688,815.2706909179688,815.2706909179688,0,0.0,0.0
2001-03-26 00:00:00+09:00,775.5012865568463,775.5012865568463,755.6166381835938,755.6166381835938,400,0.0,0.0
2001-03-27 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,800,0.0,0.0
2001-03-28 00:00:00+09:00,795.385986328125,795.385986328125,795.385986328125,795.385986328125,200,0.0,0.0
2001-03-29 00:00:00+09:00,795.385986328125,795.385986328125,795.385986328125,795.385986328125,0,0.0,0.0
2001-03-30 00:00:00+09:00,791.4091871995192,791.4091871995192,775.50146484375,775.50146484375,400,0.0,0.0
2001-04-02 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,200,0.0,0.0
2001-04-03 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,200,0.0,0.0
2001-04-04 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,400,0.0,0.0
2001-04-05 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,400,0.0,0.0
2001-04-06 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,600,0.0,0.0
2001-04-09 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-04-10 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-04-11 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-04-12 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-04-13 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,200,0.0,0.0
2001-04-16 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-04-17 00:00:00+09:00,755.6167772081163,755.6167772081163,715.8474731445312,715.8474731445312,1800,0.0,0.0
2001-04-18 00:00:00+09:00,719.8243408203125,719.8243408203125,719.8243408203125,719.8243408203125,200,0.0,0.0
2001-04-19 00:00:00+09:00,719.8243985202142,727.7782592773438,719.8243985202142,727.7782592773438,800,0.0,0.0
2001-04-20 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,600,0.0,0.0
2001-04-23 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,200,0.0,0.0
2001-04-24 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-04-25 00:00:00+09:00,735.7321166992188,735.7321166992188,735.7321166992188,735.7321166992188,400,0.0,0.0
2001-04-26 00:00:00+09:00,735.7321166992188,735.7321166992188,735.7321166992188,735.7321166992188,400,0.0,0.0
2001-04-27 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,600,0.0,0.0
2001-04-30 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-05-01 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,200,0.0,0.0
2001-05-02 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-05-03 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-05-04 00:00:00+09:00,767.5475463867188,767.5475463867188,767.5475463867188,767.5475463867188,0,0.0,0.0
2001-05-07 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,20,0.0,0.0
2001-05-08 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-05-09 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-05-10 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-05-11 00:00:00+09:00,775.5014053816648,775.5014053816648,771.5244750976562,771.5244750976562,12,0.0,0.0
2001-05-14 00:00:00+09:00,771.5244750976562,771.5244750976562,771.5244750976562,771.5244750976562,0,0.0,0.0
2001-05-15 00:00:00+09:00,771.5244750976562,771.5244750976562,771.5244750976562,771.5244750976562,200,0.0,0.0
2001-05-16 00:00:00+09:00,771.5244750976562,771.5244750976562,771.5244750976562,771.5244750976562,0,0.0,0.0
2001-05-17 00:00:00+09:00,771.5244750976562,771.5244750976562,771.5244750976562,771.5244750976562,0,0.0,0.0
2001-05-18 00:00:00+09:00,771.5244750976562,771.5244750976562,771.5244750976562,771.5244750976562,0,0.0,0.0
2001-05-21 00:00:00+09:00,771.5244750976562,771.5244750976562,771.5244750976562,771.5244750976562,0,0.0,0.0
2001-05-22 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,200,0.0,0.0
2001-05-23 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-05-24 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-05-25 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-05-28 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-05-29 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,200,0.0,0.0
2001-05-30 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,1200,0.0,0.0
2001-05-31 00:00:00+09:00,771.5244750976562,771.5244750976562,771.5244750976562,771.5244750976562,600,0.0,0.0
2001-06-01 00:00:00+09:00,735.7320407925523,783.4552001953125,735.7320407925523,783.4552001953125,800,0.0,0.0
2001-06-04 00:00:00+09:00,783.4552001953125,783.4552001953125,783.4552001953125,783.4552001953125,0,0.0,0.0
2001-06-05 00:00:00+09:00,783.4552001953125,783.4552001953125,783.4552001953125,783.4552001953125,0,0.0,0.0
2001-06-06 00:00:00+09:00,783.4552001953125,783.4552001953125,783.4552001953125,783.4552001953125,0,0.0,0.0
2001-06-07 00:00:00+09:00,783.4552001953125,783.4552001953125,783.4552001953125,783.4552001953125,0,0.0,0.0
2001-06-08 00:00:00+09:00,783.4552001953125,783.4552001953125,783.4552001953125,783.4552001953125,0,0.0,0.0
2001-06-11 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,200,0.0,0.0
2001-06-12 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-13 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-14 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,200,0.0,0.0
2001-06-15 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-18 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-19 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-20 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-21 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-22 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-25 00:00:00+09:00,775.50146484375,775.50146484375,775.50146484375,775.50146484375,0,0.0,0.0
2001-06-26 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,200,0.0,0.0
2001-06-27 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-06-28 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-06-29 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-07-02 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-07-03 00:00:00+09:00,791.4090576171875,791.4090576171875,791.4090576171875,791.4090576171875,200,0.0,0.0
2001-07-04 00:00:00+09:00,795.385986328125,795.385986328125,795.385986328125,795.385986328125,400,0.0,0.0
2001-07-05 00:00:00+09:00,795.385986328125,795.385986328125,795.385986328125,795.385986328125,0,0.0,0.0
2001-07-06 00:00:00+09:00,751.6397705078125,751.6397705078125,751.6397705078125,751.6397705078125,800,0.0,0.0
2001-07-09 00:00:00+09:00,751.6397705078125,751.6397705078125,751.6397705078125,751.6397705078125,0,0.0,0.0
2001-07-10 00:00:00+09:00,751.6397705078125,751.6397705078125,751.6397705078125,751.6397705078125,0,0.0,0.0
2001-07-11 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,200,0.0,0.0
2001-07-12 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-07-13 00:00:00+09:00,755.6166381835938,755.6166381835938,755.6166381835938,755.6166381835938,0,0.0,0.0
2001-07-16 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,200,0.0,0.0
2001-07-17 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,0,0.0,0.0
2001-07-18 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,600,0.0,0.0
2001-07-19 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,200,0.0,0.0
2001-07-20 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,0,0.0,0.0
2001-07-23 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,0,0.0,0.0
2001-07-24 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,0,0.0,0.0
2001-07-25 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,0,0.0,0.0
2001-07-26 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,0,0.0,0.0
2001-07-27 00:00:00+09:00,763.570556640625,763.570556640625,763.570556640625,763.570556640625,0,0.0,0.0
2001-07-30 00:00:00+09:00,803.3399047851562,803.3399047851562,803.3399047851562,803.3399047851562,1200,0.0,0.0
2001-07-31 00:00:00+09:00,847.0861206054688,847.0861206054688,847.0861206054688,847.0861206054688,2000,0.0,0.0
2001-08-01 00:00:00+09:00,890.8323364257812,890.8323364257812,890.8323364257812,890.8323364257812,800,0.0,0.0
2001-08-02 00:00:00+09:00,938.5554809570311,942.5324109610864,938.5554809570311,938.5554809570312,1600,0.0,0.0
2001-08-03 00:00:00+09:00,974.3478930664062,994.2325439453124,974.3478930664062,994.2325439453125,800,0.0,0.0
2001-08-06 00:00:00+09:00,862.9938354492188,862.9938354492188,862.9938354492188,862.9938354492188,200,0.0,0.0
2001-08-07 00:00:00+09:00,862.9938354492188,862.9938354492188,862.9938354492188,862.9938354492188,0,0.0,0.0
2001-08-08 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,200,0.0,0.0
2001-08-09 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-10 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-13 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-14 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-15 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,200,0.0,0.0
2001-08-16 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-17 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-20 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-21 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-22 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,400,0.0,0.0
2001-08-23 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-24 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-27 00:00:00+09:00,855.0399169921875,855.0399169921875,855.0399169921875,855.0399169921875,0,0.0,0.0
2001-08-28 00:00:00+09:00,895.3720703125,895.3720703125,895.3720703125,895.3720703125,1400,15.0,0.0
2001-08-29 00:00:00+09:00,899.4052124023438,899.4052124023438,899.4052124023438,899.4052124023438,400,0.0,0.0
2001-08-30 00:00:00+09:00,899.4052124023438,899.4052124023438,899.4052124023438,899.4052124023438,200,0.0,0.0
2001-08-31 00:00:00+09:00,899.4052124023438,899.4052124023438,899.4052124023438,899.4052124023438,0,0.0,0.0
2001-09-03 00:00:00+09:00,899.4052124023438,899.4052124023438,899.4052124023438,899.4052124023438,0,0.0,0.0
2001-09-04 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,200,0.0,0.0
2001-09-05 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-06 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-07 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-10 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-11 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-12 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-13 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-14 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-17 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-09-18 00:00:00+09:00,766.3094312879774,766.3094312879774,725.9773559570312,725.9773559570312,400,0.0,0.0
2001-09-19 00:00:00+09:00,730.0106046652493,730.0106046652493,637.246826171875,637.246826171875,3200,0.0,0.0
2001-09-20 00:00:00+09:00,725.9773694054555,725.9773694054555,709.8445389742232,713.8777465820312,1000,0.0,0.0
2001-09-21 00:00:00+09:00,713.8777465820312,713.8777465820312,713.8777465820312,713.8777465820312,0,0.0,0.0
2001-09-24 00:00:00+09:00,713.8777465820312,713.8777465820312,713.8777465820312,713.8777465820312,0,0.0,0.0
2001-09-25 00:00:00+09:00,693.7115936279297,693.7115936279297,645.3131103515625,645.3131103515625,1600,0.0,0.0
2001-09-26 00:00:00+09:00,677.578828125,705.811279296875,677.578828125,705.811279296875,600,0.0,0.0
2001-09-27 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,0,0.0,0.0
2001-09-28 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,0,0.0,0.0
2001-10-01 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,400,0.0,0.0
2001-10-02 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-10-03 00:00:00+09:00,746.1434936523438,746.1434936523438,746.1434936523438,746.1434936523438,400,0.0,0.0
2001-10-04 00:00:00+09:00,746.1434936523438,746.1434936523438,746.1434936523438,746.1434936523438,0,0.0,0.0
2001-10-05 00:00:00+09:00,746.1434936523438,746.1434936523438,746.1434936523438,746.1434936523438,0,0.0,0.0
2001-10-08 00:00:00+09:00,746.1434936523438,746.1434936523438,746.1434936523438,746.1434936523438,0,0.0,0.0
2001-10-09 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,200,0.0,0.0
2001-10-10 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2001-10-11 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2001-10-12 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2001-10-15 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2001-10-16 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,1000,0.0,0.0
2001-10-17 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,600,0.0,0.0
2001-10-18 00:00:00+09:00,645.3131734913793,701.778076171875,645.3131734913793,701.778076171875,2600,0.0,0.0
2001-10-19 00:00:00+09:00,701.778076171875,701.778076171875,701.778076171875,701.778076171875,0,0.0,0.0
2001-10-22 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,400,0.0,0.0
2001-10-23 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,0,0.0,0.0
2001-10-24 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,0,0.0,0.0
2001-10-25 00:00:00+09:00,705.811279296875,705.811279296875,705.811279296875,705.811279296875,0,0.0,0.0
2001-10-26 00:00:00+09:00,685.6453247070312,685.6453247070312,685.6453247070312,685.6453247070312,400,0.0,0.0
2001-10-29 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,2200,0.0,0.0
2001-10-30 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-10-31 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-01 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-02 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-05 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-06 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-07 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-08 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-09 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2001-11-12 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,200,0.0,0.0
2001-11-13 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-14 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-15 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-16 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-19 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
