Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-20 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-21 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-22 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-23 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-11-26 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,200,0.0,0.0
2001-11-27 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2001-11-28 00:00:00+09:00,633.2135009765625,633.2135009765625,633.2135009765625,633.2135009765625,2600,0.0,0.0
2001-11-29 00:00:00+09:00,633.2135009765625,633.2135009765625,633.2135009765625,633.2135009765625,0,0.0,0.0
2001-11-30 00:00:00+09:00,633.2135009765625,633.2135009765625,633.2135009765625,633.2135009765625,0,0.0,0.0
2001-12-03 00:00:00+09:00,633.2135009765625,633.2135009765625,633.2135009765625,633.2135009765625,0,0.0,0.0
2001-12-04 00:00:00+09:00,762.2761799059416,766.3093872070312,762.2761799059416,766.3093872070312,400,0.0,0.0
2001-12-05 00:00:00+09:00,661.446044921875,661.446044921875,661.446044921875,661.446044921875,400,0.0,0.0
2001-12-06 00:00:00+09:00,661.446044921875,661.446044921875,661.446044921875,661.446044921875,0,0.0,0.0
2001-12-07 00:00:00+09:00,697.7449340820312,697.7449340820312,697.7449340820312,697.7449340820312,200,0.0,0.0
2001-12-10 00:00:00+09:00,734.0437622070312,734.0437622070312,734.0437622070312,734.0437622070312,200,0.0,0.0
2001-12-11 00:00:00+09:00,774.3757934570312,774.3757934570312,774.3757934570312,774.3757934570312,6000,0.0,0.0
2001-12-12 00:00:00+09:00,774.3757934570312,774.3757934570312,774.3757934570312,774.3757934570312,0,0.0,0.0
2001-12-13 00:00:00+09:00,774.3757934570312,774.3757934570312,774.3757934570312,774.3757934570312,0,0.0,0.0
2001-12-14 00:00:00+09:00,814.7079467773438,814.7079467773438,814.7079467773438,814.7079467773438,1000,0.0,0.0
2001-12-17 00:00:00+09:00,859.0731201171875,859.0731201171875,859.0731201171875,859.0731201171875,1400,0.0,0.0
2001-12-18 00:00:00+09:00,859.0731201171875,859.0731201171875,859.0731201171875,859.0731201171875,0,0.0,0.0
2001-12-19 00:00:00+09:00,859.0731201171875,859.0731201171875,859.0731201171875,859.0731201171875,0,0.0,0.0
2001-12-20 00:00:00+09:00,859.0731201171875,859.0731201171875,859.0731201171875,859.0731201171875,0,0.0,0.0
2001-12-21 00:00:00+09:00,859.0731201171875,859.0731201171875,859.0731201171875,859.0731201171875,0,0.0,0.0
2001-12-24 00:00:00+09:00,859.0731201171875,859.0731201171875,859.0731201171875,859.0731201171875,0,0.0,0.0
2001-12-25 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,200,0.0,0.0
2001-12-26 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,400,0.0,0.0
2001-12-27 00:00:00+09:00,766.3093872070312,766.3093872070312,766.3093872070312,766.3093872070312,0,0.0,0.0
2001-12-28 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,4600,0.0,0.0
2001-12-31 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2002-01-01 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2002-01-02 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2002-01-03 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2002-01-04 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2002-01-07 00:00:00+09:00,689.6785888671875,689.6785888671875,689.6785888671875,689.6785888671875,0,0.0,0.0
2002-01-08 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,200,0.0,0.0
2002-01-09 00:00:00+09:00,730.010498046875,730.010498046875,730.010498046875,730.010498046875,2600,0.0,0.0
2002-01-10 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,200,0.0,0.0
2002-01-11 00:00:00+09:00,693.7117309570312,693.7117309570312,693.7117309570312,693.7117309570312,200,0.0,0.0
2002-01-14 00:00:00+09:00,693.7117309570312,693.7117309570312,693.7117309570312,693.7117309570312,0,0.0,0.0
2002-01-15 00:00:00+09:00,693.7117309570312,693.7117309570312,693.7117309570312,693.7117309570312,0,0.0,0.0
2002-01-16 00:00:00+09:00,693.7117309570312,693.7117309570312,693.7117309570312,693.7117309570312,200,0.0,0.0
2002-01-17 00:00:00+09:00,746.1434936523438,746.1434936523438,746.1434936523438,746.1434936523438,200,0.0,0.0
2002-01-18 00:00:00+09:00,746.1434936523438,746.1434936523438,746.1434936523438,746.1434936523438,0,0.0,0.0
2002-01-21 00:00:00+09:00,746.1434936523438,746.1434936523438,746.1434936523438,746.1434936523438,0,0.0,0.0
2002-01-22 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,1400,0.0,0.0
2002-01-23 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2002-01-24 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2002-01-25 00:00:00+09:00,725.9773559570312,725.9773559570312,725.9773559570312,725.9773559570312,0,0.0,0.0
2002-01-28 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,2200,0.0,0.0
2002-01-29 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,200,0.0,0.0
2002-01-30 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-01-31 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-01 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,200,0.0,0.0
2002-02-04 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-05 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-06 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-07 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-08 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-11 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-12 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-13 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-14 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-15 00:00:00+09:00,758.2431640625,758.2431640625,758.2431640625,758.2431640625,0,0.0,0.0
2002-02-18 00:00:00+09:00,746.1433936225044,746.1433936225044,725.9773559570312,725.9773559570312,400,0.0,0.0
2002-02-19 00:00:00+09:00,758.2430162217883,758.2430162217883,725.9773559570312,725.9773559570312,800,0.0,0.0
2002-02-20 00:00:00+09:00,693.7117309570312,693.7117309570312,693.7117309570312,693.7117309570312,200,0.0,0.0
2002-02-21 00:00:00+09:00,701.778076171875,701.778076171875,701.778076171875,701.778076171875,200,0.0,0.0
2002-02-22 00:00:00+09:00,701.778076171875,701.778076171875,701.778076171875,701.778076171875,0,0.0,0.0
2002-02-25 00:00:00+09:00,714.0899658203125,714.0899658203125,714.0899658203125,714.0899658203125,0,15.0,0.0
2002-02-26 00:00:00+09:00,714.0899658203125,714.0899658203125,714.0899658203125,714.0899658203125,0,0.0,0.0
2002-02-27 00:00:00+09:00,714.0899658203125,714.0899658203125,714.0899658203125,714.0899658203125,0,0.0,0.0
2002-02-28 00:00:00+09:00,722.2979125976562,722.2979125976562,722.2979125976562,722.2979125976562,1800,0.0,0.0
2002-03-01 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,600,0.0,0.0
2002-03-04 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-03-05 00:00:00+09:00,730.5058663504465,730.5058663504465,718.1939697265625,718.1939697265625,1000,0.0,0.0
2002-03-06 00:00:00+09:00,718.1938979204963,718.1938979204963,697.674072265625,697.674072265625,1000,0.0,0.0
2002-03-07 00:00:00+09:00,718.1938979204963,718.1938979204963,697.674072265625,697.674072265625,800,0.0,0.0
2002-03-08 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,400,0.0,0.0
2002-03-11 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,200,0.0,0.0
2002-03-12 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-03-13 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-03-14 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-03-15 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,200,0.0,0.0
2002-03-18 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,400,0.0,0.0
2002-03-19 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-03-20 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,200,0.0,0.0
2002-03-21 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,0,0.0,0.0
2002-03-22 00:00:00+09:00,730.505859375,730.505859375,730.505859375,730.505859375,400,0.0,0.0
2002-03-25 00:00:00+09:00,730.505859375,730.505859375,730.505859375,730.505859375,0,0.0,0.0
2002-03-26 00:00:00+09:00,730.505859375,730.505859375,730.505859375,730.505859375,0,0.0,0.0
2002-03-27 00:00:00+09:00,730.505859375,730.505859375,730.505859375,730.505859375,0,0.0,0.0
2002-03-28 00:00:00+09:00,644.3225733901515,677.154296875,644.3225733901515,677.154296875,6000,0.0,0.0
2002-03-29 00:00:00+09:00,693.5701129479322,693.5701129479322,685.3621826171875,685.3621826171875,1200,0.0,0.0
2002-04-01 00:00:00+09:00,681.2581954229446,689.4661254882812,681.2581954229446,689.4661254882812,800,0.0,0.0
2002-04-02 00:00:00+09:00,607.3868883801745,632.0106811523438,607.3868883801745,632.0106811523438,3600,0.0,0.0
2002-04-03 00:00:00+09:00,627.9066872898536,648.426513671875,627.9066872898536,648.426513671875,600,0.0,0.0
2002-04-04 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,200,0.0,0.0
2002-04-05 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,400,0.0,0.0
2002-04-08 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,0,0.0,0.0
2002-04-09 00:00:00+09:00,660.7383422851562,660.7383422851562,660.7383422851562,660.7383422851562,200,0.0,0.0
2002-04-10 00:00:00+09:00,673.0503540039062,673.0503540039062,673.0503540039062,673.0503540039062,200,0.0,0.0
2002-04-11 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,600,0.0,0.0
2002-04-12 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,0,0.0,0.0
2002-04-15 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,800,0.0,0.0
2002-04-16 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,0,0.0,0.0
2002-04-17 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,0,0.0,0.0
2002-04-18 00:00:00+09:00,673.0503540039062,673.0503540039062,673.0503540039062,673.0503540039062,200,0.0,0.0
2002-04-19 00:00:00+09:00,673.0503540039062,673.0503540039062,673.0503540039062,673.0503540039062,0,0.0,0.0
2002-04-22 00:00:00+09:00,673.0503219604492,673.0503219604492,656.6344604492188,656.6344604492188,600,0.0,0.0
2002-04-23 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,800,0.0,0.0
2002-04-24 00:00:00+09:00,656.6344604492188,656.6344604492188,656.6344604492188,656.6344604492188,0,0.0,0.0
2002-04-25 00:00:00+09:00,701.7780662444701,701.7780662444701,681.2582397460938,681.2582397460938,1000,0.0,0.0
2002-04-26 00:00:00+09:00,681.2582397460938,681.2582397460938,681.2582397460938,681.2582397460938,0,0.0,0.0
2002-04-29 00:00:00+09:00,681.2582397460938,681.2582397460938,681.2582397460938,681.2582397460938,0,0.0,0.0
2002-04-30 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,2000,0.0,0.0
2002-05-01 00:00:00+09:00,685.3621768727022,697.674072265625,685.3621768727022,697.674072265625,1000,0.0,0.0
2002-05-02 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-05-03 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-05-06 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-05-07 00:00:00+09:00,677.1542522864428,685.3621826171875,677.1542522864428,685.3621826171875,400,0.0,0.0
2002-05-08 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,0,0.0,0.0
2002-05-09 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,0,0.0,0.0
2002-05-10 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,0,0.0,0.0
2002-05-13 00:00:00+09:00,677.154296875,677.154296875,677.154296875,677.154296875,200,0.0,0.0
2002-05-14 00:00:00+09:00,677.154296875,677.154296875,677.154296875,677.154296875,0,0.0,0.0
2002-05-15 00:00:00+09:00,677.154296875,677.154296875,677.154296875,677.154296875,0,0.0,0.0
2002-05-16 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,200,0.0,0.0
2002-05-17 00:00:00+09:00,677.154296875,677.154296875,677.154296875,677.154296875,800,0.0,0.0
2002-05-20 00:00:00+09:00,677.154296875,677.154296875,677.154296875,677.154296875,0,0.0,0.0
2002-05-21 00:00:00+09:00,677.154296875,677.154296875,677.154296875,677.154296875,400,0.0,0.0
2002-05-22 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,400,0.0,0.0
2002-05-23 00:00:00+09:00,685.3622277462122,685.3622277462122,677.154296875,677.154296875,2600,0.0,0.0
2002-05-24 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,1200,0.0,0.0
2002-05-27 00:00:00+09:00,685.3621826171875,685.3621826171875,685.3621826171875,685.3621826171875,2000,0.0,0.0
2002-05-28 00:00:00+09:00,726.4018780101429,726.4018780101429,722.2979125976562,722.2979125976562,3600,0.0,0.0
2002-05-29 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,600,0.0,0.0
2002-05-30 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,0,0.0,0.0
2002-05-31 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,0,0.0,0.0
2002-06-03 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,0,0.0,0.0
2002-06-04 00:00:00+09:00,709.9860229492188,709.9860229492188,709.9860229492188,709.9860229492188,200,0.0,0.0
2002-06-05 00:00:00+09:00,709.9860229492188,709.9860229492188,709.9860229492188,709.9860229492188,0,0.0,0.0
2002-06-06 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,200,0.0,0.0
2002-06-07 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,0,0.0,0.0
2002-06-10 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,0,0.0,0.0
2002-06-11 00:00:00+09:00,746.921630859375,746.921630859375,746.921630859375,746.921630859375,2600,0.0,0.0
2002-06-12 00:00:00+09:00,746.921630859375,746.921630859375,746.921630859375,746.921630859375,0,0.0,0.0
2002-06-13 00:00:00+09:00,746.921630859375,746.921630859375,746.921630859375,746.921630859375,0,0.0,0.0
2002-06-14 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,600,0.0,0.0
2002-06-17 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-06-18 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-06-19 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,400,0.0,0.0
2002-06-20 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,200,0.0,0.0
2002-06-21 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-06-24 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-06-25 00:00:00+09:00,697.674072265625,697.674072265625,697.674072265625,697.674072265625,0,0.0,0.0
2002-06-26 00:00:00+09:00,677.154296875,677.154296875,677.154296875,677.154296875,200,0.0,0.0
2002-06-27 00:00:00+09:00,726.40185546875,726.40185546875,726.40185546875,726.40185546875,800,0.0,0.0
2002-06-28 00:00:00+09:00,763.3377075195312,763.3377075195312,763.3377075195312,763.3377075195312,2000,0.0,0.0
2002-07-01 00:00:00+09:00,763.3377075195312,763.3377075195312,763.3377075195312,763.3377075195312,0,0.0,0.0
2002-07-02 00:00:00+09:00,763.3377075195312,763.3377075195312,763.3377075195312,763.3377075195312,0,0.0,0.0
2002-07-03 00:00:00+09:00,763.3377075195312,763.3377075195312,763.3377075195312,763.3377075195312,0,0.0,0.0
2002-07-04 00:00:00+09:00,804.377197265625,820.7930584343113,804.377197265625,804.377197265625,4400,0.0,0.0
2002-07-05 00:00:00+09:00,845.4168701171875,861.832731672861,845.4168701171875,845.4168701171875,2200,0.0,0.0
2002-07-08 00:00:00+09:00,845.4168701171875,845.4168701171875,845.4168701171875,845.4168701171875,0,0.0,0.0
2002-07-09 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,400,0.0,0.0
2002-07-10 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,0,0.0,0.0
2002-07-11 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,0,0.0,0.0
2002-07-12 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,0,0.0,0.0
2002-07-15 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,0,0.0,0.0
2002-07-16 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,0,0.0,0.0
2002-07-17 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,0,0.0,0.0
2002-07-18 00:00:00+09:00,820.7930908203125,820.7930908203125,820.7930908203125,820.7930908203125,0,0.0,0.0
2002-07-19 00:00:00+09:00,800.273193359375,800.273193359375,800.273193359375,800.273193359375,1000,0.0,0.0
2002-07-22 00:00:00+09:00,800.273193359375,800.273193359375,800.273193359375,800.273193359375,0,0.0,0.0
2002-07-23 00:00:00+09:00,800.273193359375,800.273193359375,800.273193359375,800.273193359375,0,0.0,0.0
2002-07-24 00:00:00+09:00,800.273193359375,800.273193359375,800.273193359375,800.273193359375,0,0.0,0.0
2002-07-25 00:00:00+09:00,800.273193359375,800.273193359375,800.273193359375,800.273193359375,0,0.0,0.0
2002-07-26 00:00:00+09:00,800.273193359375,800.273193359375,800.273193359375,800.273193359375,0,0.0,0.0
2002-07-29 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,1800,0.0,0.0
2002-07-30 00:00:00+09:00,775.6494964599609,775.6494964599609,738.7138061523438,738.7138061523438,2200,0.0,0.0
2002-07-31 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,200,0.0,0.0
2002-08-01 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,200,0.0,0.0
2002-08-02 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-05 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-06 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-07 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-08 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-09 00:00:00+09:00,751.0255737304688,751.0255737304688,751.0255737304688,751.0255737304688,200,0.0,0.0
2002-08-12 00:00:00+09:00,751.0255737304688,751.0255737304688,751.0255737304688,751.0255737304688,0,0.0,0.0
2002-08-13 00:00:00+09:00,751.0255737304688,751.0255737304688,751.0255737304688,751.0255737304688,200,0.0,0.0
2002-08-14 00:00:00+09:00,751.0255737304688,751.0255737304688,751.0255737304688,751.0255737304688,0,0.0,0.0
2002-08-15 00:00:00+09:00,751.0255737304688,751.0255737304688,751.0255737304688,751.0255737304688,200,0.0,0.0
2002-08-16 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-19 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-20 00:00:00+09:00,734.6098022460938,734.6098022460938,734.6098022460938,734.6098022460938,400,0.0,0.0
2002-08-21 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,200,0.0,0.0
2002-08-22 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-23 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-26 00:00:00+09:00,738.7138061523438,738.7138061523438,738.7138061523438,738.7138061523438,0,0.0,0.0
2002-08-27 00:00:00+09:00,676.11083984375,676.11083984375,676.11083984375,676.11083984375,200,15.0,0.0
2002-08-28 00:00:00+09:00,705.3255615234375,705.3255615234375,705.3255615234375,705.3255615234375,2800,0.0,0.0
2002-08-29 00:00:00+09:00,705.3255615234375,705.3255615234375,705.3255615234375,705.3255615234375,2400,0.0,0.0
2002-08-30 00:00:00+09:00,705.3255615234375,705.3255615234375,705.3255615234375,705.3255615234375,0,0.0,0.0
2002-09-02 00:00:00+09:00,680.2843627929688,680.2843627929688,680.2843627929688,680.2843627929688,400,0.0,0.0
2002-09-03 00:00:00+09:00,680.2843627929688,680.2843627929688,680.2843627929688,680.2843627929688,200,0.0,0.0
2002-09-04 00:00:00+09:00,680.2843627929688,680.2843627929688,680.2843627929688,680.2843627929688,0,0.0,0.0
2002-09-05 00:00:00+09:00,680.2843627929688,680.2843627929688,680.2843627929688,680.2843627929688,200,0.0,0.0
2002-09-06 00:00:00+09:00,680.2843627929688,680.2843627929688,680.2843627929688,680.2843627929688,400,0.0,0.0
2002-09-09 00:00:00+09:00,638.5491943359375,638.5491943359375,638.5491943359375,638.5491943359375,200,0.0,0.0
2002-09-10 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,400,0.0,0.0
2002-09-11 00:00:00+09:00,688.6315307617188,688.6315307617188,688.6315307617188,688.6315307617188,0,0.0,0.0
2002-09-12 00:00:00+09:00,688.6315307617188,688.6315307617188,688.6315307617188,688.6315307617188,200,0.0,0.0
2002-09-13 00:00:00+09:00,688.6315307617188,688.6315307617188,688.6315307617188,688.6315307617188,200,0.0,0.0
2002-09-16 00:00:00+09:00,688.6315307617188,688.6315307617188,688.6315307617188,688.6315307617188,0,0.0,0.0
2002-09-17 00:00:00+09:00,688.6315307617188,688.6315307617188,688.6315307617188,688.6315307617188,0,0.0,0.0
2002-09-18 00:00:00+09:00,651.0697021484375,651.0697021484375,651.0697021484375,651.0697021484375,200,0.0,0.0
2002-09-19 00:00:00+09:00,651.0697021484375,651.0697021484375,651.0697021484375,651.0697021484375,200,0.0,0.0
