Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-20 00:00:00+09:00,651.0697021484375,651.0697021484375,651.0697021484375,651.0697021484375,400,0.0,0.0
2002-09-23 00:00:00+09:00,651.0697021484375,651.0697021484375,651.0697021484375,651.0697021484375,0,0.0,0.0
2002-09-24 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,200,0.0,0.0
2002-09-25 00:00:00+09:00,642.7227783203125,642.7227783203125,642.7227783203125,642.7227783203125,200,0.0,0.0
2002-09-26 00:00:00+09:00,642.7227184819241,642.7227184819241,638.5491943359375,638.5491943359375,1200,0.0,0.0
2002-09-27 00:00:00+09:00,642.7227783203125,642.7227783203125,642.7227783203125,642.7227783203125,200,0.0,0.0
2002-09-30 00:00:00+09:00,676.11083984375,676.11083984375,676.11083984375,676.11083984375,3800,0.0,0.0
2002-10-01 00:00:00+09:00,713.672607421875,713.672607421875,713.672607421875,713.672607421875,800,0.0,0.0
2002-10-02 00:00:00+09:00,713.672607421875,713.672607421875,713.672607421875,713.672607421875,0,0.0,0.0
2002-10-03 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,200,0.0,0.0
2002-10-04 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,400,0.0,0.0
2002-10-07 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,200,0.0,0.0
2002-10-08 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,600,0.0,0.0
2002-10-09 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-10-10 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-10-11 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-10-14 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-10-15 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-10-16 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,0,0.0,0.0
2002-10-17 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,600,0.0,0.0
2002-10-18 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-10-21 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-10-22 00:00:00+09:00,630.2021496582031,630.2021496582031,626.0286254882812,626.0286254882812,1000,0.0,0.0
2002-10-23 00:00:00+09:00,634.375732421875,634.375732421875,634.375732421875,634.375732421875,400,0.0,0.0
2002-10-24 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,200,0.0,0.0
2002-10-25 00:00:00+09:00,651.0697114089439,651.0697114089439,605.1609497070312,605.1609497070312,1600,0.0,0.0
2002-10-28 00:00:00+09:00,605.1610034664735,630.2021484375,605.1610034664735,630.2021484375,600,0.0,0.0
2002-10-29 00:00:00+09:00,605.1610034664735,630.2021484375,605.1610034664735,630.2021484375,3000,0.0,0.0
2002-10-30 00:00:00+09:00,646.896245084851,646.896245084851,630.2021484375,630.2021484375,1000,0.0,0.0
2002-10-31 00:00:00+09:00,621.8550493512835,621.8550493512835,584.2933349609375,584.2933349609375,3600,0.0,0.0
2002-11-01 00:00:00+09:00,605.1610046386719,626.0286254882812,605.1610046386719,626.0286254882812,400,0.0,0.0
2002-11-04 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-11-05 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,200,0.0,0.0
2002-11-06 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-11-07 00:00:00+09:00,626.0285073138298,626.0285073138298,588.466796875,588.466796875,600,0.0,0.0
2002-11-08 00:00:00+09:00,588.466796875,588.466796875,588.466796875,588.466796875,400,0.0,0.0
2002-11-11 00:00:00+09:00,592.640380859375,592.640380859375,592.640380859375,592.640380859375,200,0.0,0.0
2002-11-12 00:00:00+09:00,605.1609497070312,605.1609497070312,605.1609497070312,605.1609497070312,0,0.0,0.0
2002-11-13 00:00:00+09:00,588.466796875,588.466796875,588.466796875,588.466796875,400,0.0,0.0
2002-11-14 00:00:00+09:00,588.4669163843969,617.6815859921329,588.4669163843969,596.81396484375,600,0.0,0.0
2002-11-15 00:00:00+09:00,584.2933349609375,584.2933349609375,584.2933349609375,584.2933349609375,1200,0.0,0.0
2002-11-18 00:00:00+09:00,584.2932761863426,584.2932761863426,563.4256591796875,563.4256591796875,1200,0.0,0.0
2002-11-19 00:00:00+09:00,563.4257249098558,563.4257249098558,542.55810546875,542.55810546875,800,0.0,0.0
2002-11-20 00:00:00+09:00,563.4256591796875,563.4256591796875,563.4256591796875,563.4256591796875,400,0.0,0.0
2002-11-21 00:00:00+09:00,563.4256591796875,563.4256591796875,563.4256591796875,563.4256591796875,0,0.0,0.0
2002-11-22 00:00:00+09:00,563.4256591796875,563.4256591796875,563.4256591796875,563.4256591796875,200,0.0,0.0
2002-11-25 00:00:00+09:00,563.4256591796875,563.4256591796875,563.4256591796875,563.4256591796875,200,0.0,0.0
2002-11-26 00:00:00+09:00,563.4256591796875,563.4256591796875,563.4256591796875,563.4256591796875,0,0.0,0.0
2002-11-27 00:00:00+09:00,563.4256591796875,563.4256591796875,563.4256591796875,563.4256591796875,600,0.0,0.0
2002-11-28 00:00:00+09:00,592.640380859375,592.640380859375,592.640380859375,592.640380859375,1200,0.0,0.0
2002-11-29 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,1200,0.0,0.0
2002-12-02 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,0,0.0,0.0
2002-12-03 00:00:00+09:00,592.6404995388455,600.987548828125,592.6404995388455,600.987548828125,1400,0.0,0.0
2002-12-04 00:00:00+09:00,584.2933349609375,584.2933349609375,584.2933349609375,584.2933349609375,800,0.0,0.0
2002-12-05 00:00:00+09:00,613.508056640625,617.6815808354593,613.508056640625,613.508056640625,1800,0.0,0.0
2002-12-06 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,3600,0.0,0.0
2002-12-09 00:00:00+09:00,680.2843627929688,680.2843627929688,680.2843627929688,680.2843627929688,5600,0.0,0.0
2002-12-10 00:00:00+09:00,575.9464009602864,600.987548828125,575.9464009602864,600.987548828125,1000,0.0,0.0
2002-12-11 00:00:00+09:00,596.81396484375,596.81396484375,596.81396484375,596.81396484375,200,0.0,0.0
2002-12-12 00:00:00+09:00,596.81396484375,596.81396484375,596.81396484375,596.81396484375,1000,0.0,0.0
2002-12-13 00:00:00+09:00,626.028573172433,626.028573172433,584.2933349609375,584.2933349609375,1000,0.0,0.0
2002-12-16 00:00:00+09:00,588.466796875,588.466796875,588.466796875,588.466796875,200,0.0,0.0
2002-12-17 00:00:00+09:00,584.2933349609375,584.2933349609375,584.2933349609375,584.2933349609375,800,0.0,0.0
2002-12-18 00:00:00+09:00,563.4258404900046,584.2934642118566,563.4258404900046,567.599365234375,1200,0.0,0.0
2002-12-19 00:00:00+09:00,567.599365234375,567.599365234375,567.599365234375,567.599365234375,800,0.0,0.0
2002-12-20 00:00:00+09:00,567.599351671007,600.987548828125,567.599351671007,600.987548828125,800,0.0,0.0
2002-12-23 00:00:00+09:00,600.987548828125,600.987548828125,600.987548828125,600.987548828125,0,0.0,0.0
2002-12-24 00:00:00+09:00,596.8139160156251,596.8139160156251,542.55810546875,542.55810546875,5400,0.0,0.0
2002-12-25 00:00:00+09:00,555.078787541044,575.9464111328125,550.9052628226902,575.9464111328125,1800,0.0,0.0
2002-12-26 00:00:00+09:00,580.1198111397879,584.2933349609375,580.1198111397879,584.2933349609375,400,0.0,0.0
2002-12-27 00:00:00+09:00,584.2933349609375,584.2933349609375,584.2933349609375,584.2933349609375,0,0.0,0.0
2002-12-30 00:00:00+09:00,559.2522421077806,613.508056640625,550.9051937181123,613.508056640625,1000,0.0,0.0
2002-12-31 00:00:00+09:00,613.508056640625,613.508056640625,613.508056640625,613.508056640625,0,0.0,0.0
2003-01-01 00:00:00+09:00,613.508056640625,613.508056640625,613.508056640625,613.508056640625,0,0.0,0.0
2003-01-02 00:00:00+09:00,613.508056640625,613.508056640625,613.508056640625,613.508056640625,0,0.0,0.0
2003-01-03 00:00:00+09:00,613.508056640625,613.508056640625,613.508056640625,613.508056640625,0,0.0,0.0
2003-01-06 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,1400,0.0,0.0
2003-01-07 00:00:00+09:00,651.0697643649194,651.0697643649194,646.896240234375,646.896240234375,1000,0.0,0.0
2003-01-08 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,0,0.0,0.0
2003-01-09 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,0,0.0,0.0
2003-01-10 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,400,0.0,0.0
2003-01-13 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,0,0.0,0.0
2003-01-14 00:00:00+09:00,646.8961784167167,651.0697021484375,646.8961784167167,651.0697021484375,600,0.0,0.0
2003-01-15 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,0,0.0,0.0
2003-01-16 00:00:00+09:00,626.0286254882812,626.0286254882812,626.0286254882812,626.0286254882812,200,0.0,0.0
2003-01-17 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,200,0.0,0.0
2003-01-20 00:00:00+09:00,634.375732421875,634.375732421875,634.375732421875,634.375732421875,200,0.0,0.0
2003-01-21 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,200,0.0,0.0
2003-01-22 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,0,0.0,0.0
2003-01-23 00:00:00+09:00,646.896240234375,646.896240234375,646.896240234375,646.896240234375,0,0.0,0.0
2003-01-24 00:00:00+09:00,651.0697021484375,651.0697021484375,651.0697021484375,651.0697021484375,200,0.0,0.0
2003-01-27 00:00:00+09:00,638.5491943359375,638.5491943359375,638.5491943359375,638.5491943359375,200,0.0,0.0
2003-01-28 00:00:00+09:00,671.9373875038297,671.9373875038297,638.5491943359375,638.5491943359375,2400,0.0,0.0
2003-01-29 00:00:00+09:00,642.7227783203125,642.7227783203125,642.7227783203125,642.7227783203125,200,0.0,0.0
2003-01-30 00:00:00+09:00,642.7227783203125,642.7227783203125,642.7227783203125,642.7227783203125,0,0.0,0.0
2003-01-31 00:00:00+09:00,638.5491943359375,638.5491943359375,638.5491943359375,638.5491943359375,200,0.0,0.0
2003-02-03 00:00:00+09:00,638.5491943359375,638.5491943359375,638.5491943359375,638.5491943359375,400,0.0,0.0
2003-02-04 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,200,0.0,0.0
2003-02-05 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,400,0.0,0.0
2003-02-06 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,0,0.0,0.0
2003-02-07 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,0,0.0,0.0
2003-02-10 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,200,0.0,0.0
2003-02-11 00:00:00+09:00,667.763916015625,667.763916015625,667.763916015625,667.763916015625,0,0.0,0.0
2003-02-12 00:00:00+09:00,667.7637924382716,676.11083984375,667.7637924382716,676.11083984375,800,0.0,0.0
2003-02-13 00:00:00+09:00,688.6315307617188,688.6315307617188,688.6315307617188,688.6315307617188,0,0.0,0.0
2003-02-14 00:00:00+09:00,688.6315307617188,688.6315307617188,688.6315307617188,688.6315307617188,0,0.0,0.0
2003-02-17 00:00:00+09:00,671.9373682358686,709.4990844726562,667.7638442095589,709.4990844726562,800,0.0,0.0
2003-02-18 00:00:00+09:00,709.4990844726562,709.4990844726562,709.4990844726562,709.4990844726562,200,0.0,0.0
2003-02-19 00:00:00+09:00,705.3255604463466,709.4990844726562,705.3255604463466,709.4990844726562,600,0.0,0.0
2003-02-20 00:00:00+09:00,709.4990855561206,709.4990855561206,705.3255615234375,705.3255615234375,400,0.0,0.0
2003-02-21 00:00:00+09:00,709.4990844726562,709.4990844726562,709.4990844726562,709.4990844726562,200,0.0,0.0
2003-02-24 00:00:00+09:00,717.8461303710938,717.8461303710938,717.8461303710938,717.8461303710938,600,0.0,0.0
2003-02-25 00:00:00+09:00,730.5890502929688,730.5890502929688,730.5890502929688,730.5890502929688,0,15.0,0.0
2003-02-26 00:00:00+09:00,696.6082153320312,696.6082153320312,696.6082153320312,696.6082153320312,200,0.0,0.0
2003-02-27 00:00:00+09:00,696.6082153320312,696.6082153320312,696.6082153320312,696.6082153320312,0,0.0,0.0
2003-02-28 00:00:00+09:00,734.8366587192197,734.8366587192197,671.1224975585938,671.1224975585938,2200,0.0,0.0
2003-03-03 00:00:00+09:00,671.1224975585938,671.1224975585938,671.1224975585938,671.1224975585938,400,0.0,0.0
2003-03-04 00:00:00+09:00,671.1224975585938,671.1224975585938,671.1224975585938,671.1224975585938,0,0.0,0.0
2003-03-05 00:00:00+09:00,671.1224975585938,671.1224975585938,671.1224975585938,671.1224975585938,0,0.0,0.0
2003-03-06 00:00:00+09:00,658.379638671875,658.379638671875,658.379638671875,658.379638671875,200,0.0,0.0
2003-03-07 00:00:00+09:00,641.3892211914062,641.3892211914062,641.3892211914062,641.3892211914062,200,0.0,0.0
2003-03-10 00:00:00+09:00,637.1415405273438,637.1415405273438,637.1415405273438,637.1415405273438,400,0.0,0.0
2003-03-11 00:00:00+09:00,628.6463345231681,628.6463345231681,615.9035034179688,615.9035034179688,600,0.0,0.0
2003-03-12 00:00:00+09:00,594.6655096524004,594.6655096524004,586.1702880859375,586.1702880859375,1600,0.0,0.0
2003-03-13 00:00:00+09:00,598.9131038639096,607.4083251953125,598.9131038639096,607.4083251953125,600,0.0,0.0
2003-03-14 00:00:00+09:00,607.4083251953125,607.4083251953125,607.4083251953125,607.4083251953125,0,0.0,0.0
2003-03-17 00:00:00+09:00,607.4082977294921,607.4082977294921,594.6654663085938,594.6654663085938,400,0.0,0.0
2003-03-18 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,200,0.0,0.0
2003-03-19 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,200,0.0,0.0
2003-03-20 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,0,0.0,0.0
2003-03-21 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,0,0.0,0.0
2003-03-24 00:00:00+09:00,637.1415405273438,637.1415405273438,637.1415405273438,637.1415405273438,0,0.0,0.0
2003-03-25 00:00:00+09:00,637.1415405273438,637.1415405273438,637.1415405273438,637.1415405273438,0,0.0,0.0
2003-03-26 00:00:00+09:00,637.1415405273438,637.1415405273438,637.1415405273438,637.1415405273438,0,0.0,0.0
2003-03-27 00:00:00+09:00,675.3700561523438,675.3700561523438,675.3700561523438,675.3700561523438,0,0.0,0.0
2003-03-28 00:00:00+09:00,590.4178526455298,590.4178526455298,560.684579490719,564.9321899414062,7600,0.0,0.0
2003-03-31 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,1600,0.0,0.0
2003-04-01 00:00:00+09:00,577.6751098632812,577.6751098632812,577.6751098632812,577.6751098632812,200,0.0,0.0
2003-04-02 00:00:00+09:00,577.6751098632812,577.6751098632812,577.6751098632812,577.6751098632812,0,0.0,0.0
2003-04-03 00:00:00+09:00,590.4177856445312,590.4177856445312,590.4177856445312,590.4177856445312,0,0.0,0.0
2003-04-04 00:00:00+09:00,590.4177856445312,590.4177856445312,590.4177856445312,590.4177856445312,0,0.0,0.0
2003-04-07 00:00:00+09:00,590.4177856445312,590.4177856445312,590.4177856445312,590.4177856445312,0,0.0,0.0
2003-04-08 00:00:00+09:00,590.4177856445312,590.4177856445312,590.4177856445312,590.4177856445312,200,0.0,0.0
2003-04-09 00:00:00+09:00,590.4177856445312,590.4177856445312,590.4177856445312,590.4177856445312,0,0.0,0.0
2003-04-10 00:00:00+09:00,590.4177856445312,590.4177856445312,590.4177856445312,590.4177856445312,0,0.0,0.0
2003-04-11 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,800,0.0,0.0
2003-04-14 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,0,0.0,0.0
2003-04-15 00:00:00+09:00,598.9130249023438,598.9130249023438,598.9130249023438,598.9130249023438,0,0.0,0.0
2003-04-16 00:00:00+09:00,620.1511479767275,620.1511479767275,603.1607055664062,603.1607055664062,600,0.0,0.0
2003-04-17 00:00:00+09:00,620.1511321813882,624.3987426757812,620.1511321813882,624.3987426757812,800,0.0,0.0
2003-04-18 00:00:00+09:00,624.3987426757812,624.3987426757812,624.3987426757812,624.3987426757812,1000,0.0,0.0
2003-04-21 00:00:00+09:00,624.3987426757812,624.3987426757812,624.3987426757812,624.3987426757812,0,0.0,0.0
2003-04-22 00:00:00+09:00,624.3987426757812,624.3987426757812,624.3987426757812,624.3987426757812,0,0.0,0.0
2003-04-23 00:00:00+09:00,624.3987426757812,624.3987426757812,624.3987426757812,624.3987426757812,0,0.0,0.0
2003-04-24 00:00:00+09:00,624.3987426757812,624.3987426757812,624.3987426757812,624.3987426757812,200,0.0,0.0
2003-04-25 00:00:00+09:00,645.6367610677083,645.6367610677083,637.1415405273438,637.1415405273438,400,0.0,0.0
2003-04-28 00:00:00+09:00,637.1415405273438,637.1415405273438,637.1415405273438,637.1415405273438,0,0.0,0.0
2003-04-29 00:00:00+09:00,637.1415405273438,637.1415405273438,637.1415405273438,637.1415405273438,0,0.0,0.0
2003-04-30 00:00:00+09:00,594.6654663085938,594.6654663085938,594.6654663085938,594.6654663085938,2800,0.0,0.0
2003-05-01 00:00:00+09:00,624.3987426757812,624.3987426757812,624.3987426757812,624.3987426757812,200,0.0,0.0
2003-05-02 00:00:00+09:00,658.379638671875,658.379638671875,658.379638671875,658.379638671875,0,0.0,0.0
2003-05-05 00:00:00+09:00,658.379638671875,658.379638671875,658.379638671875,658.379638671875,0,0.0,0.0
2003-05-06 00:00:00+09:00,658.379638671875,658.379638671875,658.379638671875,658.379638671875,0,0.0,0.0
2003-05-07 00:00:00+09:00,679.61767578125,679.61767578125,679.61767578125,679.61767578125,200,0.0,0.0
2003-05-08 00:00:00+09:00,679.6176848796584,705.1033480626456,679.6176848796584,683.8652954101562,1600,0.0,0.0
2003-05-09 00:00:00+09:00,700.8557375321477,700.8557375321477,683.8652954101562,683.8652954101562,600,0.0,0.0
2003-05-12 00:00:00+09:00,717.8460693359375,717.8460693359375,717.8460693359375,717.8460693359375,200,0.0,0.0
2003-05-13 00:00:00+09:00,717.8460693359375,717.8460693359375,717.8460693359375,717.8460693359375,0,0.0,0.0
2003-05-14 00:00:00+09:00,717.8460693359375,717.8460693359375,717.8460693359375,717.8460693359375,0,0.0,0.0
2003-05-15 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,1000,0.0,0.0
2003-05-16 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,0,0.0,0.0
2003-05-19 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,0,0.0,0.0
2003-05-20 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,0,0.0,0.0
2003-05-21 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,0,0.0,0.0
2003-05-22 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,0,0.0,0.0
2003-05-23 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,0,0.0,0.0
2003-05-26 00:00:00+09:00,683.8652954101562,683.8652954101562,683.8652954101562,683.8652954101562,0,0.0,0.0
2003-05-27 00:00:00+09:00,692.3604125976562,692.3604125976562,692.3604125976562,692.3604125976562,0,0.0,0.0
2003-05-28 00:00:00+09:00,730.5890209056713,730.5890209056713,688.1129150390625,688.1129150390625,1800,0.0,0.0
2003-05-29 00:00:00+09:00,722.0937997323496,722.0937997323496,688.1129150390625,688.1129150390625,600,0.0,0.0
2003-05-30 00:00:00+09:00,688.1129150390625,688.1129150390625,688.1129150390625,688.1129150390625,0,0.0,0.0
2003-06-02 00:00:00+09:00,688.1129150390625,688.1129150390625,688.1129150390625,688.1129150390625,0,0.0,0.0
2003-06-03 00:00:00+09:00,717.8460693359375,717.8460693359375,717.8460693359375,717.8460693359375,200,0.0,0.0
2003-06-04 00:00:00+09:00,692.3604125976562,692.3604125976562,692.3604125976562,692.3604125976562,200,0.0,0.0
2003-06-05 00:00:00+09:00,722.09375,722.09375,722.09375,722.09375,200,0.0,0.0
2003-06-06 00:00:00+09:00,692.3604125976562,692.3604125976562,692.3604125976562,692.3604125976562,600,0.0,0.0
2003-06-09 00:00:00+09:00,692.3604125976562,692.3604125976562,692.3604125976562,692.3604125976562,400,0.0,0.0
2003-06-10 00:00:00+09:00,730.5890591130781,734.836669921875,730.5890591130781,734.836669921875,1200,0.0,0.0
2003-06-11 00:00:00+09:00,773.0650911898226,785.8079223632812,773.0650911898226,785.8079223632812,2600,0.0,0.0
2003-06-12 00:00:00+09:00,781.5603637695312,781.5603637695312,781.5603637695312,781.5603637695312,200,0.0,0.0
2003-06-13 00:00:00+09:00,781.5603637695312,781.5603637695312,781.5603637695312,781.5603637695312,0,0.0,0.0
2003-06-16 00:00:00+09:00,777.312744140625,777.312744140625,777.312744140625,777.312744140625,0,0.0,0.0
2003-06-17 00:00:00+09:00,764.5698852539062,764.5698852539062,764.5698852539062,764.5698852539062,0,0.0,0.0
2003-06-18 00:00:00+09:00,764.5698852539062,764.5698852539062,764.5698852539062,764.5698852539062,200,0.0,0.0
2003-06-19 00:00:00+09:00,764.5698852539062,764.5698852539062,764.5698852539062,764.5698852539062,200,0.0,0.0
2003-06-20 00:00:00+09:00,764.5698852539062,764.5698852539062,764.5698852539062,764.5698852539062,200,0.0,0.0
2003-06-23 00:00:00+09:00,764.5698852539062,764.5698852539062,764.5698852539062,764.5698852539062,200,0.0,0.0
2003-06-24 00:00:00+09:00,764.5698852539062,764.5698852539062,764.5698852539062,764.5698852539062,0,0.0,0.0
2003-06-25 00:00:00+09:00,764.5698529411765,764.5698529411765,722.09375,722.09375,400,0.0,0.0
2003-06-26 00:00:00+09:00,734.836669921875,734.836669921875,734.836669921875,734.836669921875,0,0.0,0.0
2003-06-27 00:00:00+09:00,764.5698704075169,785.8079223632812,764.5698704075169,785.8079223632812,1000,0.0,0.0
2003-06-30 00:00:00+09:00,709.3509965053825,730.5890502929688,709.3509965053825,730.5890502929688,3000,0.0,0.0
2003-07-01 00:00:00+09:00,781.5602222484547,781.5602222484547,773.0650024414062,773.0650024414062,400,0.0,0.0
2003-07-02 00:00:00+09:00,815.5412417763157,815.5412417763157,807.0460205078125,807.0460205078125,800,0.0,0.0
2003-07-03 00:00:00+09:00,807.0460205078125,807.0460205078125,807.0460205078125,807.0460205078125,200,0.0,0.0
2003-07-04 00:00:00+09:00,777.3127166748046,777.3127166748046,764.5698852539062,764.5698852539062,400,0.0,0.0
2003-07-07 00:00:00+09:00,802.7984187740306,811.2936401367188,802.7984187740306,811.2936401367188,400,0.0,0.0
2003-07-08 00:00:00+09:00,853.7697143554688,870.7601564321945,853.7697143554688,853.7697143554688,3800,0.0,0.0
2003-07-09 00:00:00+09:00,896.2457455444336,896.2457455444336,849.5220336914062,849.5220336914062,2400,0.0,0.0
2003-07-10 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,400,0.0,0.0
2003-07-11 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-07-14 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-07-15 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-07-16 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-07-17 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-07-18 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
