Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-21 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-07-22 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-07-23 00:00:00+09:00,841.02685546875,841.02685546875,841.02685546875,841.02685546875,0,0.0,0.0
2003-07-24 00:00:00+09:00,841.02685546875,841.02685546875,841.02685546875,841.02685546875,0,0.0,0.0
2003-07-25 00:00:00+09:00,875.0077514648438,875.0077514648438,875.0077514648438,875.0077514648438,200,0.0,0.0
2003-07-28 00:00:00+09:00,845.2745971679688,845.2745971679688,845.2745971679688,845.2745971679688,200,0.0,0.0
2003-07-29 00:00:00+09:00,887.7505586170015,891.9981689453125,887.7505586170015,891.9981689453125,1800,0.0,0.0
2003-07-30 00:00:00+09:00,891.9981689453125,891.9981689453125,891.9981689453125,891.9981689453125,600,0.0,0.0
2003-07-31 00:00:00+09:00,891.9981689453125,891.9981689453125,891.9981689453125,891.9981689453125,0,0.0,0.0
2003-08-01 00:00:00+09:00,832.5316772460938,832.5316772460938,832.5316772460938,832.5316772460938,200,0.0,0.0
2003-08-04 00:00:00+09:00,832.5316772460938,832.5316772460938,832.5316772460938,832.5316772460938,0,0.0,0.0
2003-08-05 00:00:00+09:00,832.5316772460938,832.5316772460938,832.5316772460938,832.5316772460938,0,0.0,0.0
2003-08-06 00:00:00+09:00,832.5316772460938,832.5316772460938,832.5316772460938,832.5316772460938,0,0.0,0.0
2003-08-07 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-08-08 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,200,0.0,0.0
2003-08-11 00:00:00+09:00,832.5316772460938,832.5316772460938,832.5316772460938,832.5316772460938,0,0.0,0.0
2003-08-12 00:00:00+09:00,832.5315930175781,849.5220336914062,832.5315930175781,849.5220336914062,400,0.0,0.0
2003-08-13 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,0,0.0,0.0
2003-08-14 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,200,0.0,0.0
2003-08-15 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,400,0.0,0.0
2003-08-18 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,2000,0.0,0.0
2003-08-19 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,800,0.0,0.0
2003-08-20 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,400,0.0,0.0
2003-08-21 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,200,0.0,0.0
2003-08-22 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,1000,0.0,0.0
2003-08-25 00:00:00+09:00,849.5220336914062,849.5220336914062,849.5220336914062,849.5220336914062,1400,0.0,0.0
2003-08-26 00:00:00+09:00,862.458984375,862.458984375,862.458984375,862.458984375,0,15.0,0.0
2003-08-27 00:00:00+09:00,849.52197265625,849.52197265625,849.52197265625,849.52197265625,0,0.0,0.0
2003-08-28 00:00:00+09:00,862.458984375,862.458984375,862.458984375,862.458984375,1400,0.0,0.0
2003-08-29 00:00:00+09:00,862.458984375,862.458984375,862.458984375,862.458984375,200,0.0,0.0
2003-09-01 00:00:00+09:00,862.4589284261067,862.4589284261067,827.9605712890625,827.9605712890625,600,0.0,0.0
2003-09-02 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,200,0.0,0.0
2003-09-03 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,400,0.0,0.0
2003-09-04 00:00:00+09:00,776.2130835748488,802.0868530273438,776.2130835748488,802.0868530273438,1000,0.0,0.0
2003-09-05 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,200,0.0,0.0
2003-09-08 00:00:00+09:00,780.5253831974413,815.0237426757812,780.5253831974413,815.0237426757812,800,0.0,0.0
2003-09-09 00:00:00+09:00,789.1499465529984,797.7745361328125,789.1499465529984,797.7745361328125,600,0.0,0.0
2003-09-10 00:00:00+09:00,793.4622802734375,793.4622802734375,789.1499852719514,793.4622802734375,800,0.0,0.0
2003-09-11 00:00:00+09:00,789.1499633789062,789.1499633789062,789.1499633789062,789.1499633789062,1000,0.0,0.0
2003-09-12 00:00:00+09:00,789.1499633789062,789.1499633789062,789.1499633789062,789.1499633789062,0,0.0,0.0
2003-09-15 00:00:00+09:00,789.1499633789062,789.1499633789062,789.1499633789062,789.1499633789062,0,0.0,0.0
2003-09-16 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,1000,0.0,0.0
2003-09-17 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,200,0.0,0.0
2003-09-18 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,0,0.0,0.0
2003-09-19 00:00:00+09:00,797.7744852701823,797.7744852701823,776.2130126953125,776.2130126953125,1600,0.0,0.0
2003-09-22 00:00:00+09:00,776.2130126953125,776.2130126953125,776.2130126953125,776.2130126953125,1200,0.0,0.0
2003-09-23 00:00:00+09:00,776.2130126953125,776.2130126953125,776.2130126953125,776.2130126953125,0,0.0,0.0
2003-09-24 00:00:00+09:00,741.7147216796875,767.5884910406069,733.0901318927143,741.7147216796875,3400,0.0,0.0
2003-09-25 00:00:00+09:00,741.7147216796875,741.7147216796875,741.7147216796875,741.7147216796875,200,0.0,0.0
2003-09-26 00:00:00+09:00,737.4024740962659,763.2762451171875,737.4024740962659,763.2762451171875,600,0.0,0.0
2003-09-29 00:00:00+09:00,784.8375854492188,784.8375854492188,784.8375854492188,784.8375854492188,1400,0.0,0.0
2003-09-30 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,400,0.0,0.0
2003-10-01 00:00:00+09:00,728.77783203125,728.77783203125,728.77783203125,728.77783203125,1400,0.0,0.0
2003-10-02 00:00:00+09:00,741.7147216796875,741.7147216796875,741.7147216796875,741.7147216796875,0,0.0,0.0
2003-10-03 00:00:00+09:00,741.7147216796875,741.7147216796875,741.7147216796875,741.7147216796875,0,0.0,0.0
2003-10-06 00:00:00+09:00,784.8375854492188,784.8375854492188,784.8375854492188,784.8375854492188,200,0.0,0.0
2003-10-07 00:00:00+09:00,780.525390625,780.525390625,780.525390625,780.525390625,200,0.0,0.0
2003-10-08 00:00:00+09:00,771.9007838514985,789.1499633789062,771.9007838514985,789.1499633789062,800,0.0,0.0
2003-10-09 00:00:00+09:00,741.7147216796875,741.7147216796875,741.7147216796875,741.7147216796875,400,0.0,0.0
2003-10-10 00:00:00+09:00,758.9638671875,758.9638671875,758.9638671875,758.9638671875,200,0.0,0.0
2003-10-13 00:00:00+09:00,758.9638671875,758.9638671875,758.9638671875,758.9638671875,0,0.0,0.0
2003-10-14 00:00:00+09:00,758.9638671875,763.276161887429,758.9638671875,758.9638671875,600,0.0,0.0
2003-10-15 00:00:00+09:00,758.9638671875,758.9638671875,754.651572487571,758.9638671875,1200,0.0,0.0
2003-10-16 00:00:00+09:00,797.7745629366112,819.3360376105737,797.7745629366112,815.0237426757812,1600,0.0,0.0
2003-10-17 00:00:00+09:00,771.9008178710938,771.9008178710938,771.9008178710938,771.9008178710938,400,0.0,0.0
2003-10-20 00:00:00+09:00,776.2130126953125,776.2130126953125,776.2130126953125,776.2130126953125,200,0.0,0.0
2003-10-21 00:00:00+09:00,819.3359820048014,827.9605712890625,819.3359820048014,827.9605712890625,600,0.0,0.0
2003-10-22 00:00:00+09:00,827.9605712890625,827.9605712890625,827.9605712890625,827.9605712890625,0,0.0,0.0
2003-10-23 00:00:00+09:00,776.2130126953125,776.2130126953125,776.2130126953125,776.2130126953125,200,0.0,0.0
2003-10-24 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,200,0.0,0.0
2003-10-27 00:00:00+09:00,784.8375854492188,784.8375854492188,784.8375854492188,784.8375854492188,200,0.0,0.0
2003-10-28 00:00:00+09:00,827.9605712890625,827.9605712890625,827.9605712890625,827.9605712890625,1600,0.0,0.0
2003-10-29 00:00:00+09:00,827.9605712890625,827.9605712890625,827.9605712890625,827.9605712890625,1200,0.0,0.0
2003-10-30 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,0,0.0,0.0
2003-10-31 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,0,0.0,0.0
2003-11-03 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,0,0.0,0.0
2003-11-04 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,0,0.0,0.0
2003-11-05 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,1600,0.0,0.0
2003-11-06 00:00:00+09:00,758.96390625,758.96390625,754.651611328125,754.651611328125,400,0.0,0.0
2003-11-07 00:00:00+09:00,754.6515610638786,754.6515610638786,733.090087890625,733.090087890625,2200,0.0,0.0
2003-11-10 00:00:00+09:00,737.4025268554688,737.4025268554688,737.4025268554688,737.4025268554688,0,0.0,0.0
2003-11-11 00:00:00+09:00,737.4025268554688,737.4025268554688,737.4025268554688,737.4025268554688,0,0.0,0.0
2003-11-12 00:00:00+09:00,737.4023825252757,737.4023825252757,733.090087890625,733.090087890625,2800,0.0,0.0
2003-11-13 00:00:00+09:00,733.09013671875,754.651611328125,733.09013671875,754.651611328125,1200,0.0,0.0
2003-11-14 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,0,0.0,0.0
2003-11-17 00:00:00+09:00,754.6515610638786,754.6515610638786,733.090087890625,733.090087890625,600,0.0,0.0
2003-11-18 00:00:00+09:00,733.0900989879261,733.0900989879261,711.5286254882812,711.5286254882812,600,0.0,0.0
2003-11-19 00:00:00+09:00,711.5286254882812,711.5286254882812,711.5286254882812,711.5286254882812,0,0.0,0.0
2003-11-20 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,200,0.0,0.0
2003-11-21 00:00:00+09:00,711.5286475491811,715.8409423828125,711.5286475491811,715.8409423828125,1800,0.0,0.0
2003-11-24 00:00:00+09:00,715.8409423828125,715.8409423828125,715.8409423828125,715.8409423828125,0,0.0,0.0
2003-11-25 00:00:00+09:00,715.8409423828125,715.8409423828125,715.8409423828125,715.8409423828125,0,0.0,0.0
2003-11-26 00:00:00+09:00,733.090087890625,733.090087890625,733.090087890625,733.090087890625,1000,0.0,0.0
2003-11-27 00:00:00+09:00,733.090087890625,733.090087890625,733.090087890625,733.090087890625,400,0.0,0.0
2003-11-28 00:00:00+09:00,715.840909352022,733.090087890625,715.840909352022,733.090087890625,3200,0.0,0.0
2003-12-01 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,800,0.0,0.0
2003-12-02 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,0,0.0,0.0
2003-12-03 00:00:00+09:00,737.4023825252757,737.4023825252757,733.090087890625,733.090087890625,600,0.0,0.0
2003-12-04 00:00:00+09:00,737.4023620605469,776.2130126953125,737.4023620605469,776.2130126953125,400,0.0,0.0
2003-12-05 00:00:00+09:00,771.9008178710938,771.9008178710938,771.9008178710938,771.9008178710938,0,0.0,0.0
2003-12-08 00:00:00+09:00,815.0237426757812,815.0237426757812,815.0237426757812,815.0237426757812,3800,0.0,0.0
2003-12-09 00:00:00+09:00,858.146728515625,858.146728515625,858.146728515625,858.146728515625,5600,0.0,0.0
2003-12-10 00:00:00+09:00,793.4622802734375,793.4622802734375,793.4622802734375,793.4622802734375,200,0.0,0.0
2003-12-11 00:00:00+09:00,793.4622802734375,793.4622802734375,793.4622802734375,793.4622802734375,200,0.0,0.0
2003-12-12 00:00:00+09:00,793.4622802734375,793.4622802734375,793.4622802734375,793.4622802734375,0,0.0,0.0
2003-12-15 00:00:00+09:00,750.3393425115661,771.9008178710938,750.3393425115661,771.9008178710938,800,0.0,0.0
2003-12-16 00:00:00+09:00,754.6515278432561,754.6515278432561,750.3392333984375,750.3392333984375,2400,0.0,0.0
2003-12-17 00:00:00+09:00,741.7147265625,754.651611328125,741.7147265625,754.651611328125,600,0.0,0.0
2003-12-18 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,0,0.0,0.0
2003-12-19 00:00:00+09:00,754.651611328125,754.651611328125,754.651611328125,754.651611328125,0,0.0,0.0
2003-12-22 00:00:00+09:00,754.6516286155392,754.6516286155392,746.0270385742188,746.0270385742188,400,0.0,0.0
2003-12-23 00:00:00+09:00,746.0270385742188,746.0270385742188,746.0270385742188,746.0270385742188,0,0.0,0.0
2003-12-24 00:00:00+09:00,746.027021484375,758.96390625,746.027021484375,754.651611328125,1400,0.0,0.0
2003-12-25 00:00:00+09:00,754.651572487571,758.9638671875,754.651572487571,758.9638671875,600,0.0,0.0
2003-12-26 00:00:00+09:00,776.2130126953125,776.2130126953125,776.2130126953125,776.2130126953125,200,0.0,0.0
2003-12-29 00:00:00+09:00,776.2130859375001,776.2130859375001,754.651611328125,754.651611328125,1600,0.0,0.0
2003-12-30 00:00:00+09:00,793.4622413429054,797.7745361328125,793.4622413429054,797.7745361328125,400,0.0,0.0
2003-12-31 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-01 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-02 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-05 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-06 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-07 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-08 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,1200,0.0,0.0
2004-01-09 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-12 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-13 00:00:00+09:00,797.7745705283149,797.7745705283149,780.525390625,780.525390625,1600,0.0,0.0
2004-01-14 00:00:00+09:00,780.525390625,780.525390625,780.525390625,780.525390625,0,0.0,0.0
2004-01-15 00:00:00+09:00,784.8375854492188,784.8375854492188,784.8375854492188,784.8375854492188,600,0.0,0.0
2004-01-16 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,400,0.0,0.0
2004-01-19 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-20 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,0,0.0,0.0
2004-01-21 00:00:00+09:00,784.8375854492188,784.8375854492188,784.8375854492188,784.8375854492188,1200,0.0,0.0
2004-01-22 00:00:00+09:00,784.8375854492188,784.8375854492188,784.8375854492188,784.8375854492188,0,0.0,0.0
2004-01-23 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,200,0.0,0.0
2004-01-26 00:00:00+09:00,797.7745883025271,797.7745883025271,771.9008178710938,771.9008178710938,2600,0.0,0.0
2004-01-27 00:00:00+09:00,797.7745361328125,797.7745361328125,797.7745361328125,797.7745361328125,400,0.0,0.0
2004-01-28 00:00:00+09:00,797.7744852701823,797.7744852701823,776.2130126953125,776.2130126953125,1800,0.0,0.0
2004-01-29 00:00:00+09:00,810.71142578125,810.71142578125,810.71142578125,810.71142578125,400,0.0,0.0
2004-01-30 00:00:00+09:00,810.71142578125,810.71142578125,810.71142578125,810.71142578125,0,0.0,0.0
2004-02-02 00:00:00+09:00,810.7114090768915,819.3359985351562,810.7114090768915,819.3359985351562,1000,0.0,0.0
2004-02-03 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,0,0.0,0.0
2004-02-04 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,0,0.0,0.0
2004-02-05 00:00:00+09:00,815.0237504316299,815.0237504316299,780.525390625,780.525390625,1600,0.0,0.0
2004-02-06 00:00:00+09:00,810.7113520024897,810.7113520024897,784.8375854492188,784.8375854492188,600,0.0,0.0
2004-02-09 00:00:00+09:00,784.8375854492188,784.8375854492188,784.8375854492188,784.8375854492188,0,0.0,0.0
2004-02-10 00:00:00+09:00,815.0237426757812,815.0237426757812,815.0237426757812,815.0237426757812,200,0.0,0.0
2004-02-11 00:00:00+09:00,815.0237426757812,815.0237426757812,815.0237426757812,815.0237426757812,0,0.0,0.0
2004-02-12 00:00:00+09:00,815.0237426757812,815.0237426757812,815.0237426757812,815.0237426757812,400,0.0,0.0
2004-02-13 00:00:00+09:00,815.0237426757812,815.0237426757812,815.0237426757812,815.0237426757812,400,0.0,0.0
2004-02-16 00:00:00+09:00,819.3359598689054,823.6482543945312,819.3359598689054,823.6482543945312,600,0.0,0.0
2004-02-17 00:00:00+09:00,819.33600391131,832.2728881835938,819.33600391131,832.2728881835938,400,0.0,0.0
2004-02-18 00:00:00+09:00,823.6482932642887,823.6482932642887,819.3359985351562,819.3359985351562,1600,0.0,0.0
2004-02-19 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,600,0.0,0.0
2004-02-20 00:00:00+09:00,819.3359985351562,819.3359985351562,819.3359985351562,819.3359985351562,400,0.0,0.0
2004-02-23 00:00:00+09:00,858.1466452858665,858.1466452858665,840.8974664861506,853.8343505859375,2000,0.0,0.0
2004-02-24 00:00:00+09:00,831.9411010742188,831.9411010742188,831.9411010742188,831.9411010742188,600,15.0,0.0
2004-02-25 00:00:00+09:00,805.6693359375,810.0479736328125,805.6693359375,810.0479736328125,400,0.0,0.0
2004-02-26 00:00:00+09:00,766.2615966796875,788.15478515625,766.2615966796875,788.15478515625,800,0.0,0.0
2004-02-27 00:00:00+09:00,783.7761474609375,788.15478515625,770.640234375,788.15478515625,600,0.0,0.0
2004-03-01 00:00:00+09:00,748.7470703125,775.0188973410087,722.4752432839912,748.7470703125,5400,0.0,0.0
2004-03-02 00:00:00+09:00,792.5334228515625,792.5334228515625,788.15478515625,788.15478515625,800,0.0,0.0
2004-03-03 00:00:00+09:00,788.15478515625,788.15478515625,788.15478515625,788.15478515625,1200,0.0,0.0
2004-03-04 00:00:00+09:00,766.2616449560823,775.0189208984375,766.2616449560823,775.0189208984375,600,0.0,0.0
2004-03-05 00:00:00+09:00,805.6693359375,814.426611328125,788.15478515625,788.15478515625,1400,0.0,0.0
2004-03-08 00:00:00+09:00,788.154820981233,805.6693725585938,788.154820981233,805.6693725585938,1000,0.0,0.0
2004-03-09 00:00:00+09:00,805.6693725585938,810.0480104529339,805.6693725585938,805.6693725585938,1200,0.0,0.0
2004-03-10 00:00:00+09:00,818.8052978515625,818.8052978515625,818.8052978515625,818.8052978515625,0,0.0,0.0
2004-03-11 00:00:00+09:00,827.562463700144,831.9411010742188,827.562463700144,831.9411010742188,600,0.0,0.0
2004-03-12 00:00:00+09:00,871.3489519755045,871.3489519755045,840.698486328125,840.698486328125,800,0.0,0.0
2004-03-15 00:00:00+09:00,862.5917226513426,871.3489990234375,862.5917226513426,871.3489990234375,1600,0.0,0.0
2004-03-16 00:00:00+09:00,871.3489249516459,901.9993896484375,871.3489249516459,901.9993896484375,2400,0.0,0.0
2004-03-17 00:00:00+09:00,901.9993039014862,901.9993039014862,897.6206665039062,897.6206665039062,2000,0.0,0.0
2004-03-18 00:00:00+09:00,897.6207275390625,897.6207275390625,853.8343505859375,853.8343505859375,2400,0.0,0.0
2004-03-19 00:00:00+09:00,858.2129516601562,858.2129516601562,858.2129516601562,858.2129516601562,200,0.0,0.0
2004-03-22 00:00:00+09:00,893.24208984375,897.6207275390625,875.7275390625,875.7275390625,3200,0.0,0.0
2004-03-23 00:00:00+09:00,875.7274897411617,875.7274897411617,866.97021484375,866.97021484375,600,0.0,0.0
2004-03-24 00:00:00+09:00,866.97021484375,866.97021484375,866.97021484375,866.97021484375,400,0.0,0.0
2004-03-25 00:00:00+09:00,884.4847670335035,910.756591796875,884.4847670335035,910.756591796875,1200,0.0,0.0
2004-03-26 00:00:00+09:00,901.999365234375,919.513916015625,901.999365234375,919.513916015625,600,0.0,0.0
2004-03-29 00:00:00+09:00,875.7275627654733,901.9993896484375,875.7275627654733,901.9993896484375,7800,0.0,0.0
2004-03-30 00:00:00+09:00,915.1351838288483,1204.1252418800636,910.7565465856482,1182.2320556640625,16400,0.0,0.0
2004-03-31 00:00:00+09:00,1160.3388598632812,1160.3388598632812,1033.358380859375,1094.6593017578125,5400,0.0,0.0
2004-04-01 00:00:00+09:00,1085.9022216796875,1085.9022216796875,1085.9022216796875,1085.9022216796875,0,0.0,0.0
2004-04-02 00:00:00+09:00,1072.7662108374423,1072.7662108374423,1028.9798348848938,1068.3875732421875,1000,0.0,0.0
2004-04-05 00:00:00+09:00,1072.7662596663808,1077.1448974609375,1072.7662596663808,1077.1448974609375,800,0.0,0.0
2004-04-06 00:00:00+09:00,1077.145043253416,1081.523681640625,1077.145043253416,1081.523681640625,1000,0.0,0.0
2004-04-07 00:00:00+09:00,1068.3875737324297,1094.659399316014,1068.3875737324297,1090.28076171875,5200,0.0,0.0
2004-04-08 00:00:00+09:00,1094.659399316014,1094.659399316014,1050.8730233433735,1090.28076171875,2000,0.0,0.0
2004-04-09 00:00:00+09:00,1072.76611328125,1072.76611328125,1072.76611328125,1072.76611328125,400,0.0,0.0
2004-04-12 00:00:00+09:00,1077.1448502974076,1160.3389647512724,1077.1448502974076,1155.9603271484375,5600,0.0,0.0
2004-04-13 00:00:00+09:00,1160.339080380722,1247.9118411641725,1160.339080380722,1243.533203125,5400,0.0,0.0
2004-04-14 00:00:00+09:00,1177.8535400390624,1243.53310546875,1177.8535400390624,1226.0185546875,1600,0.0,0.0
2004-04-15 00:00:00+09:00,1190.989528873574,1190.989528873574,1151.581787109375,1151.581787109375,1400,0.0,0.0
2004-04-16 00:00:00+09:00,1142.8244633674622,1142.8244633674622,1120.9312744140625,1120.9312744140625,1600,0.0,0.0
2004-04-19 00:00:00+09:00,1120.9313725490197,1120.9313725490197,1116.552734375,1116.552734375,400,0.0,0.0
2004-04-20 00:00:00+09:00,1094.6592966715496,1094.6592966715496,1050.8729248046875,1050.8729248046875,800,0.0,0.0
2004-04-21 00:00:00+09:00,1103.416576171875,1103.416576171875,1094.6593017578125,1094.6593017578125,1600,0.0,0.0
2004-04-22 00:00:00+09:00,1094.6593017578125,1094.6593017578125,1094.6593017578125,1094.6593017578125,0,0.0,0.0
2004-04-23 00:00:00+09:00,1094.6593017578125,1094.6593017578125,1094.6593017578125,1094.6593017578125,0,0.0,0.0
2004-04-26 00:00:00+09:00,1099.0379389648438,1099.0379389648438,1094.6593017578125,1094.6593017578125,1000,0.0,0.0
2004-04-27 00:00:00+09:00,1064.009033203125,1064.009033203125,1064.009033203125,1064.009033203125,400,0.0,0.0
2004-04-28 00:00:00+09:00,1055.251708984375,1059.6303467809905,1055.251708984375,1055.251708984375,3400,0.0,0.0
2004-04-29 00:00:00+09:00,1055.251708984375,1055.251708984375,1055.251708984375,1055.251708984375,0,0.0,0.0
2004-04-30 00:00:00+09:00,1085.9020222981771,1085.9020222981771,1050.8729248046875,1050.8729248046875,1000,0.0,0.0
2004-05-03 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,0,0.0,0.0
2004-05-04 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,0,0.0,0.0
2004-05-05 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,800,0.0,0.0
2004-05-07 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,600,0.0,0.0
2004-05-10 00:00:00+09:00,1007.086669921875,1007.086669921875,1007.086669921875,1007.086669921875,200,0.0,0.0
2004-05-11 00:00:00+09:00,985.1934814453125,985.1934814453125,985.1934814453125,985.1934814453125,600,0.0,0.0
2004-05-12 00:00:00+09:00,985.1934814453125,985.1934814453125,985.1934814453125,985.1934814453125,0,0.0,0.0
2004-05-13 00:00:00+09:00,963.30029296875,963.30029296875,963.30029296875,963.30029296875,1200,0.0,0.0
2004-05-14 00:00:00+09:00,919.513916015625,919.513916015625,919.513916015625,919.513916015625,200,0.0,0.0
