Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-17 00:00:00+09:00,919.513916015625,919.513916015625,919.513916015625,919.513916015625,400,0.0,0.0
2004-05-18 00:00:00+09:00,915.1353149414062,915.1353149414062,915.1353149414062,915.1353149414062,200,0.0,0.0
2004-05-19 00:00:00+09:00,923.8926391601562,923.8926391601562,923.8926391601562,923.8926391601562,0,0.0,0.0
2004-05-20 00:00:00+09:00,923.8926391601562,923.8926391601562,923.8926391601562,923.8926391601562,0,0.0,0.0
2004-05-21 00:00:00+09:00,923.8925537109375,923.8925537109375,919.513916015625,919.513916015625,1000,0.0,0.0
2004-05-24 00:00:00+09:00,928.2711791992188,928.2711791992188,928.2711791992188,928.2711791992188,0,0.0,0.0
2004-05-25 00:00:00+09:00,932.6498291015625,932.6498291015625,919.513916015625,919.513916015625,2400,0.0,0.0
2004-05-26 00:00:00+09:00,923.8926391601562,923.8926391601562,923.8926391601562,923.8926391601562,400,0.0,0.0
2004-05-27 00:00:00+09:00,958.9216918945312,958.9216918945312,958.9216918945312,958.9216918945312,400,0.0,0.0
2004-05-28 00:00:00+09:00,963.30029296875,963.30029296875,963.30029296875,963.30029296875,400,0.0,0.0
2004-05-31 00:00:00+09:00,1011.46533203125,1011.46533203125,1011.46533203125,1011.46533203125,1400,0.0,0.0
2004-06-01 00:00:00+09:00,963.30029296875,963.30029296875,963.30029296875,963.30029296875,200,0.0,0.0
2004-06-02 00:00:00+09:00,963.30029296875,963.30029296875,963.30029296875,963.30029296875,0,0.0,0.0
2004-06-03 00:00:00+09:00,993.9507698453087,993.9507698453087,932.6498413085938,932.6498413085938,400,0.0,0.0
2004-06-04 00:00:00+09:00,932.6498413085938,932.6498413085938,932.6498413085938,932.6498413085938,0,0.0,0.0
2004-06-07 00:00:00+09:00,958.9216552734375,963.30029296875,958.9216552734375,963.30029296875,400,0.0,0.0
2004-06-08 00:00:00+09:00,1011.4651901245117,1050.8729248046875,1011.4651901245117,1050.8729248046875,600,0.0,0.0
2004-06-09 00:00:00+09:00,1094.6593017578125,1094.6593017578125,1094.6593017578125,1094.6593017578125,2400,0.0,0.0
2004-06-10 00:00:00+09:00,1072.76611328125,1072.76611328125,1072.76611328125,1072.76611328125,0,0.0,0.0
2004-06-11 00:00:00+09:00,1072.76611328125,1072.76611328125,1072.76611328125,1072.76611328125,0,0.0,0.0
2004-06-14 00:00:00+09:00,1072.76611328125,1072.76611328125,1072.76611328125,1072.76611328125,0,0.0,0.0
2004-06-15 00:00:00+09:00,1068.3875732421875,1068.3875732421875,1068.3875732421875,1068.3875732421875,0,0.0,0.0
2004-06-16 00:00:00+09:00,1068.3875732421875,1068.3875732421875,1068.3875732421875,1068.3875732421875,0,0.0,0.0
2004-06-17 00:00:00+09:00,1072.7662108374423,1072.7662108374423,1068.3875732421875,1068.3875732421875,600,0.0,0.0
2004-06-18 00:00:00+09:00,1094.6593017578125,1094.6593017578125,1094.6593017578125,1094.6593017578125,600,0.0,0.0
2004-06-21 00:00:00+09:00,1090.28076171875,1090.28076171875,1090.28076171875,1090.28076171875,0,0.0,0.0
2004-06-22 00:00:00+09:00,1072.76611328125,1072.76611328125,1072.76611328125,1072.76611328125,200,0.0,0.0
2004-06-23 00:00:00+09:00,1028.9797413105866,1072.76611328125,1028.9797413105866,1072.76611328125,400,0.0,0.0
2004-06-24 00:00:00+09:00,1072.766285827894,1072.766285827894,1037.7371826171875,1037.7371826171875,1200,0.0,0.0
2004-06-25 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,0,0.0,0.0
2004-06-28 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,0,0.0,0.0
2004-06-29 00:00:00+09:00,1094.6593017578125,1094.6593017578125,1094.6593017578125,1094.6593017578125,2000,0.0,0.0
2004-06-30 00:00:00+09:00,1072.76611328125,1072.76611328125,1072.76611328125,1072.76611328125,200,0.0,0.0
2004-07-01 00:00:00+09:00,1090.28076171875,1090.28076171875,1090.28076171875,1090.28076171875,200,0.0,0.0
2004-07-02 00:00:00+09:00,1072.7661107381184,1072.7661107381184,1050.8729248046875,1050.8729248046875,1400,0.0,0.0
2004-07-05 00:00:00+09:00,1050.8729248046875,1055.2515619913736,1050.8729248046875,1050.8729248046875,1200,0.0,0.0
2004-07-06 00:00:00+09:00,1090.28076171875,1090.28076171875,1090.28076171875,1090.28076171875,3800,0.0,0.0
2004-07-07 00:00:00+09:00,1081.523681640625,1081.523681640625,1072.766404866207,1081.523681640625,600,0.0,0.0
2004-07-08 00:00:00+09:00,1068.3875732421875,1068.3875732421875,1068.3875732421875,1068.3875732421875,200,0.0,0.0
2004-07-09 00:00:00+09:00,1081.5233851114908,1081.5233851114908,1050.8729248046875,1050.8729248046875,0,0.0,0.0
2004-07-12 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,200,0.0,0.0
2004-07-13 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,0,0.0,0.0
2004-07-14 00:00:00+09:00,1085.9022216796875,1085.9022216796875,1085.9022216796875,1085.9022216796875,200,0.0,0.0
2004-07-15 00:00:00+09:00,1050.8729248046875,1050.8729248046875,1050.8729248046875,1050.8729248046875,200,0.0,0.0
2004-07-16 00:00:00+09:00,1033.3583984375,1033.3583984375,1033.3583984375,1033.3583984375,200,0.0,0.0
2004-07-19 00:00:00+09:00,1033.3583984375,1033.3583984375,1033.3583984375,1033.3583984375,0,0.0,0.0
2004-07-20 00:00:00+09:00,1033.3585210362555,1033.3585210362555,1011.46533203125,1011.46533203125,1200,0.0,0.0
2004-07-21 00:00:00+09:00,1015.8439698322511,1050.8730722402597,1011.46533203125,1011.46533203125,1800,0.0,0.0
2004-07-22 00:00:00+09:00,1011.46533203125,1011.46533203125,1011.46533203125,1011.46533203125,0,0.0,0.0
2004-07-23 00:00:00+09:00,1011.46533203125,1011.46533203125,1011.46533203125,1011.46533203125,600,0.0,0.0
2004-07-26 00:00:00+09:00,1011.46533203125,1011.46533203125,1011.46533203125,1011.46533203125,600,0.0,0.0
2004-07-27 00:00:00+09:00,1020.2226933446424,1020.2226933446424,1015.8440551757812,1015.8440551757812,1000,0.0,0.0
2004-07-28 00:00:00+09:00,1068.3875732421875,1068.3875732421875,1068.3875732421875,1068.3875732421875,1000,0.0,0.0
2004-07-29 00:00:00+09:00,1090.28076171875,1090.28076171875,1090.28076171875,1090.28076171875,200,0.0,0.0
2004-07-30 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,400,0.0,0.0
2004-08-02 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,0,0.0,0.0
2004-08-03 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,600,0.0,0.0
2004-08-04 00:00:00+09:00,1085.9022216796875,1085.9022216796875,1085.9022216796875,1085.9022216796875,200,0.0,0.0
2004-08-05 00:00:00+09:00,1081.523681640625,1081.523681640625,1081.523681640625,1081.523681640625,0,0.0,0.0
2004-08-06 00:00:00+09:00,1046.4945068359375,1046.4945068359375,1046.4945068359375,1046.4945068359375,200,0.0,0.0
2004-08-09 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,400,0.0,0.0
2004-08-10 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,0,0.0,0.0
2004-08-11 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,0,0.0,0.0
2004-08-12 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,0,0.0,0.0
2004-08-13 00:00:00+09:00,1042.1158447265625,1042.1158447265625,1042.1158447265625,1042.1158447265625,0,0.0,0.0
2004-08-16 00:00:00+09:00,1028.979736328125,1028.979736328125,1028.979736328125,1028.979736328125,400,0.0,0.0
2004-08-17 00:00:00+09:00,1028.979736328125,1028.979736328125,1028.979736328125,1028.979736328125,200,0.0,0.0
2004-08-18 00:00:00+09:00,1028.979736328125,1028.979736328125,1028.979736328125,1028.979736328125,200,0.0,0.0
2004-08-19 00:00:00+09:00,1028.979736328125,1028.979736328125,1028.979736328125,1028.979736328125,0,0.0,0.0
2004-08-20 00:00:00+09:00,1028.9799278013168,1085.9022216796875,993.9508238761655,1085.9022216796875,1000,0.0,0.0
2004-08-23 00:00:00+09:00,1068.3875732421875,1068.3875732421875,1068.3875732421875,1068.3875732421875,0,0.0,0.0
2004-08-24 00:00:00+09:00,1068.3875732421875,1068.3875732421875,1068.3875732421875,1068.3875732421875,0,0.0,0.0
2004-08-25 00:00:00+09:00,1028.9798348848938,1068.3875732421875,1028.9798348848938,1068.3875732421875,800,0.0,0.0
2004-08-26 00:00:00+09:00,1059.5212025960286,1063.954345703125,1059.5212025960286,1063.954345703125,400,15.0,0.0
2004-08-27 00:00:00+09:00,1059.5213623046875,1059.5213623046875,1059.5213623046875,1059.5213623046875,0,0.0,0.0
2004-08-30 00:00:00+09:00,1068.3875732421875,1068.3875732421875,1068.3875732421875,1068.3875732421875,800,0.0,0.0
2004-08-31 00:00:00+09:00,1063.954345703125,1063.954345703125,1063.954345703125,1063.954345703125,200,0.0,0.0
2004-09-01 00:00:00+09:00,1059.5213623046875,1059.5213623046875,1059.5213623046875,1059.5213623046875,0,0.0,0.0
2004-09-02 00:00:00+09:00,1059.5213623046875,1059.5213623046875,1059.5213623046875,1059.5213623046875,0,0.0,0.0
2004-09-03 00:00:00+09:00,1032.9224853515625,1032.9224853515625,1032.9224853515625,1032.9224853515625,200,0.0,0.0
2004-09-06 00:00:00+09:00,1019.6229858398438,1019.6229858398438,1019.6229858398438,1019.6229858398438,200,0.0,0.0
2004-09-07 00:00:00+09:00,1019.6228966346154,1019.6228966346154,979.724609375,979.724609375,1600,0.0,0.0
2004-09-08 00:00:00+09:00,979.724609375,979.724609375,979.724609375,979.724609375,200,0.0,0.0
2004-09-09 00:00:00+09:00,1019.6229858398438,1019.6229858398438,1019.6229858398438,1019.6229858398438,200,0.0,0.0
2004-09-10 00:00:00+09:00,1019.6229858398438,1019.6229858398438,1019.6229858398438,1019.6229858398438,1000,0.0,0.0
2004-09-13 00:00:00+09:00,1019.6229858398438,1019.6229858398438,1019.6229858398438,1019.6229858398438,0,0.0,0.0
2004-09-14 00:00:00+09:00,997.4573290025866,997.4573290025866,975.2916105803068,984.1578979492188,3200,0.0,0.0
2004-09-15 00:00:00+09:00,975.291551672894,1019.6229858398438,975.291551672894,1019.6229858398438,800,0.0,0.0
2004-09-16 00:00:00+09:00,997.457275390625,1010.7567057291667,997.457275390625,997.457275390625,800,0.0,0.0
2004-09-17 00:00:00+09:00,1041.78857421875,1041.78857421875,1041.78857421875,1041.78857421875,200,0.0,0.0
2004-09-20 00:00:00+09:00,1041.78857421875,1041.78857421875,1041.78857421875,1041.78857421875,0,0.0,0.0
2004-09-21 00:00:00+09:00,970.8584594726562,970.8584594726562,970.8584594726562,970.8584594726562,200,0.0,0.0
2004-09-22 00:00:00+09:00,975.2915649414062,975.2915649414062,975.2915649414062,975.2915649414062,800,0.0,0.0
2004-09-23 00:00:00+09:00,975.2915649414062,975.2915649414062,975.2915649414062,975.2915649414062,0,0.0,0.0
2004-09-24 00:00:00+09:00,975.2915649414062,975.2915649414062,975.2915649414062,975.2915649414062,0,0.0,0.0
2004-09-27 00:00:00+09:00,970.8584594726562,970.8584594726562,970.8584594726562,970.8584594726562,400,0.0,0.0
2004-09-28 00:00:00+09:00,886.6287086123513,930.9601440429688,886.6287086123513,930.9601440429688,5200,0.0,0.0
2004-09-29 00:00:00+09:00,953.1258617582776,953.1258617582776,930.9601440429688,930.9601440429688,600,0.0,0.0
2004-09-30 00:00:00+09:00,891.061881648684,913.2276000976562,886.6287379588895,913.2276000976562,3600,0.0,0.0
2004-10-01 00:00:00+09:00,926.5270385742188,926.5270385742188,926.5270385742188,926.5270385742188,400,0.0,0.0
2004-10-04 00:00:00+09:00,926.5270385742188,926.5270385742188,926.5270385742188,926.5270385742188,0,0.0,0.0
2004-10-05 00:00:00+09:00,930.960218641493,957.55908203125,930.960218641493,957.55908203125,2200,0.0,0.0
2004-10-06 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-07 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-08 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-11 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-12 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-13 00:00:00+09:00,961.9921264648438,961.9921264648438,961.9921264648438,961.9921264648438,200,0.0,0.0
2004-10-14 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,200,0.0,0.0
2004-10-15 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-18 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-19 00:00:00+09:00,957.55908203125,957.55908203125,957.55908203125,957.55908203125,0,0.0,0.0
2004-10-20 00:00:00+09:00,953.125732421875,953.125732421875,953.125732421875,953.125732421875,400,0.0,0.0
2004-10-21 00:00:00+09:00,953.125732421875,953.125732421875,953.125732421875,953.125732421875,0,0.0,0.0
2004-10-22 00:00:00+09:00,953.125732421875,953.125732421875,953.125732421875,953.125732421875,0,0.0,0.0
2004-10-25 00:00:00+09:00,930.9601440429688,930.9601440429688,930.9601440429688,930.9601440429688,1000,0.0,0.0
2004-10-26 00:00:00+09:00,930.9601440429688,930.9601440429688,930.9601440429688,930.9601440429688,0,0.0,0.0
2004-10-27 00:00:00+09:00,886.6287231445312,886.6287231445312,886.6287231445312,886.6287231445312,1000,0.0,0.0
2004-10-28 00:00:00+09:00,908.7944412231445,908.7944412231445,886.6287231445312,886.6287231445312,2800,0.0,0.0
2004-10-29 00:00:00+09:00,908.7944558402088,948.6927490234375,908.7944558402088,948.6927490234375,400,0.0,0.0
2004-11-01 00:00:00+09:00,953.125732421875,953.125732421875,953.125732421875,953.125732421875,800,0.0,0.0
2004-11-02 00:00:00+09:00,904.361328125,904.361328125,904.361328125,904.361328125,600,0.0,0.0
2004-11-03 00:00:00+09:00,904.361328125,904.361328125,904.361328125,904.361328125,0,0.0,0.0
2004-11-04 00:00:00+09:00,908.7943725585938,908.7943725585938,908.7943725585938,908.7943725585938,200,0.0,0.0
2004-11-05 00:00:00+09:00,913.2276000976562,913.2276000976562,913.2276000976562,913.2276000976562,200,0.0,0.0
2004-11-08 00:00:00+09:00,913.2275243905875,930.9600976797251,913.2275243905875,922.0938110351562,600,0.0,0.0
2004-11-09 00:00:00+09:00,922.0938110351562,922.0938110351562,922.0938110351562,922.0938110351562,0,0.0,0.0
2004-11-10 00:00:00+09:00,922.093895755597,922.093895755597,891.0618896484375,891.0618896484375,1200,0.0,0.0
2004-11-11 00:00:00+09:00,930.9601440429688,930.9601440429688,930.9601440429688,930.9601440429688,400,0.0,0.0
2004-11-12 00:00:00+09:00,908.7943725585938,908.7943725585938,908.7943725585938,908.7943725585938,600,0.0,0.0
2004-11-15 00:00:00+09:00,944.2595825195312,944.2595825195312,944.2595825195312,944.2595825195312,200,0.0,0.0
2004-11-16 00:00:00+09:00,922.0938110351562,922.0938110351562,922.0938110351562,922.0938110351562,200,0.0,0.0
2004-11-17 00:00:00+09:00,939.8265064380787,957.55908203125,939.8265064380787,957.55908203125,1200,0.0,0.0
2004-11-18 00:00:00+09:00,935.3933715820312,935.3933715820312,935.3933715820312,935.3933715820312,600,0.0,0.0
2004-11-19 00:00:00+09:00,935.3933715820312,935.3933715820312,935.3933715820312,935.3933715820312,0,0.0,0.0
2004-11-22 00:00:00+09:00,926.5270385742188,926.5270385742188,926.5270385742188,926.5270385742188,200,0.0,0.0
2004-11-23 00:00:00+09:00,926.5270385742188,926.5270385742188,926.5270385742188,926.5270385742188,0,0.0,0.0
2004-11-24 00:00:00+09:00,926.5270385742188,926.5270385742188,926.5270385742188,926.5270385742188,0,0.0,0.0
2004-11-25 00:00:00+09:00,908.7943725585938,913.2275158393674,908.7943725585938,908.7943725585938,1000,0.0,0.0
2004-11-26 00:00:00+09:00,922.0938024009147,922.0938024009147,908.7943725585938,908.7943725585938,1400,0.0,0.0
2004-11-29 00:00:00+09:00,895.4949956984748,930.9601440429688,895.4949956984748,930.9601440429688,2400,0.0,0.0
2004-11-30 00:00:00+09:00,930.9601440429688,930.9601440429688,930.9601440429688,930.9601440429688,400,0.0,0.0
2004-12-01 00:00:00+09:00,926.5270385742188,926.5270385742188,926.5270385742188,926.5270385742188,0,0.0,0.0
2004-12-02 00:00:00+09:00,926.5269789454026,961.9921264648438,926.5269789454026,961.9921264648438,2400,0.0,0.0
2004-12-03 00:00:00+09:00,922.0937318313953,953.125732421875,922.0937318313953,953.125732421875,400,0.0,0.0
2004-12-06 00:00:00+09:00,1001.8905127740676,1108.2859654580393,1001.8905127740676,1099.419677734375,7000,0.0,0.0
2004-12-07 00:00:00+09:00,1077.2540066979925,1077.2540066979925,953.1259730043967,988.5911254882812,10800,0.0,0.0
2004-12-08 00:00:00+09:00,1010.7567057291667,1010.7567057291667,975.2915581597223,997.457275390625,2800,0.0,0.0
2004-12-09 00:00:00+09:00,975.2915581597223,997.457275390625,975.2915581597223,997.457275390625,600,0.0,0.0
2004-12-10 00:00:00+09:00,993.024169921875,993.024169921875,993.024169921875,993.024169921875,200,0.0,0.0
2004-12-13 00:00:00+09:00,961.992179526939,984.1578979492188,961.992179526939,984.1578979492188,400,0.0,0.0
2004-12-14 00:00:00+09:00,961.9921264648438,961.9921264648438,961.9921264648438,961.9921264648438,200,0.0,0.0
2004-12-15 00:00:00+09:00,953.1258464309404,953.1258464309404,939.826416015625,939.826416015625,1400,0.0,0.0
2004-12-16 00:00:00+09:00,939.826416015625,939.826416015625,939.826416015625,939.826416015625,200,0.0,0.0
2004-12-17 00:00:00+09:00,944.2595825195312,944.2595825195312,944.2595825195312,944.2595825195312,600,0.0,0.0
2004-12-20 00:00:00+09:00,961.9921936570552,1010.7567749023438,961.9921936570552,1010.7567749023438,2400,0.0,0.0
2004-12-21 00:00:00+09:00,1001.8904188368056,1001.8904188368056,966.4252712673612,997.457275390625,600,0.0,0.0
2004-12-22 00:00:00+09:00,966.4253741697069,1006.3236694335939,966.4253741697069,1006.3236694335938,1400,0.0,0.0
2004-12-23 00:00:00+09:00,1006.3236694335939,1006.3236694335939,1006.3236694335939,1006.3236694335938,0,0.0,0.0
2004-12-24 00:00:00+09:00,975.2915649414062,975.2915649414062,975.2915649414062,975.2915649414062,800,0.0,0.0
2004-12-27 00:00:00+09:00,975.2915649414062,975.2915649414062,944.2595606023615,975.2915649414062,1400,0.0,0.0
2004-12-28 00:00:00+09:00,953.125732421875,953.125732421875,953.125732421875,953.125732421875,1400,0.0,0.0
2004-12-29 00:00:00+09:00,975.2915649414062,975.2915649414062,975.2915649414062,975.2915649414062,400,0.0,0.0
2004-12-30 00:00:00+09:00,997.4573815971745,1006.3236694335939,997.4573815971745,1006.3236694335938,400,0.0,0.0
2004-12-31 00:00:00+09:00,1006.3236694335939,1006.3236694335939,1006.3236694335939,1006.3236694335938,0,0.0,0.0
2005-01-03 00:00:00+09:00,1006.3236694335939,1006.3236694335939,1006.3236694335939,1006.3236694335938,0,0.0,0.0
2005-01-04 00:00:00+09:00,1006.3236694335939,1006.3236694335939,1006.3236694335939,1006.3236694335938,0,0.0,0.0
2005-01-05 00:00:00+09:00,1019.6230624014871,1019.6230624014871,1010.7567749023438,1010.7567749023438,400,0.0,0.0
2005-01-06 00:00:00+09:00,1019.6229858398438,1019.6229858398438,1019.6229858398438,1019.6229858398438,200,0.0,0.0
2005-01-07 00:00:00+09:00,1006.3236694335939,1006.3236694335939,1006.3236694335939,1006.3236694335938,200,0.0,0.0
2005-01-10 00:00:00+09:00,1006.3236694335939,1006.3236694335939,1006.3236694335939,1006.3236694335938,0,0.0,0.0
2005-01-11 00:00:00+09:00,1059.5213623046875,1059.5213623046875,1059.5213623046875,1059.5213623046875,600,0.0,0.0
2005-01-12 00:00:00+09:00,1055.0881331734035,1055.0881331734035,1019.6229858398438,1019.6229858398438,800,0.0,0.0
2005-01-13 00:00:00+09:00,1059.5211456948139,1059.5211456948139,1041.78857421875,1041.78857421875,1200,0.0,0.0
2005-01-14 00:00:00+09:00,1041.78857421875,1041.78857421875,1041.78857421875,1041.78857421875,0,0.0,0.0
2005-01-17 00:00:00+09:00,1041.78857421875,1041.78857421875,1041.78857421875,1041.78857421875,0,0.0,0.0
2005-01-18 00:00:00+09:00,1006.3235622829861,1006.3235622829861,997.457275390625,997.457275390625,400,0.0,0.0
2005-01-19 00:00:00+09:00,1001.8904418945312,1001.8904418945312,1001.8904418945312,1001.8904418945312,0,0.0,0.0
2005-01-20 00:00:00+09:00,993.0240830243645,1046.2218017578125,993.0240830243645,1046.2218017578125,600,0.0,0.0
2005-01-21 00:00:00+09:00,1041.78857421875,1041.78857421875,1041.78857421875,1041.78857421875,0,0.0,0.0
2005-01-24 00:00:00+09:00,1001.8904188368056,1006.3235622829861,997.457275390625,997.457275390625,1000,0.0,0.0
2005-01-25 00:00:00+09:00,997.4572687563689,1019.6229858398438,997.4572687563689,1019.6229858398438,400,0.0,0.0
2005-01-26 00:00:00+09:00,1028.4893416376074,1032.9224853515625,1019.6230542096969,1032.9224853515625,600,0.0,0.0
2005-01-27 00:00:00+09:00,1028.4892726732337,1032.9224160899287,1001.8904121730639,1019.6229858398438,1400,0.0,0.0
2005-01-28 00:00:00+09:00,1006.3236230678312,1032.9224853515625,1006.3236230678312,1032.9224853515625,2000,0.0,0.0
2005-01-31 00:00:00+09:00,1041.78857421875,1041.78857421875,1019.6228598736702,1041.78857421875,1800,0.0,0.0
2005-02-01 00:00:00+09:00,1015.1898424231488,1019.6229858398438,1015.1898424231488,1019.6229858398438,400,0.0,0.0
2005-02-02 00:00:00+09:00,1019.6229858398438,1019.6229858398438,1019.6229858398438,1019.6229858398438,0,0.0,0.0
2005-02-03 00:00:00+09:00,1019.6229858398438,1019.6229858398438,1019.6229858398438,1019.6229858398438,0,0.0,0.0
2005-02-04 00:00:00+09:00,1019.6229423910885,1046.2218017578125,1019.6229423910885,1046.2218017578125,1000,0.0,0.0
2005-02-07 00:00:00+09:00,1046.2218017578125,1046.2218017578125,1046.2218017578125,1046.2218017578125,0,0.0,0.0
2005-02-08 00:00:00+09:00,1059.5213623046875,1063.954506080021,1059.5213623046875,1059.5213623046875,1800,0.0,0.0
2005-02-09 00:00:00+09:00,1055.0880594889322,1063.954345703125,1055.0880594889322,1063.954345703125,800,0.0,0.0
2005-02-10 00:00:00+09:00,1063.954345703125,1063.954345703125,1063.954345703125,1063.954345703125,1000,0.0,0.0
2005-02-11 00:00:00+09:00,1063.954345703125,1063.954345703125,1063.954345703125,1063.954345703125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1103.8526611328125,1103.8526611328125,1103.8526611328125,1103.8526611328125,2200,0.0,0.0
2005-02-15 00:00:00+09:00,1068.3876569763688,1072.82080078125,1063.9545131714876,1072.82080078125,2000,0.0,0.0
2005-02-16 00:00:00+09:00,1090.5533760007747,1090.5533760007747,1072.82080078125,1072.82080078125,600,0.0,0.0
2005-02-17 00:00:00+09:00,1072.820716699624,1072.820716699624,1068.3875732421875,1068.3875732421875,600,0.0,0.0
2005-02-18 00:00:00+09:00,1099.4194236288265,1099.4194236288265,1086.1199951171875,1086.1199951171875,1800,0.0,0.0
2005-02-21 00:00:00+09:00,1094.9865338725429,1103.8528215962071,1094.9865338725429,1099.419677734375,1600,0.0,0.0
2005-02-22 00:00:00+09:00,1099.4197162828948,1099.4197162828948,1094.986572265625,1094.986572265625,600,0.0,0.0
2005-02-23 00:00:00+09:00,1077.0358455882354,1077.0358455882354,1059.0852481617649,1068.060546875,1600,15.0,0.0
2005-02-24 00:00:00+09:00,1068.060546875,1068.060546875,1068.060546875,1068.060546875,0,0.0,0.0
2005-02-25 00:00:00+09:00,1068.060546875,1068.060546875,1068.060546875,1068.060546875,0,0.0,0.0
2005-02-28 00:00:00+09:00,1077.0358386671687,1117.4246826171875,1077.0358386671687,1117.4246826171875,2400,0.0,0.0
2005-03-01 00:00:00+09:00,1050.1099067300054,1068.0605034262446,1050.1099067300054,1059.085205078125,8800,0.0,0.0
2005-03-02 00:00:00+09:00,1081.5235856579197,1112.9371337890625,1063.572986725838,1112.9371337890625,2400,0.0,0.0
2005-03-03 00:00:00+09:00,1112.9369459502552,1112.9369459502552,1086.01105209662,1099.4739990234375,2200,0.0,0.0
2005-03-04 00:00:00+09:00,1090.498726832613,1090.498726832613,1054.5975341796875,1054.5975341796875,1200,0.0,0.0
2005-03-07 00:00:00+09:00,1117.424630446058,1117.424630446058,1081.5234375,1081.5234375,1600,0.0,0.0
2005-03-08 00:00:00+09:00,1112.9371337890625,1112.9371337890625,1112.9371337890625,1112.9371337890625,600,0.0,0.0
