Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-09 00:00:00+09:00,1108.4494052734376,1121.912353515625,1108.4494052734376,1121.912353515625,4600,0.0,0.0
2005-03-10 00:00:00+09:00,1086.0111373227285,1117.4246826171875,1086.0111373227285,1117.4246826171875,400,0.0,0.0
2005-03-11 00:00:00+09:00,1094.9864285943931,1094.9864285943931,1090.498779296875,1090.498779296875,600,0.0,0.0
2005-03-14 00:00:00+09:00,1117.424594925861,1117.424594925861,1099.4739990234375,1099.4739990234375,1200,0.0,0.0
2005-03-15 00:00:00+09:00,1117.4248726584694,1247.5667252974076,1117.4248726584694,1184.7396240234375,7800,0.0,0.0
2005-03-16 00:00:00+09:00,1229.6159822258364,1229.6159822258364,1166.7888882434945,1207.177734375,5200,0.0,0.0
2005-03-17 00:00:00+09:00,1184.739565045646,1198.2025146484375,1162.3013157076605,1198.2025146484375,1600,0.0,0.0
2005-03-18 00:00:00+09:00,1198.2024352346655,1211.6653839451674,1198.2024352346655,1207.177734375,3200,0.0,0.0
2005-03-21 00:00:00+09:00,1207.177734375,1207.177734375,1207.177734375,1207.177734375,0,0.0,0.0
2005-03-22 00:00:00+09:00,1211.665568632238,1220.640869140625,1207.1779183780445,1220.640869140625,1400,0.0,0.0
2005-03-23 00:00:00+09:00,1216.1530335153345,1216.1530335153345,1202.6900848048328,1207.177734375,2400,0.0,0.0
2005-03-24 00:00:00+09:00,1207.1776207386365,1234.103515625,1202.6899715909092,1234.103515625,2800,0.0,0.0
2005-03-25 00:00:00+09:00,1238.5912442050137,1243.078893640539,1175.764152107658,1225.1282958984375,3400,0.0,0.0
2005-03-28 00:00:00+09:00,1225.1284138540204,1225.1284138540204,1175.7642653104517,1198.2025146484375,1800,0.0,0.0
2005-03-29 00:00:00+09:00,1153.3259062767029,1153.3259062767029,1144.3506073951721,1148.8382568359375,4400,0.0,0.0
2005-03-30 00:00:00+09:00,1130.8876801130837,1166.7888763071498,1130.8876801130837,1153.325927734375,2400,0.0,0.0
2005-03-31 00:00:00+09:00,1139.863082769263,1198.2025318873748,1135.3754328371006,1175.7642822265625,3800,0.0,0.0
2005-04-01 00:00:00+09:00,1157.813720703125,1166.7890208636143,1157.813720703125,1157.813720703125,600,0.0,0.0
2005-04-04 00:00:00+09:00,1157.813720703125,1157.813720703125,1157.813720703125,1157.813720703125,0,0.0,0.0
2005-04-05 00:00:00+09:00,1135.3753662109375,1135.3753662109375,1135.3753662109375,1135.3753662109375,1400,0.0,0.0
2005-04-06 00:00:00+09:00,1144.3506005859376,1144.3506005859376,1121.912353515625,1121.912353515625,1000,0.0,0.0
2005-04-07 00:00:00+09:00,1126.3998683555453,1144.3504638671875,1126.3998683555453,1144.3504638671875,400,0.0,0.0
2005-04-08 00:00:00+09:00,1144.3504638671875,1144.3504638671875,1139.862814989277,1144.3504638671875,1000,0.0,0.0
2005-04-11 00:00:00+09:00,1153.325927734375,1153.325927734375,1153.325927734375,1153.325927734375,400,0.0,0.0
2005-04-12 00:00:00+09:00,1144.350622412693,1144.350622412693,1126.4000244140625,1126.4000244140625,1000,0.0,0.0
2005-04-13 00:00:00+09:00,1130.8876739137202,1130.8876739137202,1126.4000244140625,1126.4000244140625,600,0.0,0.0
2005-04-14 00:00:00+09:00,1121.9124332551035,1121.9124332551035,1112.9371337890625,1112.9371337890625,3600,0.0,0.0
2005-04-15 00:00:00+09:00,1103.9617919921875,1103.9617919921875,1103.9617919921875,1103.9617919921875,200,0.0,0.0
2005-04-18 00:00:00+09:00,1081.5234286693817,1081.5234286693817,1036.6469378532247,1054.5975341796875,1000,0.0,0.0
2005-04-19 00:00:00+09:00,1059.0852413560492,1117.4246826171875,1054.5975920282694,1117.4246826171875,1600,0.0,0.0
2005-04-20 00:00:00+09:00,1117.4246826171875,1117.4246826171875,1117.4246826171875,1117.4246826171875,400,0.0,0.0
2005-04-21 00:00:00+09:00,1112.9371337890625,1112.9371337890625,1112.9371337890625,1112.9371337890625,200,0.0,0.0
2005-04-22 00:00:00+09:00,1099.4739990234375,1103.9616479990434,1099.4739990234375,1099.4739990234375,600,0.0,0.0
2005-04-25 00:00:00+09:00,1099.4739990234375,1099.4739990234375,1099.4739990234375,1099.4739990234375,200,0.0,0.0
2005-04-26 00:00:00+09:00,1130.8877111272773,1130.8877111272773,1108.449462890625,1108.449462890625,1400,0.0,0.0
2005-04-27 00:00:00+09:00,1086.0111373227285,1121.9123319449675,1086.0111373227285,1117.4246826171875,600,0.0,0.0
2005-04-28 00:00:00+09:00,1072.548239135742,1090.4988372802734,1072.548239135742,1077.035888671875,6600,0.0,0.0
2005-04-29 00:00:00+09:00,1077.035888671875,1077.035888671875,1077.035888671875,1077.035888671875,0,0.0,0.0
2005-05-02 00:00:00+09:00,1112.9371125379555,1112.9371125379555,1108.449462890625,1108.449462890625,600,0.0,0.0
2005-05-03 00:00:00+09:00,1108.449462890625,1108.449462890625,1108.449462890625,1108.449462890625,0,0.0,0.0
2005-05-04 00:00:00+09:00,1108.449462890625,1108.449462890625,1108.449462890625,1108.449462890625,0,0.0,0.0
2005-05-05 00:00:00+09:00,1108.449462890625,1108.449462890625,1108.449462890625,1108.449462890625,0,0.0,0.0
2005-05-06 00:00:00+09:00,1099.4739990234375,1099.4739990234375,1099.4739990234375,1099.4739990234375,200,0.0,0.0
2005-05-09 00:00:00+09:00,1077.0357883817428,1081.5234375,1077.0357883817428,1081.5234375,600,0.0,0.0
2005-05-10 00:00:00+09:00,1117.4246826171875,1117.4246826171875,1117.4246826171875,1117.4246826171875,200,0.0,0.0
2005-05-11 00:00:00+09:00,1103.9617919921875,1103.9617919921875,1103.9617919921875,1103.9617919921875,200,0.0,0.0
2005-05-12 00:00:00+09:00,1103.9617919921875,1103.9617919921875,1103.9617919921875,1103.9617919921875,200,0.0,0.0
2005-05-13 00:00:00+09:00,1108.4496036245803,1108.4496036245803,1086.0113525390625,1086.0113525390625,600,0.0,0.0
2005-05-16 00:00:00+09:00,1086.0113525390625,1086.0113525390625,1086.0113525390625,1086.0113525390625,400,0.0,0.0
2005-05-17 00:00:00+09:00,1086.0111877441407,1086.0111877441407,1054.597640991211,1077.035888671875,2000,0.0,0.0
2005-05-18 00:00:00+09:00,1077.035888671875,1077.035888671875,1077.035888671875,1077.035888671875,600,0.0,0.0
2005-05-19 00:00:00+09:00,1077.035888671875,1077.035888671875,1077.035888671875,1077.035888671875,200,0.0,0.0
2005-05-20 00:00:00+09:00,1077.035888671875,1094.986486816406,1077.035888671875,1077.035888671875,1200,0.0,0.0
2005-05-23 00:00:00+09:00,1086.0111877441407,1086.0111877441407,1077.035888671875,1077.035888671875,2000,0.0,0.0
2005-05-24 00:00:00+09:00,1077.035888671875,1077.035888671875,1077.035888671875,1077.035888671875,200,0.0,0.0
2005-05-25 00:00:00+09:00,1077.035888671875,1077.035888671875,1077.035888671875,1077.035888671875,200,0.0,0.0
2005-05-26 00:00:00+09:00,1063.5730230612833,1094.986572265625,1063.5730230612833,1094.986572265625,1000,0.0,0.0
2005-05-27 00:00:00+09:00,1072.5482177734375,1072.5482177734375,1072.5482177734375,1072.5482177734375,400,0.0,0.0
2005-05-30 00:00:00+09:00,1077.0358455882354,1077.0358455882354,1068.060546875,1068.060546875,3000,0.0,0.0
2005-05-31 00:00:00+09:00,1072.5481051698023,1099.4739990234375,1068.0604561941964,1099.4739990234375,3600,0.0,0.0
2005-06-01 00:00:00+09:00,1099.4739990234375,1099.4739990234375,1099.4739990234375,1099.4739990234375,0,0.0,0.0
2005-06-02 00:00:00+09:00,1086.0113525390625,1086.0113525390625,1086.0113525390625,1086.0113525390625,200,0.0,0.0
2005-06-03 00:00:00+09:00,1086.011193748412,1103.9617919921875,1086.011193748412,1103.9617919921875,400,0.0,0.0
2005-06-06 00:00:00+09:00,1103.961818529212,1135.3753662109375,1103.961818529212,1135.3753662109375,2400,0.0,0.0
2005-06-07 00:00:00+09:00,1121.9123810645672,1153.325927734375,1121.9123810645672,1153.325927734375,400,0.0,0.0
2005-06-08 00:00:00+09:00,1157.8136198419402,1162.30126953125,1157.8136198419402,1162.30126953125,600,0.0,0.0
2005-06-09 00:00:00+09:00,1126.4000614799468,1157.81360901126,1108.449462890625,1108.449462890625,1000,0.0,0.0
2005-06-10 00:00:00+09:00,1108.449462890625,1108.449462890625,1108.449462890625,1108.449462890625,0,0.0,0.0
2005-06-13 00:00:00+09:00,1162.30126953125,1162.30126953125,1162.30126953125,1162.30126953125,2200,0.0,0.0
2005-06-14 00:00:00+09:00,1157.813720703125,1157.813720703125,1157.813720703125,1157.813720703125,0,0.0,0.0
2005-06-15 00:00:00+09:00,1121.9124118326165,1121.9124118326165,1103.9618132432945,1108.449462890625,1800,0.0,0.0
2005-06-16 00:00:00+09:00,1130.8876893578506,1130.8876893578506,1103.9617919921875,1103.9617919921875,600,0.0,0.0
2005-06-17 00:00:00+09:00,1148.8382782101169,1153.325927734375,1148.8382782101169,1153.325927734375,800,0.0,0.0
2005-06-20 00:00:00+09:00,1144.3505929530352,1175.764138641942,1144.3505929530352,1171.2764892578125,7200,0.0,0.0
2005-06-21 00:00:00+09:00,1162.30126953125,1162.30126953125,1162.30126953125,1162.30126953125,200,0.0,0.0
2005-06-22 00:00:00+09:00,1162.30126953125,1162.30126953125,1157.8136198419402,1162.30126953125,800,0.0,0.0
2005-06-23 00:00:00+09:00,1162.30126953125,1162.30126953125,1162.30126953125,1162.30126953125,200,0.0,0.0
2005-06-24 00:00:00+09:00,1157.813720703125,1157.813720703125,1126.4001701414122,1157.813720703125,600,0.0,0.0
2005-06-27 00:00:00+09:00,1157.813720703125,1157.813720703125,1157.813720703125,1157.813720703125,0,0.0,0.0
2005-06-28 00:00:00+09:00,1135.3754703019017,1157.813720703125,1135.3754703019017,1157.813720703125,1800,0.0,0.0
2005-06-29 00:00:00+09:00,1157.813720703125,1157.813720703125,1157.813720703125,1157.813720703125,0,0.0,0.0
2005-06-30 00:00:00+09:00,1166.7888594870071,1252.05419921875,1166.7888594870071,1252.05419921875,4600,0.0,0.0
2005-07-01 00:00:00+09:00,1207.1776340060765,1229.6158799913194,1193.7146864149306,1211.665283203125,1800,0.0,0.0
2005-07-04 00:00:00+09:00,1202.6902681238512,1220.640869140625,1202.6902681238512,1220.640869140625,400,0.0,0.0
2005-07-05 00:00:00+09:00,1216.1529541015625,1216.1529541015625,1216.1529541015625,1216.1529541015625,0,0.0,0.0
2005-07-06 00:00:00+09:00,1211.665283203125,1211.665283203125,1211.665283203125,1211.665283203125,0,0.0,0.0
2005-07-07 00:00:00+09:00,1234.1038199032055,1234.1038199032055,1175.7643665986902,1220.640869140625,4400,0.0,0.0
2005-07-08 00:00:00+09:00,1211.665283203125,1211.665283203125,1211.665283203125,1211.665283203125,400,0.0,0.0
2005-07-11 00:00:00+09:00,1202.690224387429,1207.177874478427,1184.7396240234375,1184.7396240234375,1400,0.0,0.0
2005-07-12 00:00:00+09:00,1184.7394015330187,1189.22705078125,1184.7394015330187,1189.22705078125,1400,0.0,0.0
2005-07-13 00:00:00+09:00,1184.7394865241636,1207.177734375,1184.7394865241636,1207.177734375,2400,0.0,0.0
2005-07-14 00:00:00+09:00,1207.1778143836318,1207.1778143836318,1189.2272149132432,1198.2025146484375,2200,0.0,0.0
2005-07-15 00:00:00+09:00,1198.2024935385339,1207.1777931156014,1193.71484375,1193.71484375,1000,0.0,0.0
2005-07-18 00:00:00+09:00,1193.71484375,1193.71484375,1193.71484375,1193.71484375,0,0.0,0.0
2005-07-19 00:00:00+09:00,1184.7394655142257,1202.6900634765625,1171.2765170424732,1202.6900634765625,1000,0.0,0.0
2005-07-20 00:00:00+09:00,1202.6900634765625,1211.665362457731,1193.714764495394,1202.6900634765625,1400,0.0,0.0
2005-07-21 00:00:00+09:00,1202.6901433270677,1202.6901433270677,1193.71484375,1193.71484375,600,0.0,0.0
2005-07-22 00:00:00+09:00,1193.7149242054334,1193.7149242054334,1184.7396240234375,1184.7396240234375,1200,0.0,0.0
2005-07-25 00:00:00+09:00,1189.2270372178818,1211.665283203125,1189.2270372178818,1211.665283203125,2000,0.0,0.0
2005-07-26 00:00:00+09:00,1198.2025146484375,1220.6407639864233,1193.7148647808403,1198.2025146484375,2000,0.0,0.0
2005-07-27 00:00:00+09:00,1207.1776555473073,1234.1035512100725,1189.2270584387973,1216.1529541015625,9400,0.0,0.0
2005-07-28 00:00:00+09:00,1202.6899848090277,1216.1529324001735,1202.6899848090277,1211.665283203125,4000,0.0,0.0
2005-07-29 00:00:00+09:00,1220.6405681818183,1234.103515625,1220.6405681818183,1234.103515625,1400,0.0,0.0
2005-08-01 00:00:00+09:00,1229.6160594019395,1341.807305697737,1229.6160594019395,1301.41845703125,10400,0.0,0.0
2005-08-02 00:00:00+09:00,1301.4185375637478,1305.906187693278,1265.5173365275066,1292.4432373046875,4200,0.0,0.0
2005-08-03 00:00:00+09:00,1283.4677734375,1283.4677734375,1283.4677734375,1283.4677734375,0,0.0,0.0
2005-08-04 00:00:00+09:00,1287.9553053977272,1287.9553053977272,1207.1776207386365,1234.103515625,2400,0.0,0.0
2005-08-05 00:00:00+09:00,1225.1282526558175,1225.1282526558175,1216.1529541015625,1216.1529541015625,2400,0.0,0.0
2005-08-08 00:00:00+09:00,1184.7394015330187,1189.22705078125,1184.7394015330187,1189.22705078125,1000,0.0,0.0
2005-08-09 00:00:00+09:00,1211.665568632238,1220.640869140625,1211.665568632238,1220.640869140625,600,0.0,0.0
2005-08-10 00:00:00+09:00,1243.078958262568,1368.73314898947,1243.078958262568,1341.8072509765625,13800,0.0,0.0
2005-08-11 00:00:00+09:00,1341.8073887295193,1341.8073887295193,1292.4432373046875,1292.4432373046875,2600,0.0,0.0
2005-08-12 00:00:00+09:00,1292.4430217161016,1337.3195155256885,1292.4430217161016,1323.8565673828125,1400,0.0,0.0
2005-08-15 00:00:00+09:00,1328.344216763771,1328.344216763771,1314.881268620895,1323.8565673828125,1400,0.0,0.0
2005-08-16 00:00:00+09:00,1341.8072082314027,1341.8072082314027,1305.9060120245424,1332.8319091796875,2400,0.0,0.0
2005-08-17 00:00:00+09:00,1332.8318518066408,1346.2947998046875,1332.8318518066408,1346.2947998046875,3400,0.0,0.0
2005-08-18 00:00:00+09:00,1346.2947998046875,1346.2947998046875,1332.8318518066408,1346.2947998046875,2000,0.0,0.0
2005-08-19 00:00:00+09:00,1346.2948792732802,1359.757828066013,1337.319580078125,1337.319580078125,1600,0.0,0.0
2005-08-22 00:00:00+09:00,1368.7331330148797,1368.7331330148797,1337.319585699784,1364.2454833984375,4600,0.0,0.0
2005-08-23 00:00:00+09:00,1346.2948212987958,1350.782470703125,1346.2948212987958,1350.782470703125,400,0.0,0.0
2005-08-24 00:00:00+09:00,1355.2700843685964,1368.7330322265625,1355.2700843685964,1368.7330322265625,400,0.0,0.0
2005-08-25 00:00:00+09:00,1323.8565531412762,1346.2947998046875,1323.8565531412762,1346.2947998046875,1400,0.0,0.0
2005-08-26 00:00:00+09:00,1346.2949168925384,1346.2949168925384,1319.3690185546875,1319.3690185546875,800,0.0,0.0
2005-08-29 00:00:00+09:00,1319.3690185546875,1319.3690185546875,1319.3690185546875,1319.3690185546875,1000,0.0,0.0
2005-08-30 00:00:00+09:00,1305.906069385762,1319.3690185546875,1305.906069385762,1319.3690185546875,600,0.0,0.0
2005-08-31 00:00:00+09:00,1305.906069385762,1319.3690185546875,1283.4678207708866,1319.3690185546875,1200,0.0,0.0
2005-09-01 00:00:00+09:00,1328.3442750695633,1328.3442750695633,1310.3936767578125,1310.3936767578125,2200,0.0,0.0
2005-09-02 00:00:00+09:00,1310.3936767578125,1310.3936767578125,1310.3936767578125,1310.3936767578125,0,0.0,0.0
2005-09-05 00:00:00+09:00,1310.3935328742484,1310.3935328742484,1305.9058837890625,1305.9058837890625,400,0.0,0.0
2005-09-06 00:00:00+09:00,1301.4185375637478,1301.4185375637478,1292.4432373046875,1292.4432373046875,2200,0.0,0.0
2005-09-07 00:00:00+09:00,1283.467832100265,1283.467832100265,1270.0048828125,1270.0048828125,1200,0.0,0.0
2005-09-08 00:00:00+09:00,1256.541777820122,1287.955322265625,1256.541777820122,1287.955322265625,2400,0.0,0.0
2005-09-09 00:00:00+09:00,1265.5172119140625,1265.5172119140625,1265.5172119140625,1265.5172119140625,200,0.0,0.0
2005-09-12 00:00:00+09:00,1301.4183134191178,1301.4183134191178,1296.9306640625,1296.9306640625,1200,0.0,0.0
2005-09-13 00:00:00+09:00,1296.9308874342178,1296.9308874342178,1261.0296863979763,1292.4432373046875,3000,0.0,0.0
2005-09-14 00:00:00+09:00,1287.955322265625,1287.955322265625,1287.955322265625,1287.955322265625,200,0.0,0.0
2005-09-15 00:00:00+09:00,1278.9801556131113,1341.8072509765625,1270.0048562754755,1341.8072509765625,3800,0.0,0.0
2005-09-16 00:00:00+09:00,1314.8813529636548,1341.8072509765625,1314.8813529636548,1341.8072509765625,800,0.0,0.0
2005-09-19 00:00:00+09:00,1341.8072509765625,1341.8072509765625,1341.8072509765625,1341.8072509765625,0,0.0,0.0
2005-09-20 00:00:00+09:00,1346.2947429996905,1359.7576904296875,1341.8070938563583,1359.7576904296875,1200,0.0,0.0
2005-09-21 00:00:00+09:00,1359.7577478027345,1359.7577478027345,1346.2947998046875,1346.2947998046875,1000,0.0,0.0
2005-09-22 00:00:00+09:00,1368.733046468099,1368.733046468099,1341.8071504720053,1346.2947998046875,4600,0.0,0.0
2005-09-23 00:00:00+09:00,1346.2947998046875,1346.2947998046875,1346.2947998046875,1346.2947998046875,0,0.0,0.0
2005-09-26 00:00:00+09:00,1346.2947998046875,1346.2947998046875,1346.2947998046875,1346.2947998046875,0,0.0,0.0
2005-09-27 00:00:00+09:00,1368.73314898947,1368.73314898947,1341.8072509765625,1341.8072509765625,1000,0.0,0.0
2005-09-28 00:00:00+09:00,1319.3690564385774,1319.3690564385774,1301.41845703125,1301.41845703125,2400,0.0,0.0
2005-09-29 00:00:00+09:00,1301.41845703125,1301.41845703125,1301.41845703125,1301.41845703125,200,0.0,0.0
2005-09-30 00:00:00+09:00,1337.3196013077445,1341.8072509765625,1337.3196013077445,1341.8072509765625,400,0.0,0.0
2005-10-03 00:00:00+09:00,1332.8319516389265,1341.8072509765625,1332.8319516389265,1341.8072509765625,800,0.0,0.0
2005-10-04 00:00:00+09:00,1359.7576904296875,1359.7576904296875,1359.7576904296875,1359.7576904296875,600,0.0,0.0
2005-10-05 00:00:00+09:00,1323.8566523012908,1341.8072509765625,1323.8566523012908,1341.8072509765625,1200,0.0,0.0
2005-10-06 00:00:00+09:00,1337.319427385363,1337.319427385363,1305.9058837890625,1305.9058837890625,1400,0.0,0.0
2005-10-07 00:00:00+09:00,1314.8812899202915,1328.34423828125,1314.8812899202915,1328.34423828125,1600,0.0,0.0
2005-10-10 00:00:00+09:00,1328.34423828125,1328.34423828125,1328.34423828125,1328.34423828125,0,0.0,0.0
2005-10-11 00:00:00+09:00,1323.8566682776627,1323.8566682776627,1319.3690185546875,1319.3690185546875,600,0.0,0.0
2005-10-12 00:00:00+09:00,1341.8072509765625,1341.8072509765625,1341.8072509765625,1341.8072509765625,1200,0.0,0.0
2005-10-13 00:00:00+09:00,1323.8566101279725,1332.8319091796875,1323.8566101279725,1332.8319091796875,1400,0.0,0.0
2005-10-14 00:00:00+09:00,1355.270059976233,1503.3624837484704,1355.270059976233,1489.8995361328125,30000,0.0,0.0
2005-10-17 00:00:00+09:00,1503.3626283754456,1503.3626283754456,1440.535533458263,1494.3873291015625,13000,0.0,0.0
2005-10-18 00:00:00+09:00,1458.4860191582152,1458.4860191582152,1445.0230712890625,1445.0230712890625,1200,0.0,0.0
2005-10-19 00:00:00+09:00,1440.5354219993449,1445.0230712890625,1413.6095262610393,1445.0230712890625,1800,0.0,0.0
2005-10-20 00:00:00+09:00,1413.609666381458,1449.5108642578125,1413.609666381458,1449.5108642578125,1600,0.0,0.0
2005-10-21 00:00:00+09:00,1445.0231720636195,1445.0231720636195,1440.5355224609375,1440.5355224609375,400,0.0,0.0
2005-10-24 00:00:00+09:00,1436.0477430555554,1436.0477430555554,1413.6094970703125,1413.6094970703125,3200,0.0,0.0
2005-10-25 00:00:00+09:00,1418.097160093246,1418.097160093246,1391.1712646484375,1391.1712646484375,1200,0.0,0.0
2005-10-26 00:00:00+09:00,1400.1465631300402,1400.1465631300402,1391.1712646484375,1391.1712646484375,1000,0.0,0.0
2005-10-27 00:00:00+09:00,1391.1712510850693,1413.6094970703125,1391.1712510850693,1413.6094970703125,2400,0.0,0.0
2005-10-28 00:00:00+09:00,1409.121847873264,1413.6094970703125,1395.658900282118,1413.6094970703125,1600,0.0,0.0
2005-10-31 00:00:00+09:00,1427.072516547309,1453.9984130859375,1409.12191885489,1453.9984130859375,7000,0.0,0.0
2005-11-01 00:00:00+09:00,1458.486083984375,1458.486083984375,1458.486083984375,1458.486083984375,600,0.0,0.0
2005-11-02 00:00:00+09:00,1467.4614520958085,1498.875,1436.047904191617,1498.875,3600,0.0,0.0
2005-11-03 00:00:00+09:00,1503.362585338581,1521.3131833724747,1471.9490387792675,1485.4119873046875,3600,0.0,0.0
2005-11-04 00:00:00+09:00,1494.3873665760352,1494.3873665760352,1476.436767578125,1476.436767578125,800,0.0,0.0
2005-11-07 00:00:00+09:00,1498.874978738504,1611.066219662045,1467.4614312799126,1494.3873291015625,40800,0.0,0.0
2005-11-08 00:00:00+09:00,1498.874978738504,1498.874978738504,1485.4120298276791,1494.3873291015625,1600,0.0,0.0
2005-11-09 00:00:00+09:00,1498.875016325513,1498.875016325513,1476.436767578125,1476.436767578125,3600,0.0,0.0
2005-11-10 00:00:00+09:00,1471.9490696797118,1471.9490696797118,1440.5355224609375,1440.5355224609375,3400,0.0,0.0
2005-11-11 00:00:00+09:00,1445.0230278015138,1449.5106769561767,1436.0477294921875,1436.0477294921875,1200,0.0,0.0
2005-11-14 00:00:00+09:00,1449.5108216663016,1449.5108216663016,1440.5355224609375,1440.5355224609375,1600,0.0,0.0
2005-11-15 00:00:00+09:00,1462.9736409014965,1494.3871853380317,1462.9736409014965,1489.8995361328125,4400,0.0,0.0
2005-11-16 00:00:00+09:00,1503.3624397046638,1503.3624397046638,1480.9241943359375,1480.9241943359375,2400,0.0,0.0
2005-11-17 00:00:00+09:00,1494.3871853380317,1494.3871853380317,1476.4365885171544,1489.8995361328125,2000,0.0,0.0
2005-11-18 00:00:00+09:00,1480.9241943359375,1480.9241943359375,1471.948896188447,1480.9241943359375,3600,0.0,0.0
2005-11-21 00:00:00+09:00,1480.9242377223738,1489.8995361328125,1471.9489393119352,1489.8995361328125,1000,0.0,0.0
2005-11-22 00:00:00+09:00,1476.4366022045824,1476.4366022045824,1462.973654464115,1467.4613037109375,3000,0.0,0.0
2005-11-23 00:00:00+09:00,1467.4613037109375,1467.4613037109375,1467.4613037109375,1467.4613037109375,0,0.0,0.0
2005-11-24 00:00:00+09:00,1476.436545262192,1480.9241943359375,1476.436545262192,1480.9241943359375,2000,0.0,0.0
2005-11-25 00:00:00+09:00,1467.4613892707941,1485.4119873046875,1467.4613892707941,1485.4119873046875,2400,0.0,0.0
2005-11-28 00:00:00+09:00,1462.9738023952095,1498.875,1462.9738023952095,1498.875,5400,0.0,0.0
2005-11-29 00:00:00+09:00,1480.924337796214,1485.4119873046875,1467.4613892707941,1485.4119873046875,3600,0.0,0.0
2005-11-30 00:00:00+09:00,1494.3873291015625,1494.3873291015625,1471.9490809168544,1494.3873291015625,2600,0.0,0.0
2005-12-01 00:00:00+09:00,1494.3873502994013,1498.875,1494.3873502994013,1498.875,1800,0.0,0.0
2005-12-02 00:00:00+09:00,1498.875034580825,1584.140380859375,1498.875034580825,1584.140380859375,17200,0.0,0.0
2005-12-05 00:00:00+09:00,1593.1156005859375,1593.1156005859375,1570.677352690361,1593.1156005859375,8000,0.0,0.0
2005-12-06 00:00:00+09:00,1642.4795538651317,1817.497866981908,1637.9919048108552,1705.306640625,23400,0.0,0.0
2005-12-07 00:00:00+09:00,1727.7451433454241,1759.15869140625,1682.8686461156728,1759.15869140625,10400,0.0,0.0
2005-12-08 00:00:00+09:00,1768.1338090846148,1768.1338090846148,1696.3314208984375,1696.3314208984375,7000,0.0,0.0
2005-12-09 00:00:00+09:00,1750.1833708389945,1754.6710205078125,1732.2327721637228,1754.6710205078125,2600,0.0,0.0
2005-12-12 00:00:00+09:00,1763.6462528935185,1817.498046875,1759.1586033950616,1817.498046875,7400,0.0,0.0
2005-12-13 00:00:00+09:00,1813.0102491999246,1862.3743896484375,1813.0102491999246,1862.3743896484375,4600,0.0,0.0
2005-12-14 00:00:00+09:00,1902.7632318335843,1907.2508809652672,1839.9361439900226,1862.3743896484375,7600,0.0,0.0
2005-12-15 00:00:00+09:00,1862.3744977851659,1862.3744977851659,1795.0597569013646,1808.522705078125,7200,0.0,0.0
2005-12-16 00:00:00+09:00,1795.0597569013646,1808.522705078125,1763.6462111555907,1808.522705078125,8800,0.0,0.0
2005-12-19 00:00:00+09:00,1799.5475439330442,1799.5475439330442,1786.0845947265625,1786.0845947265625,1400,0.0,0.0
2005-12-20 00:00:00+09:00,1790.5722444620562,1790.5722444620562,1786.0845947265625,1786.0845947265625,1600,0.0,0.0
2005-12-21 00:00:00+09:00,1786.084530755538,1786.084530755538,1772.62158203125,1772.62158203125,3400,0.0,0.0
2005-12-22 00:00:00+09:00,1772.6214740459736,1772.6214740459736,1750.1832275390625,1750.1832275390625,5200,0.0,0.0
