Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-23 00:00:00+09:00,1750.1832275390625,1750.1832275390625,1750.1832275390625,1750.1832275390625,0,0.0,0.0
2005-12-26 00:00:00+09:00,1795.059814453125,1795.059814453125,1732.2327209472655,1795.059814453125,6800,0.0,0.0
2005-12-27 00:00:00+09:00,1768.1338247445915,1795.0597205528848,1750.1832275390625,1750.1832275390625,2600,0.0,0.0
2005-12-28 00:00:00+09:00,1786.0845947265625,1786.0845947265625,1786.0845947265625,1786.0845947265625,1200,0.0,0.0
2005-12-29 00:00:00+09:00,1772.6214382733185,1772.6214382733185,1768.1337890625,1768.1337890625,600,0.0,0.0
2005-12-30 00:00:00+09:00,1777.109087484137,1777.109087484137,1768.1337890625,1768.1337890625,1200,0.0,0.0
2006-01-02 00:00:00+09:00,1768.1337890625,1768.1337890625,1768.1337890625,1768.1337890625,0,0.0,0.0
2006-01-03 00:00:00+09:00,1768.1337890625,1768.1337890625,1768.1337890625,1768.1337890625,0,0.0,0.0
2006-01-04 00:00:00+09:00,1790.5719952198579,1835.448486328125,1790.5719952198579,1835.448486328125,1200,0.0,0.0
2006-01-05 00:00:00+09:00,1813.010412597656,1813.010412597656,1790.572164916992,1795.059814453125,2400,0.0,0.0
2006-01-06 00:00:00+09:00,1786.0843672589558,1839.9361572265625,1781.5967180949885,1839.9361572265625,4000,0.0,0.0
2006-01-09 00:00:00+09:00,1839.9361572265625,1839.9361572265625,1839.9361572265625,1839.9361572265625,0,0.0,0.0
2006-01-10 00:00:00+09:00,1839.9362943672838,1844.4239438657407,1817.498046875,1817.498046875,1200,0.0,0.0
2006-01-11 00:00:00+09:00,1826.473409914503,1884.8128554400275,1826.473409914503,1830.9610595703125,2400,0.0,0.0
2006-01-12 00:00:00+09:00,1839.9362145126306,1839.9362145126306,1821.9856172978732,1826.4732666015625,1000,0.0,0.0
2006-01-13 00:00:00+09:00,1839.9361439900226,1875.8373370434865,1839.9361439900226,1862.3743896484375,2800,0.0,0.0
2006-01-16 00:00:00+09:00,1866.8620387801204,1866.8620387801204,1848.9114422533885,1862.3743896484375,4400,0.0,0.0
2006-01-17 00:00:00+09:00,1839.9361572265625,1844.4238063905298,1839.9361572265625,1839.9361572265625,2600,0.0,0.0
2006-01-18 00:00:00+09:00,1839.9362135667068,1839.9362135667068,1745.6955782376804,1750.1832275390625,6400,0.0,0.0
2006-01-19 00:00:00+09:00,1750.183304398148,1826.4733458719136,1750.183304398148,1817.498046875,1400,0.0,0.0
2006-01-20 00:00:00+09:00,1799.5474639892577,1799.5474639892577,1795.059814453125,1795.059814453125,1800,0.0,0.0
2006-01-23 00:00:00+09:00,1777.1092741459383,1781.596923828125,1705.306879230951,1781.596923828125,1400,0.0,0.0
2006-01-24 00:00:00+09:00,1736.720458984375,1750.1834082788275,1736.720458984375,1736.720458984375,1200,0.0,0.0
2006-01-25 00:00:00+09:00,1705.3068326739235,1745.6956787109375,1705.3068326739235,1745.6956787109375,4600,0.0,0.0
2006-01-26 00:00:00+09:00,1754.6710205078125,1754.6710205078125,1754.6710205078125,1754.6710205078125,200,0.0,0.0
2006-01-27 00:00:00+09:00,1763.6462466591283,1795.0597930372808,1763.6462466591283,1790.5721435546875,2000,0.0,0.0
2006-01-30 00:00:00+09:00,1768.1339265092786,1795.0598238672878,1745.6956787109375,1745.6956787109375,11600,0.0,0.0
2006-01-31 00:00:00+09:00,1768.1339265092786,1768.1339265092786,1745.6956787109375,1745.6956787109375,2800,0.0,0.0
2006-02-01 00:00:00+09:00,1750.1833221993309,1750.1833221993309,1718.769775390625,1718.769775390625,2200,0.0,0.0
2006-02-02 00:00:00+09:00,1754.6709498859825,1759.158599374182,1709.794455003988,1714.2821044921875,3000,0.0,0.0
2006-02-03 00:00:00+09:00,1718.769760289143,1745.6956573171713,1718.769760289143,1741.2080078125,2400,0.0,0.0
2006-02-06 00:00:00+09:00,1745.6955782376804,1759.158526141827,1741.207928936298,1750.1832275390625,1800,0.0,0.0
2006-02-07 00:00:00+09:00,1777.109268851902,1786.084568189538,1750.1833708389945,1754.6710205078125,1000,0.0,0.0
2006-02-08 00:00:00+09:00,1759.158526141827,1759.158526141827,1750.1832275390625,1750.1832275390625,1400,0.0,0.0
2006-02-09 00:00:00+09:00,1754.6709778302738,1754.6709778302738,1745.6956787109375,1745.6956787109375,1200,0.0,0.0
2006-02-10 00:00:00+09:00,1741.207964803271,1741.207964803271,1732.232666015625,1732.232666015625,800,0.0,0.0
2006-02-13 00:00:00+09:00,1727.7451060604474,1727.7451060604474,1673.893310546875,1673.893310546875,2200,0.0,0.0
2006-02-14 00:00:00+09:00,1682.8687683609892,1682.8687683609892,1629.0169677734375,1629.0169677734375,3400,0.0,0.0
2006-02-15 00:00:00+09:00,1682.8687683609892,1687.3564184099516,1629.0169677734375,1629.0169677734375,1200,0.0,0.0
2006-02-16 00:00:00+09:00,1620.0416676755121,1629.0169677734375,1615.5540176265495,1629.0169677734375,1000,0.0,0.0
2006-02-17 00:00:00+09:00,1620.0415411770177,1624.529190875569,1575.1650441915046,1602.0909423828125,3200,0.0,0.0
2006-02-20 00:00:00+09:00,1534.7761560574384,1593.1156005859375,1480.9243611080547,1593.1156005859375,4400,0.0,0.0
2006-02-21 00:00:00+09:00,1530.2885832097645,1584.140380859375,1530.2885832097645,1584.140380859375,1800,0.0,0.0
2006-02-22 00:00:00+09:00,1593.1156005859375,1593.1156005859375,1584.1403014277068,1593.1156005859375,1200,0.0,0.0
2006-02-23 00:00:00+09:00,1552.7267060293589,1557.21435546875,1552.7267060293589,1557.21435546875,800,0.0,0.0
2006-02-24 00:00:00+09:00,1584.140380859375,1584.140380859375,1584.140380859375,1584.140380859375,1400,0.0,0.0
2006-02-27 00:00:00+09:00,1570.67724609375,1570.67724609375,1539.263701171875,1570.67724609375,1000,0.0,0.0
2006-02-28 00:00:00+09:00,1525.8009244409825,1530.28857421875,1485.412076441074,1530.28857421875,5600,0.0,0.0
2006-03-01 00:00:00+09:00,1440.5355238803597,1543.75146484375,1427.072575059048,1543.75146484375,5200,0.0,0.0
2006-03-02 00:00:00+09:00,1539.2637440240205,1539.2637440240205,1503.362548828125,1503.362548828125,1200,0.0,0.0
2006-03-03 00:00:00+09:00,1440.5354301120924,1548.239013671875,1440.5354301120924,1548.239013671875,2400,0.0,0.0
2006-03-06 00:00:00+09:00,1498.875,1498.875,1498.875,1498.875,2400,0.0,0.0
2006-03-07 00:00:00+09:00,1525.8006591796875,1525.8006591796875,1525.8006591796875,1525.8006591796875,400,0.0,0.0
2006-03-08 00:00:00+09:00,1498.875,1498.875,1498.875,1498.875,400,0.0,0.0
2006-03-09 00:00:00+09:00,1521.313243214677,1525.800892899676,1471.9490966796875,1471.9490966796875,1800,0.0,0.0
2006-03-10 00:00:00+09:00,1471.9490966796875,1471.9490966796875,1471.9490966796875,1471.9490966796875,400,0.0,0.0
2006-03-13 00:00:00+09:00,1521.313232421875,1521.313232421875,1521.313232421875,1521.313232421875,600,0.0,0.0
2006-03-14 00:00:00+09:00,1525.800729774567,1525.800729774567,1489.8995361328125,1489.8995361328125,0,0.0,0.0
2006-03-15 00:00:00+09:00,1530.2884798598016,1561.7020263671875,1530.2884798598016,1561.7020263671875,2400,0.0,0.0
2006-03-16 00:00:00+09:00,1552.7266845703125,1552.7266845703125,1552.7266845703125,1552.7266845703125,200,0.0,0.0
2006-03-17 00:00:00+09:00,1552.7266845703125,1557.2143339476834,1552.7266845703125,1552.7266845703125,800,0.0,0.0
2006-03-20 00:00:00+09:00,1570.6772884379234,1655.942626953125,1566.1896390423865,1655.942626953125,4600,0.0,0.0
2006-03-21 00:00:00+09:00,1655.942626953125,1655.942626953125,1655.942626953125,1655.942626953125,0,0.0,0.0
2006-03-22 00:00:00+09:00,1646.967379760742,1646.967379760742,1615.5538330078125,1615.5538330078125,1400,0.0,0.0
2006-03-23 00:00:00+09:00,1620.0414317888296,1655.942626953125,1620.0414317888296,1655.942626953125,800,0.0,0.0
2006-03-24 00:00:00+09:00,1606.57861328125,1606.57861328125,1606.57861328125,1606.57861328125,1400,0.0,0.0
2006-03-27 00:00:00+09:00,1651.455029296875,1651.455029296875,1615.5538330078125,1615.5538330078125,5400,0.0,0.0
2006-03-28 00:00:00+09:00,1503.362514195817,1597.6031494140625,1503.362514195817,1597.6031494140625,7200,0.0,0.0
2006-03-29 00:00:00+09:00,1611.0661329977556,1660.430276348662,1611.0661329977556,1655.942626953125,7800,0.0,0.0
2006-03-30 00:00:00+09:00,1664.91796875,1664.91796875,1664.91796875,1664.91796875,200,0.0,0.0
2006-03-31 00:00:00+09:00,1664.917980861415,1718.769775390625,1664.917980861415,1718.769775390625,3000,0.0,0.0
2006-04-03 00:00:00+09:00,1718.7696964412542,1727.7449951171875,1696.3314497514205,1727.7449951171875,8000,0.0,0.0
2006-04-04 00:00:00+09:00,1723.257345779221,1732.2326444551543,1723.257345779221,1727.7449951171875,1400,0.0,0.0
2006-04-05 00:00:00+09:00,1718.7698599251048,1741.2081087491924,1718.7698599251048,1736.720458984375,2000,0.0,0.0
2006-04-06 00:00:00+09:00,1741.2078330592105,1741.2078330592105,1705.306640625,1705.306640625,800,0.0,0.0
2006-04-07 00:00:00+09:00,1709.7943977653206,1727.7449951171875,1705.306748427354,1727.7449951171875,2400,0.0,0.0
2006-04-10 00:00:00+09:00,1682.8683953536186,1718.769587787829,1673.8930972450657,1705.306640625,1200,0.0,0.0
2006-04-11 00:00:00+09:00,1705.306748427354,1727.7449951171875,1705.306748427354,1727.7449951171875,400,0.0,0.0
2006-04-12 00:00:00+09:00,1745.6956509095837,1745.6956509095837,1714.2821044921875,1714.2821044921875,1800,0.0,0.0
2006-04-13 00:00:00+09:00,1727.745164089834,1763.6463623046875,1727.745164089834,1763.6463623046875,4600,0.0,0.0
2006-04-14 00:00:00+09:00,1741.2080078125,1754.6709563265142,1741.2080078125,1741.2080078125,2800,0.0,0.0
2006-04-17 00:00:00+09:00,1741.2081087491924,1745.6957585140099,1736.720458984375,1736.720458984375,1400,0.0,0.0
2006-04-18 00:00:00+09:00,1736.720458984375,1736.720458984375,1723.2575096899225,1736.720458984375,1000,0.0,0.0
2006-04-19 00:00:00+09:00,1714.2822054164617,1723.2575049212599,1696.3316064068651,1709.7945556640625,2800,0.0,0.0
2006-04-20 00:00:00+09:00,1709.7943977653206,1727.7449951171875,1709.7943977653206,1727.7449951171875,600,0.0,0.0
2006-04-21 00:00:00+09:00,1718.769587787829,1718.769587787829,1705.306640625,1705.306640625,600,0.0,0.0
2006-04-24 00:00:00+09:00,1682.8686857876712,1682.8686857876712,1637.9921875,1637.9921875,1400,0.0,0.0
2006-04-25 00:00:00+09:00,1642.4795538651317,1705.306640625,1633.504255756579,1705.306640625,1600,0.0,0.0
2006-04-26 00:00:00+09:00,1660.4303518931072,1723.2574462890625,1660.4303518931072,1723.2574462890625,800,0.0,0.0
2006-04-27 00:00:00+09:00,1678.3809502919516,1723.2574462890625,1678.3809502919516,1723.2574462890625,400,0.0,0.0
2006-04-28 00:00:00+09:00,1687.3562285819191,1727.7450744788266,1678.3809294937173,1718.769775390625,1800,0.0,0.0
2006-05-01 00:00:00+09:00,1642.4797331409106,1718.769775390625,1642.4797331409106,1718.769775390625,2200,0.0,0.0
2006-05-02 00:00:00+09:00,1718.769775390625,1718.769775390625,1718.769775390625,1718.769775390625,2200,0.0,0.0
2006-05-03 00:00:00+09:00,1718.769775390625,1718.769775390625,1718.769775390625,1718.769775390625,0,0.0,0.0
2006-05-04 00:00:00+09:00,1718.769775390625,1718.769775390625,1718.769775390625,1718.769775390625,0,0.0,0.0
2006-05-05 00:00:00+09:00,1718.769775390625,1718.769775390625,1718.769775390625,1718.769775390625,0,0.0,0.0
2006-05-08 00:00:00+09:00,1718.769775390625,1718.769775390625,1718.769775390625,1718.769775390625,2200,0.0,0.0
2006-05-09 00:00:00+09:00,1718.769775390625,1718.769775390625,1705.3068267583224,1718.769775390625,600,0.0,0.0
2006-05-10 00:00:00+09:00,1718.769775390625,1718.769775390625,1718.769775390625,1718.769775390625,800,0.0,0.0
2006-05-11 00:00:00+09:00,1718.769753980387,1718.769753980387,1714.2821044921875,1714.2821044921875,400,0.0,0.0
2006-05-12 00:00:00+09:00,1714.2821044921875,1714.2821044921875,1714.2821044921875,1714.2821044921875,400,0.0,0.0
2006-05-15 00:00:00+09:00,1705.306640625,1705.306640625,1705.306640625,1705.306640625,400,0.0,0.0
2006-05-16 00:00:00+09:00,1642.4796297588045,1705.3067194217097,1642.4796297588045,1696.3314208984375,1400,0.0,0.0
2006-05-17 00:00:00+09:00,1660.4303670998927,1700.8192138671875,1660.4303670998927,1700.8192138671875,800,0.0,0.0
2006-05-18 00:00:00+09:00,1700.8192138671875,1700.8192138671875,1700.8192138671875,1700.8192138671875,200,0.0,0.0
2006-05-19 00:00:00+09:00,1682.8685302734375,1682.8685302734375,1682.8685302734375,1682.8685302734375,0,0.0,0.0
2006-05-22 00:00:00+09:00,1678.380880859375,1682.8685302734375,1678.380880859375,1682.8685302734375,600,0.0,0.0
2006-05-23 00:00:00+09:00,1682.8685451198269,1682.8685451198269,1660.4302978515625,1660.4302978515625,1600,0.0,0.0
2006-05-24 00:00:00+09:00,1660.4302978515625,1660.4302978515625,1660.4302978515625,1660.4302978515625,1000,0.0,0.0
2006-05-25 00:00:00+09:00,1637.9921875,1637.9921875,1637.9921875,1637.9921875,800,0.0,0.0
2006-05-26 00:00:00+09:00,1620.0415881849315,1637.9921875,1606.5786386986301,1637.9921875,1600,0.0,0.0
2006-05-29 00:00:00+09:00,1637.9920716812667,1664.91796875,1637.9920716812667,1664.91796875,1400,0.0,0.0
2006-05-30 00:00:00+09:00,1664.917953815866,1687.356201171875,1642.479706459857,1687.356201171875,2000,0.0,0.0
2006-05-31 00:00:00+09:00,1637.9920835968096,1718.769775390625,1575.164989979398,1718.769775390625,2400,0.0,0.0
2006-06-01 00:00:00+09:00,1687.356201171875,1687.356201171875,1687.356201171875,1687.356201171875,2400,0.0,0.0
2006-06-02 00:00:00+09:00,1660.4302978515625,1660.4302978515625,1660.4302978515625,1660.4302978515625,2400,0.0,0.0
2006-06-05 00:00:00+09:00,1566.1896455078124,1682.8685302734375,1566.1896455078124,1682.8685302734375,2000,0.0,0.0
2006-06-06 00:00:00+09:00,1615.5536391314338,1615.5536391314338,1525.8006591796875,1525.8006591796875,3800,0.0,0.0
2006-06-07 00:00:00+09:00,1530.2885064783231,1660.4303442726673,1530.2885064783231,1593.1156005859375,2400,0.0,0.0
2006-06-08 00:00:00+09:00,1534.7760518973214,1570.67724609375,1525.8007533482141,1570.67724609375,1600,0.0,0.0
2006-06-09 00:00:00+09:00,1570.6774400684933,1642.4798373287672,1570.6774400684933,1637.9921875,1800,0.0,0.0
2006-06-12 00:00:00+09:00,1593.1155853271484,1615.5538330078125,1584.1402862548828,1615.5538330078125,1000,0.0,0.0
2006-06-13 00:00:00+09:00,1579.6525522296347,1597.6031494140625,1575.1649029335279,1597.6031494140625,600,0.0,0.0
2006-06-14 00:00:00+09:00,1637.9919215611048,1637.9919215611048,1593.1154305594307,1633.5042724609375,2400,0.0,0.0
2006-06-15 00:00:00+09:00,1593.1154305594307,1633.5042724609375,1593.1154305594307,1633.5042724609375,400,0.0,0.0
2006-06-16 00:00:00+09:00,1611.0660269601005,1633.5042724609375,1611.0660269601005,1633.5042724609375,400,0.0,0.0
2006-06-19 00:00:00+09:00,1633.5042724609375,1633.5042724609375,1633.5042724609375,1633.5042724609375,200,0.0,0.0
2006-06-20 00:00:00+09:00,1615.553676060268,1633.5042724609375,1611.0660269601005,1633.5042724609375,600,0.0,0.0
2006-06-21 00:00:00+09:00,1633.5042724609375,1633.5042724609375,1633.5042724609375,1633.5042724609375,600,0.0,0.0
2006-06-22 00:00:00+09:00,1633.5042724609375,1633.5042724609375,1633.5042724609375,1633.5042724609375,600,0.0,0.0
2006-06-23 00:00:00+09:00,1593.1154305594307,1633.5042724609375,1593.1154305594307,1633.5042724609375,600,0.0,0.0
2006-06-26 00:00:00+09:00,1633.5042724609375,1633.5042724609375,1633.5042724609375,1633.5042724609375,600,0.0,0.0
2006-06-27 00:00:00+09:00,1629.0169677734375,1629.0169677734375,1629.0169677734375,1629.0169677734375,200,0.0,0.0
2006-06-28 00:00:00+09:00,1633.5042724609375,1633.5042724609375,1633.5042724609375,1633.5042724609375,600,0.0,0.0
2006-06-29 00:00:00+09:00,1633.504537671233,1637.9921875,1593.1156892123288,1637.9921875,1400,0.0,0.0
2006-06-30 00:00:00+09:00,1646.9674072265625,1646.9674072265625,1646.9674072265625,1646.9674072265625,200,0.0,0.0
2006-07-03 00:00:00+09:00,1615.5538599497615,1646.9674072265625,1606.5785607278183,1646.9674072265625,2000,0.0,0.0
2006-07-04 00:00:00+09:00,1602.090806149646,1624.529052734375,1597.6031568327003,1624.529052734375,2000,0.0,0.0
2006-07-05 00:00:00+09:00,1624.529052734375,1624.529052734375,1624.529052734375,1624.529052734375,2000,0.0,0.0
2006-07-06 00:00:00+09:00,1651.4549560546875,1651.4549560546875,1651.4549560546875,1651.4549560546875,2200,0.0,0.0
2006-07-07 00:00:00+09:00,1615.5538599497615,1646.9674072265625,1615.5538599497615,1646.9674072265625,600,0.0,0.0
2006-07-10 00:00:00+09:00,1602.0909111168469,1646.9674072265625,1602.0909111168469,1646.9674072265625,2800,0.0,0.0
2006-07-11 00:00:00+09:00,1646.9674871575344,1646.9674871575344,1615.5539383561645,1637.9921875,800,0.0,0.0
2006-07-12 00:00:00+09:00,1615.5539127967877,1615.5539127967877,1606.57861328125,1606.57861328125,400,0.0,0.0
2006-07-13 00:00:00+09:00,1597.6030796595983,1633.5042724609375,1597.6030796595983,1633.5042724609375,1000,0.0,0.0
2006-07-14 00:00:00+09:00,1588.6279932871585,1602.0909423828125,1579.652693890056,1602.0909423828125,1600,0.0,0.0
2006-07-17 00:00:00+09:00,1593.1156429857099,1615.5538914784663,1584.1403435886073,1602.0909423828125,1600,0.0,0.0
2006-07-18 00:00:00+09:00,1557.2143890380858,1615.5538330078125,1458.486099243164,1615.5538330078125,2800,0.0,0.0
2006-07-19 00:00:00+09:00,1615.5538330078125,1615.5538330078125,1615.5538330078125,1615.5538330078125,2800,0.0,0.0
2006-07-20 00:00:00+09:00,1570.67724609375,1593.1154924665177,1570.67724609375,1570.67724609375,600,0.0,0.0
2006-07-21 00:00:00+09:00,1507.8501562499998,1570.67724609375,1503.3625069754464,1570.67724609375,2600,0.0,0.0
2006-07-24 00:00:00+09:00,1503.3625205219655,1548.239013671875,1503.3625205219655,1548.239013671875,2000,0.0,0.0
2006-07-25 00:00:00+09:00,1521.3132269232124,1521.3132269232124,1489.899679464621,1494.3873291015625,1600,0.0,0.0
2006-07-26 00:00:00+09:00,1503.362649700599,1503.362649700599,1467.4614520958085,1498.875,1000,0.0,0.0
2006-07-27 00:00:00+09:00,1494.3873291015625,1494.3873291015625,1494.3873291015625,1494.3873291015625,600,0.0,0.0
2006-07-28 00:00:00+09:00,1436.0477533284025,1516.825439453125,1436.0477533284025,1516.825439453125,3800,0.0,0.0
2006-07-31 00:00:00+09:00,1449.5108782189334,1530.28857421875,1449.5108782189334,1530.28857421875,800,0.0,0.0
2006-08-01 00:00:00+09:00,1530.28857421875,1530.28857421875,1530.28857421875,1530.28857421875,800,0.0,0.0
2006-08-02 00:00:00+09:00,1476.436520206227,1525.8006591796875,1476.436520206227,1525.8006591796875,1400,0.0,0.0
2006-08-03 00:00:00+09:00,1525.8006591796875,1525.8006591796875,1525.8006591796875,1525.8006591796875,400,0.0,0.0
2006-08-04 00:00:00+09:00,1516.825439453125,1516.825439453125,1516.825439453125,1516.825439453125,400,0.0,0.0
2006-08-07 00:00:00+09:00,1471.948896188447,1480.9241943359375,1467.4612471147018,1480.9241943359375,1200,0.0,0.0
2006-08-08 00:00:00+09:00,1462.9738183296922,1476.436767578125,1431.5602700833492,1476.436767578125,2000,0.0,0.0
2006-08-09 00:00:00+09:00,1476.436767578125,1476.436767578125,1476.436767578125,1476.436767578125,2000,0.0,0.0
2006-08-10 00:00:00+09:00,1458.486083984375,1471.9490324519231,1458.486083984375,1458.486083984375,1000,0.0,0.0
2006-08-11 00:00:00+09:00,1480.9241943359375,1480.9241943359375,1480.9241943359375,1480.9241943359375,200,0.0,0.0
2006-08-14 00:00:00+09:00,1462.9738183296922,1476.436767578125,1462.9738183296922,1476.436767578125,400,0.0,0.0
2006-08-15 00:00:00+09:00,1467.4612471147018,1480.9241943359375,1467.4612471147018,1480.9241943359375,2400,0.0,0.0
2006-08-16 00:00:00+09:00,1494.3873291015625,1525.800876560154,1485.4120298276791,1494.3873291015625,2400,0.0,0.0
2006-08-17 00:00:00+09:00,1485.41203519658,1521.313232421875,1350.7825456017238,1521.313232421875,7800,0.0,0.0
2006-08-18 00:00:00+09:00,1521.313232421875,1521.313232421875,1521.313232421875,1521.313232421875,7800,0.0,0.0
2006-08-21 00:00:00+09:00,1507.850198227612,1507.850198227612,1480.9243018306904,1503.362548828125,1400,0.0,0.0
2006-08-22 00:00:00+09:00,1503.362548828125,1503.362548828125,1503.362548828125,1503.362548828125,400,0.0,0.0
2006-08-23 00:00:00+09:00,1503.3625915708458,1512.337890625,1489.8996429896142,1512.337890625,800,0.0,0.0
2006-08-24 00:00:00+09:00,1521.3131896791544,1521.3131896791544,1503.3625915708458,1512.337890625,800,0.0,0.0
2006-08-25 00:00:00+09:00,1512.3379331155513,1521.313232421875,1512.3379331155513,1521.313232421875,1000,0.0,0.0
2006-08-28 00:00:00+09:00,1471.9490448813058,1512.337890625,1471.9490448813058,1512.337890625,3000,0.0,0.0
2006-08-29 00:00:00+09:00,1512.337890625,1512.337890625,1512.337890625,1512.337890625,3000,0.0,0.0
2006-08-30 00:00:00+09:00,1467.4614520958085,1498.875,1458.4861526946108,1498.875,1400,0.0,0.0
2006-08-31 00:00:00+09:00,1498.875,1498.875,1498.875,1498.875,1400,0.0,0.0
2006-09-01 00:00:00+09:00,1449.51079724592,1512.337890625,1449.51079724592,1512.337890625,800,0.0,0.0
2006-09-04 00:00:00+09:00,1512.337890625,1512.337890625,1512.337890625,1512.337890625,800,0.0,0.0
2006-09-05 00:00:00+09:00,1503.3625205219655,1548.239013671875,1489.8995725769928,1548.239013671875,2600,0.0,0.0
2006-09-06 00:00:00+09:00,1548.239013671875,1548.239013671875,1548.239013671875,1548.239013671875,200,0.0,0.0
2006-09-07 00:00:00+09:00,1530.2883081772748,1530.2883081772748,1525.8006591796875,1525.8006591796875,1400,0.0,0.0
2006-09-08 00:00:00+09:00,1521.313232421875,1521.313232421875,1521.313232421875,1521.313232421875,0,0.0,0.0
2006-09-11 00:00:00+09:00,1525.800882075037,1525.800882075037,1503.3626338092274,1521.313232421875,600,0.0,0.0
2006-09-12 00:00:00+09:00,1525.8008240816887,1543.7514220120613,1525.8008240816887,1534.776123046875,1600,0.0,0.0
2006-09-13 00:00:00+09:00,1525.8006591796875,1525.8006591796875,1525.8006591796875,1525.8006591796875,0,0.0,0.0
2006-09-14 00:00:00+09:00,1503.3627205660146,1566.1898193359375,1503.3627205660146,1566.1898193359375,800,0.0,0.0
2006-09-15 00:00:00+09:00,1561.7020263671875,1561.7020263671875,1561.7020263671875,1561.7020263671875,400,0.0,0.0
2006-09-18 00:00:00+09:00,1561.7020263671875,1561.7020263671875,1561.7020263671875,1561.7020263671875,0,0.0,0.0
2006-09-19 00:00:00+09:00,1561.7020263671875,1561.7020263671875,1561.7020263671875,1561.7020263671875,400,0.0,0.0
2006-09-20 00:00:00+09:00,1561.7020263671875,1561.7020263671875,1561.7020263671875,1561.7020263671875,400,0.0,0.0
2006-09-21 00:00:00+09:00,1521.3131389287166,1552.7266845703125,1512.3378401739749,1552.7266845703125,1600,0.0,0.0
2006-09-22 00:00:00+09:00,1516.8255251165021,1534.776123046875,1512.3378756339089,1534.776123046875,1400,0.0,0.0
2006-09-25 00:00:00+09:00,1530.28857421875,1530.28857421875,1530.28857421875,1530.28857421875,0,0.0,0.0
2006-09-26 00:00:00+09:00,1530.28857421875,1530.28857421875,1530.28857421875,1530.28857421875,1400,0.0,0.0
2006-09-27 00:00:00+09:00,1498.875,1498.875,1498.875,1498.875,200,0.0,0.0
2006-09-28 00:00:00+09:00,1409.1220166469136,1449.5108642578125,1409.1220166469136,1449.5108642578125,3600,0.0,0.0
2006-09-29 00:00:00+09:00,1449.5108642578125,1449.5108642578125,1449.5108642578125,1449.5108642578125,400,0.0,0.0
2006-10-02 00:00:00+09:00,1449.5108642578125,1449.5108642578125,1449.5108642578125,1449.5108642578125,400,0.0,0.0
2006-10-03 00:00:00+09:00,1449.5108642578125,1449.5108642578125,1449.5108642578125,1449.5108642578125,400,0.0,0.0
2006-10-04 00:00:00+09:00,1440.5353948754,1489.8995361328125,1436.0477456701806,1489.8995361328125,1000,0.0,0.0
2006-10-05 00:00:00+09:00,1458.4859489672112,1480.9241943359375,1458.4859489672112,1480.9241943359375,600,0.0,0.0
2006-10-06 00:00:00+09:00,1480.9241943359375,1480.9241943359375,1480.9241943359375,1480.9241943359375,600,0.0,0.0
2006-10-09 00:00:00+09:00,1480.9241943359375,1480.9241943359375,1480.9241943359375,1480.9241943359375,0,0.0,0.0
2006-10-10 00:00:00+09:00,1480.9241943359375,1480.9241943359375,1480.9241943359375,1480.9241943359375,400,0.0,0.0
2006-10-11 00:00:00+09:00,1413.6094582297585,1480.9241943359375,1413.6094582297585,1480.9241943359375,1400,0.0,0.0
2006-10-12 00:00:00+09:00,1449.5106769561767,1449.5106769561767,1404.6341854095458,1436.0477294921875,1800,0.0,0.0
