Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-13 00:00:00+09:00,1391.1712510850693,1413.6094970703125,1391.1712510850693,1413.6094970703125,2400,0.0,0.0
2006-10-16 00:00:00+09:00,1386.6836651496167,1427.072509765625,1386.6836651496167,1427.072509765625,1600,0.0,0.0
2006-10-17 00:00:00+09:00,1422.5848967922723,1422.5848967922723,1409.1219482421875,1409.1219482421875,400,0.0,0.0
2006-10-18 00:00:00+09:00,1400.1465709058546,1418.09716796875,1400.1465709058546,1418.09716796875,1200,0.0,0.0
2006-10-19 00:00:00+09:00,1409.1218694373022,1418.09716796875,1409.1218694373022,1418.09716796875,800,0.0,0.0
2006-10-20 00:00:00+09:00,1431.5602495146961,1471.9490966796875,1427.072599829697,1471.9490966796875,2200,0.0,0.0
2006-10-23 00:00:00+09:00,1471.94895295776,1471.94895295776,1431.560109736358,1467.4613037109375,1200,0.0,0.0
2006-10-24 00:00:00+09:00,1467.4613037109375,1467.4613037109375,1467.4613037109375,1467.4613037109375,1200,0.0,0.0
2006-10-25 00:00:00+09:00,1427.072599829697,1471.9490966796875,1413.6096507747,1471.9490966796875,4800,0.0,0.0
2006-10-26 00:00:00+09:00,1471.9490966796875,1471.9490966796875,1471.9490966796875,1471.9490966796875,4800,0.0,0.0
2006-10-27 00:00:00+09:00,1418.097107303504,1480.9241943359375,1418.097107303504,1480.9241943359375,4600,0.0,0.0
2006-10-30 00:00:00+09:00,1413.6095827873971,1436.0478301332287,1395.6589849107318,1431.5601806640625,4200,0.0,0.0
2006-10-31 00:00:00+09:00,1400.146613354953,1427.072509765625,1400.146613354953,1427.072509765625,800,0.0,0.0
2006-11-01 00:00:00+09:00,1422.5848817257297,1431.5601806640625,1422.5848817257297,1431.5601806640625,800,0.0,0.0
2006-11-02 00:00:00+09:00,1409.1219333182307,1431.5601806640625,1409.1219333182307,1431.5601806640625,400,0.0,0.0
2006-11-03 00:00:00+09:00,1431.5601806640625,1431.5601806640625,1431.5601806640625,1431.5601806640625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1431.5602653196352,1449.5108642578125,1431.5602653196352,1449.5108642578125,400,0.0,0.0
2006-11-07 00:00:00+09:00,1449.5108642578125,1449.5108642578125,1449.5108642578125,1449.5108642578125,400,0.0,0.0
2006-11-08 00:00:00+09:00,1409.1219333182307,1431.5601806640625,1409.1219333182307,1431.5601806640625,800,0.0,0.0
2006-11-09 00:00:00+09:00,1436.0477294921875,1436.0477294921875,1436.0477294921875,1436.0477294921875,2200,0.0,0.0
2006-11-10 00:00:00+09:00,1413.6095262610393,1445.0230712890625,1386.683630522734,1445.0230712890625,2200,0.0,0.0
2006-11-13 00:00:00+09:00,1400.1466760367991,1440.5355224609375,1400.1466760367991,1440.5355224609375,400,0.0,0.0
2006-11-14 00:00:00+09:00,1400.146634379898,1436.0478301332287,1400.146634379898,1431.5601806640625,800,0.0,0.0
2006-11-15 00:00:00+09:00,1431.5601806640625,1431.5601806640625,1431.5601806640625,1431.5601806640625,800,0.0,0.0
2006-11-16 00:00:00+09:00,1431.5601806640625,1431.5601806640625,1431.5601806640625,1431.5601806640625,800,0.0,0.0
2006-11-17 00:00:00+09:00,1427.072509765625,1427.072509765625,1427.072509765625,1427.072509765625,800,0.0,0.0
2006-11-20 00:00:00+09:00,1413.6094970703125,1413.6094970703125,1413.6094970703125,1413.6094970703125,800,0.0,0.0
2006-11-21 00:00:00+09:00,1409.1219482421875,1409.1219482421875,1409.1219482421875,1409.1219482421875,200,0.0,0.0
2006-11-22 00:00:00+09:00,1373.2207521086286,1409.1219482421875,1373.2207521086286,1409.1219482421875,1400,0.0,0.0
2006-11-23 00:00:00+09:00,1409.1219482421875,1409.1219482421875,1409.1219482421875,1409.1219482421875,0,0.0,0.0
2006-11-24 00:00:00+09:00,1409.1219482421875,1409.1219482421875,1409.1219482421875,1409.1219482421875,1400,0.0,0.0
2006-11-27 00:00:00+09:00,1400.146649208798,1409.1219482421875,1400.146649208798,1409.1219482421875,400,0.0,0.0
2006-11-28 00:00:00+09:00,1391.1713289986023,1404.63427734375,1391.1713289986023,1404.63427734375,1400,0.0,0.0
2006-11-29 00:00:00+09:00,1382.1959228515625,1382.1959228515625,1382.1959228515625,1382.1959228515625,1600,0.0,0.0
2006-11-30 00:00:00+09:00,1418.09716796875,1418.09716796875,1418.09716796875,1418.09716796875,800,0.0,0.0
2006-12-01 00:00:00+09:00,1418.09716796875,1418.09716796875,1418.09716796875,1418.09716796875,800,0.0,0.0
2006-12-04 00:00:00+09:00,1422.5848603638462,1427.072509765625,1422.5848603638462,1427.072509765625,600,0.0,0.0
2006-12-05 00:00:00+09:00,1427.072509765625,1427.072509765625,1427.072509765625,1427.072509765625,600,0.0,0.0
2006-12-06 00:00:00+09:00,1400.1465494791667,1413.6094970703125,1400.1465494791667,1413.6094970703125,800,0.0,0.0
2006-12-07 00:00:00+09:00,1436.0477430555554,1436.0477430555554,1409.121847873264,1413.6094970703125,3600,0.0,0.0
2006-12-08 00:00:00+09:00,1409.1219267921326,1409.1219267921326,1404.63427734375,1404.63427734375,600,0.0,0.0
2006-12-11 00:00:00+09:00,1404.6342987254927,1409.1219482421875,1404.6342987254927,1409.1219482421875,400,0.0,0.0
2006-12-12 00:00:00+09:00,1395.6589138892389,1409.1218616116432,1373.2206676852318,1391.1712646484375,3200,0.0,0.0
2006-12-13 00:00:00+09:00,1386.6837957425691,1386.6837957425691,1364.2455466205213,1377.70849609375,2200,0.0,0.0
2006-12-14 00:00:00+09:00,1373.2208880081919,1386.683837890625,1373.2208880081919,1386.683837890625,800,0.0,0.0
2006-12-15 00:00:00+09:00,1413.6095108524446,1413.6095108524446,1391.1712646484375,1391.1712646484375,3200,0.0,0.0
2006-12-18 00:00:00+09:00,1391.1712786565063,1391.1712786565063,1346.294785796619,1368.7330322265625,4200,0.0,0.0
2006-12-19 00:00:00+09:00,1337.3195371885558,1350.7824855495144,1301.4183415593327,1328.34423828125,5400,0.0,0.0
2006-12-20 00:00:00+09:00,1305.906069385762,1328.3443180006377,1301.418419662787,1319.3690185546875,3000,0.0,0.0
2006-12-21 00:00:00+09:00,1310.393703294837,1341.8072509765625,1305.906053626019,1341.8072509765625,4200,0.0,0.0
2006-12-22 00:00:00+09:00,1341.8071649066474,1341.8071649066474,1319.368918001854,1323.8565673828125,600,0.0,0.0
2006-12-25 00:00:00+09:00,1301.418419662787,1332.831967723613,1292.4431202168369,1319.3690185546875,3600,0.0,0.0
2006-12-26 00:00:00+09:00,1332.831924647501,1332.831924647501,1287.9554288681238,1310.3936767578125,2000,0.0,0.0
2006-12-27 00:00:00+09:00,1301.41845703125,1301.41845703125,1301.41845703125,1301.41845703125,600,0.0,0.0
2006-12-28 00:00:00+09:00,1283.4677903024774,1364.2454833984375,1283.4677903024774,1364.2454833984375,4400,0.0,0.0
2006-12-29 00:00:00+09:00,1364.245369203629,1391.1712646484375,1364.245369203629,1391.1712646484375,2000,0.0,0.0
2007-01-04 00:00:00+09:00,1395.658935546875,1395.658935546875,1391.171286236435,1395.658935546875,1000,0.0,0.0
2007-01-05 00:00:00+09:00,1400.1466064453125,1400.1466064453125,1400.1466064453125,1400.1466064453125,600,0.0,0.0
2007-01-09 00:00:00+09:00,1400.1466064453125,1400.1466064453125,1400.1466064453125,1400.1466064453125,600,0.0,0.0
2007-01-10 00:00:00+09:00,1368.7330184444304,1391.1712646484375,1346.2947722404233,1391.1712646484375,800,0.0,0.0
2007-01-11 00:00:00+09:00,1391.1712786565063,1391.1712786565063,1346.294785796619,1368.7330322265625,1200,0.0,0.0
2007-01-12 00:00:00+09:00,1346.294785796619,1368.7330322265625,1323.8565393666752,1368.7330322265625,2000,0.0,0.0
2007-01-15 00:00:00+09:00,1359.757762430482,1359.757762430482,1301.418320478019,1323.8565673828125,4800,0.0,0.0
2007-01-16 00:00:00+09:00,1319.3690185546875,1319.3690185546875,1292.4431202168369,1319.3690185546875,7000,0.0,0.0
2007-01-17 00:00:00+09:00,1319.3690185546875,1319.3690185546875,1319.3690185546875,1319.3690185546875,400,0.0,0.0
2007-01-18 00:00:00+09:00,1305.9061695919102,1314.8814697265625,1301.418519524584,1314.8814697265625,4200,0.0,0.0
2007-01-19 00:00:00+09:00,1319.3691197938888,1319.3691197938888,1314.8814697265625,1314.8814697265625,1600,0.0,0.0
2007-01-22 00:00:00+09:00,1314.8813110762574,1346.2948577572602,1305.9060120245424,1332.8319091796875,3400,0.0,0.0
2007-01-23 00:00:00+09:00,1314.8812614889707,1319.3689108455883,1296.9306640625,1296.9306640625,6600,0.0,0.0
2007-01-24 00:00:00+09:00,1314.8812175046276,1314.8812175046276,1287.955322265625,1287.955322265625,6800,0.0,0.0
2007-01-25 00:00:00+09:00,1296.9307280239993,1310.3936767578125,1287.9554288681238,1310.3936767578125,2000,0.0,0.0
2007-01-26 00:00:00+09:00,1310.3936767578125,1310.3936767578125,1310.3936767578125,1310.3936767578125,200,0.0,0.0
2007-01-29 00:00:00+09:00,1292.4430147058824,1310.393612132353,1287.9553653492649,1296.9306640625,4200,0.0,0.0
2007-01-30 00:00:00+09:00,1296.9306640625,1301.4183134191178,1296.9306640625,1296.9306640625,1600,0.0,0.0
2007-01-31 00:00:00+09:00,1296.9307280239993,1310.3936767578125,1287.9554288681238,1310.3936767578125,2600,0.0,0.0
2007-02-01 00:00:00+09:00,1292.4432373046875,1310.3938378228083,1292.4432373046875,1292.4432373046875,1000,0.0,0.0
2007-02-02 00:00:00+09:00,1301.4182347038768,1305.9058837890625,1292.4429365335052,1305.9058837890625,2800,0.0,0.0
2007-02-05 00:00:00+09:00,1305.9061695919102,1314.8814697265625,1301.418519524584,1314.8814697265625,3000,0.0,0.0
2007-02-06 00:00:00+09:00,1305.9061695919102,1314.8814697265625,1305.9061695919102,1314.8814697265625,1000,0.0,0.0
2007-02-07 00:00:00+09:00,1305.9061695919102,1314.8814697265625,1301.418519524584,1314.8814697265625,3200,0.0,0.0
2007-02-08 00:00:00+09:00,1314.8811819594341,1314.8811819594341,1305.9058837890625,1305.9058837890625,3000,0.0,0.0
2007-02-09 00:00:00+09:00,1305.9061068830817,1305.9061068830817,1301.41845703125,1301.41845703125,1800,0.0,0.0
2007-02-13 00:00:00+09:00,1301.4182347038768,1310.3935328742484,1283.4676383631336,1305.9058837890625,3800,0.0,0.0
2007-02-14 00:00:00+09:00,1305.9059698589779,1328.344216763771,1305.9059698589779,1323.8565673828125,4600,0.0,0.0
2007-02-15 00:00:00+09:00,1323.856588827597,1328.34423828125,1323.856588827597,1328.34423828125,1400,0.0,0.0
2007-02-16 00:00:00+09:00,1323.856631285392,1337.319580078125,1323.856631285392,1337.319580078125,1800,0.0,0.0
2007-02-19 00:00:00+09:00,1350.782392143023,1359.7576904296875,1350.782392143023,1359.7576904296875,1600,0.0,0.0
2007-02-20 00:00:00+09:00,1355.2701416015625,1355.2701416015625,1350.7824921260606,1355.2701416015625,1600,0.0,0.0
2007-02-21 00:00:00+09:00,1355.270041286355,1359.7576904296875,1355.270041286355,1359.7576904296875,1000,0.0,0.0
2007-02-22 00:00:00+09:00,1359.757755055147,1373.220703125,1359.757755055147,1373.220703125,2000,0.0,0.0
2007-02-23 00:00:00+09:00,1346.2949006453803,1346.2949006453803,1323.8566523012908,1341.8072509765625,2000,0.0,0.0
2007-02-26 00:00:00+09:00,1337.3195371885558,1337.3195371885558,1328.34423828125,1328.34423828125,800,0.0,0.0
2007-02-27 00:00:00+09:00,1328.34423828125,1341.8071866422085,1328.34423828125,1328.34423828125,1600,0.0,0.0
2007-02-28 00:00:00+09:00,1171.2765074033996,1328.34423828125,1171.2765074033996,1328.34423828125,5000,0.0,0.0
2007-03-01 00:00:00+09:00,1305.906021224869,1305.906021224869,1283.4677734375,1283.4677734375,1200,0.0,0.0
2007-03-02 00:00:00+09:00,1287.9553948952732,1287.9553948952732,1238.5912508400538,1252.05419921875,3600,0.0,0.0
2007-03-05 00:00:00+09:00,1247.566650390625,1247.566650390625,1247.566650390625,1247.566650390625,200,0.0,0.0
2007-03-06 00:00:00+09:00,1252.0541846046983,1274.492431640625,1252.0541846046983,1274.492431640625,1000,0.0,0.0
2007-03-07 00:00:00+09:00,1278.9800810478102,1278.9800810478102,1274.492431640625,1274.492431640625,400,0.0,0.0
2007-03-08 00:00:00+09:00,1252.0542265351835,1283.4677734375,1252.0542265351835,1283.4677734375,1400,0.0,0.0
2007-03-09 00:00:00+09:00,1283.4676730591245,1287.955322265625,1265.5170762331227,1287.955322265625,800,0.0,0.0
2007-03-12 00:00:00+09:00,1287.9554015042488,1287.9554015042488,1278.9801025390625,1278.9801025390625,400,0.0,0.0
2007-03-13 00:00:00+09:00,1278.9801025390625,1278.9801025390625,1278.9801025390625,1278.9801025390625,800,0.0,0.0
2007-03-14 00:00:00+09:00,1274.492439689217,1287.9553879957932,1211.6653475918613,1225.1282958984375,3800,0.0,0.0
2007-03-15 00:00:00+09:00,1247.56655616091,1278.9801025390625,1247.56655616091,1278.9801025390625,400,0.0,0.0
2007-03-16 00:00:00+09:00,1270.0048035738762,1278.9801025390625,1265.517154091283,1278.9801025390625,1400,0.0,0.0
2007-03-19 00:00:00+09:00,1278.980023852624,1287.955322265625,1278.980023852624,1287.955322265625,1800,0.0,0.0
2007-03-20 00:00:00+09:00,1296.9306640625,1296.9306640625,1296.9306640625,1296.9306640625,400,0.0,0.0
2007-03-22 00:00:00+09:00,1310.3938196592364,1314.8814697265625,1310.3938196592364,1314.8814697265625,800,0.0,0.0
2007-03-23 00:00:00+09:00,1310.3936707823427,1314.8813203398165,1283.4677734375,1283.4677734375,3000,0.0,0.0
2007-03-26 00:00:00+09:00,1319.3690081657248,1319.3690081657248,1225.1283647253158,1265.5172119140625,5400,0.0,0.0
2007-03-27 00:00:00+09:00,1247.5666079313858,1252.0542576002038,1238.59130859375,1238.59130859375,2200,0.0,0.0
2007-03-28 00:00:00+09:00,1193.7147562443995,1252.05419921875,1193.7147562443995,1252.05419921875,9200,0.0,0.0
2007-03-29 00:00:00+09:00,1234.103515625,1234.103515625,1234.103515625,1234.103515625,200,0.0,0.0
2007-03-30 00:00:00+09:00,1243.078921508789,1256.5418701171875,1243.078921508789,1256.5418701171875,1000,0.0,0.0
2007-04-02 00:00:00+09:00,1256.5418701171875,1256.5418701171875,1256.5418701171875,1256.5418701171875,1000,0.0,0.0
2007-04-03 00:00:00+09:00,1256.5418701171875,1256.5418701171875,1256.5418701171875,1256.5418701171875,1000,0.0,0.0
2007-04-04 00:00:00+09:00,1234.103515625,1234.103515625,1234.103515625,1234.103515625,200,0.0,0.0
2007-04-05 00:00:00+09:00,1238.5911647727273,1238.5911647727273,1234.103515625,1234.103515625,1000,0.0,0.0
2007-04-06 00:00:00+09:00,1234.1036013804883,1252.05419921875,1234.1036013804883,1252.05419921875,1600,0.0,0.0
2007-04-09 00:00:00+09:00,1261.0295196533202,1274.4924682617186,1256.5418701171875,1256.5418701171875,1200,0.0,0.0
2007-04-10 00:00:00+09:00,1252.0542789831059,1252.0542789831059,1243.0789794921875,1243.0789794921875,800,0.0,0.0
2007-04-11 00:00:00+09:00,1243.0789794921875,1243.0789794921875,1243.0789794921875,1243.0789794921875,800,0.0,0.0
2007-04-12 00:00:00+09:00,1247.5665710449218,1256.5418701171875,1243.078921508789,1256.5418701171875,600,0.0,0.0
2007-04-13 00:00:00+09:00,1256.5418701171875,1256.5418701171875,1256.5418701171875,1256.5418701171875,600,0.0,0.0
2007-04-16 00:00:00+09:00,1265.5172119140625,1265.5172119140625,1265.5172119140625,1265.5172119140625,200,0.0,0.0
2007-04-17 00:00:00+09:00,1256.5418914034697,1261.029541015625,1256.5418914034697,1261.029541015625,1000,0.0,0.0
2007-04-18 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,400,0.0,0.0
2007-04-19 00:00:00+09:00,1229.6158664772727,1234.103515625,1229.6158664772727,1234.103515625,600,0.0,0.0
2007-04-20 00:00:00+09:00,1247.5664630681817,1247.5664630681817,1234.103515625,1234.103515625,400,0.0,0.0
2007-04-23 00:00:00+09:00,1229.6160888671875,1229.6160888671875,1229.6160888671875,1229.6160888671875,200,0.0,0.0
2007-04-24 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,200,0.0,0.0
2007-04-25 00:00:00+09:00,1234.103515625,1234.103515625,1234.103515625,1234.103515625,200,0.0,0.0
2007-04-26 00:00:00+09:00,1216.1530602496603,1238.59130859375,1216.1530602496603,1238.59130859375,600,0.0,0.0
2007-04-27 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,200,0.0,0.0
2007-05-01 00:00:00+09:00,1216.1530035422268,1252.05419921875,1216.1530035422268,1252.05419921875,1200,0.0,0.0
2007-05-02 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,1200,0.0,0.0
2007-05-07 00:00:00+09:00,1220.6407307648917,1243.0789794921875,1220.6407307648917,1243.0789794921875,600,0.0,0.0
2007-05-08 00:00:00+09:00,1229.6159453339628,1247.5665430760646,1225.1282958984375,1225.1282958984375,800,0.0,0.0
2007-05-09 00:00:00+09:00,1225.1283595872962,1238.59130859375,1225.1283595872962,1238.59130859375,600,0.0,0.0
2007-05-10 00:00:00+09:00,1238.59130859375,1238.59130859375,1238.59130859375,1238.59130859375,200,0.0,0.0
2007-05-11 00:00:00+09:00,1247.566650390625,1247.566650390625,1247.566650390625,1247.566650390625,400,0.0,0.0
2007-05-14 00:00:00+09:00,1225.1284389078182,1229.6160888671875,1220.640788948449,1229.6160888671875,1600,0.0,0.0
2007-05-15 00:00:00+09:00,1234.103515625,1234.103515625,1234.103515625,1234.103515625,400,0.0,0.0
2007-05-16 00:00:00+09:00,1225.1282958984375,1225.1282958984375,1225.1282958984375,1225.1282958984375,800,0.0,0.0
2007-05-17 00:00:00+09:00,1225.1284389078182,1229.6160888671875,1225.1284389078182,1229.6160888671875,1200,0.0,0.0
2007-05-18 00:00:00+09:00,1225.1285193948186,1234.1038199032055,1220.640869140625,1220.640869140625,1200,0.0,0.0
2007-05-21 00:00:00+09:00,1229.6158664772727,1238.5911647727273,1229.6158664772727,1234.103515625,1600,0.0,0.0
2007-05-22 00:00:00+09:00,1234.1037388265568,1234.1037388265568,1211.6654890297104,1229.6160888671875,4000,0.0,0.0
2007-05-23 00:00:00+09:00,1220.6406464629122,1225.1282958984375,1211.6653475918613,1225.1282958984375,1600,0.0,0.0
2007-05-24 00:00:00+09:00,1234.103515625,1234.103515625,1225.1282173295456,1234.103515625,1200,0.0,0.0
2007-05-25 00:00:00+09:00,1225.1282173295456,1234.103515625,1225.1282173295456,1234.103515625,600,0.0,0.0
2007-05-28 00:00:00+09:00,1243.079000569076,1247.566650390625,1243.079000569076,1247.566650390625,1600,0.0,0.0
2007-05-29 00:00:00+09:00,1243.0789425670039,1261.029541015625,1234.1036433426934,1261.029541015625,5000,0.0,0.0
2007-05-30 00:00:00+09:00,1274.4925493199191,1278.9801991414681,1234.103700925978,1247.566650390625,2200,0.0,0.0
2007-05-31 00:00:00+09:00,1243.0789002996191,1252.05419921875,1243.0789002996191,1252.05419921875,400,0.0,0.0
2007-06-01 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,400,0.0,0.0
2007-06-04 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,400,0.0,0.0
2007-06-05 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,400,0.0,0.0
2007-06-06 00:00:00+09:00,1238.59130859375,1238.59130859375,1238.59130859375,1238.59130859375,200,0.0,0.0
2007-06-07 00:00:00+09:00,1238.59130859375,1238.59130859375,1238.59130859375,1238.59130859375,200,0.0,0.0
2007-06-08 00:00:00+09:00,1256.5419125387855,1265.5172119140625,1256.5419125387855,1265.5172119140625,1600,0.0,0.0
2007-06-11 00:00:00+09:00,1274.4925325750885,1274.4925325750885,1252.0542837621467,1270.0048828125,1200,0.0,0.0
2007-06-12 00:00:00+09:00,1274.492431640625,1278.9800810478102,1270.0047822334395,1274.492431640625,800,0.0,0.0
2007-06-13 00:00:00+09:00,1292.4432373046875,1292.4432373046875,1292.4432373046875,1292.4432373046875,2400,0.0,0.0
2007-06-14 00:00:00+09:00,1292.4432373046875,1292.4432373046875,1292.4432373046875,1292.4432373046875,0,0.0,0.0
2007-06-15 00:00:00+09:00,1292.4432373046875,1292.4432373046875,1292.4432373046875,1292.4432373046875,2400,0.0,0.0
2007-06-18 00:00:00+09:00,1296.9307699398119,1319.3690185546875,1296.9307699398119,1319.3690185546875,1000,0.0,0.0
2007-06-19 00:00:00+09:00,1319.3690185546875,1319.3690185546875,1319.3690185546875,1319.3690185546875,1000,0.0,0.0
2007-06-20 00:00:00+09:00,1314.8814697265625,1314.8814697265625,1314.8814697265625,1314.8814697265625,1000,0.0,0.0
2007-06-21 00:00:00+09:00,1301.418519524584,1314.8814697265625,1283.4679192552794,1314.8814697265625,1400,0.0,0.0
2007-06-22 00:00:00+09:00,1310.3937191087373,1319.3690185546875,1310.3937191087373,1319.3690185546875,1200,0.0,0.0
2007-06-25 00:00:00+09:00,1319.3691197938888,1319.3691197938888,1314.8814697265625,1314.8814697265625,600,0.0,0.0
2007-06-26 00:00:00+09:00,1314.8814697265625,1314.8814697265625,1314.8814697265625,1314.8814697265625,600,0.0,0.0
2007-06-27 00:00:00+09:00,1292.4432373046875,1292.4432373046875,1292.4432373046875,1292.4432373046875,200,0.0,0.0
2007-06-28 00:00:00+09:00,1332.8320699958672,1332.8320699958672,1278.9802691879534,1314.8814697265625,3200,0.0,0.0
2007-06-29 00:00:00+09:00,1314.8814697265625,1314.8814697265625,1314.8814697265625,1314.8814697265625,3200,0.0,0.0
2007-07-02 00:00:00+09:00,1292.4430217161016,1323.8565673828125,1292.4430217161016,1323.8565673828125,400,0.0,0.0
2007-07-03 00:00:00+09:00,1278.9802691879534,1314.8814697265625,1278.9802691879534,1314.8814697265625,600,0.0,0.0
2007-07-04 00:00:00+09:00,1319.3688310446198,1319.3688310446198,1305.9058837890625,1305.9058837890625,400,0.0,0.0
2007-07-05 00:00:00+09:00,1337.319580078125,1337.319580078125,1337.319580078125,1337.319580078125,2400,0.0,0.0
2007-07-06 00:00:00+09:00,1332.8319091796875,1332.8319091796875,1332.8319091796875,1332.8319091796875,200,0.0,0.0
2007-07-09 00:00:00+09:00,1332.83186614473,1332.83186614473,1323.8565673828125,1323.8565673828125,400,0.0,0.0
2007-07-10 00:00:00+09:00,1301.4183134191178,1301.4183134191178,1283.467715992647,1296.9306640625,1600,0.0,0.0
2007-07-11 00:00:00+09:00,1278.980023852624,1287.955322265625,1261.0294270266222,1287.955322265625,3200,0.0,0.0
2007-07-12 00:00:00+09:00,1256.541933524735,1270.0048828125,1256.541933524735,1270.0048828125,1600,0.0,0.0
2007-07-13 00:00:00+09:00,1256.5418760926573,1283.4677734375,1256.5418760926573,1283.4677734375,1000,0.0,0.0
2007-07-17 00:00:00+09:00,1256.541777820122,1287.955322265625,1256.541777820122,1287.955322265625,2600,0.0,0.0
2007-07-18 00:00:00+09:00,1270.004818725586,1270.004818725586,1256.5418701171875,1256.5418701171875,2200,0.0,0.0
2007-07-19 00:00:00+09:00,1256.5419125387855,1265.5172119140625,1256.5419125387855,1265.5172119140625,400,0.0,0.0
2007-07-20 00:00:00+09:00,1234.103515625,1252.054112215909,1229.6158664772727,1234.103515625,4000,0.0,0.0
2007-07-23 00:00:00+09:00,1247.5664630681817,1247.5664630681817,1234.103515625,1234.103515625,1400,0.0,0.0
2007-07-24 00:00:00+09:00,1234.103515625,1234.103515625,1234.103515625,1234.103515625,1400,0.0,0.0
2007-07-25 00:00:00+09:00,1243.079000569076,1247.566650390625,1243.079000569076,1247.566650390625,800,0.0,0.0
2007-07-26 00:00:00+09:00,1252.05419921875,1252.05419921875,1252.05419921875,1252.05419921875,400,0.0,0.0
2007-07-27 00:00:00+09:00,1234.1036800012691,1243.0789794921875,1220.6407307648917,1243.0789794921875,2800,0.0,0.0
2007-07-30 00:00:00+09:00,1243.0789794921875,1243.0789794921875,1243.0789794921875,1243.0789794921875,1000,0.0,0.0
2007-07-31 00:00:00+09:00,1252.054338664034,1252.054338664034,1229.6160888671875,1229.6160888671875,400,0.0,0.0
2007-08-01 00:00:00+09:00,1220.6407099184783,1238.59130859375,1211.6654105808423,1238.59130859375,2400,0.0,0.0
2007-08-02 00:00:00+09:00,1220.6407099184783,1238.59130859375,1207.1777609120245,1238.59130859375,2200,0.0,0.0
2007-08-03 00:00:00+09:00,1211.6652698863636,1234.103515625,1202.6899715909092,1234.103515625,1600,0.0,0.0
2007-08-06 00:00:00+09:00,1198.2023356119792,1216.1529324001735,1193.7146864149306,1211.665283203125,1600,0.0,0.0
2007-08-07 00:00:00+09:00,1211.665283203125,1211.665283203125,1211.665283203125,1211.665283203125,400,0.0,0.0
2007-08-08 00:00:00+09:00,1211.665464251229,1211.665464251229,1198.2025146484375,1198.2025146484375,1400,0.0,0.0
2007-08-09 00:00:00+09:00,1198.202399285285,1225.1282958984375,1198.202399285285,1225.1282958984375,2000,0.0,0.0
2007-08-10 00:00:00+09:00,1220.640581597222,1220.640581597222,1202.6899848090277,1211.665283203125,1200,0.0,0.0
2007-08-13 00:00:00+09:00,1189.22711500481,1207.1777129671468,1189.22711500481,1202.6900634765625,3000,0.0,0.0
2007-08-14 00:00:00+09:00,1202.6900634765625,1202.6900634765625,1202.6900634765625,1202.6900634765625,400,0.0,0.0
