Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-15 00:00:00+09:00,1193.7146864149306,1211.665283203125,1193.7146864149306,1211.665283203125,1000,0.0,0.0
2007-08-16 00:00:00+09:00,1193.7148647808403,1198.2025146484375,1171.2766154428546,1198.2025146484375,5600,0.0,0.0
2007-08-17 00:00:00+09:00,1184.739565045646,1198.2025146484375,1175.7642653104517,1198.2025146484375,1000,0.0,0.0
2007-08-20 00:00:00+09:00,1193.71484375,1193.71484375,1193.71484375,1193.71484375,0,0.0,0.0
2007-08-21 00:00:00+09:00,1198.2024935385339,1202.6901433270677,1193.71484375,1193.71484375,1800,0.0,0.0
2007-08-22 00:00:00+09:00,1207.177734375,1207.177734375,1184.7394865241636,1207.177734375,600,0.0,0.0
2007-08-23 00:00:00+09:00,1207.177734375,1207.177734375,1207.177734375,1207.177734375,200,0.0,0.0
2007-08-24 00:00:00+09:00,1207.177734375,1207.177734375,1207.177734375,1207.177734375,400,0.0,0.0
2007-08-27 00:00:00+09:00,1207.1778143836318,1207.1778143836318,1189.2272149132432,1198.2025146484375,1800,0.0,0.0
2007-08-28 00:00:00+09:00,1216.35693359375,1216.35693359375,1216.35693359375,1216.35693359375,800,15.0,0.0
2007-08-29 00:00:00+09:00,1202.741139347392,1207.27978515625,1202.741139347392,1207.27978515625,1000,0.0,0.0
2007-08-30 00:00:00+09:00,1198.20236170977,1198.20236170977,1184.58642578125,1184.58642578125,1200,0.0,0.0
2007-08-31 00:00:00+09:00,1170.9704898527298,1184.58642578125,1170.9704898527298,1184.58642578125,1600,0.0,0.0
2007-09-03 00:00:00+09:00,1184.58642578125,1184.58642578125,1184.58642578125,1184.58642578125,1600,0.0,0.0
2007-09-04 00:00:00+09:00,1180.04792320222,1180.04792320222,1175.50927734375,1175.50927734375,600,0.0,0.0
2007-09-05 00:00:00+09:00,1161.8933397683397,1175.50927734375,1161.8933397683397,1175.50927734375,400,0.0,0.0
2007-09-06 00:00:00+09:00,1170.97063148528,1175.50927734375,1170.97063148528,1175.50927734375,1400,0.0,0.0
2007-09-07 00:00:00+09:00,1175.509084378756,1180.0477294921875,1166.431794151893,1180.0477294921875,1000,0.0,0.0
2007-09-10 00:00:00+09:00,1180.0477294921875,1180.0477294921875,1180.0477294921875,1180.0477294921875,200,0.0,0.0
2007-09-11 00:00:00+09:00,1180.0477294921875,1180.0477294921875,1166.431794151893,1180.0477294921875,600,0.0,0.0
2007-09-12 00:00:00+09:00,1180.0477804717432,1184.58642578125,1161.8931992337164,1184.58642578125,2400,0.0,0.0
2007-09-13 00:00:00+09:00,1175.50927734375,1175.50927734375,1175.50927734375,1175.50927734375,400,0.0,0.0
2007-09-14 00:00:00+09:00,1161.8932291666667,1161.8932291666667,1143.7386474609375,1143.7386474609375,1000,0.0,0.0
2007-09-18 00:00:00+09:00,1143.7386474609375,1143.7386474609375,1143.7386474609375,1143.7386474609375,1000,0.0,0.0
2007-09-19 00:00:00+09:00,1139.2000732421875,1139.2000732421875,1139.2000732421875,1139.2000732421875,200,0.0,0.0
2007-09-20 00:00:00+09:00,1121.0453900563189,1130.1226806640625,1107.4294541447039,1130.1226806640625,2800,0.0,0.0
2007-09-21 00:00:00+09:00,1130.1227818219309,1139.2000732421875,1130.1227818219309,1139.2000732421875,600,0.0,0.0
2007-09-25 00:00:00+09:00,1134.661376953125,1134.661376953125,1134.661376953125,1134.661376953125,800,0.0,0.0
2007-09-26 00:00:00+09:00,1111.9680570863588,1111.9680570863588,1093.8134765625,1093.8134765625,400,0.0,0.0
2007-09-27 00:00:00+09:00,1102.8910194955222,1143.7388350323934,1093.8137271539952,1116.5069580078125,1200,0.0,0.0
2007-09-28 00:00:00+09:00,1116.5067949218749,1134.661376953125,1057.5044033203126,1134.661376953125,4000,0.0,0.0
2007-10-01 00:00:00+09:00,1134.6615426908663,1134.6615426908663,1093.8137271539952,1116.5069580078125,4600,0.0,0.0
2007-10-02 00:00:00+09:00,1093.813578036587,1102.890869140625,1080.1976413805298,1102.890869140625,1000,0.0,0.0
2007-10-03 00:00:00+09:00,1102.890869140625,1102.890869140625,1102.890869140625,1102.890869140625,1000,0.0,0.0
2007-10-04 00:00:00+09:00,1093.8134765625,1093.8134765625,1093.8134765625,1093.8134765625,200,0.0,0.0
2007-10-05 00:00:00+09:00,1093.8134765625,1093.8134765625,1093.8134765625,1093.8134765625,400,0.0,0.0
2007-10-09 00:00:00+09:00,1093.8134765625,1093.8134765625,1093.8134765625,1093.8134765625,200,0.0,0.0
2007-10-10 00:00:00+09:00,1089.2747802734375,1089.2747802734375,1089.2747802734375,1089.2747802734375,600,0.0,0.0
2007-10-11 00:00:00+09:00,1089.274932484568,1102.890869140625,1084.7362869325489,1102.890869140625,1200,0.0,0.0
2007-10-12 00:00:00+09:00,1102.890869140625,1102.890869140625,1102.890869140625,1102.890869140625,1200,0.0,0.0
2007-10-15 00:00:00+09:00,1089.2749228597688,1089.2749228597688,1080.1976318359375,1080.1976318359375,800,0.0,0.0
2007-10-16 00:00:00+09:00,1080.1976318359375,1080.1976318359375,1080.1976318359375,1080.1976318359375,200,0.0,0.0
2007-10-17 00:00:00+09:00,1080.1976318359375,1080.1976318359375,1080.1976318359375,1080.1976318359375,200,0.0,0.0
2007-10-18 00:00:00+09:00,1080.1976735693777,1080.1976735693777,1062.0430908203125,1062.0430908203125,400,0.0,0.0
2007-10-19 00:00:00+09:00,1075.6588522456746,1075.6588522456746,1057.5042724609375,1057.5042724609375,0,0.0,0.0
2007-10-22 00:00:00+09:00,1057.5042724609375,1057.5042724609375,1057.5042724609375,1057.5042724609375,400,0.0,0.0
2007-10-23 00:00:00+09:00,1057.504259611431,1057.504259611431,1025.7337453741777,1034.81103515625,2600,0.0,0.0
2007-10-24 00:00:00+09:00,1021.195344667177,1021.195344667177,1007.5794067382812,1007.5794067382812,2800,0.0,0.0
2007-10-25 00:00:00+09:00,998.501953125,998.501953125,998.501953125,998.501953125,600,0.0,0.0
2007-10-26 00:00:00+09:00,989.4247540592597,989.4247540592597,984.8861083984375,984.8861083984375,600,0.0,0.0
2007-10-29 00:00:00+09:00,1007.579336702549,1030.2725650066604,984.8861083984375,984.8861083984375,1400,0.0,0.0
2007-10-30 00:00:00+09:00,998.5020348785121,998.5020348785121,989.4247436523438,989.4247436523438,600,0.0,0.0
2007-10-31 00:00:00+09:00,998.501953125,998.501953125,998.501953125,998.501953125,200,0.0,0.0
2007-11-01 00:00:00+09:00,993.9633997200821,993.9633997200821,984.8861083984375,984.8861083984375,800,0.0,0.0
2007-11-02 00:00:00+09:00,975.8088274355288,980.3474731445312,975.8088274355288,980.3474731445312,600,0.0,0.0
2007-11-05 00:00:00+09:00,980.3474731445312,980.3474731445312,980.3474731445312,980.3474731445312,200,0.0,0.0
2007-11-06 00:00:00+09:00,998.501953125,998.501953125,998.501953125,998.501953125,400,0.0,0.0
2007-11-07 00:00:00+09:00,984.8861083984375,984.8861083984375,984.8861083984375,984.8861083984375,200,0.0,0.0
2007-11-08 00:00:00+09:00,989.4247645625362,989.4247645625362,980.3474731445312,980.3474731445312,1200,0.0,0.0
2007-11-09 00:00:00+09:00,975.8087158203125,975.8087158203125,975.8087158203125,975.8087158203125,2400,0.0,0.0
2007-11-12 00:00:00+09:00,957.6542160845033,957.6542160845033,939.4996337890625,939.4996337890625,800,0.0,0.0
2007-11-13 00:00:00+09:00,953.115478515625,966.731413922991,953.115478515625,953.115478515625,1200,0.0,0.0
2007-11-14 00:00:00+09:00,953.115478515625,953.115478515625,953.115478515625,953.115478515625,1200,0.0,0.0
2007-11-15 00:00:00+09:00,962.1927490234375,962.1927490234375,962.1927490234375,962.1927490234375,200,0.0,0.0
2007-11-16 00:00:00+09:00,966.731413922991,966.731413922991,953.115478515625,953.115478515625,0,0.0,0.0
2007-11-19 00:00:00+09:00,962.1927490234375,962.1927490234375,962.1927490234375,962.1927490234375,200,0.0,0.0
2007-11-20 00:00:00+09:00,957.6542358398438,957.6542358398438,957.6542358398438,957.6542358398438,0,0.0,0.0
2007-11-21 00:00:00+09:00,998.501953125,998.501953125,998.501953125,998.501953125,1000,0.0,0.0
2007-11-22 00:00:00+09:00,957.6541459517045,998.501953125,957.6541459517045,998.501953125,400,0.0,0.0
2007-11-26 00:00:00+09:00,975.8087258026978,975.8087258026978,971.2700805664062,971.2700805664062,1200,0.0,0.0
2007-11-27 00:00:00+09:00,971.2700805664062,971.2700805664062,971.2700805664062,971.2700805664062,400,0.0,0.0
2007-11-28 00:00:00+09:00,998.5020857858875,998.5020857858875,993.9634399414062,993.9634399414062,1200,0.0,0.0
2007-11-29 00:00:00+09:00,975.8088185097934,980.3474641772808,957.6542358398438,957.6542358398438,3400,0.0,0.0
2007-11-30 00:00:00+09:00,957.6542756702978,966.7315673828125,953.1156298140405,966.7315673828125,2200,0.0,0.0
2007-12-03 00:00:00+09:00,966.7315673828125,966.7315673828125,966.7315673828125,966.7315673828125,2200,0.0,0.0
2007-12-04 00:00:00+09:00,971.2700805664062,971.2700805664062,971.2700805664062,971.2700805664062,600,0.0,0.0
2007-12-05 00:00:00+09:00,957.6542358398438,957.6542358398438,957.6542358398438,957.6542358398438,1000,0.0,0.0
2007-12-06 00:00:00+09:00,1007.5794067382812,1012.1180527145798,1007.5794067382812,1007.5794067382812,3400,0.0,0.0
2007-12-07 00:00:00+09:00,1012.1178876930309,1012.1178876930309,971.2700805664062,971.2700805664062,1800,0.0,0.0
2007-12-10 00:00:00+09:00,993.9634425203565,993.9634425203565,953.1156298140405,966.7315673828125,2600,0.0,0.0
2007-12-11 00:00:00+09:00,975.8086841511276,975.8086841511276,962.1927490234375,962.1927490234375,400,0.0,0.0
2007-12-12 00:00:00+09:00,957.6542568663091,957.6542568663091,948.5769653320312,948.5769653320312,1800,0.0,0.0
2007-12-13 00:00:00+09:00,962.1927490234375,962.1927490234375,962.1927490234375,962.1927490234375,200,0.0,0.0
2007-12-14 00:00:00+09:00,962.1928815073311,962.1928815073311,934.9610075024067,957.6542358398438,5600,0.0,0.0
2007-12-17 00:00:00+09:00,1007.5791994490713,1007.5791994490713,953.1154589383108,962.1927490234375,4200,0.0,0.0
2007-12-18 00:00:00+09:00,953.115478515625,953.115478515625,953.115478515625,953.115478515625,600,0.0,0.0
2007-12-19 00:00:00+09:00,930.4223022460938,948.5768837533346,930.4223022460938,930.4223022460938,1200,0.0,0.0
2007-12-20 00:00:00+09:00,934.9609985351562,934.9609985351562,934.9609985351562,934.9609985351562,200,0.0,0.0
2007-12-21 00:00:00+09:00,934.9610075024067,957.6542358398438,916.806424832457,957.6542358398438,3000,0.0,0.0
2007-12-25 00:00:00+09:00,953.1156110991702,953.1156110991702,930.4223822634757,948.5769653320312,1200,0.0,0.0
2007-12-26 00:00:00+09:00,984.8861083984375,984.8861083984375,984.8861083984375,984.8861083984375,200,0.0,0.0
2007-12-27 00:00:00+09:00,984.8861083984375,984.8861083984375,984.8861083984375,984.8861083984375,200,0.0,0.0
2007-12-28 00:00:00+09:00,989.424794096925,993.9634399414062,989.424794096925,993.9634399414062,1200,0.0,0.0
2008-01-04 00:00:00+09:00,993.9634399414062,993.9634399414062,993.9634399414062,993.9634399414062,200,0.0,0.0
2008-01-07 00:00:00+09:00,953.115478515625,953.115478515625,953.115478515625,953.115478515625,200,0.0,0.0
2008-01-08 00:00:00+09:00,948.5769653320312,948.5769653320312,925.8837364963367,948.5769653320312,800,0.0,0.0
2008-01-09 00:00:00+09:00,934.9609985351562,934.9609985351562,934.9609985351562,934.9609985351562,1000,0.0,0.0
2008-01-10 00:00:00+09:00,934.9609985351562,934.9609985351562,934.9609985351562,934.9609985351562,2600,0.0,0.0
2008-01-11 00:00:00+09:00,907.7290649414062,907.7290649414062,903.1904196166993,907.7290649414062,1800,0.0,0.0
2008-01-15 00:00:00+09:00,894.1131798377404,894.1131798377404,885.035888671875,885.035888671875,1400,0.0,0.0
2008-01-16 00:00:00+09:00,794.2630324252816,812.4176160235737,780.6470947265625,780.6470947265625,5000,0.0,0.0
2008-01-17 00:00:00+09:00,794.262939453125,794.262939453125,794.262939453125,794.262939453125,1600,0.0,0.0
2008-01-18 00:00:00+09:00,794.262939453125,803.3402301897322,794.262939453125,794.262939453125,2000,0.0,0.0
2008-01-21 00:00:00+09:00,794.262939453125,794.262939453125,771.5697126116072,794.262939453125,2200,0.0,0.0
2008-01-22 00:00:00+09:00,771.5697126116072,794.262939453125,771.5697126116072,794.262939453125,2000,0.0,0.0
2008-01-23 00:00:00+09:00,812.4174485640092,812.4174485640092,780.646933815696,798.801513671875,1800,0.0,0.0
2008-01-24 00:00:00+09:00,789.7242237437855,798.801513671875,789.7242237437855,798.801513671875,600,0.0,0.0
2008-01-25 00:00:00+09:00,816.9562067751025,830.5721435546875,816.9562067751025,830.5721435546875,1200,0.0,0.0
2008-01-28 00:00:00+09:00,862.3425903320312,862.3425903320312,839.649364270662,862.3425903320312,2800,0.0,0.0
2008-01-29 00:00:00+09:00,862.3425903320312,862.3425903320312,862.3425903320312,862.3425903320312,800,0.0,0.0
2008-01-30 00:00:00+09:00,821.4948221842448,821.4948221842448,816.9561767578125,816.9561767578125,2400,0.0,0.0
2008-01-31 00:00:00+09:00,826.033447265625,826.033447265625,826.033447265625,826.033447265625,600,0.0,0.0
2008-02-01 00:00:00+09:00,835.1107481224102,835.1107481224102,816.9561666414883,821.4948120117188,1400,0.0,0.0
2008-02-04 00:00:00+09:00,821.4948120117188,821.4948120117188,821.4948120117188,821.4948120117188,1600,0.0,0.0
2008-02-05 00:00:00+09:00,816.9561666414883,821.4948120117188,816.9561666414883,821.4948120117188,1800,0.0,0.0
2008-02-06 00:00:00+09:00,816.9561973314607,816.9561973314607,807.87890625,807.87890625,200,0.0,0.0
2008-02-07 00:00:00+09:00,785.1856785463483,807.87890625,785.1856785463483,807.87890625,3800,0.0,0.0
2008-02-08 00:00:00+09:00,807.87890625,807.87890625,807.87890625,807.87890625,800,0.0,0.0
2008-02-12 00:00:00+09:00,807.8788755580357,807.8788755580357,794.262939453125,794.262939453125,1200,0.0,0.0
2008-02-13 00:00:00+09:00,812.4176025390625,812.4176025390625,812.4176025390625,812.4176025390625,400,0.0,0.0
2008-02-14 00:00:00+09:00,789.7242237437855,798.801513671875,789.7242237437855,798.801513671875,4000,0.0,0.0
2008-02-15 00:00:00+09:00,776.1083779748465,785.1856689453125,762.4924415191474,785.1856689453125,10400,0.0,0.0
2008-02-18 00:00:00+09:00,794.2628687078302,798.801513671875,794.2628687078302,798.801513671875,1000,0.0,0.0
2008-02-19 00:00:00+09:00,785.1856689453125,785.1856689453125,785.1856689453125,785.1856689453125,1400,0.0,0.0
2008-02-20 00:00:00+09:00,794.262949625651,794.262949625651,789.7243041992188,789.7243041992188,600,0.0,0.0
2008-02-21 00:00:00+09:00,789.7243041992188,794.262949625651,789.7243041992188,789.7243041992188,1200,0.0,0.0
2008-02-22 00:00:00+09:00,780.6470133463541,789.7243041992188,780.6470133463541,789.7243041992188,3200,0.0,0.0
2008-02-25 00:00:00+09:00,789.7242237437855,798.801513671875,789.7242237437855,798.801513671875,2800,0.0,0.0
2008-02-26 00:00:00+09:00,798.8015747070312,798.8015747070312,798.8015747070312,798.8015747070312,2600,15.0,0.0
2008-02-27 00:00:00+09:00,789.56689453125,794.1842447916666,789.56689453125,789.56689453125,1400,0.0,0.0
2008-02-28 00:00:00+09:00,789.56689453125,789.56689453125,789.56689453125,789.56689453125,1400,0.0,0.0
2008-02-29 00:00:00+09:00,803.4189453125,803.4189453125,803.4189453125,803.4189453125,1400,0.0,0.0
2008-03-03 00:00:00+09:00,761.8627517793808,761.8627517793808,752.6280517578125,752.6280517578125,1600,0.0,0.0
2008-03-04 00:00:00+09:00,752.6280517578125,752.6280517578125,752.6280517578125,752.6280517578125,1800,0.0,0.0
2008-03-05 00:00:00+09:00,748.0107421875,748.0107421875,748.0107421875,748.0107421875,800,0.0,0.0
2008-03-06 00:00:00+09:00,748.0107421875,748.0107421875,743.3933919270834,748.0107421875,5000,0.0,0.0
2008-03-07 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,2000,0.0,0.0
2008-03-10 00:00:00+09:00,748.0107421875,748.0107421875,748.0107421875,748.0107421875,1400,0.0,0.0
2008-03-11 00:00:00+09:00,738.7759607919254,743.393310546875,738.7759607919254,743.393310546875,1200,0.0,0.0
2008-03-12 00:00:00+09:00,743.3933719541968,757.2454223632812,743.3933719541968,757.2454223632812,1400,0.0,0.0
2008-03-13 00:00:00+09:00,752.6280924479166,752.6280924479166,748.0107421875,748.0107421875,1400,0.0,0.0
2008-03-14 00:00:00+09:00,743.3933919270834,748.0107421875,743.3933919270834,748.0107421875,1000,0.0,0.0
2008-03-17 00:00:00+09:00,748.0106603018245,748.0106603018245,734.1586110369759,743.393310546875,2400,0.0,0.0
2008-03-18 00:00:00+09:00,729.5412612820264,743.393310546875,729.5412612820264,743.393310546875,1200,0.0,0.0
2008-03-19 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,1600,0.0,0.0
2008-03-21 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,1000,0.0,0.0
2008-03-24 00:00:00+09:00,729.5413411458334,734.15869140625,724.9239908854166,734.15869140625,1800,0.0,0.0
2008-03-25 00:00:00+09:00,729.541423044387,729.541423044387,724.924072265625,724.924072265625,1400,0.0,0.0
2008-03-26 00:00:00+09:00,724.924010848999,748.0107627868653,724.924010848999,738.7760620117188,2400,0.0,0.0
2008-03-27 00:00:00+09:00,734.15869140625,734.15869140625,734.15869140625,734.15869140625,2000,0.0,0.0
2008-03-28 00:00:00+09:00,692.602579217208,706.4546308015522,692.602579217208,701.8372802734375,6000,0.0,0.0
2008-03-31 00:00:00+09:00,692.6025390625,692.6025390625,692.6025390625,692.6025390625,1400,0.0,0.0
2008-04-01 00:00:00+09:00,692.6025596824852,692.6025596824852,683.3678588867188,683.3678588867188,2000,0.0,0.0
2008-04-02 00:00:00+09:00,697.2198893229166,697.2198893229166,692.6025390625,692.6025390625,1400,0.0,0.0
2008-04-03 00:00:00+09:00,687.9851684570312,687.9851684570312,687.9851684570312,687.9851684570312,1600,0.0,0.0
2008-04-04 00:00:00+09:00,683.3678593076509,683.3678593076509,669.5158081054688,669.5158081054688,3200,0.0,0.0
2008-04-07 00:00:00+09:00,669.5158265766345,701.8372802734375,669.5158265766345,701.8372802734375,2400,0.0,0.0
2008-04-08 00:00:00+09:00,720.3065795898438,720.3065795898438,720.3065795898438,720.3065795898438,2400,0.0,0.0
2008-04-09 00:00:00+09:00,701.8372395833334,701.8372395833334,692.6025390625,692.6025390625,400,0.0,0.0
2008-04-10 00:00:00+09:00,683.3678385416666,683.3678385416666,678.75048828125,678.75048828125,600,0.0,0.0
2008-04-11 00:00:00+09:00,678.75048828125,692.6025390625,678.75048828125,692.6025390625,400,0.0,0.0
2008-04-14 00:00:00+09:00,692.6025390625,692.6025390625,692.6025390625,692.6025390625,400,0.0,0.0
2008-04-15 00:00:00+09:00,678.75048828125,678.75048828125,678.75048828125,678.75048828125,13000,0.0,0.0
2008-04-16 00:00:00+09:00,683.3678588867188,683.3678588867188,683.3678588867188,683.3678588867188,1000,0.0,0.0
2008-04-17 00:00:00+09:00,683.3678588867188,683.3678588867188,683.3678588867188,683.3678588867188,1000,0.0,0.0
2008-04-18 00:00:00+09:00,683.3678588867188,683.3678588867188,683.3678588867188,683.3678588867188,3600,0.0,0.0
2008-04-21 00:00:00+09:00,692.6025596824852,692.6025596824852,683.3678588867188,683.3678588867188,1200,0.0,0.0
2008-04-22 00:00:00+09:00,683.3678183331585,687.9851684570312,683.3678183331585,687.9851684570312,2200,0.0,0.0
2008-04-23 00:00:00+09:00,683.3678183331585,692.602518580904,683.3678183331585,687.9851684570312,5800,0.0,0.0
2008-04-24 00:00:00+09:00,687.9851684570312,687.9851684570312,687.9851684570312,687.9851684570312,1200,0.0,0.0
2008-04-25 00:00:00+09:00,687.9851888020834,692.6025390625,687.9851888020834,692.6025390625,400,0.0,0.0
2008-04-28 00:00:00+09:00,720.3066808000395,729.5413818359375,711.0719797641416,729.5413818359375,2400,0.0,0.0
2008-04-30 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,400,0.0,0.0
2008-05-01 00:00:00+09:00,720.3066808000395,738.7760828718355,720.3066808000395,729.5413818359375,2200,0.0,0.0
2008-05-02 00:00:00+09:00,724.9239908854166,734.15869140625,724.9239908854166,734.15869140625,4600,0.0,0.0
2008-05-07 00:00:00+09:00,715.6892700195312,724.9239702778478,715.6892700195312,715.6892700195312,1400,0.0,0.0
2008-05-08 00:00:00+09:00,752.6280517578125,752.6280517578125,752.6280517578125,752.6280517578125,1400,0.0,0.0
2008-05-09 00:00:00+09:00,752.6280517578125,752.6280517578125,752.6280517578125,752.6280517578125,1400,0.0,0.0
2008-05-12 00:00:00+09:00,766.4801432291666,817.27099609375,766.4801432291666,817.27099609375,2600,0.0,0.0
2008-05-13 00:00:00+09:00,766.4801025390625,766.4801025390625,766.4801025390625,766.4801025390625,800,0.0,0.0
2008-05-14 00:00:00+09:00,748.0107421875,748.0107421875,748.0107421875,748.0107421875,1400,0.0,0.0
2008-05-15 00:00:00+09:00,752.6280517578125,752.6280517578125,752.6280517578125,752.6280517578125,600,0.0,0.0
2008-05-16 00:00:00+09:00,752.6280517578125,752.6280517578125,752.6280517578125,752.6280517578125,600,0.0,0.0
2008-05-19 00:00:00+09:00,757.2454223632812,761.8627724996427,757.2454223632812,757.2454223632812,800,0.0,0.0
2008-05-20 00:00:00+09:00,780.3322143554688,780.3322143554688,780.3322143554688,780.3322143554688,600,0.0,0.0
2008-05-21 00:00:00+09:00,780.3322143554688,780.3322143554688,780.3322143554688,780.3322143554688,600,0.0,0.0
2008-05-22 00:00:00+09:00,780.3322143554688,780.3322143554688,780.3322143554688,780.3322143554688,600,0.0,0.0
2008-05-23 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,1200,0.0,0.0
2008-05-26 00:00:00+09:00,748.0107421875,748.0107421875,748.0107421875,748.0107421875,400,0.0,0.0
2008-05-27 00:00:00+09:00,752.6280517578125,752.6280517578125,743.3933517362443,752.6280517578125,1200,0.0,0.0
2008-05-28 00:00:00+09:00,775.7148639746672,789.566915117072,775.7148639746672,780.3322143554688,1400,0.0,0.0
2008-05-29 00:00:00+09:00,757.2454223632812,757.2454223632812,757.2454223632812,757.2454223632812,800,0.0,0.0
2008-05-30 00:00:00+09:00,761.862752523767,771.097452554358,761.862752523767,766.4801025390625,2200,0.0,0.0
2008-06-02 00:00:00+09:00,766.4801836756176,771.0975341796875,766.4801836756176,771.0975341796875,1000,0.0,0.0
2008-06-03 00:00:00+09:00,771.0975341796875,771.0975341796875,771.0975341796875,771.0975341796875,1000,0.0,0.0
2008-06-04 00:00:00+09:00,775.7148025696536,775.7148025696536,766.4801025390625,766.4801025390625,1200,0.0,0.0
2008-06-05 00:00:00+09:00,775.7148846837575,775.7148846837575,771.0975341796875,771.0975341796875,600,0.0,0.0
2008-06-06 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,400,0.0,0.0
2008-06-09 00:00:00+09:00,784.9495442708334,789.56689453125,784.9495442708334,789.56689453125,600,0.0,0.0
2008-06-10 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,400,0.0,0.0
2008-06-11 00:00:00+09:00,784.9495442708334,803.4189453125,784.9495442708334,803.4189453125,2400,0.0,0.0
2008-06-12 00:00:00+09:00,794.1842242072611,794.1842242072611,784.9495239257812,784.9495239257812,1200,0.0,0.0
2008-06-13 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,800,0.0,0.0
2008-06-16 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,400,0.0,0.0
2008-06-17 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,1600,0.0,0.0
2008-06-18 00:00:00+09:00,826.5056138472124,826.5056138472124,812.653564453125,812.653564453125,3200,0.0,0.0
2008-06-19 00:00:00+09:00,798.8015747070312,798.8015747070312,798.8015747070312,798.8015747070312,400,0.0,0.0
2008-06-20 00:00:00+09:00,803.4189453125,803.4189453125,803.4189453125,803.4189453125,400,0.0,0.0
2008-06-23 00:00:00+09:00,803.4189453125,803.4189453125,803.4189453125,803.4189453125,400,0.0,0.0
2008-06-24 00:00:00+09:00,803.4189453125,803.4189453125,803.4189453125,803.4189453125,400,0.0,0.0
2008-06-25 00:00:00+09:00,803.4189652003599,821.8883666992188,803.4189652003599,821.8883666992188,600,0.0,0.0
2008-06-26 00:00:00+09:00,798.8015747070312,798.8015747070312,798.8015747070312,798.8015747070312,400,0.0,0.0
2008-06-27 00:00:00+09:00,789.566915117072,789.566915117072,780.3322143554688,780.3322143554688,1600,0.0,0.0
2008-06-30 00:00:00+09:00,821.8883666992188,821.8883666992188,821.8883666992188,821.8883666992188,2200,0.0,0.0
