Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-01 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,600,0.0,0.0
2008-07-02 00:00:00+09:00,784.9495442708334,784.9495442708334,775.71484375,775.71484375,800,0.0,0.0
2008-07-03 00:00:00+09:00,780.3321940104166,780.3321940104166,775.71484375,775.71484375,1200,0.0,0.0
2008-07-04 00:00:00+09:00,817.27099609375,817.27099609375,817.27099609375,817.27099609375,4000,0.0,0.0
2008-07-07 00:00:00+09:00,808.0362955729166,817.27099609375,808.0362955729166,817.27099609375,600,0.0,0.0
2008-07-08 00:00:00+09:00,817.27099609375,817.27099609375,817.27099609375,817.27099609375,200,0.0,0.0
2008-07-09 00:00:00+09:00,817.27099609375,817.27099609375,817.27099609375,817.27099609375,200,0.0,0.0
2008-07-10 00:00:00+09:00,817.27099609375,817.27099609375,817.27099609375,817.27099609375,200,0.0,0.0
2008-07-11 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,200,0.0,0.0
2008-07-14 00:00:00+09:00,784.9495239257812,784.9495239257812,784.9495239257812,784.9495239257812,200,0.0,0.0
2008-07-15 00:00:00+09:00,766.4801432291666,789.56689453125,766.4801432291666,789.56689453125,1200,0.0,0.0
2008-07-16 00:00:00+09:00,766.4801432291666,766.4801432291666,761.86279296875,761.86279296875,400,0.0,0.0
2008-07-17 00:00:00+09:00,761.8627095666731,761.8627095666731,743.393310546875,743.393310546875,1200,0.0,0.0
2008-07-18 00:00:00+09:00,748.0107627868653,748.0107627868653,738.7760620117188,738.7760620117188,1000,0.0,0.0
2008-07-22 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,1000,0.0,0.0
2008-07-23 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,600,0.0,0.0
2008-07-24 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,1600,0.0,0.0
2008-07-25 00:00:00+09:00,738.7759607919254,743.393310546875,738.7759607919254,743.393310546875,1600,0.0,0.0
2008-07-28 00:00:00+09:00,748.0106603018245,748.0106603018245,743.393310546875,743.393310546875,2000,0.0,0.0
2008-07-29 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,200,0.0,0.0
2008-07-30 00:00:00+09:00,752.6280517578125,752.6280517578125,752.6280517578125,752.6280517578125,200,0.0,0.0
2008-07-31 00:00:00+09:00,757.2454223632812,757.2454223632812,757.2454223632812,757.2454223632812,200,0.0,0.0
2008-08-01 00:00:00+09:00,757.2454223632812,757.2454223632812,757.2454223632812,757.2454223632812,400,0.0,0.0
2008-08-04 00:00:00+09:00,752.6280100567741,757.2453598117236,743.393310546875,743.393310546875,1600,0.0,0.0
2008-08-05 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,200,0.0,0.0
2008-08-06 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,200,0.0,0.0
2008-08-07 00:00:00+09:00,738.7760017254601,752.6280517578125,738.7760017254601,752.6280517578125,400,0.0,0.0
2008-08-08 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,200,0.0,0.0
2008-08-11 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,200,0.0,0.0
2008-08-12 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,200,0.0,0.0
2008-08-13 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,600,0.0,0.0
2008-08-14 00:00:00+09:00,748.0107627868653,748.0107627868653,738.7760620117188,738.7760620117188,2800,0.0,0.0
2008-08-15 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,200,0.0,0.0
2008-08-18 00:00:00+09:00,734.1587323538864,734.1587323538864,729.5413818359375,729.5413818359375,1600,0.0,0.0
2008-08-19 00:00:00+09:00,715.6892297206781,720.3065795898438,715.6892297206781,720.3065795898438,2200,0.0,0.0
2008-08-20 00:00:00+09:00,720.3065795898438,720.3065795898438,720.3065795898438,720.3065795898438,1200,0.0,0.0
2008-08-21 00:00:00+09:00,720.3065795898438,720.3065795898438,720.3065795898438,720.3065795898438,200,0.0,0.0
2008-08-22 00:00:00+09:00,720.3065795898438,720.3065795898438,720.3065795898438,720.3065795898438,400,0.0,0.0
2008-08-25 00:00:00+09:00,743.3933719541968,757.2454223632812,743.3933719541968,757.2454223632812,1400,0.0,0.0
2008-08-26 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,400,0.0,0.0
2008-08-27 00:00:00+09:00,738.7760620117188,738.7760620117188,738.7760620117188,738.7760620117188,400,0.0,0.0
2008-08-28 00:00:00+09:00,752.6280924479166,752.6280924479166,748.0107421875,748.0107421875,1600,0.0,0.0
2008-08-29 00:00:00+09:00,743.393310546875,743.393310546875,743.393310546875,743.393310546875,200,0.0,0.0
2008-09-01 00:00:00+09:00,734.15869140625,734.15869140625,734.15869140625,734.15869140625,0,0.0,0.0
2008-09-02 00:00:00+09:00,738.7760206653227,738.7760206653227,715.6892700195312,715.6892700195312,0,0.0,0.0
2008-09-03 00:00:00+09:00,715.6892903645834,715.6892903645834,678.75048828125,678.75048828125,1200,0.0,0.0
2008-09-04 00:00:00+09:00,687.9852097083782,687.9852097083782,669.5158081054688,669.5158081054688,1800,0.0,0.0
2008-09-05 00:00:00+09:00,669.5158081054688,669.5158081054688,669.5158081054688,669.5158081054688,200,0.0,0.0
2008-09-08 00:00:00+09:00,669.5158081054688,669.5158081054688,669.5158081054688,669.5158081054688,200,0.0,0.0
2008-09-09 00:00:00+09:00,674.1331176757812,674.1331176757812,674.1331176757812,674.1331176757812,200,0.0,0.0
2008-09-10 00:00:00+09:00,674.1331176757812,674.1331176757812,674.1331176757812,674.1331176757812,200,0.0,0.0
2008-09-11 00:00:00+09:00,674.1331380208334,678.75048828125,674.1331380208334,678.75048828125,800,0.0,0.0
2008-09-12 00:00:00+09:00,655.6636962890625,655.6636962890625,655.6636962890625,655.6636962890625,200,0.0,0.0
2008-09-16 00:00:00+09:00,678.7504669189453,678.7504669189453,646.4290161132812,646.4290161132812,2400,0.0,0.0
2008-09-17 00:00:00+09:00,669.5157666887555,669.5157666887555,646.4290161132812,646.4290161132812,2000,0.0,0.0
2008-09-18 00:00:00+09:00,623.342265537807,646.4290161132812,623.342265537807,646.4290161132812,2800,0.0,0.0
2008-09-19 00:00:00+09:00,641.8116861979166,641.8116861979166,637.1943359375,637.1943359375,1800,0.0,0.0
2008-09-22 00:00:00+09:00,637.1943359375,637.1943359375,637.1943359375,637.1943359375,1800,0.0,0.0
2008-09-24 00:00:00+09:00,637.1942955401304,641.8116455078125,600.2554957986736,641.8116455078125,3200,0.0,0.0
2008-09-25 00:00:00+09:00,627.9596354166666,627.9596354166666,623.34228515625,623.34228515625,3000,0.0,0.0
2008-09-26 00:00:00+09:00,623.342265537807,646.4290161132812,623.342265537807,646.4290161132812,3000,0.0,0.0
2008-09-29 00:00:00+09:00,678.75048828125,678.75048828125,678.75048828125,678.75048828125,1800,0.0,0.0
2008-09-30 00:00:00+09:00,646.4290161132812,646.4290161132812,646.4290161132812,646.4290161132812,1000,0.0,0.0
2008-10-01 00:00:00+09:00,646.4290161132812,646.4290161132812,646.4290161132812,646.4290161132812,800,0.0,0.0
2008-10-02 00:00:00+09:00,637.1943359375,637.1943359375,623.34228515625,623.34228515625,2200,0.0,0.0
2008-10-03 00:00:00+09:00,614.1075846354166,623.34228515625,600.2555338541666,623.34228515625,3600,0.0,0.0
2008-10-06 00:00:00+09:00,604.8728431114783,604.8728431114783,600.2554931640625,600.2554931640625,1400,0.0,0.0
2008-10-07 00:00:00+09:00,530.995221455892,554.0819702148438,530.995221455892,554.0819702148438,1800,0.0,0.0
2008-10-08 00:00:00+09:00,484.8217239379883,554.0819702148438,484.8217239379883,554.0819702148438,2400,0.0,0.0
2008-10-09 00:00:00+09:00,554.0819702148438,554.0819702148438,554.0819702148438,554.0819702148438,2400,0.0,0.0
2008-10-10 00:00:00+09:00,452.5002756754557,554.0819702148438,452.5002756754557,554.0819702148438,400,0.0,0.0
2008-10-14 00:00:00+09:00,549.4646809895834,595.63818359375,549.4646809895834,595.63818359375,800,0.0,0.0
2008-10-15 00:00:00+09:00,558.6993199666341,558.6993199666341,554.0819702148438,554.0819702148438,400,0.0,0.0
2008-10-16 00:00:00+09:00,554.0820519398835,554.0820519398835,544.8473510742188,544.8473510742188,600,0.0,0.0
2008-10-17 00:00:00+09:00,544.8473510742188,544.8473510742188,544.8473510742188,544.8473510742188,200,0.0,0.0
2008-10-20 00:00:00+09:00,530.9952392578125,530.9952392578125,530.9952392578125,530.9952392578125,200,0.0,0.0
2008-10-21 00:00:00+09:00,544.8472889775816,544.8472889775816,530.9952392578125,530.9952392578125,1000,0.0,0.0
2008-10-22 00:00:00+09:00,517.1432495117188,517.1432495117188,517.1432495117188,517.1432495117188,600,0.0,0.0
2008-10-23 00:00:00+09:00,521.7606201171875,521.7606201171875,489.4391657736449,521.7606201171875,600,0.0,0.0
2008-10-24 00:00:00+09:00,517.1432907516892,521.7606415619721,489.43918588999156,512.5259399414062,1400,0.0,0.0
2008-10-27 00:00:00+09:00,498.6738467458951,544.8473510742188,498.6738467458951,544.8473510742188,1200,0.0,0.0
2008-10-28 00:00:00+09:00,572.5513884171196,572.5513884171196,530.9952392578125,530.9952392578125,2200,0.0,0.0
2008-10-29 00:00:00+09:00,540.22998046875,540.22998046875,540.22998046875,540.22998046875,600,0.0,0.0
2008-10-30 00:00:00+09:00,540.22998046875,540.22998046875,540.22998046875,540.22998046875,600,0.0,0.0
2008-10-31 00:00:00+09:00,544.8472889775816,544.8472889775816,530.9952392578125,530.9952392578125,600,0.0,0.0
2008-11-04 00:00:00+09:00,540.2299390709918,540.2299390709918,530.9952392578125,530.9952392578125,400,0.0,0.0
2008-11-05 00:00:00+09:00,535.612650208554,544.8473510742188,535.612650208554,544.8473510742188,1200,0.0,0.0
2008-11-06 00:00:00+09:00,544.8473510742188,544.8473510742188,544.8473510742188,544.8473510742188,1200,0.0,0.0
2008-11-07 00:00:00+09:00,484.82175737897927,494.05645751953125,480.20440730870325,494.05645751953125,3200,0.0,0.0
2008-11-10 00:00:00+09:00,517.1432084517045,526.3779086026278,507.90850830078125,507.90850830078125,2200,0.0,0.0
2008-11-11 00:00:00+09:00,489.43914685930525,517.1432495117188,489.43914685930525,517.1432495117188,1200,0.0,0.0
2008-11-12 00:00:00+09:00,517.1432495117188,517.1432495117188,517.1432495117188,517.1432495117188,1200,0.0,0.0
2008-11-13 00:00:00+09:00,512.5259102715386,512.5259102715386,498.6738586425781,498.6738586425781,800,0.0,0.0
2008-11-14 00:00:00+09:00,489.4391473892632,503.29119873046875,489.4391473892632,503.29119873046875,2000,0.0,0.0
2008-11-17 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,800,0.0,0.0
2008-11-18 00:00:00+09:00,507.90848642025355,507.90848642025355,489.4390869140625,489.4390869140625,400,0.0,0.0
2008-11-19 00:00:00+09:00,489.4390967959449,489.4390967959449,484.8217468261719,484.8217468261719,600,0.0,0.0
2008-11-20 00:00:00+09:00,494.05644676571796,494.05644676571796,484.8217468261719,484.8217468261719,2200,0.0,0.0
2008-11-21 00:00:00+09:00,461.73506516676684,480.2044677734375,461.73506516676684,480.2044677734375,1600,0.0,0.0
2008-11-25 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,2200,0.0,0.0
2008-11-26 00:00:00+09:00,480.2044677734375,480.2044677734375,480.2044677734375,480.2044677734375,200,0.0,0.0
2008-11-27 00:00:00+09:00,484.8217468261719,489.4390967959449,484.8217468261719,484.8217468261719,1800,0.0,0.0
2008-11-28 00:00:00+09:00,507.90850830078125,507.90850830078125,507.90850830078125,507.90850830078125,2800,0.0,0.0
2008-12-01 00:00:00+09:00,526.3779086026278,526.3779086026278,507.90850830078125,507.90850830078125,1400,0.0,0.0
2008-12-02 00:00:00+09:00,507.90850830078125,507.90850830078125,507.90850830078125,507.90850830078125,0,0.0,0.0
2008-12-03 00:00:00+09:00,484.82173703751477,489.4390869140625,484.82173703751477,489.4390869140625,400,0.0,0.0
2008-12-04 00:00:00+09:00,489.4390967959449,489.4390967959449,484.8217468261719,484.8217468261719,1000,0.0,0.0
2008-12-05 00:00:00+09:00,503.2911467052641,503.2911467052641,484.8217468261719,484.8217468261719,1600,0.0,0.0
2008-12-08 00:00:00+09:00,498.6738075898072,498.6738075898072,494.05645751953125,494.05645751953125,800,0.0,0.0
2008-12-09 00:00:00+09:00,489.4390967959449,489.4390967959449,484.8217468261719,484.8217468261719,600,0.0,0.0
2008-12-10 00:00:00+09:00,498.67379673549107,498.67379673549107,484.8217468261719,484.8217468261719,1000,0.0,0.0
2008-12-11 00:00:00+09:00,489.4391690767728,489.4391690767728,480.2044677734375,480.2044677734375,0,0.0,0.0
2008-12-12 00:00:00+09:00,512.5258578006352,512.5258578006352,484.82175737897927,494.05645751953125,6600,0.0,0.0
2008-12-15 00:00:00+09:00,494.0564978363317,503.29119873046875,494.0564978363317,503.29119873046875,600,0.0,0.0
2008-12-16 00:00:00+09:00,494.05645751953125,494.05645751953125,494.05645751953125,494.05645751953125,800,0.0,0.0
2008-12-17 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,3200,0.0,0.0
2008-12-18 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,200,0.0,0.0
2008-12-19 00:00:00+09:00,480.2044677734375,480.2044677734375,480.2044677734375,480.2044677734375,600,0.0,0.0
2008-12-22 00:00:00+09:00,475.58709716796875,475.58709716796875,475.58709716796875,475.58709716796875,200,0.0,0.0
2008-12-24 00:00:00+09:00,470.9697467100273,475.58709716796875,470.9697467100273,475.58709716796875,400,0.0,0.0
2008-12-25 00:00:00+09:00,447.88299560546875,447.88299560546875,447.88299560546875,447.88299560546875,3000,0.0,0.0
2008-12-26 00:00:00+09:00,494.05645751953125,494.05645751953125,494.05645751953125,494.05645751953125,1200,0.0,0.0
2008-12-29 00:00:00+09:00,517.1432608145254,517.1432608145254,498.6738586425781,498.6738586425781,2200,0.0,0.0
2008-12-30 00:00:00+09:00,494.05645751953125,494.05645751953125,494.05645751953125,494.05645751953125,600,0.0,0.0
2009-01-05 00:00:00+09:00,498.673786667158,498.673786667158,489.4390869140625,489.4390869140625,600,0.0,0.0
2009-01-06 00:00:00+09:00,489.4390869140625,489.4390869140625,489.4390869140625,489.4390869140625,1200,0.0,0.0
2009-01-07 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,400,0.0,0.0
2009-01-08 00:00:00+09:00,484.82177734375,484.82177734375,470.9697265625,470.9697265625,400,0.0,0.0
2009-01-09 00:00:00+09:00,480.2044677734375,480.2044677734375,480.2044677734375,480.2044677734375,400,0.0,0.0
2009-01-13 00:00:00+09:00,461.7350158691406,461.7350158691406,461.7350158691406,461.7350158691406,1800,0.0,0.0
2009-01-14 00:00:00+09:00,457.1176452636719,461.73499521583017,457.1176452636719,457.1176452636719,2400,0.0,0.0
2009-01-15 00:00:00+09:00,457.1176657104492,461.7350158691406,457.1176657104492,461.7350158691406,3000,0.0,0.0
2009-01-16 00:00:00+09:00,452.5002953115136,457.1176452636719,452.5002953115136,457.1176452636719,1000,0.0,0.0
2009-01-19 00:00:00+09:00,457.1176657104492,461.7350158691406,457.1176657104492,461.7350158691406,4000,0.0,0.0
2009-01-20 00:00:00+09:00,461.7350158691406,461.7350158691406,461.7350158691406,461.7350158691406,2600,0.0,0.0
2009-01-21 00:00:00+09:00,438.6482747395833,443.265625,429.41357421875,429.41357421875,6000,0.0,0.0
2009-01-22 00:00:00+09:00,429.41356382265195,429.41356382265195,420.1788635253906,420.1788635253906,3400,0.0,0.0
2009-01-23 00:00:00+09:00,424.79621367402126,424.79621367402126,420.1788635253906,420.1788635253906,1000,0.0,0.0
2009-01-26 00:00:00+09:00,410.9441833496094,415.5615337243241,410.9441833496094,410.9441833496094,3600,0.0,0.0
2009-01-27 00:00:00+09:00,406.3267822265625,406.3267822265625,401.7094324285334,406.3267822265625,3400,0.0,0.0
2009-01-28 00:00:00+09:00,410.9441320245916,410.9441320245916,406.3267822265625,406.3267822265625,5200,0.0,0.0
2009-01-29 00:00:00+09:00,406.3267822265625,406.3267822265625,397.09208263050425,406.3267822265625,3200,0.0,0.0
2009-01-30 00:00:00+09:00,406.3268123851103,406.3268123851103,392.4747619628906,392.4747619628906,3400,0.0,0.0
2009-02-02 00:00:00+09:00,378.6227111816406,378.6227111816406,374.00536104527913,378.6227111816406,2000,0.0,0.0
2009-02-03 00:00:00+09:00,364.7706806182862,369.3880310058594,360.1533302307129,369.3880310058594,1800,0.0,0.0
2009-02-04 00:00:00+09:00,369.3880310058594,369.3880310058594,369.3880310058594,369.3880310058594,200,0.0,0.0
2009-02-05 00:00:00+09:00,374.00537109375,374.00537109375,374.00537109375,374.00537109375,0,0.0,0.0
2009-02-06 00:00:00+09:00,374.0054094181504,397.0921630859375,374.0054094181504,397.0921630859375,600,0.0,0.0
2009-02-09 00:00:00+09:00,383.24005126953125,383.24005126953125,378.62270125423566,383.24005126953125,2400,0.0,0.0
2009-02-10 00:00:00+09:00,387.857421875,387.857421875,387.857421875,387.857421875,200,0.0,0.0
2009-02-12 00:00:00+09:00,383.24005126953125,383.24005126953125,383.24005126953125,383.24005126953125,400,0.0,0.0
2009-02-13 00:00:00+09:00,374.00537109375,383.2400716145833,374.00537109375,374.00537109375,1000,0.0,0.0
2009-02-16 00:00:00+09:00,378.6227111816406,378.6227111816406,378.6227111816406,378.6227111816406,400,0.0,0.0
2009-02-17 00:00:00+09:00,378.6227111816406,378.6227111816406,378.6227111816406,378.6227111816406,1400,0.0,0.0
2009-02-18 00:00:00+09:00,378.62268927158453,378.62268927158453,360.1532897949219,360.1532897949219,5800,0.0,0.0
2009-02-19 00:00:00+09:00,360.1532897949219,360.1532897949219,360.1532897949219,360.1532897949219,1600,0.0,0.0
2009-02-20 00:00:00+09:00,364.7706814327755,364.7706814327755,332.4492286475929,341.6839294433594,4600,0.0,0.0
2009-02-23 00:00:00+09:00,350.91863023912583,350.91863023912583,341.6839294433594,341.6839294433594,2800,0.0,0.0
2009-02-24 00:00:00+09:00,318.59716796875,318.59716796875,318.59716796875,318.59716796875,2600,0.0,0.0
2009-02-25 00:00:00+09:00,323.2144963191106,323.2144963191106,300.12774658203125,300.12774658203125,2600,0.0,0.0
2009-02-26 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,400,0.0,0.0
2009-02-27 00:00:00+09:00,332.44920871682365,337.0665588378906,332.44920871682365,337.0665588378906,1200,0.0,0.0
2009-03-02 00:00:00+09:00,355.5359593221586,355.5359593221586,337.0665588378906,337.0665588378906,3200,0.0,0.0
2009-03-03 00:00:00+09:00,332.44921875,332.44921875,332.44921875,332.44921875,400,0.0,0.0
2009-03-04 00:00:00+09:00,323.2145080566406,323.2145080566406,318.59715794154573,323.2145080566406,800,0.0,0.0
2009-03-05 00:00:00+09:00,341.6838980661312,341.6838980661312,327.83184814453125,327.83184814453125,400,0.0,0.0
2009-03-06 00:00:00+09:00,341.6839192708333,346.30126953125,323.2145182291667,346.30126953125,2200,0.0,0.0
2009-03-09 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,200,0.0,0.0
2009-03-10 00:00:00+09:00,309.3624572753906,309.3624572753906,309.3624572753906,309.3624572753906,200,0.0,0.0
2009-03-11 00:00:00+09:00,309.3624572753906,309.3624572753906,309.3624572753906,309.3624572753906,0,0.0,0.0
2009-03-12 00:00:00+09:00,290.8930466871995,300.12774658203125,290.8930466871995,300.12774658203125,4200,0.0,0.0
2009-03-13 00:00:00+09:00,290.893087418353,290.893087418353,281.65838623046875,281.65838623046875,1200,0.0,0.0
2009-03-16 00:00:00+09:00,281.65834679236775,300.12774658203125,281.65834679236775,300.12774658203125,600,0.0,0.0
2009-03-17 00:00:00+09:00,295.5104064941406,295.5104064941406,295.5104064941406,295.5104064941406,1200,0.0,0.0
2009-03-18 00:00:00+09:00,332.4491981183979,332.4491981183979,327.83184814453125,327.83184814453125,2600,0.0,0.0
2009-03-19 00:00:00+09:00,318.59720925723803,318.59720925723803,309.3625075396369,313.9798583984375,1200,0.0,0.0
2009-03-23 00:00:00+09:00,318.59715794154573,323.2145080566406,318.59715794154573,323.2145080566406,2000,0.0,0.0
2009-03-24 00:00:00+09:00,323.21456011603857,323.21456011603857,313.9798583984375,313.9798583984375,2000,0.0,0.0
2009-03-25 00:00:00+09:00,318.59716796875,318.59716796875,313.9798177083333,318.59716796875,1400,0.0,0.0
2009-03-26 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,800,0.0,0.0
2009-03-27 00:00:00+09:00,327.8318684895833,332.44921875,327.8318684895833,332.44921875,1800,0.0,0.0
2009-03-30 00:00:00+09:00,332.44921875,346.30126953125,332.44921875,346.30126953125,2800,0.0,0.0
2009-03-31 00:00:00+09:00,337.0665588378906,337.0665588378906,337.0665588378906,337.0665588378906,400,0.0,0.0
2009-04-01 00:00:00+09:00,337.0665588378906,337.0665588378906,337.0665588378906,337.0665588378906,1200,0.0,0.0
2009-04-02 00:00:00+09:00,341.6839192708333,341.6839192708333,332.44921875,332.44921875,800,0.0,0.0
2009-04-03 00:00:00+09:00,332.44920828683036,332.44920828683036,323.2145080566406,323.2145080566406,600,0.0,0.0
2009-04-06 00:00:00+09:00,323.2145182291667,323.2145182291667,318.59716796875,318.59716796875,600,0.0,0.0
2009-04-07 00:00:00+09:00,318.59715749256645,318.59715749256645,300.1277570582148,309.3624572753906,2400,0.0,0.0
2009-04-08 00:00:00+09:00,318.59716796875,318.59716796875,318.59716796875,318.59716796875,2800,0.0,0.0
2009-04-09 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,600,0.0,0.0
2009-04-10 00:00:00+09:00,332.4491981183979,337.06654809226455,313.9797982229313,327.83184814453125,2000,0.0,0.0
2009-04-13 00:00:00+09:00,332.44920871682365,337.0665588378906,327.8318585957566,337.0665588378906,800,0.0,0.0
2009-04-14 00:00:00+09:00,346.30124018742487,369.3879895332532,327.8318407107622,360.1532897949219,4400,0.0,0.0
2009-04-15 00:00:00+09:00,341.6839294433594,341.6839294433594,341.6839294433594,341.6839294433594,200,0.0,0.0
2009-04-16 00:00:00+09:00,346.30126953125,346.30126953125,346.30126953125,346.30126953125,800,0.0,0.0
2009-04-17 00:00:00+09:00,346.30126953125,346.30126953125,346.30126953125,346.30126953125,2400,0.0,0.0
2009-04-20 00:00:00+09:00,341.6839294433594,341.6839294433594,341.6839294433594,341.6839294433594,200,0.0,0.0
2009-04-21 00:00:00+09:00,355.5359906648335,355.5359906648335,341.6839390804893,350.91864013671875,3200,0.0,0.0
2009-04-22 00:00:00+09:00,355.5359700520833,355.5359700520833,346.30126953125,346.30126953125,0,0.0,0.0
2009-04-23 00:00:00+09:00,350.91864013671875,350.91864013671875,350.91864013671875,350.91864013671875,0,0.0,0.0
2009-04-24 00:00:00+09:00,355.53598063700906,355.53598063700906,341.6839294433594,341.6839294433594,1800,0.0,0.0
2009-04-27 00:00:00+09:00,355.53597984313967,369.3880310058594,355.53597984313967,369.3880310058594,2000,0.0,0.0
2009-04-28 00:00:00+09:00,374.00536104527913,378.6227111816406,374.00536104527913,378.6227111816406,2600,0.0,0.0
2009-04-30 00:00:00+09:00,369.3880310058594,369.3880310058594,369.3880310058594,369.3880310058594,800,0.0,0.0
2009-05-01 00:00:00+09:00,360.1532897949219,360.1532897949219,360.1532897949219,360.1532897949219,400,0.0,0.0
2009-05-07 00:00:00+09:00,369.3880109089177,378.6227111816406,364.7706607725562,378.6227111816406,2600,0.0,0.0
2009-05-08 00:00:00+09:00,378.6227111816406,378.6227111816406,378.6227111816406,378.6227111816406,200,0.0,0.0
2009-05-11 00:00:00+09:00,378.6227111816406,378.6227111816406,378.6227111816406,378.6227111816406,1800,0.0,0.0
2009-05-12 00:00:00+09:00,369.3880310058594,369.3880310058594,369.3880310058594,369.3880310058594,1600,0.0,0.0
2009-05-13 00:00:00+09:00,383.24005126953125,383.24005126953125,383.24005126953125,383.24005126953125,200,0.0,0.0
2009-05-14 00:00:00+09:00,378.62270125423566,383.24005126953125,374.00535123894014,383.24005126953125,1000,0.0,0.0
2009-05-15 00:00:00+09:00,378.6227317810059,378.6227317810059,369.3880310058594,369.3880310058594,1200,0.0,0.0
