Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-18 00:00:00+09:00,378.6227111816406,383.2400613180021,378.6227111816406,378.6227111816406,3200,0.0,0.0
2009-05-19 00:00:00+09:00,378.6227111816406,378.6227111816406,378.6227111816406,378.6227111816406,200,0.0,0.0
2009-05-20 00:00:00+09:00,374.00537109375,374.00537109375,374.00537109375,374.00537109375,600,0.0,0.0
2009-05-21 00:00:00+09:00,369.3880310058594,369.3880310058594,369.3880310058594,369.3880310058594,600,0.0,0.0
2009-05-22 00:00:00+09:00,374.00537109375,374.00537109375,374.00537109375,374.00537109375,400,0.0,0.0
2009-05-25 00:00:00+09:00,378.6227213541667,378.6227213541667,374.00537109375,374.00537109375,600,0.0,0.0
2009-05-26 00:00:00+09:00,378.6227111816406,378.6227111816406,378.6227111816406,378.6227111816406,1800,0.0,0.0
2009-05-27 00:00:00+09:00,392.4747619628906,392.4747619628906,392.4747619628906,392.4747619628906,400,0.0,0.0
2009-05-28 00:00:00+09:00,392.4747619628906,392.4747619628906,392.4747619628906,392.4747619628906,3600,0.0,0.0
2009-05-29 00:00:00+09:00,392.4747619628906,392.4747619628906,392.4747619628906,392.4747619628906,400,0.0,0.0
2009-06-01 00:00:00+09:00,401.70947265625,401.70947265625,401.70947265625,401.70947265625,1600,0.0,0.0
2009-06-02 00:00:00+09:00,406.3267822265625,415.56148182262075,406.3267822265625,406.3267822265625,2400,0.0,0.0
2009-06-03 00:00:00+09:00,401.7094324285334,406.3267822265625,401.7094324285334,406.3267822265625,1200,0.0,0.0
2009-06-04 00:00:00+09:00,410.9441833496094,410.9441833496094,410.9441833496094,410.9441833496094,2000,0.0,0.0
2009-06-05 00:00:00+09:00,424.7962239583333,429.41357421875,424.7962239583333,429.41357421875,4000,0.0,0.0
2009-06-08 00:00:00+09:00,457.1176657104492,461.7350158691406,452.5003155517578,461.7350158691406,1200,0.0,0.0
2009-06-09 00:00:00+09:00,452.5003045333059,452.5003045333059,438.64825439453125,438.64825439453125,2600,0.0,0.0
2009-06-10 00:00:00+09:00,452.5003356933594,452.5003356933594,452.5003356933594,452.5003356933594,600,0.0,0.0
2009-06-11 00:00:00+09:00,461.7350457941444,475.58709716796875,461.7350457941444,475.58709716796875,3400,0.0,0.0
2009-06-12 00:00:00+09:00,466.35236602783203,466.35236602783203,461.7350158691406,461.7350158691406,800,0.0,0.0
2009-06-15 00:00:00+09:00,489.4391690767728,489.4391690767728,480.2044677734375,480.2044677734375,6800,0.0,0.0
2009-06-16 00:00:00+09:00,475.58709716796875,475.58709716796875,475.58709716796875,475.58709716796875,3400,0.0,0.0
2009-06-17 00:00:00+09:00,480.2044061339727,480.2044061339727,466.35235595703125,466.35235595703125,0,0.0,0.0
2009-06-18 00:00:00+09:00,470.9697467100273,475.58709716796875,470.9697467100273,475.58709716796875,600,0.0,0.0
2009-06-19 00:00:00+09:00,489.4390967959449,489.4390967959449,484.8217468261719,484.8217468261719,400,0.0,0.0
2009-06-22 00:00:00+09:00,498.6738586425781,498.6738586425781,498.6738586425781,498.6738586425781,1000,0.0,0.0
2009-06-23 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,1400,0.0,0.0
2009-06-24 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,1400,0.0,0.0
2009-06-25 00:00:00+09:00,475.58710592764396,498.6738586425781,475.58710592764396,498.6738586425781,1600,0.0,0.0
2009-06-26 00:00:00+09:00,498.6738477434431,517.1432495117188,498.6738477434431,517.1432495117188,2400,0.0,0.0
2009-06-29 00:00:00+09:00,512.5258583762429,517.1432084517045,507.90850830078125,507.90850830078125,2800,0.0,0.0
2009-06-30 00:00:00+09:00,517.1432495117188,517.1432495117188,517.1432495117188,517.1432495117188,200,0.0,0.0
2009-07-01 00:00:00+09:00,512.5259188761753,521.7606201171875,512.5259188761753,521.7606201171875,1600,0.0,0.0
2009-07-02 00:00:00+09:00,507.9085672312769,535.6126708984375,507.9085672312769,535.6126708984375,4400,0.0,0.0
2009-07-03 00:00:00+09:00,521.7605189273232,526.3778686523438,512.5258194772821,526.3778686523438,2800,0.0,0.0
2009-07-06 00:00:00+09:00,517.1432495117188,517.1432495117188,517.1432495117188,517.1432495117188,2000,0.0,0.0
2009-07-07 00:00:00+09:00,517.1432495117188,517.1432495117188,517.1432495117188,517.1432495117188,800,0.0,0.0
2009-07-08 00:00:00+09:00,517.1432495117188,517.1432495117188,517.1432495117188,517.1432495117188,0,0.0,0.0
2009-07-09 00:00:00+09:00,507.90850830078125,507.90850830078125,507.90850830078125,507.90850830078125,400,0.0,0.0
2009-07-10 00:00:00+09:00,512.5259102715386,512.5259102715386,498.6738586425781,498.6738586425781,1000,0.0,0.0
2009-07-13 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,400,0.0,0.0
2009-07-14 00:00:00+09:00,470.96970601601174,475.58705607499223,466.35235595703125,466.35235595703125,1200,0.0,0.0
2009-07-15 00:00:00+09:00,461.7350158691406,461.7350158691406,461.7350158691406,461.7350158691406,200,0.0,0.0
2009-07-16 00:00:00+09:00,466.35236602783203,466.35236602783203,461.7350158691406,461.7350158691406,600,0.0,0.0
2009-07-17 00:00:00+09:00,480.20440730870325,494.05645751953125,480.20440730870325,494.05645751953125,800,0.0,0.0
2009-07-21 00:00:00+09:00,470.9697664701022,480.2044677734375,470.9697664701022,480.2044677734375,800,0.0,0.0
2009-07-22 00:00:00+09:00,466.3523763020833,489.4391276041667,466.3523763020833,470.9697265625,1800,0.0,0.0
2009-07-23 00:00:00+09:00,470.9697265625,470.9697265625,470.9697265625,470.9697265625,600,0.0,0.0
2009-07-24 00:00:00+09:00,470.9697265625,470.9697265625,470.9697265625,470.9697265625,200,0.0,0.0
2009-07-27 00:00:00+09:00,484.8217969421947,503.29119873046875,484.8217969421947,503.29119873046875,2800,0.0,0.0
2009-07-28 00:00:00+09:00,507.9085077303592,507.9085077303592,489.43910744925523,494.05645751953125,3000,0.0,0.0
2009-07-29 00:00:00+09:00,494.05645751953125,494.05645751953125,494.05645751953125,494.05645751953125,200,0.0,0.0
2009-07-30 00:00:00+09:00,494.05645751953125,494.05645751953125,494.05645751953125,494.05645751953125,400,0.0,0.0
2009-07-31 00:00:00+09:00,498.6738586425781,498.6738586425781,498.6738586425781,498.6738586425781,200,0.0,0.0
2009-08-03 00:00:00+09:00,503.29119873046875,503.29119873046875,503.29119873046875,503.29119873046875,1000,0.0,0.0
2009-08-04 00:00:00+09:00,507.90855037355885,507.90855037355885,475.58709716796875,475.58709716796875,2600,0.0,0.0
2009-08-05 00:00:00+09:00,475.58709716796875,480.2044476259102,470.9697467100273,475.58709716796875,2200,0.0,0.0
2009-08-06 00:00:00+09:00,470.9697265625,470.9697265625,470.9697265625,470.9697265625,400,0.0,0.0
2009-08-07 00:00:00+09:00,480.2044677734375,480.2044677734375,480.2044677734375,480.2044677734375,200,0.0,0.0
2009-08-10 00:00:00+09:00,484.8218070136176,498.6738586425781,484.8218070136176,498.6738586425781,1600,0.0,0.0
2009-08-11 00:00:00+09:00,494.05645751953125,494.05645751953125,494.05645751953125,494.05645751953125,400,0.0,0.0
2009-08-12 00:00:00+09:00,489.4390869140625,498.673786667158,489.4390869140625,489.4390869140625,1000,0.0,0.0
2009-08-13 00:00:00+09:00,498.67388751055745,512.5259399414062,498.67388751055745,512.5259399414062,3000,0.0,0.0
2009-08-14 00:00:00+09:00,512.5258990696499,517.1432495117188,512.5258990696499,517.1432495117188,400,0.0,0.0
2009-08-17 00:00:00+09:00,498.67380814985796,507.90850830078125,498.67380814985796,507.90850830078125,3000,0.0,0.0
2009-08-18 00:00:00+09:00,507.90850830078125,507.90850830078125,503.2911582253196,507.90850830078125,600,0.0,0.0
2009-08-19 00:00:00+09:00,512.5259102715386,517.1432608145254,498.6738586425781,498.6738586425781,4200,0.0,0.0
2009-08-20 00:00:00+09:00,498.6738586425781,498.6738586425781,498.6738586425781,498.6738586425781,600,0.0,0.0
2009-08-21 00:00:00+09:00,498.6738586425781,507.9085597285518,498.6738586425781,498.6738586425781,1200,0.0,0.0
2009-08-24 00:00:00+09:00,507.90850830078125,507.90850830078125,507.90850830078125,507.90850830078125,600,0.0,0.0
2009-08-25 00:00:00+09:00,507.9085891311233,512.5259399414062,503.29123832084036,512.5259399414062,4200,0.0,0.0
2009-08-26 00:00:00+09:00,498.6738482834002,503.29119873046875,498.6738482834002,503.29119873046875,1000,0.0,0.0
2009-08-27 00:00:00+09:00,503.29119873046875,503.29119873046875,498.6738482834002,503.29119873046875,1400,0.0,0.0
2009-08-28 00:00:00+09:00,503.291209185565,503.291209185565,498.6738586425781,498.6738586425781,2200,0.0,0.0
2009-08-31 00:00:00+09:00,498.6738586425781,498.6738586425781,498.6738586425781,498.6738586425781,400,0.0,0.0
2009-09-02 00:00:00+09:00,494.05643679061023,494.05643679061023,489.4390869140625,489.4390869140625,2400,0.0,0.0
2009-09-03 00:00:00+09:00,489.4390967959449,489.4390967959449,484.8217468261719,484.8217468261719,400,0.0,0.0
2009-09-04 00:00:00+09:00,489.4390869140625,489.4390869140625,489.4390869140625,489.4390869140625,200,0.0,0.0
2009-09-07 00:00:00+09:00,494.05644676571796,494.05644676571796,484.8217468261719,484.8217468261719,0,0.0,0.0
2009-09-08 00:00:00+09:00,489.4390869140625,489.4390869140625,489.4390869140625,489.4390869140625,200,0.0,0.0
2009-09-09 00:00:00+09:00,494.05644676571796,494.05644676571796,484.8217468261719,484.8217468261719,0,0.0,0.0
2009-09-10 00:00:00+09:00,489.4390869140625,489.4390869140625,489.4390869140625,489.4390869140625,0,0.0,0.0
2009-09-11 00:00:00+09:00,489.4390967959449,489.4390967959449,484.8217468261719,484.8217468261719,600,0.0,0.0
2009-09-14 00:00:00+09:00,484.82181842510516,484.82181842510516,480.2044677734375,480.2044677734375,1200,0.0,0.0
2009-09-15 00:00:00+09:00,484.82177734375,484.82177734375,470.9697265625,470.9697265625,1200,0.0,0.0
2009-09-16 00:00:00+09:00,461.73499521583017,461.73499521583017,447.8829453593553,457.1176452636719,2800,0.0,0.0
2009-09-17 00:00:00+09:00,457.1176860575773,457.1176860575773,452.5003356933594,452.5003356933594,1400,0.0,0.0
2009-09-18 00:00:00+09:00,457.1176452636719,457.1176452636719,452.5002953115136,457.1176452636719,1000,0.0,0.0
2009-09-21 00:00:00+09:00,457.1176452636719,457.1176452636719,457.1176452636719,457.1176452636719,0,0.0,0.0
2009-09-24 00:00:00+09:00,457.117695336203,475.58709716796875,447.8829944203201,475.58709716796875,2600,0.0,0.0
2009-09-25 00:00:00+09:00,480.2043968563988,484.8217468261719,480.2043968563988,484.8217468261719,600,0.0,0.0
2009-09-28 00:00:00+09:00,484.82179808385166,489.4391485417931,475.58709716796875,475.58709716796875,2800,0.0,0.0
2009-09-29 00:00:00+09:00,489.4391276041667,489.4391276041667,470.9697265625,470.9697265625,0,0.0,0.0
2009-09-30 00:00:00+09:00,484.82177734375,484.82177734375,470.9697265625,470.9697265625,0,0.0,0.0
2009-10-01 00:00:00+09:00,470.9697265625,470.9697265625,470.9697265625,470.9697265625,200,0.0,0.0
2009-10-02 00:00:00+09:00,480.2044270833333,480.2044270833333,443.265625,443.265625,0,0.0,0.0
2009-10-05 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,400,0.0,0.0
2009-10-06 00:00:00+09:00,447.8829453593553,457.1176452636719,447.8829453593553,457.1176452636719,2200,0.0,0.0
2009-10-07 00:00:00+09:00,457.1176452636719,457.1176452636719,457.1176452636719,457.1176452636719,200,0.0,0.0
2009-10-08 00:00:00+09:00,457.1176452636719,457.1176452636719,457.1176452636719,457.1176452636719,0,0.0,0.0
2009-10-09 00:00:00+09:00,452.5003356933594,452.5003356933594,452.5003356933594,452.5003356933594,200,0.0,0.0
2009-10-13 00:00:00+09:00,452.5003460756282,452.5003460756282,447.88299560546875,447.88299560546875,800,0.0,0.0
2009-10-14 00:00:00+09:00,443.26563561480975,443.26563561480975,410.94418301789653,424.7962341308594,2000,0.0,0.0
2009-10-15 00:00:00+09:00,415.5615234375,420.1788736979167,397.0921223958333,401.70947265625,4200,0.0,0.0
2009-10-16 00:00:00+09:00,378.62268927158453,378.62268927158453,346.30124018742487,360.1532897949219,13800,0.0,0.0
2009-10-19 00:00:00+09:00,360.1533404000198,364.77069091796875,341.6839383282239,364.77069091796875,8200,0.0,0.0
2009-10-20 00:00:00+09:00,350.9186197916667,364.7706705729167,341.6839192708333,346.30126953125,3600,0.0,0.0
2009-10-21 00:00:00+09:00,337.0665690104167,346.30126953125,332.44921875,332.44921875,4600,0.0,0.0
2009-10-22 00:00:00+09:00,350.9185900565905,360.1532897949219,346.30124018742487,360.1532897949219,6400,0.0,0.0
2009-10-23 00:00:00+09:00,360.15330897739955,360.15330897739955,323.2145080566406,323.2145080566406,16200,0.0,0.0
2009-10-26 00:00:00+09:00,327.83184814453125,327.83184814453125,323.2144981706646,327.83184814453125,4800,0.0,0.0
2009-10-27 00:00:00+09:00,323.2144981706646,327.83184814453125,318.597148196798,327.83184814453125,3400,0.0,0.0
2009-10-28 00:00:00+09:00,341.6839192708333,341.6839192708333,332.44921875,332.44921875,6600,0.0,0.0
2009-10-29 00:00:00+09:00,332.44921875,332.44921875,318.59716796875,318.59716796875,3200,0.0,0.0
2009-10-30 00:00:00+09:00,318.59716796875,318.59716796875,318.59716796875,318.59716796875,800,0.0,0.0
2009-11-02 00:00:00+09:00,313.9798583984375,318.59720925723803,313.9798583984375,313.9798583984375,1200,0.0,0.0
2009-11-04 00:00:00+09:00,327.83191097483916,327.83191097483916,313.9798583984375,313.9798583984375,2000,0.0,0.0
2009-11-05 00:00:00+09:00,327.83184814453125,327.83184814453125,327.83184814453125,327.83184814453125,200,0.0,0.0
2009-11-06 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,1400,0.0,0.0
2009-11-09 00:00:00+09:00,309.3624572753906,313.97980738397854,309.3624572753906,309.3624572753906,4600,0.0,0.0
2009-11-10 00:00:00+09:00,309.3625075396369,313.9798583984375,309.3625075396369,313.9798583984375,1200,0.0,0.0
2009-11-11 00:00:00+09:00,313.97980738397854,313.97980738397854,309.3624572753906,309.3624572753906,800,0.0,0.0
2009-11-12 00:00:00+09:00,313.9798177083333,313.9798177083333,304.7451171875,304.7451171875,0,0.0,0.0
2009-11-13 00:00:00+09:00,304.7451066970825,304.7451066970825,295.5104064941406,295.5104064941406,3000,0.0,0.0
2009-11-16 00:00:00+09:00,295.5104064941406,295.5104064941406,286.27570629119873,295.5104064941406,1200,0.0,0.0
2009-11-17 00:00:00+09:00,286.2757161458333,290.89306640625,286.2757161458333,290.89306640625,600,0.0,0.0
2009-11-18 00:00:00+09:00,290.893087418353,290.893087418353,281.65838623046875,281.65838623046875,1600,0.0,0.0
2009-11-19 00:00:00+09:00,277.0409851074219,277.0409851074219,263.18893585205075,277.0409851074219,5000,0.0,0.0
2009-11-20 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,600,0.0,0.0
2009-11-24 00:00:00+09:00,277.04100608825684,295.5104064941406,277.04100608825684,295.5104064941406,800,0.0,0.0
2009-11-25 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,2600,0.0,0.0
2009-11-26 00:00:00+09:00,277.0409851074219,277.0409851074219,272.4236353556315,277.0409851074219,1200,0.0,0.0
2009-11-27 00:00:00+09:00,272.42368606041214,272.42368606041214,253.95428361563845,267.80633544921875,5600,0.0,0.0
2009-11-30 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,600,0.0,0.0
2009-12-01 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,2000,0.0,0.0
2009-12-02 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,800,0.0,0.0
2009-12-03 00:00:00+09:00,286.2756846110026,286.2756846110026,277.0409851074219,277.0409851074219,400,0.0,0.0
2009-12-04 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,600,0.0,0.0
2009-12-07 00:00:00+09:00,290.89306640625,290.89306640625,286.2757161458333,290.89306640625,3800,0.0,0.0
2009-12-08 00:00:00+09:00,290.89306640625,290.89306640625,286.2757161458333,290.89306640625,1400,0.0,0.0
2009-12-09 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,800,0.0,0.0
2009-12-10 00:00:00+09:00,286.27570629119873,295.5104064941406,286.27570629119873,295.5104064941406,1400,0.0,0.0
2009-12-11 00:00:00+09:00,295.5104064941406,295.5104064941406,295.5104064941406,295.5104064941406,800,0.0,0.0
2009-12-14 00:00:00+09:00,290.8930563926697,295.5104064941406,290.8930563926697,295.5104064941406,400,0.0,0.0
2009-12-15 00:00:00+09:00,290.8930466871995,300.12774658203125,290.8930466871995,300.12774658203125,600,0.0,0.0
2009-12-16 00:00:00+09:00,295.5104064941406,295.5104064941406,295.5104064941406,295.5104064941406,200,0.0,0.0
2009-12-17 00:00:00+09:00,286.27573682441084,286.27573682441084,281.65838623046875,281.65838623046875,800,0.0,0.0
2009-12-18 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,0,0.0,0.0
2009-12-21 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,200,0.0,0.0
2009-12-22 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,400,0.0,0.0
2009-12-24 00:00:00+09:00,286.27573682441084,290.893087418353,281.65838623046875,281.65838623046875,1200,0.0,0.0
2009-12-25 00:00:00+09:00,281.65838623046875,286.27573682441084,281.65838623046875,281.65838623046875,1800,0.0,0.0
2009-12-28 00:00:00+09:00,286.2757263183594,286.2757263183594,277.04102546938003,286.2757263183594,3400,0.0,0.0
2009-12-29 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,600,0.0,0.0
2009-12-30 00:00:00+09:00,281.65833485921223,286.2756846110026,277.0409851074219,277.0409851074219,800,0.0,0.0
2010-01-04 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,600,0.0,0.0
2010-01-05 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,1600,0.0,0.0
2010-01-06 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,1200,0.0,0.0
2010-01-07 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,0,0.0,0.0
2010-01-08 00:00:00+09:00,277.04103563652666,286.27573682441084,277.04103563652666,281.65838623046875,1000,0.0,0.0
2010-01-12 00:00:00+09:00,286.27573789399247,286.27573789399247,267.80633544921875,267.80633544921875,5400,0.0,0.0
2010-01-13 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,800,0.0,0.0
2010-01-14 00:00:00+09:00,263.1889343261719,267.80628405119245,249.3368851511102,263.1889343261719,7200,0.0,0.0
2010-01-15 00:00:00+09:00,258.57163422683186,267.80633544921875,258.57163422683186,267.80633544921875,2400,0.0,0.0
2010-01-18 00:00:00+09:00,267.80633544921875,267.80633544921875,267.80633544921875,267.80633544921875,600,0.0,0.0
2010-01-19 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,200,0.0,0.0
2010-01-20 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,1000,0.0,0.0
2010-01-21 00:00:00+09:00,263.1889343261719,263.1889343261719,253.95423487613076,263.1889343261719,1800,0.0,0.0
2010-01-22 00:00:00+09:00,258.5715846011513,267.80628405119245,258.5715846011513,263.1889343261719,1800,0.0,0.0
2010-01-25 00:00:00+09:00,267.80633544921875,267.80633544921875,267.80633544921875,267.80633544921875,1000,0.0,0.0
2010-01-26 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,2800,0.0,0.0
2010-01-27 00:00:00+09:00,272.4236850425845,281.65838623046875,272.4236850425845,281.65838623046875,2600,0.0,0.0
2010-01-28 00:00:00+09:00,290.8930563926697,304.7451066970825,290.8930563926697,295.5104064941406,9200,0.0,0.0
2010-01-29 00:00:00+09:00,295.5104271673387,295.5104271673387,281.65837589386973,286.2757263183594,4000,0.0,0.0
2010-02-01 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,200,0.0,0.0
2010-02-02 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,2200,0.0,0.0
2010-02-03 00:00:00+09:00,281.65838623046875,290.893087418353,281.65838623046875,281.65838623046875,2400,0.0,0.0
2010-02-04 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,2600,0.0,0.0
2010-02-05 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,600,0.0,0.0
2010-02-08 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,1000,0.0,0.0
2010-02-09 00:00:00+09:00,267.80633544921875,267.80633544921875,267.80633544921875,267.80633544921875,200,0.0,0.0
2010-02-10 00:00:00+09:00,272.42368606041214,272.42368606041214,267.80633544921875,267.80633544921875,1400,0.0,0.0
2010-02-12 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,200,0.0,0.0
2010-02-15 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,400,0.0,0.0
2010-02-16 00:00:00+09:00,277.0410366716056,277.0410366716056,267.80633544921875,267.80633544921875,800,0.0,0.0
2010-02-17 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,3000,0.0,0.0
2010-02-18 00:00:00+09:00,295.5104271673387,295.5104271673387,286.2757263183594,286.2757263183594,1400,0.0,0.0
2010-02-19 00:00:00+09:00,286.2757161458333,290.89306640625,286.2757161458333,290.89306640625,600,0.0,0.0
2010-02-22 00:00:00+09:00,290.893076742849,295.5104271673387,286.2757263183594,286.2757263183594,3400,0.0,0.0
2010-02-23 00:00:00+09:00,286.2757161458333,290.89306640625,286.2757161458333,290.89306640625,800,0.0,0.0
2010-02-24 00:00:00+09:00,286.2756846110026,290.89303436279295,277.0409851074219,277.0409851074219,1800,0.0,0.0
2010-02-25 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,1800,0.0,0.0
2010-02-26 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,1000,0.0,0.0
2010-03-01 00:00:00+09:00,295.5103966346154,327.83184626652644,295.5103966346154,300.12774658203125,8600,0.0,0.0
2010-03-02 00:00:00+09:00,313.9798177083333,313.9798177083333,290.89306640625,290.89306640625,5000,0.0,0.0
2010-03-03 00:00:00+09:00,286.27573682441084,286.27573682441084,281.65838623046875,281.65838623046875,1200,0.0,0.0
2010-03-04 00:00:00+09:00,290.8930563926697,295.5104064941406,290.8930563926697,295.5104064941406,1000,0.0,0.0
2010-03-05 00:00:00+09:00,295.5104271673387,295.5104271673387,286.2757263183594,286.2757263183594,0,0.0,0.0
2010-03-08 00:00:00+09:00,290.8930563926697,295.5104064941406,290.8930563926697,295.5104064941406,600,0.0,0.0
2010-03-09 00:00:00+09:00,300.1277669270833,300.1277669270833,290.89306640625,290.89306640625,0,0.0,0.0
2010-03-10 00:00:00+09:00,290.893076742849,290.893076742849,286.2757263183594,286.2757263183594,600,0.0,0.0
2010-03-11 00:00:00+09:00,290.893076742849,290.893076742849,286.2757263183594,286.2757263183594,600,0.0,0.0
2010-03-12 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,600,0.0,0.0
2010-03-15 00:00:00+09:00,290.893076742849,290.893076742849,286.2757263183594,286.2757263183594,0,0.0,0.0
2010-03-16 00:00:00+09:00,286.2757161458333,290.89306640625,286.2757161458333,290.89306640625,1600,0.0,0.0
2010-03-17 00:00:00+09:00,286.2757161458333,290.89306640625,286.2757161458333,290.89306640625,800,0.0,0.0
2010-03-18 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,1800,0.0,0.0
2010-03-19 00:00:00+09:00,295.5104064941406,295.5104064941406,295.5104064941406,295.5104064941406,2000,0.0,0.0
2010-03-23 00:00:00+09:00,295.5104166666667,295.5104166666667,286.2757161458333,290.89306640625,4600,0.0,0.0
2010-03-24 00:00:00+09:00,290.89306640625,300.1277669270833,290.89306640625,290.89306640625,5400,0.0,0.0
2010-03-25 00:00:00+09:00,286.2757161458333,290.89306640625,286.2757161458333,290.89306640625,6000,0.0,0.0
