Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-26 00:00:00+09:00,290.893076742849,290.893076742849,286.2757263183594,286.2757263183594,4800,0.0,0.0
2010-03-29 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,5800,0.0,0.0
2010-03-30 00:00:00+09:00,300.1277669270833,304.7451171875,300.1277669270833,304.7451171875,2000,0.0,0.0
2010-03-31 00:00:00+09:00,309.3624674479167,309.3624674479167,304.7451171875,304.7451171875,5200,0.0,0.0
2010-04-01 00:00:00+09:00,309.36248470258107,374.0053919538667,309.36248470258107,364.77069091796875,26000,0.0,0.0
2010-04-02 00:00:00+09:00,355.5359700520833,355.5359700520833,332.44921875,332.44921875,6800,0.0,0.0
2010-04-05 00:00:00+09:00,327.83184814453125,332.4491981183979,327.83184814453125,327.83184814453125,1800,0.0,0.0
2010-04-06 00:00:00+09:00,332.44920828683036,332.44920828683036,313.9798078264509,323.2145080566406,6200,0.0,0.0
2010-04-07 00:00:00+09:00,323.21450847468964,337.0665588378906,323.21450847468964,337.0665588378906,2600,0.0,0.0
2010-04-08 00:00:00+09:00,337.0665584019252,337.0665584019252,323.2145080566406,323.2145080566406,2000,0.0,0.0
2010-04-09 00:00:00+09:00,327.8318684895833,360.1533203125,327.8318684895833,346.30126953125,6800,0.0,0.0
2010-04-12 00:00:00+09:00,360.1532997032264,360.1532997032264,355.53594970703125,355.53594970703125,1400,0.0,0.0
2010-04-13 00:00:00+09:00,369.3879895332532,374.0053394024189,360.1532897949219,360.1532897949219,3600,0.0,0.0
2010-04-14 00:00:00+09:00,364.77069091796875,364.77069091796875,364.77069091796875,364.77069091796875,1000,0.0,0.0
2010-04-15 00:00:00+09:00,360.1532897949219,364.7706396640875,360.1532897949219,360.1532897949219,1200,0.0,0.0
2010-04-16 00:00:00+09:00,364.7706705729167,374.00537109375,364.7706705729167,374.00537109375,6000,0.0,0.0
2010-04-19 00:00:00+09:00,360.1532897949219,369.3879895332532,355.5359399257562,360.1532897949219,4000,0.0,0.0
2010-04-20 00:00:00+09:00,360.1533203125,387.857421875,360.1533203125,374.00537109375,7000,0.0,0.0
2010-04-21 00:00:00+09:00,374.00538139343263,392.4747829437256,369.3880310058594,369.3880310058594,5000,0.0,0.0
2010-04-22 00:00:00+09:00,374.00538139343263,374.00538139343263,369.3880310058594,369.3880310058594,1000,0.0,0.0
2010-04-23 00:00:00+09:00,378.6227213541667,378.6227213541667,374.00537109375,374.00537109375,400,0.0,0.0
2010-04-26 00:00:00+09:00,374.00537109375,374.00537109375,374.00537109375,374.00537109375,800,0.0,0.0
2010-04-27 00:00:00+09:00,378.6227317810059,378.6227317810059,364.7706806182862,369.3880310058594,1400,0.0,0.0
2010-04-28 00:00:00+09:00,346.3012497146408,360.1532997032264,346.3012497146408,355.53594970703125,8400,0.0,0.0
2010-04-30 00:00:00+09:00,360.1533302307129,369.3880310058594,360.1533302307129,369.3880310058594,3600,0.0,0.0
2010-05-06 00:00:00+09:00,369.3879895332532,369.3879895332532,360.1532897949219,360.1532897949219,1400,0.0,0.0
2010-05-07 00:00:00+09:00,350.918599710836,355.53594970703125,346.3012497146408,355.53594970703125,1600,0.0,0.0
2010-05-10 00:00:00+09:00,341.6839192708333,350.9186197916667,341.6839192708333,346.30126953125,1400,0.0,0.0
2010-05-11 00:00:00+09:00,346.30125908002464,346.30125908002464,337.0665588378906,337.0665588378906,1000,0.0,0.0
2010-05-12 00:00:00+09:00,332.44920871682365,337.0665588378906,332.44920871682365,337.0665588378906,1400,0.0,0.0
2010-05-13 00:00:00+09:00,337.0665690104167,346.30126953125,337.0665690104167,346.30126953125,1600,0.0,0.0
2010-05-14 00:00:00+09:00,346.30126953125,346.30126953125,346.30126953125,346.30126953125,400,0.0,0.0
2010-05-17 00:00:00+09:00,337.0665690104167,337.0665690104167,332.44921875,332.44921875,1600,0.0,0.0
2010-05-18 00:00:00+09:00,332.44921875,332.44921875,332.44921875,332.44921875,200,0.0,0.0
2010-05-19 00:00:00+09:00,332.44920828683036,332.44920828683036,323.2145080566406,323.2145080566406,600,0.0,0.0
2010-05-20 00:00:00+09:00,323.21450847468964,337.0665588378906,318.59715835362266,337.0665588378906,1600,0.0,0.0
2010-05-21 00:00:00+09:00,313.9798177083333,318.59716796875,313.9798177083333,318.59716796875,1000,0.0,0.0
2010-05-24 00:00:00+09:00,323.2145182291667,332.44921875,323.2145182291667,332.44921875,600,0.0,0.0
2010-05-25 00:00:00+09:00,327.8318684895833,332.44921875,327.8318684895833,332.44921875,800,0.0,0.0
2010-05-26 00:00:00+09:00,313.9798583984375,313.9798583984375,309.3625075396369,313.9798583984375,1000,0.0,0.0
2010-05-27 00:00:00+09:00,323.2145182291667,332.44921875,323.2145182291667,332.44921875,600,0.0,0.0
2010-05-28 00:00:00+09:00,337.0665588378906,337.0665588378906,337.0665588378906,337.0665588378906,2000,0.0,0.0
2010-05-31 00:00:00+09:00,327.83184814453125,327.83184814453125,327.83184814453125,327.83184814453125,1600,0.0,0.0
2010-06-01 00:00:00+09:00,332.44921875,332.44921875,332.44921875,332.44921875,1400,0.0,0.0
2010-06-02 00:00:00+09:00,337.0665584019252,337.0665584019252,323.2145080566406,323.2145080566406,0,0.0,0.0
2010-06-03 00:00:00+09:00,332.44921875,332.44921875,332.44921875,332.44921875,1400,0.0,0.0
2010-06-04 00:00:00+09:00,327.83184814453125,327.83184814453125,327.83184814453125,327.83184814453125,200,0.0,0.0
2010-06-07 00:00:00+09:00,327.83184814453125,327.83184814453125,327.83184814453125,327.83184814453125,400,0.0,0.0
2010-06-08 00:00:00+09:00,327.83184814453125,327.83184814453125,327.83184814453125,327.83184814453125,200,0.0,0.0
2010-06-09 00:00:00+09:00,327.83184814453125,327.83184814453125,327.83184814453125,327.83184814453125,400,0.0,0.0
2010-06-10 00:00:00+09:00,327.83191097483916,327.83191097483916,313.9798583984375,313.9798583984375,800,0.0,0.0
2010-06-11 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,600,0.0,0.0
2010-06-14 00:00:00+09:00,318.59716796875,318.59716796875,318.59716796875,318.59716796875,800,0.0,0.0
2010-06-15 00:00:00+09:00,318.59716796875,318.59716796875,318.59716796875,318.59716796875,400,0.0,0.0
2010-06-16 00:00:00+09:00,318.59720925723803,318.59720925723803,313.9798583984375,313.9798583984375,400,0.0,0.0
2010-06-17 00:00:00+09:00,323.21456011603857,323.21456011603857,313.9798583984375,313.9798583984375,0,0.0,0.0
2010-06-18 00:00:00+09:00,313.9798583984375,313.9798583984375,313.9798583984375,313.9798583984375,1200,0.0,0.0
2010-06-21 00:00:00+09:00,313.9798177083333,318.59716796875,313.9798177083333,318.59716796875,400,0.0,0.0
2010-06-22 00:00:00+09:00,304.7451171875,304.7451171875,304.7451171875,304.7451171875,1000,0.0,0.0
2010-06-23 00:00:00+09:00,304.7451171875,304.7451171875,304.7451171875,304.7451171875,400,0.0,0.0
2010-06-24 00:00:00+09:00,304.7451171875,304.7451171875,304.7451171875,304.7451171875,800,0.0,0.0
2010-06-25 00:00:00+09:00,304.7450965294471,304.7450965294471,300.12774658203125,300.12774658203125,1800,0.0,0.0
2010-06-28 00:00:00+09:00,313.9798177083333,313.9798177083333,304.7451171875,304.7451171875,2200,0.0,0.0
2010-06-29 00:00:00+09:00,313.9798177083333,313.9798177083333,304.7451171875,304.7451171875,0,0.0,0.0
2010-06-30 00:00:00+09:00,304.7451566808364,313.9798583984375,304.7451566808364,313.9798583984375,400,0.0,0.0
2010-07-01 00:00:00+09:00,318.5971463716947,318.5971463716947,300.12774658203125,300.12774658203125,0,0.0,0.0
2010-07-02 00:00:00+09:00,300.12774658203125,300.12774658203125,300.12774658203125,300.12774658203125,400,0.0,0.0
2010-07-05 00:00:00+09:00,300.12774658203125,300.12774658203125,300.12774658203125,300.12774658203125,200,0.0,0.0
2010-07-06 00:00:00+09:00,295.5104166666667,295.5104166666667,290.89306640625,290.89306640625,800,0.0,0.0
2010-07-07 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,200,0.0,0.0
2010-07-08 00:00:00+09:00,300.1277570582148,309.3624572753906,300.1277570582148,309.3624572753906,1000,0.0,0.0
2010-07-09 00:00:00+09:00,309.3624572753906,309.3624572753906,309.3624572753906,309.3624572753906,1400,0.0,0.0
2010-07-12 00:00:00+09:00,309.3624572753906,309.3624572753906,309.3624572753906,309.3624572753906,3600,0.0,0.0
2010-07-13 00:00:00+09:00,290.8930563926697,295.5104064941406,290.8930563926697,295.5104064941406,1000,0.0,0.0
2010-07-14 00:00:00+09:00,309.3624572753906,309.3624572753906,309.3624572753906,309.3624572753906,400,0.0,0.0
2010-07-15 00:00:00+09:00,309.3624674479167,309.3624674479167,304.7451171875,304.7451171875,1400,0.0,0.0
2010-07-16 00:00:00+09:00,300.1277669270833,304.7451171875,290.89306640625,290.89306640625,1400,0.0,0.0
2010-07-21 00:00:00+09:00,281.65833485921223,281.65833485921223,277.0409851074219,277.0409851074219,400,0.0,0.0
2010-07-22 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,600,0.0,0.0
2010-07-23 00:00:00+09:00,304.7451171875,304.7451171875,304.7451171875,304.7451171875,600,0.0,0.0
2010-07-26 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,600,0.0,0.0
2010-07-27 00:00:00+09:00,300.1277570582148,309.3624572753906,300.1277570582148,309.3624572753906,1200,0.0,0.0
2010-07-28 00:00:00+09:00,300.1277570582148,318.59715749256645,300.1277570582148,309.3624572753906,2600,0.0,0.0
2010-07-29 00:00:00+09:00,313.9798583984375,313.9798583984375,313.9798583984375,313.9798583984375,200,0.0,0.0
2010-07-30 00:00:00+09:00,313.9798177083333,313.9798177083333,304.7451171875,304.7451171875,0,0.0,0.0
2010-08-02 00:00:00+09:00,313.97980738397854,313.97980738397854,309.3624572753906,309.3624572753906,0,0.0,0.0
2010-08-03 00:00:00+09:00,313.97980738397854,313.97980738397854,309.3624572753906,309.3624572753906,0,0.0,0.0
2010-08-04 00:00:00+09:00,309.3624572753906,309.3624572753906,309.3624572753906,309.3624572753906,2000,0.0,0.0
2010-08-05 00:00:00+09:00,309.3624674479167,309.3624674479167,304.7451171875,304.7451171875,2200,0.0,0.0
2010-08-06 00:00:00+09:00,309.3624674479167,309.3624674479167,304.7451171875,304.7451171875,0,0.0,0.0
2010-08-09 00:00:00+09:00,304.7450965294471,304.7450965294471,300.12774658203125,300.12774658203125,600,0.0,0.0
2010-08-10 00:00:00+09:00,309.36245679855347,309.36245679855347,295.5104064941406,295.5104064941406,0,0.0,0.0
2010-08-11 00:00:00+09:00,309.362446476863,309.362446476863,300.12774658203125,300.12774658203125,0,0.0,0.0
2010-08-12 00:00:00+09:00,300.12773212633635,300.12773212633635,263.1889343261719,263.1889343261719,2200,0.0,0.0
2010-08-13 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,600,0.0,0.0
2010-08-16 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,200,0.0,0.0
2010-08-17 00:00:00+09:00,309.3624674479167,309.3624674479167,290.89306640625,290.89306640625,0,0.0,0.0
2010-08-18 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,800,0.0,0.0
2010-08-19 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,1600,0.0,0.0
2010-08-20 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,2000,0.0,0.0
2010-08-23 00:00:00+09:00,295.5104380122951,295.5104380122951,281.65838623046875,281.65838623046875,1000,0.0,0.0
2010-08-24 00:00:00+09:00,295.5103841145833,295.5103841145833,263.18893585205075,277.0409851074219,2400,0.0,0.0
2010-08-25 00:00:00+09:00,281.6583764027741,281.6583764027741,272.4236755371094,272.4236755371094,400,0.0,0.0
2010-08-26 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,800,0.0,0.0
2010-08-27 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,200,0.0,0.0
2010-08-30 00:00:00+09:00,290.893087418353,290.893087418353,277.04103563652666,281.65838623046875,3200,0.0,0.0
2010-08-31 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,200,0.0,0.0
2010-09-01 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,400,0.0,0.0
2010-09-02 00:00:00+09:00,290.89306640625,290.89306640625,290.89306640625,290.89306640625,200,0.0,0.0
2010-09-03 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,200,0.0,0.0
2010-09-06 00:00:00+09:00,281.6583764027741,281.6583764027741,272.4236755371094,272.4236755371094,400,0.0,0.0
2010-09-07 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,3200,0.0,0.0
2010-09-08 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,200,0.0,0.0
2010-09-09 00:00:00+09:00,290.89303436279295,290.89303436279295,277.0409851074219,277.0409851074219,0,0.0,0.0
2010-09-10 00:00:00+09:00,286.2757263183594,286.2757263183594,286.2757263183594,286.2757263183594,400,0.0,0.0
2010-09-13 00:00:00+09:00,272.4236353556315,277.0409851074219,267.80628560384116,277.0409851074219,1200,0.0,0.0
2010-09-14 00:00:00+09:00,272.4236755371094,277.04102596994176,267.806325104277,272.4236755371094,400,0.0,0.0
2010-09-16 00:00:00+09:00,272.42363377621297,272.42363377621297,263.1889343261719,263.1889343261719,2400,0.0,0.0
2010-09-17 00:00:00+09:00,258.5716242386123,272.4236755371094,253.95427380577993,272.4236755371094,3200,0.0,0.0
2010-09-21 00:00:00+09:00,267.80633544921875,267.80633544921875,263.1889848380253,267.80633544921875,1400,0.0,0.0
2010-09-22 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,200,0.0,0.0
2010-09-24 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,600,0.0,0.0
2010-09-27 00:00:00+09:00,258.5716242386123,272.4236755371094,253.95427380577993,272.4236755371094,3800,0.0,0.0
2010-09-28 00:00:00+09:00,267.80628405119245,267.80628405119245,263.1889343261719,263.1889343261719,2200,0.0,0.0
2010-09-29 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,200,0.0,0.0
2010-09-30 00:00:00+09:00,258.5716247558594,258.5716247558594,258.5716247558594,258.5716247558594,200,0.0,0.0
2010-10-01 00:00:00+09:00,258.57160422585224,258.57160422585224,253.95425415039062,253.95425415039062,400,0.0,0.0
2010-10-04 00:00:00+09:00,277.0409851074219,346.30123138427734,277.0409851074219,277.0409851074219,28000,0.0,0.0
2010-10-05 00:00:00+09:00,277.04102596994176,277.04102596994176,263.18897467144467,272.4236755371094,2600,0.0,0.0
2010-10-06 00:00:00+09:00,267.8063256399972,267.8063256399972,258.5716247558594,258.5716247558594,3400,0.0,0.0
2010-10-07 00:00:00+09:00,267.80628405119245,267.80628405119245,263.1889343261719,263.1889343261719,400,0.0,0.0
2010-10-08 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,1000,0.0,0.0
2010-10-12 00:00:00+09:00,258.5715846011513,263.1889343261719,258.5715846011513,263.1889343261719,1600,0.0,0.0
2010-10-13 00:00:00+09:00,263.1889751979283,272.42367608206615,258.5716247558594,258.5716247558594,2000,0.0,0.0
2010-10-14 00:00:00+09:00,253.95425415039062,253.95425415039062,253.95425415039062,253.95425415039062,1000,0.0,0.0
2010-10-15 00:00:00+09:00,258.57160422585224,258.57160422585224,253.95425415039062,253.95425415039062,2400,0.0,0.0
2010-10-18 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,2000,0.0,0.0
2010-10-19 00:00:00+09:00,253.9542798642759,253.9542798642759,249.33692932128906,249.33692932128906,2400,0.0,0.0
2010-10-20 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,400,0.0,0.0
2010-10-21 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,1200,0.0,0.0
2010-10-22 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,200,0.0,0.0
2010-10-25 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,1200,0.0,0.0
2010-10-26 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,200,0.0,0.0
2010-10-27 00:00:00+09:00,244.71954345703125,249.336893333579,244.71954345703125,244.71954345703125,1000,0.0,0.0
2010-10-28 00:00:00+09:00,253.95425415039062,253.95425415039062,253.95425415039062,253.95425415039062,200,0.0,0.0
2010-10-29 00:00:00+09:00,244.7195845383864,244.7195845383864,240.10223388671875,240.10223388671875,1800,0.0,0.0
2010-11-01 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,400,0.0,0.0
2010-11-02 00:00:00+09:00,240.10221354166666,240.10221354166666,235.48486328125,235.48486328125,1800,0.0,0.0
2010-11-04 00:00:00+09:00,240.10223388671875,240.10223388671875,230.86753258338342,240.10223388671875,1800,0.0,0.0
2010-11-05 00:00:00+09:00,240.10221354166666,240.10221354166666,235.48486328125,235.48486328125,800,0.0,0.0
2010-11-08 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,800,0.0,0.0
2010-11-09 00:00:00+09:00,240.1021935804835,244.71954345703125,240.1021935804835,244.71954345703125,800,0.0,0.0
2010-11-10 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,200,0.0,0.0
2010-11-11 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,200,0.0,0.0
2010-11-12 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,200,0.0,0.0
2010-11-15 00:00:00+09:00,235.48486328125,240.10221354166666,235.48486328125,235.48486328125,2000,0.0,0.0
2010-11-16 00:00:00+09:00,244.71954345703125,244.71954345703125,240.1021935804835,244.71954345703125,800,0.0,0.0
2010-11-17 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,200,0.0,0.0
2010-11-18 00:00:00+09:00,244.71954345703125,244.71954345703125,235.48484370393572,244.71954345703125,4600,0.0,0.0
2010-11-19 00:00:00+09:00,244.71957877830224,249.33692932128906,244.71957877830224,249.33692932128906,1600,0.0,0.0
2010-11-22 00:00:00+09:00,249.33692932128906,249.33692932128906,249.33692932128906,249.33692932128906,1200,0.0,0.0
2010-11-24 00:00:00+09:00,244.7195539994673,253.95425415039062,244.7195539994673,253.95425415039062,2000,0.0,0.0
2010-11-25 00:00:00+09:00,258.5716332607582,281.65838623046875,258.5716332607582,281.65838623046875,5000,0.0,0.0
2010-11-26 00:00:00+09:00,277.04103563652666,286.27573682441084,277.04103563652666,281.65838623046875,3400,0.0,0.0
2010-11-29 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,2000,0.0,0.0
2010-11-30 00:00:00+09:00,281.658387282799,281.658387282799,267.80633544921875,267.80633544921875,2400,0.0,0.0
2010-12-01 00:00:00+09:00,267.80633544921875,267.80633544921875,267.80633544921875,267.80633544921875,1200,0.0,0.0
2010-12-02 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,400,0.0,0.0
2010-12-03 00:00:00+09:00,272.42368606041214,272.42368606041214,267.80633544921875,267.80633544921875,200,0.0,0.0
2010-12-06 00:00:00+09:00,272.42363377621297,277.04098350123354,263.1889343261719,263.1889343261719,2800,0.0,0.0
2010-12-07 00:00:00+09:00,258.5715846011513,263.1889343261719,253.95423487613076,263.1889343261719,3600,0.0,0.0
2010-12-08 00:00:00+09:00,263.1889848380253,272.42368606041214,263.1889848380253,267.80633544921875,2000,0.0,0.0
2010-12-09 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,4400,0.0,0.0
2010-12-10 00:00:00+09:00,258.57160422585224,258.57160422585224,253.95425415039062,253.95425415039062,10200,0.0,0.0
2010-12-13 00:00:00+09:00,263.1889343261719,263.1889343261719,263.1889343261719,263.1889343261719,1600,0.0,0.0
2010-12-14 00:00:00+09:00,263.1889343261719,267.80628405119245,258.5715846011513,263.1889343261719,5800,0.0,0.0
2010-12-15 00:00:00+09:00,267.80633544921875,267.80633544921875,263.1889848380253,267.80633544921875,4200,0.0,0.0
2010-12-16 00:00:00+09:00,267.80628405119245,272.42363377621297,263.1889343261719,263.1889343261719,7400,0.0,0.0
2010-12-17 00:00:00+09:00,263.18897467144467,277.04102596994176,263.18897467144467,272.4236755371094,10600,0.0,0.0
2010-12-20 00:00:00+09:00,281.65837589386973,295.5104271673387,277.04102546938003,286.2757263183594,23200,0.0,0.0
2010-12-21 00:00:00+09:00,290.89306640625,295.5104166666667,286.2757161458333,290.89306640625,12600,0.0,0.0
2010-12-22 00:00:00+09:00,290.89306640625,295.5104166666667,286.2757161458333,290.89306640625,22200,0.0,0.0
2010-12-24 00:00:00+09:00,281.65837589386973,286.2757263183594,277.04102546938003,286.2757263183594,11800,0.0,0.0
2010-12-27 00:00:00+09:00,286.2756846110026,286.2756846110026,277.0409851074219,277.0409851074219,5000,0.0,0.0
2010-12-28 00:00:00+09:00,286.27573682441084,286.27573682441084,281.65838623046875,281.65838623046875,3000,0.0,0.0
2010-12-29 00:00:00+09:00,286.27573682441084,286.27573682441084,277.04103563652666,281.65838623046875,3800,0.0,0.0
2010-12-30 00:00:00+09:00,286.27573682441084,286.27573682441084,277.04103563652666,281.65838623046875,3000,0.0,0.0
2011-01-04 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,3800,0.0,0.0
2011-01-05 00:00:00+09:00,286.2757263183594,290.893076742849,281.65837589386973,286.2757263183594,2600,0.0,0.0
2011-01-06 00:00:00+09:00,290.893076742849,290.893076742849,281.65837589386973,286.2757263183594,3600,0.0,0.0
2011-01-07 00:00:00+09:00,290.89306640625,290.89306640625,281.6583658854167,290.89306640625,1200,0.0,0.0
2011-01-11 00:00:00+09:00,286.2757161458333,295.5104166666667,281.6583658854167,290.89306640625,7600,0.0,0.0
2011-01-12 00:00:00+09:00,295.5103966346154,304.7450965294471,295.5103966346154,300.12774658203125,4600,0.0,0.0
2011-01-13 00:00:00+09:00,309.3625075396369,313.9798583984375,304.7451566808364,313.9798583984375,5000,0.0,0.0
2011-01-14 00:00:00+09:00,313.9798177083333,313.9798177083333,304.7451171875,304.7451171875,3800,0.0,0.0
2011-01-17 00:00:00+09:00,304.7451071668027,309.3624572753906,304.7451071668027,309.3624572753906,2200,0.0,0.0
2011-01-18 00:00:00+09:00,309.3624572753906,309.3624572753906,304.7451071668027,309.3624572753906,8800,0.0,0.0
2011-01-19 00:00:00+09:00,309.3624572753906,309.3624572753906,304.7451071668027,309.3624572753906,2800,0.0,0.0
2011-01-20 00:00:00+09:00,300.12774658203125,304.7450965294471,300.12774658203125,300.12774658203125,4400,0.0,0.0
2011-01-21 00:00:00+09:00,304.7450965294471,304.7450965294471,300.12774658203125,300.12774658203125,3400,0.0,0.0
2011-01-24 00:00:00+09:00,290.89306640625,290.89306640625,286.2757161458333,290.89306640625,8000,0.0,0.0
2011-01-25 00:00:00+09:00,295.5104064941406,295.5104064941406,295.5104064941406,295.5104064941406,2200,0.0,0.0
2011-01-26 00:00:00+09:00,295.5104166666667,295.5104166666667,290.89306640625,290.89306640625,400,0.0,0.0
2011-01-27 00:00:00+09:00,295.5103966346154,300.12774658203125,295.5103966346154,300.12774658203125,2000,0.0,0.0
2011-01-28 00:00:00+09:00,309.36245679855347,309.36245679855347,295.5104064941406,295.5104064941406,5600,0.0,0.0
2011-01-31 00:00:00+09:00,290.8930466871995,304.7450965294471,290.8930466871995,300.12774658203125,3800,0.0,0.0
2011-02-01 00:00:00+09:00,300.1277669270833,304.7451171875,300.1277669270833,304.7451171875,1800,0.0,0.0
2011-02-02 00:00:00+09:00,304.7451171875,304.7451171875,304.7451171875,304.7451171875,2600,0.0,0.0
2011-02-03 00:00:00+09:00,304.7451171875,304.7451171875,304.7451171875,304.7451171875,600,0.0,0.0
2011-02-04 00:00:00+09:00,295.5103966346154,304.7450965294471,290.8930466871995,300.12774658203125,4200,0.0,0.0
2011-02-07 00:00:00+09:00,309.3624572753906,323.21450760115437,309.3624572753906,309.3624572753906,7400,0.0,0.0
