Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-08 00:00:00+09:00,318.59715794154573,323.2145080566406,313.9798078264509,323.2145080566406,9400,0.0,0.0
2011-02-09 00:00:00+09:00,318.59716796875,323.2145182291667,318.59716796875,318.59716796875,3800,0.0,0.0
2011-02-10 00:00:00+09:00,313.9798177083333,318.59716796875,313.9798177083333,318.59716796875,1400,0.0,0.0
2011-02-14 00:00:00+09:00,318.59720925723803,318.59720925723803,313.9798583984375,313.9798583984375,4200,0.0,0.0
2011-02-15 00:00:00+09:00,313.97979642427885,313.97979642427885,295.5103966346154,300.12774658203125,9200,0.0,0.0
2011-02-16 00:00:00+09:00,304.7451171875,304.7451171875,304.7451171875,304.7451171875,1000,0.0,0.0
2011-02-17 00:00:00+09:00,309.3624572753906,309.3624572753906,304.7451071668027,309.3624572753906,1400,0.0,0.0
2011-02-18 00:00:00+09:00,309.3624572753906,313.97980738397854,304.7451071668027,309.3624572753906,4000,0.0,0.0
2011-02-21 00:00:00+09:00,309.3624572753906,313.97980738397854,309.3624572753906,309.3624572753906,4000,0.0,0.0
2011-02-22 00:00:00+09:00,313.97980738397854,313.97980738397854,309.3624572753906,309.3624572753906,800,0.0,0.0
2011-02-23 00:00:00+09:00,309.3624674479167,313.9798177083333,304.7451171875,304.7451171875,1600,0.0,0.0
2011-02-24 00:00:00+09:00,309.36245679855347,309.36245679855347,295.5104064941406,295.5104064941406,5200,0.0,0.0
2011-02-25 00:00:00+09:00,295.5103966346154,304.7450965294471,295.5103966346154,300.12774658203125,3600,0.0,0.0
2011-02-28 00:00:00+09:00,309.3624572753906,309.3624572753906,304.7451071668027,309.3624572753906,3400,0.0,0.0
2011-03-01 00:00:00+09:00,309.3624572753906,309.3624572753906,304.7451071668027,309.3624572753906,5400,0.0,0.0
2011-03-02 00:00:00+09:00,309.3624674479167,313.9798177083333,304.7451171875,304.7451171875,2800,0.0,0.0
2011-03-03 00:00:00+09:00,304.7451071668027,309.3624572753906,304.7451071668027,309.3624572753906,4400,0.0,0.0
2011-03-04 00:00:00+09:00,309.3624572753906,313.97980738397854,304.7451071668027,309.3624572753906,3600,0.0,0.0
2011-03-07 00:00:00+09:00,313.9798583984375,313.9798583984375,309.3625075396369,313.9798583984375,2800,0.0,0.0
2011-03-08 00:00:00+09:00,313.9798583984375,313.9798583984375,309.3625075396369,313.9798583984375,4200,0.0,0.0
2011-03-09 00:00:00+09:00,313.9798583984375,313.9798583984375,309.3625075396369,313.9798583984375,3000,0.0,0.0
2011-03-10 00:00:00+09:00,309.3624572753906,309.3624572753906,309.3624572753906,309.3624572753906,1600,0.0,0.0
2011-03-11 00:00:00+09:00,304.7450965294471,304.7450965294471,300.12774658203125,300.12774658203125,3800,0.0,0.0
2011-03-14 00:00:00+09:00,286.27570467862216,286.27570467862216,253.95425415039062,253.95425415039062,7600,0.0,0.0
2011-03-15 00:00:00+09:00,249.3369140625,249.3369140625,120.05110677083333,166.224609375,39400,0.0,0.0
2011-03-16 00:00:00+09:00,161.60727567450945,221.63283521075581,161.60727567450945,198.54608154296875,23200,0.0,0.0
2011-03-17 00:00:00+09:00,189.31136067708334,212.39811197916666,189.31136067708334,207.78076171875,10800,0.0,0.0
2011-03-18 00:00:00+09:00,217.01546223958334,230.86751302083334,217.01546223958334,221.6328125,11000,0.0,0.0
2011-03-22 00:00:00+09:00,235.48488117086475,277.0410366716056,235.48488117086475,267.80633544921875,8800,0.0,0.0
2011-03-23 00:00:00+09:00,263.1889848380253,267.80633544921875,258.57163422683186,267.80633544921875,2400,0.0,0.0
2011-03-24 00:00:00+09:00,267.80628405119245,277.04098350123354,263.1889343261719,263.1889343261719,6400,0.0,0.0
2011-03-25 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,200,0.0,0.0
2011-03-28 00:00:00+09:00,277.0410325792101,277.0410325792101,249.33692932128906,249.33692932128906,7000,0.0,0.0
2011-03-29 00:00:00+09:00,244.7195845383864,244.7195845383864,235.4848832350511,240.10223388671875,4600,0.0,0.0
2011-03-30 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,800,0.0,0.0
2011-03-31 00:00:00+09:00,244.71957877830224,249.33692932128906,240.10222823531538,249.33692932128906,1200,0.0,0.0
2011-04-01 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,200,0.0,0.0
2011-04-04 00:00:00+09:00,244.7195845383864,244.7195845383864,240.10223388671875,240.10223388671875,1000,0.0,0.0
2011-04-05 00:00:00+09:00,249.33690407492898,253.95425415039062,249.33690407492898,253.95425415039062,2600,0.0,0.0
2011-04-06 00:00:00+09:00,253.95423487613076,263.1889343261719,253.95423487613076,263.1889343261719,800,0.0,0.0
2011-04-07 00:00:00+09:00,309.3624674479167,401.70947265625,309.3624674479167,401.70947265625,147200,0.0,0.0
2011-04-08 00:00:00+09:00,498.673828125,540.22998046875,429.41357421875,429.41357421875,328800,0.0,0.0
2011-04-11 00:00:00+09:00,452.50037188862643,452.50037188862643,378.62276015170784,397.0921630859375,87000,0.0,0.0
2011-04-12 00:00:00+09:00,401.70947265625,401.70947265625,387.857421875,401.70947265625,31800,0.0,0.0
2011-04-13 00:00:00+09:00,401.7094622443704,401.7094622443704,374.0053613999311,392.4747619628906,35400,0.0,0.0
2011-04-14 00:00:00+09:00,387.85741182215077,392.4747619628906,374.0053613999311,392.4747619628906,25200,0.0,0.0
2011-04-15 00:00:00+09:00,374.00534969181206,374.00534969181206,350.918599710836,355.53594970703125,55600,0.0,0.0
2011-04-18 00:00:00+09:00,355.53594798773105,355.53594798773105,327.83184814453125,327.83184814453125,28000,0.0,0.0
2011-04-19 00:00:00+09:00,318.597148196798,355.53594798773105,318.597148196798,327.83184814453125,37000,0.0,0.0
2011-04-20 00:00:00+09:00,332.44920871682365,337.0665588378906,327.8318585957566,337.0665588378906,9200,0.0,0.0
2011-04-21 00:00:00+09:00,337.06654809226455,337.06654809226455,313.9797982229313,327.83184814453125,22200,0.0,0.0
2011-04-22 00:00:00+09:00,323.2145182291667,327.8318684895833,318.59716796875,318.59716796875,8200,0.0,0.0
2011-04-25 00:00:00+09:00,327.83185817173546,327.83185817173546,318.59715794154573,323.2145080566406,9400,0.0,0.0
2011-04-26 00:00:00+09:00,323.2144981706646,355.53594798773105,318.597148196798,327.83184814453125,28800,0.0,0.0
2011-04-27 00:00:00+09:00,327.8318684895833,327.8318684895833,313.9798177083333,318.59716796875,9600,0.0,0.0
2011-04-28 00:00:00+09:00,318.59715749256645,318.59715749256645,309.3624572753906,309.3624572753906,19600,0.0,0.0
2011-05-02 00:00:00+09:00,313.9798177083333,313.9798177083333,304.7451171875,304.7451171875,6600,0.0,0.0
2011-05-06 00:00:00+09:00,300.1277669270833,304.7451171875,300.1277669270833,304.7451171875,7000,0.0,0.0
2011-05-09 00:00:00+09:00,323.2145080566406,327.83185817173546,313.9798078264509,323.2145080566406,16400,0.0,0.0
2011-05-10 00:00:00+09:00,318.59720925723803,318.59720925723803,309.3625075396369,313.9798583984375,6200,0.0,0.0
2011-05-11 00:00:00+09:00,313.97980738397854,313.97980738397854,309.3624572753906,309.3624572753906,5000,0.0,0.0
2011-05-12 00:00:00+09:00,309.3625075396369,318.59720925723803,309.3625075396369,313.9798583984375,3800,0.0,0.0
2011-05-13 00:00:00+09:00,309.3624572753906,313.97980738397854,309.3624572753906,309.3624572753906,1600,0.0,0.0
2011-05-16 00:00:00+09:00,309.362446476863,309.362446476863,300.12774658203125,300.12774658203125,14200,0.0,0.0
2011-05-17 00:00:00+09:00,295.5104064941406,295.5104064941406,295.5104064941406,295.5104064941406,1200,0.0,0.0
2011-05-18 00:00:00+09:00,290.8930563926697,295.5104064941406,281.6583561897278,295.5104064941406,9000,0.0,0.0
2011-05-19 00:00:00+09:00,304.7451066970825,304.7451066970825,295.5104064941406,295.5104064941406,2800,0.0,0.0
2011-05-20 00:00:00+09:00,295.5104166666667,295.5104166666667,286.2757161458333,290.89306640625,4000,0.0,0.0
2011-05-23 00:00:00+09:00,286.27573682441084,286.27573682441084,272.4236850425845,281.65838623046875,10000,0.0,0.0
2011-05-24 00:00:00+09:00,281.6583764027741,281.6583764027741,267.806325104277,272.4236755371094,7200,0.0,0.0
2011-05-25 00:00:00+09:00,272.42368606041214,272.42368606041214,267.80633544921875,267.80633544921875,4600,0.0,0.0
2011-05-26 00:00:00+09:00,272.4236850425845,286.27573682441084,272.4236850425845,281.65838623046875,5600,0.0,0.0
2011-05-27 00:00:00+09:00,277.0409851074219,281.65833485921223,277.0409851074219,277.0409851074219,5200,0.0,0.0
2011-05-30 00:00:00+09:00,281.65838623046875,290.893087418353,277.04103563652666,281.65838623046875,7800,0.0,0.0
2011-05-31 00:00:00+09:00,281.65833485921223,281.65833485921223,277.0409851074219,277.0409851074219,2400,0.0,0.0
2011-06-01 00:00:00+09:00,272.4236750448904,313.9798288652974,272.4236750448904,286.2757263183594,32000,0.0,0.0
2011-06-02 00:00:00+09:00,277.0410366716056,277.0410366716056,267.80633544921875,267.80633544921875,6400,0.0,0.0
2011-06-03 00:00:00+09:00,277.04102596994176,295.51042770127117,272.4236755371094,272.4236755371094,21400,0.0,0.0
2011-06-06 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,3600,0.0,0.0
2011-06-07 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,800,0.0,0.0
2011-06-08 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,400,0.0,0.0
2011-06-09 00:00:00+09:00,272.4236755371094,272.4236755371094,267.806325104277,272.4236755371094,1200,0.0,0.0
2011-06-10 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,1800,0.0,0.0
2011-06-13 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,2000,0.0,0.0
2011-06-14 00:00:00+09:00,277.0409851074219,277.0409851074219,272.4236353556315,277.0409851074219,1200,0.0,0.0
2011-06-15 00:00:00+09:00,277.04103563652666,286.27573682441084,277.04103563652666,281.65838623046875,10200,0.0,0.0
2011-06-16 00:00:00+09:00,281.65833485921223,281.65833485921223,277.0409851074219,277.0409851074219,2400,0.0,0.0
2011-06-17 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,4800,0.0,0.0
2011-06-20 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,800,0.0,0.0
2011-06-21 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,5800,0.0,0.0
2011-06-22 00:00:00+09:00,277.0409851074219,281.65833485921223,277.0409851074219,277.0409851074219,7400,0.0,0.0
2011-06-23 00:00:00+09:00,277.04102546938003,286.2757263183594,277.04102546938003,286.2757263183594,1200,0.0,0.0
2011-06-24 00:00:00+09:00,281.65838623046875,281.65838623046875,277.04103563652666,281.65838623046875,7600,0.0,0.0
2011-06-27 00:00:00+09:00,286.27573682441084,286.27573682441084,281.65838623046875,281.65838623046875,2000,0.0,0.0
2011-06-28 00:00:00+09:00,286.27573682441084,286.27573682441084,281.65838623046875,281.65838623046875,3000,0.0,0.0
2011-06-29 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,2200,0.0,0.0
2011-06-30 00:00:00+09:00,286.2757263183594,286.2757263183594,281.65837589386973,286.2757263183594,800,0.0,0.0
2011-07-01 00:00:00+09:00,290.89306640625,295.5104166666667,286.2757161458333,290.89306640625,10600,0.0,0.0
2011-07-04 00:00:00+09:00,295.5104064941406,295.5104064941406,295.5104064941406,295.5104064941406,1800,0.0,0.0
2011-07-05 00:00:00+09:00,295.5103966346154,300.12774658203125,295.5103966346154,300.12774658203125,6400,0.0,0.0
2011-07-06 00:00:00+09:00,300.1277565956116,300.1277565956116,295.5104064941406,295.5104064941406,2600,0.0,0.0
2011-07-07 00:00:00+09:00,295.5104380122951,295.5104380122951,281.65838623046875,281.65838623046875,11200,0.0,0.0
2011-07-08 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,2000,0.0,0.0
2011-07-11 00:00:00+09:00,286.2757263183594,286.2757263183594,281.65837589386973,286.2757263183594,2200,0.0,0.0
2011-07-12 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,2400,0.0,0.0
2011-07-13 00:00:00+09:00,286.27573682441084,286.27573682441084,281.65838623046875,281.65838623046875,1400,0.0,0.0
2011-07-14 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,7200,0.0,0.0
2011-07-15 00:00:00+09:00,281.65837589386973,286.2757263183594,277.04102546938003,286.2757263183594,3800,0.0,0.0
2011-07-19 00:00:00+09:00,277.0409851074219,281.65833485921223,277.0409851074219,277.0409851074219,2000,0.0,0.0
2011-07-20 00:00:00+09:00,277.04103563652666,281.65838623046875,272.4236850425845,281.65838623046875,4200,0.0,0.0
2011-07-21 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,600,0.0,0.0
2011-07-22 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,6200,0.0,0.0
2011-07-25 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,3600,0.0,0.0
2011-07-26 00:00:00+09:00,272.4236755371094,272.4236755371094,272.4236755371094,272.4236755371094,1800,0.0,0.0
2011-07-27 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,600,0.0,0.0
2011-07-28 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,2200,0.0,0.0
2011-07-29 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,2200,0.0,0.0
2011-08-01 00:00:00+09:00,267.80633544921875,272.42368606041214,267.80633544921875,267.80633544921875,5000,0.0,0.0
2011-08-02 00:00:00+09:00,272.4236755371094,272.4236755371094,267.806325104277,272.4236755371094,3800,0.0,0.0
2011-08-03 00:00:00+09:00,267.80633544921875,267.80633544921875,263.1889848380253,267.80633544921875,6000,0.0,0.0
2011-08-04 00:00:00+09:00,267.80628405119245,267.80628405119245,263.1889343261719,263.1889343261719,4600,0.0,0.0
2011-08-05 00:00:00+09:00,258.5716247558594,258.5716247558594,253.95427431379048,258.5716247558594,3600,0.0,0.0
2011-08-08 00:00:00+09:00,253.95424321012678,253.95424321012678,244.71954345703125,244.71954345703125,3000,0.0,0.0
2011-08-09 00:00:00+09:00,244.71956380208334,244.71956380208334,221.6328125,235.48486328125,8600,0.0,0.0
2011-08-10 00:00:00+09:00,235.48486328125,235.48486328125,235.48486328125,235.48486328125,2000,0.0,0.0
2011-08-11 00:00:00+09:00,244.71954345703125,249.336893333579,244.71954345703125,244.71954345703125,600,0.0,0.0
2011-08-12 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,1000,0.0,0.0
2011-08-15 00:00:00+09:00,249.33690407492898,253.95425415039062,249.33690407492898,253.95425415039062,600,0.0,0.0
2011-08-16 00:00:00+09:00,253.95427431379048,258.5716247558594,253.95427431379048,258.5716247558594,1000,0.0,0.0
2011-08-17 00:00:00+09:00,258.5716247558594,258.5716247558594,258.5716247558594,258.5716247558594,400,0.0,0.0
2011-08-18 00:00:00+09:00,258.5716247558594,258.5716247558594,258.5716247558594,258.5716247558594,600,0.0,0.0
2011-08-19 00:00:00+09:00,249.33690407492898,253.95425415039062,249.33690407492898,253.95425415039062,1200,0.0,0.0
2011-08-22 00:00:00+09:00,258.5716364933894,258.5716364933894,240.10223388671875,240.10223388671875,4400,0.0,0.0
2011-08-23 00:00:00+09:00,249.336893333579,249.336893333579,240.1021935804835,244.71954345703125,800,0.0,0.0
2011-08-24 00:00:00+09:00,244.71954345703125,244.71954345703125,240.1021935804835,244.71954345703125,1600,0.0,0.0
2011-08-25 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,200,0.0,0.0
2011-08-26 00:00:00+09:00,249.336893333579,249.336893333579,244.71954345703125,244.71954345703125,2800,0.0,0.0
2011-08-29 00:00:00+09:00,249.33693519005408,249.33693519005408,240.10223388671875,240.10223388671875,3200,0.0,0.0
2011-08-30 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,800,0.0,0.0
2011-08-31 00:00:00+09:00,240.10222823531538,249.33692932128906,240.10222823531538,249.33692932128906,1200,0.0,0.0
2011-09-01 00:00:00+09:00,244.71954345703125,244.71954345703125,240.1021935804835,244.71954345703125,3600,0.0,0.0
2011-09-02 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,600,0.0,0.0
2011-09-05 00:00:00+09:00,244.7195845383864,244.7195845383864,240.10223388671875,240.10223388671875,1600,0.0,0.0
2011-09-06 00:00:00+09:00,235.48485809326172,235.48485809326172,230.8675079345703,230.8675079345703,1400,0.0,0.0
2011-09-07 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,200,0.0,0.0
2011-09-08 00:00:00+09:00,235.48486328125,235.48486328125,235.48486328125,235.48486328125,400,0.0,0.0
2011-09-09 00:00:00+09:00,235.48486328125,235.48486328125,235.48486328125,235.48486328125,1200,0.0,0.0
2011-09-12 00:00:00+09:00,230.8675079345703,230.8675079345703,230.8675079345703,230.8675079345703,1400,0.0,0.0
2011-09-13 00:00:00+09:00,230.86751302083334,235.48486328125,230.86751302083334,235.48486328125,1400,0.0,0.0
2011-09-14 00:00:00+09:00,235.48485809326172,235.48485809326172,230.8675079345703,230.8675079345703,600,0.0,0.0
2011-09-15 00:00:00+09:00,235.48485809326172,235.48485809326172,230.8675079345703,230.8675079345703,800,0.0,0.0
2011-09-16 00:00:00+09:00,235.48485809326172,235.48485809326172,230.8675079345703,230.8675079345703,2800,0.0,0.0
2011-09-20 00:00:00+09:00,230.8675079345703,230.8675079345703,230.8675079345703,230.8675079345703,1200,0.0,0.0
2011-09-21 00:00:00+09:00,235.48485809326172,235.48485809326172,230.8675079345703,230.8675079345703,0,0.0,0.0
2011-09-22 00:00:00+09:00,230.8675079345703,235.48485809326172,230.8675079345703,230.8675079345703,2400,0.0,0.0
2011-09-26 00:00:00+09:00,230.86750760991524,230.86750760991524,217.0154571533203,217.0154571533203,6800,0.0,0.0
2011-09-27 00:00:00+09:00,221.63281748246172,230.86751821089763,221.63281748246172,226.2501678466797,4400,0.0,0.0
2011-09-28 00:00:00+09:00,235.4848832350511,244.7195845383864,235.4848832350511,240.10223388671875,9200,0.0,0.0
2011-09-29 00:00:00+09:00,240.10223388671875,244.7195845383864,240.10223388671875,240.10223388671875,2600,0.0,0.0
2011-09-30 00:00:00+09:00,240.10223388671875,240.10223388671875,240.10223388671875,240.10223388671875,1200,0.0,0.0
2011-10-03 00:00:00+09:00,235.48486328125,235.48486328125,230.86751302083334,235.48486328125,1200,0.0,0.0
2011-10-04 00:00:00+09:00,240.10220825195313,277.0410095214844,230.8675079345703,230.8675079345703,24200,0.0,0.0
2011-10-05 00:00:00+09:00,230.86751821089763,230.86751821089763,226.2501678466797,226.2501678466797,3600,0.0,0.0
2011-10-06 00:00:00+09:00,230.8675079345703,230.8675079345703,226.2501577758789,230.8675079345703,2200,0.0,0.0
2011-10-07 00:00:00+09:00,230.8675079345703,240.10220825195313,230.8675079345703,230.8675079345703,4800,0.0,0.0
2011-10-11 00:00:00+09:00,230.86751302083334,240.10221354166666,230.86751302083334,235.48486328125,1600,0.0,0.0
2011-10-12 00:00:00+09:00,230.86751302083334,235.48486328125,230.86751302083334,235.48486328125,2600,0.0,0.0
2011-10-13 00:00:00+09:00,235.48484370393572,244.71954345703125,235.48484370393572,244.71954345703125,2400,0.0,0.0
2011-10-14 00:00:00+09:00,240.10223388671875,249.33693519005408,240.10223388671875,240.10223388671875,6600,0.0,0.0
2011-10-17 00:00:00+09:00,249.336893333579,253.95424321012678,240.1021935804835,244.71954345703125,9800,0.0,0.0
2011-10-18 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,1800,0.0,0.0
2011-10-19 00:00:00+09:00,240.1021935804835,244.71954345703125,240.1021935804835,244.71954345703125,2800,0.0,0.0
2011-10-20 00:00:00+09:00,249.33690407492898,253.95425415039062,249.33690407492898,253.95425415039062,1200,0.0,0.0
2011-10-21 00:00:00+09:00,249.33690407492898,253.95425415039062,249.33690407492898,253.95425415039062,3000,0.0,0.0
2011-10-24 00:00:00+09:00,253.95425415039062,253.95425415039062,249.33690407492898,253.95425415039062,800,0.0,0.0
2011-10-25 00:00:00+09:00,253.95425415039062,253.95425415039062,253.95425415039062,253.95425415039062,400,0.0,0.0
2011-10-26 00:00:00+09:00,253.95425415039062,253.95425415039062,253.95425415039062,253.95425415039062,3400,0.0,0.0
2011-10-27 00:00:00+09:00,253.95427431379048,258.5716247558594,253.95427431379048,258.5716247558594,3800,0.0,0.0
2011-10-28 00:00:00+09:00,258.57160422585224,258.57160422585224,253.95425415039062,253.95425415039062,2400,0.0,0.0
2011-10-31 00:00:00+09:00,253.95427431379048,258.5716247558594,253.95427431379048,258.5716247558594,3200,0.0,0.0
2011-11-01 00:00:00+09:00,258.5716247558594,258.5716247558594,253.95427431379048,258.5716247558594,1600,0.0,0.0
2011-11-02 00:00:00+09:00,258.57160422585224,258.57160422585224,253.95425415039062,253.95425415039062,3200,0.0,0.0
2011-11-04 00:00:00+09:00,258.5716247558594,258.5716247558594,258.5716247558594,258.5716247558594,200,0.0,0.0
2011-11-07 00:00:00+09:00,263.1889543013139,263.1889543013139,253.95425415039062,253.95425415039062,2600,0.0,0.0
2011-11-08 00:00:00+09:00,253.95425415039062,253.95425415039062,253.95425415039062,253.95425415039062,1600,0.0,0.0
2011-11-09 00:00:00+09:00,253.95425415039062,253.95425415039062,253.95425415039062,253.95425415039062,3000,0.0,0.0
2011-11-10 00:00:00+09:00,249.33690407492898,253.95425415039062,249.33690407492898,253.95425415039062,600,0.0,0.0
2011-11-11 00:00:00+09:00,249.33692932128906,249.33692932128906,249.33692932128906,249.33692932128906,200,0.0,0.0
2011-11-14 00:00:00+09:00,253.95425415039062,253.95425415039062,253.95425415039062,253.95425415039062,1000,0.0,0.0
2011-11-15 00:00:00+09:00,249.33692932128906,249.33692932128906,249.33692932128906,249.33692932128906,7600,0.0,0.0
2011-11-16 00:00:00+09:00,249.33692932128906,249.33692932128906,249.33692932128906,249.33692932128906,400,0.0,0.0
2011-11-17 00:00:00+09:00,249.33692932128906,249.33692932128906,240.10222823531538,249.33692932128906,2600,0.0,0.0
2011-11-18 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,1000,0.0,0.0
2011-11-21 00:00:00+09:00,244.71954345703125,244.71954345703125,244.71954345703125,244.71954345703125,400,0.0,0.0
2011-11-22 00:00:00+09:00,244.71957877830224,249.33692932128906,244.71957877830224,249.33692932128906,1000,0.0,0.0
2011-11-24 00:00:00+09:00,244.7195845383864,244.7195845383864,240.10223388671875,240.10223388671875,1000,0.0,0.0
2011-11-25 00:00:00+09:00,240.1021935804835,244.71954345703125,235.48484370393572,244.71954345703125,3800,0.0,0.0
2011-11-28 00:00:00+09:00,244.71957877830224,249.33692932128906,244.71957877830224,249.33692932128906,2000,0.0,0.0
2011-11-29 00:00:00+09:00,244.71954345703125,249.336893333579,244.71954345703125,244.71954345703125,2200,0.0,0.0
2011-11-30 00:00:00+09:00,244.71957877830224,249.33692932128906,240.10222823531538,249.33692932128906,1000,0.0,0.0
2011-12-01 00:00:00+09:00,249.33690407492898,253.95425415039062,249.33690407492898,253.95425415039062,1600,0.0,0.0
2011-12-02 00:00:00+09:00,240.10220392400566,253.95425415039062,240.10220392400566,253.95425415039062,10200,0.0,0.0
2011-12-05 00:00:00+09:00,267.80628405119245,267.80628405119245,258.5715846011513,263.1889343261719,4000,0.0,0.0
2011-12-06 00:00:00+09:00,272.4236544522372,272.4236544522372,253.95425415039062,253.95425415039062,9400,0.0,0.0
2011-12-07 00:00:00+09:00,253.95427431379048,258.5716247558594,253.95427431379048,258.5716247558594,1200,0.0,0.0
2011-12-08 00:00:00+09:00,253.95427431379048,258.5716247558594,253.95427431379048,258.5716247558594,1600,0.0,0.0
2011-12-09 00:00:00+09:00,258.57160422585224,258.57160422585224,253.95425415039062,253.95425415039062,400,0.0,0.0
2011-12-12 00:00:00+09:00,258.5716332607582,374.00539810931093,258.5716332607582,281.65838623046875,246800,0.0,0.0
