Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-13 00:00:00+09:00,277.0409851074219,290.89303436279295,277.0409851074219,277.0409851074219,39400,0.0,0.0
2011-12-14 00:00:00+09:00,277.04103563652666,286.27573682441084,277.04103563652666,281.65838623046875,10400,0.0,0.0
2011-12-15 00:00:00+09:00,286.27573682441084,286.27573682441084,277.04103563652666,281.65838623046875,15400,0.0,0.0
2011-12-16 00:00:00+09:00,277.0409851074219,281.65833485921223,277.0409851074219,277.0409851074219,11800,0.0,0.0
2011-12-19 00:00:00+09:00,277.0409851074219,281.65833485921223,277.0409851074219,277.0409851074219,2400,0.0,0.0
2011-12-20 00:00:00+09:00,277.0409851074219,281.65833485921223,277.0409851074219,277.0409851074219,2000,0.0,0.0
2011-12-21 00:00:00+09:00,277.0409851074219,281.65833485921223,272.4236353556315,277.0409851074219,20000,0.0,0.0
2011-12-22 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,2800,0.0,0.0
2011-12-26 00:00:00+09:00,277.04098350123354,277.04098350123354,263.1889343261719,263.1889343261719,6400,0.0,0.0
2011-12-27 00:00:00+09:00,263.1889848380253,267.80633544921875,263.1889848380253,267.80633544921875,1400,0.0,0.0
2011-12-28 00:00:00+09:00,267.806325104277,272.4236755371094,267.806325104277,272.4236755371094,3600,0.0,0.0
2011-12-29 00:00:00+09:00,272.4236755371094,281.6583764027741,272.4236755371094,272.4236755371094,6200,0.0,0.0
2011-12-30 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,3800,0.0,0.0
2012-01-04 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,800,0.0,0.0
2012-01-05 00:00:00+09:00,281.65837589386973,286.2757263183594,277.04102546938003,286.2757263183594,4400,0.0,0.0
2012-01-06 00:00:00+09:00,281.65838623046875,286.27573682441084,277.04103563652666,281.65838623046875,3000,0.0,0.0
2012-01-10 00:00:00+09:00,281.65833485921223,281.65833485921223,277.0409851074219,277.0409851074219,3200,0.0,0.0
2012-01-11 00:00:00+09:00,277.0409851074219,281.65833485921223,277.0409851074219,277.0409851074219,3800,0.0,0.0
2012-01-12 00:00:00+09:00,281.65837589386973,290.893076742849,281.65837589386973,286.2757263183594,11400,0.0,0.0
2012-01-13 00:00:00+09:00,290.8930563926697,304.7451066970825,290.8930563926697,295.5104064941406,24400,0.0,0.0
2012-01-16 00:00:00+09:00,281.65833485921223,281.65833485921223,277.0409851074219,277.0409851074219,19000,0.0,0.0
2012-01-17 00:00:00+09:00,281.6583764027741,281.6583764027741,272.4236755371094,272.4236755371094,16200,0.0,0.0
2012-01-18 00:00:00+09:00,272.4236353556315,277.0409851074219,272.4236353556315,277.0409851074219,3400,0.0,0.0
2012-01-19 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,3000,0.0,0.0
2012-01-20 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,6200,0.0,0.0
2012-01-23 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,4600,0.0,0.0
2012-01-24 00:00:00+09:00,277.0409851074219,277.0409851074219,277.0409851074219,277.0409851074219,3600,0.0,0.0
2012-01-25 00:00:00+09:00,277.04103563652666,286.27573682441084,272.4236850425845,281.65838623046875,10000,0.0,0.0
2012-01-26 00:00:00+09:00,281.65838623046875,281.65838623046875,277.04103563652666,281.65838623046875,5000,0.0,0.0
2012-01-27 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,13400,0.0,0.0
2012-01-30 00:00:00+09:00,295.5104166666667,304.7451171875,286.2757161458333,290.89306640625,30000,0.0,0.0
2012-01-31 00:00:00+09:00,290.893087418353,290.893087418353,277.04103563652666,281.65838623046875,16200,0.0,0.0
2012-02-01 00:00:00+09:00,281.65838623046875,286.27573682441084,277.04103563652666,281.65838623046875,3800,0.0,0.0
2012-02-02 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,8200,0.0,0.0
2012-02-03 00:00:00+09:00,286.27573682441084,286.27573682441084,281.65838623046875,281.65838623046875,1400,0.0,0.0
2012-02-06 00:00:00+09:00,281.65838623046875,286.27573682441084,281.65838623046875,281.65838623046875,8600,0.0,0.0
2012-02-07 00:00:00+09:00,281.65838623046875,281.65838623046875,281.65838623046875,281.65838623046875,1000,0.0,0.0
2012-02-08 00:00:00+09:00,281.65838623046875,281.65838623046875,277.04103563652666,281.65838623046875,4400,0.0,0.0
2012-02-09 00:00:00+09:00,281.65837589386973,286.2757263183594,281.65837589386973,286.2757263183594,5400,0.0,0.0
2012-02-10 00:00:00+09:00,286.27573682441084,286.27573682441084,277.04103563652666,281.65838623046875,11400,0.0,0.0
2012-02-13 00:00:00+09:00,281.65838623046875,281.65838623046875,277.04103563652666,281.65838623046875,4400,0.0,0.0
2012-02-14 00:00:00+09:00,281.65833485921223,281.65833485921223,272.4236353556315,277.0409851074219,16600,0.0,0.0
2012-02-15 00:00:00+09:00,277.04102596994176,277.04102596994176,272.4236755371094,272.4236755371094,9400,0.0,0.0
2012-02-16 00:00:00+09:00,272.4236353556315,290.89303436279295,272.4236353556315,277.0409851074219,22800,0.0,0.0
2012-02-17 00:00:00+09:00,281.65838623046875,286.27573682441084,277.04103563652666,281.65838623046875,27200,0.0,0.0
2012-02-20 00:00:00+09:00,281.65838623046875,281.65838623046875,277.04103563652666,281.65838623046875,11600,0.0,0.0
2012-02-21 00:00:00+09:00,281.6583658854167,332.44921875,281.6583658854167,290.89306640625,137800,0.0,0.0
2012-02-22 00:00:00+09:00,309.3624572753906,346.301258144094,295.5104069496269,309.3624572753906,111600,0.0,0.0
2012-02-23 00:00:00+09:00,309.36248150068457,447.88299560546875,304.7451310305251,447.88299560546875,668400,0.0,0.0
2012-02-24 00:00:00+09:00,424.7962335080516,498.6738393355389,383.2400802300901,452.5003356933594,437000,0.0,0.0
2012-02-27 00:00:00+09:00,484.8217437023253,591.0207923228346,438.6482443021038,586.4034423828125,1081200,0.0,0.0
2012-02-28 00:00:00+09:00,586.40346136013,729.5413141330752,530.9952602867319,549.4646606445312,779200,0.0,0.0
2012-02-29 00:00:00+09:00,595.6382070268904,651.0464123317174,512.5258990696499,517.1432495117188,233000,0.0,0.0
2012-03-01 00:00:00+09:00,521.7605579411872,526.3779080114632,461.7350070275993,494.05645751953125,109000,0.0,0.0
2012-03-02 00:00:00+09:00,470.96969512014675,498.67379483309657,438.64824545503865,457.1176452636719,116000,0.0,0.0
2012-03-05 00:00:00+09:00,498.67380499588813,498.67380499588813,429.4135543020148,438.64825439453125,120200,0.0,0.0
2012-03-06 00:00:00+09:00,461.73500462582234,461.73500462582234,424.79620425575655,438.64825439453125,57600,0.0,0.0
2012-03-07 00:00:00+09:00,429.4135641544423,480.20441582862367,429.4135641544423,434.0309143066406,179000,0.0,0.0
2012-03-08 00:00:00+09:00,438.6482644588389,438.6482644588389,429.4135641544423,434.0309143066406,17600,0.0,0.0
2012-03-09 00:00:00+09:00,438.64824545503865,512.5258446895715,438.64824545503865,457.1176452636719,358200,0.0,0.0
2012-03-12 00:00:00+09:00,447.88299560546875,457.1176965457877,438.64829466514976,447.88299560546875,50800,0.0,0.0
2012-03-13 00:00:00+09:00,447.8829752604167,447.8829752604167,434.0309244791667,443.265625,31600,0.0,0.0
2012-03-14 00:00:00+09:00,443.26560444078945,443.26560444078945,420.17885420949835,438.64825439453125,31000,0.0,0.0
2012-03-15 00:00:00+09:00,429.41357421875,452.5003255208333,429.41357421875,429.41357421875,37000,0.0,0.0
2012-03-16 00:00:00+09:00,434.03091397128264,434.03091397128264,415.56151337675993,420.1788635253906,24800,0.0,0.0
2012-03-19 00:00:00+09:00,424.7962344737535,424.7962344737535,406.32683297489467,410.9441833496094,18600,0.0,0.0
2012-03-21 00:00:00+09:00,415.5615337243241,424.7962344737535,401.70948260017997,410.9441833496094,33000,0.0,0.0
2012-03-22 00:00:00+09:00,406.3267822265625,429.4135312167081,406.3267822265625,406.3267822265625,53200,0.0,0.0
2012-03-23 00:00:00+09:00,415.5615234375,480.2044270833333,410.9441731770833,443.265625,269200,0.0,0.0
2012-03-26 00:00:00+09:00,429.41356382265195,438.6482641199133,420.1788635253906,420.1788635253906,56800,0.0,0.0
2012-03-27 00:00:00+09:00,420.17891675372454,420.17891675372454,383.24011088526527,397.0921630859375,74800,0.0,0.0
2012-03-28 00:00:00+09:00,392.47481235238007,401.7095138194949,387.85746161882264,397.0921630859375,16400,0.0,0.0
2012-03-29 00:00:00+09:00,397.09211210363054,401.7094622443704,392.4747619628906,392.4747619628906,10600,0.0,0.0
2012-03-30 00:00:00+09:00,392.4747818507505,447.88298634732706,392.4747818507505,410.9441833496094,119600,0.0,0.0
2012-04-02 00:00:00+09:00,420.1788840990388,424.7962344737535,397.09213222546526,410.9441833496094,56400,0.0,0.0
2012-04-03 00:00:00+09:00,420.1788840990388,424.7962344737535,406.32683297489467,410.9441833496094,17000,0.0,0.0
2012-04-04 00:00:00+09:00,406.3267822265625,410.9441320245916,392.4747328324752,406.3267822265625,22800,0.0,0.0
2012-04-05 00:00:00+09:00,498.6738467458951,544.8473510742188,484.821795447398,544.8473510742188,1001600,0.0,0.0
2012-04-06 00:00:00+09:00,530.9952586780895,586.4034595836292,498.67380814985796,507.90850830078125,687200,0.0,0.0
2012-04-09 00:00:00+09:00,489.4391485417931,517.1432512894418,466.3523962520859,475.58709716796875,153600,0.0,0.0
2012-04-10 00:00:00+09:00,475.58704507230505,475.58704507230505,452.5002953115136,457.1176452636719,56600,0.0,0.0
2012-04-11 00:00:00+09:00,480.2044061339727,517.1432066058168,461.7350058980507,466.35235595703125,170400,0.0,0.0
2012-04-12 00:00:00+09:00,461.73504701594715,461.73504701594715,429.41359372483083,447.88299560546875,104800,0.0,0.0
2012-04-13 00:00:00+09:00,447.8829453593553,461.73499521583017,434.03089550288036,457.1176452636719,55000,0.0,0.0
2012-04-16 00:00:00+09:00,452.50036386343146,494.0565197284405,429.41361060509314,480.2044677734375,143600,0.0,0.0
2012-04-17 00:00:00+09:00,498.6738164374169,507.9085167418135,434.0309143066406,434.0309143066406,101000,0.0,0.0
2012-04-18 00:00:00+09:00,438.6482846007055,461.73503642179526,434.03093423648755,452.5003356933594,39200,0.0,0.0
2012-04-19 00:00:00+09:00,447.8829544870477,452.5003045333059,438.64825439453125,438.64825439453125,14400,0.0,0.0
2012-04-20 00:00:00+09:00,438.6482747395833,438.6482747395833,420.1788736979167,429.41357421875,40200,0.0,0.0
2012-04-23 00:00:00+09:00,429.41356382265195,429.41356382265195,415.56151337675993,420.1788635253906,13000,0.0,0.0
2012-04-24 00:00:00+09:00,420.1788635253906,429.41356382265195,415.56151337675993,420.1788635253906,21400,0.0,0.0
2012-04-25 00:00:00+09:00,420.1788837598718,434.03093487283456,420.1788837598718,424.7962341308594,5600,0.0,0.0
2012-04-26 00:00:00+09:00,434.03093487283456,438.64828524382216,424.7962341308594,424.7962341308594,16400,0.0,0.0
2012-04-27 00:00:00+09:00,424.7962239583333,424.7962239583333,415.5615234375,415.5615234375,10600,0.0,0.0
2012-05-01 00:00:00+09:00,410.9441320245916,410.9441320245916,401.7094324285334,406.3267822265625,12200,0.0,0.0
2012-05-02 00:00:00+09:00,401.7094324285334,406.3267822265625,401.7094324285334,406.3267822265625,7400,0.0,0.0
2012-05-07 00:00:00+09:00,401.709461863448,401.709461863448,374.00536104527913,378.6227111816406,17000,0.0,0.0
2012-05-08 00:00:00+09:00,383.2400613180021,383.2400613180021,369.3880109089177,378.6227111816406,8600,0.0,0.0
2012-05-09 00:00:00+09:00,374.0053394024189,378.62268927158453,341.6838903182592,360.1532897949219,27000,0.0,0.0
2012-05-10 00:00:00+09:00,350.918599710836,360.1532997032264,346.3012497146408,355.53594970703125,9600,0.0,0.0
2012-05-11 00:00:00+09:00,350.9185980138644,350.9185980138644,327.83184814453125,327.83184814453125,16600,0.0,0.0
2012-05-14 00:00:00+09:00,323.2144963191106,323.2144963191106,300.12774658203125,300.12774658203125,32600,0.0,0.0
2012-05-15 00:00:00+09:00,318.59716796875,346.30126953125,286.2757161458333,318.59716796875,65600,0.0,0.0
2012-05-16 00:00:00+09:00,313.97980738397854,318.59715749256645,304.7451071668027,309.3624572753906,4600,0.0,0.0
2012-05-17 00:00:00+09:00,304.7451079904217,337.0665588378906,304.7451079904217,337.0665588378906,10400,0.0,0.0
2012-05-18 00:00:00+09:00,313.9798583984375,327.83191097483916,313.9798583984375,313.9798583984375,23600,0.0,0.0
2012-05-21 00:00:00+09:00,309.3625075396369,318.59720925723803,309.3625075396369,313.9798583984375,4000,0.0,0.0
2012-05-22 00:00:00+09:00,318.59716796875,327.8318684895833,313.9798177083333,318.59716796875,10400,0.0,0.0
2012-05-23 00:00:00+09:00,323.2145080566406,323.2145080566406,318.59715794154573,323.2145080566406,6400,0.0,0.0
2012-05-24 00:00:00+09:00,313.9798583984375,313.9798583984375,309.3625075396369,313.9798583984375,8400,0.0,0.0
2012-05-25 00:00:00+09:00,313.9798583984375,318.59720925723803,313.9798583984375,313.9798583984375,9600,0.0,0.0
2012-05-28 00:00:00+09:00,309.3624674479167,309.3624674479167,290.89306640625,304.7451171875,33400,0.0,0.0
2012-05-29 00:00:00+09:00,300.1277669270833,318.59716796875,295.5104166666667,318.59716796875,9200,0.0,0.0
2012-05-30 00:00:00+09:00,313.97980738397854,313.97980738397854,304.7451071668027,309.3624572753906,5800,0.0,0.0
2012-05-31 00:00:00+09:00,300.1277669270833,304.7451171875,300.1277669270833,304.7451171875,4400,0.0,0.0
2012-06-01 00:00:00+09:00,304.7451171875,309.3624674479167,300.1277669270833,304.7451171875,8800,0.0,0.0
2012-06-04 00:00:00+09:00,295.5104271673387,295.5104271673387,286.2757263183594,286.2757263183594,9400,0.0,0.0
2012-06-05 00:00:00+09:00,286.2757161458333,304.7451171875,286.2757161458333,304.7451171875,13000,0.0,0.0
2012-06-06 00:00:00+09:00,300.1277669270833,313.9798177083333,300.1277669270833,304.7451171875,17200,0.0,0.0
2012-06-07 00:00:00+09:00,309.3624674479167,313.9798177083333,300.1277669270833,304.7451171875,14400,0.0,0.0
2012-06-08 00:00:00+09:00,304.7450965294471,318.5971463716947,295.5103966346154,300.12774658203125,24600,0.0,0.0
2012-06-11 00:00:00+09:00,300.1277570582148,313.97980738397854,300.1277570582148,309.3624572753906,18800,0.0,0.0
2012-06-12 00:00:00+09:00,304.7451071668027,309.3624572753906,300.1277570582148,309.3624572753906,9200,0.0,0.0
2012-06-13 00:00:00+09:00,309.3624572753906,318.59715749256645,304.7451071668027,309.3624572753906,15600,0.0,0.0
2012-06-14 00:00:00+09:00,309.3624572753906,309.3624572753906,300.1277570582148,309.3624572753906,25000,0.0,0.0
2012-06-15 00:00:00+09:00,309.3624572753906,309.3624572753906,300.1277570582148,309.3624572753906,6400,0.0,0.0
2012-06-18 00:00:00+09:00,309.3625075396369,318.59720925723803,309.3625075396369,313.9798583984375,23200,0.0,0.0
2012-06-19 00:00:00+09:00,318.59715835362266,337.0665588378906,313.9798082325556,337.0665588378906,49800,0.0,0.0
2012-06-20 00:00:00+09:00,355.5359700520833,392.4747721354167,346.30126953125,374.00537109375,171600,0.0,0.0
2012-06-21 00:00:00+09:00,378.62268927158453,378.62268927158453,355.5359399257562,360.1532897949219,43000,0.0,0.0
2012-06-22 00:00:00+09:00,355.5359906648335,355.5359906648335,346.301289608604,350.91864013671875,24600,0.0,0.0
2012-06-25 00:00:00+09:00,350.91863023912583,350.91863023912583,337.06657904547615,341.6839294433594,28400,0.0,0.0
2012-06-26 00:00:00+09:00,332.44920871682365,341.6839089589576,327.8318585957566,337.0665588378906,22000,0.0,0.0
2012-06-27 00:00:00+09:00,337.0665588378906,341.6839089589576,327.8318585957566,337.0665588378906,14200,0.0,0.0
2012-06-28 00:00:00+09:00,346.30126953125,350.9186197916667,346.30126953125,346.30126953125,8800,0.0,0.0
2012-06-29 00:00:00+09:00,341.6839089589576,341.6839089589576,332.44920871682365,337.0665588378906,20400,0.0,0.0
2012-07-02 00:00:00+09:00,346.30126953125,350.9186197916667,341.6839192708333,346.30126953125,6000,0.0,0.0
2012-07-03 00:00:00+09:00,346.3012497146408,374.00534969181206,346.3012497146408,355.53594970703125,68400,0.0,0.0
2012-07-04 00:00:00+09:00,364.77064969942165,364.77064969942165,350.918599710836,355.53594970703125,20400,0.0,0.0
2012-07-05 00:00:00+09:00,355.5359700520833,355.5359700520833,346.30126953125,346.30126953125,12800,0.0,0.0
2012-07-06 00:00:00+09:00,350.9186197916667,374.00537109375,346.30126953125,374.00537109375,51400,0.0,0.0
2012-07-09 00:00:00+09:00,364.7706607725562,397.0921117270865,364.7706607725562,378.6227111816406,68600,0.0,0.0
2012-07-10 00:00:00+09:00,387.85741182215077,461.73501407398896,383.24006168141085,392.4747619628906,333200,0.0,0.0
2012-07-11 00:00:00+09:00,374.00537109375,392.4747721354167,374.00537109375,387.857421875,33200,0.0,0.0
2012-07-12 00:00:00+09:00,378.6227424718157,378.6227424718157,360.1533404000198,364.77069091796875,43800,0.0,0.0
2012-07-13 00:00:00+09:00,374.00537109375,387.857421875,369.3880208333333,374.00537109375,25000,0.0,0.0
2012-07-17 00:00:00+09:00,378.6227111816406,392.47476159072505,369.3880109089177,378.6227111816406,40200,0.0,0.0
2012-07-18 00:00:00+09:00,378.6227213541667,378.6227213541667,346.30126953125,346.30126953125,23200,0.0,0.0
2012-07-19 00:00:00+09:00,350.918599710836,360.1532997032264,346.3012497146408,355.53594970703125,9200,0.0,0.0
2012-07-20 00:00:00+09:00,360.1533411929482,360.1533411929482,346.301289608604,350.91864013671875,8600,0.0,0.0
2012-07-23 00:00:00+09:00,332.44920828683036,337.0665584019252,318.59715794154573,323.2145080566406,28400,0.0,0.0
2012-07-24 00:00:00+09:00,313.9797982229313,327.83184814453125,304.7450982751981,327.83184814453125,13200,0.0,0.0
2012-07-25 00:00:00+09:00,318.59715794154573,341.6839085170201,313.9798078264509,323.2145080566406,7600,0.0,0.0
2012-07-26 00:00:00+09:00,327.8318782497097,341.6839294433594,327.8318782497097,341.6839294433594,1600,0.0,0.0
2012-07-27 00:00:00+09:00,341.6839294433594,346.3012798412426,337.06657904547615,341.6839294433594,4400,0.0,0.0
2012-07-30 00:00:00+09:00,346.3012798412426,346.3012798412426,337.06657904547615,341.6839294433594,7600,0.0,0.0
2012-07-31 00:00:00+09:00,337.06657904547615,341.6839294433594,337.06657904547615,341.6839294433594,3400,0.0,0.0
2012-08-01 00:00:00+09:00,332.44920828683036,332.44920828683036,323.2145080566406,323.2145080566406,6600,0.0,0.0
2012-08-02 00:00:00+09:00,323.2144981706646,327.83184814453125,323.2144981706646,327.83184814453125,2000,0.0,0.0
2012-08-03 00:00:00+09:00,332.44921875,332.44921875,318.59716796875,318.59716796875,6000,0.0,0.0
2012-08-06 00:00:00+09:00,323.2145080566406,323.2145080566406,318.59715794154573,323.2145080566406,1800,0.0,0.0
2012-08-07 00:00:00+09:00,323.2144981706646,332.4491981183979,323.2144981706646,327.83184814453125,2200,0.0,0.0
2012-08-08 00:00:00+09:00,337.0665690104167,337.0665690104167,332.44921875,332.44921875,3000,0.0,0.0
2012-08-09 00:00:00+09:00,332.44921875,337.0665690104167,327.8318684895833,332.44921875,2200,0.0,0.0
2012-08-10 00:00:00+09:00,332.44921875,332.44921875,332.44921875,332.44921875,600,0.0,0.0
2012-08-13 00:00:00+09:00,332.44920871682365,337.0665588378906,327.8318585957566,337.0665588378906,3200,0.0,0.0
2012-08-14 00:00:00+09:00,341.6839294433594,346.3012798412426,337.06657904547615,341.6839294433594,6800,0.0,0.0
2012-08-15 00:00:00+09:00,346.30124018742487,369.3879895332532,346.30124018742487,360.1532897949219,22600,0.0,0.0
2012-08-16 00:00:00+09:00,360.1533203125,374.00537109375,355.5359700520833,374.00537109375,4000,0.0,0.0
2012-08-17 00:00:00+09:00,369.3880414359177,369.3880414359177,355.5359898820708,364.77069091796875,11400,0.0,0.0
2012-08-20 00:00:00+09:00,360.1533411929482,360.1533411929482,350.91864013671875,350.91864013671875,19800,0.0,0.0
2012-08-21 00:00:00+09:00,355.5359399257562,360.1532897949219,350.9185900565905,360.1532897949219,4800,0.0,0.0
2012-08-22 00:00:00+09:00,355.5359399257562,360.1532897949219,355.5359399257562,360.1532897949219,2800,0.0,0.0
2012-08-23 00:00:00+09:00,360.1532897949219,360.1532897949219,355.5359399257562,360.1532897949219,5200,0.0,0.0
2012-08-24 00:00:00+09:00,355.5359906648335,355.5359906648335,350.91864013671875,350.91864013671875,6600,0.0,0.0
2012-08-27 00:00:00+09:00,346.3012497146408,355.53594970703125,346.3012497146408,355.53594970703125,6400,0.0,0.0
2012-08-28 00:00:00+09:00,346.30126953125,355.5359700520833,346.30126953125,346.30126953125,9000,0.0,0.0
2012-08-29 00:00:00+09:00,346.30125908002464,346.30125908002464,337.0665588378906,337.0665588378906,6400,0.0,0.0
2012-08-30 00:00:00+09:00,337.0665690104167,360.1533203125,337.0665690104167,346.30126953125,11200,0.0,0.0
2012-08-31 00:00:00+09:00,346.30125908002464,346.30125908002464,337.0665588378906,337.0665588378906,4400,0.0,0.0
2012-09-03 00:00:00+09:00,337.0665690104167,337.0665690104167,332.44921875,332.44921875,5200,0.0,0.0
2012-09-04 00:00:00+09:00,337.06657904547615,346.3012798412426,337.06657904547615,341.6839294433594,2400,0.0,0.0
2012-09-05 00:00:00+09:00,337.0665690104167,337.0665690104167,332.44921875,332.44921875,3400,0.0,0.0
2012-09-06 00:00:00+09:00,337.06654809226455,337.06654809226455,327.83184814453125,327.83184814453125,2000,0.0,0.0
2012-09-07 00:00:00+09:00,332.44920871682365,341.6839089589576,327.8318585957566,337.0665588378906,3400,0.0,0.0
2012-09-10 00:00:00+09:00,346.30125908002464,346.30125908002464,337.0665588378906,337.0665588378906,5000,0.0,0.0
2012-09-11 00:00:00+09:00,332.44921875,337.0665690104167,332.44921875,332.44921875,3600,0.0,0.0
2012-09-12 00:00:00+09:00,337.0665690104167,346.30126953125,337.0665690104167,346.30126953125,3800,0.0,0.0
2012-09-13 00:00:00+09:00,350.918599710836,360.1532997032264,350.918599710836,355.53594970703125,5200,0.0,0.0
2012-09-14 00:00:00+09:00,360.1532997032264,364.77064969942165,355.53594970703125,355.53594970703125,10400,0.0,0.0
2012-09-18 00:00:00+09:00,360.1532897949219,360.1532897949219,360.1532897949219,360.1532897949219,3400,0.0,0.0
2012-09-19 00:00:00+09:00,360.1532897949219,364.7706396640875,360.1532897949219,360.1532897949219,1000,0.0,0.0
2012-09-20 00:00:00+09:00,364.7706396640875,369.3879895332532,350.9185900565905,360.1532897949219,20800,0.0,0.0
2012-09-21 00:00:00+09:00,360.1533404000198,369.3880414359177,360.1533404000198,364.77069091796875,2600,0.0,0.0
2012-09-24 00:00:00+09:00,364.7706396640875,364.7706396640875,360.1532897949219,360.1532897949219,1800,0.0,0.0
2012-09-25 00:00:00+09:00,355.53594970703125,355.53594970703125,350.918599710836,355.53594970703125,14800,0.0,0.0
2012-09-26 00:00:00+09:00,350.91864013671875,350.91864013671875,346.301289608604,350.91864013671875,18400,0.0,0.0
2012-09-27 00:00:00+09:00,350.9185900565905,360.1532897949219,350.9185900565905,360.1532897949219,5800,0.0,0.0
2012-09-28 00:00:00+09:00,364.7706806182862,369.3880310058594,360.1533302307129,369.3880310058594,11200,0.0,0.0
2012-10-01 00:00:00+09:00,369.3880109089177,397.0921117270865,369.3880109089177,378.6227111816406,27200,0.0,0.0
2012-10-02 00:00:00+09:00,378.6227213541667,383.2400716145833,369.3880208333333,374.00537109375,17200,0.0,0.0
2012-10-03 00:00:00+09:00,383.2400716145833,383.2400716145833,374.00537109375,374.00537109375,7400,0.0,0.0
2012-10-04 00:00:00+09:00,327.83185817173546,332.44920828683036,318.59715794154573,323.2145080566406,143200,0.0,0.0
2012-10-05 00:00:00+09:00,332.4491981183979,332.4491981183979,327.83184814453125,327.83184814453125,39600,0.0,0.0
2012-10-09 00:00:00+09:00,327.83184814453125,332.4491981183979,318.597148196798,327.83184814453125,22000,0.0,0.0
2012-10-10 00:00:00+09:00,327.83185817173546,327.83185817173546,323.2145080566406,323.2145080566406,11800,0.0,0.0
2012-10-11 00:00:00+09:00,327.83185817173546,327.83185817173546,318.59715794154573,323.2145080566406,5800,0.0,0.0
2012-10-12 00:00:00+09:00,323.2144981706646,327.83184814453125,323.2144981706646,327.83184814453125,2200,0.0,0.0
