Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-15 00:00:00+09:00,327.83184814453125,332.4491981183979,323.2144981706646,327.83184814453125,4200,0.0,0.0
2012-10-16 00:00:00+09:00,327.83184814453125,332.4491981183979,323.2144981706646,327.83184814453125,3200,0.0,0.0
2012-10-17 00:00:00+09:00,327.83184814453125,332.4491981183979,323.2144981706646,327.83184814453125,6600,0.0,0.0
2012-10-18 00:00:00+09:00,332.44921875,337.0665690104167,327.8318684895833,332.44921875,5800,0.0,0.0
2012-10-19 00:00:00+09:00,332.44921875,332.44921875,327.8318684895833,332.44921875,2800,0.0,0.0
2012-10-22 00:00:00+09:00,332.4491981183979,332.4491981183979,327.83184814453125,327.83184814453125,4400,0.0,0.0
2012-10-23 00:00:00+09:00,327.83185817173546,327.83185817173546,323.2145080566406,323.2145080566406,2200,0.0,0.0
2012-10-24 00:00:00+09:00,323.2145182291667,332.44921875,323.2145182291667,332.44921875,3600,0.0,0.0
2012-10-25 00:00:00+09:00,337.06654809226455,337.06654809226455,327.83184814453125,327.83184814453125,4800,0.0,0.0
2012-10-26 00:00:00+09:00,327.83184814453125,327.83184814453125,323.2144981706646,327.83184814453125,4000,0.0,0.0
2012-10-29 00:00:00+09:00,332.44920828683036,332.44920828683036,318.59715794154573,323.2145080566406,20000,0.0,0.0
2012-10-30 00:00:00+09:00,323.2145182291667,323.2145182291667,318.59716796875,318.59716796875,7400,0.0,0.0
2012-10-31 00:00:00+09:00,313.9798177083333,323.2145182291667,313.9798177083333,318.59716796875,2600,0.0,0.0
2012-11-01 00:00:00+09:00,318.59720925723803,323.21456011603857,313.9798583984375,313.9798583984375,9000,0.0,0.0
2012-11-02 00:00:00+09:00,318.59716796875,318.59716796875,313.9798177083333,318.59716796875,6600,0.0,0.0
2012-11-05 00:00:00+09:00,318.59715794154573,327.83185817173546,318.59715794154573,323.2145080566406,4200,0.0,0.0
2012-11-06 00:00:00+09:00,318.59716796875,323.2145182291667,318.59716796875,318.59716796875,2600,0.0,0.0
2012-11-07 00:00:00+09:00,323.2145182291667,323.2145182291667,318.59716796875,318.59716796875,8200,0.0,0.0
2012-11-08 00:00:00+09:00,318.59716796875,318.59716796875,304.7451171875,304.7451171875,9200,0.0,0.0
2012-11-09 00:00:00+09:00,304.7451071668027,318.59715749256645,304.7451071668027,309.3624572753906,11200,0.0,0.0
2012-11-12 00:00:00+09:00,313.9798583984375,318.59720925723803,309.3625075396369,313.9798583984375,4600,0.0,0.0
2012-11-13 00:00:00+09:00,313.9798177083333,313.9798177083333,300.1277669270833,304.7451171875,11200,0.0,0.0
2012-11-14 00:00:00+09:00,304.7450965294471,304.7450965294471,300.12774658203125,300.12774658203125,1600,0.0,0.0
2012-11-15 00:00:00+09:00,304.7451071668027,309.3624572753906,300.1277570582148,309.3624572753906,3800,0.0,0.0
2012-11-16 00:00:00+09:00,309.3624674479167,309.3624674479167,304.7451171875,304.7451171875,4800,0.0,0.0
2012-11-19 00:00:00+09:00,309.3625075396369,313.9798583984375,309.3625075396369,313.9798583984375,5800,0.0,0.0
2012-11-20 00:00:00+09:00,313.9798078264509,323.2145080566406,309.362457711356,323.2145080566406,19000,0.0,0.0
2012-11-21 00:00:00+09:00,327.8318684895833,327.8318684895833,318.59716796875,318.59716796875,5200,0.0,0.0
2012-11-22 00:00:00+09:00,323.2145080566406,327.83185817173546,313.9798078264509,323.2145080566406,7600,0.0,0.0
2012-11-26 00:00:00+09:00,323.2145080566406,327.83185817173546,318.59715794154573,323.2145080566406,2200,0.0,0.0
2012-11-27 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,3800,0.0,0.0
2012-11-28 00:00:00+09:00,327.83185817173546,327.83185817173546,323.2145080566406,323.2145080566406,2200,0.0,0.0
2012-11-29 00:00:00+09:00,323.2145080566406,323.2145080566406,323.2145080566406,323.2145080566406,1600,0.0,0.0
2012-11-30 00:00:00+09:00,323.2145080566406,327.83185817173546,323.2145080566406,323.2145080566406,12200,0.0,0.0
2012-12-03 00:00:00+09:00,323.2145080566406,327.83185817173546,323.2145080566406,323.2145080566406,2400,0.0,0.0
2012-12-04 00:00:00+09:00,323.2145080566406,327.83185817173546,318.59715794154573,323.2145080566406,11000,0.0,0.0
2012-12-05 00:00:00+09:00,323.2145182291667,337.0665690104167,323.2145182291667,332.44921875,32000,0.0,0.0
2012-12-06 00:00:00+09:00,337.06654809226455,337.06654809226455,327.83184814453125,327.83184814453125,14800,0.0,0.0
2012-12-07 00:00:00+09:00,332.4491981183979,337.06654809226455,327.83184814453125,327.83184814453125,8600,0.0,0.0
2012-12-10 00:00:00+09:00,327.8318684895833,337.0665690104167,327.8318684895833,332.44921875,1600,0.0,0.0
2012-12-11 00:00:00+09:00,327.8318684895833,332.44921875,327.8318684895833,332.44921875,6600,0.0,0.0
2012-12-12 00:00:00+09:00,327.8318684895833,332.44921875,327.8318684895833,332.44921875,1400,0.0,0.0
2012-12-13 00:00:00+09:00,332.44921875,332.44921875,327.8318684895833,332.44921875,9800,0.0,0.0
2012-12-14 00:00:00+09:00,332.44920871682365,341.6839089589576,332.44920871682365,337.0665588378906,36400,0.0,0.0
2012-12-17 00:00:00+09:00,341.6839089589576,341.6839089589576,332.44920871682365,337.0665588378906,31400,0.0,0.0
2012-12-18 00:00:00+09:00,337.0665588378906,341.6839089589576,332.44920871682365,337.0665588378906,8800,0.0,0.0
2012-12-19 00:00:00+09:00,337.06657904547615,346.3012798412426,337.06657904547615,341.6839294433594,7800,0.0,0.0
2012-12-20 00:00:00+09:00,350.9186197916667,350.9186197916667,346.30126953125,346.30126953125,13800,0.0,0.0
2012-12-21 00:00:00+09:00,346.3012798412426,350.91863023912583,337.06657904547615,341.6839294433594,15000,0.0,0.0
2012-12-25 00:00:00+09:00,341.6839294433594,346.3012798412426,341.6839294433594,341.6839294433594,3600,0.0,0.0
2012-12-26 00:00:00+09:00,350.91864013671875,364.7706917210629,350.91864013671875,350.91864013671875,19600,0.0,0.0
2012-12-27 00:00:00+09:00,364.7706806182862,369.3880310058594,360.1533302307129,369.3880310058594,30200,0.0,0.0
2012-12-28 00:00:00+09:00,374.00537109375,378.6227213541667,364.7706705729167,374.00537109375,11400,0.0,0.0
2013-01-04 00:00:00+09:00,378.62270125423566,383.24005126953125,374.00535123894014,383.24005126953125,14600,0.0,0.0
2013-01-07 00:00:00+09:00,392.47476159072505,392.47476159072505,369.3880109089177,378.6227111816406,36200,0.0,0.0
2013-01-08 00:00:00+09:00,387.85741145436356,387.85741145436356,369.3880109089177,378.6227111816406,11600,0.0,0.0
2013-01-09 00:00:00+09:00,369.3880310058594,378.6227317810059,364.7706806182862,369.3880310058594,23000,0.0,0.0
2013-01-10 00:00:00+09:00,369.388029977177,415.5615337243241,369.388029977177,410.9441833496094,147000,0.0,0.0
2013-01-11 00:00:00+09:00,406.3268123851103,410.9441625258502,392.4747619628906,392.4747619628906,62800,0.0,0.0
2013-01-15 00:00:00+09:00,434.03093522318295,452.50033672204177,397.09213222546526,410.9441833496094,91000,0.0,0.0
2013-01-16 00:00:00+09:00,415.56156602016716,415.56156602016716,387.85746161882264,397.0921630859375,39200,0.0,0.0
2013-01-17 00:00:00+09:00,392.4747721354167,410.9441731770833,383.2400716145833,387.857421875,36000,0.0,0.0
2013-01-18 00:00:00+09:00,392.4747721354167,401.70947265625,392.4747721354167,401.70947265625,9800,0.0,0.0
2013-01-21 00:00:00+09:00,397.09213222546526,420.1788840990388,397.09213222546526,410.9441833496094,40000,0.0,0.0
2013-01-22 00:00:00+09:00,420.1788736979167,424.7962239583333,415.5615234375,415.5615234375,22400,0.0,0.0
2013-01-23 00:00:00+09:00,415.5615234375,415.5615234375,397.0921223958333,401.70947265625,21600,0.0,0.0
2013-01-24 00:00:00+09:00,397.0921223958333,401.70947265625,397.0921223958333,401.70947265625,3400,0.0,0.0
2013-01-25 00:00:00+09:00,406.3268229166667,410.9441731770833,401.70947265625,401.70947265625,6600,0.0,0.0
2013-01-28 00:00:00+09:00,406.3268130794986,424.79621367402126,406.3268130794986,420.1788635253906,20000,0.0,0.0
2013-01-29 00:00:00+09:00,420.1788316206499,424.796181418679,406.3267822265625,406.3267822265625,15800,0.0,0.0
2013-01-30 00:00:00+09:00,406.3268645530523,406.3268645530523,397.0921630859375,397.0921630859375,38200,0.0,0.0
2013-01-31 00:00:00+09:00,397.0921223958333,401.70947265625,397.0921223958333,401.70947265625,3000,0.0,0.0
2013-02-01 00:00:00+09:00,406.3267822265625,406.3267822265625,401.7094324285334,406.3267822265625,6600,0.0,0.0
2013-02-04 00:00:00+09:00,401.70947265625,410.9441731770833,397.0921223958333,401.70947265625,19800,0.0,0.0
2013-02-05 00:00:00+09:00,406.3268229166667,406.3268229166667,397.0921223958333,401.70947265625,10200,0.0,0.0
2013-02-06 00:00:00+09:00,406.32683264690894,424.7962341308594,406.32683264690894,424.7962341308594,45000,0.0,0.0
2013-02-07 00:00:00+09:00,415.56151337675993,424.79621367402126,415.56151337675993,420.1788635253906,5600,0.0,0.0
2013-02-08 00:00:00+09:00,415.56151337675993,420.1788635253906,415.56151337675993,420.1788635253906,23400,0.0,0.0
2013-02-12 00:00:00+09:00,424.7962341308594,434.03093487283456,415.5615333888842,424.7962341308594,35000,0.0,0.0
2013-02-13 00:00:00+09:00,420.1788736979167,438.6482747395833,406.3268229166667,429.41357421875,109400,0.0,0.0
2013-02-14 00:00:00+09:00,424.79621367402126,438.6482641199133,420.1788635253906,420.1788635253906,71000,0.0,0.0
2013-02-15 00:00:00+09:00,420.1788736979167,424.7962239583333,401.70947265625,415.5615234375,35800,0.0,0.0
2013-02-18 00:00:00+09:00,410.9441632281293,424.79621367402126,410.9441632281293,420.1788635253906,14400,0.0,0.0
2013-02-19 00:00:00+09:00,420.1788736979167,429.41357421875,420.1788736979167,429.41357421875,66000,0.0,0.0
2013-02-20 00:00:00+09:00,434.0309761665963,563.3167988545185,429.41362535631333,512.5259399414062,412400,0.0,0.0
2013-02-21 00:00:00+09:00,512.5258466448103,512.5258466448103,466.3523469470796,484.8217468261719,110400,0.0,0.0
2013-02-22 00:00:00+09:00,475.58710592764396,512.5259102715386,466.3524048416703,498.6738586425781,51600,0.0,0.0
2013-02-25 00:00:00+09:00,517.1432608145254,526.3779619004991,489.43915755660447,498.6738586425781,52000,0.0,0.0
2013-02-26 00:00:00+09:00,475.58706634521485,484.82176666259767,452.5003155517578,461.7350158691406,83600,0.0,0.0
2013-02-27 00:00:00+09:00,466.3523867860132,470.96973715023114,452.5003356933594,452.5003356933594,40000,0.0,0.0
2013-02-28 00:00:00+09:00,461.7350158691406,466.35236602783203,452.5003155517578,461.7350158691406,18000,0.0,0.0
2013-03-01 00:00:00+09:00,461.73500462582234,461.73500462582234,420.17885420949835,438.64825439453125,78000,0.0,0.0
2013-03-04 00:00:00+09:00,443.2656451353092,457.1176965457877,443.2656451353092,447.88299560546875,26600,0.0,0.0
2013-03-05 00:00:00+09:00,452.5003460756282,461.73504701594715,447.88299560546875,447.88299560546875,15800,0.0,0.0
2013-03-06 00:00:00+09:00,447.8829544870477,457.11765457956415,438.64825439453125,438.64825439453125,24000,0.0,0.0
2013-03-07 00:00:00+09:00,438.6482644588389,438.6482644588389,429.4135641544423,434.0309143066406,24000,0.0,0.0
2013-03-08 00:00:00+09:00,438.6482644588389,438.6482644588389,434.0309143066406,434.0309143066406,10800,0.0,0.0
2013-03-11 00:00:00+09:00,438.6482747395833,447.8829752604167,438.6482747395833,443.265625,17200,0.0,0.0
2013-03-12 00:00:00+09:00,438.6482747395833,494.0564778645833,438.6482747395833,443.265625,84200,0.0,0.0
2013-03-13 00:00:00+09:00,452.5003149154339,452.5003149154339,429.4135641544423,434.0309143066406,41600,0.0,0.0
2013-03-14 00:00:00+09:00,434.0309143066406,438.6482644588389,434.0309143066406,434.0309143066406,4000,0.0,0.0
2013-03-15 00:00:00+09:00,438.64824545503865,457.1176452636719,434.03089550288036,457.1176452636719,23200,0.0,0.0
2013-03-18 00:00:00+09:00,443.265625,457.11767578125,443.265625,443.265625,19000,0.0,0.0
2013-03-19 00:00:00+09:00,443.2656451353092,452.5003460756282,443.2656451353092,447.88299560546875,11400,0.0,0.0
2013-03-21 00:00:00+09:00,452.5003460756282,452.5003460756282,443.2656451353092,447.88299560546875,12000,0.0,0.0
2013-03-22 00:00:00+09:00,447.8829853291414,452.5003356933594,424.7962335080516,452.5003356933594,35800,0.0,0.0
2013-03-25 00:00:00+09:00,443.2656451353092,484.8217993667445,438.64829466514976,447.88299560546875,57000,0.0,0.0
2013-03-26 00:00:00+09:00,452.5003155517578,470.96971618652344,452.5003155517578,461.7350158691406,32600,0.0,0.0
2013-03-27 00:00:00+09:00,470.9697479562661,470.9697479562661,447.88299560546875,447.88299560546875,23400,0.0,0.0
2013-03-28 00:00:00+09:00,452.5003045333059,457.11765457956415,438.64825439453125,438.64825439453125,38200,0.0,0.0
2013-03-29 00:00:00+09:00,438.6482644588389,443.2656146110372,429.4135641544423,434.0309143066406,14400,0.0,0.0
2013-04-01 00:00:00+09:00,434.0309244791667,443.265625,429.41357421875,429.41357421875,12800,0.0,0.0
2013-04-02 00:00:00+09:00,429.4135641544423,434.0309143066406,420.17886385004573,434.0309143066406,15400,0.0,0.0
2013-04-03 00:00:00+09:00,438.64825439453125,438.64825439453125,438.64825439453125,438.64825439453125,9000,0.0,0.0
2013-04-04 00:00:00+09:00,438.6482747395833,443.265625,429.41357421875,443.265625,12000,0.0,0.0
2013-04-05 00:00:00+09:00,443.26559540719694,461.73499521583017,443.26559540719694,457.1176452636719,22800,0.0,0.0
2013-04-08 00:00:00+09:00,461.7350260416667,470.9697265625,457.11767578125,470.9697265625,15800,0.0,0.0
2013-04-09 00:00:00+09:00,475.58704507230505,480.2043950244634,457.1176452636719,457.1176452636719,23600,0.0,0.0
2013-04-10 00:00:00+09:00,457.1176452636719,466.35234516798846,452.5002953115136,457.1176452636719,27200,0.0,0.0
2013-04-11 00:00:00+09:00,461.73499521583017,489.43909492878,447.8829453593553,457.1176452636719,42800,0.0,0.0
2013-04-12 00:00:00+09:00,461.7350058980507,466.35235595703125,457.1176558390702,466.35235595703125,15600,0.0,0.0
2013-04-15 00:00:00+09:00,457.1176860575773,461.73503642179526,447.8829853291414,452.5003356933594,25000,0.0,0.0
2013-04-16 00:00:00+09:00,447.8829453593553,457.1176452636719,443.26559540719694,457.1176452636719,9200,0.0,0.0
2013-04-17 00:00:00+09:00,461.73499697730654,489.4390967959449,461.73499697730654,484.8217468261719,70800,0.0,0.0
2013-04-18 00:00:00+09:00,498.6738075898072,517.1432078709112,494.05645751953125,494.05645751953125,72000,0.0,0.0
2013-04-19 00:00:00+09:00,503.2911783854167,563.3167317708334,503.2911783854167,540.22998046875,126400,0.0,0.0
2013-04-22 00:00:00+09:00,549.4647227320178,554.0820733432112,530.995320287244,535.6126708984375,74000,0.0,0.0
2013-04-23 00:00:00+09:00,526.3778893512228,540.2299390709918,526.3778893512228,530.9952392578125,20400,0.0,0.0
2013-04-24 00:00:00+09:00,526.3779707376935,526.3779707376935,512.5259188761753,521.7606201171875,38800,0.0,0.0
2013-04-25 00:00:00+09:00,526.3779619004991,526.3779619004991,489.43915755660447,498.6738586425781,33800,0.0,0.0
2013-04-26 00:00:00+09:00,503.29119873046875,517.1432500716743,503.29119873046875,503.29119873046875,15000,0.0,0.0
2013-04-30 00:00:00+09:00,494.05650809959127,498.6738586425781,489.43915755660447,498.6738586425781,11800,0.0,0.0
2013-05-01 00:00:00+09:00,494.0564978363317,507.9085491775373,494.0564978363317,503.29119873046875,6000,0.0,0.0
2013-05-02 00:00:00+09:00,507.90850830078125,512.5258583762429,503.2911582253196,507.90850830078125,10000,0.0,0.0
2013-05-07 00:00:00+09:00,512.5258990696499,521.7605999537877,512.5258990696499,517.1432495117188,12200,0.0,0.0
2013-05-08 00:00:00+09:00,517.1432495117188,530.9953008379256,512.5258990696499,517.1432495117188,17000,0.0,0.0
2013-05-09 00:00:00+09:00,526.3778893512228,535.6125891644022,521.7605394446332,530.9952392578125,13400,0.0,0.0
2013-05-10 00:00:00+09:00,530.995320287244,540.2300215096309,530.995320287244,535.6126708984375,8000,0.0,0.0
2013-05-13 00:00:00+09:00,535.6125681023849,535.6125681023849,521.7605189273232,526.3778686523438,12800,0.0,0.0
2013-05-14 00:00:00+09:00,526.3779707376935,526.3779707376935,521.7606201171875,521.7606201171875,3400,0.0,0.0
2013-05-15 00:00:00+09:00,526.3779923722551,526.3779923722551,512.5259399414062,512.5259399414062,7200,0.0,0.0
2013-05-16 00:00:00+09:00,512.5258583762429,512.5258583762429,461.73500754616475,507.90850830078125,19600,0.0,0.0
2013-05-17 00:00:00+09:00,489.4391079989346,507.90850830078125,489.4391079989346,507.90850830078125,4600,0.0,0.0
2013-05-20 00:00:00+09:00,507.9085682556692,526.3779707376935,507.9085682556692,521.7606201171875,8600,0.0,0.0
2013-05-21 00:00:00+09:00,517.1432495117188,521.7605999537877,517.1432495117188,517.1432495117188,1400,0.0,0.0
2013-05-22 00:00:00+09:00,517.1432078709112,517.1432078709112,494.05645751953125,494.05645751953125,62600,0.0,0.0
2013-05-23 00:00:00+09:00,498.67379483309657,498.67379483309657,457.1176452636719,457.1176452636719,65000,0.0,0.0
2013-05-24 00:00:00+09:00,466.35236602783203,475.58706634521485,452.5003155517578,461.7350158691406,11000,0.0,0.0
2013-05-27 00:00:00+09:00,457.1176452636719,461.73499521583017,452.5002953115136,457.1176452636719,6200,0.0,0.0
2013-05-28 00:00:00+09:00,457.1176452636719,457.1176452636719,457.1176452636719,457.1176452636719,6600,0.0,0.0
2013-05-29 00:00:00+09:00,466.3524158184345,498.67387038010816,466.3524158184345,480.2044677734375,21400,0.0,0.0
2013-05-30 00:00:00+09:00,475.58706634521485,507.90851745605465,457.1176657104492,461.7350158691406,55600,0.0,0.0
2013-05-31 00:00:00+09:00,466.35236602783203,470.96971618652344,461.7350158691406,461.7350158691406,9000,0.0,0.0
2013-06-03 00:00:00+09:00,461.73503642179526,466.3523867860132,452.5003356933594,452.5003356933594,13800,0.0,0.0
2013-06-04 00:00:00+09:00,452.5002953115136,466.35234516798846,447.8829453593553,457.1176452636719,24400,0.0,0.0
2013-06-05 00:00:00+09:00,457.11765457956415,461.73500462582234,438.64825439453125,438.64825439453125,19400,0.0,0.0
2013-06-06 00:00:00+09:00,434.0309244791667,438.6482747395833,420.1788736979167,429.41357421875,14800,0.0,0.0
2013-06-07 00:00:00+09:00,415.56151337675993,424.79621367402126,406.3268130794986,420.1788635253906,10000,0.0,0.0
2013-06-10 00:00:00+09:00,424.7962239583333,443.265625,424.7962239583333,443.265625,5600,0.0,0.0
2013-06-11 00:00:00+09:00,447.8829752604167,447.8829752604167,438.6482747395833,443.265625,4600,0.0,0.0
2013-06-12 00:00:00+09:00,438.64824545503865,457.1176452636719,434.03089550288036,457.1176452636719,3400,0.0,0.0
2013-06-13 00:00:00+09:00,452.5003045333059,452.5003045333059,434.030904348273,438.64825439453125,4200,0.0,0.0
2013-06-14 00:00:00+09:00,438.64829466514976,447.88299560546875,438.64829466514976,447.88299560546875,800,0.0,0.0
2013-06-17 00:00:00+09:00,434.0309143066406,443.2656146110372,434.0309143066406,434.0309143066406,8200,0.0,0.0
2013-06-18 00:00:00+09:00,434.0309244791667,434.0309244791667,429.41357421875,429.41357421875,4600,0.0,0.0
2013-06-19 00:00:00+09:00,434.0309143066406,434.0309143066406,429.4135641544423,434.0309143066406,3800,0.0,0.0
2013-06-20 00:00:00+09:00,429.41357421875,429.41357421875,424.7962239583333,429.41357421875,2400,0.0,0.0
2013-06-21 00:00:00+09:00,424.79621367402126,429.41356382265195,415.56151337675993,420.1788635253906,7000,0.0,0.0
2013-06-24 00:00:00+09:00,424.7962341308594,429.41358450184697,420.1788837598718,424.7962341308594,4000,0.0,0.0
2013-06-25 00:00:00+09:00,420.1788840990388,420.1788840990388,406.32683297489467,410.9441833496094,6600,0.0,0.0
2013-06-26 00:00:00+09:00,406.3267822265625,424.796181418679,406.3267822265625,406.3267822265625,6600,0.0,0.0
2013-06-27 00:00:00+09:00,415.5615234375,415.5615234375,406.3268229166667,415.5615234375,6600,0.0,0.0
2013-06-28 00:00:00+09:00,420.1788736979167,420.1788736979167,415.5615234375,415.5615234375,5600,0.0,0.0
2013-07-01 00:00:00+09:00,415.5615333888842,424.7962341308594,415.5615333888842,424.7962341308594,1600,0.0,0.0
2013-07-02 00:00:00+09:00,434.03093487283456,434.03093487283456,424.7962341308594,424.7962341308594,2000,0.0,0.0
2013-07-03 00:00:00+09:00,429.41358450184697,429.41358450184697,424.7962341308594,424.7962341308594,6800,0.0,0.0
2013-07-04 00:00:00+09:00,424.7962341308594,429.41358450184697,420.1788837598718,424.7962341308594,4400,0.0,0.0
2013-07-05 00:00:00+09:00,429.4135543020148,438.64825439453125,429.4135543020148,438.64825439453125,10000,0.0,0.0
2013-07-08 00:00:00+09:00,443.2656146110372,443.2656146110372,429.4135641544423,434.0309143066406,9600,0.0,0.0
2013-07-09 00:00:00+09:00,429.4135543020148,438.64825439453125,429.4135543020148,438.64825439453125,9600,0.0,0.0
2013-07-10 00:00:00+09:00,443.2656451353092,452.5003460756282,438.64829466514976,447.88299560546875,19600,0.0,0.0
2013-07-11 00:00:00+09:00,452.5003057800897,466.35235595703125,447.8829557211092,466.35235595703125,22000,0.0,0.0
2013-07-12 00:00:00+09:00,466.35236602783203,475.58706634521485,452.5003155517578,461.7350158691406,26400,0.0,0.0
2013-07-16 00:00:00+09:00,457.1176860575773,457.1176860575773,447.8829853291414,452.5003356933594,16400,0.0,0.0
2013-07-17 00:00:00+09:00,447.8829752604167,447.8829752604167,438.6482747395833,443.265625,9800,0.0,0.0
2013-07-18 00:00:00+09:00,438.64825439453125,443.26560444078945,434.030904348273,438.64825439453125,21600,0.0,0.0
2013-07-19 00:00:00+09:00,438.6482644588389,438.6482644588389,434.0309143066406,434.0309143066406,2400,0.0,0.0
2013-07-22 00:00:00+09:00,438.64825439453125,438.64825439453125,434.030904348273,438.64825439453125,1800,0.0,0.0
2013-07-23 00:00:00+09:00,429.4135543020148,438.64825439453125,429.4135543020148,438.64825439453125,3200,0.0,0.0
2013-07-24 00:00:00+09:00,438.64825439453125,438.64825439453125,434.030904348273,438.64825439453125,1800,0.0,0.0
2013-07-25 00:00:00+09:00,438.64825439453125,438.64825439453125,434.030904348273,438.64825439453125,4400,0.0,0.0
2013-07-26 00:00:00+09:00,443.2656146110372,443.2656146110372,434.0309143066406,434.0309143066406,1600,0.0,0.0
2013-07-29 00:00:00+09:00,434.03091397128264,434.03091397128264,420.1788635253906,420.1788635253906,9200,0.0,0.0
2013-07-30 00:00:00+09:00,424.7962239583333,429.41357421875,420.1788736979167,429.41357421875,5600,0.0,0.0
2013-07-31 00:00:00+09:00,420.1788635253906,429.41356382265195,420.1788635253906,420.1788635253906,1600,0.0,0.0
2013-08-01 00:00:00+09:00,420.1788837598718,429.41358450184697,420.1788837598718,424.7962341308594,4600,0.0,0.0
2013-08-02 00:00:00+09:00,424.79621367402126,429.41356382265195,420.1788635253906,420.1788635253906,4200,0.0,0.0
2013-08-05 00:00:00+09:00,424.79621367402126,429.41356382265195,406.3268130794986,420.1788635253906,14600,0.0,0.0
2013-08-06 00:00:00+09:00,415.56151337675993,420.1788635253906,415.56151337675993,420.1788635253906,1800,0.0,0.0
2013-08-07 00:00:00+09:00,420.1788736979167,420.1788736979167,415.5615234375,415.5615234375,1800,0.0,0.0
2013-08-08 00:00:00+09:00,424.7962239583333,424.7962239583333,415.5615234375,415.5615234375,1000,0.0,0.0
2013-08-09 00:00:00+09:00,420.1788736979167,420.1788736979167,415.5615234375,415.5615234375,600,0.0,0.0
2013-08-12 00:00:00+09:00,415.5615234375,420.1788736979167,415.5615234375,415.5615234375,1000,0.0,0.0
2013-08-13 00:00:00+09:00,420.1788837598718,424.7962341308594,415.5615333888842,424.7962341308594,3400,0.0,0.0
2013-08-14 00:00:00+09:00,434.03093487283456,434.03093487283456,424.7962341308594,424.7962341308594,2000,0.0,0.0
2013-08-15 00:00:00+09:00,429.41358450184697,429.41358450184697,424.7962341308594,424.7962341308594,2000,0.0,0.0
2013-08-16 00:00:00+09:00,420.1788635253906,420.1788635253906,415.56151337675993,420.1788635253906,3400,0.0,0.0
2013-08-19 00:00:00+09:00,420.1788635253906,420.1788635253906,420.1788635253906,420.1788635253906,0,0.0,0.0
2013-08-20 00:00:00+09:00,420.1788736979167,420.1788736979167,415.5615234375,415.5615234375,4200,0.0,0.0
2013-08-21 00:00:00+09:00,415.5615234375,415.5615234375,415.5615234375,415.5615234375,1000,0.0,0.0
