Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-22 00:00:00+09:00,406.32683297489467,415.5615337243241,406.32683297489467,410.9441833496094,6200,0.0,0.0
2013-08-23 00:00:00+09:00,406.3268229166667,420.1788736979167,406.3268229166667,415.5615234375,8800,0.0,0.0
2013-08-26 00:00:00+09:00,410.9441632281293,420.1788635253906,410.9441632281293,420.1788635253906,1200,0.0,0.0
2013-08-27 00:00:00+09:00,420.1788736979167,420.1788736979167,415.5615234375,415.5615234375,3400,0.0,0.0
2013-08-28 00:00:00+09:00,410.9441731770833,410.9441731770833,401.70947265625,401.70947265625,3600,0.0,0.0
2013-08-29 00:00:00+09:00,410.9441731770833,410.9441731770833,401.70947265625,401.70947265625,1600,0.0,0.0
2013-08-30 00:00:00+09:00,406.3268229166667,406.3268229166667,401.70947265625,401.70947265625,1200,0.0,0.0
2013-09-02 00:00:00+09:00,406.3268229166667,406.3268229166667,401.70947265625,401.70947265625,1000,0.0,0.0
2013-09-03 00:00:00+09:00,406.32683297489467,410.9441833496094,406.32683297489467,410.9441833496094,800,0.0,0.0
2013-09-04 00:00:00+09:00,401.70948260017997,410.9441833496094,401.70948260017997,410.9441833496094,6000,0.0,0.0
2013-09-05 00:00:00+09:00,410.9441833496094,415.5615337243241,410.9441833496094,410.9441833496094,2600,0.0,0.0
2013-09-06 00:00:00+09:00,415.5615337243241,415.5615337243241,410.9441833496094,410.9441833496094,2000,0.0,0.0
2013-09-09 00:00:00+09:00,415.5615337243241,420.1788840990388,410.9441833496094,410.9441833496094,2200,0.0,0.0
2013-09-10 00:00:00+09:00,406.3268130794986,420.1788635253906,406.3268130794986,420.1788635253906,3200,0.0,0.0
2013-09-11 00:00:00+09:00,420.1788736979167,420.1788736979167,415.5615234375,415.5615234375,1800,0.0,0.0
2013-09-12 00:00:00+09:00,415.5615337243241,420.1788840990388,410.9441833496094,410.9441833496094,3600,0.0,0.0
2013-09-13 00:00:00+09:00,415.5615337243241,424.7962344737535,410.9441833496094,410.9441833496094,9000,0.0,0.0
2013-09-17 00:00:00+09:00,415.56151337675993,429.41356382265195,415.56151337675993,420.1788635253906,13400,0.0,0.0
2013-09-18 00:00:00+09:00,424.79620425575655,438.64825439453125,420.17885420949835,438.64825439453125,16200,0.0,0.0
2013-09-19 00:00:00+09:00,434.03093487283456,434.03093487283456,424.7962341308594,424.7962341308594,10800,0.0,0.0
2013-09-20 00:00:00+09:00,429.41357421875,434.0309244791667,429.41357421875,429.41357421875,8000,0.0,0.0
2013-09-24 00:00:00+09:00,443.26563496492344,521.7605911566286,443.26563496492344,452.5003356933594,80600,0.0,0.0
2013-09-25 00:00:00+09:00,461.73500462582234,484.82175485711343,438.64825439453125,438.64825439453125,25000,0.0,0.0
2013-09-26 00:00:00+09:00,443.2656451353092,452.5003460756282,438.64829466514976,447.88299560546875,9600,0.0,0.0
2013-09-27 00:00:00+09:00,452.5002953115136,461.73499521583017,447.8829453593553,457.1176452636719,9600,0.0,0.0
2013-09-30 00:00:00+09:00,457.1176860575773,457.1176860575773,447.8829853291414,452.5003356933594,3800,0.0,0.0
2013-10-01 00:00:00+09:00,452.5002953115136,457.1176452636719,447.8829453593553,457.1176452636719,5200,0.0,0.0
2013-10-02 00:00:00+09:00,457.1176452636719,480.2043950244634,447.8829453593553,457.1176452636719,31000,0.0,0.0
2013-10-03 00:00:00+09:00,457.1176452636719,461.73499521583017,452.5002953115136,457.1176452636719,6800,0.0,0.0
2013-10-04 00:00:00+09:00,457.1176860575773,457.1176860575773,447.8829853291414,452.5003356933594,7400,0.0,0.0
2013-10-07 00:00:00+09:00,452.5003356933594,461.73503642179526,443.26563496492344,452.5003356933594,26200,0.0,0.0
2013-10-08 00:00:00+09:00,443.26559540719694,457.1176452636719,438.64824545503865,457.1176452636719,10600,0.0,0.0
2013-10-09 00:00:00+09:00,443.26559540719694,461.73499521583017,443.26559540719694,457.1176452636719,5600,0.0,0.0
2013-10-10 00:00:00+09:00,452.5003460756282,452.5003460756282,443.2656451353092,447.88299560546875,14600,0.0,0.0
2013-10-11 00:00:00+09:00,447.8829853291414,452.5003356933594,447.8829853291414,452.5003356933594,6800,0.0,0.0
2013-10-15 00:00:00+09:00,461.7350158691406,470.96971618652344,447.8829653930664,461.7350158691406,33200,0.0,0.0
2013-10-16 00:00:00+09:00,461.73504701594715,461.73504701594715,447.88299560546875,447.88299560546875,27200,0.0,0.0
2013-10-17 00:00:00+09:00,452.5003356933594,457.1176860575773,452.5003356933594,452.5003356933594,3000,0.0,0.0
2013-10-18 00:00:00+09:00,457.1176657104492,461.7350158691406,452.5003155517578,461.7350158691406,10400,0.0,0.0
2013-10-21 00:00:00+09:00,466.35235595703125,466.35235595703125,457.1176558390702,466.35235595703125,8600,0.0,0.0
2013-10-22 00:00:00+09:00,461.7350058980507,466.35235595703125,457.1176558390702,466.35235595703125,6800,0.0,0.0
2013-10-23 00:00:00+09:00,466.3523867860132,470.96973715023114,452.5003356933594,452.5003356933594,12200,0.0,0.0
2013-10-24 00:00:00+09:00,452.5003068870473,494.05645751953125,452.5003068870473,494.05645751953125,55000,0.0,0.0
2013-10-25 00:00:00+09:00,517.1432729867788,544.8473768967848,480.2044677734375,480.2044677734375,167400,0.0,0.0
2013-10-28 00:00:00+09:00,484.82181842510516,498.67387038010816,480.2044677734375,480.2044677734375,14000,0.0,0.0
2013-10-29 00:00:00+09:00,480.2044476259102,480.2044476259102,470.9697467100273,475.58709716796875,20800,0.0,0.0
2013-10-30 00:00:00+09:00,475.58711712176984,480.2044677734375,470.9697664701022,480.2044677734375,6800,0.0,0.0
2013-10-31 00:00:00+09:00,480.2044061339727,480.2044061339727,466.35235595703125,466.35235595703125,12800,0.0,0.0
2013-11-01 00:00:00+09:00,466.35236602783203,470.96971618652344,457.1176657104492,461.7350158691406,16800,0.0,0.0
2013-11-05 00:00:00+09:00,461.73506516676684,517.1432729867788,457.1177145150992,480.2044677734375,66200,0.0,0.0
2013-11-06 00:00:00+09:00,475.58711712176984,489.4391690767728,470.9697664701022,480.2044677734375,21600,0.0,0.0
2013-11-07 00:00:00+09:00,480.2044677734375,480.2044677734375,470.9697664701022,480.2044677734375,11200,0.0,0.0
2013-11-08 00:00:00+09:00,470.9697467100273,480.2044476259102,470.9697467100273,475.58709716796875,6000,0.0,0.0
2013-11-11 00:00:00+09:00,480.2044476259102,480.2044476259102,470.9697467100273,475.58709716796875,12800,0.0,0.0
2013-11-12 00:00:00+09:00,470.9697467100273,475.58709716796875,466.3523962520859,475.58709716796875,4000,0.0,0.0
2013-11-13 00:00:00+09:00,475.58705607499223,475.58705607499223,466.35235595703125,466.35235595703125,3400,0.0,0.0
2013-11-14 00:00:00+09:00,466.3523763020833,470.9697265625,461.7350260416667,470.9697265625,13000,0.0,0.0
2013-11-15 00:00:00+09:00,470.96970601601174,470.96970601601174,466.35235595703125,466.35235595703125,11400,0.0,0.0
2013-11-18 00:00:00+09:00,466.35235595703125,466.35235595703125,461.7350058980507,466.35235595703125,6200,0.0,0.0
2013-11-19 00:00:00+09:00,466.35235595703125,466.35235595703125,461.7350058980507,466.35235595703125,3000,0.0,0.0
2013-11-20 00:00:00+09:00,466.3523962520859,489.4391485417931,466.3523962520859,475.58709716796875,32600,0.0,0.0
2013-11-21 00:00:00+09:00,475.5870572384273,498.6738075898072,475.5870572384273,494.05645751953125,16800,0.0,0.0
2013-11-22 00:00:00+09:00,489.4391690767728,489.4391690767728,475.58711712176984,480.2044677734375,31800,0.0,0.0
2013-11-25 00:00:00+09:00,480.20445647063076,498.6738586425781,475.58710592764396,498.6738586425781,20400,0.0,0.0
2013-11-26 00:00:00+09:00,507.9085077303592,507.9085077303592,489.43910744925523,494.05645751953125,21200,0.0,0.0
2013-11-27 00:00:00+09:00,494.05643679061023,498.673786667158,489.4390869140625,489.4390869140625,2600,0.0,0.0
2013-11-28 00:00:00+09:00,498.67387038010816,498.67387038010816,475.58711712176984,480.2044677734375,31600,0.0,0.0
2013-11-29 00:00:00+09:00,484.8217468261719,489.4390967959449,480.2043968563988,484.8217468261719,5000,0.0,0.0
2013-12-02 00:00:00+09:00,484.82173703751477,494.05643679061023,480.204387160967,489.4390869140625,14400,0.0,0.0
2013-12-03 00:00:00+09:00,489.43915755660447,498.6738586425781,489.43915755660447,498.6738586425781,9400,0.0,0.0
2013-12-04 00:00:00+09:00,494.05644676571796,494.05644676571796,480.2043968563988,484.8217468261719,15000,0.0,0.0
2013-12-05 00:00:00+09:00,484.82179808385166,484.82179808385166,470.9697467100273,475.58709716796875,28400,0.0,0.0
2013-12-06 00:00:00+09:00,470.9697664701022,489.4391690767728,470.9697664701022,480.2044677734375,12600,0.0,0.0
2013-12-09 00:00:00+09:00,480.204387160967,494.05643679061023,480.204387160967,489.4390869140625,6800,0.0,0.0
2013-12-10 00:00:00+09:00,494.05645751953125,498.6738075898072,494.05645751953125,494.05645751953125,18200,0.0,0.0
2013-12-11 00:00:00+09:00,498.6738075898072,498.6738075898072,489.43910744925523,494.05645751953125,20600,0.0,0.0
2013-12-12 00:00:00+09:00,494.0565367002745,540.2300448031039,494.0565367002745,512.5259399414062,203400,0.0,0.0
2013-12-13 00:00:00+09:00,512.5259102715386,517.1432608145254,498.6738586425781,498.6738586425781,61600,0.0,0.0
2013-12-16 00:00:00+09:00,503.29119873046875,512.5258996246058,503.29119873046875,503.29119873046875,21000,0.0,0.0
2013-12-17 00:00:00+09:00,530.9953014128798,530.9953014128798,503.29119873046875,503.29119873046875,31000,0.0,0.0
2013-12-18 00:00:00+09:00,494.0564580743963,507.90850830078125,494.0564580743963,507.90850830078125,21200,0.0,0.0
2013-12-19 00:00:00+09:00,503.2911582253196,512.5258583762429,503.2911582253196,507.90850830078125,35400,0.0,0.0
2013-12-20 00:00:00+09:00,512.5259399414062,517.1432907516892,507.9085891311233,512.5259399414062,21200,0.0,0.0
2013-12-24 00:00:00+09:00,512.5259399414062,512.5259399414062,507.9085891311233,512.5259399414062,17400,0.0,0.0
2013-12-25 00:00:00+09:00,512.5258990696499,521.7605999537877,507.90854862758096,517.1432495117188,9000,0.0,0.0
2013-12-26 00:00:00+09:00,521.7606201171875,530.9953213581996,517.1432694966813,521.7606201171875,18800,0.0,0.0
2013-12-27 00:00:00+09:00,530.9952997757216,549.4647015070511,526.3779493428893,544.8473510742188,54600,0.0,0.0
2013-12-30 00:00:00+09:00,544.847270711263,591.0207682291666,544.847270711263,554.0819702148438,120000,0.0,0.0
2014-01-06 00:00:00+09:00,563.3167109128808,563.3167109128808,544.8473105550814,549.4646606445312,21800,0.0,0.0
2014-01-07 00:00:00+09:00,554.082090796494,567.9341430664062,549.4647400398565,567.9341430664062,8600,0.0,0.0
2014-01-08 00:00:00+09:00,563.3167517877395,577.1688030612085,563.3167517877395,572.5514526367188,12800,0.0,0.0
2014-01-09 00:00:00+09:00,572.5514531411416,572.5514531411416,554.0820514269111,558.6994018554688,19200,0.0,0.0
2014-01-10 00:00:00+09:00,567.9341027125839,572.5514531411416,558.6994018554688,558.6994018554688,8200,0.0,0.0
2014-01-14 00:00:00+09:00,567.9341008465989,641.8117074607907,563.316750433212,614.1076049804688,63400,0.0,0.0
2014-01-15 00:00:00+09:00,618.7249348958334,623.34228515625,586.4034830729166,609.490234375,70000,0.0,0.0
2014-01-16 00:00:00+09:00,614.1076049804688,637.1943570474036,609.4902545670817,614.1076049804688,58000,0.0,0.0
2014-01-17 00:00:00+09:00,618.7249553938557,623.3423058072427,614.1076049804688,614.1076049804688,12000,0.0,0.0
2014-01-20 00:00:00+09:00,614.1075644421934,618.7249145507812,604.8728642250175,618.7249145507812,16800,0.0,0.0
2014-01-21 00:00:00+09:00,618.7249348958334,623.34228515625,614.1075846354166,623.34228515625,8200,0.0,0.0
2014-01-22 00:00:00+09:00,623.3422646593692,623.3422646593692,604.8728642250175,618.7249145507812,16200,0.0,0.0
2014-01-23 00:00:00+09:00,623.3423058072427,623.3423058072427,609.4902545670817,614.1076049804688,12000,0.0,0.0
2014-01-24 00:00:00+09:00,609.4901930588942,609.4901930588942,591.0207932692308,600.2554931640625,25400,0.0,0.0
2014-01-27 00:00:00+09:00,577.1687189737955,581.7860687255859,554.0819702148438,554.0819702148438,17600,0.0,0.0
2014-01-28 00:00:00+09:00,554.082090796494,581.7861953363187,554.082090796494,567.9341430664062,17600,0.0,0.0
2014-01-29 00:00:00+09:00,586.4034830729166,595.63818359375,577.1687825520834,595.63818359375,6800,0.0,0.0
2014-01-30 00:00:00+09:00,591.0208968495936,591.0208968495936,567.9341430664062,567.9341430664062,7400,0.0,0.0
2014-01-31 00:00:00+09:00,572.5513692220052,591.0207682291666,544.847270711263,554.0819702148438,8200,0.0,0.0
2014-02-03 00:00:00+09:00,535.6126939928209,535.6126939928209,507.9085891311233,512.5259399414062,18400,0.0,0.0
2014-02-04 00:00:00+09:00,484.82173703751477,521.7605360498968,466.3523375313237,489.4390869140625,21600,0.0,0.0
2014-02-05 00:00:00+09:00,512.5258583762429,517.1432084517045,494.0564580743963,507.90850830078125,7800,0.0,0.0
2014-02-06 00:00:00+09:00,512.5259399414062,512.5259399414062,512.5259399414062,512.5259399414062,800,0.0,0.0
2014-02-07 00:00:00+09:00,521.760598427008,558.6994018554688,521.760598427008,558.6994018554688,3200,0.0,0.0
2014-02-10 00:00:00+09:00,540.2300006413864,544.8473510742188,535.612650208554,544.8473510742188,2000,0.0,0.0
2014-02-12 00:00:00+09:00,549.4647015070511,558.6994023727158,530.9952997757216,544.8473510742188,4400,0.0,0.0
2014-02-13 00:00:00+09:00,535.6125891644022,535.6125891644022,517.1431895380434,530.9952392578125,7800,0.0,0.0
2014-02-14 00:00:00+09:00,530.9953014128798,530.9953014128798,498.6738482834002,503.29119873046875,8200,0.0,0.0
2014-02-17 00:00:00+09:00,507.9085891311233,517.1432907516892,507.9085891311233,512.5259399414062,4600,0.0,0.0
2014-02-18 00:00:00+09:00,521.7605999537877,521.7605999537877,512.5258990696499,517.1432495117188,2200,0.0,0.0
2014-02-19 00:00:00+09:00,521.7605394446332,530.9952392578125,521.7605394446332,530.9952392578125,1200,0.0,0.0
2014-02-20 00:00:00+09:00,521.7605394446332,530.9952392578125,517.1431895380434,530.9952392578125,2000,0.0,0.0
2014-02-21 00:00:00+09:00,535.6125681023849,535.6125681023849,521.7605189273232,526.3778686523438,1800,0.0,0.0
2014-02-24 00:00:00+09:00,535.6126302083334,540.22998046875,535.6126302083334,540.22998046875,1800,0.0,0.0
2014-02-25 00:00:00+09:00,526.3778686523438,540.2299178274054,521.7605189273232,526.3778686523438,7600,0.0,0.0
2014-02-26 00:00:00+09:00,521.7605394446332,530.9952392578125,521.7605394446332,530.9952392578125,4000,0.0,0.0
2014-02-27 00:00:00+09:00,526.3778686523438,530.9952183773643,521.7605189273232,526.3778686523438,3000,0.0,0.0
2014-02-28 00:00:00+09:00,521.7605394446332,530.9952392578125,517.1431895380434,530.9952392578125,4800,0.0,0.0
2014-03-03 00:00:00+09:00,521.7605394446332,530.9952392578125,517.1431895380434,530.9952392578125,2800,0.0,0.0
2014-03-04 00:00:00+09:00,526.3778893512228,530.9952392578125,521.7605394446332,530.9952392578125,1600,0.0,0.0
2014-03-05 00:00:00+09:00,530.9953213581996,530.9953213581996,521.7606201171875,521.7606201171875,1600,0.0,0.0
2014-03-06 00:00:00+09:00,521.7605189273232,526.3778686523438,521.7605189273232,526.3778686523438,1200,0.0,0.0
2014-03-07 00:00:00+09:00,526.3778893512228,530.9952392578125,526.3778893512228,530.9952392578125,5200,0.0,0.0
2014-03-10 00:00:00+09:00,526.3779707376935,526.3779707376935,521.7606201171875,521.7606201171875,600,0.0,0.0
2014-03-11 00:00:00+09:00,517.1432495117188,521.7605999537877,517.1432495117188,517.1432495117188,1800,0.0,0.0
2014-03-12 00:00:00+09:00,517.1432495117188,517.1432495117188,512.5258990696499,517.1432495117188,1200,0.0,0.0
2014-03-13 00:00:00+09:00,517.1432495117188,517.1432495117188,507.90854862758096,517.1432495117188,9200,0.0,0.0
2014-03-14 00:00:00+09:00,507.9085597285518,507.9085597285518,484.8218070136176,498.6738586425781,7600,0.0,0.0
2014-03-17 00:00:00+09:00,498.6738075898072,498.6738075898072,494.05645751953125,494.05645751953125,2600,0.0,0.0
2014-03-18 00:00:00+09:00,498.6738586425781,503.291209185565,494.05650809959127,498.6738586425781,6200,0.0,0.0
2014-03-19 00:00:00+09:00,484.8217468261719,503.2911467052641,484.8217468261719,484.8217468261719,3600,0.0,0.0
2014-03-20 00:00:00+09:00,475.58704507230505,480.2043950244634,452.5002953115136,457.1176452636719,17400,0.0,0.0
2014-03-24 00:00:00+09:00,452.5003057800897,470.96970601601174,452.5003057800897,466.35235595703125,6800,0.0,0.0
2014-03-25 00:00:00+09:00,457.1176558390702,475.58705607499223,452.5003057800897,466.35235595703125,2400,0.0,0.0
2014-03-26 00:00:00+09:00,466.35235595703125,466.35235595703125,466.35235595703125,466.35235595703125,1400,0.0,0.0
2014-03-27 00:00:00+09:00,457.117695336203,475.58709716796875,457.117695336203,475.58709716796875,2200,0.0,0.0
2014-03-28 00:00:00+09:00,475.58709716796875,475.58709716796875,475.58709716796875,475.58709716796875,1600,0.0,0.0
2014-03-31 00:00:00+09:00,475.58709716796875,484.82179808385166,475.58709716796875,475.58709716796875,1800,0.0,0.0
2014-04-01 00:00:00+09:00,475.58709716796875,480.2044476259102,475.58709716796875,475.58709716796875,1800,0.0,0.0
2014-04-02 00:00:00+09:00,480.2043968563988,489.4390967959449,480.2043968563988,484.8217468261719,5200,0.0,0.0
2014-04-03 00:00:00+09:00,484.8218070136176,503.291209185565,484.8218070136176,498.6738586425781,4200,0.0,0.0
2014-04-04 00:00:00+09:00,498.6738075898072,498.6738075898072,494.05645751953125,494.05645751953125,2800,0.0,0.0
2014-04-07 00:00:00+09:00,494.05644676571796,494.05644676571796,484.8217468261719,484.8217468261719,2000,0.0,0.0
2014-04-08 00:00:00+09:00,484.82179808385166,484.82179808385166,470.9697467100273,475.58709716796875,4000,0.0,0.0
2014-04-09 00:00:00+09:00,480.2044476259102,484.82179808385166,475.58709716796875,475.58709716796875,7600,0.0,0.0
2014-04-10 00:00:00+09:00,475.58709716796875,480.2044476259102,475.58709716796875,475.58709716796875,3800,0.0,0.0
2014-04-11 00:00:00+09:00,470.96970601601174,470.96970601601174,466.35235595703125,466.35235595703125,5800,0.0,0.0
2014-04-14 00:00:00+09:00,466.3523962520859,475.58709716796875,466.3523962520859,475.58709716796875,2000,0.0,0.0
2014-04-15 00:00:00+09:00,475.58705607499223,480.2044061339727,461.7350058980507,466.35235595703125,6000,0.0,0.0
2014-04-16 00:00:00+09:00,457.1176657104492,466.35236602783203,457.1176657104492,461.7350158691406,4600,0.0,0.0
2014-04-17 00:00:00+09:00,461.7350158691406,466.35236602783203,461.7350158691406,461.7350158691406,2600,0.0,0.0
2014-04-18 00:00:00+09:00,461.7350158691406,466.35236602783203,457.1176657104492,461.7350158691406,2400,0.0,0.0
2014-04-21 00:00:00+09:00,461.7350158691406,461.7350158691406,461.7350158691406,461.7350158691406,1000,0.0,0.0
2014-04-22 00:00:00+09:00,461.7350158691406,470.96971618652344,457.1176657104492,461.7350158691406,6800,0.0,0.0
2014-04-23 00:00:00+09:00,461.73499521583017,461.73499521583017,457.1176452636719,457.1176452636719,1800,0.0,0.0
2014-04-24 00:00:00+09:00,461.73499521583017,461.73499521583017,457.1176452636719,457.1176452636719,3000,0.0,0.0
2014-04-25 00:00:00+09:00,457.1176452636719,461.73499521583017,457.1176452636719,457.1176452636719,2000,0.0,0.0
2014-04-28 00:00:00+09:00,461.7350158691406,461.7350158691406,457.1176657104492,461.7350158691406,1400,0.0,0.0
2014-04-30 00:00:00+09:00,461.73499521583017,461.73499521583017,457.1176452636719,457.1176452636719,2400,0.0,0.0
2014-05-01 00:00:00+09:00,457.1176657104492,461.7350158691406,457.1176657104492,461.7350158691406,2200,0.0,0.0
2014-05-02 00:00:00+09:00,457.1176558390702,466.35235595703125,457.1176558390702,466.35235595703125,1400,0.0,0.0
2014-05-07 00:00:00+09:00,466.35234516798846,466.35234516798846,457.1176452636719,457.1176452636719,2200,0.0,0.0
2014-05-08 00:00:00+09:00,461.73499521583017,475.58704507230505,457.1176452636719,457.1176452636719,5600,0.0,0.0
2014-05-09 00:00:00+09:00,457.1176452636719,457.1176452636719,457.1176452636719,457.1176452636719,800,0.0,0.0
2014-05-12 00:00:00+09:00,457.1176452636719,457.1176452636719,457.1176452636719,457.1176452636719,800,0.0,0.0
2014-05-13 00:00:00+09:00,457.1176860575773,457.1176860575773,452.5003356933594,452.5003356933594,2400,0.0,0.0
2014-05-14 00:00:00+09:00,452.5002953115136,457.1176452636719,452.5002953115136,457.1176452636719,400,0.0,0.0
2014-05-15 00:00:00+09:00,457.1176452636719,457.1176452636719,457.1176452636719,457.1176452636719,0,0.0,0.0
2014-05-16 00:00:00+09:00,457.1176860575773,457.1176860575773,452.5003356933594,452.5003356933594,1800,0.0,0.0
2014-05-19 00:00:00+09:00,452.5002953115136,457.1176452636719,452.5002953115136,457.1176452636719,2800,0.0,0.0
2014-05-20 00:00:00+09:00,452.5002953115136,457.1176452636719,447.8829453593553,457.1176452636719,3200,0.0,0.0
2014-05-21 00:00:00+09:00,447.8829453593553,457.1176452636719,447.8829453593553,457.1176452636719,4000,0.0,0.0
2014-05-22 00:00:00+09:00,461.7350158691406,461.7350158691406,461.7350158691406,461.7350158691406,800,0.0,0.0
2014-05-23 00:00:00+09:00,466.35234516798846,466.35234516798846,452.5002953115136,457.1176452636719,3000,0.0,0.0
2014-05-26 00:00:00+09:00,470.96970601601174,470.96970601601174,461.7350058980507,466.35235595703125,5800,0.0,0.0
2014-05-27 00:00:00+09:00,470.9697265625,470.9697265625,466.3523763020833,470.9697265625,4400,0.0,0.0
2014-05-28 00:00:00+09:00,475.58705607499223,475.58705607499223,466.35235595703125,466.35235595703125,2000,0.0,0.0
2014-05-29 00:00:00+09:00,461.73499521583017,461.73499521583017,457.1176452636719,457.1176452636719,3000,0.0,0.0
2014-05-30 00:00:00+09:00,461.7350457941444,489.4391485417931,461.7350457941444,475.58709716796875,9000,0.0,0.0
2014-06-02 00:00:00+09:00,480.2044476259102,480.2044476259102,475.58709716796875,475.58709716796875,4600,0.0,0.0
2014-06-03 00:00:00+09:00,475.58709716796875,475.58709716796875,470.9697467100273,475.58709716796875,7000,0.0,0.0
2014-06-04 00:00:00+09:00,475.58705607499223,475.58705607499223,461.7350058980507,466.35235595703125,16200,0.0,0.0
2014-06-05 00:00:00+09:00,466.35236602783203,466.35236602783203,461.7350158691406,461.7350158691406,3000,0.0,0.0
2014-06-06 00:00:00+09:00,461.7350158691406,461.7350158691406,457.1176657104492,461.7350158691406,3000,0.0,0.0
2014-06-09 00:00:00+09:00,466.3523763020833,475.5870768229167,466.3523763020833,470.9697265625,7800,0.0,0.0
2014-06-10 00:00:00+09:00,480.2044270833333,489.4391276041667,466.3523763020833,470.9697265625,11000,0.0,0.0
2014-06-11 00:00:00+09:00,475.5870768229167,475.5870768229167,470.9697265625,470.9697265625,3800,0.0,0.0
2014-06-12 00:00:00+09:00,470.9696969168526,484.8217468261719,470.9696969168526,484.8217468261719,10400,0.0,0.0
2014-06-13 00:00:00+09:00,484.8217468261719,484.8217468261719,480.2043968563988,484.8217468261719,1400,0.0,0.0
2014-06-16 00:00:00+09:00,484.8217468261719,484.8217468261719,484.8217468261719,484.8217468261719,1600,0.0,0.0
2014-06-17 00:00:00+09:00,489.4390967959449,498.67379673549107,484.8217468261719,484.8217468261719,2200,0.0,0.0
2014-06-18 00:00:00+09:00,484.8217468261719,494.05644676571796,484.8217468261719,484.8217468261719,5800,0.0,0.0
2014-06-19 00:00:00+09:00,489.43910744925523,498.6738075898072,489.43910744925523,494.05645751953125,3600,0.0,0.0
2014-06-20 00:00:00+09:00,498.6738586425781,503.291209185565,498.6738586425781,498.6738586425781,4800,0.0,0.0
2014-06-23 00:00:00+09:00,507.90850830078125,517.1432084517045,507.90850830078125,507.90850830078125,14400,0.0,0.0
2014-06-24 00:00:00+09:00,517.1432684536637,567.9341251767914,517.1432684536637,535.6126708984375,60000,0.0,0.0
2014-06-25 00:00:00+09:00,535.612650208554,549.4647015070511,535.612650208554,544.8473510742188,22800,0.0,0.0
2014-06-26 00:00:00+09:00,544.847270711263,554.0819702148438,540.2299209594727,554.0819702148438,32600,0.0,0.0
2014-06-27 00:00:00+09:00,554.0819702148438,558.6993199666341,544.847270711263,554.0819702148438,25000,0.0,0.0
2014-06-30 00:00:00+09:00,554.0819702148438,554.0819702148438,544.847270711263,554.0819702148438,10200,0.0,0.0
