Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-01 00:00:00+09:00,549.4647206791111,586.4035254306481,544.847370085169,563.3167724609375,61000,0.0,0.0
2014-07-02 00:00:00+09:00,577.1687639890796,738.7760179060219,572.551413877167,632.5769653320312,335800,0.0,0.0
2014-07-03 00:00:00+09:00,646.4290578741776,664.8984595277255,609.4902545670817,614.1076049804688,43200,0.0,0.0
2014-07-04 00:00:00+09:00,618.724892953726,618.724892953726,595.6381432166467,600.2554931640625,24800,0.0,0.0
2014-07-07 00:00:00+09:00,591.0207932692308,618.724892953726,591.0207932692308,600.2554931640625,30600,0.0,0.0
2014-07-08 00:00:00+09:00,600.2555551836567,600.2555551836567,572.5514526367188,572.5514526367188,17600,0.0,0.0
2014-07-09 00:00:00+09:00,595.6382607852711,729.5414356904871,595.6382607852711,627.959716796875,375800,0.0,0.0
2014-07-10 00:00:00+09:00,604.8728841145834,618.7249348958334,586.4034830729166,595.63818359375,43400,0.0,0.0
2014-07-11 00:00:00+09:00,581.786093374399,600.2554931640625,577.1687434269832,600.2554931640625,18000,0.0,0.0
2014-07-14 00:00:00+09:00,600.2555338541666,609.490234375,591.0208333333334,609.490234375,13400,0.0,0.0
2014-07-15 00:00:00+09:00,678.7504452492693,748.010694764501,623.3422456370841,641.8116455078125,397200,0.0,0.0
2014-07-16 00:00:00+09:00,627.9596147679571,637.1943149851329,614.1075644421934,618.7249145507812,48600,0.0,0.0
2014-07-17 00:00:00+09:00,623.3422646593692,637.1943149851329,609.4902143336054,618.7249145507812,20200,0.0,0.0
2014-07-18 00:00:00+09:00,614.1075846354166,614.1075846354166,600.2555338541666,609.490234375,15000,0.0,0.0
2014-07-22 00:00:00+09:00,618.724915422712,646.4290161132812,614.1075653076172,646.4290161132812,28400,0.0,0.0
2014-07-23 00:00:00+09:00,655.6637171915132,674.1331176757812,646.4290169493793,674.1331176757812,57000,0.0,0.0
2014-07-24 00:00:00+09:00,687.9851684570312,715.6892692002674,678.7504682092858,687.9851684570312,59600,0.0,0.0
2014-07-25 00:00:00+09:00,687.9851888020834,687.9851888020834,660.2810872395834,678.75048828125,14600,0.0,0.0
2014-07-28 00:00:00+09:00,683.3677994368912,711.0718994140625,678.750449440696,711.0718994140625,25800,0.0,0.0
2014-07-29 00:00:00+09:00,711.0719401041666,711.0719401041666,678.75048828125,678.75048828125,21600,0.0,0.0
2014-07-30 00:00:00+09:00,683.3677986599752,701.8371986237582,655.6636987143005,697.2198486328125,25800,0.0,0.0
2014-07-31 00:00:00+09:00,692.6025601091056,692.6025601091056,664.8984577047414,669.5158081054688,6000,0.0,0.0
2014-08-01 00:00:00+09:00,651.04638671875,664.8984375,637.1943359375,664.8984375,8400,0.0,0.0
2014-08-04 00:00:00+09:00,655.6637773847247,664.8984784746503,651.0464268397618,660.2811279296875,4200,0.0,0.0
2014-08-05 00:00:00+09:00,660.2811279296875,683.3678806545017,655.6637773847247,660.2811279296875,6400,0.0,0.0
2014-08-06 00:00:00+09:00,660.2810462629292,660.2810462629292,632.5769464197293,655.6636962890625,7400,0.0,0.0
2014-08-07 00:00:00+09:00,646.4289963413293,655.6636962890625,637.194296393596,655.6636962890625,5200,0.0,0.0
2014-08-08 00:00:00+09:00,646.4290156677691,646.4290156677691,632.5769653320312,632.5769653320312,5400,0.0,0.0
2014-08-11 00:00:00+09:00,637.1943158830915,646.4290161132812,637.1943158830915,646.4290161132812,5000,0.0,0.0
2014-08-12 00:00:00+09:00,651.0463256835938,660.2810253386801,651.0463256835938,651.0463256835938,3000,0.0,0.0
2014-08-13 00:00:00+09:00,646.4290561018319,706.4546113112877,641.8117057011045,669.5158081054688,33800,0.0,0.0
2014-08-14 00:00:00+09:00,664.8984577047414,669.5158081054688,655.6637569032866,669.5158081054688,7000,0.0,0.0
2014-08-15 00:00:00+09:00,669.5158081054688,674.1331585061961,651.0464065025593,669.5158081054688,11400,0.0,0.0
2014-08-18 00:00:00+09:00,674.1331580909523,687.985209284602,664.8984572951858,683.3678588867188,28600,0.0,0.0
2014-08-19 00:00:00+09:00,683.3678385416666,692.6025390625,678.75048828125,692.6025390625,16600,0.0,0.0
2014-08-20 00:00:00+09:00,692.6025390625,748.0107421875,692.6025390625,706.45458984375,133200,0.0,0.0
2014-08-21 00:00:00+09:00,706.454568952522,715.6892692002674,687.9851684570312,687.9851684570312,31000,0.0,0.0
2014-08-22 00:00:00+09:00,678.7504677968483,687.9851680389822,664.8984174336473,674.1331176757812,21600,0.0,0.0
2014-08-25 00:00:00+09:00,678.7504682092858,687.9851684570312,664.8984178376678,687.9851684570312,6400,0.0,0.0
2014-08-26 00:00:00+09:00,687.9851486509209,711.0718986056498,687.9851486509209,697.2198486328125,16200,0.0,0.0
2014-08-27 00:00:00+09:00,692.6025596824852,697.2199100803684,683.3678588867188,683.3678588867188,5600,0.0,0.0
2014-08-28 00:00:00+09:00,697.2199100803684,697.2199100803684,674.1331580909523,683.3678588867188,6600,0.0,0.0
2014-08-29 00:00:00+09:00,678.7504682092858,687.9851684570312,678.7504682092858,687.9851684570312,3000,0.0,0.0
2014-09-01 00:00:00+09:00,683.3678588867188,687.985209284602,678.7505084888355,683.3678588867188,5000,0.0,0.0
2014-09-02 00:00:00+09:00,687.9851680389822,687.9851680389822,664.8984174336473,674.1331176757812,11600,0.0,0.0
2014-09-03 00:00:00+09:00,669.5157877604166,669.5157877604166,646.4290364583334,664.8984375,10200,0.0,0.0
2014-09-04 00:00:00+09:00,664.8984784746503,669.5158290196132,651.0464268397618,660.2811279296875,3400,0.0,0.0
2014-09-05 00:00:00+09:00,655.663675511137,660.2810253386801,651.0463256835938,651.0463256835938,3000,0.0,0.0
2014-09-08 00:00:00+09:00,651.0463662283761,651.0463662283761,641.8116659981864,646.4290161132812,9800,0.0,0.0
2014-09-09 00:00:00+09:00,641.8116861979166,646.4290364583334,637.1943359375,637.1943359375,5200,0.0,0.0
2014-09-10 00:00:00+09:00,641.8116455078125,641.8116455078125,627.9595956047663,641.8116455078125,6600,0.0,0.0
2014-09-11 00:00:00+09:00,646.4289954754946,646.4289954754946,637.1942955401304,641.8116455078125,5600,0.0,0.0
2014-09-12 00:00:00+09:00,637.1943158830915,646.4290161132812,637.1943158830915,646.4290161132812,1200,0.0,0.0
2014-09-16 00:00:00+09:00,655.6637163434709,655.6637163434709,646.4290161132812,646.4290161132812,2600,0.0,0.0
2014-09-17 00:00:00+09:00,651.0463454431767,651.0463454431767,641.8116455078125,641.8116455078125,7600,0.0,0.0
2014-09-18 00:00:00+09:00,641.8116861979166,641.8116861979166,632.5769856770834,637.1943359375,7200,0.0,0.0
2014-09-19 00:00:00+09:00,637.194296393596,660.2810462629292,637.194296393596,655.6636962890625,7800,0.0,0.0
2014-09-22 00:00:00+09:00,655.6636962890625,655.6636962890625,655.6636962890625,655.6636962890625,2800,0.0,0.0
2014-09-24 00:00:00+09:00,651.0463662283761,651.0463662283761,646.4290161132812,646.4290161132812,5000,0.0,0.0
2014-09-25 00:00:00+09:00,646.4289758560506,651.0463256835938,641.8116260285072,651.0463256835938,2600,0.0,0.0
2014-09-26 00:00:00+09:00,715.6892903645834,715.6892903645834,664.8984375,664.8984375,52200,0.0,0.0
2014-09-29 00:00:00+09:00,678.7505089069235,683.3678593076509,664.8984577047414,669.5158081054688,14800,0.0,0.0
2014-09-30 00:00:00+09:00,678.75048828125,683.3678385416666,660.2810872395834,678.75048828125,15000,0.0,0.0
2014-10-01 00:00:00+09:00,664.8984375,669.5157877604166,655.6637369791666,664.8984375,7400,0.0,0.0
2014-10-02 00:00:00+09:00,646.4289954754946,646.4289954754946,632.5769455724483,641.8116455078125,11200,0.0,0.0
2014-10-03 00:00:00+09:00,637.1943752048733,664.8984784746503,632.5770246599104,660.2811279296875,4400,0.0,0.0
2014-10-06 00:00:00+09:00,660.2810253386801,664.8983751662233,651.0463256835938,651.0463256835938,3600,0.0,0.0
2014-10-07 00:00:00+09:00,655.663675511137,655.663675511137,641.8116260285072,651.0463256835938,7800,0.0,0.0
2014-10-08 00:00:00+09:00,632.5769455724483,641.8116455078125,632.5769455724483,641.8116455078125,4600,0.0,0.0
2014-10-09 00:00:00+09:00,651.0464710908777,651.0464710908777,627.959716796875,627.959716796875,8200,0.0,0.0
2014-10-10 00:00:00+09:00,609.4902545670817,614.1076049804688,600.2555537403078,614.1076049804688,10000,0.0,0.0
2014-10-14 00:00:00+09:00,614.1075846354166,637.1943359375,614.1075846354166,623.34228515625,5000,0.0,0.0
2014-10-15 00:00:00+09:00,614.1075846354166,627.9596354166666,600.2555338541666,623.34228515625,2400,0.0,0.0
2014-10-16 00:00:00+09:00,618.7249348958334,618.7249348958334,604.8728841145834,609.490234375,2800,0.0,0.0
2014-10-17 00:00:00+09:00,604.8728841145834,609.490234375,604.8728841145834,609.490234375,2400,0.0,0.0
2014-10-20 00:00:00+09:00,609.490234375,651.04638671875,609.490234375,623.34228515625,3800,0.0,0.0
2014-10-21 00:00:00+09:00,632.5769455724483,641.8116455078125,627.9595956047663,641.8116455078125,1800,0.0,0.0
2014-10-22 00:00:00+09:00,632.5769455724483,641.8116455078125,627.9595956047663,641.8116455078125,3200,0.0,0.0
2014-10-23 00:00:00+09:00,646.4290161132812,646.4290161132812,646.4290161132812,646.4290161132812,200,0.0,0.0
2014-10-24 00:00:00+09:00,646.4290161132812,651.0463662283761,637.1943158830915,646.4290161132812,9000,0.0,0.0
2014-10-27 00:00:00+09:00,646.4289963413293,664.8983962367957,641.8116463674626,655.6636962890625,15600,0.0,0.0
2014-10-28 00:00:00+09:00,651.0463463151958,655.6636962890625,646.4289963413293,655.6636962890625,5000,0.0,0.0
2014-10-29 00:00:00+09:00,655.6636962890625,655.6636962890625,651.0463463151958,655.6636962890625,1800,0.0,0.0
2014-10-30 00:00:00+09:00,651.0463454431767,651.0463454431767,641.8116455078125,641.8116455078125,5200,0.0,0.0
2014-10-31 00:00:00+09:00,641.8116260285072,655.663675511137,641.8116260285072,651.0463256835938,8800,0.0,0.0
2014-11-04 00:00:00+09:00,655.6637369791666,655.6637369791666,623.34228515625,637.1943359375,15600,0.0,0.0
2014-11-05 00:00:00+09:00,641.8116655558565,655.6637158915945,632.5769653320312,632.5769653320312,5400,0.0,0.0
2014-11-06 00:00:00+09:00,632.5769653320312,651.0463657796818,632.5769653320312,632.5769653320312,6400,0.0,0.0
2014-11-07 00:00:00+09:00,641.8116655558565,641.8116655558565,623.342265108206,632.5769653320312,13400,0.0,0.0
2014-11-10 00:00:00+09:00,637.1942955401304,641.8116455078125,637.1942955401304,641.8116455078125,400,0.0,0.0
2014-11-11 00:00:00+09:00,641.8116861979166,641.8116861979166,637.1943359375,637.1943359375,3200,0.0,0.0
2014-11-12 00:00:00+09:00,641.8116455078125,651.0463454431767,637.1942955401304,641.8116455078125,10600,0.0,0.0
2014-11-13 00:00:00+09:00,641.8116861979166,641.8116861979166,632.5769856770834,637.1943359375,4400,0.0,0.0
2014-11-14 00:00:00+09:00,641.8117693732767,641.8117693732767,623.3423659380744,627.959716796875,20200,0.0,0.0
2014-11-17 00:00:00+09:00,637.1943570474036,637.1943570474036,614.1076049804688,614.1076049804688,9400,0.0,0.0
2014-11-18 00:00:00+09:00,618.7249553938557,627.9596562206297,614.1076049804688,614.1076049804688,10000,0.0,0.0
2014-11-19 00:00:00+09:00,623.3422646593692,632.576964876545,618.7249145507812,618.7249145507812,2400,0.0,0.0
2014-11-20 00:00:00+09:00,632.5770676556755,637.1944185144761,623.3423659380744,627.959716796875,8200,0.0,0.0
2014-11-21 00:00:00+09:00,632.5770676556755,632.5770676556755,627.959716796875,627.959716796875,2000,0.0,0.0
2014-11-25 00:00:00+09:00,627.9596156529018,651.0463662283761,627.9596156529018,646.4290161132812,6800,0.0,0.0
2014-11-26 00:00:00+09:00,651.0463454431767,651.0463454431767,641.8116455078125,641.8116455078125,5000,0.0,0.0
2014-11-27 00:00:00+09:00,637.1943154439439,641.8116655558565,632.5769653320312,632.5769653320312,4800,0.0,0.0
2014-11-28 00:00:00+09:00,637.1943359375,641.8116861979166,637.1943359375,637.1943359375,6800,0.0,0.0
2014-12-01 00:00:00+09:00,637.1943359375,683.3678385416666,637.1943359375,664.8984375,35200,0.0,0.0
2014-12-02 00:00:00+09:00,669.5157877604166,701.8372395833334,669.5157877604166,692.6025390625,44000,0.0,0.0
2014-12-03 00:00:00+09:00,701.8372395833334,701.8372395833334,692.6025390625,692.6025390625,19800,0.0,0.0
2014-12-04 00:00:00+09:00,692.6025181600493,692.6025181600493,674.1331176757812,674.1331176757812,20600,0.0,0.0
2014-12-05 00:00:00+09:00,669.5158290196132,674.133179564576,655.6637773847247,660.2811279296875,15200,0.0,0.0
2014-12-08 00:00:00+09:00,664.8984375,669.5157877604166,664.8984375,664.8984375,5400,0.0,0.0
2014-12-09 00:00:00+09:00,664.8983962367957,669.5157462106624,651.0463463151958,655.6636962890625,8200,0.0,0.0
2014-12-10 00:00:00+09:00,660.2810462629292,664.8983962367957,651.0463463151958,655.6636962890625,24000,0.0,0.0
2014-12-11 00:00:00+09:00,655.6636962890625,664.8983962367957,646.4289963413293,655.6636962890625,20000,0.0,0.0
2014-12-12 00:00:00+09:00,664.8984577047414,683.3678593076509,660.281107304014,669.5158081054688,11000,0.0,0.0
2014-12-15 00:00:00+09:00,664.8984577047414,669.5158081054688,664.8984577047414,669.5158081054688,2600,0.0,0.0
2014-12-16 00:00:00+09:00,664.8984784746503,664.8984784746503,660.2811279296875,660.2811279296875,3200,0.0,0.0
2014-12-17 00:00:00+09:00,651.0463256835938,664.8983751662233,651.0463256835938,651.0463256835938,36200,0.0,0.0
2014-12-18 00:00:00+09:00,683.3678385416666,729.5413411458334,678.75048828125,692.6025390625,102200,0.0,0.0
2014-12-19 00:00:00+09:00,701.8372188286493,706.454568952522,678.7504682092858,687.9851684570312,25200,0.0,0.0
2014-12-22 00:00:00+09:00,697.2198893229166,701.8372395833334,687.9851888020834,692.6025390625,8000,0.0,0.0
2014-12-24 00:00:00+09:00,697.2198695028982,715.6892700195312,697.2198695028982,715.6892700195312,20800,0.0,0.0
2014-12-25 00:00:00+09:00,729.5413411458334,821.8883463541666,724.9239908854166,817.27099609375,177400,0.0,0.0
2014-12-26 00:00:00+09:00,821.8883868169518,826.5057373046875,789.566933402802,826.5057373046875,45600,0.0,0.0
2014-12-29 00:00:00+09:00,872.6791580934575,937.322058692973,840.3577077936999,863.4444580078125,99000,0.0,0.0
2014-12-30 00:00:00+09:00,854.2097981770834,900.38330078125,849.5924479166666,900.38330078125,65000,0.0,0.0
2015-01-05 00:00:00+09:00,881.9138274436773,1071.2251726017441,881.9138274436773,992.730224609375,142600,0.0,0.0
2015-01-06 00:00:00+09:00,974.2609049479166,1048.1385091145833,969.6435546875,1038.90380859375,108200,0.0,0.0
2015-01-07 00:00:00+09:00,1043.521196854016,1140.4855558537254,1038.9038464254584,1117.3988037109375,118200,0.0,0.0
2015-01-08 00:00:00+09:00,1140.4854784284319,1311.3274326869418,1135.868128313337,1292.8580322265625,210200,0.0,0.0
2015-01-09 00:00:00+09:00,1385.205078125,1468.3173828125,1122.01611328125,1177.42431640625,295600,0.0,0.0
2015-01-13 00:00:00+09:00,1214.3630046438664,1426.7610967108544,1186.658905678607,1302.0926513671875,271800,0.0,0.0
2015-01-14 00:00:00+09:00,1265.154135311351,1297.4755913229549,1163.5724164177389,1255.91943359375,72000,0.0,0.0
2015-01-15 00:00:00+09:00,1255.9192708333333,1255.9192708333333,1117.3987630208333,1163.572265625,49600,0.0,0.0
2015-01-16 00:00:00+09:00,1140.4855143229167,1168.1896158854167,1122.01611328125,1149.72021484375,23000,0.0,0.0
2015-01-19 00:00:00+09:00,1140.4855143229167,1186.6590169270833,1117.3987630208333,1122.01611328125,21400,0.0,0.0
2015-01-20 00:00:00+09:00,1112.7812901814777,1112.7812901814777,1052.755743408203,1108.1639404296875,47800,0.0,0.0
2015-01-21 00:00:00+09:00,1108.1641055203745,1108.1641055203745,1034.2864984856828,1048.1385498046875,29800,0.0,0.0
2015-01-22 00:00:00+09:00,1038.9038713011023,1048.1385723793344,992.7303659099422,1011.1997680664062,28400,0.0,0.0
2015-01-23 00:00:00+09:00,1015.8171782622466,1061.990686365076,1001.9651258313978,1025.0518798828125,28400,0.0,0.0
2015-01-26 00:00:00+09:00,1015.8171194571036,1015.8171194571036,960.4089129412615,997.3477172851562,33400,0.0,0.0
2015-01-27 00:00:00+09:00,988.1129940890006,1048.1385498046875,974.2609427699958,1048.1385498046875,28200,0.0,0.0
2015-01-28 00:00:00+09:00,1038.9038464254584,1126.6335045680526,1015.8170942826704,1117.3988037109375,48200,0.0,0.0
2015-01-29 00:00:00+09:00,1089.6947011395919,1182.0417097107438,1089.6947011395919,1117.3988037109375,48200,0.0,0.0
2015-01-30 00:00:00+09:00,1145.1028645833333,1260.53662109375,1131.2508138020833,1260.53662109375,67200,0.0,0.0
2015-02-02 00:00:00+09:00,1269.7712840649906,1375.9703369140625,1260.5365838172452,1375.9703369140625,110400,0.0,0.0
2015-02-03 00:00:00+09:00,1399.05712890625,1412.9091796875,1265.1539713541667,1274.388671875,111800,0.0,0.0
2015-02-04 00:00:00+09:00,1311.3274739583333,1339.0315755208333,1237.4498697916667,1274.388671875,44000,0.0,0.0
2015-02-05 00:00:00+09:00,1269.7714080221403,1269.7714080221403,1177.4243965296212,1195.893798828125,27000,0.0,0.0
2015-02-06 00:00:00+09:00,1232.8324789929745,1269.771279861678,1200.5110282328592,1237.4498291015625,19000,0.0,0.0
2015-02-09 00:00:00+09:00,1237.4499468584365,1325.179607270042,1228.215245762478,1306.710205078125,42800,0.0,0.0
2015-02-10 00:00:00+09:00,1315.9449489142305,1320.5622996121751,1279.006143330673,1288.2408447265625,18000,0.0,0.0
2015-02-12 00:00:00+09:00,1288.2406400923296,1306.710039950284,1260.5365403053977,1269.771240234375,16200,0.0,0.0
2015-02-13 00:00:00+09:00,1288.240680764962,1288.240680764962,1237.4498295520066,1251.3018798828125,19000,0.0,0.0
2015-02-16 00:00:00+09:00,1260.536660625417,1306.71016467763,1260.536660625417,1297.4754638671875,25600,0.0,0.0
2015-02-17 00:00:00+09:00,1288.2406400923296,1288.2406400923296,1251.3018403764204,1269.771240234375,25000,0.0,0.0
2015-02-18 00:00:00+09:00,1269.7713216145833,1283.6233723958333,1242.0672200520833,1246.6845703125,18000,0.0,0.0
2015-02-19 00:00:00+09:00,1246.6846116144854,1251.3019620278724,1191.2764066538416,1228.2152099609375,28200,0.0,0.0
2015-02-20 00:00:00+09:00,1242.0671792101505,1242.0671792101505,1223.5977787757988,1237.4498291015625,9200,0.0,0.0
2015-02-23 00:00:00+09:00,1265.1539713541667,1274.388671875,1255.9192708333333,1260.53662109375,29000,0.0,0.0
2015-02-24 00:00:00+09:00,1260.53658010335,1288.240680764962,1251.3018798828125,1251.3018798828125,32800,0.0,0.0
2015-02-25 00:00:00+09:00,1265.3090207725218,1279.3161317035829,1265.3090207725218,1274.6470947265625,17200,15.0,0.0
2015-02-26 00:00:00+09:00,1274.6471201237416,1461.4086029257548,1260.6400089135905,1391.373046875,166800,0.0,0.0
2015-02-27 00:00:00+09:00,1386.7039807771382,1386.7039807771382,1311.9993892201207,1330.675537109375,69000,0.0,0.0
2015-03-02 00:00:00+09:00,1368.0279541015625,1382.035066259599,1330.6756550134653,1368.0279541015625,57000,0.0,0.0
2015-03-03 00:00:00+09:00,1368.0278936956347,1382.0350052351805,1335.3446334366945,1358.6898193359375,38600,0.0,0.0
2015-03-04 00:00:00+09:00,1330.6756890570366,1344.6828015734266,1316.6685765406469,1335.3447265625,31800,0.0,0.0
2015-03-05 00:00:00+09:00,1326.0066515515734,1349.3518390788897,1311.9995390351835,1335.3447265625,28200,0.0,0.0
2015-03-06 00:00:00+09:00,1344.6826778017241,1363.3588261045259,1330.675566574623,1354.020751953125,37800,0.0,0.0
2015-03-09 00:00:00+09:00,1363.358877447587,1480.0848087359077,1363.358877447587,1475.415771484375,206200,0.0,0.0
2015-03-10 00:00:00+09:00,1517.4370744759012,1578.1345574549373,1447.4015171923982,1489.4228515625,340400,0.0,0.0
2015-03-11 00:00:00+09:00,1494.0918567868098,1704.198524147455,1494.0918567868098,1522.1060791015625,223000,0.0,0.0
2015-03-12 00:00:00+09:00,1517.437111703973,1554.7894098382246,1363.358881900185,1419.3873291015625,188000,0.0,0.0
2015-03-13 00:00:00+09:00,1405.3801597858298,1419.387271012931,1335.3446036503233,1354.020751953125,103000,0.0,0.0
2015-03-16 00:00:00+09:00,1335.344611116158,1335.344611116158,1181.2663867566014,1204.611572265625,171200,0.0,0.0
2015-03-17 00:00:00+09:00,1167.2592163085938,1195.2734375,1106.5617370605469,1120.56884765625,127400,0.0,0.0
2015-03-18 00:00:00+09:00,1101.8927001953125,1120.56884765625,1073.8784790039062,1101.8927001953125,83800,0.0,0.0
2015-03-19 00:00:00+09:00,1120.5689044331396,1227.9567577746488,1120.5689044331396,1204.611572265625,145800,0.0,0.0
2015-03-20 00:00:00+09:00,1167.259279361441,1185.9354278312242,1120.5689081869834,1129.906982421875,103600,0.0,0.0
2015-03-23 00:00:00+09:00,1129.9070771937631,1129.9070771937631,1073.8786270849814,1106.5618896484375,58600,0.0,0.0
2015-03-24 00:00:00+09:00,1073.8785701603083,1083.2166446834415,1050.5333838524755,1078.547607421875,65200,0.0,0.0
2015-03-25 00:00:00+09:00,1078.5475461247652,1125.2379160868763,1073.8785091285542,1087.8856201171875,36400,0.0,0.0
2015-03-26 00:00:00+09:00,1078.5475472005207,1083.2165842013887,1050.5333251953125,1050.5333251953125,36600,0.0,0.0
2015-03-27 00:00:00+09:00,1073.8785107642816,1073.8785107642816,1031.857177734375,1031.857177734375,24200,0.0,0.0
2015-03-30 00:00:00+09:00,1031.85720797702,1050.53335653769,1031.85720797702,1036.5262451171875,11600,0.0,0.0
2015-03-31 00:00:00+09:00,1078.547609035139,1078.547609035139,1050.5333854238368,1059.8714599609375,18200,0.0,0.0
2015-04-01 00:00:00+09:00,1059.8713981399208,1097.2236941096096,1050.5333241474987,1087.8856201171875,31000,0.0,0.0
2015-04-02 00:00:00+09:00,1069.209562630489,1087.885712196087,1069.209562630489,1083.2166748046875,15600,0.0,0.0
2015-04-03 00:00:00+09:00,1083.216609375,1167.25927734375,1083.216609375,1167.25927734375,73800,0.0,0.0
2015-04-06 00:00:00+09:00,1167.2593074965762,1237.2948659463707,1148.583158576631,1171.9283447265625,93400,0.0,0.0
2015-04-07 00:00:00+09:00,1171.9282844387756,1171.9282844387756,1134.5759885204081,1143.9140625,36800,0.0,0.0
2015-04-08 00:00:00+09:00,1153.2521369902424,1153.2521369902424,1097.2236930878826,1125.2379150390625,26400,0.0,0.0
2015-04-09 00:00:00+09:00,1120.569002175633,1120.569002175633,1101.8928521393723,1106.5618896484375,11600,0.0,0.0
2015-04-10 00:00:00+09:00,1106.5617370605469,1120.56884765625,1097.2236633300781,1120.56884765625,16600,0.0,0.0
2015-04-13 00:00:00+09:00,1106.561797839253,1157.9212061777837,1106.561797839253,1111.2308349609375,30600,0.0,0.0
2015-04-14 00:00:00+09:00,1162.5902412228468,1167.2592783361915,1129.9069814294335,1148.5831298828125,41200,0.0,0.0
2015-04-15 00:00:00+09:00,1148.583099998379,1148.583099998379,1125.2379150390625,1125.2379150390625,10600,0.0,0.0
2015-04-16 00:00:00+09:00,1125.2379473824785,1125.2379473824785,1087.8856503739316,1092.5546875,27800,0.0,0.0
2015-04-17 00:00:00+09:00,1097.2237246260684,1101.8927617521367,1092.5546875,1092.5546875,10800,0.0,0.0
2015-04-20 00:00:00+09:00,1087.8856503739316,1101.8927617521367,1078.547576121795,1092.5546875,20000,0.0,0.0
2015-04-21 00:00:00+09:00,1083.2166748046875,1092.5547495874866,1078.5476374132882,1083.2166748046875,10000,0.0,0.0
2015-04-22 00:00:00+09:00,1087.885681945008,1087.885681945008,1078.547607421875,1078.547607421875,8200,0.0,0.0
2015-04-23 00:00:00+09:00,1083.2166132478633,1101.8927617521367,1078.547576121795,1092.5546875,8000,0.0,0.0
2015-04-24 00:00:00+09:00,1092.5545960771276,1101.8926695478724,1087.8855593417554,1097.2236328125,6200,0.0,0.0
2015-04-27 00:00:00+09:00,1101.8927617521367,1101.8927617521367,1083.2166132478633,1092.5546875,6600,0.0,0.0
2015-04-28 00:00:00+09:00,1097.2236941096096,1097.2236941096096,1083.2165831209763,1087.8856201171875,10200,0.0,0.0
2015-04-30 00:00:00+09:00,1087.885681945008,1087.885681945008,1073.8785701603083,1078.547607421875,11600,0.0,0.0
2015-05-01 00:00:00+09:00,1073.8785411193307,1073.8785411193307,1055.202392578125,1055.202392578125,16400,0.0,0.0
2015-05-07 00:00:00+09:00,1059.8714297134266,1059.8714297134266,1050.5333554428237,1055.202392578125,4400,0.0,0.0
2015-05-08 00:00:00+09:00,1064.5404052734375,1069.2094421386719,1045.8642578125,1045.8642578125,4800,0.0,0.0
2015-05-11 00:00:00+09:00,1045.8643193975224,1045.8643193975224,1031.85720797702,1036.5262451171875,10000,0.0,0.0
2015-05-12 00:00:00+09:00,1031.8571780130744,1031.8571780130744,1013.1810299947382,1022.5191040039062,9000,0.0,0.0
