Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-13 00:00:00+09:00,1022.5191972520616,1022.5191972520616,994.5049726698134,1008.5120849609375,7000,0.0,0.0
2015-05-14 00:00:00+09:00,989.8359074163211,999.1739820145882,985.1668701171875,985.1668701171875,11600,0.0,0.0
2015-05-15 00:00:00+09:00,985.1668398902531,994.504914202009,980.497802734375,980.497802734375,5200,0.0,0.0
2015-05-18 00:00:00+09:00,961.8216255150031,971.1596995491293,933.8074034126244,938.4764404296875,33000,0.0,0.0
2015-05-19 00:00:00+09:00,938.4764947144117,1031.8572404571391,938.4764947144117,1013.1810913085938,36800,0.0,0.0
2015-05-20 00:00:00+09:00,1008.5119921874999,1059.8713991970485,999.1739181857639,1050.5333251953125,30400,0.0,0.0
2015-05-21 00:00:00+09:00,1069.2094421386719,1157.921142578125,1059.8713684082031,1120.56884765625,147800,0.0,0.0
2015-05-22 00:00:00+09:00,1153.2522292840677,1162.5903040151127,1129.907042456455,1139.2451171875,49800,0.0,0.0
2015-05-25 00:00:00+09:00,1143.9140958867522,1143.9140958867522,1083.2166132478633,1092.5546875,16800,0.0,0.0
2015-05-26 00:00:00+09:00,1078.5475158691406,1087.8855895996094,1017.8500366210938,1027.1881103515625,32200,0.0,0.0
2015-05-27 00:00:00+09:00,1017.8500366210938,1041.1952209472656,1017.8500366210938,1027.1881103515625,10600,0.0,0.0
2015-05-28 00:00:00+09:00,1031.8571780130744,1045.8642890268266,1022.5191040039062,1022.5191040039062,16400,0.0,0.0
2015-05-29 00:00:00+09:00,1027.1881410084902,1027.1881410084902,1013.1810299947382,1022.5191040039062,10600,0.0,0.0
2015-06-01 00:00:00+09:00,1017.8501285957301,1027.188203170003,1003.8430167343209,1013.1810913085938,12800,0.0,0.0
2015-06-02 00:00:00+09:00,1003.8429260253906,1008.511962890625,975.8287048339844,989.8358154296875,28400,0.0,0.0
2015-06-03 00:00:00+09:00,989.8358154296875,999.1738891601562,985.1667785644531,989.8358154296875,7200,0.0,0.0
2015-06-04 00:00:00+09:00,1003.8429260253906,1013.1809997558594,999.1738891601562,999.1738891601562,6000,0.0,0.0
2015-06-05 00:00:00+09:00,994.5048825286156,1008.5119935501453,985.1668085142624,1003.8429565429688,9400,0.0,0.0
2015-06-08 00:00:00+09:00,999.1738891601562,1013.1809997558594,985.1667785644531,999.1738891601562,12600,0.0,0.0
2015-06-09 00:00:00+09:00,1003.8429260253906,1003.8429260253906,989.8358154296875,999.1738891601562,4600,0.0,0.0
2015-06-10 00:00:00+09:00,999.1738891601562,1003.8429260253906,989.8358154296875,999.1738891601562,2400,0.0,0.0
2015-06-11 00:00:00+09:00,994.5048522949219,999.1738891601562,989.8358154296875,989.8358154296875,2800,0.0,0.0
2015-06-12 00:00:00+09:00,985.1668701171875,994.5049447154546,980.4978328180539,985.1668701171875,5600,0.0,0.0
2015-06-15 00:00:00+09:00,985.1667785644531,999.1738891601562,985.1667785644531,999.1738891601562,4800,0.0,0.0
2015-06-16 00:00:00+09:00,1003.8429551866319,1078.5475472005207,1003.8429551866319,1050.5333251953125,52400,0.0,0.0
2015-06-17 00:00:00+09:00,1083.2165836517468,1157.9211756277293,1055.2023616607532,1069.20947265625,137000,0.0,0.0
2015-06-18 00:00:00+09:00,1059.8714616031389,1059.8714616031389,1031.8572379484303,1041.1953125,32200,0.0,0.0
2015-06-19 00:00:00+09:00,1041.1952209472656,1041.1952209472656,1027.1881103515625,1027.1881103515625,9600,0.0,0.0
2015-06-22 00:00:00+09:00,1041.195310886736,1059.8714599609375,1031.8572363496353,1059.8714599609375,12200,0.0,0.0
2015-06-23 00:00:00+09:00,1059.8713991970485,1139.2450282118054,1031.8571771918403,1050.5333251953125,83600,0.0,0.0
2015-06-24 00:00:00+09:00,1059.8714616031389,1064.5404988789237,1041.1953125,1041.1953125,23200,0.0,0.0
2015-06-25 00:00:00+09:00,1041.1952511935763,1050.5333251953125,1041.1952511935763,1050.5333251953125,9800,0.0,0.0
2015-06-26 00:00:00+09:00,1050.5333246622545,1069.20947265625,1045.8642876637555,1069.20947265625,12000,0.0,0.0
2015-06-29 00:00:00+09:00,1041.195283382311,1064.5404691083716,1017.85009765625,1017.85009765625,25600,0.0,0.0
2015-06-30 00:00:00+09:00,1022.5191031901041,1050.5333251953125,1022.5191031901041,1050.5333251953125,9400,0.0,0.0
2015-07-01 00:00:00+09:00,1041.1952209472656,1055.2023315429688,1041.1952209472656,1045.8642578125,7000,0.0,0.0
2015-07-02 00:00:00+09:00,1050.5332946777344,1055.2023315429688,1036.5261840820312,1045.8642578125,5000,0.0,0.0
2015-07-03 00:00:00+09:00,1045.8643183075221,1055.202392578125,1036.5262440369193,1055.202392578125,6400,0.0,0.0
2015-07-06 00:00:00+09:00,1036.526214737698,1045.8642887443439,1027.188140731052,1031.857177734375,12000,0.0,0.0
2015-07-07 00:00:00+09:00,1050.5332946777344,1050.5332946777344,1027.1881103515625,1027.1881103515625,8800,0.0,0.0
2015-07-08 00:00:00+09:00,1031.8572404571391,1036.5262777442756,1008.5120540214574,1013.1810913085938,13600,0.0,0.0
2015-07-09 00:00:00+09:00,994.5048522949219,999.1738891601562,971.15966796875,989.8358154296875,21400,0.0,0.0
2015-07-10 00:00:00+09:00,989.8358154296875,1003.8429260253906,980.4977416992188,989.8358154296875,11600,0.0,0.0
2015-07-13 00:00:00+09:00,1008.5120515695066,1041.1953125,1008.5120515695066,1041.1953125,14400,0.0,0.0
2015-07-14 00:00:00+09:00,1059.8713684082031,1106.5617370605469,1059.8713684082031,1101.8927001953125,36800,0.0,0.0
2015-07-15 00:00:00+09:00,1069.2094740497466,1069.2094740497466,1022.5191040039062,1022.5191040039062,60400,0.0,0.0
2015-07-16 00:00:00+09:00,1022.5191037277291,1031.857177734375,1022.5191037277291,1031.857177734375,15800,0.0,0.0
2015-07-17 00:00:00+09:00,1022.5191040039062,1022.5191040039062,1013.1810299947382,1022.5191040039062,6400,0.0,0.0
2015-07-21 00:00:00+09:00,1017.8500366210938,1027.1881103515625,1017.8500366210938,1027.1881103515625,8600,0.0,0.0
2015-07-22 00:00:00+09:00,1022.5191658828664,1027.188203170003,1003.8430167343209,1013.1810913085938,6600,0.0,0.0
2015-07-23 00:00:00+09:00,1017.85009765625,1022.5191348014622,1013.1810605110378,1017.85009765625,3800,0.0,0.0
2015-07-24 00:00:00+09:00,1022.5191348014622,1022.5191348014622,1003.8429862206135,1017.85009765625,7600,0.0,0.0
2015-07-27 00:00:00+09:00,1008.5119935501453,1008.5119935501453,989.835845521439,1003.8429565429688,5800,0.0,0.0
2015-07-28 00:00:00+09:00,985.1667785644531,999.1738891601562,985.1667785644531,999.1738891601562,7600,0.0,0.0
2015-07-29 00:00:00+09:00,994.5048825286156,1003.8429565429688,989.835845521439,1003.8429565429688,5600,0.0,0.0
2015-07-30 00:00:00+09:00,1008.5120515695066,1050.5333870515694,1003.8430142937219,1041.1953125,49400,0.0,0.0
2015-07-31 00:00:00+09:00,1031.8571780130744,1036.5262150176584,1008.5119929901541,1022.5191040039062,15200,0.0,0.0
2015-08-03 00:00:00+09:00,1013.1810913085938,1022.5191658828664,1008.5120540214574,1013.1810913085938,8400,0.0,0.0
2015-08-04 00:00:00+09:00,1008.5119935501453,1013.181030557322,999.1739195357922,1003.8429565429688,7800,0.0,0.0
2015-08-05 00:00:00+09:00,1003.84295598557,1022.5191040039062,994.504881976402,1022.5191040039062,8800,0.0,0.0
2015-08-06 00:00:00+09:00,1013.1810605110378,1017.85009765625,999.1739490754014,1017.85009765625,10200,0.0,0.0
2015-08-07 00:00:00+09:00,1003.8430184377751,1013.1810930278939,994.5049438476562,994.5049438476562,4800,0.0,0.0
2015-08-10 00:00:00+09:00,985.1668675857754,1013.1810913085938,985.1668675857754,1013.1810913085938,10000,0.0,0.0
2015-08-11 00:00:00+09:00,994.5048522949219,999.1738891601562,985.1667785644531,989.8358154296875,9600,0.0,0.0
2015-08-12 00:00:00+09:00,985.1668376397649,1017.85009765625,985.1668376397649,1017.85009765625,27200,0.0,0.0
2015-08-13 00:00:00+09:00,1017.8501285957301,1017.8501285957301,1008.5120540214574,1013.1810913085938,5400,0.0,0.0
2015-08-14 00:00:00+09:00,999.1739195357922,1008.5119935501453,994.5048825286156,1003.8429565429688,4200,0.0,0.0
2015-08-17 00:00:00+09:00,999.1739195357922,1013.181030557322,999.1739195357922,1003.8429565429688,2800,0.0,0.0
2015-08-18 00:00:00+09:00,1003.8429565429688,1017.8500675644985,1003.8429565429688,1003.8429565429688,3400,0.0,0.0
2015-08-19 00:00:00+09:00,1013.1809997558594,1013.1809997558594,994.5048522949219,999.1738891601562,5200,0.0,0.0
2015-08-20 00:00:00+09:00,989.8358154296875,1003.8429260253906,989.8358154296875,989.8358154296875,8800,0.0,0.0
2015-08-21 00:00:00+09:00,980.4977726590806,980.4977726590806,929.1383655197955,966.4906616210938,39800,0.0,0.0
2015-08-24 00:00:00+09:00,905.7931518554688,929.1383361816406,821.75048828125,821.75048828125,32200,0.0,0.0
2015-08-25 00:00:00+09:00,751.7149633789062,877.7789634486606,737.7078522600447,817.0814819335938,41000,0.0,0.0
2015-08-26 00:00:00+09:00,803.0744287927723,840.4267278063896,798.4053914160702,835.7576904296875,29600,0.0,0.0
2015-08-27 00:00:00+09:00,840.4266948084678,882.4480295488911,840.4266948084678,868.44091796875,22800,0.0,0.0
2015-08-28 00:00:00+09:00,868.4408569335938,896.455078125,868.4408569335938,887.1170043945312,8200,0.0,0.0
2015-08-31 00:00:00+09:00,887.1170660789977,887.1170660789977,877.7789916992188,877.7789916992188,3800,0.0,0.0
2015-09-01 00:00:00+09:00,863.7718835037746,877.7789951281601,831.088623046875,831.088623046875,13000,0.0,0.0
2015-09-02 00:00:00+09:00,803.0743408203125,835.7575988769531,803.0743408203125,821.75048828125,10200,0.0,0.0
2015-09-03 00:00:00+09:00,831.088623046875,831.088623046875,826.4195858387466,831.088623046875,1600,0.0,0.0
2015-09-04 00:00:00+09:00,831.0886562104859,831.0886562104859,784.3982822660765,807.7434692382812,10000,0.0,0.0
2015-09-07 00:00:00+09:00,793.7362670898438,812.4124145507812,770.3910827636719,793.7362670898438,7400,0.0,0.0
2015-09-08 00:00:00+09:00,775.0601814083936,784.3982558831935,761.0530696961938,765.7221069335938,5800,0.0,0.0
2015-09-09 00:00:00+09:00,779.729186650564,793.7362977879992,779.729186650564,789.0672607421875,10400,0.0,0.0
2015-09-10 00:00:00+09:00,775.0601503314394,775.0601503314394,770.39111328125,770.39111328125,3200,0.0,0.0
2015-09-11 00:00:00+09:00,765.722075166758,798.4053344726562,765.722075166758,798.4053344726562,7800,0.0,0.0
2015-09-14 00:00:00+09:00,798.405334833811,798.405334833811,784.3982236963757,789.0672607421875,2800,0.0,0.0
2015-09-15 00:00:00+09:00,789.0672607421875,803.0743718796227,789.0672607421875,789.0672607421875,4000,0.0,0.0
2015-09-16 00:00:00+09:00,793.7362977879992,793.7362977879992,775.0601496047522,789.0672607421875,5000,0.0,0.0
2015-09-17 00:00:00+09:00,793.7362670898438,798.4053039550781,789.0672302246094,793.7362670898438,6000,0.0,0.0
2015-09-18 00:00:00+09:00,793.736360287238,793.736360287238,770.3911732199663,779.729248046875,9800,0.0,0.0
2015-09-24 00:00:00+09:00,784.3982543945312,798.4053660801479,784.3982543945312,784.3982543945312,4200,0.0,0.0
2015-09-25 00:00:00+09:00,784.3982543945312,798.4053660801479,779.7292171659924,784.3982543945312,4200,0.0,0.0
2015-09-28 00:00:00+09:00,817.0815135157385,817.0815135157385,798.4053646353788,803.0744018554688,7000,0.0,0.0
2015-09-29 00:00:00+09:00,821.7505200628698,821.7505200628698,775.0601496047522,789.0672607421875,7400,0.0,0.0
2015-09-30 00:00:00+09:00,793.736326721893,812.4124755859375,793.736326721893,812.4124755859375,2400,0.0,0.0
2015-10-01 00:00:00+09:00,807.7434370062325,840.4266974631321,803.074399798104,831.088623046875,11800,0.0,0.0
2015-10-02 00:00:00+09:00,840.4266648065476,887.117035073578,835.7576277798446,882.447998046875,34600,0.0,0.0
2015-10-05 00:00:00+09:00,901.1241757107764,910.4622500704736,882.4480269913821,905.793212890625,37400,0.0,0.0
2015-10-06 00:00:00+09:00,891.7861019770304,929.138399442037,891.7861019770304,896.4551391601562,23000,0.0,0.0
2015-10-07 00:00:00+09:00,905.7932411078832,933.8074650596734,905.7932411078832,929.138427734375,6800,0.0,0.0
2015-10-08 00:00:00+09:00,929.1383663955612,947.8145144638137,929.1383663955612,938.4764404296875,5400,0.0,0.0
2015-10-09 00:00:00+09:00,933.8074650596734,943.1455397102701,915.1313157584799,929.138427734375,8200,0.0,0.0
2015-10-13 00:00:00+09:00,910.4621887207031,924.4692993164062,877.7789306640625,887.1170043945312,11400,0.0,0.0
2015-10-14 00:00:00+09:00,887.1170647939047,901.1241763432821,877.778990427653,896.4551391601562,3000,0.0,0.0
2015-10-15 00:00:00+09:00,887.1170647939047,896.4551391601562,863.7718788782755,896.4551391601562,8800,0.0,0.0
2015-10-16 00:00:00+09:00,910.4621887207031,910.4621887207031,887.1170043945312,887.1170043945312,5800,0.0,0.0
2015-10-19 00:00:00+09:00,873.1099545093293,877.7789916992188,873.1099545093293,877.7789916992188,2200,0.0,0.0
2015-10-20 00:00:00+09:00,868.4408872879762,873.1099243164062,859.1028132311163,873.1099243164062,2800,0.0,0.0
2015-10-21 00:00:00+09:00,868.4408872879762,873.1099243164062,863.7718502595462,873.1099243164062,1600,0.0,0.0
2015-10-22 00:00:00+09:00,873.1098937988281,873.1098937988281,849.7647094726562,849.7647094726562,3800,0.0,0.0
2015-10-23 00:00:00+09:00,849.7647391742563,887.1170354016962,845.0957021458263,873.1099243164062,9000,0.0,0.0
2015-10-26 00:00:00+09:00,877.778961020172,882.447998046875,868.4408869667659,882.447998046875,5000,0.0,0.0
2015-10-27 00:00:00+09:00,882.4480288891083,882.4480288891083,873.1099545093293,877.7789916992188,1800,0.0,0.0
2015-10-28 00:00:00+09:00,877.7789923555108,877.7789923555108,849.7647691952285,868.44091796875,4200,0.0,0.0
2015-10-29 00:00:00+09:00,868.44091796875,868.44091796875,863.7718807753696,868.44091796875,2600,0.0,0.0
2015-10-30 00:00:00+09:00,868.4409489812077,877.7790237014358,859.1028742609797,863.7719116210938,4200,0.0,0.0
2015-11-02 00:00:00+09:00,859.102783203125,873.1098937988281,859.102783203125,859.102783203125,800,0.0,0.0
2015-11-04 00:00:00+09:00,873.1099863413217,873.1099863413217,854.4338369008657,863.7719116210938,1800,0.0,0.0
2015-11-05 00:00:00+09:00,863.7718827989366,863.7718827989366,835.7576595730252,840.4266967773438,4200,0.0,0.0
2015-11-06 00:00:00+09:00,840.4266657594775,854.4337768554688,840.4266657594775,854.4337768554688,5600,0.0,0.0
2015-11-09 00:00:00+09:00,840.4266967773438,854.4338083902994,840.4266967773438,840.4266967773438,6000,0.0,0.0
2015-11-10 00:00:00+09:00,840.4266967773438,845.0957339816623,835.7576595730252,840.4266967773438,8400,0.0,0.0
2015-11-11 00:00:00+09:00,840.4266974631321,840.4266974631321,826.4195858387466,831.088623046875,11800,0.0,0.0
2015-11-12 00:00:00+09:00,840.4267278063896,840.4267278063896,831.0886530529854,835.7576904296875,1600,0.0,0.0
2015-11-13 00:00:00+09:00,831.0885927017125,831.0885927017125,821.7505186264124,826.4195556640625,2600,0.0,0.0
2015-11-16 00:00:00+09:00,817.0814819335938,835.7576300920758,803.0743708147321,817.0814819335938,3600,0.0,0.0
2015-11-17 00:00:00+09:00,812.4124445511122,826.4195556640625,803.0743704758121,826.4195556640625,3400,0.0,0.0
2015-11-18 00:00:00+09:00,817.0814815887624,826.4195556640625,812.4124445511122,826.4195556640625,1800,0.0,0.0
2015-11-19 00:00:00+09:00,835.7576602550035,835.7576602550035,826.4195858387466,831.088623046875,5000,0.0,0.0
2015-11-20 00:00:00+09:00,835.7576602550035,835.7576602550035,821.750548630618,831.088623046875,2000,0.0,0.0
2015-11-24 00:00:00+09:00,835.7576904296875,840.4267278063896,831.0886530529854,835.7576904296875,12000,0.0,0.0
2015-11-25 00:00:00+09:00,840.4266657594775,854.4337768554688,840.4266657594775,854.4337768554688,7600,0.0,0.0
2015-11-26 00:00:00+09:00,859.1028742609797,873.1099863413217,859.1028742609797,863.7719116210938,9000,0.0,0.0
2015-11-27 00:00:00+09:00,868.4408569335938,868.4408569335938,859.102783203125,859.102783203125,4600,0.0,0.0
2015-11-30 00:00:00+09:00,924.469329988896,971.1597001903554,905.7931819083121,919.80029296875,143000,0.0,0.0
2015-12-01 00:00:00+09:00,933.8074359697165,943.1455103294137,905.793212890625,905.793212890625,23600,0.0,0.0
2015-12-02 00:00:00+09:00,905.7932438825696,915.1313185617714,896.4551692033679,901.1242065429688,6400,0.0,0.0
2015-12-03 00:00:00+09:00,905.7932135264078,905.7932135264078,891.7861019770304,896.4551391601562,3600,0.0,0.0
2015-12-04 00:00:00+09:00,896.4551692033679,901.1242065429688,887.1170945241662,901.1242065429688,7000,0.0,0.0
2015-12-07 00:00:00+09:00,905.7931822165465,910.4622192382812,901.1241451948116,910.4622192382812,7600,0.0,0.0
2015-12-08 00:00:00+09:00,915.1312559486041,924.469329988896,910.4622189284581,919.80029296875,13600,0.0,0.0
2015-12-09 00:00:00+09:00,929.1383361816406,933.807373046875,915.1312255859375,915.1312255859375,7000,0.0,0.0
2015-12-10 00:00:00+09:00,905.7932438825696,910.4622812221705,891.786131863767,901.1242065429688,7400,0.0,0.0
2015-12-11 00:00:00+09:00,896.4551692033679,905.7932438825696,891.786131863767,901.1242065429688,4200,0.0,0.0
2015-12-14 00:00:00+09:00,896.455108802356,901.1241458273682,887.1170347523315,891.7860717773438,2400,0.0,0.0
2015-12-15 00:00:00+09:00,891.7861039356519,896.4551411290323,868.44091796875,868.44091796875,7000,0.0,0.0
2015-12-16 00:00:00+09:00,887.1170043945312,887.1170043945312,877.7789306640625,887.1170043945312,4200,0.0,0.0
2015-12-17 00:00:00+09:00,891.7860412597656,896.455078125,877.7789306640625,887.1170043945312,6800,0.0,0.0
2015-12-18 00:00:00+09:00,873.1099545093293,882.4480288891083,873.1099545093293,877.7789916992188,4400,0.0,0.0
2015-12-21 00:00:00+09:00,868.44088795146,868.44088795146,849.7647398234717,854.4337768554688,8800,0.0,0.0
2015-12-22 00:00:00+09:00,859.102783203125,863.7718200683594,849.7647094726562,849.7647094726562,5000,0.0,0.0
2015-12-24 00:00:00+09:00,849.7647711859809,859.1028455946181,817.0815107557509,840.4266967773438,11600,0.0,0.0
2015-12-25 00:00:00+09:00,840.4266967773438,840.4266967773438,840.4266967773438,840.4266967773438,0,0.0,0.0
2015-12-28 00:00:00+09:00,831.0885620117188,882.4479675292969,831.0885620117188,849.7647094726562,5800,0.0,0.0
2015-12-29 00:00:00+09:00,849.7647995407516,863.7719116210938,845.0957621806376,863.7719116210938,6800,0.0,0.0
2015-12-30 00:00:00+09:00,887.1170043945312,887.1170043945312,882.4479675292969,887.1170043945312,3800,0.0,0.0
2016-01-04 00:00:00+09:00,887.1170043945312,896.455078125,877.7789306640625,887.1170043945312,8000,0.0,0.0
2016-01-05 00:00:00+09:00,891.7860717773438,891.7860717773438,882.4479977273191,891.7860717773438,3400,0.0,0.0
2016-01-06 00:00:00+09:00,887.1170647939047,901.1241763432821,882.4480276107788,896.4551391601562,5600,0.0,0.0
2016-01-07 00:00:00+09:00,896.455108802356,896.455108802356,887.1170347523315,891.7860717773438,3200,0.0,0.0
2016-01-08 00:00:00+09:00,882.4480571845653,901.1242065429688,873.1099825053635,901.1242065429688,8800,0.0,0.0
2016-01-12 00:00:00+09:00,877.7789620154542,877.7789620154542,849.7647398234717,854.4337768554688,9800,0.0,0.0
2016-01-13 00:00:00+09:00,877.7789607023069,891.7860717773438,859.1028126022578,891.7860717773438,5600,0.0,0.0
2016-01-14 00:00:00+09:00,882.4479977273191,891.7860717773438,863.7718496272702,891.7860717773438,9200,0.0,0.0
2016-01-15 00:00:00+09:00,863.7718835037746,863.7718835037746,817.0815114224895,831.088623046875,26600,0.0,0.0
2016-01-18 00:00:00+09:00,779.729215755019,831.0886251760083,779.729215755019,803.0744018554688,7600,0.0,0.0
2016-01-19 00:00:00+09:00,793.7363274152889,826.4195879559184,793.7363274152889,803.0744018554688,4000,0.0,0.0
2016-01-20 00:00:00+09:00,803.0744018554688,803.0744018554688,770.3911413148392,803.0744018554688,6800,0.0,0.0
2016-01-21 00:00:00+09:00,784.398193359375,803.0743408203125,770.3910827636719,793.7362670898438,8200,0.0,0.0
2016-01-22 00:00:00+09:00,789.0672302246094,803.0743408203125,789.0672302246094,793.7362670898438,3600,0.0,0.0
2016-01-25 00:00:00+09:00,798.4053914160702,835.7576904296875,798.4053914160702,835.7576904296875,2600,0.0,0.0
2016-01-26 00:00:00+09:00,821.750548630618,840.4266974631321,821.750548630618,831.088623046875,2200,0.0,0.0
2016-01-27 00:00:00+09:00,840.4266357421875,863.7718200683594,826.4195251464844,849.7647094726562,6000,0.0,0.0
2016-01-28 00:00:00+09:00,831.0885620117188,859.102783203125,817.0814514160156,821.75048828125,5800,0.0,0.0
2016-01-29 00:00:00+09:00,821.750548630618,840.4266974631321,807.7434370062325,831.088623046875,4000,0.0,0.0
2016-02-01 00:00:00+09:00,854.4337768554688,854.4337768554688,826.4195546634861,854.4337768554688,2800,0.0,0.0
2016-02-02 00:00:00+09:00,854.4338083902994,854.4338083902994,840.4266967773438,840.4266967773438,1200,0.0,0.0
2016-02-03 00:00:00+09:00,835.7576300920758,835.7576300920758,812.4124448939732,817.0814819335938,5400,0.0,0.0
2016-02-04 00:00:00+09:00,817.0814826474552,817.0814826474552,793.7362974289565,798.4053344726562,5400,0.0,0.0
2016-02-05 00:00:00+09:00,798.4053646353788,821.7505507358285,793.7363274152889,803.0744018554688,1800,0.0,0.0
2016-02-08 00:00:00+09:00,821.750578299581,835.7576904296875,821.750578299581,835.7576904296875,600,0.0,0.0
2016-02-09 00:00:00+09:00,789.0673228737836,793.736360287238,775.0602106334206,779.729248046875,6800,0.0,0.0
2016-02-10 00:00:00+09:00,803.0743730229102,803.0743730229102,756.3840024983224,761.0530395507812,7000,0.0,0.0
2016-02-12 00:00:00+09:00,742.3768615722656,742.3768615722656,677.0103454589844,691.0174560546875,14600,0.0,0.0
2016-02-15 00:00:00+09:00,733.0388187531502,733.0388187531502,719.0317075667842,723.7007446289062,3600,0.0,0.0
2016-02-16 00:00:00+09:00,723.7007438611685,747.0459291470127,723.7007438611685,742.3768920898438,2600,0.0,0.0
2016-02-17 00:00:00+09:00,737.7078558152722,747.0459299395161,709.6936334425403,723.7007446289062,9600,0.0,0.0
2016-02-18 00:00:00+09:00,733.0388484906547,742.3769229937203,728.3698112391218,737.7078857421875,3600,0.0,0.0
2016-02-19 00:00:00+09:00,723.700773987589,737.7078857421875,723.700773987589,737.7078857421875,800,0.0,0.0
2016-02-22 00:00:00+09:00,737.7078542884873,761.0530395507812,737.7078542884873,761.0530395507812,3800,0.0,0.0
2016-02-23 00:00:00+09:00,761.0530395507812,761.0530395507812,751.7149654458636,761.0530395507812,4000,0.0,0.0
2016-02-24 00:00:00+09:00,751.7149937947592,789.0672916230701,751.7149937947592,784.3982543945312,10000,0.0,0.0
2016-02-25 00:00:00+09:00,760.6285727896341,779.644287109375,760.6285727896341,779.644287109375,6600,15.0,0.0
2016-02-26 00:00:00+09:00,779.6442705319251,779.6442705319251,765.3824850953655,770.1364135742188,2000,0.0,0.0
2016-02-29 00:00:00+09:00,765.3825073242188,770.1364359411394,760.6285787072982,765.3825073242188,3800,0.0,0.0
2016-03-01 00:00:00+09:00,765.3825298309326,765.3825298309326,760.6286010742188,760.6286010742188,2600,0.0,0.0
2016-03-02 00:00:00+09:00,760.628562303459,774.890347846649,755.8746337890625,755.8746337890625,7800,0.0,0.0
2016-03-03 00:00:00+09:00,755.8746170724273,765.3824738909484,708.3353329798218,746.3667602539062,12200,0.0,0.0
2016-03-04 00:00:00+09:00,755.8746337890625,755.8746337890625,741.6128482458726,755.8746337890625,6800,0.0,0.0
2016-03-07 00:00:00+09:00,755.8746170724273,755.8746170724273,746.3667602539062,746.3667602539062,4200,0.0,0.0
2016-03-08 00:00:00+09:00,746.3667602539062,746.3667602539062,741.6128318446457,746.3667602539062,4600,0.0,0.0
2016-03-09 00:00:00+09:00,741.6128991857752,741.6128991857752,717.8432549811029,732.1050415039062,6200,0.0,0.0
2016-03-10 00:00:00+09:00,732.104996901292,741.6128540039062,732.104996901292,741.6128540039062,3400,0.0,0.0
2016-03-11 00:00:00+09:00,741.6128540039062,741.6128540039062,741.6128540039062,741.6128540039062,1200,0.0,0.0
2016-03-14 00:00:00+09:00,746.3667602539062,751.1206886631668,736.8589034353852,746.3667602539062,2600,0.0,0.0
2016-03-15 00:00:00+09:00,746.3668148040772,760.6286010742188,746.3668148040772,760.6286010742188,2800,0.0,0.0
2016-03-16 00:00:00+09:00,760.6286010742188,770.1364585876465,760.6286010742188,760.6286010742188,4600,0.0,0.0
2016-03-17 00:00:00+09:00,770.1364193322523,789.1521333898388,746.3667767602692,755.8746337890625,19800,0.0,0.0
