Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-18 00:00:00+09:00,746.3667602539062,751.1206886631668,736.8589034353852,746.3667602539062,3400,0.0,0.0
2016-03-22 00:00:00+09:00,755.8746723175049,779.6443161010742,755.8746723175049,760.6286010742188,7000,0.0,0.0
2016-03-23 00:00:00+09:00,774.89036455806,774.89036455806,760.6285787072982,765.3825073242188,1400,0.0,0.0
2016-03-24 00:00:00+09:00,760.628562303459,760.628562303459,755.8746337890625,755.8746337890625,2600,0.0,0.0
2016-03-25 00:00:00+09:00,751.1207052746659,755.8746337890625,751.1207052746659,755.8746337890625,1600,0.0,0.0
2016-03-28 00:00:00+09:00,755.8746281376591,774.890342053072,755.8746281376591,770.1364135742188,5600,0.0,0.0
2016-03-29 00:00:00+09:00,770.1364585876465,770.1364585876465,760.6286010742188,760.6286010742188,3600,0.0,0.0
2016-03-30 00:00:00+09:00,765.3824850953655,770.1364135742188,760.6285566165124,770.1364135742188,3800,0.0,0.0
2016-03-31 00:00:00+09:00,770.1364359411394,770.1364359411394,755.8746500903776,765.3825073242188,4400,0.0,0.0
2016-04-01 00:00:00+09:00,770.1364193322523,770.1364193322523,751.1207052746659,755.8746337890625,9000,0.0,0.0
2016-04-04 00:00:00+09:00,708.3353658040365,717.8432230631511,698.8275085449219,713.0892944335938,24800,0.0,0.0
2016-04-05 00:00:00+09:00,713.0892435709635,713.0892435709635,665.5499606662327,684.565673828125,25800,0.0,0.0
2016-04-06 00:00:00+09:00,665.5500329059104,675.0578905188519,641.7803888735564,656.0421752929688,6800,0.0,0.0
2016-04-07 00:00:00+09:00,660.7960815429688,684.5657247639389,656.0421528987747,660.7960815429688,5000,0.0,0.0
2016-04-08 00:00:00+09:00,660.7960650590214,665.5499935846259,651.2882080078125,651.2882080078125,5000,0.0,0.0
2016-04-11 00:00:00+09:00,656.042136533417,656.042136533417,651.2882080078125,651.2882080078125,3000,0.0,0.0
2016-04-12 00:00:00+09:00,689.3196701158023,689.3196701158023,670.303955078125,670.303955078125,5800,0.0,0.0
2016-04-13 00:00:00+09:00,675.0578838375443,684.565741356383,670.303955078125,670.303955078125,4200,0.0,0.0
2016-04-14 00:00:00+09:00,684.5656960227273,689.3196244673295,675.0578391335227,679.811767578125,5600,0.0,0.0
2016-04-15 00:00:00+09:00,679.8117899290272,684.5657185299295,675.057861328125,675.057861328125,4200,0.0,0.0
2016-04-18 00:00:00+09:00,675.0578905188519,675.0578905188519,656.0421752929688,656.0421752929688,2200,0.0,0.0
2016-04-19 00:00:00+09:00,660.7961199079241,670.3039777483259,660.7961199079241,665.550048828125,2200,0.0,0.0
2016-04-20 00:00:00+09:00,675.057861328125,675.057861328125,665.5500041263203,675.057861328125,2600,0.0,0.0
2016-04-21 00:00:00+09:00,675.057861328125,675.057861328125,665.5500041263203,675.057861328125,600,0.0,0.0
2016-04-22 00:00:00+09:00,670.303955078125,670.303955078125,665.5500263187057,670.303955078125,3200,0.0,0.0
2016-04-25 00:00:00+09:00,675.057861328125,689.3196471308319,670.3039327272227,675.057861328125,3400,0.0,0.0
2016-04-26 00:00:00+09:00,675.0579066685268,679.8118355887277,660.7961199079241,665.550048828125,2600,0.0,0.0
2016-04-27 00:00:00+09:00,670.3039388313568,670.3039388313568,660.7960815429688,660.7960815429688,1200,0.0,0.0
2016-04-28 00:00:00+09:00,670.3039452047909,670.3039452047909,646.5343017578125,646.5343017578125,6800,0.0,0.0
2016-05-02 00:00:00+09:00,646.5343243634259,646.5343243634259,627.5186089409722,641.7803955078125,8400,0.0,0.0
2016-05-06 00:00:00+09:00,637.0264507092927,646.5343081825657,632.2725219726562,632.2725219726562,3200,0.0,0.0
2016-05-09 00:00:00+09:00,632.2725156896255,656.0421591366038,627.5185870002298,646.5343017578125,10600,0.0,0.0
2016-05-10 00:00:00+09:00,660.7961040994395,660.7961040994395,656.0421752929688,656.0421752929688,4200,0.0,0.0
2016-05-11 00:00:00+09:00,665.5500329059104,670.3039617123811,656.0421752929688,656.0421752929688,5200,0.0,0.0
2016-05-12 00:00:00+09:00,656.042136533417,656.042136533417,651.2882080078125,651.2882080078125,1000,0.0,0.0
2016-05-13 00:00:00+09:00,646.5342853603079,646.5342853603079,637.0264282226562,637.0264282226562,2600,0.0,0.0
2016-05-16 00:00:00+09:00,632.2725156896255,646.5343017578125,632.2725156896255,646.5343017578125,3200,0.0,0.0
2016-05-17 00:00:00+09:00,646.5342853603079,646.5342853603079,632.2724996538304,637.0264282226562,4000,0.0,0.0
2016-05-18 00:00:00+09:00,641.7803794459293,646.5343081825657,632.2725219726562,632.2725219726562,7600,0.0,0.0
2016-05-19 00:00:00+09:00,632.2724996538304,637.0264282226562,632.2724996538304,637.0264282226562,1400,0.0,0.0
2016-05-20 00:00:00+09:00,632.2725219726562,641.7803794459293,627.5185932360197,632.2725219726562,3000,0.0,0.0
2016-05-23 00:00:00+09:00,627.5185546875,632.2724831321023,627.5185546875,627.5185546875,2200,0.0,0.0
2016-05-24 00:00:00+09:00,627.5185770515267,632.2725056655534,622.7646484375,622.7646484375,2600,0.0,0.0
2016-05-25 00:00:00+09:00,627.5185546875,632.2724831321023,627.5185546875,627.5185546875,2400,0.0,0.0
2016-05-26 00:00:00+09:00,632.2725056655534,632.2725056655534,622.7646484375,622.7646484375,6400,0.0,0.0
2016-05-27 00:00:00+09:00,627.5185770515267,632.2725056655534,622.7646484375,622.7646484375,2600,0.0,0.0
2016-05-30 00:00:00+09:00,646.5343081825657,646.5343081825657,627.5185932360197,632.2725219726562,7000,0.0,0.0
2016-05-31 00:00:00+09:00,632.2725156896255,646.5343017578125,632.2725156896255,646.5343017578125,4400,0.0,0.0
2016-06-01 00:00:00+09:00,641.7803794459293,641.7803794459293,627.5185932360197,632.2725219726562,7800,0.0,0.0
2016-06-02 00:00:00+09:00,637.0264342795801,637.0264342795801,622.7646484375,622.7646484375,5400,0.0,0.0
2016-06-03 00:00:00+09:00,622.7646484375,622.7646484375,622.7646484375,622.7646484375,1800,0.0,0.0
2016-06-06 00:00:00+09:00,622.7646094689003,622.7646094689003,618.0106811523438,618.0106811523438,1600,0.0,0.0
2016-06-07 00:00:00+09:00,627.5185770515267,627.5185770515267,622.7646484375,622.7646484375,1200,0.0,0.0
2016-06-08 00:00:00+09:00,618.0107357627467,632.2725219726562,618.0107357627467,632.2725219726562,4600,0.0,0.0
2016-06-09 00:00:00+09:00,627.5185770515267,627.5185770515267,618.0107198234732,622.7646484375,1600,0.0,0.0
2016-06-10 00:00:00+09:00,618.0106811523438,622.7646094689003,618.0106811523438,618.0106811523438,600,0.0,0.0
2016-06-13 00:00:00+09:00,613.25684320359,613.25684320359,598.9950561523438,598.9950561523438,9800,0.0,0.0
2016-06-14 00:00:00+09:00,598.9950010718369,603.7489296517721,575.2253581721608,584.7332153320312,8200,0.0,0.0
2016-06-15 00:00:00+09:00,584.7332153320312,584.7332153320312,575.2253581721608,584.7332153320312,2200,0.0,0.0
2016-06-16 00:00:00+09:00,584.7331814806,584.7331814806,565.7174682617188,565.7174682617188,5800,0.0,0.0
2016-06-17 00:00:00+09:00,570.471435546875,575.2253641764323,570.471435546875,570.471435546875,1600,0.0,0.0
2016-06-20 00:00:00+09:00,579.9793090820312,579.9793090820312,579.9793090820312,579.9793090820312,1800,0.0,0.0
2016-06-21 00:00:00+09:00,575.2253803190638,579.9793090820312,575.2253803190638,579.9793090820312,1600,0.0,0.0
2016-06-22 00:00:00+09:00,579.9792928059896,579.9792928059896,570.471435546875,570.471435546875,2000,0.0,0.0
2016-06-23 00:00:00+09:00,556.2096116522781,570.4713965664391,556.2096116522781,565.7174682617188,4000,0.0,0.0
2016-06-24 00:00:00+09:00,570.4714102115271,570.4714102115271,470.6389134245099,503.9164123535156,21200,0.0,0.0
2016-06-27 00:00:00+09:00,503.91646717712945,537.1939697265625,499.1625382414961,537.1939697265625,10000,0.0,0.0
2016-06-28 00:00:00+09:00,537.1939697265625,551.4557565334624,527.6861118552958,537.1939697265625,4400,0.0,0.0
2016-06-29 00:00:00+09:00,537.1939310346331,541.9478596278599,532.4400024414062,532.4400024414062,2600,0.0,0.0
2016-06-30 00:00:00+09:00,522.9321673968891,527.6860961914062,522.9321673968891,527.6860961914062,3600,0.0,0.0
2016-07-01 00:00:00+09:00,522.9321260272333,522.9321260272333,503.9164123535156,503.9164123535156,17600,0.0,0.0
2016-07-04 00:00:00+09:00,499.16248393508624,513.4242691903744,499.16248393508624,503.9164123535156,6200,0.0,0.0
2016-07-05 00:00:00+09:00,508.670340771945,508.670340771945,503.9164123535156,503.9164123535156,1400,0.0,0.0
2016-07-06 00:00:00+09:00,503.91643473307295,503.91643473307295,494.40857747395836,499.1625061035156,4000,0.0,0.0
2016-07-07 00:00:00+09:00,494.4085753790223,494.4085753790223,480.14678955078125,480.14678955078125,23000,0.0,0.0
2016-07-08 00:00:00+09:00,484.9007263183594,489.654655007755,484.9007263183594,484.9007263183594,8600,0.0,0.0
2016-07-11 00:00:00+09:00,484.9007263183594,484.9007263183594,484.9007263183594,484.9007263183594,0,0.0,0.0
2016-07-12 00:00:00+09:00,494.40857747395836,508.6703633626302,494.40857747395836,499.1625061035156,3800,0.0,0.0
2016-07-13 00:00:00+09:00,499.1625061035156,503.91643473307295,499.1625061035156,499.1625061035156,1200,0.0,0.0
2016-07-14 00:00:00+09:00,503.91643473307295,503.91643473307295,494.40857747395836,499.1625061035156,3000,0.0,0.0
2016-07-15 00:00:00+09:00,503.9164575430063,503.9164575430063,494.4085998535156,494.4085998535156,4600,0.0,0.0
2016-07-19 00:00:00+09:00,499.1625206215868,499.1625206215868,489.6546630859375,489.6546630859375,3000,0.0,0.0
2016-07-20 00:00:00+09:00,480.14680555028826,489.6546630859375,480.14680555028826,489.6546630859375,3000,0.0,0.0
2016-07-21 00:00:00+09:00,489.654655007755,489.654655007755,484.9007263183594,484.9007263183594,3000,0.0,0.0
2016-07-22 00:00:00+09:00,484.9007343181129,489.6546630859375,484.9007343181129,489.6546630859375,2600,0.0,0.0
2016-07-25 00:00:00+09:00,489.65467100877026,494.4085998535156,489.65467100877026,494.4085998535156,2600,0.0,0.0
2016-07-26 00:00:00+09:00,484.9007263183594,489.654655007755,484.9007263183594,484.9007263183594,3000,0.0,0.0
2016-07-27 00:00:00+09:00,499.16248393508624,508.670340771945,489.6546270982275,503.9164123535156,6800,0.0,0.0
2016-07-28 00:00:00+09:00,503.9164123535156,503.9164123535156,499.16248393508624,503.9164123535156,3000,0.0,0.0
2016-07-29 00:00:00+09:00,508.67038638775165,508.67038638775165,494.4085998535156,494.4085998535156,1600,0.0,0.0
2016-08-01 00:00:00+09:00,489.654655007755,489.654655007755,484.9007263183594,484.9007263183594,1800,0.0,0.0
2016-08-02 00:00:00+09:00,484.9007343181129,499.1625206215868,484.9007343181129,489.6546630859375,4200,0.0,0.0
2016-08-03 00:00:00+09:00,484.9007343181129,489.6546630859375,484.9007343181129,489.6546630859375,1000,0.0,0.0
2016-08-04 00:00:00+09:00,484.9007263183594,484.9007263183594,480.14679762896367,484.9007263183594,5600,0.0,0.0
2016-08-05 00:00:00+09:00,494.4085918537622,499.1625206215868,489.6546630859375,489.6546630859375,1600,0.0,0.0
2016-08-08 00:00:00+09:00,489.6546630859375,489.6546630859375,489.6546630859375,489.6546630859375,1000,0.0,0.0
2016-08-09 00:00:00+09:00,494.4085998535156,508.67038638775165,494.4085998535156,494.4085998535156,5600,0.0,0.0
2016-08-10 00:00:00+09:00,494.4085998535156,499.162528698261,494.4085998535156,494.4085998535156,1400,0.0,0.0
2016-08-12 00:00:00+09:00,499.1625061035156,508.6703633626302,499.1625061035156,499.1625061035156,3000,0.0,0.0
2016-08-15 00:00:00+09:00,499.1625061035156,513.4242919921875,499.1625061035156,499.1625061035156,3600,0.0,0.0
2016-08-16 00:00:00+09:00,494.4085918537622,494.4085918537622,484.9007343181129,489.6546630859375,5800,0.0,0.0
2016-08-17 00:00:00+09:00,484.90074216402496,499.162528698261,484.90074216402496,494.4085998535156,3000,0.0,0.0
2016-08-18 00:00:00+09:00,499.1625061035156,499.1625061035156,499.1625061035156,499.1625061035156,600,0.0,0.0
2016-08-19 00:00:00+09:00,494.40858369715073,499.1625123865464,484.9007263183594,484.9007263183594,3200,0.0,0.0
2016-08-22 00:00:00+09:00,484.9007263183594,484.9007263183594,475.392868939568,484.9007263183594,5200,0.0,0.0
2016-08-23 00:00:00+09:00,480.14679762896367,489.654655007755,480.14679762896367,484.9007263183594,1000,0.0,0.0
2016-08-24 00:00:00+09:00,489.654655007755,489.654655007755,484.9007263183594,484.9007263183594,1000,0.0,0.0
2016-08-25 00:00:00+09:00,484.9007263183594,484.9007263183594,480.14679762896367,484.9007263183594,4400,0.0,0.0
2016-08-26 00:00:00+09:00,484.90074216402496,494.4085998535156,480.1468133192796,494.4085998535156,4200,0.0,0.0
2016-08-29 00:00:00+09:00,494.40858369715073,494.40858369715073,484.9007263183594,484.9007263183594,2200,0.0,0.0
2016-08-30 00:00:00+09:00,489.6546630859375,499.1625206215868,489.6546630859375,489.6546630859375,1600,0.0,0.0
2016-08-31 00:00:00+09:00,489.65467100877026,494.4085998535156,489.65467100877026,494.4085998535156,1600,0.0,0.0
2016-09-01 00:00:00+09:00,494.4085998535156,494.4085998535156,489.65467100877026,494.4085998535156,3800,0.0,0.0
2016-09-02 00:00:00+09:00,494.4085918537622,503.9164493894114,489.6546630859375,489.6546630859375,5400,0.0,0.0
2016-09-05 00:00:00+09:00,484.9007263183594,489.654655007755,484.9007263183594,484.9007263183594,5200,0.0,0.0
2016-09-06 00:00:00+09:00,484.90074216402496,494.4085998535156,484.90074216402496,494.4085998535156,1600,0.0,0.0
2016-09-07 00:00:00+09:00,494.40855551665686,508.670340771945,494.40855551665686,503.9164123535156,4000,0.0,0.0
2016-09-08 00:00:00+09:00,503.9164123535156,508.670340771945,503.9164123535156,503.9164123535156,1000,0.0,0.0
2016-09-09 00:00:00+09:00,503.9164575430063,503.9164575430063,489.65467100877026,494.4085998535156,6800,0.0,0.0
2016-09-12 00:00:00+09:00,484.90074216402496,494.4085998535156,484.90074216402496,494.4085998535156,1800,0.0,0.0
2016-09-13 00:00:00+09:00,484.9007343181129,489.6546630859375,484.9007343181129,489.6546630859375,7000,0.0,0.0
2016-09-14 00:00:00+09:00,484.9007263183594,484.9007263183594,484.9007263183594,484.9007263183594,1000,0.0,0.0
2016-09-15 00:00:00+09:00,484.9007343181129,489.6546630859375,484.9007343181129,489.6546630859375,400,0.0,0.0
2016-09-16 00:00:00+09:00,489.654655007755,494.40858369715073,484.9007263183594,484.9007263183594,3000,0.0,0.0
2016-09-20 00:00:00+09:00,484.9007098388672,489.65463836669926,475.3928527832031,475.3928527832031,15000,0.0,0.0
2016-09-21 00:00:00+09:00,480.14678131103517,494.40856689453125,475.3928527832031,475.3928527832031,8200,0.0,0.0
2016-09-23 00:00:00+09:00,475.3928609413676,484.9007181601949,475.3928609413676,480.14678955078125,9800,0.0,0.0
2016-09-26 00:00:00+09:00,480.14678131103517,489.65463836669926,475.3928527832031,475.3928527832031,16400,0.0,0.0
2016-09-27 00:00:00+09:00,480.14678955078125,480.14678955078125,475.3928609413676,480.14678955078125,6600,0.0,0.0
2016-09-28 00:00:00+09:00,475.392868939568,484.9007263183594,475.392868939568,484.9007263183594,1600,0.0,0.0
2016-09-29 00:00:00+09:00,484.9007181601949,484.9007181601949,475.3928609413676,480.14678955078125,5200,0.0,0.0
2016-09-30 00:00:00+09:00,480.14678955078125,484.9007181601949,475.3928609413676,480.14678955078125,6400,0.0,0.0
2016-10-03 00:00:00+09:00,475.3928609413676,484.9007181601949,475.3928609413676,480.14678955078125,2800,0.0,0.0
2016-10-04 00:00:00+09:00,480.14679762896367,484.9007263183594,480.14679762896367,484.9007263183594,4000,0.0,0.0
2016-10-05 00:00:00+09:00,532.4399566650391,694.0735149383545,518.1781721115112,608.5028076171875,962400,0.0,0.0
2016-10-06 00:00:00+09:00,589.4871329614672,598.9949899447166,551.4557050284693,560.9635620117188,159000,0.0,0.0
2016-10-07 00:00:00+09:00,560.9635620117188,560.9635620117188,541.9478480452199,560.9635620117188,29200,0.0,0.0
2016-10-11 00:00:00+09:00,560.9635620117188,570.4714189949683,556.209633520094,560.9635620117188,18400,0.0,0.0
2016-10-12 00:00:00+09:00,560.963614404729,560.963614404729,527.6861118552958,537.1939697265625,30800,0.0,0.0
2016-10-13 00:00:00+09:00,537.1939310346331,537.1939310346331,532.4400024414062,532.4400024414062,8800,0.0,0.0
2016-10-14 00:00:00+09:00,532.4400249859234,532.4400249859234,527.6860961914062,527.6860961914062,7400,0.0,0.0
2016-10-17 00:00:00+09:00,537.1939537804406,537.1939537804406,527.6860961914062,527.6860961914062,9000,0.0,0.0
2016-10-18 00:00:00+09:00,532.4400024414062,532.4400024414062,522.9321452549526,532.4400024414062,6000,0.0,0.0
2016-10-19 00:00:00+09:00,532.4400185032895,541.9478759765625,532.4400185032895,541.9478759765625,6600,0.0,0.0
2016-10-20 00:00:00+09:00,541.9478697165465,565.7175131251669,541.9478697165465,556.2096557617188,22400,0.0,0.0
2016-10-21 00:00:00+09:00,556.2096393087636,560.9635678498641,546.7017822265625,546.7017822265625,9000,0.0,0.0
2016-10-24 00:00:00+09:00,541.9478759765625,541.9478759765625,537.1939472399259,541.9478759765625,4800,0.0,0.0
2016-10-25 00:00:00+09:00,541.9478759765625,546.701804713199,541.9478759765625,541.9478759765625,2600,0.0,0.0
2016-10-26 00:00:00+09:00,541.9478759765625,541.9478759765625,537.1939472399259,541.9478759765625,2600,0.0,0.0
2016-10-27 00:00:00+09:00,537.1939472399259,541.9478759765625,537.1939472399259,541.9478759765625,1400,0.0,0.0
2016-10-28 00:00:00+09:00,537.1939251443614,546.7017822265625,537.1939251443614,546.7017822265625,2400,0.0,0.0
2016-10-31 00:00:00+09:00,537.1939472399259,541.9478759765625,537.1939472399259,541.9478759765625,4800,0.0,0.0
2016-11-01 00:00:00+09:00,546.701804713199,546.701804713199,537.1939472399259,541.9478759765625,4800,0.0,0.0
2016-11-02 00:00:00+09:00,537.1939537804406,537.1939537804406,522.9321673968891,527.6860961914062,11600,0.0,0.0
2016-11-04 00:00:00+09:00,518.17822265625,522.9321513044724,513.4242940080275,518.17822265625,6400,0.0,0.0
2016-11-07 00:00:00+09:00,518.1782004616477,527.6860573508523,518.1782004616477,522.93212890625,2000,0.0,0.0
2016-11-08 00:00:00+09:00,527.6860961914062,527.6860961914062,522.9321673968891,527.6860961914062,2400,0.0,0.0
2016-11-09 00:00:00+09:00,522.9321644607099,527.6860932285346,489.6546630859375,489.6546630859375,17200,0.0,0.0
2016-11-10 00:00:00+09:00,508.6703875506366,518.1782452618634,503.91645869502315,513.42431640625,11000,0.0,0.0
2016-11-11 00:00:00+09:00,518.1782061140115,518.1782061140115,499.1624921281761,508.67034912109375,5600,0.0,0.0
2016-11-14 00:00:00+09:00,513.42431640625,513.42431640625,508.6703875506366,513.42431640625,3000,0.0,0.0
2016-11-15 00:00:00+09:00,508.67036535980503,518.17822265625,508.67036535980503,518.17822265625,1600,0.0,0.0
2016-11-16 00:00:00+09:00,518.1782386023718,527.6860961914062,513.4243098078547,527.6860961914062,6000,0.0,0.0
2016-11-17 00:00:00+09:00,522.9321673968891,527.6860961914062,518.1782386023718,527.6860961914062,4200,0.0,0.0
2016-11-18 00:00:00+09:00,522.9321452549526,532.4400024414062,522.9321452549526,532.4400024414062,3200,0.0,0.0
2016-11-21 00:00:00+09:00,537.1939034297549,551.4556884765625,537.1939034297549,551.4556884765625,10200,0.0,0.0
2016-11-22 00:00:00+09:00,546.7017601276266,560.9635451744342,541.9478317786907,551.4556884765625,13800,0.0,0.0
2016-11-24 00:00:00+09:00,556.2096168254984,556.2096168254984,546.7017601276266,551.4556884765625,8800,0.0,0.0
2016-11-25 00:00:00+09:00,556.2096854690957,556.2096854690957,532.4400407909292,537.1939697265625,17400,0.0,0.0
2016-11-28 00:00:00+09:00,541.9478759765625,546.701804713199,537.1939472399259,541.9478759765625,20000,0.0,0.0
2016-11-29 00:00:00+09:00,546.7017822265625,560.9635678498641,546.7017822265625,546.7017822265625,16600,0.0,0.0
2016-11-30 00:00:00+09:00,546.701804713199,546.701804713199,537.1939472399259,541.9478759765625,15000,0.0,0.0
2016-12-01 00:00:00+09:00,546.7017822265625,556.2096393087636,546.7017822265625,546.7017822265625,7600,0.0,0.0
2016-12-02 00:00:00+09:00,551.4556884765625,556.2096168254984,541.9478317786907,551.4556884765625,7600,0.0,0.0
2016-12-05 00:00:00+09:00,546.7017601276266,551.4556884765625,541.9478317786907,551.4556884765625,10600,0.0,0.0
2016-12-06 00:00:00+09:00,551.4557514805948,618.0107559696321,551.4557514805948,589.4871826171875,95600,0.0,0.0
2016-12-07 00:00:00+09:00,603.7489462890625,618.010732421875,584.7332314453125,594.2410888671875,45600,0.0,0.0
2016-12-08 00:00:00+09:00,603.7489462890625,603.7489462890625,584.7332314453125,594.2410888671875,13200,0.0,0.0
2016-12-09 00:00:00+09:00,598.9949840198864,598.9949840198864,575.225341796875,575.225341796875,15200,0.0,0.0
2016-12-12 00:00:00+09:00,575.2253803190638,589.4871666079662,570.4714515560963,579.9793090820312,14400,0.0,0.0
2016-12-13 00:00:00+09:00,579.979286752096,584.7332153320312,575.2253581721608,584.7332153320312,5400,0.0,0.0
2016-12-14 00:00:00+09:00,584.7332153320312,589.4871439119664,575.2253581721608,584.7332153320312,8400,0.0,0.0
2016-12-15 00:00:00+09:00,584.7331986860795,584.7331986860795,575.225341796875,575.225341796875,6600,0.0,0.0
2016-12-16 00:00:00+09:00,575.2253248711594,584.7331814806,565.7174682617188,565.7174682617188,15200,0.0,0.0
2016-12-19 00:00:00+09:00,560.9635399569984,575.2253248711594,560.9635399569984,565.7174682617188,10400,0.0,0.0
2016-12-20 00:00:00+09:00,570.4713965664391,570.4713965664391,565.7174682617188,565.7174682617188,3000,0.0,0.0
2016-12-21 00:00:00+09:00,565.7174905033435,570.4714189949683,556.209633520094,560.9635620117188,14000,0.0,0.0
2016-12-22 00:00:00+09:00,556.2096557617188,560.9635844434429,551.4557270799946,556.2096557617188,6800,0.0,0.0
2016-12-26 00:00:00+09:00,551.455710767663,551.455710767663,537.1939251443614,546.7017822265625,12800,0.0,0.0
2016-12-27 00:00:00+09:00,546.7017882210868,546.7017882210868,522.9321452549526,532.4400024414062,55400,0.0,0.0
2016-12-28 00:00:00+09:00,532.4399966032609,546.7017822265625,532.4399966032609,546.7017822265625,4000,0.0,0.0
2016-12-29 00:00:00+09:00,546.7017601276266,551.4556884765625,541.9478317786907,551.4556884765625,6200,0.0,0.0
2016-12-30 00:00:00+09:00,541.9478759765625,551.4557334498355,532.4400185032895,541.9478759765625,12400,0.0,0.0
2017-01-04 00:00:00+09:00,551.455710767663,551.455710767663,546.7017822265625,546.7017822265625,5400,0.0,0.0
2017-01-05 00:00:00+09:00,556.2096168254984,556.2096168254984,546.7017601276266,551.4556884765625,10000,0.0,0.0
2017-01-06 00:00:00+09:00,546.7017983982705,560.9635844434429,541.9478697165465,556.2096557617188,13800,0.0,0.0
2017-01-10 00:00:00+09:00,560.9635620117188,560.9635620117188,556.209633520094,560.9635620117188,2600,0.0,0.0
2017-01-11 00:00:00+09:00,556.2096168254984,565.7174735233701,551.4556884765625,551.4556884765625,10200,0.0,0.0
2017-01-12 00:00:00+09:00,551.4557270799946,556.2096557617188,551.4557270799946,556.2096557617188,4600,0.0,0.0
2017-01-13 00:00:00+09:00,551.4556884765625,556.2096168254984,551.4556884765625,551.4556884765625,3400,0.0,0.0
2017-01-16 00:00:00+09:00,551.4556884765625,556.2096168254984,546.7017601276266,551.4556884765625,3200,0.0,0.0
2017-01-17 00:00:00+09:00,551.4556884765625,551.4556884765625,546.7017601276266,551.4556884765625,2800,0.0,0.0
2017-01-18 00:00:00+09:00,546.7017822265625,546.7017822265625,541.947853685462,546.7017822265625,6600,0.0,0.0
2017-01-19 00:00:00+09:00,551.455710767663,551.455710767663,546.7017822265625,546.7017822265625,2000,0.0,0.0
2017-01-20 00:00:00+09:00,541.947853685462,546.7017822265625,541.947853685462,546.7017822265625,3600,0.0,0.0
2017-01-23 00:00:00+09:00,541.947853685462,546.7017822265625,541.947853685462,546.7017822265625,4800,0.0,0.0
2017-01-24 00:00:00+09:00,551.455710767663,551.455710767663,541.947853685462,546.7017822265625,1600,0.0,0.0
2017-01-25 00:00:00+09:00,551.455710767663,551.455710767663,546.7017822265625,546.7017822265625,3600,0.0,0.0
2017-01-26 00:00:00+09:00,570.4714515560963,641.7803830006084,565.7175227931289,579.9793090820312,401400,0.0,0.0
2017-01-27 00:00:00+09:00,570.4714133522727,575.225341796875,570.4714133522727,575.225341796875,9200,0.0,0.0
2017-01-30 00:00:00+09:00,570.4714133522727,575.225341796875,570.4714133522727,575.225341796875,7600,0.0,0.0
