Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-31 00:00:00+09:00,570.471435546875,579.9792928059896,570.471435546875,570.471435546875,3400,0.0,0.0
2017-02-01 00:00:00+09:00,560.9635399569984,575.2253248711594,560.9635399569984,565.7174682617188,5000,0.0,0.0
2017-02-02 00:00:00+09:00,575.2253248711594,575.2253248711594,565.7174682617188,565.7174682617188,1800,0.0,0.0
2017-02-03 00:00:00+09:00,565.7175131251669,570.471441806891,546.7017983982705,556.2096557617188,21600,0.0,0.0
2017-02-06 00:00:00+09:00,556.209633520094,560.9635620117188,556.209633520094,560.9635620117188,3600,0.0,0.0
2017-02-07 00:00:00+09:00,560.9635399569984,565.7174682617188,560.9635399569984,565.7174682617188,800,0.0,0.0
2017-02-08 00:00:00+09:00,560.9635620117188,565.7174905033435,560.9635620117188,560.9635620117188,3000,0.0,0.0
2017-02-09 00:00:00+09:00,560.9635399569984,565.7174682617188,560.9635399569984,565.7174682617188,2600,0.0,0.0
2017-02-10 00:00:00+09:00,565.7175131251669,570.471441806891,546.7017983982705,556.2096557617188,24600,0.0,0.0
2017-02-13 00:00:00+09:00,560.9635620117188,560.9635620117188,551.4557050284693,560.9635620117188,3800,0.0,0.0
2017-02-14 00:00:00+09:00,560.9635399569984,565.7174682617188,560.9635399569984,565.7174682617188,3600,0.0,0.0
2017-02-15 00:00:00+09:00,570.471435546875,575.2253641764323,565.7175069173178,570.471435546875,4800,0.0,0.0
2017-02-16 00:00:00+09:00,570.471435546875,575.2253641764323,565.7175069173178,570.471435546875,3800,0.0,0.0
2017-02-17 00:00:00+09:00,570.4714133522727,575.225341796875,570.4714133522727,575.225341796875,2000,0.0,0.0
2017-02-20 00:00:00+09:00,575.2253803190638,579.9793090820312,570.4714515560963,579.9793090820312,6800,0.0,0.0
2017-02-21 00:00:00+09:00,579.9793090820312,589.4871666079662,579.9793090820312,579.9793090820312,11800,0.0,0.0
2017-02-22 00:00:00+09:00,579.979286752096,584.7332153320312,575.2253581721608,584.7332153320312,9800,0.0,0.0
2017-02-23 00:00:00+09:00,584.7331986860795,589.4871271306819,575.225341796875,575.225341796875,12800,0.0,0.0
2017-02-24 00:00:00+09:00,575.2253674418987,584.9749499409139,575.2253674418987,580.1001586914062,5800,15.0,0.0
2017-02-27 00:00:00+09:00,580.1001586914062,584.9749499409139,575.2253674418987,580.1001586914062,1600,0.0,0.0
2017-02-28 00:00:00+09:00,584.9749145507812,584.9749145507812,575.2253326416015,584.9749145507812,4200,0.0,0.0
2017-03-01 00:00:00+09:00,580.1001586914062,584.9749499409139,575.2253674418987,580.1001586914062,2000,0.0,0.0
2017-03-02 00:00:00+09:00,584.9749499409139,584.9749499409139,580.1001586914062,580.1001586914062,3200,0.0,0.0
2017-03-03 00:00:00+09:00,575.225341796875,584.9749238612288,575.225341796875,575.225341796875,5000,0.0,0.0
2017-03-06 00:00:00+09:00,575.225341796875,580.1001328290519,570.350550764698,575.225341796875,4000,0.0,0.0
2017-03-07 00:00:00+09:00,570.3505859375,580.1001686030983,570.3505859375,570.3505859375,7200,0.0,0.0
2017-03-08 00:00:00+09:00,565.4757690429688,570.3505601554081,560.6009779305293,565.4757690429688,7600,0.0,0.0
2017-03-09 00:00:00+09:00,565.4757946047009,570.3505859375,565.4757946047009,570.3505859375,3000,0.0,0.0
2017-03-10 00:00:00+09:00,565.4757597325212,575.225341796875,565.4757597325212,575.225341796875,2200,0.0,0.0
2017-03-13 00:00:00+09:00,575.2253512678475,580.1001423802869,565.4757690429688,565.4757690429688,2800,0.0,0.0
2017-03-14 00:00:00+09:00,570.3505859375,575.2253772702992,565.4757946047009,570.3505859375,5400,0.0,0.0
2017-03-15 00:00:00+09:00,575.2253674418987,589.8497411904215,570.350576192391,580.1001586914062,20000,0.0,0.0
2017-03-16 00:00:00+09:00,570.350576192391,584.9749499409139,570.350576192391,580.1001586914062,10200,0.0,0.0
2017-03-17 00:00:00+09:00,580.1001686030983,580.1001686030983,570.3505859375,570.3505859375,7200,0.0,0.0
2017-03-21 00:00:00+09:00,570.350550764698,575.225341796875,570.350550764698,575.225341796875,3400,0.0,0.0
2017-03-22 00:00:00+09:00,565.4758046025815,570.3505960215692,560.6010131835938,560.6010131835938,6800,0.0,0.0
2017-03-23 00:00:00+09:00,560.6010131835938,565.4758046025815,560.6010131835938,560.6010131835938,1600,0.0,0.0
2017-03-24 00:00:00+09:00,560.6010131835938,565.4758046025815,550.8514303456182,560.6010131835938,7200,0.0,0.0
2017-03-27 00:00:00+09:00,555.7261868180899,565.4757690429688,555.7261868180899,565.4757690429688,4400,0.0,0.0
2017-03-28 00:00:00+09:00,565.4757946047009,570.3505859375,560.6010032719017,570.3505859375,7400,0.0,0.0
2017-03-29 00:00:00+09:00,565.4757946047009,570.3505859375,565.4757946047009,570.3505859375,1800,0.0,0.0
2017-03-30 00:00:00+09:00,570.3505601554081,570.3505601554081,560.6009779305293,565.4757690429688,4000,0.0,0.0
2017-03-31 00:00:00+09:00,565.4757786800988,570.3505698756168,555.7261962890625,555.7261962890625,4200,0.0,0.0
2017-04-03 00:00:00+09:00,550.8514148167201,555.726206098284,545.9766235351562,545.9766235351562,7200,0.0,0.0
2017-04-04 00:00:00+09:00,545.9766235351562,555.726206098284,541.1018322535923,545.9766235351562,5600,0.0,0.0
2017-04-05 00:00:00+09:00,545.9766235351562,555.726206098284,541.1018322535923,545.9766235351562,3000,0.0,0.0
2017-04-06 00:00:00+09:00,541.1018161598696,545.976607296445,531.3522338867188,531.3522338867188,7600,0.0,0.0
2017-04-07 00:00:00+09:00,536.22705078125,545.9766335227273,526.4774680397727,536.22705078125,4600,0.0,0.0
2017-04-10 00:00:00+09:00,545.9766235351562,550.8514148167201,536.2270409720285,545.9766235351562,3400,0.0,0.0
2017-04-11 00:00:00+09:00,536.2270409720285,550.8514148167201,536.2270409720285,545.9766235351562,1400,0.0,0.0
2017-04-12 00:00:00+09:00,545.9766335227273,550.851424893466,526.4774680397727,536.22705078125,7600,0.0,0.0
2017-04-13 00:00:00+09:00,536.2270155898086,541.101806640625,526.4774334881757,541.101806640625,3600,0.0,0.0
2017-04-14 00:00:00+09:00,545.9766335227273,550.851424893466,536.22705078125,536.22705078125,4600,0.0,0.0
2017-04-17 00:00:00+09:00,541.1018421519886,545.9766335227273,531.3522594105114,536.22705078125,3600,0.0,0.0
2017-04-18 00:00:00+09:00,536.2270409720285,545.9766235351562,536.2270409720285,545.9766235351562,4000,0.0,0.0
2017-04-19 00:00:00+09:00,545.9766235351562,545.9766235351562,541.1018322535923,545.9766235351562,600,0.0,0.0
2017-04-20 00:00:00+09:00,545.9766235351562,550.8514148167201,545.9766235351562,545.9766235351562,1800,0.0,0.0
2017-04-21 00:00:00+09:00,550.8513793945312,560.6009613307176,550.8513793945312,550.8513793945312,7200,0.0,0.0
2017-04-24 00:00:00+09:00,550.8514303456182,565.4758046025815,550.8514303456182,560.6010131835938,3200,0.0,0.0
2017-04-25 00:00:00+09:00,560.6009779305293,565.4757690429688,550.8513957056506,565.4757690429688,1400,0.0,0.0
2017-04-26 00:00:00+09:00,560.6010131835938,565.4758046025815,555.726221764606,560.6010131835938,2400,0.0,0.0
2017-04-27 00:00:00+09:00,560.6009779305293,565.4757690429688,560.6009779305293,565.4757690429688,1600,0.0,0.0
2017-04-28 00:00:00+09:00,565.4757690429688,575.2253512678475,565.4757690429688,565.4757690429688,9200,0.0,0.0
2017-05-01 00:00:00+09:00,570.3505960215692,575.225387440557,541.1018475076427,560.6010131835938,12000,0.0,0.0
2017-05-02 00:00:00+09:00,560.6010032719017,575.2253772702992,550.8514206063035,570.3505859375,5800,0.0,0.0
2017-05-08 00:00:00+09:00,575.225341796875,580.1001328290519,570.350550764698,575.225341796875,5600,0.0,0.0
2017-05-09 00:00:00+09:00,575.225341796875,580.1001328290519,565.4757597325212,575.225341796875,11800,0.0,0.0
2017-05-10 00:00:00+09:00,575.2253674418987,589.8497411904215,575.2253674418987,580.1001586914062,16400,0.0,0.0
2017-05-11 00:00:00+09:00,580.1001586914062,584.9749499409139,575.2253674418987,580.1001586914062,1800,0.0,0.0
2017-05-12 00:00:00+09:00,580.1001686030983,580.1001686030983,570.3505859375,570.3505859375,5000,0.0,0.0
2017-05-15 00:00:00+09:00,570.3505601554081,570.3505601554081,565.4757690429688,565.4757690429688,3600,0.0,0.0
2017-05-16 00:00:00+09:00,560.6010131835938,565.4758046025815,560.6010131835938,560.6010131835938,4000,0.0,0.0
2017-05-17 00:00:00+09:00,555.726221764606,560.6010131835938,555.726221764606,560.6010131835938,1200,0.0,0.0
2017-05-18 00:00:00+09:00,545.9766138980264,555.7261962890625,541.1018227025082,555.7261962890625,2400,0.0,0.0
2017-05-19 00:00:00+09:00,555.726221764606,560.6010131835938,555.726221764606,560.6010131835938,3200,0.0,0.0
2017-05-22 00:00:00+09:00,555.7261868180899,565.4757690429688,555.7261868180899,565.4757690429688,2200,0.0,0.0
2017-05-23 00:00:00+09:00,560.6009687003443,575.225341796875,560.6009687003443,575.225341796875,4400,0.0,0.0
2017-05-24 00:00:00+09:00,575.2253326416015,594.724496459961,575.2253326416015,584.9749145507812,14600,0.0,0.0
2017-05-25 00:00:00+09:00,584.9749499409139,584.9749499409139,575.2253674418987,580.1001586914062,2800,0.0,0.0
2017-05-26 00:00:00+09:00,580.1001328290519,584.9749238612288,570.350550764698,575.225341796875,4400,0.0,0.0
2017-05-29 00:00:00+09:00,575.225341796875,575.225341796875,570.350550764698,575.225341796875,4600,0.0,0.0
2017-05-30 00:00:00+09:00,570.350550764698,575.225341796875,570.350550764698,575.225341796875,1000,0.0,0.0
2017-05-31 00:00:00+09:00,575.2253674418987,580.1001586914062,565.4757849428834,580.1001586914062,3000,0.0,0.0
2017-06-01 00:00:00+09:00,575.2253674418987,584.9749499409139,570.350576192391,580.1001586914062,4600,0.0,0.0
2017-06-02 00:00:00+09:00,584.9749499409139,584.9749499409139,575.2253674418987,580.1001586914062,3600,0.0,0.0
2017-06-05 00:00:00+09:00,575.2253326416015,584.9749145507812,575.2253326416015,584.9749145507812,5800,0.0,0.0
2017-06-06 00:00:00+09:00,580.1001686030983,580.1001686030983,570.3505859375,570.3505859375,4800,0.0,0.0
2017-06-07 00:00:00+09:00,570.3505601554081,570.3505601554081,565.4757690429688,565.4757690429688,1200,0.0,0.0
2017-06-08 00:00:00+09:00,570.350550764698,575.225341796875,570.350550764698,575.225341796875,1200,0.0,0.0
2017-06-09 00:00:00+09:00,570.3505859375,570.3505859375,565.4757946047009,570.3505859375,1600,0.0,0.0
2017-06-12 00:00:00+09:00,570.3505601554081,570.3505601554081,560.6009779305293,565.4757690429688,3200,0.0,0.0
2017-06-13 00:00:00+09:00,570.3505601554081,570.3505601554081,560.6009779305293,565.4757690429688,1600,0.0,0.0
2017-06-14 00:00:00+09:00,565.4757946047009,570.3505859375,565.4757946047009,570.3505859375,1400,0.0,0.0
2017-06-15 00:00:00+09:00,565.4757690429688,565.4757690429688,565.4757690429688,565.4757690429688,200,0.0,0.0
2017-06-16 00:00:00+09:00,570.3505859375,570.3505859375,570.3505859375,570.3505859375,400,0.0,0.0
2017-06-19 00:00:00+09:00,570.3505601554081,570.3505601554081,565.4757690429688,565.4757690429688,3200,0.0,0.0
2017-06-20 00:00:00+09:00,570.350550764698,584.9749238612288,570.350550764698,575.225341796875,7000,0.0,0.0
2017-06-21 00:00:00+09:00,570.350550764698,580.1001328290519,570.350550764698,575.225341796875,6600,0.0,0.0
2017-06-22 00:00:00+09:00,580.1001586914062,580.1001586914062,575.2253674418987,580.1001586914062,2600,0.0,0.0
2017-06-23 00:00:00+09:00,580.1001235961915,594.724496459961,580.1001235961915,584.9749145507812,13200,0.0,0.0
2017-06-26 00:00:00+09:00,584.9749599358975,594.7245426014957,555.7262119391025,570.3505859375,25600,0.0,0.0
2017-06-27 00:00:00+09:00,570.350576192391,580.1001586914062,570.350576192391,580.1001586914062,3400,0.0,0.0
2017-06-28 00:00:00+09:00,580.1001586914062,580.1001586914062,570.350576192391,580.1001586914062,3600,0.0,0.0
2017-06-29 00:00:00+09:00,580.1001586914062,580.1001586914062,570.350576192391,580.1001586914062,4400,0.0,0.0
2017-06-30 00:00:00+09:00,580.1001235961915,584.9749145507812,570.3505416870117,584.9749145507812,3200,0.0,0.0
2017-07-03 00:00:00+09:00,584.9749145507812,594.724496459961,580.1001235961915,584.9749145507812,11200,0.0,0.0
2017-07-04 00:00:00+09:00,589.8497220171176,619.098468563421,589.8497220171176,599.5993041992188,46000,0.0,0.0
2017-07-05 00:00:00+09:00,604.47412109375,619.0984949911795,599.5993297946069,604.47412109375,16600,0.0,0.0
2017-07-06 00:00:00+09:00,604.4741310995133,609.3489224793481,594.7245483398438,594.7245483398438,14400,0.0,0.0
2017-07-07 00:00:00+09:00,614.2237079326924,623.9732905982906,570.3505859375,570.3505859375,74400,0.0,0.0
2017-07-10 00:00:00+09:00,575.2253326416015,584.9749145507812,570.3505416870117,584.9749145507812,20200,0.0,0.0
2017-07-11 00:00:00+09:00,584.974940276343,589.8497314453125,584.974940276343,589.8497314453125,6800,0.0,0.0
2017-07-12 00:00:00+09:00,609.3489224793481,682.4707931768698,589.8497569600089,594.7245483398438,320800,0.0,0.0
2017-07-13 00:00:00+09:00,594.7245483398438,599.5993397196785,589.8497569600089,594.7245483398438,16600,0.0,0.0
2017-07-14 00:00:00+09:00,594.7245131081681,599.5993041992188,594.7245131081681,599.5993041992188,7000,0.0,0.0
2017-07-17 00:00:00+09:00,599.5993041992188,599.5993041992188,599.5993041992188,599.5993041992188,0,0.0,0.0
2017-07-18 00:00:00+09:00,599.5993397196785,599.5993397196785,589.8497569600089,594.7245483398438,12800,0.0,0.0
2017-07-19 00:00:00+09:00,594.72450390625,619.098458984375,589.849712890625,609.348876953125,55200,0.0,0.0
2017-07-20 00:00:00+09:00,609.3488931655884,643.4724311828613,604.4741020202637,623.9732666015625,115200,0.0,0.0
2017-07-21 00:00:00+09:00,623.9732762896825,628.8480675106957,614.2236938476562,614.2236938476562,35600,0.0,0.0
2017-07-24 00:00:00+09:00,614.2236938476562,619.0984850686694,609.3489026266432,614.2236938476562,8400,0.0,0.0
2017-07-25 00:00:00+09:00,609.348876953125,619.098458984375,599.5992949218751,609.348876953125,22400,0.0,0.0
2017-07-26 00:00:00+09:00,614.2236938476562,628.8480675106957,614.2236938476562,614.2236938476562,17800,0.0,0.0
2017-07-27 00:00:00+09:00,619.0984754562378,633.7228488922119,614.2236843109131,623.9732666015625,16200,0.0,0.0
2017-07-28 00:00:00+09:00,628.8480675106957,628.8480675106957,604.47411140563,614.2236938476562,24600,0.0,0.0
2017-07-31 00:00:00+09:00,619.098458984375,619.098458984375,609.348876953125,609.348876953125,7600,0.0,0.0
2017-08-01 00:00:00+09:00,614.2237036920363,619.0984949911795,599.5993297946069,604.47412109375,13200,0.0,0.0
2017-08-02 00:00:00+09:00,604.4740952902692,609.3488863813199,599.5993041992188,599.5993041992188,6200,0.0,0.0
2017-08-03 00:00:00+09:00,604.4740859375,609.348876953125,604.4740859375,609.348876953125,8200,0.0,0.0
2017-08-04 00:00:00+09:00,604.4740859375,614.22366796875,604.4740859375,609.348876953125,5800,0.0,0.0
2017-08-07 00:00:00+09:00,614.2237193190207,623.9733021653543,614.2237193190207,619.0985107421875,5800,0.0,0.0
2017-08-08 00:00:00+09:00,619.0984754562378,623.9732666015625,619.0984754562378,623.9732666015625,2400,0.0,0.0
2017-08-09 00:00:00+09:00,623.9733021653543,623.9733021653543,614.2237193190207,619.0985107421875,7600,0.0,0.0
2017-08-10 00:00:00+09:00,614.22366796875,614.22366796875,604.4740859375,609.348876953125,7200,0.0,0.0
2017-08-11 00:00:00+09:00,609.348876953125,609.348876953125,609.348876953125,609.348876953125,0,0.0,0.0
2017-08-14 00:00:00+09:00,589.8497314453125,594.724522614282,570.3505667694344,589.8497314453125,21400,0.0,0.0
2017-08-15 00:00:00+09:00,594.7245483398438,599.5993397196785,584.9749655801742,594.7245483398438,6000,0.0,0.0
2017-08-16 00:00:00+09:00,594.7245384954638,604.47412109375,594.7245384954638,604.47412109375,5000,0.0,0.0
2017-08-17 00:00:00+09:00,599.5993297946069,604.47412109375,599.5993297946069,604.47412109375,1800,0.0,0.0
2017-08-18 00:00:00+09:00,599.5993041992188,604.4740952902692,599.5993041992188,599.5993041992188,2000,0.0,0.0
2017-08-21 00:00:00+09:00,599.5993041992188,604.4740952902692,599.5993041992188,599.5993041992188,2200,0.0,0.0
2017-08-22 00:00:00+09:00,604.4741310995133,604.4741310995133,594.7245483398438,594.7245483398438,6200,0.0,0.0
2017-08-23 00:00:00+09:00,594.724522614282,594.724522614282,584.974940276343,589.8497314453125,9000,0.0,0.0
2017-08-24 00:00:00+09:00,584.974940276343,589.8497314453125,584.974940276343,589.8497314453125,6800,0.0,0.0
2017-08-25 00:00:00+09:00,584.974940276343,589.8497314453125,580.1001491073735,589.8497314453125,4800,0.0,0.0
2017-08-28 00:00:00+09:00,575.2253772702992,580.1001686030983,570.3505859375,570.3505859375,29800,0.0,0.0
2017-08-29 00:00:00+09:00,570.3505596310357,580.1001418469508,565.4757685230782,572.3004760742188,3500,0.0,0.2
2017-08-30 00:00:00+09:00,572.3005024706197,574.2504190037394,561.5759615384616,570.3505859375,3400,0.0,0.0
2017-08-31 00:00:00+09:00,569.3756103515625,569.3756103515625,563.5258609301424,569.3756103515625,3500,0.0,0.0
2017-09-01 00:00:00+09:00,565.4757946047009,572.3005024706197,565.4757946047009,570.3505859375,900,0.0,0.0
2017-09-04 00:00:00+09:00,564.5008371742539,570.3505867822772,558.6510875662306,563.52587890625,4100,0.0,0.0
2017-09-05 00:00:00+09:00,555.7262136055166,565.4757963003502,545.976630910683,556.701171875,8300,0.0,0.0
2017-09-06 00:00:00+09:00,554.7512118466251,557.6760864257812,549.8764208813648,557.6760864257812,1400,0.0,0.0
2017-09-07 00:00:00+09:00,553.7762888213734,563.5258713710455,552.8013305664062,552.8013305664062,2500,0.0,0.0
2017-09-08 00:00:00+09:00,551.8263723114391,558.6510800962095,551.8263723114391,552.8013305664062,1200,0.0,0.0
2017-09-11 00:00:00+09:00,552.8013215717517,557.6761127672697,550.8514050935444,555.7261962890625,1300,0.0,0.0
2017-09-12 00:00:00+09:00,555.726178487142,565.4757605658637,551.8263456556532,561.575927734375,7700,0.0,0.0
2017-09-13 00:00:00+09:00,560.6009779305293,577.1752677128233,560.6009779305293,565.4757690429688,13200,0.0,0.0
2017-09-14 00:00:00+09:00,573.2754348228717,576.2003094903354,561.5759361530172,565.4757690429688,25400,0.0,0.0
2017-09-15 00:00:00+09:00,575.2253689002663,575.2253689002663,562.550911619413,566.4507446289062,5600,0.0,0.0
2017-09-18 00:00:00+09:00,566.4507446289062,566.4507446289062,566.4507446289062,566.4507446289062,0,0.0,0.0
2017-09-19 00:00:00+09:00,569.3756358433255,575.2253855266474,555.7262199155746,574.2504272460938,12800,0.0,0.0
2017-09-20 00:00:00+09:00,566.4507520521009,577.17529296875,566.4507520521009,577.17529296875,3000,0.0,0.0
2017-09-21 00:00:00+09:00,572.3004844394432,576.2003173828125,562.55090208102,576.2003173828125,4400,0.0,0.0
2017-09-22 00:00:00+09:00,576.2003338898163,591.7996661101836,576.2003338898163,584.0,9900,0.0,0.0
2017-09-25 00:00:00+09:00,583.9999991942553,590.82470703125,583.9999991942553,590.82470703125,2100,0.0,0.0
2017-09-26 00:00:00+09:00,590.824699440323,590.824699440323,580.1001586914062,580.1001586914062,1700,0.0,0.0
2017-09-27 00:00:00+09:00,588.8747815161895,598.624363991623,582.050073783386,593.7495727539062,7900,0.0,0.0
2017-09-28 00:00:00+09:00,595.6995157810569,597.6494323629917,589.8497660352527,591.7996826171875,2300,0.0,0.0
2017-09-29 00:00:00+09:00,592.7746055453432,599.599313174977,591.7996473125384,596.6744384765625,5800,0.0,0.0
2017-10-02 00:00:00+09:00,596.6744631253756,608.3739624023438,596.6744631253756,608.3739624023438,8500,0.0,0.0
2017-10-03 00:00:00+09:00,609.3489123928931,614.2237036920363,604.47412109375,604.47412109375,10100,0.0,0.0
2017-10-04 00:00:00+09:00,604.4741037396507,611.2988113625177,603.4991455078125,603.4991455078125,3400,0.0,0.0
2017-10-05 00:00:00+09:00,604.4741037396507,609.3488948988414,603.4991455078125,603.4991455078125,3700,0.0,0.0
2017-10-06 00:00:00+09:00,602.5242136456012,604.4741301946161,591.7996726260193,601.5492553710938,10600,0.0,0.0
2017-10-09 00:00:00+09:00,601.5492553710938,601.5492553710938,601.5492553710938,601.5492553710938,0,0.0,0.0
2017-10-10 00:00:00+09:00,592.7745886796357,598.6243379100268,580.1001320137883,588.874755859375,5700,0.0,0.0
2017-10-11 00:00:00+09:00,588.8747913188648,592.7746243739566,583.0250417362271,584.0,2500,0.0,0.0
2017-10-12 00:00:00+09:00,583.999982042549,589.8497314453125,583.999982042549,589.8497314453125,3000,0.0,0.0
2017-10-13 00:00:00+09:00,560.6009600737444,581.0750820938291,560.6009600737444,578.1502075195312,12300,0.0,0.0
2017-10-16 00:00:00+09:00,576.2003428823996,582.0500925563326,572.3005097664443,581.0751342773438,800,0.0,0.0
2017-10-17 00:00:00+09:00,583.0250334411108,583.9999916910124,566.4507431927849,580.1001586914062,4600,0.0,0.0
2017-10-18 00:00:00+09:00,581.0751342773438,582.0500925563326,574.2504263244219,581.0751342773438,1000,0.0,0.0
2017-10-19 00:00:00+09:00,574.2503747538009,588.8747476252898,574.2503747538009,578.1502075195312,7900,0.0,0.0
2017-10-20 00:00:00+09:00,578.1502075195312,578.1502075195312,578.1502075195312,578.1502075195312,0,0.0,0.0
2017-10-23 00:00:00+09:00,582.0500744791126,586.9248657226562,582.0500744791126,586.9248657226562,800,0.0,0.0
2017-10-24 00:00:00+09:00,583.0250579984813,601.5492655268611,583.0250579984813,591.7996826171875,11900,0.0,0.0
2017-10-25 00:00:00+09:00,595.699488553134,602.5241962779652,594.7245303067294,600.5742797851562,6700,0.0,0.0
2017-10-26 00:00:00+09:00,592.7746061466943,599.5993137832515,589.8497314453125,589.8497314453125,2400,0.0,0.0
2017-10-27 00:00:00+09:00,589.8497479735929,597.6494140625,589.8497479735929,597.6494140625,11300,0.0,0.0
2017-10-30 00:00:00+09:00,592.7746055453432,598.6243549421722,590.8246890797335,596.6744384765625,3300,0.0,0.0
2017-10-31 00:00:00+09:00,586.9248830311334,593.7495909733559,586.9248830311334,587.8998413085938,2000,0.0,0.0
2017-11-01 00:00:00+09:00,593.7495643804881,593.7495643804881,585.9498985101369,589.8497314453125,3200,0.0,0.0
2017-11-02 00:00:00+09:00,589.8497314453125,589.8497314453125,589.8497314453125,589.8497314453125,0,0.0,0.0
2017-11-03 00:00:00+09:00,589.8497314453125,589.8497314453125,589.8497314453125,589.8497314453125,0,0.0,0.0
2017-11-06 00:00:00+09:00,589.8497397637328,594.7245310014496,589.8497397637328,593.7495727539062,2400,0.0,0.0
2017-11-07 00:00:00+09:00,593.7495727539062,593.7495727539062,593.7495727539062,593.7495727539062,0,0.0,0.0
2017-11-08 00:00:00+09:00,589.8497136642031,595.699462890625,589.8497136642031,595.699462890625,3300,0.0,0.0
2017-11-09 00:00:00+09:00,595.699462890625,595.699462890625,587.8997972553958,595.699462890625,1000,0.0,0.0
2017-11-10 00:00:00+09:00,595.699462890625,595.699462890625,595.699462890625,595.699462890625,0,0.0,0.0
2017-11-13 00:00:00+09:00,588.874798684042,594.7245483398438,588.874798684042,594.7245483398438,1800,0.0,0.0
2017-11-14 00:00:00+09:00,594.7245483398438,594.7245483398438,594.7245483398438,594.7245483398438,0,0.0,0.0
2017-11-15 00:00:00+09:00,584.0,584.0,573.2754590984974,584.0,1300,0.0,0.0
2017-11-16 00:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2017-11-17 00:00:00+09:00,574.2503930453596,582.0500588252627,560.6009779305293,565.4757690429688,19600,0.0,0.0
2017-11-20 00:00:00+09:00,565.4757954422578,573.2754615862889,563.52587890625,563.52587890625,65000,0.0,0.0
2017-11-21 00:00:00+09:00,562.5508943755051,574.2503930453596,562.5508943755051,565.4757690429688,47500,0.0,0.0
2017-11-22 00:00:00+09:00,571.3255178526272,576.2003089605848,566.4507267446696,572.3004760742188,1100,0.0,0.0
2017-11-23 00:00:00+09:00,572.3004760742188,572.3004760742188,572.3004760742188,572.3004760742188,0,0.0,0.0
2017-11-24 00:00:00+09:00,575.2253681624017,576.2003264135244,565.4757856511745,573.2754516601562,3000,0.0,0.0
2017-11-27 00:00:00+09:00,573.2754516601562,573.2754516601562,573.2754516601562,573.2754516601562,300,0.0,0.0
2017-11-28 00:00:00+09:00,572.3004589970247,572.3004589970247,564.5007934570312,564.5007934570312,2100,0.0,0.0
2017-11-29 00:00:00+09:00,573.2754680454331,581.0751342773438,573.2754680454331,581.0751342773438,500,0.0,0.0
2017-11-30 00:00:00+09:00,572.3004583709356,582.0500402852616,570.3505419880705,578.1502075195312,3200,0.0,0.0
