Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-01 00:00:00+09:00,578.1502075195312,578.1502075195312,578.1502075195312,578.1502075195312,0,0.0,0.0
2017-12-04 00:00:00+09:00,578.1502075195312,578.1502075195312,578.1502075195312,578.1502075195312,0,0.0,0.0
2017-12-05 00:00:00+09:00,568.4006604045427,577.1752846646472,567.4257021534199,573.2754516601562,5600,0.0,0.0
2017-12-06 00:00:00+09:00,573.2754531488187,577.1752861634365,556.7011628366929,559.6260375976562,9500,0.0,0.0
2017-12-07 00:00:00+09:00,567.4257119782656,577.1752946583046,560.6010041022383,563.52587890625,2400,0.0,0.0
2017-12-08 00:00:00+09:00,564.5008463187839,571.3255543053668,555.726221764606,560.6010131835938,6500,0.0,0.0
2017-12-11 00:00:00+09:00,559.6260548997961,569.3756377377717,558.6510966159987,560.6010131835938,5400,0.0,0.0
2017-12-12 00:00:00+09:00,560.6010049529334,563.5258797613835,555.7262136055166,556.701171875,8600,0.0,0.0
2017-12-13 00:00:00+09:00,560.6010131835938,563.5258880349865,560.6010131835938,560.6010131835938,1300,0.0,0.0
2017-12-14 00:00:00+09:00,560.6010131835938,560.6010131835938,560.6010131835938,560.6010131835938,0,0.0,0.0
2017-12-15 00:00:00+09:00,556.7011282327292,563.5258355840937,555.7261700396771,557.6760864257812,7200,0.0,0.0
2017-12-18 00:00:00+09:00,557.676138332201,561.5759714673914,555.726221764606,560.6010131835938,8900,0.0,0.0
2017-12-19 00:00:00+09:00,556.701136695014,562.5508859422472,556.701136695014,561.575927734375,4700,0.0,0.0
2017-12-20 00:00:00+09:00,556.7011279170378,564.5007934570312,555.7261697245385,564.5007934570312,5700,0.0,0.0
2017-12-21 00:00:00+09:00,564.5007934570312,564.5007934570312,564.5007934570312,564.5007934570312,0,0.0,0.0
2017-12-22 00:00:00+09:00,561.5759269067796,581.0750910354873,561.5759269067796,575.225341796875,14300,0.0,0.0
2017-12-25 00:00:00+09:00,575.2253502226037,579.1251831054688,566.4507262361572,579.1251831054688,7800,0.0,0.0
2017-12-26 00:00:00+09:00,582.0500818846859,603.4991636291802,575.2253740568923,597.6494140625,28400,0.0,0.0
2017-12-27 00:00:00+09:00,587.899814381319,597.6493967093674,583.0250232172948,596.6744384765625,6300,0.0,0.0
2017-12-28 00:00:00+09:00,596.6744305551945,596.6744305551945,585.9498901367188,585.9498901367188,1800,0.0,0.0
2017-12-29 00:00:00+09:00,595.6994899610348,602.524197701996,586.9248657226562,586.9248657226562,11900,0.0,0.0
2018-01-01 00:00:00+09:00,586.9248657226562,586.9248657226562,586.9248657226562,586.9248657226562,0,0.0,0.0
2018-01-02 00:00:00+09:00,586.9248657226562,586.9248657226562,586.9248657226562,586.9248657226562,0,0.0,0.0
2018-01-03 00:00:00+09:00,586.9248657226562,586.9248657226562,586.9248657226562,586.9248657226562,0,0.0,0.0
2018-01-04 00:00:00+09:00,587.8997891235351,593.749538269043,584.9749145507812,584.9749145507812,6000,0.0,0.0
2018-01-05 00:00:00+09:00,584.9749230391142,589.8497140644401,562.5508843226148,588.874755859375,14000,0.0,0.0
2018-01-08 00:00:00+09:00,588.874755859375,588.874755859375,588.874755859375,588.874755859375,0,0.0,0.0
2018-01-09 00:00:00+09:00,579.1252168114505,588.8747995860541,579.1252168114505,587.8998413085938,4200,0.0,0.0
2018-01-10 00:00:00+09:00,583.9999826488686,587.8998155880931,583.0250244140625,583.0250244140625,3000,0.0,0.0
2018-01-11 00:00:00+09:00,583.0250409318276,602.5242061803837,581.0751244069719,590.82470703125,12600,0.0,0.0
2018-01-12 00:00:00+09:00,599.5992957082395,603.4991285258541,595.699462890625,595.699462890625,12200,0.0,0.0
2018-01-15 00:00:00+09:00,605.4490535084794,608.3739281631098,597.6493877627985,599.5993041992188,5100,0.0,0.0
2018-01-16 00:00:00+09:00,601.5492284610249,610.3238525390625,601.5492284610249,610.3238525390625,5400,0.0,0.0
2018-01-17 00:00:00+09:00,610.3238525390625,610.3238525390625,610.3238525390625,610.3238525390625,0,0.0,0.0
2018-01-18 00:00:00+09:00,608.3739271785572,624.9482168613064,601.5492196621311,613.2487182617188,10200,0.0,0.0
2018-01-19 00:00:00+09:00,614.2237111619082,623.9732938787639,614.2237111619082,615.1986694335938,8300,0.0,0.0
2018-01-22 00:00:00+09:00,620.0734599242016,624.948251275807,614.2237103022752,622.0233764648438,26700,0.0,0.0
2018-01-23 00:00:00+09:00,623.9732749417702,630.7979826364458,621.0484002154807,627.8731079101562,3700,0.0,0.0
2018-01-24 00:00:00+09:00,623.9732666015625,629.8230159759522,622.9983083724976,623.9732666015625,7400,0.0,0.0
2018-01-25 00:00:00+09:00,628.8480492357938,628.8480492357938,617.1485506453604,620.0734252929688,9500,0.0,0.0
2018-01-26 00:00:00+09:00,620.0734509067862,628.848075212071,620.0734509067862,624.9482421875,4300,0.0,0.0
2018-01-29 00:00:00+09:00,632.7478991206389,632.7478991206389,622.9983166996736,627.8731079101562,8100,0.0,0.0
2018-01-30 00:00:00+09:00,624.9482331838667,630.7979826364458,618.1235254891911,627.8731079101562,9000,0.0,0.0
2018-01-31 00:00:00+09:00,627.8731269655061,627.8731269655061,605.4490867167381,615.1986694335938,22700,0.0,0.0
2018-02-01 00:00:00+09:00,614.223702126873,619.0984934135943,606.4240360681191,618.12353515625,10100,0.0,0.0
2018-02-02 00:00:00+09:00,618.12353515625,618.12353515625,618.12353515625,618.12353515625,0,0.0,0.0
2018-02-05 00:00:00+09:00,607.3989694478811,607.3989694478811,602.5241783608194,606.4240112304688,3100,0.0,0.0
2018-02-06 00:00:00+09:00,601.5492582555529,601.5492582555529,508.92822173322304,515.7529296875,193400,0.0,0.0
2018-02-07 00:00:00+09:00,535.2520765643253,554.7512414664866,520.6277028877045,521.6026611328125,49800,0.0,0.0
2018-02-08 00:00:00+09:00,531.3522594105114,541.1018421519886,522.5776349431818,536.22705078125,9200,0.0,0.0
2018-02-09 00:00:00+09:00,526.4774339216469,538.176932453239,523.5525592887489,534.277099609375,8300,0.0,0.0
2018-02-12 00:00:00+09:00,534.277099609375,534.277099609375,534.277099609375,534.277099609375,0,0.0,0.0
2018-02-13 00:00:00+09:00,564.5008296260128,566.4507461359472,545.0016645266686,552.8013305664062,2200,0.0,0.0
2018-02-14 00:00:00+09:00,552.8013305664062,552.8013305664062,552.8013305664062,552.8013305664062,0,0.0,0.0
2018-02-15 00:00:00+09:00,565.4757513365241,573.2754168722003,565.4757513365241,571.3255004882812,3400,0.0,0.0
2018-02-16 00:00:00+09:00,571.3255004882812,571.3255004882812,571.3255004882812,571.3255004882812,0,0.0,0.0
2018-02-19 00:00:00+09:00,563.5258870862194,572.3005116256242,563.5258870862194,567.4257202148438,4200,0.0,0.0
2018-02-20 00:00:00+09:00,583.0250341713834,583.0250341713834,571.3255351579108,573.2754516601562,6300,0.0,0.0
2018-02-21 00:00:00+09:00,582.0500492419227,582.0500492419227,566.4507179389566,575.225341796875,14700,0.0,0.0
2018-02-22 00:00:00+09:00,574.2504263244219,581.0751342773438,566.4507600925112,581.0751342773438,3700,0.0,0.0
2018-02-23 00:00:00+09:00,579.1252086811352,585.949916527546,579.1252086811352,584.0,7700,0.0,0.0
2018-02-26 00:00:00+09:00,575.0,586.0,565.0,580.0,7200,15.0,0.0
2018-02-27 00:00:00+09:00,576.0,576.0,569.0,575.0,2900,0.0,0.0
2018-02-28 00:00:00+09:00,575.0,575.0,575.0,575.0,0,0.0,0.0
2018-03-01 00:00:00+09:00,575.0,575.0,557.0,565.0,2600,0.0,0.0
2018-03-02 00:00:00+09:00,564.0,564.0,551.0,564.0,6500,0.0,0.0
2018-03-05 00:00:00+09:00,552.0,560.0,552.0,560.0,1500,0.0,0.0
2018-03-06 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2018-03-07 00:00:00+09:00,555.0,561.0,553.0,561.0,700,0.0,0.0
2018-03-08 00:00:00+09:00,558.0,565.0,554.0,558.0,3700,0.0,0.0
2018-03-09 00:00:00+09:00,564.0,565.0,560.0,564.0,2100,0.0,0.0
2018-03-12 00:00:00+09:00,565.0,573.0,565.0,569.0,2400,0.0,0.0
2018-03-13 00:00:00+09:00,569.0,569.0,569.0,569.0,0,0.0,0.0
2018-03-14 00:00:00+09:00,565.0,568.0,561.0,561.0,900,0.0,0.0
2018-03-15 00:00:00+09:00,567.0,567.0,557.0,557.0,2500,0.0,0.0
2018-03-16 00:00:00+09:00,557.0,557.0,557.0,557.0,0,0.0,0.0
2018-03-19 00:00:00+09:00,553.0,559.0,553.0,559.0,900,0.0,0.0
2018-03-20 00:00:00+09:00,559.0,559.0,559.0,559.0,0,0.0,0.0
2018-03-21 00:00:00+09:00,559.0,559.0,559.0,559.0,0,0.0,0.0
2018-03-22 00:00:00+09:00,557.0,557.0,547.0,548.0,800,0.0,0.0
2018-03-23 00:00:00+09:00,550.0,554.0,543.0,543.0,3900,0.0,0.0
2018-03-26 00:00:00+09:00,544.0,550.0,542.0,546.0,1400,0.0,0.0
2018-03-27 00:00:00+09:00,548.0,550.0,545.0,550.0,1400,0.0,0.0
2018-03-28 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-03-29 00:00:00+09:00,556.0,560.0,555.0,556.0,1400,0.0,0.0
2018-03-30 00:00:00+09:00,556.0,556.0,556.0,556.0,0,0.0,0.0
2018-04-02 00:00:00+09:00,558.0,565.0,558.0,561.0,1000,0.0,0.0
2018-04-03 00:00:00+09:00,561.0,561.0,561.0,561.0,0,0.0,0.0
2018-04-04 00:00:00+09:00,558.0,566.0,558.0,566.0,1300,0.0,0.0
2018-04-05 00:00:00+09:00,566.0,566.0,560.0,562.0,700,0.0,0.0
2018-04-06 00:00:00+09:00,562.0,566.0,562.0,566.0,900,0.0,0.0
2018-04-09 00:00:00+09:00,576.0,576.0,543.0,545.0,6100,0.0,0.0
2018-04-10 00:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2018-04-11 00:00:00+09:00,549.0,549.0,544.0,544.0,8100,0.0,0.0
2018-04-12 00:00:00+09:00,550.0,550.0,535.0,547.0,5200,0.0,0.0
2018-04-13 00:00:00+09:00,557.0,563.0,553.0,556.0,3700,0.0,0.0
2018-04-16 00:00:00+09:00,564.0,564.0,549.0,551.0,1000,0.0,0.0
2018-04-17 00:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2018-04-18 00:00:00+09:00,542.0,555.0,542.0,550.0,1700,0.0,0.0
2018-04-19 00:00:00+09:00,552.0,554.0,550.0,550.0,800,0.0,0.0
2018-04-20 00:00:00+09:00,554.0,554.0,551.0,551.0,200,0.0,0.0
2018-04-23 00:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2018-04-24 00:00:00+09:00,558.0,560.0,558.0,558.0,1400,0.0,0.0
2018-04-25 00:00:00+09:00,552.0,559.0,552.0,558.0,500,0.0,0.0
2018-04-26 00:00:00+09:00,548.0,557.0,548.0,554.0,2500,0.0,0.0
2018-04-27 00:00:00+09:00,550.0,560.0,550.0,560.0,2000,0.0,0.0
2018-04-30 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2018-05-01 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2018-05-02 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2018-05-03 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2018-05-04 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2018-05-07 00:00:00+09:00,568.0,568.0,556.0,565.0,2400,0.0,0.0
2018-05-08 00:00:00+09:00,568.0,569.0,559.0,564.0,3100,0.0,0.0
2018-05-09 00:00:00+09:00,566.0,571.0,556.0,569.0,6300,0.0,0.0
2018-05-10 00:00:00+09:00,563.0,571.0,549.0,560.0,5600,0.0,0.0
2018-05-11 00:00:00+09:00,567.0,567.0,552.0,560.0,3800,0.0,0.0
2018-05-14 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2018-05-15 00:00:00+09:00,560.0,563.0,560.0,563.0,300,0.0,0.0
2018-05-16 00:00:00+09:00,560.0,563.0,560.0,562.0,300,0.0,0.0
2018-05-17 00:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2018-05-18 00:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2018-05-21 00:00:00+09:00,562.0,564.0,555.0,564.0,2300,0.0,0.0
2018-05-22 00:00:00+09:00,564.0,564.0,564.0,564.0,0,0.0,0.0
2018-05-23 00:00:00+09:00,563.0,563.0,554.0,555.0,2700,0.0,0.0
2018-05-24 00:00:00+09:00,560.0,560.0,551.0,557.0,2200,0.0,0.0
2018-05-25 00:00:00+09:00,556.0,562.0,556.0,561.0,1300,0.0,0.0
2018-05-28 00:00:00+09:00,561.0,561.0,561.0,561.0,0,0.0,0.0
2018-05-29 00:00:00+09:00,565.0,565.0,555.0,555.0,1300,0.0,0.0
2018-05-30 00:00:00+09:00,541.0,551.0,541.0,548.0,4300,0.0,0.0
2018-05-31 00:00:00+09:00,548.0,551.0,548.0,551.0,1300,0.0,0.0
2018-06-01 00:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2018-06-04 00:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2018-06-05 00:00:00+09:00,552.0,555.0,551.0,551.0,800,0.0,0.0
2018-06-06 00:00:00+09:00,554.0,554.0,550.0,553.0,2100,0.0,0.0
2018-06-07 00:00:00+09:00,550.0,554.0,550.0,554.0,400,0.0,0.0
2018-06-08 00:00:00+09:00,554.0,554.0,554.0,554.0,400,0.0,0.0
2018-06-11 00:00:00+09:00,554.0,554.0,552.0,554.0,400,0.0,0.0
2018-06-12 00:00:00+09:00,548.0,557.0,548.0,553.0,2500,0.0,0.0
2018-06-13 00:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2018-06-14 00:00:00+09:00,560.0,564.0,555.0,558.0,1100,0.0,0.0
2018-06-15 00:00:00+09:00,563.0,563.0,552.0,552.0,3500,0.0,0.0
