Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-18 00:00:00+09:00,549.0,551.0,543.0,548.0,1800,0.0,0.0
2018-06-19 00:00:00+09:00,546.0,549.0,541.0,541.0,2200,0.0,0.0
2018-06-20 00:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2018-06-21 00:00:00+09:00,550.0,550.0,541.0,549.0,2200,0.0,0.0
2018-06-22 00:00:00+09:00,541.0,548.0,541.0,541.0,1400,0.0,0.0
2018-06-25 00:00:00+09:00,541.0,545.0,541.0,543.0,20000,0.0,0.0
2018-06-26 00:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2018-06-27 00:00:00+09:00,543.0,550.0,541.0,546.0,1100,0.0,0.0
2018-06-28 00:00:00+09:00,553.0,554.0,541.0,552.0,4100,0.0,0.0
2018-06-29 00:00:00+09:00,552.0,554.0,547.0,552.0,2900,0.0,0.0
2018-07-02 00:00:00+09:00,552.0,554.0,545.0,545.0,800,0.0,0.0
2018-07-03 00:00:00+09:00,553.0,553.0,548.0,548.0,1000,0.0,0.0
2018-07-04 00:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2018-07-05 00:00:00+09:00,553.0,553.0,547.0,552.0,2300,0.0,0.0
2018-07-06 00:00:00+09:00,553.0,553.0,546.0,552.0,500,0.0,0.0
2018-07-09 00:00:00+09:00,544.0,552.0,544.0,546.0,1100,0.0,0.0
2018-07-10 00:00:00+09:00,550.0,555.0,550.0,555.0,1100,0.0,0.0
2018-07-11 00:00:00+09:00,550.0,555.0,544.0,549.0,2500,0.0,0.0
2018-07-12 00:00:00+09:00,542.0,550.0,540.0,546.0,2300,0.0,0.0
2018-07-13 00:00:00+09:00,565.0,565.0,552.0,552.0,9000,0.0,0.0
2018-07-16 00:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2018-07-17 00:00:00+09:00,550.0,555.0,542.0,542.0,2800,0.0,0.0
2018-07-18 00:00:00+09:00,543.0,549.0,543.0,549.0,500,0.0,0.0
2018-07-19 00:00:00+09:00,550.0,554.0,545.0,550.0,1400,0.0,0.0
2018-07-20 00:00:00+09:00,550.0,552.0,543.0,549.0,2200,0.0,0.0
2018-07-23 00:00:00+09:00,552.0,552.0,549.0,549.0,1200,0.0,0.0
2018-07-24 00:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2018-07-25 00:00:00+09:00,550.0,553.0,546.0,553.0,1400,0.0,0.0
2018-07-26 00:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2018-07-27 00:00:00+09:00,550.0,553.0,550.0,553.0,1200,0.0,0.0
2018-07-30 00:00:00+09:00,553.0,554.0,544.0,550.0,3800,0.0,0.0
2018-07-31 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-08-01 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-08-02 00:00:00+09:00,553.0,556.0,550.0,556.0,2000,0.0,0.0
2018-08-03 00:00:00+09:00,556.0,557.0,549.0,555.0,700,0.0,0.0
2018-08-06 00:00:00+09:00,545.0,557.0,545.0,550.0,6200,0.0,0.0
2018-08-07 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-08-08 00:00:00+09:00,556.0,556.0,555.0,555.0,1500,0.0,0.0
2018-08-09 00:00:00+09:00,555.0,557.0,548.0,550.0,1600,0.0,0.0
2018-08-10 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-08-13 00:00:00+09:00,551.0,559.0,549.0,555.0,2100,0.0,0.0
2018-08-14 00:00:00+09:00,556.0,560.0,556.0,556.0,1100,0.0,0.0
2018-08-15 00:00:00+09:00,560.0,564.0,556.0,561.0,1500,0.0,0.0
2018-08-16 00:00:00+09:00,555.0,561.0,555.0,561.0,400,0.0,0.0
2018-08-17 00:00:00+09:00,562.0,562.0,558.0,561.0,1800,0.0,0.0
2018-08-20 00:00:00+09:00,555.0,565.0,554.0,559.0,1500,0.0,0.0
2018-08-21 00:00:00+09:00,559.0,559.0,559.0,559.0,0,0.0,0.0
2018-08-22 00:00:00+09:00,568.0,569.0,565.0,565.0,600,0.0,0.0
2018-08-23 00:00:00+09:00,564.0,569.0,558.0,567.0,2800,0.0,0.0
2018-08-24 00:00:00+09:00,567.0,570.0,567.0,568.0,3600,0.0,0.0
2018-08-27 00:00:00+09:00,568.0,569.0,557.0,566.0,4700,0.0,0.0
2018-08-28 00:00:00+09:00,568.0,587.0,560.0,574.0,15400,0.0,0.0
2018-08-29 00:00:00+09:00,561.0,574.0,551.0,553.0,11000,0.0,0.0
2018-08-30 00:00:00+09:00,567.0,567.0,554.0,555.0,8900,0.0,0.0
2018-08-31 00:00:00+09:00,565.0,565.0,556.0,561.0,1800,0.0,0.0
2018-09-03 00:00:00+09:00,560.0,570.0,558.0,560.0,3100,0.0,0.0
2018-09-04 00:00:00+09:00,570.0,579.0,548.0,548.0,8700,0.0,0.0
2018-09-05 00:00:00+09:00,548.0,555.0,548.0,551.0,1100,0.0,0.0
2018-09-06 00:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2018-09-07 00:00:00+09:00,550.0,553.0,545.0,550.0,2900,0.0,0.0
2018-09-10 00:00:00+09:00,555.0,558.0,542.0,550.0,2900,0.0,0.0
2018-09-11 00:00:00+09:00,550.0,555.0,549.0,550.0,1200,0.0,0.0
2018-09-12 00:00:00+09:00,553.0,553.0,548.0,553.0,900,0.0,0.0
2018-09-13 00:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2018-09-14 00:00:00+09:00,549.0,553.0,549.0,553.0,400,0.0,0.0
2018-09-17 00:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2018-09-18 00:00:00+09:00,550.0,555.0,550.0,554.0,1000,0.0,0.0
2018-09-19 00:00:00+09:00,554.0,560.0,554.0,555.0,1200,0.0,0.0
2018-09-20 00:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2018-09-21 00:00:00+09:00,562.0,562.0,555.0,556.0,1900,0.0,0.0
2018-09-24 00:00:00+09:00,556.0,556.0,556.0,556.0,0,0.0,0.0
2018-09-25 00:00:00+09:00,554.0,576.0,553.0,576.0,46200,0.0,0.0
2018-09-26 00:00:00+09:00,556.0,560.0,554.0,555.0,5100,0.0,0.0
2018-09-27 00:00:00+09:00,558.0,560.0,558.0,559.0,1000,0.0,0.0
2018-09-28 00:00:00+09:00,559.0,566.0,553.0,554.0,2600,0.0,0.0
2018-10-01 00:00:00+09:00,559.0,564.0,556.0,564.0,800,0.0,0.0
2018-10-02 00:00:00+09:00,563.0,569.0,560.0,565.0,900,0.0,0.0
2018-10-03 00:00:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2018-10-04 00:00:00+09:00,559.0,563.0,558.0,561.0,1000,0.0,0.0
2018-10-05 00:00:00+09:00,555.0,562.0,555.0,561.0,1300,0.0,0.0
2018-10-08 00:00:00+09:00,561.0,561.0,561.0,561.0,0,0.0,0.0
2018-10-09 00:00:00+09:00,555.0,567.0,555.0,562.0,1600,0.0,0.0
2018-10-10 00:00:00+09:00,568.0,568.0,556.0,562.0,1100,0.0,0.0
2018-10-11 00:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2018-10-12 00:00:00+09:00,561.0,573.0,554.0,556.0,5600,0.0,0.0
2018-10-15 00:00:00+09:00,553.0,558.0,553.0,557.0,900,0.0,0.0
2018-10-16 00:00:00+09:00,551.0,558.0,551.0,556.0,1800,0.0,0.0
2018-10-17 00:00:00+09:00,556.0,556.0,556.0,556.0,0,0.0,0.0
2018-10-18 00:00:00+09:00,556.0,558.0,552.0,557.0,1300,0.0,0.0
2018-10-19 00:00:00+09:00,557.0,557.0,557.0,557.0,0,0.0,0.0
2018-10-22 00:00:00+09:00,554.0,556.0,554.0,555.0,400,0.0,0.0
2018-10-23 00:00:00+09:00,552.0,556.0,549.0,555.0,2200,0.0,0.0
2018-10-24 00:00:00+09:00,556.0,556.0,550.0,554.0,2100,0.0,0.0
2018-10-25 00:00:00+09:00,554.0,554.0,545.0,549.0,2700,0.0,0.0
2018-10-26 00:00:00+09:00,550.0,550.0,543.0,548.0,2100,0.0,0.0
2018-10-29 00:00:00+09:00,553.0,553.0,551.0,551.0,1100,0.0,0.0
2018-10-30 00:00:00+09:00,541.0,550.0,541.0,550.0,1300,0.0,0.0
2018-10-31 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-11-01 00:00:00+09:00,549.0,553.0,545.0,550.0,700,0.0,0.0
2018-11-02 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-11-05 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2018-11-06 00:00:00+09:00,553.0,553.0,540.0,541.0,6000,0.0,0.0
2018-11-07 00:00:00+09:00,544.0,545.0,540.0,540.0,1400,0.0,0.0
2018-11-08 00:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2018-11-09 00:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2018-11-12 00:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2018-11-13 00:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2018-11-14 00:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2018-11-15 00:00:00+09:00,538.0,544.0,538.0,543.0,500,0.0,0.0
2018-11-16 00:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2018-11-19 00:00:00+09:00,536.0,543.0,536.0,539.0,1500,0.0,0.0
2018-11-20 00:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2018-11-21 00:00:00+09:00,539.0,540.0,539.0,539.0,500,0.0,0.0
2018-11-22 00:00:00+09:00,543.0,544.0,543.0,544.0,800,0.0,0.0
2018-11-23 00:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2018-11-26 00:00:00+09:00,543.0,543.0,538.0,543.0,2400,0.0,0.0
2018-11-27 00:00:00+09:00,542.0,543.0,542.0,542.0,800,0.0,0.0
2018-11-28 00:00:00+09:00,542.0,544.0,542.0,544.0,600,0.0,0.0
2018-11-29 00:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2018-11-30 00:00:00+09:00,537.0,541.0,537.0,541.0,25600,0.0,0.0
2018-12-03 00:00:00+09:00,543.0,543.0,539.0,543.0,700,0.0,0.0
2018-12-04 00:00:00+09:00,540.0,547.0,539.0,544.0,1800,0.0,0.0
2018-12-05 00:00:00+09:00,542.0,543.0,538.0,542.0,900,0.0,0.0
2018-12-06 00:00:00+09:00,544.0,544.0,544.0,544.0,300,0.0,0.0
2018-12-07 00:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2018-12-10 00:00:00+09:00,539.0,547.0,539.0,545.0,1200,0.0,0.0
2018-12-11 00:00:00+09:00,548.0,549.0,543.0,543.0,2500,0.0,0.0
2018-12-12 00:00:00+09:00,537.0,542.0,537.0,538.0,3200,0.0,0.0
2018-12-13 00:00:00+09:00,530.0,546.0,529.0,541.0,10100,0.0,0.0
2018-12-14 00:00:00+09:00,537.0,543.0,535.0,543.0,1100,0.0,0.0
2018-12-17 00:00:00+09:00,538.0,540.0,536.0,539.0,600,0.0,0.0
2018-12-18 00:00:00+09:00,538.0,540.0,535.0,539.0,800,0.0,0.0
2018-12-19 00:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2018-12-20 00:00:00+09:00,539.0,539.0,532.0,535.0,2800,0.0,0.0
2018-12-21 00:00:00+09:00,531.0,537.0,524.0,536.0,6800,0.0,0.0
2018-12-24 00:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2018-12-25 00:00:00+09:00,526.0,530.0,515.0,526.0,6600,0.0,0.0
2018-12-26 00:00:00+09:00,540.0,544.0,525.0,533.0,4300,0.0,0.0
2018-12-27 00:00:00+09:00,534.0,544.0,534.0,544.0,1200,0.0,0.0
2018-12-28 00:00:00+09:00,545.0,547.0,540.0,547.0,1800,0.0,0.0
2018-12-31 00:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2019-01-04 00:00:00+09:00,547.0,547.0,540.0,545.0,3100,0.0,0.0
2019-01-07 00:00:00+09:00,554.0,556.0,550.0,556.0,1500,0.0,0.0
2019-01-08 00:00:00+09:00,556.0,556.0,556.0,556.0,0,0.0,0.0
2019-01-09 00:00:00+09:00,560.0,560.0,545.0,546.0,5300,0.0,0.0
2019-01-10 00:00:00+09:00,555.0,555.0,549.0,550.0,1000,0.0,0.0
2019-01-11 00:00:00+09:00,547.0,555.0,541.0,546.0,5000,0.0,0.0
2019-01-15 00:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2019-01-16 00:00:00+09:00,556.0,560.0,547.0,559.0,3000,0.0,0.0
2019-01-17 00:00:00+09:00,560.0,560.0,555.0,556.0,2000,0.0,0.0
2019-01-18 00:00:00+09:00,554.0,561.0,553.0,558.0,3300,0.0,0.0
2019-01-21 00:00:00+09:00,558.0,562.0,553.0,559.0,2400,0.0,0.0
2019-01-22 00:00:00+09:00,561.0,561.0,556.0,559.0,1100,0.0,0.0
2019-01-23 00:00:00+09:00,561.0,562.0,550.0,554.0,2900,0.0,0.0
2019-01-24 00:00:00+09:00,556.0,556.0,551.0,552.0,15800,0.0,0.0
2019-01-25 00:00:00+09:00,551.0,552.0,548.0,551.0,16600,0.0,0.0
2019-01-28 00:00:00+09:00,558.0,561.0,550.0,552.0,2300,0.0,0.0
2019-01-29 00:00:00+09:00,551.0,558.0,550.0,555.0,1400,0.0,0.0
2019-01-30 00:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2019-01-31 00:00:00+09:00,558.0,559.0,553.0,559.0,16300,0.0,0.0
2019-02-01 00:00:00+09:00,554.0,557.0,552.0,552.0,1800,0.0,0.0
2019-02-04 00:00:00+09:00,554.0,554.0,549.0,554.0,1200,0.0,0.0
2019-02-05 00:00:00+09:00,552.0,554.0,550.0,554.0,1500,0.0,0.0
2019-02-06 00:00:00+09:00,554.0,554.0,552.0,553.0,1400,0.0,0.0
2019-02-07 00:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2019-02-08 00:00:00+09:00,550.0,553.0,548.0,548.0,2600,0.0,0.0
2019-02-12 00:00:00+09:00,546.0,551.0,546.0,549.0,1100,0.0,0.0
2019-02-13 00:00:00+09:00,549.0,552.0,541.0,547.0,2500,0.0,0.0
2019-02-14 00:00:00+09:00,550.0,550.0,547.0,549.0,26200,0.0,0.0
2019-02-15 00:00:00+09:00,549.0,554.0,547.0,552.0,2500,0.0,0.0
2019-02-18 00:00:00+09:00,554.0,554.0,551.0,552.0,2200,0.0,0.0
2019-02-19 00:00:00+09:00,554.0,555.0,550.0,555.0,2000,0.0,0.0
2019-02-20 00:00:00+09:00,555.0,561.0,555.0,560.0,1800,0.0,0.0
2019-02-21 00:00:00+09:00,558.0,564.0,558.0,562.0,2700,0.0,0.0
2019-02-22 00:00:00+09:00,560.0,563.0,559.0,563.0,2300,0.0,0.0
2019-02-25 00:00:00+09:00,569.0,570.0,564.0,570.0,7700,0.0,0.0
2019-02-26 00:00:00+09:00,555.0,556.0,547.0,551.0,4400,0.0,0.0
2019-02-27 00:00:00+09:00,554.0,554.0,550.0,553.0,800,0.0,0.0
2019-02-28 00:00:00+09:00,555.0,555.0,546.0,552.0,2000,0.0,0.0
2019-03-01 00:00:00+09:00,547.0,552.0,544.0,550.0,2000,0.0,0.0
2019-03-04 00:00:00+09:00,545.0,552.0,545.0,551.0,1900,0.0,0.0
2019-03-05 00:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2019-03-06 00:00:00+09:00,549.0,552.0,544.0,549.0,1800,0.0,0.0
2019-03-07 00:00:00+09:00,546.0,550.0,545.0,546.0,1500,0.0,0.0
2019-03-08 00:00:00+09:00,545.0,551.0,544.0,549.0,3100,0.0,0.0
2019-03-11 00:00:00+09:00,549.0,552.0,547.0,551.0,900,0.0,0.0
2019-03-12 00:00:00+09:00,550.0,552.0,547.0,551.0,900,0.0,0.0
2019-03-13 00:00:00+09:00,547.0,552.0,546.0,552.0,900,0.0,0.0
