Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-14 00:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2019-03-15 00:00:00+09:00,548.0,552.0,546.0,549.0,1400,0.0,0.0
2019-03-18 00:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2019-03-19 00:00:00+09:00,550.0,550.0,546.0,550.0,900,0.0,0.0
2019-03-20 00:00:00+09:00,551.0,553.0,547.0,553.0,2100,0.0,0.0
2019-03-22 00:00:00+09:00,552.0,553.0,548.0,552.0,2900,0.0,0.0
2019-03-25 00:00:00+09:00,554.0,554.0,549.0,554.0,3000,0.0,0.0
2019-03-26 00:00:00+09:00,551.0,553.0,547.0,552.0,2200,0.0,0.0
2019-03-27 00:00:00+09:00,553.0,556.0,553.0,555.0,1100,0.0,0.0
2019-03-28 00:00:00+09:00,552.0,557.0,552.0,557.0,1800,0.0,0.0
2019-03-29 00:00:00+09:00,552.0,560.0,552.0,559.0,4200,0.0,0.0
2019-04-01 00:00:00+09:00,556.0,559.0,554.0,555.0,2900,0.0,0.0
2019-04-02 00:00:00+09:00,558.0,560.0,558.0,560.0,500,0.0,0.0
2019-04-03 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2019-04-04 00:00:00+09:00,555.0,559.0,554.0,558.0,900,0.0,0.0
2019-04-05 00:00:00+09:00,555.0,559.0,554.0,558.0,1000,0.0,0.0
2019-04-08 00:00:00+09:00,556.0,559.0,552.0,557.0,2000,0.0,0.0
2019-04-09 00:00:00+09:00,561.0,565.0,560.0,565.0,1300,0.0,0.0
2019-04-10 00:00:00+09:00,561.0,565.0,560.0,565.0,1300,0.0,0.0
2019-04-11 00:00:00+09:00,564.0,569.0,557.0,562.0,2000,0.0,0.0
2019-04-12 00:00:00+09:00,552.0,572.0,530.0,534.0,15300,0.0,0.0
2019-04-15 00:00:00+09:00,530.0,540.0,530.0,538.0,3900,0.0,0.0
2019-04-16 00:00:00+09:00,534.0,552.0,534.0,544.0,4700,0.0,0.0
2019-04-17 00:00:00+09:00,544.0,546.0,535.0,543.0,2900,0.0,0.0
2019-04-18 00:00:00+09:00,545.0,560.0,545.0,548.0,4200,0.0,0.0
2019-04-19 00:00:00+09:00,545.0,548.0,541.0,547.0,2000,0.0,0.0
2019-04-22 00:00:00+09:00,549.0,550.0,542.0,550.0,2300,0.0,0.0
2019-04-23 00:00:00+09:00,547.0,560.0,547.0,557.0,2500,0.0,0.0
2019-04-24 00:00:00+09:00,559.0,559.0,550.0,557.0,1800,0.0,0.0
2019-04-25 00:00:00+09:00,557.0,559.0,548.0,557.0,3400,0.0,0.0
2019-04-26 00:00:00+09:00,558.0,559.0,552.0,558.0,1600,0.0,0.0
2019-05-07 00:00:00+09:00,560.0,560.0,550.0,554.0,4200,0.0,0.0
2019-05-08 00:00:00+09:00,554.0,565.0,540.0,555.0,2900,0.0,0.0
2019-05-09 00:00:00+09:00,555.0,559.0,547.0,555.0,2400,0.0,0.0
2019-05-10 00:00:00+09:00,548.0,558.0,548.0,557.0,2000,0.0,0.0
2019-05-13 00:00:00+09:00,557.0,569.0,552.0,556.0,2800,0.0,0.0
2019-05-14 00:00:00+09:00,550.0,555.0,544.0,555.0,1600,0.0,0.0
2019-05-15 00:00:00+09:00,554.0,554.0,546.0,549.0,2500,0.0,0.0
2019-05-16 00:00:00+09:00,551.0,559.0,547.0,554.0,2900,0.0,0.0
2019-05-17 00:00:00+09:00,554.0,557.0,550.0,556.0,1100,0.0,0.0
2019-05-20 00:00:00+09:00,551.0,557.0,551.0,557.0,900,0.0,0.0
2019-05-21 00:00:00+09:00,552.0,556.0,550.0,556.0,1600,0.0,0.0
2019-05-22 00:00:00+09:00,557.0,558.0,546.0,558.0,4000,0.0,0.0
2019-05-23 00:00:00+09:00,555.0,557.0,555.0,557.0,600,0.0,0.0
2019-05-24 00:00:00+09:00,555.0,560.0,554.0,559.0,2600,0.0,0.0
2019-05-27 00:00:00+09:00,561.0,577.0,553.0,560.0,4700,0.0,0.0
2019-05-28 00:00:00+09:00,553.0,562.0,550.0,550.0,32500,0.0,0.0
2019-05-29 00:00:00+09:00,550.0,563.0,550.0,560.0,2200,0.0,0.0
2019-05-30 00:00:00+09:00,551.0,559.0,551.0,555.0,1400,0.0,0.0
2019-05-31 00:00:00+09:00,557.0,557.0,551.0,554.0,900,0.0,0.0
2019-06-03 00:00:00+09:00,560.0,560.0,550.0,554.0,1900,0.0,0.0
2019-06-04 00:00:00+09:00,555.0,558.0,550.0,553.0,1700,0.0,0.0
2019-06-05 00:00:00+09:00,549.0,557.0,549.0,551.0,2400,0.0,0.0
2019-06-06 00:00:00+09:00,552.0,556.0,545.0,550.0,2200,0.0,0.0
2019-06-07 00:00:00+09:00,545.0,549.0,544.0,545.0,1400,0.0,0.0
2019-06-10 00:00:00+09:00,548.0,548.0,541.0,541.0,1400,0.0,0.0
2019-06-11 00:00:00+09:00,541.0,544.0,541.0,541.0,1500,0.0,0.0
2019-06-12 00:00:00+09:00,543.0,543.0,537.0,539.0,1700,0.0,0.0
2019-06-13 00:00:00+09:00,537.0,540.0,532.0,539.0,1800,0.0,0.0
2019-06-14 00:00:00+09:00,541.0,541.0,532.0,539.0,2000,0.0,0.0
2019-06-17 00:00:00+09:00,542.0,549.0,535.0,537.0,1900,0.0,0.0
2019-06-18 00:00:00+09:00,537.0,537.0,531.0,533.0,1600,0.0,0.0
2019-06-19 00:00:00+09:00,532.0,532.0,524.0,531.0,3700,0.0,0.0
2019-06-20 00:00:00+09:00,537.0,539.0,523.0,527.0,3600,0.0,0.0
2019-06-21 00:00:00+09:00,523.0,525.0,522.0,525.0,1600,0.0,0.0
2019-06-24 00:00:00+09:00,521.0,525.0,520.0,523.0,2000,0.0,0.0
2019-06-25 00:00:00+09:00,521.0,523.0,517.0,517.0,1800,0.0,0.0
2019-06-26 00:00:00+09:00,516.0,522.0,514.0,516.0,2200,0.0,0.0
2019-06-27 00:00:00+09:00,520.0,520.0,509.0,516.0,2600,0.0,0.0
2019-06-28 00:00:00+09:00,522.0,522.0,510.0,514.0,2000,0.0,0.0
2019-07-01 00:00:00+09:00,511.0,516.0,508.0,515.0,2400,0.0,0.0
2019-07-02 00:00:00+09:00,518.0,522.0,514.0,522.0,2400,0.0,0.0
2019-07-03 00:00:00+09:00,520.0,528.0,520.0,524.0,1900,0.0,0.0
2019-07-04 00:00:00+09:00,524.0,529.0,522.0,527.0,6300,0.0,0.0
2019-07-05 00:00:00+09:00,526.0,530.0,509.0,514.0,5400,0.0,0.0
2019-07-08 00:00:00+09:00,515.0,518.0,507.0,510.0,7200,0.0,0.0
2019-07-09 00:00:00+09:00,515.0,521.0,510.0,516.0,6300,0.0,0.0
2019-07-10 00:00:00+09:00,516.0,520.0,510.0,519.0,2700,0.0,0.0
2019-07-11 00:00:00+09:00,513.0,519.0,510.0,515.0,3300,0.0,0.0
2019-07-12 00:00:00+09:00,520.0,522.0,512.0,512.0,6700,0.0,0.0
2019-07-16 00:00:00+09:00,519.0,519.0,500.0,509.0,9400,0.0,0.0
2019-07-17 00:00:00+09:00,503.0,525.0,502.0,504.0,7900,0.0,0.0
2019-07-18 00:00:00+09:00,500.0,504.0,492.0,496.0,7300,0.0,0.0
2019-07-19 00:00:00+09:00,498.0,510.0,493.0,506.0,6100,0.0,0.0
2019-07-22 00:00:00+09:00,502.0,504.0,495.0,504.0,2500,0.0,0.0
2019-07-23 00:00:00+09:00,500.0,506.0,498.0,499.0,2700,0.0,0.0
2019-07-24 00:00:00+09:00,499.0,501.0,495.0,497.0,1800,0.0,0.0
2019-07-25 00:00:00+09:00,499.0,499.0,492.0,496.0,2200,0.0,0.0
2019-07-26 00:00:00+09:00,496.0,499.0,470.0,476.0,14100,0.0,0.0
2019-07-29 00:00:00+09:00,480.0,489.0,476.0,486.0,2700,0.0,0.0
2019-07-30 00:00:00+09:00,490.0,493.0,486.0,488.0,2600,0.0,0.0
2019-07-31 00:00:00+09:00,496.0,498.0,489.0,497.0,2000,0.0,0.0
2019-08-01 00:00:00+09:00,495.0,497.0,494.0,497.0,900,0.0,0.0
2019-08-02 00:00:00+09:00,497.0,498.0,489.0,495.0,2100,0.0,0.0
2019-08-05 00:00:00+09:00,490.0,507.0,481.0,507.0,1800,0.0,0.0
2019-08-06 00:00:00+09:00,487.0,502.0,487.0,502.0,1300,0.0,0.0
2019-08-07 00:00:00+09:00,495.0,506.0,491.0,506.0,1100,0.0,0.0
2019-08-08 00:00:00+09:00,502.0,502.0,502.0,502.0,100,0.0,0.0
2019-08-09 00:00:00+09:00,503.0,505.0,496.0,505.0,1700,0.0,0.0
2019-08-13 00:00:00+09:00,505.0,508.0,496.0,505.0,2900,0.0,0.0
2019-08-14 00:00:00+09:00,505.0,505.0,495.0,500.0,600,0.0,0.0
2019-08-15 00:00:00+09:00,492.0,499.0,492.0,496.0,700,0.0,0.0
2019-08-16 00:00:00+09:00,493.0,496.0,492.0,493.0,600,0.0,0.0
2019-08-19 00:00:00+09:00,485.0,490.0,485.0,488.0,3100,0.0,0.0
2019-08-20 00:00:00+09:00,487.0,488.0,483.0,486.0,1300,0.0,0.0
2019-08-21 00:00:00+09:00,485.0,493.0,485.0,493.0,1900,0.0,0.0
2019-08-22 00:00:00+09:00,493.0,495.0,486.0,486.0,2800,0.0,0.0
2019-08-23 00:00:00+09:00,485.0,494.0,485.0,493.0,1700,0.0,0.0
2019-08-26 00:00:00+09:00,490.0,490.0,484.0,490.0,2500,0.0,0.0
2019-08-27 00:00:00+09:00,483.0,488.0,483.0,485.0,54000,0.0,0.0
2019-08-28 00:00:00+09:00,490.0,496.0,485.0,486.0,6600,0.0,0.0
2019-08-29 00:00:00+09:00,482.0,489.0,481.0,484.0,2800,0.0,0.0
2019-08-30 00:00:00+09:00,483.0,483.0,474.0,478.0,3700,0.0,0.0
2019-09-02 00:00:00+09:00,476.0,484.0,476.0,479.0,400,0.0,0.0
2019-09-03 00:00:00+09:00,484.0,484.0,474.0,478.0,1000,0.0,0.0
2019-09-04 00:00:00+09:00,474.0,479.0,474.0,479.0,400,0.0,0.0
2019-09-05 00:00:00+09:00,485.0,485.0,485.0,485.0,200,0.0,0.0
2019-09-06 00:00:00+09:00,484.0,484.0,470.0,478.0,2800,0.0,0.0
2019-09-09 00:00:00+09:00,484.0,484.0,476.0,481.0,2200,0.0,0.0
2019-09-10 00:00:00+09:00,480.0,480.0,470.0,473.0,2400,0.0,0.0
2019-09-11 00:00:00+09:00,470.0,470.0,461.0,467.0,2500,0.0,0.0
2019-09-12 00:00:00+09:00,461.0,465.0,461.0,463.0,4400,0.0,0.0
2019-09-13 00:00:00+09:00,463.0,463.0,460.0,462.0,5900,0.0,0.0
2019-09-17 00:00:00+09:00,462.0,462.0,459.0,461.0,3400,0.0,0.0
2019-09-18 00:00:00+09:00,461.0,461.0,450.0,460.0,4100,0.0,0.0
2019-09-19 00:00:00+09:00,460.0,462.0,459.0,460.0,2600,0.0,0.0
2019-09-20 00:00:00+09:00,460.0,463.0,460.0,461.0,1300,0.0,0.0
2019-09-24 00:00:00+09:00,460.0,465.0,455.0,461.0,3700,0.0,0.0
2019-09-25 00:00:00+09:00,461.0,462.0,457.0,457.0,2100,0.0,0.0
2019-09-26 00:00:00+09:00,451.0,464.0,451.0,461.0,3600,0.0,0.0
2019-09-27 00:00:00+09:00,462.0,462.0,459.0,459.0,800,0.0,0.0
2019-09-30 00:00:00+09:00,462.0,462.0,459.0,460.0,2000,0.0,0.0
2019-10-01 00:00:00+09:00,510.0,510.0,454.0,459.0,182600,0.0,0.0
2019-10-02 00:00:00+09:00,457.0,461.0,428.0,460.0,80300,0.0,0.0
2019-10-03 00:00:00+09:00,462.0,463.0,454.0,458.0,15000,0.0,0.0
2019-10-04 00:00:00+09:00,458.0,459.0,454.0,455.0,8500,0.0,0.0
2019-10-07 00:00:00+09:00,455.0,459.0,454.0,456.0,9800,0.0,0.0
2019-10-08 00:00:00+09:00,458.0,465.0,458.0,465.0,6200,0.0,0.0
2019-10-09 00:00:00+09:00,470.0,472.0,467.0,469.0,4900,0.0,0.0
2019-10-10 00:00:00+09:00,471.0,477.0,470.0,476.0,10500,0.0,0.0
2019-10-11 00:00:00+09:00,469.0,476.0,469.0,472.0,7000,0.0,0.0
2019-10-15 00:00:00+09:00,472.0,477.0,472.0,475.0,1800,0.0,0.0
2019-10-16 00:00:00+09:00,475.0,478.0,473.0,475.0,2400,0.0,0.0
2019-10-17 00:00:00+09:00,473.0,477.0,473.0,474.0,2200,0.0,0.0
2019-10-18 00:00:00+09:00,474.0,479.0,471.0,474.0,4200,0.0,0.0
2019-10-21 00:00:00+09:00,475.0,475.0,470.0,474.0,1800,0.0,0.0
2019-10-23 00:00:00+09:00,473.0,475.0,469.0,472.0,3100,0.0,0.0
2019-10-24 00:00:00+09:00,473.0,475.0,471.0,474.0,800,0.0,0.0
2019-10-25 00:00:00+09:00,474.0,474.0,474.0,474.0,1000,0.0,0.0
2019-10-28 00:00:00+09:00,480.0,481.0,472.0,480.0,3100,0.0,0.0
2019-10-29 00:00:00+09:00,464.0,471.0,454.0,463.0,24600,0.0,0.0
2019-10-30 00:00:00+09:00,470.0,472.0,467.0,470.0,1200,0.0,0.0
2019-10-31 00:00:00+09:00,471.0,472.0,464.0,470.0,3100,0.0,0.0
2019-11-01 00:00:00+09:00,472.0,472.0,468.0,471.0,1300,0.0,0.0
2019-11-05 00:00:00+09:00,472.0,473.0,464.0,465.0,4900,0.0,0.0
2019-11-06 00:00:00+09:00,464.0,466.0,459.0,463.0,6300,0.0,0.0
2019-11-07 00:00:00+09:00,464.0,466.0,460.0,465.0,4800,0.0,0.0
2019-11-08 00:00:00+09:00,462.0,467.0,462.0,466.0,2400,0.0,0.0
2019-11-11 00:00:00+09:00,465.0,465.0,462.0,464.0,1700,0.0,0.0
2019-11-12 00:00:00+09:00,464.0,464.0,459.0,460.0,3400,0.0,0.0
2019-11-13 00:00:00+09:00,460.0,463.0,458.0,460.0,4500,0.0,0.0
2019-11-14 00:00:00+09:00,464.0,464.0,463.0,463.0,300,0.0,0.0
2019-11-15 00:00:00+09:00,464.0,465.0,460.0,462.0,1800,0.0,0.0
2019-11-18 00:00:00+09:00,462.0,472.0,462.0,462.0,1900,0.0,0.0
2019-11-19 00:00:00+09:00,460.0,464.0,460.0,462.0,2200,0.0,0.0
2019-11-20 00:00:00+09:00,460.0,462.0,457.0,459.0,2700,0.0,0.0
2019-11-21 00:00:00+09:00,459.0,460.0,458.0,460.0,1600,0.0,0.0
2019-11-22 00:00:00+09:00,459.0,460.0,458.0,460.0,1600,0.0,0.0
2019-11-25 00:00:00+09:00,460.0,464.0,458.0,460.0,2700,0.0,0.0
2019-11-26 00:00:00+09:00,460.0,462.0,458.0,460.0,1500,0.0,0.0
2019-11-27 00:00:00+09:00,462.0,462.0,460.0,460.0,900,0.0,0.0
2019-11-28 00:00:00+09:00,461.0,461.0,458.0,460.0,1700,0.0,0.0
2019-11-29 00:00:00+09:00,458.0,460.0,457.0,460.0,1600,0.0,0.0
2019-12-02 00:00:00+09:00,460.0,460.0,456.0,458.0,1500,0.0,0.0
2019-12-03 00:00:00+09:00,455.0,458.0,455.0,458.0,2300,0.0,0.0
2019-12-04 00:00:00+09:00,458.0,458.0,454.0,454.0,3500,0.0,0.0
2019-12-05 00:00:00+09:00,458.0,458.0,454.0,456.0,1000,0.0,0.0
2019-12-06 00:00:00+09:00,454.0,458.0,454.0,455.0,2300,0.0,0.0
2019-12-09 00:00:00+09:00,452.0,455.0,448.0,455.0,6900,0.0,0.0
2019-12-10 00:00:00+09:00,451.0,455.0,451.0,453.0,4500,0.0,0.0
2019-12-11 00:00:00+09:00,454.0,456.0,452.0,456.0,3100,0.0,0.0
2019-12-12 00:00:00+09:00,455.0,456.0,452.0,456.0,800,0.0,0.0
2019-12-13 00:00:00+09:00,457.0,458.0,454.0,456.0,1800,0.0,0.0
2019-12-16 00:00:00+09:00,456.0,462.0,450.0,450.0,9900,0.0,0.0
2019-12-17 00:00:00+09:00,458.0,458.0,453.0,454.0,3500,0.0,0.0
