Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 00:00:00+09:00,453.0,453.0,451.0,453.0,1200,0.0,0.0
2019-12-19 00:00:00+09:00,453.0,455.0,451.0,454.0,5400,0.0,0.0
2019-12-20 00:00:00+09:00,454.0,457.0,452.0,456.0,4300,0.0,0.0
2019-12-23 00:00:00+09:00,457.0,457.0,452.0,453.0,3600,0.0,0.0
2019-12-24 00:00:00+09:00,452.0,455.0,451.0,453.0,3800,0.0,0.0
2019-12-25 00:00:00+09:00,454.0,454.0,451.0,451.0,3800,0.0,0.0
2019-12-26 00:00:00+09:00,450.0,453.0,445.0,450.0,9800,0.0,0.0
2019-12-27 00:00:00+09:00,449.0,453.0,446.0,452.0,4900,0.0,0.0
2019-12-30 00:00:00+09:00,455.0,455.0,450.0,450.0,5600,0.0,0.0
2020-01-06 00:00:00+09:00,450.0,453.0,442.0,446.0,7500,0.0,0.0
2020-01-07 00:00:00+09:00,449.0,449.0,446.0,449.0,1000,0.0,0.0
2020-01-08 00:00:00+09:00,446.0,448.0,441.0,445.0,6500,0.0,0.0
2020-01-09 00:00:00+09:00,447.0,449.0,445.0,447.0,3800,0.0,0.0
2020-01-10 00:00:00+09:00,447.0,449.0,445.0,448.0,4100,0.0,0.0
2020-01-14 00:00:00+09:00,448.0,450.0,445.0,445.0,2800,0.0,0.0
2020-01-15 00:00:00+09:00,445.0,448.0,444.0,446.0,1100,0.0,0.0
2020-01-16 00:00:00+09:00,443.0,446.0,443.0,443.0,800,0.0,0.0
2020-01-17 00:00:00+09:00,447.0,447.0,442.0,445.0,2300,0.0,0.0
2020-01-20 00:00:00+09:00,447.0,447.0,443.0,446.0,1400,0.0,0.0
2020-01-21 00:00:00+09:00,443.0,445.0,443.0,444.0,1000,0.0,0.0
2020-01-22 00:00:00+09:00,443.0,445.0,443.0,444.0,1000,0.0,0.0
2020-01-23 00:00:00+09:00,441.0,445.0,441.0,444.0,1500,0.0,0.0
2020-01-24 00:00:00+09:00,441.0,445.0,441.0,444.0,1500,0.0,0.0
2020-01-27 00:00:00+09:00,442.0,445.0,438.0,443.0,6300,0.0,0.0
2020-01-28 00:00:00+09:00,443.0,443.0,437.0,440.0,1800,0.0,0.0
2020-01-29 00:00:00+09:00,440.0,440.0,433.0,434.0,4400,0.0,0.0
2020-01-30 00:00:00+09:00,434.0,435.0,420.0,420.0,8700,0.0,0.0
2020-01-31 00:00:00+09:00,421.0,425.0,420.0,420.0,2500,0.0,0.0
2020-02-03 00:00:00+09:00,410.0,417.0,410.0,416.0,2000,0.0,0.0
2020-02-04 00:00:00+09:00,418.0,419.0,414.0,419.0,1600,0.0,0.0
2020-02-05 00:00:00+09:00,417.0,420.0,417.0,420.0,1900,0.0,0.0
2020-02-06 00:00:00+09:00,422.0,424.0,420.0,422.0,1300,0.0,0.0
2020-02-07 00:00:00+09:00,422.0,424.0,420.0,422.0,1300,0.0,0.0
2020-02-10 00:00:00+09:00,420.0,423.0,418.0,419.0,3300,0.0,0.0
2020-02-12 00:00:00+09:00,422.0,422.0,420.0,420.0,1800,0.0,0.0
2020-02-13 00:00:00+09:00,420.0,422.0,410.0,414.0,5800,0.0,0.0
2020-02-14 00:00:00+09:00,420.0,420.0,412.0,412.0,1700,0.0,0.0
2020-02-17 00:00:00+09:00,421.0,421.0,412.0,413.0,2000,0.0,0.0
2020-02-18 00:00:00+09:00,418.0,418.0,412.0,415.0,1700,0.0,0.0
2020-02-19 00:00:00+09:00,415.0,416.0,411.0,416.0,2600,0.0,0.0
2020-02-20 00:00:00+09:00,413.0,415.0,410.0,415.0,4800,0.0,0.0
2020-02-21 00:00:00+09:00,415.0,415.0,414.0,415.0,2300,0.0,0.0
2020-02-25 00:00:00+09:00,400.0,408.0,400.0,408.0,5900,0.0,0.0
2020-02-26 00:00:00+09:00,397.0,412.0,392.0,405.0,7900,0.0,0.0
2020-02-27 00:00:00+09:00,392.0,403.0,386.0,389.0,8400,0.0,0.0
2020-02-28 00:00:00+09:00,361.0,386.0,361.0,370.0,7800,0.0,0.0
2020-03-02 00:00:00+09:00,359.0,368.0,358.0,362.0,4000,0.0,0.0
2020-03-03 00:00:00+09:00,364.0,365.0,331.0,335.0,21200,0.0,0.0
2020-03-04 00:00:00+09:00,320.0,329.0,297.0,304.0,89000,0.0,0.0
2020-03-05 00:00:00+09:00,311.0,311.0,295.0,300.0,52400,0.0,0.0
2020-03-06 00:00:00+09:00,300.0,300.0,285.0,288.0,29000,0.0,0.0
2020-03-09 00:00:00+09:00,281.0,288.0,261.0,263.0,13600,0.0,0.0
2020-03-10 00:00:00+09:00,265.0,280.0,233.0,280.0,30300,0.0,0.0
2020-03-11 00:00:00+09:00,275.0,278.0,271.0,272.0,3500,0.0,0.0
2020-03-12 00:00:00+09:00,256.0,274.0,256.0,261.0,8300,0.0,0.0
2020-03-13 00:00:00+09:00,231.0,254.0,208.0,221.0,32800,0.0,0.0
2020-03-16 00:00:00+09:00,241.0,241.0,235.0,237.0,6500,0.0,0.0
2020-03-17 00:00:00+09:00,237.0,237.0,230.0,236.0,4000,0.0,0.0
2020-03-18 00:00:00+09:00,236.0,238.0,232.0,237.0,6200,0.0,0.0
2020-03-19 00:00:00+09:00,237.0,245.0,207.0,215.0,25900,0.0,0.0
2020-03-23 00:00:00+09:00,218.0,226.0,216.0,219.0,8600,0.0,0.0
2020-03-24 00:00:00+09:00,224.0,231.0,216.0,224.0,9400,0.0,0.0
2020-03-25 00:00:00+09:00,228.0,238.0,227.0,233.0,8800,0.0,0.0
2020-03-26 00:00:00+09:00,229.0,234.0,225.0,231.0,7900,0.0,0.0
2020-03-27 00:00:00+09:00,231.0,233.0,225.0,230.0,6900,0.0,0.0
2020-03-30 00:00:00+09:00,238.0,265.0,224.0,227.0,28200,0.0,0.0
2020-03-31 00:00:00+09:00,232.0,232.0,223.0,224.0,4100,0.0,0.0
2020-04-01 00:00:00+09:00,222.0,231.0,221.0,224.0,4800,0.0,0.0
2020-04-02 00:00:00+09:00,225.0,225.0,214.0,220.0,4900,0.0,0.0
2020-04-03 00:00:00+09:00,219.0,223.0,215.0,220.0,3700,0.0,0.0
2020-04-06 00:00:00+09:00,212.0,220.0,212.0,220.0,3800,0.0,0.0
2020-04-07 00:00:00+09:00,221.0,229.0,221.0,227.0,2000,0.0,0.0
2020-04-08 00:00:00+09:00,227.0,229.0,225.0,228.0,1700,0.0,0.0
2020-04-09 00:00:00+09:00,234.0,235.0,225.0,230.0,8300,0.0,0.0
2020-04-10 00:00:00+09:00,230.0,235.0,228.0,235.0,7200,0.0,0.0
2020-04-13 00:00:00+09:00,232.0,237.0,230.0,234.0,6100,0.0,0.0
2020-04-14 00:00:00+09:00,236.0,248.0,232.0,244.0,9500,0.0,0.0
2020-04-15 00:00:00+09:00,241.0,245.0,237.0,237.0,13400,0.0,0.0
2020-04-16 00:00:00+09:00,237.0,247.0,233.0,234.0,7300,0.0,0.0
2020-04-17 00:00:00+09:00,238.0,239.0,229.0,236.0,9600,0.0,0.0
2020-04-20 00:00:00+09:00,242.0,244.0,227.0,231.0,14100,0.0,0.0
2020-04-21 00:00:00+09:00,234.0,242.0,223.0,229.0,11800,0.0,0.0
2020-04-22 00:00:00+09:00,229.0,230.0,222.0,225.0,4200,0.0,0.0
2020-04-23 00:00:00+09:00,223.0,226.0,220.0,220.0,8400,0.0,0.0
2020-04-24 00:00:00+09:00,221.0,225.0,209.0,218.0,20500,0.0,0.0
2020-04-27 00:00:00+09:00,222.0,240.0,219.0,226.0,18800,0.0,0.0
2020-04-28 00:00:00+09:00,238.0,238.0,223.0,225.0,12500,0.0,0.0
2020-04-30 00:00:00+09:00,225.0,233.0,225.0,229.0,9600,0.0,0.0
2020-05-01 00:00:00+09:00,233.0,233.0,223.0,229.0,8200,0.0,0.0
2020-05-07 00:00:00+09:00,226.0,228.0,224.0,228.0,2400,0.0,0.0
2020-05-08 00:00:00+09:00,228.0,229.0,224.0,225.0,5800,0.0,0.0
2020-05-11 00:00:00+09:00,219.0,246.0,219.0,241.0,31600,0.0,0.0
2020-05-12 00:00:00+09:00,241.0,248.0,231.0,248.0,16600,0.0,0.0
2020-05-13 00:00:00+09:00,246.0,248.0,241.0,241.0,12500,0.0,0.0
2020-05-14 00:00:00+09:00,249.0,310.0,248.0,275.0,295400,0.0,0.0
2020-05-15 00:00:00+09:00,271.0,281.0,255.0,271.0,44600,0.0,0.0
2020-05-18 00:00:00+09:00,273.0,290.0,265.0,265.0,24100,0.0,0.0
2020-05-19 00:00:00+09:00,269.0,278.0,266.0,266.0,18200,0.0,0.0
2020-05-20 00:00:00+09:00,274.0,285.0,271.0,271.0,29800,0.0,0.0
2020-05-21 00:00:00+09:00,274.0,275.0,265.0,271.0,29600,0.0,0.0
2020-05-22 00:00:00+09:00,273.0,275.0,270.0,272.0,19400,0.0,0.0
2020-05-25 00:00:00+09:00,275.0,277.0,267.0,274.0,7400,0.0,0.0
2020-05-26 00:00:00+09:00,274.0,286.0,274.0,285.0,16800,0.0,0.0
2020-05-27 00:00:00+09:00,290.0,295.0,278.0,295.0,13700,0.0,0.0
2020-05-28 00:00:00+09:00,295.0,300.0,293.0,296.0,16800,0.0,0.0
2020-05-29 00:00:00+09:00,293.0,300.0,293.0,300.0,10400,0.0,0.0
2020-06-01 00:00:00+09:00,301.0,336.0,301.0,327.0,27500,0.0,0.0
2020-06-02 00:00:00+09:00,324.0,342.0,308.0,325.0,32000,0.0,0.0
2020-06-03 00:00:00+09:00,322.0,334.0,316.0,321.0,15300,0.0,0.0
2020-06-04 00:00:00+09:00,318.0,328.0,318.0,327.0,7000,0.0,0.0
2020-06-05 00:00:00+09:00,327.0,330.0,320.0,329.0,7700,0.0,0.0
2020-06-08 00:00:00+09:00,333.0,345.0,321.0,345.0,19000,0.0,0.0
2020-06-09 00:00:00+09:00,348.0,350.0,341.0,350.0,12900,0.0,0.0
2020-06-10 00:00:00+09:00,350.0,398.0,350.0,386.0,37600,0.0,0.0
2020-06-11 00:00:00+09:00,390.0,396.0,379.0,391.0,17300,0.0,0.0
2020-06-12 00:00:00+09:00,375.0,383.0,352.0,377.0,21600,0.0,0.0
2020-06-15 00:00:00+09:00,379.0,379.0,320.0,320.0,46300,0.0,0.0
2020-06-16 00:00:00+09:00,321.0,340.0,321.0,331.0,14200,0.0,0.0
2020-06-17 00:00:00+09:00,340.0,340.0,328.0,335.0,10400,0.0,0.0
2020-06-18 00:00:00+09:00,334.0,339.0,331.0,335.0,3500,0.0,0.0
2020-06-19 00:00:00+09:00,323.0,336.0,323.0,328.0,7500,0.0,0.0
2020-06-22 00:00:00+09:00,327.0,337.0,327.0,333.0,2600,0.0,0.0
2020-06-23 00:00:00+09:00,333.0,333.0,330.0,333.0,2600,0.0,0.0
2020-06-24 00:00:00+09:00,325.0,331.0,322.0,325.0,5000,0.0,0.0
2020-06-25 00:00:00+09:00,322.0,324.0,321.0,322.0,2200,0.0,0.0
2020-06-26 00:00:00+09:00,325.0,328.0,325.0,328.0,1000,0.0,0.0
2020-06-29 00:00:00+09:00,324.0,327.0,315.0,316.0,6400,0.0,0.0
2020-06-30 00:00:00+09:00,318.0,322.0,313.0,322.0,4000,0.0,0.0
2020-07-01 00:00:00+09:00,316.0,325.0,305.0,315.0,6800,0.0,0.0
2020-07-02 00:00:00+09:00,318.0,318.0,303.0,306.0,3400,0.0,0.0
2020-07-03 00:00:00+09:00,303.0,303.0,284.0,289.0,5900,0.0,0.0
2020-07-06 00:00:00+09:00,293.0,300.0,293.0,298.0,1500,0.0,0.0
2020-07-07 00:00:00+09:00,300.0,300.0,296.0,296.0,700,0.0,0.0
2020-07-08 00:00:00+09:00,296.0,297.0,289.0,291.0,5200,0.0,0.0
2020-07-09 00:00:00+09:00,295.0,296.0,293.0,294.0,1200,0.0,0.0
2020-07-10 00:00:00+09:00,291.0,293.0,287.0,290.0,2600,0.0,0.0
2020-07-13 00:00:00+09:00,291.0,294.0,291.0,293.0,400,0.0,0.0
2020-07-14 00:00:00+09:00,292.0,292.0,290.0,292.0,1900,0.0,0.0
2020-07-15 00:00:00+09:00,294.0,298.0,293.0,296.0,2200,0.0,0.0
2020-07-16 00:00:00+09:00,296.0,299.0,296.0,296.0,900,0.0,0.0
2020-07-17 00:00:00+09:00,299.0,300.0,296.0,299.0,2600,0.0,0.0
2020-07-20 00:00:00+09:00,299.0,305.0,299.0,300.0,1200,0.0,0.0
2020-07-21 00:00:00+09:00,303.0,303.0,298.0,300.0,2000,0.0,0.0
2020-07-22 00:00:00+09:00,300.0,300.0,295.0,298.0,3800,0.0,0.0
2020-07-27 00:00:00+09:00,298.0,305.0,297.0,301.0,2100,0.0,0.0
2020-07-28 00:00:00+09:00,303.0,303.0,295.0,297.0,6800,0.0,0.0
2020-07-29 00:00:00+09:00,290.0,298.0,289.0,292.0,2700,0.0,0.0
2020-07-30 00:00:00+09:00,297.0,299.0,293.0,296.0,1900,0.0,0.0
2020-07-31 00:00:00+09:00,291.0,297.0,280.0,291.0,5600,0.0,0.0
2020-08-03 00:00:00+09:00,281.0,305.0,281.0,298.0,2700,0.0,0.0
2020-08-04 00:00:00+09:00,298.0,300.0,293.0,299.0,1300,0.0,0.0
2020-08-05 00:00:00+09:00,300.0,300.0,298.0,300.0,500,0.0,0.0
2020-08-06 00:00:00+09:00,302.0,308.0,298.0,298.0,2300,0.0,0.0
2020-08-07 00:00:00+09:00,294.0,299.0,293.0,299.0,800,0.0,0.0
2020-08-11 00:00:00+09:00,293.0,310.0,293.0,296.0,6300,0.0,0.0
2020-08-12 00:00:00+09:00,300.0,309.0,296.0,296.0,3300,0.0,0.0
2020-08-13 00:00:00+09:00,298.0,305.0,298.0,300.0,2700,0.0,0.0
2020-08-14 00:00:00+09:00,302.0,302.0,296.0,301.0,400,0.0,0.0
2020-08-17 00:00:00+09:00,296.0,301.0,293.0,300.0,7000,0.0,0.0
2020-08-18 00:00:00+09:00,297.0,301.0,296.0,298.0,3800,0.0,0.0
2020-08-19 00:00:00+09:00,300.0,308.0,298.0,300.0,3000,0.0,0.0
2020-08-20 00:00:00+09:00,303.0,303.0,291.0,293.0,4800,0.0,0.0
2020-08-21 00:00:00+09:00,293.0,302.0,293.0,300.0,2800,0.0,0.0
2020-08-24 00:00:00+09:00,300.0,304.0,295.0,296.0,4200,0.0,0.0
2020-08-25 00:00:00+09:00,296.0,300.0,290.0,294.0,8500,0.0,0.0
2020-08-26 00:00:00+09:00,300.0,300.0,294.0,296.0,2200,0.0,0.0
2020-08-27 00:00:00+09:00,298.0,298.0,295.0,298.0,3000,0.0,0.0
2020-08-28 00:00:00+09:00,296.0,297.0,285.0,293.0,5800,0.0,0.0
2020-08-31 00:00:00+09:00,291.0,298.0,291.0,296.0,1900,0.0,0.0
2020-09-01 00:00:00+09:00,297.0,298.0,293.0,294.0,2500,0.0,0.0
2020-09-02 00:00:00+09:00,287.0,294.0,287.0,292.0,2800,0.0,0.0
2020-09-03 00:00:00+09:00,292.0,296.0,288.0,288.0,1800,0.0,0.0
2020-09-04 00:00:00+09:00,288.0,291.0,285.0,287.0,2900,0.0,0.0
2020-09-07 00:00:00+09:00,287.0,290.0,280.0,285.0,3200,0.0,0.0
2020-09-08 00:00:00+09:00,287.0,289.0,283.0,288.0,2800,0.0,0.0
2020-09-09 00:00:00+09:00,288.0,288.0,284.0,287.0,900,0.0,0.0
2020-09-10 00:00:00+09:00,288.0,288.0,282.0,284.0,2700,0.0,0.0
2020-09-11 00:00:00+09:00,284.0,288.0,280.0,283.0,4000,0.0,0.0
2020-09-14 00:00:00+09:00,285.0,294.0,280.0,283.0,4100,0.0,0.0
2020-09-15 00:00:00+09:00,283.0,285.0,281.0,284.0,4800,0.0,0.0
2020-09-16 00:00:00+09:00,286.0,287.0,282.0,284.0,1700,0.0,0.0
2020-09-17 00:00:00+09:00,287.0,287.0,278.0,282.0,6500,0.0,0.0
2020-09-18 00:00:00+09:00,281.0,285.0,281.0,282.0,1400,0.0,0.0
2020-09-23 00:00:00+09:00,281.0,290.0,280.0,290.0,5100,0.0,0.0
2020-09-24 00:00:00+09:00,282.0,292.0,282.0,286.0,2100,0.0,0.0
