Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-25 00:00:00+09:00,290.0,290.0,282.0,282.0,2700,0.0,0.0
2020-09-28 00:00:00+09:00,290.0,290.0,282.0,282.0,3400,0.0,0.0
2020-09-29 00:00:00+09:00,288.0,355.0,288.0,300.0,81900,0.0,0.0
2020-09-30 00:00:00+09:00,308.0,311.0,298.0,302.0,11600,0.0,0.0
2020-10-02 00:00:00+09:00,302.0,302.0,286.0,286.0,16500,0.0,0.0
2020-10-05 00:00:00+09:00,286.0,340.0,286.0,293.0,41300,0.0,0.0
2020-10-06 00:00:00+09:00,293.0,298.0,292.0,294.0,6000,0.0,0.0
2020-10-07 00:00:00+09:00,299.0,303.0,294.0,299.0,10900,0.0,0.0
2020-10-08 00:00:00+09:00,306.0,309.0,297.0,297.0,6200,0.0,0.0
2020-10-09 00:00:00+09:00,299.0,304.0,295.0,296.0,9700,0.0,0.0
2020-10-12 00:00:00+09:00,294.0,294.0,284.0,287.0,10900,0.0,0.0
2020-10-13 00:00:00+09:00,287.0,292.0,287.0,291.0,2100,0.0,0.0
2020-10-14 00:00:00+09:00,292.0,305.0,285.0,291.0,9500,0.0,0.0
2020-10-15 00:00:00+09:00,293.0,293.0,286.0,289.0,5900,0.0,0.0
2020-10-16 00:00:00+09:00,287.0,294.0,287.0,287.0,5500,0.0,0.0
2020-10-19 00:00:00+09:00,287.0,294.0,287.0,292.0,6000,0.0,0.0
2020-10-20 00:00:00+09:00,290.0,296.0,289.0,291.0,7300,0.0,0.0
2020-10-21 00:00:00+09:00,292.0,299.0,291.0,294.0,7500,0.0,0.0
2020-10-22 00:00:00+09:00,295.0,296.0,290.0,290.0,2400,0.0,0.0
2020-10-23 00:00:00+09:00,292.0,294.0,290.0,292.0,4300,0.0,0.0
2020-10-26 00:00:00+09:00,293.0,296.0,290.0,291.0,4000,0.0,0.0
2020-10-27 00:00:00+09:00,293.0,297.0,291.0,294.0,2500,0.0,0.0
2020-10-28 00:00:00+09:00,295.0,300.0,293.0,296.0,5800,0.0,0.0
2020-10-29 00:00:00+09:00,295.0,299.0,294.0,299.0,3500,0.0,0.0
2020-10-30 00:00:00+09:00,300.0,300.0,280.0,280.0,4900,0.0,0.0
2020-11-02 00:00:00+09:00,281.0,288.0,280.0,286.0,19300,0.0,0.0
2020-11-04 00:00:00+09:00,292.0,315.0,286.0,290.0,13600,0.0,0.0
2020-11-05 00:00:00+09:00,294.0,295.0,291.0,294.0,1400,0.0,0.0
2020-11-06 00:00:00+09:00,297.0,298.0,293.0,296.0,1200,0.0,0.0
2020-11-09 00:00:00+09:00,296.0,299.0,278.0,292.0,9000,0.0,0.0
2020-11-10 00:00:00+09:00,292.0,298.0,282.0,289.0,10200,0.0,0.0
2020-11-11 00:00:00+09:00,292.0,295.0,289.0,292.0,1200,0.0,0.0
2020-11-12 00:00:00+09:00,293.0,295.0,287.0,289.0,3000,0.0,0.0
2020-11-13 00:00:00+09:00,289.0,291.0,286.0,289.0,2000,0.0,0.0
2020-11-16 00:00:00+09:00,290.0,291.0,289.0,290.0,1400,0.0,0.0
2020-11-17 00:00:00+09:00,290.0,294.0,289.0,291.0,3700,0.0,0.0
2020-11-18 00:00:00+09:00,291.0,292.0,290.0,290.0,700,0.0,0.0
2020-11-19 00:00:00+09:00,292.0,292.0,288.0,289.0,1500,0.0,0.0
2020-11-20 00:00:00+09:00,290.0,290.0,283.0,287.0,1700,0.0,0.0
2020-11-24 00:00:00+09:00,287.0,290.0,283.0,289.0,7300,0.0,0.0
2020-11-25 00:00:00+09:00,286.0,288.0,285.0,287.0,2300,0.0,0.0
2020-11-26 00:00:00+09:00,288.0,290.0,284.0,288.0,3300,0.0,0.0
2020-11-27 00:00:00+09:00,291.0,291.0,280.0,288.0,13400,0.0,0.0
2020-11-30 00:00:00+09:00,288.0,288.0,284.0,287.0,2500,0.0,0.0
2020-12-01 00:00:00+09:00,282.0,290.0,282.0,287.0,3200,0.0,0.0
2020-12-02 00:00:00+09:00,288.0,289.0,280.0,282.0,8000,0.0,0.0
2020-12-03 00:00:00+09:00,282.0,287.0,279.0,283.0,10700,0.0,0.0
2020-12-04 00:00:00+09:00,284.0,286.0,277.0,279.0,11100,0.0,0.0
2020-12-07 00:00:00+09:00,279.0,281.0,274.0,277.0,4000,0.0,0.0
2020-12-08 00:00:00+09:00,280.0,280.0,270.0,270.0,10200,0.0,0.0
2020-12-09 00:00:00+09:00,265.0,272.0,264.0,270.0,6200,0.0,0.0
2020-12-10 00:00:00+09:00,268.0,274.0,266.0,273.0,4200,0.0,0.0
2020-12-11 00:00:00+09:00,270.0,278.0,270.0,273.0,2200,0.0,0.0
2020-12-14 00:00:00+09:00,275.0,277.0,270.0,270.0,3000,0.0,0.0
2020-12-15 00:00:00+09:00,275.0,275.0,270.0,271.0,3400,0.0,0.0
2020-12-16 00:00:00+09:00,273.0,273.0,268.0,271.0,3500,0.0,0.0
2020-12-17 00:00:00+09:00,274.0,276.0,267.0,268.0,13200,0.0,0.0
2020-12-18 00:00:00+09:00,268.0,272.0,260.0,265.0,18600,0.0,0.0
2020-12-21 00:00:00+09:00,262.0,266.0,260.0,261.0,4300,0.0,0.0
2020-12-22 00:00:00+09:00,260.0,261.0,249.0,251.0,16900,0.0,0.0
2020-12-23 00:00:00+09:00,254.0,255.0,249.0,250.0,6500,0.0,0.0
2020-12-24 00:00:00+09:00,256.0,256.0,249.0,249.0,5900,0.0,0.0
2020-12-25 00:00:00+09:00,249.0,254.0,247.0,250.0,6400,0.0,0.0
2020-12-28 00:00:00+09:00,250.0,254.0,249.0,252.0,11100,0.0,0.0
2020-12-29 00:00:00+09:00,255.0,255.0,251.0,253.0,3400,0.0,0.0
2020-12-30 00:00:00+09:00,251.0,280.0,251.0,255.0,19700,0.0,0.0
2021-01-04 00:00:00+09:00,261.0,261.0,251.0,254.0,5600,0.0,0.0
2021-01-05 00:00:00+09:00,251.0,255.0,251.0,254.0,1300,0.0,0.0
2021-01-06 00:00:00+09:00,257.0,258.0,254.0,256.0,4800,0.0,0.0
2021-01-07 00:00:00+09:00,258.0,263.0,256.0,260.0,4700,0.0,0.0
2021-01-08 00:00:00+09:00,260.0,263.0,259.0,262.0,5100,0.0,0.0
2021-01-12 00:00:00+09:00,260.0,265.0,260.0,265.0,6300,0.0,0.0
2021-01-13 00:00:00+09:00,262.0,268.0,262.0,267.0,3300,0.0,0.0
2021-01-14 00:00:00+09:00,265.0,270.0,265.0,268.0,3900,0.0,0.0
2021-01-15 00:00:00+09:00,270.0,275.0,266.0,271.0,6400,0.0,0.0
2021-01-18 00:00:00+09:00,275.0,275.0,271.0,275.0,2600,0.0,0.0
2021-01-19 00:00:00+09:00,275.0,289.0,267.0,270.0,13900,0.0,0.0
2021-01-20 00:00:00+09:00,274.0,275.0,271.0,271.0,1400,0.0,0.0
2021-01-21 00:00:00+09:00,270.0,274.0,270.0,273.0,1800,0.0,0.0
2021-01-22 00:00:00+09:00,275.0,275.0,273.0,275.0,700,0.0,0.0
2021-01-25 00:00:00+09:00,259.0,269.0,259.0,265.0,18100,0.0,0.0
2021-01-26 00:00:00+09:00,265.0,274.0,260.0,269.0,7400,0.0,0.0
2021-01-27 00:00:00+09:00,272.0,272.0,268.0,270.0,3800,0.0,0.0
2021-01-28 00:00:00+09:00,273.0,273.0,266.0,270.0,2700,0.0,0.0
2021-01-29 00:00:00+09:00,269.0,270.0,265.0,267.0,1500,0.0,0.0
2021-02-01 00:00:00+09:00,267.0,273.0,261.0,268.0,2800,0.0,0.0
2021-02-02 00:00:00+09:00,270.0,275.0,267.0,271.0,3100,0.0,0.0
2021-02-03 00:00:00+09:00,271.0,274.0,268.0,272.0,1700,0.0,0.0
2021-02-04 00:00:00+09:00,272.0,274.0,269.0,274.0,7200,0.0,0.0
2021-02-05 00:00:00+09:00,275.0,289.0,265.0,267.0,28700,0.0,0.0
2021-02-08 00:00:00+09:00,278.0,309.0,270.0,273.0,60900,0.0,0.0
2021-02-09 00:00:00+09:00,272.0,274.0,269.0,272.0,11800,0.0,0.0
2021-02-10 00:00:00+09:00,271.0,281.0,271.0,277.0,8000,0.0,0.0
2021-02-12 00:00:00+09:00,277.0,286.0,277.0,279.0,9000,0.0,0.0
2021-02-15 00:00:00+09:00,280.0,285.0,277.0,278.0,6200,0.0,0.0
2021-02-16 00:00:00+09:00,279.0,335.0,274.0,274.0,127000,0.0,0.0
2021-02-17 00:00:00+09:00,275.0,284.0,273.0,282.0,19700,0.0,0.0
2021-02-18 00:00:00+09:00,286.0,312.0,282.0,293.0,39900,0.0,0.0
2021-02-19 00:00:00+09:00,300.0,329.0,269.0,270.0,133200,0.0,0.0
2021-02-22 00:00:00+09:00,271.0,284.0,271.0,282.0,18000,0.0,0.0
2021-02-24 00:00:00+09:00,283.0,286.0,278.0,279.0,25600,0.0,0.0
2021-02-25 00:00:00+09:00,274.0,277.0,270.0,273.0,14400,0.0,0.0
2021-02-26 00:00:00+09:00,270.0,274.0,258.0,270.0,15100,0.0,0.0
2021-03-01 00:00:00+09:00,278.0,282.0,267.0,270.0,22100,0.0,0.0
2021-03-02 00:00:00+09:00,271.0,274.0,266.0,270.0,4600,0.0,0.0
2021-03-03 00:00:00+09:00,267.0,270.0,266.0,268.0,3300,0.0,0.0
2021-03-04 00:00:00+09:00,268.0,270.0,263.0,264.0,5400,0.0,0.0
2021-03-05 00:00:00+09:00,262.0,265.0,260.0,262.0,4700,0.0,0.0
2021-03-08 00:00:00+09:00,263.0,266.0,262.0,264.0,4800,0.0,0.0
2021-03-09 00:00:00+09:00,265.0,278.0,265.0,270.0,14800,0.0,0.0
2021-03-10 00:00:00+09:00,271.0,275.0,266.0,269.0,8800,0.0,0.0
2021-03-11 00:00:00+09:00,270.0,278.0,270.0,276.0,3600,0.0,0.0
2021-03-12 00:00:00+09:00,280.0,320.0,278.0,278.0,144100,0.0,0.0
2021-03-15 00:00:00+09:00,286.0,291.0,280.0,281.0,9000,0.0,0.0
2021-03-16 00:00:00+09:00,282.0,287.0,281.0,284.0,9800,0.0,0.0
2021-03-17 00:00:00+09:00,287.0,289.0,282.0,285.0,12800,0.0,0.0
2021-03-18 00:00:00+09:00,289.0,300.0,285.0,296.0,25000,0.0,0.0
2021-03-19 00:00:00+09:00,292.0,309.0,290.0,305.0,35000,0.0,0.0
2021-03-22 00:00:00+09:00,310.0,314.0,303.0,313.0,17300,0.0,0.0
2021-03-23 00:00:00+09:00,310.0,314.0,299.0,302.0,9900,0.0,0.0
2021-03-24 00:00:00+09:00,300.0,316.0,300.0,307.0,13200,0.0,0.0
2021-03-25 00:00:00+09:00,308.0,313.0,302.0,311.0,5700,0.0,0.0
2021-03-26 00:00:00+09:00,308.0,317.0,300.0,316.0,14600,0.0,0.0
2021-03-29 00:00:00+09:00,317.0,324.0,312.0,322.0,13700,0.0,0.0
2021-03-30 00:00:00+09:00,320.0,325.0,310.0,315.0,22200,0.0,0.0
2021-03-31 00:00:00+09:00,318.0,322.0,309.0,315.0,12200,0.0,0.0
2021-04-01 00:00:00+09:00,312.0,319.0,310.0,313.0,2800,0.0,0.0
2021-04-02 00:00:00+09:00,311.0,316.0,296.0,315.0,20200,0.0,0.0
2021-04-05 00:00:00+09:00,318.0,318.0,311.0,315.0,6800,0.0,0.0
2021-04-06 00:00:00+09:00,315.0,317.0,313.0,315.0,2800,0.0,0.0
2021-04-07 00:00:00+09:00,313.0,316.0,311.0,313.0,2200,0.0,0.0
2021-04-08 00:00:00+09:00,315.0,315.0,304.0,304.0,2500,0.0,0.0
2021-04-09 00:00:00+09:00,303.0,311.0,303.0,310.0,12100,0.0,0.0
2021-04-12 00:00:00+09:00,312.0,319.0,308.0,318.0,3000,0.0,0.0
2021-04-13 00:00:00+09:00,317.0,319.0,315.0,319.0,6500,0.0,0.0
2021-04-14 00:00:00+09:00,319.0,320.0,313.0,320.0,5300,0.0,0.0
2021-04-15 00:00:00+09:00,320.0,322.0,313.0,320.0,3700,0.0,0.0
2021-04-16 00:00:00+09:00,315.0,320.0,312.0,319.0,1400,0.0,0.0
2021-04-19 00:00:00+09:00,315.0,318.0,315.0,316.0,1500,0.0,0.0
2021-04-20 00:00:00+09:00,316.0,319.0,316.0,319.0,1200,0.0,0.0
2021-04-21 00:00:00+09:00,313.0,319.0,313.0,317.0,1200,0.0,0.0
2021-04-22 00:00:00+09:00,315.0,320.0,315.0,320.0,4200,0.0,0.0
2021-04-23 00:00:00+09:00,320.0,320.0,311.0,318.0,4800,0.0,0.0
2021-04-26 00:00:00+09:00,315.0,321.0,315.0,321.0,1300,0.0,0.0
2021-04-27 00:00:00+09:00,319.0,320.0,315.0,320.0,1600,0.0,0.0
2021-04-28 00:00:00+09:00,321.0,321.0,312.0,316.0,6000,0.0,0.0
2021-04-30 00:00:00+09:00,317.0,319.0,314.0,314.0,7200,0.0,0.0
2021-05-06 00:00:00+09:00,317.0,318.0,316.0,316.0,1000,0.0,0.0
2021-05-07 00:00:00+09:00,316.0,316.0,313.0,315.0,1400,0.0,0.0
2021-05-10 00:00:00+09:00,310.0,315.0,310.0,314.0,900,0.0,0.0
2021-05-11 00:00:00+09:00,314.0,314.0,309.0,309.0,900,0.0,0.0
2021-05-12 00:00:00+09:00,309.0,312.0,302.0,305.0,3900,0.0,0.0
2021-05-13 00:00:00+09:00,288.0,295.0,278.0,278.0,25800,0.0,0.0
2021-05-14 00:00:00+09:00,286.0,291.0,277.0,285.0,12700,0.0,0.0
2021-05-17 00:00:00+09:00,285.0,291.0,282.0,291.0,3400,0.0,0.0
2021-05-18 00:00:00+09:00,294.0,300.0,293.0,299.0,2900,0.0,0.0
2021-05-19 00:00:00+09:00,300.0,309.0,294.0,304.0,2000,0.0,0.0
2021-05-20 00:00:00+09:00,305.0,307.0,301.0,305.0,900,0.0,0.0
2021-05-21 00:00:00+09:00,305.0,306.0,301.0,304.0,800,0.0,0.0
2021-05-24 00:00:00+09:00,301.0,308.0,297.0,298.0,2800,0.0,0.0
2021-05-25 00:00:00+09:00,305.0,305.0,295.0,298.0,2800,0.0,0.0
2021-05-26 00:00:00+09:00,303.0,305.0,299.0,302.0,2300,0.0,0.0
2021-05-27 00:00:00+09:00,306.0,312.0,306.0,312.0,2100,0.0,0.0
2021-05-28 00:00:00+09:00,315.0,320.0,309.0,315.0,6200,0.0,0.0
2021-05-31 00:00:00+09:00,315.0,315.0,296.0,314.0,3000,0.0,0.0
2021-06-01 00:00:00+09:00,306.0,315.0,303.0,315.0,4400,0.0,0.0
2021-06-02 00:00:00+09:00,309.0,317.0,304.0,311.0,5000,0.0,0.0
2021-06-03 00:00:00+09:00,315.0,319.0,307.0,307.0,6900,0.0,0.0
2021-06-04 00:00:00+09:00,315.0,318.0,310.0,310.0,3400,0.0,0.0
2021-06-07 00:00:00+09:00,317.0,317.0,309.0,316.0,5400,0.0,0.0
2021-06-08 00:00:00+09:00,311.0,316.0,308.0,310.0,8000,0.0,0.0
2021-06-09 00:00:00+09:00,310.0,371.0,305.0,305.0,42800,0.0,0.0
2021-06-10 00:00:00+09:00,320.0,361.0,313.0,327.0,174200,0.0,0.0
2021-06-11 00:00:00+09:00,322.0,326.0,309.0,309.0,28000,0.0,0.0
2021-06-14 00:00:00+09:00,312.0,340.0,312.0,318.0,25900,0.0,0.0
2021-06-15 00:00:00+09:00,320.0,331.0,319.0,330.0,17300,0.0,0.0
2021-06-16 00:00:00+09:00,328.0,340.0,324.0,329.0,16600,0.0,0.0
2021-06-17 00:00:00+09:00,329.0,339.0,320.0,324.0,19200,0.0,0.0
2021-06-18 00:00:00+09:00,324.0,329.0,316.0,320.0,14700,0.0,0.0
2021-06-21 00:00:00+09:00,316.0,316.0,310.0,311.0,5300,0.0,0.0
2021-06-22 00:00:00+09:00,311.0,318.0,311.0,316.0,4900,0.0,0.0
2021-06-23 00:00:00+09:00,319.0,330.0,319.0,325.0,8100,0.0,0.0
2021-06-24 00:00:00+09:00,328.0,329.0,322.0,322.0,3600,0.0,0.0
2021-06-25 00:00:00+09:00,325.0,326.0,317.0,317.0,2500,0.0,0.0
