Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-28 00:00:00+09:00,323.0,324.0,322.0,324.0,1100,0.0,0.0
2021-06-29 00:00:00+09:00,324.0,326.0,319.0,319.0,5800,0.0,0.0
2021-06-30 00:00:00+09:00,320.0,324.0,318.0,318.0,1800,0.0,0.0
2021-07-01 00:00:00+09:00,323.0,323.0,322.0,322.0,1200,0.0,0.0
2021-07-02 00:00:00+09:00,321.0,323.0,318.0,322.0,1100,0.0,0.0
2021-07-05 00:00:00+09:00,321.0,329.0,320.0,329.0,8700,0.0,0.0
2021-07-06 00:00:00+09:00,328.0,329.0,324.0,326.0,4600,0.0,0.0
2021-07-07 00:00:00+09:00,326.0,326.0,326.0,326.0,1200,0.0,0.0
2021-07-08 00:00:00+09:00,326.0,326.0,320.0,325.0,1600,0.0,0.0
2021-07-09 00:00:00+09:00,321.0,325.0,311.0,311.0,5300,0.0,0.0
2021-07-12 00:00:00+09:00,324.0,358.0,317.0,320.0,57300,0.0,0.0
2021-07-13 00:00:00+09:00,322.0,322.0,312.0,320.0,14000,0.0,0.0
2021-07-14 00:00:00+09:00,319.0,320.0,315.0,319.0,5500,0.0,0.0
2021-07-15 00:00:00+09:00,320.0,320.0,315.0,316.0,1800,0.0,0.0
2021-07-16 00:00:00+09:00,318.0,318.0,312.0,315.0,3600,0.0,0.0
2021-07-19 00:00:00+09:00,315.0,317.0,311.0,314.0,1400,0.0,0.0
2021-07-20 00:00:00+09:00,306.0,311.0,305.0,311.0,5000,0.0,0.0
2021-07-21 00:00:00+09:00,313.0,313.0,304.0,309.0,2300,0.0,0.0
2021-07-26 00:00:00+09:00,313.0,313.0,304.0,308.0,4800,0.0,0.0
2021-07-27 00:00:00+09:00,311.0,313.0,311.0,313.0,1300,0.0,0.0
2021-07-28 00:00:00+09:00,309.0,312.0,301.0,301.0,7600,0.0,0.0
2021-07-29 00:00:00+09:00,306.0,311.0,303.0,308.0,3200,0.0,0.0
2021-07-30 00:00:00+09:00,305.0,308.0,305.0,308.0,800,0.0,0.0
2021-08-02 00:00:00+09:00,309.0,317.0,309.0,313.0,1900,0.0,0.0
2021-08-03 00:00:00+09:00,314.0,316.0,312.0,312.0,600,0.0,0.0
2021-08-04 00:00:00+09:00,316.0,317.0,310.0,314.0,5000,0.0,0.0
2021-08-05 00:00:00+09:00,315.0,315.0,310.0,314.0,1000,0.0,0.0
2021-08-06 00:00:00+09:00,310.0,314.0,309.0,313.0,2500,0.0,0.0
2021-08-10 00:00:00+09:00,308.0,314.0,307.0,311.0,6000,0.0,0.0
2021-08-11 00:00:00+09:00,312.0,313.0,308.0,312.0,2400,0.0,0.0
2021-08-12 00:00:00+09:00,312.0,313.0,307.0,311.0,5000,0.0,0.0
2021-08-13 00:00:00+09:00,311.0,313.0,310.0,313.0,2300,0.0,0.0
2021-08-16 00:00:00+09:00,314.0,314.0,312.0,314.0,1100,0.0,0.0
2021-08-17 00:00:00+09:00,314.0,314.0,311.0,311.0,1400,0.0,0.0
2021-08-18 00:00:00+09:00,314.0,315.0,310.0,313.0,2100,0.0,0.0
2021-08-19 00:00:00+09:00,314.0,315.0,311.0,314.0,800,0.0,0.0
2021-08-20 00:00:00+09:00,310.0,313.0,307.0,310.0,26400,0.0,0.0
2021-08-23 00:00:00+09:00,313.0,313.0,307.0,310.0,4400,0.0,0.0
2021-08-24 00:00:00+09:00,310.0,312.0,307.0,310.0,5600,0.0,0.0
2021-08-25 00:00:00+09:00,311.0,311.0,307.0,309.0,4000,0.0,0.0
2021-08-26 00:00:00+09:00,309.0,309.0,306.0,309.0,5000,0.0,0.0
2021-08-27 00:00:00+09:00,309.0,311.0,306.0,309.0,4000,0.0,0.0
2021-08-30 00:00:00+09:00,311.0,318.0,310.0,311.0,3300,0.0,0.0
2021-08-31 00:00:00+09:00,313.0,314.0,310.0,313.0,4200,0.0,0.0
2021-09-01 00:00:00+09:00,314.0,314.0,304.0,311.0,9300,0.0,0.0
2021-09-02 00:00:00+09:00,311.0,311.0,308.0,311.0,500,0.0,0.0
2021-09-03 00:00:00+09:00,311.0,311.0,309.0,311.0,800,0.0,0.0
2021-09-06 00:00:00+09:00,309.0,312.0,309.0,311.0,1500,0.0,0.0
2021-09-07 00:00:00+09:00,310.0,311.0,309.0,310.0,900,0.0,0.0
2021-09-08 00:00:00+09:00,310.0,313.0,310.0,312.0,3500,0.0,0.0
2021-09-09 00:00:00+09:00,310.0,314.0,308.0,310.0,2500,0.0,0.0
2021-09-10 00:00:00+09:00,311.0,311.0,308.0,311.0,1900,0.0,0.0
2021-09-13 00:00:00+09:00,312.0,314.0,312.0,314.0,1400,0.0,0.0
2021-09-14 00:00:00+09:00,315.0,348.0,309.0,313.0,92300,0.0,0.0
2021-09-15 00:00:00+09:00,313.0,324.0,309.0,318.0,15400,0.0,0.0
2021-09-16 00:00:00+09:00,314.0,319.0,310.0,314.0,16500,0.0,0.0
2021-09-17 00:00:00+09:00,304.0,309.0,304.0,308.0,20000,0.0,0.0
2021-09-21 00:00:00+09:00,305.0,310.0,305.0,308.0,2900,0.0,0.0
2021-09-22 00:00:00+09:00,308.0,388.0,307.0,327.0,979700,0.0,0.0
2021-09-24 00:00:00+09:00,343.0,406.0,332.0,368.0,713000,0.0,0.0
2021-09-27 00:00:00+09:00,362.0,431.0,362.0,387.0,807600,0.0,0.0
2021-09-28 00:00:00+09:00,402.0,415.0,353.0,369.0,198800,0.0,0.0
2021-09-29 00:00:00+09:00,361.0,364.0,341.0,341.0,68900,0.0,0.0
2021-09-30 00:00:00+09:00,333.0,339.0,325.0,325.0,54700,0.0,0.0
2021-10-01 00:00:00+09:00,321.0,329.0,316.0,326.0,27500,0.0,0.0
2021-10-04 00:00:00+09:00,318.0,333.0,317.0,332.0,27800,0.0,0.0
2021-10-05 00:00:00+09:00,325.0,334.0,313.0,324.0,28900,0.0,0.0
2021-10-06 00:00:00+09:00,325.0,335.0,325.0,328.0,9600,0.0,0.0
2021-10-07 00:00:00+09:00,323.0,333.0,319.0,319.0,14700,0.0,0.0
2021-10-08 00:00:00+09:00,320.0,348.0,319.0,323.0,52600,0.0,0.0
2021-10-11 00:00:00+09:00,325.0,335.0,322.0,322.0,12700,0.0,0.0
2021-10-12 00:00:00+09:00,320.0,325.0,316.0,316.0,13900,0.0,0.0
2021-10-13 00:00:00+09:00,314.0,335.0,309.0,326.0,24100,0.0,0.0
2021-10-14 00:00:00+09:00,320.0,335.0,320.0,332.0,8800,0.0,0.0
2021-10-15 00:00:00+09:00,329.0,376.0,323.0,352.0,134000,0.0,0.0
2021-10-18 00:00:00+09:00,352.0,365.0,337.0,348.0,21000,0.0,0.0
2021-10-19 00:00:00+09:00,346.0,359.0,339.0,352.0,15200,0.0,0.0
2021-10-20 00:00:00+09:00,347.0,363.0,346.0,358.0,11600,0.0,0.0
2021-10-21 00:00:00+09:00,360.0,360.0,351.0,356.0,4200,0.0,0.0
2021-10-22 00:00:00+09:00,352.0,359.0,342.0,358.0,11300,0.0,0.0
2021-10-25 00:00:00+09:00,358.0,365.0,354.0,364.0,4100,0.0,0.0
2021-10-26 00:00:00+09:00,360.0,365.0,349.0,359.0,25100,0.0,0.0
2021-10-27 00:00:00+09:00,363.0,365.0,346.0,359.0,26200,0.0,0.0
2021-10-28 00:00:00+09:00,360.0,369.0,351.0,359.0,30300,0.0,0.0
2021-10-29 00:00:00+09:00,361.0,366.0,351.0,363.0,38100,0.0,0.0
2021-11-01 00:00:00+09:00,369.0,377.0,368.0,369.0,17500,0.0,0.0
2021-11-02 00:00:00+09:00,367.0,375.0,367.0,375.0,8900,0.0,0.0
2021-11-04 00:00:00+09:00,377.0,382.0,365.0,365.0,9100,0.0,0.0
2021-11-05 00:00:00+09:00,373.0,377.0,358.0,371.0,27200,0.0,0.0
2021-11-08 00:00:00+09:00,373.0,393.0,372.0,385.0,30900,0.0,0.0
2021-11-09 00:00:00+09:00,385.0,385.0,377.0,382.0,5700,0.0,0.0
2021-11-10 00:00:00+09:00,385.0,385.0,376.0,384.0,9700,0.0,0.0
2021-11-11 00:00:00+09:00,385.0,394.0,380.0,392.0,13700,0.0,0.0
2021-11-12 00:00:00+09:00,394.0,405.0,376.0,398.0,50600,0.0,0.0
2021-11-15 00:00:00+09:00,405.0,415.0,400.0,408.0,25000,0.0,0.0
2021-11-16 00:00:00+09:00,418.0,418.0,387.0,396.0,15100,0.0,0.0
2021-11-17 00:00:00+09:00,400.0,400.0,376.0,381.0,9800,0.0,0.0
2021-11-18 00:00:00+09:00,382.0,395.0,382.0,391.0,4500,0.0,0.0
2021-11-19 00:00:00+09:00,391.0,397.0,391.0,396.0,1400,0.0,0.0
2021-11-22 00:00:00+09:00,389.0,403.0,389.0,396.0,6100,0.0,0.0
2021-11-24 00:00:00+09:00,398.0,403.0,392.0,394.0,3600,0.0,0.0
2021-11-25 00:00:00+09:00,394.0,400.0,394.0,400.0,5100,0.0,0.0
2021-11-26 00:00:00+09:00,403.0,405.0,381.0,391.0,7000,0.0,0.0
2021-11-29 00:00:00+09:00,387.0,398.0,380.0,392.0,5700,0.0,0.0
2021-11-30 00:00:00+09:00,395.0,399.0,392.0,394.0,2000,0.0,0.0
2021-12-01 00:00:00+09:00,396.0,396.0,380.0,392.0,4100,0.0,0.0
2021-12-02 00:00:00+09:00,390.0,394.0,380.0,391.0,2900,0.0,0.0
2021-12-03 00:00:00+09:00,391.0,391.0,383.0,389.0,2700,0.0,0.0
2021-12-06 00:00:00+09:00,389.0,399.0,389.0,394.0,2400,0.0,0.0
2021-12-07 00:00:00+09:00,395.0,398.0,391.0,395.0,3100,0.0,0.0
2021-12-08 00:00:00+09:00,396.0,414.0,385.0,386.0,33400,0.0,0.0
2021-12-09 00:00:00+09:00,385.0,404.0,379.0,383.0,17300,0.0,0.0
2021-12-10 00:00:00+09:00,384.0,391.0,384.0,388.0,1700,0.0,0.0
2021-12-13 00:00:00+09:00,388.0,391.0,386.0,389.0,400,0.0,0.0
2021-12-14 00:00:00+09:00,390.0,390.0,382.0,387.0,1800,0.0,0.0
2021-12-15 00:00:00+09:00,387.0,388.0,384.0,387.0,1900,0.0,0.0
2021-12-16 00:00:00+09:00,387.0,389.0,382.0,382.0,2300,0.0,0.0
2021-12-17 00:00:00+09:00,382.0,385.0,363.0,374.0,5800,0.0,0.0
2021-12-20 00:00:00+09:00,371.0,385.0,351.0,353.0,22800,0.0,0.0
2021-12-21 00:00:00+09:00,356.0,357.0,351.0,356.0,5100,0.0,0.0
2021-12-22 00:00:00+09:00,356.0,366.0,356.0,365.0,2300,0.0,0.0
2021-12-23 00:00:00+09:00,365.0,367.0,365.0,367.0,1900,0.0,0.0
2021-12-24 00:00:00+09:00,367.0,392.0,367.0,383.0,10800,0.0,0.0
2021-12-27 00:00:00+09:00,380.0,389.0,373.0,381.0,7300,0.0,0.0
2021-12-28 00:00:00+09:00,389.0,390.0,377.0,382.0,7500,0.0,0.0
2021-12-29 00:00:00+09:00,374.0,382.0,372.0,377.0,2800,0.0,0.0
2021-12-30 00:00:00+09:00,373.0,377.0,372.0,372.0,1600,0.0,0.0
2022-01-04 00:00:00+09:00,372.0,380.0,372.0,377.0,2200,0.0,0.0
2022-01-05 00:00:00+09:00,380.0,380.0,362.0,372.0,5500,0.0,0.0
2022-01-06 00:00:00+09:00,370.0,373.0,368.0,372.0,1300,0.0,0.0
2022-01-07 00:00:00+09:00,374.0,375.0,366.0,374.0,1200,0.0,0.0
2022-01-11 00:00:00+09:00,374.0,376.0,369.0,369.0,3400,0.0,0.0
2022-01-12 00:00:00+09:00,375.0,375.0,370.0,371.0,1000,0.0,0.0
2022-01-13 00:00:00+09:00,374.0,374.0,366.0,370.0,2600,0.0,0.0
2022-01-14 00:00:00+09:00,372.0,372.0,366.0,369.0,1600,0.0,0.0
2022-01-17 00:00:00+09:00,368.0,369.0,365.0,369.0,1600,0.0,0.0
2022-01-18 00:00:00+09:00,366.0,371.0,363.0,365.0,2000,0.0,0.0
2022-01-19 00:00:00+09:00,364.0,367.0,360.0,366.0,4100,0.0,0.0
2022-01-20 00:00:00+09:00,369.0,369.0,361.0,368.0,1300,0.0,0.0
2022-01-21 00:00:00+09:00,364.0,365.0,360.0,365.0,3000,0.0,0.0
2022-01-24 00:00:00+09:00,364.0,366.0,364.0,364.0,900,0.0,0.0
2022-01-25 00:00:00+09:00,363.0,367.0,358.0,364.0,2900,0.0,0.0
2022-01-26 00:00:00+09:00,364.0,365.0,361.0,365.0,1100,0.0,0.0
2022-01-27 00:00:00+09:00,367.0,367.0,361.0,365.0,1000,0.0,0.0
2022-01-28 00:00:00+09:00,367.0,368.0,363.0,363.0,1200,0.0,0.0
2022-01-31 00:00:00+09:00,369.0,369.0,355.0,365.0,5500,0.0,0.0
2022-02-01 00:00:00+09:00,367.0,375.0,360.0,366.0,1600,0.0,0.0
2022-02-02 00:00:00+09:00,367.0,370.0,364.0,367.0,1400,0.0,0.0
2022-02-03 00:00:00+09:00,367.0,368.0,362.0,365.0,3600,0.0,0.0
2022-02-04 00:00:00+09:00,363.0,366.0,360.0,364.0,4800,0.0,0.0
2022-02-07 00:00:00+09:00,364.0,367.0,364.0,367.0,600,0.0,0.0
2022-02-08 00:00:00+09:00,367.0,370.0,367.0,370.0,1400,0.0,0.0
2022-02-09 00:00:00+09:00,370.0,374.0,370.0,372.0,700,0.0,0.0
2022-02-10 00:00:00+09:00,374.0,374.0,366.0,373.0,1600,0.0,0.0
2022-02-14 00:00:00+09:00,373.0,375.0,373.0,373.0,1100,0.0,0.0
2022-02-15 00:00:00+09:00,368.0,373.0,368.0,372.0,1600,0.0,0.0
2022-02-16 00:00:00+09:00,371.0,373.0,370.0,373.0,3000,0.0,0.0
2022-02-17 00:00:00+09:00,375.0,375.0,371.0,373.0,2400,0.0,0.0
2022-02-18 00:00:00+09:00,357.0,363.0,355.0,362.0,14200,0.0,0.0
2022-02-21 00:00:00+09:00,361.0,368.0,361.0,368.0,3200,0.0,0.0
2022-02-22 00:00:00+09:00,368.0,368.0,361.0,365.0,2100,0.0,0.0
2022-02-24 00:00:00+09:00,368.0,370.0,366.0,370.0,4200,0.0,0.0
2022-02-25 00:00:00+09:00,359.0,363.0,354.0,358.0,6700,0.0,0.0
2022-02-28 00:00:00+09:00,358.0,362.0,342.0,358.0,5000,0.0,0.0
2022-03-01 00:00:00+09:00,357.0,357.0,352.0,357.0,1600,0.0,0.0
2022-03-02 00:00:00+09:00,351.0,356.0,351.0,355.0,1700,0.0,0.0
2022-03-03 00:00:00+09:00,355.0,362.0,355.0,362.0,3400,0.0,0.0
2022-03-04 00:00:00+09:00,362.0,362.0,357.0,361.0,1100,0.0,0.0
2022-03-07 00:00:00+09:00,365.0,365.0,353.0,355.0,1100,0.0,0.0
2022-03-08 00:00:00+09:00,353.0,353.0,346.0,350.0,1700,0.0,0.0
2022-03-09 00:00:00+09:00,353.0,353.0,353.0,353.0,200,0.0,0.0
2022-03-10 00:00:00+09:00,353.0,358.0,351.0,358.0,1300,0.0,0.0
2022-03-11 00:00:00+09:00,352.0,355.0,352.0,355.0,1000,0.0,0.0
2022-03-14 00:00:00+09:00,356.0,358.0,353.0,358.0,400,0.0,0.0
2022-03-15 00:00:00+09:00,350.0,357.0,350.0,357.0,1700,0.0,0.0
2022-03-16 00:00:00+09:00,358.0,370.0,358.0,370.0,7100,0.0,0.0
2022-03-17 00:00:00+09:00,369.0,381.0,362.0,375.0,10300,0.0,0.0
2022-03-18 00:00:00+09:00,377.0,377.0,369.0,374.0,800,0.0,0.0
2022-03-22 00:00:00+09:00,374.0,374.0,362.0,371.0,3100,0.0,0.0
2022-03-23 00:00:00+09:00,371.0,374.0,368.0,369.0,1400,0.0,0.0
2022-03-24 00:00:00+09:00,369.0,371.0,361.0,365.0,7000,0.0,0.0
2022-03-25 00:00:00+09:00,352.0,361.0,350.0,360.0,21800,0.0,0.0
2022-03-28 00:00:00+09:00,360.0,364.0,355.0,360.0,2400,0.0,0.0
2022-03-29 00:00:00+09:00,356.0,359.0,355.0,357.0,600,0.0,0.0
2022-03-30 00:00:00+09:00,357.0,357.0,346.0,355.0,3000,0.0,0.0
