Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00+09:00,355.0,355.0,351.0,354.0,300,0.0,0.0
2022-04-01 00:00:00+09:00,354.0,356.0,349.0,353.0,2200,0.0,0.0
2022-04-04 00:00:00+09:00,355.0,355.0,352.0,354.0,400,0.0,0.0
2022-04-05 00:00:00+09:00,346.0,354.0,345.0,353.0,5000,0.0,0.0
2022-04-06 00:00:00+09:00,354.0,357.0,353.0,353.0,2300,0.0,0.0
2022-04-07 00:00:00+09:00,353.0,359.0,351.0,359.0,3400,0.0,0.0
2022-04-08 00:00:00+09:00,354.0,363.0,354.0,360.0,2100,0.0,0.0
2022-04-11 00:00:00+09:00,363.0,367.0,353.0,367.0,3300,0.0,0.0
2022-04-12 00:00:00+09:00,364.0,367.0,360.0,366.0,3200,0.0,0.0
2022-04-13 00:00:00+09:00,352.0,366.0,320.0,326.0,63100,0.0,0.0
2022-04-14 00:00:00+09:00,327.0,336.0,320.0,328.0,30800,0.0,0.0
2022-04-15 00:00:00+09:00,326.0,327.0,314.0,324.0,20500,0.0,0.0
2022-04-18 00:00:00+09:00,318.0,323.0,317.0,321.0,2300,0.0,0.0
2022-04-19 00:00:00+09:00,320.0,321.0,315.0,321.0,2100,0.0,0.0
2022-04-20 00:00:00+09:00,320.0,327.0,312.0,324.0,4300,0.0,0.0
2022-04-21 00:00:00+09:00,322.0,330.0,322.0,328.0,4600,0.0,0.0
2022-04-22 00:00:00+09:00,329.0,329.0,318.0,325.0,3200,0.0,0.0
2022-04-25 00:00:00+09:00,325.0,328.0,322.0,327.0,1400,0.0,0.0
2022-04-26 00:00:00+09:00,327.0,334.0,322.0,333.0,2300,0.0,0.0
2022-04-27 00:00:00+09:00,329.0,334.0,325.0,331.0,3200,0.0,0.0
2022-04-28 00:00:00+09:00,335.0,335.0,327.0,331.0,7200,0.0,0.0
2022-05-02 00:00:00+09:00,329.0,329.0,324.0,325.0,2400,0.0,0.0
2022-05-06 00:00:00+09:00,322.0,334.0,322.0,330.0,5800,0.0,0.0
2022-05-09 00:00:00+09:00,326.0,335.0,324.0,335.0,3400,0.0,0.0
2022-05-10 00:00:00+09:00,334.0,335.0,330.0,335.0,1400,0.0,0.0
2022-05-11 00:00:00+09:00,330.0,368.0,329.0,354.0,52300,0.0,0.0
2022-05-12 00:00:00+09:00,338.0,352.0,329.0,347.0,22100,0.0,0.0
2022-05-13 00:00:00+09:00,335.0,346.0,335.0,342.0,8800,0.0,0.0
2022-05-16 00:00:00+09:00,340.0,346.0,335.0,335.0,4000,0.0,0.0
2022-05-17 00:00:00+09:00,328.0,341.0,328.0,343.0,3000,0.0,0.0
2022-05-18 00:00:00+09:00,344.0,344.0,343.0,343.0,600,0.0,0.0
2022-05-19 00:00:00+09:00,346.0,346.0,338.0,343.0,2700,0.0,0.0
2022-05-20 00:00:00+09:00,345.0,349.0,341.0,344.0,2200,0.0,0.0
2022-05-23 00:00:00+09:00,352.0,352.0,346.0,348.0,800,0.0,0.0
2022-05-24 00:00:00+09:00,342.0,355.0,342.0,348.0,1900,0.0,0.0
2022-05-25 00:00:00+09:00,356.0,420.0,335.0,338.0,167200,0.0,0.0
2022-05-26 00:00:00+09:00,345.0,363.0,337.0,342.0,45300,0.0,0.0
2022-05-27 00:00:00+09:00,346.0,354.0,344.0,350.0,12500,0.0,0.0
2022-05-30 00:00:00+09:00,359.0,359.0,346.0,348.0,4100,0.0,0.0
2022-05-31 00:00:00+09:00,350.0,362.0,348.0,355.0,6300,0.0,0.0
2022-06-01 00:00:00+09:00,350.0,358.0,350.0,353.0,1300,0.0,0.0
2022-06-02 00:00:00+09:00,358.0,359.0,350.0,353.0,1100,0.0,0.0
2022-06-03 00:00:00+09:00,357.0,357.0,348.0,352.0,2100,0.0,0.0
2022-06-06 00:00:00+09:00,368.0,368.0,350.0,353.0,7500,0.0,0.0
2022-06-07 00:00:00+09:00,355.0,359.0,352.0,352.0,3100,0.0,0.0
2022-06-08 00:00:00+09:00,351.0,354.0,340.0,352.0,4400,0.0,0.0
2022-06-09 00:00:00+09:00,354.0,354.0,348.0,352.0,2400,0.0,0.0
2022-06-10 00:00:00+09:00,354.0,355.0,347.0,354.0,2300,0.0,0.0
2022-06-13 00:00:00+09:00,350.0,355.0,348.0,352.0,3100,0.0,0.0
2022-06-14 00:00:00+09:00,349.0,353.0,349.0,350.0,600,0.0,0.0
2022-06-15 00:00:00+09:00,352.0,354.0,345.0,349.0,1700,0.0,0.0
2022-06-16 00:00:00+09:00,352.0,352.0,346.0,346.0,600,0.0,0.0
2022-06-17 00:00:00+09:00,348.0,350.0,342.0,350.0,2100,0.0,0.0
2022-06-20 00:00:00+09:00,347.0,349.0,344.0,347.0,1100,0.0,0.0
2022-06-21 00:00:00+09:00,349.0,353.0,344.0,344.0,1400,0.0,0.0
2022-06-22 00:00:00+09:00,351.0,352.0,343.0,352.0,1900,0.0,0.0
2022-06-23 00:00:00+09:00,353.0,354.0,350.0,353.0,1000,0.0,0.0
2022-06-24 00:00:00+09:00,354.0,356.0,350.0,354.0,3700,0.0,0.0
2022-06-27 00:00:00+09:00,355.0,355.0,348.0,351.0,2100,0.0,0.0
2022-06-28 00:00:00+09:00,351.0,352.0,347.0,352.0,1800,0.0,0.0
2022-06-29 00:00:00+09:00,348.0,353.0,348.0,351.0,600,0.0,0.0
2022-06-30 00:00:00+09:00,352.0,355.0,347.0,350.0,1800,0.0,0.0
2022-07-01 00:00:00+09:00,351.0,356.0,351.0,354.0,1600,0.0,0.0
2022-07-04 00:00:00+09:00,354.0,355.0,347.0,353.0,1600,0.0,0.0
2022-07-05 00:00:00+09:00,349.0,350.0,348.0,350.0,1200,0.0,0.0
2022-07-06 00:00:00+09:00,350.0,358.0,350.0,353.0,1000,0.0,0.0
2022-07-07 00:00:00+09:00,353.0,361.0,348.0,352.0,5900,0.0,0.0
2022-07-08 00:00:00+09:00,350.0,355.0,350.0,355.0,2000,0.0,0.0
2022-07-11 00:00:00+09:00,356.0,362.0,352.0,358.0,6200,0.0,0.0
2022-07-12 00:00:00+09:00,367.0,387.0,361.0,386.0,12900,0.0,0.0
2022-07-13 00:00:00+09:00,388.0,388.0,358.0,365.0,29900,0.0,0.0
2022-07-14 00:00:00+09:00,366.0,366.0,357.0,363.0,4400,0.0,0.0
2022-07-15 00:00:00+09:00,363.0,368.0,363.0,367.0,1400,0.0,0.0
2022-07-19 00:00:00+09:00,368.0,369.0,359.0,360.0,3200,0.0,0.0
2022-07-20 00:00:00+09:00,361.0,374.0,361.0,374.0,11800,0.0,0.0
2022-07-21 00:00:00+09:00,374.0,374.0,367.0,370.0,1500,0.0,0.0
2022-07-22 00:00:00+09:00,375.0,375.0,373.0,373.0,600,0.0,0.0
2022-07-25 00:00:00+09:00,374.0,379.0,371.0,373.0,1500,0.0,0.0
2022-07-26 00:00:00+09:00,380.0,380.0,373.0,375.0,1700,0.0,0.0
2022-07-27 00:00:00+09:00,367.0,379.0,367.0,375.0,7900,0.0,0.0
2022-07-28 00:00:00+09:00,375.0,379.0,370.0,378.0,2200,0.0,0.0
2022-07-29 00:00:00+09:00,380.0,391.0,377.0,385.0,31500,0.0,0.0
2022-08-01 00:00:00+09:00,397.0,398.0,392.0,396.0,3400,0.0,0.0
2022-08-02 00:00:00+09:00,396.0,398.0,386.0,388.0,3400,0.0,0.0
2022-08-03 00:00:00+09:00,392.0,407.0,391.0,400.0,9800,0.0,0.0
2022-08-04 00:00:00+09:00,400.0,403.0,393.0,400.0,3900,0.0,0.0
2022-08-05 00:00:00+09:00,400.0,402.0,395.0,399.0,2900,0.0,0.0
2022-08-08 00:00:00+09:00,399.0,399.0,380.0,393.0,6900,0.0,0.0
2022-08-09 00:00:00+09:00,385.0,393.0,378.0,378.0,4500,0.0,0.0
2022-08-10 00:00:00+09:00,386.0,392.0,385.0,391.0,2700,0.0,0.0
2022-08-12 00:00:00+09:00,383.0,391.0,383.0,389.0,2900,0.0,0.0
2022-08-15 00:00:00+09:00,389.0,393.0,387.0,388.0,1600,0.0,0.0
2022-08-16 00:00:00+09:00,386.0,391.0,384.0,386.0,2100,0.0,0.0
2022-08-17 00:00:00+09:00,387.0,391.0,385.0,390.0,1700,0.0,0.0
2022-08-18 00:00:00+09:00,391.0,392.0,385.0,391.0,2100,0.0,0.0
2022-08-19 00:00:00+09:00,391.0,391.0,387.0,387.0,1000,0.0,0.0
2022-08-22 00:00:00+09:00,385.0,394.0,385.0,392.0,7700,0.0,0.0
2022-08-23 00:00:00+09:00,394.0,394.0,386.0,392.0,1600,0.0,0.0
2022-08-24 00:00:00+09:00,393.0,400.0,391.0,397.0,8900,0.0,0.0
2022-08-25 00:00:00+09:00,398.0,402.0,398.0,400.0,2900,0.0,0.0
2022-08-26 00:00:00+09:00,403.0,408.0,401.0,406.0,3100,0.0,0.0
2022-08-29 00:00:00+09:00,406.0,408.0,390.0,408.0,6400,0.0,0.0
2022-08-30 00:00:00+09:00,407.0,407.0,400.0,406.0,2800,0.0,0.0
2022-08-31 00:00:00+09:00,405.0,423.0,401.0,416.0,25700,0.0,0.0
2022-09-01 00:00:00+09:00,417.0,420.0,411.0,414.0,3500,0.0,0.0
2022-09-02 00:00:00+09:00,418.0,418.0,408.0,414.0,2200,0.0,0.0
2022-09-05 00:00:00+09:00,414.0,414.0,405.0,410.0,800,0.0,0.0
2022-09-06 00:00:00+09:00,410.0,410.0,408.0,408.0,400,0.0,0.0
2022-09-07 00:00:00+09:00,409.0,409.0,405.0,405.0,2100,0.0,0.0
2022-09-08 00:00:00+09:00,404.0,410.0,404.0,410.0,900,0.0,0.0
2022-09-09 00:00:00+09:00,410.0,410.0,407.0,408.0,1200,0.0,0.0
2022-09-12 00:00:00+09:00,408.0,467.0,393.0,396.0,116100,0.0,0.0
2022-09-13 00:00:00+09:00,404.0,406.0,390.0,390.0,11100,0.0,0.0
2022-09-14 00:00:00+09:00,387.0,470.0,386.0,399.0,214000,0.0,0.0
2022-09-15 00:00:00+09:00,415.0,445.0,399.0,399.0,54600,0.0,0.0
2022-09-16 00:00:00+09:00,400.0,400.0,382.0,390.0,18900,0.0,0.0
2022-09-20 00:00:00+09:00,392.0,396.0,384.0,388.0,8800,0.0,0.0
2022-09-21 00:00:00+09:00,390.0,400.0,390.0,394.0,3500,0.0,0.0
2022-09-22 00:00:00+09:00,391.0,394.0,388.0,391.0,4500,0.0,0.0
2022-09-26 00:00:00+09:00,391.0,394.0,384.0,388.0,5600,0.0,0.0
2022-09-27 00:00:00+09:00,390.0,391.0,381.0,391.0,3800,0.0,0.0
2022-09-28 00:00:00+09:00,389.0,391.0,385.0,391.0,3100,0.0,0.0
2022-09-29 00:00:00+09:00,396.0,400.0,394.0,396.0,3200,0.0,0.0
2022-09-30 00:00:00+09:00,392.0,405.0,391.0,400.0,7900,0.0,0.0
2022-10-03 00:00:00+09:00,395.0,404.0,393.0,400.0,4200,0.0,0.0
2022-10-04 00:00:00+09:00,404.0,418.0,400.0,400.0,11600,0.0,0.0
2022-10-05 00:00:00+09:00,390.0,398.0,371.0,391.0,33600,0.0,0.0
2022-10-06 00:00:00+09:00,387.0,397.0,387.0,389.0,4400,0.0,0.0
2022-10-07 00:00:00+09:00,388.0,395.0,388.0,388.0,2000,0.0,0.0
2022-10-11 00:00:00+09:00,394.0,399.0,390.0,397.0,8600,0.0,0.0
2022-10-12 00:00:00+09:00,397.0,400.0,386.0,386.0,8100,0.0,0.0
2022-10-13 00:00:00+09:00,391.0,393.0,385.0,390.0,1900,0.0,0.0
2022-10-14 00:00:00+09:00,390.0,396.0,390.0,394.0,2100,0.0,0.0
2022-10-17 00:00:00+09:00,394.0,405.0,394.0,395.0,7800,0.0,0.0
2022-10-18 00:00:00+09:00,395.0,403.0,395.0,396.0,8400,0.0,0.0
2022-10-19 00:00:00+09:00,398.0,405.0,398.0,400.0,3700,0.0,0.0
2022-10-20 00:00:00+09:00,400.0,403.0,398.0,400.0,1800,0.0,0.0
2022-10-21 00:00:00+09:00,394.0,405.0,394.0,405.0,5900,0.0,0.0
2022-10-24 00:00:00+09:00,405.0,408.0,398.0,399.0,1100,0.0,0.0
2022-10-25 00:00:00+09:00,399.0,403.0,399.0,399.0,1200,0.0,0.0
2022-10-26 00:00:00+09:00,400.0,402.0,398.0,399.0,2500,0.0,0.0
2022-10-27 00:00:00+09:00,402.0,404.0,397.0,404.0,5700,0.0,0.0
2022-10-28 00:00:00+09:00,404.0,405.0,400.0,404.0,6200,0.0,0.0
2022-10-31 00:00:00+09:00,404.0,404.0,400.0,400.0,1700,0.0,0.0
2022-11-01 00:00:00+09:00,403.0,403.0,400.0,400.0,700,0.0,0.0
2022-11-02 00:00:00+09:00,400.0,405.0,397.0,400.0,2200,0.0,0.0
2022-11-04 00:00:00+09:00,397.0,404.0,397.0,399.0,2200,0.0,0.0
2022-11-07 00:00:00+09:00,400.0,400.0,394.0,396.0,1300,0.0,0.0
2022-11-08 00:00:00+09:00,400.0,400.0,395.0,395.0,800,0.0,0.0
2022-11-09 00:00:00+09:00,399.0,399.0,395.0,398.0,2100,0.0,0.0
2022-11-10 00:00:00+09:00,398.0,399.0,393.0,396.0,3900,0.0,0.0
2022-11-11 00:00:00+09:00,396.0,398.0,395.0,397.0,4200,0.0,0.0
2022-11-14 00:00:00+09:00,398.0,398.0,394.0,397.0,800,0.0,0.0
2022-11-15 00:00:00+09:00,399.0,399.0,394.0,396.0,1800,0.0,0.0
2022-11-16 00:00:00+09:00,397.0,398.0,393.0,397.0,2800,0.0,0.0
2022-11-17 00:00:00+09:00,398.0,399.0,395.0,396.0,1800,0.0,0.0
2022-11-18 00:00:00+09:00,394.0,400.0,393.0,399.0,3400,0.0,0.0
2022-11-21 00:00:00+09:00,399.0,399.0,392.0,397.0,2200,0.0,0.0
2022-11-22 00:00:00+09:00,399.0,399.0,398.0,399.0,1800,0.0,0.0
2022-11-24 00:00:00+09:00,399.0,399.0,396.0,399.0,1200,0.0,0.0
2022-11-25 00:00:00+09:00,399.0,400.0,395.0,400.0,1000,0.0,0.0
2022-11-28 00:00:00+09:00,400.0,400.0,398.0,400.0,900,0.0,0.0
2022-11-29 00:00:00+09:00,391.0,399.0,391.0,399.0,2500,0.0,0.0
2022-11-30 00:00:00+09:00,400.0,403.0,397.0,398.0,3300,0.0,0.0
2022-12-01 00:00:00+09:00,400.0,404.0,397.0,399.0,3600,0.0,0.0
2022-12-02 00:00:00+09:00,400.0,400.0,396.0,400.0,1700,0.0,0.0
2022-12-05 00:00:00+09:00,402.0,405.0,398.0,398.0,2200,0.0,0.0
2022-12-06 00:00:00+09:00,400.0,403.0,395.0,400.0,4500,0.0,0.0
2022-12-07 00:00:00+09:00,399.0,403.0,395.0,402.0,1000,0.0,0.0
2022-12-08 00:00:00+09:00,403.0,405.0,393.0,405.0,10500,0.0,0.0
2022-12-09 00:00:00+09:00,412.0,412.0,402.0,406.0,6400,0.0,0.0
2022-12-12 00:00:00+09:00,404.0,408.0,404.0,405.0,900,0.0,0.0
2022-12-13 00:00:00+09:00,407.0,409.0,404.0,408.0,3200,0.0,0.0
2022-12-14 00:00:00+09:00,408.0,408.0,404.0,406.0,1600,0.0,0.0
2022-12-15 00:00:00+09:00,407.0,408.0,405.0,408.0,900,0.0,0.0
2022-12-16 00:00:00+09:00,408.0,408.0,400.0,406.0,1600,0.0,0.0
2022-12-19 00:00:00+09:00,406.0,406.0,400.0,406.0,3800,0.0,0.0
2022-12-20 00:00:00+09:00,406.0,406.0,400.0,404.0,3500,0.0,0.0
2022-12-21 00:00:00+09:00,404.0,404.0,399.0,400.0,2200,0.0,0.0
2022-12-22 00:00:00+09:00,400.0,403.0,400.0,403.0,2400,0.0,0.0
2022-12-23 00:00:00+09:00,403.0,405.0,398.0,402.0,4900,0.0,0.0
2022-12-26 00:00:00+09:00,402.0,402.0,398.0,399.0,2500,0.0,0.0
2022-12-27 00:00:00+09:00,399.0,405.0,397.0,400.0,5300,0.0,0.0
2022-12-28 00:00:00+09:00,404.0,405.0,399.0,401.0,2900,0.0,0.0
2022-12-29 00:00:00+09:00,405.0,405.0,399.0,401.0,2400,0.0,0.0
