Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 00:00:00+09:00,404.0,404.0,399.0,400.0,900,0.0,0.0
2023-01-04 00:00:00+09:00,397.0,407.0,397.0,405.0,9000,0.0,0.0
2023-01-05 00:00:00+09:00,403.0,406.0,402.0,404.0,1600,0.0,0.0
2023-01-06 00:00:00+09:00,406.0,407.0,402.0,405.0,1700,0.0,0.0
2023-01-10 00:00:00+09:00,410.0,414.0,407.0,407.0,2000,0.0,0.0
2023-01-11 00:00:00+09:00,412.0,413.0,408.0,413.0,4000,0.0,0.0
2023-01-12 00:00:00+09:00,413.0,419.0,401.0,419.0,8300,0.0,0.0
2023-01-13 00:00:00+09:00,411.0,418.0,409.0,416.0,2200,0.0,0.0
2023-01-16 00:00:00+09:00,419.0,420.0,413.0,418.0,1500,0.0,0.0
2023-01-17 00:00:00+09:00,420.0,428.0,420.0,428.0,5300,0.0,0.0
2023-01-18 00:00:00+09:00,429.0,430.0,424.0,429.0,2000,0.0,0.0
2023-01-19 00:00:00+09:00,429.0,432.0,429.0,430.0,1500,0.0,0.0
2023-01-20 00:00:00+09:00,428.0,431.0,425.0,429.0,1200,0.0,0.0
2023-01-23 00:00:00+09:00,432.0,432.0,429.0,429.0,1600,0.0,0.0
2023-01-24 00:00:00+09:00,433.0,433.0,430.0,431.0,700,0.0,0.0
2023-01-25 00:00:00+09:00,434.0,434.0,425.0,430.0,1900,0.0,0.0
2023-01-26 00:00:00+09:00,430.0,433.0,426.0,431.0,6600,0.0,0.0
2023-01-27 00:00:00+09:00,432.0,432.0,412.0,432.0,2800,0.0,0.0
2023-01-30 00:00:00+09:00,434.0,435.0,431.0,435.0,2000,0.0,0.0
2023-01-31 00:00:00+09:00,433.0,434.0,425.0,431.0,3600,0.0,0.0
2023-02-01 00:00:00+09:00,433.0,437.0,427.0,428.0,3100,0.0,0.0
2023-02-02 00:00:00+09:00,428.0,428.0,421.0,424.0,2300,0.0,0.0
2023-02-03 00:00:00+09:00,426.0,427.0,422.0,425.0,3200,0.0,0.0
2023-02-06 00:00:00+09:00,428.0,430.0,425.0,430.0,1800,0.0,0.0
2023-02-07 00:00:00+09:00,430.0,430.0,425.0,428.0,2000,0.0,0.0
2023-02-08 00:00:00+09:00,428.0,430.0,428.0,429.0,900,0.0,0.0
2023-02-09 00:00:00+09:00,428.0,430.0,421.0,428.0,5800,0.0,0.0
2023-02-10 00:00:00+09:00,429.0,429.0,425.0,428.0,700,0.0,0.0
2023-02-13 00:00:00+09:00,427.0,432.0,425.0,432.0,2500,0.0,0.0
2023-02-14 00:00:00+09:00,432.0,432.0,428.0,429.0,2500,0.0,0.0
2023-02-15 00:00:00+09:00,427.0,429.0,426.0,429.0,1100,0.0,0.0
2023-02-16 00:00:00+09:00,430.0,432.0,428.0,430.0,3400,0.0,0.0
2023-02-17 00:00:00+09:00,432.0,432.0,429.0,430.0,1000,0.0,0.0
2023-02-20 00:00:00+09:00,430.0,439.0,430.0,439.0,4800,0.0,0.0
2023-02-21 00:00:00+09:00,439.0,439.0,433.0,433.0,4500,0.0,0.0
2023-02-22 00:00:00+09:00,439.0,439.0,430.0,438.0,5000,0.0,0.0
2023-02-24 00:00:00+09:00,440.0,442.0,435.0,442.0,5200,0.0,0.0
2023-02-27 00:00:00+09:00,435.0,440.0,426.0,434.0,7100,0.0,0.0
2023-02-28 00:00:00+09:00,434.0,434.0,426.0,431.0,1200,0.0,0.0
2023-03-01 00:00:00+09:00,430.0,432.0,421.0,432.0,2500,0.0,0.0
2023-03-02 00:00:00+09:00,432.0,432.0,427.0,432.0,400,0.0,0.0
2023-03-03 00:00:00+09:00,431.0,431.0,426.0,429.0,1700,0.0,0.0
2023-03-06 00:00:00+09:00,429.0,432.0,423.0,427.0,3400,0.0,0.0
2023-03-07 00:00:00+09:00,429.0,436.0,424.0,425.0,5700,0.0,0.0
2023-03-08 00:00:00+09:00,426.0,428.0,424.0,426.0,1500,0.0,0.0
2023-03-09 00:00:00+09:00,425.0,430.0,423.0,425.0,2200,0.0,0.0
2023-03-10 00:00:00+09:00,426.0,427.0,424.0,427.0,600,0.0,0.0
2023-03-13 00:00:00+09:00,425.0,425.0,420.0,423.0,2200,0.0,0.0
2023-03-14 00:00:00+09:00,421.0,425.0,420.0,424.0,1200,0.0,0.0
2023-03-15 00:00:00+09:00,422.0,425.0,422.0,422.0,800,0.0,0.0
2023-03-16 00:00:00+09:00,426.0,426.0,421.0,424.0,800,0.0,0.0
2023-03-17 00:00:00+09:00,421.0,424.0,420.0,424.0,800,0.0,0.0
2023-03-20 00:00:00+09:00,426.0,426.0,420.0,423.0,800,0.0,0.0
2023-03-22 00:00:00+09:00,423.0,423.0,420.0,420.0,1300,0.0,0.0
2023-03-23 00:00:00+09:00,418.0,422.0,418.0,421.0,600,0.0,0.0
2023-03-24 00:00:00+09:00,422.0,422.0,421.0,422.0,500,0.0,0.0
2023-03-27 00:00:00+09:00,422.0,424.0,420.0,424.0,800,0.0,0.0
2023-03-28 00:00:00+09:00,424.0,425.0,420.0,425.0,3900,0.0,0.0
2023-03-29 00:00:00+09:00,425.0,425.0,420.0,420.0,1100,0.0,0.0
2023-03-30 00:00:00+09:00,424.0,425.0,415.0,420.0,1600,0.0,0.0
2023-03-31 00:00:00+09:00,420.0,422.0,418.0,422.0,1600,0.0,0.0
2023-04-03 00:00:00+09:00,424.0,425.0,418.0,424.0,1600,0.0,0.0
2023-04-04 00:00:00+09:00,425.0,428.0,412.0,424.0,4400,0.0,0.0
2023-04-05 00:00:00+09:00,424.0,424.0,420.0,422.0,700,0.0,0.0
2023-04-06 00:00:00+09:00,422.0,422.0,418.0,421.0,1800,0.0,0.0
2023-04-07 00:00:00+09:00,421.0,421.0,418.0,420.0,300,0.0,0.0
2023-04-10 00:00:00+09:00,460.0,500.0,423.0,423.0,163500,0.0,0.0
2023-04-11 00:00:00+09:00,430.0,430.0,418.0,418.0,15400,0.0,0.0
2023-04-12 00:00:00+09:00,419.0,420.0,398.0,414.0,16000,0.0,0.0
2023-04-13 00:00:00+09:00,421.0,433.0,418.0,427.0,11900,0.0,0.0
2023-04-14 00:00:00+09:00,427.0,427.0,406.0,415.0,15900,0.0,0.0
2023-04-17 00:00:00+09:00,412.0,418.0,408.0,413.0,4600,0.0,0.0
2023-04-18 00:00:00+09:00,414.0,415.0,410.0,414.0,3200,0.0,0.0
2023-04-19 00:00:00+09:00,414.0,417.0,414.0,416.0,1100,0.0,0.0
2023-04-20 00:00:00+09:00,417.0,417.0,411.0,416.0,2300,0.0,0.0
2023-04-21 00:00:00+09:00,416.0,418.0,413.0,418.0,1700,0.0,0.0
2023-04-24 00:00:00+09:00,416.0,419.0,413.0,419.0,4900,0.0,0.0
2023-04-25 00:00:00+09:00,419.0,419.0,416.0,418.0,1600,0.0,0.0
2023-04-26 00:00:00+09:00,414.0,418.0,414.0,416.0,1100,0.0,0.0
2023-04-27 00:00:00+09:00,419.0,419.0,407.0,407.0,3600,0.0,0.0
2023-04-28 00:00:00+09:00,414.0,415.0,408.0,412.0,8700,0.0,0.0
2023-05-01 00:00:00+09:00,415.0,418.0,412.0,417.0,4400,0.0,0.0
2023-05-02 00:00:00+09:00,417.0,420.0,417.0,418.0,3800,0.0,0.0
2023-05-08 00:00:00+09:00,421.0,421.0,414.0,419.0,6400,0.0,0.0
2023-05-09 00:00:00+09:00,419.0,420.0,412.0,417.0,3500,0.0,0.0
2023-05-10 00:00:00+09:00,415.0,419.0,414.0,416.0,1300,0.0,0.0
2023-05-11 00:00:00+09:00,416.0,418.0,414.0,416.0,1100,0.0,0.0
2023-05-12 00:00:00+09:00,414.0,417.0,412.0,417.0,2000,0.0,0.0
2023-05-15 00:00:00+09:00,413.0,417.0,413.0,417.0,2900,0.0,0.0
2023-05-16 00:00:00+09:00,419.0,419.0,413.0,416.0,1300,0.0,0.0
2023-05-17 00:00:00+09:00,416.0,421.0,416.0,419.0,3800,0.0,0.0
2023-05-18 00:00:00+09:00,419.0,420.0,414.0,418.0,2900,0.0,0.0
2023-05-19 00:00:00+09:00,416.0,419.0,416.0,419.0,1300,0.0,0.0
2023-05-22 00:00:00+09:00,419.0,419.0,416.0,419.0,1000,0.0,0.0
2023-05-23 00:00:00+09:00,419.0,420.0,415.0,417.0,2200,0.0,0.0
2023-05-24 00:00:00+09:00,417.0,417.0,415.0,417.0,700,0.0,0.0
2023-05-25 00:00:00+09:00,414.0,417.0,413.0,416.0,2200,0.0,0.0
2023-05-26 00:00:00+09:00,418.0,419.0,414.0,419.0,2100,0.0,0.0
2023-05-29 00:00:00+09:00,419.0,422.0,413.0,419.0,6600,0.0,0.0
2023-05-30 00:00:00+09:00,419.0,419.0,416.0,417.0,1900,0.0,0.0
2023-05-31 00:00:00+09:00,417.0,417.0,415.0,415.0,600,0.0,0.0
2023-06-01 00:00:00+09:00,416.0,422.0,416.0,421.0,1400,0.0,0.0
2023-06-02 00:00:00+09:00,421.0,423.0,420.0,423.0,2500,0.0,0.0
2023-06-05 00:00:00+09:00,424.0,425.0,422.0,424.0,3400,0.0,0.0
2023-06-06 00:00:00+09:00,424.0,440.0,421.0,426.0,11500,0.0,0.0
2023-06-07 00:00:00+09:00,427.0,427.0,422.0,427.0,1200,0.0,0.0
2023-06-08 00:00:00+09:00,427.0,427.0,415.0,425.0,4600,0.0,0.0
2023-06-09 00:00:00+09:00,425.0,428.0,424.0,424.0,2400,0.0,0.0
2023-06-12 00:00:00+09:00,425.0,425.0,424.0,425.0,900,0.0,0.0
2023-06-13 00:00:00+09:00,425.0,425.0,412.0,421.0,5000,0.0,0.0
2023-06-14 00:00:00+09:00,423.0,424.0,409.0,418.0,8300,0.0,0.0
2023-06-15 00:00:00+09:00,420.0,420.0,415.0,420.0,1000,0.0,0.0
2023-06-16 00:00:00+09:00,420.0,420.0,417.0,419.0,600,0.0,0.0
2023-06-19 00:00:00+09:00,420.0,421.0,416.0,421.0,1000,0.0,0.0
2023-06-20 00:00:00+09:00,421.0,422.0,417.0,421.0,1900,0.0,0.0
2023-06-21 00:00:00+09:00,422.0,424.0,419.0,424.0,1700,0.0,0.0
2023-06-22 00:00:00+09:00,423.0,424.0,420.0,420.0,1300,0.0,0.0
2023-06-23 00:00:00+09:00,420.0,425.0,420.0,422.0,2100,0.0,0.0
2023-06-26 00:00:00+09:00,423.0,423.0,418.0,421.0,1900,0.0,0.0
2023-06-27 00:00:00+09:00,419.0,423.0,419.0,422.0,800,0.0,0.0
2023-06-28 00:00:00+09:00,422.0,422.0,417.0,419.0,3200,0.0,0.0
2023-06-29 00:00:00+09:00,421.0,421.0,417.0,420.0,1700,0.0,0.0
2023-06-30 00:00:00+09:00,422.0,425.0,419.0,423.0,1800,0.0,0.0
2023-07-03 00:00:00+09:00,426.0,430.0,423.0,428.0,3500,0.0,0.0
2023-07-04 00:00:00+09:00,428.0,448.0,428.0,437.0,13400,0.0,0.0
2023-07-05 00:00:00+09:00,435.0,445.0,435.0,441.0,7900,0.0,0.0
2023-07-06 00:00:00+09:00,441.0,444.0,437.0,440.0,1300,0.0,0.0
2023-07-07 00:00:00+09:00,436.0,445.0,436.0,444.0,2300,0.0,0.0
2023-07-10 00:00:00+09:00,446.0,455.0,444.0,455.0,15500,0.0,0.0
2023-07-11 00:00:00+09:00,461.0,465.0,457.0,457.0,14000,0.0,0.0
2023-07-12 00:00:00+09:00,471.0,531.0,436.0,441.0,147100,0.0,0.0
2023-07-13 00:00:00+09:00,441.0,454.0,430.0,441.0,14000,0.0,0.0
2023-07-14 00:00:00+09:00,444.0,444.0,431.0,444.0,7900,0.0,0.0
2023-07-18 00:00:00+09:00,445.0,445.0,440.0,445.0,2500,0.0,0.0
2023-07-19 00:00:00+09:00,446.0,455.0,443.0,448.0,7300,0.0,0.0
2023-07-20 00:00:00+09:00,444.0,460.0,444.0,459.0,5600,0.0,0.0
2023-07-21 00:00:00+09:00,463.0,463.0,449.0,455.0,4600,0.0,0.0
2023-07-24 00:00:00+09:00,456.0,462.0,451.0,452.0,5500,0.0,0.0
2023-07-25 00:00:00+09:00,452.0,453.0,447.0,453.0,3000,0.0,0.0
2023-07-26 00:00:00+09:00,448.0,458.0,448.0,458.0,4100,0.0,0.0
2023-07-27 00:00:00+09:00,458.0,458.0,451.0,454.0,3200,0.0,0.0
2023-07-28 00:00:00+09:00,454.0,454.0,445.0,449.0,2200,0.0,0.0
2023-07-31 00:00:00+09:00,449.0,449.0,445.0,449.0,2500,0.0,0.0
2023-08-01 00:00:00+09:00,445.0,448.0,445.0,447.0,2200,0.0,0.0
2023-08-02 00:00:00+09:00,444.0,453.0,442.0,453.0,3700,0.0,0.0
2023-08-03 00:00:00+09:00,453.0,453.0,447.0,451.0,600,0.0,0.0
2023-08-04 00:00:00+09:00,451.0,451.0,446.0,449.0,800,0.0,0.0
2023-08-07 00:00:00+09:00,445.0,450.0,445.0,448.0,1000,0.0,0.0
2023-08-08 00:00:00+09:00,444.0,450.0,444.0,447.0,1900,0.0,0.0
2023-08-09 00:00:00+09:00,444.0,449.0,442.0,447.0,3700,0.0,0.0
2023-08-10 00:00:00+09:00,447.0,449.0,441.0,448.0,2500,0.0,0.0
2023-08-14 00:00:00+09:00,449.0,455.0,448.0,451.0,8700,0.0,0.0
2023-08-15 00:00:00+09:00,455.0,456.0,447.0,454.0,4200,0.0,0.0
2023-08-16 00:00:00+09:00,470.0,470.0,456.0,464.0,14700,0.0,0.0
2023-08-17 00:00:00+09:00,472.0,473.0,459.0,463.0,9300,0.0,0.0
2023-08-18 00:00:00+09:00,463.0,466.0,453.0,460.0,6200,0.0,0.0
2023-08-21 00:00:00+09:00,460.0,473.0,459.0,461.0,3800,0.0,0.0
2023-08-22 00:00:00+09:00,460.0,465.0,459.0,460.0,1500,0.0,0.0
2023-08-23 00:00:00+09:00,460.0,470.0,458.0,470.0,5800,0.0,0.0
2023-08-24 00:00:00+09:00,470.0,474.0,464.0,469.0,6900,0.0,0.0
2023-08-25 00:00:00+09:00,470.0,470.0,454.0,463.0,6300,0.0,0.0
2023-08-28 00:00:00+09:00,463.0,470.0,463.0,470.0,4800,0.0,0.0
2023-08-29 00:00:00+09:00,472.0,479.0,470.0,475.0,6000,0.0,0.0
2023-08-30 00:00:00+09:00,469.0,474.0,467.0,474.0,2800,0.0,0.0
2023-08-31 00:00:00+09:00,474.0,475.0,469.0,473.0,2900,0.0,0.0
2023-09-01 00:00:00+09:00,475.0,477.0,465.0,473.0,2100,0.0,0.0
2023-09-04 00:00:00+09:00,473.0,477.0,470.0,473.0,2400,0.0,0.0
2023-09-05 00:00:00+09:00,473.0,475.0,467.0,473.0,3100,0.0,0.0
2023-09-06 00:00:00+09:00,475.0,475.0,466.0,470.0,4300,0.0,0.0
2023-09-07 00:00:00+09:00,468.0,471.0,465.0,467.0,3200,0.0,0.0
2023-09-08 00:00:00+09:00,465.0,471.0,464.0,469.0,3500,0.0,0.0
2023-09-11 00:00:00+09:00,467.0,469.0,460.0,460.0,4300,0.0,0.0
2023-09-12 00:00:00+09:00,462.0,466.0,460.0,463.0,1400,0.0,0.0
2023-09-13 00:00:00+09:00,465.0,466.0,460.0,462.0,2300,0.0,0.0
2023-09-14 00:00:00+09:00,460.0,463.0,459.0,459.0,3100,0.0,0.0
2023-09-15 00:00:00+09:00,457.0,468.0,456.0,467.0,6100,0.0,0.0
2023-09-19 00:00:00+09:00,465.0,466.0,454.0,466.0,6000,0.0,0.0
2023-09-20 00:00:00+09:00,466.0,470.0,463.0,468.0,1800,0.0,0.0
2023-09-21 00:00:00+09:00,468.0,475.0,468.0,472.0,2800,0.0,0.0
2023-09-22 00:00:00+09:00,467.0,474.0,463.0,472.0,3300,0.0,0.0
2023-09-25 00:00:00+09:00,476.0,490.0,473.0,479.0,9000,0.0,0.0
2023-09-26 00:00:00+09:00,479.0,479.0,476.0,476.0,1500,0.0,0.0
2023-09-27 00:00:00+09:00,477.0,482.0,472.0,478.0,2700,0.0,0.0
2023-09-28 00:00:00+09:00,478.0,487.0,478.0,487.0,5100,0.0,0.0
2023-09-29 00:00:00+09:00,486.0,487.0,480.0,487.0,4700,0.0,0.0
2023-10-02 00:00:00+09:00,487.0,487.0,481.0,486.0,6600,0.0,0.0
