Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00+09:00,486.0,486.0,477.0,486.0,4500,0.0,0.0
2023-10-04 00:00:00+09:00,478.0,484.0,477.0,482.0,1500,0.0,0.0
2023-10-05 00:00:00+09:00,480.0,482.0,477.0,478.0,4000,0.0,0.0
2023-10-06 00:00:00+09:00,470.0,472.0,452.0,464.0,28400,0.0,0.0
2023-10-10 00:00:00+09:00,465.0,469.0,456.0,462.0,10400,0.0,0.0
2023-10-11 00:00:00+09:00,469.0,470.0,455.0,455.0,18100,0.0,0.0
2023-10-12 00:00:00+09:00,456.0,470.0,455.0,470.0,22100,0.0,0.0
2023-10-13 00:00:00+09:00,471.0,471.0,452.0,461.0,11300,0.0,0.0
2023-10-16 00:00:00+09:00,445.0,446.0,425.0,439.0,15800,0.0,0.0
2023-10-17 00:00:00+09:00,455.0,455.0,444.0,446.0,2200,0.0,0.0
2023-10-18 00:00:00+09:00,452.0,452.0,447.0,449.0,1400,0.0,0.0
2023-10-19 00:00:00+09:00,449.0,452.0,446.0,448.0,1900,0.0,0.0
2023-10-20 00:00:00+09:00,444.0,449.0,443.0,449.0,3200,0.0,0.0
2023-10-23 00:00:00+09:00,450.0,450.0,446.0,449.0,3300,0.0,0.0
2023-10-24 00:00:00+09:00,445.0,447.0,435.0,440.0,3600,0.0,0.0
2023-10-25 00:00:00+09:00,441.0,442.0,439.0,439.0,1000,0.0,0.0
2023-10-26 00:00:00+09:00,439.0,443.0,439.0,443.0,1200,0.0,0.0
2023-10-27 00:00:00+09:00,442.0,442.0,438.0,441.0,7800,0.0,0.0
2023-10-30 00:00:00+09:00,437.0,442.0,437.0,438.0,1600,0.0,0.0
2023-10-31 00:00:00+09:00,438.0,441.0,438.0,439.0,1100,0.0,0.0
2023-11-01 00:00:00+09:00,439.0,442.0,438.0,442.0,3300,0.0,0.0
2023-11-02 00:00:00+09:00,442.0,447.0,442.0,445.0,1900,0.0,0.0
2023-11-06 00:00:00+09:00,449.0,453.0,446.0,451.0,2600,0.0,0.0
2023-11-07 00:00:00+09:00,448.0,450.0,441.0,443.0,5300,0.0,0.0
2023-11-08 00:00:00+09:00,445.0,449.0,443.0,445.0,2200,0.0,0.0
2023-11-09 00:00:00+09:00,447.0,448.0,444.0,447.0,1500,0.0,0.0
2023-11-10 00:00:00+09:00,449.0,450.0,446.0,450.0,1800,0.0,0.0
2023-11-13 00:00:00+09:00,451.0,451.0,446.0,449.0,2800,0.0,0.0
2023-11-14 00:00:00+09:00,449.0,449.0,445.0,448.0,600,0.0,0.0
2023-11-15 00:00:00+09:00,442.0,448.0,442.0,446.0,3500,0.0,0.0
2023-11-16 00:00:00+09:00,450.0,450.0,443.0,443.0,2300,0.0,0.0
2023-11-17 00:00:00+09:00,444.0,448.0,443.0,446.0,1700,0.0,0.0
2023-11-20 00:00:00+09:00,445.0,445.0,443.0,445.0,1400,0.0,0.0
2023-11-21 00:00:00+09:00,445.0,446.0,443.0,445.0,2700,0.0,0.0
2023-11-22 00:00:00+09:00,448.0,448.0,443.0,443.0,1000,0.0,0.0
2023-11-24 00:00:00+09:00,444.0,446.0,444.0,446.0,600,0.0,0.0
2023-11-27 00:00:00+09:00,450.0,450.0,445.0,447.0,2600,0.0,0.0
2023-11-28 00:00:00+09:00,449.0,449.0,441.0,446.0,7200,0.0,0.0
2023-11-29 00:00:00+09:00,445.0,445.0,442.0,444.0,1800,0.0,0.0
2023-11-30 00:00:00+09:00,446.0,446.0,444.0,445.0,800,0.0,0.0
2023-12-01 00:00:00+09:00,446.0,449.0,443.0,443.0,2000,0.0,0.0
2023-12-04 00:00:00+09:00,446.0,447.0,443.0,446.0,1600,0.0,0.0
2023-12-05 00:00:00+09:00,443.0,446.0,443.0,446.0,500,0.0,0.0
2023-12-06 00:00:00+09:00,443.0,447.0,442.0,447.0,2600,0.0,0.0
2023-12-07 00:00:00+09:00,446.0,448.0,445.0,447.0,1100,0.0,0.0
2023-12-08 00:00:00+09:00,445.0,449.0,443.0,449.0,3700,0.0,0.0
2023-12-11 00:00:00+09:00,450.0,450.0,443.0,445.0,4100,0.0,0.0
2023-12-12 00:00:00+09:00,444.0,447.0,444.0,447.0,1000,0.0,0.0
2023-12-13 00:00:00+09:00,446.0,446.0,443.0,446.0,3000,0.0,0.0
2023-12-14 00:00:00+09:00,448.0,448.0,445.0,446.0,2200,0.0,0.0
2023-12-15 00:00:00+09:00,441.0,446.0,438.0,444.0,7400,0.0,0.0
2023-12-18 00:00:00+09:00,444.0,444.0,438.0,442.0,3500,0.0,0.0
2023-12-19 00:00:00+09:00,440.0,444.0,440.0,442.0,1000,0.0,0.0
2023-12-20 00:00:00+09:00,444.0,444.0,440.0,442.0,3300,0.0,0.0
2023-12-21 00:00:00+09:00,442.0,444.0,436.0,442.0,4000,0.0,0.0
2023-12-22 00:00:00+09:00,439.0,442.0,435.0,442.0,3900,0.0,0.0
2023-12-25 00:00:00+09:00,442.0,443.0,438.0,441.0,4400,0.0,0.0
2023-12-26 00:00:00+09:00,440.0,443.0,437.0,441.0,3100,0.0,0.0
2023-12-27 00:00:00+09:00,437.0,444.0,437.0,442.0,3600,0.0,0.0
2023-12-28 00:00:00+09:00,442.0,446.0,442.0,444.0,3200,0.0,0.0
2023-12-29 00:00:00+09:00,444.0,448.0,442.0,446.0,4900,0.0,0.0
2024-01-04 00:00:00+09:00,444.0,449.0,442.0,446.0,8500,0.0,0.0
2024-01-05 00:00:00+09:00,467.0,467.0,452.0,457.0,33200,0.0,0.0
2024-01-09 00:00:00+09:00,457.0,464.0,457.0,464.0,11600,0.0,0.0
2024-01-10 00:00:00+09:00,463.0,465.0,460.0,461.0,3200,0.0,0.0
2024-01-11 00:00:00+09:00,464.0,464.0,460.0,462.0,3100,0.0,0.0
2024-01-12 00:00:00+09:00,470.0,472.0,456.0,463.0,22300,0.0,0.0
2024-01-15 00:00:00+09:00,463.0,464.0,458.0,461.0,2200,0.0,0.0
2024-01-16 00:00:00+09:00,466.0,468.0,464.0,467.0,3800,0.0,0.0
2024-01-17 00:00:00+09:00,468.0,468.0,463.0,466.0,5000,0.0,0.0
2024-01-18 00:00:00+09:00,466.0,468.0,463.0,465.0,2800,0.0,0.0
2024-01-19 00:00:00+09:00,465.0,467.0,463.0,463.0,3000,0.0,0.0
2024-01-22 00:00:00+09:00,463.0,467.0,462.0,467.0,5100,0.0,0.0
2024-01-23 00:00:00+09:00,468.0,488.0,458.0,461.0,39600,0.0,0.0
2024-01-24 00:00:00+09:00,457.0,469.0,450.0,469.0,11300,0.0,0.0
2024-01-25 00:00:00+09:00,475.0,476.0,469.0,476.0,14600,0.0,0.0
2024-01-26 00:00:00+09:00,475.0,478.0,471.0,478.0,7000,0.0,0.0
2024-01-29 00:00:00+09:00,481.0,486.0,480.0,483.0,12000,0.0,0.0
2024-01-30 00:00:00+09:00,487.0,490.0,484.0,488.0,17700,0.0,0.0
2024-01-31 00:00:00+09:00,484.0,490.0,479.0,488.0,6000,0.0,0.0
2024-02-01 00:00:00+09:00,481.0,488.0,481.0,487.0,1400,0.0,0.0
2024-02-02 00:00:00+09:00,483.0,488.0,471.0,484.0,9400,0.0,0.0
2024-02-05 00:00:00+09:00,484.0,493.0,483.0,491.0,5100,0.0,0.0
2024-02-06 00:00:00+09:00,491.0,495.0,491.0,492.0,2700,0.0,0.0
2024-02-07 00:00:00+09:00,495.0,503.0,492.0,502.0,8400,0.0,0.0
2024-02-08 00:00:00+09:00,500.0,509.0,500.0,509.0,7800,0.0,0.0
2024-02-09 00:00:00+09:00,545.0,555.0,519.0,540.0,85500,0.0,0.0
2024-02-13 00:00:00+09:00,545.0,545.0,518.0,529.0,29100,0.0,0.0
2024-02-14 00:00:00+09:00,529.0,538.0,529.0,532.0,7500,0.0,0.0
2024-02-15 00:00:00+09:00,532.0,541.0,532.0,539.0,9300,0.0,0.0
2024-02-16 00:00:00+09:00,539.0,543.0,535.0,539.0,5500,0.0,0.0
2024-02-19 00:00:00+09:00,540.0,542.0,536.0,536.0,6700,0.0,0.0
2024-02-20 00:00:00+09:00,543.0,543.0,530.0,530.0,10400,0.0,0.0
2024-02-21 00:00:00+09:00,528.0,534.0,525.0,530.0,7000,0.0,0.0
2024-02-22 00:00:00+09:00,534.0,534.0,525.0,529.0,6100,0.0,0.0
2024-02-26 00:00:00+09:00,531.0,534.0,513.0,514.0,12100,0.0,0.0
2024-02-27 00:00:00+09:00,504.0,514.0,487.0,502.0,23300,0.0,0.0
2024-02-28 00:00:00+09:00,492.0,495.0,485.0,494.0,9100,0.0,0.0
2024-02-29 00:00:00+09:00,485.0,491.0,485.0,490.0,5000,0.0,0.0
2024-03-01 00:00:00+09:00,485.0,489.0,477.0,482.0,6200,0.0,0.0
2024-03-04 00:00:00+09:00,490.0,490.0,474.0,478.0,8100,0.0,0.0
2024-03-05 00:00:00+09:00,474.0,488.0,474.0,480.0,6600,0.0,0.0
2024-03-06 00:00:00+09:00,478.0,484.0,460.0,471.0,7100,0.0,0.0
2024-03-07 00:00:00+09:00,471.0,506.0,470.0,495.0,20300,0.0,0.0
2024-03-08 00:00:00+09:00,491.0,495.0,480.0,486.0,6300,0.0,0.0
2024-03-11 00:00:00+09:00,486.0,490.0,468.0,476.0,9600,0.0,0.0
2024-03-12 00:00:00+09:00,471.0,480.0,471.0,480.0,5300,0.0,0.0
2024-03-13 00:00:00+09:00,480.0,484.0,476.0,478.0,2000,0.0,0.0
2024-03-14 00:00:00+09:00,478.0,490.0,470.0,485.0,6400,0.0,0.0
2024-03-15 00:00:00+09:00,485.0,499.0,480.0,498.0,10000,0.0,0.0
2024-03-18 00:00:00+09:00,504.0,504.0,486.0,488.0,9500,0.0,0.0
2024-03-19 00:00:00+09:00,492.0,497.0,491.0,496.0,3000,0.0,0.0
2024-03-21 00:00:00+09:00,497.0,500.0,491.0,495.0,7600,0.0,0.0
2024-03-22 00:00:00+09:00,490.0,497.0,488.0,493.0,3700,0.0,0.0
2024-03-25 00:00:00+09:00,495.0,504.0,494.0,494.0,9700,0.0,0.0
2024-03-26 00:00:00+09:00,496.0,501.0,490.0,497.0,5300,0.0,0.0
2024-03-27 00:00:00+09:00,498.0,498.0,490.0,497.0,3600,0.0,0.0
2024-03-28 00:00:00+09:00,497.0,498.0,488.0,496.0,6500,0.0,0.0
2024-03-29 00:00:00+09:00,495.0,496.0,490.0,495.0,2000,0.0,0.0
2024-04-01 00:00:00+09:00,494.0,496.0,488.0,491.0,14100,0.0,0.0
2024-04-02 00:00:00+09:00,490.0,494.0,486.0,489.0,4400,0.0,0.0
2024-04-03 00:00:00+09:00,491.0,491.0,476.0,488.0,4900,0.0,0.0
2024-04-04 00:00:00+09:00,480.0,484.0,476.0,481.0,14200,0.0,0.0
2024-04-05 00:00:00+09:00,477.0,484.0,475.0,484.0,6100,0.0,0.0
2024-04-08 00:00:00+09:00,481.0,488.0,480.0,484.0,2900,0.0,0.0
2024-04-09 00:00:00+09:00,480.0,487.0,478.0,484.0,3500,0.0,0.0
2024-04-10 00:00:00+09:00,477.0,480.0,474.0,478.0,7200,0.0,0.0
2024-04-11 00:00:00+09:00,478.0,478.0,472.0,475.0,6400,0.0,0.0
2024-04-12 00:00:00+09:00,460.0,463.0,448.0,456.0,19900,0.0,0.0
2024-04-15 00:00:00+09:00,456.0,461.0,450.0,460.0,6700,0.0,0.0
2024-04-16 00:00:00+09:00,453.0,464.0,449.0,464.0,7200,0.0,0.0
2024-04-17 00:00:00+09:00,462.0,462.0,454.0,456.0,2800,0.0,0.0
2024-04-18 00:00:00+09:00,460.0,462.0,457.0,460.0,1100,0.0,0.0
2024-04-19 00:00:00+09:00,461.0,463.0,456.0,460.0,1300,0.0,0.0
2024-04-22 00:00:00+09:00,458.0,460.0,455.0,459.0,2000,0.0,0.0
2024-04-23 00:00:00+09:00,458.0,466.0,458.0,466.0,2500,0.0,0.0
2024-04-24 00:00:00+09:00,466.0,469.0,466.0,469.0,400,0.0,0.0
2024-04-25 00:00:00+09:00,470.0,470.0,466.0,468.0,1700,0.0,0.0
2024-04-26 00:00:00+09:00,468.0,468.0,462.0,465.0,7200,0.0,0.0
2024-04-30 00:00:00+09:00,468.0,469.0,465.0,467.0,1800,0.0,0.0
2024-05-01 00:00:00+09:00,467.0,470.0,466.0,469.0,600,0.0,0.0
2024-05-02 00:00:00+09:00,465.0,468.0,465.0,468.0,400,0.0,0.0
2024-05-07 00:00:00+09:00,468.0,497.0,465.0,488.0,10800,0.0,0.0
2024-05-08 00:00:00+09:00,488.0,495.0,458.0,460.0,22200,0.0,0.0
2024-05-09 00:00:00+09:00,460.0,465.0,460.0,463.0,5600,0.0,0.0
2024-05-10 00:00:00+09:00,465.0,467.0,459.0,463.0,4200,0.0,0.0
2024-05-13 00:00:00+09:00,458.0,465.0,456.0,465.0,3600,0.0,0.0
2024-05-14 00:00:00+09:00,465.0,469.0,460.0,468.0,3600,0.0,0.0
2024-05-15 00:00:00+09:00,470.0,475.0,463.0,467.0,2600,0.0,0.0
2024-05-16 00:00:00+09:00,468.0,468.0,465.0,465.0,1200,0.0,0.0
2024-05-17 00:00:00+09:00,466.0,469.0,465.0,465.0,1800,0.0,0.0
2024-05-20 00:00:00+09:00,470.0,470.0,462.0,465.0,1900,0.0,0.0
2024-05-21 00:00:00+09:00,468.0,468.0,465.0,467.0,1400,0.0,0.0
2024-05-22 00:00:00+09:00,467.0,468.0,465.0,468.0,700,0.0,0.0
2024-05-23 00:00:00+09:00,467.0,468.0,465.0,468.0,600,0.0,0.0
2024-05-24 00:00:00+09:00,468.0,468.0,466.0,466.0,500,0.0,0.0
2024-05-27 00:00:00+09:00,468.0,468.0,465.0,468.0,1600,0.0,0.0
2024-05-28 00:00:00+09:00,468.0,468.0,466.0,466.0,1000,0.0,0.0
2024-05-29 00:00:00+09:00,467.0,467.0,465.0,465.0,3200,0.0,0.0
2024-05-30 00:00:00+09:00,465.0,465.0,461.0,465.0,3400,0.0,0.0
2024-05-31 00:00:00+09:00,463.0,467.0,462.0,465.0,600,0.0,0.0
2024-06-03 00:00:00+09:00,464.0,465.0,463.0,465.0,1100,0.0,0.0
2024-06-04 00:00:00+09:00,465.0,467.0,462.0,463.0,2500,0.0,0.0
2024-06-05 00:00:00+09:00,463.0,465.0,463.0,463.0,1800,0.0,0.0
2024-06-06 00:00:00+09:00,463.0,470.0,463.0,470.0,2900,0.0,0.0
2024-06-07 00:00:00+09:00,468.0,469.0,465.0,467.0,1600,0.0,0.0
2024-06-10 00:00:00+09:00,467.0,468.0,463.0,466.0,2000,0.0,0.0
2024-06-11 00:00:00+09:00,467.0,467.0,462.0,464.0,2700,0.0,0.0
2024-06-12 00:00:00+09:00,465.0,465.0,462.0,464.0,2600,0.0,0.0
2024-06-13 00:00:00+09:00,464.0,464.0,462.0,463.0,500,0.0,0.0
2024-06-14 00:00:00+09:00,462.0,463.0,453.0,458.0,6200,0.0,0.0
2024-06-17 00:00:00+09:00,460.0,460.0,458.0,460.0,1400,0.0,0.0
2024-06-18 00:00:00+09:00,460.0,460.0,456.0,456.0,2600,0.0,0.0
2024-06-19 00:00:00+09:00,456.0,463.0,456.0,463.0,1400,0.0,0.0
2024-06-20 00:00:00+09:00,462.0,462.0,459.0,461.0,1600,0.0,0.0
2024-06-21 00:00:00+09:00,462.0,463.0,459.0,463.0,1600,0.0,0.0
2024-06-24 00:00:00+09:00,463.0,465.0,461.0,463.0,900,0.0,0.0
2024-06-25 00:00:00+09:00,465.0,466.0,460.0,464.0,2500,0.0,0.0
2024-06-26 00:00:00+09:00,460.0,464.0,458.0,460.0,5300,0.0,0.0
2024-06-27 00:00:00+09:00,462.0,466.0,460.0,465.0,2300,0.0,0.0
2024-06-28 00:00:00+09:00,465.0,466.0,462.0,466.0,2800,0.0,0.0
2024-07-01 00:00:00+09:00,466.0,466.0,462.0,465.0,800,0.0,0.0
2024-07-02 00:00:00+09:00,469.0,483.0,469.0,479.0,10000,0.0,0.0
2024-07-03 00:00:00+09:00,475.0,480.0,475.0,479.0,1600,0.0,0.0
2024-07-04 00:00:00+09:00,477.0,481.0,471.0,478.0,4100,0.0,0.0
