Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 00:00:00+09:00,485.0,485.0,472.0,472.0,7300,0.0,0.0
2024-07-08 00:00:00+09:00,478.0,481.0,462.0,463.0,7600,0.0,0.0
2024-07-09 00:00:00+09:00,460.0,463.0,457.0,457.0,4300,0.0,0.0
2024-07-10 00:00:00+09:00,457.0,463.0,456.0,463.0,2300,0.0,0.0
2024-07-11 00:00:00+09:00,461.0,477.0,456.0,468.0,4600,0.0,0.0
2024-07-12 00:00:00+09:00,466.0,466.0,458.0,459.0,5400,0.0,0.0
2024-07-16 00:00:00+09:00,456.0,461.0,456.0,459.0,4900,0.0,0.0
2024-07-17 00:00:00+09:00,456.0,459.0,454.0,456.0,5000,0.0,0.0
2024-07-18 00:00:00+09:00,456.0,456.0,454.0,456.0,3500,0.0,0.0
2024-07-19 00:00:00+09:00,452.0,455.0,450.0,451.0,7300,0.0,0.0
2024-07-22 00:00:00+09:00,452.0,456.0,452.0,455.0,800,0.0,0.0
2024-07-23 00:00:00+09:00,454.0,457.0,452.0,454.0,1700,0.0,0.0
2024-07-24 00:00:00+09:00,454.0,455.0,452.0,454.0,1400,0.0,0.0
2024-07-25 00:00:00+09:00,453.0,454.0,433.0,449.0,12300,0.0,0.0
2024-07-26 00:00:00+09:00,445.0,450.0,444.0,450.0,1900,0.0,0.0
2024-07-29 00:00:00+09:00,450.0,452.0,445.0,452.0,2900,0.0,0.0
2024-07-30 00:00:00+09:00,450.0,456.0,449.0,456.0,900,0.0,0.0
2024-07-31 00:00:00+09:00,454.0,457.0,454.0,457.0,1000,0.0,0.0
2024-08-01 00:00:00+09:00,455.0,458.0,448.0,455.0,3500,0.0,0.0
2024-08-02 00:00:00+09:00,448.0,448.0,407.0,436.0,9200,0.0,0.0
2024-08-05 00:00:00+09:00,422.0,434.0,407.0,430.0,9500,0.0,0.0
2024-08-06 00:00:00+09:00,426.0,435.0,407.0,433.0,8000,0.0,0.0
2024-08-07 00:00:00+09:00,431.0,436.0,423.0,436.0,4200,0.0,0.0
2024-08-08 00:00:00+09:00,436.0,436.0,430.0,435.0,900,0.0,0.0
2024-08-09 00:00:00+09:00,433.0,439.0,432.0,438.0,1200,0.0,0.0
2024-08-13 00:00:00+09:00,437.0,440.0,436.0,436.0,1800,0.0,0.0
2024-08-14 00:00:00+09:00,442.0,444.0,439.0,444.0,1300,0.0,0.0
2024-08-15 00:00:00+09:00,444.0,444.0,441.0,444.0,800,0.0,0.0
2024-08-16 00:00:00+09:00,442.0,445.0,440.0,444.0,1600,0.0,0.0
2024-08-19 00:00:00+09:00,446.0,447.0,440.0,444.0,3700,0.0,0.0
2024-08-20 00:00:00+09:00,441.0,445.0,440.0,440.0,1700,0.0,0.0
2024-08-21 00:00:00+09:00,440.0,443.0,436.0,441.0,6600,0.0,0.0
2024-08-22 00:00:00+09:00,441.0,445.0,432.0,434.0,6300,0.0,0.0
2024-08-23 00:00:00+09:00,435.0,443.0,433.0,439.0,7500,0.0,0.0
2024-08-26 00:00:00+09:00,435.0,440.0,434.0,440.0,3700,0.0,0.0
2024-08-27 00:00:00+09:00,440.0,447.0,440.0,445.0,2800,0.0,0.0
2024-08-28 00:00:00+09:00,445.0,448.0,442.0,448.0,5300,0.0,0.0
2024-08-29 00:00:00+09:00,440.0,446.0,440.0,440.0,4900,0.0,0.0
2024-08-30 00:00:00+09:00,442.0,444.0,439.0,442.0,1800,0.0,0.0
2024-09-02 00:00:00+09:00,442.0,446.0,442.0,445.0,1700,0.0,0.0
2024-09-03 00:00:00+09:00,445.0,445.0,440.0,443.0,1800,0.0,0.0
2024-09-04 00:00:00+09:00,427.0,441.0,427.0,429.0,7200,0.0,0.0
2024-09-05 00:00:00+09:00,428.0,432.0,427.0,430.0,1700,0.0,0.0
2024-09-06 00:00:00+09:00,430.0,436.0,428.0,436.0,1700,0.0,0.0
2024-09-09 00:00:00+09:00,432.0,432.0,429.0,431.0,1300,0.0,0.0
2024-09-10 00:00:00+09:00,430.0,433.0,429.0,432.0,1800,0.0,0.0
2024-09-11 00:00:00+09:00,430.0,432.0,428.0,430.0,1500,0.0,0.0
2024-09-12 00:00:00+09:00,429.0,432.0,425.0,427.0,5900,0.0,0.0
2024-09-13 00:00:00+09:00,432.0,437.0,432.0,434.0,700,0.0,0.0
2024-09-17 00:00:00+09:00,434.0,435.0,431.0,434.0,1300,0.0,0.0
2024-09-18 00:00:00+09:00,433.0,435.0,432.0,435.0,1300,0.0,0.0
2024-09-19 00:00:00+09:00,435.0,437.0,430.0,430.0,2300,0.0,0.0
2024-09-20 00:00:00+09:00,431.0,435.0,430.0,433.0,1900,0.0,0.0
2024-09-24 00:00:00+09:00,433.0,438.0,433.0,435.0,1200,0.0,0.0
2024-09-25 00:00:00+09:00,440.0,440.0,435.0,439.0,2100,0.0,0.0
2024-09-26 00:00:00+09:00,438.0,440.0,437.0,440.0,1800,0.0,0.0
2024-09-27 00:00:00+09:00,438.0,443.0,438.0,442.0,1900,0.0,0.0
2024-09-30 00:00:00+09:00,442.0,442.0,438.0,439.0,2300,0.0,0.0
2024-10-01 00:00:00+09:00,439.0,444.0,437.0,443.0,3300,0.0,0.0
2024-10-02 00:00:00+09:00,440.0,443.0,440.0,442.0,1400,0.0,0.0
2024-10-03 00:00:00+09:00,440.0,449.0,440.0,443.0,12100,0.0,0.0
2024-10-04 00:00:00+09:00,444.0,447.0,443.0,443.0,2200,0.0,0.0
2024-10-07 00:00:00+09:00,488.0,505.0,455.0,461.0,74200,0.0,0.0
2024-10-08 00:00:00+09:00,461.0,461.0,450.0,456.0,10800,0.0,0.0
2024-10-09 00:00:00+09:00,459.0,460.0,450.0,450.0,9500,0.0,0.0
2024-10-10 00:00:00+09:00,452.0,463.0,452.0,452.0,9800,0.0,0.0
2024-10-11 00:00:00+09:00,447.0,451.0,440.0,440.0,8700,0.0,0.0
2024-10-15 00:00:00+09:00,440.0,445.0,438.0,438.0,2700,0.0,0.0
2024-10-16 00:00:00+09:00,438.0,440.0,436.0,440.0,1400,0.0,0.0
2024-10-17 00:00:00+09:00,440.0,440.0,432.0,434.0,5500,0.0,0.0
2024-10-18 00:00:00+09:00,433.0,437.0,432.0,434.0,2300,0.0,0.0
2024-10-21 00:00:00+09:00,434.0,440.0,433.0,439.0,2200,0.0,0.0
2024-10-22 00:00:00+09:00,436.0,439.0,434.0,439.0,1200,0.0,0.0
2024-10-23 00:00:00+09:00,434.0,437.0,432.0,434.0,2000,0.0,0.0
2024-10-24 00:00:00+09:00,434.0,434.0,431.0,432.0,1600,0.0,0.0
2024-10-25 00:00:00+09:00,432.0,432.0,425.0,428.0,10300,0.0,0.0
2024-10-28 00:00:00+09:00,429.0,431.0,427.0,428.0,2200,0.0,0.0
2024-10-29 00:00:00+09:00,427.0,428.0,427.0,428.0,800,0.0,0.0
2024-10-30 00:00:00+09:00,428.0,430.0,426.0,429.0,1300,0.0,0.0
2024-10-31 00:00:00+09:00,427.0,428.0,426.0,428.0,800,0.0,0.0
2024-11-01 00:00:00+09:00,426.0,427.0,422.0,426.0,1600,0.0,0.0
2024-11-05 00:00:00+09:00,427.0,428.0,424.0,427.0,700,0.0,0.0
2024-11-06 00:00:00+09:00,426.0,427.0,424.0,426.0,2700,0.0,0.0
2024-11-07 00:00:00+09:00,428.0,428.0,424.0,426.0,1800,0.0,0.0
2024-11-08 00:00:00+09:00,426.0,427.0,422.0,427.0,3200,0.0,0.0
2024-11-11 00:00:00+09:00,428.0,428.0,426.0,426.0,800,0.0,0.0
2024-11-12 00:00:00+09:00,425.0,428.0,425.0,425.0,1300,0.0,0.0
2024-11-13 00:00:00+09:00,424.0,426.0,422.0,422.0,1000,0.0,0.0
2024-11-14 00:00:00+09:00,423.0,426.0,423.0,424.0,600,0.0,0.0
2024-11-15 00:00:00+09:00,425.0,430.0,423.0,423.0,1300,0.0,0.0
2024-11-18 00:00:00+09:00,424.0,427.0,423.0,427.0,2200,0.0,0.0
2024-11-19 00:00:00+09:00,426.0,428.0,425.0,428.0,1400,0.0,0.0
2024-11-20 00:00:00+09:00,427.0,429.0,426.0,429.0,600,0.0,0.0
2024-11-21 00:00:00+09:00,430.0,430.0,428.0,430.0,300,0.0,0.0
2024-11-22 00:00:00+09:00,429.0,430.0,428.0,428.0,1000,0.0,0.0
2024-11-25 00:00:00+09:00,430.0,430.0,427.0,429.0,1400,0.0,0.0
2024-11-26 00:00:00+09:00,429.0,429.0,420.0,428.0,4400,0.0,0.0
2024-11-27 00:00:00+09:00,430.0,430.0,425.0,427.0,1500,0.0,0.0
2024-11-28 00:00:00+09:00,428.0,429.0,421.0,422.0,10400,0.0,0.0
2024-11-29 00:00:00+09:00,427.0,427.0,418.0,418.0,2700,0.0,0.0
2024-12-02 00:00:00+09:00,419.0,423.0,419.0,422.0,5700,0.0,0.0
2024-12-03 00:00:00+09:00,423.0,425.0,421.0,423.0,1800,0.0,0.0
2024-12-04 00:00:00+09:00,422.0,425.0,419.0,422.0,4600,0.0,0.0
2024-12-05 00:00:00+09:00,421.0,422.0,418.0,419.0,9100,0.0,0.0
2024-12-06 00:00:00+09:00,418.0,420.0,416.0,419.0,4700,0.0,0.0
2024-12-09 00:00:00+09:00,419.0,424.0,418.0,422.0,6200,0.0,0.0
2024-12-10 00:00:00+09:00,422.0,423.0,418.0,422.0,5500,0.0,0.0
2024-12-11 00:00:00+09:00,421.0,422.0,419.0,422.0,1700,0.0,0.0
2024-12-12 00:00:00+09:00,419.0,424.0,419.0,421.0,6500,0.0,0.0
2024-12-13 00:00:00+09:00,421.0,423.0,419.0,423.0,2900,0.0,0.0
2024-12-16 00:00:00+09:00,423.0,423.0,419.0,421.0,6900,0.0,0.0
2024-12-17 00:00:00+09:00,421.0,423.0,418.0,420.0,8700,0.0,0.0
2024-12-18 00:00:00+09:00,420.0,420.0,418.0,419.0,4600,0.0,0.0
2024-12-19 00:00:00+09:00,419.0,420.0,417.0,419.0,23600,0.0,0.0
2024-12-20 00:00:00+09:00,417.0,420.0,417.0,419.0,3200,0.0,0.0
2024-12-23 00:00:00+09:00,420.0,420.0,415.0,417.0,26600,0.0,0.0
2024-12-24 00:00:00+09:00,413.0,418.0,413.0,418.0,5500,0.0,0.0
2024-12-25 00:00:00+09:00,418.0,420.0,416.0,418.0,18000,0.0,0.0
2024-12-26 00:00:00+09:00,420.0,420.0,415.0,418.0,4800,0.0,0.0
2024-12-27 00:00:00+09:00,418.0,420.0,417.0,419.0,2200,0.0,0.0
2024-12-30 00:00:00+09:00,419.0,420.0,418.0,418.0,3000,0.0,0.0
2025-01-06 00:00:00+09:00,421.0,421.0,418.0,420.0,1100,0.0,0.0
2025-01-07 00:00:00+09:00,421.0,426.0,419.0,420.0,2700,0.0,0.0
2025-01-08 00:00:00+09:00,421.0,425.0,421.0,422.0,2500,0.0,0.0
2025-01-09 00:00:00+09:00,423.0,432.0,423.0,431.0,6500,0.0,0.0
2025-01-10 00:00:00+09:00,417.0,430.0,416.0,430.0,11200,0.0,0.0
2025-01-14 00:00:00+09:00,429.0,429.0,417.0,421.0,7900,0.0,0.0
2025-01-15 00:00:00+09:00,418.0,421.0,416.0,416.0,2700,0.0,0.0
2025-01-16 00:00:00+09:00,418.0,419.0,415.0,418.0,4100,0.0,0.0
2025-01-17 00:00:00+09:00,416.0,420.0,415.0,416.0,2200,0.0,0.0
2025-01-20 00:00:00+09:00,417.0,423.0,417.0,421.0,800,0.0,0.0
2025-01-21 00:00:00+09:00,421.0,426.0,420.0,423.0,2000,0.0,0.0
2025-01-22 00:00:00+09:00,423.0,428.0,422.0,426.0,2500,0.0,0.0
2025-01-23 00:00:00+09:00,426.0,426.0,420.0,424.0,2100,0.0,0.0
2025-01-24 00:00:00+09:00,424.0,428.0,424.0,428.0,1900,0.0,0.0
2025-01-27 00:00:00+09:00,429.0,429.0,426.0,428.0,1800,0.0,0.0
2025-01-28 00:00:00+09:00,429.0,429.0,425.0,428.0,1500,0.0,0.0
2025-01-29 00:00:00+09:00,427.0,427.0,427.0,427.0,100,0.0,0.0
2025-01-30 00:00:00+09:00,422.0,426.0,422.0,423.0,4000,0.0,0.0
2025-01-31 00:00:00+09:00,428.0,428.0,421.0,421.0,2100,0.0,0.0
2025-02-03 00:00:00+09:00,422.0,426.0,420.0,426.0,1300,0.0,0.0
2025-02-04 00:00:00+09:00,425.0,427.0,422.0,427.0,3600,0.0,0.0
2025-02-05 00:00:00+09:00,428.0,428.0,423.0,426.0,2700,0.0,0.0
2025-02-06 00:00:00+09:00,428.0,429.0,425.0,428.0,2600,0.0,0.0
2025-02-07 00:00:00+09:00,426.0,429.0,425.0,425.0,1500,0.0,0.0
2025-02-10 00:00:00+09:00,427.0,429.0,423.0,429.0,5800,0.0,0.0
2025-02-12 00:00:00+09:00,427.0,430.0,426.0,426.0,3800,0.0,0.0
2025-02-13 00:00:00+09:00,427.0,430.0,425.0,428.0,2700,0.0,0.0
2025-02-14 00:00:00+09:00,428.0,429.0,423.0,428.0,3200,0.0,0.0
2025-02-17 00:00:00+09:00,430.0,430.0,425.0,426.0,3600,0.0,0.0
2025-02-18 00:00:00+09:00,427.0,428.0,427.0,428.0,600,0.0,0.0
2025-02-19 00:00:00+09:00,426.0,429.0,423.0,428.0,3900,0.0,0.0
2025-02-20 00:00:00+09:00,428.0,428.0,426.0,428.0,1200,0.0,0.0
2025-02-21 00:00:00+09:00,429.0,430.0,428.0,430.0,3000,0.0,0.0
2025-02-25 00:00:00+09:00,431.0,439.0,430.0,438.0,6300,0.0,0.0
2025-02-26 00:00:00+09:00,437.0,442.0,436.0,439.0,6700,0.0,0.0
2025-02-27 00:00:00+09:00,430.0,430.0,423.0,426.0,3900,0.0,0.0
2025-02-28 00:00:00+09:00,427.0,427.0,423.0,426.0,1800,0.0,0.0
2025-03-03 00:00:00+09:00,423.0,423.0,414.0,420.0,5800,0.0,0.0
2025-03-04 00:00:00+09:00,409.0,416.0,409.0,414.0,10900,0.0,0.0
2025-03-05 00:00:00+09:00,411.0,414.0,401.0,404.0,15100,0.0,0.0
2025-03-06 00:00:00+09:00,404.0,412.0,404.0,412.0,5200,0.0,0.0
2025-03-07 00:00:00+09:00,412.0,414.0,409.0,414.0,1300,0.0,0.0
2025-03-10 00:00:00+09:00,415.0,417.0,411.0,415.0,1700,0.0,0.0
2025-03-11 00:00:00+09:00,410.0,415.0,409.0,411.0,2700,0.0,0.0
2025-03-12 00:00:00+09:00,411.0,413.0,408.0,413.0,2300,0.0,0.0
2025-03-13 00:00:00+09:00,413.0,415.0,412.0,415.0,700,0.0,0.0
2025-03-14 00:00:00+09:00,412.0,415.0,405.0,415.0,5100,0.0,0.0
2025-03-17 00:00:00+09:00,415.0,418.0,408.0,417.0,4300,0.0,0.0
2025-03-18 00:00:00+09:00,417.0,418.0,414.0,418.0,500,0.0,0.0
2025-03-19 00:00:00+09:00,415.0,418.0,413.0,416.0,1000,0.0,0.0
2025-03-21 00:00:00+09:00,416.0,418.0,414.0,417.0,1500,0.0,0.0
2025-03-24 00:00:00+09:00,415.0,415.0,410.0,414.0,2400,0.0,0.0
2025-03-25 00:00:00+09:00,413.0,417.0,412.0,416.0,1500,0.0,0.0
2025-03-26 00:00:00+09:00,414.0,417.0,414.0,416.0,800,0.0,0.0
2025-03-27 00:00:00+09:00,411.0,417.0,411.0,417.0,2300,0.0,0.0
2025-03-28 00:00:00+09:00,417.0,417.0,410.0,416.0,1800,0.0,0.0
2025-03-31 00:00:00+09:00,415.0,416.0,415.0,416.0,1900,0.0,0.0
2025-04-01 00:00:00+09:00,415.0,421.0,414.0,418.0,2200,0.0,0.0
2025-04-02 00:00:00+09:00,417.0,421.0,416.0,420.0,3700,0.0,0.0
2025-04-03 00:00:00+09:00,416.0,418.0,412.0,415.0,3800,0.0,0.0
2025-04-04 00:00:00+09:00,413.0,414.0,410.0,413.0,3300,0.0,0.0
2025-04-07 00:00:00+09:00,405.0,413.0,397.0,413.0,7000,0.0,0.0
2025-04-08 00:00:00+09:00,411.0,415.0,407.0,415.0,2300,0.0,0.0
2025-04-09 00:00:00+09:00,415.0,415.0,409.0,414.0,1700,0.0,0.0
2025-04-10 00:00:00+09:00,435.0,435.0,411.0,415.0,10300,0.0,0.0
2025-04-11 00:00:00+09:00,400.0,419.0,400.0,419.0,6800,0.0,0.0
