Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-14 00:00:00+09:00,222.93548920710776,223.97239214516006,207.9003143310547,207.9003143310547,941200,0.0,0.0
2002-03-15 00:00:00+09:00,207.38179016113284,217.2324057564913,197.53115399720787,207.3817901611328,218400,0.0,0.0
2002-03-18 00:00:00+09:00,204.78953503246396,206.86334040309458,199.60498046875003,199.60498046875,27300,0.0,0.0
2002-03-19 00:00:00+09:00,200.12347005457715,207.38185194455176,199.60501861284453,205.82647705078125,33800,0.0,0.0
2002-03-20 00:00:00+09:00,204.7895470995182,205.30799847272516,200.12344360351562,200.12344360351562,19500,0.0,0.0
2002-03-21 00:00:00+09:00,200.12344360351562,200.12344360351562,200.12344360351562,200.12344360351562,0,0.0,0.0
2002-03-22 00:00:00+09:00,200.6418822894245,207.38179016113284,200.123410433583,207.3817901611328,15600,0.0,0.0
2002-03-25 00:00:00+09:00,212.5663236024496,212.5663236024496,207.38179016113284,207.3817901611328,20800,0.0,0.0
2002-03-26 00:00:00+09:00,203.94744873046875,203.94744873046875,203.94744873046875,203.94744873046875,2600,5.769231,0.0
2002-03-27 00:00:00+09:00,206.06090194073226,206.06090194073226,203.94744873046875,203.94744873046875,14300,0.0,0.0
2002-03-28 00:00:00+09:00,203.94744873046875,203.94744873046875,203.94744873046875,203.94744873046875,6500,0.0,0.0
2002-03-29 00:00:00+09:00,206.06090194073226,206.06090194073226,203.94744873046875,203.94744873046875,5200,0.0,0.0
2002-04-01 00:00:00+09:00,203.94742654242313,203.94742654242313,198.13546752929685,198.13546752929688,26000,0.0,0.0
2002-04-02 00:00:00+09:00,198.1355096669731,198.1355096669731,195.4936981201172,195.4936981201172,6500,0.0,0.0
2002-04-03 00:00:00+09:00,198.13549236034262,200.77728271484375,198.13549236034262,200.77728271484375,7800,0.0,0.0
2002-04-04 00:00:00+09:00,196.02206420898435,196.02206420898435,196.02206420898435,196.02206420898438,1300,0.0,0.0
2002-04-05 00:00:00+09:00,195.49369443158102,195.49369443158102,190.21007143755958,192.8518829345703,22100,0.0,0.0
2002-04-08 00:00:00+09:00,192.8518829345703,195.49369443158102,192.8518829345703,192.8518829345703,3900,0.0,0.0
2002-04-09 00:00:00+09:00,192.85189466552146,192.85189466552146,190.2100830078125,190.2100830078125,14300,0.0,0.0
2002-04-10 00:00:00+09:00,190.21007502640543,195.4936981201172,190.21007502640543,195.4936981201172,7800,0.0,0.0
2002-04-11 00:00:00+09:00,195.49370632323044,195.49370632323044,190.2100830078125,190.2100830078125,2600,0.0,0.0
2002-04-12 00:00:00+09:00,192.8518829345703,192.8518829345703,192.8518829345703,192.8518829345703,2600,0.0,0.0
2002-04-15 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,6500,0.0,0.0
2002-04-16 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-04-17 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-04-18 00:00:00+09:00,190.2100541900428,190.2100541900428,184.92645263671875,184.92645263671875,3900,0.0,0.0
2002-04-19 00:00:00+09:00,184.92644865170442,184.92644865170442,180.17118429842617,182.28463745117188,5200,0.0,0.0
2002-04-22 00:00:00+09:00,182.28464333182404,182.28464333182404,174.88758850097656,174.88758850097656,11700,0.0,0.0
2002-04-23 00:00:00+09:00,175.41595922235575,175.41595922235575,169.60398864746094,169.60398864746094,7800,0.0,0.0
2002-04-24 00:00:00+09:00,174.3592646705228,180.69961547851562,174.3592646705228,180.69961547851562,7800,0.0,0.0
2002-04-25 00:00:00+09:00,195.49369443158102,195.49369443158102,190.21007143755958,192.8518829345703,20800,0.0,0.0
2002-04-26 00:00:00+09:00,194.9652862548828,194.9652862548828,194.9652862548828,194.9652862548828,1300,0.0,0.0
2002-04-29 00:00:00+09:00,194.9652862548828,194.9652862548828,194.9652862548828,194.9652862548828,0,0.0,0.0
2002-04-30 00:00:00+09:00,194.9652862548828,194.9652862548828,194.9652862548828,194.9652862548828,0,0.0,0.0
2002-05-01 00:00:00+09:00,194.9652862548828,194.9652862548828,194.9652862548828,194.9652862548828,0,0.0,0.0
2002-05-02 00:00:00+09:00,189.15337738771922,192.32354736328125,189.15337738771922,192.32354736328125,2600,0.0,0.0
2002-05-03 00:00:00+09:00,192.32354736328125,192.32354736328125,192.32354736328125,192.32354736328125,0,0.0,0.0
2002-05-06 00:00:00+09:00,192.32354736328125,192.32354736328125,192.32354736328125,192.32354736328125,0,0.0,0.0
2002-05-07 00:00:00+09:00,192.32354736328125,192.32354736328125,192.32354736328125,192.32354736328125,0,0.0,0.0
2002-05-08 00:00:00+09:00,192.32354736328125,192.32354736328125,192.32354736328125,192.32354736328125,0,0.0,0.0
2002-05-09 00:00:00+09:00,192.32354736328125,192.32354736328125,192.32354736328125,192.32354736328125,0,0.0,0.0
2002-05-10 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,1300,0.0,0.0
2002-05-13 00:00:00+09:00,187.56826782226562,187.56826782226562,187.56826782226562,187.56826782226562,3900,0.0,0.0
2002-05-14 00:00:00+09:00,187.56826389418018,187.56826389418018,184.92645263671875,184.92645263671875,19500,0.0,0.0
2002-05-15 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,0,0.0,0.0
2002-05-16 00:00:00+09:00,182.28463745117188,182.28463745117188,182.28463745117188,182.28463745117188,1300,0.0,0.0
2002-05-17 00:00:00+09:00,182.28463745117188,182.28463745117188,182.28463745117188,182.28463745117188,0,0.0,0.0
2002-05-20 00:00:00+09:00,183.869740369004,187.56826782226562,183.869740369004,187.56826782226562,2600,0.0,0.0
2002-05-21 00:00:00+09:00,189.15335083007812,195.49368989100145,189.15335083007812,189.15335083007812,14300,0.0,0.0
2002-05-22 00:00:00+09:00,190.21006242562672,190.21006242562672,180.17119598189643,185.45481872558594,22100,0.0,0.0
2002-05-23 00:00:00+09:00,187.56826782226562,187.56826782226562,187.56826782226562,187.56826782226562,1300,0.0,0.0
2002-05-24 00:00:00+09:00,200.77730527382028,200.77730527382028,198.13551462249228,200.2489471435547,22100,0.0,0.0
2002-05-27 00:00:00+09:00,187.03988647460938,187.03988647460938,187.03988647460938,187.03988647460938,1300,0.0,0.0
2002-05-28 00:00:00+09:00,199.19223425938222,199.19223425938222,190.2100830078125,190.2100830078125,7800,0.0,0.0
2002-05-29 00:00:00+09:00,190.73844607610906,190.73844607610906,189.15335083007812,189.15335083007812,5200,0.0,0.0
2002-05-30 00:00:00+09:00,190.2100589584651,190.2100589584651,188.62498474121094,188.62498474121094,2600,0.0,0.0
2002-05-31 00:00:00+09:00,188.62498474121094,188.62498474121094,188.62498474121094,188.62498474121094,0,0.0,0.0
2002-06-03 00:00:00+09:00,183.86973571777344,183.86973571777344,183.86973571777344,183.86973571777344,5200,0.0,0.0
2002-06-04 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,1300,0.0,0.0
2002-06-05 00:00:00+09:00,184.92644865170442,184.92644865170442,182.28463745117188,182.28463745117188,10400,0.0,0.0
2002-06-06 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,2600,0.0,0.0
2002-06-07 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,5200,0.0,0.0
2002-06-10 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,0,0.0,0.0
2002-06-11 00:00:00+09:00,185.45481872558594,185.45481872558594,185.45481872558594,185.45481872558594,2600,0.0,0.0
2002-06-12 00:00:00+09:00,185.9832000732422,185.9832000732422,185.9832000732422,185.9832000732422,1300,0.0,0.0
2002-06-13 00:00:00+09:00,185.9832000732422,185.9832000732422,185.9832000732422,185.9832000732422,0,0.0,0.0
2002-06-14 00:00:00+09:00,185.9832000732422,185.9832000732422,185.9832000732422,185.9832000732422,2600,0.0,0.0
2002-06-17 00:00:00+09:00,196.55036016906126,196.55036016906126,194.9652862548828,194.9652862548828,5200,0.0,0.0
2002-06-18 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,2600,0.0,0.0
2002-06-19 00:00:00+09:00,185.9832000732422,185.9832000732422,185.9832000732422,185.9832000732422,1300,0.0,0.0
2002-06-20 00:00:00+09:00,185.9832000732422,185.9832000732422,185.9832000732422,185.9832000732422,0,0.0,0.0
2002-06-21 00:00:00+09:00,188.0966258925031,188.0966258925031,187.56826782226562,187.56826782226562,6500,0.0,0.0
2002-06-24 00:00:00+09:00,187.5682923117055,190.2100830078125,187.5682923117055,190.2100830078125,3900,0.0,0.0
2002-06-25 00:00:00+09:00,190.21007502640543,195.4936981201172,190.21007502640543,195.4936981201172,22100,0.0,0.0
2002-06-26 00:00:00+09:00,195.4936981201172,195.4936981201172,195.4936981201172,195.4936981201172,0,0.0,0.0
2002-06-27 00:00:00+09:00,195.4936981201172,195.4936981201172,195.4936981201172,195.4936981201172,0,0.0,0.0
2002-06-28 00:00:00+09:00,187.56826782226562,187.56826782226562,187.56826782226562,187.56826782226562,1300,0.0,0.0
2002-07-01 00:00:00+09:00,188.09664916992188,188.09664916992188,187.56829103429877,188.09664916992188,5200,0.0,0.0
2002-07-02 00:00:00+09:00,187.56826389418018,187.56826389418018,184.92645263671875,184.92645263671875,5200,0.0,0.0
2002-07-03 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,0,0.0,0.0
2002-07-04 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,3900,0.0,0.0
2002-07-05 00:00:00+09:00,184.39810256148792,185.45481872558594,184.39810256148792,185.45481872558594,5200,0.0,0.0
2002-07-08 00:00:00+09:00,185.45481872558594,185.45481872558594,185.45481872558594,185.45481872558594,0,0.0,0.0
2002-07-09 00:00:00+09:00,186.51155822138625,186.51155822138625,185.9832000732422,185.9832000732422,14300,0.0,0.0
2002-07-10 00:00:00+09:00,185.98316875506382,185.98316875506382,184.92645263671875,184.92645263671875,10400,0.0,0.0
2002-07-11 00:00:00+09:00,184.92645263671875,184.92645263671875,184.92645263671875,184.92645263671875,3900,0.0,0.0
2002-07-12 00:00:00+09:00,183.34136962890625,183.34136962890625,183.34136962890625,183.34136962890625,1300,0.0,0.0
2002-07-15 00:00:00+09:00,183.34136962890625,183.34136962890625,183.34136962890625,183.34136962890625,0,0.0,0.0
2002-07-16 00:00:00+09:00,183.34136962890625,183.34136962890625,183.34136962890625,183.34136962890625,0,0.0,0.0
2002-07-17 00:00:00+09:00,183.34136962890625,183.34136962890625,183.34136962890625,183.34136962890625,0,0.0,0.0
2002-07-18 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,1300,0.0,0.0
2002-07-19 00:00:00+09:00,183.86974064369198,183.86974064369198,182.81300354003906,182.81300354003906,2600,0.0,0.0
2002-07-22 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-07-23 00:00:00+09:00,182.81304827984292,182.81304827984292,180.69961547851562,180.69961547851562,6500,0.0,0.0
2002-07-24 00:00:00+09:00,192.32354736328125,192.32354736328125,192.32354736328125,192.32354736328125,1300,0.0,0.0
2002-07-25 00:00:00+09:00,195.49369743155185,195.49369743155185,194.43698120117188,194.43698120117188,40300,0.0,0.0
2002-07-26 00:00:00+09:00,183.86974064369198,183.86974064369198,182.81300354003906,182.81300354003906,9100,0.0,0.0
2002-07-29 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-07-30 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,1300,0.0,0.0
2002-07-31 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-01 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-02 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-05 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-06 00:00:00+09:00,179.6428152334793,179.6428152334793,169.07559204101562,169.07559204101562,3900,0.0,0.0
2002-08-07 00:00:00+09:00,170.1323185525814,170.1323185525814,169.07559204101562,169.07559204101562,10400,0.0,0.0
2002-08-08 00:00:00+09:00,169.07559204101562,169.07559204101562,169.07559204101562,169.07559204101562,0,0.0,0.0
2002-08-09 00:00:00+09:00,174.3592609857874,177.00108337402344,174.3592609857874,177.00108337402344,3900,0.0,0.0
2002-08-12 00:00:00+09:00,177.00108337402344,177.00108337402344,177.00108337402344,177.00108337402344,0,0.0,0.0
2002-08-13 00:00:00+09:00,177.00108337402344,177.00108337402344,177.00108337402344,177.00108337402344,0,0.0,0.0
2002-08-14 00:00:00+09:00,177.00108337402344,177.00108337402344,177.00108337402344,177.00108337402344,0,0.0,0.0
2002-08-15 00:00:00+09:00,177.00108337402344,177.00108337402344,177.00108337402344,177.00108337402344,0,0.0,0.0
2002-08-16 00:00:00+09:00,175.4159393310547,175.4159393310547,175.4159393310547,175.4159393310547,1300,0.0,0.0
2002-08-19 00:00:00+09:00,175.4159393310547,175.4159393310547,175.4159393310547,175.4159393310547,0,0.0,0.0
2002-08-20 00:00:00+09:00,177.00106215408653,179.64285278320312,177.00106215408653,179.64285278320312,2600,0.0,0.0
2002-08-21 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2002-08-22 00:00:00+09:00,183.8697602662546,186.5115509033203,183.8697602662546,186.5115509033203,2600,0.0,0.0
2002-08-23 00:00:00+09:00,186.5115509033203,186.5115509033203,186.5115509033203,186.5115509033203,0,0.0,0.0
2002-08-26 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-27 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-28 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-29 00:00:00+09:00,190.2100830078125,190.2100830078125,190.2100830078125,190.2100830078125,0,0.0,0.0
2002-08-30 00:00:00+09:00,189.68173217773438,189.68173217773438,189.68173217773438,189.68173217773438,0,0.0,0.0
2002-09-02 00:00:00+09:00,189.68173217773438,189.68173217773438,189.68173217773438,189.68173217773438,0,0.0,0.0
2002-09-03 00:00:00+09:00,189.68173217773438,189.68173217773438,189.68173217773438,189.68173217773438,0,0.0,0.0
2002-09-04 00:00:00+09:00,189.68173217773438,189.68173217773438,189.68173217773438,189.68173217773438,0,0.0,0.0
2002-09-05 00:00:00+09:00,188.0966258925031,188.0966258925031,187.56826782226562,187.56826782226562,3900,0.0,0.0
2002-09-06 00:00:00+09:00,177.52939246481608,179.64282463697933,175.4159393310547,175.4159393310547,5200,0.0,0.0
2002-09-09 00:00:00+09:00,175.4159393310547,175.4159393310547,175.4159393310547,175.4159393310547,2600,0.0,0.0
2002-09-10 00:00:00+09:00,175.94432067871094,175.94432067871094,175.94432067871094,175.94432067871094,2600,0.0,0.0
2002-09-11 00:00:00+09:00,177.00108337402344,177.00108337402344,177.00108337402344,177.00108337402344,5200,0.0,0.0
2002-09-12 00:00:00+09:00,172.77419410639123,177.52944946289062,169.07565517524566,177.52944946289062,10400,0.0,0.0
2002-09-13 00:00:00+09:00,169.60400782847333,169.60400782847333,166.433837890625,166.433837890625,5200,0.0,0.0
2002-09-16 00:00:00+09:00,166.433837890625,166.433837890625,166.433837890625,166.433837890625,0,0.0,0.0
2002-09-17 00:00:00+09:00,169.07559204101562,169.07559204101562,169.07559204101562,169.07559204101562,0,0.0,0.0
2002-09-18 00:00:00+09:00,169.07559204101562,169.07559204101562,169.07559204101562,169.07559204101562,6500,0.0,0.0
2002-09-19 00:00:00+09:00,170.1323699951172,170.1323699951172,170.1323699951172,170.1323699951172,1300,0.0,0.0
2002-09-20 00:00:00+09:00,170.1323699951172,170.1323699951172,170.1323699951172,170.1323699951172,2600,0.0,0.0
2002-09-23 00:00:00+09:00,170.1323699951172,170.1323699951172,170.1323699951172,170.1323699951172,0,0.0,0.0
2002-09-24 00:00:00+09:00,174.35923767089844,179.6428502984529,174.35923767089844,174.35923767089844,14300,0.0,0.0
2002-09-25 00:00:00+09:00,179.64286689505593,184.39813232421875,179.64286689505593,184.39813232421875,19500,0.0,0.0
2002-09-26 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-09-27 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-09-30 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-10-01 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-10-02 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-10-03 00:00:00+09:00,182.28463745117188,182.28463745117188,182.28463745117188,182.28463745117188,0,0.0,0.0
2002-10-04 00:00:00+09:00,183.34136962890625,183.34136962890625,183.34136962890625,183.34136962890625,5200,0.0,0.0
2002-10-07 00:00:00+09:00,182.81300354003906,182.81300354003906,182.81300354003906,182.81300354003906,0,0.0,0.0
2002-10-08 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,1300,0.0,0.0
2002-10-09 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,0,0.0,0.0
2002-10-10 00:00:00+09:00,168.01890563964844,168.01890563964844,168.01890563964844,168.01890563964844,1300,0.0,0.0
2002-10-11 00:00:00+09:00,165.9054718017578,165.9054718017578,165.9054718017578,165.9054718017578,2600,0.0,0.0
2002-10-14 00:00:00+09:00,165.9054718017578,165.9054718017578,165.9054718017578,165.9054718017578,0,0.0,0.0
2002-10-15 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,1300,0.0,0.0
2002-10-16 00:00:00+09:00,173.83086189051284,174.88758850097656,173.83086189051284,174.88758850097656,6500,0.0,0.0
2002-10-17 00:00:00+09:00,174.35923767089844,174.35923767089844,174.35923767089844,174.35923767089844,0,0.0,0.0
2002-10-18 00:00:00+09:00,174.35923145372078,174.35923145372078,172.24578857421875,172.24578857421875,7800,0.0,0.0
2002-10-21 00:00:00+09:00,174.35923767089844,174.35923767089844,174.35923767089844,174.35923767089844,1300,0.0,0.0
2002-10-22 00:00:00+09:00,177.00108337402344,177.00108337402344,177.00108337402344,177.00108337402344,3900,0.0,0.0
2002-10-23 00:00:00+09:00,174.35922334161867,174.35922334161867,171.71742248535156,171.71742248535156,6500,0.0,0.0
2002-10-24 00:00:00+09:00,171.7174279981741,173.30251275514183,171.7174279981741,172.77415466308594,9100,0.0,0.0
2002-10-25 00:00:00+09:00,171.71742080261686,173.30250549316406,171.71742080261686,173.30250549316406,23400,0.0,0.0
2002-10-28 00:00:00+09:00,172.77415466308594,172.77415466308594,172.77415466308594,172.77415466308594,0,0.0,0.0
2002-10-29 00:00:00+09:00,172.77415466308594,172.77415466308594,172.77415466308594,172.77415466308594,0,0.0,0.0
2002-10-30 00:00:00+09:00,172.77415466308594,172.77415466308594,172.77415466308594,172.77415466308594,0,0.0,0.0
2002-10-31 00:00:00+09:00,172.77415466308594,172.77415466308594,172.77415466308594,172.77415466308594,0,0.0,0.0
2002-11-01 00:00:00+09:00,172.24578857421875,172.24578857421875,172.24578857421875,172.24578857421875,0,0.0,0.0
2002-11-04 00:00:00+09:00,172.24578857421875,172.24578857421875,172.24578857421875,172.24578857421875,0,0.0,0.0
2002-11-05 00:00:00+09:00,172.24578857421875,172.24578857421875,172.24578857421875,172.24578857421875,3900,0.0,0.0
2002-11-06 00:00:00+09:00,172.24578857421875,172.24578857421875,172.24578857421875,172.24578857421875,0,0.0,0.0
2002-11-07 00:00:00+09:00,172.24578857421875,172.24578857421875,172.24578857421875,172.24578857421875,0,0.0,0.0
2002-11-08 00:00:00+09:00,171.71742248535156,171.71742248535156,171.71742248535156,171.71742248535156,0,0.0,0.0
2002-11-11 00:00:00+09:00,169.07559204101562,169.07559204101562,169.07559204101562,169.07559204101562,0,0.0,0.0
2002-11-12 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,0,0.0,0.0
2002-11-13 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,0,0.0,0.0
2002-11-14 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,0,0.0,0.0
2002-11-15 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,0,0.0,0.0
2002-11-18 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,0,0.0,0.0
2002-11-19 00:00:00+09:00,168.54727172851562,168.54727172851562,168.54727172851562,168.54727172851562,0,0.0,0.0
2002-11-20 00:00:00+09:00,163.79202048047912,163.79202048047912,158.50840759277344,158.50840759277344,6500,0.0,0.0
2002-11-21 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,7800,0.0,0.0
2002-11-22 00:00:00+09:00,159.5651398522208,166.433837890625,159.5651398522208,166.433837890625,5200,0.0,0.0
2002-11-25 00:00:00+09:00,165.90544536215106,165.90544536215106,163.7919921875,163.7919921875,26000,0.0,0.0
2002-11-26 00:00:00+09:00,173.8308868408203,173.8308868408203,173.8308868408203,173.8308868408203,3900,0.0,0.0
2002-11-27 00:00:00+09:00,173.8308868408203,173.8308868408203,173.8308868408203,173.8308868408203,0,0.0,0.0
2002-11-28 00:00:00+09:00,173.8308868408203,173.8308868408203,173.8308868408203,173.8308868408203,0,0.0,0.0
2002-11-29 00:00:00+09:00,173.8308868408203,173.8308868408203,173.8308868408203,173.8308868408203,0,0.0,0.0
2002-12-02 00:00:00+09:00,173.8308868408203,173.8308868408203,173.8308868408203,173.8308868408203,0,0.0,0.0
2002-12-03 00:00:00+09:00,161.1502227783203,161.1502227783203,161.1502227783203,161.1502227783203,3900,0.0,0.0
2002-12-04 00:00:00+09:00,161.1502227783203,161.1502227783203,161.1502227783203,161.1502227783203,0,0.0,0.0
2002-12-05 00:00:00+09:00,166.433837890625,166.433837890625,166.433837890625,166.433837890625,3900,0.0,0.0
2002-12-06 00:00:00+09:00,166.433837890625,166.433837890625,166.433837890625,166.433837890625,0,0.0,0.0
2002-12-09 00:00:00+09:00,165.90547972791742,166.433837890625,165.90547972791742,166.433837890625,7800,0.0,0.0
2002-12-10 00:00:00+09:00,166.433837890625,166.433837890625,166.433837890625,166.433837890625,0,0.0,0.0
2002-12-11 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,2600,0.0,0.0
2002-12-12 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2002-12-13 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2002-12-16 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,1300,0.0,0.0
2002-12-17 00:00:00+09:00,158.5083778562827,158.5083778562827,155.8665771484375,155.8665771484375,5200,0.0,0.0
2002-12-18 00:00:00+09:00,155.8665771484375,155.8665771484375,155.8665771484375,155.8665771484375,0,0.0,0.0
2002-12-19 00:00:00+09:00,155.8665771484375,155.8665771484375,155.8665771484375,155.8665771484375,0,0.0,0.0
2002-12-20 00:00:00+09:00,155.8665771484375,155.8665771484375,155.8665771484375,155.8665771484375,0,0.0,0.0
2002-12-23 00:00:00+09:00,155.8665771484375,155.8665771484375,155.8665771484375,155.8665771484375,0,0.0,0.0
2002-12-24 00:00:00+09:00,161.1502227783203,161.1502227783203,161.1502227783203,161.1502227783203,2600,0.0,0.0
2002-12-25 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,24700,0.0,0.0
2002-12-26 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,0,0.0,0.0
2002-12-27 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,0,0.0,0.0
2002-12-30 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,0,0.0,0.0
2002-12-31 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,0,0.0,0.0
2003-01-01 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,0,0.0,0.0
2003-01-02 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,0,0.0,0.0
2003-01-03 00:00:00+09:00,160.09347534179688,160.09347534179688,160.09347534179688,160.09347534179688,0,0.0,0.0
2003-01-06 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,3900,0.0,0.0
2003-01-07 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-01-08 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
