Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-09 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-01-10 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-01-13 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-01-14 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-01-15 00:00:00+09:00,155.8665771484375,155.8665771484375,155.8665771484375,155.8665771484375,1300,0.0,0.0
2003-01-16 00:00:00+09:00,155.33824157714844,155.33824157714844,155.33824157714844,155.33824157714844,2600,0.0,0.0
2003-01-17 00:00:00+09:00,155.33824157714844,155.33824157714844,155.33824157714844,155.33824157714844,0,0.0,0.0
2003-01-20 00:00:00+09:00,155.33824157714844,155.33824157714844,155.33824157714844,155.33824157714844,0,0.0,0.0
2003-01-21 00:00:00+09:00,155.8666003719612,156.39495849609375,155.33823176702796,156.39495849609375,5200,0.0,0.0
2003-01-22 00:00:00+09:00,157.9800494482432,158.50840759277344,156.9233226783816,158.50840759277344,13000,0.0,0.0
2003-01-23 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,2600,0.0,0.0
2003-01-24 00:00:00+09:00,159.03677967347969,161.1502227783203,159.03677967347969,161.1502227783203,24700,0.0,0.0
2003-01-27 00:00:00+09:00,143.18592098791234,149.52626037597656,143.18592098791234,149.52626037597656,2600,0.0,0.0
2003-01-28 00:00:00+09:00,150.58297729492188,150.58297729492188,150.58297729492188,150.58297729492188,0,0.0,0.0
2003-01-29 00:00:00+09:00,151.11135864257812,151.11135864257812,151.11135864257812,151.11135864257812,0,0.0,0.0
2003-01-30 00:00:00+09:00,151.11135864257812,151.11135864257812,151.11135864257812,151.11135864257812,0,0.0,0.0
2003-01-31 00:00:00+09:00,153.75315856933594,153.75315856933594,153.75315856933594,153.75315856933594,1300,0.0,0.0
2003-02-03 00:00:00+09:00,153.75315856933594,153.75315856933594,153.75315856933594,153.75315856933594,0,0.0,0.0
2003-02-04 00:00:00+09:00,153.75315856933594,153.75315856933594,153.75315856933594,153.75315856933594,1300,0.0,0.0
2003-02-05 00:00:00+09:00,156.39495214224812,156.39495214224812,148.4695281982422,148.4695281982422,13000,0.0,0.0
2003-02-06 00:00:00+09:00,148.4695281982422,148.4695281982422,148.4695281982422,148.4695281982422,0,0.0,0.0
2003-02-07 00:00:00+09:00,147.4127960205078,147.4127960205078,147.4127960205078,147.4127960205078,5200,0.0,0.0
2003-02-10 00:00:00+09:00,148.4695281982422,148.4695281982422,148.4695281982422,148.4695281982422,0,0.0,0.0
2003-02-11 00:00:00+09:00,148.4695281982422,148.4695281982422,148.4695281982422,148.4695281982422,0,0.0,0.0
2003-02-12 00:00:00+09:00,148.4695281982422,148.4695281982422,148.4695281982422,148.4695281982422,0,0.0,0.0
2003-02-13 00:00:00+09:00,150.58297729492188,150.58297729492188,150.58297729492188,150.58297729492188,0,0.0,0.0
2003-02-14 00:00:00+09:00,150.58297729492188,150.58297729492188,150.58297729492188,150.58297729492188,1300,0.0,0.0
2003-02-17 00:00:00+09:00,152.16807620675021,153.22479248046875,152.16807620675021,153.22479248046875,5200,0.0,0.0
2003-02-18 00:00:00+09:00,154.281494140625,154.281494140625,154.281494140625,154.281494140625,1300,0.0,0.0
2003-02-19 00:00:00+09:00,154.281494140625,154.281494140625,154.281494140625,154.281494140625,1300,0.0,0.0
2003-02-20 00:00:00+09:00,155.8665771484375,155.8665771484375,155.8665771484375,155.8665771484375,0,0.0,0.0
2003-02-21 00:00:00+09:00,158.5083778562827,161.150189044927,155.8665771484375,155.8665771484375,5200,0.0,0.0
2003-02-24 00:00:00+09:00,156.92331366967647,160.62184143066406,156.92331366967647,160.62184143066406,2600,0.0,0.0
2003-02-25 00:00:00+09:00,173.83085808429502,173.83085808429502,163.7919921875,163.7919921875,23400,0.0,0.0
2003-02-26 00:00:00+09:00,163.7919921875,163.7919921875,163.7919921875,163.7919921875,0,0.0,0.0
2003-02-27 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,1300,0.0,0.0
2003-02-28 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-03-03 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-03-04 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-03-05 00:00:00+09:00,171.71742248535156,171.71742248535156,171.71742248535156,171.71742248535156,3900,0.0,0.0
2003-03-06 00:00:00+09:00,169.07559204101562,169.07559204101562,169.07559204101562,169.07559204101562,3900,0.0,0.0
2003-03-07 00:00:00+09:00,169.07559204101562,169.07559204101562,169.07559204101562,169.07559204101562,0,0.0,0.0
2003-03-10 00:00:00+09:00,158.50840529146416,158.50840529146416,153.22479248046875,153.22479248046875,2600,0.0,0.0
2003-03-11 00:00:00+09:00,153.75315856933594,153.75315856933594,153.75315856933594,153.75315856933594,1300,0.0,0.0
2003-03-12 00:00:00+09:00,153.75315856933594,153.75315856933594,153.75315856933594,153.75315856933594,1300,0.0,0.0
2003-03-13 00:00:00+09:00,155.8665771484375,155.8665771484375,155.8665771484375,155.8665771484375,0,0.0,0.0
2003-03-14 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,1300,0.0,0.0
2003-03-17 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-03-18 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,0,0.0,0.0
2003-03-19 00:00:00+09:00,158.50840759277344,158.50840759277344,158.50840759277344,158.50840759277344,1300,0.0,0.0
2003-03-20 00:00:00+09:00,159.56512451171875,159.56512451171875,159.56512451171875,159.56512451171875,0,0.0,0.0
2003-03-21 00:00:00+09:00,159.56512451171875,159.56512451171875,159.56512451171875,159.56512451171875,0,0.0,0.0
2003-03-24 00:00:00+09:00,163.7920182902952,166.433829939223,163.7920182902952,165.9054718017578,6500,0.0,0.0
2003-03-25 00:00:00+09:00,158.5083802124709,163.7919921875,158.5083802124709,163.7919921875,7800,0.0,0.0
2003-03-26 00:00:00+09:00,162.70004272460938,162.70004272460938,162.70004272460938,162.70004272460938,0,7.692308,0.0
2003-03-27 00:00:00+09:00,162.70004272460938,162.70004272460938,162.70004272460938,162.70004272460938,0,0.0,0.0
2003-03-28 00:00:00+09:00,162.70004272460938,162.70004272460938,162.70004272460938,162.70004272460938,0,0.0,0.0
2003-03-31 00:00:00+09:00,162.70004272460938,162.70004272460938,162.70004272460938,162.70004272460938,0,0.0,0.0
2003-04-01 00:00:00+09:00,162.70004272460938,162.70004272460938,162.70004272460938,162.70004272460938,0,0.0,0.0
2003-04-02 00:00:00+09:00,162.70004272460938,162.70004272460938,162.70004272460938,162.70004272460938,0,0.0,0.0
2003-04-03 00:00:00+09:00,152.87254333496094,152.87254333496094,152.87254333496094,152.87254333496094,1300,0.0,0.0
2003-04-04 00:00:00+09:00,158.87828063964844,158.87828063964844,158.87828063964844,158.87828063964844,3900,0.0,0.0
2003-04-07 00:00:00+09:00,152.87254333496094,152.87254333496094,152.87254333496094,152.87254333496094,2600,0.0,0.0
2003-04-08 00:00:00+09:00,156.1483917236328,156.1483917236328,156.1483917236328,156.1483917236328,0,0.0,0.0
2003-04-09 00:00:00+09:00,157.2403564453125,157.2403564453125,157.2403564453125,157.2403564453125,0,0.0,0.0
2003-04-10 00:00:00+09:00,157.2403564453125,157.2403564453125,157.2403564453125,157.2403564453125,0,0.0,0.0
2003-04-11 00:00:00+09:00,157.2403564453125,157.2403564453125,157.2403564453125,157.2403564453125,0,0.0,0.0
2003-04-14 00:00:00+09:00,157.7863006591797,157.7863006591797,157.7863006591797,157.7863006591797,0,0.0,0.0
2003-04-15 00:00:00+09:00,157.7863006591797,157.7863006591797,157.7863006591797,157.7863006591797,0,0.0,0.0
2003-04-16 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,1300,0.0,0.0
2003-04-17 00:00:00+09:00,159.42422485351562,159.42422485351562,159.42422485351562,159.42422485351562,0,0.0,0.0
2003-04-18 00:00:00+09:00,161.06214904785156,161.06214904785156,161.06214904785156,161.06214904785156,2600,0.0,0.0
2003-04-21 00:00:00+09:00,163.79200744628906,163.79200744628906,163.79200744628906,163.79200744628906,1300,0.0,0.0
2003-04-22 00:00:00+09:00,163.79200744628906,163.79200744628906,163.79200744628906,163.79200744628906,0,0.0,0.0
2003-04-23 00:00:00+09:00,163.79200744628906,163.79200744628906,163.79200744628906,163.79200744628906,5200,0.0,0.0
2003-04-24 00:00:00+09:00,162.15411376953125,162.15411376953125,162.15411376953125,162.15411376953125,1300,0.0,0.0
2003-04-25 00:00:00+09:00,154.5104665869533,159.97019958496094,154.5104665869533,159.97019958496094,7800,0.0,0.0
2003-04-28 00:00:00+09:00,159.97019958496094,159.97019958496094,159.97019958496094,159.97019958496094,0,0.0,0.0
2003-04-29 00:00:00+09:00,159.97019958496094,159.97019958496094,159.97019958496094,159.97019958496094,0,0.0,0.0
2003-04-30 00:00:00+09:00,153.41851806640625,153.41851806640625,153.41851806640625,153.41851806640625,1300,0.0,0.0
2003-05-01 00:00:00+09:00,155.6024169921875,155.6024169921875,155.6024169921875,155.6024169921875,3900,0.0,0.0
2003-05-02 00:00:00+09:00,161.60812377929688,161.60812377929688,161.60812377929688,161.60812377929688,3900,0.0,0.0
2003-05-05 00:00:00+09:00,161.60812377929688,161.60812377929688,161.60812377929688,161.60812377929688,0,0.0,0.0
2003-05-06 00:00:00+09:00,160.51617431640625,160.51617431640625,160.51617431640625,160.51617431640625,0,0.0,0.0
2003-05-07 00:00:00+09:00,156.1483917236328,156.1483917236328,156.1483917236328,156.1483917236328,1300,0.0,0.0
2003-05-08 00:00:00+09:00,156.1483917236328,156.1483917236328,156.1483917236328,156.1483917236328,0,0.0,0.0
2003-05-09 00:00:00+09:00,156.1483917236328,156.1483917236328,156.1483917236328,156.1483917236328,0,0.0,0.0
2003-05-12 00:00:00+09:00,152.87254333496094,152.87254333496094,152.87254333496094,152.87254333496094,13000,0.0,0.0
2003-05-13 00:00:00+09:00,153.41851806640625,153.41851806640625,153.41851806640625,153.41851806640625,0,0.0,0.0
2003-05-14 00:00:00+09:00,155.6024169921875,155.6024169921875,155.6024169921875,155.6024169921875,0,0.0,0.0
2003-05-15 00:00:00+09:00,155.6024169921875,155.6024169921875,155.6024169921875,155.6024169921875,1300,0.0,0.0
2003-05-16 00:00:00+09:00,152.87254333496094,152.87254333496094,152.87254333496094,152.87254333496094,1300,0.0,0.0
2003-05-19 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,2600,0.0,0.0
2003-05-20 00:00:00+09:00,156.69432067871094,156.69432067871094,156.69432067871094,156.69432067871094,0,0.0,0.0
2003-05-21 00:00:00+09:00,156.69435301958055,159.42422485351562,156.69435301958055,159.42422485351562,5200,0.0,0.0
2003-05-22 00:00:00+09:00,159.42422485351562,159.42422485351562,159.42422485351562,159.42422485351562,0,0.0,0.0
2003-05-23 00:00:00+09:00,157.78632055712075,158.33229064941406,157.78632055712075,158.33229064941406,5200,0.0,0.0
2003-05-26 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,0,0.0,0.0
2003-05-27 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,0,0.0,0.0
2003-05-28 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,1300,0.0,0.0
2003-05-29 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,0,0.0,0.0
2003-05-30 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,0,0.0,0.0
2003-06-02 00:00:00+09:00,158.33229064941406,158.33229064941406,158.33229064941406,158.33229064941406,0,0.0,0.0
2003-06-03 00:00:00+09:00,153.96450805664062,153.96450805664062,153.96450805664062,153.96450805664062,1300,0.0,0.0
2003-06-04 00:00:00+09:00,152.87254333496094,152.87254333496094,152.87254333496094,152.87254333496094,1300,0.0,0.0
2003-06-05 00:00:00+09:00,169.2517547607422,169.2517547607422,169.2517547607422,169.2517547607422,3900,0.0,0.0
2003-06-06 00:00:00+09:00,163.24606323242188,163.24606323242188,163.24606323242188,163.24606323242188,0,0.0,0.0
2003-06-09 00:00:00+09:00,169.2517547607422,169.2517547607422,168.70578467720853,169.2517547607422,7800,0.0,0.0
2003-06-10 00:00:00+09:00,169.25174214791275,169.25174214791275,161.06214818456104,166.52188110351562,5200,0.0,0.0
2003-06-11 00:00:00+09:00,169.2517547607422,169.2517547607422,169.2517547607422,169.2517547607422,2600,0.0,0.0
2003-06-12 00:00:00+09:00,169.2517547607422,169.2517547607422,169.2517547607422,169.2517547607422,0,0.0,0.0
2003-06-13 00:00:00+09:00,169.2517547607422,169.2517547607422,169.2517547607422,169.2517547607422,6500,0.0,0.0
2003-06-16 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,6500,0.0,0.0
2003-06-17 00:00:00+09:00,179.6252321701096,183.99302486299564,179.6252321701096,181.26315307617188,15600,0.0,0.0
2003-06-18 00:00:00+09:00,180.7171691680102,180.7171691680102,180.1711883544922,180.1711883544922,2600,0.0,0.0
2003-06-19 00:00:00+09:00,176.8953857421875,176.8953857421875,176.8953857421875,176.8953857421875,1300,0.0,0.0
2003-06-20 00:00:00+09:00,179.07927022235862,187.8148451719976,177.98731929234356,187.2688751220703,19500,0.0,0.0
2003-06-23 00:00:00+09:00,193.82054138183594,196.55039138274148,188.36079805938695,193.82054138183594,14300,0.0,0.0
2003-06-24 00:00:00+09:00,193.82054138183594,193.82054138183594,193.82054138183594,193.82054138183594,2600,0.0,0.0
2003-06-25 00:00:00+09:00,199.28025552583952,201.4641571044922,196.55038396760324,201.4641571044922,5200,0.0,0.0
2003-06-26 00:00:00+09:00,202.01014709472656,204.19404888971138,202.01014709472656,202.01014709472656,11700,0.0,0.0
2003-06-27 00:00:00+09:00,202.01014709472656,202.01014709472656,202.01014709472656,202.01014709472656,2600,0.0,0.0
2003-06-30 00:00:00+09:00,202.01014709472656,202.01014709472656,202.01014709472656,202.01014709472656,0,0.0,0.0
2003-07-01 00:00:00+09:00,202.01014709472656,202.01014709472656,202.01014709472656,202.01014709472656,0,0.0,0.0
2003-07-02 00:00:00+09:00,202.01014709472656,202.01014709472656,202.01014709472656,202.01014709472656,0,0.0,0.0
2003-07-03 00:00:00+09:00,196.55040502446442,196.55040502446442,191.09068298339844,191.09068298339844,2600,0.0,0.0
2003-07-04 00:00:00+09:00,199.2802893771834,199.2802893771834,185.63095092773438,185.63095092773438,10400,0.0,0.0
2003-07-07 00:00:00+09:00,185.63095092773438,185.63095092773438,185.63095092773438,185.63095092773438,3900,0.0,0.0
2003-07-08 00:00:00+09:00,177.4413604736328,177.4413604736328,177.4413604736328,177.4413604736328,3900,0.0,0.0
2003-07-09 00:00:00+09:00,177.9873305581175,177.9873305581175,177.4413604736328,177.4413604736328,11700,0.0,0.0
2003-07-10 00:00:00+09:00,177.98733520507812,177.98733520507812,177.98733520507812,177.98733520507812,0,0.0,0.0
2003-07-11 00:00:00+09:00,177.98733520507812,177.98733520507812,177.98733520507812,177.98733520507812,0,0.0,0.0
2003-07-14 00:00:00+09:00,181.8091583251953,181.8091583251953,181.8091583251953,181.8091583251953,1300,0.0,0.0
2003-07-15 00:00:00+09:00,181.8091583251953,181.8091583251953,181.8091583251953,181.8091583251953,0,0.0,0.0
2003-07-16 00:00:00+09:00,176.8953857421875,176.8953857421875,176.8953857421875,176.8953857421875,1300,0.0,0.0
2003-07-17 00:00:00+09:00,177.44136201938505,177.44136201938505,176.3494110107422,176.3494110107422,2600,0.0,0.0
2003-07-18 00:00:00+09:00,176.34938293650706,176.34938293650706,173.61952209472656,173.61952209472656,2600,0.0,0.0
2003-07-21 00:00:00+09:00,173.61952209472656,173.61952209472656,173.61952209472656,173.61952209472656,0,0.0,0.0
2003-07-22 00:00:00+09:00,173.61952209472656,173.61952209472656,173.61952209472656,173.61952209472656,0,0.0,0.0
2003-07-23 00:00:00+09:00,173.61952209472656,173.61952209472656,173.61952209472656,173.61952209472656,0,0.0,0.0
2003-07-24 00:00:00+09:00,173.61952209472656,173.61952209472656,173.61952209472656,173.61952209472656,1300,0.0,0.0
2003-07-25 00:00:00+09:00,202.0101270840758,202.0101270840758,201.4641571044922,201.4641571044922,19500,0.0,0.0
2003-07-28 00:00:00+09:00,191.09068298339844,191.09068298339844,191.09068298339844,191.09068298339844,0,0.0,0.0
2003-07-29 00:00:00+09:00,199.28028869628906,199.28028869628906,199.28028869628906,199.28028869628906,1300,0.0,0.0
2003-07-30 00:00:00+09:00,191.09068298339844,191.09068298339844,191.09068298339844,191.09068298339844,0,0.0,0.0
2003-07-31 00:00:00+09:00,191.09068298339844,191.09068298339844,191.09068298339844,191.09068298339844,0,0.0,0.0
2003-08-01 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2003-08-04 00:00:00+09:00,177.4413604736328,177.4413604736328,177.4413604736328,177.4413604736328,3900,0.0,0.0
2003-08-05 00:00:00+09:00,199.28028869628906,199.28028869628906,199.28028869628906,199.28028869628906,3900,0.0,0.0
2003-08-06 00:00:00+09:00,191.09068298339844,191.09068298339844,191.09068298339844,191.09068298339844,0,0.0,0.0
2003-08-07 00:00:00+09:00,191.09068298339844,191.09068298339844,191.09068298339844,191.09068298339844,0,0.0,0.0
2003-08-08 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2003-08-11 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2003-08-12 00:00:00+09:00,175.25746154785156,175.25746154785156,175.25746154785156,175.25746154785156,1300,0.0,0.0
2003-08-13 00:00:00+09:00,175.80343627929688,175.80343627929688,175.80343627929688,175.80343627929688,2600,0.0,0.0
2003-08-14 00:00:00+09:00,175.80343627929688,175.80343627929688,175.80343627929688,175.80343627929688,0,0.0,0.0
2003-08-15 00:00:00+09:00,175.80343627929688,175.80343627929688,175.80343627929688,175.80343627929688,0,0.0,0.0
2003-08-18 00:00:00+09:00,176.3494110107422,176.3494110107422,176.3494110107422,176.3494110107422,1300,0.0,0.0
2003-08-19 00:00:00+09:00,177.98732588247208,177.98732588247208,176.8953857421875,176.8953857421875,3900,0.0,0.0
2003-08-20 00:00:00+09:00,179.62525939941406,179.62525939941406,179.62525939941406,179.62525939941406,1300,0.0,0.0
2003-08-21 00:00:00+09:00,179.62525782558225,180.7172088623047,179.62525782558225,180.7172088623047,5200,0.0,0.0
2003-08-22 00:00:00+09:00,181.26315307617188,181.26315307617188,181.26315307617188,181.26315307617188,0,0.0,0.0
2003-08-25 00:00:00+09:00,179.0792461615855,179.0792461615855,171.4356231689453,171.4356231689453,6500,0.0,0.0
2003-08-26 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,0,0.0,0.0
2003-08-27 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,0,0.0,0.0
2003-08-28 00:00:00+09:00,175.25746154785156,175.25746154785156,175.25746154785156,175.25746154785156,1300,0.0,0.0
2003-08-29 00:00:00+09:00,175.25746154785156,175.25746154785156,175.25746154785156,175.25746154785156,0,0.0,0.0
2003-09-01 00:00:00+09:00,177.441368136996,179.62525939941406,177.441368136996,179.62525939941406,2600,0.0,0.0
2003-09-02 00:00:00+09:00,179.62521837113334,180.1711883544922,179.62521837113334,180.1711883544922,2600,0.0,0.0
2003-09-03 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2003-09-04 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,3900,0.0,0.0
2003-09-05 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,3900,0.0,0.0
2003-09-08 00:00:00+09:00,188.36080182688445,189.9987335205078,188.36080182688445,189.9987335205078,9100,0.0,0.0
2003-09-09 00:00:00+09:00,188.3608111327052,191.09068298339844,188.3608111327052,191.09068298339844,9100,0.0,0.0
2003-09-10 00:00:00+09:00,191.09068298339844,191.09068298339844,191.09068298339844,191.09068298339844,0,0.0,0.0
2003-09-11 00:00:00+09:00,182.90108909163925,191.09068298339844,182.90108909163925,191.09068298339844,5200,0.0,0.0
2003-09-12 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,1300,0.0,0.0
2003-09-15 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2003-09-16 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,1300,0.0,0.0
2003-09-17 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,3900,0.0,0.0
2003-09-18 00:00:00+09:00,182.90109252929688,182.90109252929688,182.90109252929688,182.90109252929688,2600,0.0,0.0
2003-09-19 00:00:00+09:00,185.63095092773438,185.63095092773438,185.63095092773438,185.63095092773438,2600,0.0,0.0
2003-09-22 00:00:00+09:00,185.63095253930712,188.9067946620273,185.63095253930712,188.36082458496094,3900,0.0,0.0
2003-09-23 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2003-09-24 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,5200,0.0,0.0
2003-09-25 00:00:00+09:00,187.2688751220703,187.2688751220703,187.2688751220703,187.2688751220703,2600,0.0,0.0
2003-09-26 00:00:00+09:00,182.3550791180867,182.3550791180867,180.1711883544922,180.1711883544922,2600,0.0,0.0
2003-09-29 00:00:00+09:00,177.98733520507812,177.98733520507812,177.98733520507812,177.98733520507812,1300,0.0,0.0
2003-09-30 00:00:00+09:00,177.98733520507812,177.98733520507812,177.98733520507812,177.98733520507812,0,0.0,0.0
2003-10-01 00:00:00+09:00,185.63095092773438,185.63095092773438,185.63095092773438,185.63095092773438,1300,0.0,0.0
2003-10-02 00:00:00+09:00,182.90109252929688,182.90109252929688,182.90109252929688,182.90109252929688,1300,0.0,0.0
2003-10-03 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,6500,0.0,0.0
2003-10-06 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2003-10-07 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,1300,0.0,0.0
2003-10-08 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2003-10-09 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,1300,0.0,0.0
2003-10-10 00:00:00+09:00,182.90109252929688,182.90109252929688,182.90109252929688,182.90109252929688,13000,0.0,0.0
2003-10-13 00:00:00+09:00,182.90109252929688,182.90109252929688,182.90109252929688,182.90109252929688,0,0.0,0.0
2003-10-14 00:00:00+09:00,182.90109252929688,187.81484462464311,182.90109252929688,182.90109252929688,9100,0.0,0.0
2003-10-15 00:00:00+09:00,182.35512845627238,182.35512845627238,181.8091583251953,181.8091583251953,6500,0.0,0.0
2003-10-16 00:00:00+09:00,183.4470672607422,183.4470672607422,183.4470672607422,183.4470672607422,0,0.0,0.0
2003-10-17 00:00:00+09:00,181.26315307617188,181.26315307617188,181.26315307617188,181.26315307617188,2600,0.0,0.0
2003-10-20 00:00:00+09:00,182.9010976213677,187.81484985351562,182.9010976213677,187.81484985351562,2600,0.0,0.0
2003-10-21 00:00:00+09:00,187.81484985351562,187.81484985351562,187.81484985351562,187.81484985351562,0,0.0,0.0
2003-10-22 00:00:00+09:00,186.17691040039062,186.17691040039062,186.17691040039062,186.17691040039062,1300,0.0,0.0
2003-10-23 00:00:00+09:00,183.447062577633,183.447062577633,182.90109252929688,182.90109252929688,2600,0.0,0.0
2003-10-24 00:00:00+09:00,181.26316868880082,185.63095092773438,181.26316868880082,185.63095092773438,3900,0.0,0.0
2003-10-27 00:00:00+09:00,185.63095092773438,185.63095092773438,185.63095092773438,185.63095092773438,0,0.0,0.0
2003-10-28 00:00:00+09:00,183.4470672607422,183.4470672607422,183.4470672607422,183.4470672607422,1300,0.0,0.0
2003-10-29 00:00:00+09:00,180.7172088623047,180.7172088623047,180.7172088623047,180.7172088623047,6500,0.0,0.0
2003-10-30 00:00:00+09:00,181.26315307617188,181.26315307617188,181.26315307617188,181.26315307617188,0,0.0,0.0
2003-10-31 00:00:00+09:00,182.35511779785156,182.35511779785156,182.35511779785156,182.35511779785156,1300,0.0,0.0
2003-11-03 00:00:00+09:00,182.35511779785156,182.35511779785156,182.35511779785156,182.35511779785156,0,0.0,0.0
2003-11-04 00:00:00+09:00,182.90109252929688,182.90109252929688,182.90109252929688,182.90109252929688,0,0.0,0.0
2003-11-05 00:00:00+09:00,185.63092067855806,185.63092067855806,180.1711883544922,180.1711883544922,16900,0.0,0.0
2003-11-06 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
