Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-07 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2003-11-10 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2003-11-11 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2003-11-12 00:00:00+09:00,176.3494110107422,176.3494110107422,176.3494110107422,176.3494110107422,1300,0.0,0.0
2003-11-13 00:00:00+09:00,176.3494110107422,176.3494110107422,176.3494110107422,176.3494110107422,0,0.0,0.0
2003-11-14 00:00:00+09:00,176.3494110107422,176.3494110107422,176.3494110107422,176.3494110107422,0,0.0,0.0
2003-11-17 00:00:00+09:00,175.25746772613175,175.25746772613175,174.71148681640625,174.71148681640625,3900,0.0,0.0
2003-11-18 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,2600,0.0,0.0
2003-11-19 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,0,0.0,0.0
2003-11-20 00:00:00+09:00,169.2517547607422,169.2517547607422,168.70578467720853,169.2517547607422,5200,0.0,0.0
2003-11-21 00:00:00+09:00,169.2517547607422,169.2517547607422,169.2517547607422,169.2517547607422,0,0.0,0.0
2003-11-24 00:00:00+09:00,169.2517547607422,169.2517547607422,169.2517547607422,169.2517547607422,0,0.0,0.0
2003-11-25 00:00:00+09:00,173.61952209472656,173.61952209472656,173.61952209472656,173.61952209472656,5200,0.0,0.0
2003-11-26 00:00:00+09:00,169.2517547607422,169.2517547607422,169.2517547607422,169.2517547607422,2600,0.0,0.0
2003-11-27 00:00:00+09:00,170.88967895507812,170.88967895507812,170.88967895507812,170.88967895507812,0,0.0,0.0
2003-11-28 00:00:00+09:00,170.88967895507812,170.88967895507812,170.88967895507812,170.88967895507812,0,0.0,0.0
2003-12-01 00:00:00+09:00,170.88967895507812,170.88967895507812,170.88967895507812,170.88967895507812,0,0.0,0.0
2003-12-02 00:00:00+09:00,171.4356231689453,171.4356231689453,171.4356231689453,171.4356231689453,0,0.0,0.0
2003-12-03 00:00:00+09:00,170.88967895507812,170.88967895507812,170.88967895507812,170.88967895507812,2600,0.0,0.0
2003-12-04 00:00:00+09:00,171.4356231689453,171.4356231689453,171.4356231689453,171.4356231689453,2600,0.0,0.0
2003-12-05 00:00:00+09:00,173.61952209472656,173.61952209472656,173.61952209472656,173.61952209472656,6500,0.0,0.0
2003-12-08 00:00:00+09:00,176.3494142165432,187.26889201098973,176.3494142165432,182.35511779785156,6500,0.0,0.0
2003-12-09 00:00:00+09:00,181.8091583251953,181.8091583251953,181.8091583251953,181.8091583251953,0,0.0,0.0
2003-12-10 00:00:00+09:00,181.8091583251953,181.8091583251953,181.8091583251953,181.8091583251953,0,0.0,0.0
2003-12-11 00:00:00+09:00,181.8091583251953,181.8091583251953,181.8091583251953,181.8091583251953,0,0.0,0.0
2003-12-12 00:00:00+09:00,176.34940788526063,176.34940788526063,174.71148681640625,174.71148681640625,5200,0.0,0.0
2003-12-15 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,0,0.0,0.0
2003-12-16 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,0,0.0,0.0
2003-12-17 00:00:00+09:00,174.71148681640625,174.71148681640625,174.71148681640625,174.71148681640625,0,0.0,0.0
2003-12-18 00:00:00+09:00,175.80343160816915,175.80343160816915,175.25746154785156,175.25746154785156,5200,0.0,0.0
2003-12-19 00:00:00+09:00,173.6195451498395,175.80343627929688,173.6195451498395,175.80343627929688,3900,0.0,0.0
2003-12-22 00:00:00+09:00,175.80343477174205,176.8953857421875,175.80343477174205,176.8953857421875,3900,0.0,0.0
2003-12-23 00:00:00+09:00,176.8953857421875,176.8953857421875,176.8953857421875,176.8953857421875,0,0.0,0.0
2003-12-24 00:00:00+09:00,177.44133331744808,179.62522415131832,176.8953633165204,179.07925415039062,5200,0.0,0.0
2003-12-25 00:00:00+09:00,179.07925415039062,179.07925415039062,179.07925415039062,179.07925415039062,5200,0.0,0.0
2003-12-26 00:00:00+09:00,179.07924838777453,180.1711883544922,179.07924838777453,180.1711883544922,2600,0.0,0.0
2003-12-29 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2003-12-30 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2003-12-31 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2004-01-01 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2004-01-02 00:00:00+09:00,180.1711883544922,180.1711883544922,180.1711883544922,180.1711883544922,0,0.0,0.0
2004-01-05 00:00:00+09:00,190.5447235107422,190.5447235107422,190.5447235107422,190.5447235107422,3900,0.0,0.0
2004-01-06 00:00:00+09:00,182.35511779785156,182.35511779785156,182.35511779785156,182.35511779785156,1300,0.0,0.0
2004-01-07 00:00:00+09:00,188.36079879651044,188.90676879882812,188.36079879651044,188.90676879882812,2600,0.0,0.0
2004-01-08 00:00:00+09:00,189.4527630943415,189.9987548269898,185.63095092773438,185.63095092773438,3900,0.0,0.0
2004-01-09 00:00:00+09:00,186.17692261637347,188.36082458496094,186.17692261637347,188.36082458496094,3900,0.0,0.0
2004-01-12 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2004-01-13 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2004-01-14 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2004-01-15 00:00:00+09:00,188.36082458496094,188.36082458496094,188.36082458496094,188.36082458496094,0,0.0,0.0
2004-01-16 00:00:00+09:00,189.9987335205078,189.9987335205078,185.63093011105843,189.9987335205078,9100,0.0,0.0
2004-01-19 00:00:00+09:00,189.9987335205078,189.9987335205078,189.9987335205078,189.9987335205078,2600,0.0,0.0
2004-01-20 00:00:00+09:00,189.99875344239442,190.5447235107422,189.99875344239442,190.5447235107422,2600,0.0,0.0
2004-01-21 00:00:00+09:00,190.54470353160914,190.54470353160914,189.9987335205078,189.9987335205078,2600,0.0,0.0
2004-01-22 00:00:00+09:00,189.9987335205078,189.9987335205078,189.9987335205078,189.9987335205078,1300,0.0,0.0
2004-01-23 00:00:00+09:00,200.37222290039062,200.37222290039062,200.37222290039062,200.37222290039062,2600,0.0,0.0
2004-01-26 00:00:00+09:00,191.09068298339844,191.09068298339844,191.09068298339844,191.09068298339844,7800,0.0,0.0
2004-01-27 00:00:00+09:00,196.55039978027344,196.55039978027344,196.55039978027344,196.55039978027344,2600,0.0,0.0
2004-01-28 00:00:00+09:00,197.64234924316406,197.64234924316406,197.64234924316406,197.64234924316406,1300,0.0,0.0
2004-01-29 00:00:00+09:00,197.64234924316406,197.64234924316406,197.64234924316406,197.64234924316406,1300,0.0,0.0
2004-01-30 00:00:00+09:00,197.64236148760824,197.64236148760824,196.55039978027344,196.55039978027344,2600,0.0,0.0
2004-02-02 00:00:00+09:00,196.55039978027344,196.55039978027344,196.55039978027344,196.55039978027344,1300,0.0,0.0
2004-02-03 00:00:00+09:00,196.55039978027344,196.55039978027344,196.55039978027344,196.55039978027344,0,0.0,0.0
2004-02-04 00:00:00+09:00,188.90676879882812,188.90676879882812,188.90676879882812,188.90676879882812,5200,0.0,0.0
2004-02-05 00:00:00+09:00,205.28602600097656,205.28602600097656,205.28602600097656,205.28602600097656,3900,0.0,0.0
2004-02-06 00:00:00+09:00,200.91822814941406,200.91822814941406,200.91822814941406,200.91822814941406,0,0.0,0.0
2004-02-09 00:00:00+09:00,192.72857666015625,192.72857666015625,192.72857666015625,192.72857666015625,1300,0.0,0.0
2004-02-10 00:00:00+09:00,193.82054138183594,193.82054138183594,193.82054138183594,193.82054138183594,1300,0.0,0.0
2004-02-11 00:00:00+09:00,193.82054138183594,193.82054138183594,193.82054138183594,193.82054138183594,0,0.0,0.0
2004-02-12 00:00:00+09:00,191.6366424560547,191.6366424560547,191.6366424560547,191.6366424560547,2600,0.0,0.0
2004-02-13 00:00:00+09:00,189.4527587890625,189.4527587890625,189.4527587890625,189.4527587890625,2600,0.0,0.0
2004-02-16 00:00:00+09:00,191.09067788487914,196.55039978027344,191.09067788487914,196.55039978027344,3900,0.0,0.0
2004-02-17 00:00:00+09:00,193.82054966273623,196.55039978027344,193.82054966273623,196.55039978027344,3900,0.0,0.0
2004-02-18 00:00:00+09:00,192.72857972115477,193.82054138183594,192.72857972115477,193.82054138183594,3900,0.0,0.0
2004-02-19 00:00:00+09:00,194.36654663085938,194.36654663085938,194.36654663085938,194.36654663085938,0,0.0,0.0
2004-02-20 00:00:00+09:00,193.82055835871452,193.82055835871452,193.27456665039062,193.27456665039062,2600,0.0,0.0
2004-02-23 00:00:00+09:00,194.91248138219817,194.91248138219817,193.82054138183594,193.82054138183594,6500,0.0,0.0
2004-02-24 00:00:00+09:00,197.09641892490578,198.7343292236328,197.09641892490578,198.7343292236328,2600,0.0,0.0
2004-02-25 00:00:00+09:00,198.7343292236328,198.7343292236328,198.7343292236328,198.7343292236328,5200,0.0,0.0
2004-02-26 00:00:00+09:00,196.55039978027344,196.55039978027344,196.55039978027344,196.55039978027344,1300,0.0,0.0
2004-02-27 00:00:00+09:00,196.55039978027344,196.55039978027344,196.55039978027344,196.55039978027344,0,0.0,0.0
2004-03-01 00:00:00+09:00,196.55042852441107,197.09642028808594,196.55042852441107,197.09642028808594,2600,0.0,0.0
2004-03-02 00:00:00+09:00,197.09642028808594,197.09642028808594,197.09642028808594,197.09642028808594,0,0.0,0.0
2004-03-03 00:00:00+09:00,197.09640804154964,197.09640804154964,194.91250610351562,194.91250610351562,14300,0.0,0.0
2004-03-04 00:00:00+09:00,194.91250610351562,194.91250610351562,194.91250610351562,194.91250610351562,0,0.0,0.0
2004-03-05 00:00:00+09:00,199.28027812743989,199.8262481689453,198.73430808593443,199.8262481689453,5200,0.0,0.0
2004-03-08 00:00:00+09:00,202.01018212121377,211.29173928382545,202.01018212121377,206.92393493652344,37700,0.0,0.0
2004-03-09 00:00:00+09:00,212.9296417236328,212.9296417236328,210.74573963147122,212.9296417236328,3900,0.0,0.0
2004-03-10 00:00:00+09:00,217.29742895389182,217.29742895389182,213.47561645507812,213.47561645507812,7800,0.0,0.0
2004-03-11 00:00:00+09:00,212.92960649223258,212.92960649223258,210.19973474379685,212.38363647460938,11700,0.0,0.0
2004-03-12 00:00:00+09:00,211.83766928387496,212.38363930878393,210.19973754882812,210.19973754882812,6500,0.0,0.0
2004-03-15 00:00:00+09:00,210.19976034803787,211.83769226074216,210.19976034803787,211.8376922607422,10400,0.0,0.0
2004-03-16 00:00:00+09:00,218.3893551944226,226.57894897460938,214.0215516286908,226.57894897460938,131300,0.0,0.0
2004-03-17 00:00:00+09:00,223.8490753173828,229.3088188994185,222.75713526510367,223.8490753173828,41600,0.0,0.0
2004-03-18 00:00:00+09:00,223.84908413367643,223.84908413367643,218.93533204457225,220.5732421875,24700,0.0,0.0
2004-03-19 00:00:00+09:00,221.11919965898522,227.67088317871097,220.5732296423947,227.67088317871094,10400,0.0,0.0
2004-03-22 00:00:00+09:00,226.03300637032933,226.03300637032933,221.11923217773438,221.11923217773438,11700,0.0,0.0
2004-03-23 00:00:00+09:00,226.57898267408763,226.57898267408763,223.84911045456676,224.39508056640625,13000,0.0,0.0
2004-03-24 00:00:00+09:00,224.39506563596777,228.76284790039062,223.84909556045514,228.76284790039062,16900,0.0,0.0
2004-03-25 00:00:00+09:00,229.30886091694813,232.0387115478516,229.30886091694813,232.03871154785156,7800,0.0,0.0
2004-03-26 00:00:00+09:00,232.03868948926512,234.86843480745944,226.37922130564854,234.302490234375,14300,11.538462,0.0
2004-03-29 00:00:00+09:00,232.03868948926512,234.302490234375,229.77488874415525,234.302490234375,9100,0.0,0.0
2004-03-30 00:00:00+09:00,237.13227858438185,237.69824576653141,231.47280883789062,231.47280883789062,14300,0.0,0.0
2004-03-31 00:00:00+09:00,229.20894961722865,229.20894961722865,223.54948129913933,226.3792266845703,14300,0.0,0.0
2004-04-01 00:00:00+09:00,223.54948129913933,226.3792266845703,221.28568050024003,226.3792266845703,20800,0.0,0.0
2004-04-02 00:00:00+09:00,220.7197388301089,223.5494842529297,220.7197388301089,223.5494842529297,2600,0.0,0.0
2004-04-05 00:00:00+09:00,232.0387192292666,234.86846491014455,225.81328322189015,233.1706085205078,15600,0.0,0.0
2004-04-06 00:00:00+09:00,232.6046417947684,236.00033179892927,232.0386972028704,235.43438720703125,10400,0.0,0.0
2004-04-07 00:00:00+09:00,234.86845713505352,235.43440176193909,232.03871154785156,232.03871154785156,14300,0.0,0.0
2004-04-08 00:00:00+09:00,232.03871154785156,232.03871154785156,232.03871154785156,232.03871154785156,0,0.0,0.0
2004-04-09 00:00:00+09:00,232.03871154785156,232.03871154785156,232.03871154785156,232.03871154785156,0,0.0,0.0
2004-04-12 00:00:00+09:00,232.03871154785156,232.03871154785156,232.03871154785156,232.03871154785156,0,0.0,0.0
2004-04-13 00:00:00+09:00,224.68137047220267,226.94517127110197,224.68137047220267,226.3792266845703,7800,0.0,0.0
2004-04-14 00:00:00+09:00,229.2090111447004,232.03875728973122,226.9452321908987,228.64306640625,15600,0.0,0.0
2004-04-15 00:00:00+09:00,227.51111585763365,228.0770604441653,226.3792266845703,226.3792266845703,6500,0.0,0.0
2004-04-16 00:00:00+09:00,227.5111083984375,227.5111083984375,227.5111083984375,227.5111083984375,1300,0.0,0.0
2004-04-19 00:00:00+09:00,226.94517127110197,226.94517127110197,226.3792266845703,226.3792266845703,3900,0.0,0.0
2004-04-20 00:00:00+09:00,226.37922967575045,227.5111188637696,223.5494842529297,223.5494842529297,9100,0.0,0.0
2004-04-21 00:00:00+09:00,224.68137344094882,225.2473180349584,223.5494842529297,223.5494842529297,6500,0.0,0.0
2004-04-22 00:00:00+09:00,223.54951819128823,223.54951819128823,220.7197723388672,220.7197723388672,6500,0.0,0.0
2004-04-23 00:00:00+09:00,220.7197388301089,223.5494842529297,216.1921596252594,223.5494842529297,9100,0.0,0.0
2004-04-26 00:00:00+09:00,223.5494842529297,225.2473180349584,223.5494842529297,223.5494842529297,7800,0.0,0.0
2004-04-27 00:00:00+09:00,223.5494842529297,223.5494842529297,223.5494842529297,223.5494842529297,1300,0.0,0.0
2004-04-28 00:00:00+09:00,217.88995361328125,222.9834989346612,217.88995361328125,217.88995361328125,5200,0.0,0.0
2004-04-29 00:00:00+09:00,217.88995361328125,217.88995361328125,217.88995361328125,217.88995361328125,0,0.0,0.0
2004-04-30 00:00:00+09:00,218.45596359281848,219.58787536621094,218.45596359281848,219.58787536621094,3900,0.0,0.0
2004-05-03 00:00:00+09:00,219.58787536621094,219.58787536621094,219.58787536621094,219.58787536621094,0,0.0,0.0
2004-05-04 00:00:00+09:00,219.58787536621094,219.58787536621094,219.58787536621094,219.58787536621094,0,0.0,0.0
2004-05-05 00:00:00+09:00,219.58787536621094,219.58787536621094,219.58787536621094,219.58787536621094,0,0.0,0.0
2004-05-06 00:00:00+09:00,228.07709503029437,229.208984375,223.5495151986959,229.208984375,10400,0.0,0.0
2004-05-07 00:00:00+09:00,223.5494842529297,223.5494842529297,223.5494842529297,223.5494842529297,3900,0.0,0.0
2004-05-10 00:00:00+09:00,226.3792356304751,226.3792356304751,215.626220703125,215.626220703125,14300,0.0,0.0
2004-05-11 00:00:00+09:00,209.96673196850324,209.96673196850324,209.40078735351565,209.40078735351562,2600,0.0,0.0
2004-05-12 00:00:00+09:00,210.5326385498047,210.5326385498047,210.5326385498047,210.5326385498047,2600,0.0,0.0
2004-05-13 00:00:00+09:00,210.5326385498047,210.5326385498047,210.5326385498047,210.5326385498047,3900,0.0,0.0
2004-05-14 00:00:00+09:00,210.5326385498047,210.5326385498047,210.5326385498047,210.5326385498047,0,0.0,0.0
2004-05-17 00:00:00+09:00,204.87322956291342,204.87322956291342,201.4775390625,201.4775390625,3900,0.0,0.0
2004-05-18 00:00:00+09:00,201.4775390625,201.4775390625,201.4775390625,201.4775390625,1300,0.0,0.0
2004-05-19 00:00:00+09:00,215.62623224454373,217.32406616210938,215.62623224454373,217.32406616210938,6500,0.0,0.0
2004-05-20 00:00:00+09:00,223.5494842529297,224.68137344094882,223.5494842529297,223.5494842529297,5200,0.0,0.0
2004-05-21 00:00:00+09:00,223.5494842529297,223.5494842529297,223.5494842529297,223.5494842529297,7800,0.0,0.0
2004-05-24 00:00:00+09:00,229.20891285874748,231.47271329459866,229.20891285874748,230.90676879882812,6500,0.0,0.0
2004-05-25 00:00:00+09:00,232.03869898998255,232.03869898998255,226.94517517089844,226.94517517089844,9100,0.0,0.0
2004-05-26 00:00:00+09:00,226.94517517089844,226.94517517089844,226.94517517089844,226.94517517089844,0,0.0,0.0
2004-05-27 00:00:00+09:00,226.3792266845703,226.3792266845703,226.3792266845703,226.3792266845703,2600,0.0,0.0
2004-05-28 00:00:00+09:00,229.20896596064958,235.43440176193909,229.20896596064958,232.03871154785156,19500,0.0,0.0
2004-05-31 00:00:00+09:00,234.86844532914225,234.86844532914225,230.3408660888672,230.3408660888672,11700,0.0,0.0
2004-06-01 00:00:00+09:00,230.9067687988281,230.9067687988281,230.9067687988281,230.90676879882812,0,0.0,0.0
2004-06-02 00:00:00+09:00,230.9067687988281,230.9067687988281,230.9067687988281,230.90676879882812,0,0.0,0.0
2004-06-03 00:00:00+09:00,230.9067687988281,230.9067687988281,230.9067687988281,230.90676879882812,0,0.0,0.0
2004-06-04 00:00:00+09:00,230.3408660888672,230.3408660888672,230.3408660888672,230.3408660888672,0,0.0,0.0
2004-06-07 00:00:00+09:00,236.5662841796875,236.5662841796875,236.5662841796875,236.5662841796875,2600,0.0,0.0
2004-06-08 00:00:00+09:00,232.03871154785156,232.03871154785156,232.03871154785156,232.03871154785156,2600,0.0,0.0
2004-06-09 00:00:00+09:00,232.03871154785156,232.03871154785156,232.03871154785156,232.03871154785156,0,0.0,0.0
2004-06-10 00:00:00+09:00,229.20895773716921,231.47275861626576,229.20895773716921,229.77490234375,7800,0.0,0.0
2004-06-11 00:00:00+09:00,226.37928382077072,231.47280883789062,226.37928382077072,231.47280883789062,7800,0.0,0.0
2004-06-14 00:00:00+09:00,232.03869049151007,237.69818115234375,232.03869049151007,237.69818115234375,23400,0.0,0.0
2004-06-15 00:00:00+09:00,237.132278674202,237.69824585656596,232.03875365515276,234.86849975585938,13000,0.0,0.0
2004-06-16 00:00:00+09:00,234.86849975585935,234.86849975585935,234.86849975585935,234.86849975585938,3900,0.0,0.0
2004-06-17 00:00:00+09:00,237.132278674202,237.132278674202,234.86849975585935,234.86849975585938,5200,0.0,0.0
2004-06-18 00:00:00+09:00,235.43439022391414,235.43439022391414,232.6046447753906,232.60464477539062,2600,0.0,0.0
2004-06-21 00:00:00+09:00,234.30249124639798,240.52790402998843,234.30249124639798,237.69818115234375,7800,0.0,0.0
2004-06-22 00:00:00+09:00,237.69820239693593,254.67663099136223,236.56629069193977,248.4512176513672,66300,0.0,0.0
2004-06-23 00:00:00+09:00,242.79172140136322,243.357666015625,241.09388755857793,243.357666015625,6500,0.0,0.0
2004-06-24 00:00:00+09:00,246.18741669414908,248.4512176513672,246.18741669414908,248.4512176513672,13000,0.0,0.0
2004-06-25 00:00:00+09:00,239.9619545864583,247.88522338867188,239.9619545864583,247.88522338867188,10400,0.0,0.0
2004-06-28 00:00:00+09:00,247.88521064095517,254.6765899658203,243.35763190863523,254.6765899658203,6500,0.0,0.0
2004-06-29 00:00:00+09:00,249.01713496953934,249.01713496953934,247.88522338867188,247.88522338867188,6500,0.0,0.0
2004-06-30 00:00:00+09:00,247.88522338867188,247.88522338867188,247.88522338867188,247.88522338867188,0,0.0,0.0
2004-07-01 00:00:00+09:00,254.6765899658203,254.6765899658203,249.01712216361307,254.6765899658203,11700,0.0,0.0
2004-07-02 00:00:00+09:00,249.58306669855673,254.6765899658203,249.58306669855673,254.6765899658203,5200,0.0,0.0
2004-07-05 00:00:00+09:00,260.33605312445724,260.33605312445724,252.41278555437563,255.2425079345703,13000,0.0,0.0
2004-07-06 00:00:00+09:00,249.01718480415835,249.01718480415835,246.18743896484378,246.18743896484375,6500,0.0,0.0
2004-07-07 00:00:00+09:00,246.18739033971318,249.0171356201172,246.18739033971318,249.0171356201172,7800,0.0,0.0
2004-07-08 00:00:00+09:00,249.01710974182808,251.84683227539065,249.01710974182808,251.84683227539062,7800,0.0,0.0
2004-07-09 00:00:00+09:00,254.6765899658203,255.8085014884782,251.8468448383314,254.6765899658203,13000,0.0,0.0
2004-07-12 00:00:00+09:00,249.5831084535218,257.5063781738281,249.5831084535218,257.5063781738281,5200,0.0,0.0
2004-07-13 00:00:00+09:00,260.3360571255005,263.1658020019531,260.3360571255005,263.1658020019531,3900,0.0,0.0
2004-07-14 00:00:00+09:00,265.4295959472656,265.4295959472656,263.1658178718044,265.4295959472656,6500,0.0,0.0
2004-07-15 00:00:00+09:00,265.42957994090034,265.42957994090034,263.1658020019531,263.1658020019531,10400,0.0,0.0
2004-07-16 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,0,0.0,0.0
2004-07-19 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,0,0.0,0.0
2004-07-20 00:00:00+09:00,257.5063781738281,257.5063781738281,257.5063781738281,257.5063781738281,2600,0.0,0.0
2004-07-21 00:00:00+09:00,258.0722961425781,258.0722961425781,258.0722961425781,258.0722961425781,1300,0.0,0.0
2004-07-22 00:00:00+09:00,258.0723228034537,258.0723228034537,257.5063781738281,257.5063781738281,2600,0.0,0.0
2004-07-23 00:00:00+09:00,263.1657614112104,265.9954833984375,263.1657614112104,265.9954833984375,16900,0.0,0.0
2004-07-26 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,1300,0.0,0.0
2004-07-27 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,3900,0.0,0.0
2004-07-28 00:00:00+09:00,259.7701721191406,259.7701721191406,259.7701721191406,259.7701721191406,2600,0.0,0.0
2004-07-29 00:00:00+09:00,259.7701791451047,259.7701791451047,257.5063781738281,257.5063781738281,2600,0.0,0.0
2004-07-30 00:00:00+09:00,265.9955650443492,265.9955650443492,255.24255083401076,258.0722961425781,5200,0.0,0.0
2004-08-02 00:00:00+09:00,258.0722961425781,258.0722961425781,258.0722961425781,258.0722961425781,0,0.0,0.0
2004-08-03 00:00:00+09:00,258.0722961425781,258.0722961425781,258.0722961425781,258.0722961425781,1300,0.0,0.0
2004-08-04 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,1300,0.0,0.0
2004-08-05 00:00:00+09:00,254.1107177734375,254.1107177734375,254.1107177734375,254.1107177734375,2600,0.0,0.0
2004-08-06 00:00:00+09:00,253.54467773437497,253.54467773437497,253.54467773437497,253.544677734375,0,0.0,0.0
2004-08-09 00:00:00+09:00,254.1107177734375,254.1107177734375,254.1107177734375,254.1107177734375,1300,0.0,0.0
2004-08-10 00:00:00+09:00,254.1107177734375,254.1107177734375,254.1107177734375,254.1107177734375,0,0.0,0.0
2004-08-11 00:00:00+09:00,253.54467773437497,253.54467773437497,253.54467773437497,253.544677734375,0,0.0,0.0
2004-08-12 00:00:00+09:00,253.54467773437497,253.54467773437497,253.54467773437497,253.544677734375,0,0.0,0.0
2004-08-13 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,2600,0.0,0.0
2004-08-16 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,0,0.0,0.0
2004-08-17 00:00:00+09:00,246.18743896484378,246.18743896484378,246.18743896484378,246.18743896484375,1300,0.0,0.0
2004-08-18 00:00:00+09:00,234.86849975585935,234.86849975585935,234.86849975585935,234.86849975585938,1300,0.0,0.0
2004-08-19 00:00:00+09:00,232.03871154785156,232.03871154785156,226.9451874531074,232.03871154785156,7800,0.0,0.0
2004-08-20 00:00:00+09:00,229.208984375,229.208984375,229.208984375,229.208984375,1300,0.0,0.0
2004-08-23 00:00:00+09:00,232.03875365515276,234.86849975585935,232.03875365515276,234.86849975585938,2600,0.0,0.0
2004-08-24 00:00:00+09:00,234.86849975585935,234.86849975585935,234.86849975585935,234.86849975585938,1300,0.0,0.0
2004-08-25 00:00:00+09:00,237.69817796081574,252.41282653808594,237.69817796081574,252.41282653808594,10400,0.0,0.0
2004-08-26 00:00:00+09:00,251.84683227539065,251.84683227539065,251.84683227539065,251.84683227539062,0,0.0,0.0
2004-08-27 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,0,0.0,0.0
2004-08-30 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,2600,0.0,0.0
2004-08-31 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,0,0.0,0.0
2004-09-01 00:00:00+09:00,234.8684358219269,237.69818115234375,234.8684358219269,237.69818115234375,3900,0.0,0.0
2004-09-02 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,0,0.0,0.0
2004-09-03 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,1300,0.0,0.0
