Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-06 00:00:00+09:00,247.88522338867188,247.88522338867188,247.88522338867188,247.88522338867188,2600,0.0,0.0
2004-09-07 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,1300,0.0,0.0
2004-09-08 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,2600,0.0,0.0
2004-09-09 00:00:00+09:00,243.357666015625,243.357666015625,237.6981974202336,243.357666015625,6500,0.0,0.0
2004-09-10 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,1300,0.0,0.0
2004-09-13 00:00:00+09:00,249.01717659413083,249.01717659413083,243.92362976074216,243.9236297607422,5200,0.0,0.0
2004-09-14 00:00:00+09:00,249.01714245178857,249.01714245178857,246.7533416748047,246.7533416748047,5200,0.0,0.0
2004-09-15 00:00:00+09:00,247.31928625585755,247.31928625585755,246.7533416748047,246.7533416748047,2600,0.0,0.0
2004-09-16 00:00:00+09:00,246.7533416748047,246.7533416748047,246.7533416748047,246.7533416748047,0,0.0,0.0
2004-09-17 00:00:00+09:00,244.48960876464847,244.48960876464847,244.48960876464847,244.48960876464844,1300,0.0,0.0
2004-09-20 00:00:00+09:00,244.48960876464847,244.48960876464847,244.48960876464847,244.48960876464844,0,0.0,0.0
2004-09-21 00:00:00+09:00,243.92362976074216,243.92362976074216,243.92362976074216,243.9236297607422,1300,0.0,0.0
2004-09-22 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,7800,0.0,0.0
2004-09-23 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,0,0.0,0.0
2004-09-24 00:00:00+09:00,251.84689988737398,251.84689988737398,243.92362976074216,243.9236297607422,2600,0.0,0.0
2004-09-27 00:00:00+09:00,243.92362976074216,243.92362976074216,243.92362976074216,243.9236297607422,0,0.0,0.0
2004-09-28 00:00:00+09:00,243.92362976074216,243.92362976074216,243.92362976074216,243.9236297607422,0,0.0,0.0
2004-09-29 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,1300,0.0,0.0
2004-09-30 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,1300,0.0,0.0
2004-10-01 00:00:00+09:00,242.79170227050784,242.79170227050784,242.79170227050784,242.7917022705078,0,0.0,0.0
2004-10-04 00:00:00+09:00,244.48954742764118,244.48954742764118,242.22576904296875,242.22576904296875,3900,0.0,0.0
2004-10-05 00:00:00+09:00,247.88529964633346,247.88529964633346,244.48960876464847,244.48960876464844,5200,0.0,0.0
2004-10-06 00:00:00+09:00,244.48960876464847,244.48960876464847,244.48960876464847,244.48960876464844,0,0.0,0.0
2004-10-07 00:00:00+09:00,240.5279472862146,246.18743896484378,240.5279472862146,246.18743896484375,3900,0.0,0.0
2004-10-08 00:00:00+09:00,245.0554962158203,245.0554962158203,245.0554962158203,245.0554962158203,0,0.0,0.0
2004-10-11 00:00:00+09:00,245.0554962158203,245.0554962158203,245.0554962158203,245.0554962158203,0,0.0,0.0
2004-10-12 00:00:00+09:00,243.357666015625,243.357666015625,243.357666015625,243.357666015625,1300,0.0,0.0
2004-10-13 00:00:00+09:00,243.35763497986756,243.35763497986756,241.09385681152347,241.09385681152344,3900,0.0,0.0
2004-10-14 00:00:00+09:00,243.92362976074216,243.92362976074216,243.35768510209354,243.9236297607422,5200,0.0,0.0
2004-10-15 00:00:00+09:00,241.65980135360948,241.65980135360948,241.09385681152347,241.09385681152344,3900,0.0,0.0
2004-10-18 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,0,0.0,0.0
2004-10-19 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,0,0.0,0.0
2004-10-20 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,0,0.0,0.0
2004-10-21 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,0,0.0,0.0
2004-10-22 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,0,0.0,0.0
2004-10-25 00:00:00+09:00,241.0939144162985,246.18743896484378,241.0939144162985,246.18743896484375,2600,0.0,0.0
2004-10-26 00:00:00+09:00,241.6597900390625,241.6597900390625,241.6597900390625,241.6597900390625,0,0.0,0.0
2004-10-27 00:00:00+09:00,241.6597900390625,241.6597900390625,241.6597900390625,241.6597900390625,0,0.0,0.0
2004-10-28 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,0,0.0,0.0
2004-10-29 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,0,0.0,0.0
2004-11-01 00:00:00+09:00,229.7748993268671,232.6046447753906,229.7748993268671,232.60464477539062,2600,0.0,0.0
2004-11-02 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,1300,0.0,0.0
2004-11-03 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,0,0.0,0.0
2004-11-04 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,1300,0.0,0.0
2004-11-05 00:00:00+09:00,243.92362976074216,243.92362976074216,243.92362976074216,243.9236297607422,2600,0.0,0.0
2004-11-08 00:00:00+09:00,238.26412572787268,238.26412572787268,237.69818115234375,237.69818115234375,6500,0.0,0.0
2004-11-09 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,0,0.0,0.0
2004-11-10 00:00:00+09:00,245.62139892578125,245.62139892578125,245.62139892578125,245.62139892578125,1300,0.0,0.0
2004-11-11 00:00:00+09:00,245.62139892578125,245.62139892578125,245.62139892578125,245.62139892578125,1300,0.0,0.0
2004-11-12 00:00:00+09:00,234.8684358219269,237.69818115234375,234.8684358219269,237.69818115234375,6500,0.0,0.0
2004-11-15 00:00:00+09:00,238.8301124534962,239.39605712890628,238.8301124534962,239.39605712890625,2600,0.0,0.0
2004-11-16 00:00:00+09:00,239.96194802560555,239.96194802560555,238.2641143798828,238.2641143798828,14300,0.0,0.0
2004-11-17 00:00:00+09:00,238.2641143798828,238.2641143798828,238.2641143798828,238.2641143798828,0,0.0,0.0
2004-11-18 00:00:00+09:00,236.5662038176932,236.5662038176932,236.00025939941406,236.00025939941406,2600,0.0,0.0
2004-11-19 00:00:00+09:00,236.00038921503068,236.00038921503068,234.86849975585935,234.86849975585938,6500,0.0,0.0
2004-11-22 00:00:00+09:00,234.86849975585935,234.86849975585935,234.86849975585935,234.86849975585938,0,0.0,0.0
2004-11-23 00:00:00+09:00,234.86849975585935,234.86849975585935,234.86849975585935,234.86849975585938,0,0.0,0.0
2004-11-24 00:00:00+09:00,234.86849975585935,234.86849975585935,234.86849975585935,234.86849975585938,2600,0.0,0.0
2004-11-25 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,2600,0.0,0.0
2004-11-26 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,0,0.0,0.0
2004-11-29 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,0,0.0,0.0
2004-11-30 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,0,0.0,0.0
2004-12-01 00:00:00+09:00,235.43438720703125,235.43438720703125,235.43438720703125,235.43438720703125,0,0.0,0.0
2004-12-02 00:00:00+09:00,233.1706085205078,233.1706085205078,233.1706085205078,233.1706085205078,1300,0.0,0.0
2004-12-03 00:00:00+09:00,233.1706085205078,233.1706085205078,233.1706085205078,233.1706085205078,0,0.0,0.0
2004-12-06 00:00:00+09:00,241.6597900390625,241.6597900390625,241.6597900390625,241.6597900390625,6500,0.0,0.0
2004-12-07 00:00:00+09:00,236.00025939941406,236.00025939941406,236.00025939941406,236.00025939941406,3900,0.0,0.0
2004-12-08 00:00:00+09:00,236.00025939941406,236.00025939941406,236.00025939941406,236.00025939941406,5200,0.0,0.0
2004-12-09 00:00:00+09:00,236.00025939941406,236.00025939941406,236.00025939941406,236.00025939941406,0,0.0,0.0
2004-12-10 00:00:00+09:00,231.47280883789062,231.47280883789062,231.47280883789062,231.47280883789062,1300,0.0,0.0
2004-12-13 00:00:00+09:00,232.0387192292666,233.1706085205078,232.0387192292666,233.1706085205078,2600,0.0,0.0
2004-12-14 00:00:00+09:00,232.0386980906932,238.830078125,232.0386980906932,238.830078125,9100,0.0,0.0
2004-12-15 00:00:00+09:00,231.47280883789062,231.47280883789062,231.47280883789062,231.47280883789062,1300,0.0,0.0
2004-12-16 00:00:00+09:00,234.86844870852389,234.86844870852389,229.77490234375,229.77490234375,5200,0.0,0.0
2004-12-17 00:00:00+09:00,232.6046447753906,232.6046447753906,232.6046447753906,232.60464477539062,0,0.0,0.0
2004-12-20 00:00:00+09:00,232.03869049151007,237.69818115234375,232.03869049151007,237.69818115234375,9100,0.0,0.0
2004-12-21 00:00:00+09:00,234.86849975585935,234.86849975585935,234.86849975585935,234.86849975585938,1300,0.0,0.0
2004-12-22 00:00:00+09:00,234.302490234375,234.302490234375,234.302490234375,234.302490234375,1300,0.0,0.0
2004-12-23 00:00:00+09:00,234.302490234375,234.302490234375,234.302490234375,234.302490234375,0,0.0,0.0
2004-12-24 00:00:00+09:00,239.96195696939603,242.79170227050784,239.96195696939603,242.7917022705078,5200,0.0,0.0
2004-12-27 00:00:00+09:00,242.79170227050784,242.79170227050784,242.79170227050784,242.7917022705078,0,0.0,0.0
2004-12-28 00:00:00+09:00,238.2641905861516,238.2641905861516,234.86849975585935,234.86849975585938,3900,0.0,0.0
2004-12-29 00:00:00+09:00,237.6981880273961,237.6981880273961,235.43438720703125,235.43438720703125,2600,0.0,0.0
2004-12-30 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,1300,0.0,0.0
2004-12-31 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,0,0.0,0.0
2005-01-03 00:00:00+09:00,237.69818115234375,237.69818115234375,237.69818115234375,237.69818115234375,0,0.0,0.0
2005-01-04 00:00:00+09:00,241.09385681152347,241.09385681152347,241.09385681152347,241.09385681152344,1300,0.0,0.0
2005-01-05 00:00:00+09:00,247.88524538249285,247.88524538249285,243.357666015625,243.357666015625,6500,0.0,0.0
2005-01-06 00:00:00+09:00,243.357609677676,253.54467773437497,243.357609677676,253.544677734375,11700,0.0,0.0
2005-01-07 00:00:00+09:00,253.54468824829763,253.54468824829763,251.28088776867813,251.84683227539062,14300,0.0,0.0
2005-01-10 00:00:00+09:00,251.84683227539065,251.84683227539065,251.84683227539065,251.84683227539062,0,0.0,0.0
2005-01-11 00:00:00+09:00,249.5830795335872,249.5830795335872,247.88522338867188,247.88522338867188,7800,0.0,0.0
2005-01-12 00:00:00+09:00,244.48960876464847,244.48960876464847,244.48960876464847,244.48960876464844,1300,0.0,0.0
2005-01-13 00:00:00+09:00,244.48952920905327,246.75332987780743,244.48952920905327,245.0554962158203,14300,0.0,0.0
2005-01-14 00:00:00+09:00,244.48953419036206,249.0171356201172,243.35764505930916,249.0171356201172,18200,0.0,0.0
2005-01-17 00:00:00+09:00,250.7149697401583,251.28091430664062,250.7149697401583,251.28091430664062,3900,0.0,0.0
2005-01-18 00:00:00+09:00,251.28091430664062,251.28091430664062,251.28091430664062,251.28091430664062,1300,0.0,0.0
2005-01-19 00:00:00+09:00,250.7149505615234,250.7149505615234,250.7149505615234,250.71495056152344,0,0.0,0.0
2005-01-20 00:00:00+09:00,250.7149505615234,250.7149505615234,250.7149505615234,250.71495056152344,1300,0.0,0.0
2005-01-21 00:00:00+09:00,250.14901733398438,250.14901733398438,250.14901733398438,250.14901733398438,1300,0.0,0.0
2005-01-24 00:00:00+09:00,249.01712823649322,250.14901733398438,249.01712823649322,250.14901733398438,5200,0.0,0.0
2005-01-25 00:00:00+09:00,251.8469085956835,251.8469085956835,249.5831298828125,249.5831298828125,3900,0.0,0.0
2005-01-26 00:00:00+09:00,249.5831298828125,249.5831298828125,249.5831298828125,249.5831298828125,1300,0.0,0.0
2005-01-27 00:00:00+09:00,251.2808950847134,251.2808950847134,250.7149505615234,250.71495056152344,3900,0.0,0.0
2005-01-28 00:00:00+09:00,250.7149505615234,250.7149505615234,250.7149505615234,250.71495056152344,0,0.0,0.0
2005-01-31 00:00:00+09:00,250.71496931669654,250.71496931669654,249.0171356201172,249.0171356201172,9100,0.0,0.0
2005-02-01 00:00:00+09:00,249.01713496953934,249.01713496953934,247.88522338867188,247.88522338867188,2600,0.0,0.0
2005-02-02 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,6500,0.0,0.0
2005-02-03 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,0,0.0,0.0
2005-02-04 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,0,0.0,0.0
2005-02-07 00:00:00+09:00,264.8636961007811,264.8636961007811,259.7701721191406,259.7701721191406,5200,0.0,0.0
2005-02-08 00:00:00+09:00,248.4512176513672,248.4512176513672,248.4512176513672,248.4512176513672,1300,0.0,0.0
2005-02-09 00:00:00+09:00,251.84683227539065,251.84683227539065,251.84683227539065,251.84683227539062,2600,0.0,0.0
2005-02-10 00:00:00+09:00,251.84683227539065,251.84683227539065,251.84683227539065,251.84683227539062,9100,0.0,0.0
2005-02-11 00:00:00+09:00,251.84683227539065,251.84683227539065,251.84683227539065,251.84683227539062,0,0.0,0.0
2005-02-14 00:00:00+09:00,251.28088776867813,251.84683227539065,251.28088776867813,251.84683227539062,2600,0.0,0.0
2005-02-15 00:00:00+09:00,253.54467773437497,253.54467773437497,253.54467773437497,253.544677734375,3900,0.0,0.0
2005-02-16 00:00:00+09:00,253.54467773437497,253.54467773437497,253.54467773437497,253.544677734375,6500,0.0,0.0
2005-02-17 00:00:00+09:00,254.1107177734375,254.1107177734375,254.1107177734375,254.1107177734375,0,0.0,0.0
2005-02-18 00:00:00+09:00,251.8468584477494,251.8468584477494,249.0171356201172,249.0171356201172,9100,0.0,0.0
2005-02-21 00:00:00+09:00,249.01718520459474,249.5831298828125,249.01718520459474,249.5831298828125,3900,0.0,0.0
2005-02-22 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,2600,0.0,0.0
2005-02-23 00:00:00+09:00,250.14901733398438,250.14901733398438,250.14901733398438,250.14901733398438,0,0.0,0.0
2005-02-24 00:00:00+09:00,250.14901733398438,250.14901733398438,250.14901733398438,250.14901733398438,0,0.0,0.0
2005-02-25 00:00:00+09:00,254.6766256847264,259.7701721191406,251.28093554604146,259.7701721191406,6500,0.0,0.0
2005-02-28 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,9100,0.0,0.0
2005-03-01 00:00:00+09:00,260.33601697121816,265.9954833984375,260.33601697121816,265.9954833984375,7800,0.0,0.0
2005-03-02 00:00:00+09:00,265.9955720002461,271.65506276537894,265.9955720002461,268.8253173828125,5200,0.0,0.0
2005-03-03 00:00:00+09:00,271.65503990566526,271.65503990566526,269.391239299556,269.9571838378906,6500,0.0,0.0
2005-03-04 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,3900,0.0,0.0
2005-03-07 00:00:00+09:00,282.9740295410156,285.23783039920863,282.9740295410156,282.9740295410156,7800,0.0,0.0
2005-03-08 00:00:00+09:00,285.8037641208185,285.8037641208185,271.6550598144531,271.6550598144531,6500,0.0,0.0
2005-03-09 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,3900,0.0,0.0
2005-03-10 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,0,0.0,0.0
2005-03-11 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2005-03-14 00:00:00+09:00,276.74853515625,276.74853515625,276.74853515625,276.74853515625,1300,0.0,0.0
2005-03-15 00:00:00+09:00,277.3145751953125,277.3145751953125,274.4848518153421,277.3145751953125,13000,0.0,0.0
2005-03-16 00:00:00+09:00,277.3145048398569,285.8037401843542,277.3145048398569,282.4080505371094,5200,0.0,0.0
2005-03-17 00:00:00+09:00,284.6718633450805,284.6718633450805,282.9740295410156,282.9740295410156,9100,0.0,0.0
2005-03-18 00:00:00+09:00,284.1059187437255,285.80377500056363,282.9740295410156,282.9740295410156,3900,0.0,0.0
2005-03-21 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,0,0.0,0.0
2005-03-22 00:00:00+09:00,282.4080849396607,282.9740295410156,282.4080849396607,282.9740295410156,6500,0.0,0.0
2005-03-23 00:00:00+09:00,282.97399240762525,285.23779296875,282.97399240762525,285.23779296875,3900,0.0,0.0
2005-03-24 00:00:00+09:00,282.9739963276642,285.8037414550781,282.9739963276642,285.8037414550781,3900,0.0,0.0
2005-03-25 00:00:00+09:00,285.8037414550781,285.8037414550781,285.8037414550781,285.8037414550781,1300,0.0,0.0
2005-03-28 00:00:00+09:00,285.80381269355223,285.80381269355223,277.3145751953125,277.3145751953125,3900,0.0,0.0
2005-03-29 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,0,0.0,0.0
2005-03-30 00:00:00+09:00,268.82530560733346,268.82530560733346,267.1274719238281,267.1274719238281,3900,0.0,0.0
2005-03-31 00:00:00+09:00,266.5614929199219,266.5614929199219,266.5614929199219,266.5614929199219,0,0.0,0.0
2005-04-01 00:00:00+09:00,266.5614929199219,266.5614929199219,266.5614929199219,266.5614929199219,0,0.0,0.0
2005-04-04 00:00:00+09:00,261.468017578125,261.468017578125,261.468017578125,261.468017578125,1300,0.0,0.0
2005-04-05 00:00:00+09:00,270.5231401267847,270.5231401267847,262.0339050292969,262.0339050292969,3900,0.0,0.0
2005-04-06 00:00:00+09:00,263.7317610299024,263.7317610299024,262.0339050292969,262.0339050292969,3900,0.0,0.0
2005-04-07 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,0,0.0,0.0
2005-04-08 00:00:00+09:00,264.86367230159465,270.5231628417969,264.86367230159465,270.5231628417969,5200,0.0,0.0
2005-04-11 00:00:00+09:00,267.693428210895,268.8253173828125,267.693428210895,268.8253173828125,3900,0.0,0.0
2005-04-12 00:00:00+09:00,269.39125411855673,269.39125411855673,267.69342041015625,267.69342041015625,5200,0.0,0.0
2005-04-13 00:00:00+09:00,266.56151658620485,268.8253173828125,263.1658490704523,268.8253173828125,7800,0.0,0.0
2005-04-14 00:00:00+09:00,274.48480814794533,274.48480814794533,268.8253173828125,268.8253173828125,6500,0.0,0.0
2005-04-15 00:00:00+09:00,268.8253173828125,268.8253173828125,268.8253173828125,268.8253173828125,1300,0.0,0.0
2005-04-18 00:00:00+09:00,264.8636474609375,264.8636474609375,264.8636474609375,264.8636474609375,1300,0.0,0.0
2005-04-19 00:00:00+09:00,256.37445068359375,256.37445068359375,256.37445068359375,256.37445068359375,1300,0.0,0.0
2005-04-20 00:00:00+09:00,258.0722961425781,258.0722961425781,258.0722961425781,258.0722961425781,1300,0.0,0.0
2005-04-21 00:00:00+09:00,259.2042236328125,259.2042236328125,259.2042236328125,259.2042236328125,0,0.0,0.0
2005-04-22 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,0,0.0,0.0
2005-04-25 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,2600,0.0,0.0
2005-04-26 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,2600,0.0,0.0
2005-04-27 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,0,0.0,0.0
2005-04-28 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,0,0.0,0.0
2005-04-29 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,0,0.0,0.0
2005-05-02 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,3900,0.0,0.0
2005-05-03 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,0,0.0,0.0
2005-05-04 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,0,0.0,0.0
2005-05-05 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,0,0.0,0.0
2005-05-06 00:00:00+09:00,277.88054232408274,277.88054232408274,277.3145751953125,277.3145751953125,5200,0.0,0.0
2005-05-09 00:00:00+09:00,291.4632434668864,291.4632434668864,282.9740295410156,282.9740295410156,6500,0.0,0.0
2005-05-10 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,1300,0.0,0.0
2005-05-11 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,6500,0.0,0.0
2005-05-12 00:00:00+09:00,282.4080505371094,282.4080505371094,282.4080505371094,282.4080505371094,0,0.0,0.0
2005-05-13 00:00:00+09:00,281.8421325683594,281.8421325683594,281.8421325683594,281.8421325683594,0,0.0,0.0
2005-05-16 00:00:00+09:00,281.27618408203125,281.27618408203125,281.27618408203125,281.27618408203125,0,0.0,0.0
2005-05-17 00:00:00+09:00,281.27618408203125,281.27618408203125,281.27618408203125,281.27618408203125,1300,0.0,0.0
2005-05-18 00:00:00+09:00,263.1658178718044,265.4295959472656,263.1658178718044,265.4295959472656,2600,0.0,0.0
2005-05-19 00:00:00+09:00,263.16581651395717,263.16581651395717,256.37443741707483,262.0339050292969,7800,0.0,0.0
2005-05-20 00:00:00+09:00,260.3361237747302,260.3361237747302,257.5063781738281,257.5063781738281,2600,0.0,0.0
2005-05-23 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,3900,0.0,0.0
2005-05-24 00:00:00+09:00,254.1107177734375,254.1107177734375,254.1107177734375,254.1107177734375,0,0.0,0.0
2005-05-25 00:00:00+09:00,254.1107177734375,254.1107177734375,254.1107177734375,254.1107177734375,1300,0.0,0.0
2005-05-26 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,1300,0.0,0.0
2005-05-27 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,2600,0.0,0.0
2005-05-30 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,1300,0.0,0.0
2005-05-31 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,1300,0.0,0.0
2005-06-01 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,0,0.0,0.0
2005-06-02 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,0,0.0,0.0
2005-06-03 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,0,0.0,0.0
2005-06-06 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,2600,0.0,0.0
2005-06-07 00:00:00+09:00,254.11066024187627,254.11066024187627,252.41282653808594,252.41282653808594,2600,0.0,0.0
2005-06-08 00:00:00+09:00,252.41282653808594,252.41282653808594,252.41282653808594,252.41282653808594,2600,0.0,0.0
2005-06-09 00:00:00+09:00,252.97877110601607,252.97877110601607,252.41282653808594,252.41282653808594,5200,0.0,0.0
2005-06-10 00:00:00+09:00,251.84683227539065,251.84683227539065,251.84683227539065,251.84683227539062,0,0.0,0.0
2005-06-13 00:00:00+09:00,251.8469352661695,251.8469352661695,244.48960876464847,244.48960876464844,11700,0.0,0.0
2005-06-14 00:00:00+09:00,250.14903161389432,250.14903161389432,246.7533416748047,246.7533416748047,3900,0.0,0.0
2005-06-15 00:00:00+09:00,249.01713604071128,251.28091430664062,246.1873907555278,251.28091430664062,3900,0.0,0.0
2005-06-16 00:00:00+09:00,250.14903161389432,250.14903161389432,246.7533416748047,246.7533416748047,2600,0.0,0.0
2005-06-17 00:00:00+09:00,246.75333490523963,249.0171356201172,246.75333490523963,249.0171356201172,3900,0.0,0.0
2005-06-20 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,9100,0.0,0.0
2005-06-21 00:00:00+09:00,248.4512176513672,248.4512176513672,248.4512176513672,248.4512176513672,2600,0.0,0.0
2005-06-22 00:00:00+09:00,248.45119105459074,249.0171356201172,248.45119105459074,249.0171356201172,9100,0.0,0.0
2005-06-23 00:00:00+09:00,249.0171356201172,249.0171356201172,249.0171356201172,249.0171356201172,13000,0.0,0.0
2005-06-24 00:00:00+09:00,251.28091388222296,251.28091388222296,249.0171356201172,249.0171356201172,2600,0.0,0.0
2005-06-27 00:00:00+09:00,260.3360942889615,260.3360942889615,249.0171356201172,249.0171356201172,5200,0.0,0.0
2005-06-28 00:00:00+09:00,249.5831298828125,249.5831298828125,249.5831298828125,249.5831298828125,1300,0.0,0.0
2005-06-29 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,0,0.0,0.0
2005-06-30 00:00:00+09:00,254.67665443954849,254.67665443954849,249.5831298828125,249.5831298828125,7800,0.0,0.0
2005-07-01 00:00:00+09:00,250.14901733398438,250.14901733398438,250.14901733398438,250.14901733398438,2600,0.0,0.0
2005-07-04 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,3900,0.0,0.0
2005-07-05 00:00:00+09:00,256.94039055836555,257.50633509330925,254.6765899658203,254.6765899658203,7800,0.0,0.0
