Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-06 00:00:00+09:00,255.80850219726562,255.80850219726562,255.80850219726562,255.80850219726562,1300,0.0,0.0
2005-07-07 00:00:00+09:00,255.80850219726562,255.80850219726562,255.80850219726562,255.80850219726562,0,0.0,0.0
2005-07-08 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,9100,0.0,0.0
2005-07-11 00:00:00+09:00,255.2425079345703,255.80847486337748,255.2425079345703,255.2425079345703,5200,0.0,0.0
2005-07-12 00:00:00+09:00,255.8085100620984,256.9403991699219,255.8085100620984,256.9403991699219,3900,0.0,0.0
2005-07-13 00:00:00+09:00,257.5063750390152,260.33612060546875,257.5063750390152,260.33612060546875,9100,0.0,0.0
2005-07-14 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,0,0.0,0.0
2005-07-15 00:00:00+09:00,257.5063781738281,257.5063781738281,257.5063781738281,257.5063781738281,1300,0.0,0.0
2005-07-18 00:00:00+09:00,257.5063781738281,257.5063781738281,257.5063781738281,257.5063781738281,0,0.0,0.0
2005-07-19 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,7800,0.0,0.0
2005-07-20 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,0,0.0,0.0
2005-07-21 00:00:00+09:00,260.33608894616367,260.33608894616367,256.9403991699219,256.9403991699219,10400,0.0,0.0
2005-07-22 00:00:00+09:00,258.0722961425781,258.0722961425781,258.0722961425781,258.0722961425781,1300,0.0,0.0
2005-07-25 00:00:00+09:00,261.468017578125,261.468017578125,260.3361282992024,261.468017578125,40300,0.0,0.0
2005-07-26 00:00:00+09:00,261.468017578125,261.468017578125,261.468017578125,261.468017578125,0,0.0,0.0
2005-07-27 00:00:00+09:00,257.5063781738281,257.5063781738281,257.5063781738281,257.5063781738281,2600,0.0,0.0
2005-07-28 00:00:00+09:00,257.5063750390152,260.33612060546875,257.5063750390152,260.33612060546875,6500,0.0,0.0
2005-07-29 00:00:00+09:00,263.1658392866645,263.1658392866645,260.90203857421875,260.90203857421875,6500,0.0,0.0
2005-08-01 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,1300,0.0,0.0
2005-08-02 00:00:00+09:00,260.90206522820466,260.90206522820466,260.33612060546875,260.33612060546875,10400,0.0,0.0
2005-08-03 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,2600,0.0,0.0
2005-08-04 00:00:00+09:00,264.8636474609375,264.8636474609375,264.8636474609375,264.8636474609375,10400,0.0,0.0
2005-08-05 00:00:00+09:00,264.8636740594094,264.8636740594094,264.2977294921875,264.2977294921875,5200,0.0,0.0
2005-08-08 00:00:00+09:00,261.4680408290879,263.7318420410156,261.4680408290879,263.7318420410156,2600,0.0,0.0
2005-08-09 00:00:00+09:00,263.7318420410156,263.7318420410156,263.7318420410156,263.7318420410156,0,0.0,0.0
2005-08-10 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,0,0.0,0.0
2005-08-11 00:00:00+09:00,263.7317058086558,265.9954833984375,263.1657614112104,265.9954833984375,5200,0.0,0.0
2005-08-12 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,11700,0.0,0.0
2005-08-15 00:00:00+09:00,263.1657899095462,263.1657899095462,262.5998229980469,262.5998229980469,5200,0.0,0.0
2005-08-16 00:00:00+09:00,263.1658392866645,263.1658392866645,260.90203857421875,260.90203857421875,6500,0.0,0.0
2005-08-17 00:00:00+09:00,260.9020396360844,264.2977294921875,260.9020396360844,264.2977294921875,2600,0.0,0.0
2005-08-18 00:00:00+09:00,260.90206522820466,260.90206522820466,260.33612060546875,260.33612060546875,7800,0.0,0.0
2005-08-19 00:00:00+09:00,259.77015624113085,259.77015624113085,258.63824462890625,258.63824462890625,2600,0.0,0.0
2005-08-22 00:00:00+09:00,260.3361353953631,260.3361353953631,259.2042236328125,259.2042236328125,3900,0.0,0.0
2005-08-23 00:00:00+09:00,260.33612060546875,260.33612060546875,259.77017598273284,260.33612060546875,10400,0.0,0.0
2005-08-24 00:00:00+09:00,258.6382288645176,260.3360849529815,256.37445068359375,256.37445068359375,6500,0.0,0.0
2005-08-25 00:00:00+09:00,257.506355469454,258.63824462890625,257.506355469454,258.63824462890625,10400,0.0,0.0
2005-08-26 00:00:00+09:00,261.468017578125,261.468017578125,261.468017578125,261.468017578125,1300,0.0,0.0
2005-08-29 00:00:00+09:00,261.468017578125,261.468017578125,261.468017578125,261.468017578125,0,0.0,0.0
2005-08-30 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,1300,0.0,0.0
2005-08-31 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,0,0.0,0.0
2005-09-01 00:00:00+09:00,258.63824462890625,258.63824462890625,258.63824462890625,258.63824462890625,1300,0.0,0.0
2005-09-02 00:00:00+09:00,258.63824462890625,258.63824462890625,258.63824462890625,258.63824462890625,1300,0.0,0.0
2005-09-05 00:00:00+09:00,263.1658661719223,263.1658661719223,260.33612060546875,260.33612060546875,6500,0.0,0.0
2005-09-06 00:00:00+09:00,260.90203857421875,260.90203857421875,260.90203857421875,260.90203857421875,1300,0.0,0.0
2005-09-07 00:00:00+09:00,263.16587394928365,263.16587394928365,261.468017578125,261.468017578125,2600,0.0,0.0
2005-09-08 00:00:00+09:00,261.4680098509405,261.4680098509405,260.33612060546875,260.33612060546875,5200,0.0,0.0
2005-09-09 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,0,0.0,0.0
2005-09-12 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,14300,0.0,0.0
2005-09-13 00:00:00+09:00,264.2977294921875,264.2977294921875,264.2977294921875,264.2977294921875,3900,0.0,0.0
2005-09-14 00:00:00+09:00,263.7318420410156,263.7318420410156,263.7318420410156,263.7318420410156,3900,0.0,0.0
2005-09-15 00:00:00+09:00,264.2977294921875,264.2977294921875,264.2977294921875,264.2977294921875,1300,0.0,0.0
2005-09-16 00:00:00+09:00,263.73174648668993,263.73174648668993,263.1658020019531,263.1658020019531,2600,0.0,0.0
2005-09-19 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,0,0.0,0.0
2005-09-20 00:00:00+09:00,260.90206522820466,260.90206522820466,260.33612060546875,260.33612060546875,11700,0.0,0.0
2005-09-21 00:00:00+09:00,263.7318420410156,263.7318420410156,263.7318420410156,263.7318420410156,1300,0.0,0.0
2005-09-22 00:00:00+09:00,263.73181858874494,263.73181858874494,260.9020729386637,261.468017578125,5200,0.0,0.0
2005-09-23 00:00:00+09:00,261.468017578125,261.468017578125,261.468017578125,261.468017578125,0,0.0,0.0
2005-09-26 00:00:00+09:00,261.468017578125,261.468017578125,261.468017578125,261.468017578125,0,0.0,0.0
2005-09-27 00:00:00+09:00,258.0723196617511,260.33612060546875,258.0723196617511,260.33612060546875,2600,0.0,0.0
2005-09-28 00:00:00+09:00,259.7701721191406,259.7701721191406,259.7701721191406,259.7701721191406,2600,0.0,0.0
2005-09-29 00:00:00+09:00,260.33609400930027,260.90203857421875,260.33609400930027,260.90203857421875,2600,0.0,0.0
2005-09-30 00:00:00+09:00,260.33612060546875,260.90206522820466,260.33612060546875,260.33612060546875,9100,0.0,0.0
2005-10-03 00:00:00+09:00,259.2042165675051,261.468017578125,259.2042165675051,261.468017578125,3900,0.0,0.0
2005-10-04 00:00:00+09:00,261.4680247051384,261.4680247051384,259.2042236328125,259.2042236328125,2600,0.0,0.0
2005-10-05 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,6500,0.0,0.0
2005-10-06 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,2600,0.0,0.0
2005-10-07 00:00:00+09:00,260.33611673345916,260.33611673345916,259.7701721191406,259.7701721191406,3900,0.0,0.0
2005-10-10 00:00:00+09:00,259.7701721191406,259.7701721191406,259.7701721191406,259.7701721191406,0,0.0,0.0
2005-10-11 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,2600,0.0,0.0
2005-10-12 00:00:00+09:00,262.59983506444775,263.1658020019531,262.59983506444775,263.1658020019531,2600,0.0,0.0
2005-10-13 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,1300,0.0,0.0
2005-10-14 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,0,0.0,0.0
2005-10-17 00:00:00+09:00,260.90206522820466,260.90206522820466,260.33612060546875,260.33612060546875,7800,0.0,0.0
2005-10-18 00:00:00+09:00,260.90203857421875,260.90203857421875,260.90203857421875,260.90203857421875,0,0.0,0.0
2005-10-19 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,2600,0.0,0.0
2005-10-20 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,1300,0.0,0.0
2005-10-21 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,2600,0.0,0.0
2005-10-24 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,7800,0.0,0.0
2005-10-25 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,1300,0.0,0.0
2005-10-26 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,3900,0.0,0.0
2005-10-27 00:00:00+09:00,261.4680098509405,261.4680098509405,260.33612060546875,260.33612060546875,10400,0.0,0.0
2005-10-28 00:00:00+09:00,262.59983506444775,263.1658020019531,262.59983506444775,263.1658020019531,3900,0.0,0.0
2005-10-31 00:00:00+09:00,263.73174648668993,264.86363545616354,263.1658020019531,263.1658020019531,6500,0.0,0.0
2005-11-01 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,3900,0.0,0.0
2005-11-02 00:00:00+09:00,265.4295677444734,265.9955122032052,262.5998229980469,262.5998229980469,6500,0.0,0.0
2005-11-03 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,0,0.0,0.0
2005-11-04 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,1300,0.0,0.0
2005-11-07 00:00:00+09:00,264.86359460354663,266.56142779588293,263.7317058086558,265.9954833984375,11700,0.0,0.0
2005-11-08 00:00:00+09:00,264.2977294921875,264.2977294921875,264.2977294921875,264.2977294921875,3900,0.0,0.0
2005-11-09 00:00:00+09:00,264.2976502061012,265.9954833984375,264.2976502061012,265.9954833984375,2600,0.0,0.0
2005-11-10 00:00:00+09:00,265.9955720002461,268.8253173828125,265.9955720002461,268.8253173828125,15600,0.0,0.0
2005-11-11 00:00:00+09:00,269.9571838378906,269.9571838378906,269.9571838378906,269.9571838378906,2600,0.0,0.0
2005-11-14 00:00:00+09:00,271.6550569243713,274.48480224609375,271.6550569243713,274.48480224609375,5200,0.0,0.0
2005-11-15 00:00:00+09:00,282.4080879920361,282.4080879920361,277.8805086794874,280.144287109375,24700,0.0,0.0
2005-11-16 00:00:00+09:00,279.5783425019031,280.144287109375,277.31454161924205,280.144287109375,13000,0.0,0.0
2005-11-17 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-11-18 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-11-21 00:00:00+09:00,279.578376352065,279.578376352065,277.3145751953125,277.3145751953125,10400,0.0,0.0
2005-11-22 00:00:00+09:00,279.01239013671875,279.01239013671875,279.01239013671875,279.01239013671875,1300,0.0,0.0
2005-11-23 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-11-24 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-11-25 00:00:00+09:00,280.1442840814676,282.9740295410156,280.1442840814676,282.9740295410156,3900,0.0,0.0
2005-11-28 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,1300,0.0,0.0
2005-11-29 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-11-30 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-01 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-02 00:00:00+09:00,279.5782822445938,289.7653503417969,279.5782822445938,289.7653503417969,16900,0.0,0.0
2005-12-05 00:00:00+09:00,299.38645150073705,299.9524184389999,287.5015499470511,289.7653503417969,37700,0.0,0.0
2005-12-06 00:00:00+09:00,280.1442840814676,282.9740295410156,280.1442840814676,282.9740295410156,14300,0.0,0.0
2005-12-07 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-08 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,2600,0.0,0.0
2005-12-09 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-12 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-13 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-14 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-15 00:00:00+09:00,285.8037912367686,288.6335144042969,285.8037912367686,288.6335144042969,6500,0.0,0.0
2005-12-16 00:00:00+09:00,288.6334980073384,288.6334980073384,282.9740295410156,282.9740295410156,10400,0.0,0.0
2005-12-19 00:00:00+09:00,284.1059303754744,284.671875,284.1059303754744,284.671875,9100,0.0,0.0
2005-12-20 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-21 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-22 00:00:00+09:00,299.95249501457624,299.95249501457624,295.42489306922255,298.254638671875,6500,0.0,0.0
2005-12-23 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-26 00:00:00+09:00,300.5184745068621,302.21630859375,299.9525298112328,302.21630859375,9100,0.0,0.0
2005-12-27 00:00:00+09:00,302.21623753130433,305.61192735940216,294.29296875,294.29296875,27300,0.0,0.0
2005-12-28 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-29 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2005-12-30 00:00:00+09:00,300.51837158203125,300.51837158203125,300.51837158203125,300.51837158203125,1300,0.0,0.0
2006-01-02 00:00:00+09:00,300.51837158203125,300.51837158203125,300.51837158203125,300.51837158203125,0,0.0,0.0
2006-01-03 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2006-01-04 00:00:00+09:00,250.71502714428868,254.1107177734375,250.71502714428868,254.1107177734375,1300,0.0,0.0
2006-01-05 00:00:00+09:00,303.3481750488281,303.3481750488281,301.65034109031365,303.3481750488281,13000,0.0,0.0
2006-01-06 00:00:00+09:00,303.348150866445,314.1011657714844,303.348150866445,314.1011657714844,19500,0.0,0.0
2006-01-09 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,0,0.0,0.0
2006-01-10 00:00:00+09:00,314.1011657714844,319.76065675425184,314.1011657714844,314.1011657714844,18200,0.0,0.0
2006-01-11 00:00:00+09:00,313.53521428747365,316.3649597167969,309.5735796675303,316.3649597167969,124800,0.0,0.0
2006-01-12 00:00:00+09:00,319.1946862345329,320.89251991987015,318.0627746582031,318.0627746582031,80600,0.0,0.0
2006-01-13 00:00:00+09:00,318.6287614409833,319.7606506347656,318.0627943913191,319.7606506347656,42900,0.0,0.0
2006-01-16 00:00:00+09:00,320.326599954873,324.8541792495346,319.760655349637,323.7222900390625,70200,0.0,0.0
2006-01-17 00:00:00+09:00,322.59039214118053,328.81580508389885,318.62875755844243,319.1947021484375,62400,0.0,0.0
2006-01-18 00:00:00+09:00,319.1946524052249,319.1946524052249,299.9524270802329,300.51837158203125,54600,0.0,0.0
2006-01-19 00:00:00+09:00,299.95247382474207,319.1947021484375,299.95247382474207,319.1947021484375,14300,0.0,0.0
2006-01-20 00:00:00+09:00,320.3265982694478,320.89254287170604,316.930908203125,316.930908203125,10400,0.0,0.0
2006-01-23 00:00:00+09:00,312.96923171068727,314.101120763943,305.6119079589844,305.6119079589844,13000,0.0,0.0
2006-01-24 00:00:00+09:00,305.04596343235653,305.6119079589844,304.4800189057286,305.6119079589844,10400,0.0,0.0
2006-01-25 00:00:00+09:00,311.27140616709613,311.27140616709613,306.7438049316406,306.7438049316406,2600,0.0,0.0
2006-01-26 00:00:00+09:00,311.2714427328741,314.1011657714844,311.2714427328741,314.1011657714844,2600,0.0,0.0
2006-01-27 00:00:00+09:00,314.6671297940919,319.76065366718956,312.40332893228566,316.930908203125,15600,0.0,0.0
2006-01-30 00:00:00+09:00,320.8925560413921,328.2498810782464,320.8925560413921,325.4201354980469,20800,0.0,0.0
2006-01-31 00:00:00+09:00,324.288229862668,326.5520307030057,319.7606506347656,319.7606506347656,20800,0.0,0.0
2006-02-01 00:00:00+09:00,328.2498810782464,328.2498810782464,325.4201354980469,325.4201354980469,22100,0.0,0.0
2006-02-02 00:00:00+09:00,328.24987326222913,328.24987326222913,324.2882385253906,324.2882385253906,7800,0.0,0.0
2006-02-03 00:00:00+09:00,322.0244140625,322.0244140625,322.0244140625,322.0244140625,1300,0.0,0.0
2006-02-06 00:00:00+09:00,320.8924865722656,320.8924865722656,320.8924865722656,320.8924865722656,1300,0.0,0.0
2006-02-07 00:00:00+09:00,318.06276558543277,318.06276558543277,311.2714085850363,313.5351867675781,13000,0.0,0.0
2006-02-08 00:00:00+09:00,322.0244140625,322.0244140625,322.0244140625,322.0244140625,1300,0.0,0.0
2006-02-09 00:00:00+09:00,314.1011853661892,315.7990417480469,314.1011853661892,315.7990417480469,9100,0.0,0.0
2006-02-10 00:00:00+09:00,322.0244140625,322.0244140625,322.0244140625,322.0244140625,1300,0.0,0.0
2006-02-13 00:00:00+09:00,322.0244140625,322.0244140625,322.0244140625,322.0244140625,1300,0.0,0.0
2006-02-14 00:00:00+09:00,322.0244140625,322.0244140625,322.0244140625,322.0244140625,1300,0.0,0.0
2006-02-15 00:00:00+09:00,310.13954144611796,310.13954144611796,307.8757629394531,307.8757629394531,3900,0.0,0.0
2006-02-16 00:00:00+09:00,307.8757629394531,307.8757629394531,307.8757629394531,307.8757629394531,1300,0.0,0.0
2006-02-17 00:00:00+09:00,299.9524230957031,299.9524230957031,299.9524230957031,299.9524230957031,1300,0.0,0.0
2006-02-20 00:00:00+09:00,322.0244140625,322.0244140625,322.0244140625,322.0244140625,1300,0.0,0.0
2006-02-21 00:00:00+09:00,322.0244140625,322.0244140625,322.0244140625,322.0244140625,1300,0.0,0.0
2006-02-22 00:00:00+09:00,299.95245928108693,299.95245928108693,294.29296875,294.29296875,2600,0.0,0.0
2006-02-23 00:00:00+09:00,289.7653503417969,289.7653503417969,289.7653503417969,289.7653503417969,1300,0.0,0.0
2006-02-24 00:00:00+09:00,299.38652016035815,304.4800666034693,297.12274169921875,297.12274169921875,6500,0.0,0.0
2006-02-27 00:00:00+09:00,297.12274169921875,297.12274169921875,297.12274169921875,297.12274169921875,2600,0.0,0.0
2006-02-28 00:00:00+09:00,299.9524230957031,305.0459459969963,299.9524230957031,299.9524230957031,3900,0.0,0.0
2006-03-01 00:00:00+09:00,307.87576363695734,311.2714538574219,307.87576363695734,311.2714538574219,7800,0.0,0.0
2006-03-02 00:00:00+09:00,305.61196267238955,311.2714538574219,305.61196267238955,311.2714538574219,3900,0.0,0.0
2006-03-03 00:00:00+09:00,310.705433875132,310.705433875132,302.78216552734375,302.78216552734375,3900,0.0,0.0
2006-03-06 00:00:00+09:00,302.78214556710543,302.78214556710543,299.9524230957031,299.9524230957031,6500,0.0,0.0
2006-03-07 00:00:00+09:00,299.9524230957031,305.61189049127677,299.9524230957031,299.9524230957031,0,0.0,0.0
2006-03-08 00:00:00+09:00,302.78216552734375,302.78216552734375,302.78216552734375,302.78216552734375,1300,0.0,0.0
2006-03-09 00:00:00+09:00,302.78216552734375,302.78216552734375,302.78216552734375,302.78216552734375,1300,0.0,0.0
2006-03-10 00:00:00+09:00,299.9524230957031,302.78214556710543,299.9524230957031,299.9524230957031,0,0.0,0.0
2006-03-13 00:00:00+09:00,301.6503010696237,308.4416809082031,301.6503010696237,308.4416809082031,3900,0.0,0.0
2006-03-14 00:00:00+09:00,310.70547647372575,322.5904030776354,310.70547647372575,317.4968566894531,20800,0.0,0.0
2006-03-15 00:00:00+09:00,316.9309322268592,322.5904235839844,316.9309322268592,322.5904235839844,10400,0.0,0.0
2006-03-16 00:00:00+09:00,319.19470906493126,319.19470906493126,316.930908203125,316.930908203125,5200,0.0,0.0
2006-03-17 00:00:00+09:00,313.5352181368022,316.930908203125,311.8373843300274,316.930908203125,9100,0.0,0.0
2006-03-20 00:00:00+09:00,319.7606767020151,319.7606767020151,312.4033514371063,315.7990417480469,7800,0.0,0.0
2006-03-21 00:00:00+09:00,315.7990417480469,315.7990417480469,315.7990417480469,315.7990417480469,0,0.0,0.0
2006-03-22 00:00:00+09:00,319.1947060378744,319.7606506347656,319.1947060378744,319.7606506347656,3900,0.0,0.0
2006-03-23 00:00:00+09:00,319.7606506347656,319.7606506347656,316.93090519753673,319.7606506347656,10400,0.0,0.0
2006-03-24 00:00:00+09:00,319.7606506347656,319.7606506347656,319.7606506347656,319.7606506347656,18200,0.0,0.0
2006-03-27 00:00:00+09:00,320.3265764487598,321.4584655761719,319.7606318850537,321.4584655761719,16900,0.0,0.0
2006-03-28 00:00:00+09:00,319.7606506347656,319.7606506347656,319.7606506347656,319.7606506347656,2600,0.0,0.0
2006-03-29 00:00:00+09:00,319.76065757895344,319.76065757895344,317.4968566894531,317.4968566894531,5200,0.0,0.0
2006-03-30 00:00:00+09:00,316.93092258967994,316.93092258967994,311.2714538574219,311.2714538574219,14300,0.0,0.0
2006-03-31 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,5200,0.0,0.0
2006-04-03 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,1300,0.0,0.0
2006-04-04 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,1300,0.0,0.0
2006-04-05 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,1300,0.0,0.0
2006-04-06 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,1300,0.0,0.0
2006-04-07 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,1300,0.0,0.0
2006-04-10 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,1300,0.0,0.0
2006-04-11 00:00:00+09:00,314.1011657714844,314.1011657714844,314.1011657714844,314.1011657714844,1300,0.0,0.0
2006-04-12 00:00:00+09:00,312.9692687988281,312.9692687988281,312.9692687988281,312.9692687988281,1300,0.0,0.0
2006-04-13 00:00:00+09:00,311.2714262497399,311.2714262497399,308.4416809082031,308.4416809082031,5200,0.0,0.0
2006-04-14 00:00:00+09:00,305.6119079589844,305.6119079589844,305.6119079589844,305.6119079589844,1300,0.0,0.0
2006-04-17 00:00:00+09:00,319.76063982157797,319.76063982157797,308.4416809082031,308.4416809082031,10400,0.0,0.0
2006-04-18 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-04-19 00:00:00+09:00,308.44163541544805,308.44163541544805,299.9524230957031,299.9524230957031,9100,0.0,0.0
2006-04-20 00:00:00+09:00,302.78214556710543,302.78214556710543,299.9524230957031,299.9524230957031,6500,0.0,0.0
2006-04-21 00:00:00+09:00,299.9524230957031,299.9524230957031,299.9524230957031,299.9524230957031,1300,0.0,0.0
2006-04-24 00:00:00+09:00,299.95244023993536,305.6119079589844,299.95244023993536,305.6119079589844,3900,0.0,0.0
2006-04-25 00:00:00+09:00,305.61189049127677,305.61189049127677,299.9524230957031,299.9524230957031,2600,0.0,0.0
2006-04-26 00:00:00+09:00,299.9524230957031,299.9524230957031,299.9524230957031,299.9524230957031,1300,0.0,0.0
2006-04-27 00:00:00+09:00,299.9524230957031,299.9524230957031,299.9524230957031,299.9524230957031,1300,0.0,0.0
2006-04-28 00:00:00+09:00,299.9524230957031,299.9524230957031,299.9524230957031,299.9524230957031,1300,0.0,0.0
2006-05-01 00:00:00+09:00,299.9524529681729,310.7054443359375,299.9524529681729,310.7054443359375,3900,0.0,0.0
2006-05-02 00:00:00+09:00,310.7054443359375,310.7054443359375,310.7054443359375,310.7054443359375,1300,0.0,0.0
2006-05-03 00:00:00+09:00,310.7054443359375,310.7054443359375,310.7054443359375,310.7054443359375,0,0.0,0.0
2006-05-04 00:00:00+09:00,310.7054443359375,310.7054443359375,310.7054443359375,310.7054443359375,0,0.0,0.0
2006-05-05 00:00:00+09:00,310.7054443359375,310.7054443359375,310.7054443359375,310.7054443359375,0,0.0,0.0
