Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-08 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-05-09 00:00:00+09:00,305.6119079589844,305.6119079589844,305.6119079589844,305.6119079589844,1300,0.0,0.0
2006-05-10 00:00:00+09:00,305.6119079589844,305.6119079589844,305.6119079589844,305.6119079589844,1300,0.0,0.0
2006-05-11 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-05-12 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-05-15 00:00:00+09:00,289.7653503417969,289.7653503417969,289.7653503417969,289.7653503417969,1300,0.0,0.0
2006-05-16 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-05-17 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2006-05-18 00:00:00+09:00,282.9740365096454,282.9740365096454,280.7102355957031,280.7102355957031,3900,0.0,0.0
2006-05-19 00:00:00+09:00,281.2761685036639,281.2761685036639,279.01239013671875,279.01239013671875,3900,0.0,0.0
2006-05-22 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-05-23 00:00:00+09:00,280.7102355957031,280.7102355957031,280.7102355957031,280.7102355957031,1300,0.0,0.0
2006-05-24 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-05-25 00:00:00+09:00,285.8037414550781,285.8037414550781,285.8037414550781,285.8037414550781,1300,0.0,0.0
2006-05-26 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-05-29 00:00:00+09:00,279.57830810546875,281.8421087096151,279.57830810546875,279.57830810546875,0,0.0,0.0
2006-05-30 00:00:00+09:00,279.01239013671875,279.01239013671875,279.01239013671875,279.01239013671875,1300,0.0,0.0
2006-05-31 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2006-06-01 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-06-02 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-06-05 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,1300,0.0,0.0
2006-06-06 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-06-07 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-06-08 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-06-09 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-06-12 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,1300,0.0,0.0
2006-06-13 00:00:00+09:00,268.2593688964844,268.2593688964844,268.2593688964844,268.2593688964844,1300,0.0,0.0
2006-06-14 00:00:00+09:00,268.2593688964844,268.2593688964844,268.2593688964844,268.2593688964844,1300,0.0,0.0
2006-06-15 00:00:00+09:00,268.2593688964844,268.2593688964844,268.2593688964844,268.2593688964844,1300,0.0,0.0
2006-06-16 00:00:00+09:00,275.05072021484375,275.05072021484375,275.05072021484375,275.05072021484375,1300,0.0,0.0
2006-06-19 00:00:00+09:00,272.22100830078125,272.22100830078125,272.22100830078125,272.22100830078125,1300,0.0,0.0
2006-06-20 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-06-21 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2006-06-22 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2006-06-23 00:00:00+09:00,280.144287109375,280.144287109375,280.144287109375,280.144287109375,1300,0.0,0.0
2006-06-26 00:00:00+09:00,280.144287109375,280.144287109375,280.144287109375,280.144287109375,1300,0.0,0.0
2006-06-27 00:00:00+09:00,280.144287109375,280.144287109375,280.144287109375,280.144287109375,1300,0.0,0.0
2006-06-28 00:00:00+09:00,268.8253173828125,280.1442764603056,268.8253173828125,268.8253173828125,0,0.0,0.0
2006-06-29 00:00:00+09:00,280.144287109375,280.144287109375,280.144287109375,280.144287109375,1300,0.0,0.0
2006-06-30 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-03 00:00:00+09:00,269.9571838378906,269.9571838378906,269.9571838378906,269.9571838378906,1300,0.0,0.0
2006-07-04 00:00:00+09:00,269.9571838378906,269.9571838378906,269.9571838378906,269.9571838378906,1300,0.0,0.0
2006-07-05 00:00:00+09:00,278.4464416503906,278.4464416503906,278.4464416503906,278.4464416503906,1300,0.0,0.0
2006-07-06 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-07 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-10 00:00:00+09:00,280.144287109375,280.144287109375,280.144287109375,280.144287109375,1300,0.0,0.0
2006-07-11 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-12 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-13 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-14 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-17 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-18 00:00:00+09:00,268.8253173828125,268.8253173828125,268.8253173828125,268.8253173828125,1300,0.0,0.0
2006-07-19 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-20 00:00:00+09:00,257.5063781738281,257.5063781738281,257.5063781738281,257.5063781738281,1300,0.0,0.0
2006-07-21 00:00:00+09:00,257.5063781738281,257.5063781738281,257.5063781738281,257.5063781738281,1300,0.0,0.0
2006-07-24 00:00:00+09:00,258.63824462890625,258.63824462890625,258.63824462890625,258.63824462890625,1300,0.0,0.0
2006-07-25 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-07-26 00:00:00+09:00,259.2042236328125,277.31456485309366,259.2042236328125,259.2042236328125,0,0.0,0.0
2006-07-27 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,1300,0.0,0.0
2006-07-28 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-07-31 00:00:00+09:00,260.33612060546875,260.33612060546875,260.33612060546875,260.33612060546875,1300,0.0,0.0
2006-08-01 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,1300,0.0,0.0
2006-08-02 00:00:00+09:00,266.5614929199219,266.5614929199219,266.5614929199219,266.5614929199219,1300,0.0,0.0
2006-08-03 00:00:00+09:00,267.1274719238281,267.1274719238281,267.1274719238281,267.1274719238281,1300,0.0,0.0
2006-08-04 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-08-07 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-08-08 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2006-08-09 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-08-10 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-08-11 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-08-14 00:00:00+09:00,268.2593688964844,273.9188371265585,268.2593688964844,268.2593688964844,0,0.0,0.0
2006-08-15 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-08-16 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-08-17 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-08-18 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-08-21 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-08-22 00:00:00+09:00,308.4416809082031,308.4416809082031,308.4416809082031,308.4416809082031,1300,0.0,0.0
2006-08-23 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-08-24 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-08-25 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,2600,0.0,0.0
2006-08-28 00:00:00+09:00,275.61663818359375,275.61663818359375,275.61663818359375,275.61663818359375,1300,0.0,0.0
2006-08-29 00:00:00+09:00,275.05072021484375,275.05072021484375,275.05072021484375,275.05072021484375,1300,0.0,0.0
2006-08-30 00:00:00+09:00,275.05072021484375,275.05072021484375,275.05072021484375,275.05072021484375,1300,0.0,0.0
2006-08-31 00:00:00+09:00,275.05072021484375,275.05072021484375,275.05072021484375,275.05072021484375,1300,0.0,0.0
2006-09-01 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-09-04 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-09-05 00:00:00+09:00,278.4464416503906,278.4464416503906,278.4464416503906,278.4464416503906,1300,0.0,0.0
2006-09-06 00:00:00+09:00,278.4464416503906,278.4464416503906,278.4464416503906,278.4464416503906,1300,0.0,0.0
2006-09-07 00:00:00+09:00,274.48480224609375,281.84212661090896,274.48480224609375,274.48480224609375,0,0.0,0.0
2006-09-08 00:00:00+09:00,272.7868957519531,281.84207462053496,272.7868957519531,272.7868957519531,0,0.0,0.0
2006-09-11 00:00:00+09:00,272.7869399882841,272.7869399882841,267.1274719238281,267.1274719238281,5200,0.0,0.0
2006-09-12 00:00:00+09:00,267.1274719238281,267.1274719238281,267.1274719238281,267.1274719238281,1300,0.0,0.0
2006-09-13 00:00:00+09:00,267.1274479552586,267.1274479552586,264.8636474609375,264.8636474609375,10400,0.0,0.0
2006-09-14 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,1300,0.0,0.0
2006-09-15 00:00:00+09:00,264.8636474609375,264.8636474609375,264.8636474609375,264.8636474609375,1300,0.0,0.0
2006-09-18 00:00:00+09:00,264.8636474609375,264.8636474609375,264.8636474609375,264.8636474609375,0,0.0,0.0
2006-09-19 00:00:00+09:00,264.8636474609375,264.8636474609375,264.8636474609375,264.8636474609375,10400,0.0,0.0
2006-09-20 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,1300,0.0,0.0
2006-09-21 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,1300,0.0,0.0
2006-09-22 00:00:00+09:00,265.9955483842097,266.5614929199219,265.9955483842097,266.5614929199219,6500,0.0,0.0
2006-09-25 00:00:00+09:00,271.08911817942015,275.0507527339041,268.8253173828125,268.8253173828125,5200,0.0,0.0
2006-09-26 00:00:00+09:00,268.8252908215219,269.3912353515625,265.9955457185485,269.3912353515625,6500,0.0,0.0
2006-09-27 00:00:00+09:00,269.3912353515625,269.3912353515625,269.3912353515625,269.3912353515625,13000,0.0,0.0
2006-09-28 00:00:00+09:00,268.8253173828125,282.4080772569132,268.8253173828125,268.8253173828125,0,0.0,0.0
2006-09-29 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-10-02 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-10-03 00:00:00+09:00,269.9571838378906,269.9571838378906,269.9571838378906,269.9571838378906,1300,0.0,0.0
2006-10-04 00:00:00+09:00,269.95719868802354,269.95719868802354,267.69342041015625,267.69342041015625,7800,0.0,0.0
2006-10-05 00:00:00+09:00,273.3528747558594,273.3528747558594,273.3528747558594,273.3528747558594,9100,0.0,0.0
2006-10-06 00:00:00+09:00,273.3528747558594,273.3528747558594,273.3528747558594,273.3528747558594,1300,0.0,0.0
2006-10-09 00:00:00+09:00,273.3528747558594,273.3528747558594,273.3528747558594,273.3528747558594,0,0.0,0.0
2006-10-10 00:00:00+09:00,273.3528885575964,273.3528885575964,267.69342041015625,267.69342041015625,3900,0.0,0.0
2006-10-11 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,23400,0.0,0.0
2006-10-12 00:00:00+09:00,265.99556911079804,271.6550598144531,265.99556911079804,271.6550598144531,2600,0.0,0.0
2006-10-13 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-10-16 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-10-17 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-10-18 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-10-19 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,1300,0.0,0.0
2006-10-20 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,1300,0.0,0.0
2006-10-23 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,1300,0.0,0.0
2006-10-24 00:00:00+09:00,265.9955720002461,268.8253173828125,265.9955720002461,268.8253173828125,5200,0.0,0.0
2006-10-25 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2006-10-26 00:00:00+09:00,273.9188537597656,273.9188537597656,273.9188537597656,273.9188537597656,1300,0.0,0.0
2006-10-27 00:00:00+09:00,273.9188537597656,273.9188537597656,273.9188537597656,273.9188537597656,1300,0.0,0.0
2006-10-30 00:00:00+09:00,276.74859701177013,280.144287109375,276.74859701177013,280.144287109375,6500,0.0,0.0
2006-10-31 00:00:00+09:00,279.5783575957186,279.5783575957186,277.8805236816406,277.8805236816406,6500,0.0,0.0
2006-11-01 00:00:00+09:00,272.7869528887139,272.7869528887139,272.22100830078125,272.22100830078125,3900,0.0,0.0
2006-11-02 00:00:00+09:00,272.22100830078125,272.22100830078125,272.22100830078125,272.22100830078125,1300,0.0,0.0
2006-11-03 00:00:00+09:00,272.22100830078125,272.22100830078125,272.22100830078125,272.22100830078125,0,0.0,0.0
2006-11-06 00:00:00+09:00,275.05072021484375,275.05072021484375,275.05072021484375,275.05072021484375,1300,0.0,0.0
2006-11-07 00:00:00+09:00,275.05072021484375,275.05072021484375,275.05072021484375,275.05072021484375,1300,0.0,0.0
2006-11-08 00:00:00+09:00,275.05072021484375,275.05072021484375,275.05072021484375,275.05072021484375,1300,0.0,0.0
2006-11-09 00:00:00+09:00,267.1274719238281,267.1274719238281,267.1274719238281,267.1274719238281,1300,0.0,0.0
2006-11-10 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,1300,0.0,0.0
2006-11-13 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,1300,0.0,0.0
2006-11-14 00:00:00+09:00,260.9020414511455,260.9020414511455,255.24255083401076,258.0722961425781,11700,0.0,0.0
2006-11-15 00:00:00+09:00,258.0722961425781,258.0722961425781,258.0722961425781,258.0722961425781,1300,0.0,0.0
2006-11-16 00:00:00+09:00,252.41282653808594,252.41282653808594,252.41282653808594,252.41282653808594,1300,0.0,0.0
2006-11-17 00:00:00+09:00,252.9787750244141,252.9787750244141,252.9787750244141,252.97877502441406,1300,0.0,0.0
2006-11-20 00:00:00+09:00,252.9787750244141,252.9787750244141,252.9787750244141,252.97877502441406,7800,0.0,0.0
2006-11-21 00:00:00+09:00,250.14902581359365,252.41282653808594,250.14902581359365,252.41282653808594,2600,0.0,0.0
2006-11-22 00:00:00+09:00,249.5831298828125,249.5831298828125,249.5831298828125,249.5831298828125,9100,0.0,0.0
2006-11-23 00:00:00+09:00,249.5831298828125,249.5831298828125,249.5831298828125,249.5831298828125,0,0.0,0.0
2006-11-24 00:00:00+09:00,249.5831298828125,249.5831298828125,249.5831298828125,249.5831298828125,1300,0.0,0.0
2006-11-27 00:00:00+09:00,249.5831298828125,249.5831298828125,249.5831298828125,249.5831298828125,7800,0.0,0.0
2006-11-28 00:00:00+09:00,250.7149505615234,250.7149505615234,250.7149505615234,250.71495056152344,1300,0.0,0.0
2006-11-29 00:00:00+09:00,254.6765899658203,254.6765899658203,254.6765899658203,254.6765899658203,1300,0.0,0.0
2006-11-30 00:00:00+09:00,255.24255083401076,258.0722961425781,249.583082669648,258.0722961425781,13000,0.0,0.0
2006-12-01 00:00:00+09:00,258.0722961425781,258.0722961425781,258.0722961425781,258.0722961425781,13000,0.0,0.0
2006-12-04 00:00:00+09:00,254.11068794330052,257.5063781738281,253.54474331367496,257.5063781738281,6500,0.0,0.0
2006-12-05 00:00:00+09:00,263.1658973512279,263.7318420410156,258.0723502375847,263.7318420410156,7800,0.0,0.0
2006-12-06 00:00:00+09:00,263.7318420410156,263.7318420410156,263.7318420410156,263.7318420410156,1300,0.0,0.0
2006-12-07 00:00:00+09:00,263.7318420410156,263.7318420410156,263.7318420410156,263.7318420410156,1300,0.0,0.0
2006-12-08 00:00:00+09:00,263.7318420410156,263.7318420410156,263.7318420410156,263.7318420410156,1300,0.0,0.0
2006-12-11 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,3900,0.0,0.0
2006-12-12 00:00:00+09:00,254.67656670086313,254.67656670086313,253.54467773437497,253.544677734375,15600,0.0,0.0
2006-12-13 00:00:00+09:00,259.2042236328125,259.2042236328125,259.2042236328125,259.2042236328125,1300,0.0,0.0
2006-12-14 00:00:00+09:00,257.50633580680096,258.07228034331274,255.80850219726562,255.80850219726562,10400,0.0,0.0
2006-12-15 00:00:00+09:00,259.77019074047547,260.3361353953631,259.2042236328125,259.2042236328125,10400,0.0,0.0
2006-12-18 00:00:00+09:00,260.3360571255005,263.1658020019531,260.3360571255005,263.1658020019531,2600,0.0,0.0
2006-12-19 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,2600,0.0,0.0
2006-12-20 00:00:00+09:00,263.1658020019531,263.1658020019531,263.1658020019531,263.1658020019531,1300,0.0,0.0
2006-12-21 00:00:00+09:00,263.1657899095462,263.1657899095462,262.5998229980469,262.5998229980469,2600,0.0,0.0
2006-12-22 00:00:00+09:00,260.33612060546875,263.1658661719223,260.33612060546875,260.33612060546875,0,0.0,0.0
2006-12-25 00:00:00+09:00,263.731734368278,263.731734368278,262.5998229980469,262.5998229980469,3900,0.0,0.0
2006-12-26 00:00:00+09:00,262.5998229980469,262.5998229980469,262.5998229980469,262.5998229980469,1300,0.0,0.0
2006-12-27 00:00:00+09:00,260.33606892506486,264.8636474609375,260.33606892506486,264.8636474609375,5200,0.0,0.0
2006-12-28 00:00:00+09:00,261.4680408290879,263.7318420410156,260.90209613930017,263.7318420410156,5200,0.0,0.0
2006-12-29 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,5200,0.0,0.0
2007-01-04 00:00:00+09:00,265.9954833984375,265.9954833984375,265.9954833984375,265.9954833984375,1300,0.0,0.0
2007-01-05 00:00:00+09:00,271.6550598144531,271.6550598144531,271.6550598144531,271.6550598144531,15600,0.0,0.0
2007-01-09 00:00:00+09:00,274.4847850501093,275.61667412677855,264.2977160017734,269.9571838378906,18200,0.0,0.0
2007-01-10 00:00:00+09:00,269.9571838378906,269.9571838378906,269.9571838378906,269.9571838378906,3900,0.0,0.0
2007-01-11 00:00:00+09:00,275.61663818359375,275.61663818359375,275.61663818359375,275.61663818359375,1300,0.0,0.0
2007-01-12 00:00:00+09:00,271.6550598144531,276.1826389057138,271.6550598144531,271.6550598144531,0,0.0,0.0
2007-01-15 00:00:00+09:00,275.61663818359375,275.61663818359375,275.61663818359375,275.61663818359375,1300,0.0,0.0
2007-01-16 00:00:00+09:00,276.1825826481235,276.1825826481235,275.61663818359375,275.61663818359375,2600,0.0,0.0
2007-01-17 00:00:00+09:00,275.61663818359375,275.61663818359375,275.61663818359375,275.61663818359375,1300,0.0,0.0
2007-01-18 00:00:00+09:00,275.61663818359375,275.61663818359375,275.61663818359375,275.61663818359375,1300,0.0,0.0
2007-01-19 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2007-01-22 00:00:00+09:00,274.48481561514484,282.9740295410156,274.48481561514484,282.9740295410156,16900,0.0,0.0
2007-01-23 00:00:00+09:00,284.10595703125,284.10595703125,284.10595703125,284.10595703125,1300,0.0,0.0
2007-01-24 00:00:00+09:00,284.67190170887443,284.67190170887443,282.9740676760011,284.10595703125,3900,0.0,0.0
2007-01-25 00:00:00+09:00,285.2378692355757,287.50164794921875,285.2378692355757,287.50164794921875,3900,0.0,0.0
2007-01-26 00:00:00+09:00,287.50164794921875,287.50164794921875,287.50164794921875,287.50164794921875,1300,0.0,0.0
2007-01-29 00:00:00+09:00,287.50164794921875,287.50164794921875,287.50164794921875,287.50164794921875,1300,0.0,0.0
2007-01-30 00:00:00+09:00,287.50164794921875,287.50164794921875,287.50164794921875,287.50164794921875,1300,0.0,0.0
2007-01-31 00:00:00+09:00,287.50164794921875,287.50164794921875,287.50164794921875,287.50164794921875,1300,0.0,0.0
2007-02-01 00:00:00+09:00,287.50164794921875,287.50164794921875,287.50164794921875,287.50164794921875,1300,0.0,0.0
2007-02-02 00:00:00+09:00,274.48480224609375,274.48480224609375,274.48480224609375,274.48480224609375,1300,0.0,0.0
2007-02-05 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,3900,0.0,0.0
2007-02-06 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,1300,0.0,0.0
2007-02-07 00:00:00+09:00,274.48482082463534,274.48482082463534,273.9188537597656,273.9188537597656,5200,0.0,0.0
2007-02-08 00:00:00+09:00,268.2593688964844,268.2593688964844,268.2593688964844,268.2593688964844,1300,0.0,0.0
2007-02-09 00:00:00+09:00,272.7868957519531,272.7868957519531,272.7868957519531,272.7868957519531,1300,0.0,0.0
2007-02-13 00:00:00+09:00,272.7868957519531,272.7868957519531,272.7868957519531,272.7868957519531,1300,0.0,0.0
2007-02-14 00:00:00+09:00,277.31450899487396,277.31450899487396,273.3528747558594,273.3528747558594,5200,0.0,0.0
2007-02-15 00:00:00+09:00,276.18268584332435,277.3145751953125,276.18268584332435,277.3145751953125,6500,0.0,0.0
2007-02-16 00:00:00+09:00,276.18258502107534,277.31447395986004,272.7868957519531,272.7868957519531,16900,0.0,0.0
2007-02-19 00:00:00+09:00,275.6166962785157,278.4464416503906,275.6166962785157,278.4464416503906,5200,0.0,0.0
2007-02-20 00:00:00+09:00,276.1826477050781,276.1826477050781,276.1826477050781,276.1826477050781,6500,0.0,0.0
2007-02-21 00:00:00+09:00,277.88054232408274,277.88054232408274,277.3145751953125,277.3145751953125,3900,0.0,0.0
2007-02-22 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2007-02-23 00:00:00+09:00,282.4080879920361,282.974032599508,280.144287109375,280.144287109375,14300,0.0,0.0
2007-02-26 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,10400,0.0,0.0
2007-02-27 00:00:00+09:00,288.0675651999279,288.0675651999279,284.671875,284.671875,2600,0.0,0.0
2007-02-28 00:00:00+09:00,282.4081221848116,282.4081221848116,277.3145751953125,277.3145751953125,23400,0.0,0.0
2007-03-01 00:00:00+09:00,277.3145751953125,277.3145751953125,277.3145751953125,277.3145751953125,1300,0.0,0.0
2007-03-02 00:00:00+09:00,279.0123978944312,280.144287109375,279.0123978944312,280.144287109375,2600,0.0,0.0
2007-03-05 00:00:00+09:00,282.97402077372703,282.97402077372703,278.4464416503906,278.4464416503906,13000,0.0,0.0
2007-03-06 00:00:00+09:00,275.61674116733025,277.3145751953125,275.61674116733025,277.3145751953125,5200,0.0,0.0
2007-03-07 00:00:00+09:00,278.4464416503906,278.4464416503906,278.4464416503906,278.4464416503906,5200,0.0,0.0
2007-03-08 00:00:00+09:00,278.4464416503906,278.4464416503906,278.4464416503906,278.4464416503906,1300,0.0,0.0
2007-03-09 00:00:00+09:00,278.4464416503906,278.4464416503906,278.4464416503906,278.4464416503906,1300,0.0,0.0
2007-03-12 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,13000,0.0,0.0
2007-03-13 00:00:00+09:00,282.9740295410156,282.9740295410156,282.9740295410156,282.9740295410156,1300,0.0,0.0
