Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-14 00:00:00+09:00,276.7485629634785,279.57830810546875,276.7485629634785,279.57830810546875,3900,0.0,0.0
2007-03-15 00:00:00+09:00,282.4080505371094,282.4080505371094,282.4080505371094,282.4080505371094,1300,0.0,0.0
2007-03-16 00:00:00+09:00,282.40810098296015,288.6335144042969,282.40810098296015,288.6335144042969,14300,0.0,0.0
2007-03-19 00:00:00+09:00,283.5400123536255,284.10595703125,283.5400123536255,284.10595703125,6500,0.0,0.0
2007-03-20 00:00:00+09:00,283.5399475097656,283.5399475097656,283.5399475097656,283.5399475097656,1300,0.0,0.0
2007-03-22 00:00:00+09:00,282.9740456164658,288.6335144042969,282.9740456164658,288.6335144042969,20800,0.0,0.0
2007-03-23 00:00:00+09:00,290.89727783203125,290.89727783203125,290.89727783203125,290.89727783203125,3900,0.0,0.0
2007-03-26 00:00:00+09:00,290.89727783203125,290.89727783203125,290.89727783203125,290.89727783203125,1300,0.0,0.0
2007-03-27 00:00:00+09:00,290.89727783203125,290.89727783203125,290.89727783203125,290.89727783203125,1300,9.230769,0.0
2007-03-28 00:00:00+09:00,290.89727783203125,290.89727783203125,290.89727783203125,290.89727783203125,1300,0.0,0.0
2007-03-29 00:00:00+09:00,290.89727783203125,290.89727783203125,290.89727783203125,290.89727783203125,1300,0.0,0.0
2007-03-30 00:00:00+09:00,290.89727783203125,290.89727783203125,290.89727783203125,290.89727783203125,1300,0.0,0.0
2007-04-02 00:00:00+09:00,287.4203796386719,287.4203796386719,287.4203796386719,287.4203796386719,1300,0.0,0.0
2007-04-03 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-04-04 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-04-05 00:00:00+09:00,288.5793762207031,288.5793762207031,288.5793762207031,288.5793762207031,3900,0.0,0.0
2007-04-06 00:00:00+09:00,288.5793762207031,288.5793762207031,288.5793762207031,288.5793762207031,1300,0.0,0.0
2007-04-09 00:00:00+09:00,288.5793762207031,288.5793762207031,288.5793762207031,288.5793762207031,2600,0.0,0.0
2007-04-10 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,2600,0.0,0.0
2007-04-11 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-04-12 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-04-13 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-04-16 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-04-17 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-04-18 00:00:00+09:00,271.19507370230275,271.19507370230275,270.6156005859375,270.6156005859375,3900,0.0,0.0
2007-04-19 00:00:00+09:00,270.61563091292476,270.61563091292476,266.5592956542969,266.5592956542969,3900,0.0,0.0
2007-04-20 00:00:00+09:00,266.55927635284314,269.4566650390625,266.55927635284314,269.4566650390625,3900,0.0,0.0
2007-04-23 00:00:00+09:00,269.4566650390625,269.4566650390625,269.4566650390625,269.4566650390625,1300,0.0,0.0
2007-04-24 00:00:00+09:00,267.71826171875,267.71826171875,267.71826171875,267.71826171875,1300,0.0,0.0
2007-04-25 00:00:00+09:00,272.35403073578965,272.35403073578965,266.55927635284314,269.4566650390625,5200,0.0,0.0
2007-04-26 00:00:00+09:00,269.4566650390625,269.4566650390625,269.4566650390625,269.4566650390625,1300,0.0,0.0
2007-04-27 00:00:00+09:00,269.4566650390625,269.4566650390625,269.4566650390625,269.4566650390625,1300,0.0,0.0
2007-05-01 00:00:00+09:00,269.4566650390625,269.4566650390625,269.4566650390625,269.4566650390625,1300,0.0,0.0
2007-05-02 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-05-07 00:00:00+09:00,283.9435149034144,283.9435149034144,275.2513732910156,275.2513732910156,3900,0.0,0.0
2007-05-08 00:00:00+09:00,278.1488342285156,278.1488342285156,278.1488342285156,278.1488342285156,1300,0.0,0.0
2007-05-09 00:00:00+09:00,278.1488342285156,278.1488342285156,278.1488342285156,278.1488342285156,1300,0.0,0.0
2007-05-10 00:00:00+09:00,278.1488342285156,278.1488342285156,278.1488342285156,278.1488342285156,1300,0.0,0.0
2007-05-11 00:00:00+09:00,273.5129699707031,273.5129699707031,273.5129699707031,273.5129699707031,1300,0.0,0.0
2007-05-14 00:00:00+09:00,276.4103088378906,276.4103088378906,276.4103088378906,276.4103088378906,1300,0.0,0.0
2007-05-15 00:00:00+09:00,279.3077392578125,279.3077392578125,279.3077392578125,279.3077392578125,1300,0.0,0.0
2007-05-16 00:00:00+09:00,273.5129699707031,273.5129699707031,273.5129699707031,273.5129699707031,1300,0.0,0.0
2007-05-17 00:00:00+09:00,282.20515351568315,283.9435729980469,282.20515351568315,283.9435729980469,3900,0.0,0.0
2007-05-18 00:00:00+09:00,276.41039165773424,278.1488342285156,276.41039165773424,278.1488342285156,2600,0.0,0.0
2007-05-21 00:00:00+09:00,278.1488342285156,278.1488342285156,278.1488342285156,278.1488342285156,5200,0.0,0.0
2007-05-22 00:00:00+09:00,272.9335540811456,278.72833251953125,272.9335540811456,278.72833251953125,2600,0.0,0.0
2007-05-23 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-05-24 00:00:00+09:00,276.4103088378906,276.4103088378906,276.4103088378906,276.4103088378906,1300,0.0,0.0
2007-05-25 00:00:00+09:00,276.4103088378906,276.4103088378906,276.4103088378906,276.4103088378906,3900,0.0,0.0
2007-05-28 00:00:00+09:00,287.99993896484375,287.99993896484375,287.99993896484375,287.99993896484375,2600,0.0,0.0
2007-05-29 00:00:00+09:00,287.99993896484375,287.99993896484375,287.99993896484375,287.99993896484375,1300,0.0,0.0
2007-05-30 00:00:00+09:00,279.8872183424452,282.78460693359375,279.8872183424452,282.78460693359375,2600,0.0,0.0
2007-05-31 00:00:00+09:00,279.8872123657699,279.8872123657699,279.3077392578125,279.3077392578125,2600,0.0,0.0
2007-06-01 00:00:00+09:00,280.4666914627766,282.78460693359375,280.4666914627766,282.78460693359375,2600,0.0,0.0
2007-06-04 00:00:00+09:00,282.78460693359375,282.78460693359375,282.78460693359375,282.78460693359375,1300,0.0,0.0
2007-06-05 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,3900,0.0,0.0
2007-06-06 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,2600,0.0,0.0
2007-06-07 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-06-08 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-06-11 00:00:00+09:00,289.7383117675781,289.7383117675781,289.7383117675781,289.7383117675781,2600,0.0,0.0
2007-06-12 00:00:00+09:00,288.5793762207031,288.5793762207031,288.5793762207031,288.5793762207031,1300,0.0,0.0
2007-06-13 00:00:00+09:00,288.5793762207031,288.5793762207031,288.5793762207031,288.5793762207031,1300,0.0,0.0
2007-06-14 00:00:00+09:00,288.5793762207031,288.5793762207031,288.5793762207031,288.5793762207031,1300,0.0,0.0
2007-06-15 00:00:00+09:00,288.5793762207031,288.5793762207031,288.5793762207031,288.5793762207031,1300,0.0,0.0
2007-06-18 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,2600,0.0,0.0
2007-06-19 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-06-20 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,2600,0.0,0.0
2007-06-21 00:00:00+09:00,280.4666748046875,280.4666748046875,280.4666748046875,280.4666748046875,2600,0.0,0.0
2007-06-22 00:00:00+09:00,281.6257019042969,281.6257019042969,281.6257019042969,281.6257019042969,3900,0.0,0.0
2007-06-25 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,6500,0.0,0.0
2007-06-26 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-06-27 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-06-28 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-06-29 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-07-02 00:00:00+09:00,289.1589050292969,289.1589050292969,289.1589050292969,289.1589050292969,2600,0.0,0.0
2007-07-03 00:00:00+09:00,288.57943181318836,289.1589050292969,286.26151595925893,289.1589050292969,6500,0.0,0.0
2007-07-04 00:00:00+09:00,289.1589050292969,289.1589050292969,289.1589050292969,289.1589050292969,2600,0.0,0.0
2007-07-05 00:00:00+09:00,289.1589050292969,289.1589050292969,289.1589050292969,289.1589050292969,2600,0.0,0.0
2007-07-06 00:00:00+09:00,289.1589084000663,289.1589084000663,287.99993896484375,287.99993896484375,2600,0.0,0.0
2007-07-09 00:00:00+09:00,287.99991926685067,287.99991926685067,286.8409729003906,286.8409729003906,2600,0.0,0.0
2007-07-10 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-07-11 00:00:00+09:00,283.9435729980469,283.9435729980469,283.9435729980469,283.9435729980469,1300,0.0,0.0
2007-07-12 00:00:00+09:00,283.9435385481149,283.9435385481149,281.0461730957031,281.0461730957031,7800,0.0,0.0
2007-07-13 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-07-17 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,3900,0.0,0.0
2007-07-18 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-07-19 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-07-20 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-07-23 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,2600,0.0,0.0
2007-07-24 00:00:00+09:00,281.0461730957031,281.0461730957031,281.0461730957031,281.0461730957031,1300,0.0,0.0
2007-07-25 00:00:00+09:00,289.1588637556815,315.8147888183594,289.1588637556815,315.8147888183594,18200,0.0,0.0
2007-07-26 00:00:00+09:00,287.42042140175937,290.31781005859375,283.94355961145646,290.31781005859375,6500,0.0,0.0
2007-07-27 00:00:00+09:00,290.31781005859375,290.31781005859375,290.31781005859375,290.31781005859375,1300,0.0,0.0
2007-07-30 00:00:00+09:00,278.728307422278,278.728307422278,278.1488342285156,278.1488342285156,2600,0.0,0.0
2007-07-31 00:00:00+09:00,278.1488342285156,278.1488342285156,278.1488342285156,278.1488342285156,1300,0.0,0.0
2007-08-01 00:00:00+09:00,276.9898376464844,276.9898376464844,276.9898376464844,276.9898376464844,1300,0.0,0.0
2007-08-02 00:00:00+09:00,272.9335021972656,287.9998956855943,272.9335021972656,272.9335021972656,0,0.0,0.0
2007-08-03 00:00:00+09:00,275.2513732910156,275.2513732910156,275.2513732910156,275.2513732910156,1300,0.0,0.0
2007-08-06 00:00:00+09:00,275.2513732910156,275.2513732910156,275.2513732910156,275.2513732910156,1300,0.0,0.0
2007-08-07 00:00:00+09:00,275.8309020996094,275.8309020996094,275.8309020996094,275.8309020996094,3900,0.0,0.0
2007-08-08 00:00:00+09:00,275.83084633324376,275.83084633324376,275.2513732910156,275.2513732910156,5200,0.0,0.0
2007-08-09 00:00:00+09:00,268.29766631027974,273.5129699707031,268.29766631027974,273.5129699707031,5200,0.0,0.0
2007-08-10 00:00:00+09:00,269.4566650390625,269.4566650390625,269.4566650390625,269.4566650390625,1300,0.0,0.0
2007-08-13 00:00:00+09:00,268.2976989746094,268.2976989746094,268.2976989746094,268.2976989746094,2600,0.0,0.0
2007-08-14 00:00:00+09:00,268.2976989746094,268.2976989746094,268.2976989746094,268.2976989746094,1300,0.0,0.0
2007-08-15 00:00:00+09:00,272.35400390625,272.35400390625,272.35400390625,272.35400390625,1300,0.0,0.0
2007-08-16 00:00:00+09:00,268.29771519821145,268.29771519821145,266.5592956542969,266.5592956542969,9100,0.0,0.0
2007-08-17 00:00:00+09:00,243.38021850585938,243.38021850585938,243.38021850585938,243.38021850585938,1300,0.0,0.0
2007-08-20 00:00:00+09:00,249.75442504882812,249.75442504882812,249.75442504882812,249.75442504882812,1300,0.0,0.0
2007-08-21 00:00:00+09:00,260.7644958496094,260.7644958496094,260.7644958496094,260.7644958496094,2600,0.0,0.0
2007-08-22 00:00:00+09:00,260.7644958496094,260.7644958496094,260.7644958496094,260.7644958496094,2600,0.0,0.0
2007-08-23 00:00:00+09:00,276.4103088378906,276.4103088378906,276.4103088378906,276.4103088378906,2600,0.0,0.0
2007-08-24 00:00:00+09:00,278.14885927359194,281.0462484927848,278.14885927359194,278.72833251953125,13000,0.0,0.0
2007-08-27 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,2600,0.0,0.0
2007-08-28 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-08-29 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-08-30 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-08-31 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-09-03 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-09-04 00:00:00+09:00,278.72833251953125,278.72833251953125,278.72833251953125,278.72833251953125,1300,0.0,0.0
2007-09-05 00:00:00+09:00,279.88726273124394,279.88726273124394,264.24139404296875,264.24139404296875,5200,0.0,0.0
2007-09-06 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-07 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-10 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-11 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-12 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-13 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-14 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-18 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-09-19 00:00:00+09:00,265.97982247299205,266.5592956542969,265.97982247299205,266.5592956542969,3900,0.0,0.0
2007-09-20 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-09-21 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-09-25 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,3900,0.0,0.0
2007-09-26 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,2600,0.0,0.0
2007-09-27 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-09-28 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-01 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-02 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-03 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,7800,0.0,0.0
2007-10-04 00:00:00+09:00,266.5592598067803,267.13873291015625,266.5592598067803,267.13873291015625,2600,0.0,0.0
2007-10-05 00:00:00+09:00,278.7282639461475,278.7282639461475,267.13873291015625,267.13873291015625,9100,0.0,0.0
2007-10-09 00:00:00+09:00,267.13873291015625,267.13873291015625,267.13873291015625,267.13873291015625,1300,0.0,0.0
2007-10-10 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-11 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-12 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-15 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-16 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-17 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-18 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-19 00:00:00+09:00,266.5592956542969,266.5592956542969,266.5592956542969,266.5592956542969,1300,0.0,0.0
2007-10-22 00:00:00+09:00,257.8670654296875,257.8670654296875,257.8670654296875,257.8670654296875,1300,0.0,0.0
2007-10-23 00:00:00+09:00,257.8670654296875,257.8670654296875,257.8670654296875,257.8670654296875,1300,0.0,0.0
2007-10-24 00:00:00+09:00,257.8670654296875,257.8670654296875,257.8670654296875,257.8670654296875,1300,0.0,0.0
2007-10-25 00:00:00+09:00,269.4566650390625,269.4566650390625,269.4566650390625,269.4566650390625,2600,0.0,0.0
2007-10-26 00:00:00+09:00,254.96975708007812,254.96975708007812,254.96975708007812,254.96975708007812,1300,0.0,0.0
2007-10-29 00:00:00+09:00,255.549230247793,255.549230247793,254.96975708007812,254.96975708007812,2600,0.0,0.0
2007-10-30 00:00:00+09:00,254.96971501015562,254.96971501015562,252.07232666015625,252.07232666015625,2600,0.0,0.0
2007-10-31 00:00:00+09:00,252.07232666015625,252.07232666015625,252.07232666015625,252.07232666015625,1300,0.0,0.0
2007-11-01 00:00:00+09:00,262.5028991699219,262.5028991699219,262.5028991699219,262.5028991699219,1300,0.0,0.0
2007-11-02 00:00:00+09:00,262.5028991699219,262.5028991699219,262.5028991699219,262.5028991699219,1300,0.0,0.0
2007-11-05 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,2600,0.0,0.0
2007-11-06 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-07 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-08 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-09 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-12 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-13 00:00:00+09:00,225.99594116210938,263.08245812042924,225.99594116210938,225.99594116210938,0,0.0,0.0
2007-11-14 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-15 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-16 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-19 00:00:00+09:00,263.0824279785156,263.0824279785156,263.0824279785156,263.0824279785156,1300,0.0,0.0
2007-11-20 00:00:00+09:00,231.211202125221,231.211202125221,226.5753936767578,226.5753936767578,3900,0.0,0.0
2007-11-21 00:00:00+09:00,227.1548309326172,227.1548309326172,227.1548309326172,227.1548309326172,1300,0.0,0.0
2007-11-22 00:00:00+09:00,244.5391845703125,244.5391845703125,244.5391845703125,244.5391845703125,2600,0.0,0.0
2007-11-26 00:00:00+09:00,217.88323974609375,252.07236280837782,217.88323974609375,217.88323974609375,0,0.0,0.0
2007-11-27 00:00:00+09:00,244.5391845703125,244.5391845703125,244.5391845703125,244.5391845703125,1300,0.0,0.0
2007-11-28 00:00:00+09:00,244.5391845703125,244.5391845703125,244.5391845703125,244.5391845703125,1300,0.0,0.0
2007-11-29 00:00:00+09:00,243.38021850585938,243.38021850585938,243.38021850585938,243.38021850585938,1300,0.0,0.0
2007-11-30 00:00:00+09:00,243.38022208387702,246.27758789062497,243.38022208387702,246.277587890625,2600,0.0,0.0
2007-12-03 00:00:00+09:00,243.38021850585938,243.38021850585938,243.38021850585938,243.38021850585938,2600,0.0,0.0
2007-12-04 00:00:00+09:00,249.17498779296875,249.17498779296875,249.17498779296875,249.17498779296875,3900,0.0,0.0
2007-12-05 00:00:00+09:00,252.65182601719147,260.7644958496094,252.65182601719147,260.7644958496094,10400,0.0,0.0
2007-12-06 00:00:00+09:00,254.96974153623597,260.7644958496094,254.96974153623597,260.7644958496094,2600,0.0,0.0
2007-12-07 00:00:00+09:00,260.7644958496094,260.7644958496094,260.7644958496094,260.7644958496094,2600,0.0,0.0
2007-12-10 00:00:00+09:00,260.7644958496094,260.7644958496094,260.7644958496094,260.7644958496094,3900,0.0,0.0
2007-12-11 00:00:00+09:00,260.7644958496094,260.7644958496094,260.7644958496094,260.7644958496094,1300,0.0,0.0
2007-12-12 00:00:00+09:00,240.48284912109378,240.48284912109378,240.48284912109378,240.48284912109375,3900,0.0,0.0
2007-12-13 00:00:00+09:00,240.48284912109378,240.48284912109378,240.48284912109378,240.48284912109375,1300,0.0,0.0
2007-12-14 00:00:00+09:00,241.06232232059602,241.06232232059602,240.48284912109378,240.48284912109375,3900,0.0,0.0
2007-12-17 00:00:00+09:00,240.48284912109378,240.48284912109378,240.48284912109378,240.48284912109375,1300,0.0,0.0
2007-12-18 00:00:00+09:00,231.79066467285156,245.69808800078945,231.79066467285156,231.79066467285156,0,0.0,0.0
2007-12-19 00:00:00+09:00,245.6981111171816,245.6981111171816,243.38021850585938,243.38021850585938,2600,0.0,0.0
2007-12-20 00:00:00+09:00,243.38021850585938,243.38021850585938,243.38021850585938,243.38021850585938,1300,0.0,0.0
2007-12-21 00:00:00+09:00,237.5854034423828,237.5854034423828,237.5854034423828,237.5854034423828,3900,0.0,0.0
2007-12-25 00:00:00+09:00,241.06231689453125,241.06231689453125,241.06231689453125,241.06231689453125,2600,0.0,0.0
2007-12-26 00:00:00+09:00,238.16493225097656,242.80074081541653,238.16493225097656,238.16493225097656,0,0.0,0.0
2007-12-27 00:00:00+09:00,242.80068969726562,242.80068969726562,242.80068969726562,242.80068969726562,2600,0.0,0.0
2007-12-28 00:00:00+09:00,246.27758789062497,246.27758789062497,246.27758789062497,246.277587890625,1300,0.0,0.0
2008-01-04 00:00:00+09:00,246.27760410561103,246.27760410561103,240.48284912109378,240.48284912109375,9100,0.0,0.0
2008-01-07 00:00:00+09:00,242.80068969726562,242.80068969726562,242.80068969726562,242.80068969726562,2600,0.0,0.0
2008-01-08 00:00:00+09:00,235.26754760742188,235.26754760742188,235.26754760742188,235.26754760742188,2600,0.0,0.0
2008-01-09 00:00:00+09:00,235.26754760742188,235.26754760742188,235.26754760742188,235.26754760742188,1300,0.0,0.0
2008-01-10 00:00:00+09:00,235.26754760742188,235.26754760742188,235.26754760742188,235.26754760742188,1300,0.0,0.0
2008-01-11 00:00:00+09:00,235.26754760742188,235.26754760742188,235.26754760742188,235.26754760742188,1300,0.0,0.0
2008-01-15 00:00:00+09:00,232.94961086947376,232.94961086947376,231.79066467285156,231.79066467285156,6500,0.0,0.0
2008-01-16 00:00:00+09:00,225.99594116210938,225.99594116210938,225.99594116210938,225.99594116210938,1300,0.0,0.0
2008-01-17 00:00:00+09:00,234.6880645751953,234.6880645751953,234.6880645751953,234.6880645751953,1300,0.0,0.0
2008-01-18 00:00:00+09:00,234.6880645751953,234.6880645751953,234.6880645751953,234.6880645751953,1300,0.0,0.0
2008-01-21 00:00:00+09:00,231.79066467285156,231.79066467285156,231.79066467285156,231.79066467285156,1300,0.0,0.0
2008-01-22 00:00:00+09:00,220.20111083984375,220.20111083984375,220.20111083984375,220.20111083984375,1300,0.0,0.0
2008-01-23 00:00:00+09:00,215.56529235839844,215.56529235839844,215.56529235839844,215.56529235839844,1300,0.0,0.0
2008-01-24 00:00:00+09:00,212.6679229736328,212.6679229736328,212.6679229736328,212.6679229736328,1300,0.0,0.0
2008-01-25 00:00:00+09:00,228.31385258174902,228.89332580566406,228.31385258174902,228.89332580566406,3900,0.0,0.0
2008-01-28 00:00:00+09:00,228.89332580566406,228.89332580566406,228.89332580566406,228.89332580566406,1300,0.0,0.0
2008-01-29 00:00:00+09:00,220.20111083984375,220.20111083984375,220.20111083984375,220.20111083984375,1300,0.0,0.0
2008-01-30 00:00:00+09:00,220.20111083984375,220.20111083984375,220.20111083984375,220.20111083984375,1300,0.0,0.0
