Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-31 00:00:00+09:00,220.20111083984375,220.20111083984375,220.20111083984375,220.20111083984375,1300,0.0,0.0
2008-02-01 00:00:00+09:00,220.20111083984375,220.20111083984375,220.20111083984375,220.20111083984375,1300,0.0,0.0
2008-02-04 00:00:00+09:00,224.83694458007812,224.83694458007812,224.83694458007812,224.83694458007812,1300,0.0,0.0
2008-02-05 00:00:00+09:00,230.63169548673883,231.79066467285156,230.63169548673883,231.79066467285156,6500,0.0,0.0
2008-02-06 00:00:00+09:00,231.79066467285156,231.79066467285156,231.79066467285156,231.79066467285156,7800,0.0,0.0
2008-02-07 00:00:00+09:00,231.79066467285156,231.79066467285156,231.79066467285156,231.79066467285156,1300,0.0,0.0
2008-02-08 00:00:00+09:00,231.79068563914086,231.79068563914086,211.50898742675778,211.5089874267578,7800,0.0,0.0
2008-02-12 00:00:00+09:00,211.50898742675778,211.50898742675778,211.50898742675778,211.5089874267578,1300,0.0,0.0
2008-02-13 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-02-14 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-02-15 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-02-18 00:00:00+09:00,217.30374145507812,217.30374145507812,217.30374145507812,217.30374145507812,1300,0.0,0.0
2008-02-19 00:00:00+09:00,217.30374145507812,217.30374145507812,217.30374145507812,217.30374145507812,1300,0.0,0.0
2008-02-20 00:00:00+09:00,228.89332580566406,228.89332580566406,228.89332580566406,228.89332580566406,2600,0.0,0.0
2008-02-21 00:00:00+09:00,220.78065490722656,220.78065490722656,220.78065490722656,220.78065490722656,2600,0.0,0.0
2008-02-22 00:00:00+09:00,220.78065490722656,220.78065490722656,220.78065490722656,220.78065490722656,2600,0.0,0.0
2008-02-25 00:00:00+09:00,220.7806285115907,234.68805320488897,217.88323974609375,217.88323974609375,5200,0.0,0.0
2008-02-26 00:00:00+09:00,217.88323974609375,217.88323974609375,217.88323974609375,217.88323974609375,5200,0.0,0.0
2008-02-27 00:00:00+09:00,214.98585510253906,214.98585510253906,214.98585510253906,214.98585510253906,1300,0.0,0.0
2008-02-28 00:00:00+09:00,214.98585510253906,214.98585510253906,214.98585510253906,214.98585510253906,1300,0.0,0.0
2008-02-29 00:00:00+09:00,218.4627227783203,218.4627227783203,218.4627227783203,218.4627227783203,1300,0.0,0.0
2008-03-03 00:00:00+09:00,218.4627227783203,218.4627227783203,218.4627227783203,218.4627227783203,1300,0.0,0.0
2008-03-04 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,2600,0.0,0.0
2008-03-05 00:00:00+09:00,214.4063568648429,220.20111083984375,214.4063568648429,220.20111083984375,5200,0.0,0.0
2008-03-06 00:00:00+09:00,220.20111083984375,220.20111083984375,220.20111083984375,220.20111083984375,5200,0.0,0.0
2008-03-07 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,5200,0.0,0.0
2008-03-10 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,5200,0.0,0.0
2008-03-11 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,5200,0.0,0.0
2008-03-12 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-03-13 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-03-14 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-03-17 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-03-18 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-03-19 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-03-21 00:00:00+09:00,214.4063720703125,214.4063720703125,214.4063720703125,214.4063720703125,1300,0.0,0.0
2008-03-24 00:00:00+09:00,209.19109082400053,214.4063720703125,209.19109082400053,214.4063720703125,2600,0.0,0.0
2008-03-25 00:00:00+09:00,214.4063568648429,220.20111083984375,214.4063568648429,220.20111083984375,2600,0.0,0.0
2008-03-26 00:00:00+09:00,220.2011260986328,220.2011260986328,220.2011260986328,220.2011260986328,2600,9.230769,0.0
2008-03-27 00:00:00+09:00,220.2011260986328,220.2011260986328,220.2011260986328,220.2011260986328,2600,0.0,0.0
2008-03-28 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,3900,0.0,0.0
2008-03-31 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,3900,0.0,0.0
2008-04-01 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,3900,0.0,0.0
2008-04-02 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,3900,0.0,0.0
2008-04-03 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,3900,0.0,0.0
2008-04-04 00:00:00+09:00,208.23368506590768,208.23368506590768,203.44668579101562,203.44668579101562,10400,0.0,0.0
2008-04-07 00:00:00+09:00,208.23369163648368,208.23369163648368,202.2499542236328,202.2499542236328,5200,0.0,0.0
2008-04-08 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,1300,0.0,0.0
2008-04-09 00:00:00+09:00,207.0369415283203,207.0369415283203,207.0369415283203,207.0369415283203,1300,0.0,0.0
2008-04-10 00:00:00+09:00,207.0369415283203,207.0369415283203,207.0369415283203,207.0369415283203,1300,0.0,0.0
2008-04-11 00:00:00+09:00,207.0369415283203,207.0369415283203,207.0369415283203,207.0369415283203,1300,0.0,0.0
2008-04-14 00:00:00+09:00,207.0369415283203,207.0369415283203,207.0369415283203,207.0369415283203,1300,0.0,0.0
2008-04-15 00:00:00+09:00,207.0369415283203,207.0369415283203,207.0369415283203,207.0369415283203,1300,0.0,0.0
2008-04-16 00:00:00+09:00,203.44668579101562,203.44668579101562,203.44668579101562,203.44668579101562,1300,0.0,0.0
2008-04-17 00:00:00+09:00,197.46295166015625,197.46295166015625,197.46295166015625,197.46295166015625,1300,0.0,0.0
2008-04-18 00:00:00+09:00,191.47926314630266,191.47926314630266,185.4955369148292,186.0939178466797,9100,0.0,0.0
2008-04-21 00:00:00+09:00,188.4874147953133,193.87277221679688,186.69229565481876,193.87277221679688,6500,0.0,0.0
2008-04-22 00:00:00+09:00,193.87277221679688,193.87277221679688,193.87277221679688,193.87277221679688,6500,0.0,0.0
2008-04-23 00:00:00+09:00,186.69228037273723,187.2906494140625,186.69228037273723,187.2906494140625,7800,0.0,0.0
2008-04-24 00:00:00+09:00,186.69229125976562,186.69229125976562,186.69229125976562,186.69229125976562,1300,0.0,0.0
2008-04-25 00:00:00+09:00,189.08574504888904,191.47923278808594,189.08574504888904,191.47923278808594,7800,0.0,0.0
2008-04-28 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,7800,0.0,0.0
2008-04-30 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2008-05-01 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2008-05-02 00:00:00+09:00,192.07760620117188,192.07760620117188,192.07760620117188,192.07760620117188,1300,0.0,0.0
2008-05-07 00:00:00+09:00,196.2662353515625,196.2662353515625,196.2662353515625,196.2662353515625,2600,0.0,0.0
2008-05-08 00:00:00+09:00,196.2662353515625,196.2662353515625,196.2662353515625,196.2662353515625,2600,0.0,0.0
2008-05-09 00:00:00+09:00,196.2662353515625,196.2662353515625,196.2662353515625,196.2662353515625,2600,0.0,0.0
2008-05-12 00:00:00+09:00,196.2662353515625,196.2662353515625,196.2662353515625,196.2662353515625,2600,0.0,0.0
2008-05-13 00:00:00+09:00,196.2662353515625,196.2662353515625,196.2662353515625,196.2662353515625,2600,0.0,0.0
2008-05-14 00:00:00+09:00,199.25807684265644,199.25807684265644,191.47923278808594,191.47923278808594,3900,0.0,0.0
2008-05-15 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2008-05-16 00:00:00+09:00,185.4954704865296,210.02874755859375,185.4954704865296,210.02874755859375,7800,0.0,0.0
2008-05-19 00:00:00+09:00,225.5865103299968,225.5865103299968,213.61905802717308,216.01255798339844,3900,0.0,0.0
2008-05-20 00:00:00+09:00,201.0532142661491,204.04505920410156,201.0532142661491,204.04505920410156,5200,0.0,0.0
2008-05-21 00:00:00+09:00,209.43044351910154,209.43044351910154,205.24183654785156,205.24183654785156,3900,0.0,0.0
2008-05-22 00:00:00+09:00,208.83209228515625,208.83209228515625,208.83209228515625,208.83209228515625,1300,0.0,0.0
2008-05-23 00:00:00+09:00,208.83209228515625,208.83209228515625,208.83209228515625,208.83209228515625,2600,0.0,0.0
2008-05-26 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,3900,0.0,0.0
2008-05-27 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,3900,0.0,0.0
2008-05-28 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,3900,0.0,0.0
2008-05-29 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,3900,0.0,0.0
2008-05-30 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,3900,0.0,0.0
2008-06-02 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,3900,0.0,0.0
2008-06-03 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,3900,0.0,0.0
2008-06-04 00:00:00+09:00,216.61089120033094,222.5946044921875,216.61089120033094,222.5946044921875,2600,0.0,0.0
2008-06-05 00:00:00+09:00,222.5946093461291,224.38973999023438,222.5946093461291,224.38973999023438,3900,0.0,0.0
2008-06-06 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,3900,0.0,0.0
2008-06-09 00:00:00+09:00,224.38975587280717,229.7751007080078,224.38975587280717,229.7751007080078,5200,0.0,0.0
2008-06-10 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,5200,0.0,0.0
2008-06-11 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,5200,0.0,0.0
2008-06-12 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,5200,0.0,0.0
2008-06-13 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,5200,0.0,0.0
2008-06-16 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,5200,0.0,0.0
2008-06-17 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,5200,0.0,0.0
2008-06-18 00:00:00+09:00,220.79951806962347,229.7751007080078,220.79951806962347,229.7751007080078,3900,0.0,0.0
2008-06-19 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,3900,0.0,0.0
2008-06-20 00:00:00+09:00,217.8076629638672,217.8076629638672,217.8076629638672,217.8076629638672,2600,0.0,0.0
2008-06-23 00:00:00+09:00,217.8076629638672,217.8076629638672,217.8076629638672,217.8076629638672,2600,0.0,0.0
2008-06-24 00:00:00+09:00,223.79135131835938,223.79135131835938,223.79135131835938,223.79135131835938,1300,0.0,0.0
2008-06-25 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2008-06-26 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2008-06-27 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2008-06-30 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2008-07-01 00:00:00+09:00,229.17674255371094,229.17674255371094,229.17674255371094,229.17674255371094,1300,0.0,0.0
2008-07-02 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,13000,0.0,0.0
2008-07-03 00:00:00+09:00,227.381591796875,229.17672249596785,227.381591796875,227.381591796875,10400,0.0,0.0
2008-07-04 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,1300,0.0,0.0
2008-07-07 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,18200,0.0,0.0
2008-07-08 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,18200,0.0,0.0
2008-07-09 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,18200,0.0,0.0
2008-07-10 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,18200,0.0,0.0
2008-07-11 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,18200,0.0,0.0
2008-07-14 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,18200,0.0,0.0
2008-07-15 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,1300,0.0,0.0
2008-07-16 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,1300,0.0,0.0
2008-07-17 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,1300,0.0,0.0
2008-07-18 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,1300,0.0,0.0
2008-07-22 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,1300,0.0,0.0
2008-07-23 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,1300,0.0,0.0
2008-07-24 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,1300,0.0,0.0
2008-07-25 00:00:00+09:00,236.3571763652008,281.235107421875,236.3571763652008,281.235107421875,22100,0.0,0.0
2008-07-28 00:00:00+09:00,269.2677001953125,269.2677001953125,269.2677001953125,269.2677001953125,22100,0.0,0.0
2008-07-29 00:00:00+09:00,269.2677001953125,269.2677001953125,269.2677001953125,269.2677001953125,22100,0.0,0.0
2008-07-30 00:00:00+09:00,269.2677001953125,269.2677001953125,269.2677001953125,269.2677001953125,22100,0.0,0.0
2008-07-31 00:00:00+09:00,251.31653442578195,269.2677001953125,251.31653442578195,269.2677001953125,3900,0.0,0.0
2008-08-01 00:00:00+09:00,269.2677001953125,269.2677001953125,269.2677001953125,269.2677001953125,3900,0.0,0.0
2008-08-04 00:00:00+09:00,257.3002624511719,257.3002624511719,257.3002624511719,257.3002624511719,3900,0.0,0.0
2008-08-05 00:00:00+09:00,257.3002624511719,257.3002624511719,257.3002624511719,257.3002624511719,1300,0.0,0.0
2008-08-06 00:00:00+09:00,245.33274841308594,245.33274841308594,245.33274841308594,245.33274841308594,1300,0.0,0.0
2008-08-07 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2008-08-08 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,1300,0.0,0.0
2008-08-11 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,1300,0.0,0.0
2008-08-12 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,1300,0.0,0.0
2008-08-13 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,1300,0.0,0.0
2008-08-14 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,1300,0.0,0.0
2008-08-15 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,1300,0.0,0.0
2008-08-18 00:00:00+09:00,233.3653228745122,239.34906005859375,233.3653228745122,239.34906005859375,2600,0.0,0.0
2008-08-19 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2008-08-20 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2008-08-21 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2008-08-22 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2008-08-25 00:00:00+09:00,239.34911028952297,239.34911028952297,227.9800262451172,227.9800262451172,5200,0.0,0.0
2008-08-26 00:00:00+09:00,227.9800262451172,251.3165634300838,227.9800262451172,227.9800262451172,0,0.0,0.0
2008-08-27 00:00:00+09:00,230.97184753417966,251.31653710749274,230.97184753417966,230.9718475341797,0,0.0,0.0
2008-08-28 00:00:00+09:00,230.37342834472656,242.34087762632626,230.37342834472656,230.37342834472656,0,0.0,0.0
2008-08-29 00:00:00+09:00,233.96372985839844,251.3165515203198,233.96372985839844,233.96372985839844,0,0.0,0.0
2008-09-01 00:00:00+09:00,236.95558166503906,250.71814043872232,236.95558166503906,236.95558166503906,0,0.0,0.0
2008-09-02 00:00:00+09:00,239.34906005859375,248.32464209556784,239.34906005859375,239.34906005859375,0,0.0,0.0
2008-09-03 00:00:00+09:00,238.75071730529115,238.75071730529115,233.36537170410156,233.36537170410156,2600,0.0,0.0
2008-09-04 00:00:00+09:00,227.9800262451172,239.34911028952297,227.9800262451172,227.9800262451172,0,0.0,0.0
2008-09-05 00:00:00+09:00,242.34095561913526,242.34095561913526,233.36537170410156,233.36537170410156,3900,0.0,0.0
2008-09-08 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,6500,0.0,0.0
2008-09-09 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,6500,0.0,0.0
2008-09-10 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,6500,0.0,0.0
2008-09-11 00:00:00+09:00,226.78321586351058,226.78321586351058,224.38973999023438,224.38973999023438,7800,0.0,0.0
2008-09-12 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,7800,0.0,0.0
2008-09-16 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,7800,0.0,0.0
2008-09-17 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,7800,0.0,0.0
2008-09-18 00:00:00+09:00,216.01253151404055,216.01253151404055,215.4141387939453,215.4141387939453,3900,0.0,0.0
2008-09-19 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,3900,0.0,0.0
2008-09-22 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,5200,0.0,0.0
2008-09-24 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,5200,0.0,0.0
2008-09-25 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2008-09-26 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2008-09-29 00:00:00+09:00,221.39787608170843,221.39787608170843,215.4141387939453,215.4141387939453,3900,0.0,0.0
2008-09-30 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,2600,0.0,0.0
2008-10-01 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,2600,0.0,0.0
2008-10-02 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,2600,0.0,0.0
2008-10-03 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,5200,0.0,0.0
2008-10-06 00:00:00+09:00,221.39787608170843,221.39787608170843,215.4141387939453,215.4141387939453,6500,0.0,0.0
2008-10-07 00:00:00+09:00,206.43855440303605,206.43855440303605,203.44668579101562,203.44668579101562,6500,0.0,0.0
2008-10-08 00:00:00+09:00,203.44670972682016,203.44670972682016,200.45486450195312,200.45486450195312,9100,0.0,0.0
2008-10-09 00:00:00+09:00,200.4548409181436,203.44668579101562,200.4548409181436,203.44668579101562,5200,0.0,0.0
2008-10-10 00:00:00+09:00,203.44668579101562,203.44668579101562,203.44668579101562,203.44668579101562,1300,0.0,0.0
2008-10-14 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,3900,0.0,0.0
2008-10-15 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,3900,0.0,0.0
2008-10-16 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,3900,0.0,0.0
2008-10-17 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,1300,0.0,0.0
2008-10-20 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2008-10-21 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2008-10-22 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2008-10-23 00:00:00+09:00,212.4222869873047,212.4222869873047,212.4222869873047,212.4222869873047,1300,0.0,0.0
2008-10-24 00:00:00+09:00,212.42228218580533,212.42228218580533,197.46295166015625,197.46295166015625,3900,0.0,0.0
2008-10-27 00:00:00+09:00,173.52804875849745,177.1182861328125,173.52804875849745,177.1182861328125,3900,0.0,0.0
2008-10-28 00:00:00+09:00,189.08575439453125,189.08575439453125,189.08575439453125,189.08575439453125,1300,0.0,0.0
2008-10-29 00:00:00+09:00,189.08575439453125,189.08575439453125,189.08575439453125,189.08575439453125,1300,0.0,0.0
2008-10-30 00:00:00+09:00,189.08575439453125,189.08575439453125,189.08575439453125,189.08575439453125,1300,0.0,0.0
2008-10-31 00:00:00+09:00,191.47923225403073,209.430419921875,191.47923225403073,209.430419921875,2600,0.0,0.0
2008-11-04 00:00:00+09:00,209.430419921875,209.430419921875,209.430419921875,209.430419921875,2600,0.0,0.0
2008-11-05 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,2600,0.0,0.0
2008-11-06 00:00:00+09:00,220.79949951171875,220.79949951171875,220.79949951171875,220.79949951171875,2600,0.0,0.0
2008-11-07 00:00:00+09:00,221.39788818359375,221.39788818359375,221.39788818359375,221.39788818359375,18200,0.0,0.0
2008-11-10 00:00:00+09:00,221.39788818359375,221.39788818359375,221.39788818359375,221.39788818359375,18200,0.0,0.0
2008-11-11 00:00:00+09:00,210.0287888876118,210.0287888876118,209.430419921875,209.430419921875,2600,0.0,0.0
2008-11-12 00:00:00+09:00,209.430419921875,209.430419921875,209.430419921875,209.430419921875,2600,0.0,0.0
2008-11-13 00:00:00+09:00,197.46295166015625,197.46295166015625,197.46295166015625,197.46295166015625,2600,0.0,0.0
2008-11-14 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,2600,0.0,0.0
2008-11-17 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,2600,0.0,0.0
2008-11-18 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,2600,0.0,0.0
2008-11-19 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,2600,0.0,0.0
2008-11-20 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,2600,0.0,0.0
2008-11-21 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,2600,0.0,0.0
2008-11-25 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2008-11-26 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2008-11-27 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2008-11-28 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2008-12-01 00:00:00+09:00,206.43855135404294,209.430419921875,206.43855135404294,209.430419921875,1300,0.0,0.0
2008-12-02 00:00:00+09:00,209.430419921875,209.430419921875,209.430419921875,209.430419921875,1300,0.0,0.0
2008-12-03 00:00:00+09:00,209.43042757071382,209.43042757071382,204.04505920410156,204.04505920410156,3900,0.0,0.0
2008-12-04 00:00:00+09:00,204.04505920410156,204.04505920410156,204.04505920410156,204.04505920410156,1300,0.0,0.0
2008-12-05 00:00:00+09:00,210.02878740213797,212.4222869873047,210.02878740213797,212.4222869873047,6500,0.0,0.0
2008-12-08 00:00:00+09:00,223.79140647011295,242.3409423828125,223.79140647011295,242.3409423828125,5200,0.0,0.0
2008-12-09 00:00:00+09:00,242.3409423828125,242.3409423828125,242.3409423828125,242.3409423828125,5200,0.0,0.0
2008-12-10 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-11 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
