Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-12 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-15 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-16 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-17 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-18 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-19 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-22 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,5200,0.0,0.0
2008-12-24 00:00:00+09:00,239.9474334716797,239.9474334716797,239.9474334716797,239.9474334716797,5200,0.0,0.0
2008-12-25 00:00:00+09:00,245.93109504111655,260.8904113769531,245.93109504111655,260.8904113769531,2600,0.0,0.0
2008-12-26 00:00:00+09:00,254.30838012695312,254.30838012695312,254.30838012695312,254.30838012695312,2600,0.0,0.0
2008-12-29 00:00:00+09:00,254.30838012695312,254.30838012695312,254.30838012695312,254.30838012695312,2600,0.0,0.0
2008-12-30 00:00:00+09:00,254.30838012695312,254.30838012695312,254.30838012695312,254.30838012695312,2600,0.0,0.0
2009-01-05 00:00:00+09:00,263.28399658203125,263.28399658203125,263.28399658203125,263.28399658203125,2600,0.0,0.0
2009-01-06 00:00:00+09:00,263.2839867708342,263.2839867708342,254.30838012695312,254.30838012695312,2600,0.0,0.0
2009-01-07 00:00:00+09:00,254.30838012695312,254.30838012695312,254.30838012695312,254.30838012695312,2600,0.0,0.0
2009-01-08 00:00:00+09:00,254.30838012695312,254.30838012695312,254.30838012695312,254.30838012695312,2600,0.0,0.0
2009-01-09 00:00:00+09:00,254.30838012695312,254.30838012695312,254.30838012695312,254.30838012695312,2600,0.0,0.0
2009-01-13 00:00:00+09:00,254.30839341356483,257.3002624511719,254.30839341356483,257.3002624511719,6500,0.0,0.0
2009-01-14 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,1300,0.0,0.0
2009-01-15 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,2600,0.0,0.0
2009-01-16 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,2600,0.0,0.0
2009-01-19 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,2600,0.0,0.0
2009-01-20 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,2600,0.0,0.0
2009-01-21 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,2600,0.0,0.0
2009-01-22 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-01-23 00:00:00+09:00,242.3409423828125,242.3409423828125,242.3409423828125,242.3409423828125,1300,0.0,0.0
2009-01-26 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-01-27 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,3900,0.0,0.0
2009-01-28 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,3900,0.0,0.0
2009-01-29 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,3900,0.0,0.0
2009-01-30 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-02-02 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-02-03 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-02-04 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-02-05 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-06 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-09 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-10 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-12 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-13 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-16 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-17 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-18 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-19 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-02-20 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,1300,0.0,0.0
2009-02-23 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,1300,0.0,0.0
2009-02-24 00:00:00+09:00,230.37350248603929,233.36537170410156,230.37350248603929,233.36537170410156,1300,0.0,0.0
2009-02-25 00:00:00+09:00,227.38156008954024,230.37342834472656,227.38156008954024,230.37342834472656,9100,0.0,0.0
2009-02-26 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,9100,0.0,0.0
2009-02-27 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,9100,0.0,0.0
2009-03-02 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,9100,0.0,0.0
2009-03-03 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,9100,0.0,0.0
2009-03-04 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,9100,0.0,0.0
2009-03-05 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-03-06 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-03-09 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-03-10 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-03-11 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-03-12 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-03-13 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-03-16 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-03-17 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-03-18 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-03-19 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-03-23 00:00:00+09:00,224.98811585028298,227.381591796875,224.98811585028298,227.381591796875,2600,0.0,0.0
2009-03-24 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-03-25 00:00:00+09:00,230.97184753417966,230.97184753417966,230.97184753417966,230.9718475341797,2600,0.0,0.0
2009-03-26 00:00:00+09:00,223.79135131835938,223.79135131835938,223.79135131835938,223.79135131835938,2600,0.0,0.0
2009-03-27 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-03-30 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-03-31 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-01 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-02 00:00:00+09:00,227.3815848318296,227.3815848318296,224.38973999023438,224.38973999023438,1300,0.0,0.0
2009-04-03 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,1300,0.0,0.0
2009-04-06 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-07 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-08 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-09 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-10 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-13 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-14 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-15 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-16 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-04-17 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,1300,0.0,0.0
2009-04-20 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,1300,0.0,0.0
2009-04-21 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,1300,0.0,0.0
2009-04-22 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,1300,0.0,0.0
2009-04-23 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,1300,0.0,0.0
2009-04-24 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,2600,0.0,0.0
2009-04-27 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,2600,0.0,0.0
2009-04-28 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,2600,0.0,0.0
2009-04-30 00:00:00+09:00,235.7588348388672,235.7588348388672,235.7588348388672,235.7588348388672,2600,0.0,0.0
2009-05-01 00:00:00+09:00,235.75887182638206,235.75887182638206,233.36537170410156,233.36537170410156,2600,0.0,0.0
2009-05-07 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,2600,0.0,0.0
2009-05-08 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,2600,0.0,0.0
2009-05-11 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,16900,0.0,0.0
2009-05-12 00:00:00+09:00,224.38973999023438,224.38973999023438,224.38973999023438,224.38973999023438,16900,0.0,0.0
2009-05-13 00:00:00+09:00,224.38978792903362,227.9800262451172,224.38978792903362,227.9800262451172,16900,0.0,0.0
2009-05-14 00:00:00+09:00,221.99626844139834,226.18487548828125,221.99626844139834,226.18487548828125,13000,0.0,0.0
2009-05-15 00:00:00+09:00,226.18485693330575,232.16859436035156,226.18485693330575,232.16859436035156,1300,0.0,0.0
2009-05-18 00:00:00+09:00,232.16855933428945,232.16855933428945,231.5701904296875,231.5701904296875,1300,0.0,0.0
2009-05-19 00:00:00+09:00,231.5701904296875,231.5701904296875,231.5701904296875,231.5701904296875,1300,0.0,0.0
2009-05-20 00:00:00+09:00,231.5701904296875,231.5701904296875,231.5701904296875,231.5701904296875,1300,0.0,0.0
2009-05-21 00:00:00+09:00,231.57018989028842,231.57018989028842,230.37342834472656,230.37342834472656,1300,0.0,0.0
2009-05-22 00:00:00+09:00,230.37342888133801,231.5701904296875,230.37342888133801,231.5701904296875,1300,0.0,0.0
2009-05-25 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,2600,0.0,0.0
2009-05-26 00:00:00+09:00,232.76696015500474,232.76696015500474,227.381591796875,227.381591796875,5200,0.0,0.0
2009-05-27 00:00:00+09:00,227.38160917231298,227.38160917231298,222.5946331741818,225.5865020751953,5200,0.0,0.0
2009-05-28 00:00:00+09:00,225.5865020751953,225.5865020751953,225.5865020751953,225.5865020751953,5200,0.0,0.0
2009-05-29 00:00:00+09:00,225.5865020751953,225.5865020751953,225.5865020751953,225.5865020751953,5200,0.0,0.0
2009-06-01 00:00:00+09:00,224.9881286621094,224.9881286621094,224.9881286621094,224.98812866210938,1300,0.0,0.0
2009-06-02 00:00:00+09:00,224.9881286621094,224.9881286621094,224.9881286621094,224.98812866210938,1300,0.0,0.0
2009-06-03 00:00:00+09:00,224.9881286621094,224.9881286621094,224.9881286621094,224.98812866210938,1300,0.0,0.0
2009-06-04 00:00:00+09:00,224.98813740035789,226.18487548828125,224.98813740035789,226.18487548828125,5200,0.0,0.0
2009-06-05 00:00:00+09:00,232.16859116835676,232.16859116835676,227.381591796875,227.381591796875,3900,0.0,0.0
2009-06-08 00:00:00+09:00,233.36529900799485,245.33274841308594,233.36529900799485,245.33274841308594,5200,0.0,0.0
2009-06-09 00:00:00+09:00,239.34911014022617,239.34911014022617,233.36537170410156,233.36537170410156,2600,0.0,0.0
2009-06-10 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,2600,0.0,0.0
2009-06-11 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,2600,0.0,0.0
2009-06-12 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,2600,0.0,0.0
2009-06-15 00:00:00+09:00,236.35716525228588,238.75064086914062,236.35716525228588,238.75064086914062,2600,0.0,0.0
2009-06-16 00:00:00+09:00,238.75064086914062,238.75064086914062,238.75064086914062,238.75064086914062,2600,0.0,0.0
2009-06-17 00:00:00+09:00,238.75070613993972,238.75070613993972,233.96372985839844,233.96372985839844,2600,0.0,0.0
2009-06-18 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,2600,0.0,0.0
2009-06-19 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,2600,0.0,0.0
2009-06-22 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,2600,0.0,0.0
2009-06-23 00:00:00+09:00,233.96372985839844,233.96372985839844,233.96372985839844,233.96372985839844,2600,0.0,0.0
2009-06-24 00:00:00+09:00,233.96366589628556,238.75064086914062,233.96366589628556,238.75064086914062,1300,0.0,0.0
2009-06-25 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,2600,0.0,0.0
2009-06-26 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,2600,0.0,0.0
2009-06-29 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,6500,0.0,0.0
2009-06-30 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,6500,0.0,0.0
2009-07-01 00:00:00+09:00,238.750667348867,239.34906005859375,238.750667348867,239.34906005859375,27300,0.0,0.0
2009-07-02 00:00:00+09:00,239.34912099377442,239.34912099377442,238.1523590087891,238.15235900878906,1300,0.0,0.0
2009-07-03 00:00:00+09:00,238.1522740222021,245.33274841308594,238.1522740222021,245.33274841308594,7800,0.0,0.0
2009-07-06 00:00:00+09:00,245.33274841308594,245.33274841308594,245.33274841308594,245.33274841308594,7800,0.0,0.0
2009-07-07 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,7800,0.0,0.0
2009-07-08 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-07-09 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-07-10 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-07-13 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,1300,0.0,0.0
2009-07-14 00:00:00+09:00,239.34911014022617,239.34911014022617,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-07-15 00:00:00+09:00,233.36538228631062,239.34912099377442,233.36538228631062,238.15235900878906,9100,0.0,0.0
2009-07-16 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,9100,0.0,0.0
2009-07-17 00:00:00+09:00,238.1522740222021,245.33274841308594,238.1522740222021,245.33274841308594,3900,0.0,0.0
2009-07-21 00:00:00+09:00,245.33274841308594,245.33274841308594,245.33274841308594,245.33274841308594,1300,0.0,0.0
2009-07-22 00:00:00+09:00,245.33274841308594,245.33274841308594,245.33274841308594,245.33274841308594,1300,0.0,0.0
2009-07-23 00:00:00+09:00,245.3327907164039,251.3165283203125,245.3327907164039,251.3165283203125,2600,0.0,0.0
2009-07-24 00:00:00+09:00,247.72629050579732,251.3165283203125,247.72629050579732,251.3165283203125,19500,0.0,0.0
2009-07-27 00:00:00+09:00,250.11974900730337,250.11974900730337,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-07-28 00:00:00+09:00,239.34911014022617,239.34911014022617,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-07-29 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-07-30 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-07-31 00:00:00+09:00,233.36536957871752,236.35723876953125,233.36536957871752,236.35723876953125,1300,0.0,0.0
2009-08-03 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,1300,0.0,0.0
2009-08-04 00:00:00+09:00,236.357191466553,239.34906005859375,236.357191466553,239.34906005859375,1300,0.0,0.0
2009-08-05 00:00:00+09:00,245.33274841308594,245.33274841308594,245.33274841308594,245.33274841308594,2600,0.0,0.0
2009-08-06 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-08-07 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,1300,0.0,0.0
2009-08-10 00:00:00+09:00,235.7588696791991,236.35723876953125,235.7588696791991,236.35723876953125,9100,0.0,0.0
2009-08-11 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,9100,0.0,0.0
2009-08-12 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,9100,0.0,0.0
2009-08-13 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,9100,0.0,0.0
2009-08-14 00:00:00+09:00,236.3572163138246,236.3572163138246,230.97184753417966,230.9718475341797,1300,0.0,0.0
2009-08-17 00:00:00+09:00,230.97184753417966,230.97184753417966,230.97184753417966,230.9718475341797,1300,0.0,0.0
2009-08-18 00:00:00+09:00,233.36536957871752,236.35723876953125,233.36536957871752,236.35723876953125,6500,0.0,0.0
2009-08-19 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,6500,0.0,0.0
2009-08-20 00:00:00+09:00,236.35723876953125,236.35723876953125,236.35723876953125,236.35723876953125,6500,0.0,0.0
2009-08-21 00:00:00+09:00,236.35720554998238,236.35720554998238,232.7669677734375,232.7669677734375,1300,0.0,0.0
2009-08-24 00:00:00+09:00,232.76697475660063,236.95558166503906,232.76697475660063,236.95558166503906,1300,0.0,0.0
2009-08-25 00:00:00+09:00,238.75064086914062,238.75064086914062,238.75064086914062,238.75064086914062,2600,0.0,0.0
2009-08-26 00:00:00+09:00,238.75064086914062,238.75064086914062,238.75064086914062,238.75064086914062,2600,0.0,0.0
2009-08-27 00:00:00+09:00,238.75064086914062,238.75064086914062,238.75064086914062,238.75064086914062,2600,0.0,0.0
2009-08-28 00:00:00+09:00,238.75064086914062,238.75064086914062,238.75064086914062,238.75064086914062,2600,0.0,0.0
2009-08-31 00:00:00+09:00,238.75064086914062,238.75064086914062,238.75064086914062,238.75064086914062,2600,0.0,0.0
2009-09-02 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,33800,0.0,0.0
2009-09-03 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,1300,0.0,0.0
2009-09-04 00:00:00+09:00,230.37342834472656,230.37342834472656,230.37342834472656,230.37342834472656,1300,0.0,0.0
2009-09-07 00:00:00+09:00,232.7669677734375,232.7669677734375,232.16859876720494,232.7669677734375,6500,0.0,0.0
2009-09-08 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-09 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-10 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-11 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-14 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-15 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-16 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-17 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-18 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,6500,0.0,0.0
2009-09-21 00:00:00+09:00,232.7669677734375,232.7669677734375,232.7669677734375,232.7669677734375,0,0.0,0.0
2009-09-24 00:00:00+09:00,229.7751007080078,229.7751007080078,229.7751007080078,229.7751007080078,1300,0.0,0.0
2009-09-25 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,1300,0.0,0.0
2009-09-28 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,1300,0.0,0.0
2009-09-29 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,1300,0.0,0.0
2009-09-30 00:00:00+09:00,232.16859436035156,232.16859436035156,232.16859436035156,232.16859436035156,3900,0.0,0.0
2009-10-01 00:00:00+09:00,232.16859436035156,232.16859436035156,232.16859436035156,232.16859436035156,3900,0.0,0.0
2009-10-02 00:00:00+09:00,232.16859436035156,232.16859436035156,232.16859436035156,232.16859436035156,3900,0.0,0.0
2009-10-05 00:00:00+09:00,238.1523590087891,238.1523590087891,238.1523590087891,238.15235900878906,2600,0.0,0.0
2009-10-06 00:00:00+09:00,239.34906005859375,239.34906005859375,239.34906005859375,239.34906005859375,2600,0.0,0.0
2009-10-07 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-10-08 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-10-09 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-10-13 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-10-14 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-10-15 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-10-16 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-19 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-20 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-21 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-22 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-23 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-26 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-27 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,2600,0.0,0.0
2009-10-28 00:00:00+09:00,227.38163326797698,233.36537170410156,227.38163326797698,233.36537170410156,14300,0.0,0.0
2009-10-29 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,14300,0.0,0.0
2009-10-30 00:00:00+09:00,233.36537170410156,233.36537170410156,233.36537170410156,233.36537170410156,14300,0.0,0.0
