Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-02 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,1300,0.0,0.0
2009-11-04 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,1300,0.0,0.0
2009-11-05 00:00:00+09:00,223.1929851511901,227.381591796875,223.1929851511901,227.381591796875,3900,0.0,0.0
2009-11-06 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-11-09 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-11-10 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2009-11-11 00:00:00+09:00,221.39788818359375,221.39788818359375,221.39788818359375,221.39788818359375,1300,0.0,0.0
2009-11-12 00:00:00+09:00,221.39788818359375,221.39788818359375,221.39788818359375,221.39788818359375,1300,0.0,0.0
2009-11-13 00:00:00+09:00,221.39788818359375,221.39788818359375,221.39788818359375,221.39788818359375,1300,0.0,0.0
2009-11-16 00:00:00+09:00,221.39788818359375,221.39788818359375,221.39788818359375,221.39788818359375,1300,0.0,0.0
2009-11-17 00:00:00+09:00,221.39788818359375,221.39788818359375,221.39788818359375,221.39788818359375,1300,0.0,0.0
2009-11-18 00:00:00+09:00,221.39790458190208,221.39790458190208,201.05323791503906,201.05323791503906,2600,0.0,0.0
2009-11-19 00:00:00+09:00,195.06947691194634,204.04505920410156,195.06947691194634,204.04505920410156,5200,0.0,0.0
2009-11-20 00:00:00+09:00,204.04505920410156,204.04505920410156,204.04505920410156,204.04505920410156,5200,0.0,0.0
2009-11-24 00:00:00+09:00,203.44668795756772,215.4141387939453,203.44668795756772,215.4141387939453,5200,0.0,0.0
2009-11-25 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2009-11-26 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2009-11-27 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2009-11-30 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2009-12-01 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2009-12-02 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2009-12-03 00:00:00+09:00,206.4385223388672,206.4385223388672,206.4385223388672,206.4385223388672,1300,0.0,0.0
2009-12-04 00:00:00+09:00,206.43859843287623,211.82394409179688,206.43859843287623,211.82394409179688,3900,0.0,0.0
2009-12-07 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-08 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-09 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-10 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-11 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-14 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-15 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-16 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-17 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,13000,0.0,0.0
2009-12-18 00:00:00+09:00,209.43041844063328,212.4222869873047,209.43041844063328,212.4222869873047,3900,0.0,0.0
2009-12-21 00:00:00+09:00,212.4222869873047,212.4222869873047,212.4222869873047,212.4222869873047,3900,0.0,0.0
2009-12-22 00:00:00+09:00,212.4222869873047,212.4222869873047,212.4222869873047,212.4222869873047,3900,0.0,0.0
2009-12-24 00:00:00+09:00,212.42224668970124,212.42224668970124,210.02874755859375,210.02874755859375,1300,0.0,0.0
2009-12-25 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,1300,0.0,0.0
2009-12-28 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,1300,0.0,0.0
2009-12-29 00:00:00+09:00,215.4141387939453,215.4141387939453,215.4141387939453,215.4141387939453,1300,0.0,0.0
2009-12-30 00:00:00+09:00,215.41415228688027,218.40602111816406,215.41415228688027,218.40602111816406,1300,0.0,0.0
2010-01-04 00:00:00+09:00,218.40602111816406,218.40602111816406,218.40602111816406,218.40602111816406,1300,0.0,0.0
2010-01-05 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2010-01-06 00:00:00+09:00,227.381591796875,227.381591796875,227.381591796875,227.381591796875,3900,0.0,0.0
2010-01-07 00:00:00+09:00,218.40602111816406,218.40602111816406,218.40602111816406,218.40602111816406,1300,0.0,0.0
2010-01-08 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-12 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-13 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-14 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-15 00:00:00+09:00,213.61903185110555,215.4141387939453,213.61903185110555,215.4141387939453,3900,0.0,0.0
2010-01-18 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-19 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-20 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-21 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-22 00:00:00+09:00,213.6190185546875,213.6190185546875,213.6190185546875,213.6190185546875,2600,0.0,0.0
2010-01-25 00:00:00+09:00,218.40603201214026,218.40603201214026,217.8076629638672,217.8076629638672,3900,0.0,0.0
2010-01-26 00:00:00+09:00,217.8076629638672,217.8076629638672,217.8076629638672,217.8076629638672,3900,0.0,0.0
2010-01-27 00:00:00+09:00,214.21739196777344,214.21739196777344,214.21739196777344,214.21739196777344,1300,0.0,0.0
2010-01-28 00:00:00+09:00,214.21739196777344,214.21739196777344,214.21739196777344,214.21739196777344,1300,0.0,0.0
2010-01-29 00:00:00+09:00,214.21739196777344,214.21739196777344,214.21739196777344,214.21739196777344,1300,0.0,0.0
2010-02-01 00:00:00+09:00,214.21739196777344,214.21739196777344,214.21739196777344,214.21739196777344,1300,0.0,0.0
2010-02-02 00:00:00+09:00,214.21739196777344,214.21739196777344,214.21739196777344,214.21739196777344,1300,0.0,0.0
2010-02-03 00:00:00+09:00,214.21739196777344,214.21739196777344,214.21739196777344,214.21739196777344,1300,0.0,0.0
2010-02-04 00:00:00+09:00,214.21741425002682,218.40602111816406,214.21741425002682,218.40602111816406,1300,0.0,0.0
2010-02-05 00:00:00+09:00,218.40602111816406,218.40602111816406,218.40602111816406,218.40602111816406,1300,0.0,0.0
2010-02-08 00:00:00+09:00,218.40602111816406,218.40602111816406,218.40602111816406,218.40602111816406,1300,0.0,0.0
2010-02-09 00:00:00+09:00,218.40602111816406,218.40602111816406,218.40602111816406,218.40602111816406,1300,0.0,0.0
2010-02-10 00:00:00+09:00,204.64346313476562,204.64346313476562,204.64346313476562,204.64346313476562,1300,0.0,0.0
2010-02-12 00:00:00+09:00,204.6434737891693,204.6434737891693,202.8483428955078,202.8483428955078,1300,0.0,0.0
2010-02-15 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,1300,0.0,0.0
2010-02-16 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,1300,0.0,0.0
2010-02-17 00:00:00+09:00,189.68413744893914,189.68413744893914,187.2906494140625,187.2906494140625,20800,0.0,0.0
2010-02-18 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,20800,0.0,0.0
2010-02-19 00:00:00+09:00,189.085758796706,189.6841278076172,189.085758796706,189.6841278076172,3900,0.0,0.0
2010-02-22 00:00:00+09:00,189.6841278076172,189.6841278076172,189.6841278076172,189.6841278076172,3900,0.0,0.0
2010-02-23 00:00:00+09:00,189.6841278076172,189.6841278076172,189.6841278076172,189.6841278076172,3900,0.0,0.0
2010-02-24 00:00:00+09:00,189.68413992473185,190.88088989257812,189.68413992473185,190.88088989257812,3900,0.0,0.0
2010-02-25 00:00:00+09:00,190.88085333031268,190.88085333031268,188.48736572265625,188.48736572265625,3900,0.0,0.0
2010-02-26 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,3900,0.0,0.0
2010-03-01 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,3900,0.0,0.0
2010-03-02 00:00:00+09:00,188.487410358,188.487410358,186.69229125976562,186.69229125976562,1300,0.0,0.0
2010-03-03 00:00:00+09:00,186.69229125976562,186.69229125976562,186.69229125976562,186.69229125976562,1300,0.0,0.0
2010-03-04 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-03-05 00:00:00+09:00,190.28250122070312,190.28250122070312,190.28250122070312,190.28250122070312,2600,0.0,0.0
2010-03-08 00:00:00+09:00,190.28250122070312,190.28250122070312,190.28250122070312,190.28250122070312,2600,0.0,0.0
2010-03-09 00:00:00+09:00,190.28250122070312,190.28250122070312,190.28250122070312,190.28250122070312,2600,0.0,0.0
2010-03-10 00:00:00+09:00,190.28250122070312,190.28250122070312,190.28250122070312,190.28250122070312,2600,0.0,0.0
2010-03-11 00:00:00+09:00,190.28250122070312,190.28250122070312,190.28250122070312,190.28250122070312,2600,0.0,0.0
2010-03-12 00:00:00+09:00,190.28250122070312,190.28250122070312,190.28250122070312,190.28250122070312,2600,0.0,0.0
2010-03-15 00:00:00+09:00,186.0939178466797,186.0939178466797,186.0939178466797,186.0939178466797,2600,0.0,0.0
2010-03-16 00:00:00+09:00,186.0939178466797,186.0939178466797,186.0939178466797,186.0939178466797,2600,0.0,0.0
2010-03-17 00:00:00+09:00,186.09392218354623,186.69229125976562,186.09392218354623,186.69229125976562,1300,0.0,0.0
2010-03-18 00:00:00+09:00,186.09387811499985,188.48736572265625,186.09387811499985,188.48736572265625,2600,0.0,0.0
2010-03-19 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,2600,0.0,0.0
2010-03-23 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,2600,0.0,0.0
2010-03-24 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,2600,0.0,0.0
2010-03-25 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,2600,0.0,0.0
2010-03-26 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,2600,0.0,0.0
2010-03-29 00:00:00+09:00,184.2987823486328,184.2987823486328,184.2987823486328,184.2987823486328,2600,0.0,0.0
2010-03-30 00:00:00+09:00,184.2987823486328,184.2987823486328,184.2987823486328,184.2987823486328,2600,0.0,0.0
2010-03-31 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,1300,0.0,0.0
2010-04-01 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,1300,0.0,0.0
2010-04-02 00:00:00+09:00,188.4874147953133,193.87277221679688,188.4874147953133,193.87277221679688,1300,0.0,0.0
2010-04-05 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,2600,0.0,0.0
2010-04-06 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,2600,0.0,0.0
2010-04-07 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,2600,0.0,0.0
2010-04-08 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,2600,0.0,0.0
2010-04-09 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,2600,0.0,0.0
2010-04-12 00:00:00+09:00,208.23367309570312,208.23367309570312,208.23367309570312,208.23367309570312,2600,0.0,0.0
2010-04-13 00:00:00+09:00,203.44668579101562,203.44668579101562,203.44668579101562,203.44668579101562,2600,0.0,0.0
2010-04-14 00:00:00+09:00,203.44668579101562,203.44668579101562,203.44668579101562,203.44668579101562,2600,0.0,0.0
2010-04-15 00:00:00+09:00,203.44668579101562,203.44668579101562,203.44668579101562,203.44668579101562,2600,0.0,0.0
2010-04-16 00:00:00+09:00,203.44668579101562,203.44668579101562,203.44668579101562,203.44668579101562,2600,0.0,0.0
2010-04-19 00:00:00+09:00,197.46295166015625,197.46295166015625,197.46295166015625,197.46295166015625,1300,0.0,0.0
2010-04-20 00:00:00+09:00,197.46295166015625,197.46295166015625,197.46295166015625,197.46295166015625,1300,0.0,0.0
2010-04-21 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-04-22 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-04-23 00:00:00+09:00,205.24183654785156,205.24183654785156,205.24183654785156,205.24183654785156,2600,0.0,0.0
2010-04-26 00:00:00+09:00,205.24183654785156,205.24183654785156,205.24183654785156,205.24183654785156,2600,0.0,0.0
2010-04-27 00:00:00+09:00,205.24183654785156,205.24183654785156,205.24183654785156,205.24183654785156,2600,0.0,0.0
2010-04-28 00:00:00+09:00,205.24183654785156,205.24183654785156,205.24183654785156,205.24183654785156,2600,0.0,0.0
2010-04-30 00:00:00+09:00,200.4548409181436,203.44668579101562,200.4548409181436,203.44668579101562,3900,0.0,0.0
2010-05-06 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,3900,0.0,0.0
2010-05-07 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,3900,0.0,0.0
2010-05-10 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,3900,0.0,0.0
2010-05-11 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,3900,0.0,0.0
2010-05-12 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,3900,0.0,0.0
2010-05-13 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,3900,0.0,0.0
2010-05-14 00:00:00+09:00,202.8483428955078,202.8483428955078,202.8483428955078,202.8483428955078,3900,0.0,0.0
2010-05-17 00:00:00+09:00,193.27438354492188,193.27438354492188,193.27438354492188,193.27438354492188,1300,0.0,0.0
2010-05-18 00:00:00+09:00,193.27434093796907,193.27434093796907,188.48736572265625,188.48736572265625,3900,0.0,0.0
2010-05-19 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,3900,0.0,0.0
2010-05-20 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,3900,0.0,0.0
2010-05-21 00:00:00+09:00,195.66786193847656,195.66786193847656,195.66786193847656,195.66786193847656,2600,0.0,0.0
2010-05-24 00:00:00+09:00,195.6678511686481,195.6678511686481,191.47923278808594,191.47923278808594,1300,0.0,0.0
2010-05-25 00:00:00+09:00,190.88088989257812,190.88088989257812,190.88088989257812,190.88088989257812,2600,0.0,0.0
2010-05-26 00:00:00+09:00,190.88088989257812,190.88088989257812,190.88088989257812,190.88088989257812,2600,0.0,0.0
2010-05-27 00:00:00+09:00,190.88088989257812,190.88088989257812,190.88088989257812,190.88088989257812,2600,0.0,0.0
2010-05-28 00:00:00+09:00,190.88088989257812,190.88088989257812,190.88088989257812,190.88088989257812,2600,0.0,0.0
2010-05-31 00:00:00+09:00,185.4955369148292,186.0939178466797,181.90529880202993,186.0939178466797,3900,0.0,0.0
2010-06-01 00:00:00+09:00,186.0939178466797,186.0939178466797,186.0939178466797,186.0939178466797,3900,0.0,0.0
2010-06-02 00:00:00+09:00,186.0939178466797,186.0939178466797,186.0939178466797,186.0939178466797,3900,0.0,0.0
2010-06-03 00:00:00+09:00,186.0939178466797,186.0939178466797,186.0939178466797,186.0939178466797,3900,0.0,0.0
2010-06-04 00:00:00+09:00,186.09389456955157,190.28250122070312,186.09389456955157,190.28250122070312,1300,0.0,0.0
2010-06-07 00:00:00+09:00,195.0695142736851,214.21744423973578,195.0695142736851,211.82394409179688,9100,0.0,0.0
2010-06-08 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-06-09 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-06-10 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-06-11 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-06-14 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-06-15 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-06-16 00:00:00+09:00,182.503662109375,182.503662109375,182.503662109375,182.503662109375,1300,0.0,0.0
2010-06-17 00:00:00+09:00,182.503662109375,182.503662109375,182.503662109375,182.503662109375,1300,0.0,0.0
2010-06-18 00:00:00+09:00,182.503662109375,182.503662109375,182.503662109375,182.503662109375,1300,0.0,0.0
2010-06-21 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-06-22 00:00:00+09:00,185.4955369148292,186.0939178466797,185.4955369148292,186.0939178466797,2600,0.0,0.0
2010-06-23 00:00:00+09:00,186.0939178466797,186.0939178466797,186.0939178466797,186.0939178466797,2600,0.0,0.0
2010-06-24 00:00:00+09:00,186.0939178466797,186.0939178466797,186.0939178466797,186.0939178466797,2600,0.0,0.0
2010-06-25 00:00:00+09:00,190.28250122070312,190.28250122070312,190.28250122070312,190.28250122070312,1300,0.0,0.0
2010-06-28 00:00:00+09:00,193.87277221679688,193.87277221679688,193.87277221679688,193.87277221679688,1300,0.0,0.0
2010-06-29 00:00:00+09:00,193.87277221679688,193.87277221679688,193.87277221679688,193.87277221679688,1300,0.0,0.0
2010-06-30 00:00:00+09:00,193.87277221679688,193.87277221679688,193.87277221679688,193.87277221679688,1300,0.0,0.0
2010-07-01 00:00:00+09:00,193.87277221679688,193.87277221679688,193.87277221679688,193.87277221679688,1300,0.0,0.0
2010-07-02 00:00:00+09:00,192.67597514545034,192.67597514545034,192.07760620117188,192.07760620117188,2600,0.0,0.0
2010-07-05 00:00:00+09:00,192.07760620117188,192.07760620117188,192.07760620117188,192.07760620117188,1300,0.0,0.0
2010-07-06 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2010-07-07 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2010-07-08 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2010-07-09 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2010-07-12 00:00:00+09:00,187.29064079677497,196.2662353515625,187.29064079677497,196.2662353515625,1300,0.0,0.0
2010-07-13 00:00:00+09:00,196.2662353515625,196.2662353515625,196.2662353515625,196.2662353515625,1300,0.0,0.0
2010-07-14 00:00:00+09:00,187.88902282714844,187.88902282714844,187.88902282714844,187.88902282714844,3900,0.0,0.0
2010-07-15 00:00:00+09:00,187.8890232823601,187.8890232823601,183.10203552246094,183.10203552246094,2600,0.0,0.0
2010-07-16 00:00:00+09:00,183.10202973968754,183.10202973968754,180.7085418701172,180.7085418701172,6500,0.0,0.0
2010-07-21 00:00:00+09:00,183.70042419433594,183.70042419433594,183.70042419433594,183.70042419433594,1300,0.0,0.0
2010-07-22 00:00:00+09:00,183.70042419433594,183.70042419433594,183.70042419433594,183.70042419433594,1300,0.0,0.0
2010-07-23 00:00:00+09:00,186.6922669747091,199.25808715820312,186.6922669747091,199.25808715820312,22100,0.0,0.0
2010-07-26 00:00:00+09:00,199.25808715820312,199.25808715820312,199.25808715820312,199.25808715820312,22100,0.0,0.0
2010-07-27 00:00:00+09:00,199.25808715820312,199.25808715820312,199.25808715820312,199.25808715820312,22100,0.0,0.0
2010-07-28 00:00:00+09:00,199.25808715820312,199.25808715820312,199.25808715820312,199.25808715820312,22100,0.0,0.0
2010-07-29 00:00:00+09:00,199.25808715820312,199.25808715820312,199.25808715820312,199.25808715820312,22100,0.0,0.0
2010-07-30 00:00:00+09:00,199.25808715820312,199.25808715820312,199.25808715820312,199.25808715820312,22100,0.0,0.0
2010-08-02 00:00:00+09:00,199.25808715820312,199.25808715820312,199.25808715820312,199.25808715820312,22100,0.0,0.0
2010-08-03 00:00:00+09:00,199.25808715820312,199.25808715820312,199.25808715820312,199.25808715820312,22100,0.0,0.0
2010-08-04 00:00:00+09:00,195.06948852539062,195.06948852539062,195.06948852539062,195.06948852539062,1300,0.0,0.0
2010-08-05 00:00:00+09:00,199.8564910888672,199.8564910888672,199.8564910888672,199.8564910888672,2600,0.0,0.0
2010-08-06 00:00:00+09:00,199.8564910888672,199.8564910888672,199.8564910888672,199.8564910888672,2600,0.0,0.0
2010-08-09 00:00:00+09:00,199.8564910888672,199.8564910888672,199.8564910888672,199.8564910888672,2600,0.0,0.0
2010-08-10 00:00:00+09:00,199.8564910888672,199.8564910888672,199.8564910888672,199.8564910888672,2600,0.0,0.0
2010-08-11 00:00:00+09:00,199.8564910888672,199.8564910888672,199.8564910888672,199.8564910888672,2600,0.0,0.0
2010-08-12 00:00:00+09:00,199.8564910888672,199.8564910888672,199.8564910888672,199.8564910888672,2600,0.0,0.0
2010-08-13 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-08-16 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-08-17 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-08-18 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-08-19 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,3900,0.0,0.0
2010-08-20 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,3900,0.0,0.0
2010-08-23 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,3900,0.0,0.0
2010-08-24 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,3900,0.0,0.0
2010-08-25 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-08-26 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-08-27 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-08-30 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-08-31 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-09-01 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-09-02 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-09-03 00:00:00+09:00,196.86460876464844,196.86460876464844,194.47112078640998,196.86460876464844,2600,0.0,0.0
2010-09-06 00:00:00+09:00,188.48741794924265,192.676025390625,188.48741794924265,192.676025390625,3900,0.0,0.0
2010-09-07 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,3900,0.0,0.0
2010-09-08 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,3900,0.0,0.0
2010-09-09 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,3900,0.0,0.0
2010-09-10 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,3900,0.0,0.0
2010-09-13 00:00:00+09:00,192.67598259247143,192.67598259247143,191.47923278808594,191.47923278808594,1300,0.0,0.0
2010-09-14 00:00:00+09:00,191.47922226483342,191.47922226483342,188.48736572265625,188.48736572265625,1300,0.0,0.0
2010-09-16 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,1300,0.0,0.0
2010-09-17 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,1300,0.0,0.0
