Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-21 00:00:00+09:00,188.48738259559104,188.48738259559104,185.49551391601562,185.49551391601562,2600,0.0,0.0
2010-09-22 00:00:00+09:00,176.51993645575408,182.503662109375,176.51993645575408,182.503662109375,2600,0.0,0.0
2010-09-24 00:00:00+09:00,182.5036665035642,183.10203552246094,182.5036665035642,183.10203552246094,2600,0.0,0.0
2010-09-27 00:00:00+09:00,183.10203552246094,183.10203552246094,183.10203552246094,183.10203552246094,2600,0.0,0.0
2010-09-28 00:00:00+09:00,183.10203552246094,183.10203552246094,183.10203552246094,183.10203552246094,2600,0.0,0.0
2010-09-29 00:00:00+09:00,183.10203552246094,183.10203552246094,183.10203552246094,183.10203552246094,2600,0.0,0.0
2010-09-30 00:00:00+09:00,183.10203552246094,183.10203552246094,183.10203552246094,183.10203552246094,2600,0.0,0.0
2010-10-01 00:00:00+09:00,183.10203552246094,183.10203552246094,183.10203552246094,183.10203552246094,2600,0.0,0.0
2010-10-04 00:00:00+09:00,183.10203552246094,183.10203552246094,183.10203552246094,183.10203552246094,2600,0.0,0.0
2010-10-05 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,2600,0.0,0.0
2010-10-06 00:00:00+09:00,182.503662109375,182.503662109375,182.503662109375,182.503662109375,1300,0.0,0.0
2010-10-07 00:00:00+09:00,182.503662109375,182.503662109375,182.503662109375,182.503662109375,1300,0.0,0.0
2010-10-08 00:00:00+09:00,182.503662109375,182.503662109375,182.503662109375,182.503662109375,1300,0.0,0.0
2010-10-12 00:00:00+09:00,182.50366245848613,182.50366245848613,177.7166748046875,177.7166748046875,1300,0.0,0.0
2010-10-13 00:00:00+09:00,177.7166748046875,177.7166748046875,177.7166748046875,177.7166748046875,1300,0.0,0.0
2010-10-14 00:00:00+09:00,177.7166748046875,177.7166748046875,177.7166748046875,177.7166748046875,1300,0.0,0.0
2010-10-15 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2010-10-18 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2010-10-19 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2010-10-20 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2010-10-21 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2010-10-22 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2010-10-25 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-10-26 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-10-27 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-10-28 00:00:00+09:00,196.86460876464844,196.86460876464844,196.86460876464844,196.86460876464844,1300,0.0,0.0
2010-10-29 00:00:00+09:00,196.8646198980868,196.8646198980868,179.51181030273438,179.51181030273438,2600,0.0,0.0
2010-11-01 00:00:00+09:00,179.51181030273438,179.51181030273438,179.51181030273438,179.51181030273438,2600,0.0,0.0
2010-11-02 00:00:00+09:00,179.51181030273438,179.51181030273438,179.51181030273438,179.51181030273438,2600,0.0,0.0
2010-11-04 00:00:00+09:00,179.51179334777714,182.503662109375,179.51179334777714,182.503662109375,1300,0.0,0.0
2010-11-05 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,2600,0.0,0.0
2010-11-08 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-11-09 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-11-10 00:00:00+09:00,177.11832758212336,181.90530395507812,177.11832758212336,181.90530395507812,3900,0.0,0.0
2010-11-11 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-12 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-15 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-16 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-17 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-18 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-19 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-22 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,3900,0.0,0.0
2010-11-24 00:00:00+09:00,181.90530395507812,181.90530395507812,181.90530395507812,181.90530395507812,1300,0.0,0.0
2010-11-25 00:00:00+09:00,193.87273909708207,193.87273909708207,185.49551391601562,185.49551391601562,3900,0.0,0.0
2010-11-26 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,3900,0.0,0.0
2010-11-29 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-11-30 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-12-01 00:00:00+09:00,185.49551391601562,185.49551391601562,185.49551391601562,185.49551391601562,1300,0.0,0.0
2010-12-02 00:00:00+09:00,185.49553284163338,190.88088989257812,185.49553284163338,190.88088989257812,1300,0.0,0.0
2010-12-03 00:00:00+09:00,190.88088162373995,195.06948852539062,190.88088162373995,195.06948852539062,2600,0.0,0.0
2010-12-06 00:00:00+09:00,201.05323791503906,201.05323791503906,201.05323791503906,201.05323791503906,6500,0.0,0.0
2010-12-07 00:00:00+09:00,201.0532074840217,201.0532074840217,191.47923278808594,191.47923278808594,1300,0.0,0.0
2010-12-08 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2010-12-09 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2010-12-10 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2010-12-13 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2010-12-14 00:00:00+09:00,191.47927532041146,192.676025390625,191.47927532041146,192.676025390625,1300,0.0,0.0
2010-12-15 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2010-12-16 00:00:00+09:00,192.67599211556265,192.67599211556265,189.08575439453125,189.08575439453125,1300,0.0,0.0
2010-12-17 00:00:00+09:00,189.08575439453125,189.08575439453125,189.08575439453125,189.08575439453125,1300,0.0,0.0
2010-12-20 00:00:00+09:00,189.08575439453125,189.08575439453125,189.08575439453125,189.08575439453125,1300,0.0,0.0
2010-12-21 00:00:00+09:00,189.085734657177,189.085734657177,188.48736572265625,188.48736572265625,2600,0.0,0.0
2010-12-22 00:00:00+09:00,188.48740182646125,190.88088989257812,188.48740182646125,190.88088989257812,1300,0.0,0.0
2010-12-24 00:00:00+09:00,193.27435155987715,193.27435155987715,191.47923278808594,191.47923278808594,3900,0.0,0.0
2010-12-27 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2010-12-28 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2010-12-29 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2010-12-30 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2011-01-04 00:00:00+09:00,191.47922657164082,197.46295166015625,191.47922657164082,197.46295166015625,1300,0.0,0.0
2011-01-05 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-06 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-07 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-11 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-12 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-13 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-14 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-17 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-18 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-01-19 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2011-01-20 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2011-01-21 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2011-01-24 00:00:00+09:00,187.2906494140625,187.2906494140625,187.2906494140625,187.2906494140625,1300,0.0,0.0
2011-01-25 00:00:00+09:00,187.29062627709783,191.47923278808594,187.29062627709783,191.47923278808594,5200,0.0,0.0
2011-01-26 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2011-01-27 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2011-01-28 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2011-01-31 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2011-02-01 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2011-02-02 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,5200,0.0,0.0
2011-02-03 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2011-02-04 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2011-02-07 00:00:00+09:00,194.47113037109375,194.47113037109375,194.47113037109375,194.47113037109375,2600,0.0,0.0
2011-02-08 00:00:00+09:00,192.07762759041182,192.07762759041182,189.6841278076172,189.6841278076172,2600,0.0,0.0
2011-02-09 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,5200,0.0,0.0
2011-02-10 00:00:00+09:00,188.48736572265625,188.48736572265625,188.48736572265625,188.48736572265625,1300,0.0,0.0
2011-02-14 00:00:00+09:00,188.48739184459546,188.48739184459546,187.88902282714844,187.88902282714844,1300,0.0,0.0
2011-02-15 00:00:00+09:00,187.88901360750575,187.88901360750575,185.49551391601562,185.49551391601562,1300,0.0,0.0
2011-02-16 00:00:00+09:00,185.49553517336025,194.47113037109375,185.49553517336025,194.47113037109375,1300,0.0,0.0
2011-02-17 00:00:00+09:00,194.47113037109375,194.47113037109375,194.47113037109375,194.47113037109375,1300,0.0,0.0
2011-02-18 00:00:00+09:00,194.47113037109375,194.47113037109375,194.47113037109375,194.47113037109375,1300,0.0,0.0
2011-02-21 00:00:00+09:00,194.47113037109375,194.47113037109375,194.47113037109375,194.47113037109375,1300,0.0,0.0
2011-02-22 00:00:00+09:00,194.47113037109375,194.47113037109375,194.47113037109375,194.47113037109375,1300,0.0,0.0
2011-02-23 00:00:00+09:00,194.47113037109375,194.47113037109375,194.47113037109375,194.47113037109375,1300,0.0,0.0
2011-02-24 00:00:00+09:00,194.47113037109375,194.47113037109375,194.47113037109375,194.47113037109375,1300,0.0,0.0
2011-02-25 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,2600,0.0,0.0
2011-02-28 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,1300,0.0,0.0
2011-03-01 00:00:00+09:00,191.47922538731981,192.07760620117188,191.47922538731981,192.07760620117188,5200,0.0,0.0
2011-03-02 00:00:00+09:00,192.07760620117188,192.07760620117188,192.07760620117188,192.07760620117188,5200,0.0,0.0
2011-03-03 00:00:00+09:00,192.07760620117188,192.07760620117188,192.07760620117188,192.07760620117188,5200,0.0,0.0
2011-03-04 00:00:00+09:00,192.07762419728255,195.66786193847656,192.07762419728255,195.66786193847656,1300,0.0,0.0
2011-03-07 00:00:00+09:00,200.45486450195312,200.45486450195312,200.45486450195312,200.45486450195312,1300,0.0,0.0
2011-03-08 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2011-03-09 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2011-03-10 00:00:00+09:00,191.47923278808594,191.47923278808594,191.47923278808594,191.47923278808594,3900,0.0,0.0
2011-03-11 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2011-03-14 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2011-03-15 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2011-03-16 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2011-03-17 00:00:00+09:00,192.676025390625,192.676025390625,192.676025390625,192.676025390625,1300,0.0,0.0
2011-03-18 00:00:00+09:00,197.46295166015625,197.46295166015625,197.46295166015625,197.46295166015625,2600,0.0,0.0
2011-03-22 00:00:00+09:00,197.46300280740974,199.8564910888672,197.46300280740974,199.8564910888672,1300,0.0,0.0
2011-03-23 00:00:00+09:00,214.81578063964844,214.81578063964844,214.81578063964844,214.81578063964844,1300,0.0,0.0
2011-03-24 00:00:00+09:00,214.81576752537458,217.80763613739504,203.44668579101562,203.44668579101562,3900,0.0,0.0
2011-03-25 00:00:00+09:00,203.44669021651106,217.80764087527854,203.44669021651106,204.04505920410156,3900,0.0,0.0
2011-03-28 00:00:00+09:00,204.04505920410156,204.04505920410156,204.04505920410156,204.04505920410156,3900,0.0,0.0
2011-03-29 00:00:00+09:00,204.0450897216797,204.0450897216797,204.0450897216797,204.0450897216797,3900,9.230769,0.0
2011-03-30 00:00:00+09:00,204.0450897216797,204.0450897216797,204.0450897216797,204.0450897216797,3900,0.0,0.0
2011-03-31 00:00:00+09:00,204.0450897216797,204.0450897216797,204.0450897216797,204.0450897216797,3900,0.0,0.0
2011-04-01 00:00:00+09:00,204.0450897216797,204.0450897216797,204.0450897216797,204.0450897216797,3900,0.0,0.0
2011-04-04 00:00:00+09:00,212.72785949707028,212.72785949707028,212.72785949707028,212.7278594970703,3900,0.0,0.0
2011-04-05 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-04-06 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-04-07 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-04-08 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-04-11 00:00:00+09:00,214.5884217722454,214.5884217722454,210.8672332763672,210.8672332763672,2600,0.0,0.0
2011-04-12 00:00:00+09:00,210.8672332763672,210.8672332763672,210.8672332763672,210.8672332763672,2600,0.0,0.0
2011-04-13 00:00:00+09:00,205.9056829873945,205.9056829873945,202.1844940185547,202.1844940185547,3900,0.0,0.0
2011-04-14 00:00:00+09:00,207.76626336731363,215.2086157540561,207.76626336731363,210.8672332763672,10400,0.0,0.0
2011-04-15 00:00:00+09:00,210.8672332763672,210.8672332763672,210.8672332763672,210.8672332763672,10400,0.0,0.0
2011-04-18 00:00:00+09:00,210.86722601073987,215.82882690429688,205.905649722196,215.82882690429688,2600,0.0,0.0
2011-04-19 00:00:00+09:00,215.8288510814524,219.55001526094543,205.90567278775674,209.62686157226562,6500,0.0,0.0
2011-04-20 00:00:00+09:00,212.72787415541123,213.3480682373047,212.72787415541123,213.3480682373047,5200,0.0,0.0
2011-04-21 00:00:00+09:00,213.3480682373047,213.3480682373047,213.3480682373047,213.3480682373047,5200,0.0,0.0
2011-04-22 00:00:00+09:00,213.3480682373047,213.3480682373047,213.3480682373047,213.3480682373047,5200,0.0,0.0
2011-04-25 00:00:00+09:00,209.00668334960938,209.00668334960938,209.00668334960938,209.00668334960938,3900,0.0,0.0
2011-04-26 00:00:00+09:00,209.00668334960938,209.00668334960938,209.00668334960938,209.00668334960938,3900,0.0,0.0
2011-04-27 00:00:00+09:00,209.00665133093506,213.9682277904347,209.00665133093506,210.8672332763672,2600,0.0,0.0
2011-04-28 00:00:00+09:00,210.8672332763672,210.8672332763672,210.8672332763672,210.8672332763672,2600,0.0,0.0
2011-05-02 00:00:00+09:00,210.8672332763672,210.8672332763672,210.8672332763672,210.8672332763672,2600,0.0,0.0
2011-05-06 00:00:00+09:00,211.48744201660156,211.48744201660156,211.48744201660156,211.48744201660156,5200,0.0,0.0
2011-05-09 00:00:00+09:00,211.48744201660156,211.48744201660156,211.48744201660156,211.48744201660156,5200,0.0,0.0
2011-05-10 00:00:00+09:00,211.48744201660156,211.48744201660156,211.48744201660156,211.48744201660156,5200,0.0,0.0
2011-05-11 00:00:00+09:00,211.48744201660156,211.48744201660156,211.48744201660156,211.48744201660156,5200,0.0,0.0
2011-05-12 00:00:00+09:00,211.48744201660156,211.48744201660156,211.48744201660156,211.48744201660156,5200,0.0,0.0
2011-05-13 00:00:00+09:00,211.48744201660156,211.48744201660156,211.48744201660156,211.48744201660156,5200,0.0,0.0
2011-05-16 00:00:00+09:00,196.60271345430647,205.28549194335938,196.60271345430647,205.28549194335938,14300,0.0,0.0
2011-05-17 00:00:00+09:00,205.28549194335938,205.28549194335938,205.28549194335938,205.28549194335938,14300,0.0,0.0
2011-05-18 00:00:00+09:00,205.28549194335938,205.28549194335938,205.28549194335938,205.28549194335938,1300,0.0,0.0
2011-05-19 00:00:00+09:00,205.28549194335938,205.28549194335938,205.28549194335938,205.28549194335938,1300,0.0,0.0
2011-05-20 00:00:00+09:00,205.2854589581517,205.2854589581517,204.66525268554688,204.66525268554688,1300,0.0,0.0
2011-05-23 00:00:00+09:00,204.66525268554688,204.66525268554688,204.66525268554688,204.66525268554688,1300,0.0,0.0
2011-05-24 00:00:00+09:00,204.6652855711,205.28549194335938,204.6652855711,205.28549194335938,1300,0.0,0.0
2011-05-25 00:00:00+09:00,202.8046875,202.8046875,202.8046875,202.8046875,1300,0.0,0.0
2011-05-26 00:00:00+09:00,202.80466923225094,202.80466923225094,199.08348083496094,199.08348083496094,1300,0.0,0.0
2011-05-27 00:00:00+09:00,199.08348083496094,199.08348083496094,199.08348083496094,199.08348083496094,1300,0.0,0.0
2011-05-30 00:00:00+09:00,199.08348083496094,199.08348083496094,199.08348083496094,199.08348083496094,1300,0.0,0.0
2011-05-31 00:00:00+09:00,201.56430053710938,201.56430053710938,201.56430053710938,201.56430053710938,2600,0.0,0.0
2011-06-01 00:00:00+09:00,201.56427053254976,204.66525268554688,201.56427053254976,204.66525268554688,1300,0.0,0.0
2011-06-02 00:00:00+09:00,204.66525268554688,204.66525268554688,204.66525268554688,204.66525268554688,1300,0.0,0.0
2011-06-03 00:00:00+09:00,200.94412231445312,200.94412231445312,200.94412231445312,200.94412231445312,1300,0.0,0.0
2011-06-06 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,5200,0.0,0.0
2011-06-07 00:00:00+09:00,220.7904510498047,220.7904510498047,220.7904510498047,220.7904510498047,1300,0.0,0.0
2011-06-08 00:00:00+09:00,220.7904510498047,220.7904510498047,220.7904510498047,220.7904510498047,1300,0.0,0.0
2011-06-09 00:00:00+09:00,220.7904043091739,222.0307922363281,220.7904043091739,222.03079223632812,1300,0.0,0.0
2011-06-10 00:00:00+09:00,222.0307922363281,222.0307922363281,222.0307922363281,222.03079223632812,1300,0.0,0.0
2011-06-13 00:00:00+09:00,222.0307922363281,222.0307922363281,222.0307922363281,222.03079223632812,1300,0.0,0.0
2011-06-14 00:00:00+09:00,222.0307922363281,222.0307922363281,222.0307922363281,222.03079223632812,1300,0.0,0.0
2011-06-15 00:00:00+09:00,222.0307922363281,222.0307922363281,222.0307922363281,222.03079223632812,1300,0.0,0.0
2011-06-16 00:00:00+09:00,221.4105987548828,221.4105987548828,221.4105987548828,221.4105987548828,1300,0.0,0.0
2011-06-17 00:00:00+09:00,221.4105987548828,221.4105987548828,221.4105987548828,221.4105987548828,1300,0.0,0.0
2011-06-20 00:00:00+09:00,217.06918296165145,217.6893768310547,217.06918296165145,217.6893768310547,2600,0.0,0.0
2011-06-21 00:00:00+09:00,217.68943925240876,222.65101623535156,217.68943925240876,222.65101623535156,1300,0.0,0.0
2011-06-22 00:00:00+09:00,212.72785949707028,212.72785949707028,212.72785949707028,212.7278594970703,2600,0.0,0.0
2011-06-23 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-06-24 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-06-27 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-06-28 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-06-29 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-06-30 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-07-01 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-07-04 00:00:00+09:00,215.82882690429688,215.82882690429688,215.82882690429688,215.82882690429688,1300,0.0,0.0
2011-07-05 00:00:00+09:00,216.44904890616272,216.44904890616272,212.107666015625,212.107666015625,5200,0.0,0.0
2011-07-06 00:00:00+09:00,212.107666015625,212.107666015625,212.107666015625,212.107666015625,5200,0.0,0.0
2011-07-07 00:00:00+09:00,209.62686157226562,209.62686157226562,209.62686157226562,209.62686157226562,2600,0.0,0.0
2011-07-08 00:00:00+09:00,209.62686157226562,209.62686157226562,209.62686157226562,209.62686157226562,2600,0.0,0.0
2011-07-11 00:00:00+09:00,208.38648986816406,208.38648986816406,208.38648986816406,208.38648986816406,3900,0.0,0.0
2011-07-12 00:00:00+09:00,208.38648986816406,208.38648986816406,208.38648986816406,208.38648986816406,3900,0.0,0.0
2011-07-13 00:00:00+09:00,208.38648986816406,208.38648986816406,208.38648986816406,208.38648986816406,3900,0.0,0.0
2011-07-14 00:00:00+09:00,208.38648986816406,208.38648986816406,208.38648986816406,208.38648986816406,3900,0.0,0.0
2011-07-15 00:00:00+09:00,210.8672332763672,210.8672332763672,210.8672332763672,210.8672332763672,28600,0.0,0.0
2011-07-19 00:00:00+09:00,217.06922912597656,217.06922912597656,217.06922912597656,217.06922912597656,7800,0.0,0.0
2011-07-20 00:00:00+09:00,223.2712227576361,223.2712227576361,213.3480682373047,213.3480682373047,2600,0.0,0.0
2011-07-21 00:00:00+09:00,213.3480682373047,213.3480682373047,213.3480682373047,213.3480682373047,1300,0.0,0.0
2011-07-22 00:00:00+09:00,213.34804119543628,223.2711944580078,213.34804119543628,223.2711944580078,1300,0.0,0.0
2011-07-25 00:00:00+09:00,238.15594153992134,259.86285400390625,237.53574755595233,259.86285400390625,18200,0.0,0.0
2011-07-26 00:00:00+09:00,254.28106689453125,254.28106689453125,254.28106689453125,254.28106689453125,18200,0.0,0.0
2011-07-27 00:00:00+09:00,254.28106689453125,254.28106689453125,254.28106689453125,254.28106689453125,18200,0.0,0.0
2011-07-28 00:00:00+09:00,254.28106689453125,254.28106689453125,254.28106689453125,254.28106689453125,18200,0.0,0.0
2011-07-29 00:00:00+09:00,254.28106689453125,254.28106689453125,254.28106689453125,254.28106689453125,18200,0.0,0.0
2011-08-01 00:00:00+09:00,254.28106689453125,254.28106689453125,254.28106689453125,254.28106689453125,18200,0.0,0.0
2011-08-02 00:00:00+09:00,254.28106689453125,254.28106689453125,254.28106689453125,254.28106689453125,18200,0.0,0.0
2011-08-03 00:00:00+09:00,254.28106689453125,254.28106689453125,254.28106689453125,254.28106689453125,18200,0.0,0.0
2011-08-04 00:00:00+09:00,248.07912773989625,248.07912773989625,246.21852111816406,246.21852111816406,2600,0.0,0.0
2011-08-05 00:00:00+09:00,235.05491971150445,238.7761077880859,235.05491971150445,238.77610778808594,2600,0.0,0.0
