Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-08 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-09 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-10 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-11 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-12 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-15 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-16 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-17 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-08-18 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,1300,0.0,0.0
2011-08-19 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,1300,0.0,0.0
2011-08-22 00:00:00+09:00,238.7761503571475,238.7761503571475,235.67515563964844,235.67515563964844,2600,0.0,0.0
2011-08-23 00:00:00+09:00,235.67515563964844,235.67515563964844,235.67515563964844,235.67515563964844,5200,0.0,0.0
2011-08-24 00:00:00+09:00,235.67515563964844,235.67515563964844,235.67515563964844,235.67515563964844,5200,0.0,0.0
2011-08-25 00:00:00+09:00,235.67515563964844,235.67515563964844,235.67515563964844,235.67515563964844,2600,0.0,0.0
2011-08-26 00:00:00+09:00,235.67515512403088,235.67515512403088,229.4731903076172,229.4731903076172,3900,0.0,0.0
2011-08-29 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,2600,0.0,0.0
2011-08-30 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,2600,0.0,0.0
2011-08-31 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,2600,0.0,0.0
2011-09-01 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,2600,0.0,0.0
2011-09-02 00:00:00+09:00,229.47319080966588,235.67515563964844,229.47319080966588,235.67515563964844,1300,0.0,0.0
2011-09-05 00:00:00+09:00,235.67515563964844,235.67515563964844,235.67515563964844,235.67515563964844,1300,0.0,0.0
2011-09-06 00:00:00+09:00,235.6751429187369,235.6751429187369,232.5741729736328,232.5741729736328,1300,0.0,0.0
2011-09-07 00:00:00+09:00,232.5741729736328,232.5741729736328,232.5741729736328,232.5741729736328,1300,0.0,0.0
2011-09-08 00:00:00+09:00,232.5741729736328,232.5741729736328,232.5741729736328,232.5741729736328,1300,0.0,0.0
2011-09-09 00:00:00+09:00,232.5741729736328,232.5741729736328,232.5741729736328,232.5741729736328,1300,0.0,0.0
2011-09-12 00:00:00+09:00,217.6893768310547,217.6893768310547,217.6893768310547,217.6893768310547,1300,0.0,0.0
2011-09-13 00:00:00+09:00,217.68943925240876,222.65101623535156,217.68943925240876,222.65101623535156,1300,0.0,0.0
2011-09-14 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,1300,0.0,0.0
2011-09-15 00:00:00+09:00,232.5741729736328,232.5741729736328,232.5741729736328,232.5741729736328,2600,0.0,0.0
2011-09-16 00:00:00+09:00,232.57417647090233,232.57417647090233,218.3096160888672,218.3096160888672,2600,0.0,0.0
2011-09-20 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,2600,0.0,0.0
2011-09-21 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,2600,0.0,0.0
2011-09-22 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,2600,0.0,0.0
2011-09-26 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,2600,0.0,0.0
2011-09-27 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,2600,0.0,0.0
2011-09-28 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,2600,0.0,0.0
2011-09-29 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,1300,0.0,0.0
2011-09-30 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,1300,0.0,0.0
2011-10-03 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,1300,0.0,0.0
2011-10-04 00:00:00+09:00,222.65101623535156,222.65101623535156,222.65101623535156,222.65101623535156,1300,0.0,0.0
2011-10-05 00:00:00+09:00,232.5741729736328,232.5741729736328,232.5741729736328,232.5741729736328,1300,0.0,0.0
2011-10-06 00:00:00+09:00,232.5741729736328,232.5741729736328,232.5741729736328,232.5741729736328,1300,0.0,0.0
2011-10-07 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-10-11 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-10-12 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-10-13 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-10-14 00:00:00+09:00,238.7761077880859,238.7761077880859,238.7761077880859,238.77610778808594,2600,0.0,0.0
2011-10-17 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-10-18 00:00:00+09:00,229.4731659294731,236.91554260253906,229.4731659294731,236.91554260253906,1300,0.0,0.0
2011-10-19 00:00:00+09:00,236.91554260253906,236.91554260253906,236.91554260253906,236.91554260253906,1300,0.0,0.0
2011-10-20 00:00:00+09:00,236.91554260253906,236.91554260253906,236.91554260253906,236.91554260253906,1300,0.0,0.0
2011-10-21 00:00:00+09:00,217.06926187556505,220.7904510498047,217.06926187556505,220.7904510498047,7800,0.0,0.0
2011-10-24 00:00:00+09:00,223.2711870150369,228.2327880859375,223.2711870150369,228.2327880859375,2600,0.0,0.0
2011-10-25 00:00:00+09:00,218.30960432523153,221.4105987548828,218.30960432523153,221.4105987548828,3900,0.0,0.0
2011-10-26 00:00:00+09:00,221.4105987548828,221.4105987548828,221.4105987548828,221.4105987548828,3900,0.0,0.0
2011-10-27 00:00:00+09:00,221.4105987548828,221.4105987548828,221.4105987548828,221.4105987548828,3900,0.0,0.0
2011-10-28 00:00:00+09:00,221.41063116515454,225.75201416015625,221.41063116515454,225.75201416015625,5200,0.0,0.0
2011-10-31 00:00:00+09:00,225.75201416015625,225.75201416015625,225.75201416015625,225.75201416015625,5200,0.0,0.0
2011-11-01 00:00:00+09:00,225.75201416015625,225.75201416015625,225.75201416015625,225.75201416015625,5200,0.0,0.0
2011-11-02 00:00:00+09:00,225.75201416015625,225.75201416015625,225.75201416015625,225.75201416015625,5200,0.0,0.0
2011-11-04 00:00:00+09:00,225.75201107657205,225.75201107657205,222.65101623535156,222.65101623535156,2600,0.0,0.0
2011-11-07 00:00:00+09:00,232.57412811677077,232.57412811677077,217.6893768310547,217.6893768310547,3900,0.0,0.0
2011-11-08 00:00:00+09:00,217.6893768310547,217.6893768310547,217.6893768310547,217.6893768310547,3900,0.0,0.0
2011-11-09 00:00:00+09:00,218.929810087214,218.929810087214,218.3096160888672,218.3096160888672,3900,0.0,0.0
2011-11-10 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,3900,0.0,0.0
2011-11-11 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-14 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-15 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-16 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-17 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-18 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-21 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-22 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-24 00:00:00+09:00,218.3096160888672,218.3096160888672,218.3096160888672,218.3096160888672,1300,0.0,0.0
2011-11-25 00:00:00+09:00,217.6893768310547,217.6893768310547,217.6893768310547,217.6893768310547,1300,0.0,0.0
2011-11-28 00:00:00+09:00,217.6893768310547,217.6893768310547,217.6893768310547,217.6893768310547,1300,0.0,0.0
2011-11-29 00:00:00+09:00,217.6893768310547,217.6893768310547,217.6893768310547,217.6893768310547,1300,0.0,0.0
2011-11-30 00:00:00+09:00,217.6894098862752,222.0307922363281,217.6894098862752,222.03079223632812,1300,0.0,0.0
2011-12-01 00:00:00+09:00,222.0307922363281,222.0307922363281,222.0307922363281,222.03079223632812,1300,0.0,0.0
2011-12-02 00:00:00+09:00,222.0308240974376,226.99240112304688,222.0308240974376,226.99240112304688,1300,0.0,0.0
2011-12-05 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,5200,0.0,0.0
2011-12-06 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,5200,0.0,0.0
2011-12-07 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-12-08 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-12-09 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-12-12 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-12-13 00:00:00+09:00,229.4731903076172,229.4731903076172,229.4731903076172,229.4731903076172,1300,0.0,0.0
2011-12-14 00:00:00+09:00,235.67515563964844,235.67515563964844,235.67515563964844,235.67515563964844,1300,0.0,0.0
2011-12-15 00:00:00+09:00,235.67515563964844,235.67515563964844,235.67515563964844,235.67515563964844,1300,0.0,0.0
2011-12-16 00:00:00+09:00,235.67515563964844,235.67515563964844,235.67515563964844,235.67515563964844,1300,0.0,0.0
2011-12-19 00:00:00+09:00,235.67517020019181,235.67517020019181,230.09339904785153,230.09339904785156,1300,0.0,0.0
2011-12-20 00:00:00+09:00,230.09339904785153,230.09339904785153,230.09339904785153,230.09339904785156,1300,0.0,0.0
2011-12-21 00:00:00+09:00,230.09339904785153,230.09339904785153,230.09339904785153,230.09339904785156,1300,0.0,0.0
2011-12-22 00:00:00+09:00,230.09339904785153,230.09339904785153,229.47320498703786,230.09339904785156,5200,0.0,0.0
2011-12-26 00:00:00+09:00,230.09337003376473,230.09337003376473,228.2327880859375,228.2327880859375,11700,0.0,0.0
2011-12-27 00:00:00+09:00,228.2327880859375,228.2327880859375,228.2327880859375,228.2327880859375,11700,0.0,0.0
2011-12-28 00:00:00+09:00,228.2327880859375,228.2327880859375,228.2327880859375,228.2327880859375,11700,0.0,0.0
2011-12-29 00:00:00+09:00,228.2327880859375,228.2327880859375,228.2327880859375,228.2327880859375,1300,0.0,0.0
2011-12-30 00:00:00+09:00,228.2327880859375,228.2327880859375,228.2327880859375,228.2327880859375,1300,0.0,0.0
2012-01-04 00:00:00+09:00,228.2327880859375,228.2327880859375,228.2327880859375,228.2327880859375,1300,0.0,0.0
2012-01-05 00:00:00+09:00,242.4973602294922,242.4973602294922,242.4973602294922,242.4973602294922,1300,0.0,0.0
2012-01-06 00:00:00+09:00,242.4973602294922,242.4973602294922,242.4973602294922,242.4973602294922,1300,0.0,0.0
2012-01-10 00:00:00+09:00,242.4973602294922,242.4973602294922,242.4973602294922,242.4973602294922,1300,0.0,0.0
2012-01-11 00:00:00+09:00,242.4973602294922,242.4973602294922,242.4973602294922,242.4973602294922,1300,0.0,0.0
2012-01-12 00:00:00+09:00,240.63674926757812,240.63674926757812,240.63674926757812,240.63674926757812,1300,0.0,0.0
2012-01-13 00:00:00+09:00,242.4973602294922,242.4973602294922,242.4973602294922,242.4973602294922,7800,0.0,0.0
2012-01-16 00:00:00+09:00,242.4973602294922,242.4973602294922,242.4973602294922,242.4973602294922,7800,0.0,0.0
2012-01-17 00:00:00+09:00,242.4973602294922,242.4973602294922,242.4973602294922,242.4973602294922,7800,0.0,0.0
2012-01-18 00:00:00+09:00,242.49737612402996,242.49737612402996,241.8771820068359,241.87718200683594,1300,0.0,0.0
2012-01-19 00:00:00+09:00,241.8771820068359,241.8771820068359,241.8771820068359,241.87718200683594,1300,0.0,0.0
2012-01-20 00:00:00+09:00,241.8771820068359,241.8771820068359,241.8771820068359,241.87718200683594,1300,0.0,0.0
2012-01-23 00:00:00+09:00,241.8771820068359,241.8771820068359,241.8771820068359,241.87718200683594,1300,0.0,0.0
2012-01-24 00:00:00+09:00,241.87714507464653,241.87714507464653,232.57418552716493,235.67515563964844,10400,0.0,0.0
2012-01-25 00:00:00+09:00,238.77616759732786,238.77616759732786,233.81459045410156,233.81459045410156,2600,0.0,0.0
2012-01-26 00:00:00+09:00,233.81453188764772,238.7761077880859,233.81453188764772,238.77610778808594,1300,0.0,0.0
2012-01-27 00:00:00+09:00,238.77615918576643,245.5983428955078,238.77615918576643,245.5983428955078,5200,0.0,0.0
2012-01-30 00:00:00+09:00,245.5983428955078,245.5983428955078,245.5983428955078,245.5983428955078,5200,0.0,0.0
2012-01-31 00:00:00+09:00,245.5983428955078,245.5983428955078,245.5983428955078,245.5983428955078,1300,0.0,0.0
2012-02-01 00:00:00+09:00,245.5983428955078,245.5983428955078,245.5983428955078,245.5983428955078,1300,0.0,0.0
2012-02-02 00:00:00+09:00,245.5983428955078,245.5983428955078,245.5983428955078,245.5983428955078,1300,0.0,0.0
2012-02-03 00:00:00+09:00,240.63674926757812,240.63674926757812,240.63674926757812,240.63674926757812,3900,0.0,0.0
2012-02-06 00:00:00+09:00,240.63674926757812,240.63674926757812,240.63674926757812,240.63674926757812,1300,0.0,0.0
2012-02-07 00:00:00+09:00,255.52148069569074,272.8870358960882,255.52148069569074,269.7860412597656,74100,0.0,0.0
2012-02-08 00:00:00+09:00,266.0648766786157,266.0648766786157,257.3821105957031,257.3821105957031,14300,0.0,0.0
2012-02-09 00:00:00+09:00,256.1417029952071,256.1417029952071,255.521484375,255.521484375,5200,0.0,0.0
2012-02-10 00:00:00+09:00,259.8628243498294,259.8628243498294,258.6224365234375,258.6224365234375,7800,0.0,0.0
2012-02-13 00:00:00+09:00,260.4830608459211,266.685025010936,260.4830608459211,262.9638366699219,7800,0.0,0.0
2012-02-14 00:00:00+09:00,262.96385244046024,266.0648470114478,262.3436584472656,262.3436584472656,6500,0.0,0.0
2012-02-15 00:00:00+09:00,261.7235107421875,261.7235107421875,261.7235107421875,261.7235107421875,1300,0.0,0.0
2012-02-16 00:00:00+09:00,261.7235107421875,261.7235107421875,261.7235107421875,261.7235107421875,1300,0.0,0.0
2012-02-17 00:00:00+09:00,262.34364271392167,262.9638366699219,262.34364271392167,262.9638366699219,3900,0.0,0.0
2012-02-20 00:00:00+09:00,263.5841255231346,265.4447326660156,263.5841255231346,265.4447326660156,2600,0.0,0.0
2012-02-21 00:00:00+09:00,266.06489376767024,267.92547607421875,266.06489376767024,267.92547607421875,6500,0.0,0.0
2012-02-22 00:00:00+09:00,271.0264476931003,272.8870544433594,271.0264476931003,272.8870544433594,13000,0.0,0.0
2012-02-23 00:00:00+09:00,272.88705468083526,279.0890197753906,272.88705468083526,279.0890197753906,9100,0.0,0.0
2012-02-24 00:00:00+09:00,279.0890197753906,279.0890197753906,279.0890197753906,279.0890197753906,1300,0.0,0.0
2012-02-27 00:00:00+09:00,279.0890197753906,279.0890197753906,279.0890197753906,279.0890197753906,1300,0.0,0.0
2012-02-28 00:00:00+09:00,279.0890197753906,279.0890197753906,279.0890197753906,279.0890197753906,1300,0.0,0.0
2012-02-29 00:00:00+09:00,279.0890379077276,282.1900329589844,279.0890379077276,282.1900329589844,1300,0.0,0.0
2012-03-01 00:00:00+09:00,282.19002070836564,285.291015625,282.19002070836564,285.291015625,1300,0.0,0.0
2012-03-02 00:00:00+09:00,285.2910314991761,285.2910314991761,284.67083740234375,284.67083740234375,2600,0.0,0.0
2012-03-05 00:00:00+09:00,285.2910092266924,285.2910092266924,272.8870544433594,272.8870544433594,9100,0.0,0.0
2012-03-06 00:00:00+09:00,282.8101477043473,287.77172363135077,277.84857177734375,277.84857177734375,10400,0.0,0.0
2012-03-07 00:00:00+09:00,282.19004961940254,289.6324283398074,282.19004961940254,286.53143310546875,5200,0.0,0.0
2012-03-08 00:00:00+09:00,286.531368173242,286.531368173242,284.0505676269531,284.0505676269531,2600,0.0,0.0
2012-03-09 00:00:00+09:00,282.1900329589844,283.4304211374798,282.1900329589844,282.1900329589844,14300,0.0,0.0
2012-03-12 00:00:00+09:00,294.5939025878906,294.5939025878906,291.49290844159447,294.5939025878906,18200,0.0,0.0
2012-03-13 00:00:00+09:00,306.9978973229545,341.1087884727353,306.9978973229545,334.90679931640625,49400,0.0,0.0
2012-03-14 00:00:00+09:00,334.90685817205906,341.10884841830955,323.12309638819806,331.1856689453125,19500,0.0,0.0
2012-03-15 00:00:00+09:00,331.1855717291869,331.1855717291869,313.8200435051881,322.5028076171875,19500,0.0,0.0
2012-03-16 00:00:00+09:00,318.1614255611878,327.46438359475695,317.54123163961805,322.5028076171875,14300,0.0,0.0
2012-03-19 00:00:00+09:00,327.4644401958931,338.0078125,326.8442461671249,338.0078125,10400,0.0,0.0
2012-03-21 00:00:00+09:00,340.4886270137581,360.9551799013241,340.4886270137581,354.13299560546875,48100,0.0,0.0
2012-03-22 00:00:00+09:00,356.6137113380585,365.91669505127885,354.75312935842305,360.33489990234375,36400,0.0,0.0
2012-03-23 00:00:00+09:00,362.8157190609639,363.4359130859375,362.8157190609639,363.4359130859375,13000,0.0,0.0
2012-03-26 00:00:00+09:00,362.81567943776304,362.81567943776304,344.20973769543684,352.2723083496094,18200,0.0,0.0
2012-03-27 00:00:00+09:00,350.4117918919537,360.3349462702841,349.79159781893526,359.7147521972656,16900,0.0,0.0
2012-03-28 00:00:00+09:00,343.9377646847963,352.14178466796875,343.9377646847963,352.14178466796875,5200,7.692308,0.0
2012-03-29 00:00:00+09:00,351.51069402420524,351.51069402420524,337.626953125,337.626953125,3900,0.0,0.0
2012-03-30 00:00:00+09:00,334.4716277457901,334.4716277457901,321.8500342127253,326.898681640625,18200,0.0,0.0
2012-04-02 00:00:00+09:00,309.2284523989037,318.6946471410248,309.2284523989037,314.277099609375,19500,0.0,0.0
2012-04-03 00:00:00+09:00,314.2770815915054,314.2770815915054,302.91766357421875,302.91766357421875,10400,0.0,0.0
2012-04-04 00:00:00+09:00,299.7622789475624,299.7622789475624,293.4515075683594,293.4515075683594,6500,0.0,0.0
2012-04-05 00:00:00+09:00,285.2474365234375,287.7717346115431,283.9852624427061,285.2474365234375,29900,0.0,0.0
2012-04-06 00:00:00+09:00,284.61639404296875,289.0339416197468,284.61639404296875,284.61639404296875,10400,0.0,0.0
2012-04-09 00:00:00+09:00,284.61639404296875,285.2474937282373,282.723170097214,284.61639404296875,7800,0.0,0.0
2012-04-10 00:00:00+09:00,285.87850096095053,294.7135940310149,285.87850096095053,294.08251953125,14300,0.0,0.0
2012-04-11 00:00:00+09:00,287.7718505859375,287.7718505859375,287.7718505859375,287.7718505859375,1300,0.0,0.0
2012-04-12 00:00:00+09:00,287.1407758095828,287.7718505859375,287.1407758095828,287.7718505859375,3900,0.0,0.0
2012-04-13 00:00:00+09:00,292.1893300187914,294.7136535644531,292.1893300187914,294.7136535644531,3900,0.0,0.0
2012-04-16 00:00:00+09:00,294.7136535644531,294.7136535644531,294.7136535644531,294.7136535644531,2600,0.0,0.0
2012-04-17 00:00:00+09:00,299.76226806640625,299.76226806640625,299.76226806640625,299.76226806640625,5200,0.0,0.0
2012-04-18 00:00:00+09:00,299.76226806640625,299.76226806640625,299.76226806640625,299.76226806640625,5200,0.0,0.0
2012-04-19 00:00:00+09:00,299.762215065812,299.762215065812,294.08251953125,294.08251953125,9100,0.0,0.0
2012-04-20 00:00:00+09:00,294.08257311369306,299.1311950683594,294.08257311369306,299.1311950683594,1300,0.0,0.0
2012-04-23 00:00:00+09:00,305.4419898993204,306.0730895996094,305.4419898993204,306.0730895996094,6500,0.0,0.0
2012-04-24 00:00:00+09:00,306.0730895996094,306.0730895996094,306.0730895996094,306.0730895996094,6500,0.0,0.0
2012-04-25 00:00:00+09:00,306.0730895996094,306.0730895996094,306.0730895996094,306.0730895996094,5200,0.0,0.0
2012-04-26 00:00:00+09:00,306.0730984128711,306.0730984128711,296.6069030761719,296.6069030761719,1300,0.0,0.0
2012-04-27 00:00:00+09:00,299.1311950683594,299.1311950683594,299.1311950683594,299.1311950683594,1300,0.0,0.0
2012-05-01 00:00:00+09:00,307.9662740498732,311.75274658203125,307.9662740498732,311.75274658203125,19500,0.0,0.0
2012-05-02 00:00:00+09:00,312.3838612723408,312.3838612723408,306.0730895996094,306.0730895996094,2600,0.0,0.0
2012-05-07 00:00:00+09:00,302.2865925372751,302.2865925372751,297.2379455566406,297.2379455566406,2600,0.0,0.0
2012-05-08 00:00:00+09:00,297.2379455566406,297.2379455566406,297.2379455566406,297.2379455566406,2600,0.0,0.0
2012-05-09 00:00:00+09:00,297.2379455566406,297.2379455566406,297.2379455566406,297.2379455566406,2600,0.0,0.0
2012-05-10 00:00:00+09:00,297.2379455566406,297.2379455566406,297.2379455566406,297.2379455566406,2600,0.0,0.0
2012-05-11 00:00:00+09:00,299.13120431331043,299.7622789475624,293.4515075683594,293.4515075683594,3900,0.0,0.0
2012-05-14 00:00:00+09:00,273.25691116653906,273.25691116653906,253.69347825801674,257.4799499511719,31200,0.0,0.0
2012-05-15 00:00:00+09:00,252.43142038388427,252.43142038388427,240.4409265386321,242.96522521972656,15600,0.0,0.0
2012-05-16 00:00:00+09:00,242.9652011408871,242.9652011408871,240.4409027099609,240.44090270996094,1300,0.0,0.0
2012-05-17 00:00:00+09:00,239.17869720593734,239.17869720593734,237.28547363011754,238.54762268066406,9100,0.0,0.0
2012-05-18 00:00:00+09:00,238.54764769176776,238.54764769176776,230.3436279296875,230.3436279296875,6500,0.0,0.0
2012-05-21 00:00:00+09:00,227.188232421875,227.188232421875,227.188232421875,227.188232421875,5200,0.0,0.0
2012-05-22 00:00:00+09:00,227.81933205690217,227.81933205690217,227.188232421875,227.188232421875,10400,0.0,0.0
2012-05-23 00:00:00+09:00,227.188232421875,227.188232421875,227.188232421875,227.188232421875,10400,0.0,0.0
2012-05-24 00:00:00+09:00,227.188232421875,227.188232421875,227.188232421875,227.188232421875,3900,0.0,0.0
2012-05-25 00:00:00+09:00,247.3826837571997,257.4799499511719,247.3826837571997,257.4799499511719,2600,0.0,0.0
2012-05-28 00:00:00+09:00,249.27598571777344,249.27598571777344,249.27598571777344,249.27598571777344,1300,0.0,0.0
2012-05-29 00:00:00+09:00,249.27598571777344,249.27598571777344,249.27598571777344,249.27598571777344,1300,0.0,0.0
2012-05-30 00:00:00+09:00,249.27601083752688,249.27601083752688,239.1787414550781,239.17874145507812,1300,0.0,0.0
2012-05-31 00:00:00+09:00,234.76121520996094,234.76121520996094,234.76121520996094,234.76121520996094,1300,0.0,0.0
2012-06-01 00:00:00+09:00,234.76121520996094,234.76121520996094,234.76121520996094,234.76121520996094,1300,0.0,0.0
2012-06-04 00:00:00+09:00,233.49899291992185,233.49899291992185,233.49899291992185,233.49899291992188,2600,0.0,0.0
2012-06-05 00:00:00+09:00,236.65444946289062,236.65444946289062,236.65444946289062,236.65444946289062,2600,0.0,0.0
2012-06-06 00:00:00+09:00,236.65444946289062,236.65444946289062,236.65444946289062,236.65444946289062,1300,0.0,0.0
2012-06-07 00:00:00+09:00,236.65444946289062,236.65444946289062,236.65444946289062,236.65444946289062,1300,0.0,0.0
2012-06-08 00:00:00+09:00,236.65444946289062,236.65444946289062,236.65444946289062,236.65444946289062,1300,0.0,0.0
2012-06-11 00:00:00+09:00,250.53816667123226,280.8299255371094,250.53816667123226,280.8299255371094,5200,0.0,0.0
2012-06-12 00:00:00+09:00,280.8299255371094,280.8299255371094,280.8299255371094,280.8299255371094,5200,0.0,0.0
2012-06-13 00:00:00+09:00,280.8299255371094,280.8299255371094,280.8299255371094,280.8299255371094,5200,0.0,0.0
2012-06-14 00:00:00+09:00,280.8299255371094,280.8299255371094,280.8299255371094,280.8299255371094,5200,0.0,0.0
2012-06-15 00:00:00+09:00,280.8299255371094,280.8299255371094,280.8299255371094,280.8299255371094,5200,0.0,0.0
2012-06-18 00:00:00+09:00,274.5191650390625,274.5191650390625,274.5191650390625,274.5191650390625,5200,0.0,0.0
2012-06-19 00:00:00+09:00,274.5191650390625,274.5191650390625,274.5191650390625,274.5191650390625,5200,0.0,0.0
2012-06-20 00:00:00+09:00,256.8489074707031,257.47998199198065,256.8489074707031,256.8489074707031,3900,0.0,0.0
2012-06-21 00:00:00+09:00,258.11112930211385,258.11112930211385,234.76121520996094,234.76121520996094,13000,0.0,0.0
