Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-22 00:00:00+09:00,237.91653947228886,237.91653947228886,231.60574437652008,233.49899291992188,18200,0.0,0.0
2012-06-25 00:00:00+09:00,233.49899291992185,233.49899291992185,233.49899291992185,233.49899291992188,3900,0.0,0.0
2012-06-26 00:00:00+09:00,233.49899291992185,233.49899291992185,233.49899291992185,233.49899291992188,3900,0.0,0.0
2012-06-27 00:00:00+09:00,233.4990511284037,236.65444946289062,233.4990511284037,236.65444946289062,1300,0.0,0.0
2012-06-28 00:00:00+09:00,236.65438894739404,236.65438894739404,234.13006591796875,234.13006591796875,1300,0.0,0.0
2012-06-29 00:00:00+09:00,234.1300694919575,243.5962371826172,234.1300694919575,243.5962371826172,2600,0.0,0.0
2012-07-02 00:00:00+09:00,243.5962371826172,243.5962371826172,243.5962371826172,243.5962371826172,1300,0.0,0.0
2012-07-03 00:00:00+09:00,243.5962371826172,243.5962371826172,243.5962371826172,243.5962371826172,1300,0.0,0.0
2012-07-04 00:00:00+09:00,243.5962371826172,243.5962371826172,243.5962371826172,243.5962371826172,1300,0.0,0.0
2012-07-05 00:00:00+09:00,243.5962371826172,243.5962371826172,243.5962371826172,243.5962371826172,1300,0.0,0.0
2012-07-06 00:00:00+09:00,243.5962371826172,243.5962371826172,243.5962371826172,243.5962371826172,1300,0.0,0.0
2012-07-09 00:00:00+09:00,245.489501953125,245.489501953125,245.489501953125,245.489501953125,1300,0.0,0.0
2012-07-10 00:00:00+09:00,241.70305031152557,241.70305031152557,241.0719757080078,241.0719757080078,5200,0.0,0.0
2012-07-11 00:00:00+09:00,241.0719757080078,241.0719757080078,241.0719757080078,241.0719757080078,5200,0.0,0.0
2012-07-12 00:00:00+09:00,241.07197731769247,241.07197731769247,240.4409027099609,240.44090270996094,2600,0.0,0.0
2012-07-13 00:00:00+09:00,241.0719757080078,241.0719757080078,241.0719757080078,241.0719757080078,2600,0.0,0.0
2012-07-17 00:00:00+09:00,241.07200410430517,241.07200410430517,239.80982971191406,239.80982971191406,5200,0.0,0.0
2012-07-18 00:00:00+09:00,239.80980306554733,240.4409027099609,239.80980306554733,240.44090270996094,1300,0.0,0.0
2012-07-19 00:00:00+09:00,240.4409027099609,240.4409027099609,240.4409027099609,240.44090270996094,1300,0.0,0.0
2012-07-20 00:00:00+09:00,239.80982971191406,239.80982971191406,239.80982971191406,239.80982971191406,2600,0.0,0.0
2012-07-23 00:00:00+09:00,244.2273737622784,246.12059757283163,241.0719757080078,241.0719757080078,5200,0.0,0.0
2012-07-24 00:00:00+09:00,241.0719757080078,241.0719757080078,239.80980146429044,241.0719757080078,5200,0.0,0.0
2012-07-25 00:00:00+09:00,246.12062635381125,251.80032348632812,246.12062635381125,251.80032348632812,33800,0.0,0.0
2012-07-26 00:00:00+09:00,251.80032348632812,251.80032348632812,251.80032348632812,251.80032348632812,33800,0.0,0.0
2012-07-27 00:00:00+09:00,251.80032348632812,251.80032348632812,251.80032348632812,251.80032348632812,33800,0.0,0.0
2012-07-30 00:00:00+09:00,242.3341064453125,242.3341064453125,242.3341064453125,242.3341064453125,1300,0.0,0.0
2012-07-31 00:00:00+09:00,242.3341064453125,242.3341064453125,242.3341064453125,242.3341064453125,1300,0.0,0.0
2012-08-01 00:00:00+09:00,242.33409960963718,247.38272094726562,242.33409960963718,247.38272094726562,1300,0.0,0.0
2012-08-02 00:00:00+09:00,247.38272094726562,247.38272094726562,247.38272094726562,247.38272094726562,1300,0.0,0.0
2012-08-03 00:00:00+09:00,247.38272094726562,247.38272094726562,247.38272094726562,247.38272094726562,1300,0.0,0.0
2012-08-06 00:00:00+09:00,247.38275471627713,247.38275471627713,246.12060546875,246.12060546875,2600,0.0,0.0
2012-08-07 00:00:00+09:00,243.5962762013436,250.53814697265625,241.7030523746304,250.53814697265625,6500,0.0,0.0
2012-08-08 00:00:00+09:00,250.53814697265625,250.53814697265625,250.53814697265625,250.53814697265625,6500,0.0,0.0
2012-08-09 00:00:00+09:00,250.53817133637892,250.53817133637892,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-10 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-13 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-14 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-15 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-16 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-17 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-20 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-21 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-22 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-23 00:00:00+09:00,242.96522521972653,242.96522521972653,242.96522521972653,242.96522521972656,1300,0.0,0.0
2012-08-24 00:00:00+09:00,248.0137939453125,248.0137939453125,248.0137939453125,248.0137939453125,1300,0.0,0.0
2012-08-27 00:00:00+09:00,248.0137939453125,248.0137939453125,248.0137939453125,248.0137939453125,1300,0.0,0.0
2012-08-28 00:00:00+09:00,248.0137939453125,248.0137939453125,248.0137939453125,248.0137939453125,1300,0.0,0.0
2012-08-29 00:00:00+09:00,246.12060546875,246.12060546875,246.12060546875,246.12060546875,1300,0.0,0.0
2012-08-30 00:00:00+09:00,246.12060546875,246.12060546875,246.12060546875,246.12060546875,1300,0.0,0.0
2012-08-31 00:00:00+09:00,246.12060546875,246.12060546875,246.12060546875,246.12060546875,1300,0.0,0.0
2012-09-03 00:00:00+09:00,246.12060546875,246.12060546875,246.12060546875,246.12060546875,1300,0.0,0.0
2012-09-04 00:00:00+09:00,246.12060546875,246.12060546875,246.12060546875,246.12060546875,1300,0.0,0.0
2012-09-05 00:00:00+09:00,246.12063428671965,249.27603281168197,246.12063428671965,246.751708984375,3900,0.0,0.0
2012-09-06 00:00:00+09:00,246.751708984375,246.751708984375,246.751708984375,246.751708984375,3900,0.0,0.0
2012-09-07 00:00:00+09:00,246.751708984375,246.751708984375,246.751708984375,246.751708984375,3900,0.0,0.0
2012-09-10 00:00:00+09:00,246.751708984375,246.751708984375,246.751708984375,246.751708984375,3900,0.0,0.0
2012-09-11 00:00:00+09:00,246.751708984375,246.751708984375,246.751708984375,246.751708984375,3900,0.0,0.0
2012-09-12 00:00:00+09:00,246.75168983174925,252.43141174316406,246.75168983174925,252.43141174316406,1300,0.0,0.0
2012-09-13 00:00:00+09:00,247.38272094726562,247.38272094726562,247.38272094726562,247.38272094726562,5200,0.0,0.0
2012-09-14 00:00:00+09:00,250.53813329026048,250.53813329026048,249.9070587158203,249.9070587158203,3900,0.0,0.0
2012-09-18 00:00:00+09:00,250.538168471885,260.63543819087056,250.538168471885,258.1111145019531,3900,0.0,0.0
2012-09-19 00:00:00+09:00,254.95568847656247,254.95568847656247,254.95568847656247,254.9556884765625,1300,0.0,0.0
2012-09-20 00:00:00+09:00,254.95565948373368,254.95565948373368,254.3245849609375,254.3245849609375,1300,0.0,0.0
2012-09-21 00:00:00+09:00,254.3245849609375,254.3245849609375,254.3245849609375,254.3245849609375,1300,0.0,0.0
2012-09-24 00:00:00+09:00,254.3245849609375,254.3245849609375,254.3245849609375,254.3245849609375,1300,0.0,0.0
2012-09-25 00:00:00+09:00,264.421875,264.421875,264.421875,264.421875,2600,0.0,0.0
2012-09-26 00:00:00+09:00,264.421875,264.421875,264.421875,264.421875,2600,0.0,0.0
2012-09-27 00:00:00+09:00,264.421875,264.421875,264.421875,264.421875,2600,0.0,0.0
2012-09-28 00:00:00+09:00,264.421875,264.421875,264.421875,264.421875,2600,0.0,0.0
2012-10-01 00:00:00+09:00,264.421875,264.421875,264.421875,264.421875,2600,0.0,0.0
2012-10-02 00:00:00+09:00,264.421875,264.421875,264.421875,264.421875,2600,0.0,0.0
2012-10-03 00:00:00+09:00,254.95569168547468,254.95569168547468,253.69354248046875,253.69354248046875,5200,0.0,0.0
2012-10-04 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,5200,0.0,0.0
2012-10-05 00:00:00+09:00,255.5867919921875,255.5867919921875,255.5867919921875,255.5867919921875,1300,0.0,0.0
2012-10-09 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,1300,0.0,0.0
2012-10-10 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,1300,0.0,0.0
2012-10-11 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,1300,0.0,0.0
2012-10-12 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,1300,0.0,0.0
2012-10-15 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,1300,0.0,0.0
2012-10-16 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,1300,0.0,0.0
2012-10-17 00:00:00+09:00,253.69354248046875,253.69354248046875,253.69354248046875,253.69354248046875,1300,0.0,0.0
2012-10-18 00:00:00+09:00,253.06243896484375,253.06243896484375,253.06243896484375,253.06243896484375,2600,0.0,0.0
2012-10-19 00:00:00+09:00,253.06243896484375,253.06243896484375,253.06243896484375,253.06243896484375,2600,0.0,0.0
2012-10-22 00:00:00+09:00,253.06243896484375,253.06243896484375,253.06243896484375,253.06243896484375,1300,0.0,0.0
2012-10-23 00:00:00+09:00,258.7421875,258.7421875,258.7421875,258.7421875,3900,0.0,0.0
2012-10-24 00:00:00+09:00,258.7421875,258.7421875,258.7421875,258.7421875,3900,0.0,0.0
2012-10-25 00:00:00+09:00,257.4799499511719,257.4799499511719,257.4799499511719,257.4799499511719,1300,0.0,0.0
2012-10-26 00:00:00+09:00,257.4799499511719,257.4799499511719,257.4799499511719,257.4799499511719,1300,0.0,0.0
2012-10-29 00:00:00+09:00,261.8975830078125,261.8975830078125,261.8975830078125,261.8975830078125,1300,0.0,0.0
2012-10-30 00:00:00+09:00,261.8975830078125,261.8975830078125,261.8975830078125,261.8975830078125,1300,0.0,0.0
2012-10-31 00:00:00+09:00,261.8975830078125,261.8975830078125,261.8975830078125,261.8975830078125,1300,0.0,0.0
2012-11-01 00:00:00+09:00,264.42181496055423,266.3150634765625,264.42181496055423,266.3150634765625,3900,0.0,0.0
2012-11-02 00:00:00+09:00,266.3150634765625,266.3150634765625,266.3150634765625,266.3150634765625,3900,0.0,0.0
2012-11-05 00:00:00+09:00,266.3150634765625,266.3150634765625,266.3150634765625,266.3150634765625,5200,0.0,0.0
2012-11-06 00:00:00+09:00,266.3150634765625,266.3150634765625,266.3150634765625,266.3150634765625,5200,0.0,0.0
2012-11-07 00:00:00+09:00,266.3150634765625,266.3150634765625,266.3150634765625,266.3150634765625,5200,0.0,0.0
2012-11-08 00:00:00+09:00,268.2083435058594,268.2083435058594,268.2083435058594,268.2083435058594,1300,0.0,0.0
2012-11-09 00:00:00+09:00,268.2083435058594,268.2083435058594,268.2083435058594,268.2083435058594,1300,0.0,0.0
2012-11-12 00:00:00+09:00,268.2082995724894,268.2082995724894,254.3245849609375,254.3245849609375,5200,0.0,0.0
2012-11-13 00:00:00+09:00,244.2274017333984,244.2274017333984,244.2274017333984,244.22740173339844,3900,0.0,0.0
2012-11-14 00:00:00+09:00,244.2274017333984,244.2274017333984,244.2274017333984,244.22740173339844,3900,0.0,0.0
2012-11-15 00:00:00+09:00,244.22739123706148,252.43141174316406,244.22739123706148,252.43141174316406,3900,0.0,0.0
2012-11-16 00:00:00+09:00,252.43141174316406,252.43141174316406,252.43141174316406,252.43141174316406,3900,0.0,0.0
2012-11-19 00:00:00+09:00,252.43141174316406,252.43141174316406,252.43141174316406,252.43141174316406,3900,0.0,0.0
2012-11-20 00:00:00+09:00,252.43141174316406,252.43141174316406,252.43141174316406,252.43141174316406,3900,0.0,0.0
2012-11-21 00:00:00+09:00,252.43141174316406,252.43141174316406,252.43141174316406,252.43141174316406,3900,0.0,0.0
2012-11-22 00:00:00+09:00,255.58679032837276,256.2178649902344,255.58679032837276,256.2178649902344,3900,0.0,0.0
2012-11-26 00:00:00+09:00,256.2178649902344,256.2178649902344,256.2178649902344,256.2178649902344,3900,0.0,0.0
2012-11-27 00:00:00+09:00,256.2178649902344,256.2178649902344,256.2178649902344,256.2178649902344,3900,0.0,0.0
2012-11-28 00:00:00+09:00,256.2178649902344,256.2178649902344,256.2178649902344,256.2178649902344,3900,0.0,0.0
2012-11-29 00:00:00+09:00,253.69351349524462,253.69351349524462,253.06243896484375,253.06243896484375,2600,0.0,0.0
2012-11-30 00:00:00+09:00,253.06243896484375,253.06243896484375,253.06243896484375,253.06243896484375,2600,0.0,0.0
2012-12-03 00:00:00+09:00,254.95568847656247,254.95568847656247,254.95568847656247,254.9556884765625,2600,0.0,0.0
2012-12-04 00:00:00+09:00,256.8488755084253,257.4799499511719,256.8488755084253,257.4799499511719,2600,0.0,0.0
2012-12-05 00:00:00+09:00,257.48000230996183,263.1596984863281,257.48000230996183,263.1596984863281,3900,0.0,0.0
2012-12-06 00:00:00+09:00,263.1596984863281,263.1596984863281,263.1596984863281,263.1596984863281,3900,0.0,0.0
2012-12-07 00:00:00+09:00,263.1596984863281,263.1596984863281,263.1596984863281,263.1596984863281,3900,0.0,0.0
2012-12-10 00:00:00+09:00,265.0529479980469,265.0529479980469,265.0529479980469,265.0529479980469,5200,0.0,0.0
2012-12-11 00:00:00+09:00,265.0529479980469,265.0529479980469,265.0529479980469,265.0529479980469,5200,0.0,0.0
2012-12-12 00:00:00+09:00,263.79083251953125,263.79083251953125,263.79083251953125,263.79083251953125,1300,0.0,0.0
2012-12-13 00:00:00+09:00,265.0529479980469,265.0529479980469,265.0529479980469,265.0529479980469,5200,0.0,0.0
2012-12-14 00:00:00+09:00,265.0529479980469,265.0529479980469,265.0529479980469,265.0529479980469,2600,0.0,0.0
2012-12-17 00:00:00+09:00,265.0529479980469,265.0529479980469,265.0529479980469,265.0529479980469,2600,0.0,0.0
2012-12-18 00:00:00+09:00,265.0529479980469,265.0529479980469,265.0529479980469,265.0529479980469,1300,0.0,0.0
2012-12-19 00:00:00+09:00,265.0529479980469,265.0529479980469,265.0529479980469,265.0529479980469,7800,0.0,0.0
2012-12-20 00:00:00+09:00,267.5772399902344,267.5772399902344,267.5772399902344,267.5772399902344,1300,0.0,0.0
2012-12-21 00:00:00+09:00,268.20836770884637,272.62591552734375,268.20836770884637,272.62591552734375,5200,0.0,0.0
2012-12-25 00:00:00+09:00,287.1406884862065,292.1893101983782,283.98529052734375,283.98529052734375,3900,0.0,0.0
2012-12-26 00:00:00+09:00,283.98529052734375,283.98529052734375,283.98529052734375,283.98529052734375,0,0.0,0.0
2012-12-27 00:00:00+09:00,283.98529052734375,283.98529052734375,283.98529052734375,283.98529052734375,3900,0.0,0.0
2012-12-28 00:00:00+09:00,283.98529052734375,283.98529052734375,283.98529052734375,283.98529052734375,3900,0.0,0.0
2013-01-04 00:00:00+09:00,283.98529052734375,283.98529052734375,283.98529052734375,283.98529052734375,1300,0.0,0.0
2013-01-07 00:00:00+09:00,297.8690185546875,297.8690185546875,297.8690185546875,297.8690185546875,1300,0.0,0.0
2013-01-08 00:00:00+09:00,283.98529052734375,283.98529052734375,283.98529052734375,283.98529052734375,2600,0.0,0.0
2013-01-09 00:00:00+09:00,290.296142578125,290.296142578125,290.296142578125,290.296142578125,6500,0.0,0.0
2013-01-10 00:00:00+09:00,306.7041642632141,306.7041642632141,306.0730895996094,306.0730895996094,3900,0.0,0.0
2013-01-11 00:00:00+09:00,288.40280097010617,290.9271240234375,287.1406519617795,290.9271240234375,9100,0.0,0.0
2013-01-15 00:00:00+09:00,290.9271240234375,290.9271240234375,290.9271240234375,290.9271240234375,1300,0.0,0.0
2013-01-16 00:00:00+09:00,291.5583242807542,291.5583242807542,287.7718505859375,287.7718505859375,3900,0.0,0.0
2013-01-17 00:00:00+09:00,287.7717728845032,302.91766357421875,287.7717728845032,302.91766357421875,2600,0.0,0.0
2013-01-18 00:00:00+09:00,302.91766357421875,302.91766357421875,302.91766357421875,302.91766357421875,2600,0.0,0.0
2013-01-21 00:00:00+09:00,302.91766357421875,302.91766357421875,302.91766357421875,302.91766357421875,2600,0.0,0.0
2013-01-22 00:00:00+09:00,302.91766357421875,302.91766357421875,302.91766357421875,302.91766357421875,2600,0.0,0.0
2013-01-23 00:00:00+09:00,294.08251953125,294.08251953125,294.08251953125,294.08251953125,1300,0.0,0.0
2013-01-24 00:00:00+09:00,294.08251953125,294.08251953125,294.08251953125,294.08251953125,1300,0.0,0.0
2013-01-25 00:00:00+09:00,294.0825822026114,294.0825822026114,290.2961093604163,293.4515075683594,3900,0.0,0.0
2013-01-28 00:00:00+09:00,294.08251953125,294.08251953125,294.08251953125,294.08251953125,1300,0.0,0.0
2013-01-29 00:00:00+09:00,294.08251953125,294.08251953125,294.08251953125,294.08251953125,1300,0.0,0.0
2013-01-30 00:00:00+09:00,302.28656005859375,302.28656005859375,302.28656005859375,302.28656005859375,1300,0.0,0.0
2013-01-31 00:00:00+09:00,299.76226806640625,299.76226806640625,299.76226806640625,299.76226806640625,1300,0.0,0.0
2013-02-01 00:00:00+09:00,297.8690416898742,302.91766357421875,297.8690416898742,302.91766357421875,6500,0.0,0.0
2013-02-04 00:00:00+09:00,309.2284346704789,309.2284346704789,302.91766357421875,302.91766357421875,10400,0.0,0.0
2013-02-05 00:00:00+09:00,302.9176346041977,302.9176346041977,298.5000877482903,302.28656005859375,9100,0.0,0.0
2013-02-06 00:00:00+09:00,352.77288818359375,352.77288818359375,352.77288818359375,352.77288818359375,75400,0.0,0.0
2013-02-07 00:00:00+09:00,340.7823139481718,350.87958123313626,334.4715438021625,347.0931091308594,71500,0.0,0.0
2013-02-08 00:00:00+09:00,345.83092760329095,350.24847412109375,345.83092760329095,350.24847412109375,27300,0.0,0.0
2013-02-12 00:00:00+09:00,350.2484816855249,353.4038792768687,347.0931091308594,347.0931091308594,16900,0.0,0.0
2013-02-13 00:00:00+09:00,347.0931091308594,347.0931091308594,347.0931091308594,347.0931091308594,13000,0.0,0.0
2013-02-14 00:00:00+09:00,347.0931895730492,353.4039611816406,343.93779125041146,353.4039611816406,24700,0.0,0.0
2013-02-15 00:00:00+09:00,353.403988284137,354.6661376953125,353.403988284137,354.6661376953125,6500,0.0,0.0
2013-02-18 00:00:00+09:00,357.8214705762714,360.976868561674,357.8214705762714,358.4525451660156,6500,0.0,0.0
2013-02-19 00:00:00+09:00,357.8214828199838,357.8214828199838,351.5107116699219,351.5107116699219,7800,0.0,0.0
2013-02-20 00:00:00+09:00,351.5107344350991,356.5593566894531,345.8310124918524,356.5593566894531,14300,0.0,0.0
2013-02-21 00:00:00+09:00,356.5593566894531,356.5593566894531,356.5593566894531,356.5593566894531,14300,0.0,0.0
2013-02-22 00:00:00+09:00,353.4039611816406,353.4039611816406,353.4039611816406,353.4039611816406,2600,0.0,0.0
2013-02-25 00:00:00+09:00,354.0350330439342,356.5593566894531,354.0350330439342,356.5593566894531,3900,0.0,0.0
2013-02-26 00:00:00+09:00,354.03500849330914,356.5593319637784,352.14178466796875,352.14178466796875,5200,0.0,0.0
2013-02-27 00:00:00+09:00,352.14178466796875,352.14178466796875,352.14178466796875,352.14178466796875,5200,0.0,0.0
2013-02-28 00:00:00+09:00,360.9768629302245,362.8700866699219,360.9768629302245,362.8700866699219,35100,0.0,0.0
2013-03-01 00:00:00+09:00,362.8701210267918,363.501220703125,362.8701210267918,363.501220703125,5200,0.0,0.0
2013-03-04 00:00:00+09:00,374.8605252652371,390.00641316659693,374.8605252652371,388.1131896972656,19500,0.0,0.0
2013-03-05 00:00:00+09:00,390.00642250131796,403.89013671875,384.9578014255861,403.89013671875,20800,0.0,0.0
2013-03-06 00:00:00+09:00,397.5794706522608,397.5794706522608,391.2686738789892,394.424072265625,19500,0.0,0.0
2013-03-07 00:00:00+09:00,386.2200165210647,400.7348327636719,386.2200165210647,400.7348327636719,11700,0.0,0.0
2013-03-08 00:00:00+09:00,410.20093184092326,422.8225220852698,398.84151564301817,403.89013671875,28600,0.0,0.0
2013-03-11 00:00:00+09:00,420.2982580896532,422.1914819831126,416.5118103027344,416.5118103027344,32500,0.0,0.0
2013-03-12 00:00:00+09:00,417.14289039402456,422.82261222211275,410.2010192871094,410.2010192871094,11700,0.0,0.0
2013-03-13 00:00:00+09:00,410.20101391783703,419.66718345850006,410.20101391783703,416.5118103027344,13000,0.0,0.0
2013-03-14 00:00:00+09:00,410.20101391783703,416.5118103027344,402.62806827063343,416.5118103027344,14300,0.0,0.0
2013-03-15 00:00:00+09:00,410.20104187662474,415.2496643066406,407.6767181432745,415.2496643066406,33800,0.0,0.0
2013-03-18 00:00:00+09:00,421.5603245939227,441.75485904645865,420.2981755793935,429.76434326171875,53300,0.0,0.0
2013-03-19 00:00:00+09:00,439.8617858886719,440.49286061166544,439.8617858886719,439.8617858886719,16900,0.0,0.0
2013-03-21 00:00:00+09:00,448.0656965215794,448.0656965215794,435.44410503720326,446.8034973144531,31200,0.0,0.0
2013-03-22 00:00:00+09:00,446.8035600069935,448.0657593912233,444.9103360407006,446.1724853515625,36400,0.0,0.0
2013-03-25 00:00:00+09:00,457.53189570228506,457.53189570228506,448.69680110159055,455.638671875,41600,0.0,0.0
2013-03-26 00:00:00+09:00,454.3764725834457,456.90082109319,447.43465188340053,455.638671875,16900,0.0,0.0
2013-03-27 00:00:00+09:00,456.27681187220986,468.7207249232701,456.27681187220986,464.57275390625,4200,6.153846,1.3
2013-03-28 00:00:00+09:00,460.42480097975687,460.42480097975687,433.0481911917713,443.8329162597656,11400,0.0,0.0
2013-03-29 00:00:00+09:00,427.24101042701557,430.55938720703125,426.4114162320117,430.55938720703125,4400,0.0,0.0
2013-04-01 00:00:00+09:00,443.8328393674364,443.8328393674364,423.0929870605469,423.0929870605469,5800,0.0,0.0
2013-04-02 00:00:00+09:00,373.31734905092736,421.4338073730469,373.31734905092736,421.4338073730469,9700,0.0,0.0
2013-04-03 00:00:00+09:00,414.7971060968215,414.7971060968215,411.4787292480469,411.4787292480469,1300,0.0,0.0
2013-04-04 00:00:00+09:00,413.96748988348463,413.96748988348463,407.33073653865927,409.81951904296875,6000,0.0,0.0
2013-04-05 00:00:00+09:00,413.1379220673532,425.58183538263495,410.6491394042969,410.6491394042969,7100,0.0,0.0
2013-04-08 00:00:00+09:00,411.4786639760438,423.0929811043999,411.4786639760438,412.3082580566406,8300,0.0,0.0
2013-04-09 00:00:00+09:00,424.7521875,424.7521875,413.13786987304684,414.79705810546875,3700,0.0,0.0
2013-04-10 00:00:00+09:00,414.7970480997054,414.7970480997054,384.1020665403272,404.8419189453125,12600,0.0,0.0
2013-04-11 00:00:00+09:00,399.0348203100339,414.7971105093908,399.0348203100339,410.6491394042969,8600,0.0,0.0
2013-04-12 00:00:00+09:00,404.8419287109375,414.79705810546875,404.8419287109375,414.79705810546875,5700,0.0,0.0
2013-04-15 00:00:00+09:00,414.7971105093908,414.7971105093908,406.50116829920296,410.6491394042969,7300,0.0,0.0
2013-04-16 00:00:00+09:00,414.79705810546875,414.79705810546875,411.478681640625,414.79705810546875,7000,0.0,0.0
2013-04-17 00:00:00+09:00,416.4562989514283,417.2858931724471,410.6491394042969,410.6491394042969,4400,0.0,0.0
2013-04-18 00:00:00+09:00,414.7971105093908,414.7971105093908,410.6491394042969,410.6491394042969,2900,0.0,0.0
2013-04-19 00:00:00+09:00,410.6491394042969,410.6491394042969,410.6491394042969,410.6491394042969,2100,0.0,0.0
2013-04-22 00:00:00+09:00,418.11543093703864,421.4338073730469,418.11543093703864,421.4338073730469,5400,0.0,0.0
2013-04-23 00:00:00+09:00,423.0930132781923,427.24098399660596,423.0930132781923,423.922607421875,3400,0.0,0.0
2013-04-24 00:00:00+09:00,427.24096743996574,433.0481262207031,427.24096743996574,433.0481262207031,5700,0.0,0.0
2013-04-25 00:00:00+09:00,435.5369567871094,439.6849278041295,433.04817417689736,435.5369567871094,6700,0.0,0.0
2013-04-26 00:00:00+09:00,452.1288586197613,452.1288586197613,435.53697389977003,443.8329162597656,4700,0.0,0.0
2013-04-30 00:00:00+09:00,452.9584528557608,452.9584528557608,443.8329162597656,443.8329162597656,1800,0.0,0.0
2013-05-01 00:00:00+09:00,443.83289882114957,443.83289882114957,433.87776838030135,435.5369567871094,5100,0.0,0.0
2013-05-02 00:00:00+09:00,435.53691663240136,435.53691663240136,422.2634106016996,425.581787109375,5500,0.0,0.0
2013-05-07 00:00:00+09:00,442.17371041434154,442.17371041434154,425.5818263462612,435.5369567871094,11900,0.0,0.0
2013-05-08 00:00:00+09:00,435.53698289530354,439.6849541609731,432.2186058827679,436.3665771484375,13200,0.0,0.0
2013-05-09 00:00:00+09:00,446.3216636960583,447.1512578664971,437.1961278212318,438.8553161621094,9500,0.0,0.0
2013-05-10 00:00:00+09:00,431.3889503479004,443.83286237716675,424.752197265625,424.752197265625,13600,0.0,0.0
2013-05-13 00:00:00+09:00,373.31741996433425,400.69403076171875,373.31741996433425,400.69403076171875,37900,0.0,0.0
2013-05-14 00:00:00+09:00,389.90928899228965,389.90928899228965,379.1245639776093,380.78375244140625,17100,0.0,0.0
2013-05-15 00:00:00+09:00,387.42047085969347,387.42047085969347,374.97655851944637,381.6133117675781,17400,0.0,0.0
