Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-16 00:00:00+09:00,384.93168839164406,394.0572241078253,381.6133117675781,381.6133117675781,15900,0.0,0.0
2013-05-17 00:00:00+09:00,379.95416259765625,389.9092934954114,379.95416259765625,379.95416259765625,8100,0.0,0.0
2013-05-20 00:00:00+09:00,380.78374377011204,385.7613090481527,368.33983057501035,376.6357727050781,36200,0.0,0.0
2013-05-21 00:00:00+09:00,379.95414084646666,399.8644015021767,379.95414084646666,384.10211181640625,7000,0.0,0.0
2013-05-22 00:00:00+09:00,397.3756010721276,397.3756010721276,381.61331209431876,387.42047119140625,5400,0.0,0.0
2013-05-23 00:00:00+09:00,389.07965351451526,389.07965351451526,365.02142333984375,365.02142333984375,25800,0.0,0.0
2013-05-24 00:00:00+09:00,373.3173603914222,373.3173603914222,360.8734483783748,365.85101318359375,10900,0.0,0.0
2013-05-27 00:00:00+09:00,360.8734393338545,361.7030334472656,355.8958746533875,361.7030334472656,5400,0.0,0.0
2013-05-28 00:00:00+09:00,360.87346088028835,361.7030550432316,355.066301739686,357.5550842285156,3500,0.0,0.0
2013-05-29 00:00:00+09:00,364.1918291958895,365.02142333984375,364.1918291958895,365.02142333984375,1600,0.0,0.0
2013-05-30 00:00:00+09:00,357.5550842285156,357.5550842285156,357.5550842285156,357.5550842285156,400,0.0,0.0
2013-05-31 00:00:00+09:00,357.55511009318946,369.9990234375,356.7255158702354,369.9990234375,1200,0.0,0.0
2013-06-03 00:00:00+09:00,365.0214319795234,365.0214319795234,359.21427283439465,363.36224365234375,1000,0.0,0.0
2013-06-04 00:00:00+09:00,363.3623033371647,374.97662353515625,363.3623033371647,374.97662353515625,10500,0.0,0.0
2013-06-05 00:00:00+09:00,374.97659826944044,374.97659826944044,350.08877095067226,356.72552490234375,2800,0.0,0.0
2013-06-06 00:00:00+09:00,363.3622253988391,372.4877607399058,351.74790769202684,355.0662841796875,4000,0.0,0.0
2013-06-07 00:00:00+09:00,352.5775183700934,352.5775183700934,340.13360595703125,340.13360595703125,13000,0.0,0.0
2013-06-10 00:00:00+09:00,356.72547110195814,385.76126526141985,356.72547110195814,384.9316711425781,3500,0.0,0.0
2013-06-11 00:00:00+09:00,385.76133167292335,386.5909259345855,372.4878234863281,372.4878234863281,22100,0.0,0.0
2013-06-12 00:00:00+09:00,353.4071044921875,353.4071044921875,353.4071044921875,353.4071044921875,600,0.0,0.0
2013-06-13 00:00:00+09:00,355.06627991149475,371.65816215034965,352.57749757566654,355.8958740234375,2200,0.0,0.0
2013-06-14 00:00:00+09:00,372.4878155375636,372.4878155375636,350.08877095067226,356.72552490234375,2800,0.0,0.0
2013-06-17 00:00:00+09:00,356.72552095042715,356.72552095042715,345.9407958984375,345.9407958984375,5900,0.0,0.0
2013-06-18 00:00:00+09:00,348.4296130457668,351.7479903128694,345.94083009543994,350.91839599609375,2000,0.0,0.0
2013-06-19 00:00:00+09:00,352.5775146484375,352.5775146484375,352.5775146484375,352.5775146484375,1500,0.0,0.0
2013-06-20 00:00:00+09:00,359.214272554402,359.214272554402,357.5550842285156,357.5550842285156,300,0.0,0.0
2013-06-21 00:00:00+09:00,355.06629361239345,365.02142333984375,352.57751118053085,365.02142333984375,1800,0.0,0.0
2013-06-24 00:00:00+09:00,365.02142333984375,365.02142333984375,365.02142333984375,365.02142333984375,2800,0.0,0.0
2013-06-25 00:00:00+09:00,374.1469575795467,374.1469575795467,347.5999450683594,347.5999450683594,1200,0.0,0.0
2013-06-26 00:00:00+09:00,349.2591337821853,353.4071044921875,349.2591337821853,353.4071044921875,2400,0.0,0.0
2013-06-27 00:00:00+09:00,354.2367248535156,354.2367248535156,354.2367248535156,354.2367248535156,100,0.0,0.0
2013-06-28 00:00:00+09:00,334.32650244497034,345.11122833029196,334.32650244497034,340.9632568359375,14000,0.0,0.0
2013-07-01 00:00:00+09:00,345.9407356550109,351.7478942871094,345.9407356550109,351.7478942871094,1900,0.0,0.0
2013-07-02 00:00:00+09:00,352.5775364467076,354.2367248535156,350.91834803989957,354.2367248535156,4400,0.0,0.0
2013-07-03 00:00:00+09:00,353.407147926508,356.72552490234375,353.407147926508,356.72552490234375,1600,0.0,0.0
2013-07-04 00:00:00+09:00,350.08873219209556,352.5775146484375,350.08873219209556,352.5775146484375,400,0.0,0.0
2013-07-05 00:00:00+09:00,359.2142639160156,359.2142639160156,350.91832248608455,359.2142639160156,1300,0.0,0.0
2013-07-08 00:00:00+09:00,359.2143287745587,364.19189453125,359.2143287745587,364.19189453125,2000,0.0,0.0
2013-07-09 00:00:00+09:00,360.8734526200728,365.02142333984375,360.8734526200728,365.02142333984375,600,0.0,0.0
2013-07-10 00:00:00+09:00,365.02140560193794,365.02140560193794,362.5326232910156,362.5326232910156,200,0.0,0.0
2013-07-11 00:00:00+09:00,356.72550315418465,365.02144508800285,356.72550315418465,360.87347412109375,1700,0.0,0.0
2013-07-12 00:00:00+09:00,360.8734393338545,366.6805981277326,360.8734393338545,361.7030334472656,3400,0.0,0.0
2013-07-16 00:00:00+09:00,366.68068929036457,373.31744384765625,366.68068929036457,373.31744384765625,1700,0.0,0.0
2013-07-17 00:00:00+09:00,387.42054264719894,387.42054264719894,374.14703369140625,374.14703369140625,1500,0.0,0.0
2013-07-18 00:00:00+09:00,374.14703369140625,374.14703369140625,374.14703369140625,374.14703369140625,200,0.0,0.0
2013-07-19 00:00:00+09:00,379.9541541129484,379.9541541129484,366.6806465456838,369.9990234375,1800,0.0,0.0
2013-07-22 00:00:00+09:00,373.31744384765625,373.31744384765625,373.31744384765625,373.31744384765625,2700,0.0,0.0
2013-07-23 00:00:00+09:00,374.97659281811684,381.61334667330476,374.97659281811684,380.78375244140625,2700,0.0,0.0
2013-07-24 00:00:00+09:00,380.7836662046371,386.5908245127688,380.7836662046371,385.76123046875,5100,0.0,0.0
2013-07-25 00:00:00+09:00,387.4204973400149,388.2500915527344,387.4204973400149,388.2500915527344,17300,0.0,0.0
2013-07-26 00:00:00+09:00,388.25006467301324,389.07965882829745,355.8958926169288,375.80615234375,7500,0.0,0.0
2013-07-29 00:00:00+09:00,375.80615234375,375.80615234375,375.80615234375,375.80615234375,0,0.0,0.0
2013-07-30 00:00:00+09:00,358.3846701882102,365.02142333984375,358.3846701882102,365.02142333984375,900,0.0,0.0
2013-07-31 00:00:00+09:00,356.72547242351783,356.72547242351783,352.57750181394204,355.0662841796875,1700,0.0,0.0
2013-08-01 00:00:00+09:00,360.87347412109375,360.87347412109375,360.87347412109375,360.87347412109375,1600,0.0,0.0
2013-08-02 00:00:00+09:00,354.23670295266544,354.23670295266544,352.5775146484375,352.5775146484375,1200,0.0,0.0
2013-08-05 00:00:00+09:00,360.04388427734375,360.04388427734375,360.04388427734375,360.04388427734375,1100,0.0,0.0
2013-08-06 00:00:00+09:00,360.04388427734375,360.04388427734375,360.04388427734375,360.04388427734375,0,0.0,0.0
2013-08-07 00:00:00+09:00,360.04387999659747,373.3173870932462,360.04387999659747,366.6806335449219,4200,0.0,0.0
2013-08-08 00:00:00+09:00,366.6806335449219,366.6806335449219,366.6806335449219,366.6806335449219,300,0.0,0.0
2013-08-09 00:00:00+09:00,366.6806335449219,366.6806335449219,366.6806335449219,366.6806335449219,0,0.0,0.0
2013-08-12 00:00:00+09:00,358.38471339026165,358.38471339026165,356.72552490234375,356.72552490234375,1400,0.0,0.0
2013-08-13 00:00:00+09:00,361.70307268415183,361.70307268415183,360.04388427734375,360.04388427734375,6900,0.0,0.0
2013-08-14 00:00:00+09:00,360.04390956139514,372.4878234863281,360.04390956139514,372.4878234863281,2200,0.0,0.0
2013-08-15 00:00:00+09:00,360.0438669979845,376.635750269781,360.0438669979845,363.36224365234375,11200,0.0,0.0
2013-08-16 00:00:00+09:00,365.02142333984375,365.02142333984375,365.02142333984375,365.02142333984375,2300,0.0,0.0
2013-08-19 00:00:00+09:00,369.1693936319329,369.1693936319329,359.2142639160156,359.2142639160156,900,0.0,0.0
2013-08-20 00:00:00+09:00,377.4653135149667,377.4653135149667,369.16937255859375,369.16937255859375,2700,0.0,0.0
2013-08-21 00:00:00+09:00,373.3173430367802,373.3173430367802,369.16937255859375,369.16937255859375,5100,0.0,0.0
2013-08-22 00:00:00+09:00,362.5326232910156,362.5326232910156,362.5326232910156,362.5326232910156,200,0.0,0.0
2013-08-23 00:00:00+09:00,371.65817649147726,371.65817649147726,361.70304676402696,365.02142333984375,8100,0.0,0.0
2013-08-26 00:00:00+09:00,361.70307268415183,361.70307268415183,360.04388427734375,360.04388427734375,2200,0.0,0.0
2013-08-27 00:00:00+09:00,365.02142333984375,365.02142333984375,365.02142333984375,365.02142333984375,100,0.0,0.0
2013-08-28 00:00:00+09:00,371.658203125,371.658203125,369.169420514788,371.658203125,3000,0.0,0.0
2013-08-29 00:00:00+09:00,373.31744384765625,373.31744384765625,372.4878495279948,373.31744384765625,6900,0.0,0.0
2013-08-30 00:00:00+09:00,373.31744384765625,373.31744384765625,373.31744384765625,373.31744384765625,0,0.0,0.0
2013-09-02 00:00:00+09:00,373.31744384765625,373.31744384765625,373.31744384765625,373.31744384765625,0,0.0,0.0
2013-09-03 00:00:00+09:00,374.1469589233398,374.1469589233398,360.0438584761186,365.02142333984375,2500,0.0,0.0
2013-09-04 00:00:00+09:00,365.02144211989184,431.38897705078125,365.02144211989184,431.38897705078125,92100,0.0,0.0
2013-09-05 00:00:00+09:00,439.68487707202786,512.6891585481382,414.7970538415357,415.62664794921875,275000,0.0,0.0
2013-09-06 00:00:00+09:00,447.98081814885853,447.98081814885853,408.16030098007116,415.62664794921875,80400,0.0,0.0
2013-09-09 00:00:00+09:00,448.8105315579713,453.7880975271909,399.03487186577485,434.7074279785156,119000,0.0,0.0
2013-09-10 00:00:00+09:00,445.49206423056853,445.49206423056853,418.94505109206165,422.263427734375,62300,0.0,0.0
2013-09-11 00:00:00+09:00,430.55940010502655,444.66250184257075,417.28589258733786,439.6849365234375,51900,0.0,0.0
2013-09-12 00:00:00+09:00,452.95841858543736,514.3483874047091,429.72978173490213,479.50543212890625,284800,0.0,0.0
2013-09-13 00:00:00+09:00,496.09727520120555,496.09727520120555,462.0839168680125,481.1645812988281,149900,0.0,0.0
2013-09-17 00:00:00+09:00,489.4605285644531,504.39322265625,469.55026977539063,497.7564697265625,98800,0.0,0.0
2013-09-18 00:00:00+09:00,491.9493978523111,512.6892544228133,479.50548391000984,486.9718322753906,72600,0.0,0.0
2013-09-19 00:00:00+09:00,501.0748671303518,501.9044612812298,468.7206952461072,481.99420166015625,50300,0.0,0.0
2013-09-20 00:00:00+09:00,481.1645582636684,490.2900929893587,464.5726769442316,473.6982116699219,34300,0.0,0.0
2013-09-24 00:00:00+09:00,463.743146876285,472.8686828613281,447.98085744757407,472.8686828613281,26400,0.0,0.0
2013-09-25 00:00:00+09:00,472.86866050353024,489.4605433282155,452.12880697267366,465.4023132324219,30100,0.0,0.0
2013-09-26 00:00:00+09:00,457.93598761307567,481.16462466591287,447.98085744757407,472.8686828613281,18500,0.0,0.0
2013-09-27 00:00:00+09:00,467.06153651646207,472.8686959402902,451.2992466517857,458.7655944824219,11600,0.0,0.0
2013-09-30 00:00:00+09:00,447.1512447156405,472.0390690968449,441.3440856933594,441.3440856933594,29800,0.0,0.0
2013-10-01 00:00:00+09:00,438.02577797660615,458.76563488837724,438.02577797660615,445.49212646484375,16800,0.0,0.0
2013-10-02 00:00:00+09:00,443.83293791190204,457.9360406119064,432.2186180413102,445.49212646484375,19300,0.0,0.0
2013-10-03 00:00:00+09:00,443.83293791190204,451.29928640013964,439.6849665295478,445.49212646484375,7800,0.0,0.0
2013-10-04 00:00:00+09:00,437.1960967783727,445.4920378937118,424.752185105364,433.0481262207031,9200,0.0,0.0
2013-10-07 00:00:00+09:00,433.0482012153852,433.0482012153852,418.9450988769531,418.9450988769531,19100,0.0,0.0
2013-10-08 00:00:00+09:00,418.945016599169,427.24095752192477,413.1378579532399,423.0929870605469,8400,0.0,0.0
2013-10-09 00:00:00+09:00,420.60423941321835,431.38896350073674,420.60423941321835,422.263427734375,2900,0.0,0.0
2013-10-10 00:00:00+09:00,423.0930218949533,431.38896350073674,412.30829780743494,422.263427734375,9900,0.0,0.0
2013-10-11 00:00:00+09:00,438.855342539706,438.855342539706,423.92264657427177,428.07061767578125,9100,0.0,0.0
2013-10-15 00:00:00+09:00,438.0256908899066,438.0256908899066,429.7297497745675,433.0481262207031,1300,0.0,0.0
2013-10-16 00:00:00+09:00,427.2410061176007,432.2185712374174,427.2410061176007,431.38897705078125,3800,0.0,0.0
2013-10-17 00:00:00+09:00,433.8777596106896,439.68491891714245,431.38897705078125,431.38897705078125,13200,0.0,0.0
2013-10-18 00:00:00+09:00,432.2185712374174,432.2185712374174,425.5818177443285,431.38897705078125,5500,0.0,0.0
2013-10-21 00:00:00+09:00,435.53694798396185,438.8553247305063,426.41141193096456,431.38897705078125,5800,0.0,0.0
2013-10-22 00:00:00+09:00,433.04816542405354,433.04816542405354,427.2410061176007,431.38897705078125,2000,0.0,0.0
2013-10-23 00:00:00+09:00,444.6624610139433,444.6624610139433,423.922607421875,423.922607421875,5000,0.0,0.0
2013-10-24 00:00:00+09:00,431.38900699686917,443.8329206602404,426.41144153152067,443.0033264160156,16400,0.0,0.0
2013-10-25 00:00:00+09:00,445.49214432879194,445.49214432879194,433.87782399247334,442.17376708984375,9800,0.0,0.0
2013-10-28 00:00:00+09:00,442.1736802364767,447.98083926397265,442.1736802364767,447.1512451171875,8700,0.0,0.0
2013-10-29 00:00:00+09:00,447.1512451171875,447.1512451171875,447.1512451171875,447.1512451171875,0,0.0,0.0
2013-10-30 00:00:00+09:00,452.1288192942874,461.2543550965574,447.98084847507374,457.10638427734375,23100,0.0,0.0
2013-10-31 00:00:00+09:00,457.10638427734375,457.10638427734375,457.10638427734375,457.10638427734375,0,0.0,0.0
2013-11-01 00:00:00+09:00,462.9135514916477,462.9135514916477,419.7746542200246,432.21856689453125,19900,0.0,0.0
2013-11-05 00:00:00+09:00,440.5144958496094,441.3440900037518,438.85530754132463,440.5144958496094,12100,0.0,0.0
2013-11-06 00:00:00+09:00,440.51447449869187,456.2767626634285,440.51447449869187,444.6624450683594,4300,0.0,0.0
2013-11-07 00:00:00+09:00,431.3889547150196,431.3889547150196,423.0930132781923,423.922607421875,7400,0.0,0.0
2013-11-08 00:00:00+09:00,424.75222355769233,433.8777596106896,424.75222355769233,431.38897705078125,5500,0.0,0.0
2013-11-11 00:00:00+09:00,431.3889379976353,433.0481262207031,431.3889379976353,433.0481262207031,6800,0.0,0.0
2013-11-12 00:00:00+09:00,435.53691663240136,436.3665107593202,425.581787109375,425.581787109375,2700,0.0,0.0
2013-11-13 00:00:00+09:00,431.38897705078125,431.38897705078125,431.38897705078125,431.38897705078125,400,0.0,0.0
2013-11-14 00:00:00+09:00,435.5369741266424,438.0257568359375,433.0481914173473,438.0257568359375,3700,0.0,0.0
2013-11-15 00:00:00+09:00,438.02574808372646,443.83290762271525,438.02574808372646,439.6849365234375,10700,0.0,0.0
2013-11-18 00:00:00+09:00,443.83290762271525,443.83290762271525,439.6849365234375,439.6849365234375,4100,0.0,0.0
2013-11-19 00:00:00+09:00,443.8329162597656,443.8329162597656,441.34413355176696,443.8329162597656,4100,0.0,0.0
2013-11-20 00:00:00+09:00,436.36656813576957,443.8329162597656,435.53697389977003,443.8329162597656,3400,0.0,0.0
2013-11-21 00:00:00+09:00,443.83288985032306,447.1512665968675,431.38897705078125,431.38897705078125,4700,0.0,0.0
2013-11-22 00:00:00+09:00,447.98089669231223,447.98089669231223,436.3665771484375,436.3665771484375,4400,0.0,0.0
2013-11-25 00:00:00+09:00,443.8329162597656,447.9808874397635,443.8329162597656,443.8329162597656,1200,0.0,0.0
2013-11-26 00:00:00+09:00,435.5369782179929,443.0033264160156,434.7073839737681,443.0033264160156,1800,0.0,0.0
2013-11-27 00:00:00+09:00,443.0033264160156,443.8329206602404,443.0033264160156,443.0033264160156,5000,0.0,0.0
2013-11-28 00:00:00+09:00,439.6849365234375,440.51453074329305,439.6849365234375,439.6849365234375,1100,0.0,0.0
2013-11-29 00:00:00+09:00,439.6849278041295,439.6849278041295,433.87776838030135,435.5369567871094,5000,0.0,0.0
2013-12-02 00:00:00+09:00,439.6849278041295,439.6849278041295,435.5369567871094,435.5369567871094,6300,0.0,0.0
2013-12-03 00:00:00+09:00,435.5369741266424,438.0257568359375,435.5369741266424,438.0257568359375,6700,0.0,0.0
2013-12-04 00:00:00+09:00,439.6849365234375,440.51453074329305,438.855342303582,439.6849365234375,2600,0.0,0.0
2013-12-05 00:00:00+09:00,439.6849278041295,439.6849278041295,435.5369567871094,435.5369567871094,2800,0.0,0.0
2013-12-06 00:00:00+09:00,435.5369085553049,447.1512261167797,433.0481262207031,433.0481262207031,17000,0.0,0.0
2013-12-09 00:00:00+09:00,441.3441033732847,459.5951753172927,438.8553208354654,449.6400451660156,14000,0.0,0.0
2013-12-10 00:00:00+09:00,447.9808044433594,447.9808044433594,435.53689320882165,447.9808044433594,6700,0.0,0.0
2013-12-11 00:00:00+09:00,446.3216636960583,447.1512578664971,438.0257219916706,438.8553161621094,8000,0.0,0.0
2013-12-12 00:00:00+09:00,438.8553247305063,438.8553247305063,431.38897705078125,431.38897705078125,3000,0.0,0.0
2013-12-13 00:00:00+09:00,438.8553336007255,447.1512756347656,435.5369567871094,435.5369567871094,4300,0.0,0.0
2013-12-16 00:00:00+09:00,438.02573939732144,438.02573939732144,435.5369567871094,435.5369567871094,5700,0.0,0.0
2013-12-17 00:00:00+09:00,430.55938286414516,431.38897705078125,430.55938286414516,431.38897705078125,17700,0.0,0.0
2013-12-18 00:00:00+09:00,435.5369567871094,435.5369567871094,435.5369567871094,435.5369567871094,2300,0.0,0.0
2013-12-19 00:00:00+09:00,436.36655964401535,439.6849365234375,436.36655964401535,439.6849365234375,14500,0.0,0.0
2013-12-20 00:00:00+09:00,425.5818177443285,439.68491891714245,423.9226293710562,431.38897705078125,1900,0.0,0.0
2013-12-24 00:00:00+09:00,431.38898140203514,433.048169792043,427.24101042701557,430.55938720703125,13500,0.0,0.0
2013-12-25 00:00:00+09:00,430.55938720703125,435.5369523770547,428.0706046220195,430.55938720703125,13400,0.0,0.0
2013-12-26 00:00:00+09:00,422.26344111115026,438.02573066146823,418.9450643637149,437.1961364746094,5100,0.0,0.0
2013-12-27 00:00:00+09:00,431.38897705078125,431.38897705078125,431.38897705078125,431.38897705078125,200,0.0,0.0
2013-12-30 00:00:00+09:00,435.5369567871094,443.83289882114957,418.94507271902904,429.72979736328125,26900,0.0,0.0
2014-01-06 00:00:00+09:00,434.7073839737681,443.0033264160156,433.8777897295434,443.0033264160156,14500,0.0,0.0
2014-01-07 00:00:00+09:00,443.00327438326184,447.1512451171875,443.00327438326184,447.1512451171875,5700,0.0,0.0
2014-01-08 00:00:00+09:00,447.1512103610569,453.78796301947705,447.1512103610569,447.9808044433594,5700,0.0,0.0
2014-01-09 00:00:00+09:00,453.78805074605856,460.4248046875,450.46967377533787,460.4248046875,4100,0.0,0.0
2014-01-10 00:00:00+09:00,460.4248046875,460.4248046875,460.4248046875,460.4248046875,1800,0.0,0.0
2014-01-14 00:00:00+09:00,464.57270629017063,467.8910827636719,460.4247356982941,467.8910827636719,1500,0.0,0.0
2014-01-15 00:00:00+09:00,464.57270629017063,468.72067688204714,461.25432981666944,467.8910827636719,6800,0.0,0.0
2014-01-16 00:00:00+09:00,468.7207539021468,493.60858154296875,464.57278262867646,493.60858154296875,16700,0.0,0.0
2014-01-17 00:00:00+09:00,477.016688201387,489.4606018066406,476.1870939610368,489.4606018066406,5400,0.0,0.0
2014-01-20 00:00:00+09:00,489.46061026949843,493.60858154296875,481.16466772255774,493.60858154296875,18000,0.0,0.0
2014-01-21 00:00:00+09:00,493.6085291536019,496.09731165353605,491.9493408203125,491.9493408203125,2300,0.0,0.0
2014-01-22 00:00:00+09:00,489.4606018066406,489.4606018066406,481.1646594031382,489.4606018066406,2900,0.0,0.0
2014-01-23 00:00:00+09:00,482.8238176767863,486.9717886190267,478.67584673454587,483.6534118652344,2300,0.0,0.0
2014-01-24 00:00:00+09:00,491.9493257519183,491.9493257519183,465.4023132324219,465.4023132324219,3800,0.0,0.0
2014-01-27 00:00:00+09:00,468.72073397916904,468.72073397916904,433.0481825435863,451.29925537109375,4800,0.0,0.0
2014-01-28 00:00:00+09:00,435.53692331261783,454.6175885244087,435.53692331261783,453.7879943847656,5000,0.0,0.0
2014-01-29 00:00:00+09:00,472.0390625,472.8686566344464,468.7206859622144,472.0390625,3200,0.0,0.0
2014-01-30 00:00:00+09:00,462.91352702108964,472.8686566344464,457.10636807996485,472.0390625,1900,0.0,0.0
2014-01-31 00:00:00+09:00,472.8686828613281,472.8686828613281,447.98085744757407,472.8686828613281,1500,0.0,0.0
2014-02-03 00:00:00+09:00,455.4472050717003,472.8686828613281,455.4472050717003,472.8686828613281,800,0.0,0.0
2014-02-04 00:00:00+09:00,431.38898577008933,451.2992466517857,411.4787248883929,435.5369567871094,19600,0.0,0.0
2014-02-05 00:00:00+09:00,446.3216724102314,446.3216724102314,418.9450642512395,431.38897705078125,3400,0.0,0.0
2014-02-06 00:00:00+09:00,437.1961324769192,449.6400451660156,434.70734993909997,449.6400451660156,3600,0.0,0.0
2014-02-07 00:00:00+09:00,449.64006241977006,469.5503234863281,449.64006241977006,469.5503234863281,5000,0.0,0.0
2014-02-10 00:00:00+09:00,476.18705033059615,476.18705033059615,462.08394953683285,462.9135437011719,5700,0.0,0.0
2014-02-12 00:00:00+09:00,468.7207249232701,468.7207249232701,461.25437709263394,464.57275390625,900,0.0,0.0
2014-02-13 00:00:00+09:00,460.42478288922996,464.57275390625,460.42478288922996,464.57275390625,400,0.0,0.0
2014-02-14 00:00:00+09:00,457.10637094333794,468.7206888983411,444.66245884869176,453.7879943847656,6400,0.0,0.0
2014-02-17 00:00:00+09:00,447.98086983816967,464.57275390625,447.98086983816967,464.57275390625,1600,0.0,0.0
2014-02-18 00:00:00+09:00,463.7431335449219,463.7431335449219,463.7431335449219,463.7431335449219,100,0.0,0.0
2014-02-19 00:00:00+09:00,456.2767639160156,464.572705078125,456.2767639160156,456.2767639160156,900,0.0,0.0
2014-02-20 00:00:00+09:00,447.9808044433594,456.2767452663846,447.1512103610569,447.9808044433594,3400,0.0,0.0
2014-02-21 00:00:00+09:00,446.3216604143915,463.7431378655109,446.3216604143915,462.9135437011719,700,0.0,0.0
2014-02-24 00:00:00+09:00,462.913565499442,464.57275390625,446.32168143136164,458.7655944824219,4400,0.0,0.0
2014-02-25 00:00:00+09:00,456.27679420878655,456.27679420878655,449.6400408384769,450.4696350097656,4000,0.0,0.0
2014-02-26 00:00:00+09:00,450.46966115166157,451.29925537109375,450.46966115166157,451.29925537109375,200,0.0,0.0
2014-02-27 00:00:00+09:00,450.4696350097656,450.4696350097656,450.4696350097656,450.4696350097656,200,0.0,0.0
2014-02-28 00:00:00+09:00,452.1287705849808,452.1287705849808,448.8103942871094,448.8103942871094,2500,0.0,0.0
2014-03-03 00:00:00+09:00,447.98083540726407,455.4471826640518,447.98083540726407,453.7879943847656,1600,0.0,0.0
2014-03-04 00:00:00+09:00,453.7879900967118,454.6175842285156,453.7879900967118,454.6175842285156,400,0.0,0.0
2014-03-05 00:00:00+09:00,453.7879815673828,456.2767639160156,453.7879815673828,456.2767639160156,7000,0.0,0.0
2014-03-06 00:00:00+09:00,449.6400152043133,456.27676819625884,447.1512328323337,455.4471740722656,2700,0.0,0.0
2014-03-07 00:00:00+09:00,450.4696350097656,456.27679420878655,450.4696350097656,450.4696350097656,1000,0.0,0.0
2014-03-10 00:00:00+09:00,447.98083117408476,454.6175842285156,447.98083117408476,454.6175842285156,9100,0.0,0.0
2014-03-11 00:00:00+09:00,447.9808524958995,455.44720003749785,445.4920699820334,450.4696350097656,5500,0.0,0.0
2014-03-12 00:00:00+09:00,445.4920529883348,454.6175885244087,434.70732917297477,453.7879943847656,5000,0.0,0.0
2014-03-13 00:00:00+09:00,444.66246227752,451.2992154458412,441.3440856933594,441.3440856933594,3100,0.0,0.0
2014-03-14 00:00:00+09:00,439.6849665295478,452.1288806766105,438.85537225307695,445.49212646484375,3500,0.0,0.0
2014-03-17 00:00:00+09:00,438.8553248483271,446.3216725300566,437.1961364746094,437.1961364746094,11700,0.0,0.0
2014-03-18 00:00:00+09:00,437.1961364746094,437.1961364746094,437.1961364746094,437.1961364746094,200,0.0,0.0
2014-03-19 00:00:00+09:00,445.4920960624263,445.4920960624263,431.3889943248821,439.6849365234375,5600,0.0,0.0
2014-03-20 00:00:00+09:00,437.19611496315866,445.49205642356014,431.3889559408776,441.3440856933594,5000,0.0,0.0
2014-03-24 00:00:00+09:00,445.49210473176475,447.1512932037639,438.8553508437683,443.8329162597656,1200,0.0,0.0
2014-03-25 00:00:00+09:00,443.8328340318468,447.9808044433594,443.8328340318468,447.9808044433594,2900,0.0,0.0
2014-03-26 00:00:00+09:00,447.9808044433594,449.6399926079644,443.8328340318468,447.9808044433594,2800,0.0,0.0
2014-03-27 00:00:00+09:00,456.46533203125,456.46533203125,456.46533203125,456.46533203125,100,12.0,0.0
2014-03-28 00:00:00+09:00,447.980905202514,455.616943359375,447.980905202514,455.616943359375,200,0.0,0.0
2014-03-31 00:00:00+09:00,447.1324021455547,459.859130859375,441.1932620791052,459.859130859375,9500,0.0,0.0
2014-04-01 00:00:00+09:00,459.85916244478733,460.7076110839844,451.3746760528171,460.7076110839844,1000,0.0,0.0
2014-04-02 00:00:00+09:00,454.7684393738469,459.859130859375,451.37464505016146,459.859130859375,12700,0.0,0.0
