Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-03 00:00:00+09:00,461.5560841480447,463.25298151623605,453.92004599118366,455.616943359375,1700,0.0,0.0
2014-04-04 00:00:00+09:00,462.4045094321756,462.4045094321756,454.768471661736,461.5560607910156,2600,0.0,0.0
2014-04-07 00:00:00+09:00,464.1014394236135,464.1014394236135,462.404542021699,463.25299072265625,2900,0.0,0.0
2014-04-08 00:00:00+09:00,459.85916667708096,464.1014099121094,455.61692344205255,464.1014099121094,1900,0.0,0.0
2014-04-09 00:00:00+09:00,453.91997946832413,464.10136218537065,451.3746337890625,451.3746337890625,4900,0.0,0.0
2014-04-10 00:00:00+09:00,453.91997946832413,458.1622222670935,449.67773666955475,451.3746337890625,4300,0.0,0.0
2014-04-11 00:00:00+09:00,450.5261852293086,462.4044650658629,447.980839550047,451.3746337890625,4500,0.0,0.0
2014-04-14 00:00:00+09:00,451.37464059595726,456.46533203125,451.37464059595726,456.46533203125,400,0.0,0.0
2014-04-15 00:00:00+09:00,452.2230823488164,459.0106708268474,451.3746337890625,451.3746337890625,400,0.0,0.0
2014-04-16 00:00:00+09:00,451.37467289677375,461.55605649594906,451.37467289677375,458.1622619628906,2200,0.0,0.0
2014-04-17 00:00:00+09:00,448.82928810980087,457.31377370733964,447.980839550047,451.3746337890625,15800,0.0,0.0
2014-04-18 00:00:00+09:00,451.3746349341874,452.22308349609375,447.9808406865619,452.22308349609375,3800,0.0,0.0
2014-04-21 00:00:00+09:00,449.67773322121633,451.3746303277115,448.82928466796875,448.82928466796875,800,0.0,0.0
2014-04-22 00:00:00+09:00,448.8292517182497,448.8292517182497,447.1323547363281,447.1323547363281,3700,0.0,0.0
2014-04-23 00:00:00+09:00,453.9200439453125,453.9200439453125,453.9200439453125,453.9200439453125,200,0.0,0.0
2014-04-24 00:00:00+09:00,448.82928466796875,448.82928466796875,447.98083611472117,448.82928466796875,600,0.0,0.0
2014-04-25 00:00:00+09:00,453.07159423828125,453.07159423828125,452.2231455599324,453.07159423828125,1200,0.0,0.0
2014-04-28 00:00:00+09:00,453.07159423828125,453.07159423828125,453.07159423828125,453.07159423828125,100,0.0,0.0
2014-04-30 00:00:00+09:00,455.61694027332777,455.61694027332777,453.07159423828125,453.07159423828125,300,0.0,0.0
2014-05-01 00:00:00+09:00,453.07159009249705,453.92003876308223,449.67779541015625,449.67779541015625,500,0.0,0.0
2014-05-02 00:00:00+09:00,453.9200439453125,453.9200439453125,453.9200439453125,453.9200439453125,200,0.0,0.0
2014-05-07 00:00:00+09:00,453.9200480218721,458.1622914613289,453.9200480218721,457.3138427734375,3200,0.0,0.0
2014-05-08 00:00:00+09:00,457.31380017598474,457.31380017598474,447.9808654785156,447.9808654785156,1400,0.0,0.0
2014-05-09 00:00:00+09:00,449.6777756302445,458.1622619628906,449.6777756302445,458.1622619628906,3800,0.0,0.0
2014-05-12 00:00:00+09:00,452.2230811972178,452.2230811972178,436.9510071605388,450.52618408203125,3700,0.0,0.0
2014-05-13 00:00:00+09:00,442.04172035955617,442.89016895909464,407.25532777847786,420.83050537109375,56800,0.0,0.0
2014-05-14 00:00:00+09:00,424.22430419921875,429.3149958496094,419.98206115722655,424.22430419921875,9300,0.0,0.0
2014-05-15 00:00:00+09:00,424.22434389005707,432.7088307678582,424.22434389005707,431.8603820800781,900,0.0,0.0
2014-05-16 00:00:00+09:00,412.34602368164065,424.22430419921875,412.34602368164065,424.22430419921875,1500,0.0,0.0
2014-05-19 00:00:00+09:00,416.5882667236328,424.22430419921875,415.73981811523436,424.22430419921875,1100,0.0,0.0
2014-05-20 00:00:00+09:00,424.22430419921875,424.22430419921875,424.22430419921875,424.22430419921875,100,0.0,0.0
2014-05-21 00:00:00+09:00,420.8305086735972,423.3758544921875,420.8305086735972,423.3758544921875,500,0.0,0.0
2014-05-22 00:00:00+09:00,424.22426425344577,424.22426425344577,417.4366760253906,417.4366760253906,1400,0.0,0.0
2014-05-23 00:00:00+09:00,423.3758157249389,423.3758157249389,414.0428819113631,417.4366760253906,3400,0.0,0.0
2014-05-26 00:00:00+09:00,414.0429165747858,422.52740257017075,412.3460193757088,420.83050537109375,7000,0.0,0.0
2014-05-27 00:00:00+09:00,423.3757885248974,423.3757885248974,419.98199462890625,419.98199462890625,400,0.0,0.0
2014-05-28 00:00:00+09:00,416.58826564261335,423.3758544921875,416.58826564261335,423.3758544921875,400,0.0,0.0
2014-05-29 00:00:00+09:00,418.2851867675781,419.9820840769801,418.2851867675781,418.2851867675781,1700,0.0,0.0
2014-05-30 00:00:00+09:00,416.58825571488364,422.5273958167251,415.73980712890625,415.73980712890625,9200,0.0,0.0
2014-06-02 00:00:00+09:00,415.7398137738628,420.83050537109375,414.8913651743243,420.83050537109375,7500,0.0,0.0
2014-06-03 00:00:00+09:00,417.436704300861,419.1336014728157,414.8913585429289,415.73980712890625,9000,0.0,0.0
2014-06-04 00:00:00+09:00,411.49756419901945,418.2851528868383,411.49756419901945,415.73980712890625,7100,0.0,0.0
2014-06-05 00:00:00+09:00,415.7398060055598,418.28515175661425,414.891357421875,414.891357421875,3700,0.0,0.0
2014-06-06 00:00:00+09:00,414.8913037849195,425.9211339468908,407.25526751893943,419.98199462890625,33600,0.0,0.0
2014-06-09 00:00:00+09:00,425.9212014160156,431.01189306640623,419.98206115722655,424.22430419921875,3700,0.0,0.0
2014-06-10 00:00:00+09:00,421.67889157690183,424.2242369988952,419.98199462890625,419.98199462890625,7000,0.0,0.0
2014-06-11 00:00:00+09:00,413.1944722900391,426.76965002441403,413.1944722900391,424.22430419921875,3600,0.0,0.0
2014-06-12 00:00:00+09:00,423.3758533891425,424.2243019931288,414.04291874529366,422.52740478515625,2400,0.0,0.0
2014-06-13 00:00:00+09:00,422.52743110193416,428.4665716997525,411.49759856312863,419.1336364746094,14700,0.0,0.0
2014-06-16 00:00:00+09:00,431.0119061470032,435.2541493177414,429.3150088787079,434.40570068359375,13200,0.0,0.0
2014-06-17 00:00:00+09:00,432.7087707519531,434.4056678921569,432.7087707519531,432.7087707519531,2900,0.0,0.0
2014-06-18 00:00:00+09:00,431.86031645217747,432.7087650110226,425.92117654026146,428.4665222167969,3800,0.0,0.0
2014-06-19 00:00:00+09:00,428.46655381998056,432.70879692710906,428.46655381998056,429.31500244140625,2300,0.0,0.0
2014-06-20 00:00:00+09:00,432.70879692710906,432.70879692710906,429.31500244140625,429.31500244140625,1400,0.0,0.0
2014-06-23 00:00:00+09:00,426.7696417588454,441.1932678222656,426.7696417588454,441.1932678222656,7400,0.0,0.0
2014-06-24 00:00:00+09:00,446.284005822868,456.4653899861273,439.4964163806951,453.9200439453125,22700,0.0,0.0
2014-06-25 00:00:00+09:00,453.07155378069194,456.4653481910342,444.58706775483626,445.4355163574219,13700,0.0,0.0
2014-06-26 00:00:00+09:00,445.43551965193313,457.31380017598474,441.19327660762906,447.9808654785156,19200,0.0,0.0
2014-06-27 00:00:00+09:00,441.193296218931,449.67778268467964,439.49639892578125,439.49639892578125,6200,0.0,0.0
2014-06-30 00:00:00+09:00,432.7087256466225,453.91993768812364,432.7087256466225,443.7385559082031,7000,0.0,0.0
2014-07-01 00:00:00+09:00,450.52619202340844,456.46533203125,442.04170629792054,456.46533203125,12300,0.0,0.0
2014-07-02 00:00:00+09:00,456.4652991223691,456.4652991223691,448.8292625199503,454.7684020996094,2000,0.0,0.0
2014-07-03 00:00:00+09:00,453.07155490193526,457.31379792536165,446.2839660644531,446.2839660644531,6700,0.0,0.0
2014-07-04 00:00:00+09:00,456.46534932067635,456.46534932067635,442.0417230410267,446.2839660644531,7500,0.0,0.0
2014-07-07 00:00:00+09:00,453.92003876308223,453.92003876308223,446.28400072781545,449.67779541015625,6200,0.0,0.0
2014-07-08 00:00:00+09:00,448.82928466796875,448.82928466796875,446.283939008226,448.82928466796875,3200,0.0,0.0
2014-07-09 00:00:00+09:00,448.8292517182497,448.8292517182497,447.1323547363281,447.1323547363281,400,0.0,0.0
2014-07-10 00:00:00+09:00,447.132413562593,449.6777593703497,445.4355163574219,445.4355163574219,2300,0.0,0.0
2014-07-11 00:00:00+09:00,444.5870453110315,453.07153090857025,441.193251072016,451.3746337890625,5300,0.0,0.0
2014-07-14 00:00:00+09:00,451.3746927513266,451.3746927513266,444.587103386645,449.67779541015625,2200,0.0,0.0
2014-07-15 00:00:00+09:00,449.67780054395445,453.9200439453125,446.284005822868,453.9200439453125,17600,0.0,0.0
2014-07-16 00:00:00+09:00,452.2231051781064,452.2231051781064,445.4355163574219,445.4355163574219,1000,0.0,0.0
2014-07-17 00:00:00+09:00,451.3746349341874,452.22308349609375,447.13239212465555,452.22308349609375,1000,0.0,0.0
2014-07-18 00:00:00+09:00,449.67779541015625,451.3746927513266,449.67779541015625,449.67779541015625,3600,0.0,0.0
2014-07-22 00:00:00+09:00,453.9199863136036,456.46533203125,449.6777434508597,456.46533203125,19100,0.0,0.0
2014-07-23 00:00:00+09:00,454.7684874336675,460.7076281277638,445.43555205723027,449.67779541015625,19100,0.0,0.0
2014-07-24 00:00:00+09:00,453.92004599118366,456.4653920434707,453.92004599118366,455.616943359375,3100,0.0,0.0
2014-07-25 00:00:00+09:00,447.13245348983935,458.1622863083743,447.13245348983935,453.07159423828125,18800,0.0,0.0
2014-07-28 00:00:00+09:00,447.13245450313957,453.9200439453125,447.13245450313957,453.9200439453125,3500,0.0,0.0
2014-07-29 00:00:00+09:00,447.13242973045067,458.1622619628906,446.2839810971861,458.1622619628906,2700,0.0,0.0
2014-07-30 00:00:00+09:00,454.7684020996094,454.7684020996094,454.7684020996094,454.7684020996094,200,0.0,0.0
2014-07-31 00:00:00+09:00,453.9200439453125,453.9200439453125,451.3746979044977,453.9200439453125,1600,0.0,0.0
2014-08-01 00:00:00+09:00,453.92003876308223,453.92003876308223,449.67779541015625,449.67779541015625,1600,0.0,0.0
2014-08-04 00:00:00+09:00,453.07157333121114,460.7076110839844,451.3746760528171,460.7076110839844,11900,0.0,0.0
2014-08-05 00:00:00+09:00,460.707588334517,466.64672851562494,460.707588334517,466.646728515625,15000,0.0,0.0
2014-08-06 00:00:00+09:00,500.5846507391477,500.5846507391477,462.4044655132805,474.2827453613281,36800,0.0,0.0
2014-08-07 00:00:00+09:00,474.28279797784216,474.28279797784216,465.7983114308324,467.4952087402344,3800,0.0,0.0
2014-08-08 00:00:00+09:00,459.85906858320817,468.34355324341493,459.0106201171875,459.0106201171875,3700,0.0,0.0
2014-08-11 00:00:00+09:00,466.6466563113736,466.6466563113736,459.0106201171875,459.0106201171875,1400,0.0,0.0
2014-08-12 00:00:00+09:00,459.01068894880535,470.8889692543197,457.3137917623033,464.9498291015625,3000,0.0,0.0
2014-08-13 00:00:00+09:00,470.04045017545633,470.04045017545633,459.0106201171875,459.0106201171875,1000,0.0,0.0
2014-08-14 00:00:00+09:00,459.010659973478,465.7982482910156,457.31376289409366,465.7982482910156,2100,0.0,0.0
2014-08-15 00:00:00+09:00,464.9498291015625,464.9498291015625,464.9498291015625,464.9498291015625,1000,0.0,0.0
2014-08-18 00:00:00+09:00,459.85918498081446,479.3735046386719,459.85918498081446,479.3735046386719,4900,0.0,0.0
2014-08-19 00:00:00+09:00,470.88897705078125,479.3734631237683,464.1013881923916,470.88897705078125,3500,0.0,0.0
2014-08-20 00:00:00+09:00,470.88892201014926,477.6765100751604,470.88892201014926,475.13116455078125,900,0.0,0.0
2014-08-21 00:00:00+09:00,477.6765015310663,477.6765015310663,469.1920166015625,469.1920166015625,5100,0.0,0.0
2014-08-22 00:00:00+09:00,470.0404650945129,471.7373620804137,469.1920166015625,469.1920166015625,3800,0.0,0.0
2014-08-25 00:00:00+09:00,477.67650606869836,493.7970275878906,473.43426356364773,493.7970275878906,30400,0.0,0.0
2014-08-26 00:00:00+09:00,498.88774708714976,500.58464418608565,485.3125702956627,492.10015869140625,6400,0.0,0.0
2014-08-27 00:00:00+09:00,492.10015869140625,498.88774708714976,491.2517101419383,492.10015869140625,10300,0.0,0.0
2014-08-28 00:00:00+09:00,495.4939445788554,508.2206726074219,495.4939445788554,508.2206726074219,32900,0.0,0.0
2014-08-29 00:00:00+09:00,508.22080680894555,548.0978984951232,507.3723580496652,546.4010009765625,72100,0.0,0.0
2014-09-01 00:00:00+09:00,551.4916935322448,576.0967075513756,535.3711671059176,546.4010009765625,51600,0.0,0.0
2014-09-02 00:00:00+09:00,555.7337585449219,559.1275524902344,537.0678918457031,551.4915161132812,18700,0.0,0.0
2014-09-03 00:00:00+09:00,544.70403437106,636.3364887512383,540.4617911127184,588.8233642578125,211300,0.0,0.0
2014-09-04 00:00:00+09:00,635.4880164577537,673.6682043624251,597.3078285530822,619.3674926757812,240500,0.0,0.0
2014-09-05 00:00:00+09:00,611.7313561207244,618.5189439833676,581.1872107388297,592.217041015625,70800,0.0,0.0
2014-09-08 00:00:00+09:00,618.5190065403066,626.1550436580882,587.126409500538,591.36865234375,40000,0.0,0.0
2014-09-09 00:00:00+09:00,586.2778979843469,596.4592797148999,582.0356555966164,589.6716918945312,25400,0.0,0.0
2014-09-10 00:00:00+09:00,588.823411470301,592.2172063490924,572.7028857960421,576.9451293945312,13300,0.0,0.0
2014-09-11 00:00:00+09:00,562.5213646910245,571.8542983435151,543.8554973860432,564.21826171875,44100,0.0,0.0
2014-09-12 00:00:00+09:00,552.3399521827697,559.9759883880615,526.038049697876,543.0070190429688,34300,0.0,0.0
2014-09-16 00:00:00+09:00,543.00703125,565.9151403808594,543.00703125,551.4915161132812,17600,0.0,0.0
2014-09-17 00:00:00+09:00,551.4916433086833,558.2792327647901,544.7040538525763,555.73388671875,15700,0.0,0.0
2014-09-18 00:00:00+09:00,559.9761228208189,559.9761228208189,548.09784142765,549.7947387695312,12500,0.0,0.0
2014-09-19 00:00:00+09:00,549.7946369830827,565.0667102326128,549.7946369830827,564.21826171875,9400,0.0,0.0
2014-09-22 00:00:00+09:00,567.6121115944602,567.6121115944602,551.4915882457386,559.97607421875,7700,0.0,0.0
2014-09-24 00:00:00+09:00,554.0369852420555,555.733882593486,551.4916392149097,552.340087890625,15500,0.0,0.0
2014-09-25 00:00:00+09:00,554.8853634467948,556.5822605827177,545.5524291992188,545.5524291992188,7300,0.0,0.0
2014-09-26 00:00:00+09:00,543.0071504237288,552.3400858216366,543.0071504237288,550.6431884765625,3700,0.0,0.0
2014-09-29 00:00:00+09:00,584.5810546875,627.0034824587265,563.3698408018869,584.5810546875,69000,0.0,0.0
2014-09-30 00:00:00+09:00,583.7326440868263,583.7326440868263,554.0369427161303,566.763671875,19000,0.0,0.0
2014-10-01 00:00:00+09:00,559.9760009765624,564.2182434082031,548.0977221679688,551.4915161132812,13700,0.0,0.0
2014-10-02 00:00:00+09:00,541.3102900390625,541.3102900390625,526.038212890625,530.2804565429688,31900,0.0,0.0
2014-10-03 00:00:00+09:00,530.2804745502353,551.4916935322448,530.2804745502353,546.4010009765625,6600,0.0,0.0
2014-10-06 00:00:00+09:00,551.491583847418,557.4307239811594,551.491583847418,556.582275390625,7000,0.0,0.0
2014-10-07 00:00:00+09:00,558.2791040039062,561.6728979492187,551.4915161132812,551.4915161132812,5600,0.0,0.0
2014-10-08 00:00:00+09:00,537.0679423965026,547.2493251907491,537.0679423965026,544.7039794921875,4200,0.0,0.0
2014-10-09 00:00:00+09:00,538.7647888183593,557.4306555175781,538.7647888183593,551.4915161132812,9300,0.0,0.0
2014-10-10 00:00:00+09:00,530.2803944318722,538.7648807427822,523.4928053831443,529.4319458007812,9600,0.0,0.0
2014-10-14 00:00:00+09:00,523.4927198115865,526.0380652887904,507.37219845596235,511.61444091796875,15000,0.0,0.0
2014-10-15 00:00:00+09:00,520.0989979264003,526.0381381963592,512.4629604364533,519.2505493164062,2900,0.0,0.0
2014-10-16 00:00:00+09:00,509.0692189114153,514.1599111005295,492.1002449477014,513.3114624023438,15500,0.0,0.0
2014-10-17 00:00:00+09:00,504.8269020325016,515.0082849306361,503.1300048828125,503.1300048828125,8100,0.0,0.0
2014-10-20 00:00:00+09:00,506.52381368202737,515.0082996733511,506.52381368202737,514.1598510742188,4200,0.0,0.0
2014-10-21 00:00:00+09:00,515.00830078125,523.4927867908258,509.0691605745469,515.00830078125,3800,0.0,0.0
2014-10-22 00:00:00+09:00,515.0083259759947,515.8567746184593,509.0691854787427,510.7660827636719,2600,0.0,0.0
2014-10-23 00:00:00+09:00,510.7661222716985,518.4021606445312,509.0692248555135,518.4021606445312,7300,0.0,0.0
2014-10-24 00:00:00+09:00,524.3412453787668,527.7350398472378,522.6443481445312,522.6443481445312,8700,0.0,0.0
2014-10-27 00:00:00+09:00,522.6443513984249,526.8865945104251,520.0990055312247,525.189697265625,2800,0.0,0.0
2014-10-28 00:00:00+09:00,521.795903851909,527.7350442209552,520.0990066036102,526.0381469726562,2300,0.0,0.0
2014-10-29 00:00:00+09:00,526.038212890625,531.1289052734376,525.1897641601563,530.2804565429688,2900,0.0,0.0
2014-10-30 00:00:00+09:00,528.5834385686028,531.9772327167158,526.8865414945462,531.1287841796875,1400,0.0,0.0
2014-10-31 00:00:00+09:00,531.9773720687961,546.4010009765625,527.7351282723943,546.4010009765625,10400,0.0,0.0
2014-11-04 00:00:00+09:00,547.2493958363335,571.8544074320756,547.2493958363335,552.340087890625,7500,0.0,0.0
2014-11-05 00:00:00+09:00,560.8245326841893,567.6121215820312,552.3400465618869,567.6121215820312,20900,0.0,0.0
2014-11-06 00:00:00+09:00,584.5810046701513,597.3077319126074,570.1573804620343,592.217041015625,90200,0.0,0.0
2014-11-07 00:00:00+09:00,593.9139817155472,600.7015700780106,578.6419079000045,579.4903564453125,17900,0.0,0.0
2014-11-10 00:00:00+09:00,593.9138820028712,599.8530208229,576.9449139456464,595.6107788085938,26700,0.0,0.0
2014-11-11 00:00:00+09:00,595.610958770621,596.4594074298384,582.0357802231424,593.0656127929688,11500,0.0,0.0
2014-11-12 00:00:00+09:00,594.7623663312179,594.7623663312179,578.641845703125,578.641845703125,8100,0.0,0.0
2014-11-13 00:00:00+09:00,572.702768082849,580.3388049906204,572.702768082849,579.4903564453125,3100,0.0,0.0
2014-11-14 00:00:00+09:00,573.5512084960938,576.9450026292068,564.2182746300331,573.5512084960938,20300,0.0,0.0
2014-11-17 00:00:00+09:00,582.0358217127183,582.0358217127183,569.3090909172507,576.9451293945312,5500,0.0,0.0
2014-11-18 00:00:00+09:00,581.187255859375,581.187255859375,566.7636305314782,581.187255859375,12300,0.0,0.0
2014-11-19 00:00:00+09:00,581.1872071190703,589.6716918945312,575.2480677762477,589.6716918945312,9100,0.0,0.0
2014-11-20 00:00:00+09:00,593.0654858047155,593.0654858047155,579.4903101639782,589.6716918945312,9100,0.0,0.0
2014-11-21 00:00:00+09:00,588.823419437852,588.823419437852,582.0358295884243,583.7327270507812,1300,0.0,0.0
2014-11-25 00:00:00+09:00,591.3685888496234,598.1561766699921,589.6716918945312,589.6716918945312,9000,0.0,0.0
2014-11-26 00:00:00+09:00,593.0655331702393,593.0655331702393,575.2481137187729,579.4903564453125,7200,0.0,0.0
2014-11-27 00:00:00+09:00,589.6718129094809,589.6718129094809,578.6419804377927,588.8233642578125,2100,0.0,0.0
2014-11-28 00:00:00+09:00,585.4295675465137,587.12646484375,580.338875654805,587.12646484375,4800,0.0,0.0
2014-12-01 00:00:00+09:00,586.2779471515739,587.1263957002737,581.187255859375,581.187255859375,3300,0.0,0.0
2014-12-02 00:00:00+09:00,580.3387426113453,582.8840879736757,577.7933972490148,578.641845703125,5600,0.0,0.0
2014-12-03 00:00:00+09:00,580.3388049906204,581.1872535359283,575.2481137187729,579.4903564453125,4500,0.0,0.0
2014-12-04 00:00:00+09:00,576.9451293945312,579.4904755536247,574.3997832354378,576.9451293945312,3500,0.0,0.0
2014-12-05 00:00:00+09:00,579.4903482290415,579.4903482290415,568.4605172964243,573.5512084960938,4200,0.0,0.0
2014-12-08 00:00:00+09:00,585.429490351044,586.2779388877847,575.2481079101562,575.2481079101562,7000,0.0,0.0
2014-12-09 00:00:00+09:00,575.2480456128254,581.1871847268221,574.3995971679688,574.3995971679688,2200,0.0,0.0
2014-12-10 00:00:00+09:00,574.3997159782432,574.3997159782432,561.6729866729646,571.8543701171875,8300,0.0,0.0
2014-12-11 00:00:00+09:00,571.8543114295372,575.2481055626503,571.8543114295372,573.5512084960938,1200,0.0,0.0
2014-12-12 00:00:00+09:00,573.5512189210767,582.8841529567746,565.0667334340785,581.187255859375,3300,0.0,0.0
2014-12-15 00:00:00+09:00,588.8232927976734,588.8232927976734,581.187255859375,581.187255859375,8600,0.0,0.0
2014-12-16 00:00:00+09:00,580.3388485200759,580.3388485200759,559.9760819053364,565.9152221679688,14800,0.0,0.0
2014-12-17 00:00:00+09:00,567.6120710794905,575.2481079101562,567.6120710794905,575.2481079101562,5700,0.0,0.0
2014-12-18 00:00:00+09:00,576.9450629340278,582.8842032877604,572.7028198242188,572.7028198242188,19200,0.0,0.0
2014-12-19 00:00:00+09:00,583.7325364277859,584.580984881896,572.7027065243539,578.641845703125,3800,0.0,0.0
2014-12-22 00:00:00+09:00,584.5809785062488,584.5809785062488,574.3995971679688,574.3995971679688,7000,0.0,0.0
2014-12-24 00:00:00+09:00,576.9450726425439,580.3388671875,576.9450726425439,580.3388671875,2700,0.0,0.0
2014-12-25 00:00:00+09:00,582.0356395195656,582.8840879736757,577.7933972490148,578.641845703125,3600,0.0,0.0
2014-12-26 00:00:00+09:00,580.3388671875,583.7326617324561,580.3388671875,580.3388671875,5800,0.0,0.0
2014-12-29 00:00:00+09:00,587.1264669544759,596.4594021228273,584.581120999471,588.8233642578125,9500,0.0,0.0
2014-12-30 00:00:00+09:00,590.5202615611491,591.3687102128174,582.0357750444659,588.8233642578125,8800,0.0,0.0
2015-01-05 00:00:00+09:00,589.6716806839923,632.0941037547832,589.6716806839923,623.609619140625,30500,0.0,0.0
2015-01-06 00:00:00+09:00,624.4581732855902,624.4581732855902,610.8829956054688,610.8829956054688,14800,0.0,0.0
2015-01-07 00:00:00+09:00,623.6097302667026,623.6097302667026,615.125244140625,615.125244140625,2600,0.0,0.0
2015-01-08 00:00:00+09:00,625.3066341123567,625.3066341123567,606.6407644373611,620.2159423828125,5300,0.0,0.0
2015-01-09 00:00:00+09:00,619.3674173594186,627.0034540117949,606.6406896054579,609.18603515625,8400,0.0,0.0
2015-01-13 00:00:00+09:00,606.6407403555844,606.6407403555844,599.0047030643952,601.550048828125,3900,0.0,0.0
2015-01-14 00:00:00+09:00,599.0047719787852,608.3377075195312,598.156323293263,608.3377075195312,3500,0.0,0.0
2015-01-15 00:00:00+09:00,610.0345470004611,612.579892815484,604.0954067654079,610.8829956054688,3800,0.0,0.0
2015-01-16 00:00:00+09:00,608.3376120077597,646.5177968618033,608.3376120077597,627.8519287109375,23900,0.0,0.0
2015-01-19 00:00:00+09:00,649.9115910710516,649.9115910710516,627.8519287109375,627.8519287109375,10400,0.0,0.0
2015-01-20 00:00:00+09:00,620.2158375170408,633.7910131672085,613.4282496919568,632.0941162109375,3900,0.0,0.0
2015-01-21 00:00:00+09:00,627.0035432471097,632.9426837108848,623.6097486963812,629.5488891601562,3400,0.0,0.0
2015-01-22 00:00:00+09:00,632.0941714724979,636.3364142340583,627.8519287109375,627.8519287109375,5700,0.0,0.0
2015-01-23 00:00:00+09:00,652.456910368684,653.3053588867188,628.7003518637125,653.3053588867188,40800,0.0,0.0
2015-01-26 00:00:00+09:00,653.3054265287733,670.2743986464038,638.0333516229059,658.3961181640625,36200,0.0,0.0
2015-01-27 00:00:00+09:00,664.335263925081,664.335263925081,656.6992264087007,662.6383666992188,15400,0.0,0.0
2015-01-28 00:00:00+09:00,662.6383533651405,665.1836991527146,650.7600730231277,652.4569702148438,8000,0.0,0.0
2015-01-29 00:00:00+09:00,651.6084618506493,661.7898440670657,641.427079634233,653.3053588867188,8600,0.0,0.0
2015-01-30 00:00:00+09:00,649.9116673570998,658.396153876122,635.488040274762,638.0333862304688,19800,0.0,0.0
2015-02-02 00:00:00+09:00,635.4879353575544,655.0022511295488,635.4879353575544,649.9115600585938,4300,0.0,0.0
2015-02-03 00:00:00+09:00,642.2756187253885,655.0023482906208,627.8519918847919,629.5488891601562,13000,0.0,0.0
2015-02-04 00:00:00+09:00,636.3364889266643,643.9725267937843,627.8520024076421,638.0333862304688,9800,0.0,0.0
2015-02-05 00:00:00+09:00,643.1240855180542,644.8209828413209,626.1551122853879,643.9725341796875,12000,0.0,0.0
2015-02-06 00:00:00+09:00,680.4557641152223,721.1812961320935,666.0321381925805,691.485595703125,93500,0.0,0.0
2015-02-09 00:00:00+09:00,704.2123267408392,719.4844012966647,687.2433550121443,693.1824951171875,31900,0.0,0.0
2015-02-10 00:00:00+09:00,683.8494885148021,694.8793189747183,680.4556945271356,684.6979370117188,18600,0.0,0.0
2015-02-12 00:00:00+09:00,694.8793262889905,694.8793262889905,683.0010472071274,689.7886352539062,9100,0.0,0.0
2015-02-13 00:00:00+09:00,687.2432897363642,694.0308777831431,678.7588046778906,689.7886352539062,18900,0.0,0.0
2015-02-16 00:00:00+09:00,689.7886435904154,698.2731287514291,689.7886435904154,695.727783203125,15300,0.0,0.0
2015-02-17 00:00:00+09:00,697.4248129235692,704.21240234375,693.1825695359563,704.21240234375,10900,0.0,0.0
2015-02-18 00:00:00+09:00,708.4546619893248,725.4236359291889,704.2124185043588,717.78759765625,20400,0.0,0.0
2015-02-19 00:00:00+09:00,721.1812616105017,723.7266072397152,711.8483276367188,711.8483276367188,15300,0.0,0.0
2015-02-20 00:00:00+09:00,710.1514305505764,715.2421218090034,703.3638422060069,711.8483276367188,13600,0.0,0.0
2015-02-23 00:00:00+09:00,721.1812924567877,734.7564697265625,717.7874981393439,734.7564697265625,21200,0.0,0.0
