Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-24 00:00:00+09:00,737.3017286929339,780.5726011478702,737.3017286929339,759.3613891601562,29400,0.0,0.0
2015-02-25 00:00:00+09:00,775.4820069679055,784.81494140625,767.845969700169,784.81494140625,17300,0.0,0.0
2015-02-26 00:00:00+09:00,784.8149070256873,851.8423423284216,783.1180099294155,804.3292236328125,47400,0.0,0.0
2015-02-27 00:00:00+09:00,806.8746046241555,806.8746046241555,784.81494140625,784.81494140625,20000,0.0,0.0
2015-03-02 00:00:00+09:00,784.8149896059737,784.8149896059737,770.3913627699719,774.6336059570312,17200,0.0,0.0
2015-03-03 00:00:00+09:00,774.6336059570312,783.1180923311499,772.0882600447957,774.6336059570312,9100,0.0,0.0
2015-03-04 00:00:00+09:00,776.3304499750551,785.66338434634,769.5428613413935,780.5726928710938,21300,0.0,0.0
2015-03-05 00:00:00+09:00,787.3603536626345,790.7541482904905,786.5119050056703,789.0572509765625,5400,0.0,0.0
2015-03-06 00:00:00+09:00,799.2385136027193,801.7838591874413,790.7540283203125,790.7540283203125,9400,0.0,0.0
2015-03-09 00:00:00+09:00,786.5117938251923,801.7838674917008,786.5117938251923,796.6931762695312,11200,0.0,0.0
2015-03-10 00:00:00+09:00,799.238634860131,799.238634860131,789.0572509765625,789.0572509765625,11000,0.0,0.0
2015-03-11 00:00:00+09:00,789.0572509765625,789.0572509765625,780.572764406922,789.0572509765625,6800,0.0,0.0
2015-03-12 00:00:00+09:00,787.3602435172872,797.5416259765625,783.1180008259225,797.5416259765625,11400,0.0,0.0
2015-03-13 00:00:00+09:00,806.026117234003,806.026117234003,790.7540434337798,801.7838745117188,40400,0.0,0.0
2015-03-16 00:00:00+09:00,819.6013718208256,822.995166321119,780.5727350674531,813.6622314453125,48400,0.0,0.0
2015-03-17 00:00:00+09:00,819.601354650549,847.6001586914062,818.7529060432503,847.6001586914062,29100,0.0,0.0
2015-03-18 00:00:00+09:00,848.4485701018689,865.4175415039062,835.7218415503409,865.4175415039062,30500,0.0,0.0
2015-03-19 00:00:00+09:00,869.6597337491079,881.5380130393396,869.6597337491079,873.0535278320312,25800,0.0,0.0
2015-03-20 00:00:00+09:00,873.9020430603617,878.1442859878392,872.2051458893708,877.2958374023438,14300,0.0,0.0
2015-03-23 00:00:00+09:00,886.6288708838347,916.3245746933411,882.3866274824766,907.840087890625,32300,0.0,0.0
2015-03-24 00:00:00+09:00,912.0822477794828,922.2636310105096,890.8710327148438,890.8710327148438,27000,0.0,0.0
2015-03-25 00:00:00+09:00,890.8710658550262,894.2648603916168,868.8114013671875,868.8114013671875,27500,0.0,0.0
2015-03-26 00:00:00+09:00,853.5393185235758,872.2051883123618,849.2970753897608,862.8722534179688,25900,0.0,0.0
2015-03-27 00:00:00+09:00,843.9268721983036,861.1498695901057,799.1470789796182,834.4542236328125,30500,15.0,0.0
2015-03-30 00:00:00+09:00,824.1204490783497,825.8427488674371,793.1190528747753,808.6197509765625,26700,0.0,0.0
2015-03-31 00:00:00+09:00,800.0082736473527,823.2593214282767,800.0082736473527,815.5089721679688,17500,0.0,0.0
2015-04-01 00:00:00+09:00,802.5916942727977,814.6477926846208,799.1470947265625,799.1470947265625,13700,0.0,0.0
2015-04-02 00:00:00+09:00,793.9802757362268,805.1752253941128,793.9802757362268,795.7025756835938,7700,0.0,0.0
2015-04-03 00:00:00+09:00,795.7025657966893,802.5917655005568,790.5356660187888,797.4248657226562,12300,0.0,0.0
2015-04-06 00:00:00+09:00,793.119072082846,806.8974707292364,793.119072082846,805.1751708984375,8900,0.0,0.0
2015-04-07 00:00:00+09:00,816.370181236738,843.0658306231715,816.370181236738,837.0377807617188,11000,0.0,0.0
2015-04-08 00:00:00+09:00,837.8989307419263,840.4823806825489,831.009730900266,837.0377807617188,6300,0.0,0.0
2015-04-09 00:00:00+09:00,837.037715090981,838.7600149162711,816.3701171875,816.3701171875,7000,0.0,0.0
2015-04-10 00:00:00+09:00,824.9816186269125,834.4542676925658,824.120468711853,826.7039184570312,7700,0.0,0.0
2015-04-13 00:00:00+09:00,829.287284712358,862.872128018466,828.4261348839963,852.538330078125,17500,0.0,0.0
2015-04-14 00:00:00+09:00,852.5384686444257,865.4557181693413,852.5384686444257,860.288818359375,20300,0.0,0.0
2015-04-15 00:00:00+09:00,856.8441728460309,861.1499224583225,826.7039255599897,836.1765747070312,36000,0.0,0.0
2015-04-16 00:00:00+09:00,831.0096751722813,836.1765747070312,830.1485252498229,836.1765747070312,5200,0.0,0.0
2015-04-17 00:00:00+09:00,837.0378006864184,837.0378006864184,829.2874506800628,833.5932006835938,5300,0.0,0.0
2015-04-20 00:00:00+09:00,826.7039629337539,826.7039629337539,800.869464092074,818.95361328125,23300,0.0,0.0
2015-04-21 00:00:00+09:00,806.0363504103875,812.064400039525,794.8414010991321,800.00830078125,21700,0.0,0.0
2015-04-22 00:00:00+09:00,800.008356828587,803.4529568579889,795.7026067918347,800.8695068359375,13300,0.0,0.0
2015-04-23 00:00:00+09:00,805.1752568726898,805.1752568726898,800.8695068359375,800.8695068359375,5500,0.0,0.0
2015-04-24 00:00:00+09:00,806.0363753677963,806.0363753677963,794.8414257099103,795.7025756835938,9200,0.0,0.0
2015-04-27 00:00:00+09:00,799.1470947265625,804.3139940459153,798.2859448400037,799.1470947265625,9600,0.0,0.0
2015-04-28 00:00:00+09:00,800.8695068359375,812.9256069388441,799.1472068212365,800.8695068359375,10600,0.0,0.0
2015-04-30 00:00:00+09:00,796.5637606388871,796.5637606388871,781.9242104433615,789.674560546875,18100,0.0,0.0
2015-05-01 00:00:00+09:00,780.201794145886,781.0629440290492,766.4233960152742,767.2845458984375,31800,0.0,0.0
2015-05-07 00:00:00+09:00,766.4234106390326,781.0629589321377,764.7011108398438,764.7011108398438,15900,0.0,0.0
2015-05-08 00:00:00+09:00,762.9787694318262,774.1737175160404,761.2564697265625,761.2564697265625,18000,0.0,0.0
2015-05-11 00:00:00+09:00,762.1176761361055,768.1457255518714,732.8385789738145,740.5889282226562,43000,0.0,0.0
2015-05-12 00:00:00+09:00,741.4500777939619,775.0349245233051,741.4500777939619,762.11767578125,27400,0.0,0.0
2015-05-13 00:00:00+09:00,813.786642798062,815.5089425711795,794.8413452937685,799.1470947265625,44900,0.0,0.0
2015-05-14 00:00:00+09:00,815.5090149453083,815.5090149453083,793.9802658707225,797.4248657226562,15500,0.0,0.0
2015-05-15 00:00:00+09:00,799.1471656486231,805.1752153895071,796.5637157596728,797.4248657226562,3800,0.0,0.0
2015-05-18 00:00:00+09:00,813.7866700524315,813.7866700524315,802.5917211522393,805.1751708984375,10500,0.0,0.0
2015-05-19 00:00:00+09:00,812.0643456641664,812.0643456641664,805.1751465493061,809.4808959960938,8500,0.0,0.0
2015-05-20 00:00:00+09:00,818.0924219214047,818.0924219214047,811.2032225789087,815.5089721679688,13400,0.0,0.0
2015-05-21 00:00:00+09:00,814.647832057085,817.2312818416212,813.7866821289062,813.7866821289062,2000,0.0,0.0
2015-05-22 00:00:00+09:00,810.3420726610967,818.0924219214047,810.3420726610967,815.5089721679688,10600,0.0,0.0
2015-05-25 00:00:00+09:00,813.7866723323448,821.5370215926528,810.3420726610967,815.5089721679688,7400,0.0,0.0
2015-05-26 00:00:00+09:00,821.5371700213973,821.5371700213973,810.3422190672273,811.203369140625,6800,0.0,0.0
2015-05-27 00:00:00+09:00,811.2032323443701,818.0924317698,809.4809324880126,813.7866821289062,3800,0.0,0.0
2015-05-28 00:00:00+09:00,817.2313016431365,817.2313016431365,807.758652203648,810.3421020507812,9400,0.0,0.0
2015-05-29 00:00:00+09:00,813.7866723323448,821.5370215926528,811.2032225789087,815.5089721679688,13900,0.0,0.0
2015-06-01 00:00:00+09:00,815.5090381711028,818.9536381211392,809.4809882585392,814.6478881835938,4600,0.0,0.0
2015-06-02 00:00:00+09:00,821.5369747614457,821.5369747614457,810.3420264680507,812.9254760742188,3900,0.0,0.0
2015-06-03 00:00:00+09:00,812.9255322007275,816.3701319134425,812.0643822725489,813.7866821289062,1900,0.0,0.0
2015-06-04 00:00:00+09:00,812.9255882085756,817.2313381461211,809.4809882585392,814.6478881835938,3400,0.0,0.0
2015-06-05 00:00:00+09:00,817.231267100145,819.8147168380801,811.2032177116297,816.3701171875,5800,0.0,0.0
2015-06-08 00:00:00+09:00,822.3981688817341,831.0096680323282,822.3981688817341,826.7039184570312,9800,0.0,0.0
2015-06-09 00:00:00+09:00,829.2873434513174,829.2873434513174,809.4808959960938,809.4808959960938,11000,0.0,0.0
2015-06-10 00:00:00+09:00,822.3981692064256,822.3981692064256,805.1751708984375,805.1751708984375,7400,0.0,0.0
2015-06-11 00:00:00+09:00,805.1752530984888,812.064453125,805.1752530984888,812.064453125,2600,0.0,0.0
2015-06-12 00:00:00+09:00,812.925568462171,822.3982180946751,812.0644184955797,818.0924682617188,7500,0.0,0.0
2015-06-15 00:00:00+09:00,826.7039450297311,832.7319946289062,826.7039450297311,832.7319946289062,21800,0.0,0.0
2015-06-16 00:00:00+09:00,842.2045704517249,853.399518729713,835.3153715114245,845.649169921875,19800,0.0,0.0
2015-06-17 00:00:00+09:00,853.3996119943225,857.7053618025684,848.2327122244276,850.816162109375,12400,0.0,0.0
2015-06-18 00:00:00+09:00,855.1219495175491,869.7614995092896,838.7600995267802,865.4557495117188,19400,0.0,0.0
2015-06-19 00:00:00+09:00,862.8722139662591,895.5959107035025,862.8722139662591,891.2901611328125,25100,0.0,0.0
2015-06-22 00:00:00+09:00,921.4304356199766,930.0419350182941,894.7347874851922,897.3182373046875,30000,0.0,0.0
2015-06-23 00:00:00+09:00,898.1793703298947,903.3462698715815,887.845571246521,889.56787109375,4200,0.0,0.0
2015-06-24 00:00:00+09:00,890.4290638799253,890.4290638799253,861.149965067626,871.4837646484375,8900,0.0,0.0
2015-06-25 00:00:00+09:00,871.483797121511,891.2902470560907,871.483797121511,886.9844970703125,9700,0.0,0.0
2015-06-26 00:00:00+09:00,879.2341110899391,898.1794102515245,872.3449113948171,882.6787109375,12200,0.0,0.0
2015-06-29 00:00:00+09:00,860.2887450431307,865.455644412759,848.2326465139977,851.67724609375,23000,0.0,0.0
2015-06-30 00:00:00+09:00,849.9550138549805,873.2060628662109,849.9550138549805,861.1499633789062,6600,0.0,0.0
2015-07-01 00:00:00+09:00,873.2060294315733,902.4851270653736,873.2060294315733,899.04052734375,7900,0.0,0.0
2015-07-02 00:00:00+09:00,880.0951954472303,917.124641048239,880.0951954472303,905.0685424804688,11200,0.0,0.0
2015-07-03 00:00:00+09:00,909.3743698408018,915.402419640883,905.068619983601,912.8189697265625,12400,0.0,0.0
2015-07-06 00:00:00+09:00,908.5131644095858,908.5131644095858,884.4009666811797,890.4290161132812,8700,0.0,0.0
2015-07-07 00:00:00+09:00,893.0125411815858,921.4304909009612,893.0125411815858,919.7081909179688,17000,0.0,0.0
2015-07-08 00:00:00+09:00,909.3742943299605,911.0965941298278,869.7613989330115,872.3448486328125,14600,0.0,0.0
2015-07-09 00:00:00+09:00,861.1499144299195,869.7614135742188,790.5356214466661,869.7614135742188,22600,0.0,0.0
2015-07-10 00:00:00+09:00,870.6226114710366,882.6787109375,869.7614615091464,882.6787109375,10900,0.0,0.0
2015-07-13 00:00:00+09:00,886.9844957512817,895.595995710032,872.3449458214061,876.6506958007812,8300,0.0,0.0
2015-07-14 00:00:00+09:00,883.5399279502368,892.1514282226562,878.3730277867852,892.1514282226562,20200,0.0,0.0
2015-07-15 00:00:00+09:00,895.5958984375,907.6519970703125,882.6786499023438,904.2073974609375,10300,0.0,0.0
2015-07-16 00:00:00+09:00,911.0966910030065,919.7081909179688,907.6520910370216,919.7081909179688,8700,0.0,0.0
2015-07-17 00:00:00+09:00,919.7080017202663,931.7640991210938,911.0965035768181,931.7640991210938,11600,0.0,0.0
2015-07-21 00:00:00+09:00,931.7642310248482,934.3476808336046,930.0419311523438,930.0419311523438,13500,0.0,0.0
2015-07-22 00:00:00+09:00,930.0418267368285,938.65332513254,921.4303283411172,937.7921752929688,5400,0.0,0.0
2015-07-23 00:00:00+09:00,940.3757333371163,964.4879316278116,917.9858349243278,918.8469848632812,24400,0.0,0.0
2015-07-24 00:00:00+09:00,930.0419706133059,955.0153198242188,922.2916208581951,955.0153198242188,15100,0.0,0.0
2015-07-27 00:00:00+09:00,955.0153738341498,955.0153738341498,921.4305229959787,935.2089233398438,3500,0.0,0.0
2015-07-28 00:00:00+09:00,935.2086983784731,935.2086983784731,905.9296046907492,931.7640991210938,2300,0.0,0.0
2015-07-29 00:00:00+09:00,925.7362408584423,925.7362408584423,914.5412909689913,919.7081909179688,4500,0.0,0.0
2015-07-30 00:00:00+09:00,955.8764682985701,955.8764682985701,912.8189697265625,912.8189697265625,5700,0.0,0.0
2015-07-31 00:00:00+09:00,907.6520328097873,930.0419311523438,907.6520328097873,930.0419311523438,3700,0.0,0.0
2015-08-03 00:00:00+09:00,938.6534058179723,938.6534058179723,924.0138572868664,934.34765625,4600,0.0,0.0
2015-08-04 00:00:00+09:00,937.7921849507856,955.0151819195787,935.2087354054665,936.0698852539062,3100,0.0,0.0
2015-08-05 00:00:00+09:00,947.2649121806569,947.2649121806569,938.6534129790145,943.8203125,3800,0.0,0.0
2015-08-06 00:00:00+09:00,904.2073662867604,938.6533611929227,878.3728701071386,920.5692138671875,19100,0.0,0.0
2015-08-07 00:00:00+09:00,925.7361023649431,925.7361023649431,899.9016064849911,900.7627563476562,6800,0.0,0.0
2015-08-10 00:00:00+09:00,900.7628228879443,901.6239728142233,878.3729248046875,878.3729248046875,15200,0.0,0.0
2015-08-11 00:00:00+09:00,878.3729970987561,904.2074970134254,878.3729970987561,886.9844970703125,4300,0.0,0.0
2015-08-12 00:00:00+09:00,886.9844118628171,886.9844118628171,869.7614135742188,869.7614135742188,7100,0.0,0.0
2015-08-13 00:00:00+09:00,868.039187409157,888.706787109375,862.0111374965934,888.706787109375,2600,0.0,0.0
2015-08-14 00:00:00+09:00,892.1513455758299,892.1513455758299,875.7894965739565,885.2621459960938,1400,0.0,0.0
2015-08-17 00:00:00+09:00,881.8175383877159,904.2074368233415,874.0671889292302,897.3182373046875,28000,0.0,0.0
2015-08-18 00:00:00+09:00,904.2074368233415,904.2074368233415,896.4570873648557,897.3182373046875,10500,0.0,0.0
2015-08-19 00:00:00+09:00,903.34619140625,907.6519406503218,890.4289436740348,903.34619140625,69300,0.0,0.0
2015-08-20 00:00:00+09:00,880.9563718576053,904.2074197951961,880.0952219339908,889.56787109375,10200,0.0,0.0
2015-08-21 00:00:00+09:00,874.0672128295898,874.0672128295898,856.8442135620118,861.1499633789062,11200,0.0,0.0
2015-08-24 00:00:00+09:00,831.0096652044323,865.4556616895901,807.7586175769508,859.4276123046875,18500,0.0,0.0
2015-08-25 00:00:00+09:00,809.4809394102216,851.6772862518183,792.2579406993658,823.2593383789062,14800,0.0,0.0
2015-08-26 00:00:00+09:00,818.0924888112437,861.1499882223618,818.0924888112437,856.84423828125,15400,0.0,0.0
2015-08-27 00:00:00+09:00,864.594583166651,865.4557331498847,857.7053833007812,857.7053833007812,1600,0.0,0.0
2015-08-28 00:00:00+09:00,858.5665544608675,880.956454577199,831.0097543176902,864.5946044921875,11000,0.0,0.0
2015-08-31 00:00:00+09:00,852.5383888617351,865.455637177822,852.5383888617351,863.7333374023438,900,0.0,0.0
2015-09-01 00:00:00+09:00,863.7333895313496,869.7614391093351,842.2046410385443,843.9269409179688,6000,0.0,0.0
2015-09-02 00:00:00+09:00,843.9269689611486,843.9269689611486,820.6759198163007,828.42626953125,3600,0.0,0.0
2015-09-03 00:00:00+09:00,828.4262838708349,857.7053833007812,828.4262838708349,857.7053833007812,6800,0.0,0.0
2015-09-04 00:00:00+09:00,859.4276549106,861.1499548202405,836.1766061304535,841.343505859375,21900,0.0,0.0
2015-09-07 00:00:00+09:00,815.5089429633189,825.8427416069935,803.4528445456986,820.6758422851562,4100,0.0,0.0
2015-09-08 00:00:00+09:00,805.1752339457418,814.6478837568682,783.646484375,783.646484375,5800,0.0,0.0
2015-09-09 00:00:00+09:00,792.2580332298802,817.2313842773438,792.2580332298802,817.2313842773438,3800,0.0,0.0
2015-09-10 00:00:00+09:00,808.6197486685104,819.814697265625,807.7585987764246,819.814697265625,22000,0.0,0.0
2015-09-11 00:00:00+09:00,822.3982460606543,877.5118457966563,822.3982460606543,876.6506958007812,5300,0.0,0.0
2015-09-14 00:00:00+09:00,851.6771802497633,876.6505252722538,849.9548805930398,852.538330078125,4400,0.0,0.0
2015-09-15 00:00:00+09:00,852.5384423040574,872.3448909636467,852.5384423040574,854.2607421875,3600,0.0,0.0
2015-09-16 00:00:00+09:00,868.9002911967616,868.9002911967616,849.9549924788936,854.2607421875,2800,0.0,0.0
2015-09-17 00:00:00+09:00,859.4276149072018,867.1779641398318,844.7880663566783,848.232666015625,3000,0.0,0.0
2015-09-18 00:00:00+09:00,848.232666015625,856.8441651629918,837.8988670387849,848.232666015625,3100,0.0,0.0
2015-09-24 00:00:00+09:00,848.2327122244276,852.5384620326734,838.7600626462868,850.816162109375,1800,0.0,0.0
2015-09-25 00:00:00+09:00,861.1499073569046,868.0391066157598,832.7319604141267,838.760009765625,7000,0.0,0.0
2015-09-28 00:00:00+09:00,838.7600658553686,839.6212158203125,814.6478668369391,839.6212158203125,1900,0.0,0.0
2015-09-29 00:00:00+09:00,827.5650462943967,827.5650462943967,805.1751491001675,819.814697265625,3200,0.0,0.0
2015-09-30 00:00:00+09:00,832.7320308606811,858.566530266907,832.7320308606811,837.0377807617188,2800,0.0,0.0
2015-10-01 00:00:00+09:00,843.9269289626288,843.9269289626288,835.3154296875,835.3154296875,1300,0.0,0.0
2015-10-02 00:00:00+09:00,835.3154742730147,835.3154742730147,826.7039745382414,827.5651245117188,1200,0.0,0.0
2015-10-05 00:00:00+09:00,846.5104155398637,846.5104155398637,831.0097161708734,839.6212158203125,1400,0.0,0.0
2015-10-06 00:00:00+09:00,845.6491377783603,845.6491377783603,839.6210889347265,840.4822387695312,800,0.0,0.0
2015-10-07 00:00:00+09:00,840.4822387695312,840.4822387695312,840.4822387695312,840.4822387695312,0,0.0,0.0
2015-10-08 00:00:00+09:00,849.9549904959542,849.9549904959542,843.9269409179688,843.9269409179688,1000,0.0,0.0
2015-10-09 00:00:00+09:00,857.7053969263666,857.7053969263666,844.7881469726562,844.7881469726562,1100,0.0,0.0
2015-10-13 00:00:00+09:00,843.9269262024733,846.5103759765625,843.9269262024733,846.5103759765625,10900,0.0,0.0
2015-10-14 00:00:00+09:00,846.5103907371054,846.5103907371054,843.9269409179688,843.9269409179688,10300,0.0,0.0
2015-10-15 00:00:00+09:00,845.649216271415,848.232666015625,844.7880663566783,848.232666015625,1200,0.0,0.0
2015-10-16 00:00:00+09:00,848.2326758259553,848.2326758259553,845.6492260518661,846.5103759765625,600,0.0,0.0
2015-10-19 00:00:00+09:00,849.9550469541405,849.9550469541405,844.7881469726562,844.7881469726562,900,0.0,0.0
2015-10-20 00:00:00+09:00,849.0939331054688,849.0939331054688,844.7881829375912,849.0939331054688,800,0.0,0.0
2015-10-21 00:00:00+09:00,849.0938159303616,849.0938159303616,848.232666015625,848.232666015625,2000,0.0,0.0
2015-10-22 00:00:00+09:00,843.9269262024733,846.5103759765625,843.9269262024733,846.5103759765625,1800,0.0,0.0
2015-10-23 00:00:00+09:00,850.8162331726198,850.8162331726198,847.3716330383177,849.0939331054688,1700,0.0,0.0
2015-10-26 00:00:00+09:00,855.9830882930275,861.1499882223618,853.3996383283605,856.84423828125,5400,0.0,0.0
2015-10-27 00:00:00+09:00,856.8441625683007,861.1499121289454,854.2607128319139,859.4276123046875,1400,0.0,0.0
2015-10-28 00:00:00+09:00,860.2888166897203,860.2888166897203,849.9550170898438,849.9550170898438,1000,0.0,0.0
2015-10-29 00:00:00+09:00,858.5664749223121,858.5664749223121,843.9269262024733,846.5103759765625,2200,0.0,0.0
2015-10-30 00:00:00+09:00,844.7880908576809,846.5103907371054,843.9269409179688,843.9269409179688,1100,0.0,0.0
2015-11-02 00:00:00+09:00,843.9268730056118,855.9829711914062,843.9268730056118,855.9829711914062,1100,0.0,0.0
2015-11-04 00:00:00+09:00,855.9830450695066,855.9830450695066,835.3154463957961,843.0657958984375,3300,0.0,0.0
2015-11-05 00:00:00+09:00,847.3715456221272,847.3715456221272,842.2046459536996,843.0657958984375,4400,0.0,0.0
2015-11-06 00:00:00+09:00,846.5104482598896,865.4557482209451,846.5104482598896,855.1219482421875,8000,0.0,0.0
2015-11-09 00:00:00+09:00,868.0390269886365,868.0390269886365,852.538330078125,852.538330078125,3700,0.0,0.0
2015-11-10 00:00:00+09:00,843.0657978077109,856.8441969547214,843.0657978077109,853.3995971679688,4800,0.0,0.0
2015-11-11 00:00:00+09:00,853.3995677829387,863.7333667873739,852.5384178659025,858.5664672851562,27100,0.0,0.0
2015-11-12 00:00:00+09:00,862.8722682643581,864.5945682010135,858.5665184227196,860.288818359375,1700,0.0,0.0
2015-11-13 00:00:00+09:00,859.4276467947859,859.4276467947859,852.5384472212806,853.3995971679688,2600,0.0,0.0
2015-11-16 00:00:00+09:00,851.6772705946511,859.4276198720544,847.3715209960938,847.3715209960938,2300,0.0,0.0
2015-11-17 00:00:00+09:00,843.9269262024733,847.3715259012589,839.6211765789913,846.5103759765625,4900,0.0,0.0
2015-11-18 00:00:00+09:00,848.2326195244877,855.9829683323256,843.0657203192624,845.649169921875,2500,0.0,0.0
2015-11-19 00:00:00+09:00,845.6492969695703,846.5104469664843,843.0658469788283,844.7881469726562,2000,0.0,0.0
2015-11-20 00:00:00+09:00,852.5385332397708,852.5385332397708,845.6493329711666,849.0939331054688,500,0.0,0.0
2015-11-24 00:00:00+09:00,843.9269409179688,847.3715406768176,841.343491098832,843.9269409179688,5700,0.0,0.0
2015-11-25 00:00:00+09:00,853.3995655040451,853.3995655040451,848.232666015625,848.232666015625,800,0.0,0.0
2015-11-26 00:00:00+09:00,848.2327830718932,849.9550831390443,845.6493329711666,849.0939331054688,1800,0.0,0.0
2015-11-27 00:00:00+09:00,849.0938159303616,849.0938159303616,847.3715161008884,848.232666015625,4500,0.0,0.0
2015-11-30 00:00:00+09:00,848.2326709158052,849.9549707552281,847.3715209960938,847.3715209960938,1300,0.0,0.0
2015-12-01 00:00:00+09:00,848.2326709158052,849.9549707552281,846.5103710763823,847.3715209960938,1700,0.0,0.0
2015-12-02 00:00:00+09:00,850.816115759835,850.816115759835,846.5103661861516,848.232666015625,3300,0.0,0.0
2015-12-03 00:00:00+09:00,854.2606685972505,854.2606685972505,845.649169921875,845.649169921875,1400,0.0,0.0
2015-12-04 00:00:00+09:00,846.5104123011292,850.816162109375,846.5104123011292,850.816162109375,1200,0.0,0.0
2015-12-07 00:00:00+09:00,861.1499882223618,861.1499882223618,856.84423828125,856.84423828125,3600,0.0,0.0
2015-12-08 00:00:00+09:00,859.427688245917,859.427688245917,856.84423828125,856.84423828125,900,0.0,0.0
2015-12-09 00:00:00+09:00,856.8440792199337,857.7052290482955,849.9548805930398,852.538330078125,4400,0.0,0.0
2015-12-10 00:00:00+09:00,852.538330078125,855.982929391572,850.8160304214016,852.538330078125,900,0.0,0.0
2015-12-11 00:00:00+09:00,849.9550170898438,849.9550170898438,849.9550170898438,849.9550170898438,300,0.0,0.0
2015-12-14 00:00:00+09:00,849.9550121477258,850.816162109375,843.9269624161817,850.816162109375,6200,0.0,0.0
2015-12-15 00:00:00+09:00,843.0658469788283,852.5384969448825,843.0658469788283,844.7881469726562,2500,0.0,0.0
2015-12-16 00:00:00+09:00,840.4822707166497,850.8160691271004,840.4822707166497,845.649169921875,3200,0.0,0.0
2015-12-17 00:00:00+09:00,843.9268381087506,854.2606361264088,837.0376394303119,840.4822387695312,8900,0.0,0.0
2015-12-18 00:00:00+09:00,838.7599902942868,843.0657397311159,838.7599902942868,842.20458984375,3500,0.0,0.0
2015-12-21 00:00:00+09:00,840.4823806825489,843.0658306231715,836.1766307815112,837.0377807617188,2200,0.0,0.0
2015-12-22 00:00:00+09:00,831.0096386895664,831.8707885742188,827.5650391509567,831.8707885742188,7300,0.0,0.0
2015-12-24 00:00:00+09:00,827.5651195629223,841.3435190561656,827.5651195629223,828.42626953125,3400,0.0,0.0
2015-12-25 00:00:00+09:00,828.42626953125,828.42626953125,828.42626953125,828.42626953125,0,0.0,0.0
2015-12-28 00:00:00+09:00,818.0925093356918,832.7320595027516,817.2313593258648,821.537109375,8600,0.0,0.0
2015-12-29 00:00:00+09:00,819.814799537469,865.4557495117188,819.814799537469,865.4557495117188,5500,0.0,0.0
2015-12-30 00:00:00+09:00,861.1499447379341,861.1499447379341,843.0657958984375,843.0657958984375,1000,0.0,0.0
2016-01-04 00:00:00+09:00,857.7052851137908,857.7052851137908,818.9535403044327,831.8707885742188,7000,0.0,0.0
2016-01-05 00:00:00+09:00,840.4822387695312,841.3433886043362,839.6210889347265,840.4822387695312,2100,0.0,0.0
2016-01-06 00:00:00+09:00,840.4823757065776,843.0658256319051,834.4543258808131,837.89892578125,2300,0.0,0.0
2016-01-07 00:00:00+09:00,843.9269262024733,846.5103759765625,827.5650776332417,846.5103759765625,1800,0.0,0.0
2016-01-08 00:00:00+09:00,829.2874064918916,842.2046558141952,829.2874064918916,841.343505859375,800,0.0,0.0
2016-01-12 00:00:00+09:00,825.8427685419719,836.1765675226846,819.8147191365559,826.7039184570312,4400,0.0,0.0
2016-01-13 00:00:00+09:00,826.703930412371,835.3154296875,826.703930412371,835.3154296875,1100,0.0,0.0
2016-01-14 00:00:00+09:00,822.3981884433634,837.0377373475909,821.5370385078206,823.2593383789062,2700,0.0,0.0
2016-01-15 00:00:00+09:00,831.009624154452,834.4542236328125,822.398125458551,834.4542236328125,1400,0.0,0.0
2016-01-18 00:00:00+09:00,832.7319407027766,832.7319407027766,818.9535425112105,820.6758422851562,1500,0.0,0.0
2016-01-19 00:00:00+09:00,818.9536247769454,829.2874244586734,818.9536247769454,827.5651245117188,3700,0.0,0.0
