Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-20 00:00:00+09:00,820.6758787915702,826.7039282685282,818.092429015731,824.9816284179688,1500,0.0,0.0
2016-01-21 00:00:00+09:00,807.7586206446357,823.2593191218249,805.1751708984375,805.1751708984375,5800,0.0,0.0
2016-01-22 00:00:00+09:00,805.1751731542247,818.0924219214047,805.1751731542247,815.5089721679688,3100,0.0,0.0
2016-01-25 00:00:00+09:00,828.42621828715,828.42621828715,825.8427685419719,826.7039184570312,1000,0.0,0.0
2016-01-26 00:00:00+09:00,818.0924170127901,821.5370166633702,816.3701171875,816.3701171875,1000,0.0,0.0
2016-01-27 00:00:00+09:00,817.2313182951274,818.0924682617188,817.2313182951274,818.0924682617188,300,0.0,0.0
2016-01-28 00:00:00+09:00,818.0924682617188,819.8147681949013,818.0924682617188,818.0924682617188,1700,0.0,0.0
2016-01-29 00:00:00+09:00,822.3982148452711,829.2874145507812,818.0924650293273,829.2874145507812,2300,0.0,0.0
2016-02-01 00:00:00+09:00,831.0096800499355,835.3154296875,818.9535810647551,835.3154296875,3100,0.0,0.0
2016-02-02 00:00:00+09:00,837.0377692145271,837.8989191828548,828.42626953125,828.42626953125,900,0.0,0.0
2016-02-03 00:00:00+09:00,823.2593599058285,830.1485595703125,819.8147600735866,830.1485595703125,1200,0.0,0.0
2016-02-04 00:00:00+09:00,828.4263044267425,831.0097544405473,818.0925043715232,822.3982543945312,4400,0.0,0.0
2016-02-05 00:00:00+09:00,835.3154675935443,835.3154675935443,818.0924682617188,818.0924682617188,15300,0.0,0.0
2016-02-08 00:00:00+09:00,831.009590586678,840.4822387695312,818.0923430646053,840.4822387695312,6200,0.0,0.0
2016-02-09 00:00:00+09:00,819.8146750240003,821.5369747614457,805.1751272557145,812.9254760742188,11500,0.0,0.0
2016-02-10 00:00:00+09:00,822.3982380711756,822.3982380711756,794.8414384708849,814.6478881835938,3500,0.0,0.0
2016-02-12 00:00:00+09:00,794.8414207664696,807.7586702913852,762.1177219700169,796.563720703125,7000,0.0,0.0
2016-02-15 00:00:00+09:00,818.0925031481972,818.0925031481972,796.5637530653499,812.064453125,4900,0.0,0.0
2016-02-16 00:00:00+09:00,817.2313381461211,818.0924881336301,814.6478881835938,814.6478881835938,1300,0.0,0.0
2016-02-17 00:00:00+09:00,813.7867883535532,817.2313885158964,806.0364379882812,806.0364379882812,2600,0.0,0.0
2016-02-18 00:00:00+09:00,807.75873388003,818.0925343134633,807.75873388003,817.2313842773438,5200,0.0,0.0
2016-02-19 00:00:00+09:00,817.2313531448833,817.2313531448833,812.064453125,812.064453125,1300,0.0,0.0
2016-02-22 00:00:00+09:00,812.0644781767433,812.0644781767433,805.1752779377041,807.7587280273438,1300,0.0,0.0
2016-02-23 00:00:00+09:00,806.0364379882812,806.0364379882812,801.7306877853524,806.0364379882812,1500,0.0,0.0
2016-02-24 00:00:00+09:00,808.6197159857237,808.6197159857237,793.1190185546875,793.1190185546875,2200,0.0,0.0
2016-02-25 00:00:00+09:00,793.9803275492654,807.7587280273438,793.9803275492654,807.7587280273438,1400,0.0,0.0
2016-02-26 00:00:00+09:00,807.7586719427444,809.4809718829209,805.1752220324798,806.8975219726562,1900,0.0,0.0
2016-02-29 00:00:00+09:00,812.0644882723817,812.0644882723817,806.0364379882812,806.0364379882812,1600,0.0,0.0
2016-03-01 00:00:00+09:00,811.2032601069478,811.2032601069478,798.2860107421875,798.2860107421875,1600,0.0,0.0
2016-03-02 00:00:00+09:00,798.2859764344176,808.6197754821123,798.2859764344176,804.3140258789062,800,0.0,0.0
2016-03-03 00:00:00+09:00,809.4810381506244,813.7867883535532,805.1752879476956,806.0364379882812,3100,0.0,0.0
2016-03-04 00:00:00+09:00,799.1471606998382,802.591760530441,798.2860107421875,798.2860107421875,5800,0.0,0.0
2016-03-07 00:00:00+09:00,809.4810018734057,809.4810018734057,801.7306518554688,801.7306518554688,6800,0.0,0.0
2016-03-08 00:00:00+09:00,800.0083419292814,809.4809918337185,800.0083419292814,803.4529418945312,1800,0.0,0.0
2016-03-09 00:00:00+09:00,799.1472068212365,800.8695068359375,799.1472068212365,800.8695068359375,400,0.0,0.0
2016-03-10 00:00:00+09:00,801.730656843288,805.1752568726898,800.8695068359375,800.8695068359375,3200,0.0,0.0
2016-03-11 00:00:00+09:00,800.8695068359375,801.730656843288,791.3968567550824,800.8695068359375,8500,0.0,0.0
2016-03-14 00:00:00+09:00,800.8695018534759,806.0364018654337,798.2860518474969,801.7306518554688,10900,0.0,0.0
2016-03-15 00:00:00+09:00,804.3141068653393,806.0364068800403,800.8695068359375,800.8695068359375,6900,0.0,0.0
2016-03-16 00:00:00+09:00,801.7306105727903,801.7306105727903,798.2860107421875,798.2860107421875,6400,0.0,0.0
2016-03-17 00:00:00+09:00,798.2860518474969,812.9256018813776,798.2860518474969,801.7306518554688,5300,0.0,0.0
2016-03-18 00:00:00+09:00,801.7306155375734,809.4809652044243,796.5637157596728,797.4248657226562,5800,0.0,0.0
2016-03-22 00:00:00+09:00,823.2594345301799,823.2594345301799,807.75873388003,817.2313842773438,13100,0.0,0.0
2016-03-23 00:00:00+09:00,823.2593630881966,830.1485627793112,818.0924633198606,818.95361328125,5200,0.0,0.0
2016-03-24 00:00:00+09:00,831.8707908158036,831.8707908158036,819.8146923981833,820.6758422851562,4000,0.0,0.0
2016-03-25 00:00:00+09:00,830.1485546369009,831.0097045898438,810.3421057192155,831.0097045898438,8600,0.0,0.0
2016-03-28 00:00:00+09:00,843.9269092097664,857.7053077274769,831.0096605994129,838.760009765625,10200,0.0,0.0
2016-03-29 00:00:00+09:00,840.5038172164805,840.5038172164805,823.0659786850182,834.4005737304688,6400,12.0,0.0
2016-03-30 00:00:00+09:00,830.9129394400273,830.9129394400273,809.1156430223981,812.6032104492188,3800,0.0,0.0
2016-03-31 00:00:00+09:00,806.5000610351562,808.2438449509079,798.6530334142736,806.5000610351562,6300,0.0,0.0
2016-04-01 00:00:00+09:00,802.1405785484652,805.6281462812846,788.1903076171875,788.1903076171875,7600,0.0,0.0
2016-04-04 00:00:00+09:00,784.7026786418876,784.7026786418876,776.8556518554688,776.8556518554688,5900,0.0,0.0
2016-04-05 00:00:00+09:00,776.8556518554688,792.5497054283065,775.9837599903111,776.8556518554688,8200,0.0,0.0
2016-04-06 00:00:00+09:00,776.8557212954662,797.7811279296875,775.9838293523736,797.7811279296875,12100,0.0,0.0
2016-04-07 00:00:00+09:00,784.7027958822514,810.859555744993,781.2152279005525,789.062255859375,1800,0.0,0.0
2016-04-08 00:00:00+09:00,779.4715021669475,800.3969116210938,779.4715021669475,800.3969116210938,1800,0.0,0.0
2016-04-11 00:00:00+09:00,801.2686064447823,803.0123901367188,793.4215798310685,803.0123901367188,1000,0.0,0.0
2016-04-12 00:00:00+09:00,789.9340353886633,798.6529541015625,789.9340353886633,798.6529541015625,600,0.0,0.0
2016-04-13 00:00:00+09:00,794.2935601573173,797.7811279296875,794.2935601573173,797.7811279296875,1800,0.0,0.0
2016-04-14 00:00:00+09:00,802.1405215867222,802.1405215867222,793.4216028738231,798.6529541015625,2400,0.0,0.0
2016-04-15 00:00:00+09:00,806.5000981156544,810.8595581054688,796.0373941401,810.8595581054688,2200,0.0,0.0
2016-04-18 00:00:00+09:00,803.0125289059393,826.553612815234,803.0125289059393,822.1941528320312,14400,0.0,0.0
2016-04-19 00:00:00+09:00,823.9379689866801,827.425537109375,821.3222928946589,827.425537109375,1800,0.0,0.0
2016-04-20 00:00:00+09:00,819.5784500799872,826.5535858253487,804.7562866210938,804.7562866210938,6600,0.0,0.0
2016-04-21 00:00:00+09:00,815.2190132837675,815.2190132837675,809.9876613268663,811.7314453125,4300,0.0,0.0
2016-04-22 00:00:00+09:00,805.6281221277574,817.8346088266628,805.6281221277574,815.2189331054688,2400,0.0,0.0
2016-04-25 00:00:00+09:00,823.9378332558531,823.9378332558531,812.6032387242911,818.7064819335938,2400,0.0,0.0
2016-04-26 00:00:00+09:00,810.8594267358084,813.4751023059239,810.8594267358084,812.6032104492188,1300,0.0,0.0
2016-04-27 00:00:00+09:00,810.8594453745875,810.8594453745875,809.1156616210938,809.1156616210938,900,0.0,0.0
2016-04-28 00:00:00+09:00,809.1157416801948,823.066013088474,802.1406059760552,805.628173828125,3900,0.0,0.0
2016-05-02 00:00:00+09:00,799.5248459728524,799.5248459728524,798.6529541015625,798.6529541015625,500,0.0,0.0
2016-05-06 00:00:00+09:00,817.8346088266628,817.8346088266628,815.2189331054688,815.2189331054688,800,0.0,0.0
2016-05-09 00:00:00+09:00,806.500014034822,815.2189331054688,800.3967706853693,815.2189331054688,800,0.0,0.0
2016-05-10 00:00:00+09:00,803.0124884784608,810.8595160531689,803.0124884784608,807.3719482421875,700,0.0,0.0
2016-05-11 00:00:00+09:00,817.8346468731037,818.7065388207296,804.756267658715,808.2438354492188,1200,0.0,0.0
2016-05-12 00:00:00+09:00,808.243779289075,818.7064819335938,793.4216172093401,818.7064819335938,3500,0.0,0.0
2016-05-13 00:00:00+09:00,808.243741212528,816.0907678262419,800.3967145988141,803.0123901367188,2800,0.0,0.0
2016-05-16 00:00:00+09:00,791.6779127131463,798.6530485079758,784.7027769183169,792.5498046875,6600,0.0,0.0
2016-05-17 00:00:00+09:00,792.5496977449998,812.6032104492188,786.4464547480636,812.6032104492188,3200,0.0,0.0
2016-05-18 00:00:00+09:00,797.7812354393254,800.3969116210938,797.7812354393254,800.3969116210938,300,0.0,0.0
2016-05-19 00:00:00+09:00,792.5497999254164,798.6530437092205,791.6779079563015,793.4216918945312,2600,0.0,0.0
2016-05-20 00:00:00+09:00,789.9341240180718,794.2935838636462,789.9341240180718,793.4216918945312,1800,0.0,0.0
2016-05-23 00:00:00+09:00,789.9340773207086,809.1156995073043,789.0621854031361,790.8059692382812,4600,0.0,0.0
2016-05-24 00:00:00+09:00,791.6779127131463,803.8844003540979,790.8060207387927,792.5498046875,700,0.0,0.0
2016-05-25 00:00:00+09:00,792.5497999254164,804.7562874930246,792.5497999254164,793.4216918945312,4000,0.0,0.0
2016-05-26 00:00:00+09:00,797.7811556007237,804.7562913873966,792.5498037607189,803.8843994140625,4800,0.0,0.0
2016-05-27 00:00:00+09:00,795.1654615621577,796.9092454690923,795.1654615621577,796.037353515625,1600,0.0,0.0
2016-05-30 00:00:00+09:00,796.0372784876928,802.1405215867222,792.5497110025331,798.6529541015625,2200,0.0,0.0
2016-05-31 00:00:00+09:00,797.7810622302726,799.5248459728524,797.7810622302726,798.6529541015625,2100,0.0,0.0
2016-06-01 00:00:00+09:00,799.5249027488506,802.1405785484652,788.1903076171875,788.1903076171875,11200,0.0,0.0
2016-06-02 00:00:00+09:00,786.4465284717176,793.4216639792272,786.4465284717176,787.3184204101562,2900,0.0,0.0
2016-06-03 00:00:00+09:00,792.5497999254164,795.165475832761,792.5497999254164,793.4216918945312,400,0.0,0.0
2016-06-06 00:00:00+09:00,806.5000665959882,806.5000665959882,794.2935791015625,794.2935791015625,3400,0.0,0.0
2016-06-07 00:00:00+09:00,790.8059690392536,804.756239716903,790.8059690392536,802.1405639648438,3000,0.0,0.0
2016-06-08 00:00:00+09:00,797.7811469571127,799.5249308848878,794.2935791015625,794.2935791015625,8100,0.0,0.0
2016-06-09 00:00:00+09:00,797.7811374225596,805.628165003765,795.1654615621577,796.037353515625,3200,0.0,0.0
2016-06-10 00:00:00+09:00,796.9092454690923,796.9092454690923,796.037353515625,796.037353515625,600,0.0,0.0
2016-06-13 00:00:00+09:00,796.0372922770182,797.7810760498046,777.7275626627604,784.7026977539062,11800,0.0,0.0
2016-06-14 00:00:00+09:00,775.1119337446233,776.855717622564,772.4962579277123,775.9838256835938,4600,0.0,0.0
2016-06-15 00:00:00+09:00,775.9837975507414,783.8308247169849,767.2648784771377,769.8805541992188,11400,0.0,0.0
2016-06-16 00:00:00+09:00,769.8805836051107,769.8805836051107,741.9800415039062,741.9800415039062,9200,0.0,0.0
2016-06-17 00:00:00+09:00,737.6205538347434,762.0335272477137,728.0297428510765,735.8767700195312,5700,0.0,0.0
2016-06-20 00:00:00+09:00,735.8768510753309,765.5211791992188,735.8768510753309,765.5211791992188,3400,0.0,0.0
2016-06-21 00:00:00+09:00,775.9837313690876,775.9837313690876,767.2648130390979,770.7523803710938,2800,0.0,0.0
2016-06-22 00:00:00+09:00,761.1616257833779,769.0086528533096,760.2897338867188,760.2897338867188,1100,0.0,0.0
2016-06-23 00:00:00+09:00,764.6492728710716,776.8557606934148,764.6492728710716,768.1368408203125,4100,0.0,0.0
2016-06-24 00:00:00+09:00,768.1367997237854,768.1367997237854,737.6205818005931,741.9800415039062,6800,0.0,0.0
2016-06-27 00:00:00+09:00,741.1082763671875,760.28990234375,736.7488159179687,741.1082763671875,2300,0.0,0.0
2016-06-28 00:00:00+09:00,741.1082513648344,741.1082513648344,723.67041015625,723.67041015625,600,0.0,0.0
2016-06-29 00:00:00+09:00,758.5460205078125,771.6244001717403,758.5460205078125,758.5460205078125,700,0.0,0.0
2016-06-30 00:00:00+09:00,764.6492445127536,773.3681640625,764.6492445127536,773.3681640625,1300,0.0,0.0
2016-07-01 00:00:00+09:00,767.2649873818729,774.240123630799,758.5460670707153,761.1617431640625,3500,0.0,0.0
2016-07-04 00:00:00+09:00,761.1617431640625,761.1617431640625,761.1617431640625,761.1617431640625,1100,0.0,0.0
2016-07-05 00:00:00+09:00,774.2401187294408,774.2401187294408,762.0336303710938,762.0336303710938,1200,0.0,0.0
2016-07-06 00:00:00+09:00,748.9552001953125,748.9552001953125,748.9552001953125,748.9552001953125,200,0.0,0.0
2016-07-07 00:00:00+09:00,758.5460205078125,758.5460205078125,756.8022365526222,758.5460205078125,800,0.0,0.0
2016-07-08 00:00:00+09:00,750.6989182583121,752.4427020405614,749.8270263671875,749.8270263671875,1500,0.0,0.0
2016-07-11 00:00:00+09:00,749.8270263671875,749.8270263671875,749.8270263671875,749.8270263671875,0,0.0,0.0
2016-07-12 00:00:00+09:00,781.215225497159,781.215225497159,766.3930616205389,767.2649536132812,2200,0.0,0.0
2016-07-13 00:00:00+09:00,767.2648130390979,792.5496761960682,767.2648130390979,770.7523803710938,3800,0.0,0.0
2016-07-14 00:00:00+09:00,769.8805590455086,770.7524509583574,757.674072265625,757.674072265625,1100,0.0,0.0
2016-07-15 00:00:00+09:00,784.7026977539062,789.0621571858724,784.7026977539062,784.7026977539062,1600,0.0,0.0
2016-07-19 00:00:00+09:00,775.9838771392411,784.7027971070978,774.2400931456698,777.7276611328125,1800,0.0,0.0
2016-07-20 00:00:00+09:00,776.8557679234289,791.6779318456491,776.8557679234289,789.062255859375,3200,0.0,0.0
2016-07-21 00:00:00+09:00,787.3184718685255,790.8060398502245,783.8309038868266,789.062255859375,2200,0.0,0.0
2016-07-22 00:00:00+09:00,789.0621571858724,792.5497247314453,783.8308058675129,784.7026977539062,2800,0.0,0.0
2016-07-25 00:00:00+09:00,796.0373941401,810.8595581054688,779.4714461788054,810.8595581054688,16500,0.0,0.0
2016-07-26 00:00:00+09:00,811.7313750557278,812.6032669730808,791.6778609566067,802.1405639648438,19000,0.0,0.0
2016-07-27 00:00:00+09:00,812.6032104492188,812.6032104492188,812.6032104492188,812.6032104492188,100,0.0,0.0
2016-07-28 00:00:00+09:00,799.5248325986412,812.6032104492188,789.0621303181791,812.6032104492188,700,0.0,0.0
2016-07-29 00:00:00+09:00,801.2687052364287,809.9876247711014,796.037353515625,796.037353515625,300,0.0,0.0
2016-08-01 00:00:00+09:00,793.4217751363783,813.4752925299351,793.4217751363783,800.3969116210938,1400,0.0,0.0
2016-08-02 00:00:00+09:00,793.4217193836474,799.5249633789062,790.8060433856793,799.5249633789062,300,0.0,0.0
2016-08-03 00:00:00+09:00,799.5248212590564,799.5248212590564,780.3432006835938,780.3432006835938,1300,0.0,0.0
2016-08-04 00:00:00+09:00,779.4713929642079,787.3184204101562,779.4713929642079,787.3184204101562,900,0.0,0.0
2016-08-05 00:00:00+09:00,778.5995435608047,784.702787463297,778.5995435608047,779.471435546875,2800,0.0,0.0
2016-08-08 00:00:00+09:00,805.6281462812846,805.6281462812846,788.1903076171875,788.1903076171875,3100,0.0,0.0
2016-08-09 00:00:00+09:00,784.7027493157567,791.6778848652301,782.0870734847042,786.446533203125,1500,0.0,0.0
2016-08-10 00:00:00+09:00,794.2936078319233,795.1654998273481,789.062255859375,789.062255859375,500,0.0,0.0
2016-08-12 00:00:00+09:00,789.062237739563,789.062237739563,770.7525062561035,781.2152099609375,2800,0.0,0.0
2016-08-15 00:00:00+09:00,789.062255859375,793.4217158364986,785.5746878776761,789.062255859375,2300,0.0,0.0
2016-08-16 00:00:00+09:00,780.343252328726,783.830819936899,778.5994685246394,782.0870361328125,900,0.0,0.0
2016-08-17 00:00:00+09:00,801.2686919137333,801.2686919137333,775.9838256835938,775.9838256835938,3400,0.0,0.0
2016-08-18 00:00:00+09:00,778.5995531295981,778.5995531295981,777.7276611328125,777.7276611328125,200,0.0,0.0
2016-08-19 00:00:00+09:00,773.3682299198468,778.5995820951784,772.496337890625,772.496337890625,800,0.0,0.0
2016-08-22 00:00:00+09:00,776.8557691360268,777.7276611328125,776.8557691360268,777.7276611328125,200,0.0,0.0
2016-08-23 00:00:00+09:00,779.4713464355468,788.1902652994792,776.8556707763671,784.7026977539062,2300,0.0,0.0
2016-08-24 00:00:00+09:00,797.7811469571127,797.7811469571127,783.8308755349118,794.2935791015625,1800,0.0,0.0
2016-08-25 00:00:00+09:00,797.7811937728649,797.7811937728649,789.934165637394,796.9093017578125,3000,0.0,0.0
2016-08-26 00:00:00+09:00,783.8308661670831,796.037353515625,783.8308661670831,796.037353515625,1600,0.0,0.0
2016-08-29 00:00:00+09:00,796.037325222941,801.2686767578125,786.4465140756766,801.2686767578125,2800,0.0,0.0
2016-08-30 00:00:00+09:00,802.1405639648438,802.1405639648438,801.2686720474907,802.1405639648438,600,0.0,0.0
2016-08-31 00:00:00+09:00,802.1405876451503,802.1405876451503,797.7811279296875,797.7811279296875,400,0.0,0.0
2016-09-01 00:00:00+09:00,801.2686057069753,801.2686057069753,791.6777954101562,791.6777954101562,600,0.0,0.0
2016-09-02 00:00:00+09:00,783.83078677673,788.1902461025182,776.8556518554688,776.8556518554688,4200,0.0,0.0
2016-09-05 00:00:00+09:00,792.5497389573318,792.5497389573318,782.0870361328125,782.0870361328125,1900,0.0,0.0
2016-09-06 00:00:00+09:00,776.8557691360268,777.7276611328125,776.8557691360268,777.7276611328125,1200,0.0,0.0
2016-09-07 00:00:00+09:00,789.0622367900853,792.5498046875,789.0622367900853,792.5498046875,2300,0.0,0.0
2016-09-08 00:00:00+09:00,798.6529541015625,798.6529541015625,798.6529541015625,798.6529541015625,500,0.0,0.0
2016-09-09 00:00:00+09:00,793.4216687525984,793.4216687525984,784.7027493157567,786.446533203125,1900,0.0,0.0
2016-09-12 00:00:00+09:00,786.4465379450351,791.6778896386827,784.7027540471524,785.5746459960938,1600,0.0,0.0
2016-09-13 00:00:00+09:00,786.4464679035037,800.3967378441423,786.4464679035037,798.6529541015625,1100,0.0,0.0
2016-09-14 00:00:00+09:00,798.6529541015625,798.6529541015625,798.6529541015625,798.6529541015625,100,0.0,0.0
2016-09-15 00:00:00+09:00,786.4465798731009,789.062255859375,786.4465798731009,789.062255859375,200,0.0,0.0
2016-09-16 00:00:00+09:00,782.9589939117432,786.4465618133545,781.2152099609375,781.2152099609375,2500,0.0,0.0
2016-09-20 00:00:00+09:00,798.6529301714792,798.6529301714792,791.6777954101562,791.6777954101562,1600,0.0,0.0
2016-09-21 00:00:00+09:00,789.062255859375,793.4217158364986,781.2152279005525,789.062255859375,3400,0.0,0.0
2016-09-23 00:00:00+09:00,796.0373207437164,796.0373207437164,790.8059692382812,790.8059692382812,2300,0.0,0.0
2016-09-26 00:00:00+09:00,793.421630859375,796.0373065655049,776.855684720553,782.0870361328125,2900,0.0,0.0
2016-09-27 00:00:00+09:00,789.9340962254724,789.9340962254724,787.3184204101562,787.3184204101562,1000,0.0,0.0
2016-09-28 00:00:00+09:00,774.2399817054448,804.7561972005919,774.2399817054448,798.6529541015625,5300,0.0,0.0
2016-09-29 00:00:00+09:00,794.2936257126556,797.7811937728649,793.4217336976033,796.9093017578125,2200,0.0,0.0
2016-09-30 00:00:00+09:00,799.5248459728524,799.5248459728524,797.7810622302726,798.6529541015625,2000,0.0,0.0
2016-10-03 00:00:00+09:00,802.140568680291,802.140568680291,798.6530009903768,801.2686767578125,1400,0.0,0.0
2016-10-04 00:00:00+09:00,801.2687148126629,801.2687148126629,794.2935791015625,794.2935791015625,6900,0.0,0.0
2016-10-05 00:00:00+09:00,796.0373630293376,796.0373630293376,794.2935791015625,794.2935791015625,1900,0.0,0.0
2016-10-06 00:00:00+09:00,794.2935696086904,797.7811374225596,794.2935696086904,796.037353515625,15300,0.0,0.0
2016-10-07 00:00:00+09:00,796.0373678018759,796.9092597709907,791.6779079563015,793.4216918945312,1200,0.0,0.0
2016-10-11 00:00:00+09:00,802.1404982907505,805.6280656746234,798.6529309068777,803.0123901367188,10600,0.0,0.0
2016-10-12 00:00:00+09:00,795.1653866164029,803.0124134580121,795.1653866164029,798.6529541015625,1300,0.0,0.0
2016-10-13 00:00:00+09:00,796.9093017578125,797.7811937728649,795.1655177277079,796.9093017578125,1400,0.0,0.0
2016-10-14 00:00:00+09:00,798.6530198727801,800.3968037589652,797.7811279296875,797.7811279296875,300,0.0,0.0
2016-10-17 00:00:00+09:00,800.396784835334,801.2686767578125,800.396784835334,801.2686767578125,1100,0.0,0.0
2016-10-18 00:00:00+09:00,801.2686767578125,801.2686767578125,801.2686767578125,801.2686767578125,0,0.0,0.0
2016-10-19 00:00:00+09:00,804.7562913873966,804.7562913873966,799.5249395473919,803.8843994140625,3700,0.0,0.0
2016-10-20 00:00:00+09:00,806.5000610351562,806.5000610351562,806.5000610351562,806.5000610351562,700,0.0,0.0
2016-10-21 00:00:00+09:00,804.7562730502978,804.7562730502978,795.1654615621577,796.037353515625,2200,0.0,0.0
2016-10-24 00:00:00+09:00,804.756239716903,804.756239716903,799.5248882127845,802.1405639648438,700,0.0,0.0
2016-10-25 00:00:00+09:00,804.7562866210938,806.5000705574341,804.7562866210938,804.7562866210938,1100,0.0,0.0
2016-10-26 00:00:00+09:00,804.7562866210938,805.6281785892639,804.7562866210938,804.7562866210938,1100,0.0,0.0
2016-10-27 00:00:00+09:00,806.5000610351562,806.5000610351562,803.0124932036529,806.5000610351562,5400,0.0,0.0
2016-10-28 00:00:00+09:00,809.9876193444705,809.9876193444705,806.5000515539668,808.2438354492188,1700,0.0,0.0
2016-10-31 00:00:00+09:00,806.5000610351562,806.5000610351562,800.3968173300253,806.5000610351562,2000,0.0,0.0
2016-11-01 00:00:00+09:00,808.2438449509079,809.9876288666596,806.5000610351562,806.5000610351562,500,0.0,0.0
2016-11-02 00:00:00+09:00,806.5000617713259,806.5000617713259,795.1654663085938,795.1654663085938,2200,0.0,0.0
2016-11-04 00:00:00+09:00,795.1654663085938,795.1654663085938,793.4216823912503,795.1654663085938,1200,0.0,0.0
2016-11-07 00:00:00+09:00,801.2686957020578,801.2686957020578,797.7811279296875,797.7811279296875,1600,0.0,0.0
2016-11-08 00:00:00+09:00,803.8843899020901,805.628173828125,797.781146160968,805.628173828125,1100,0.0,0.0
2016-11-09 00:00:00+09:00,802.1405354817708,809.1156705729167,782.0870220947265,784.7026977539062,13500,0.0,0.0
2016-11-10 00:00:00+09:00,806.500028292684,806.500028292684,796.037325222941,801.2686767578125,1700,0.0,0.0
2016-11-11 00:00:00+09:00,802.1405639648438,802.1405639648438,802.1405639648438,802.1405639648438,100,0.0,0.0
2016-11-14 00:00:00+09:00,803.8844798634514,805.6282639846303,797.7812354393254,800.3969116210938,4100,0.0,0.0
2016-11-15 00:00:00+09:00,805.628173828125,805.628173828125,801.2687140130378,805.628173828125,4200,0.0,0.0
2016-11-16 00:00:00+09:00,809.1157598137727,819.5784636044681,809.1157598137727,813.4752197265625,2900,0.0,0.0
2016-11-17 00:00:00+09:00,813.4751539863406,814.3470458984375,812.6032620742438,814.3470458984375,800,0.0,0.0
2016-11-18 00:00:00+09:00,810.8595901880509,816.0909423828125,810.8595901880509,816.0909423828125,600,0.0,0.0
2016-11-21 00:00:00+09:00,819.5785088333114,827.425537109375,809.1158044652266,827.425537109375,8700,0.0,0.0
2016-11-22 00:00:00+09:00,834.4006070106908,837.0162828947368,828.29736328125,828.29736328125,3800,0.0,0.0
2016-11-24 00:00:00+09:00,827.4254244489176,827.4254244489176,824.8097487130411,825.681640625,3700,0.0,0.0
2016-11-25 00:00:00+09:00,827.425419739027,827.425419739027,798.6529868081652,826.5535278320312,12500,0.0,0.0
2016-11-28 00:00:00+09:00,831.7849263573295,833.5287102700283,825.6816826628836,829.1692504882812,2600,0.0,0.0
2016-11-29 00:00:00+09:00,831.7848840087117,832.6567759206705,825.681640625,825.681640625,2100,0.0,0.0
2016-11-30 00:00:00+09:00,825.6816359250354,826.5535278320312,824.8097440180396,826.5535278320312,1800,0.0,0.0
2016-12-01 00:00:00+09:00,829.1692035530186,830.0410954600145,826.5535278320312,826.5535278320312,3300,0.0,0.0
2016-12-02 00:00:00+09:00,820.4504008639851,827.425537109375,819.5785088333114,827.425537109375,5200,0.0,0.0
2016-12-05 00:00:00+09:00,830.0410954600145,830.0410954600145,826.5535278320312,826.5535278320312,2900,0.0,0.0
2016-12-06 00:00:00+09:00,826.5535278320312,826.5535278320312,822.1940682970521,826.5535278320312,2300,0.0,0.0
2016-12-07 00:00:00+09:00,823.06591796875,823.9378098310051,820.4502423819849,823.06591796875,2200,0.0,0.0
2016-12-08 00:00:00+09:00,823.0661107931927,824.8098949262292,818.7066504606016,821.3223266601562,8800,0.0,0.0
2016-12-09 00:00:00+09:00,821.3223266601562,822.1942187266745,819.5785425271198,821.3223266601562,4100,0.0,0.0
2016-12-12 00:00:00+09:00,821.322246527319,824.809814453125,818.7065705829644,824.809814453125,4000,0.0,0.0
