Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-13 00:00:00+09:00,824.8098610173538,828.2974291400487,823.0660769560063,827.425537109375,6200,0.0,0.0
2016-12-14 00:00:00+09:00,827.4254244489176,829.1692082728352,824.8097487130411,825.681640625,4900,0.0,0.0
2016-12-15 00:00:00+09:00,824.8097625381645,834.4005737304688,824.8097625381645,834.4005737304688,1300,0.0,0.0
2016-12-16 00:00:00+09:00,837.0162773923755,843.1195210816949,837.0162773923755,840.5038452148438,8600,0.0,0.0
2016-12-19 00:00:00+09:00,843.9914359889403,850.9665718235597,842.2476520302855,847.47900390625,5000,0.0,0.0
2016-12-20 00:00:00+09:00,843.9913798999099,848.350839506831,843.9913798999099,846.6070556640625,3700,0.0,0.0
2016-12-21 00:00:00+09:00,850.9665670365493,852.7103509853947,844.8633232155904,848.3508911132812,4100,0.0,0.0
2016-12-22 00:00:00+09:00,850.0946418606504,854.4541015625,845.735182158801,854.4541015625,6100,0.0,0.0
2016-12-26 00:00:00+09:00,856.1978431447089,866.6605459122615,854.454059350117,862.3010864257812,9800,0.0,0.0
2016-12-27 00:00:00+09:00,863.1729549661248,868.4043062083439,863.1729549661248,866.6605224609375,5100,0.0,0.0
2016-12-28 00:00:00+09:00,868.4043062083439,869.276198082047,863.1729549661248,866.6605224609375,8600,0.0,0.0
2016-12-29 00:00:00+09:00,870.1481370380674,870.1481370380674,864.0448935919086,869.2762451171875,3800,0.0,0.0
2016-12-30 00:00:00+09:00,868.4043531963077,869.2762451171875,864.0448935919086,869.2762451171875,4100,0.0,0.0
2017-01-04 00:00:00+09:00,870.1482077133716,871.0200997050683,862.3011797881007,867.5325317382812,4800,0.0,0.0
2017-01-05 00:00:00+09:00,870.1481503954121,893.6892326205384,870.1481503954121,889.3297729492188,24300,0.0,0.0
2017-01-06 00:00:00+09:00,889.3297682266161,893.6892278747858,883.2265247191785,890.20166015625,8000,0.0,0.0
2017-01-10 00:00:00+09:00,891.073631034777,898.0487670898438,889.3298470210103,898.0487670898438,27000,0.0,0.0
2017-01-11 00:00:00+09:00,898.920620956862,914.6146764148866,898.920620956862,905.0238647460938,7000,0.0,0.0
2017-01-12 00:00:00+09:00,907.6395406557646,912.8708924751062,905.0238647460938,905.0238647460938,4400,0.0,0.0
2017-01-13 00:00:00+09:00,900.664306990731,911.9989013671875,898.048631365395,911.9989013671875,4400,0.0,0.0
2017-01-16 00:00:00+09:00,912.8707932422996,912.8707932422996,906.7675501165153,911.9989013671875,11400,0.0,0.0
2017-01-17 00:00:00+09:00,911.9989868639044,911.9989868639044,891.9454718563807,896.304931640625,2600,0.0,0.0
2017-01-18 00:00:00+09:00,893.6892043449801,893.6892043449801,881.4827176514877,883.2265014648438,2700,0.0,0.0
2017-01-19 00:00:00+09:00,892.8174164208456,892.8174164208456,885.8422803550577,886.7141723632812,3400,0.0,0.0
2017-01-20 00:00:00+09:00,893.6892326205384,893.6892326205384,889.3297729492188,889.3297729492188,1700,0.0,0.0
2017-01-23 00:00:00+09:00,884.0984481811523,908.5114230816181,884.0984481811523,906.7676391601562,4300,0.0,0.0
2017-01-24 00:00:00+09:00,908.5114711724439,909.3833631793273,892.8174150485437,898.0487670898438,3300,0.0,0.0
2017-01-25 00:00:00+09:00,906.7676207489694,906.7676207489694,898.9205932617188,898.9205932617188,2900,0.0,0.0
2017-01-26 00:00:00+09:00,905.8957145292478,907.6394983878218,899.7924710242385,901.5362548828125,3100,0.0,0.0
2017-01-27 00:00:00+09:00,905.0238552386944,906.7676391601562,898.048719552847,906.7676391601562,3100,0.0,0.0
2017-01-30 00:00:00+09:00,910.2551879882812,911.9989718733162,898.9205927355537,910.2551879882812,7700,0.0,0.0
2017-01-31 00:00:00+09:00,906.7675920758928,919.8459708077567,906.7675920758928,915.4865112304688,5800,0.0,0.0
2017-02-01 00:00:00+09:00,919.8459289323038,939.8994420749038,915.4864695534777,934.6680908203125,8200,0.0,0.0
2017-02-02 00:00:00+09:00,942.5151788526965,959.0811255670363,942.5151788526965,946.0027465820312,13500,0.0,0.0
2017-02-03 00:00:00+09:00,944.2589951610478,958.2092665577022,944.2589951610478,951.234130859375,7300,0.0,0.0
2017-02-06 00:00:00+09:00,959.0811157226562,959.0811157226562,951.2340884121982,959.0811157226562,11200,0.0,0.0
2017-02-07 00:00:00+09:00,957.3373318758878,982.6221976540305,952.1059803355823,959.0811157226562,17100,0.0,0.0
2017-02-08 00:00:00+09:00,1000.9321314874725,1000.9321314874725,980.0067210731002,989.5975341796875,29000,0.0,0.0
2017-02-09 00:00:00+09:00,980.8783619259152,1000.0599832257998,980.8783619259152,991.341064453125,8300,0.0,0.0
2017-02-10 00:00:00+09:00,985.2378213122527,995.7005238394623,969.543767521438,991.341064453125,11400,0.0,0.0
2017-02-13 00:00:00+09:00,1002.6758453316615,1028.8326065142267,1002.6758453316615,1013.1385498046875,15700,0.0,0.0
2017-02-14 00:00:00+09:00,1037.5514105399584,1042.7827621897397,1027.960599182026,1034.0638427734375,9100,0.0,0.0
2017-02-15 00:00:00+09:00,1041.9109991404637,1066.3239765261817,1041.9109991404637,1054.9893798828125,35800,0.0,0.0
2017-02-16 00:00:00+09:00,1064.5801924272018,1082.8899254664902,1054.1174878333227,1054.9893798828125,29500,0.0,0.0
2017-02-17 00:00:00+09:00,1049.7578405195147,1054.98919188423,1033.19189453125,1033.19189453125,13900,0.0,0.0
2017-02-20 00:00:00+09:00,1020.9853043229613,1026.216655156384,1003.5474682115529,1018.36962890625,15600,0.0,0.0
2017-02-21 00:00:00+09:00,1015.7542395213294,1045.3985692584326,1015.7542395213294,1043.65478515625,6700,0.0,0.0
2017-02-22 00:00:00+09:00,1046.2702916880123,1067.1956975217727,1046.2702916880123,1063.7081298828125,6400,0.0,0.0
2017-02-23 00:00:00+09:00,1067.1957912227263,1078.5303870445364,1054.1174114283301,1068.9395751953125,5100,0.0,0.0
2017-02-24 00:00:00+09:00,1073.2990447399663,1073.2990447399663,1058.4768808402266,1067.19580078125,4700,0.0,0.0
2017-02-27 00:00:00+09:00,1048.885958158053,1064.5800123948318,1046.270282451923,1054.1173095703125,8500,0.0,0.0
2017-02-28 00:00:00+09:00,1049.758037238721,1054.9893895837645,1044.5266848936776,1053.24560546875,6100,0.0,0.0
2017-03-01 00:00:00+09:00,1047.1421743539663,1062.8362285907453,1046.270282451923,1054.1173095703125,7500,0.0,0.0
2017-03-02 00:00:00+09:00,1055.8612640864458,1060.2207243015014,1043.6547754842902,1045.3985595703125,6100,0.0,0.0
2017-03-03 00:00:00+09:00,1053.245597718254,1053.245597718254,1043.65478515625,1043.65478515625,5300,0.0,0.0
2017-03-06 00:00:00+09:00,1043.6547928361704,1053.24560546875,1042.7829007786631,1053.24560546875,6200,0.0,0.0
2017-03-07 00:00:00+09:00,1053.2455409633674,1054.989324971585,1042.7828369140625,1042.7828369140625,7200,0.0,0.0
2017-03-08 00:00:00+09:00,1046.2702918891332,1047.1421837990408,1041.0389404296875,1041.0389404296875,3500,0.0,0.0
2017-03-09 00:00:00+09:00,1041.910813575197,1053.2454081998644,1041.910813575197,1044.5264892578125,4500,0.0,0.0
2017-03-10 00:00:00+09:00,1046.2703011540457,1054.9892203303293,1046.2703011540457,1050.6297607421875,7600,0.0,0.0
2017-03-13 00:00:00+09:00,1051.501643246427,1053.2454270660728,1044.5265079678438,1052.37353515625,4800,0.0,0.0
2017-03-14 00:00:00+09:00,1051.5017376708984,1051.5017376708984,1043.654709777832,1046.2703857421875,4300,0.0,0.0
2017-03-15 00:00:00+09:00,1046.2703857421875,1047.142277730306,1040.167141825358,1046.2703857421875,9600,0.0,0.0
2017-03-16 00:00:00+09:00,1041.910925801595,1046.2703857421875,1037.5514658610025,1046.2703857421875,5300,0.0,0.0
2017-03-17 00:00:00+09:00,1046.2703857421875,1049.7579536946614,1046.2703857421875,1046.2703857421875,5100,0.0,0.0
2017-03-21 00:00:00+09:00,1043.654560146047,1068.0675323132061,1043.654560146047,1051.5015869140625,23100,0.0,0.0
2017-03-22 00:00:00+09:00,1046.270469008692,1054.1174975262572,1041.0391166636487,1053.24560546875,5800,0.0,0.0
2017-03-23 00:00:00+09:00,1047.1423514374032,1059.3488401302623,1047.1423514374032,1054.9893798828125,21700,0.0,0.0
2017-03-24 00:00:00+09:00,1063.7080262836657,1063.7080262836657,1057.604783509907,1060.220458984375,5700,0.0,0.0
2017-03-27 00:00:00+09:00,1062.836408328222,1062.836408328222,1046.2704593879132,1054.9893798828125,7600,0.0,0.0
2017-03-28 00:00:00+09:00,1051.5017376708984,1059.348765563965,1046.2703857421875,1046.2703857421875,6400,0.0,0.0
2017-03-29 00:00:00+09:00,1019.8491723382839,1048.0315328864922,1019.8491723382839,1032.178955078125,7200,12.0,0.0
2017-03-30 00:00:00+09:00,1032.1790503424565,1042.7474365234375,1026.0141584035512,1042.7474365234375,10500,0.0,0.0
2017-03-31 00:00:00+09:00,1037.4632568359375,1040.105353415316,1036.5825579761447,1037.4632568359375,2300,0.0,0.0
2017-04-03 00:00:00+09:00,1036.582585172833,1036.582585172833,1013.6844142174434,1026.8948974609375,8700,0.0,0.0
2017-04-04 00:00:00+09:00,1013.6844532213713,1026.0142380563836,1002.2353673031456,1003.9967651367188,6000,0.0,0.0
2017-04-05 00:00:00+09:00,982.859935723331,1003.1160096674497,982.859935723331,994.3090209960938,9300,0.0,0.0
2017-04-06 00:00:00+09:00,975.8143651182239,992.5476439424534,954.6775918665656,962.6038818359375,6600,0.0,0.0
2017-04-07 00:00:00+09:00,960.8425135476749,967.0074059352402,943.2285352974884,959.0811157226562,5600,0.0,0.0
2017-04-10 00:00:00+09:00,953.7968272259641,953.7968272259641,945.8705378030336,948.5126342773438,4000,0.0,0.0
2017-04-11 00:00:00+09:00,944.9898389782635,951.1547307516539,944.9898389782635,948.5126342773438,2600,0.0,0.0
2017-04-12 00:00:00+09:00,948.512647612756,949.3933464499081,943.2284545898438,943.2284545898438,3000,0.0,0.0
2017-04-13 00:00:00+09:00,936.1829588918974,936.1829588918974,927.3759696266868,930.01806640625,4700,0.0,0.0
2017-04-14 00:00:00+09:00,924.7338256835938,930.0180189732142,924.7338256835938,924.7338256835938,4300,0.0,0.0
2017-04-17 00:00:00+09:00,907.1199620972254,939.7058248133394,903.5971661279158,934.421630859375,4400,0.0,0.0
2017-04-18 00:00:00+09:00,940.5863448544133,950.2740319268838,925.6144648333225,948.5126342773438,4500,0.0,0.0
2017-04-19 00:00:00+09:00,946.751288513639,947.631987386675,944.1091918945312,944.1091918945312,800,0.0,0.0
2017-04-20 00:00:00+09:00,951.154794156826,958.2003852246544,951.154794156826,955.5582885742188,3100,0.0,0.0
2017-04-21 00:00:00+09:00,970.5302961663048,970.5302961663048,955.5584131945923,969.6495971679688,2300,0.0,0.0
2017-04-24 00:00:00+09:00,974.0529853772382,978.4564798861769,969.6494908682996,971.410888671875,3500,0.0,0.0
2017-04-25 00:00:00+09:00,978.4565921524196,1029.5371343169923,978.4565921524196,997.8319702148438,9600,0.0,0.0
2017-04-26 00:00:00+09:00,1012.8038857805676,1013.6845848116811,1008.400390625,1008.400390625,2500,0.0,0.0
2017-04-27 00:00:00+09:00,996.0704904746675,1015.4458669472075,996.0704904746675,1005.7581787109375,5300,0.0,0.0
2017-04-28 00:00:00+09:00,999.5932656428174,1015.4458460671087,999.5932656428174,1013.6844482421875,1600,0.0,0.0
2017-05-01 00:00:00+09:00,1021.6107384543332,1021.6107384543332,1012.8037493297269,1013.6844482421875,500,0.0,0.0
2017-05-02 00:00:00+09:00,1017.2072615118299,1022.4914550781251,1017.2072615118299,1022.491455078125,5500,0.0,0.0
2017-05-08 00:00:00+09:00,1023.3722534179688,1030.4178455241165,970.5303126218602,1023.3722534179688,8900,0.0,0.0
2017-05-09 00:00:00+09:00,1020.7301863438107,1020.7301863438107,996.9513122874838,1019.8494873046875,3100,0.0,0.0
2017-05-10 00:00:00+09:00,1019.8493564470065,1019.8493564470065,1003.1160768507257,1015.4458618164062,3200,0.0,0.0
2017-05-11 00:00:00+09:00,1021.6106381623641,1025.1334334663723,1012.8036499023438,1012.8036499023438,3300,0.0,0.0
2017-05-12 00:00:00+09:00,968.7686899244459,984.6212684868459,951.1547137440014,963.4844970703125,27500,0.0,0.0
2017-05-15 00:00:00+09:00,959.0811994777007,959.0811994777007,942.3479186787325,958.2005004882812,12500,0.0,0.0
2017-05-16 00:00:00+09:00,954.6776803975631,959.0811752333452,952.0355834960938,952.0355834960938,3400,0.0,0.0
2017-05-17 00:00:00+09:00,953.7970293436965,964.3654174804688,953.7970293436965,964.3654174804688,7300,0.0,0.0
2017-05-18 00:00:00+09:00,959.0811314429852,960.842529296875,952.0355400274261,960.842529296875,5200,0.0,0.0
2017-05-19 00:00:00+09:00,960.842529296875,960.842529296875,959.0811314429852,960.842529296875,2100,0.0,0.0
2017-05-22 00:00:00+09:00,961.7232387376868,973.1723249131354,959.0811419279679,972.2916259765625,7500,0.0,0.0
2017-05-23 00:00:00+09:00,972.2915984122984,994.3090712024319,972.2915984122984,982.8599853515625,4300,0.0,0.0
2017-05-24 00:00:00+09:00,987.2633666992188,987.2633666992188,976.6949809718408,987.2633666992188,4700,0.0,0.0
2017-05-25 00:00:00+09:00,995.1898018973214,1002.2353934151786,982.8600167410714,986.3828125,2900,0.0,0.0
2017-05-26 00:00:00+09:00,986.3828125,991.6670061383928,977.5758231026786,986.3828125,10100,0.0,0.0
2017-05-29 00:00:00+09:00,990.7862164371803,990.7862164371803,977.5757335513512,989.905517578125,4600,0.0,0.0
2017-05-30 00:00:00+09:00,981.9793772525925,984.6214742317475,979.3372802734375,979.3372802734375,3300,0.0,0.0
2017-05-31 00:00:00+09:00,979.3373175021211,979.3373175021211,973.1724243164062,973.1724243164062,1400,0.0,0.0
2017-06-01 00:00:00+09:00,974.0530921596488,974.0530921596488,967.0075001729606,969.6495971679688,2100,0.0,0.0
2017-06-02 00:00:00+09:00,976.6951067400408,983.7406981322142,974.0530099679758,977.5758056640625,6400,0.0,0.0
2017-06-05 00:00:00+09:00,986.3828722178507,986.3828722178507,977.5758822873343,979.3372802734375,3000,0.0,0.0
2017-06-06 00:00:00+09:00,987.2635254782876,995.1898160485862,979.3372349079892,981.0986328125,1800,0.0,0.0
2017-06-07 00:00:00+09:00,974.9337262834822,986.3828125,969.6495326450893,986.3828125,4000,0.0,0.0
2017-06-08 00:00:00+09:00,986.3828211805555,990.7863159179688,986.3828211805555,990.7863159179688,3100,0.0,0.0
2017-06-09 00:00:00+09:00,985.5021222330729,990.7863159179688,984.6214232855903,990.7863159179688,1200,0.0,0.0
2017-06-12 00:00:00+09:00,990.7862755560105,990.7862755560105,982.8599853515625,982.8599853515625,1600,0.0,0.0
2017-06-13 00:00:00+09:00,990.7863071986607,992.547705078125,986.3828125,986.3828125,2300,0.0,0.0
2017-06-14 00:00:00+09:00,986.3828211805555,993.4284127604167,986.3828211805555,990.7863159179688,2900,0.0,0.0
2017-06-15 00:00:00+09:00,991.6669744676159,1003.9967592300908,977.5757918819304,982.8599853515625,5000,0.0,0.0
2017-06-16 00:00:00+09:00,986.3828211805555,992.547713812934,986.3828211805555,990.7863159179688,2800,0.0,0.0
2017-06-19 00:00:00+09:00,990.7861739870101,998.7124633789062,990.7861739870101,998.7124633789062,3100,0.0,0.0
2017-06-20 00:00:00+09:00,1008.4002597206518,1009.2809586374383,995.1897759688528,1003.9967651367188,2900,0.0,0.0
2017-06-21 00:00:00+09:00,1003.9967473122925,1003.9967473122925,987.263468190421,995.1897583007812,4500,0.0,0.0
2017-06-22 00:00:00+09:00,995.1897583007812,995.1897583007812,995.1897583007812,995.1897583007812,1700,0.0,0.0
2017-06-23 00:00:00+09:00,1003.9967473122925,1003.9967473122925,995.1897583007812,995.1897583007812,2000,0.0,0.0
2017-06-26 00:00:00+09:00,1003.1161186050214,1003.1161186050214,995.1898279400124,999.5933227539062,1100,0.0,0.0
2017-06-27 00:00:00+09:00,999.5932556207281,999.5932556207281,978.4564819335938,978.4564819335938,1000,0.0,0.0
2017-06-28 00:00:00+09:00,983.7407156808035,1007.5195870535714,983.7407156808035,986.3828125,3000,0.0,0.0
2017-06-29 00:00:00+09:00,987.2635114397322,994.3091029575893,983.7407156808035,986.3828125,7800,0.0,0.0
2017-06-30 00:00:00+09:00,982.860025390625,991.6670148654514,981.9793264431423,990.7863159179688,2000,0.0,0.0
2017-07-03 00:00:00+09:00,990.7862255275513,994.3090209960938,984.6213334576022,994.3090209960938,2600,0.0,0.0
2017-07-04 00:00:00+09:00,990.7862255275513,994.3090209960938,990.7862255275513,994.3090209960938,300,0.0,0.0
2017-07-05 00:00:00+09:00,995.1897583007812,996.0704572019323,990.7862637950255,995.1897583007812,3400,0.0,0.0
2017-07-06 00:00:00+09:00,995.1896813575257,1000.4738743558843,993.4282836914062,993.4282836914062,1800,0.0,0.0
2017-07-07 00:00:00+09:00,995.1898209449486,1002.2354125976562,995.1898209449486,1002.2354125976562,1000,0.0,0.0
2017-07-10 00:00:00+09:00,1003.1159708550636,1003.1159708550636,993.4282836914062,993.4282836914062,1400,0.0,0.0
2017-07-11 00:00:00+09:00,1003.1160662199321,1003.9967651367188,996.0704748856394,1003.9967651367188,1100,0.0,0.0
2017-07-12 00:00:00+09:00,1004.8774640535054,1007.5195608038651,1003.9967651367188,1003.9967651367188,3200,0.0,0.0
2017-07-13 00:00:00+09:00,1005.7581856771977,1008.4002824872078,1003.1160888671875,1003.1160888671875,6000,0.0,0.0
2017-07-14 00:00:00+09:00,1003.1160662199321,1005.7581629702919,1003.1160662199321,1003.9967651367188,1700,0.0,0.0
2017-07-17 00:00:00+09:00,1003.9967651367188,1003.9967651367188,1003.9967651367188,1003.9967651367188,0,0.0,0.0
2017-07-18 00:00:00+09:00,1003.9967808497975,1005.7581787109375,1003.9967808497975,1005.7581787109375,2000,0.0,0.0
2017-07-19 00:00:00+09:00,1003.9967651367188,1006.6388618870785,996.951173802426,1003.9967651367188,2400,0.0,0.0
2017-07-20 00:00:00+09:00,1004.8774640535054,1004.8774640535054,1003.1160662199321,1003.9967651367188,1100,0.0,0.0
2017-07-21 00:00:00+09:00,1003.9967513958196,1009.2809448242188,1003.1160524910865,1009.2809448242188,3000,0.0,0.0
2017-07-24 00:00:00+09:00,1011.9231662454786,1024.2529524312372,1011.9231662454786,1023.3722534179688,5000,0.0,0.0
2017-07-25 00:00:00+09:00,1026.0142817179362,1067.4071325683594,1026.0142817179362,1056.8387451171875,20100,0.0,0.0
2017-07-26 00:00:00+09:00,1065.6456571906954,1065.6456571906954,1040.1053893737283,1055.0772705078125,4400,0.0,0.0
2017-07-27 00:00:00+09:00,1048.0316162109375,1051.5544115595458,1039.224627839417,1048.0316162109375,2700,0.0,0.0
2017-07-28 00:00:00+09:00,1048.0316162109375,1051.5544115595458,1043.6281220251772,1048.0316162109375,3300,0.0,0.0
2017-07-31 00:00:00+09:00,1056.8384879159646,1056.8384879159646,1045.389404296875,1045.389404296875,2000,0.0,0.0
2017-08-01 00:00:00+09:00,1043.6281220251772,1048.0316162109375,1041.8667243508733,1048.0316162109375,1700,0.0,0.0
2017-08-02 00:00:00+09:00,1048.0317555745441,1056.8387451171875,1048.0317555745441,1056.8387451171875,3200,0.0,0.0
2017-08-03 00:00:00+09:00,1056.8385845626565,1056.8385845626565,1048.0315963579676,1055.9578857421875,1400,0.0,0.0
2017-08-04 00:00:00+09:00,1052.4353099029336,1056.838804923448,1049.793212890625,1049.793212890625,2400,0.0,0.0
2017-08-07 00:00:00+09:00,1061.2421913990518,1076.2140729374617,1059.4807935710037,1075.3333740234375,14000,0.0,0.0
2017-08-08 00:00:00+09:00,1063.0036540694025,1097.350913811496,1063.0036540694025,1096.47021484375,10200,0.0,0.0
2017-08-09 00:00:00+09:00,1092.9473314238758,1092.9473314238758,1081.4982457602896,1083.2596435546875,5600,0.0,0.0
2017-08-10 00:00:00+09:00,1083.2596435546875,1096.4701270126714,1083.2596435546875,1083.2596435546875,6700,0.0,0.0
2017-08-11 00:00:00+09:00,1083.2596435546875,1083.2596435546875,1083.2596435546875,1083.2596435546875,0,0.0,0.0
2017-08-14 00:00:00+09:00,1087.663138040682,1087.663138040682,1073.5719556854992,1083.2596435546875,6400,0.0,0.0
2017-08-15 00:00:00+09:00,1077.0948032924107,1081.4982979910715,1076.2141043526785,1078.856201171875,1900,0.0,0.0
2017-08-16 00:00:00+09:00,1077.094751274295,1089.42453583508,1074.4526545826982,1083.2596435546875,6500,0.0,0.0
2017-08-17 00:00:00+09:00,1085.0209125354825,1086.7823101207673,1085.0209125354825,1085.901611328125,2700,0.0,0.0
2017-08-18 00:00:00+09:00,1085.9017580093875,1092.066650390625,1083.2596612745715,1092.066650390625,3500,0.0,0.0
2017-08-21 00:00:00+09:00,1091.1857845287968,1095.5892784130938,1088.5436881982187,1093.827880859375,4200,0.0,0.0
2017-08-22 00:00:00+09:00,1095.5894599308651,1095.5894599308651,1086.782470703125,1086.782470703125,1000,0.0,0.0
2017-08-23 00:00:00+09:00,1083.2596435546875,1085.9017402462844,1080.6175468630906,1083.2596435546875,4000,0.0,0.0
2017-08-24 00:00:00+09:00,1085.9017017137917,1085.9017017137917,1081.498207384052,1082.37890625,2400,0.0,0.0
2017-08-25 00:00:00+09:00,1085.9017402462844,1085.9017402462844,1078.8561490686927,1083.2596435546875,3100,0.0,0.0
2017-08-28 00:00:00+09:00,1085.9017402462844,1085.9017402462844,1078.8561490686927,1083.2596435546875,3000,0.0,0.0
2017-08-29 00:00:00+09:00,1085.0211007825287,1085.0211007825287,1075.3334123826846,1076.214111328125,2100,0.0,0.0
2017-08-30 00:00:00+09:00,1080.6175468630906,1085.0210413490854,1078.8561490686927,1083.2596435546875,1800,0.0,0.0
2017-08-31 00:00:00+09:00,1083.2596504192772,1085.9017471276168,1076.214059197038,1080.6175537109375,2900,0.0,0.0
2017-09-01 00:00:00+09:00,1078.8562537021323,1085.0211465804302,1074.4527587890625,1074.4527587890625,2600,0.0,0.0
2017-09-04 00:00:00+09:00,1074.4527587890625,1082.3790496325882,1074.4527587890625,1074.4527587890625,4400,0.0,0.0
2017-09-05 00:00:00+09:00,1074.4527134372443,1077.9755092190057,1068.2878208191619,1076.214111328125,6300,0.0,0.0
2017-09-06 00:00:00+09:00,1067.4070389155763,1077.0947265625,1067.4070389155763,1077.0947265625,3800,0.0,0.0
2017-09-07 00:00:00+09:00,1077.0947649587993,1077.9754638671875,1074.4526682336345,1077.9754638671875,2700,0.0,0.0
2017-09-08 00:00:00+09:00,1074.4526682336345,1077.9754638671875,1072.691270416858,1077.9754638671875,1900,0.0,0.0
2017-09-11 00:00:00+09:00,1077.9754501714938,1083.2596435546875,1077.9754501714938,1083.2596435546875,2900,0.0,0.0
2017-09-12 00:00:00+09:00,1087.6631905691963,1087.6631905691963,1077.0948032924107,1078.856201171875,1600,0.0,0.0
2017-09-13 00:00:00+09:00,1077.0947265625,1078.856124316486,1076.2140276855068,1077.0947265625,1600,0.0,0.0
2017-09-14 00:00:00+09:00,1075.3333740234375,1078.8561696795339,1075.3333740234375,1075.3333740234375,1300,0.0,0.0
2017-09-15 00:00:00+09:00,1076.2141043526785,1087.6631905691963,1076.2141043526785,1078.856201171875,2400,0.0,0.0
2017-09-18 00:00:00+09:00,1078.856201171875,1078.856201171875,1078.856201171875,1078.856201171875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1105.2771132921962,1122.0103922982134,1080.6175442306971,1099.992919921875,9100,0.0,0.0
2017-09-20 00:00:00+09:00,1099.9929376652167,1109.680625667072,1099.9929376652167,1108.7999267578125,1800,0.0,0.0
2017-09-21 00:00:00+09:00,1108.7999267578125,1108.7999267578125,1092.9473463911402,1108.7999267578125,2500,0.0,0.0
2017-09-22 00:00:00+09:00,1108.7998431493365,1109.6805419921875,1108.7998431493365,1109.6805419921875,5800,0.0,0.0
2017-09-25 00:00:00+09:00,1118.4875940750073,1118.4875940750073,1102.6350140015034,1116.7261962890625,3700,0.0,0.0
2017-09-26 00:00:00+09:00,1116.7260606239124,1139.6242290594184,1116.7260606239124,1138.7435302734375,2900,0.0,0.0
2017-09-27 00:00:00+09:00,1121.1296501574955,1143.1471216845475,1120.2489512964132,1132.5787353515625,5400,0.0,0.0
2017-09-28 00:00:00+09:00,1154.5963133858713,1218.8873361754736,1154.5963133858713,1185.4207763671875,15100,0.0,0.0
2017-09-29 00:00:00+09:00,1184.540049759383,1219.7680066295507,1184.540049759383,1195.9891357421875,4700,0.0,0.0
2017-10-02 00:00:00+09:00,1197.7505227695167,1206.557511907528,1184.5400390625,1184.5400390625,5000,0.0,0.0
2017-10-03 00:00:00+09:00,1191.585551123262,1218.8872156353248,1191.585551123262,1199.5118408203125,1000,0.0,0.0
2017-10-04 00:00:00+09:00,1221.529369512615,1232.0977562711955,1206.5574882712922,1209.1995849609375,5200,0.0,0.0
2017-10-05 00:00:00+09:00,1230.3364294132405,1232.0978273078906,1213.6031494140625,1213.6031494140625,3100,0.0,0.0
2017-10-06 00:00:00+09:00,1210.9610104192977,1231.217085502675,1198.6312255859375,1198.6312255859375,2700,0.0,0.0
2017-10-09 00:00:00+09:00,1198.6312255859375,1198.6312255859375,1198.6312255859375,1198.6312255859375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1198.631135262849,1225.0521007719494,1198.631135262849,1202.1539306640625,1800,0.0,0.0
2017-10-11 00:00:00+09:00,1203.0345855622334,1203.0345855622334,1186.3013080178098,1187.1820068359375,5700,0.0,0.0
2017-10-12 00:00:00+09:00,1191.5857699348478,1193.34716796875,1191.5857699348478,1193.34716796875,1000,0.0,0.0
2017-10-13 00:00:00+09:00,1207.4381968217988,1208.3188957253885,1188.94351984641,1189.82421875,900,0.0,0.0
2017-10-16 00:00:00+09:00,1197.75048828125,1201.2732838350182,1197.75048828125,1197.75048828125,1300,0.0,0.0
2017-10-17 00:00:00+09:00,1173.9717211009838,1195.108496274595,1173.9717211009838,1188.943603515625,7000,0.0,0.0
2017-10-18 00:00:00+09:00,1193.3471125648134,1193.3471125648134,1177.4945309956868,1183.659423828125,2800,0.0,0.0
2017-10-19 00:00:00+09:00,1180.1363593927827,1180.1363593927827,1160.760986328125,1160.760986328125,4800,0.0,0.0
2017-10-20 00:00:00+09:00,1161.641936490019,1162.5226354562737,1156.3577426924905,1158.119140625,1900,0.0,0.0
2017-10-23 00:00:00+09:00,1158.1191196038283,1176.6137975594788,1156.3577217032903,1166.04541015625,1400,0.0,0.0
