Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-24 00:00:00+09:00,1188.9435157347261,1188.9435157347261,1157.2383553151335,1175.7330322265625,4100,0.0,0.0
2017-10-25 00:00:00+09:00,1188.9435157347261,1196.8698058396244,1172.2102366243855,1175.7330322265625,3600,0.0,0.0
2017-10-26 00:00:00+09:00,1177.494420568119,1195.1083984375,1177.494420568119,1195.1083984375,4300,0.0,0.0
2017-10-27 00:00:00+09:00,1177.4945169632524,1195.9891952401622,1177.4945169632524,1188.943603515625,5300,0.0,0.0
2017-10-30 00:00:00+09:00,1201.2732318137591,1202.1539306640625,1189.8241467598157,1202.1539306640625,4000,0.0,0.0
2017-10-31 00:00:00+09:00,1197.7504364125457,1210.9609191670959,1190.704845610119,1202.1539306640625,5300,0.0,0.0
2017-11-01 00:00:00+09:00,1210.961052572087,1213.6031494140625,1207.4382567827863,1213.6031494140625,1200,0.0,0.0
2017-11-02 00:00:00+09:00,1215.364492201431,1258.5187386636555,1215.364492201431,1234.7398681640625,6400,0.0,0.0
2017-11-03 00:00:00+09:00,1234.7398681640625,1234.7398681640625,1234.7398681640625,1234.7398681640625,0,0.0,0.0
2017-11-06 00:00:00+09:00,1257.638034057617,1271.729216512044,1257.638034057617,1268.2064208984375,8300,0.0,0.0
2017-11-07 00:00:00+09:00,1271.7293558054957,1277.0135498046875,1266.445161806304,1277.0135498046875,2800,0.0,0.0
2017-11-08 00:00:00+09:00,1273.4904894177098,1302.5535503795247,1273.4904894177098,1301.6728515625,8000,0.0,0.0
2017-11-09 00:00:00+09:00,1287.5817785729894,1317.5255408653845,1232.9784473339162,1259.3994140625,23300,0.0,0.0
2017-11-10 00:00:00+09:00,1232.9785259919056,1250.5925049346472,1227.6943323090832,1244.4276123046875,6900,0.0,0.0
2017-11-13 00:00:00+09:00,1241.7853977272728,1241.7853977272728,1206.5574431818181,1210.9609375,7500,0.0,0.0
2017-11-14 00:00:00+09:00,1211.841785698319,1231.2171630859375,1210.9610867261545,1231.2171630859375,6400,0.0,0.0
2017-11-15 00:00:00+09:00,1228.5750104028198,1232.9785050637618,1210.9610317590516,1221.5294189453125,7100,0.0,0.0
2017-11-16 00:00:00+09:00,1221.5295315094218,1238.2628127629755,1207.4383472959028,1210.0804443359375,14500,0.0,0.0
2017-11-17 00:00:00+09:00,1253.2345738246984,1258.5187673896655,1231.2171006373355,1254.9959716796875,4400,0.0,0.0
2017-11-20 00:00:00+09:00,1254.996074808055,1277.0135498046875,1254.996074808055,1277.0135498046875,1800,0.0,0.0
2017-11-21 00:00:00+09:00,1277.0132846858085,1301.6728515625,1277.0132846858085,1301.6728515625,5900,0.0,0.0
2017-11-22 00:00:00+09:00,1301.6730120119169,1302.5537109375,1284.0590335002535,1302.5537109375,3600,0.0,0.0
2017-11-23 00:00:00+09:00,1302.5537109375,1302.5537109375,1302.5537109375,1302.5537109375,0,0.0,0.0
2017-11-24 00:00:00+09:00,1302.5535973291653,1302.5535973291653,1279.6554272611745,1283.17822265625,2600,0.0,0.0
2017-11-27 00:00:00+09:00,1299.9118255761653,1299.9118255761653,1282.2978441997943,1284.93994140625,3300,0.0,0.0
2017-11-28 00:00:00+09:00,1291.9852912902832,1291.9852912902832,1268.2064208984375,1268.2064208984375,1500,0.0,0.0
2017-11-29 00:00:00+09:00,1269.087254263902,1293.746826171875,1217.1260134578158,1293.746826171875,7300,0.0,0.0
2017-11-30 00:00:00+09:00,1294.6273601941828,1294.6273601941828,1270.848490313065,1278.7747802734375,11900,0.0,0.0
2017-12-01 00:00:00+09:00,1268.2064346888076,1268.2064346888076,1241.7854672994574,1262.9222412109375,2700,0.0,0.0
2017-12-04 00:00:00+09:00,1268.2064836196478,1287.5818604527258,1268.2064836196478,1275.2520751953125,3400,0.0,0.0
2017-12-05 00:00:00+09:00,1275.2519734841903,1277.0133712376216,1265.5642858403187,1267.32568359375,2000,0.0,0.0
2017-12-06 00:00:00+09:00,1263.802897278995,1272.6098861102075,1246.18891961657,1247.9503173828125,2400,0.0,0.0
2017-12-07 00:00:00+09:00,1247.9502271830743,1277.0132882254466,1247.9502271830743,1251.4730224609375,3500,0.0,0.0
2017-12-08 00:00:00+09:00,1252.3538818359375,1267.3257636862968,1252.3538818359375,1252.3538818359375,4700,0.0,0.0
2017-12-11 00:00:00+09:00,1262.9223147969851,1262.9223147969851,1243.5469375825264,1250.592529296875,4000,0.0,0.0
2017-12-12 00:00:00+09:00,1251.47334312069,1262.0417316621738,1251.47334312069,1253.2347412109375,2100,0.0,0.0
2017-12-13 00:00:00+09:00,1262.0415244798983,1263.8029222809866,1247.9503420711903,1254.115234375,6000,0.0,0.0
2017-12-14 00:00:00+09:00,1262.0415107353583,1275.2519940996503,1259.3994140625,1259.3994140625,4800,0.0,0.0
2017-12-15 00:00:00+09:00,1269.087047718578,1282.2975305192572,1259.3993603314134,1280.5361328125,8000,0.0,0.0
2017-12-18 00:00:00+09:00,1281.4169435578633,1301.6730189543107,1281.4169435578633,1299.91162109375,10600,0.0,0.0
2017-12-19 00:00:00+09:00,1299.9115535010976,1299.9115535010976,1278.7747802734375,1278.7747802734375,14100,0.0,0.0
2017-12-20 00:00:00+09:00,1285.8202991771827,1296.3886851978173,1277.013310826654,1291.1044921875,3900,0.0,0.0
2017-12-21 00:00:00+09:00,1291.1046768664667,1298.1502685546875,1291.1046768664667,1298.1502685546875,3200,0.0,0.0
2017-12-22 00:00:00+09:00,1299.0309221634698,1317.5255996993565,1292.8660296515075,1299.91162109375,4700,0.0,0.0
2017-12-25 00:00:00+09:00,1301.673248579306,1305.196044921875,1299.9118504080213,1305.196044921875,2600,0.0,0.0
2017-12-26 00:00:00+09:00,1302.5535905393835,1302.5535905393835,1284.058914811644,1285.8203125,900,0.0,0.0
2017-12-27 00:00:00+09:00,1285.8203125,1285.8203125,1285.8203125,1285.8203125,0,0.0,0.0
2017-12-28 00:00:00+09:00,1284.0591346231397,1291.9854255776036,1279.6556396484375,1279.6556396484375,4000,0.0,0.0
2017-12-29 00:00:00+09:00,1285.8204308507184,1291.9853233274,1232.9784953363053,1271.729248046875,9600,0.0,0.0
2018-01-01 00:00:00+09:00,1271.729248046875,1271.729248046875,1271.729248046875,1271.729248046875,0,0.0,0.0
2018-01-02 00:00:00+09:00,1271.729248046875,1271.729248046875,1271.729248046875,1271.729248046875,0,0.0,0.0
2018-01-03 00:00:00+09:00,1271.729248046875,1271.729248046875,1271.729248046875,1271.729248046875,0,0.0,0.0
2018-01-04 00:00:00+09:00,1307.8378564453124,1327.213232096354,1283.1782874348958,1321.04833984375,18700,0.0,0.0
2018-01-05 00:00:00+09:00,1347.4694441002596,1347.4694441002596,1313.122183760449,1346.5887451171875,8900,0.0,0.0
2018-01-08 00:00:00+09:00,1346.5887451171875,1346.5887451171875,1346.5887451171875,1346.5887451171875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1402.0727120535714,1454.033949497768,1400.311314174107,1448.749755859375,25600,0.0,0.0
2018-01-10 00:00:00+09:00,1439.9427664620537,1448.749755859375,1411.760400390625,1448.749755859375,11300,0.0,0.0
2018-01-11 00:00:00+09:00,1424.9708497596152,1442.584828125,1424.9708497596152,1431.1357421875,2500,0.0,0.0
2018-01-12 00:00:00+09:00,1440.8235027397195,1482.216353979797,1439.9428037771647,1480.4549560546875,13000,0.0,0.0
2018-01-15 00:00:00+09:00,1493.6653311567163,1505.995115729944,1466.363665315998,1475.170654296875,8800,0.0,0.0
2018-01-16 00:00:00+09:00,1475.1707948626895,1479.5742897727273,1453.1533203125,1453.1533203125,4600,0.0,0.0
2018-01-17 00:00:00+09:00,1445.2269601004464,1485.739111328125,1445.2269601004464,1479.57421875,4800,0.0,0.0
2018-01-18 00:00:00+09:00,1479.57416257864,1479.57416257864,1454.0338942960325,1469.886474609375,3300,0.0,0.0
2018-01-19 00:00:00+09:00,1461.9601666690212,1461.9601666690212,1446.1075865485136,1461.0794677734375,5200,0.0,0.0
2018-01-22 00:00:00+09:00,1450.5112276995276,1456.6761205919968,1432.0165490221202,1436.4200439453125,5200,0.0,0.0
2018-01-23 00:00:00+09:00,1450.5111329010638,1456.676025390625,1431.1357565052997,1456.676025390625,6300,0.0,0.0
2018-01-24 00:00:00+09:00,1456.6759787011779,1456.6759787011779,1427.6129150390625,1427.6129150390625,1700,0.0,0.0
2018-01-25 00:00:00+09:00,1449.6303821308486,1461.0794677734375,1446.1075865485136,1461.0794677734375,4200,0.0,0.0
2018-01-26 00:00:00+09:00,1461.0794091181763,1475.1705908818237,1437.3005398920216,1468.125,5500,0.0,0.0
2018-01-29 00:00:00+09:00,1468.125072740023,1470.7671694516127,1455.7952880859375,1455.7952880859375,2800,0.0,0.0
2018-01-30 00:00:00+09:00,1455.7954172585228,1461.9603101325758,1444.3463304924244,1453.1533203125,2600,0.0,0.0
2018-01-31 00:00:00+09:00,1434.658469835725,1457.556640625,1434.658469835725,1457.556640625,3400,0.0,0.0
2018-02-01 00:00:00+09:00,1473.4091072753333,1502.47216796875,1470.767010848659,1502.47216796875,13900,0.0,0.0
2018-02-02 00:00:00+09:00,1497.1882495545503,1520.0864227830318,1492.7847547029194,1505.9952392578125,12200,0.0,0.0
2018-02-05 00:00:00+09:00,1505.9951464622807,1585.258048907664,1505.9951464622807,1557.07568359375,34000,0.0,0.0
2018-02-06 00:00:00+09:00,1380.9359407924442,1469.005834975636,1380.0552418506124,1462.8409423828125,33600,0.0,0.0
2018-02-07 00:00:00+09:00,1587.0193843575905,1587.0193843575905,1525.3704626566853,1580.8544921875,30100,0.0,0.0
2018-02-08 00:00:00+09:00,1404.7147341191035,1580.8545126920317,1356.2762950115482,1572.92822265625,75100,0.0,0.0
2018-02-09 00:00:00+09:00,1445.2269737763218,1496.3075127641503,1445.2269737763218,1474.2900390625,16100,0.0,0.0
2018-02-12 00:00:00+09:00,1474.2900390625,1474.2900390625,1474.2900390625,1474.2900390625,0,0.0,0.0
2018-02-13 00:00:00+09:00,1474.2899216183241,1513.921371124193,1409.9989035310255,1440.8233642578125,10100,0.0,0.0
2018-02-14 00:00:00+09:00,1409.9989673926395,1470.7671927206172,1400.311279296875,1400.311279296875,12900,0.0,0.0
2018-02-15 00:00:00+09:00,1447.8690498101364,1447.8690498101364,1412.6410923938313,1420.5673828125,4700,0.0,0.0
2018-02-16 00:00:00+09:00,1441.7042024967013,1449.6304931640625,1431.1358149402197,1449.6304931640625,2300,0.0,0.0
2018-02-19 00:00:00+09:00,1449.630500222297,1454.0339950589384,1446.9884033203125,1446.9884033203125,4600,0.0,0.0
2018-02-20 00:00:00+09:00,1444.3462367168422,1449.6304302658064,1435.5392474685689,1442.5848388671875,4500,0.0,0.0
2018-02-21 00:00:00+09:00,1442.5849084836711,1470.7672754381751,1442.5849084836711,1446.9884033203125,4900,0.0,0.0
2018-02-22 00:00:00+09:00,1424.9710310615724,1426.7324291222171,1424.09033203125,1424.09033203125,1300,0.0,0.0
2018-02-23 00:00:00+09:00,1437.300800696173,1437.300800696173,1415.2833251953125,1415.2833251953125,2300,0.0,0.0
2018-02-26 00:00:00+09:00,1409.1183000705773,1424.9708809463712,1403.8341064453125,1403.8341064453125,6500,0.0,0.0
2018-02-27 00:00:00+09:00,1406.47607421875,1415.283062786181,1404.7146765052637,1406.47607421875,2800,0.0,0.0
2018-02-28 00:00:00+09:00,1497.1881066070744,1497.1881066070744,1435.5391845703125,1435.5391845703125,7900,0.0,0.0
2018-03-01 00:00:00+09:00,1434.6585903591579,1434.6585903591579,1426.7322998046875,1426.7322998046875,400,0.0,0.0
2018-03-02 00:00:00+09:00,1426.7323280448343,1426.7323280448343,1410.879746622114,1416.1639404296875,1200,0.0,0.0
2018-03-05 00:00:00+09:00,1416.1638771715254,1416.1638771715254,1348.3500596701526,1378.2938232421875,6100,0.0,0.0
2018-03-06 00:00:00+09:00,1378.293916826847,1404.7148864784797,1378.293916826847,1388.8623046875,2300,0.0,0.0
2018-03-07 00:00:00+09:00,1381.8166399565944,1387.9815325504096,1365.9640590010695,1370.3675537109375,1400,0.0,0.0
2018-03-08 00:00:00+09:00,1370.3674963136382,1405.5954525170737,1329.8553466796875,1329.8553466796875,5100,0.0,0.0
2018-03-09 00:00:00+09:00,1330.7360233605068,1331.6167222508845,1299.911562197292,1306.9571533203125,8700,0.0,0.0
2018-03-12 00:00:00+09:00,1312.2414951534063,1313.122194143442,1281.4170305021516,1282.2977294921875,5400,0.0,0.0
2018-03-13 00:00:00+09:00,1282.2977366332589,1298.1503185421866,1277.0135426636164,1279.6556396484375,7900,0.0,0.0
2018-03-14 00:00:00+09:00,1289.343082524272,1360.6796875,1289.343082524272,1360.6796875,8600,0.0,0.0
2018-03-15 00:00:00+09:00,1381.8165351019966,1387.9814272280094,1365.0832564742477,1379.1744384765625,2600,0.0,0.0
2018-03-16 00:00:00+09:00,1379.174403702112,1379.174403702112,1338.6622564669285,1344.8271484375,1000,0.0,0.0
2018-03-19 00:00:00+09:00,1315.76419161095,1341.3044603905469,1315.76419161095,1319.2869873046875,2600,0.0,0.0
2018-03-20 00:00:00+09:00,1308.718670338311,1308.718670338311,1292.8660888671875,1292.8660888671875,6100,0.0,0.0
2018-03-21 00:00:00+09:00,1292.8660888671875,1292.8660888671875,1292.8660888671875,1292.8660888671875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1285.8203307690262,1294.6273193359375,1284.058933055644,1294.6273193359375,3400,0.0,0.0
2018-03-23 00:00:00+09:00,1294.6273577577965,1298.1501532891102,1270.8484879214288,1295.508056640625,10200,0.0,0.0
2018-03-26 00:00:00+09:00,1275.251977958548,1281.4168701171875,1268.2063869201031,1281.4168701171875,3400,0.0,0.0
2018-03-27 00:00:00+09:00,1294.627560637718,1334.2590165756073,1294.627560637718,1325.4520263671875,6000,0.0,0.0
2018-03-28 00:00:00+09:00,1309.472006146911,1317.4620048284853,1249.1031272194602,1308.584228515625,2600,12.0,0.0
2018-03-29 00:00:00+09:00,1292.6039992305061,1332.55398547046,1292.6039992305061,1297.9306640625,7600,0.0,0.0
2018-03-30 00:00:00+09:00,1321.9008611460201,1321.9008611460201,1296.1553104588243,1299.7064208984375,4700,0.0,0.0
2018-04-02 00:00:00+09:00,1296.1552007494367,1329.8907470703125,1296.1552007494367,1329.8907470703125,4300,0.0,0.0
2018-04-03 00:00:00+09:00,1311.2473401564328,1330.7784447491488,1311.2473401564328,1328.1151123046875,800,0.0,0.0
2018-04-04 00:00:00+09:00,1309.4718687655777,1330.7785296810855,1309.4718687655777,1324.5640869140625,2500,0.0,0.0
2018-04-05 00:00:00+09:00,1329.0029623400528,1329.0029623400528,1294.379638671875,1294.379638671875,1600,0.0,0.0
2018-04-06 00:00:00+09:00,1291.716268715209,1304.1451537750117,1289.940713706666,1290.8284912109375,900,0.0,0.0
2018-04-09 00:00:00+09:00,1290.8286159733589,1290.8286159733589,1286.389728022969,1288.165283203125,2500,0.0,0.0
2018-04-10 00:00:00+09:00,1299.7061858374225,1300.593963286765,1289.0528564453125,1289.0528564453125,300,0.0,0.0
2018-04-11 00:00:00+09:00,1291.7163935634367,1291.7163935634367,1288.165283203125,1288.165283203125,2100,0.0,0.0
2018-04-12 00:00:00+09:00,1287.277505613047,1288.165283203125,1287.277505613047,1288.165283203125,800,0.0,0.0
2018-04-13 00:00:00+09:00,1292.6042082796391,1294.3797635107924,1285.5019873550257,1291.7164306640625,1800,0.0,0.0
2018-04-16 00:00:00+09:00,1287.2774710615586,1287.2774710615586,1271.2974748690704,1281.9508056640625,1400,0.0,0.0
2018-04-17 00:00:00+09:00,1268.6340656929997,1282.8385058967,1268.6340656929997,1277.5118408203125,1500,0.0,0.0
2018-04-18 00:00:00+09:00,1281.9508082901414,1281.9508082901414,1278.3996980178695,1279.2874755859375,1200,0.0,0.0
2018-04-19 00:00:00+09:00,1279.2874755859375,1279.2874755859375,1279.2874755859375,1279.2874755859375,0,0.0,0.0
2018-04-20 00:00:00+09:00,1284.6141357421875,1284.6141357421875,1276.6241376622431,1284.6141357421875,500,0.0,0.0
2018-04-23 00:00:00+09:00,1279.287435743544,1279.287435743544,1276.6241031222874,1278.399658203125,1300,0.0,0.0
2018-04-24 00:00:00+09:00,1278.3997459438242,1278.3997459438242,1272.185302734375,1272.185302734375,3400,0.0,0.0
2018-04-25 00:00:00+09:00,1277.5118408203125,1287.2773934603565,1277.5118408203125,1277.5118408203125,2900,0.0,0.0
2018-04-26 00:00:00+09:00,1288.1652512666171,1294.379694243093,1279.2874755859375,1279.2874755859375,1400,0.0,0.0
2018-04-27 00:00:00+09:00,1305.9207390055174,1305.9207390055174,1302.36962890625,1302.36962890625,1100,0.0,0.0
2018-04-30 00:00:00+09:00,1302.36962890625,1302.36962890625,1302.36962890625,1302.36962890625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1301.4818742540149,1301.4818742540149,1278.399658203125,1278.399658203125,3600,0.0,0.0
2018-05-02 00:00:00+09:00,1283.726323445638,1283.726323445638,1278.399658203125,1278.399658203125,3000,0.0,0.0
2018-05-03 00:00:00+09:00,1278.399658203125,1278.399658203125,1278.399658203125,1278.399658203125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1278.399658203125,1278.399658203125,1278.399658203125,1278.399658203125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1300.5940536520186,1300.5940536520186,1278.3996158763869,1280.1751708984375,2600,0.0,0.0
2018-05-08 00:00:00+09:00,1278.3996188256049,1323.6762719923452,1278.3996188256049,1321.012939453125,1700,0.0,0.0
2018-05-09 00:00:00+09:00,1314.7985947073469,1314.7985947073469,1255.3174969049214,1263.3074951171875,7200,0.0,0.0
2018-05-10 00:00:00+09:00,1263.3074280045619,1289.9407539638992,1247.3274324289596,1248.2152099609375,2600,0.0,0.0
2018-05-11 00:00:00+09:00,1168.3152102267204,1169.2029877420903,1122.1507794274883,1141.681884765625,24500,0.0,0.0
2018-05-14 00:00:00+09:00,1154.110916546935,1186.0709111590038,1154.110916546935,1158.5498046875,10100,0.0,0.0
2018-05-15 00:00:00+09:00,1179.8564055109598,1179.8564055109598,1163.8764090480574,1178.9686279296875,2600,0.0,0.0
2018-05-16 00:00:00+09:00,1178.0808079769738,1180.744140625,1164.7641447368421,1180.744140625,3900,0.0,0.0
2018-05-17 00:00:00+09:00,1180.744140625,1183.4074732730264,1175.4174753289474,1180.744140625,2300,0.0,0.0
2018-05-18 00:00:00+09:00,1178.0808079769738,1186.9585834703948,1178.0808079769738,1180.744140625,3500,0.0,0.0
2018-05-21 00:00:00+09:00,1179.856363075658,1180.744140625,1178.0808079769738,1180.744140625,2600,0.0,0.0
2018-05-22 00:00:00+09:00,1189.621900790523,1204.7141189348804,1189.621900790523,1196.72412109375,2200,0.0,0.0
2018-05-23 00:00:00+09:00,1198.4996289278554,1214.4796239802267,1198.4996289278554,1203.8262939453125,800,0.0,0.0
2018-05-24 00:00:00+09:00,1196.7241110409007,1213.5918841193704,1196.7241110409007,1207.37744140625,1600,0.0,0.0
2018-05-25 00:00:00+09:00,1216.2552091655632,1216.2552091655632,1215.367431640625,1215.367431640625,700,0.0,0.0
2018-05-28 00:00:00+09:00,1208.2653300560598,1218.0308837890625,1208.2653300560598,1218.0308837890625,1200,0.0,0.0
2018-05-29 00:00:00+09:00,1217.1430853949653,1217.1430853949653,1198.499755859375,1198.499755859375,1400,0.0,0.0
2018-05-30 00:00:00+09:00,1199.387371360151,1199.387371360151,1192.2851515445468,1197.61181640625,2900,0.0,0.0
2018-05-31 00:00:00+09:00,1198.4996736358485,1199.387451171875,1189.621898275583,1199.387451171875,800,0.0,0.0
2018-06-01 00:00:00+09:00,1199.3875177472873,1199.3875177472873,1173.6419677734375,1173.6419677734375,900,0.0,0.0
2018-06-04 00:00:00+09:00,1173.6419677734375,1173.6419677734375,1173.6419677734375,1173.6419677734375,0,0.0,0.0
2018-06-05 00:00:00+09:00,1205.601976634838,1205.601976634838,1198.499755859375,1198.499755859375,1000,0.0,0.0
2018-06-06 00:00:00+09:00,1179.8563232421875,1179.8563232421875,1179.8563232421875,1179.8563232421875,100,0.0,0.0
2018-06-07 00:00:00+09:00,1179.8563232421875,1179.8563232421875,1179.8563232421875,1179.8563232421875,0,0.0,0.0
2018-06-08 00:00:00+09:00,1175.4173470027772,1188.7340087890625,1166.5395724785872,1188.7340087890625,2700,0.0,0.0
2018-06-11 00:00:00+09:00,1188.7341110717216,1188.7341110717216,1162.1007852075306,1166.5396728515625,400,0.0,0.0
2018-06-12 00:00:00+09:00,1166.5396728515625,1171.8663380244006,1166.5396728515625,1166.5396728515625,600,0.0,0.0
2018-06-13 00:00:00+09:00,1165.65185546875,1165.65185546875,1165.65185546875,1165.65185546875,600,0.0,0.0
2018-06-14 00:00:00+09:00,1165.65185546875,1166.539632967203,1165.65185546875,1165.65185546875,1400,0.0,0.0
2018-06-15 00:00:00+09:00,1157.6619554192428,1171.866396590031,1123.0386300654463,1148.7841796875,10400,0.0,0.0
2018-06-18 00:00:00+09:00,1133.69185944805,1136.355191929134,1115.9363095741573,1127.4774169921875,3400,0.0,0.0
2018-06-19 00:00:00+09:00,1123.9263517477766,1136.3552371541502,1123.03857421875,1123.03857421875,900,0.0,0.0
2018-06-20 00:00:00+09:00,1123.038569224528,1130.1407894251574,1123.038569224528,1128.365234375,1200,0.0,0.0
2018-06-21 00:00:00+09:00,1127.4775417601863,1132.8042073118093,1116.8242106569405,1124.814208984375,2200,0.0,0.0
2018-06-22 00:00:00+09:00,1135.467566308061,1161.2131170687596,1135.467566308061,1139.0186767578125,8100,0.0,0.0
2018-06-25 00:00:00+09:00,1154.1109218718898,1160.325365297354,1085.7520441917857,1115.0487060546875,7500,0.0,0.0
2018-06-26 00:00:00+09:00,1094.6297183388158,1096.4052734375,1094.6297183388158,1096.4052734375,1500,0.0,0.0
2018-06-27 00:00:00+09:00,1096.4052734375,1096.4052734375,1096.4052734375,1096.4052734375,0,0.0,0.0
2018-06-28 00:00:00+09:00,1118.599609375,1118.599609375,1118.599609375,1118.599609375,100,0.0,0.0
2018-06-29 00:00:00+09:00,1100.844073948269,1102.61962890625,1100.844073948269,1102.61962890625,200,0.0,0.0
2018-07-02 00:00:00+09:00,1099.0687594126507,1105.283203125,1094.6298710466867,1105.283203125,700,0.0,0.0
2018-07-03 00:00:00+09:00,1123.9262956679593,1123.9262956679593,1094.629638671875,1094.629638671875,1200,0.0,0.0
2018-07-04 00:00:00+09:00,1096.4052734375,1096.4052734375,1096.4052734375,1096.4052734375,1600,0.0,0.0
2018-07-05 00:00:00+09:00,1119.4875358271404,1119.4875358271404,1091.9664306640625,1091.9664306640625,1900,0.0,0.0
2018-07-06 00:00:00+09:00,1104.3951910039032,1105.2829684886328,1094.629638671875,1094.629638671875,500,0.0,0.0
2018-07-09 00:00:00+09:00,1147.8964021143258,1155.8864002728942,1147.0086245411514,1148.7841796875,5900,0.0,0.0
2018-07-10 00:00:00+09:00,1146.1208822911478,1146.1208822911478,1114.160888671875,1114.160888671875,1200,0.0,0.0
2018-07-11 00:00:00+09:00,1109.7220006691982,1114.160888671875,1109.7220006691982,1114.160888671875,1300,0.0,0.0
2018-07-12 00:00:00+09:00,1104.3954254518073,1117.7120905496988,1104.3954254518073,1105.283203125,300,0.0,0.0
2018-07-13 00:00:00+09:00,1105.283203125,1105.283203125,1105.283203125,1105.283203125,0,0.0,0.0
2018-07-16 00:00:00+09:00,1105.283203125,1105.283203125,1105.283203125,1105.283203125,0,0.0,0.0
2018-07-17 00:00:00+09:00,1105.2830037763042,1113.2730013939643,1100.8441162109375,1100.8441162109375,1400,0.0,0.0
2018-07-18 00:00:00+09:00,1123.0386114458665,1126.5897216796875,1123.0386114458665,1126.5897216796875,200,0.0,0.0
2018-07-19 00:00:00+09:00,1126.5897216796875,1126.5897216796875,1126.5897216796875,1126.5897216796875,0,0.0,0.0
2018-07-20 00:00:00+09:00,1141.68189222176,1145.2330023064312,1126.5896743619078,1133.69189453125,1300,0.0,0.0
2018-07-23 00:00:00+09:00,1143.4575593059058,1145.2331145222192,1140.7942264814355,1144.3453369140625,1500,0.0,0.0
2018-07-24 00:00:00+09:00,1144.3453369140625,1144.3453369140625,1138.130893656965,1144.3453369140625,1400,0.0,0.0
2018-07-25 00:00:00+09:00,1149.6720315585792,1194.0609130859375,1148.784253928032,1194.0609130859375,10400,0.0,0.0
2018-07-26 00:00:00+09:00,1194.0609130859375,1194.0609130859375,1194.0609130859375,1194.0609130859375,0,0.0,0.0
2018-07-27 00:00:00+09:00,1163.8763134113133,1195.8363037109375,1163.8763134113133,1195.8363037109375,1500,0.0,0.0
2018-07-30 00:00:00+09:00,1180.744279361739,1202.938720703125,1167.4276145569072,1202.938720703125,5000,0.0,0.0
2018-07-31 00:00:00+09:00,1225.133083767361,1225.133083767361,1198.499755859375,1198.499755859375,1300,0.0,0.0
2018-08-01 00:00:00+09:00,1197.611978262442,1198.499755859375,1188.7342022931134,1198.499755859375,2300,0.0,0.0
2018-08-02 00:00:00+09:00,1198.499755859375,1198.499755859375,1198.499755859375,1198.499755859375,0,0.0,0.0
2018-08-03 00:00:00+09:00,1197.611830713514,1197.611830713514,1181.6318359375,1181.6318359375,1200,0.0,0.0
2018-08-06 00:00:00+09:00,1153.2230622746395,1154.9986174128605,1152.335284705529,1154.11083984375,6100,0.0,0.0
2018-08-07 00:00:00+09:00,1131.9162785961184,1156.7740478515625,1125.7018362822573,1156.7740478515625,5000,0.0,0.0
2018-08-08 00:00:00+09:00,1106.1708902670568,1123.0386646772286,1106.1708902670568,1114.160888671875,2200,0.0,0.0
2018-08-09 00:00:00+09:00,1114.160888671875,1114.160888671875,1114.160888671875,1114.160888671875,0,0.0,0.0
2018-08-10 00:00:00+09:00,1107.0586415337787,1107.0586415337787,1084.864202048338,1099.9564208984375,5800,0.0,0.0
2018-08-13 00:00:00+09:00,1091.9663230971535,1091.9663230971535,1075.098550626547,1075.986328125,2700,0.0,0.0
2018-08-14 00:00:00+09:00,1074.2107379327672,1087.527399973256,1065.332963239108,1069.7718505859375,3200,0.0,0.0
2018-08-15 00:00:00+09:00,1065.3331298828125,1068.8842403157553,1065.3331298828125,1065.3331298828125,6700,0.0,0.0
2018-08-16 00:00:00+09:00,1083.088456632653,1096.4051179846938,1065.3329081632653,1087.52734375,6800,0.0,0.0
2018-08-17 00:00:00+09:00,1069.772017923991,1074.2109059651693,1059.1186866251628,1065.3331298828125,2100,0.0,0.0
2018-08-20 00:00:00+09:00,1065.3331298828125,1069.772017923991,1065.3331298828125,1065.3331298828125,2800,0.0,0.0
2018-08-21 00:00:00+09:00,1059.1186392070442,1073.3230803028637,1059.1186392070442,1072.435302734375,3700,0.0,0.0
2018-08-22 00:00:00+09:00,1045.8019987695473,1105.2830971715503,1045.8019987695473,1089.3031005859375,900,0.0,0.0
